Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-23 00:00:00+09:00,1697.258254498667,1697.258254498667,1685.270556409212,1686.26953125,1700,0.0,0.0
2020-10-26 00:00:00+09:00,1673.2828629674386,1679.2767120288145,1664.2920893753746,1666.2900390625,1900,0.0,0.0
2020-10-27 00:00:00+09:00,1665.2910584541587,1691.264404296875,1665.2910584541587,1691.264404296875,2000,0.0,0.0
2020-10-28 00:00:00+09:00,1690.2655193949854,1718.23681640625,1671.2849964230559,1718.23681640625,4600,0.0,0.0
2020-10-29 00:00:00+09:00,1728.2264698752194,1728.2264698752194,1691.2644008663276,1706.2490234375,4800,0.0,0.0
2020-10-30 00:00:00+09:00,1689.2664287252987,1698.2572021484375,1689.2664287252987,1698.2572021484375,800,0.0,0.0
2020-11-02 00:00:00+09:00,1693.2624026031674,1703.2521512910916,1688.2675282592052,1692.263427734375,2700,0.0,0.0
2020-11-04 00:00:00+09:00,1692.263354276134,1698.2572032287057,1691.2643794507053,1693.2623291015625,1300,0.0,0.0
2020-11-05 00:00:00+09:00,1693.2623280244716,1698.2572021484375,1687.2684790757123,1698.2572021484375,1600,0.0,0.0
2020-11-06 00:00:00+09:00,1686.2695289494995,1698.2572270226,1685.2705541100745,1696.25927734375,2300,0.0,0.0
2020-11-09 00:00:00+09:00,1688.2674786283496,1697.258252183175,1688.2674786283496,1696.25927734375,2600,0.0,0.0
2020-11-10 00:00:00+09:00,1698.2572281776063,1702.2531275380243,1679.2767062156213,1691.264404296875,6600,0.0,0.0
2020-11-11 00:00:00+09:00,1697.2583203324068,1715.2398681640625,1680.2757473802874,1715.2398681640625,4700,0.0,0.0
2020-11-12 00:00:00+09:00,1715.2398681640625,1715.2398681640625,1705.2501193686983,1715.2398681640625,2500,0.0,0.0
2020-11-13 00:00:00+09:00,1718.2368178298107,1718.2368178298107,1700.2552697362428,1713.241943359375,5600,0.0,0.0
2020-11-16 00:00:00+09:00,1713.2419419399528,1718.23681640625,1705.250142793877,1718.23681640625,3500,0.0,0.0
2020-11-17 00:00:00+09:00,1722.2326923208177,1722.2326923208177,1709.246018886844,1715.2398681640625,2300,0.0,0.0
2020-11-18 00:00:00+09:00,1717.237770495256,1717.237770495256,1706.2490471238493,1709.2459716796875,2200,0.0,0.0
2020-11-19 00:00:00+09:00,1709.246042366915,1718.23681640625,1708.2470674736555,1718.23681640625,1400,0.0,0.0
2020-11-20 00:00:00+09:00,1718.2367441315196,1718.2367441315196,1712.242895024084,1714.2408447265625,1200,0.0,0.0
2020-11-24 00:00:00+09:00,1714.2408209966068,1718.2367203462493,1710.2449216469643,1711.243896484375,2300,0.0,0.0
2020-11-25 00:00:00+09:00,1711.2439213835796,1714.2408459394178,1708.2469968277414,1709.2459716796875,1300,0.0,0.0
2020-11-26 00:00:00+09:00,1707.2479744919585,1708.24694931612,1703.2520751953125,1703.2520751953125,1300,0.0,0.0
2020-11-27 00:00:00+09:00,1703.2521930073583,1718.23681640625,1703.2521930073583,1718.23681640625,4800,0.0,0.0
2020-11-30 00:00:00+09:00,1706.248999667797,1715.2397730852504,1703.2520751953125,1703.2520751953125,1900,0.0,0.0
2020-12-01 00:00:00+09:00,1703.252124999426,1715.2398232398912,1699.2562255859375,1699.2562255859375,2000,0.0,0.0
2020-12-02 00:00:00+09:00,1702.2531014476103,1704.2510510971968,1695.260277674058,1698.2572021484375,4400,0.0,0.0
2020-12-03 00:00:00+09:00,1692.2633521295363,1703.2520751953125,1692.2633521295363,1703.2520751953125,2000,0.0,0.0
2020-12-04 00:00:00+09:00,1692.263401612333,1702.253150146054,1692.263401612333,1699.2562255859375,1200,0.0,0.0
2020-12-07 00:00:00+09:00,1707.2480256422512,1707.2480256422512,1694.2613525390625,1694.2613525390625,2000,0.0,0.0
2020-12-08 00:00:00+09:00,1694.261303926991,1698.2572032287057,1693.2623291015625,1693.2623291015625,1200,0.0,0.0
2020-12-09 00:00:00+09:00,1697.2582284032771,1697.2582284032771,1693.2623291015625,1693.2623291015625,1500,0.0,0.0
2020-12-10 00:00:00+09:00,1693.2623528254749,1697.258252183175,1692.2633779860498,1696.25927734375,900,0.0,0.0
2020-12-11 00:00:00+09:00,1698.2572507325656,1700.2552004393096,1698.2572507325656,1699.2562255859375,2900,0.0,0.0
2020-12-14 00:00:00+09:00,1707.2480954175805,1708.2470703125,1699.2562962582238,1708.2470703125,2700,0.0,0.0
2020-12-15 00:00:00+09:00,1713.2418960740931,1713.2418960740931,1699.256247942876,1707.248046875,4400,0.0,0.0
2020-12-16 00:00:00+09:00,1698.257225874376,1712.242873616871,1698.257225874376,1701.254150390625,1600,0.0,0.0
2020-12-17 00:00:00+09:00,1702.2531489274986,1711.2439226014114,1699.2562243695277,1704.2510986328125,2700,0.0,0.0
2020-12-18 00:00:00+09:00,1708.2470688889396,1713.241943359375,1700.2552697362428,1713.241943359375,2500,0.0,0.0
2020-12-21 00:00:00+09:00,1716.23876953125,1717.2377443679968,1703.2520966535396,1716.23876953125,2600,0.0,0.0
2020-12-22 00:00:00+09:00,1717.2377942507019,1717.2377942507019,1702.253171264221,1712.242919921875,1300,0.0,0.0
2020-12-23 00:00:00+09:00,1715.2398445191711,1715.2398445191711,1702.253171264221,1712.242919921875,2400,0.0,0.0
2020-12-24 00:00:00+09:00,1711.243896484375,1716.238770671428,1703.25209778509,1711.243896484375,3500,0.0,0.0
2020-12-25 00:00:00+09:00,1718.236792802672,1718.236792802672,1707.248069127771,1715.2398681640625,1300,0.0,0.0
2020-12-28 00:00:00+09:00,1715.2398722521987,1715.2398722521987,1700.2552490234375,1700.2552490234375,3400,0.0,0.0
2020-12-29 00:00:00+09:00,1700.255247664717,1710.244996475908,1698.2572979024787,1705.2501220703125,2800,0.0,0.0
2020-12-30 00:00:00+09:00,1698.2572021484375,1704.2510510971968,1698.2572021484375,1698.2572021484375,2000,0.0,0.0
2021-01-04 00:00:00+09:00,1698.2572021484375,1704.2510510971968,1688.2674539005056,1698.2572021484375,5100,0.0,0.0
2021-01-05 00:00:00+09:00,1698.2572531855228,1698.2572531855228,1689.2664794921875,1689.2664794921875,2100,0.0,0.0
2021-01-06 00:00:00+09:00,1689.2664308807555,1698.2572043153662,1688.2674560546875,1688.2674560546875,2400,0.0,0.0
2021-01-07 00:00:00+09:00,1688.2675046373727,1696.2593034758927,1688.2675046373727,1689.2664794921875,3900,0.0,0.0
2021-01-08 00:00:00+09:00,1694.2613501062426,1706.2490483381264,1689.2664758429578,1704.2510986328125,4500,0.0,0.0
2021-01-12 00:00:00+09:00,1697.2582746642136,1711.2439226014114,1697.2582746642136,1704.2510986328125,1900,0.0,0.0
2021-01-13 00:00:00+09:00,1712.2429435254533,1715.2398681640625,1704.2511444891618,1715.2398681640625,2600,0.0,0.0
2021-01-14 00:00:00+09:00,1715.2397935616023,1721.233642578125,1713.2418438894279,1721.233642578125,3000,0.0,0.0
2021-01-15 00:00:00+09:00,1727.227540337016,1731.223439794129,1722.232666015625,1722.232666015625,3500,0.0,0.0
2021-01-18 00:00:00+09:00,1728.2265610928494,1733.221435546875,1720.2347619664085,1733.221435546875,4400,0.0,0.0
2021-01-19 00:00:00+09:00,1735.2193117625152,1747.2070099439488,1733.2213620656096,1734.2203369140625,5700,0.0,0.0
2021-01-20 00:00:00+09:00,1734.2203593122852,1742.212158203125,1734.2203593122852,1742.212158203125,1300,0.0,0.0
2021-01-21 00:00:00+09:00,1735.2193341736402,1748.206007371255,1735.2193341736402,1742.212158203125,2500,0.0,0.0
2021-01-22 00:00:00+09:00,1744.2101593457312,1744.2101593457312,1733.221435546875,1733.221435546875,3600,0.0,0.0
2021-01-25 00:00:00+09:00,1733.221359689894,1745.2090578548962,1733.221359689894,1744.2100830078125,2600,0.0,0.0
2021-01-26 00:00:00+09:00,1744.210106668096,1747.20703125,1737.2172826436536,1747.20703125,1500,0.0,0.0
2021-01-27 00:00:00+09:00,1747.2069860283377,1747.2069860283377,1731.223388671875,1731.223388671875,2200,0.0,0.0
2021-01-28 00:00:00+09:00,1729.2255318080358,1748.2060546875,1726.2286071428573,1748.2060546875,6200,0.0,0.0
2021-01-29 00:00:00+09:00,1748.2060589089517,1748.2060589089517,1733.221435546875,1733.221435546875,2100,0.0,0.0
2021-02-01 00:00:00+09:00,1765.1886277901788,1765.1886277901788,1747.2070797991073,1748.2060546875,5800,0.0,0.0
2021-02-02 00:00:00+09:00,1748.205956362753,1751.202880859375,1743.2110822017169,1751.202880859375,2900,0.0,0.0
2021-02-03 00:00:00+09:00,1737.2173061283756,1757.1968036111632,1737.2173061283756,1750.2039794921875,2000,0.0,0.0
2021-02-04 00:00:00+09:00,1745.2090340995678,1752.2018579339679,1739.2151850986534,1741.213134765625,1700,0.0,0.0
2021-02-05 00:00:00+09:00,1741.213158466562,1751.202906937397,1741.213158466562,1744.2100830078125,2800,0.0,0.0
2021-02-08 00:00:00+09:00,1748.2059552536618,1758.195703569397,1746.2080055905149,1756.19775390625,2900,0.0,0.0
2021-02-09 00:00:00+09:00,1749.2049300852354,1756.19775390625,1749.2049300852354,1756.19775390625,2300,0.0,0.0
2021-02-10 00:00:00+09:00,1757.1967512845722,1764.1895751953125,1757.1967512845722,1764.1895751953125,3100,0.0,0.0
2021-02-12 00:00:00+09:00,1768.185546875,1768.185546875,1763.1906724487994,1768.185546875,2700,0.0,0.0
2021-02-15 00:00:00+09:00,1768.1855454995598,1773.180419921875,1766.1875957306338,1773.180419921875,4900,0.0,0.0
2021-02-16 00:00:00+09:00,1777.1762707698438,1777.1762707698438,1763.1906227705308,1772.181396484375,3100,0.0,0.0
2021-02-17 00:00:00+09:00,1772.1814436666082,1778.17529296875,1764.1896445970856,1778.17529296875,2900,0.0,0.0
2021-02-18 00:00:00+09:00,1778.1752957274011,1778.1752957274011,1768.185546875,1768.185546875,3700,0.0,0.0
2021-02-19 00:00:00+09:00,1768.1854970559998,1773.1803713414688,1766.1875473418122,1772.181396484375,1400,0.0,0.0
2021-02-22 00:00:00+09:00,1777.1763180850596,1778.17529296875,1769.1845190155373,1778.17529296875,2400,0.0,0.0
2021-02-24 00:00:00+09:00,1778.1752443876476,1778.1752443876476,1774.1793449620573,1777.17626953125,2600,0.0,0.0
2021-02-25 00:00:00+09:00,1778.17529296875,1778.17529296875,1773.1804185502983,1778.17529296875,3800,0.0,0.0
2021-02-26 00:00:00+09:00,1773.1803962931408,1778.175270648896,1770.1834716796875,1770.1834716796875,3800,0.0,0.0
2021-03-01 00:00:00+09:00,1770.1834938992274,1778.17529296875,1770.1834938992274,1778.17529296875,4700,0.0,0.0
2021-03-02 00:00:00+09:00,1778.1752667376365,1785.1680908203125,1774.1793672618214,1785.1680908203125,6200,0.0,0.0
2021-03-03 00:00:00+09:00,1786.1670407699833,1788.1649904800167,1778.175241929849,1787.166015625,4400,0.0,0.0
2021-03-04 00:00:00+09:00,1795.1577634546197,1796.15673828125,1783.1700655350564,1796.15673828125,6800,0.0,0.0
2021-03-05 00:00:00+09:00,1796.156759716015,1809.1434326171875,1794.1588100389115,1809.1434326171875,10900,0.0,0.0
2021-03-08 00:00:00+09:00,1818.1342746755465,1828.1240234375,1812.1404254183742,1828.1240234375,9700,0.0,0.0
2021-03-09 00:00:00+09:00,1828.1239748496446,1828.1239748496446,1818.1342263531985,1827.125,5700,0.0,0.0
2021-03-10 00:00:00+09:00,1827.1250287660175,1827.1250287660175,1798.1547576702194,1810.1424560546875,4800,0.0,0.0
2021-03-11 00:00:00+09:00,1810.1424335894194,1810.1424335894194,1800.1526850596763,1802.150634765625,5400,0.0,0.0
2021-03-12 00:00:00+09:00,1808.1445076060547,1808.1445076060547,1799.1537338113285,1805.1475830078125,11600,0.0,0.0
2021-03-15 00:00:00+09:00,1838.1137115819586,1886.0645040580098,1838.1137115819586,1877.07373046875,23000,0.0,0.0
2021-03-16 00:00:00+09:00,1888.062498711659,1893.057373046875,1880.0706997753134,1893.057373046875,10000,0.0,0.0
2021-03-17 00:00:00+09:00,1896.0542963610196,1898.05224609375,1888.0624974300986,1898.05224609375,4900,0.0,0.0
2021-03-18 00:00:00+09:00,1898.0522904366192,1914.035888671875,1896.0543406572122,1914.035888671875,13000,0.0,0.0
2021-03-19 00:00:00+09:00,1917.032755909455,1948.0009765625,1908.0419821714745,1948.0009765625,45400,0.0,0.0
2021-03-22 00:00:00+09:00,1952.9958235403328,1965.9824965357416,1948.9999241571302,1959.9886474609375,18900,0.0,0.0
2021-03-23 00:00:00+09:00,1977.97019468535,1979.9681443769512,1957.9906977693363,1959.9886474609375,10100,0.0,0.0
2021-03-24 00:00:00+09:00,1948.0009540593219,1957.9907025416774,1938.0112055769664,1940.0091552734375,9200,0.0,0.0
2021-03-25 00:00:00+09:00,1937.0122059009693,1949.9988787615741,1937.0122059009693,1942.007080078125,11400,0.0,0.0
