Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-26 00:00:00+09:00,1942.0071025910925,1961.98659953133,1942.0071025910925,1949.9989013671875,48700,0.0,0.0
2021-03-29 00:00:00+09:00,1943.0061506919528,1962.9856483854433,1926.023577652486,1949.0,55500,0.0,0.0
2021-03-30 00:00:00+09:00,1900.0,1900.0,1844.0,1860.0,27600,2.0,0.0
2021-03-31 00:00:00+09:00,1899.0,1899.0,1841.0,1841.0,11800,0.0,0.0
2021-04-01 00:00:00+09:00,1849.0,1849.0,1818.0,1818.0,6400,0.0,0.0
2021-04-02 00:00:00+09:00,1839.0,1839.0,1826.0,1828.0,6100,0.0,0.0
2021-04-05 00:00:00+09:00,1813.0,1826.0,1811.0,1816.0,4900,0.0,0.0
2021-04-06 00:00:00+09:00,1817.0,1825.0,1808.0,1808.0,3600,0.0,0.0
2021-04-07 00:00:00+09:00,1811.0,1817.0,1805.0,1817.0,3400,0.0,0.0
2021-04-08 00:00:00+09:00,1808.0,1810.0,1800.0,1800.0,4500,0.0,0.0
2021-04-09 00:00:00+09:00,1810.0,1819.0,1803.0,1803.0,1500,0.0,0.0
2021-04-12 00:00:00+09:00,1803.0,1817.0,1803.0,1817.0,1500,0.0,0.0
2021-04-13 00:00:00+09:00,1826.0,1826.0,1823.0,1823.0,1200,0.0,0.0
2021-04-14 00:00:00+09:00,1826.0,1833.0,1822.0,1833.0,2000,0.0,0.0
2021-04-15 00:00:00+09:00,1835.0,1847.0,1833.0,1847.0,3100,0.0,0.0
2021-04-16 00:00:00+09:00,1847.0,1848.0,1836.0,1843.0,1000,0.0,0.0
2021-04-19 00:00:00+09:00,1845.0,1847.0,1839.0,1847.0,1700,0.0,0.0
2021-04-20 00:00:00+09:00,1847.0,1847.0,1831.0,1842.0,3700,0.0,0.0
2021-04-21 00:00:00+09:00,1833.0,1846.0,1825.0,1833.0,2400,0.0,0.0
2021-04-22 00:00:00+09:00,1833.0,1833.0,1830.0,1830.0,1400,0.0,0.0
2021-04-23 00:00:00+09:00,1830.0,1830.0,1815.0,1824.0,1500,0.0,0.0
2021-04-26 00:00:00+09:00,1824.0,1826.0,1815.0,1826.0,1400,0.0,0.0
2021-04-27 00:00:00+09:00,1829.0,1829.0,1820.0,1820.0,1600,0.0,0.0
2021-04-28 00:00:00+09:00,1820.0,1825.0,1809.0,1809.0,3300,0.0,0.0
2021-04-30 00:00:00+09:00,1809.0,1809.0,1781.0,1781.0,5100,0.0,0.0
2021-05-06 00:00:00+09:00,1799.0,1799.0,1782.0,1783.0,3500,0.0,0.0
2021-05-07 00:00:00+09:00,1784.0,1788.0,1780.0,1780.0,2700,0.0,0.0
2021-05-10 00:00:00+09:00,1782.0,1782.0,1778.0,1780.0,1500,0.0,0.0
2021-05-11 00:00:00+09:00,1780.0,1782.0,1773.0,1773.0,4100,0.0,0.0
2021-05-12 00:00:00+09:00,1774.0,1774.0,1760.0,1766.0,2200,0.0,0.0
2021-05-13 00:00:00+09:00,1762.0,1766.0,1743.0,1750.0,3100,0.0,0.0
2021-05-14 00:00:00+09:00,1752.0,1799.0,1752.0,1764.0,3300,0.0,0.0
2021-05-17 00:00:00+09:00,1564.0,1635.0,1553.0,1616.0,79900,0.0,0.0
2021-05-18 00:00:00+09:00,1624.0,1650.0,1622.0,1646.0,18200,0.0,0.0
2021-05-19 00:00:00+09:00,1640.0,1665.0,1640.0,1646.0,21800,0.0,0.0
2021-05-20 00:00:00+09:00,1651.0,1657.0,1646.0,1646.0,6800,0.0,0.0
2021-05-21 00:00:00+09:00,1648.0,1666.0,1644.0,1650.0,13900,0.0,0.0
2021-05-24 00:00:00+09:00,1650.0,1659.0,1648.0,1648.0,7200,0.0,0.0
2021-05-25 00:00:00+09:00,1642.0,1654.0,1642.0,1647.0,42800,0.0,0.0
2021-05-26 00:00:00+09:00,1663.0,1675.0,1649.0,1652.0,129000,0.0,0.0
2021-05-27 00:00:00+09:00,1653.0,1655.0,1650.0,1652.0,17000,0.0,0.0
2021-05-28 00:00:00+09:00,1653.0,1678.0,1653.0,1675.0,12600,0.0,0.0
2021-05-31 00:00:00+09:00,1678.0,1679.0,1665.0,1665.0,11800,0.0,0.0
2021-06-01 00:00:00+09:00,1675.0,1675.0,1669.0,1669.0,7900,0.0,0.0
2021-06-02 00:00:00+09:00,1661.0,1669.0,1658.0,1661.0,4900,0.0,0.0
2021-06-03 00:00:00+09:00,1664.0,1669.0,1661.0,1667.0,3300,0.0,0.0
2021-06-04 00:00:00+09:00,1666.0,1673.0,1660.0,1669.0,4000,0.0,0.0
2021-06-07 00:00:00+09:00,1675.0,1678.0,1669.0,1669.0,4300,0.0,0.0
2021-06-08 00:00:00+09:00,1677.0,1680.0,1673.0,1678.0,5100,0.0,0.0
2021-06-09 00:00:00+09:00,1681.0,1684.0,1680.0,1683.0,2800,0.0,0.0
2021-06-10 00:00:00+09:00,1684.0,1687.0,1681.0,1684.0,4600,0.0,0.0
2021-06-11 00:00:00+09:00,1691.0,1696.0,1685.0,1691.0,6800,0.0,0.0
2021-06-14 00:00:00+09:00,1699.0,1717.0,1693.0,1717.0,7700,0.0,0.0
2021-06-15 00:00:00+09:00,1727.0,1729.0,1717.0,1727.0,4700,0.0,0.0
2021-06-16 00:00:00+09:00,1723.0,1740.0,1723.0,1737.0,2200,0.0,0.0
2021-06-17 00:00:00+09:00,1741.0,1742.0,1733.0,1741.0,2700,0.0,0.0
2021-06-18 00:00:00+09:00,1743.0,1749.0,1743.0,1749.0,2800,0.0,0.0
2021-06-21 00:00:00+09:00,1749.0,1749.0,1706.0,1710.0,8200,0.0,0.0
2021-06-22 00:00:00+09:00,1714.0,1734.0,1714.0,1733.0,3000,0.0,0.0
2021-06-23 00:00:00+09:00,1730.0,1732.0,1726.0,1730.0,1600,0.0,0.0
2021-06-24 00:00:00+09:00,1730.0,1730.0,1717.0,1717.0,1700,0.0,0.0
2021-06-25 00:00:00+09:00,1717.0,1726.0,1717.0,1718.0,1900,0.0,0.0
2021-06-28 00:00:00+09:00,1725.0,1732.0,1720.0,1727.0,3500,0.0,0.0
2021-06-29 00:00:00+09:00,1732.0,1733.0,1725.0,1730.0,2700,0.0,0.0
2021-06-30 00:00:00+09:00,1730.0,1731.0,1725.0,1725.0,1500,0.0,0.0
2021-07-01 00:00:00+09:00,1725.0,1729.0,1724.0,1724.0,1300,0.0,0.0
2021-07-02 00:00:00+09:00,1732.0,1732.0,1724.0,1724.0,2500,0.0,0.0
2021-07-05 00:00:00+09:00,1737.0,1737.0,1731.0,1734.0,3100,0.0,0.0
2021-07-06 00:00:00+09:00,1736.0,1737.0,1730.0,1737.0,1400,0.0,0.0
2021-07-07 00:00:00+09:00,1733.0,1738.0,1730.0,1730.0,2100,0.0,0.0
2021-07-08 00:00:00+09:00,1731.0,1737.0,1722.0,1722.0,3300,0.0,0.0
2021-07-09 00:00:00+09:00,1720.0,1720.0,1710.0,1715.0,5300,0.0,0.0
2021-07-12 00:00:00+09:00,1720.0,1735.0,1720.0,1721.0,2900,0.0,0.0
2021-07-13 00:00:00+09:00,1731.0,1732.0,1721.0,1732.0,2000,0.0,0.0
2021-07-14 00:00:00+09:00,1732.0,1736.0,1730.0,1736.0,1500,0.0,0.0
2021-07-15 00:00:00+09:00,1740.0,1748.0,1723.0,1723.0,4800,0.0,0.0
2021-07-16 00:00:00+09:00,1720.0,1740.0,1720.0,1724.0,2100,0.0,0.0
2021-07-19 00:00:00+09:00,1721.0,1729.0,1714.0,1714.0,3400,0.0,0.0
2021-07-20 00:00:00+09:00,1711.0,1713.0,1705.0,1706.0,4800,0.0,0.0
2021-07-21 00:00:00+09:00,1706.0,1724.0,1706.0,1715.0,2200,0.0,0.0
2021-07-26 00:00:00+09:00,1727.0,1734.0,1727.0,1734.0,1700,0.0,0.0
2021-07-27 00:00:00+09:00,1734.0,1736.0,1731.0,1733.0,1400,0.0,0.0
2021-07-28 00:00:00+09:00,1731.0,1737.0,1720.0,1721.0,2300,0.0,0.0
2021-07-29 00:00:00+09:00,1717.0,1725.0,1711.0,1711.0,2300,0.0,0.0
2021-07-30 00:00:00+09:00,1711.0,1716.0,1710.0,1711.0,2000,0.0,0.0
2021-08-02 00:00:00+09:00,1716.0,1736.0,1716.0,1735.0,1900,0.0,0.0
2021-08-03 00:00:00+09:00,1735.0,1736.0,1724.0,1726.0,900,0.0,0.0
2021-08-04 00:00:00+09:00,1722.0,1734.0,1722.0,1729.0,1700,0.0,0.0
2021-08-05 00:00:00+09:00,1737.0,1737.0,1730.0,1736.0,2900,0.0,0.0
2021-08-06 00:00:00+09:00,1736.0,1736.0,1731.0,1735.0,1700,0.0,0.0
2021-08-10 00:00:00+09:00,1738.0,1738.0,1733.0,1733.0,1600,0.0,0.0
2021-08-11 00:00:00+09:00,1739.0,1753.0,1739.0,1753.0,4100,0.0,0.0
2021-08-12 00:00:00+09:00,1753.0,1753.0,1740.0,1740.0,3200,0.0,0.0
2021-08-13 00:00:00+09:00,1750.0,1750.0,1742.0,1742.0,2000,0.0,0.0
2021-08-16 00:00:00+09:00,1742.0,1742.0,1737.0,1737.0,1200,0.0,0.0
2021-08-17 00:00:00+09:00,1737.0,1740.0,1733.0,1735.0,900,0.0,0.0
2021-08-18 00:00:00+09:00,1731.0,1747.0,1731.0,1747.0,2800,0.0,0.0
2021-08-19 00:00:00+09:00,1742.0,1746.0,1740.0,1740.0,1500,0.0,0.0
2021-08-20 00:00:00+09:00,1744.0,1744.0,1733.0,1733.0,3100,0.0,0.0
2021-08-23 00:00:00+09:00,1740.0,1744.0,1734.0,1744.0,3100,0.0,0.0
2021-08-24 00:00:00+09:00,1744.0,1746.0,1738.0,1745.0,1700,0.0,0.0
2021-08-25 00:00:00+09:00,1745.0,1750.0,1741.0,1750.0,2200,0.0,0.0
2021-08-26 00:00:00+09:00,1750.0,1750.0,1743.0,1743.0,3000,0.0,0.0
2021-08-27 00:00:00+09:00,1731.0,1751.0,1731.0,1749.0,4100,0.0,0.0
2021-08-30 00:00:00+09:00,1750.0,1755.0,1745.0,1750.0,5100,0.0,0.0
2021-08-31 00:00:00+09:00,1750.0,1760.0,1750.0,1750.0,3600,0.0,0.0
2021-09-01 00:00:00+09:00,1749.0,1765.0,1745.0,1765.0,2200,0.0,0.0
2021-09-02 00:00:00+09:00,1772.0,1777.0,1771.0,1775.0,3600,0.0,0.0
2021-09-03 00:00:00+09:00,1779.0,1785.0,1777.0,1785.0,10900,0.0,0.0
2021-09-06 00:00:00+09:00,1790.0,1800.0,1789.0,1800.0,9900,0.0,0.0
2021-09-07 00:00:00+09:00,1800.0,1819.0,1800.0,1819.0,6800,0.0,0.0
2021-09-08 00:00:00+09:00,1819.0,1820.0,1806.0,1820.0,6100,0.0,0.0
2021-09-09 00:00:00+09:00,1820.0,1820.0,1810.0,1812.0,3900,0.0,0.0
2021-09-10 00:00:00+09:00,1815.0,1820.0,1810.0,1820.0,13000,0.0,0.0
2021-09-13 00:00:00+09:00,1820.0,1828.0,1811.0,1828.0,8700,0.0,0.0
2021-09-14 00:00:00+09:00,1830.0,1830.0,1821.0,1828.0,5800,0.0,0.0
2021-09-15 00:00:00+09:00,1829.0,1830.0,1822.0,1830.0,4500,0.0,0.0
2021-09-16 00:00:00+09:00,1830.0,1830.0,1825.0,1830.0,3700,0.0,0.0
2021-09-17 00:00:00+09:00,1822.0,1833.0,1822.0,1833.0,5700,0.0,0.0
2021-09-21 00:00:00+09:00,1824.0,1829.0,1822.0,1823.0,4000,0.0,0.0
2021-09-22 00:00:00+09:00,1825.0,1827.0,1820.0,1820.0,4500,0.0,0.0
2021-09-24 00:00:00+09:00,1828.0,1828.0,1821.0,1825.0,5100,0.0,0.0
2021-09-27 00:00:00+09:00,1822.0,1826.0,1820.0,1824.0,4300,0.0,0.0
2021-09-28 00:00:00+09:00,1830.0,1838.0,1829.0,1838.0,7300,0.0,0.0
2021-09-29 00:00:00+09:00,1804.0,1808.0,1790.0,1791.0,7600,0.0,0.0
2021-09-30 00:00:00+09:00,1791.0,1795.0,1790.0,1790.0,1700,0.0,0.0
2021-10-01 00:00:00+09:00,1788.0,1788.0,1771.0,1780.0,2900,0.0,0.0
2021-10-04 00:00:00+09:00,1796.0,1796.0,1780.0,1780.0,2700,0.0,0.0
2021-10-05 00:00:00+09:00,1780.0,1780.0,1760.0,1762.0,3800,0.0,0.0
2021-10-06 00:00:00+09:00,1777.0,1779.0,1750.0,1750.0,2700,0.0,0.0
2021-10-07 00:00:00+09:00,1767.0,1767.0,1741.0,1744.0,3000,0.0,0.0
2021-10-08 00:00:00+09:00,1744.0,1755.0,1742.0,1755.0,1500,0.0,0.0
2021-10-11 00:00:00+09:00,1755.0,1767.0,1752.0,1765.0,1300,0.0,0.0
2021-10-12 00:00:00+09:00,1772.0,1789.0,1772.0,1781.0,1200,0.0,0.0
2021-10-13 00:00:00+09:00,1788.0,1788.0,1770.0,1783.0,2600,0.0,0.0
2021-10-14 00:00:00+09:00,1776.0,1795.0,1776.0,1782.0,2400,0.0,0.0
2021-10-15 00:00:00+09:00,1797.0,1800.0,1794.0,1800.0,2800,0.0,0.0
2021-10-18 00:00:00+09:00,1805.0,1806.0,1800.0,1800.0,2600,0.0,0.0
2021-10-19 00:00:00+09:00,1800.0,1807.0,1800.0,1807.0,1600,0.0,0.0
2021-10-20 00:00:00+09:00,1807.0,1807.0,1792.0,1801.0,1100,0.0,0.0
2021-10-21 00:00:00+09:00,1801.0,1804.0,1795.0,1795.0,800,0.0,0.0
2021-10-22 00:00:00+09:00,1794.0,1798.0,1792.0,1792.0,900,0.0,0.0
2021-10-25 00:00:00+09:00,1792.0,1800.0,1782.0,1782.0,1200,0.0,0.0
2021-10-26 00:00:00+09:00,1798.0,1798.0,1790.0,1790.0,700,0.0,0.0
2021-10-27 00:00:00+09:00,1781.0,1791.0,1780.0,1790.0,1100,0.0,0.0
2021-10-28 00:00:00+09:00,1783.0,1796.0,1770.0,1770.0,4300,0.0,0.0
2021-10-29 00:00:00+09:00,1770.0,1770.0,1762.0,1770.0,900,0.0,0.0
2021-11-01 00:00:00+09:00,1770.0,1791.0,1765.0,1780.0,3200,0.0,0.0
2021-11-02 00:00:00+09:00,1780.0,1780.0,1776.0,1780.0,1000,0.0,0.0
2021-11-04 00:00:00+09:00,1780.0,1780.0,1773.0,1778.0,2000,0.0,0.0
2021-11-05 00:00:00+09:00,1778.0,1778.0,1773.0,1775.0,1000,0.0,0.0
2021-11-08 00:00:00+09:00,1780.0,1780.0,1776.0,1779.0,1500,0.0,0.0
2021-11-09 00:00:00+09:00,1780.0,1787.0,1775.0,1779.0,2000,0.0,0.0
2021-11-10 00:00:00+09:00,1779.0,1785.0,1775.0,1785.0,1100,0.0,0.0
2021-11-11 00:00:00+09:00,1794.0,1798.0,1771.0,1771.0,1900,0.0,0.0
2021-11-12 00:00:00+09:00,1789.0,1792.0,1773.0,1792.0,1800,0.0,0.0
2021-11-15 00:00:00+09:00,1780.0,1800.0,1780.0,1786.0,3000,0.0,0.0
2021-11-16 00:00:00+09:00,1797.0,1797.0,1791.0,1794.0,1400,0.0,0.0
2021-11-17 00:00:00+09:00,1792.0,1795.0,1786.0,1787.0,1600,0.0,0.0
2021-11-18 00:00:00+09:00,1793.0,1795.0,1786.0,1795.0,1200,0.0,0.0
2021-11-19 00:00:00+09:00,1799.0,1799.0,1781.0,1781.0,3100,0.0,0.0
2021-11-22 00:00:00+09:00,1788.0,1788.0,1780.0,1786.0,1400,0.0,0.0
2021-11-24 00:00:00+09:00,1783.0,1789.0,1783.0,1788.0,800,0.0,0.0
2021-11-25 00:00:00+09:00,1780.0,1790.0,1780.0,1785.0,2700,0.0,0.0
2021-11-26 00:00:00+09:00,1786.0,1786.0,1776.0,1776.0,2500,0.0,0.0
2021-11-29 00:00:00+09:00,1775.0,1783.0,1773.0,1775.0,3300,0.0,0.0
2021-11-30 00:00:00+09:00,1784.0,1785.0,1770.0,1770.0,2300,0.0,0.0
2021-12-01 00:00:00+09:00,1770.0,1776.0,1766.0,1766.0,1700,0.0,0.0
2021-12-02 00:00:00+09:00,1762.0,1768.0,1750.0,1750.0,3400,0.0,0.0
2021-12-03 00:00:00+09:00,1750.0,1770.0,1750.0,1761.0,1500,0.0,0.0
2021-12-06 00:00:00+09:00,1775.0,1789.0,1775.0,1786.0,3100,0.0,0.0
2021-12-07 00:00:00+09:00,1789.0,1789.0,1779.0,1788.0,2600,0.0,0.0
2021-12-08 00:00:00+09:00,1790.0,1798.0,1788.0,1797.0,2600,0.0,0.0
2021-12-09 00:00:00+09:00,1800.0,1800.0,1781.0,1796.0,1900,0.0,0.0
