Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-10 00:00:00+09:00,1799.0,1799.0,1787.0,1795.0,3300,0.0,0.0
2021-12-13 00:00:00+09:00,1795.0,1795.0,1783.0,1791.0,1800,0.0,0.0
2021-12-14 00:00:00+09:00,1791.0,1791.0,1778.0,1791.0,2000,0.0,0.0
2021-12-15 00:00:00+09:00,1766.0,1781.0,1766.0,1771.0,1900,0.0,0.0
2021-12-16 00:00:00+09:00,1772.0,1774.0,1768.0,1774.0,1300,0.0,0.0
2021-12-17 00:00:00+09:00,1777.0,1785.0,1771.0,1785.0,1900,0.0,0.0
2021-12-20 00:00:00+09:00,1800.0,1800.0,1782.0,1787.0,3400,0.0,0.0
2021-12-21 00:00:00+09:00,1785.0,1785.0,1778.0,1778.0,1900,0.0,0.0
2021-12-22 00:00:00+09:00,1778.0,1779.0,1770.0,1770.0,2300,0.0,0.0
2021-12-23 00:00:00+09:00,1770.0,1773.0,1760.0,1760.0,2400,0.0,0.0
2021-12-24 00:00:00+09:00,1777.0,1777.0,1751.0,1757.0,3900,0.0,0.0
2021-12-27 00:00:00+09:00,1760.0,1760.0,1750.0,1750.0,3500,0.0,0.0
2021-12-28 00:00:00+09:00,1751.0,1762.0,1750.0,1759.0,4900,0.0,0.0
2021-12-29 00:00:00+09:00,1750.0,1763.0,1750.0,1763.0,3900,0.0,0.0
2021-12-30 00:00:00+09:00,1763.0,1781.0,1763.0,1773.0,1800,0.0,0.0
2022-01-04 00:00:00+09:00,1782.0,1782.0,1762.0,1772.0,5300,0.0,0.0
2022-01-05 00:00:00+09:00,1780.0,1780.0,1758.0,1769.0,3600,0.0,0.0
2022-01-06 00:00:00+09:00,1761.0,1761.0,1750.0,1752.0,2600,0.0,0.0
2022-01-07 00:00:00+09:00,1752.0,1771.0,1750.0,1750.0,4300,0.0,0.0
2022-01-11 00:00:00+09:00,1750.0,1761.0,1750.0,1761.0,2800,0.0,0.0
2022-01-12 00:00:00+09:00,1777.0,1780.0,1763.0,1780.0,2400,0.0,0.0
2022-01-13 00:00:00+09:00,1780.0,1780.0,1775.0,1780.0,1000,0.0,0.0
2022-01-14 00:00:00+09:00,1761.0,1785.0,1761.0,1783.0,2600,0.0,0.0
2022-01-17 00:00:00+09:00,1783.0,1790.0,1782.0,1786.0,1700,0.0,0.0
2022-01-18 00:00:00+09:00,1790.0,1790.0,1780.0,1780.0,1900,0.0,0.0
2022-01-19 00:00:00+09:00,1780.0,1789.0,1770.0,1773.0,2700,0.0,0.0
2022-01-20 00:00:00+09:00,1799.0,1799.0,1786.0,1790.0,2100,0.0,0.0
2022-01-21 00:00:00+09:00,1785.0,1795.0,1784.0,1784.0,1300,0.0,0.0
2022-01-24 00:00:00+09:00,1798.0,1799.0,1777.0,1799.0,3400,0.0,0.0
2022-01-25 00:00:00+09:00,1790.0,1794.0,1784.0,1791.0,1000,0.0,0.0
2022-01-26 00:00:00+09:00,1784.0,1791.0,1784.0,1788.0,1700,0.0,0.0
2022-01-27 00:00:00+09:00,1788.0,1789.0,1775.0,1775.0,4000,0.0,0.0
2022-01-28 00:00:00+09:00,1798.0,1800.0,1785.0,1800.0,6600,0.0,0.0
2022-01-31 00:00:00+09:00,1800.0,1800.0,1787.0,1796.0,3000,0.0,0.0
2022-02-01 00:00:00+09:00,1794.0,1795.0,1780.0,1788.0,4200,0.0,0.0
2022-02-02 00:00:00+09:00,1788.0,1789.0,1781.0,1788.0,1600,0.0,0.0
2022-02-03 00:00:00+09:00,1789.0,1792.0,1784.0,1786.0,2100,0.0,0.0
2022-02-04 00:00:00+09:00,1786.0,1794.0,1779.0,1783.0,3200,0.0,0.0
2022-02-07 00:00:00+09:00,1799.0,1799.0,1782.0,1794.0,5000,0.0,0.0
2022-02-08 00:00:00+09:00,1799.0,1799.0,1782.0,1785.0,2700,0.0,0.0
2022-02-09 00:00:00+09:00,1780.0,1798.0,1779.0,1798.0,3500,0.0,0.0
2022-02-10 00:00:00+09:00,1800.0,1811.0,1800.0,1811.0,3100,0.0,0.0
2022-02-14 00:00:00+09:00,1809.0,1810.0,1801.0,1810.0,3300,0.0,0.0
2022-02-15 00:00:00+09:00,1810.0,1813.0,1788.0,1799.0,5100,0.0,0.0
2022-02-16 00:00:00+09:00,1809.0,1813.0,1803.0,1808.0,2000,0.0,0.0
2022-02-17 00:00:00+09:00,1797.0,1815.0,1797.0,1808.0,2600,0.0,0.0
2022-02-18 00:00:00+09:00,1820.0,1820.0,1802.0,1817.0,4200,0.0,0.0
2022-02-21 00:00:00+09:00,1803.0,1818.0,1803.0,1805.0,3000,0.0,0.0
2022-02-22 00:00:00+09:00,1815.0,1815.0,1784.0,1793.0,5900,0.0,0.0
2022-02-24 00:00:00+09:00,1796.0,1800.0,1791.0,1800.0,4000,0.0,0.0
2022-02-25 00:00:00+09:00,1790.0,1798.0,1790.0,1798.0,10900,0.0,0.0
2022-02-28 00:00:00+09:00,1798.0,1810.0,1794.0,1801.0,7200,0.0,0.0
2022-03-01 00:00:00+09:00,1796.0,1802.0,1795.0,1795.0,9400,0.0,0.0
2022-03-02 00:00:00+09:00,1803.0,1803.0,1794.0,1795.0,3500,0.0,0.0
2022-03-03 00:00:00+09:00,1792.0,1804.0,1790.0,1804.0,5600,0.0,0.0
2022-03-04 00:00:00+09:00,1791.0,1798.0,1785.0,1785.0,20000,0.0,0.0
2022-03-07 00:00:00+09:00,1788.0,1788.0,1773.0,1775.0,13500,0.0,0.0
2022-03-08 00:00:00+09:00,1770.0,1783.0,1769.0,1779.0,5300,0.0,0.0
2022-03-09 00:00:00+09:00,1766.0,1771.0,1761.0,1767.0,6600,0.0,0.0
2022-03-10 00:00:00+09:00,1760.0,1775.0,1760.0,1775.0,11400,0.0,0.0
2022-03-11 00:00:00+09:00,1757.0,1760.0,1751.0,1752.0,28600,0.0,0.0
2022-03-14 00:00:00+09:00,1750.0,1773.0,1750.0,1773.0,7200,0.0,0.0
2022-03-15 00:00:00+09:00,1758.0,1799.0,1758.0,1799.0,5500,0.0,0.0
2022-03-16 00:00:00+09:00,1800.0,1809.0,1792.0,1802.0,6000,0.0,0.0
2022-03-17 00:00:00+09:00,1810.0,1810.0,1802.0,1809.0,4500,0.0,0.0
2022-03-18 00:00:00+09:00,1810.0,1816.0,1802.0,1802.0,63700,0.0,0.0
2022-03-22 00:00:00+09:00,1802.0,1809.0,1793.0,1807.0,12500,0.0,0.0
2022-03-23 00:00:00+09:00,1807.0,1817.0,1806.0,1814.0,9600,0.0,0.0
2022-03-24 00:00:00+09:00,1813.0,1818.0,1810.0,1818.0,3700,0.0,0.0
2022-03-25 00:00:00+09:00,1826.0,1826.0,1817.0,1824.0,14400,0.0,0.0
2022-03-28 00:00:00+09:00,1830.0,1831.0,1812.0,1815.0,13200,0.0,0.0
2022-03-29 00:00:00+09:00,1815.0,1818.0,1799.0,1802.0,41200,0.0,0.0
2022-03-30 00:00:00+09:00,1764.0,1777.0,1757.0,1777.0,21400,0.0,0.0
2022-03-31 00:00:00+09:00,1775.0,1786.0,1761.0,1778.0,6600,0.0,0.0
2022-04-01 00:00:00+09:00,1770.0,1774.0,1762.0,1762.0,4600,0.0,0.0
2022-04-04 00:00:00+09:00,1774.0,1796.0,1774.0,1790.0,8300,0.0,0.0
2022-04-05 00:00:00+09:00,1798.0,1798.0,1776.0,1779.0,7300,0.0,0.0
2022-04-06 00:00:00+09:00,1770.0,1781.0,1770.0,1776.0,5900,0.0,0.0
2022-04-07 00:00:00+09:00,1776.0,1782.0,1761.0,1774.0,7000,0.0,0.0
2022-04-08 00:00:00+09:00,1774.0,1786.0,1765.0,1775.0,6000,0.0,0.0
2022-04-11 00:00:00+09:00,1787.0,1787.0,1772.0,1778.0,4600,0.0,0.0
2022-04-12 00:00:00+09:00,1773.0,1777.0,1762.0,1762.0,3800,0.0,0.0
2022-04-13 00:00:00+09:00,1760.0,1772.0,1760.0,1769.0,4200,0.0,0.0
2022-04-14 00:00:00+09:00,1769.0,1782.0,1769.0,1769.0,3800,0.0,0.0
2022-04-15 00:00:00+09:00,1760.0,1776.0,1751.0,1751.0,5900,0.0,0.0
2022-04-18 00:00:00+09:00,1760.0,1767.0,1755.0,1760.0,2000,0.0,0.0
2022-04-19 00:00:00+09:00,1770.0,1770.0,1762.0,1767.0,2300,0.0,0.0
2022-04-20 00:00:00+09:00,1785.0,1785.0,1769.0,1774.0,3400,0.0,0.0
2022-04-21 00:00:00+09:00,1767.0,1775.0,1764.0,1775.0,2700,0.0,0.0
2022-04-22 00:00:00+09:00,1761.0,1775.0,1761.0,1772.0,1900,0.0,0.0
2022-04-25 00:00:00+09:00,1769.0,1783.0,1760.0,1768.0,3200,0.0,0.0
2022-04-26 00:00:00+09:00,1780.0,1780.0,1760.0,1760.0,2700,0.0,0.0
2022-04-27 00:00:00+09:00,1760.0,1779.0,1751.0,1765.0,8000,0.0,0.0
2022-04-28 00:00:00+09:00,1777.0,1797.0,1765.0,1794.0,6100,0.0,0.0
2022-05-02 00:00:00+09:00,1794.0,1794.0,1771.0,1781.0,3100,0.0,0.0
2022-05-06 00:00:00+09:00,1798.0,1798.0,1768.0,1774.0,6500,0.0,0.0
2022-05-09 00:00:00+09:00,1774.0,1775.0,1755.0,1755.0,5100,0.0,0.0
2022-05-10 00:00:00+09:00,1753.0,1759.0,1751.0,1751.0,4800,0.0,0.0
2022-05-11 00:00:00+09:00,1751.0,1761.0,1750.0,1750.0,4100,0.0,0.0
2022-05-12 00:00:00+09:00,1750.0,1759.0,1750.0,1750.0,2200,0.0,0.0
2022-05-13 00:00:00+09:00,1750.0,1775.0,1750.0,1775.0,4400,0.0,0.0
2022-05-16 00:00:00+09:00,1774.0,1778.0,1757.0,1766.0,3000,0.0,0.0
2022-05-17 00:00:00+09:00,1776.0,1780.0,1767.0,1780.0,2800,0.0,0.0
2022-05-18 00:00:00+09:00,1775.0,1780.0,1767.0,1775.0,2700,0.0,0.0
2022-05-19 00:00:00+09:00,1767.0,1778.0,1767.0,1770.0,2300,0.0,0.0
2022-05-20 00:00:00+09:00,1784.0,1797.0,1773.0,1797.0,4400,0.0,0.0
2022-05-23 00:00:00+09:00,1790.0,1790.0,1775.0,1777.0,3100,0.0,0.0
2022-05-24 00:00:00+09:00,1786.0,1786.0,1778.0,1782.0,2300,0.0,0.0
2022-05-25 00:00:00+09:00,1782.0,1792.0,1781.0,1790.0,2500,0.0,0.0
2022-05-26 00:00:00+09:00,1792.0,1792.0,1781.0,1785.0,2200,0.0,0.0
2022-05-27 00:00:00+09:00,1785.0,1792.0,1785.0,1792.0,1800,0.0,0.0
2022-05-30 00:00:00+09:00,1782.0,1800.0,1778.0,1800.0,8200,0.0,0.0
2022-05-31 00:00:00+09:00,1800.0,1803.0,1795.0,1803.0,4300,0.0,0.0
2022-06-01 00:00:00+09:00,1804.0,1809.0,1789.0,1809.0,3400,0.0,0.0
2022-06-02 00:00:00+09:00,1809.0,1810.0,1798.0,1809.0,2700,0.0,0.0
2022-06-03 00:00:00+09:00,1810.0,1810.0,1801.0,1810.0,2900,0.0,0.0
2022-06-06 00:00:00+09:00,1813.0,1813.0,1800.0,1809.0,4300,0.0,0.0
2022-06-07 00:00:00+09:00,1809.0,1809.0,1797.0,1804.0,3000,0.0,0.0
2022-06-08 00:00:00+09:00,1795.0,1809.0,1794.0,1802.0,3100,0.0,0.0
2022-06-09 00:00:00+09:00,1806.0,1815.0,1803.0,1815.0,3500,0.0,0.0
2022-06-10 00:00:00+09:00,1816.0,1817.0,1800.0,1800.0,5300,0.0,0.0
2022-06-13 00:00:00+09:00,1818.0,1820.0,1801.0,1817.0,16900,0.0,0.0
2022-06-14 00:00:00+09:00,1822.0,1822.0,1806.0,1812.0,8700,0.0,0.0
2022-06-15 00:00:00+09:00,1801.0,1814.0,1800.0,1803.0,3600,0.0,0.0
2022-06-16 00:00:00+09:00,1803.0,1813.0,1801.0,1813.0,3600,0.0,0.0
2022-06-17 00:00:00+09:00,1809.0,1812.0,1790.0,1812.0,5100,0.0,0.0
2022-06-20 00:00:00+09:00,1824.0,1824.0,1812.0,1817.0,4400,0.0,0.0
2022-06-21 00:00:00+09:00,1815.0,1815.0,1802.0,1808.0,2500,0.0,0.0
2022-06-22 00:00:00+09:00,1816.0,1823.0,1801.0,1814.0,2100,0.0,0.0
2022-06-23 00:00:00+09:00,1819.0,1828.0,1817.0,1828.0,7100,0.0,0.0
2022-06-24 00:00:00+09:00,1806.0,1822.0,1806.0,1810.0,4000,0.0,0.0
2022-06-27 00:00:00+09:00,1812.0,1827.0,1812.0,1817.0,2600,0.0,0.0
2022-06-28 00:00:00+09:00,1817.0,1821.0,1811.0,1820.0,2500,0.0,0.0
2022-06-29 00:00:00+09:00,1819.0,1829.0,1808.0,1829.0,7000,0.0,0.0
2022-06-30 00:00:00+09:00,1828.0,1828.0,1816.0,1818.0,2500,0.0,0.0
2022-07-01 00:00:00+09:00,1827.0,1827.0,1817.0,1817.0,1900,0.0,0.0
2022-07-04 00:00:00+09:00,1827.0,1829.0,1819.0,1829.0,2600,0.0,0.0
2022-07-05 00:00:00+09:00,1834.0,1834.0,1829.0,1833.0,2600,0.0,0.0
2022-07-06 00:00:00+09:00,1833.0,1833.0,1824.0,1830.0,2300,0.0,0.0
2022-07-07 00:00:00+09:00,1834.0,1834.0,1823.0,1830.0,1800,0.0,0.0
2022-07-08 00:00:00+09:00,1834.0,1837.0,1826.0,1834.0,5300,0.0,0.0
2022-07-11 00:00:00+09:00,1834.0,1834.0,1811.0,1833.0,5700,0.0,0.0
2022-07-12 00:00:00+09:00,1828.0,1829.0,1820.0,1821.0,2000,0.0,0.0
2022-07-13 00:00:00+09:00,1818.0,1825.0,1817.0,1825.0,1600,0.0,0.0
2022-07-14 00:00:00+09:00,1822.0,1835.0,1820.0,1820.0,2900,0.0,0.0
2022-07-15 00:00:00+09:00,1806.0,1815.0,1804.0,1804.0,3700,0.0,0.0
2022-07-19 00:00:00+09:00,1810.0,1814.0,1798.0,1800.0,4100,0.0,0.0
2022-07-20 00:00:00+09:00,1830.0,1830.0,1805.0,1830.0,6300,0.0,0.0
2022-07-21 00:00:00+09:00,1823.0,1829.0,1822.0,1826.0,900,0.0,0.0
2022-07-22 00:00:00+09:00,1826.0,1826.0,1821.0,1824.0,1400,0.0,0.0
2022-07-25 00:00:00+09:00,1824.0,1825.0,1817.0,1820.0,2000,0.0,0.0
2022-07-26 00:00:00+09:00,1817.0,1828.0,1817.0,1823.0,1400,0.0,0.0
2022-07-27 00:00:00+09:00,1823.0,1823.0,1815.0,1815.0,2000,0.0,0.0
2022-07-28 00:00:00+09:00,1815.0,1824.0,1809.0,1809.0,4000,0.0,0.0
2022-07-29 00:00:00+09:00,1809.0,1824.0,1809.0,1824.0,2700,0.0,0.0
2022-08-01 00:00:00+09:00,1824.0,1825.0,1806.0,1825.0,3300,0.0,0.0
2022-08-02 00:00:00+09:00,1825.0,1825.0,1813.0,1816.0,1700,0.0,0.0
2022-08-03 00:00:00+09:00,1813.0,1817.0,1805.0,1805.0,3600,0.0,0.0
2022-08-04 00:00:00+09:00,1805.0,1806.0,1804.0,1806.0,1000,0.0,0.0
2022-08-05 00:00:00+09:00,1802.0,1814.0,1801.0,1812.0,4800,0.0,0.0
2022-08-08 00:00:00+09:00,1812.0,1813.0,1805.0,1806.0,1600,0.0,0.0
2022-08-09 00:00:00+09:00,1807.0,1815.0,1807.0,1810.0,1600,0.0,0.0
2022-08-10 00:00:00+09:00,1816.0,1822.0,1806.0,1822.0,5000,0.0,0.0
2022-08-12 00:00:00+09:00,1813.0,1817.0,1802.0,1813.0,9000,0.0,0.0
2022-08-15 00:00:00+09:00,1802.0,1810.0,1800.0,1800.0,8400,0.0,0.0
2022-08-16 00:00:00+09:00,1800.0,1805.0,1795.0,1795.0,3800,0.0,0.0
2022-08-17 00:00:00+09:00,1790.0,1795.0,1790.0,1792.0,3100,0.0,0.0
2022-08-18 00:00:00+09:00,1790.0,1791.0,1788.0,1788.0,4000,0.0,0.0
2022-08-19 00:00:00+09:00,1798.0,1798.0,1791.0,1791.0,4500,0.0,0.0
2022-08-22 00:00:00+09:00,1791.0,1791.0,1788.0,1788.0,3300,0.0,0.0
2022-08-23 00:00:00+09:00,1788.0,1793.0,1785.0,1785.0,4400,0.0,0.0
2022-08-24 00:00:00+09:00,1795.0,1797.0,1780.0,1780.0,4000,0.0,0.0
2022-08-25 00:00:00+09:00,1790.0,1790.0,1780.0,1784.0,3100,0.0,0.0
2022-08-26 00:00:00+09:00,1784.0,1790.0,1784.0,1784.0,4000,0.0,0.0
