Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-29 00:00:00+09:00,1783.0,1791.0,1780.0,1784.0,4700,0.0,0.0
2022-08-30 00:00:00+09:00,1781.0,1790.0,1780.0,1787.0,8400,0.0,0.0
2022-08-31 00:00:00+09:00,1780.0,1786.0,1780.0,1782.0,6700,0.0,0.0
2022-09-01 00:00:00+09:00,1780.0,1780.0,1775.0,1776.0,8900,0.0,0.0
2022-09-02 00:00:00+09:00,1772.0,1777.0,1761.0,1761.0,25600,0.0,0.0
2022-09-05 00:00:00+09:00,1767.0,1768.0,1760.0,1760.0,7600,0.0,0.0
2022-09-06 00:00:00+09:00,1760.0,1775.0,1760.0,1760.0,5400,0.0,0.0
2022-09-07 00:00:00+09:00,1786.0,1786.0,1763.0,1772.0,4700,0.0,0.0
2022-09-08 00:00:00+09:00,1772.0,1792.0,1769.0,1792.0,5000,0.0,0.0
2022-09-09 00:00:00+09:00,1766.0,1781.0,1766.0,1770.0,43500,0.0,0.0
2022-09-12 00:00:00+09:00,1771.0,1781.0,1771.0,1781.0,4100,0.0,0.0
2022-09-13 00:00:00+09:00,1786.0,1786.0,1779.0,1786.0,2100,0.0,0.0
2022-09-14 00:00:00+09:00,1780.0,1785.0,1779.0,1785.0,4700,0.0,0.0
2022-09-15 00:00:00+09:00,1774.0,1785.0,1774.0,1783.0,2700,0.0,0.0
2022-09-16 00:00:00+09:00,1781.0,1781.0,1770.0,1771.0,17600,0.0,0.0
2022-09-20 00:00:00+09:00,1797.0,1797.0,1772.0,1781.0,6300,0.0,0.0
2022-09-21 00:00:00+09:00,1781.0,1787.0,1772.0,1787.0,4600,0.0,0.0
2022-09-22 00:00:00+09:00,1772.0,1780.0,1772.0,1780.0,9600,0.0,0.0
2022-09-26 00:00:00+09:00,1780.0,1783.0,1772.0,1772.0,8100,0.0,0.0
2022-09-27 00:00:00+09:00,1775.0,1779.0,1772.0,1772.0,4700,0.0,0.0
2022-09-28 00:00:00+09:00,1770.0,1773.0,1762.0,1762.0,25100,0.0,0.0
2022-09-29 00:00:00+09:00,1787.0,1787.0,1762.0,1767.0,10800,0.0,0.0
2022-09-30 00:00:00+09:00,1761.0,1773.0,1761.0,1765.0,3000,0.0,0.0
2022-10-03 00:00:00+09:00,1760.0,1768.0,1760.0,1760.0,2800,0.0,0.0
2022-10-04 00:00:00+09:00,1760.0,1765.0,1760.0,1760.0,3000,0.0,0.0
2022-10-05 00:00:00+09:00,1770.0,1770.0,1761.0,1761.0,2800,0.0,0.0
2022-10-06 00:00:00+09:00,1760.0,1768.0,1760.0,1768.0,3000,0.0,0.0
2022-10-07 00:00:00+09:00,1761.0,1772.0,1761.0,1765.0,4200,0.0,0.0
2022-10-11 00:00:00+09:00,1765.0,1784.0,1765.0,1779.0,3600,0.0,0.0
2022-10-12 00:00:00+09:00,1785.0,1785.0,1777.0,1784.0,2600,0.0,0.0
2022-10-13 00:00:00+09:00,1785.0,1790.0,1760.0,1760.0,6800,0.0,0.0
2022-10-14 00:00:00+09:00,1762.0,1772.0,1762.0,1772.0,3400,0.0,0.0
2022-10-17 00:00:00+09:00,1772.0,1775.0,1766.0,1766.0,1100,0.0,0.0
2022-10-18 00:00:00+09:00,1777.0,1780.0,1768.0,1780.0,2500,0.0,0.0
2022-10-19 00:00:00+09:00,1773.0,1781.0,1773.0,1781.0,1600,0.0,0.0
2022-10-20 00:00:00+09:00,1786.0,1786.0,1771.0,1780.0,3500,0.0,0.0
2022-10-21 00:00:00+09:00,1785.0,1785.0,1769.0,1771.0,1400,0.0,0.0
2022-10-24 00:00:00+09:00,1785.0,1786.0,1778.0,1786.0,2200,0.0,0.0
2022-10-25 00:00:00+09:00,1791.0,1793.0,1788.0,1793.0,2100,0.0,0.0
2022-10-26 00:00:00+09:00,1795.0,1796.0,1788.0,1793.0,2000,0.0,0.0
2022-10-27 00:00:00+09:00,1798.0,1798.0,1790.0,1791.0,2200,0.0,0.0
2022-10-28 00:00:00+09:00,1790.0,1791.0,1769.0,1769.0,13600,0.0,0.0
2022-10-31 00:00:00+09:00,1789.0,1790.0,1767.0,1770.0,3500,0.0,0.0
2022-11-01 00:00:00+09:00,1778.0,1787.0,1776.0,1781.0,2800,0.0,0.0
2022-11-02 00:00:00+09:00,1786.0,1787.0,1778.0,1781.0,2300,0.0,0.0
2022-11-04 00:00:00+09:00,1785.0,1788.0,1772.0,1774.0,3100,0.0,0.0
2022-11-07 00:00:00+09:00,1792.0,1792.0,1777.0,1777.0,2600,0.0,0.0
2022-11-08 00:00:00+09:00,1778.0,1792.0,1776.0,1792.0,3300,0.0,0.0
2022-11-09 00:00:00+09:00,1792.0,1795.0,1785.0,1788.0,1300,0.0,0.0
2022-11-10 00:00:00+09:00,1794.0,1796.0,1787.0,1796.0,1900,0.0,0.0
2022-11-11 00:00:00+09:00,1796.0,1797.0,1790.0,1797.0,2400,0.0,0.0
2022-11-14 00:00:00+09:00,1797.0,1797.0,1791.0,1794.0,1600,0.0,0.0
2022-11-15 00:00:00+09:00,1785.0,1798.0,1785.0,1791.0,2000,0.0,0.0
2022-11-16 00:00:00+09:00,1792.0,1796.0,1787.0,1794.0,1400,0.0,0.0
2022-11-17 00:00:00+09:00,1792.0,1796.0,1790.0,1795.0,1500,0.0,0.0
2022-11-18 00:00:00+09:00,1800.0,1809.0,1793.0,1808.0,6300,0.0,0.0
2022-11-21 00:00:00+09:00,1810.0,1810.0,1800.0,1800.0,2600,0.0,0.0
2022-11-22 00:00:00+09:00,1799.0,1799.0,1792.0,1798.0,1900,0.0,0.0
2022-11-24 00:00:00+09:00,1789.0,1806.0,1789.0,1806.0,4000,0.0,0.0
2022-11-25 00:00:00+09:00,1808.0,1819.0,1807.0,1816.0,3500,0.0,0.0
2022-11-28 00:00:00+09:00,1819.0,1826.0,1818.0,1826.0,3500,0.0,0.0
2022-11-29 00:00:00+09:00,1819.0,1827.0,1810.0,1821.0,4300,0.0,0.0
2022-11-30 00:00:00+09:00,1811.0,1822.0,1807.0,1807.0,1800,0.0,0.0
2022-12-01 00:00:00+09:00,1807.0,1821.0,1807.0,1821.0,2300,0.0,0.0
2022-12-02 00:00:00+09:00,1821.0,1821.0,1800.0,1800.0,3200,0.0,0.0
2022-12-05 00:00:00+09:00,1823.0,1823.0,1803.0,1812.0,2500,0.0,0.0
2022-12-06 00:00:00+09:00,1802.0,1810.0,1800.0,1807.0,4000,0.0,0.0
2022-12-07 00:00:00+09:00,1809.0,1809.0,1800.0,1800.0,1400,0.0,0.0
2022-12-08 00:00:00+09:00,1805.0,1812.0,1800.0,1800.0,3000,0.0,0.0
2022-12-09 00:00:00+09:00,1802.0,1810.0,1802.0,1810.0,2700,0.0,0.0
2022-12-12 00:00:00+09:00,1814.0,1815.0,1803.0,1803.0,1600,0.0,0.0
2022-12-13 00:00:00+09:00,1810.0,1810.0,1790.0,1805.0,5300,0.0,0.0
2022-12-14 00:00:00+09:00,1810.0,1817.0,1798.0,1817.0,4400,0.0,0.0
2022-12-15 00:00:00+09:00,1803.0,1818.0,1802.0,1817.0,5200,0.0,0.0
2022-12-16 00:00:00+09:00,1817.0,1817.0,1810.0,1810.0,2300,0.0,0.0
2022-12-19 00:00:00+09:00,1820.0,1823.0,1805.0,1820.0,4100,0.0,0.0
2022-12-20 00:00:00+09:00,1830.0,1833.0,1817.0,1817.0,7400,0.0,0.0
2022-12-21 00:00:00+09:00,1820.0,1824.0,1805.0,1805.0,2500,0.0,0.0
2022-12-22 00:00:00+09:00,1802.0,1811.0,1800.0,1811.0,2000,0.0,0.0
2022-12-23 00:00:00+09:00,1809.0,1810.0,1800.0,1800.0,1200,0.0,0.0
2022-12-26 00:00:00+09:00,1800.0,1808.0,1798.0,1807.0,1500,0.0,0.0
2022-12-27 00:00:00+09:00,1810.0,1815.0,1810.0,1815.0,1500,0.0,0.0
2022-12-28 00:00:00+09:00,1816.0,1819.0,1796.0,1814.0,3700,0.0,0.0
2022-12-29 00:00:00+09:00,1802.0,1822.0,1802.0,1822.0,2000,0.0,0.0
2022-12-30 00:00:00+09:00,1817.0,1822.0,1808.0,1811.0,2200,0.0,0.0
2023-01-04 00:00:00+09:00,1815.0,1815.0,1803.0,1808.0,1800,0.0,0.0
2023-01-05 00:00:00+09:00,1829.0,1829.0,1800.0,1800.0,3600,0.0,0.0
2023-01-06 00:00:00+09:00,1799.0,1812.0,1799.0,1812.0,1900,0.0,0.0
2023-01-10 00:00:00+09:00,1817.0,1818.0,1802.0,1802.0,4200,0.0,0.0
2023-01-11 00:00:00+09:00,1802.0,1815.0,1802.0,1803.0,2000,0.0,0.0
2023-01-12 00:00:00+09:00,1802.0,1810.0,1791.0,1797.0,6100,0.0,0.0
2023-01-13 00:00:00+09:00,1792.0,1807.0,1792.0,1800.0,4000,0.0,0.0
2023-01-16 00:00:00+09:00,1798.0,1803.0,1798.0,1802.0,1500,0.0,0.0
2023-01-17 00:00:00+09:00,1807.0,1808.0,1802.0,1808.0,4200,0.0,0.0
2023-01-18 00:00:00+09:00,1809.0,1827.0,1809.0,1823.0,3800,0.0,0.0
2023-01-19 00:00:00+09:00,1806.0,1824.0,1806.0,1823.0,2100,0.0,0.0
2023-01-20 00:00:00+09:00,1830.0,1830.0,1814.0,1823.0,3700,0.0,0.0
2023-01-23 00:00:00+09:00,1823.0,1828.0,1820.0,1825.0,2400,0.0,0.0
2023-01-24 00:00:00+09:00,1823.0,1827.0,1819.0,1826.0,2300,0.0,0.0
2023-01-25 00:00:00+09:00,1827.0,1827.0,1816.0,1826.0,2300,0.0,0.0
2023-01-26 00:00:00+09:00,1814.0,1824.0,1810.0,1818.0,4600,0.0,0.0
2023-01-27 00:00:00+09:00,1818.0,1818.0,1809.0,1810.0,2900,0.0,0.0
2023-01-30 00:00:00+09:00,1818.0,1820.0,1790.0,1790.0,25700,0.0,0.0
2023-01-31 00:00:00+09:00,1792.0,1809.0,1792.0,1809.0,2600,0.0,0.0
2023-02-01 00:00:00+09:00,1804.0,1819.0,1804.0,1818.0,1900,0.0,0.0
2023-02-02 00:00:00+09:00,1824.0,1824.0,1816.0,1822.0,1800,0.0,0.0
2023-02-03 00:00:00+09:00,1812.0,1822.0,1811.0,1817.0,2000,0.0,0.0
2023-02-06 00:00:00+09:00,1826.0,1827.0,1814.0,1818.0,4000,0.0,0.0
2023-02-07 00:00:00+09:00,1810.0,1816.0,1807.0,1808.0,3000,0.0,0.0
2023-02-08 00:00:00+09:00,1807.0,1816.0,1805.0,1805.0,3100,0.0,0.0
2023-02-09 00:00:00+09:00,1805.0,1819.0,1805.0,1814.0,1500,0.0,0.0
2023-02-10 00:00:00+09:00,1810.0,1824.0,1810.0,1824.0,2000,0.0,0.0
2023-02-13 00:00:00+09:00,1824.0,1826.0,1820.0,1824.0,3500,0.0,0.0
2023-02-14 00:00:00+09:00,1827.0,1827.0,1822.0,1826.0,1300,0.0,0.0
2023-02-15 00:00:00+09:00,1818.0,1830.0,1818.0,1823.0,3000,0.0,0.0
2023-02-16 00:00:00+09:00,1823.0,1827.0,1821.0,1827.0,2400,0.0,0.0
2023-02-17 00:00:00+09:00,1810.0,1827.0,1810.0,1821.0,2400,0.0,0.0
2023-02-20 00:00:00+09:00,1830.0,1830.0,1821.0,1828.0,2300,0.0,0.0
2023-02-21 00:00:00+09:00,1829.0,1830.0,1821.0,1827.0,3100,0.0,0.0
2023-02-22 00:00:00+09:00,1825.0,1828.0,1821.0,1821.0,1200,0.0,0.0
2023-02-24 00:00:00+09:00,1820.0,1828.0,1820.0,1828.0,1200,0.0,0.0
2023-02-27 00:00:00+09:00,1827.0,1831.0,1827.0,1831.0,1600,0.0,0.0
2023-02-28 00:00:00+09:00,1824.0,1833.0,1824.0,1830.0,1600,0.0,0.0
2023-03-01 00:00:00+09:00,1835.0,1840.0,1835.0,1835.0,3200,0.0,0.0
2023-03-02 00:00:00+09:00,1848.0,1848.0,1835.0,1840.0,2200,0.0,0.0
2023-03-03 00:00:00+09:00,1840.0,1850.0,1840.0,1849.0,4000,0.0,0.0
2023-03-06 00:00:00+09:00,1850.0,1852.0,1846.0,1852.0,4200,0.0,0.0
2023-03-07 00:00:00+09:00,1850.0,1855.0,1849.0,1854.0,4000,0.0,0.0
2023-03-08 00:00:00+09:00,1850.0,1855.0,1848.0,1853.0,3200,0.0,0.0
2023-03-09 00:00:00+09:00,1855.0,1855.0,1851.0,1854.0,3800,0.0,0.0
2023-03-10 00:00:00+09:00,1850.0,1858.0,1850.0,1854.0,5400,0.0,0.0
2023-03-13 00:00:00+09:00,1854.0,1854.0,1849.0,1853.0,2400,0.0,0.0
2023-03-14 00:00:00+09:00,1853.0,1853.0,1846.0,1846.0,2900,0.0,0.0
2023-03-15 00:00:00+09:00,1846.0,1853.0,1846.0,1851.0,2000,0.0,0.0
2023-03-16 00:00:00+09:00,1853.0,1858.0,1849.0,1858.0,3700,0.0,0.0
2023-03-17 00:00:00+09:00,1860.0,1866.0,1860.0,1866.0,2500,0.0,0.0
2023-03-20 00:00:00+09:00,1870.0,1875.0,1859.0,1859.0,6700,0.0,0.0
2023-03-22 00:00:00+09:00,1865.0,1878.0,1861.0,1878.0,5400,0.0,0.0
2023-03-23 00:00:00+09:00,1878.0,1890.0,1873.0,1890.0,6300,0.0,0.0
2023-03-24 00:00:00+09:00,1889.0,1890.0,1878.0,1889.0,4200,0.0,0.0
2023-03-27 00:00:00+09:00,1890.0,1890.0,1877.0,1877.0,6300,0.0,0.0
2023-03-28 00:00:00+09:00,1877.0,1883.0,1876.0,1877.0,5900,0.0,0.0
2023-03-29 00:00:00+09:00,1878.0,1905.0,1877.0,1905.0,34500,0.0,0.0
2023-03-30 00:00:00+09:00,1861.0,1864.0,1831.0,1839.0,13700,0.0,0.0
2023-03-31 00:00:00+09:00,1839.0,1850.0,1838.0,1839.0,5400,0.0,0.0
2023-04-03 00:00:00+09:00,1839.0,1841.0,1829.0,1829.0,5200,0.0,0.0
2023-04-04 00:00:00+09:00,1843.0,1843.0,1812.0,1813.0,4700,0.0,0.0
2023-04-05 00:00:00+09:00,1823.0,1823.0,1808.0,1808.0,5600,0.0,0.0
2023-04-06 00:00:00+09:00,1818.0,1819.0,1808.0,1810.0,3600,0.0,0.0
2023-04-07 00:00:00+09:00,1809.0,1815.0,1806.0,1806.0,6100,0.0,0.0
2023-04-10 00:00:00+09:00,1820.0,1820.0,1809.0,1814.0,3300,0.0,0.0
2023-04-11 00:00:00+09:00,1830.0,1831.0,1811.0,1819.0,3700,0.0,0.0
2023-04-12 00:00:00+09:00,1820.0,1820.0,1806.0,1813.0,4500,0.0,0.0
2023-04-13 00:00:00+09:00,1819.0,1819.0,1808.0,1814.0,2600,0.0,0.0
2023-04-14 00:00:00+09:00,1810.0,1817.0,1809.0,1809.0,4500,0.0,0.0
2023-04-17 00:00:00+09:00,1814.0,1819.0,1807.0,1815.0,3500,0.0,0.0
2023-04-18 00:00:00+09:00,1816.0,1821.0,1816.0,1816.0,2500,0.0,0.0
2023-04-19 00:00:00+09:00,1810.0,1825.0,1810.0,1819.0,4200,0.0,0.0
2023-04-20 00:00:00+09:00,1830.0,1830.0,1818.0,1824.0,3800,0.0,0.0
2023-04-21 00:00:00+09:00,1808.0,1832.0,1808.0,1815.0,5600,0.0,0.0
2023-04-24 00:00:00+09:00,1827.0,1831.0,1817.0,1830.0,4800,0.0,0.0
2023-04-25 00:00:00+09:00,1825.0,1825.0,1811.0,1817.0,6100,0.0,0.0
2023-04-26 00:00:00+09:00,1820.0,1820.0,1810.0,1810.0,4500,0.0,0.0
2023-04-27 00:00:00+09:00,1808.0,1814.0,1804.0,1804.0,23600,0.0,0.0
2023-04-28 00:00:00+09:00,1809.0,1809.0,1802.0,1803.0,3200,0.0,0.0
2023-05-01 00:00:00+09:00,1810.0,1818.0,1807.0,1814.0,3400,0.0,0.0
2023-05-02 00:00:00+09:00,1812.0,1819.0,1810.0,1817.0,3500,0.0,0.0
2023-05-08 00:00:00+09:00,1820.0,1836.0,1820.0,1831.0,7100,0.0,0.0
2023-05-09 00:00:00+09:00,1831.0,1835.0,1825.0,1835.0,4600,0.0,0.0
2023-05-10 00:00:00+09:00,1835.0,1835.0,1819.0,1819.0,3100,0.0,0.0
2023-05-11 00:00:00+09:00,1819.0,1831.0,1817.0,1817.0,1800,0.0,0.0
2023-05-12 00:00:00+09:00,1822.0,1827.0,1816.0,1827.0,2700,0.0,0.0
2023-05-15 00:00:00+09:00,1820.0,1829.0,1819.0,1828.0,3400,0.0,0.0
2023-05-16 00:00:00+09:00,1825.0,1828.0,1824.0,1828.0,2600,0.0,0.0
2023-05-17 00:00:00+09:00,1828.0,1828.0,1821.0,1825.0,2300,0.0,0.0
