Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-18 00:00:00+09:00,1825.0,1827.0,1821.0,1821.0,1700,0.0,0.0
2023-05-19 00:00:00+09:00,1830.0,1830.0,1811.0,1811.0,6600,0.0,0.0
2023-05-22 00:00:00+09:00,1820.0,1820.0,1810.0,1810.0,3100,0.0,0.0
2023-05-23 00:00:00+09:00,1806.0,1811.0,1806.0,1808.0,2700,0.0,0.0
2023-05-24 00:00:00+09:00,1808.0,1812.0,1807.0,1809.0,2000,0.0,0.0
2023-05-25 00:00:00+09:00,1808.0,1811.0,1807.0,1809.0,1500,0.0,0.0
2023-05-26 00:00:00+09:00,1810.0,1811.0,1806.0,1807.0,2200,0.0,0.0
2023-05-29 00:00:00+09:00,1810.0,1814.0,1806.0,1806.0,2700,0.0,0.0
2023-05-30 00:00:00+09:00,1814.0,1814.0,1803.0,1803.0,4200,0.0,0.0
2023-05-31 00:00:00+09:00,1806.0,1806.0,1800.0,1800.0,4900,0.0,0.0
2023-06-01 00:00:00+09:00,1803.0,1803.0,1800.0,1800.0,3600,0.0,0.0
2023-06-02 00:00:00+09:00,1801.0,1803.0,1798.0,1798.0,3800,0.0,0.0
2023-06-05 00:00:00+09:00,1818.0,1818.0,1799.0,1804.0,3200,0.0,0.0
2023-06-06 00:00:00+09:00,1800.0,1812.0,1800.0,1812.0,1400,0.0,0.0
2023-06-07 00:00:00+09:00,1811.0,1817.0,1811.0,1812.0,2900,0.0,0.0
2023-06-08 00:00:00+09:00,1812.0,1816.0,1812.0,1813.0,1800,0.0,0.0
2023-06-09 00:00:00+09:00,1811.0,1820.0,1803.0,1811.0,5600,0.0,0.0
2023-06-12 00:00:00+09:00,1811.0,1823.0,1811.0,1822.0,2900,0.0,0.0
2023-06-13 00:00:00+09:00,1821.0,1822.0,1816.0,1817.0,3700,0.0,0.0
2023-06-14 00:00:00+09:00,1818.0,1822.0,1813.0,1818.0,3400,0.0,0.0
2023-06-15 00:00:00+09:00,1812.0,1819.0,1811.0,1811.0,1800,0.0,0.0
2023-06-16 00:00:00+09:00,1810.0,1816.0,1810.0,1810.0,2700,0.0,0.0
2023-06-19 00:00:00+09:00,1819.0,1819.0,1810.0,1817.0,2400,0.0,0.0
2023-06-20 00:00:00+09:00,1828.0,1828.0,1810.0,1811.0,3700,0.0,0.0
2023-06-21 00:00:00+09:00,1810.0,1821.0,1810.0,1821.0,2600,0.0,0.0
2023-06-22 00:00:00+09:00,1814.0,1820.0,1813.0,1816.0,2000,0.0,0.0
2023-06-23 00:00:00+09:00,1817.0,1817.0,1811.0,1815.0,2600,0.0,0.0
2023-06-26 00:00:00+09:00,1819.0,1819.0,1812.0,1816.0,2100,0.0,0.0
2023-06-27 00:00:00+09:00,1819.0,1824.0,1814.0,1817.0,2500,0.0,0.0
2023-06-28 00:00:00+09:00,1823.0,1823.0,1812.0,1823.0,3200,0.0,0.0
2023-06-29 00:00:00+09:00,1827.0,1828.0,1820.0,1828.0,2400,0.0,0.0
2023-06-30 00:00:00+09:00,1828.0,1833.0,1823.0,1832.0,3300,0.0,0.0
2023-07-03 00:00:00+09:00,1834.0,1840.0,1834.0,1836.0,2600,0.0,0.0
2023-07-04 00:00:00+09:00,1836.0,1839.0,1830.0,1830.0,4000,0.0,0.0
2023-07-05 00:00:00+09:00,1840.0,1840.0,1826.0,1826.0,4500,0.0,0.0
2023-07-06 00:00:00+09:00,1840.0,1843.0,1827.0,1828.0,3300,0.0,0.0
2023-07-07 00:00:00+09:00,1829.0,1834.0,1827.0,1827.0,2500,0.0,0.0
2023-07-10 00:00:00+09:00,1830.0,1830.0,1821.0,1821.0,3300,0.0,0.0
2023-07-11 00:00:00+09:00,1825.0,1825.0,1819.0,1819.0,2800,0.0,0.0
2023-07-12 00:00:00+09:00,1821.0,1823.0,1805.0,1808.0,8600,0.0,0.0
2023-07-13 00:00:00+09:00,1814.0,1814.0,1810.0,1810.0,1300,0.0,0.0
2023-07-14 00:00:00+09:00,1810.0,1816.0,1809.0,1810.0,3500,0.0,0.0
2023-07-18 00:00:00+09:00,1813.0,1815.0,1810.0,1810.0,2300,0.0,0.0
2023-07-19 00:00:00+09:00,1816.0,1816.0,1811.0,1811.0,2700,0.0,0.0
2023-07-20 00:00:00+09:00,1827.0,1827.0,1814.0,1825.0,5100,0.0,0.0
2023-07-21 00:00:00+09:00,1822.0,1822.0,1818.0,1818.0,2400,0.0,0.0
2023-07-24 00:00:00+09:00,1824.0,1825.0,1818.0,1823.0,1900,0.0,0.0
2023-07-25 00:00:00+09:00,1823.0,1823.0,1819.0,1819.0,1200,0.0,0.0
2023-07-26 00:00:00+09:00,1820.0,1820.0,1818.0,1818.0,900,0.0,0.0
2023-07-27 00:00:00+09:00,1822.0,1822.0,1816.0,1818.0,2300,0.0,0.0
2023-07-28 00:00:00+09:00,1816.0,1816.0,1806.0,1806.0,24800,0.0,0.0
2023-07-31 00:00:00+09:00,1812.0,1814.0,1809.0,1814.0,2300,0.0,0.0
2023-08-01 00:00:00+09:00,1814.0,1817.0,1810.0,1816.0,2600,0.0,0.0
2023-08-02 00:00:00+09:00,1818.0,1819.0,1812.0,1812.0,3400,0.0,0.0
2023-08-03 00:00:00+09:00,1812.0,1814.0,1810.0,1811.0,5000,0.0,0.0
2023-08-04 00:00:00+09:00,1810.0,1812.0,1808.0,1808.0,3300,0.0,0.0
2023-08-07 00:00:00+09:00,1820.0,1820.0,1814.0,1815.0,2500,0.0,0.0
2023-08-08 00:00:00+09:00,1818.0,1821.0,1817.0,1817.0,2400,0.0,0.0
2023-08-09 00:00:00+09:00,1818.0,1821.0,1817.0,1817.0,1800,0.0,0.0
2023-08-10 00:00:00+09:00,1817.0,1819.0,1811.0,1819.0,3500,0.0,0.0
2023-08-14 00:00:00+09:00,1819.0,1821.0,1815.0,1818.0,2800,0.0,0.0
2023-08-15 00:00:00+09:00,1821.0,1826.0,1819.0,1823.0,3500,0.0,0.0
2023-08-16 00:00:00+09:00,1823.0,1826.0,1821.0,1825.0,2400,0.0,0.0
2023-08-17 00:00:00+09:00,1822.0,1830.0,1821.0,1830.0,4100,0.0,0.0
2023-08-18 00:00:00+09:00,1840.0,1845.0,1831.0,1839.0,5800,0.0,0.0
2023-08-21 00:00:00+09:00,1843.0,1843.0,1831.0,1833.0,2200,0.0,0.0
2023-08-22 00:00:00+09:00,1831.0,1838.0,1830.0,1834.0,2700,0.0,0.0
2023-08-23 00:00:00+09:00,1830.0,1836.0,1830.0,1831.0,1200,0.0,0.0
2023-08-24 00:00:00+09:00,1831.0,1840.0,1831.0,1835.0,2000,0.0,0.0
2023-08-25 00:00:00+09:00,1836.0,1839.0,1831.0,1839.0,2000,0.0,0.0
2023-08-28 00:00:00+09:00,1836.0,1848.0,1836.0,1848.0,3500,0.0,0.0
2023-08-29 00:00:00+09:00,1844.0,1849.0,1844.0,1849.0,1200,0.0,0.0
2023-08-30 00:00:00+09:00,1848.0,1860.0,1848.0,1855.0,7000,0.0,0.0
2023-08-31 00:00:00+09:00,1855.0,1858.0,1852.0,1853.0,2800,0.0,0.0
2023-09-01 00:00:00+09:00,1857.0,1862.0,1851.0,1855.0,4200,0.0,0.0
2023-09-04 00:00:00+09:00,1860.0,1860.0,1855.0,1860.0,3900,0.0,0.0
2023-09-05 00:00:00+09:00,1867.0,1868.0,1860.0,1865.0,5400,0.0,0.0
2023-09-06 00:00:00+09:00,1864.0,1869.0,1862.0,1862.0,3700,0.0,0.0
2023-09-07 00:00:00+09:00,1863.0,1863.0,1855.0,1856.0,4700,0.0,0.0
2023-09-08 00:00:00+09:00,1854.0,1858.0,1853.0,1856.0,4900,0.0,0.0
2023-09-11 00:00:00+09:00,1862.0,1862.0,1857.0,1860.0,2900,0.0,0.0
2023-09-12 00:00:00+09:00,1861.0,1863.0,1855.0,1859.0,2000,0.0,0.0
2023-09-13 00:00:00+09:00,1861.0,1861.0,1855.0,1856.0,2400,0.0,0.0
2023-09-14 00:00:00+09:00,1860.0,1866.0,1858.0,1864.0,3600,0.0,0.0
2023-09-15 00:00:00+09:00,1866.0,1869.0,1861.0,1867.0,3400,0.0,0.0
2023-09-19 00:00:00+09:00,1867.0,1867.0,1860.0,1865.0,3800,0.0,0.0
2023-09-20 00:00:00+09:00,1865.0,1867.0,1865.0,1867.0,3100,0.0,0.0
2023-09-21 00:00:00+09:00,1867.0,1869.0,1865.0,1866.0,2900,0.0,0.0
2023-09-22 00:00:00+09:00,1865.0,1867.0,1855.0,1863.0,4800,0.0,0.0
2023-09-25 00:00:00+09:00,1867.0,1868.0,1857.0,1859.0,4900,0.0,0.0
2023-09-26 00:00:00+09:00,1861.0,1865.0,1860.0,1861.0,6100,0.0,0.0
2023-09-27 00:00:00+09:00,1861.0,1868.0,1860.0,1868.0,14200,0.0,0.0
2023-09-28 00:00:00+09:00,1861.0,1865.0,1843.0,1853.0,7500,0.0,0.0
2023-09-29 00:00:00+09:00,1853.0,1853.0,1838.0,1842.0,3200,0.0,0.0
2023-10-02 00:00:00+09:00,1842.0,1848.0,1842.0,1843.0,3800,0.0,0.0
2023-10-03 00:00:00+09:00,1843.0,1849.0,1838.0,1845.0,3600,0.0,0.0
2023-10-04 00:00:00+09:00,1842.0,1845.0,1838.0,1839.0,6000,0.0,0.0
2023-10-05 00:00:00+09:00,1847.0,1856.0,1847.0,1851.0,6800,0.0,0.0
2023-10-06 00:00:00+09:00,1859.0,1859.0,1843.0,1843.0,3600,0.0,0.0
2023-10-10 00:00:00+09:00,1843.0,1843.0,1834.0,1838.0,5700,0.0,0.0
2023-10-11 00:00:00+09:00,1831.0,1834.0,1820.0,1820.0,6400,0.0,0.0
2023-10-12 00:00:00+09:00,1819.0,1830.0,1818.0,1822.0,4300,0.0,0.0
2023-10-13 00:00:00+09:00,1820.0,1824.0,1815.0,1815.0,5000,0.0,0.0
2023-10-16 00:00:00+09:00,1815.0,1815.0,1802.0,1802.0,8000,0.0,0.0
2023-10-17 00:00:00+09:00,1809.0,1809.0,1800.0,1803.0,4200,0.0,0.0
2023-10-18 00:00:00+09:00,1806.0,1808.0,1800.0,1801.0,4100,0.0,0.0
2023-10-19 00:00:00+09:00,1801.0,1803.0,1795.0,1795.0,11500,0.0,0.0
2023-10-20 00:00:00+09:00,1802.0,1807.0,1796.0,1802.0,4100,0.0,0.0
2023-10-23 00:00:00+09:00,1800.0,1802.0,1798.0,1799.0,4100,0.0,0.0
2023-10-24 00:00:00+09:00,1799.0,1808.0,1798.0,1803.0,4700,0.0,0.0
2023-10-25 00:00:00+09:00,1808.0,1808.0,1800.0,1805.0,4200,0.0,0.0
2023-10-26 00:00:00+09:00,1804.0,1806.0,1799.0,1803.0,4200,0.0,0.0
2023-10-27 00:00:00+09:00,1803.0,1809.0,1803.0,1809.0,4700,0.0,0.0
2023-10-30 00:00:00+09:00,1805.0,1806.0,1795.0,1795.0,39700,0.0,0.0
2023-10-31 00:00:00+09:00,1810.0,1810.0,1795.0,1802.0,4100,0.0,0.0
2023-11-01 00:00:00+09:00,1808.0,1815.0,1803.0,1810.0,4300,0.0,0.0
2023-11-02 00:00:00+09:00,1810.0,1824.0,1810.0,1820.0,3700,0.0,0.0
2023-11-06 00:00:00+09:00,1827.0,1839.0,1822.0,1822.0,5200,0.0,0.0
2023-11-07 00:00:00+09:00,1827.0,1827.0,1815.0,1815.0,2900,0.0,0.0
2023-11-08 00:00:00+09:00,1814.0,1820.0,1814.0,1818.0,1300,0.0,0.0
2023-11-09 00:00:00+09:00,1818.0,1821.0,1811.0,1813.0,2500,0.0,0.0
2023-11-10 00:00:00+09:00,1814.0,1816.0,1811.0,1812.0,1400,0.0,0.0
2023-11-13 00:00:00+09:00,1812.0,1816.0,1811.0,1811.0,1800,0.0,0.0
2023-11-14 00:00:00+09:00,1814.0,1819.0,1811.0,1818.0,1800,0.0,0.0
2023-11-15 00:00:00+09:00,1818.0,1824.0,1812.0,1819.0,4000,0.0,0.0
2023-11-16 00:00:00+09:00,1826.0,1832.0,1815.0,1819.0,3400,0.0,0.0
2023-11-17 00:00:00+09:00,1822.0,1831.0,1822.0,1829.0,3300,0.0,0.0
2023-11-20 00:00:00+09:00,1840.0,1840.0,1826.0,1826.0,4300,0.0,0.0
2023-11-21 00:00:00+09:00,1834.0,1834.0,1816.0,1816.0,2600,0.0,0.0
2023-11-22 00:00:00+09:00,1816.0,1821.0,1816.0,1821.0,1800,0.0,0.0
2023-11-24 00:00:00+09:00,1819.0,1828.0,1818.0,1828.0,1900,0.0,0.0
2023-11-27 00:00:00+09:00,1837.0,1837.0,1820.0,1820.0,2800,0.0,0.0
2023-11-28 00:00:00+09:00,1826.0,1826.0,1820.0,1825.0,1200,0.0,0.0
2023-11-29 00:00:00+09:00,1823.0,1825.0,1822.0,1824.0,1000,0.0,0.0
2023-11-30 00:00:00+09:00,1826.0,1834.0,1822.0,1823.0,1700,0.0,0.0
2023-12-01 00:00:00+09:00,1824.0,1831.0,1823.0,1825.0,1800,0.0,0.0
2023-12-04 00:00:00+09:00,1829.0,1829.0,1823.0,1828.0,3800,0.0,0.0
2023-12-05 00:00:00+09:00,1832.0,1832.0,1824.0,1824.0,3200,0.0,0.0
2023-12-06 00:00:00+09:00,1828.0,1828.0,1824.0,1824.0,1300,0.0,0.0
2023-12-07 00:00:00+09:00,1824.0,1826.0,1822.0,1822.0,1600,0.0,0.0
2023-12-08 00:00:00+09:00,1822.0,1822.0,1821.0,1821.0,2700,0.0,0.0
2023-12-11 00:00:00+09:00,1825.0,1826.0,1821.0,1822.0,2000,0.0,0.0
2023-12-12 00:00:00+09:00,1822.0,1827.0,1821.0,1824.0,2500,0.0,0.0
2023-12-13 00:00:00+09:00,1814.0,1850.0,1810.0,1850.0,22200,0.0,0.0
2023-12-14 00:00:00+09:00,1840.0,1840.0,1821.0,1827.0,4700,0.0,0.0
2023-12-15 00:00:00+09:00,1830.0,1838.0,1822.0,1838.0,2700,0.0,0.0
2023-12-18 00:00:00+09:00,1838.0,1840.0,1833.0,1840.0,4100,0.0,0.0
2023-12-19 00:00:00+09:00,1838.0,1838.0,1830.0,1836.0,2500,0.0,0.0
2023-12-20 00:00:00+09:00,1820.0,1850.0,1817.0,1850.0,15300,0.0,0.0
2023-12-21 00:00:00+09:00,1821.0,1842.0,1821.0,1821.0,12700,0.0,0.0
2023-12-22 00:00:00+09:00,1838.0,1838.0,1824.0,1833.0,2200,0.0,0.0
2023-12-25 00:00:00+09:00,1833.0,1833.0,1822.0,1822.0,3400,0.0,0.0
2023-12-26 00:00:00+09:00,1812.0,1812.0,1812.0,1812.0,8100,0.0,0.0
2023-12-27 00:00:00+09:00,1810.0,1816.0,1800.0,1816.0,29000,0.0,0.0
2023-12-28 00:00:00+09:00,1803.0,1803.0,1790.0,1798.0,48400,0.0,0.0
2023-12-29 00:00:00+09:00,1800.0,1801.0,1793.0,1801.0,10800,0.0,0.0
2024-01-04 00:00:00+09:00,1802.0,1807.0,1791.0,1804.0,21800,0.0,0.0
2024-01-05 00:00:00+09:00,1825.0,1827.0,1804.0,1818.0,16300,0.0,0.0
2024-01-09 00:00:00+09:00,1818.0,1819.0,1804.0,1810.0,12000,0.0,0.0
2024-01-10 00:00:00+09:00,1818.0,1818.0,1809.0,1814.0,9400,0.0,0.0
2024-01-11 00:00:00+09:00,1815.0,1815.0,1804.0,1810.0,20200,0.0,0.0
2024-01-12 00:00:00+09:00,1809.0,1811.0,1800.0,1800.0,25200,0.0,0.0
2024-01-15 00:00:00+09:00,1800.0,1805.0,1800.0,1805.0,6800,0.0,0.0
2024-01-16 00:00:00+09:00,1810.0,1810.0,1800.0,1801.0,15200,0.0,0.0
2024-01-17 00:00:00+09:00,1804.0,1807.0,1801.0,1805.0,7100,0.0,0.0
2024-01-18 00:00:00+09:00,1805.0,1807.0,1802.0,1803.0,9000,0.0,0.0
2024-01-19 00:00:00+09:00,1807.0,1807.0,1803.0,1803.0,6400,0.0,0.0
2024-01-22 00:00:00+09:00,1804.0,1807.0,1804.0,1805.0,7700,0.0,0.0
2024-01-23 00:00:00+09:00,1807.0,1809.0,1804.0,1805.0,9800,0.0,0.0
2024-01-24 00:00:00+09:00,1807.0,1807.0,1803.0,1803.0,6900,0.0,0.0
2024-01-25 00:00:00+09:00,1807.0,1807.0,1802.0,1803.0,9200,0.0,0.0
2024-01-26 00:00:00+09:00,1804.0,1807.0,1803.0,1805.0,7200,0.0,0.0
2024-01-29 00:00:00+09:00,1806.0,1809.0,1805.0,1807.0,9600,0.0,0.0
2024-01-30 00:00:00+09:00,1809.0,1809.0,1800.0,1800.0,32400,0.0,0.0
2024-01-31 00:00:00+09:00,1808.0,1808.0,1802.0,1806.0,9300,0.0,0.0
