Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 00:00:00+09:00,1808.0,1808.0,1802.0,1804.0,6100,0.0,0.0
2024-02-02 00:00:00+09:00,1807.0,1808.0,1805.0,1808.0,5300,0.0,0.0
2024-02-05 00:00:00+09:00,1809.0,1811.0,1805.0,1807.0,13100,0.0,0.0
2024-02-06 00:00:00+09:00,1807.0,1811.0,1806.0,1810.0,6100,0.0,0.0
2024-02-07 00:00:00+09:00,1812.0,1812.0,1808.0,1808.0,7000,0.0,0.0
2024-02-08 00:00:00+09:00,1808.0,1815.0,1807.0,1815.0,10900,0.0,0.0
2024-02-09 00:00:00+09:00,1815.0,1816.0,1811.0,1813.0,7300,0.0,0.0
2024-02-13 00:00:00+09:00,1815.0,1825.0,1815.0,1825.0,13800,0.0,0.0
2024-02-14 00:00:00+09:00,1825.0,1834.0,1823.0,1830.0,12100,0.0,0.0
2024-02-15 00:00:00+09:00,1811.0,1821.0,1807.0,1820.0,15100,0.0,0.0
2024-02-16 00:00:00+09:00,1812.0,1818.0,1811.0,1816.0,6500,0.0,0.0
2024-02-19 00:00:00+09:00,1821.0,1827.0,1815.0,1825.0,8500,0.0,0.0
2024-02-20 00:00:00+09:00,1830.0,1830.0,1820.0,1825.0,6900,0.0,0.0
2024-02-21 00:00:00+09:00,1825.0,1829.0,1820.0,1822.0,4700,0.0,0.0
2024-02-22 00:00:00+09:00,1822.0,1827.0,1820.0,1823.0,8100,0.0,0.0
2024-02-26 00:00:00+09:00,1825.0,1825.0,1820.0,1821.0,7100,0.0,0.0
2024-02-27 00:00:00+09:00,1826.0,1829.0,1820.0,1826.0,7400,0.0,0.0
2024-02-28 00:00:00+09:00,1828.0,1830.0,1821.0,1830.0,10700,0.0,0.0
2024-02-29 00:00:00+09:00,1826.0,1832.0,1825.0,1832.0,10000,0.0,0.0
2024-03-01 00:00:00+09:00,1830.0,1834.0,1827.0,1833.0,5500,0.0,0.0
2024-03-04 00:00:00+09:00,1835.0,1835.0,1823.0,1823.0,10400,0.0,0.0
2024-03-05 00:00:00+09:00,1835.0,1835.0,1825.0,1830.0,6700,0.0,0.0
2024-03-06 00:00:00+09:00,1835.0,1839.0,1830.0,1833.0,7000,0.0,0.0
2024-03-07 00:00:00+09:00,1838.0,1840.0,1830.0,1831.0,7300,0.0,0.0
2024-03-08 00:00:00+09:00,1831.0,1836.0,1831.0,1836.0,7000,0.0,0.0
2024-03-11 00:00:00+09:00,1836.0,1836.0,1825.0,1826.0,7700,0.0,0.0
2024-03-12 00:00:00+09:00,1827.0,1833.0,1827.0,1831.0,4200,0.0,0.0
2024-03-13 00:00:00+09:00,1835.0,1840.0,1832.0,1838.0,6000,0.0,0.0
2024-03-14 00:00:00+09:00,1839.0,1840.0,1831.0,1834.0,4000,0.0,0.0
2024-03-15 00:00:00+09:00,1836.0,1841.0,1834.0,1839.0,8400,0.0,0.0
2024-03-18 00:00:00+09:00,1841.0,1845.0,1840.0,1845.0,8400,0.0,0.0
2024-03-19 00:00:00+09:00,1840.0,1845.0,1833.0,1842.0,10200,0.0,0.0
2024-03-21 00:00:00+09:00,1842.0,1846.0,1838.0,1845.0,12300,0.0,0.0
2024-03-22 00:00:00+09:00,1846.0,1849.0,1845.0,1849.0,8300,0.0,0.0
2024-03-25 00:00:00+09:00,1849.0,1860.0,1848.0,1860.0,16400,0.0,0.0
2024-03-26 00:00:00+09:00,1860.0,1864.0,1857.0,1859.0,16300,0.0,0.0
2024-03-27 00:00:00+09:00,1860.0,1869.0,1854.0,1854.0,68600,0.0,0.0
2024-03-28 00:00:00+09:00,1796.0,1813.0,1789.0,1801.0,35800,0.0,0.0
2024-03-29 00:00:00+09:00,1805.0,1814.0,1804.0,1813.0,10300,0.0,0.0
2024-04-01 00:00:00+09:00,1817.0,1818.0,1804.0,1813.0,9200,0.0,0.0
2024-04-02 00:00:00+09:00,1815.0,1815.0,1803.0,1803.0,3600,0.0,0.0
2024-04-03 00:00:00+09:00,1801.0,1808.0,1800.0,1802.0,8700,0.0,0.0
2024-04-04 00:00:00+09:00,1801.0,1810.0,1801.0,1803.0,5600,0.0,0.0
2024-04-05 00:00:00+09:00,1802.0,1804.0,1800.0,1800.0,10400,0.0,0.0
2024-04-08 00:00:00+09:00,1801.0,1804.0,1800.0,1800.0,7200,0.0,0.0
2024-04-09 00:00:00+09:00,1805.0,1805.0,1800.0,1804.0,7900,0.0,0.0
2024-04-10 00:00:00+09:00,1805.0,1805.0,1800.0,1802.0,4900,0.0,0.0
2024-04-11 00:00:00+09:00,1802.0,1803.0,1800.0,1800.0,5900,0.0,0.0
2024-04-12 00:00:00+09:00,1803.0,1803.0,1800.0,1800.0,4000,0.0,0.0
2024-04-15 00:00:00+09:00,1804.0,1804.0,1800.0,1804.0,6900,0.0,0.0
2024-04-16 00:00:00+09:00,1804.0,1804.0,1799.0,1799.0,8900,0.0,0.0
2024-04-17 00:00:00+09:00,1800.0,1800.0,1794.0,1796.0,12300,0.0,0.0
2024-04-18 00:00:00+09:00,1800.0,1801.0,1796.0,1800.0,4100,0.0,0.0
2024-04-19 00:00:00+09:00,1801.0,1801.0,1790.0,1792.0,12100,0.0,0.0
2024-04-22 00:00:00+09:00,1793.0,1800.0,1793.0,1793.0,3400,0.0,0.0
2024-04-23 00:00:00+09:00,1793.0,1799.0,1793.0,1796.0,5100,0.0,0.0
2024-04-24 00:00:00+09:00,1796.0,1799.0,1794.0,1794.0,3800,0.0,0.0
2024-04-25 00:00:00+09:00,1794.0,1796.0,1792.0,1793.0,5100,0.0,0.0
2024-04-26 00:00:00+09:00,1793.0,1795.0,1786.0,1786.0,24100,0.0,0.0
2024-04-30 00:00:00+09:00,1787.0,1796.0,1787.0,1796.0,5200,0.0,0.0
2024-05-01 00:00:00+09:00,1799.0,1799.0,1796.0,1799.0,1800,0.0,0.0
2024-05-02 00:00:00+09:00,1798.0,1800.0,1789.0,1790.0,4600,0.0,0.0
2024-05-07 00:00:00+09:00,1798.0,1798.0,1790.0,1795.0,2700,0.0,0.0
2024-05-08 00:00:00+09:00,1793.0,1795.0,1791.0,1791.0,1900,0.0,0.0
2024-05-09 00:00:00+09:00,1791.0,1795.0,1789.0,1795.0,3900,0.0,0.0
2024-05-10 00:00:00+09:00,1790.0,1796.0,1789.0,1794.0,3500,0.0,0.0
2024-05-13 00:00:00+09:00,1797.0,1798.0,1791.0,1793.0,4400,0.0,0.0
2024-05-14 00:00:00+09:00,1797.0,1797.0,1792.0,1797.0,1800,0.0,0.0
2024-05-15 00:00:00+09:00,1797.0,1798.0,1793.0,1793.0,3400,0.0,0.0
2024-05-16 00:00:00+09:00,1796.0,1797.0,1791.0,1792.0,6000,0.0,0.0
2024-05-17 00:00:00+09:00,1792.0,1797.0,1791.0,1795.0,3800,0.0,0.0
2024-05-20 00:00:00+09:00,1798.0,1800.0,1791.0,1794.0,8100,0.0,0.0
2024-05-21 00:00:00+09:00,1792.0,1795.0,1790.0,1792.0,3100,0.0,0.0
2024-05-22 00:00:00+09:00,1791.0,1794.0,1790.0,1790.0,3700,0.0,0.0
2024-05-23 00:00:00+09:00,1791.0,1793.0,1790.0,1791.0,2700,0.0,0.0
2024-05-24 00:00:00+09:00,1791.0,1792.0,1789.0,1791.0,4400,0.0,0.0
2024-05-27 00:00:00+09:00,1791.0,1793.0,1789.0,1793.0,3400,0.0,0.0
2024-05-28 00:00:00+09:00,1793.0,1793.0,1791.0,1793.0,1900,0.0,0.0
2024-05-29 00:00:00+09:00,1790.0,1792.0,1786.0,1786.0,6800,0.0,0.0
2024-05-30 00:00:00+09:00,1785.0,1792.0,1785.0,1790.0,5300,0.0,0.0
2024-05-31 00:00:00+09:00,1789.0,1792.0,1787.0,1792.0,3000,0.0,0.0
2024-06-03 00:00:00+09:00,1793.0,1797.0,1789.0,1797.0,2500,0.0,0.0
2024-06-04 00:00:00+09:00,1797.0,1800.0,1793.0,1799.0,3500,0.0,0.0
2024-06-05 00:00:00+09:00,1800.0,1800.0,1795.0,1796.0,4000,0.0,0.0
2024-06-06 00:00:00+09:00,1796.0,1797.0,1795.0,1795.0,1500,0.0,0.0
2024-06-07 00:00:00+09:00,1797.0,1800.0,1792.0,1794.0,5900,0.0,0.0
2024-06-10 00:00:00+09:00,1797.0,1804.0,1797.0,1802.0,5600,0.0,0.0
2024-06-11 00:00:00+09:00,1802.0,1802.0,1797.0,1801.0,3400,0.0,0.0
2024-06-12 00:00:00+09:00,1803.0,1803.0,1799.0,1801.0,2400,0.0,0.0
2024-06-13 00:00:00+09:00,1802.0,1802.0,1795.0,1798.0,4500,0.0,0.0
2024-06-14 00:00:00+09:00,1796.0,1801.0,1796.0,1801.0,3400,0.0,0.0
2024-06-17 00:00:00+09:00,1801.0,1801.0,1792.0,1794.0,7000,0.0,0.0
2024-06-18 00:00:00+09:00,1798.0,1802.0,1796.0,1796.0,1900,0.0,0.0
2024-06-19 00:00:00+09:00,1800.0,1800.0,1798.0,1800.0,2500,0.0,0.0
2024-06-20 00:00:00+09:00,1801.0,1801.0,1795.0,1800.0,4000,0.0,0.0
2024-06-21 00:00:00+09:00,1800.0,1801.0,1796.0,1800.0,2800,0.0,0.0
2024-06-24 00:00:00+09:00,1800.0,1803.0,1800.0,1803.0,2400,0.0,0.0
2024-06-25 00:00:00+09:00,1804.0,1805.0,1801.0,1801.0,3700,0.0,0.0
2024-06-26 00:00:00+09:00,1805.0,1805.0,1799.0,1799.0,3800,0.0,0.0
2024-06-27 00:00:00+09:00,1801.0,1803.0,1800.0,1803.0,3500,0.0,0.0
2024-06-28 00:00:00+09:00,1801.0,1804.0,1800.0,1803.0,1900,0.0,0.0
2024-07-01 00:00:00+09:00,1804.0,1804.0,1799.0,1800.0,5800,0.0,0.0
2024-07-02 00:00:00+09:00,1800.0,1802.0,1800.0,1800.0,3600,0.0,0.0
2024-07-03 00:00:00+09:00,1799.0,1800.0,1798.0,1798.0,4700,0.0,0.0
2024-07-04 00:00:00+09:00,1798.0,1801.0,1797.0,1800.0,3800,0.0,0.0
2024-07-05 00:00:00+09:00,1805.0,1805.0,1799.0,1801.0,6600,0.0,0.0
2024-07-08 00:00:00+09:00,1804.0,1804.0,1800.0,1802.0,4600,0.0,0.0
2024-07-09 00:00:00+09:00,1802.0,1803.0,1798.0,1798.0,2600,0.0,0.0
2024-07-10 00:00:00+09:00,1800.0,1802.0,1796.0,1796.0,5500,0.0,0.0
2024-07-11 00:00:00+09:00,1799.0,1800.0,1795.0,1797.0,4400,0.0,0.0
2024-07-12 00:00:00+09:00,1799.0,1800.0,1796.0,1800.0,3500,0.0,0.0
2024-07-16 00:00:00+09:00,1800.0,1800.0,1797.0,1798.0,2800,0.0,0.0
2024-07-17 00:00:00+09:00,1800.0,1801.0,1797.0,1798.0,3100,0.0,0.0
2024-07-18 00:00:00+09:00,1797.0,1800.0,1797.0,1798.0,2700,0.0,0.0
2024-07-19 00:00:00+09:00,1805.0,1805.0,1798.0,1801.0,7500,0.0,0.0
2024-07-22 00:00:00+09:00,1800.0,1803.0,1798.0,1803.0,2400,0.0,0.0
2024-07-23 00:00:00+09:00,1803.0,1803.0,1799.0,1801.0,1900,0.0,0.0
2024-07-24 00:00:00+09:00,1800.0,1802.0,1798.0,1799.0,3000,0.0,0.0
2024-07-25 00:00:00+09:00,1798.0,1801.0,1798.0,1798.0,4600,0.0,0.0
2024-07-26 00:00:00+09:00,1798.0,1801.0,1797.0,1798.0,3300,0.0,0.0
2024-07-29 00:00:00+09:00,1800.0,1800.0,1798.0,1800.0,2000,0.0,0.0
2024-07-30 00:00:00+09:00,1800.0,1800.0,1789.0,1789.0,21700,0.0,0.0
2024-07-31 00:00:00+09:00,1790.0,1797.0,1790.0,1794.0,3600,0.0,0.0
2024-08-01 00:00:00+09:00,1795.0,1795.0,1789.0,1791.0,3500,0.0,0.0
2024-08-02 00:00:00+09:00,1789.0,1791.0,1786.0,1786.0,7500,0.0,0.0
2024-08-05 00:00:00+09:00,1785.0,1786.0,1750.0,1762.0,20500,0.0,0.0
2024-08-06 00:00:00+09:00,1762.0,1792.0,1762.0,1783.0,8500,0.0,0.0
2024-08-07 00:00:00+09:00,1783.0,1795.0,1780.0,1795.0,5700,0.0,0.0
2024-08-08 00:00:00+09:00,1793.0,1795.0,1786.0,1786.0,2500,0.0,0.0
2024-08-09 00:00:00+09:00,1786.0,1795.0,1783.0,1783.0,5100,0.0,0.0
2024-08-13 00:00:00+09:00,1781.0,1790.0,1780.0,1789.0,3300,0.0,0.0
2024-08-14 00:00:00+09:00,1793.0,1793.0,1785.0,1786.0,2100,0.0,0.0
2024-08-15 00:00:00+09:00,1786.0,1790.0,1784.0,1785.0,1900,0.0,0.0
2024-08-16 00:00:00+09:00,1790.0,1791.0,1784.0,1790.0,3300,0.0,0.0
2024-08-19 00:00:00+09:00,1790.0,1791.0,1785.0,1787.0,2300,0.0,0.0
2024-08-20 00:00:00+09:00,1792.0,1793.0,1785.0,1786.0,4000,0.0,0.0
2024-08-21 00:00:00+09:00,1786.0,1792.0,1786.0,1788.0,1400,0.0,0.0
2024-08-22 00:00:00+09:00,1790.0,1792.0,1786.0,1787.0,2100,0.0,0.0
2024-08-23 00:00:00+09:00,1787.0,1789.0,1786.0,1786.0,1800,0.0,0.0
2024-08-26 00:00:00+09:00,1790.0,1790.0,1785.0,1786.0,3300,0.0,0.0
2024-08-27 00:00:00+09:00,1790.0,1792.0,1787.0,1789.0,3600,0.0,0.0
2024-08-28 00:00:00+09:00,1790.0,1792.0,1787.0,1787.0,2000,0.0,0.0
2024-08-29 00:00:00+09:00,1791.0,1791.0,1788.0,1788.0,2800,0.0,0.0
2024-08-30 00:00:00+09:00,1791.0,1792.0,1789.0,1789.0,2100,0.0,0.0
2024-09-02 00:00:00+09:00,1790.0,1792.0,1788.0,1789.0,2200,0.0,0.0
2024-09-03 00:00:00+09:00,1790.0,1792.0,1788.0,1791.0,2800,0.0,0.0
2024-09-04 00:00:00+09:00,1790.0,1793.0,1787.0,1788.0,4300,0.0,0.0
2024-09-05 00:00:00+09:00,1790.0,1792.0,1790.0,1791.0,3800,0.0,0.0
2024-09-06 00:00:00+09:00,1791.0,1791.0,1785.0,1785.0,6000,0.0,0.0
2024-09-09 00:00:00+09:00,1792.0,1792.0,1761.0,1761.0,23800,0.0,0.0
2024-09-10 00:00:00+09:00,1772.0,1772.0,1758.0,1758.0,20000,0.0,0.0
2024-09-11 00:00:00+09:00,1759.0,1759.0,1750.0,1750.0,16300,0.0,0.0
2024-09-12 00:00:00+09:00,1754.0,1769.0,1754.0,1764.0,6300,0.0,0.0
2024-09-13 00:00:00+09:00,1765.0,1770.0,1765.0,1770.0,1800,0.0,0.0
2024-09-17 00:00:00+09:00,1770.0,1782.0,1770.0,1782.0,3900,0.0,0.0
2024-09-18 00:00:00+09:00,1782.0,1783.0,1771.0,1772.0,3700,0.0,0.0
2024-09-19 00:00:00+09:00,1780.0,1784.0,1772.0,1779.0,3800,0.0,0.0
2024-09-20 00:00:00+09:00,1784.0,1784.0,1775.0,1783.0,4600,0.0,0.0
2024-09-24 00:00:00+09:00,1786.0,1786.0,1783.0,1783.0,6500,0.0,0.0
2024-09-25 00:00:00+09:00,1785.0,1786.0,1781.0,1783.0,8300,0.0,0.0
2024-09-26 00:00:00+09:00,1783.0,1786.0,1779.0,1781.0,28100,0.0,0.0
2024-09-27 00:00:00+09:00,1775.0,1777.0,1771.0,1773.0,9100,0.0,0.0
2024-09-30 00:00:00+09:00,1766.0,1773.0,1763.0,1765.0,7300,0.0,0.0
2024-10-01 00:00:00+09:00,1766.0,1775.0,1766.0,1768.0,2400,0.0,0.0
2024-10-02 00:00:00+09:00,1768.0,1772.0,1765.0,1769.0,5100,0.0,0.0
2024-10-03 00:00:00+09:00,1772.0,1775.0,1770.0,1771.0,2700,0.0,0.0
2024-10-04 00:00:00+09:00,1775.0,1775.0,1766.0,1766.0,3200,0.0,0.0
2024-10-07 00:00:00+09:00,1774.0,1774.0,1768.0,1770.0,4900,0.0,0.0
2024-10-08 00:00:00+09:00,1769.0,1774.0,1765.0,1765.0,3500,0.0,0.0
2024-10-09 00:00:00+09:00,1768.0,1769.0,1766.0,1766.0,3100,0.0,0.0
2024-10-10 00:00:00+09:00,1769.0,1769.0,1763.0,1764.0,4600,0.0,0.0
2024-10-11 00:00:00+09:00,1764.0,1765.0,1762.0,1763.0,4400,0.0,0.0
2024-10-15 00:00:00+09:00,1762.0,1765.0,1761.0,1761.0,3800,0.0,0.0
2024-10-16 00:00:00+09:00,1761.0,1765.0,1760.0,1761.0,3600,0.0,0.0
2024-10-18 00:00:00+09:00,1765.0,1766.0,1761.0,1766.0,2600,0.0,0.0
