Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,739.6358032226562,739.6358032226562,739.6358032226562,739.6358032226562,0,0.0,0.0
2001-01-02 00:00:00+09:00,739.6358032226562,739.6358032226562,739.6358032226562,739.6358032226562,0,0.0,0.0
2001-01-03 00:00:00+09:00,739.6358032226562,739.6358032226562,739.6358032226562,739.6358032226562,0,0.0,0.0
2001-01-04 00:00:00+09:00,739.6360006893382,739.6360006893382,725.4122314453125,725.4122314453125,4400,0.0,0.0
2001-01-05 00:00:00+09:00,725.4122112206453,739.635980068109,717.5891383545403,721.1450805664062,6800,0.0,0.0
2001-01-08 00:00:00+09:00,721.1450805664062,721.1450805664062,721.1450805664062,721.1450805664062,0,0.0,0.0
2001-01-09 00:00:00+09:00,735.3687934300408,735.3687934300408,707.6324462890625,707.6324462890625,6400,0.0,0.0
2001-01-10 00:00:00+09:00,700.5204906122667,705.4988088196635,676.340087890625,676.340087890625,29600,0.0,0.0
2001-01-11 00:00:00+09:00,697.6757155645462,704.076410202753,668.5169955460483,672.0729370117188,15500,0.0,0.0
2001-01-12 00:00:00+09:00,682.7407648533951,691.2750244140625,672.7841286992831,691.2750244140625,15000,0.0,0.0
2001-01-15 00:00:00+09:00,689.8528456487576,718.3003856755105,677.0514526367188,677.0514526367188,16300,0.0,0.0
2001-01-16 00:00:00+09:00,689.8528316985636,704.7877899105944,672.0731195413841,678.4738159179688,23400,0.0,0.0
2001-01-17 00:00:00+09:00,696.9645934442077,704.0764770507812,696.2534050835503,704.0764770507812,18400,0.0,0.0
2001-01-18 00:00:00+09:00,725.4121978136958,732.524082105987,696.9646606445312,696.9646606445312,14000,0.0,0.0
2001-01-19 00:00:00+09:00,708.3435721261161,746.7477416992188,708.3435721261161,746.7477416992188,5000,0.0,0.0
2001-01-22 00:00:00+09:00,746.7478919122005,746.7478919122005,721.8562955151272,731.1017456054688,6700,0.0,0.0
2001-01-23 00:00:00+09:00,732.5239817543866,746.0365600585938,724.7009101045825,746.0365600585938,9400,0.0,0.0
2001-01-24 00:00:00+09:00,747.458985174338,773.0617667787872,747.458985174338,760.2603759765625,4400,0.0,0.0
2001-01-25 00:00:00+09:00,760.2603952944858,765.9499024622648,732.5240478515625,732.5240478515625,13000,0.0,0.0
2001-01-26 00:00:00+09:00,733.2353447019592,738.9248527112857,718.300386177477,733.946533203125,11300,0.0,0.0
2001-01-29 00:00:00+09:00,733.9463492027126,733.9463492027126,721.8561477139083,727.545654296875,3700,0.0,0.0
2001-01-30 00:00:00+09:00,728.9680376444777,746.7477458797089,725.4120959974315,726.83447265625,6500,0.0,0.0
2001-01-31 00:00:00+09:00,726.8344734850494,744.6141817405545,726.8344734850494,733.2351684570312,3400,0.0,0.0
2001-02-01 00:00:00+09:00,733.9463904308296,733.9463904308296,726.1233184398034,729.6792602539062,6000,0.0,0.0
2001-02-02 00:00:00+09:00,729.6793686684931,732.5241225424444,726.1234263260541,731.1017456054688,10000,0.0,0.0
2001-02-05 00:00:00+09:00,731.1015668553333,731.1015668553333,711.8994829009617,717.5889892578125,9100,0.0,0.0
2001-02-06 00:00:00+09:00,711.1885307075737,715.4556618918192,711.1885307075737,711.8997192382812,5900,0.0,0.0
2001-02-07 00:00:00+09:00,711.8996039428712,715.4555460205079,710.4772271118164,711.1884155273438,13800,0.0,0.0
2001-02-08 00:00:00+09:00,710.4772271118164,711.1884155273438,707.632473449707,711.1884155273438,16200,0.0,0.0
2001-02-09 00:00:00+09:00,710.4771184825706,711.18830678936,709.7659301757812,709.7659301757812,4100,0.0,0.0
2001-02-12 00:00:00+09:00,709.7659301757812,709.7659301757812,709.7659301757812,709.7659301757812,0,0.0,0.0
2001-02-13 00:00:00+09:00,711.8996107313368,721.1450602213541,711.8996107313368,716.8779296875,6800,0.0,0.0
2001-02-14 00:00:00+09:00,711.1884155273438,718.3002996826173,711.1884155273438,711.1884155273438,11400,0.0,0.0
2001-02-15 00:00:00+09:00,732.5240546134748,741.7695038464605,730.3904894058628,731.8128662109375,3000,0.0,0.0
2001-02-16 00:00:00+09:00,731.8130204975033,743.1920373371146,731.8130204975033,741.0584716796875,5200,0.0,0.0
2001-02-19 00:00:00+09:00,741.0583097519986,780.8848599881904,741.0583097519986,764.5275268554688,10100,0.0,0.0
2001-02-20 00:00:00+09:00,760.971435546875,760.971435546875,757.4154942592728,760.971435546875,10100,0.0,0.0
2001-02-21 00:00:00+09:00,746.7477625066583,753.8596459591027,746.7477625066583,751.014892578125,20100,0.0,0.0
2001-02-22 00:00:00+09:00,746.7478910778038,747.4590795454969,739.6360064008724,743.9031372070312,10700,0.0,0.0
2001-02-23 00:00:00+09:00,746.7477416992188,747.4589300246466,743.9029883975074,746.7477416992188,12300,0.0,0.0
2001-02-26 00:00:00+09:00,746.7477416992188,746.7477416992188,743.9029883975074,746.7477416992188,16000,0.0,0.0
2001-02-27 00:00:00+09:00,746.7477752831564,746.7477752831564,740.3470800664437,743.1918334960938,8800,0.0,0.0
2001-02-28 00:00:00+09:00,743.191948739338,746.0367026101106,742.480760271645,743.9031372070312,9900,0.0,0.0
2001-03-01 00:00:00+09:00,743.1921234280309,746.7480666023276,711.1886348593597,726.1235961914062,14100,0.0,0.0
2001-03-02 00:00:00+09:00,718.3005128423852,743.1921147725668,708.3438720703125,708.3438720703125,18800,0.0,0.0
2001-03-05 00:00:00+09:00,725.4123991081514,725.4123991081514,708.3438720703125,708.3438720703125,12500,0.0,0.0
2001-03-06 00:00:00+09:00,746.7477390143878,746.7477390143878,724.7009010053916,727.545654296875,1400,0.0,0.0
2001-03-07 00:00:00+09:00,727.5457290797558,734.6576130394797,727.5457290797558,732.5240478515625,3000,0.0,0.0
2001-03-08 00:00:00+09:00,732.5239751906622,746.7477416992188,731.1015985398066,746.7477416992188,2300,0.0,0.0
2001-03-09 00:00:00+09:00,757.4155665806362,758.8379432314919,746.7477416992188,746.7477416992188,23600,0.0,0.0
2001-03-12 00:00:00+09:00,747.4589300246466,750.3036833263579,736.0799168178014,746.7477416992188,8600,0.0,0.0
2001-03-13 00:00:00+09:00,733.9463687523182,733.9463687523182,712.6107184978904,719.0114135742188,7600,0.0,0.0
2001-03-14 00:00:00+09:00,719.0114135742188,719.0114135742188,719.0114135742188,719.0114135742188,0,0.0,0.0
2001-03-15 00:00:00+09:00,714.0332227712524,725.4122382735832,706.9213380822957,724.7010498046875,15600,0.0,0.0
2001-03-16 00:00:00+09:00,736.0799900675416,738.9247436523438,719.7226569549296,738.9247436523438,7200,0.0,0.0
2001-03-19 00:00:00+09:00,742.4805563119742,746.7476859459509,739.6358032226562,739.6358032226562,4200,0.0,0.0
2001-03-20 00:00:00+09:00,739.6358032226562,739.6358032226562,739.6358032226562,739.6358032226562,0,0.0,0.0
2001-03-21 00:00:00+09:00,733.2350914682413,780.8847045898438,726.1232089127783,780.8847045898438,16800,0.0,0.0
2001-03-22 00:00:00+09:00,766.6609655516239,778.0399780273439,765.238588992159,778.0399780273438,13000,0.0,0.0
2001-03-23 00:00:00+09:00,782.3074691907494,803.6431274414062,778.7515261489733,803.6431274414062,14200,0.0,0.0
2001-03-26 00:00:00+09:00,817.8667204720633,838.491185597011,775.1954133169992,796.5310668945312,47300,0.0,0.0
2001-03-27 00:00:00+09:00,809.0607705804708,811.9247025117292,796.8890598726231,808.3447875976562,20800,7.5,0.0
2001-03-28 00:00:00+09:00,822.6641767578125,822.6641767578125,801.9006770833333,805.4805908203125,11200,0.0,0.0
2001-03-29 00:00:00+09:00,812.6405778364702,812.6405778364702,787.5811767578125,787.5811767578125,8800,0.0,0.0
2001-03-30 00:00:00+09:00,805.4806709289551,805.4806709289551,787.5811004638672,801.9007568359375,4200,0.0,0.0
2001-04-02 00:00:00+09:00,823.380321155895,823.380321155895,787.5811767578125,787.5811767578125,8200,0.0,0.0
2001-04-03 00:00:00+09:00,787.5811004638672,805.4806709289551,784.0011863708496,801.9007568359375,6500,0.0,0.0
2001-04-04 00:00:00+09:00,801.9007553018401,809.0605834741781,787.5810989571645,797.6048583984375,5700,0.0,0.0
2001-04-05 00:00:00+09:00,801.9008184689447,809.0606472052747,801.9008184689447,804.0487670898438,36700,0.0,0.0
2001-04-06 00:00:00+09:00,809.060663396662,812.6405778364702,787.5811767578125,787.5811767578125,20800,0.0,0.0
2001-04-09 00:00:00+09:00,787.5811674748991,787.5811674748991,741.0422803059278,753.2139892578125,37500,0.0,0.0
2001-04-10 00:00:00+09:00,753.9298895915956,756.0778379949904,750.3499755859375,750.3499755859375,23700,0.0,0.0
2001-04-11 00:00:00+09:00,752.4982096354166,762.52197265625,751.7822265625,762.52197265625,50800,0.0,0.0
2001-04-12 00:00:00+09:00,791.1613571654716,794.7412728087543,784.0015258789062,784.0015258789062,14000,0.0,0.0
2001-04-13 00:00:00+09:00,794.7409836611176,794.7409836611176,766.8176518027541,782.5692749023438,10500,0.0,0.0
2001-04-16 00:00:00+09:00,778.2733992143111,787.5811767578125,778.2733992143111,787.5811767578125,11100,0.0,0.0
2001-04-17 00:00:00+09:00,794.0249213066654,794.7409041031548,773.2614202084749,790.4450073242188,13800,0.0,0.0
2001-04-18 00:00:00+09:00,801.9007568359375,802.616739654541,796.8888771057129,801.9007568359375,12900,0.0,0.0
2001-04-19 00:00:00+09:00,809.7768961948632,816.2207441751937,806.9129637591608,809.0609130859375,21200,0.0,0.0
2001-04-20 00:00:00+09:00,816.2206009516108,816.2206009516108,806.1968391855384,812.6406860351562,13900,0.0,0.0
2001-04-23 00:00:00+09:00,816.2205200195312,819.8004345810203,816.2205200195312,816.2205200195312,12900,0.0,0.0
2001-04-24 00:00:00+09:00,823.3802689077132,823.3802689077132,809.0606120571442,821.9483032226562,19900,0.0,0.0
2001-04-25 00:00:00+09:00,823.380295718697,844.8597816939673,823.380295718697,844.143798828125,22100,0.0,0.0
2001-04-26 00:00:00+09:00,823.380295718697,844.8597816939673,823.380295718697,844.143798828125,22100,0.0,0.0
2001-04-27 00:00:00+09:00,894.9784069526487,901.4222514827078,879.9427697158442,880.6587524414062,27400,0.0,0.0
2001-04-30 00:00:00+09:00,880.6587524414064,880.6587524414064,880.6587524414064,880.6587524414062,0,0.0,0.0
2001-05-01 00:00:00+09:00,910.014326547476,930.77783203125,880.6590256911059,930.77783203125,31000,0.0,0.0
2001-05-02 00:00:00+09:00,945.0973090690352,966.5767933660587,930.7776528710195,941.5173950195312,33600,0.0,0.0
2001-05-03 00:00:00+09:00,941.5173950195312,941.5173950195312,941.5173950195312,941.5173950195312,0,0.0,0.0
2001-05-04 00:00:00+09:00,941.5173950195312,941.5173950195312,941.5173950195312,941.5173950195312,0,0.0,0.0
2001-05-07 00:00:00+09:00,966.5767445283778,980.8964000028723,945.8132440903607,973.736572265625,200,0.0,0.0
2001-05-08 00:00:00+09:00,973.7366102430555,987.3402834743923,958.7009714084201,966.5767822265625,100,0.0,0.0
2001-05-09 00:00:00+09:00,945.8134739332933,955.8372352013222,928.629883188101,930.77783203125,200,0.0,0.0
2001-05-10 00:00:00+09:00,923.617963718094,945.0974512464218,923.617963718094,937.9376220703125,99,0.0,0.0
2001-05-11 00:00:00+09:00,930.7774842015564,936.5053456427968,927.1975708007812,927.1975708007812,100,0.0,0.0
2001-05-14 00:00:00+09:00,923.617688757228,923.617688757228,909.2980346679688,909.2980346679688,97,0.0,0.0
2001-05-15 00:00:00+09:00,909.2984210955983,909.2984210955983,894.9787609208645,907.866455078125,7300,0.0,0.0
2001-05-16 00:00:00+09:00,902.13834375,902.13834375,894.9785156249999,894.978515625,7500,0.0,0.0
2001-05-17 00:00:00+09:00,902.1382076233391,909.2980346679688,894.9783805787094,909.2980346679688,8800,0.0,0.0
2001-05-18 00:00:00+09:00,894.9787378504836,909.2983976560914,880.659078044876,881.3750610351562,30800,0.0,0.0
2001-05-21 00:00:00+09:00,930.777691482404,936.5055541992188,911.446154813154,936.5055541992188,8000,0.0,0.0
2001-05-22 00:00:00+09:00,937.9375815664331,956.5531366204234,924.3339067192863,938.653564453125,23500,0.0,0.0
2001-05-23 00:00:00+09:00,925.0498862565255,940.801509706714,923.6179204883266,925.765869140625,14600,0.0,0.0
2001-05-24 00:00:00+09:00,923.6176830762886,923.6176830762886,896.4103404740413,898.5582885742188,7900,0.0,0.0
2001-05-25 00:00:00+09:00,902.1382043098854,909.2980313282179,902.1382043098854,902.8541870117188,9900,0.0,0.0
2001-05-28 00:00:00+09:00,902.8540663417382,909.2979097969925,902.8540663417382,905.0020141601562,5000,0.0,0.0
2001-05-29 00:00:00+09:00,905.0020141601562,907.8659445847137,902.1380837355988,905.0020141601562,6100,0.0,0.0
2001-05-30 00:00:00+09:00,895.6946796070445,902.1385262229226,882.0910034179688,882.0910034179688,8300,0.0,0.0
2001-05-31 00:00:00+09:00,882.0910027209931,894.978695942566,877.0791220237146,877.7951049804688,15100,0.0,0.0
2001-06-01 00:00:00+09:00,877.7951049804688,877.7951049804688,872.7832242831903,877.7951049804688,4000,0.0,0.0
2001-06-04 00:00:00+09:00,887.8185588194162,894.9783859066696,873.4989046449095,879.9427490234375,7400,0.0,0.0
2001-06-05 00:00:00+09:00,880.6589920043946,880.6589920043946,855.5995897928874,859.1795043945312,13100,0.0,0.0
2001-06-06 00:00:00+09:00,873.4992887132762,887.1029661604501,860.6115942896377,884.9550170898438,11400,0.0,0.0
2001-06-07 00:00:00+09:00,894.9787805950831,902.1386108398438,892.8308315216549,902.1386108398438,14000,0.0,0.0
2001-06-08 00:00:00+09:00,894.9786187734437,909.2982766738188,894.9786187734437,900.7064819335938,34400,0.0,0.0
2001-06-11 00:00:00+09:00,902.1386108398438,909.2984410846044,902.1386108398438,902.1386108398438,9800,0.0,0.0
2001-06-12 00:00:00+09:00,905.7181178190517,909.2980313282179,898.5582908007192,902.8541870117188,16100,0.0,0.0
2001-06-13 00:00:00+09:00,902.1386108398438,909.2984410846044,897.1267296685112,902.1386108398438,16000,0.0,0.0
2001-06-14 00:00:00+09:00,905.7183555690434,905.7183555690434,874.2151084188158,874.9310913085938,12800,0.0,0.0
2001-06-15 00:00:00+09:00,880.6589871920072,880.6589871920072,823.3803538787059,837.7000122070312,14100,0.0,0.0
2001-06-18 00:00:00+09:00,844.8598459879557,909.2983088175456,838.4159997049968,859.1795043945312,8500,0.0,0.0
2001-06-19 00:00:00+09:00,859.1794029064322,867.0552140997412,859.1794029064322,859.8953857421875,10700,0.0,0.0
2001-06-20 00:00:00+09:00,866.3393335978191,873.4991628011069,859.1795043945312,859.1795043945312,6200,0.0,0.0
2001-06-21 00:00:00+09:00,894.9787805950831,902.1386108398438,880.6591201055617,902.1386108398438,14200,0.0,0.0
2001-06-22 00:00:00+09:00,910.0146032159979,945.0977783203125,909.2986200506037,945.0977783203125,34300,0.0,0.0
2001-06-25 00:00:00+09:00,945.0972449870789,951.5410898392635,932.2095552827096,935.073486328125,30900,0.0,0.0
2001-06-26 00:00:00+09:00,934.3577467698318,937.9376615084135,923.6180025540866,930.77783203125,28100,0.0,0.0
2001-06-27 00:00:00+09:00,930.7777470299083,932.2097127945696,916.4580893832942,917.174072265625,25800,0.0,0.0
2001-06-28 00:00:00+09:00,909.2984218597412,916.458251953125,907.150472831726,916.458251953125,15300,0.0,0.0
2001-06-29 00:00:00+09:00,930.77783203125,937.9376615084135,924.3339855018029,930.77783203125,13700,0.0,0.0
2001-07-02 00:00:00+09:00,922.9018453125,932.2096218749999,894.9785156249999,894.978515625,14900,0.0,0.0
2001-07-03 00:00:00+09:00,894.9787173924751,913.5942747142386,882.0910238620236,882.8070068359375,11200,0.0,0.0
2001-07-04 00:00:00+09:00,902.1379574634989,902.1379574634989,873.4986572265624,873.4986572265625,9400,0.0,0.0
2001-07-05 00:00:00+09:00,876.3630958727512,876.3630958727512,852.0196765429525,865.6233520507812,21200,0.0,0.0
2001-07-06 00:00:00+09:00,879.9430118554527,879.9430118554527,859.1795071005234,872.0671997070312,29700,0.0,0.0
2001-07-09 00:00:00+09:00,859.1796875,862.7596028645833,823.3805338541666,826.96044921875,12400,0.0,0.0
2001-07-10 00:00:00+09:00,859.1794838797956,859.1794838797956,841.2799112989666,858.4635009765625,12300,0.0,0.0
2001-07-11 00:00:00+09:00,854.8836461684283,854.8836461684283,831.9721916647518,852.0197143554688,13500,0.0,0.0
2001-07-12 00:00:00+09:00,859.1791602860258,865.6230039881709,852.0193339503089,862.0430908203125,7500,0.0,0.0
2001-07-13 00:00:00+09:00,859.1795438878677,866.3393734202665,837.7000552906709,852.0197143554688,12100,0.0,0.0
2001-07-16 00:00:00+09:00,862.7591843023533,887.8185796970275,859.8952534001048,880.6587524414062,15800,0.0,0.0
2001-07-17 00:00:00+09:00,893.5468957270408,894.2628788165657,866.3395383250956,877.0792846679688,33400,0.0,0.0
2001-07-18 00:00:00+09:00,905.7182994513466,929.3457333500774,893.5465910792732,896.4105224609375,74700,0.0,0.0
2001-07-19 00:00:00+09:00,908.5820211167501,927.1975708007812,887.8185233922538,927.1975708007812,100100,0.0,0.0
2001-07-20 00:00:00+09:00,927.1975708007812,927.1975708007812,927.1975708007812,927.1975708007812,0,0.0,0.0
2001-07-23 00:00:00+09:00,927.1976022795429,927.1976022795429,902.1382076233391,909.2980346679688,18800,0.0,0.0
2001-07-24 00:00:00+09:00,894.9786846454327,945.097490985577,894.9786846454327,930.77783203125,60300,0.0,0.0
2001-07-25 00:00:00+09:00,940.8016403030563,1015.2638705857944,940.8016403030563,977.3167724609375,227700,0.0,0.0
2001-07-26 00:00:00+09:00,1003.8080644880022,1029.5834498814174,995.2162693568638,1002.3760986328125,214900,0.0,0.0
2001-07-27 00:00:00+09:00,1016.6958392837141,1016.6958392837141,987.3405368818604,998.7962646484375,69700,0.0,0.0
2001-07-30 00:00:00+09:00,995.2161688983122,995.2161688983122,931.4936947746072,937.2215576171875,35200,0.0,0.0
2001-07-31 00:00:00+09:00,952.2572313353073,988.0563753704693,952.2572313353073,985.1924438476562,25600,0.0,0.0
2001-08-01 00:00:00+09:00,985.192373184419,1016.6956176757812,985.192373184419,1016.6956176757812,76100,0.0,0.0
2001-08-02 00:00:00+09:00,1023.8555185037766,1059.6546625074052,1017.4116725831235,1057.5067138671875,133100,0.0,0.0
2001-08-03 00:00:00+09:00,1048.9146302105628,1059.6543704516266,1041.754803383187,1045.334716796875,68300,0.0,0.0
2001-08-06 00:00:00+09:00,1059.6547084679423,1081.134195801752,1052.4948793566725,1080.418212890625,159300,0.0,0.0
2001-08-07 00:00:00+09:00,1088.2940713205646,1120.5133036951866,1080.4182589623235,1109.7735595703125,182200,0.0,0.0
2001-08-08 00:00:00+09:00,1127.6731331117692,1128.3891160534274,1096.1698836788055,1109.7735595703125,151800,0.0,0.0
2001-08-09 00:00:00+09:00,1088.2939427221486,1088.2939427221486,1070.3943712957973,1079.7021484375,116300,0.0,0.0
2001-08-10 00:00:00+09:00,1059.6544661458333,1080.4179658203125,1059.6544661458333,1073.97412109375,67000,0.0,0.0
2001-08-13 00:00:00+09:00,1061.0868738874603,1079.7024330784684,1060.3708908416525,1074.6905517578125,50400,0.0,0.0
2001-08-14 00:00:00+09:00,1077.5543687176553,1124.09326171875,1077.5543687176553,1124.09326171875,89100,0.0,0.0
2001-08-15 00:00:00+09:00,1124.0933451208268,1159.8924962393244,1116.9335148971272,1152.732666015625,169800,0.0,0.0
2001-08-16 00:00:00+09:00,1174.2120397876124,1213.5911020975627,1159.8923807658123,1195.6915283203125,196500,0.0,0.0
2001-08-17 00:00:00+09:00,1202.8513632015306,1227.9107666015625,1197.8394825215244,1227.9107666015625,200700,0.0,0.0
2001-08-20 00:00:00+09:00,1224.3309720998702,1224.3309720998702,1183.519939696541,1206.431396484375,95000,0.0,0.0
2001-08-21 00:00:00+09:00,1184.951498573124,1204.9990163737568,1167.051929108273,1187.8154296875,54100,0.0,0.0
2001-08-22 00:00:00+09:00,1154.880462210519,1210.0111476353236,1148.4366158621651,1202.851318359375,73500,0.0,0.0
2001-08-23 00:00:00+09:00,1181.3717027650262,1202.851188269845,1116.9332462505702,1177.0758056640625,53500,0.0,0.0
2001-08-24 00:00:00+09:00,1131.2529770670774,1158.4603271484375,1111.9214388513742,1158.4603271484375,91000,0.0,0.0
2001-08-27 00:00:00+09:00,1136.9807505580357,1152.732373046875,1121.2291280691963,1127.6729736328125,31100,0.0,0.0
2001-08-28 00:00:00+09:00,1111.2056058247886,1122.6613337198894,1099.7498779296875,1099.7498779296875,52500,0.0,0.0
2001-08-29 00:00:00+09:00,1099.03389564687,1106.1937255859375,1092.590048701709,1106.1937255859375,58600,0.0,0.0
2001-08-30 00:00:00+09:00,1086.1459128272454,1089.7258268444743,1052.4947210652938,1081.134033203125,54800,0.0,0.0
2001-08-31 00:00:00+09:00,1046.7667300662479,1070.3941596778664,1038.1749374802048,1059.6544189453125,43500,0.0,0.0
2001-09-03 00:00:00+09:00,1038.1754160248256,1070.3946530738717,1038.1754160248256,1063.9508056640625,31100,0.0,0.0
2001-09-04 00:00:00+09:00,1063.2343798828126,1073.97412109375,1053.2106214192709,1073.97412109375,29800,0.0,0.0
2001-09-05 00:00:00+09:00,1063.2346580339515,1066.8145727074666,1041.7551699928615,1053.9268798828125,33100,0.0,0.0
2001-09-06 00:00:00+09:00,1053.9265171336936,1070.3941189639074,1053.9265171336936,1060.370361328125,45600,0.0,0.0
2001-09-07 00:00:00+09:00,1048.914960970381,1063.234619140625,1048.914960970381,1063.234619140625,19500,0.0,0.0
2001-09-10 00:00:00+09:00,1061.802692996633,1061.802692996633,1045.335085485559,1058.2227783203125,15200,0.0,0.0
2001-09-11 00:00:00+09:00,1045.3347646352406,1059.6544189453125,1042.4708337732263,1059.6544189453125,30800,0.0,0.0
2001-09-12 00:00:00+09:00,988.0564400809151,1023.8555864606584,988.0564400809151,1002.3760986328125,52800,0.0,0.0
2001-09-13 00:00:00+09:00,1002.376118715911,1002.376118715911,973.7368010383136,1000.9441528320312,22700,0.0,0.0
2001-09-14 00:00:00+09:00,1016.695775128793,1016.695775128793,976.6007304758266,988.0564575195312,29900,0.0,0.0
2001-09-17 00:00:00+09:00,973.7366566809927,974.4526395167875,917.1740126531997,921.4699096679688,53700,0.0,0.0
2001-09-18 00:00:00+09:00,920.0379001193576,973.7366102430555,919.3219173177083,966.5767822265625,48100,0.0,0.0
2001-09-19 00:00:00+09:00,988.0562050285394,1016.6955153192216,984.4762912422041,1015.2635498046875,37100,0.0,0.0
2001-09-20 00:00:00+09:00,1013.1158906490467,1058.9388001907703,988.772469955006,1046.76708984375,62800,0.0,0.0
2001-09-21 00:00:00+09:00,1032.4474714006697,1058.2228590361926,1020.2757605727838,1052.4949951171875,54100,0.0,0.0
2001-09-24 00:00:00+09:00,1052.4949951171875,1052.4949951171875,1052.4949951171875,1052.4949951171875,0,0.0,0.0
2001-09-25 00:00:00+09:00,1058.6118887284379,1063.6494707958063,1026.9470871621215,1031.2650146484375,47300,7.5,0.0
2001-09-26 00:00:00+09:00,1028.3865123126523,1028.3865123126523,993.123433863863,1014.7130737304688,25300,0.0,0.0
2001-09-27 00:00:00+09:00,1043.4989580426898,1050.6955025809152,993.1231462751116,1007.5162353515625,41200,0.0,0.0
2001-09-28 00:00:00+09:00,1007.5162353515625,1007.5162353515625,1007.5162353515625,1007.5162353515625,0,0.0,0.0
2001-10-01 00:00:00+09:00,1014.7127967987498,1014.7127967987498,1004.6376342773438,1004.6376342773438,44100,0.0,0.0
2001-10-02 00:00:00+09:00,1004.6376521869298,1007.5162701015055,985.9266357421875,985.9266357421875,61800,0.0,0.0
2001-10-03 00:00:00+09:00,990.2445449610494,1015.4324512645645,990.2445449610494,1004.6376342773438,45000,0.0,0.0
2001-10-04 00:00:00+09:00,1033.4238488602311,1050.695556640625,1025.507649460884,1050.695556640625,62700,0.0,0.0
2001-10-05 00:00:00+09:00,1065.0887489318848,1115.4645681381226,1058.6118578910828,1105.389404296875,130200,0.0,0.0
2001-10-08 00:00:00+09:00,1105.389404296875,1105.389404296875,1105.389404296875,1105.389404296875,0,0.0,0.0
2001-10-09 00:00:00+09:00,1115.4645993020865,1144.2507825098824,1079.481870292342,1143.5311279296875,87100,0.0,0.0
2001-10-10 00:00:00+09:00,1147.1296377328727,1147.8492924616887,1116.1844843937802,1122.661376953125,55300,0.0,0.0
2001-10-11 00:00:00+09:00,1137.0539443297957,1150.727377837559,1126.9787827977595,1144.25048828125,36800,0.0,0.0
