Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-12 00:00:00+09:00,1144.25048828125,1144.25048828125,1115.4643124754325,1144.25048828125,29600,0.0,0.0
2001-10-15 00:00:00+09:00,1144.25048828125,1151.4470322327045,1122.6608564268868,1144.25048828125,19700,0.0,0.0
2001-10-16 00:00:00+09:00,1144.2508756767197,1216.2163395557589,1137.054329288816,1185.9908447265625,152000,0.0,0.0
2001-10-17 00:00:00+09:00,1187.4304520456415,1237.8062894051536,1173.0373556572094,1230.6097412109375,190900,0.0,0.0
2001-10-18 00:00:00+09:00,1212.617963719749,1237.8058739453818,1198.94452674012,1215.49658203125,97200,0.0,0.0
2001-10-19 00:00:00+09:00,1208.29977681723,1208.29977681723,1183.8315264230753,1194.6263427734375,45000,0.0,0.0
2001-10-22 00:00:00+09:00,1209.0198780665887,1233.4881375036507,1205.421604619962,1232.048828125,74100,0.0,0.0
2001-10-23 00:00:00+09:00,1237.8062894051536,1252.1993857935856,1209.0200966282896,1230.6097412109375,106300,0.0,0.0
2001-10-24 00:00:00+09:00,1231.3291117350261,1259.3956432123293,1230.6094570817618,1252.1990966796875,135300,0.0,0.0
2001-10-25 00:00:00+09:00,1258.67584383035,1262.9937712534386,1232.7682792918179,1250.7596435546875,115000,0.0,0.0
2001-10-26 00:00:00+09:00,1249.3206868489583,1250.040341622489,1209.02001953125,1209.02001953125,48100,0.0,0.0
2001-10-29 00:00:00+09:00,1187.4300537109375,1208.3000364731297,1173.036962150805,1187.4300537109375,36000,0.0,0.0
2001-10-30 00:00:00+09:00,1160.0832777301084,1185.9908447265625,1151.4474220646237,1185.9908447265625,30600,0.0,0.0
2001-10-31 00:00:00+09:00,1187.430154004143,1199.6642828635797,1173.7567158671259,1185.9908447265625,20300,0.0,0.0
2001-11-01 00:00:00+09:00,1216.216530882282,1216.216530882282,1165.8406982421875,1165.8406982421875,82300,0.0,0.0
2001-11-02 00:00:00+09:00,1170.1583408185184,1201.823142169081,1169.4386862423692,1175.1959228515625,32600,0.0,0.0
2001-11-05 00:00:00+09:00,1174.4764996086762,1216.2164732467297,1173.0371901728813,1206.8609619140625,32200,0.0,0.0
2001-11-06 00:00:00+09:00,1216.2164739003006,1237.8061154488266,1209.7395814357428,1219.0950927734375,56900,0.0,0.0
2001-11-07 00:00:00+09:00,1197.5051513077858,1223.4127146774254,1174.4762060903283,1183.112060546875,42400,0.0,0.0
2001-11-08 00:00:00+09:00,1205.4212367861433,1209.0195091347587,1194.6264197402973,1207.5802001953125,23600,0.0,0.0
2001-11-09 00:00:00+09:00,1207.5802001953125,1207.5802001953125,1207.5802001953125,1207.5802001953125,0,0.0,0.0
2001-11-12 00:00:00+09:00,1193.1873159209645,1201.8231710422258,1173.0369873046875,1173.0369873046875,17900,0.0,0.0
2001-11-13 00:00:00+09:00,1180.2335079308712,1187.4300537109375,1166.5600709487453,1187.4300537109375,24800,0.0,0.0
2001-11-14 00:00:00+09:00,1180.2336409234442,1187.4301875144408,1162.2422744459527,1167.99951171875,20800,0.0,0.0
2001-11-15 00:00:00+09:00,1173.0368894967974,1173.0368894967974,1147.8489808266206,1158.643798828125,32000,0.0,0.0
2001-11-16 00:00:00+09:00,1161.5225276476517,1161.5225276476517,1137.0542711792377,1137.77392578125,35100,0.0,0.0
2001-11-19 00:00:00+09:00,1137.0541212293838,1194.6264817979602,1129.8575761583118,1139.9327392578125,40700,0.0,0.0
2001-11-20 00:00:00+09:00,1137.054507606908,1137.054507606908,1079.4821274749127,1080.2017822265625,76000,0.0,0.0
2001-11-21 00:00:00+09:00,1092.435560839975,1093.8748698792901,1065.088689092993,1069.4066162109375,28200,0.0,0.0
2001-11-22 00:00:00+09:00,1069.4067186231737,1111.146684760552,1069.4067186231737,1108.26806640625,46400,0.0,0.0
2001-11-23 00:00:00+09:00,1108.26806640625,1108.26806640625,1108.26806640625,1108.26806640625,0,0.0,0.0
2001-11-26 00:00:00+09:00,1108.2681295593454,1140.652587890625,1101.0715832635055,1140.652587890625,34800,0.0,0.0
2001-11-27 00:00:00+09:00,1144.250908045615,1144.250908045615,1115.4647216796875,1115.4647216796875,31800,0.0,0.0
2001-11-28 00:00:00+09:00,1115.4647216796875,1115.4647216796875,1096.0340458826865,1115.4647216796875,28500,0.0,0.0
2001-11-29 00:00:00+09:00,1097.4731884414343,1108.987661238197,1097.4731884414343,1100.351806640625,9800,0.0,0.0
2001-11-30 00:00:00+09:00,1078.7622789713541,1093.1553714192708,1075.164005859375,1079.48193359375,33000,0.0,0.0
2001-12-03 00:00:00+09:00,1079.4822225765306,1080.2018773915815,1034.1439692283163,1057.892578125,47000,0.0,0.0
2001-12-04 00:00:00+09:00,1034.1435267130535,1060.77074347602,1034.1435267130535,1036.302490234375,28400,0.0,0.0
2001-12-05 00:00:00+09:00,1049.976318359375,1054.2942470160963,1037.0225323892114,1049.976318359375,25900,0.0,0.0
2001-12-06 00:00:00+09:00,1065.0886828015734,1086.6783182637676,1029.10595703125,1029.10595703125,44000,0.0,0.0
2001-12-07 00:00:00+09:00,1037.7421016890291,1057.8924337606607,1037.7421016890291,1044.218994140625,36200,0.0,0.0
2001-12-10 00:00:00+09:00,1058.612032058281,1075.8837443420327,1053.5744493088534,1060.77099609375,29700,0.0,0.0
2001-12-11 00:00:00+09:00,1060.7708364441125,1072.2853095669795,1052.8546361721417,1054.2939453125,20700,0.0,0.0
2001-12-12 00:00:00+09:00,1068.6875034669904,1089.5574951171875,1066.5285388135217,1089.5574951171875,26200,0.0,0.0
2001-12-13 00:00:00+09:00,1101.0712946657275,1101.0712946657275,1072.2851170274078,1097.4730224609375,18600,0.0,0.0
2001-12-14 00:00:00+09:00,1061.4906372728374,1072.2854573129002,1052.8547812407871,1067.967529296875,36700,0.0,0.0
2001-12-17 00:00:00+09:00,1078.762200698592,1078.762200698592,1047.0973996107082,1054.2939453125,11300,0.0,0.0
2001-12-18 00:00:00+09:00,1068.6871975571362,1083.0802911269293,1049.2565212379156,1060.77099609375,28200,0.0,0.0
2001-12-19 00:00:00+09:00,1060.7706847734898,1072.28515625,1043.4989775587248,1072.28515625,26900,0.0,0.0
2001-12-20 00:00:00+09:00,1070.846306866861,1070.846306866861,1036.3028776130911,1049.976318359375,25400,0.0,0.0
2001-12-21 00:00:00+09:00,1016.8720448882004,1043.499267578125,1016.8720448882004,1043.499267578125,14800,0.0,0.0
2001-12-24 00:00:00+09:00,1043.499267578125,1043.499267578125,1043.499267578125,1043.499267578125,0,0.0,0.0
2001-12-25 00:00:00+09:00,1070.1264827214234,1070.1264827214234,1014.7130737304688,1014.7130737304688,15400,0.0,0.0
2001-12-26 00:00:00+09:00,1021.9096069335938,1039.900973252847,1021.9096069335938,1021.9096069335938,9800,0.0,0.0
2001-12-27 00:00:00+09:00,1021.9096069335938,1024.068570891904,1007.516513878191,1021.9096069335938,17800,0.0,0.0
2001-12-28 00:00:00+09:00,1020.4701284088703,1049.256309746215,1008.2360013404988,1042.7794189453125,11900,0.0,0.0
2001-12-31 00:00:00+09:00,1042.7794189453125,1042.7794189453125,1042.7794189453125,1042.7794189453125,0,0.0,0.0
2002-01-01 00:00:00+09:00,1042.7794189453125,1042.7794189453125,1042.7794189453125,1042.7794189453125,0,0.0,0.0
2002-01-02 00:00:00+09:00,1042.7794189453125,1042.7794189453125,1042.7794189453125,1042.7794189453125,0,0.0,0.0
2002-01-03 00:00:00+09:00,1042.7794189453125,1042.7794189453125,1042.7794189453125,1042.7794189453125,0,0.0,0.0
2002-01-04 00:00:00+09:00,1047.0971789508542,1047.0971789508542,1035.5827082544874,1039.900634765625,4600,0.0,0.0
2002-01-07 00:00:00+09:00,1036.3026999889964,1036.3026999889964,1016.8720243642027,1021.9096069335938,19900,0.0,0.0
2002-01-08 00:00:00+09:00,1016.8719250726596,1016.8719250726596,993.1233238501559,995.2822875976562,45300,0.0,0.0
2002-01-09 00:00:00+09:00,1000.3201041308952,1000.3201041308952,979.4501163468693,982.3287353515625,30800,0.0,0.0
2002-01-10 00:00:00+09:00,979.4497928475976,982.3284109015215,956.4208484162066,957.1405029296875,37900,0.0,0.0
2002-01-11 00:00:00+09:00,957.1409805561924,967.2161487725734,950.6640867028046,956.4213256835938,32400,0.0,0.0
2002-01-14 00:00:00+09:00,956.4213256835938,956.4213256835938,956.4213256835938,956.4213256835938,0,0.0,0.0
2002-01-15 00:00:00+09:00,970.8141518163318,970.8141518163318,942.7476196289062,942.7476196289062,23400,0.0,0.0
2002-01-16 00:00:00+09:00,942.7474785740972,944.1867877016912,919.7185325325926,925.4757690429688,60200,0.0,0.0
2002-01-17 00:00:00+09:00,899.5682153946315,901.7271791115786,883.7358148036859,898.12890625,49900,0.0,0.0
2002-01-18 00:00:00+09:00,921.1578321232339,924.7561049049654,908.9237046653473,916.8399047851562,38700,0.0,0.0
2002-01-21 00:00:00+09:00,930.5133589124571,953.542305150043,917.559576653815,942.02783203125,68300,0.0,0.0
2002-01-22 00:00:00+09:00,947.0655435199387,963.6176008914878,938.4296875,938.4296875,73600,0.0,0.0
2002-01-23 00:00:00+09:00,935.550932936127,942.7474785740972,924.7561144791716,925.4757690429688,33900,0.0,0.0
2002-01-24 00:00:00+09:00,925.4758255958558,928.3544440269471,914.6810064792634,921.1578979492188,26500,0.0,0.0
2002-01-25 00:00:00+09:00,934.1116141374669,934.1116141374669,908.9237046653473,916.8399047851562,23100,0.0,0.0
2002-01-28 00:00:00+09:00,917.5599107118411,930.5136976865965,913.9616365521869,924.0368041992188,20400,0.0,0.0
2002-01-29 00:00:00+09:00,924.7562213387687,926.1955306326812,916.1203655752938,920.4382934570312,12900,0.0,0.0
2002-01-30 00:00:00+09:00,923.3166951146619,923.3166951146619,911.0825689907731,918.2791137695312,13900,0.0,0.0
2002-01-31 00:00:00+09:00,918.2791137695312,918.2791137695312,918.2791137695312,918.2791137695312,0,0.0,0.0
2002-02-01 00:00:00+09:00,906.7646100444179,921.157699092742,892.3715209960938,892.3715209960938,42300,0.0,0.0
2002-02-04 00:00:00+09:00,892.3718943227883,899.5684418576495,876.5394897460938,876.5394897460938,20700,0.0,0.0
2002-02-05 00:00:00+09:00,849.1924310251445,856.3889770507812,840.5565757943803,856.3889770507812,22400,0.0,0.0
2002-02-06 00:00:00+09:00,855.6693702189127,877.2590095011393,855.6693702189127,863.5855712890625,23600,0.0,0.0
2002-02-07 00:00:00+09:00,859.2677508393596,883.7360117510331,859.2677508393596,870.7822265625,35100,0.0,0.0
2002-02-08 00:00:00+09:00,877.9783137118886,902.4465617989413,857.1083374023438,857.1083374023438,56600,0.0,0.0
2002-02-11 00:00:00+09:00,857.1083374023438,857.1083374023438,857.1083374023438,857.1083374023438,0,0.0,0.0
2002-02-12 00:00:00+09:00,906.764746689215,913.2416377369951,885.1751098632812,885.1751098632812,56400,0.0,0.0
2002-02-13 00:00:00+09:00,885.1750428975836,899.5681330259996,885.1750428975836,888.7733154296875,20400,0.0,0.0
2002-02-14 00:00:00+09:00,902.4467510516828,906.7646780902076,885.1750428975836,888.7733154296875,37300,0.0,0.0
2002-02-15 00:00:00+09:00,888.7735407403175,894.5307782511859,877.9787204074391,879.4180297851562,53900,0.0,0.0
2002-02-18 00:00:00+09:00,899.5682010805705,903.8861284457572,885.1751098632812,885.1751098632812,23700,0.0,0.0
2002-02-19 00:00:00+09:00,882.2960134037205,885.8942842577325,867.1832758168705,877.9780883789062,40300,0.0,0.0
2002-02-20 00:00:00+09:00,877.9785782251603,881.5768510867389,869.3427233573718,870.0623779296875,21700,0.0,0.0
2002-02-21 00:00:00+09:00,864.3049973518617,892.3715209960938,864.3049973518617,892.3715209960938,27000,0.0,0.0
2002-02-22 00:00:00+09:00,877.9785338595696,877.9785338595696,865.7444067484115,867.1837158203125,44400,0.0,0.0
2002-02-25 00:00:00+09:00,885.8947253536869,906.764706698331,881.5767981789329,886.6143798828125,24400,0.0,0.0
2002-02-26 00:00:00+09:00,895.9699456135745,913.961309983325,893.8109818892045,910.363037109375,44000,0.0,0.0
2002-02-27 00:00:00+09:00,921.1577772556392,957.1405029296876,921.1577772556392,957.1405029296875,73900,0.0,0.0
2002-02-28 00:00:00+09:00,964.3372802734375,970.0945177676073,957.8603880924965,964.3372802734375,41300,0.0,0.0
2002-03-01 00:00:00+09:00,970.0944765256486,970.0944765256486,946.3458728718308,953.5424194335938,39000,0.0,0.0
2002-03-04 00:00:00+09:00,968.6551672132961,992.4037708671138,953.5424194335938,953.5424194335938,55400,0.0,0.0
2002-03-05 00:00:00+09:00,967.9351467301665,978.7299624929564,954.9813678148186,957.8599853515625,36800,0.0,0.0
2002-03-06 00:00:00+09:00,960.7390028282978,964.3372762471304,950.6638372555666,960.0193481445312,39800,0.0,0.0
2002-03-07 00:00:00+09:00,961.4585941130345,971.5337590214045,957.1406662951615,967.9354858398438,33000,0.0,0.0
2002-03-08 00:00:00+09:00,957.8604594322392,971.5338994992659,956.4211499514995,965.0570068359375,71700,0.0,0.0
2002-03-11 00:00:00+09:00,971.5337812396841,1021.9096069335938,971.5337812396841,1021.9096069335938,62100,0.0,0.0
2002-03-12 00:00:00+09:00,1036.3024311823103,1036.3024311823103,996.7214355468749,996.721435546875,56800,0.0,0.0
2002-03-13 00:00:00+09:00,993.1231805286269,1018.3110872811645,985.9266357421875,985.9266357421875,28100,0.0,0.0
2002-03-14 00:00:00+09:00,985.9267211914063,985.9267211914063,970.8139758300781,971.5336303710938,21400,0.0,0.0
2002-03-15 00:00:00+09:00,972.25332414975,998.1608886718751,971.5336695796909,998.160888671875,10400,0.0,0.0
2002-03-18 00:00:00+09:00,1001.0393121892756,1015.4324007901279,993.1231134588069,997.4410400390625,19000,0.0,0.0
2002-03-19 00:00:00+09:00,1007.5164448131214,1013.273681640625,997.4412803649902,1013.273681640625,21900,0.0,0.0
2002-03-20 00:00:00+09:00,1014.7129437832327,1015.4325983532918,996.721579531757,998.160888671875,42000,0.0,0.0
2002-03-21 00:00:00+09:00,998.1608886718751,998.1608886718751,998.1608886718751,998.160888671875,0,0.0,0.0
2002-03-22 00:00:00+09:00,1003.9179630824498,1010.3948531668527,998.1607274518694,1007.5162353515625,39800,0.0,0.0
2002-03-25 00:00:00+09:00,1011.1145244696762,1014.7127967987498,1000.3197074824554,1004.6376342773438,25700,0.0,0.0
2002-03-26 00:00:00+09:00,1006.4468164983786,1006.4468164983786,973.1638879872892,997.040771484375,16100,7.5,0.0
2002-03-27 00:00:00+09:00,991.2522519411123,1001.3818369974448,991.2522519411123,999.9347534179688,10200,0.0,0.0
2002-03-28 00:00:00+09:00,997.7642848011363,997.7642848011363,986.91115625,994.8701171875,15000,0.0,0.0
2002-03-29 00:00:00+09:00,1005.7230423538773,1015.852626953125,976.7813720703125,976.7813720703125,24200,0.0,0.0
2002-04-01 00:00:00+09:00,1005.7231656275965,1006.4467074733717,977.5050336423618,979.6756591796875,14800,0.0,0.0
2002-04-02 00:00:00+09:00,976.781393859015,995.5934799629664,976.781393859015,989.0816040039062,7400,0.0,0.0
2002-04-03 00:00:00+09:00,991.2519786848488,1002.1051025390625,989.8048955042871,1002.1051025390625,14400,0.0,0.0
2002-04-04 00:00:00+09:00,998.4880339341357,1004.2763703627394,995.5938657198338,1001.3822021484375,11900,0.0,0.0
2002-04-05 00:00:00+09:00,998.4875461859104,1005.7229631872576,997.7640044857758,1002.8287963867188,14800,0.0,0.0
2002-04-08 00:00:00+09:00,1005.7233531080832,1027.4296125276821,1005.7233531080832,1010.7881469726562,28000,0.0,0.0
2002-04-09 00:00:00+09:00,1017.2999606517109,1034.6649670924228,1013.6822509765625,1013.6822509765625,27600,0.0,0.0
2002-04-10 00:00:00+09:00,1026.7057920964194,1026.7057920964194,1005.7230803481486,1010.0643310546875,21100,0.0,0.0
2002-04-11 00:00:00+09:00,1019.4703205053357,1020.1938622516135,998.4876098632812,998.4876098632812,14900,0.0,0.0
2002-04-12 00:00:00+09:00,998.4875401088169,1012.9583740234375,993.4227482386998,1012.9583740234375,13200,0.0,0.0
2002-04-15 00:00:00+09:00,1012.9588356154793,1012.9588356154793,999.2115371321264,1009.3411254882812,8400,0.0,0.0
2002-04-16 00:00:00+09:00,1002.1053476947334,1002.1053476947334,976.7813858396319,1000.6582641601562,19100,0.0,0.0
2002-04-17 00:00:00+09:00,1008.6170638579669,1019.470188648404,1005.7228972471836,1011.51123046875,22300,0.0,0.0
2002-04-18 00:00:00+09:00,1012.2350824369802,1012.9586243114883,998.4877868213242,1005.7232055664062,19500,0.0,0.0
2002-04-19 00:00:00+09:00,1005.7229631872576,1005.7229631872576,998.4875461859104,1002.8287963867188,14300,0.0,0.0
2002-04-22 00:00:00+09:00,1005.7227435671986,1016.5758666992188,1002.82857739866,1016.5758666992188,27400,0.0,0.0
2002-04-23 00:00:00+09:00,1016.5763562420649,1016.5763562420649,1009.3409373364275,1015.1292724609375,31900,0.0,0.0
2002-04-24 00:00:00+09:00,1013.6818185974768,1031.0468176312665,1009.3405688390293,1023.8114013671875,38800,0.0,0.0
2002-04-25 00:00:00+09:00,1034.665073327851,1034.665073327851,1024.5354851973684,1031.04736328125,30000,0.0,0.0
2002-04-26 00:00:00+09:00,1034.6644052525855,1038.282112963259,1016.5758666992188,1016.5758666992188,20900,0.0,0.0
2002-04-29 00:00:00+09:00,1016.5758666992188,1016.5758666992188,1016.5758666992188,1016.5758666992188,0,0.0,0.0
2002-04-30 00:00:00+09:00,1020.1939160366113,1023.811624958727,1007.8937057014181,1010.0643310546875,19500,0.0,0.0
2002-05-01 00:00:00+09:00,1009.3406078733246,1010.0641495277141,999.2110247118719,1007.1699829101562,16900,0.0,0.0
2002-05-02 00:00:00+09:00,1012.9588750056449,1012.9588750056449,985.4642769697774,1001.3822021484375,18100,0.0,0.0
2002-05-03 00:00:00+09:00,1001.3822021484375,1001.3822021484375,1001.3822021484375,1001.3822021484375,0,0.0,0.0
2002-05-06 00:00:00+09:00,1001.3822021484375,1001.3822021484375,1001.3822021484375,1001.3822021484375,0,0.0,0.0
2002-05-07 00:00:00+09:00,994.8696912769676,995.5932328706236,987.6342753404078,991.9755249023438,20400,0.0,0.0
2002-05-08 00:00:00+09:00,991.9758475042313,1010.7879350571927,991.2523056752713,1008.6173095703125,7100,0.0,0.0
2002-05-09 00:00:00+09:00,1011.5111432127144,1020.1936422960854,1002.1051025390625,1002.1051025390625,8200,0.0,0.0
2002-05-10 00:00:00+09:00,991.2522893756563,997.764165729219,987.6345802903437,990.5287475585938,23600,0.0,0.0
2002-05-13 00:00:00+09:00,987.6348971686183,988.3584392178261,978.952392578125,978.952392578125,11800,0.0,0.0
2002-05-14 00:00:00+09:00,981.1228949852974,991.2524823966501,980.3993530273438,980.3993530273438,10900,0.0,0.0
2002-05-15 00:00:00+09:00,988.358345572404,1012.9587729146161,984.0170936884842,1010.7881469726562,12600,0.0,0.0
2002-05-16 00:00:00+09:00,999.9350791575661,1009.3411254882811,999.9350791575661,1009.3411254882812,13400,0.0,0.0
2002-05-17 00:00:00+09:00,1008.6174133522727,1008.6174133522727,993.4230333806818,994.8701171875,15200,0.0,0.0
2002-05-20 00:00:00+09:00,1005.7230362633077,1041.9001238986784,984.0167836820852,985.4638671875,98200,0.0,0.0
2002-05-21 00:00:00+09:00,984.016833726415,991.2522516214622,947.8397442511791,958.69287109375,108200,0.0,0.0
2002-05-22 00:00:00+09:00,947.8399588844993,961.5872559980913,947.8399588844993,955.0753784179688,27300,0.0,0.0
2002-05-23 00:00:00+09:00,960.1397150593983,971.7163808023903,947.8395077074694,948.5630493164062,63800,0.0,0.0
2002-05-24 00:00:00+09:00,951.4574521488054,962.3105789794001,950.0103685713927,960.1399536132812,33800,0.0,0.0
2002-05-27 00:00:00+09:00,963.0342886562617,981.8463784421841,963.0342886562617,977.505126953125,40500,0.0,0.0
2002-05-28 00:00:00+09:00,984.016576150093,991.2519921511966,973.1634521484376,973.1634521484375,37200,0.0,0.0
2002-05-29 00:00:00+09:00,973.163663284867,986.9109566695602,973.163663284867,976.7813720703125,15200,0.0,0.0
2002-05-30 00:00:00+09:00,976.0578353198606,976.7813770806611,968.8224177118557,969.5459594726562,15200,0.0,0.0
2002-05-31 00:00:00+09:00,969.5460260147439,976.7814441193315,958.6928988578625,962.3106079101562,18000,0.0,0.0
2002-06-03 00:00:00+09:00,962.3106436256564,964.481269137594,955.7987670898438,955.7987670898438,12300,0.0,0.0
2002-06-04 00:00:00+09:00,953.6279296875,955.7985547171377,948.5631379516786,953.6279296875,32000,0.0,0.0
2002-06-05 00:00:00+09:00,958.6927846505035,958.6927846505035,950.7338256835938,950.7338256835938,12300,0.0,0.0
2002-06-06 00:00:00+09:00,951.457377808751,955.0750864696207,933.3688345044021,934.81591796875,43300,0.0,0.0
2002-06-07 00:00:00+09:00,918.8982142585725,936.2632198823565,914.5569628526264,929.7513427734375,42300,0.0,0.0
2002-06-10 00:00:00+09:00,929.7511970472036,933.3689059851305,919.6216120210084,920.3451538085938,23000,0.0,0.0
2002-06-11 00:00:00+09:00,923.2394656645184,936.2632198823565,921.0688399615455,929.7513427734375,13900,0.0,0.0
2002-06-12 00:00:00+09:00,926.1333873934934,935.5394296092086,922.5156788489876,934.0923461914062,14200,0.0,0.0
2002-06-13 00:00:00+09:00,947.1163483972215,947.1163483972215,929.7513427734375,929.7513427734375,15100,0.0,0.0
2002-06-14 00:00:00+09:00,931.1981793558016,939.1571381537144,929.7510959379993,934.0923461914062,57800,0.0,0.0
2002-06-17 00:00:00+09:00,934.0924477727159,934.8159895603012,904.4272344817156,920.3451538085938,25400,0.0,0.0
2002-06-18 00:00:00+09:00,904.4269033027238,926.133148981989,904.4269033027238,923.9625244140625,35800,0.0,0.0
2002-06-19 00:00:00+09:00,911.6624794921876,916.0037293945313,904.4270629882812,904.4270629882812,30200,0.0,0.0
2002-06-20 00:00:00+09:00,895.7447230578049,903.703682632632,875.4855532309724,892.1270141601562,23800,0.0,0.0
2002-06-21 00:00:00+09:00,897.1917896681954,897.1917896681954,868.2501190337375,872.5913696289062,13900,0.0,0.0
2002-06-24 00:00:00+09:00,868.2504078303425,887.0625,861.0149877650897,887.0625,12900,0.0,0.0
2002-06-25 00:00:00+09:00,887.0624320514765,899.3626452202165,881.2740964426578,894.2978515625,13000,0.0,0.0
2002-06-26 00:00:00+09:00,882.7209825460621,899.3624436924224,868.2501467666185,876.2091064453125,12900,0.0,0.0
2002-06-27 00:00:00+09:00,882.7209772583308,885.6151443968827,868.2501415655712,883.4445190429688,8900,0.0,0.0
2002-06-28 00:00:00+09:00,868.2502380875517,889.9564940397404,868.2502380875517,875.4856567382812,20100,0.0,0.0
2002-07-01 00:00:00+09:00,895.7446280202557,904.4271284534085,882.7208773705266,897.1917114257812,6400,0.0,0.0
2002-07-02 00:00:00+09:00,889.9562054220964,900.085788248039,889.9562054220964,893.5739135742188,5600,0.0,0.0
2002-07-03 00:00:00+09:00,889.9564588651882,918.8981323242188,889.9564588651882,918.8981323242188,8000,0.0,0.0
2002-07-04 00:00:00+09:00,939.1573343224454,939.1573343224454,918.8981622415298,919.6217041015625,6900,0.0,0.0
2002-07-05 00:00:00+09:00,922.5157332987576,942.77490234375,918.8980245407233,942.77490234375,15200,0.0,0.0
2002-07-08 00:00:00+09:00,943.4987224937404,950.734142144766,933.3691349823046,939.157470703125,15700,0.0,0.0
2002-07-09 00:00:00+09:00,940.6045462338978,947.8399658203124,933.3691266474832,947.8399658203125,14500,0.0,0.0
2002-07-10 00:00:00+09:00,947.839757052868,947.839757052868,940.604339060098,941.327880859375,8600,0.0,0.0
2002-07-11 00:00:00+09:00,940.6044778262868,940.6044778262868,920.3453044577207,922.5159301757812,5400,0.0,0.0
2002-07-12 00:00:00+09:00,922.5155727468806,936.9864052605573,905.1505737304688,905.1505737304688,4200,0.0,0.0
2002-07-15 00:00:00+09:00,911.6624794921876,917.4508126953125,904.4270629882812,904.4270629882812,5900,0.0,0.0
2002-07-16 00:00:00+09:00,904.4273300926284,913.1098324615176,868.9737787529973,876.9327392578125,13600,0.0,0.0
2002-07-17 00:00:00+09:00,876.2088676165337,876.2088676165337,864.6322021484375,864.6322021484375,32500,0.0,0.0
2002-07-18 00:00:00+09:00,879.1033624347888,879.826904296875,853.7793972617702,879.826904296875,51000,0.0,0.0
2002-07-19 00:00:00+09:00,871.8677808800522,873.314864333795,848.714445620167,850.8850708007812,26700,0.0,0.0
2002-07-22 00:00:00+09:00,849.4380105224404,874.761971653859,846.5438435359926,861.7382202148438,27300,0.0,0.0
2002-07-23 00:00:00+09:00,862.4619128356627,874.7621246797954,853.055868484267,863.9089965820312,6400,0.0,0.0
