Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-24 00:00:00+09:00,878.3797871837878,878.3797871837878,845.0968627929688,845.0968627929688,8200,0.0,0.0
2002-07-25 00:00:00+09:00,854.5027775651317,861.0146530927238,853.7792358398438,853.7792358398438,9700,0.0,0.0
2002-07-26 00:00:00+09:00,863.9089504921274,863.9089504921274,845.0968627929688,845.0968627929688,9400,0.0,0.0
2002-07-29 00:00:00+09:00,845.0967088759608,858.1204595264464,845.0967088759608,847.267333984375,7400,0.0,0.0
2002-07-30 00:00:00+09:00,853.0556895023635,861.0146484375,853.0556895023635,861.0146484375,4200,0.0,0.0
2002-07-31 00:00:00+09:00,868.250210710581,871.867919921875,861.0147922879928,871.867919921875,5800,0.0,0.0
2002-08-01 00:00:00+09:00,868.9737548828125,871.8679222596079,861.0147945966252,868.9737548828125,17400,0.0,0.0
2002-08-02 00:00:00+09:00,874.0384409751924,874.0384409751924,845.8203125,845.8203125,15200,0.0,0.0
2002-08-05 00:00:00+09:00,845.820272288603,861.0146484375,845.820272288603,861.0146484375,6400,0.0,0.0
2002-08-06 00:00:00+09:00,846.5438895389952,861.7382670435412,832.7965956063107,839.3084716796875,21200,0.0,0.0
2002-08-07 00:00:00+09:00,840.0320134656183,853.7793073983029,839.3084716796875,839.3084716796875,3500,0.0,0.0
2002-08-08 00:00:00+09:00,839.3086145279256,851.608826982214,839.3086145279256,850.1617431640625,3400,0.0,0.0
2002-08-09 00:00:00+09:00,852.3324837857662,857.3972778320312,839.3087276667986,857.3972778320312,18600,0.0,0.0
2002-08-12 00:00:00+09:00,857.397101907169,857.397101907169,848.714599609375,848.714599609375,10000,0.0,0.0
2002-08-13 00:00:00+09:00,835.6909166499264,846.5440454375878,835.6909166499264,837.1380004882812,8500,0.0,0.0
2002-08-14 00:00:00+09:00,839.3086145279256,850.1617431640625,838.5850726188497,850.1617431640625,3800,0.0,0.0
2002-08-15 00:00:00+09:00,842.9262647441789,855.9500181908701,842.9262647441789,848.714599609375,5500,0.0,0.0
2002-08-16 00:00:00+09:00,850.1616265947727,853.7793356441122,842.9262084960938,842.9262084960938,10200,0.0,0.0
2002-08-19 00:00:00+09:00,853.0559227101846,853.0559227101846,837.1380004882812,837.1380004882812,6400,0.0,0.0
2002-08-20 00:00:00+09:00,837.8614326645098,839.308516313326,821.219970703125,821.219970703125,19800,0.0,0.0
2002-08-21 00:00:00+09:00,811.8138517296833,811.8138517296833,796.6194748256518,798.7901000976562,14900,0.0,0.0
2002-08-22 00:00:00+09:00,810.3667954686093,810.3667954686093,796.6195016169097,803.8549194335938,15200,0.0,0.0
2002-08-23 00:00:00+09:00,803.8549194335938,803.8549194335938,803.8549194335938,803.8549194335938,0,0.0,0.0
2002-08-26 00:00:00+09:00,806.7491624560632,829.9025016476273,806.7491624560632,823.390625,21800,0.0,0.0
2002-08-27 00:00:00+09:00,832.073356635224,832.073356635224,810.3670951577833,811.0906372070312,8500,0.0,0.0
2002-08-28 00:00:00+09:00,826.2849977785403,826.2849977785403,803.1316528320312,803.1316528320312,9000,0.0,0.0
2002-08-29 00:00:00+09:00,800.9606952407851,802.4077787010214,795.8959031299581,798.0665283203125,11000,0.0,0.0
2002-08-30 00:00:00+09:00,797.3430915960462,819.7728881835938,797.3430915960462,819.7728881835938,8800,0.0,0.0
2002-09-02 00:00:00+09:00,816.155095245416,819.7728040009364,808.919677734375,808.919677734375,8500,0.0,0.0
2002-09-03 00:00:00+09:00,808.1961429430091,808.919684700344,795.8959330683169,798.7901000976562,14100,0.0,0.0
2002-09-04 00:00:00+09:00,795.1725366531573,803.1314974385847,759.718984063526,771.295654296875,18400,0.0,0.0
2002-09-05 00:00:00+09:00,782.1487725728541,794.4489845374596,782.1487725728541,782.872314453125,8700,0.0,0.0
2002-09-06 00:00:00+09:00,760.4424737850522,767.6778921845295,753.207055385575,761.166015625,9500,0.0,0.0
2002-09-09 00:00:00+09:00,769.8484445923533,782.1486547033214,769.8484445923533,777.0838623046875,3800,0.0,0.0
2002-09-10 00:00:00+09:00,780.7015153845376,793.0017246167314,766.9542227132622,768.4013061523438,14300,0.0,0.0
2002-09-11 00:00:00+09:00,769.1250199494539,781.4252319335938,769.1250199494539,781.4252319335938,10700,0.0,0.0
2002-09-12 00:00:00+09:00,781.4251598011364,795.89599609375,772.0191162109375,795.89599609375,7900,0.0,0.0
2002-09-13 00:00:00+09:00,752.4834056115129,788.6604924197587,752.4834056115129,787.9369506835938,38500,0.0,0.0
2002-09-16 00:00:00+09:00,787.9369506835938,787.9369506835938,787.9369506835938,787.9369506835938,0,0.0,0.0
2002-09-17 00:00:00+09:00,795.896149375853,795.896149375853,783.5959361582262,795.172607421875,12700,0.0,0.0
2002-09-18 00:00:00+09:00,792.2782030237436,792.2782030237436,774.1896595757129,785.0427856445312,7100,0.0,0.0
2002-09-19 00:00:00+09:00,799.5136697836241,821.9434650445221,795.1724190879664,802.4078369140625,10100,0.0,0.0
2002-09-20 00:00:00+09:00,789.3838416978224,810.3665469308535,789.3838416978224,809.6430053710938,8000,0.0,0.0
2002-09-23 00:00:00+09:00,809.6430053710938,809.6430053710938,809.6430053710938,809.6430053710938,0,0.0,0.0
2002-09-24 00:00:00+09:00,809.6430988414498,809.6430988414498,759.7187254544435,806.025390625,9000,0.0,0.0
2002-09-25 00:00:00+09:00,811.4888572899071,830.4284536000845,807.8466272302576,808.5750732421875,7900,7.5,0.0
2002-09-26 00:00:00+09:00,808.5752245249587,808.5752245249587,794.006301560545,800.5623168945312,12900,0.0,0.0
2002-09-27 00:00:00+09:00,829.6999738644331,829.6999738644331,795.4630126953125,795.4630126953125,18800,0.0,0.0
2002-09-30 00:00:00+09:00,810.0320219152114,810.0320219152114,792.54931640625,792.54931640625,4400,0.0,0.0
2002-10-01 00:00:00+09:00,778.7087488477475,791.0923304477584,778.7087488477475,779.4371948242188,7900,0.0,0.0
2002-10-02 00:00:00+09:00,786.7217334348765,799.8337623254577,777.9803808411556,780.8941650390625,13900,0.0,0.0
2002-10-03 00:00:00+09:00,795.4630655845775,795.4630655845775,752.4847497700262,753.2131958007812,22300,0.0,0.0
2002-10-04 00:00:00+09:00,753.213275460854,753.9417215686498,741.5581377361212,749.571044921875,20800,0.0,0.0
2002-10-07 00:00:00+09:00,743.0151892358833,743.0151892358833,692.0239507589109,694.2092895507812,42200,0.0,0.0
2002-10-08 00:00:00+09:00,693.4806646911883,705.135801912889,670.170390247787,678.9117431640625,46300,0.0,0.0
2002-10-09 00:00:00+09:00,692.0237725384757,692.0237725384757,678.1832970877061,678.9117431640625,18900,0.0,0.0
2002-10-10 00:00:00+09:00,675.9981020720109,684.7394568401834,661.42917745839,670.1705322265625,24100,0.0,0.0
2002-10-11 00:00:00+09:00,684.010838630872,694.2090832962949,670.898809775328,681.8255004882812,16400,0.0,0.0
2002-10-14 00:00:00+09:00,681.8255004882812,681.8255004882812,681.8255004882812,681.8255004882812,0,0.0,0.0
2002-10-15 00:00:00+09:00,696.3944091796875,697.851301249101,689.8383948673264,696.3944091796875,10200,0.0,0.0
2002-10-16 00:00:00+09:00,692.0238265072006,725.5323486328125,692.0238265072006,725.5323486328125,38300,0.0,0.0
2002-10-17 00:00:00+09:00,703.6788566022778,718.9762230501534,703.6788566022778,716.0624389648438,8300,0.0,0.0
2002-10-18 00:00:00+09:00,716.0623951558534,721.8899629699397,716.0623951558534,717.519287109375,10100,0.0,0.0
2002-10-21 00:00:00+09:00,726.9890919189453,732.8166597900391,719.7046320800781,728.4459838867188,13800,0.0,0.0
2002-10-22 00:00:00+09:00,729.1745222981771,729.902968374399,709.5064782401843,710.2349243164062,16000,0.0,0.0
2002-10-23 00:00:00+09:00,710.2349684147771,712.4203067791303,702.9505072002667,708.778076171875,22800,0.0,0.0
2002-10-24 00:00:00+09:00,721.8900192118138,721.8900192118138,693.4806239047898,701.4935302734375,14300,0.0,0.0
2002-10-25 00:00:00+09:00,701.4936032556375,718.2478637695312,701.4936032556375,718.2478637695312,6100,0.0,0.0
2002-10-28 00:00:00+09:00,718.2477151889995,721.1614990234375,705.8641338926374,721.1614990234375,9800,0.0,0.0
2002-10-29 00:00:00+09:00,721.1615162511026,727.7175300352035,721.1615162511026,722.618408203125,2200,0.0,0.0
2002-10-30 00:00:00+09:00,716.7908481445313,728.4459838867188,709.5063883056641,728.4459838867188,9200,0.0,0.0
2002-10-31 00:00:00+09:00,728.4460300352515,728.4460300352515,695.6659586836653,716.7908935546875,5500,0.0,0.0
2002-11-01 00:00:00+09:00,710.2349582317535,713.8771887867881,699.3082665666496,713.1487426757812,12400,0.0,0.0
2002-11-04 00:00:00+09:00,713.1487426757812,713.1487426757812,713.1487426757812,713.1487426757812,0,0.0,0.0
2002-11-05 00:00:00+09:00,727.7175903320312,727.7175903320312,715.3340077137684,727.7175903320312,6500,0.0,0.0
2002-11-06 00:00:00+09:00,713.8771518441133,726.9891811636991,712.4202596974927,720.4331665039062,14000,0.0,0.0
2002-11-07 00:00:00+09:00,721.1617848765311,725.5324623606313,717.519553639781,724.8040161132812,5900,0.0,0.0
2002-11-08 00:00:00+09:00,724.8037288164852,725.5321747750947,712.4201475201231,721.1614990234375,11000,0.0,0.0
2002-11-11 00:00:00+09:00,706.5926336797218,706.5926336797218,662.1574268194506,663.6143188476562,16700,0.0,0.0
2002-11-12 00:00:00+09:00,661.429023309566,675.2694984669248,661.429023309566,667.256591796875,17700,0.0,0.0
2002-11-13 00:00:00+09:00,667.9849595084493,668.713405483922,661.4289457291951,665.7996215820312,6500,0.0,0.0
2002-11-14 00:00:00+09:00,661.4290446235716,665.7997211298948,648.3170151046021,653.4161376953125,8100,0.0,0.0
2002-11-15 00:00:00+09:00,649.773930895552,660.7006225585938,649.0454847846826,660.7006225585938,11200,0.0,0.0
2002-11-18 00:00:00+09:00,667.9849723122337,667.9849723122337,641.032470703125,641.032470703125,5400,0.0,0.0
2002-11-19 00:00:00+09:00,641.032507183908,648.3169674928162,619.179126257184,633.748046875,19000,0.0,0.0
2002-11-20 00:00:00+09:00,633.748136211374,651.9592895507812,628.6490132763399,651.9592895507812,14100,0.0,0.0
2002-11-21 00:00:00+09:00,656.3299918057924,657.0584379676189,643.2179608929131,654.1446533203125,24400,0.0,0.0
2002-11-22 00:00:00+09:00,675.9980636760753,677.4549560546875,665.0713708364835,677.4549560546875,7400,0.0,0.0
2002-11-25 00:00:00+09:00,678.1833713496353,711.69189453125,678.1833713496353,711.69189453125,12600,0.0,0.0
2002-11-26 00:00:00+09:00,711.6917053737722,721.1615028864221,681.825420910799,690.5667724609375,11100,0.0,0.0
2002-11-27 00:00:00+09:00,713.148515955996,718.9760829913871,702.9502736440614,714.6054077148438,9300,0.0,0.0
2002-11-28 00:00:00+09:00,721.1614832439245,721.1614832439245,693.4805374224405,704.4072265625,8800,0.0,0.0
2002-11-29 00:00:00+09:00,697.1229365134726,721.161658462213,697.1229365134726,713.877197265625,26400,0.0,0.0
2002-12-02 00:00:00+09:00,713.877197265625,713.877197265625,713.877197265625,713.877197265625,0,0.0,0.0
2002-12-03 00:00:00+09:00,743.0150492854683,794.0062781580004,743.0150492854683,793.27783203125,42900,0.0,0.0
2002-12-04 00:00:00+09:00,764.139919503682,790.3639777516634,751.0278903796913,761.2261352539062,15900,0.0,0.0
2002-12-05 00:00:00+09:00,768.5106455581175,783.0795677487927,761.9546305723136,770.6959838867188,9500,0.0,0.0
2002-12-06 00:00:00+09:00,757.5838719853119,769.9674545081488,749.5709656470058,753.2131958007812,18500,0.0,0.0
2002-12-09 00:00:00+09:00,786.7217722526658,786.7217722526658,757.5839288359005,768.5106201171875,15700,0.0,0.0
2002-12-10 00:00:00+09:00,768.5106660394322,775.7951273289054,757.5839741052222,761.9546508789062,13700,0.0,0.0
2002-12-11 00:00:00+09:00,761.9546068497286,764.1399451102919,750.2994694600579,763.4114990234375,4600,0.0,0.0
2002-12-12 00:00:00+09:00,763.411641266872,787.4503666121075,763.411641266872,775.7952270507812,16900,0.0,0.0
2002-12-13 00:00:00+09:00,775.7951254994101,777.2520177538692,764.8684335909677,767.0537719726562,34800,0.0,0.0
2002-12-16 00:00:00+09:00,767.0537037534576,782.3510710647802,761.2261352539062,761.2261352539062,10100,0.0,0.0
2002-12-17 00:00:00+09:00,761.225995454334,775.7949140276227,758.3122117396763,764.8682250976562,7800,0.0,0.0
2002-12-18 00:00:00+09:00,769.2391311689481,769.9675773158884,758.3124389648438,758.3124389648438,13500,0.0,0.0
2002-12-19 00:00:00+09:00,758.3124766223835,772.1529541015625,758.3124766223835,772.1529541015625,13600,0.0,0.0
2002-12-20 00:00:00+09:00,772.1529541015625,779.4374159327093,772.1529541015625,772.1529541015625,14400,0.0,0.0
2002-12-23 00:00:00+09:00,772.1529541015625,772.1529541015625,772.1529541015625,772.1529541015625,0,0.0,0.0
2002-12-24 00:00:00+09:00,772.1528124453416,793.277747880167,772.1528124453416,780.8941650390625,21500,0.0,0.0
2002-12-25 00:00:00+09:00,780.8940838812044,799.8336791992188,780.8940838812044,799.8336791992188,14100,0.0,0.0
2002-12-26 00:00:00+09:00,799.8339400967685,811.4890794788708,799.8339400967685,801.2908325195312,22700,0.0,0.0
2002-12-27 00:00:00+09:00,801.2909583707826,823.1443481445312,801.2909583707826,823.1443481445312,25800,0.0,0.0
2002-12-30 00:00:00+09:00,822.4155124436667,826.7861883291068,802.019024978279,805.6612548828125,3900,0.0,0.0
2002-12-31 00:00:00+09:00,805.6612548828125,805.6612548828125,805.6612548828125,805.6612548828125,0,0.0,0.0
2003-01-01 00:00:00+09:00,805.6612548828125,805.6612548828125,805.6612548828125,805.6612548828125,0,0.0,0.0
2003-01-02 00:00:00+09:00,805.6612548828125,805.6612548828125,805.6612548828125,805.6612548828125,0,0.0,0.0
2003-01-03 00:00:00+09:00,805.6612548828125,805.6612548828125,805.6612548828125,805.6612548828125,0,0.0,0.0
2003-01-06 00:00:00+09:00,823.1440670615749,830.4285278320312,823.1440670615749,830.4285278320312,7800,0.0,0.0
2003-01-07 00:00:00+09:00,844.9974493729441,852.2819101434005,830.4285278320312,830.4285278320312,16000,0.0,0.0
2003-01-08 00:00:00+09:00,830.4288114024475,831.1572577282391,821.6874554929481,823.1443481445312,11600,0.0,0.0
2003-01-09 00:00:00+09:00,794.006301560545,807.846778376738,794.006301560545,800.5623168945312,10500,0.0,0.0
2003-01-10 00:00:00+09:00,794.0061483462578,808.5750684994001,787.4501342773438,787.4501342773438,11500,0.0,0.0
2003-01-13 00:00:00+09:00,787.4501342773438,787.4501342773438,787.4501342773438,787.4501342773438,0,0.0,0.0
2003-01-14 00:00:00+09:00,786.7218400783382,801.2907630427519,786.7218400783382,800.5623168945312,7300,0.0,0.0
2003-01-15 00:00:00+09:00,786.7217702736142,815.8596136170814,786.7217702736142,804.9329223632812,10000,0.0,0.0
2003-01-16 00:00:00+09:00,801.2907862340792,807.8468017578125,793.2778783717383,807.8468017578125,3000,0.0,0.0
2003-01-17 00:00:00+09:00,793.2778415219713,815.859671721403,793.2778415219713,815.1312255859375,12500,0.0,0.0
2003-01-20 00:00:00+09:00,808.5749949100646,808.5749949100646,802.7474273791812,807.1181030273438,9500,0.0,0.0
2003-01-21 00:00:00+09:00,814.4027794504719,815.859671721403,807.846764231282,815.1312255859375,8400,0.0,0.0
2003-01-22 00:00:00+09:00,815.8598978419918,815.8598978419918,801.2909710948134,802.7478637695312,8600,0.0,0.0
2003-01-23 00:00:00+09:00,802.7476412830233,815.1312255859375,801.2907490120922,815.1312255859375,6800,0.0,0.0
2003-01-24 00:00:00+09:00,815.1311730521066,830.4285409109933,805.6613739013673,815.859619140625,23000,0.0,0.0
2003-01-27 00:00:00+09:00,815.1310873495567,815.1310873495567,802.7475051467484,808.5750732421875,6800,0.0,0.0
2003-01-28 00:00:00+09:00,802.0191324496489,802.747578528168,791.8208873503798,794.0062255859375,6300,0.0,0.0
2003-01-29 00:00:00+09:00,765.5968695362296,785.9933608273946,765.5968695362296,771.4244384765625,7900,0.0,0.0
2003-01-30 00:00:00+09:00,801.2906618471499,801.2906618471499,769.239035373264,786.7217407226562,7400,0.0,0.0
2003-01-31 00:00:00+09:00,772.1528432303612,794.0062255859375,772.1528432303612,794.0062255859375,10100,0.0,0.0
2003-02-03 00:00:00+09:00,764.8685992152915,790.3642191891346,764.8685992152915,781.6228637695312,5700,0.0,0.0
2003-02-04 00:00:00+09:00,793.2775962920002,799.1051635742188,767.0535435220168,799.1051635742188,9100,0.0,0.0
2003-02-05 00:00:00+09:00,769.9673776556976,800.5621078936723,769.9673776556976,798.3767700195312,11700,0.0,0.0
2003-02-06 00:00:00+09:00,798.3767700195314,815.1310270546127,794.0060942712493,798.3767700195312,18400,0.0,0.0
2003-02-07 00:00:00+09:00,801.2905805538862,801.2905805538862,795.4630126953125,795.4630126953125,7400,0.0,0.0
2003-02-10 00:00:00+09:00,801.2907358482547,806.3898587127436,798.3769513542611,803.47607421875,10500,0.0,0.0
2003-02-11 00:00:00+09:00,803.47607421875,803.47607421875,803.47607421875,803.47607421875,0,0.0,0.0
2003-02-12 00:00:00+09:00,812.2173023138499,815.1310863580252,794.0061520377546,813.6741943359375,14600,0.0,0.0
2003-02-13 00:00:00+09:00,812.2171369044901,815.8593662179632,808.5749075910171,810.0317993164062,22200,0.0,0.0
2003-02-14 00:00:00+09:00,801.2907424775681,815.8596650680694,793.2778350527924,809.3036499023438,16000,0.0,0.0
2003-02-17 00:00:00+09:00,810.0317993164062,823.1438248449093,798.3766655132926,810.0317993164062,14900,0.0,0.0
2003-02-18 00:00:00+09:00,808.5751074306413,815.131121815214,800.5622009606079,811.4888916015625,20000,0.0,0.0
2003-02-19 00:00:00+09:00,801.290698878313,815.8596206761006,797.6484684288662,810.760498046875,13300,0.0,0.0
2003-02-20 00:00:00+09:00,810.7603688057654,810.7603688057654,799.8336791992188,799.8336791992188,22900,0.0,0.0
2003-02-21 00:00:00+09:00,795.4629684572974,808.5749954098902,795.4629684572974,802.0189819335938,14900,0.0,0.0
2003-02-24 00:00:00+09:00,802.0191951475578,815.859671721403,802.0191951475578,815.1312255859375,12800,0.0,0.0
2003-02-25 00:00:00+09:00,815.8597567471592,815.8597567471592,790.3641393488105,801.2908325195312,24000,0.0,0.0
2003-02-26 00:00:00+09:00,802.7478510223659,823.1443481445312,802.7478510223659,823.1443481445312,13400,0.0,0.0
2003-02-27 00:00:00+09:00,808.5751582554409,826.7863104684012,808.5751582554409,815.859619140625,27100,0.0,0.0
2003-02-28 00:00:00+09:00,828.2432772008384,895.9887695312499,828.2432772008384,895.98876953125,41600,0.0,0.0
2003-03-03 00:00:00+09:00,844.9974841101696,859.56640625,844.9974841101696,859.56640625,14700,0.0,0.0
2003-03-04 00:00:00+09:00,859.5663736700706,859.5663736700706,843.5405599236793,851.553466796875,10400,0.0,0.0
2003-03-05 00:00:00+09:00,844.9974674037034,859.5663892554913,842.0836830333457,858.1094970703125,13700,0.0,0.0
2003-03-06 00:00:00+09:00,858.8376637436737,859.5661095992663,843.5403007762292,850.0963134765625,14800,0.0,0.0
2003-03-07 00:00:00+09:00,850.825032270491,850.825032270491,834.0707722172193,842.0836791992188,9200,0.0,0.0
2003-03-10 00:00:00+09:00,830.4286038470952,842.0837421467037,830.4286038470952,836.984619140625,14700,0.0,0.0
2003-03-11 00:00:00+09:00,812.2173618846092,840.6267583989587,812.2173618846092,818.7733764648438,11000,0.0,0.0
2003-03-12 00:00:00+09:00,817.3164956342409,840.6267700195312,815.8596034851604,840.6267700195312,8800,0.0,0.0
2003-03-13 00:00:00+09:00,840.6267758737026,840.6267758737026,819.501839564918,820.2302856445312,6300,0.0,0.0
2003-03-14 00:00:00+09:00,852.2819086688439,852.2819086688439,826.0578499405718,835.5276489257812,51800,0.0,0.0
2003-03-17 00:00:00+09:00,830.4284506071783,836.9844646909193,823.8724365234375,823.8724365234375,4200,0.0,0.0
2003-03-18 00:00:00+09:00,853.7388166275817,853.7388166275817,836.2561104850373,842.0836791992188,4400,0.0,0.0
2003-03-19 00:00:00+09:00,838.4414373680095,851.553466796875,837.712991288628,851.553466796875,7400,0.0,0.0
2003-03-20 00:00:00+09:00,852.2818761927481,859.566336673028,852.2818761927481,858.837890625,21500,0.0,0.0
2003-03-21 00:00:00+09:00,858.837890625,858.837890625,858.837890625,858.837890625,0,0.0,0.0
2003-03-24 00:00:00+09:00,866.850923367632,895.9887695312499,855.1957849021849,895.98876953125,22700,0.0,0.0
2003-03-25 00:00:00+09:00,894.53173828125,894.53173828125,861.7516664386961,894.53173828125,10800,0.0,0.0
2003-03-26 00:00:00+09:00,898.5630680065977,922.0165901731647,892.6996874649559,919.0848999023438,16900,7.5,0.0
2003-03-27 00:00:00+09:00,916.1531449855539,937.4078979492188,915.4202224695655,937.4078979492188,19300,0.0,0.0
2003-03-28 00:00:00+09:00,908.090947931463,951.3333740234374,908.090947931463,951.3333740234375,31900,0.0,0.0
2003-03-31 00:00:00+09:00,945.4697619744067,960.1282078964905,919.81748161076,932.2771606445312,39600,0.0,0.0
2003-04-01 00:00:00+09:00,923.4825340477197,952.7994398905043,916.1533075870235,949.1348266601562,10900,0.0,0.0
2003-04-02 00:00:00+09:00,945.4699216485945,949.1345337480077,934.476085350355,948.401611328125,14900,0.0,0.0
2003-04-03 00:00:00+09:00,945.4698242565427,949.1344359784672,937.4076784683085,946.9356689453125,8800,0.0,0.0
2003-04-04 00:00:00+09:00,949.1348266601562,949.1348266601562,938.140986969112,949.1348266601562,14500,0.0,0.0
2003-04-07 00:00:00+09:00,945.4702134298082,949.1348266601562,935.2092963848336,949.1348266601562,5500,0.0,0.0
2003-04-08 00:00:00+09:00,949.1343991774921,949.1343991774921,930.0784189623456,945.4697875976562,4400,0.0,0.0
2003-04-09 00:00:00+09:00,930.8113652578793,945.4698119548538,930.8113652578793,944.0039672851562,9200,0.0,0.0
2003-04-10 00:00:00+09:00,940.3396037333721,940.3396037333721,920.5506954708616,922.0165405273438,5200,0.0,0.0
2003-04-11 00:00:00+09:00,907.3579571951647,938.1406988770685,907.3579571951647,930.0785522460938,15200,0.0,0.0
2003-04-14 00:00:00+09:00,916.1530151367188,927.8797737304687,913.9542479003907,916.1530151367188,10300,0.0,0.0
2003-04-15 00:00:00+09:00,906.6253131881184,949.1348266601562,906.6253131881184,949.1348266601562,19900,0.0,0.0
2003-04-16 00:00:00+09:00,949.1346551602945,952.799267728481,936.6749724284606,952.0663452148438,18300,0.0,0.0
2003-04-17 00:00:00+09:00,951.3332395063786,974.7867554264126,946.2027828988711,970.3892211914062,28400,0.0,0.0
2003-04-18 00:00:00+09:00,970.3893926447088,970.3893926447088,953.532175098766,967.4577026367188,22000,0.0,0.0
2003-04-21 00:00:00+09:00,967.4576371464417,1004.1037597656251,952.7991880987684,1004.103759765625,25800,0.0,0.0
2003-04-22 00:00:00+09:00,996.7745629554372,996.7745629554372,974.7868887725967,980.6502685546875,12000,0.0,0.0
2003-04-23 00:00:00+09:00,989.4453143356438,991.6440817008341,953.5321140375353,974.786865234375,9300,0.0,0.0
2003-04-24 00:00:00+09:00,989.4454498519783,993.110062629208,977.7186889648438,977.7186889648438,16800,0.0,0.0
2003-04-25 00:00:00+09:00,977.7185532407407,989.4453125,960.1284143518518,989.4453125,16800,0.0,0.0
2003-04-28 00:00:00+09:00,960.1280581109143,985.7803344726562,960.1280581109143,985.7803344726562,7000,0.0,0.0
2003-04-29 00:00:00+09:00,985.7803344726562,985.7803344726562,985.7803344726562,985.7803344726562,0,0.0,0.0
2003-04-30 00:00:00+09:00,985.7807205595956,1017.29638671875,957.929666744529,1017.29638671875,34400,0.0,0.0
2003-05-01 00:00:00+09:00,990.9112387603185,1011.4330691488458,986.5137036770626,1009.9672241210938,15200,0.0,0.0
2003-05-02 00:00:00+09:00,980.650313659847,1006.3026013863752,979.1844686469026,999.706298828125,10200,0.0,0.0
2003-05-05 00:00:00+09:00,999.7062988281251,999.7062988281251,999.7062988281251,999.706298828125,0,0.0,0.0
2003-05-06 00:00:00+09:00,1011.4329842894617,1011.4329842894617,1002.6379148608577,1004.103759765625,34400,0.0,0.0
2003-05-07 00:00:00+09:00,989.4452263327206,1011.4328980290034,989.4452263327206,1009.234130859375,13500,0.0,0.0
2003-05-08 00:00:00+09:00,1007.7681395684789,1007.7681395684789,991.6438493353832,1007.0352172851562,7800,0.0,0.0
