Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-09 00:00:00+09:00,992.3767002271569,1011.4326782226562,992.3767002271569,1011.4326782226562,14600,0.0,0.0
2003-05-12 00:00:00+09:00,1010.7000618370781,1011.4329842894617,996.7745352417884,1004.103759765625,9000,0.0,0.0
2003-05-13 00:00:00+09:00,1004.1038201349432,1018.7622700639205,989.4453702059659,1007.7684326171875,23800,0.0,0.0
2003-05-14 00:00:00+09:00,1007.768642135531,1007.768642135531,989.4455759148849,1002.63818359375,7900,0.0,0.0
2003-05-15 00:00:00+09:00,1003.3708373132414,1004.8366822180087,978.4514739321967,1004.103759765625,10400,0.0,0.0
2003-05-16 00:00:00+09:00,989.4454221916058,995.3088024712597,979.1845067022113,990.1783447265625,6700,0.0,0.0
2003-05-19 00:00:00+09:00,992.3772665101883,1002.63818359375,978.4517361824973,1002.63818359375,10200,0.0,0.0
2003-05-20 00:00:00+09:00,996.7745978436346,996.7745978436346,989.4453728594902,993.1099853515625,6900,0.0,0.0
2003-05-21 00:00:00+09:00,993.109777316889,993.109777316889,971.1221069703896,972.5879516601562,28700,0.0,0.0
2003-05-22 00:00:00+09:00,972.5877352009032,996.7741671991171,966.7243577467907,985.7803344726562,7800,0.0,0.0
2003-05-23 00:00:00+09:00,987.2466651467716,996.774658203125,985.7808200611788,996.774658203125,5700,0.0,0.0
2003-05-26 00:00:00+09:00,996.7746705987859,996.7746705987859,985.0479097682119,996.041748046875,9000,0.0,0.0
2003-05-27 00:00:00+09:00,979.1843016305612,992.3769044968412,978.4513792491011,984.3147583007812,8900,0.0,0.0
2003-05-28 00:00:00+09:00,989.4454098312107,990.9112548828125,979.917416995799,990.9112548828125,8600,0.0,0.0
2003-05-29 00:00:00+09:00,990.9112901834989,996.041748046875,982.1162195605684,996.041748046875,12200,0.0,0.0
2003-05-30 00:00:00+09:00,995.3087501775568,1007.7684326171875,985.7807577237216,1007.7684326171875,19900,0.0,0.0
2003-06-02 00:00:00+09:00,1007.0355101207386,1011.4330450994319,989.4453702059659,1007.7684326171875,19500,0.0,0.0
2003-06-03 00:00:00+09:00,1003.3708373132414,1004.1037597656251,994.5757678846373,1004.103759765625,8700,0.0,0.0
2003-06-04 00:00:00+09:00,1005.5691756810899,1005.5691756810899,993.8424214457418,1000.438720703125,6600,0.0,0.0
2003-06-05 00:00:00+09:00,990.1783553179573,1000.4392709171071,986.5137426039752,996.774658203125,19700,0.0,0.0
2003-06-06 00:00:00+09:00,996.774365555378,1003.3706665039064,989.4451422792356,1003.3706665039062,13900,0.0,0.0
2003-06-09 00:00:00+09:00,990.9109027397884,1007.7681148426103,990.9109027397884,1004.83642578125,10200,0.0,0.0
2003-06-10 00:00:00+09:00,995.3088254949641,1004.1038961178946,990.178367631588,996.041748046875,13600,0.0,0.0
2003-06-11 00:00:00+09:00,990.1781005405919,998.2402464369253,983.5817993526827,986.5134887695312,13500,0.0,0.0
2003-06-12 00:00:00+09:00,996.0413188934326,996.7742411295573,985.0474853515625,985.0474853515625,4500,0.0,0.0
2003-06-13 00:00:00+09:00,985.0476315231725,985.0476315231725,969.656262280623,972.5879516601562,49000,0.0,0.0
2003-06-16 00:00:00+09:00,973.3210578491396,978.4515152323805,968.9235229492188,968.9235229492188,17400,0.0,0.0
2003-06-17 00:00:00+09:00,969.656336084807,985.0477064988515,952.7991208694249,957.1966552734375,34300,0.0,0.0
2003-06-18 00:00:00+09:00,963.7930655659778,973.3210578491396,960.1284531493772,968.9235229492188,11900,0.0,0.0
2003-06-19 00:00:00+09:00,969.6562866210938,979.9171997070313,969.6562866210938,978.4513549804688,15400,0.0,0.0
2003-06-20 00:00:00+09:00,987.9793457031251,988.7122680664063,978.4513549804689,982.115966796875,11900,0.0,0.0
2003-06-23 00:00:00+09:00,989.4451904296876,992.3768798828125,978.4513549804689,978.4513549804688,11300,0.0,0.0
2003-06-24 00:00:00+09:00,978.4514775096923,987.979469425517,974.7868652343751,974.786865234375,6200,0.0,0.0
2003-06-25 00:00:00+09:00,975.5194962819417,990.1779410044352,975.5194962819417,985.0474853515625,16200,0.0,0.0
2003-06-26 00:00:00+09:00,996.7743155369066,996.7743155369066,985.0475588835312,987.979248046875,13800,0.0,0.0
2003-06-27 00:00:00+09:00,990.1782218490252,1003.3708258410921,990.1782218490252,997.5074462890625,48000,0.0,0.0
2003-06-30 00:00:00+09:00,1000.4389280793603,1000.4389280793603,993.1097051630279,998.9730834960938,18800,0.0,0.0
2003-07-01 00:00:00+09:00,993.109996269875,1001.1721438410696,993.109996269875,999.706298828125,23600,0.0,0.0
2003-07-02 00:00:00+09:00,989.4448886074863,1004.1033314016713,989.4448886074863,1000.438720703125,21800,0.0,0.0
2003-07-03 00:00:00+09:00,1011.4331090590533,1017.2964894014247,996.774658203125,996.774658203125,26100,0.0,0.0
2003-07-04 00:00:00+09:00,1002.6380385454963,1002.6380385454963,993.110045489143,996.774658203125,10500,0.0,0.0
2003-07-07 00:00:00+09:00,1001.9049072265626,1007.7682863471276,996.7744504960681,1001.9049072265625,17100,0.0,0.0
2003-07-08 00:00:00+09:00,1007.768443554123,1021.69397113778,1003.3709085277051,1014.36474609375,38700,0.0,0.0
2003-07-09 00:00:00+09:00,1007.7680670696756,1011.4326782226562,996.7742336107336,1011.4326782226562,14500,0.0,0.0
2003-07-10 00:00:00+09:00,1011.4326782226562,1015.0972893756369,1011.4326782226562,1011.4326782226562,18800,0.0,0.0
2003-07-11 00:00:00+09:00,1017.2961292516717,1017.2961292516717,994.5755384686732,1007.0352172851562,22300,0.0,0.0
2003-07-14 00:00:00+09:00,1006.3025876242898,1007.7684326171875,999.70628515625,1007.7684326171875,9200,0.0,0.0
2003-07-15 00:00:00+09:00,1007.7679421002175,1007.7679421002175,1000.4387207031251,1000.438720703125,12800,0.0,0.0
2003-07-16 00:00:00+09:00,1000.4387207031251,1004.8362535413805,991.643655026614,1000.438720703125,21700,0.0,0.0
2003-07-17 00:00:00+09:00,1001.1721438410696,1001.1721438410696,993.8429187763472,999.706298828125,10900,0.0,0.0
2003-07-18 00:00:00+09:00,999.7062268518519,1001.1720717592592,989.4453125,989.4453125,10400,0.0,0.0
2003-07-21 00:00:00+09:00,989.4453125,989.4453125,989.4453125,989.4453125,0,0.0,0.0
2003-07-22 00:00:00+09:00,989.4452401415795,989.4452401415795,964.5258785380137,971.8551025390625,16000,0.0,0.0
2003-07-23 00:00:00+09:00,971.8553085212765,985.0479145193029,970.3894634103847,977.7186889648438,9100,0.0,0.0
2003-07-24 00:00:00+09:00,971.1221069703896,982.1159421436392,971.1221069703896,972.5879516601562,3900,0.0,0.0
2003-07-25 00:00:00+09:00,972.5879883089094,974.0538330539115,963.0599974663955,970.3892211914062,17800,0.0,0.0
2003-07-28 00:00:00+09:00,965.9916869563998,973.3209106814104,960.1283079763913,970.3892211914062,15600,0.0,0.0
2003-07-29 00:00:00+09:00,973.3210217145912,973.3210217145912,963.7930297851562,963.7930297851562,12800,0.0,0.0
2003-07-30 00:00:00+09:00,970.3893305039944,974.7868652343751,965.9917957736138,974.786865234375,10600,0.0,0.0
2003-07-31 00:00:00+09:00,973.3210056369397,1002.6379033970885,968.1905485289136,997.5074462890625,34400,0.0,0.0
2003-08-01 00:00:00+09:00,996.7743406042589,1011.4327867896156,993.8426513671875,993.8426513671875,39500,0.0,0.0
2003-08-04 00:00:00+09:00,994.575879936303,1000.4392602159569,990.1783447265625,990.1783447265625,11700,0.0,0.0
2003-08-05 00:00:00+09:00,989.4454221916058,993.8429574013462,985.780809516822,990.1783447265625,21300,0.0,0.0
2003-08-06 00:00:00+09:00,989.445166230727,1004.1036131378488,987.9793215400148,998.240234375,18600,0.0,0.0
2003-08-07 00:00:00+09:00,996.7745978436346,996.7745978436346,971.1223103991293,993.1099853515625,13600,0.0,0.0
2003-08-08 00:00:00+09:00,996.0417250062164,996.7746475411732,983.5820419119517,990.1783447265625,31000,0.0,0.0
2003-08-11 00:00:00+09:00,985.0478746764053,996.7746350892196,985.0478746764053,990.9112548828125,10700,0.0,0.0
2003-08-12 00:00:00+09:00,991.6441403547336,1000.4392103357069,985.0478378690036,993.1099853515625,21300,0.0,0.0
2003-08-13 00:00:00+09:00,993.8429078499769,998.2404428404635,989.4453728594902,993.1099853515625,10000,0.0,0.0
2003-08-14 00:00:00+09:00,987.9792728930448,1004.1035636969373,985.7805059652413,993.8426513671875,18600,0.0,0.0
2003-08-15 00:00:00+09:00,1001.9049072265626,1001.9049072265626,1001.9049072265626,1001.9049072265625,7900,0.0,0.0
2003-08-18 00:00:00+09:00,1004.1035044875204,1012.1656494140625,1003.3705822214711,1012.1656494140625,24400,0.0,0.0
2003-08-19 00:00:00+09:00,1011.4329957028418,1011.4329957028418,1004.1037710962994,1010.7000732421875,18600,0.0,0.0
2003-08-20 00:00:00+09:00,1011.4329829577505,1015.0975952148438,1005.5696033464012,1015.0975952148438,19800,0.0,0.0
2003-08-21 00:00:00+09:00,1015.097374634767,1015.097374634767,1001.9047733759758,1006.3023071289062,17400,0.0,0.0
2003-08-22 00:00:00+09:00,1002.6379148608577,1014.3646740989964,996.7745352417884,1004.103759765625,18900,0.0,0.0
2003-08-25 00:00:00+09:00,1005.5693848367512,1026.091209017093,1004.103540252441,1006.3023071289062,24400,0.0,0.0
2003-08-26 00:00:00+09:00,1020.2281192795502,1053.9425542557422,1012.1659717852434,1051.0108642578125,47500,0.0,0.0
2003-08-27 00:00:00+09:00,1062.7376242495316,1083.9923767345222,1051.0108642578125,1051.0108642578125,48000,0.0,0.0
2003-08-28 00:00:00+09:00,1065.6690552177297,1068.6007445030605,1037.085084685755,1066.4019775390625,27400,0.0,0.0
2003-08-29 00:00:00+09:00,1066.4023096480746,1104.5142822265625,1066.4023096480746,1104.5142822265625,68700,0.0,0.0
2003-09-01 00:00:00+09:00,1110.377614467959,1119.905607199367,1099.3837767009493,1100.11669921875,39100,0.0,0.0
2003-09-02 00:00:00+09:00,1099.3839961545477,1136.7630520238022,1088.3901561930022,1130.166748046875,56100,0.0,0.0
2003-09-03 00:00:00+09:00,1136.0300365247226,1140.4275721499796,1114.0423583984375,1114.0423583984375,25400,0.0,0.0
2003-09-04 00:00:00+09:00,1117.7064352084935,1131.6319580078125,1117.7064352084935,1131.6319580078125,27500,0.0,0.0
2003-09-05 00:00:00+09:00,1131.6322636198424,1133.8310309714354,1122.1042717629396,1127.9676513671875,18300,0.0,0.0
2003-09-08 00:00:00+09:00,1128.700680463742,1150.6883560571916,1127.9677579439604,1143.359130859375,35500,0.0,0.0
2003-09-09 00:00:00+09:00,1142.625650396202,1161.6816266055034,1128.7001293201738,1155.0853271484375,39900,0.0,0.0
2003-09-10 00:00:00+09:00,1154.3525632747935,1154.3525632747935,1136.029506714876,1152.88671875,22900,0.0,0.0
2003-09-11 00:00:00+09:00,1150.6882078835679,1153.6198975851821,1128.7005351214616,1152.154052734375,34400,0.0,0.0
2003-09-12 00:00:00+09:00,1152.1542010967548,1152.1542010967548,1135.296983141777,1143.359130859375,71100,0.0,0.0
2003-09-15 00:00:00+09:00,1143.359130859375,1143.359130859375,1143.359130859375,1143.359130859375,0,0.0,0.0
2003-09-16 00:00:00+09:00,1150.6883560571916,1150.6883560571916,1143.359130859375,1143.359130859375,13400,0.0,0.0
2003-09-17 00:00:00+09:00,1146.2907100213113,1155.0857794076642,1143.3590202258604,1149.955322265625,35300,0.0,0.0
2003-09-18 00:00:00+09:00,1149.9552854581643,1161.6820442646213,1147.7565181819537,1152.154052734375,57400,0.0,0.0
2003-09-19 00:00:00+09:00,1158.750195466532,1169.0111080133577,1158.750195466532,1161.681884765625,36000,0.0,0.0
2003-09-22 00:00:00+09:00,1165.3464490512351,1179.27197265625,1147.7563139712165,1179.27197265625,42500,0.0,0.0
2003-09-23 00:00:00+09:00,1179.27197265625,1179.27197265625,1179.27197265625,1179.27197265625,0,0.0,0.0
2003-09-24 00:00:00+09:00,1201.2598761622892,1212.9866351730254,1194.66357421875,1194.66357421875,125000,0.0,0.0
2003-09-25 00:00:00+09:00,1201.6585160566299,1201.6585160566299,1181.778136195399,1199.4495849609375,40200,7.5,0.0
2003-09-26 00:00:00+09:00,1178.8329450120193,1200.9222569110577,1178.0966346153846,1196.50439453125,34100,0.0,0.0
2003-09-29 00:00:00+09:00,1211.2305018727372,1217.8572948921017,1193.5590538210984,1207.5489501953125,27400,0.0,0.0
2003-09-30 00:00:00+09:00,1208.2853160511363,1220.0662819602273,1207.5490056818182,1214.912109375,24600,0.0,0.0
2003-10-01 00:00:00+09:00,1214.9119657628676,1244.3643770540887,1212.7030349160261,1239.210205078125,53900,0.0,0.0
2003-10-02 00:00:00+09:00,1245.1006873363692,1250.2548593123329,1215.6482760451481,1239.210205078125,24000,0.0,0.0
2003-10-03 00:00:00+09:00,1217.1210095787737,1238.4740097468223,1217.1210095787737,1223.747802734375,22100,0.0,0.0
2003-10-06 00:00:00+09:00,1244.3642004103888,1251.727302187965,1237.0010986328125,1237.0010986328125,30400,0.0,0.0
2003-10-07 00:00:00+09:00,1248.0458415679477,1249.518462029975,1237.0011881027447,1240.6827392578125,30500,0.0,0.0
2003-10-08 00:00:00+09:00,1240.6830188545448,1247.3098124270616,1237.0014668698132,1242.1556396484375,21000,0.0,0.0
2003-10-09 00:00:00+09:00,1242.1556998309488,1266.4539441074287,1233.3199746395017,1264.9813232421875,48100,0.0,0.0
2003-10-10 00:00:00+09:00,1252.4638288781998,1264.2447937588884,1244.3644155227264,1245.8370361328125,28400,0.0,0.0
2003-10-13 00:00:00+09:00,1245.8370361328125,1245.8370361328125,1245.8370361328125,1245.8370361328125,0,0.0,0.0
2003-10-14 00:00:00+09:00,1251.7279526758166,1270.1357166857551,1214.9124246559397,1223.0118408203125,36700,0.0,0.0
2003-10-15 00:00:00+09:00,1245.1004199947527,1250.254590864039,1229.6379073868936,1233.3194580078125,29400,0.0,0.0
2003-10-16 00:00:00+09:00,1228.9018639197716,1251.727482722356,1226.6929330679088,1244.3643798828125,19800,0.0,0.0
2003-10-17 00:00:00+09:00,1237.7378106769283,1251.7277085965368,1229.638396091892,1238.47412109375,20500,0.0,0.0
2003-10-20 00:00:00+09:00,1250.991082492002,1250.991082492002,1239.9464290267988,1240.6827392578125,30100,0.0,0.0
2003-10-21 00:00:00+09:00,1244.364305215623,1250.9910973735762,1234.7922720985798,1236.264892578125,27600,0.0,0.0
2003-10-22 00:00:00+09:00,1236.2650786949553,1240.6829407986895,1223.0114923837525,1223.747802734375,19100,0.0,0.0
2003-10-23 00:00:00+09:00,1214.9121161734704,1214.9121161734704,1170.7334937671624,1189.8775634765625,37200,0.0,0.0
2003-10-24 00:00:00+09:00,1189.1409588095582,1192.822509765625,1167.0516530731577,1192.822509765625,20900,0.0,0.0
2003-10-27 00:00:00+09:00,1170.7332293232257,1192.8225355368716,1170.7332293232257,1178.8326416015625,10000,0.0,0.0
2003-10-28 00:00:00+09:00,1170.7331652081878,1212.7028447156513,1170.7331652081878,1186.1956787109375,14800,0.0,0.0
2003-10-29 00:00:00+09:00,1218.593661221591,1218.593661221591,1192.8227982954545,1214.912109375,13300,0.0,0.0
2003-10-30 00:00:00+09:00,1222.2751569050115,1222.2751569050115,1185.459640130764,1207.5489501953125,11000,0.0,0.0
2003-10-31 00:00:00+09:00,1185.459566219124,1229.63818359375,1184.7232559295471,1229.63818359375,18300,0.0,0.0
2003-11-03 00:00:00+09:00,1229.63818359375,1229.63818359375,1229.63818359375,1229.63818359375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1214.9120024520985,1216.3846230611314,1192.0863830120893,1210.494140625,32400,0.0,0.0
2003-11-05 00:00:00+09:00,1211.2301425403377,1220.802174061933,1194.2950098482845,1217.85693359375,34100,0.0,0.0
2003-11-06 00:00:00+09:00,1210.4943060105845,1210.4943060105845,1185.459752236643,1186.932373046875,14200,0.0,0.0
2003-11-07 00:00:00+09:00,1192.8227233886719,1202.3947575887046,1178.0965169270835,1201.658447265625,15300,0.0,0.0
2003-11-10 00:00:00+09:00,1179.5690382050304,1180.3053484660823,1170.7333150724085,1177.360107421875,20200,0.0,0.0
2003-11-11 00:00:00+09:00,1167.7881920791253,1207.5489501953125,1153.7982957049114,1207.5489501953125,19400,0.0,0.0
2003-11-12 00:00:00+09:00,1153.0618953656547,1178.096444818038,1153.0618953656547,1163.3702392578125,16900,0.0,0.0
2003-11-13 00:00:00+09:00,1167.0516530731577,1192.822509765625,1163.370102117091,1192.822509765625,12700,0.0,0.0
2003-11-14 00:00:00+09:00,1170.7332942442351,1200.185704162329,1163.3701917647115,1171.4696044921875,16000,0.0,0.0
2003-11-17 00:00:00+09:00,1144.9623473367574,1192.822509765625,1122.8730416003568,1192.822509765625,18400,0.0,0.0
2003-11-18 00:00:00+09:00,1122.8736603565706,1148.64453125,1122.8736603565706,1148.64453125,24900,0.0,0.0
2003-11-19 00:00:00+09:00,1122.873103735113,1133.1814469825174,1122.873103735113,1130.2362060546875,17400,0.0,0.0
2003-11-20 00:00:00+09:00,1119.191576360887,1156.7433989887852,1119.191576360887,1141.2808837890625,23500,0.0,0.0
2003-11-21 00:00:00+09:00,1167.0520140431559,1167.0520140431559,1132.4454243522864,1152.3258056640625,16600,0.0,0.0
2003-11-24 00:00:00+09:00,1152.3258056640625,1152.3258056640625,1152.3258056640625,1152.3258056640625,0,0.0,0.0
2003-11-25 00:00:00+09:00,1174.4147916164445,1174.4147916164445,1153.798105619416,1169.2606201171875,21600,0.0,0.0
2003-11-26 00:00:00+09:00,1169.2606495503846,1169.2606495503846,1156.7433755942407,1160.4249267578125,4600,0.0,0.0
2003-11-27 00:00:00+09:00,1148.643898292824,1192.822509765625,1148.643898292824,1192.822509765625,19900,0.0,0.0
2003-11-28 00:00:00+09:00,1191.3499537799053,1243.6279801818666,1150.1165808431472,1240.6827392578125,39200,0.0,0.0
2003-12-01 00:00:00+09:00,1196.5044063941118,1228.9020641672446,1196.5044063941118,1227.429443359375,15300,0.0,0.0
2003-12-02 00:00:00+09:00,1205.3400745738636,1229.6383167613637,1205.3400745738636,1214.912109375,14800,0.0,0.0
2003-12-03 00:00:00+09:00,1197.9769182604734,1221.5388490437158,1179.5691598360654,1212.703125,20100,0.0,0.0
2003-12-04 00:00:00+09:00,1211.9672681609884,1228.9024122482926,1198.7136771361418,1216.3851318359375,19500,0.0,0.0
2003-12-05 00:00:00+09:00,1228.9021137624547,1228.9021137624547,1208.2854216202445,1219.330078125,30100,0.0,0.0
2003-12-08 00:00:00+09:00,1226.6926549982995,1227.4289651153454,1204.6033514869257,1217.85693359375,24100,0.0,0.0
2003-12-09 00:00:00+09:00,1214.912007772448,1226.6929726963021,1209.021525310521,1220.802490234375,19300,0.0,0.0
2003-12-10 00:00:00+09:00,1220.802343720281,1222.274964159027,1209.7576904296875,1209.7576904296875,22600,0.0,0.0
2003-12-11 00:00:00+09:00,1203.8675278039289,1228.165771484375,1203.8675278039289,1228.165771484375,25900,0.0,0.0
2003-12-12 00:00:00+09:00,1228.1656138041153,1228.1656138041153,1194.2953390828986,1226.6929931640625,30700,0.0,0.0
2003-12-15 00:00:00+09:00,1228.1657517766378,1234.0562349985883,1219.3300269437125,1222.2752685546875,7700,0.0,0.0
2003-12-16 00:00:00+09:00,1223.0117539837643,1226.6933065243536,1208.2855438214071,1224.484375,19300,0.0,0.0
2003-12-17 00:00:00+09:00,1207.5489501953125,1209.7578812017673,1206.8126398598274,1207.5489501953125,19900,0.0,0.0
2003-12-18 00:00:00+09:00,1200.1859564723738,1222.2752685546875,1200.1859564723738,1222.2752685546875,8500,0.0,0.0
2003-12-19 00:00:00+09:00,1222.2752685546875,1222.2752685546875,1211.2306125135308,1222.2752685546875,8000,0.0,0.0
2003-12-22 00:00:00+09:00,1222.2752152916603,1222.2752152916603,1214.9121115850842,1220.0662841796875,6200,0.0,0.0
2003-12-23 00:00:00+09:00,1220.0662841796875,1220.0662841796875,1220.0662841796875,1220.0662841796875,0,0.0,0.0
2003-12-24 00:00:00+09:00,1220.802553112511,1243.628173828125,1214.9120703471913,1243.628173828125,30700,0.0,0.0
2003-12-25 00:00:00+09:00,1237.0012770432693,1244.3643798828125,1185.4595571664663,1244.3643798828125,48500,0.0,0.0
2003-12-26 00:00:00+09:00,1222.2750216757674,1248.0458805665214,1222.2750216757674,1247.3095703125,28800,0.0,0.0
2003-12-29 00:00:00+09:00,1244.3647649290986,1251.7278700470224,1236.2653492993827,1250.2552490234375,21600,0.0,0.0
2003-12-30 00:00:00+09:00,1250.991409337161,1270.1354803452634,1242.1556842564983,1269.399169921875,36800,0.0,0.0
2003-12-31 00:00:00+09:00,1269.399169921875,1269.399169921875,1269.399169921875,1269.399169921875,0,0.0,0.0
2004-01-01 00:00:00+09:00,1269.399169921875,1269.399169921875,1269.399169921875,1269.399169921875,0,0.0,0.0
2004-01-02 00:00:00+09:00,1269.399169921875,1269.399169921875,1269.399169921875,1269.399169921875,0,0.0,0.0
2004-01-05 00:00:00+09:00,1281.1799825501332,1281.1799825501332,1270.8716378629483,1278.2347412109375,7600,0.0,0.0
2004-01-06 00:00:00+09:00,1280.4435078465663,1280.4435078465663,1253.9363391964935,1266.45361328125,18800,0.0,0.0
2004-01-07 00:00:00+09:00,1266.4536250091535,1276.7619684685303,1255.4089713026783,1256.881591796875,9700,0.0,0.0
2004-01-08 00:00:00+09:00,1246.5732779083703,1257.6179318768436,1246.5732779083703,1248.0458984375,12900,0.0,0.0
2004-01-09 00:00:00+09:00,1248.7822773529847,1252.4638288781998,1245.1007258277696,1245.8370361328125,8100,0.0,0.0
2004-01-12 00:00:00+09:00,1245.8370361328125,1245.8370361328125,1245.8370361328125,1245.8370361328125,0,0.0,0.0
2004-01-13 00:00:00+09:00,1250.9911365237847,1251.7274467866002,1228.1655183764997,1242.8917236328125,17100,0.0,0.0
2004-01-14 00:00:00+09:00,1226.6929424354416,1241.4191482269835,1226.6929424354416,1229.63818359375,9000,0.0,0.0
2004-01-15 00:00:00+09:00,1222.2756167358693,1225.9571697983267,1216.3851318359375,1216.3851318359375,11700,0.0,0.0
2004-01-16 00:00:00+09:00,1215.6487352163372,1223.0118408203125,1207.5493190519642,1223.0118408203125,11800,0.0,0.0
2004-01-19 00:00:00+09:00,1242.8914896222013,1242.8914896222013,1223.7474263934234,1233.3194580078125,6900,0.0,0.0
2004-01-20 00:00:00+09:00,1243.6283099554603,1244.3646203817216,1233.319963987801,1234.0562744140625,11000,0.0,0.0
2004-01-21 00:00:00+09:00,1222.2752705318312,1237.001478610528,1220.0663393200266,1227.429443359375,9100,0.0,0.0
2004-01-22 00:00:00+09:00,1223.0114900249007,1227.4293521201141,1207.548972691654,1218.5936279296875,9900,0.0,0.0
2004-01-23 00:00:00+09:00,1232.5833350929054,1232.5833350929054,1218.5934406085773,1225.95654296875,10100,0.0,0.0
2004-01-26 00:00:00+09:00,1243.6283081127829,1243.6283081127829,1225.9568579086936,1228.902099609375,6900,0.0,0.0
2004-01-27 00:00:00+09:00,1229.638174203726,1248.0459313025842,1206.0762451171875,1244.3643798828125,24300,0.0,0.0
2004-01-28 00:00:00+09:00,1222.2756167358693,1233.3202759232418,1206.813093873548,1216.3851318359375,20800,0.0,0.0
2004-01-29 00:00:00+09:00,1207.5490798767237,1237.0014964590828,1200.1859757311338,1228.165771484375,23400,0.0,0.0
2004-01-30 00:00:00+09:00,1225.2203125,1245.100690166767,1208.2851759690504,1244.3643798828125,25700,0.0,0.0
2004-02-02 00:00:00+09:00,1237.0012176385983,1237.0012176385983,1224.4839434124935,1231.8470458984375,5600,0.0,0.0
2004-02-03 00:00:00+09:00,1231.847105055589,1244.3643798828125,1218.5935199444111,1244.3643798828125,19400,0.0,0.0
2004-02-04 00:00:00+09:00,1240.6829633809446,1240.6829633809446,1214.912100640094,1234.79248046875,29200,0.0,0.0
2004-02-05 00:00:00+09:00,1212.7030749935625,1250.9912109375,1212.7030749935625,1250.9912109375,48400,0.0,0.0
2004-02-06 00:00:00+09:00,1251.727291316727,1251.727291316727,1242.1552590890108,1246.5731201171875,24500,0.0,0.0
2004-02-09 00:00:00+09:00,1250.2547879950946,1273.816715684048,1246.5732367936955,1266.45361328125,78300,0.0,0.0
2004-02-10 00:00:00+09:00,1269.3988542423692,1269.3988542423692,1251.727408475654,1266.45361328125,30100,0.0,0.0
2004-02-11 00:00:00+09:00,1266.45361328125,1266.45361328125,1266.45361328125,1266.45361328125,0,0.0,0.0
2004-02-12 00:00:00+09:00,1268.6628104174172,1277.49853515625,1245.1008777805296,1277.49853515625,60500,0.0,0.0
2004-02-13 00:00:00+09:00,1281.1803176749465,1304.0059440243278,1274.553522928352,1292.2249755859375,68500,0.0,0.0
2004-02-16 00:00:00+09:00,1303.2689643680449,1319.4677876539754,1295.1695527250797,1315.0499267578125,29500,0.0,0.0
