Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-17 00:00:00+09:00,1310.6319356879585,1316.522416297792,1289.278943477312,1304.741455078125,32000,0.0,0.0
2004-02-18 00:00:00+09:00,1299.5877354508739,1309.896080094677,1290.7520114704714,1303.269287109375,23000,0.0,0.0
2004-02-19 00:00:00+09:00,1303.2691176777005,1314.3137712173418,1295.9060153179394,1311.3685302734375,26700,0.0,0.0
2004-02-20 00:00:00+09:00,1308.423725134585,1317.25945090927,1304.0058622472427,1314.314208984375,15700,0.0,0.0
2004-02-23 00:00:00+09:00,1310.6320658616496,1323.8856485501383,1309.8957557122892,1315.0499267578125,12800,0.0,0.0
2004-02-24 00:00:00+09:00,1312.8415880219277,1323.8862452402836,1300.324309841124,1314.314208984375,35800,0.0,0.0
2004-02-25 00:00:00+09:00,1314.3141499503715,1347.4481201171875,1312.8415290540686,1347.4481201171875,42300,0.0,0.0
2004-02-26 00:00:00+09:00,1351.129569799778,1354.8111217610854,1343.7664658771635,1353.3385009765625,31600,0.0,0.0
2004-02-27 00:00:00+09:00,1353.3385893997133,1358.4927624823022,1345.9754849960152,1357.0201416015625,53400,0.0,0.0
2004-03-01 00:00:00+09:00,1357.0201785126721,1376.900560943406,1340.8213483839263,1363.64697265625,52700,0.0,0.0
2004-03-02 00:00:00+09:00,1364.3832460052606,1364.3832460052606,1347.4481058767549,1357.0201416015625,25900,0.0,0.0
2004-03-03 00:00:00+09:00,1340.0847880045574,1361.4377873738608,1340.0847880045574,1343.030029296875,8800,0.0,0.0
2004-03-04 00:00:00+09:00,1348.184259732737,1361.4378461200606,1341.5574665390752,1355.54736328125,23100,0.0,0.0
2004-03-05 00:00:00+09:00,1356.2836176707144,1356.2836176707144,1345.9752731281574,1348.1842041015625,11300,0.0,0.0
2004-03-08 00:00:00+09:00,1347.4478196364184,1354.8109224759617,1340.084716796875,1340.084716796875,13500,0.0,0.0
2004-03-09 00:00:00+09:00,1326.8310009467066,1333.457792849326,1322.4131396782936,1324.6220703125,9700,0.0,0.0
2004-03-10 00:00:00+09:00,1296.6427574350053,1317.25945090927,1295.9064469537816,1314.314208984375,15600,0.0,0.0
2004-03-11 00:00:00+09:00,1309.159898341534,1330.5129000580157,1309.159898341534,1318.73193359375,11400,0.0,0.0
2004-03-12 00:00:00+09:00,1296.6422546421065,1318.731560513352,1296.6422546421065,1308.4232177734375,33300,0.0,0.0
2004-03-15 00:00:00+09:00,1347.447840317073,1362.1740462221776,1343.766288840797,1345.9752197265625,20800,0.0,0.0
2004-03-16 00:00:00+09:00,1345.974964439506,1347.4475847507092,1325.3582800826648,1330.512451171875,9600,0.0,0.0
2004-03-17 00:00:00+09:00,1332.7216722449987,1352.60205078125,1332.7216722449987,1352.60205078125,11600,0.0,0.0
2004-03-18 00:00:00+09:00,1352.6022932542478,1352.6022932542478,1332.7219111541583,1347.4481201171875,13900,0.0,0.0
2004-03-19 00:00:00+09:00,1337.8760100442578,1347.4480453390158,1331.249216378656,1334.1944580078125,15200,0.0,0.0
2004-03-22 00:00:00+09:00,1332.7219044540354,1335.6671462318345,1326.095110453988,1326.8314208984375,10100,0.0,0.0
2004-03-23 00:00:00+09:00,1332.7213134765625,1340.084414655991,1325.3582122971338,1332.7213134765625,20200,0.0,0.0
2004-03-24 00:00:00+09:00,1332.7218688964842,1332.7218688964842,1317.9956604003905,1325.3587646484375,14100,0.0,0.0
2004-03-25 00:00:00+09:00,1325.3582800826648,1334.1940019498825,1325.3582800826648,1330.512451171875,18200,0.0,0.0
2004-03-26 00:00:00+09:00,1336.7976134682858,1344.1914055781767,1333.8400966243294,1343.4520263671875,19500,7.5,0.0
2004-03-29 00:00:00+09:00,1344.1912841796875,1346.4094216123274,1338.2762510259815,1344.1912841796875,21200,0.0,0.0
2004-03-30 00:00:00+09:00,1345.6696682924724,1345.6696682924724,1330.8820895200276,1338.27587890625,25800,0.0,0.0
2004-03-31 00:00:00+09:00,1339.7550144477739,1349.366943359375,1337.5368770066352,1349.366943359375,24800,0.0,0.0
2004-04-01 00:00:00+09:00,1332.3610928720093,1349.3668115934613,1332.3610928720093,1340.4942626953125,17000,0.0,0.0
2004-04-02 00:00:00+09:00,1349.3671777829602,1349.3671777829602,1336.7977300995026,1337.537109375,12700,0.0,0.0
2004-04-05 00:00:00+09:00,1339.0155165524138,1355.2818563448782,1336.7973793079868,1351.5849609375,34300,0.0,0.0
2004-04-06 00:00:00+09:00,1367.8512132614053,1382.6387939453125,1353.0636325774983,1382.6387939453125,51900,0.0,0.0
2004-04-07 00:00:00+09:00,1382.6391522722686,1386.3360484013388,1372.2878431108718,1373.7666015625,27200,0.0,0.0
2004-04-08 00:00:00+09:00,1382.638939144737,1419.6078947368421,1371.5482524671052,1404.8203125,40900,0.0,0.0
2004-04-09 00:00:00+09:00,1397.426513671875,1403.341546533978,1370.069486684648,1397.426513671875,22800,0.0,0.0
2004-04-12 00:00:00+09:00,1377.4631423950195,1395.2082392374675,1377.4631423950195,1384.1175537109375,9500,0.0,0.0
2004-04-13 00:00:00+09:00,1390.0328517474356,1423.3049146881988,1390.0328517474356,1405.559814453125,32500,0.0,0.0
2004-04-14 00:00:00+09:00,1405.559689294054,1405.559689294054,1381.1601786434996,1402.6021728515625,12600,0.0,0.0
2004-04-15 00:00:00+09:00,1397.4263668726492,1397.4263668726492,1373.0268588796346,1375.984375,13200,0.0,0.0
2004-04-16 00:00:00+09:00,1375.9847405546454,1382.6391535933299,1353.8033637590304,1375.245361328125,11600,0.0,0.0
2004-04-19 00:00:00+09:00,1375.244994263549,1378.9418894094188,1340.4941798923733,1374.505615234375,14300,0.0,0.0
2004-04-20 00:00:00+09:00,1374.5057628542877,1398.9052734375,1347.1487358367467,1398.9052734375,24700,0.0,0.0
2004-04-21 00:00:00+09:00,1400.384020723093,1400.384020723093,1374.5057521247254,1388.553955078125,7600,0.0,0.0
2004-04-22 00:00:00+09:00,1395.9476131263398,1400.383887320597,1375.245000219805,1379.6812744140625,8300,0.0,0.0
2004-04-23 00:00:00+09:00,1384.1174288974719,1387.8143237396125,1379.6811550869031,1381.8992919921875,9600,0.0,0.0
2004-04-26 00:00:00+09:00,1383.3783013584516,1393.7296087977986,1382.638922255641,1388.553955078125,9000,0.0,0.0
2004-04-27 00:00:00+09:00,1389.2930816764688,1395.2081134238938,1377.4630181816185,1381.8992919921875,4700,0.0,0.0
2004-04-28 00:00:00+09:00,1382.6387845552883,1382.6387845552883,1370.0693410593312,1374.505615234375,3700,0.0,0.0
2004-04-29 00:00:00+09:00,1374.505615234375,1374.505615234375,1374.505615234375,1374.505615234375,0,0.0,0.0
2004-04-30 00:00:00+09:00,1367.1120612726984,1370.0695779006544,1308.701107870566,1367.8514404296875,23200,0.0,0.0
2004-05-03 00:00:00+09:00,1367.8514404296875,1367.8514404296875,1367.8514404296875,1367.8514404296875,0,0.0,0.0
2004-05-04 00:00:00+09:00,1367.8514404296875,1367.8514404296875,1367.8514404296875,1367.8514404296875,0,0.0,0.0
2004-05-05 00:00:00+09:00,1367.8514404296875,1367.8514404296875,1367.8514404296875,1367.8514404296875,0,0.0,0.0
2004-05-06 00:00:00+09:00,1345.6701726861338,1353.06396484375,1316.834383271431,1353.06396484375,24900,0.0,0.0
2004-05-07 00:00:00+09:00,1328.6641910626947,1341.9730143454597,1326.4460538489006,1334.5792236328125,15700,0.0,0.0
2004-05-10 00:00:00+09:00,1290.2167014904621,1367.1121381408966,1290.2167014904621,1319.052490234375,64900,0.0,0.0
2004-05-11 00:00:00+09:00,1301.30738946889,1321.2706278300607,1301.30738946889,1319.052490234375,20900,0.0,0.0
2004-05-12 00:00:00+09:00,1320.5309934524544,1327.924784009299,1302.7858961160273,1309.4403076171875,19400,0.0,0.0
2004-05-13 00:00:00+09:00,1301.307400173611,1345.670152452257,1265.0778191460504,1330.882568359375,31300,0.0,0.0
2004-05-14 00:00:00+09:00,1287.2587220900718,1330.1427001953125,1287.2587220900718,1330.1427001953125,18300,0.0,0.0
2004-05-17 00:00:00+09:00,1274.6894887720182,1325.7066434850515,1256.9443914805286,1306.4827880859375,29800,0.0,0.0
2004-05-18 00:00:00+09:00,1293.1737282367646,1315.3550957879954,1282.8224233795233,1310.179443359375,20400,0.0,0.0
2004-05-19 00:00:00+09:00,1320.5312594943578,1330.882568359375,1309.4405714246961,1330.882568359375,10400,0.0,0.0
2004-05-20 00:00:00+09:00,1330.8825649590879,1338.2763569866383,1316.0949809039869,1327.1856689453125,9400,0.0,0.0
2004-05-21 00:00:00+09:00,1330.8825903360269,1361.1971382270142,1323.4887981674935,1355.2821044921875,16500,0.0,0.0
2004-05-24 00:00:00+09:00,1367.8514077153845,1367.8514077153845,1331.6218298894096,1335.3187255859375,13300,0.0,0.0
2004-05-25 00:00:00+09:00,1336.0577420903833,1344.190910415228,1336.0577420903833,1338.27587890625,8600,0.0,0.0
2004-05-26 00:00:00+09:00,1357.4999984025694,1357.4999984025694,1341.2336585524297,1356.021240234375,14400,0.0,0.0
2004-05-27 00:00:00+09:00,1356.760869556578,1367.8515578635802,1349.36707735191,1362.6759033203125,33000,0.0,0.0
2004-05-28 00:00:00+09:00,1340.4943297697369,1404.8203125,1340.4943297697369,1404.8203125,35200,0.0,0.0
2004-05-31 00:00:00+09:00,1382.6394590159246,1464.7105712890625,1367.851871218963,1464.7105712890625,55200,0.0,0.0
2004-06-01 00:00:00+09:00,1449.1830941717546,1449.1830941717546,1405.559725520666,1438.0924072265625,25600,0.0,0.0
2004-06-02 00:00:00+09:00,1438.092410232912,1441.7893058890377,1412.2141406400317,1441.0499267578125,23500,0.0,0.0
2004-06-03 00:00:00+09:00,1427.0017232645348,1441.0499267578125,1419.6079319522833,1441.0499267578125,19700,0.0,0.0
2004-06-04 00:00:00+09:00,1433.6558916847807,1440.310302734375,1420.3470695855926,1440.310302734375,10800,0.0,0.0
2004-06-07 00:00:00+09:00,1439.5710570542456,1461.7524292738794,1435.8741616843065,1450.6617431640625,16800,0.0,0.0
2004-06-08 00:00:00+09:00,1471.364733700825,1472.8434922271574,1452.880252121669,1456.5771484375,30600,0.0,0.0
2004-06-09 00:00:00+09:00,1456.576876257962,1460.2737718829824,1419.60792000776,1429.2198486328125,23500,0.0,0.0
2004-06-10 00:00:00+09:00,1441.7892952852471,1454.3587404236314,1429.9592292726502,1430.6986083984375,16000,0.0,0.0
2004-06-11 00:00:00+09:00,1408.5171055149387,1434.395372545397,1408.5171055149387,1422.5653076171875,38900,0.0,0.0
2004-06-14 00:00:00+09:00,1422.565432726595,1434.3954986952153,1419.60791623444,1425.52294921875,11500,0.0,0.0
2004-06-15 00:00:00+09:00,1427.001564398729,1427.001564398729,1404.8201929313911,1407.038330078125,15500,0.0,0.0
2004-06-16 00:00:00+09:00,1418.868412327122,1429.9590981973183,1412.2140008050042,1422.5653076171875,11400,0.0,0.0
2004-06-17 00:00:00+09:00,1424.044419488987,1424.044419488987,1403.3418007217535,1407.778076171875,22500,0.0,0.0
2004-06-18 00:00:00+09:00,1408.517319737442,1408.517319737442,1390.0328404757956,1393.729736328125,22500,0.0,0.0
2004-06-21 00:00:00+09:00,1415.171869876377,1427.0019377541316,1404.820560483342,1409.2568359375,20400,0.0,0.0
2004-06-22 00:00:00+09:00,1401.1234123125246,1404.8203078595234,1397.426516765526,1400.384033203125,8200,0.0,0.0
2004-06-23 00:00:00+09:00,1408.517201069106,1408.517201069106,1398.1658935546875,1398.1658935546875,4000,0.0,0.0
2004-06-24 00:00:00+09:00,1409.2564796551176,1424.7834398192088,1404.8202053225202,1418.1290283203125,18100,0.0,0.0
2004-06-25 00:00:00+09:00,1427.0019537571611,1430.698850010418,1418.868781999996,1427.7413330078125,42400,0.0,0.0
2004-06-28 00:00:00+09:00,1429.2199892005142,1449.9226067367865,1429.2199892005142,1449.1832275390625,16000,0.0,0.0
2004-06-29 00:00:00+09:00,1455.0983830637442,1455.0983830637442,1442.5289356490675,1448.4439697265625,15400,0.0,0.0
2004-06-30 00:00:00+09:00,1448.4442022654637,1448.4442022654637,1412.2146127243673,1431.4384765625,24500,0.0,0.0
2004-07-01 00:00:00+09:00,1427.0019668829245,1444.7470690617795,1427.0019668829245,1443.268310546875,4900,0.0,0.0
2004-07-02 00:00:00+09:00,1431.4378678486198,1435.1347631684769,1415.9109075052206,1432.9166259765625,13900,0.0,0.0
2004-07-05 00:00:00+09:00,1432.9168783804087,1442.5288079051481,1415.9111569135616,1441.7894287109375,21100,0.0,0.0
2004-07-06 00:00:00+09:00,1427.0018448267228,1441.7894287109375,1419.6080528846153,1441.7894287109375,16900,0.0,0.0
2004-07-07 00:00:00+09:00,1441.7890510303062,1441.7890510303062,1419.6076810144552,1432.1771240234375,14100,0.0,0.0
2004-07-08 00:00:00+09:00,1432.177243632146,1432.177243632146,1413.6927670752004,1429.9591064453125,9100,0.0,0.0
2004-07-09 00:00:00+09:00,1418.1293989701703,1429.9594669490666,1418.1293989701703,1423.3050537109375,8600,0.0,0.0
2004-07-12 00:00:00+09:00,1429.959109720677,1434.3953841045054,1417.3896656331633,1432.9166259765625,4600,0.0,0.0
2004-07-13 00:00:00+09:00,1434.3955115781653,1438.0924072265625,1419.607928984576,1438.0924072265625,9100,0.0,0.0
2004-07-14 00:00:00+09:00,1437.353028096883,1438.0924072265625,1419.607928984576,1438.0924072265625,12800,0.0,0.0
2004-07-15 00:00:00+09:00,1419.6081523865414,1432.1775995691305,1417.3900146484375,1417.3900146484375,12300,0.0,0.0
2004-07-16 00:00:00+09:00,1418.129287688265,1434.3956298828125,1412.2142541629753,1434.3956298828125,20700,0.0,0.0
2004-07-19 00:00:00+09:00,1434.3956298828125,1434.3956298828125,1434.3956298828125,1434.3956298828125,0,0.0,0.0
2004-07-20 00:00:00+09:00,1415.1718819754465,1426.2625707056616,1407.7780894886364,1423.3050537109375,6400,0.0,0.0
2004-07-21 00:00:00+09:00,1425.5231914569804,1425.5231914569804,1413.6931234780843,1423.3050537109375,7300,0.0,0.0
2004-07-22 00:00:00+09:00,1422.5654258708148,1422.5654258708148,1408.5172226007808,1418.8685302734375,6800,0.0,0.0
2004-07-23 00:00:00+09:00,1419.6077995734229,1429.9591064453125,1412.2140089506447,1429.9591064453125,16800,0.0,0.0
2004-07-26 00:00:00+09:00,1407.7780926165804,1429.9594701262954,1407.7780926165804,1427.001953125,15100,0.0,0.0
2004-07-27 00:00:00+09:00,1427.0015860914011,1427.740965151552,1404.8202142868715,1426.26220703125,11800,0.0,0.0
2004-07-28 00:00:00+09:00,1426.2625707056616,1427.0019499543425,1412.2143649807224,1423.3050537109375,7900,0.0,0.0
2004-07-29 00:00:00+09:00,1412.2141120946576,1418.868524141177,1410.7353538620978,1412.9534912109375,11800,0.0,0.0
2004-07-30 00:00:00+09:00,1427.0016798065928,1515.7271728515625,1419.6078887195122,1515.7271728515625,33700,0.0,0.0
2004-08-02 00:00:00+09:00,1471.3641255645211,1471.3641255645211,1441.7889672617168,1463.23095703125,23500,0.0,0.0
2004-08-03 00:00:00+09:00,1463.2310756403283,1463.9704546578323,1438.831568062698,1460.2735595703125,13000,0.0,0.0
2004-08-04 00:00:00+09:00,1438.0924272827397,1458.7950432024911,1412.2141573830504,1458.0556640625,19900,0.0,0.0
2004-08-05 00:00:00+09:00,1435.8745290688453,1456.5771484375,1415.9112889633566,1456.5771484375,14800,0.0,0.0
2004-08-06 00:00:00+09:00,1421.8261972232742,1449.1832275390625,1419.6080596301022,1449.1832275390625,12400,0.0,0.0
2004-08-09 00:00:00+09:00,1423.3045856076344,1440.310302734375,1406.2988684808938,1440.310302734375,11800,0.0,0.0
2004-08-10 00:00:00+09:00,1418.8685468765095,1435.1348876953125,1417.3897886202546,1435.1348876953125,9900,0.0,0.0
2004-08-11 00:00:00+09:00,1434.3956367688302,1441.7894287109375,1414.4323985251401,1441.7894287109375,7900,0.0,0.0
2004-08-12 00:00:00+09:00,1441.0499214777371,1441.0499214777371,1419.6079267507723,1435.874267578125,12200,0.0,0.0
2004-08-13 00:00:00+09:00,1427.0016913171457,1430.6985868905062,1406.2990761063272,1409.9959716796875,12200,0.0,0.0
2004-08-16 00:00:00+09:00,1413.6931139561518,1413.6931139561518,1371.5484970651996,1412.21435546875,11600,0.0,0.0
2004-08-17 00:00:00+09:00,1427.0015885568307,1441.0497907239705,1412.2140073282626,1428.4803466796875,5000,0.0,0.0
2004-08-18 00:00:00+09:00,1428.4804565174843,1428.4804565174843,1404.8203247325157,1416.650390625,9800,0.0,0.0
2004-08-19 00:00:00+09:00,1426.2624469822542,1426.2624469822542,1411.4748632914068,1421.826171875,7200,0.0,0.0
2004-08-20 00:00:00+09:00,1418.1292745579287,1426.262445579898,1412.2142410874055,1420.347412109375,2200,0.0,0.0
2004-08-23 00:00:00+09:00,1412.2143618265789,1419.608154296875,1408.5174655914307,1419.608154296875,5800,0.0,0.0
2004-08-24 00:00:00+09:00,1419.608147905759,1419.608147905759,1405.5599422754417,1412.21435546875,4900,0.0,0.0
2004-08-25 00:00:00+09:00,1412.214359926195,1417.3900146484375,1406.2993259579175,1417.3900146484375,6600,0.0,0.0
2004-08-26 00:00:00+09:00,1419.6076615535248,1419.6076615535248,1408.5169766976378,1415.9107666015625,8100,0.0,0.0
2004-08-27 00:00:00+09:00,1415.9110115067197,1418.8685279798408,1405.5597038507958,1416.650390625,8900,0.0,0.0
2004-08-30 00:00:00+09:00,1405.5594607360679,1416.650145591955,1405.5594607360679,1415.9107666015625,19100,0.0,0.0
2004-08-31 00:00:00+09:00,1415.1715211289852,1426.26220703125,1406.2989724071733,1426.26220703125,46300,0.0,0.0
2004-09-01 00:00:00+09:00,1423.3050549778843,1424.7838134765625,1415.9112624844927,1424.7838134765625,7900,0.0,0.0
2004-09-02 00:00:00+09:00,1425.5230698946975,1425.5230698946975,1410.7354861820968,1424.0443115234375,24200,0.0,0.0
2004-09-03 00:00:00+09:00,1421.086906393161,1421.086906393161,1412.21435546875,1412.21435546875,13800,0.0,0.0
2004-09-06 00:00:00+09:00,1405.5595769627423,1412.2139884265323,1404.82019791121,1411.474609375,14300,0.0,0.0
2004-09-07 00:00:00+09:00,1405.559696991655,1415.9110045970644,1404.820317876983,1409.9959716796875,7300,0.0,0.0
2004-09-08 00:00:00+09:00,1410.7352244861495,1412.213982583095,1406.2989501953125,1406.2989501953125,6400,0.0,0.0
2004-09-09 00:00:00+09:00,1407.0385728060478,1409.9960895118936,1402.6022977472794,1405.559814453125,14900,0.0,0.0
2004-09-10 00:00:00+09:00,1418.8682762801773,1418.8682762801773,1403.3413175506912,1410.735107421875,42500,0.0,0.0
2004-09-13 00:00:00+09:00,1404.8204352766636,1409.9960895118936,1404.8204352766636,1405.559814453125,5600,0.0,0.0
2004-09-14 00:00:00+09:00,1404.820563031741,1412.21435546875,1401.1236668132362,1412.21435546875,20200,0.0,0.0
2004-09-15 00:00:00+09:00,1412.214103618421,1412.214103618421,1397.4265213815788,1404.8203125,11900,0.0,0.0
2004-09-16 00:00:00+09:00,1410.735345394737,1410.735345394737,1397.4265213815788,1404.8203125,12300,0.0,0.0
2004-09-17 00:00:00+09:00,1404.8203063061574,1404.8203063061574,1382.6389330486918,1398.9052734375,9100,0.0,0.0
2004-09-20 00:00:00+09:00,1398.9052734375,1398.9052734375,1398.9052734375,1398.9052734375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1398.905262517472,1398.905262517472,1384.1176804612621,1388.553955078125,27300,0.0,0.0
2004-09-22 00:00:00+09:00,1397.426505880153,1397.426505880153,1369.3300999418218,1390.03271484375,20000,0.0,0.0
2004-09-23 00:00:00+09:00,1390.03271484375,1390.03271484375,1390.03271484375,1390.03271484375,0,0.0,0.0
2004-09-24 00:00:00+09:00,1390.0328361994411,1390.0328361994411,1379.6815278447643,1389.29345703125,16500,0.0,0.0
2004-09-27 00:00:00+09:00,1389.6644941880054,1394.1185470539926,1374.0753091570502,1377.044677734375,16900,7.5,0.0
2004-09-28 00:00:00+09:00,1394.1187436345308,1394.1187436345308,1366.652080421284,1383.7259521484375,13000,0.0,0.0
2004-09-29 00:00:00+09:00,1383.7259024209156,1391.149324644204,1374.81779575297,1390.406982421875,25700,0.0,0.0
2004-09-30 00:00:00+09:00,1393.3764024098716,1431.9781993865968,1393.3764024098716,1425.297119140625,25900,0.0,0.0
2004-10-01 00:00:00+09:00,1423.0700528289635,1423.0700528289635,1406.7385237928459,1417.8736572265625,9400,0.0,0.0
2004-10-04 00:00:00+09:00,1418.615934172435,1419.3582763671875,1401.5420636931224,1419.3582763671875,36600,0.0,0.0
2004-10-05 00:00:00+09:00,1417.8738537956688,1417.8738537956688,1403.0270071590649,1413.4197998046875,20900,0.0,0.0
2004-10-06 00:00:00+09:00,1391.8915355024253,1415.646484375,1391.8915355024253,1415.646484375,11700,0.0,0.0
2004-10-07 00:00:00+09:00,1411.9349605530267,1414.1619873046875,1407.480907049705,1414.1619873046875,11800,0.0,0.0
2004-10-08 00:00:00+09:00,1410.4500568637807,1416.3887939453125,1362.940160211527,1416.3887939453125,14100,0.0,0.0
2004-10-11 00:00:00+09:00,1416.3887939453125,1416.3887939453125,1416.3887939453125,1416.3887939453125,0,0.0,0.0
2004-10-12 00:00:00+09:00,1417.1314307077737,1417.1314307077737,1409.7080078125,1409.7080078125,6800,0.0,0.0
2004-10-13 00:00:00+09:00,1403.0267091396313,1403.0267091396313,1370.3636534771215,1400.7996826171875,6000,0.0,0.0
2004-10-14 00:00:00+09:00,1380.7565236646074,1408.9655279115188,1374.8177859284156,1404.511474609375,14600,0.0,0.0
2004-10-15 00:00:00+09:00,1400.7998238755908,1400.7998238755908,1374.0755029113507,1383.7259521484375,17200,0.0,0.0
2004-10-18 00:00:00+09:00,1373.3327961535374,1373.3327961535374,1365.9093756337886,1372.5904541015625,5600,0.0,0.0
2004-10-19 00:00:00+09:00,1365.909700627039,1365.909700627039,1356.2592516552177,1365.1673583984375,8000,0.0,0.0
2004-10-20 00:00:00+09:00,1351.8052084451192,1357.743946318574,1345.8664705716646,1351.0628662109375,6500,0.0,0.0
2004-10-21 00:00:00+09:00,1343.639013293572,1343.639013293572,1339.1849613158033,1341.4119873046875,7800,0.0,0.0
2004-10-22 00:00:00+09:00,1342.154614447489,1342.8969566014973,1335.4735350614117,1337.7005615234375,19600,0.0,0.0
2004-10-25 00:00:00+09:00,1336.2161083435744,1336.2161083435744,1313.9458398711815,1321.3692626953125,19500,0.0,0.0
2004-10-26 00:00:00+09:00,1321.3692626953125,1321.3692626953125,1308.74944389429,1321.3692626953125,9700,0.0,0.0
2004-10-27 00:00:00+09:00,1328.7927395539875,1336.2161626799875,1320.6269741153876,1333.9891357421875,7500,0.0,0.0
2004-10-28 00:00:00+09:00,1329.5349841308594,1343.6394870334202,1326.5656150987413,1336.216064453125,18800,0.0,0.0
2004-10-29 00:00:00+09:00,1336.2154965901243,1343.638916015625,1328.7920771646236,1343.638916015625,34600,0.0,0.0
2004-11-01 00:00:00+09:00,1342.1547765331816,1356.2592791626785,1342.1547765331816,1345.1241455078125,7400,0.0,0.0
2004-11-02 00:00:00+09:00,1345.1235999007251,1345.1235999007251,1333.988470762474,1343.638916015625,10800,0.0,0.0
2004-11-03 00:00:00+09:00,1343.638916015625,1343.638916015625,1343.638916015625,1343.638916015625,0,0.0,0.0
2004-11-04 00:00:00+09:00,1346.6088128058464,1351.0628662109375,1343.639443869119,1351.0628662109375,9700,0.0,0.0
2004-11-05 00:00:00+09:00,1354.7745204207922,1358.4862314356437,1345.1240717821784,1349.578125,5400,0.0,0.0
2004-11-08 00:00:00+09:00,1351.0626055743244,1351.0626055743244,1342.1545004826255,1345.8662109375,10500,0.0,0.0
2004-11-09 00:00:00+09:00,1323.595769937426,1336.2155837842774,1323.595769937426,1333.2462158203125,5500,0.0,0.0
2004-11-10 00:00:00+09:00,1321.369091223711,1328.0501708984375,1321.369091223711,1328.0501708984375,5000,0.0,0.0
2004-11-11 00:00:00+09:00,1322.8538904865898,1322.8538904865898,1306.5223609744096,1319.884521484375,7200,0.0,0.0
2004-11-12 00:00:00+09:00,1319.8841228174185,1320.62646484375,1299.0985460801364,1320.62646484375,4900,0.0,0.0
2004-11-15 00:00:00+09:00,1322.1109996816729,1343.638916015625,1320.6263157965727,1343.638916015625,21900,0.0,0.0
2004-11-16 00:00:00+09:00,1344.3819341743942,1344.3819341743942,1322.1116646960775,1342.1549072265625,8700,0.0,0.0
2004-11-17 00:00:00+09:00,1328.7928284845575,1336.2162521073762,1315.4306659634838,1334.7315673828125,15900,0.0,0.0
2004-11-18 00:00:00+09:00,1336.2162521073762,1343.639675730195,1328.0504861222755,1334.7315673828125,19600,0.0,0.0
2004-11-19 00:00:00+09:00,1333.9887857017818,1333.9887857017818,1310.2338379319115,1316.9149169921875,13500,0.0,0.0
2004-11-22 00:00:00+09:00,1306.5220535714286,1306.5220535714286,1284.9941333705358,1299.0986328125,12400,0.0,0.0
2004-11-23 00:00:00+09:00,1299.0986328125,1299.0986328125,1299.0986328125,1299.0986328125,0,0.0,0.0
