Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-24 00:00:00+09:00,1302.8103431919644,1312.4607901785714,1293.1598962053572,1299.0986328125,9600,0.0,0.0
2004-11-25 00:00:00+09:00,1306.5222494137295,1327.3078306544023,1291.6754056703917,1305.7799072265625,14100,0.0,0.0
2004-11-26 00:00:00+09:00,1306.5224609375,1306.5224609375,1295.3873263272371,1306.5224609375,6900,0.0,0.0
2004-11-29 00:00:00+09:00,1306.5224581866196,1320.626961996589,1299.0990351287412,1317.6575927734375,8800,0.0,0.0
2004-11-30 00:00:00+09:00,1300.5837170478353,1328.792724609375,1300.5837170478353,1328.792724609375,18000,0.0,0.0
2004-12-01 00:00:00+09:00,1315.430404291342,1328.7925641543466,1292.4177956383896,1310.2340087890625,9200,0.0,0.0
2004-12-02 00:00:00+09:00,1296.1294347115693,1308.7492516589327,1288.706012977826,1303.5528564453125,23400,0.0,0.0
2004-12-03 00:00:00+09:00,1306.5221680801026,1306.5221680801026,1296.1293781067382,1302.068115234375,9500,0.0,0.0
2004-12-06 00:00:00+09:00,1306.5223628935053,1309.4917319000815,1306.5223628935053,1308.7493896484375,4800,0.0,0.0
2004-12-07 00:00:00+09:00,1308.7494878595526,1308.7494878595526,1297.6143532492897,1306.5224609375,8500,0.0,0.0
2004-12-08 00:00:00+09:00,1302.0681070408045,1313.9455812213364,1291.6753171328392,1305.0374755859375,8100,0.0,0.0
2004-12-09 00:00:00+09:00,1287.9637294345432,1305.0376001993816,1270.8898586697048,1282.767333984375,13100,0.0,0.0
2004-12-10 00:00:00+09:00,1282.7674648346867,1282.7674648346867,1271.63233059133,1279.798095703125,24400,0.0,0.0
2004-12-13 00:00:00+09:00,1281.2826253962862,1282.7673097826087,1262.7240705672555,1280.540283203125,20300,0.0,0.0
2004-12-14 00:00:00+09:00,1282.767333984375,1282.767333984375,1273.1168852912056,1282.767333984375,10000,0.0,0.0
2004-12-15 00:00:00+09:00,1282.7674166909196,1282.7674166909196,1270.889940610448,1275.343994140625,10700,0.0,0.0
2004-12-16 00:00:00+09:00,1275.3439700824526,1276.0863123234785,1269.4052321542456,1273.116943359375,9900,0.0,0.0
2004-12-17 00:00:00+09:00,1266.4357825920595,1273.1168623360973,1266.4357825920595,1269.4051513671875,21000,0.0,0.0
2004-12-20 00:00:00+09:00,1265.6935209491162,1273.116943359375,1261.981809743987,1273.116943359375,31100,0.0,0.0
2004-12-21 00:00:00+09:00,1261.9816564457678,1284.2519209712814,1261.9816564457678,1273.859130859375,33200,0.0,0.0
2004-12-22 00:00:00+09:00,1276.828320990276,1287.2211096494993,1276.828320990276,1283.5093994140625,15500,0.0,0.0
2004-12-23 00:00:00+09:00,1283.5093994140625,1283.5093994140625,1283.5093994140625,1283.5093994140625,0,0.0,0.0
2004-12-24 00:00:00+09:00,1284.251953125,1290.9330326499278,1284.251953125,1284.251953125,29600,0.0,0.0
2004-12-27 00:00:00+09:00,1284.2521557546831,1295.3872900531342,1283.5098134681198,1287.9638671875,13400,0.0,0.0
2004-12-28 00:00:00+09:00,1287.9638671875,1290.1908940471903,1279.0557597487393,1287.9638671875,8300,0.0,0.0
2004-12-29 00:00:00+09:00,1291.675578620317,1293.1602631934438,1285.73684032781,1287.9638671875,20600,0.0,0.0
2004-12-30 00:00:00+09:00,1287.963663972182,1291.6753748193642,1284.251953125,1284.251953125,14300,0.0,0.0
2004-12-31 00:00:00+09:00,1284.251953125,1284.251953125,1284.251953125,1284.251953125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1284.251953125,1284.251953125,1284.251953125,1284.251953125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1285.7364501953125,1287.9634763792537,1279.797713704803,1285.7364501953125,8200,0.0,0.0
2005-01-05 00:00:00+09:00,1279.7978841523689,1284.2519371134558,1276.828515511644,1279.0555419921875,15000,0.0,0.0
2005-01-06 00:00:00+09:00,1271.6318853621292,1280.5399896378708,1271.6318853621292,1276.0859375,13900,0.0,0.0
2005-01-07 00:00:00+09:00,1276.8282795229784,1276.8282795229784,1273.116569408086,1276.0859375,9200,0.0,0.0
2005-01-10 00:00:00+09:00,1276.0859375,1276.0859375,1276.0859375,1276.0859375,0,0.0,0.0
2005-01-11 00:00:00+09:00,1276.828418081909,1282.767154910197,1273.116707564229,1281.282470703125,22600,0.0,0.0
2005-01-12 00:00:00+09:00,1280.5403899258313,1282.7674166909196,1275.343994140625,1275.343994140625,27900,0.0,0.0
2005-01-13 00:00:00+09:00,1273.1169760491493,1276.8286873495842,1264.2088689281059,1272.3746337890625,20700,0.0,0.0
2005-01-14 00:00:00+09:00,1267.1781658810255,1272.3745614060208,1264.2087970095995,1265.6934814453125,19600,0.0,0.0
2005-01-17 00:00:00+09:00,1270.1475983554187,1283.509758945949,1265.6935448252418,1275.343994140625,48400,0.0,0.0
2005-01-18 00:00:00+09:00,1276.0862469059407,1283.5096689356437,1266.4357982673268,1274.6015625,34700,0.0,0.0
2005-01-19 00:00:00+09:00,1278.3129635689354,1279.7976476148924,1267.9201752472368,1276.0859375,33500,0.0,0.0
2005-01-20 00:00:00+09:00,1268.6629877536095,1272.3746992449894,1263.466591665678,1270.8900146484375,24400,0.0,0.0
2005-01-21 00:00:00+09:00,1263.4664942260385,1275.3439700824526,1260.4971252619353,1273.116943359375,29400,0.0,0.0
2005-01-24 00:00:00+09:00,1276.0863384038507,1276.0863384038507,1261.9818355360944,1264.2088623046875,27000,0.0,0.0
2005-01-25 00:00:00+09:00,1264.9511632986314,1267.9205322265625,1261.9817943707003,1267.9205322265625,20400,0.0,0.0
2005-01-26 00:00:00+09:00,1268.6629158418737,1268.6629158418737,1261.9818355360944,1264.2088623046875,20400,0.0,0.0
2005-01-27 00:00:00+09:00,1265.693546817083,1268.6629158418737,1263.4665200484897,1264.2088623046875,24000,0.0,0.0
2005-01-28 00:00:00+09:00,1264.208771658416,1279.7979579207922,1264.208771658416,1274.6015625,60200,0.0,0.0
2005-01-31 00:00:00+09:00,1284.2519992988216,1328.7925310664107,1282.0249727104422,1310.976318359375,142600,0.0,0.0
2005-02-01 00:00:00+09:00,1330.2768845826236,1330.2768845826236,1306.5219402150767,1307.2642822265625,50800,0.0,0.0
2005-02-02 00:00:00+09:00,1318.3996338303723,1321.3690023750353,1310.233870332549,1316.172607421875,30800,0.0,0.0
2005-02-03 00:00:00+09:00,1323.596083305837,1362.1978759765625,1313.9456351381557,1362.1978759765625,107700,0.0,0.0
2005-02-04 00:00:00+09:00,1361.4555338098178,1367.3942711437755,1354.7744543091153,1362.1978759765625,84400,0.0,0.0
2005-02-07 00:00:00+09:00,1365.9095133419337,1371.1059082296476,1365.9095133419337,1366.65185546875,53000,0.0,0.0
2005-02-08 00:00:00+09:00,1358.4862557274505,1362.9403090249175,1343.6394114025604,1351.80517578125,22100,0.0,0.0
2005-02-09 00:00:00+09:00,1350.3203781415832,1350.3203781415832,1336.958219369429,1337.7005615234375,16000,0.0,0.0
2005-02-10 00:00:00+09:00,1335.4738203673876,1338.4431896177875,1329.5350818665875,1333.9891357421875,11100,0.0,0.0
2005-02-11 00:00:00+09:00,1333.9891357421875,1333.9891357421875,1333.9891357421875,1333.9891357421875,0,0.0,0.0
2005-02-14 00:00:00+09:00,1351.062867901662,1351.062867901662,1337.7007076696675,1339.927734375,19300,0.0,0.0
2005-02-15 00:00:00+09:00,1347.3512049842973,1351.062916292794,1336.9584133205067,1344.3818359375,20600,0.0,0.0
2005-02-16 00:00:00+09:00,1344.3820180924768,1344.3820180924768,1330.2775132091213,1334.7315673828125,15200,0.0,0.0
2005-02-17 00:00:00+09:00,1330.2770345596432,1331.76171875,1263.4662459935898,1331.76171875,23500,0.0,0.0
2005-02-18 00:00:00+09:00,1321.3692626953125,1328.7926855194435,1314.6881821535947,1321.3692626953125,32300,0.0,0.0
2005-02-21 00:00:00+09:00,1331.7620938263792,1331.7620938263792,1319.8846169583626,1328.792724609375,10800,0.0,0.0
2005-02-22 00:00:00+09:00,1328.792724609375,1328.792724609375,1311.718851611601,1328.792724609375,17700,0.0,0.0
2005-02-23 00:00:00+09:00,1317.6574281995343,1332.5042724609375,1310.2340060688325,1332.5042724609375,18500,0.0,0.0
2005-02-24 00:00:00+09:00,1325.0808588024759,1329.534912109375,1315.4304099708613,1329.534912109375,10600,0.0,0.0
2005-02-25 00:00:00+09:00,1335.4738203673876,1339.9278742429874,1330.2774241791876,1333.9891357421875,9600,0.0,0.0
2005-02-28 00:00:00+09:00,1343.6389980683969,1347.3507080078125,1338.4426041532154,1347.3507080078125,10700,0.0,0.0
2005-03-01 00:00:00+09:00,1347.351001219892,1350.3203698176217,1333.2465003806756,1340.669921875,17000,0.0,0.0
2005-03-02 00:00:00+09:00,1326.5654210357834,1340.669921875,1326.5654210357834,1340.669921875,9700,0.0,0.0
2005-03-03 00:00:00+09:00,1342.8970146200522,1342.8970146200522,1322.8537755958723,1328.0501708984375,25800,0.0,0.0
2005-03-04 00:00:00+09:00,1321.3688068700815,1328.0498851070652,1319.141780791087,1320.62646484375,17200,0.0,0.0
2005-03-07 00:00:00+09:00,1321.3689778645833,1328.0500569661458,1308.0068196614584,1313.945556640625,34100,0.0,0.0
2005-03-08 00:00:00+09:00,1327.308045543324,1327.308045543324,1302.8107494007456,1306.5224609375,41200,0.0,0.0
2005-03-09 00:00:00+09:00,1304.2953709567964,1305.0377132282574,1296.1296059707265,1296.8719482421875,21200,0.0,0.0
2005-03-10 00:00:00+09:00,1296.8720137194439,1299.099040646266,1290.9332752479181,1295.3873291015625,29500,0.0,0.0
2005-03-11 00:00:00+09:00,1302.0681720985638,1318.399699912799,1301.3258299251895,1303.5528564453125,44500,0.0,0.0
2005-03-14 00:00:00+09:00,1303.5530552053315,1303.5530552053315,1287.9638671875,1287.9638671875,31200,0.0,0.0
2005-03-15 00:00:00+09:00,1291.6754803586198,1294.6448492789846,1287.221426978073,1290.1907958984375,38500,0.0,0.0
2005-03-16 00:00:00+09:00,1298.3565604294404,1298.3565604294404,1286.4790847479817,1290.1907958984375,34400,0.0,0.0
2005-03-17 00:00:00+09:00,1312.4608393389217,1313.9455235463186,1291.675260435364,1292.4176025390625,43400,0.0,0.0
2005-03-18 00:00:00+09:00,1292.4181194772748,1302.8109130859375,1290.1910922754184,1302.8109130859375,36800,0.0,0.0
2005-03-21 00:00:00+09:00,1302.8109130859375,1302.8109130859375,1302.8109130859375,1302.8109130859375,0,0.0,0.0
2005-03-22 00:00:00+09:00,1310.2337639508928,1312.4607901785714,1296.8716065848214,1299.0986328125,38400,0.0,0.0
2005-03-23 00:00:00+09:00,1299.841365207078,1303.5530767011016,1282.7674923345692,1301.3260498046875,85200,0.0,0.0
2005-03-24 00:00:00+09:00,1306.5221680801026,1310.2338787848755,1300.5834309524657,1302.068115234375,33400,0.0,0.0
2005-03-25 00:00:00+09:00,1302.810586642949,1310.2340087890625,1299.098875569892,1310.2340087890625,26600,0.0,0.0
2005-03-28 00:00:00+09:00,1312.84331565022,1312.84331565022,1282.277400862225,1287.4959716796875,53500,7.5,0.0
2005-03-29 00:00:00+09:00,1306.879207611084,1306.879207611084,1287.4959449768066,1288.241455078125,61400,0.0,0.0
2005-03-30 00:00:00+09:00,1302.4060858630257,1310.6066965925584,1289.7324147355664,1300.1695556640625,46200,0.0,0.0
2005-03-31 00:00:00+09:00,1296.44204370531,1319.5528564453125,1292.714493263374,1319.5528564453125,26900,0.0,0.0
2005-04-01 00:00:00+09:00,1298.6786078559028,1310.6067695813301,1297.1875876402244,1308.3702392578125,15000,0.0,0.0
2005-04-04 00:00:00+09:00,1297.9330940028099,1305.38819505969,1297.9330940028099,1301.66064453125,9600,0.0,0.0
2005-04-05 00:00:00+09:00,1299.423970285472,1317.3162108401773,1299.423970285472,1309.1156005859375,18600,0.0,0.0
2005-04-06 00:00:00+09:00,1311.3525414790502,1319.5531543023985,1309.8615209657141,1318.0621337890625,21300,0.0,0.0
2005-04-07 00:00:00+09:00,1315.8252640504518,1321.0438345027767,1315.8252640504518,1317.3162841796875,12100,0.0,0.0
2005-04-08 00:00:00+09:00,1319.552413158799,1340.426688621198,1317.3158836449707,1338.9356689453125,51700,0.0,0.0
2005-04-11 00:00:00+09:00,1341.9182944479392,1376.9572721363022,1341.9182944479392,1370.2476806640625,106200,0.0,0.0
2005-04-12 00:00:00+09:00,1370.2471453108099,1385.9028526293773,1370.2471453108099,1378.44775390625,85800,0.0,0.0
2005-04-13 00:00:00+09:00,1382.9209831848636,1392.6126127166176,1379.1934333649585,1387.39404296875,106700,0.0,0.0
2005-04-14 00:00:00+09:00,1379.1938264208236,1379.1938264208236,1349.373419363076,1362.7926025390625,46100,0.0,0.0
2005-04-15 00:00:00+09:00,1356.0827370444497,1356.8282470703125,1341.9180465530562,1356.8282470703125,42700,0.0,0.0
2005-04-18 00:00:00+09:00,1341.9182595242276,1341.9182595242276,1300.9152015943205,1327.008056640625,55100,0.0,0.0
2005-04-19 00:00:00+09:00,1341.9183349609375,1341.9183349609375,1327.0081312391494,1341.9183349609375,31800,0.0,0.0
2005-04-20 00:00:00+09:00,1347.8823288690478,1347.8823288690478,1314.3343726748512,1330.735595703125,24000,0.0,0.0
2005-04-21 00:00:00+09:00,1290.4774531586559,1341.172119140625,1290.4774531586559,1341.172119140625,37300,0.0,0.0
2005-04-22 00:00:00+09:00,1343.4090666047819,1356.8282470703125,1332.2264162168397,1356.8282470703125,39300,0.0,0.0
2005-04-25 00:00:00+09:00,1364.2832138270549,1364.2832138270549,1347.8819948630137,1360.5556640625,49900,0.0,0.0
2005-04-26 00:00:00+09:00,1359.8104248046875,1361.3014450073242,1343.4092025756836,1359.8104248046875,36400,0.0,0.0
2005-04-27 00:00:00+09:00,1363.5378197591676,1370.992919921875,1338.1904792059627,1370.992919921875,38900,0.0,0.0
2005-04-28 00:00:00+09:00,1372.484035458772,1374.7205656632132,1366.5199549135955,1371.738525390625,50800,0.0,0.0
2005-04-29 00:00:00+09:00,1371.738525390625,1371.738525390625,1371.738525390625,1371.738525390625,0,0.0,0.0
2005-05-02 00:00:00+09:00,1371.738525390625,1371.738525390625,1357.5738340958305,1371.738525390625,37500,0.0,0.0
2005-05-03 00:00:00+09:00,1371.738525390625,1371.738525390625,1371.738525390625,1371.738525390625,0,0.0,0.0
2005-05-04 00:00:00+09:00,1371.738525390625,1371.738525390625,1371.738525390625,1371.738525390625,0,0.0,0.0
2005-05-05 00:00:00+09:00,1371.738525390625,1371.738525390625,1371.738525390625,1371.738525390625,0,0.0,0.0
2005-05-06 00:00:00+09:00,1371.7383648508562,1394.1036642777724,1354.5916352902204,1393.358154296875,36000,0.0,0.0
2005-05-09 00:00:00+09:00,1393.3580640280516,1393.3580640280516,1373.9748057804704,1382.1754150390625,34500,0.0,0.0
2005-05-10 00:00:00+09:00,1382.175399070946,1382.175399070946,1374.720299831081,1379.193359375,20900,0.0,0.0
2005-05-11 00:00:00+09:00,1374.7204876910198,1374.7204876910198,1355.3372270185869,1356.8282470703125,32700,0.0,0.0
2005-05-12 00:00:00+09:00,1356.828461030198,1356.828461030198,1343.4092784485806,1350.8643798828125,31900,0.0,0.0
2005-05-13 00:00:00+09:00,1341.9182244516016,1342.663734576297,1335.954143454039,1338.190673828125,21200,0.0,0.0
2005-05-16 00:00:00+09:00,1324.0260044642857,1341.1727376302085,1316.5709030877977,1330.735595703125,44800,0.0,0.0
2005-05-17 00:00:00+09:00,1327.0081312391494,1341.9183349609375,1312.0979275173613,1341.9183349609375,41900,0.0,0.0
2005-05-18 00:00:00+09:00,1341.9179269130495,1349.373026507011,1318.0616082123731,1322.53466796875,32400,0.0,0.0
2005-05-19 00:00:00+09:00,1327.0078855649776,1339.6815563821713,1323.2803353246265,1335.20849609375,25200,0.0,0.0
2005-05-20 00:00:00+09:00,1339.68109955292,1341.172119140625,1315.079276355788,1341.172119140625,13700,0.0,0.0
2005-05-23 00:00:00+09:00,1327.0083051263557,1340.427490234375,1316.5711611534518,1340.427490234375,14000,0.0,0.0
2005-05-24 00:00:00+09:00,1340.427204202211,1341.1727143269063,1326.2625118329997,1338.190673828125,14700,0.0,0.0
2005-05-25 00:00:00+09:00,1338.1908643040051,1339.681884765625,1315.8255573797042,1339.681884765625,22200,0.0,0.0
2005-05-26 00:00:00+09:00,1326.2623755169075,1335.20849609375,1318.8072750362053,1335.20849609375,13900,0.0,0.0
2005-05-27 00:00:00+09:00,1333.7178976803655,1340.427490234375,1323.2807537074614,1340.427490234375,16600,0.0,0.0
2005-05-30 00:00:00+09:00,1341.9178631756758,1379.193359375,1341.9178631756758,1379.193359375,46500,0.0,0.0
2005-05-31 00:00:00+09:00,1359.8102786752827,1384.412109375,1359.8102786752827,1384.412109375,48200,0.0,0.0
2005-06-01 00:00:00+09:00,1359.0648150291568,1359.8103250757993,1336.6995136298838,1352.355224609375,41900,0.0,0.0
2005-06-02 00:00:00+09:00,1365.7746609157987,1366.520171101888,1332.9722127278646,1341.9183349609375,23000,0.0,0.0
2005-06-03 00:00:00+09:00,1337.444887344613,1349.373046875,1323.280197902279,1349.373046875,19400,0.0,0.0
2005-06-06 00:00:00+09:00,1334.4628318203643,1346.3909912109375,1329.9897720488996,1346.3909912109375,21400,0.0,0.0
2005-06-07 00:00:00+09:00,1347.1361974914448,1347.1361974914448,1330.7349820266902,1341.172119140625,16900,0.0,0.0
2005-06-08 00:00:00+09:00,1340.427204202211,1346.3912851997736,1334.4631232046484,1338.190673828125,15100,0.0,0.0
2005-06-09 00:00:00+09:00,1344.8999770028252,1344.8999770028252,1327.753247806004,1335.953857421875,14200,0.0,0.0
2005-06-10 00:00:00+09:00,1335.9543336115748,1340.4273949964352,1324.0261699186144,1339.681884765625,30100,0.0,0.0
2005-06-13 00:00:00+09:00,1327.7538154101346,1340.427490234375,1327.7538154101346,1340.427490234375,16400,0.0,0.0
2005-06-14 00:00:00+09:00,1328.4988481324885,1333.7174182429976,1324.7712980535534,1329.9898681640625,17400,0.0,0.0
2005-06-15 00:00:00+09:00,1332.226455901469,1335.20849609375,1323.2803353246265,1335.20849609375,14100,0.0,0.0
2005-06-16 00:00:00+09:00,1335.2083474567958,1336.6993673869542,1330.7352876663208,1335.953857421875,16400,0.0,0.0
2005-06-17 00:00:00+09:00,1337.4454490992596,1340.427490234375,1332.9723873965866,1340.427490234375,17800,0.0,0.0
2005-06-20 00:00:00+09:00,1344.899971287116,1349.3730310585806,1339.68140155374,1346.3909912109375,19700,0.0,0.0
2005-06-21 00:00:00+09:00,1344.1546897761168,1346.3912200419672,1327.753467826547,1343.4091796875,16300,0.0,0.0
2005-06-22 00:00:00+09:00,1340.4271127168695,1344.1546630859375,1334.4630321263605,1344.1546630859375,30600,0.0,0.0
2005-06-23 00:00:00+09:00,1341.9181133248953,1341.9181133248953,1332.971992569396,1334.4630126953125,17300,0.0,0.0
2005-06-24 00:00:00+09:00,1334.462672959099,1334.462672959099,1320.2979853690304,1333.7171630859375,34600,0.0,0.0
2005-06-27 00:00:00+09:00,1319.5525383226798,1328.4986572265625,1319.5525383226798,1328.4986572265625,14300,0.0,0.0
2005-06-28 00:00:00+09:00,1319.5523745454784,1327.7529825228798,1319.5523745454784,1326.261962890625,12600,0.0,0.0
2005-06-29 00:00:00+09:00,1323.280517578125,1326.262558181118,1312.0978653169013,1323.280517578125,22400,0.0,0.0
2005-06-30 00:00:00+09:00,1323.2801142868736,1328.498683751667,1316.5705249749965,1327.753173828125,23200,0.0,0.0
2005-07-01 00:00:00+09:00,1319.5528564453125,1324.0259169756357,1310.6067353846663,1319.5528564453125,26000,0.0,0.0
2005-07-04 00:00:00+09:00,1319.5528297704334,1324.7714002836497,1313.5887491839003,1320.29833984375,44100,0.0,0.0
2005-07-05 00:00:00+09:00,1327.0077750450553,1331.4808349609375,1319.5526751852515,1331.4808349609375,47100,0.0,0.0
2005-07-06 00:00:00+09:00,1333.7173275266375,1336.6993673869542,1332.2263075964793,1335.953857421875,56600,0.0,0.0
2005-07-07 00:00:00+09:00,1335.9537563131312,1335.9537563131312,1327.7531473179056,1328.4986572265625,23000,0.0,0.0
2005-07-08 00:00:00+09:00,1327.007976538401,1332.226547232653,1321.7894058441486,1329.2445068359375,25000,0.0,0.0
2005-07-11 00:00:00+09:00,1335.9537563131312,1335.9537563131312,1326.2621275005918,1328.4986572265625,14600,0.0,0.0
2005-07-12 00:00:00+09:00,1334.4630928231672,1335.9541130386121,1327.007991745943,1332.2265625,19000,0.0,0.0
2005-07-13 00:00:00+09:00,1323.2801142868736,1332.2262333693764,1321.7890944397898,1327.753173828125,22600,0.0,0.0
2005-07-14 00:00:00+09:00,1331.4812722267147,1341.9184154580553,1328.4992313034745,1339.681884765625,25100,0.0,0.0
2005-07-15 00:00:00+09:00,1353.1010689202055,1361.301681459116,1339.681884765625,1339.681884765625,27200,0.0,0.0
2005-07-18 00:00:00+09:00,1339.681884765625,1339.681884765625,1339.681884765625,1339.681884765625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1347.1362771626837,1347.8817870006264,1338.1901591073697,1338.9356689453125,9200,0.0,0.0
2005-07-20 00:00:00+09:00,1334.463313149955,1348.6280075353454,1329.9902517650946,1339.681884765625,12900,0.0,0.0
2005-07-21 00:00:00+09:00,1339.6815563821713,1341.9180865263818,1334.4629860456798,1335.20849609375,27200,0.0,0.0
2005-07-22 00:00:00+09:00,1335.208943002176,1338.1909841925774,1324.7717988357715,1332.972412109375,21900,0.0,0.0
2005-07-25 00:00:00+09:00,1332.9717432929183,1332.9717432929183,1327.007663904583,1327.753173828125,23200,0.0,0.0
2005-07-26 00:00:00+09:00,1325.5170834628018,1326.2625936334784,1312.097900390625,1312.097900390625,54300,0.0,0.0
2005-07-27 00:00:00+09:00,1312.8434522675304,1326.262635766006,1311.3524318788109,1314.33447265625,52400,0.0,0.0
2005-07-28 00:00:00+09:00,1316.5708350808468,1318.807365378266,1305.38818359375,1305.38818359375,51900,0.0,0.0
2005-07-29 00:00:00+09:00,1306.1336861499644,1315.8253173828125,1300.9151154861233,1315.8253173828125,60200,0.0,0.0
2005-08-01 00:00:00+09:00,1327.0078838406944,1327.0078838406944,1309.8611527573596,1311.3521728515625,50000,0.0,0.0
2005-08-02 00:00:00+09:00,1312.097855138015,1314.3343855729092,1303.1517333984375,1303.1517333984375,33900,0.0,0.0
2005-08-03 00:00:00+09:00,1305.388202554785,1315.079833984375,1305.388202554785,1315.079833984375,39100,0.0,0.0
2005-08-04 00:00:00+09:00,1306.8788902670947,1314.3339894699873,1292.7142017815984,1303.8968505859375,55300,0.0,0.0
2005-08-05 00:00:00+09:00,1297.187491493358,1303.8970819665994,1278.5497401787982,1283.768310546875,46100,0.0,0.0
2005-08-08 00:00:00+09:00,1284.5140240755948,1313.588920731978,1272.585861344771,1312.097900390625,58400,0.0,0.0
2005-08-09 00:00:00+09:00,1303.8972885131836,1318.8074919267135,1297.1876969770951,1312.097900390625,55600,0.0,0.0
2005-08-10 00:00:00+09:00,1311.3523436128423,1327.008056640625,1305.3882624594014,1327.008056640625,89700,0.0,0.0
2005-08-11 00:00:00+09:00,1330.7355725811717,1340.427204202211,1330.7355725811717,1338.190673828125,63600,0.0,0.0
2005-08-12 00:00:00+09:00,1338.190673828125,1341.1727143269063,1334.4631232046484,1338.190673828125,35500,0.0,0.0
2005-08-15 00:00:00+09:00,1338.190536286031,1341.1725764783116,1334.4629860456798,1335.20849609375,30700,0.0,0.0
2005-08-16 00:00:00+09:00,1335.9540061418202,1338.936046334101,1332.9719659495393,1335.20849609375,47100,0.0,0.0
2005-08-17 00:00:00+09:00,1337.4448028341696,1337.4448028341696,1327.007663904583,1327.753173828125,32800,0.0,0.0
2005-08-18 00:00:00+09:00,1328.498683751667,1335.9537829870858,1321.7890944397898,1327.753173828125,65800,0.0,0.0
2005-08-19 00:00:00+09:00,1334.4634327045758,1334.4634327045758,1327.0083297285726,1332.972412109375,29500,0.0,0.0
2005-08-22 00:00:00+09:00,1340.426922244803,1349.3730418593402,1336.6993724054128,1342.6634521484375,55000,0.0,0.0
2005-08-23 00:00:00+09:00,1345.6453106900387,1345.6453106900387,1334.4626626787642,1337.4447021484375,27200,0.0,0.0
2005-08-24 00:00:00+09:00,1345.6453648927127,1359.0645430467673,1340.4267956105803,1353.1004638671875,74700,0.0,0.0
2005-08-25 00:00:00+09:00,1353.1009702452945,1362.7926025390625,1350.1189295395197,1362.7926025390625,78500,0.0,0.0
2005-08-26 00:00:00+09:00,1368.0109330344992,1370.2474631702505,1356.828282355743,1369.501953125,54400,0.0,0.0
2005-08-29 00:00:00+09:00,1370.2473676428037,1370.2473676428037,1362.7922677100355,1368.75634765625,66500,0.0,0.0
2005-08-30 00:00:00+09:00,1371.7385560403138,1382.175697227577,1370.247535870705,1377.70263671875,86800,0.0,0.0
2005-08-31 00:00:00+09:00,1373.9753565351964,1380.6849486181138,1371.7388258408905,1376.9573974609375,35800,0.0,0.0
