Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-01 00:00:00+09:00,1382.9213631555797,1399.3225868695542,1382.9213631555797,1390.37646484375,78100,0.0,0.0
2005-09-02 00:00:00+09:00,1401.5587259821193,1416.468925194695,1394.1036263758313,1414.9779052734375,67900,0.0,0.0
2005-09-05 00:00:00+09:00,1416.4690584967645,1416.4690584967645,1409.0139581888868,1411.25048828125,78100,0.0,0.0
2005-09-06 00:00:00+09:00,1416.4690784242196,1434.3613194148413,1414.232548300392,1420.942138671875,74000,0.0,0.0
2005-09-07 00:00:00+09:00,1430.633903684019,1430.633903684019,1415.723701456984,1417.2147216796875,39600,0.0,0.0
2005-09-08 00:00:00+09:00,1412.7413969524837,1413.48690692449,1398.5767074843584,1407.5228271484375,37900,0.0,0.0
2005-09-09 00:00:00+09:00,1409.7595144997742,1438.8344066549785,1407.5229843339894,1420.1966552734375,104600,0.0,0.0
2005-09-12 00:00:00+09:00,1441.816442562055,1441.816442562055,1395.5948192741298,1413.487060546875,39700,0.0,0.0
2005-09-13 00:00:00+09:00,1423.9238486842105,1423.9238486842105,1409.0136513157895,1416.46875,42200,0.0,0.0
2005-09-14 00:00:00+09:00,1421.687782347798,1423.9243126818533,1411.2506407888734,1417.2147216796875,29700,0.0,0.0
2005-09-15 00:00:00+09:00,1417.214456784523,1417.214456784523,1406.0318072044242,1407.5228271484375,32000,0.0,0.0
2005-09-16 00:00:00+09:00,1405.2866129300166,1417.9602853012689,1405.2866129300166,1415.7237548828125,36800,0.0,0.0
2005-09-19 00:00:00+09:00,1415.7237548828125,1415.7237548828125,1415.7237548828125,1415.7237548828125,0,0.0,0.0
2005-09-20 00:00:00+09:00,1420.1967621250944,1420.1967621250944,1412.7416610115768,1417.2147216796875,20000,0.0,0.0
2005-09-21 00:00:00+09:00,1417.2146643182418,1420.1967046429515,1411.2505836688226,1411.99609375,27900,0.0,0.0
2005-09-22 00:00:00+09:00,1412.7414881929437,1417.960058334026,1397.0857777696974,1401.558837890625,68500,0.0,0.0
2005-09-23 00:00:00+09:00,1401.558837890625,1401.558837890625,1401.558837890625,1401.558837890625,0,0.0,0.0
2005-09-26 00:00:00+09:00,1416.469265022298,1422.4333461381814,1401.5590622325897,1415.7237548828125,47300,0.0,0.0
2005-09-27 00:00:00+09:00,1423.2178402610273,1430.7124049806746,1420.2200143731684,1422.4683837890625,28900,10.0,0.0
2005-09-28 00:00:00+09:00,1421.7195677363866,1429.2141358319923,1416.4733700694626,1426.21630859375,59400,0.0,0.0
2005-09-29 00:00:00+09:00,1423.9678097878993,1431.4623772078355,1416.473242367963,1419.4710693359375,35500,0.0,0.0
2005-09-30 00:00:00+09:00,1427.7147886131993,1427.7147886131993,1417.2223964659106,1426.96533203125,41900,0.0,0.0
2005-10-03 00:00:00+09:00,1423.9676513671875,1427.7149346602591,1417.971998098273,1423.9676513671875,21500,0.0,0.0
2005-10-04 00:00:00+09:00,1420.9698846726192,1426.9655381944444,1416.47314453125,1416.47314453125,37300,0.0,0.0
2005-10-05 00:00:00+09:00,1420.2202110650783,1437.4577123075567,1418.7212979135584,1428.4642333984375,48400,0.0,0.0
2005-10-06 00:00:00+09:00,1417.222416070167,1420.9696990317486,1393.989261708361,1408.9783935546875,42400,0.0,0.0
2005-10-07 00:00:00+09:00,1394.7389950387044,1408.229216377069,1376.002576513198,1389.4927978515625,31700,0.0,0.0
2005-10-10 00:00:00+09:00,1389.4927978515625,1389.4927978515625,1389.4927978515625,1389.4927978515625,0,0.0,0.0
2005-10-11 00:00:00+09:00,1386.4951708175358,1423.9680132720637,1386.4951708175358,1402.2337646484375,21100,0.0,0.0
2005-10-12 00:00:00+09:00,1420.2204486685741,1441.9546930017607,1408.9785981514085,1436.70849609375,79400,0.0,0.0
2005-10-13 00:00:00+09:00,1436.7085296910839,1472.682452187261,1434.4601595350728,1470.43408203125,156500,0.0,0.0
2005-10-14 00:00:00+09:00,1466.6867053830813,1468.9350753964432,1441.9546352361003,1459.192138671875,27100,0.0,0.0
2005-10-17 00:00:00+09:00,1468.1856619966948,1468.1856619966948,1457.693268291767,1461.4405517578125,29000,0.0,0.0
2005-10-18 00:00:00+09:00,1464.4386173112684,1468.1859013883186,1454.6956787109375,1454.6956787109375,35100,0.0,0.0
2005-10-19 00:00:00+09:00,1455.4449529838464,1468.1857172478656,1450.948212655369,1462.1900634765625,34300,0.0,0.0
2005-10-20 00:00:00+09:00,1439.7060195297295,1462.1897158263937,1439.7060195297295,1444.2027587890625,28100,0.0,0.0
2005-10-21 00:00:00+09:00,1457.6932253296336,1463.6888786985987,1444.2030052494622,1459.192138671875,38800,0.0,0.0
2005-10-24 00:00:00+09:00,1461.4405794865781,1465.1878630237231,1435.2095947265625,1435.2095947265625,14000,0.0,0.0
2005-10-25 00:00:00+09:00,1438.9569091796875,1455.4449570973716,1438.9569091796875,1438.9569091796875,12400,0.0,0.0
2005-10-26 00:00:00+09:00,1455.44463060749,1455.44463060749,1438.9565863884554,1441.2049560546875,15000,0.0,0.0
2005-10-27 00:00:00+09:00,1441.2048311440626,1453.1961349913352,1441.2048311440626,1449.4488525390625,16400,0.0,0.0
2005-10-28 00:00:00+09:00,1457.693388774133,1457.693388774133,1429.9634888334424,1431.46240234375,47100,0.0,0.0
2005-10-31 00:00:00+09:00,1408.9784486518142,1453.9458459492125,1397.7365993274645,1409.7279052734375,47700,0.0,0.0
2005-11-01 00:00:00+09:00,1409.7281216708097,1452.4471556608341,1409.7281216708097,1450.9482421875,29100,0.0,0.0
2005-11-02 00:00:00+09:00,1448.7000128805669,1450.9483833092486,1426.21630859375,1426.21630859375,28800,0.0,0.0
2005-11-03 00:00:00+09:00,1426.21630859375,1426.21630859375,1426.21630859375,1426.21630859375,0,0.0,0.0
2005-11-04 00:00:00+09:00,1431.4623026680972,1435.209586182935,1412.7258850939074,1413.475341796875,42600,0.0,0.0
2005-11-07 00:00:00+09:00,1423.9677560809266,1438.2074336417359,1420.9699292260193,1433.710693359375,26800,0.0,0.0
2005-11-08 00:00:00+09:00,1434.4601050967262,1435.9590184771826,1413.4753177703374,1416.47314453125,28200,0.0,0.0
2005-11-09 00:00:00+09:00,1427.714949016847,1427.714949016847,1398.4861390369745,1399.235595703125,57200,0.0,0.0
2005-11-10 00:00:00+09:00,1399.2357373021096,1420.2205260779313,1399.2357373021096,1419.4710693359375,58300,0.0,0.0
2005-11-11 00:00:00+09:00,1423.217851856087,1428.4640472025812,1412.7254611630983,1420.969482421875,122800,0.0,0.0
2005-11-14 00:00:00+09:00,1420.9699140625,1423.2182841796875,1402.2334964192708,1405.2313232421875,85500,0.0,0.0
2005-11-15 00:00:00+09:00,1403.7324203598262,1405.2313337825276,1387.993829421462,1388.7432861328125,56400,0.0,0.0
2005-11-16 00:00:00+09:00,1397.7367272755457,1416.47314453125,1389.4927036830359,1416.47314453125,90300,0.0,0.0
2005-11-17 00:00:00+09:00,1416.4730801425137,1442.7040631081159,1415.7236234863537,1432.211669921875,87100,0.0,0.0
2005-11-18 00:00:00+09:00,1438.2076596015463,1444.2033142533505,1431.4625481182666,1443.453857421875,48500,0.0,0.0
2005-11-21 00:00:00+09:00,1446.4512191280244,1460.690894342238,1440.45556640625,1440.45556640625,53300,0.0,0.0
2005-11-22 00:00:00+09:00,1449.4491972420687,1453.945937254195,1408.9785371329313,1429.2138671875,78200,0.0,0.0
2005-11-23 00:00:00+09:00,1429.2138671875,1429.2138671875,1429.2138671875,1429.2138671875,0,0.0,0.0
2005-11-24 00:00:00+09:00,1454.6954949416995,1457.6933218246295,1441.2052739685153,1447.200927734375,61200,0.0,0.0
2005-11-25 00:00:00+09:00,1456.1941428709922,1456.943599455074,1424.7169663395555,1441.9544677734375,44600,0.0,0.0
2005-11-28 00:00:00+09:00,1456.1939873469255,1457.6929003550026,1432.96083572173,1438.20703125,43600,0.0,0.0
2005-11-29 00:00:00+09:00,1445.70170356324,1450.9478994807841,1437.4576814070992,1447.9500732421875,32600,0.0,0.0
2005-11-30 00:00:00+09:00,1450.9477918186556,1450.9477918186556,1438.20703125,1438.20703125,21200,0.0,0.0
2005-12-01 00:00:00+09:00,1439.7060510860467,1450.198442921135,1439.7060510860467,1447.9500732421875,51800,0.0,0.0
2005-12-02 00:00:00+09:00,1460.6910950646034,1465.1878352238582,1450.1987013596756,1461.4405517578125,53100,0.0,0.0
2005-12-05 00:00:00+09:00,1495.1662219804748,1498.9135057448368,1461.4406681012158,1469.6846923828125,82300,0.0,0.0
2005-12-06 00:00:00+09:00,1491.4188021612727,1491.4188021612727,1471.1834716796875,1471.1834716796875,66600,0.0,0.0
2005-12-07 00:00:00+09:00,1483.9242631569691,1498.1639404296875,1476.4296961713278,1498.1639404296875,131600,0.0,0.0
2005-12-08 00:00:00+09:00,1498.16378274285,1510.15508865775,1491.4186731657185,1502.6605224609375,174200,0.0,0.0
2005-12-09 00:00:00+09:00,1495.166015625,1502.660582119361,1476.4295993890978,1495.166015625,134700,0.0,0.0
2005-12-12 00:00:00+09:00,1498.913604064792,1551.3755802070598,1498.913604064792,1532.63916015625,124900,0.0,0.0
2005-12-13 00:00:00+09:00,1581.3536106634251,1660.0465628528373,1581.3536106634251,1607.5845947265625,189800,0.0,0.0
2005-12-14 00:00:00+09:00,1618.8265072143272,1648.8047758664443,1607.584656469783,1615.0792236328125,173200,0.0,0.0
2005-12-15 00:00:00+09:00,1618.8264450393356,1618.8264450393356,1585.1008941010161,1607.5845947265625,161700,0.0,0.0
2005-12-16 00:00:00+09:00,1611.3314903329272,1633.815185546875,1596.3423601902953,1633.815185546875,109300,0.0,0.0
2005-12-19 00:00:00+09:00,1637.5630798339844,1675.0359191894531,1633.8157958984375,1663.7940673828125,108500,0.0,0.0
2005-12-20 00:00:00+09:00,1671.2886352539062,1675.0359191894531,1656.2994995117188,1663.7940673828125,71100,0.0,0.0
2005-12-21 00:00:00+09:00,1663.793796987597,1697.5193469265348,1663.793796987597,1690.0247802734375,94000,0.0,0.0
2005-12-22 00:00:00+09:00,1705.0137308891246,1705.0137308891246,1682.5300333389382,1697.5191650390625,38600,0.0,0.0
2005-12-23 00:00:00+09:00,1697.5191650390625,1697.5191650390625,1697.5191650390625,1697.5191650390625,0,0.0,0.0
2005-12-26 00:00:00+09:00,1686.277587890625,1690.0248714192708,1678.7830208333332,1686.277587890625,38600,0.0,0.0
2005-12-27 00:00:00+09:00,1682.5302136203404,1693.7720635999863,1682.5302136203404,1690.0247802734375,55000,0.0,0.0
2005-12-28 00:00:00+09:00,1686.277496946889,1693.7720635999863,1667.5410803141458,1690.0247802734375,26600,0.0,0.0
2005-12-29 00:00:00+09:00,1671.2884537760417,1693.7721549479168,1671.2884537760417,1686.277587890625,27500,0.0,0.0
2005-12-30 00:00:00+09:00,1693.7718821140315,1708.7610138141556,1675.0354674888763,1697.5191650390625,38100,0.0,0.0
2006-01-02 00:00:00+09:00,1697.5191650390625,1697.5191650390625,1697.5191650390625,1697.5191650390625,0,0.0,0.0
2006-01-03 00:00:00+09:00,1697.5191650390625,1697.5191650390625,1697.5191650390625,1697.5191650390625,0,0.0,0.0
2006-01-04 00:00:00+09:00,1697.5191650390625,1705.0137308891246,1686.2773162639694,1697.5191650390625,15800,0.0,0.0
2006-01-05 00:00:00+09:00,1686.2774345550877,1690.0247177429878,1656.299169051886,1682.5301513671875,103500,0.0,0.0
2006-01-06 00:00:00+09:00,1652.552034523455,1675.035735673434,1652.552034523455,1671.2884521484375,73000,0.0,0.0
2006-01-09 00:00:00+09:00,1671.2884521484375,1671.2884521484375,1671.2884521484375,1671.2884521484375,0,0.0,0.0
2006-01-10 00:00:00+09:00,1663.7940673828125,1671.2886352539062,1656.2994995117188,1663.7940673828125,65300,0.0,0.0
2006-01-11 00:00:00+09:00,1675.0355188787387,1682.5300849587331,1660.04638671875,1660.04638671875,34400,0.0,0.0
2006-01-12 00:00:00+09:00,1660.0470978492915,1675.0362364303235,1600.0905435251636,1611.3323974609375,131100,0.0,0.0
2006-01-13 00:00:00+09:00,1641.3100613555218,1675.0356105614571,1630.0682116202101,1656.2991943359375,141500,0.0,0.0
2006-01-16 00:00:00+09:00,1652.5518170402372,1652.5518170402372,1622.573552785539,1645.0572509765625,72800,0.0,0.0
2006-01-17 00:00:00+09:00,1626.320769206481,1641.3099007199048,1615.0789205714132,1622.573486328125,57300,0.0,0.0
2006-01-18 00:00:00+09:00,1618.8265357827242,1618.8265357827242,1566.3645647156914,1588.8482666015625,60100,0.0,0.0
2006-01-19 00:00:00+09:00,1536.3862421741226,1660.0465982515518,1528.8916751391268,1641.3101806640625,110500,0.0,0.0
2006-01-20 00:00:00+09:00,1656.299314734054,1663.7938817690497,1637.5628971465646,1641.3101806640625,39900,0.0,0.0
2006-01-23 00:00:00+09:00,1633.815334963193,1637.562617841549,1615.0789205714132,1622.573486328125,32200,0.0,0.0
2006-01-24 00:00:00+09:00,1592.5956726074219,1671.2886352539062,1588.848388671875,1663.7940673828125,67000,0.0,0.0
2006-01-25 00:00:00+09:00,1663.7935378502154,1667.5408205931215,1630.0679931640625,1630.0679931640625,69400,0.0,0.0
2006-01-26 00:00:00+09:00,1645.0574922849296,1660.0466266109881,1615.0792236328125,1615.0792236328125,47800,0.0,0.0
2006-01-27 00:00:00+09:00,1611.3317899220551,1626.3209228515625,1611.3317899220551,1626.3209228515625,37400,0.0,0.0
2006-01-30 00:00:00+09:00,1633.8154893163164,1641.31005578107,1618.8263563868088,1626.3209228515625,34700,0.0,0.0
2006-01-31 00:00:00+09:00,1626.3204922146267,1633.8150566948784,1615.0786454942493,1618.825927734375,27100,0.0,0.0
2006-02-01 00:00:00+09:00,1607.5847776890919,1611.332061553169,1596.3429260968605,1600.0902099609375,34000,0.0,0.0
2006-02-02 00:00:00+09:00,1600.0901793000844,1603.8374630923563,1588.848327923269,1596.3428955078125,44300,0.0,0.0
2006-02-03 00:00:00+09:00,1607.584777103688,1607.584777103688,1551.3755191629998,1570.1119384765625,52600,0.0,0.0
2006-02-06 00:00:00+09:00,1611.3317173549108,1611.3317173549108,1570.1116036551339,1573.85888671875,39600,0.0,0.0
2006-02-07 00:00:00+09:00,1581.3536685736185,1600.0900864477137,1577.6063849987995,1585.1009521484375,41700,0.0,0.0
2006-02-08 00:00:00+09:00,1588.8482955822842,1630.0684164582397,1555.1227421383205,1562.6173095703125,65800,0.0,0.0
2006-02-09 00:00:00+09:00,1592.595641652838,1600.0902093782631,1528.8918159867244,1570.1119384765625,47500,0.0,0.0
2006-02-10 00:00:00+09:00,1570.1118483633365,1588.8482666015625,1555.1227137727558,1588.8482666015625,38600,0.0,0.0
2006-02-13 00:00:00+09:00,1498.9133299528605,1521.3970299021535,1432.9611434349347,1460.6910400390625,268800,0.0,0.0
2006-02-14 00:00:00+09:00,1453.1964950284091,1513.9024857954546,1411.9763778409092,1442.7041015625,68700,0.0,0.0
2006-02-15 00:00:00+09:00,1482.425288181679,1486.172571518842,1325.788844688266,1376.00244140625,81600,0.0,0.0
2006-02-16 00:00:00+09:00,1385.745476697839,1388.7433035809063,1367.7585153994353,1379.0003662109375,55500,0.0,0.0
2006-02-17 00:00:00+09:00,1416.4732074737549,1467.436264673869,1380.4992847442627,1438.9569091796875,136400,0.0,0.0
2006-02-20 00:00:00+09:00,1416.473123916727,1419.470950634011,1349.0220227778352,1358.0155029296875,69000,0.0,0.0
2006-02-21 00:00:00+09:00,1349.7715325767742,1371.5057771324248,1330.2856581475703,1343.77587890625,69600,0.0,0.0
2006-02-22 00:00:00+09:00,1350.5209702580398,1358.0155372406039,1338.5296630859375,1338.5296630859375,64100,0.0,0.0
2006-02-23 00:00:00+09:00,1346.0242009647418,1362.5122479698778,1334.7823507339672,1349.771484375,44800,0.0,0.0
2006-02-24 00:00:00+09:00,1360.263734749572,1376.002323416096,1352.769168717894,1367.75830078125,40900,0.0,0.0
2006-02-27 00:00:00+09:00,1423.218408138708,1435.2097164747897,1414.9743836576517,1420.2205810546875,68100,0.0,0.0
2006-02-28 00:00:00+09:00,1442.7040678325452,1444.9524378083881,1422.4687380499588,1423.9676513671875,69200,0.0,0.0
2006-03-01 00:00:00+09:00,1423.9674541965346,1442.7038680675416,1386.4946264545206,1417.9718017578125,69100,0.0,0.0
2006-03-02 00:00:00+09:00,1423.2183837890625,1431.4624081290729,1420.9700135145142,1423.2183837890625,20000,0.0,0.0
2006-03-03 00:00:00+09:00,1423.9676513671875,1435.2095012464022,1407.4796048776727,1423.9676513671875,34700,0.0,0.0
2006-03-06 00:00:00+09:00,1423.967864909713,1428.4646055357437,1412.7260133446364,1420.2205810546875,33700,0.0,0.0
2006-03-07 00:00:00+09:00,1406.7303047220457,1427.7150934978674,1406.7303047220457,1419.4710693359375,19900,0.0,0.0
2006-03-08 00:00:00+09:00,1409.7281232136054,1411.2270366885798,1375.2531132891895,1382.7476806640625,50300,0.0,0.0
2006-03-09 00:00:00+09:00,1382.747443646904,1414.2246212258578,1379.749617210813,1412.7257080078125,19400,0.0,0.0
2006-03-10 00:00:00+09:00,1431.4622886379987,1432.9612020292425,1397.7367373350091,1399.985107421875,43200,0.0,0.0
2006-03-13 00:00:00+09:00,1423.9676585929315,1435.2095085291915,1423.9676585929315,1430.7127685546875,20600,0.0,0.0
2006-03-14 00:00:00+09:00,1441.954559843419,1443.4534731072895,1408.978468038268,1414.97412109375,24700,0.0,0.0
2006-03-15 00:00:00+09:00,1435.2095947265625,1441.2052483859948,1432.9612246042755,1435.2095947265625,26000,0.0,0.0
2006-03-16 00:00:00+09:00,1446.4513584654514,1448.6997284527033,1430.7127685546875,1430.7127685546875,27200,0.0,0.0
2006-03-17 00:00:00+09:00,1442.703845702618,1444.9522153322846,1431.461997554286,1444.2027587890625,20100,0.0,0.0
2006-03-20 00:00:00+09:00,1444.9525215176498,1456.9438287501614,1444.9525215176498,1451.6976318359375,18000,0.0,0.0
2006-03-21 00:00:00+09:00,1451.6976318359375,1451.6976318359375,1451.6976318359375,1451.6976318359375,0,0.0,0.0
2006-03-22 00:00:00+09:00,1453.9462218955275,1456.9440491571677,1447.950567372247,1454.6956787109375,15100,0.0,0.0
2006-03-23 00:00:00+09:00,1461.440156386335,1465.1874388386077,1448.699396048608,1449.4488525390625,14200,0.0,0.0
2006-03-24 00:00:00+09:00,1449.4494874311854,1461.4407965309263,1445.7022033375163,1446.45166015625,13100,0.0,0.0
2006-03-27 00:00:00+09:00,1459.941616502818,1479.427490234375,1459.192159820835,1479.427490234375,25800,0.0,0.0
2006-03-28 00:00:00+09:00,1483.9470912741938,1491.4798176258394,1479.4274554632063,1486.2069091796875,11900,10.0,0.0
2006-03-29 00:00:00+09:00,1492.2332287597658,1525.3772277832031,1491.4799560546876,1506.54541015625,49400,0.0,0.0
2006-03-30 00:00:00+09:00,1510.3118896484375,1521.6109810921914,1494.4931616271822,1510.3118896484375,38200,0.0,0.0
2006-03-31 00:00:00+09:00,1510.3117736816407,1514.0781372070314,1505.792137451172,1506.54541015625,19300,0.0,0.0
2006-04-03 00:00:00+09:00,1525.3770867056646,1532.9098130597665,1517.8443603515625,1517.8443603515625,20600,0.0,0.0
2006-04-04 00:00:00+09:00,1525.3771213367224,1578.10620701256,1525.3771213367224,1574.33984375,93600,0.0,0.0
2006-04-05 00:00:00+09:00,1566.8072448291368,1574.3399719677384,1563.040881259836,1570.5736083984375,35700,0.0,0.0
2006-04-06 00:00:00+09:00,1578.10625766488,1623.3026182662609,1574.3398942814317,1619.5362548828125,99200,0.0,0.0
2006-04-07 00:00:00+09:00,1604.471017582625,1638.3682926019765,1589.405562018469,1634.6019287109375,70800,0.0,0.0
2006-04-10 00:00:00+09:00,1642.1341552734375,1660.9659689807017,1630.835067049079,1642.1341552734375,67200,0.0,0.0
2006-04-11 00:00:00+09:00,1642.1346564930154,1642.1346564930154,1627.0692009288593,1634.6019287109375,33100,0.0,0.0
2006-04-12 00:00:00+09:00,1612.0035703402039,1612.0035703402039,1570.5735720370676,1593.1717529296875,78600,0.0,0.0
2006-04-13 00:00:00+09:00,1581.8725527946854,1596.9380056784441,1581.8725527946854,1585.638916015625,32000,0.0,0.0
2006-04-14 00:00:00+09:00,1589.4055303664434,1596.938257998512,1570.5737112862723,1581.872802734375,50100,0.0,0.0
2006-04-17 00:00:00+09:00,1566.8071828931204,1566.8071828931204,1517.8444584277104,1532.909912109375,45900,0.0,0.0
2006-04-18 00:00:00+09:00,1532.9097843544155,1547.975236780503,1514.077968821806,1536.6761474609375,22100,0.0,0.0
2006-04-19 00:00:00+09:00,1555.5079921220727,1555.5079921220727,1495.9994539246666,1517.8443603515625,44000,0.0,0.0
2006-04-20 00:00:00+09:00,1510.311627356325,1510.311627356325,1457.5825431094709,1474.154541015625,65000,0.0,0.0
2006-04-21 00:00:00+09:00,1474.907980685764,1506.5454348169192,1470.3883443813131,1491.47998046875,34000,0.0,0.0
2006-04-24 00:00:00+09:00,1498.259518169672,1498.259518169672,1434.9846063917673,1442.517333984375,53500,0.0,0.0
2006-04-25 00:00:00+09:00,1468.8818846139063,1480.1809760340134,1442.5173379669902,1454.5697021484375,32600,0.0,0.0
2006-04-26 00:00:00+09:00,1473.4012626624617,1486.9601699875764,1472.6479900332888,1477.9208984375,14700,0.0,0.0
2006-04-27 00:00:00+09:00,1525.377191252309,1532.909918122691,1517.8444643819273,1529.1435546875,58200,0.0,0.0
2006-04-28 00:00:00+09:00,1529.143455695157,1532.9098188865244,1480.180734207381,1514.0780029296875,33700,0.0,0.0
2006-05-01 00:00:00+09:00,1499.7657582852528,1521.610663855455,1492.2330322265625,1492.2330322265625,18600,0.0,0.0
2006-05-02 00:00:00+09:00,1514.0779857494213,1532.9098014925733,1499.7658057846256,1525.3770751953125,21600,0.0,0.0
2006-05-03 00:00:00+09:00,1525.3770751953125,1525.3770751953125,1525.3770751953125,1525.3770751953125,0,0.0,0.0
2006-05-04 00:00:00+09:00,1525.3770751953125,1525.3770751953125,1525.3770751953125,1525.3770751953125,0,0.0,0.0
2006-05-05 00:00:00+09:00,1525.3770751953125,1525.3770751953125,1525.3770751953125,1525.3770751953125,0,0.0,0.0
2006-05-08 00:00:00+09:00,1540.4428001651147,1540.4428001651147,1506.545525833853,1510.3118896484375,28500,0.0,0.0
2006-05-09 00:00:00+09:00,1510.3116040767657,1514.0779671792016,1483.947062359715,1489.219970703125,28800,0.0,0.0
2006-05-10 00:00:00+09:00,1483.946736128477,1485.4532810382518,1453.8158379329748,1459.0887451171875,42000,0.0,0.0
2006-05-11 00:00:00+09:00,1459.8425263375946,1494.4930713383837,1459.8425263375946,1491.47998046875,42200,0.0,0.0
2006-05-12 00:00:00+09:00,1492.2331782004956,1492.2331782004956,1468.1284524547025,1477.167724609375,45800,0.0,0.0
2006-05-15 00:00:00+09:00,1477.1677409427266,1514.0781026490977,1471.894832127531,1497.506103515625,36300,0.0,0.0
2006-05-16 00:00:00+09:00,1497.505987170244,1502.7788955757728,1480.9339893242955,1493.7396240234375,43700,0.0,0.0
2006-05-17 00:00:00+09:00,1495.2463195800783,1506.54541015625,1487.7135925292969,1506.54541015625,51800,0.0,0.0
2006-05-18 00:00:00+09:00,1499.0124223990329,1502.7787852693823,1492.986241806474,1502.0255126953125,41800,0.0,0.0
2006-05-19 00:00:00+09:00,1500.5191418021723,1502.778959786814,1487.7135065558687,1499.765869140625,51200,0.0,0.0
2006-05-22 00:00:00+09:00,1503.5322324483614,1517.8444130177595,1495.2462331713414,1499.765869140625,26700,0.0,0.0
2006-05-23 00:00:00+09:00,1487.7129937865034,1506.5448038344339,1457.5820977098147,1483.193359375,50100,0.0,0.0
2006-05-24 00:00:00+09:00,1468.8815861772698,1506.5452165920717,1431.2179557624681,1472.64794921875,18100,0.0,0.0
2006-05-25 00:00:00+09:00,1472.6478970988414,1489.2198938948386,1456.8291728844804,1474.90771484375,11600,0.0,0.0
2006-05-26 00:00:00+09:00,1491.4800666360293,1498.259521484375,1479.4277024611927,1498.259521484375,12100,0.0,0.0
2006-05-29 00:00:00+09:00,1502.0256167684768,1502.0256167684768,1468.8816212129036,1481.687255859375,18700,0.0,0.0
2006-05-30 00:00:00+09:00,1474.9078136477228,1495.2461747143666,1471.8947231193313,1474.154541015625,10000,0.0,0.0
2006-05-31 00:00:00+09:00,1467.3747421209507,1468.1280145758383,1436.490571470561,1459.0887451171875,20900,0.0,0.0
2006-06-01 00:00:00+09:00,1461.3491802334045,1476.4146356997283,1441.7640881271836,1455.322998046875,18500,0.0,0.0
2006-06-02 00:00:00+09:00,1455.3230146756482,1459.8426513671875,1395.8144649037142,1459.8426513671875,27700,0.0,0.0
2006-06-05 00:00:00+09:00,1459.8426033490077,1459.8426033490077,1407.8667831059315,1430.4649658203125,18800,0.0,0.0
2006-06-06 00:00:00+09:00,1407.866379722053,1425.9449207136684,1394.3074739783412,1409.3729248046875,16600,0.0,0.0
