Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-07 00:00:00+09:00,1401.0873652962098,1409.3733658436604,1378.4891819849804,1379.9957275390625,18000,0.0,0.0
2006-06-08 00:00:00+09:00,1355.8910805106964,1367.9434456707913,1337.0592599480478,1346.851806640625,31200,0.0,0.0
2006-06-09 00:00:00+09:00,1346.8515557706553,1370.9562816010025,1333.292647491085,1366.4366455078125,39400,0.0,0.0
2006-06-12 00:00:00+09:00,1386.0215364725095,1393.554262214208,1368.6962672666032,1383.76171875,13500,0.0,0.0
2006-06-13 00:00:00+09:00,1383.761858445071,1383.761858445071,1338.5654994321674,1340.8253173828125,28800,0.0,0.0
2006-06-14 00:00:00+09:00,1340.8253980825843,1383.761941729049,1339.3188526914803,1351.3712158203125,32200,0.0,0.0
2006-06-15 00:00:00+09:00,1358.1506341633042,1373.9693603515625,1358.1506341633042,1373.9693603515625,7900,0.0,0.0
2006-06-16 00:00:00+09:00,1401.0872096832568,1416.1526635508185,1401.0872096832568,1414.6461181640625,23700,0.0,0.0
2006-06-19 00:00:00+09:00,1431.2183277027027,1438.7510557432433,1414.6463260135135,1421.42578125,31200,0.0,0.0
2006-06-20 00:00:00+09:00,1401.0872106598345,1423.6853914769285,1387.528302169578,1398.827392578125,91500,0.0,0.0
2006-06-21 00:00:00+09:00,1392.047909943954,1407.113363514776,1366.4366388735564,1386.021728515625,29200,0.0,0.0
2006-06-22 00:00:00+09:00,1406.360130620462,1408.619948720013,1393.5544947230076,1407.1134033203125,54400,0.0,0.0
2006-06-23 00:00:00+09:00,1407.1132346722602,1408.6197798913954,1389.7879646522056,1405.606689453125,41200,0.0,0.0
2006-06-26 00:00:00+09:00,1406.359932073714,1406.359932073714,1390.5412076101102,1392.801025390625,23500,0.0,0.0
2006-06-27 00:00:00+09:00,1388.2815411885579,1393.5544499179773,1364.176815568355,1373.9693603515625,24800,0.0,0.0
2006-06-28 00:00:00+09:00,1363.4235028334067,1368.6964114079005,1325.7598701584507,1337.0589599609375,49400,0.0,0.0
2006-06-29 00:00:00+09:00,1340.8252883705857,1361.1636494863192,1338.5654704688375,1343.83837890625,35600,0.0,0.0
2006-06-30 00:00:00+09:00,1366.436640212215,1374.7226396842846,1343.8384598338432,1354.38427734375,39300,0.0,0.0
2006-07-03 00:00:00+09:00,1373.2158073105297,1373.9690798323675,1360.410174439285,1364.9298095703125,19000,0.0,0.0
2006-07-04 00:00:00+09:00,1376.9823109508216,1376.9823109508216,1367.9430397629608,1369.4495849609375,16200,0.0,0.0
2006-07-05 00:00:00+09:00,1370.9563451907245,1397.320890290546,1370.2030724735866,1372.462890625,30800,0.0,0.0
2006-07-06 00:00:00+09:00,1376.2294031737486,1390.5415863485166,1372.4630391803885,1385.2686767578125,25000,0.0,0.0
2006-07-07 00:00:00+09:00,1396.5674117134713,1400.3337747439823,1391.294503470756,1393.5543212890625,15400,0.0,0.0
2006-07-10 00:00:00+09:00,1386.021728515625,1389.0348192297895,1333.292641017748,1386.021728515625,68800,0.0,0.0
2006-07-11 00:00:00+09:00,1394.3080431420196,1401.0874987812838,1379.995859014684,1388.2818603515625,27400,0.0,0.0
2006-07-12 00:00:00+09:00,1408.6200414152227,1419.9191326565212,1394.3078591762444,1410.1265869140625,44500,0.0,0.0
2006-07-13 00:00:00+09:00,1403.347040941603,1408.6199498447652,1378.4890418266953,1391.294677734375,47100,0.0,0.0
2006-07-14 00:00:00+09:00,1369.449631508628,1393.5543554955786,1369.449631508628,1370.9561767578125,27800,0.0,0.0
2006-07-17 00:00:00+09:00,1370.9561767578125,1370.9561767578125,1370.9561767578125,1370.9561767578125,0,0.0,0.0
2006-07-18 00:00:00+09:00,1371.7097259776506,1371.7097259776506,1341.5788149182843,1352.1246337890625,58500,0.0,0.0
2006-07-19 00:00:00+09:00,1361.1635909761703,1361.1635909761703,1348.3579567500524,1349.864501953125,17000,0.0,0.0
2006-07-20 00:00:00+09:00,1362.6701952964559,1382.2552837860676,1356.644014222729,1375.475830078125,33900,0.0,0.0
2006-07-21 00:00:00+09:00,1376.229213746126,1392.047940340909,1363.4235779313017,1367.18994140625,33400,0.0,0.0
2006-07-24 00:00:00+09:00,1377.735595703125,1378.4888683087581,1357.3972353510285,1377.735595703125,13300,0.0,0.0
2006-07-25 00:00:00+09:00,1378.4887874827666,1385.2682405359606,1374.7224246754365,1383.0084228515625,45800,0.0,0.0
2006-07-26 00:00:00+09:00,1389.7880919083307,1392.047909943954,1380.7488197658374,1386.021728515625,29500,0.0,0.0
2006-07-27 00:00:00+09:00,1393.55429798413,1393.55429798413,1379.995391301041,1392.801025390625,38000,0.0,0.0
2006-07-28 00:00:00+09:00,1393.553908046706,1393.553908046706,1378.4884603921469,1392.04736328125,32100,0.0,0.0
2006-07-31 00:00:00+09:00,1393.5545972014127,1393.5545972014127,1373.2162328098245,1374.7227783203125,42700,0.0,0.0
2006-08-01 00:00:00+09:00,1370.9564082244706,1379.2424084939591,1366.4367717138405,1378.4891357421875,8900,0.0,0.0
2006-08-02 00:00:00+09:00,1376.9824510540877,1385.2684504860324,1355.137543460779,1373.9693603515625,36800,0.0,0.0
2006-08-03 00:00:00+09:00,1378.489001730214,1391.2946372654128,1370.956274944803,1386.021728515625,34200,0.0,0.0
2006-08-04 00:00:00+09:00,1386.0216930113036,1453.816232343378,1382.255329715077,1424.4385986328125,102800,0.0,0.0
2006-08-07 00:00:00+09:00,1450.0499499549746,1467.3752220843069,1438.750859435845,1450.80322265625,94100,0.0,0.0
2006-08-08 00:00:00+09:00,1453.0631313744354,1471.141677332438,1453.0631313744354,1469.6351318359375,34200,0.0,0.0
2006-08-09 00:00:00+09:00,1468.8818846139063,1468.8818846139063,1437.244428637607,1454.5697021484375,50600,0.0,0.0
2006-08-10 00:00:00+09:00,1455.3229007481532,1459.0892643629259,1439.504173566108,1440.2574462890625,12200,0.0,0.0
2006-08-11 00:00:00+09:00,1441.0108217517513,1453.063186178321,1441.0108217517513,1451.556640625,11700,0.0,0.0
2006-08-14 00:00:00+09:00,1465.1152166845627,1476.414305759251,1447.0366741650619,1460.5955810546875,12900,0.0,0.0
2006-08-15 00:00:00+09:00,1450.0497142696527,1483.1937077386733,1450.0497142696527,1478.674072265625,23300,0.0,0.0
2006-08-16 00:00:00+09:00,1478.6738417914332,1490.7262011743485,1478.6738417914332,1486.9598388671875,12900,0.0,0.0
2006-08-17 00:00:00+09:00,1486.2068337124208,1497.5059226661392,1483.9470159216771,1487.71337890625,23700,0.0,0.0
2006-08-18 00:00:00+09:00,1499.0124223990329,1504.2853304175221,1490.7264240842644,1502.0255126953125,28000,0.0,0.0
2006-08-21 00:00:00+09:00,1502.7790466308595,1517.844500732422,1502.0257739257813,1506.54541015625,28400,0.0,0.0
2006-08-22 00:00:00+09:00,1506.5452765469527,1514.0780029296875,1505.0387312704058,1514.0780029296875,17400,0.0,0.0
2006-08-23 00:00:00+09:00,1506.545525833853,1517.8446172776069,1492.9866161013483,1510.3118896484375,17000,0.0,0.0
2006-08-24 00:00:00+09:00,1514.0780029296875,1525.3770925037895,1510.31163973832,1514.0780029296875,33200,0.0,0.0
2006-08-25 00:00:00+09:00,1517.8446172776069,1529.1437087213608,1491.4800705755144,1510.3118896484375,34900,0.0,0.0
2006-08-28 00:00:00+09:00,1510.3117736816407,1517.844500732422,1492.9865014648437,1506.54541015625,19200,0.0,0.0
2006-08-29 00:00:00+09:00,1506.5452880242547,1506.5452880242547,1462.102202027539,1490.7265625,23000,0.0,0.0
2006-08-30 00:00:00+09:00,1474.9080410736883,1490.7267687869403,1457.5827678639362,1469.6351318359375,20900,0.0,0.0
2006-08-31 00:00:00+09:00,1457.582684326172,1510.3117736816407,1457.582684326172,1506.54541015625,31500,0.0,0.0
2006-09-01 00:00:00+09:00,1506.5453230945504,1506.5453230945504,1477.1676892942066,1499.765869140625,11200,0.0,0.0
2006-09-04 00:00:00+09:00,1500.5189621177776,1517.8442312586956,1487.713328404925,1505.7918701171875,48400,0.0,0.0
2006-09-05 00:00:00+09:00,1505.7920039086791,1517.844366121055,1492.2330964197567,1514.0780029296875,35300,0.0,0.0
2006-09-06 00:00:00+09:00,1505.792253070936,1510.3118896484375,1500.5193437305174,1510.3118896484375,18200,0.0,0.0
2006-09-07 00:00:00+09:00,1499.0127076428346,1504.2856166646939,1484.7005260120739,1491.47998046875,16600,0.0,0.0
2006-09-08 00:00:00+09:00,1480.1806188398791,1502.7787962267475,1480.1806188398791,1494.4927978515625,31000,0.0,0.0
2006-09-11 00:00:00+09:00,1499.0128360271945,1504.285745500657,1456.8295602394946,1459.8426513671875,26100,0.0,0.0
2006-09-12 00:00:00+09:00,1456.8296063295345,1482.4408817251933,1456.8296063295345,1461.3492431640625,13800,0.0,0.0
2006-09-13 00:00:00+09:00,1462.8556279776985,1463.608900700653,1439.504173566108,1440.2574462890625,8600,0.0,0.0
2006-09-14 00:00:00+09:00,1440.2570696621358,1458.3356102855098,1440.2570696621358,1447.789794921875,5700,0.0,0.0
2006-09-15 00:00:00+09:00,1447.790091478309,1447.790091478309,1433.4779105531854,1445.5302734375,3800,0.0,0.0
2006-09-18 00:00:00+09:00,1445.5302734375,1445.5302734375,1445.5302734375,1445.5302734375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1430.4649675227395,1473.401514731163,1430.4649675227395,1458.3360595703125,26400,0.0,0.0
2006-09-20 00:00:00+09:00,1443.270315869217,1453.0628597660334,1435.7375897947431,1441.010498046875,7600,0.0,0.0
2006-09-21 00:00:00+09:00,1446.2835461177697,1446.2835461177697,1421.4255476688706,1445.5302734375,11300,0.0,0.0
2006-09-22 00:00:00+09:00,1431.2179824053233,1431.2179824053233,1410.1263489804026,1422.1787109375,9800,0.0,0.0
2006-09-25 00:00:00+09:00,1427.451465796303,1427.451465796303,1342.3316686274468,1409.3729248046875,42600,0.0,0.0
2006-09-26 00:00:00+09:00,1416.188984375,1423.7621875,1410.8877421875,1419.9755859375,7200,10.0,0.0
2006-09-27 00:00:00+09:00,1430.5784037198384,1467.6871076808084,1427.549121763841,1462.3858642578125,32400,0.0,0.0
2006-09-28 00:00:00+09:00,1461.6282345854277,1522.2138608894868,1457.0843126126233,1497.2222900390625,27300,0.0,0.0
2006-09-29 00:00:00+09:00,1512.368982658764,1529.787353515625,1491.9213299137532,1529.787353515625,62500,0.0,0.0
2006-10-02 00:00:00+09:00,1526.0006671773976,1537.3604736328125,1511.6115790005388,1537.3604736328125,27200,0.0,0.0
2006-10-03 00:00:00+09:00,1522.2140924544108,1526.0006946744468,1500.251799578203,1518.427490234375,28400,0.0,0.0
2006-10-04 00:00:00+09:00,1518.4273869251217,1537.3603967371555,1497.979736328125,1497.979736328125,26600,0.0,0.0
2006-10-05 00:00:00+09:00,1505.5528390586228,1529.7870899891439,1501.766237350729,1526.00048828125,21000,0.0,0.0
2006-10-06 00:00:00+09:00,1529.787353515625,1537.3605582359994,1518.4275464350635,1529.787353515625,20800,0.0,0.0
2006-10-09 00:00:00+09:00,1529.787353515625,1529.787353515625,1529.787353515625,1529.787353515625,0,0.0,0.0
2006-10-10 00:00:00+09:00,1529.7872693292027,1537.3604736328125,1522.2140650255926,1537.3604736328125,25200,0.0,0.0
2006-10-11 00:00:00+09:00,1514.6407538864212,1522.2139576558534,1488.8918610703522,1491.921142578125,22600,0.0,0.0
2006-10-12 00:00:00+09:00,1493.4357173859125,1508.5821242559523,1469.9587867373511,1479.046630859375,23700,0.0,0.0
2006-10-13 00:00:00+09:00,1501.7663007202148,1518.4273489379882,1501.7663007202148,1514.6407470703125,19100,0.0,0.0
2006-10-16 00:00:00+09:00,1522.2138618020451,1544.9334716796875,1514.6406585094976,1544.9334716796875,21000,0.0,0.0
2006-10-17 00:00:00+09:00,1544.9334129050926,1544.9334129050926,1522.2138038917824,1533.5736083984375,15500,0.0,0.0
2006-10-18 00:00:00+09:00,1512.3688994308998,1537.3604736328125,1510.8542585701778,1537.3604736328125,19000,0.0,0.0
2006-10-19 00:00:00+09:00,1544.933388910061,1567.652997570503,1541.146787466654,1552.506591796875,22800,0.0,0.0
2006-10-20 00:00:00+09:00,1544.9335677398608,1575.2263827935835,1537.36036397643,1563.8665771484375,25300,0.0,0.0
2006-10-23 00:00:00+09:00,1567.652993422288,1586.586000589224,1556.2931891221267,1575.2261962890625,26600,0.0,0.0
2006-10-24 00:00:00+09:00,1586.5860400040185,1590.3726415314743,1575.2262354216507,1582.7994384765625,24000,0.0,0.0
2006-10-25 00:00:00+09:00,1582.7995670651926,1582.7995670651926,1552.5067523845191,1560.0799560546875,34700,0.0,0.0
2006-10-26 00:00:00+09:00,1552.506591796875,1560.079794683689,1544.933388910061,1552.506591796875,24400,0.0,0.0
2006-10-27 00:00:00+09:00,1552.5066696388133,1575.2262794384058,1544.9334663722825,1567.653076171875,59400,0.0,0.0
2006-10-30 00:00:00+09:00,1567.6534319196428,1594.1596493675595,1567.6534319196428,1590.373046875,59300,0.0,0.0
2006-10-31 00:00:00+09:00,1590.3727447729318,1609.3057536392762,1563.8665323600494,1579.012939453125,37500,0.0,0.0
2006-11-01 00:00:00+09:00,1582.799496757163,1594.1593017578125,1567.6530900896305,1594.1593017578125,23300,0.0,0.0
2006-11-02 00:00:00+09:00,1582.799399155837,1582.799399155837,1552.5065876887395,1575.2261962890625,51900,0.0,0.0
2006-11-03 00:00:00+09:00,1575.2261962890625,1575.2261962890625,1575.2261962890625,1575.2261962890625,0,0.0,0.0
2006-11-06 00:00:00+09:00,1586.586000589224,1605.51900775616,1454.8122707073505,1575.2261962890625,52900,0.0,0.0
2006-11-07 00:00:00+09:00,1579.0132393973215,1597.946251860119,1567.6534319196428,1590.373046875,19800,0.0,0.0
2006-11-08 00:00:00+09:00,1594.1596493675595,1594.1596493675595,1579.0132393973215,1590.373046875,13800,0.0,0.0
2006-11-09 00:00:00+09:00,1590.3727578217129,1609.3057668433999,1582.7995542130382,1605.5191650390625,16700,0.0,0.0
2006-11-10 00:00:00+09:00,1605.5193144950777,1605.5193144950777,1582.7997015541096,1586.5863037109375,19400,0.0,0.0
2006-11-13 00:00:00+09:00,1579.0130993972816,1597.9461101814215,1541.1470778290015,1586.5863037109375,36700,0.0,0.0
2006-11-14 00:00:00+09:00,1594.1594468390804,1666.1048850574712,1586.586242816092,1647.171875,69100,0.0,0.0
2006-11-15 00:00:00+09:00,1620.6658361426228,1662.3184627724565,1613.092631300835,1658.5318603515625,35600,0.0,0.0
2006-11-16 00:00:00+09:00,1635.8118030894886,1681.2510198419745,1635.8118030894886,1666.1046142578125,56500,0.0,0.0
2006-11-17 00:00:00+09:00,1643.3850058815697,1681.2510198419745,1635.8118030894886,1666.1046142578125,40000,0.0,0.0
2006-11-20 00:00:00+09:00,1666.1048267505787,1666.1048267505787,1628.2388079607927,1635.81201171875,37800,0.0,0.0
2006-11-21 00:00:00+09:00,1639.5986135977284,1647.1718173556856,1616.8790023238569,1635.81201171875,33500,0.0,0.0
2006-11-22 00:00:00+09:00,1544.9335914629685,1616.8790283203125,1544.9335914629685,1616.8790283203125,43400,0.0,0.0
2006-11-23 00:00:00+09:00,1616.8790283203125,1616.8790283203125,1616.8790283203125,1616.8790283203125,0,0.0,0.0
2006-11-24 00:00:00+09:00,1628.2387562564643,1632.0253580152003,1590.3727386691046,1601.7325439453125,23700,0.0,0.0
2006-11-27 00:00:00+09:00,1586.5858730423115,1620.665283203125,1563.866266268436,1620.665283203125,23000,0.0,0.0
2006-11-28 00:00:00+09:00,1590.3727386691046,1609.3057474627844,1567.6531281166888,1601.7325439453125,21700,0.0,0.0
2006-11-29 00:00:00+09:00,1605.5193350353638,1639.5987548828125,1586.5863240090034,1639.5987548828125,20600,0.0,0.0
2006-11-30 00:00:00+09:00,1609.305741459062,1624.4521484375,1575.2263257575758,1624.4521484375,38600,0.0,0.0
2006-12-01 00:00:00+09:00,1628.2384614357916,1662.31787109375,1620.6652592895787,1662.31787109375,20600,0.0,0.0
2006-12-04 00:00:00+09:00,1666.1045347441227,1666.1045347441227,1643.3849274521572,1650.9581298828125,10500,0.0,0.0
2006-12-05 00:00:00+09:00,1632.025466954023,1662.318283045977,1632.025466954023,1647.171875,43600,0.0,0.0
2006-12-06 00:00:00+09:00,1658.531784971738,1658.531784971738,1639.5987737277685,1643.3853759765625,16600,0.0,0.0
2006-12-07 00:00:00+09:00,1647.1720530888806,1658.5318603515627,1643.3854506679868,1658.5318603515625,12900,0.0,0.0
2006-12-08 00:00:00+09:00,1666.1049234839816,1666.1049234839816,1643.3853108910182,1654.7451171875,44300,0.0,0.0
2006-12-11 00:00:00+09:00,1666.1046142578125,1669.8912156538531,1662.318012861772,1666.1046142578125,15500,0.0,0.0
2006-12-12 00:00:00+09:00,1666.1050552505633,1681.2514648437502,1666.1050552505633,1681.25146484375,25900,0.0,0.0
2006-12-13 00:00:00+09:00,1677.4648724560325,1677.4648724560325,1650.9586555097746,1658.5318603515625,48400,0.0,0.0
2006-12-14 00:00:00+09:00,1647.1718438391943,1647.1718438391943,1616.8790283203125,1616.8790283203125,45800,0.0,0.0
2006-12-15 00:00:00+09:00,1620.6652430861209,1639.5982482623608,1601.7322379098812,1613.092041015625,101900,0.0,0.0
2006-12-18 00:00:00+09:00,1628.2384854610834,1628.2384854610834,1613.0920809451663,1620.665283203125,21500,0.0,0.0
2006-12-19 00:00:00+09:00,1613.0925103400734,1616.8791124770219,1605.5193060661763,1609.305908203125,16300,0.0,0.0
2006-12-20 00:00:00+09:00,1609.305741459062,1643.3851571605478,1601.7325379698427,1624.4521484375,38400,0.0,0.0
2006-12-21 00:00:00+09:00,1628.2384451566168,1639.5982482623608,1613.092041015625,1613.092041015625,11100,0.0,0.0
2006-12-22 00:00:00+09:00,1613.0925103400734,1624.452316750919,1605.5193060661763,1609.305908203125,11000,0.0,0.0
2006-12-25 00:00:00+09:00,1609.3059166519056,1613.0925188087338,1575.2264972404535,1586.5863037109375,19800,0.0,0.0
2006-12-26 00:00:00+09:00,1586.5863037109375,1590.3729058677657,1563.8666907699696,1586.5863037109375,13700,0.0,0.0
2006-12-27 00:00:00+09:00,1597.9461101814215,1597.9461101814215,1575.2264972404535,1586.5863037109375,8300,0.0,0.0
2006-12-28 00:00:00+09:00,1613.092041015625,1613.092041015625,1582.7992327336415,1613.092041015625,21200,0.0,0.0
2006-12-29 00:00:00+09:00,1613.0925103400734,1613.0925103400734,1582.7996932444853,1609.305908203125,9100,0.0,0.0
2007-01-04 00:00:00+09:00,1628.239031267596,1681.2514648437502,1624.4524288692992,1681.25146484375,57800,0.0,0.0
2007-01-05 00:00:00+09:00,1681.2513791408055,1685.0379813460775,1639.5987548828125,1639.5987548828125,56000,0.0,0.0
2007-01-09 00:00:00+09:00,1639.5987737277685,1654.7451827229443,1632.0255692301807,1643.3853759765625,43700,0.0,0.0
2007-01-10 00:00:00+09:00,1632.02521778987,1632.02521778987,1567.652993422288,1575.2261962890625,79200,0.0,0.0
2007-01-11 00:00:00+09:00,1579.013069542655,1579.013069542655,1544.9336507755474,1556.29345703125,44900,0.0,0.0
2007-01-12 00:00:00+09:00,1556.2933733850068,1567.6531790301528,1541.1469658581454,1563.8665771484375,28600,0.0,0.0
2007-01-15 00:00:00+09:00,1567.653076171875,1590.3726859714673,1560.0798729053442,1567.653076171875,37400,0.0,0.0
2007-01-16 00:00:00+09:00,1563.8665323600494,1582.799541226394,1560.0799305867806,1579.012939453125,26500,0.0,0.0
2007-01-17 00:00:00+09:00,1571.4398653721867,1575.2264674574208,1533.573844519845,1556.29345703125,51100,0.0,0.0
2007-01-18 00:00:00+09:00,1560.0799752667222,1579.0129846752989,1552.5067715032915,1563.8665771484375,59100,0.0,0.0
2007-01-19 00:00:00+09:00,1567.653076171875,1582.7994827049365,1567.653076171875,1567.653076171875,34400,0.0,0.0
2007-01-22 00:00:00+09:00,1597.9459034246959,1609.3057084253453,1590.3727000909294,1594.1593017578125,21300,0.0,0.0
2007-01-23 00:00:00+09:00,1597.946251860119,1609.3060593377977,1590.373046875,1590.373046875,18500,0.0,0.0
2007-01-24 00:00:00+09:00,1605.5192489262442,1620.6656569349823,1590.372840917506,1597.946044921875,20400,0.0,0.0
2007-01-25 00:00:00+09:00,1605.519456845238,1616.8792643229167,1590.373046875,1590.373046875,28000,0.0,0.0
2007-01-26 00:00:00+09:00,1586.5863037109375,1594.1595080245936,1575.2264972404535,1586.5863037109375,26500,0.0,0.0
2007-01-29 00:00:00+09:00,1613.0923100922284,1613.0923100922284,1590.3727000909294,1594.1593017578125,21000,0.0,0.0
2007-01-30 00:00:00+09:00,1594.1594429196905,1601.7326469240597,1590.372840917506,1597.946044921875,8300,0.0,0.0
2007-01-31 00:00:00+09:00,1605.519456845238,1605.519456845238,1590.373046875,1590.373046875,19900,0.0,0.0
2007-02-01 00:00:00+09:00,1597.9460186210115,1616.8790283203125,1597.9460186210115,1616.8790283203125,41900,0.0,0.0
2007-02-02 00:00:00+09:00,1597.946044921875,1613.0924529306133,1594.1594429196905,1597.946044921875,24000,0.0,0.0
2007-02-05 00:00:00+09:00,1613.092041015625,1628.2384451566168,1605.5188389451291,1613.092041015625,74400,0.0,0.0
2007-02-06 00:00:00+09:00,1613.0920809451663,1628.2384854610834,1613.0920809451663,1620.665283203125,36500,0.0,0.0
2007-02-07 00:00:00+09:00,1639.598264655111,1673.6776743130695,1632.0250625088981,1662.31787109375,78200,0.0,0.0
2007-02-08 00:00:00+09:00,1662.318387220532,1666.104989469326,1639.5987737277685,1643.3853759765625,76400,0.0,0.0
2007-02-09 00:00:00+09:00,1658.5314114657317,1681.2510198419745,1654.744810069691,1666.1046142578125,42400,0.0,0.0
2007-02-13 00:00:00+09:00,1666.1046142578125,1685.037621238015,1658.5314114657317,1666.1046142578125,41500,0.0,0.0
2007-02-14 00:00:00+09:00,1666.1050552505633,1688.8246696403437,1666.1050552505633,1681.25146484375,30500,0.0,0.0
2007-02-15 00:00:00+09:00,1681.2511181091995,1685.0377197265625,1666.1047116397472,1685.0377197265625,39000,0.0,0.0
2007-02-16 00:00:00+09:00,1685.0377197265625,1688.8243213439255,1666.1047116397472,1685.0377197265625,30700,0.0,0.0
2007-02-19 00:00:00+09:00,1696.3974372240618,1730.4768500254381,1696.3974372240618,1715.3304443359375,102300,0.0,0.0
2007-02-20 00:00:00+09:00,1734.2639531674592,1749.4103632387908,1722.9041456139605,1741.837158203125,46900,0.0,0.0
2007-02-21 00:00:00+09:00,1745.623106857826,1772.1293145541488,1741.8365057583514,1756.98291015625,37700,0.0,0.0
2007-02-22 00:00:00+09:00,1764.5562547253023,1764.5562547253023,1745.6232477003527,1760.7696533203125,26500,0.0,0.0
2007-02-23 00:00:00+09:00,1764.5570068359375,1768.3436098548987,1760.7704038169763,1764.5570068359375,21300,0.0,0.0
2007-02-26 00:00:00+09:00,1749.4105947600926,1772.13021287386,1707.757961551519,1764.5570068359375,24700,0.0,0.0
2007-02-27 00:00:00+09:00,1764.5561722095824,1772.1293746654176,1756.9829697537473,1768.3427734375,17400,0.0,0.0
2007-02-28 00:00:00+09:00,1662.3183162756134,1738.0503580193772,1662.3183162756134,1726.6905517578125,31600,0.0,0.0
2007-03-01 00:00:00+09:00,1722.9036471806878,1722.9036471806878,1711.5438429135625,1715.3304443359375,29700,0.0,0.0
2007-03-02 00:00:00+09:00,1711.5442740885417,1711.5442740885417,1688.8246598307292,1703.9710693359375,33600,0.0,0.0
2007-03-05 00:00:00+09:00,1658.5313323134674,1673.6777371747778,1647.1715286674848,1650.9581298828125,38600,0.0,0.0
2007-03-06 00:00:00+09:00,1620.665672060591,1677.4647026234622,1601.7326618729674,1673.6781005859375,21900,0.0,0.0
2007-03-07 00:00:00+09:00,1703.9706282182174,1703.9706282182174,1662.318012861772,1666.1046142578125,17200,0.0,0.0
2007-03-08 00:00:00+09:00,1658.5316848754883,1696.397705078125,1650.958480834961,1696.397705078125,18700,0.0,0.0
2007-03-09 00:00:00+09:00,1703.9710693359375,1719.1174788411458,1700.1844669596355,1703.9710693359375,38800,0.0,0.0
2007-03-12 00:00:00+09:00,1734.2638025874585,1734.2638025874585,1696.3977806969026,1711.544189453125,22000,0.0,0.0
2007-03-13 00:00:00+09:00,1722.9039192199707,1722.9039192199707,1685.037899017334,1696.397705078125,23300,0.0,0.0
2007-03-14 00:00:00+09:00,1696.3974254261366,1707.757229614258,1650.9582086736507,1666.1046142578125,30300,0.0,0.0
2007-03-15 00:00:00+09:00,1658.5313323134674,1681.250939605433,1643.3849274521572,1650.9581298828125,57300,0.0,0.0
2007-03-16 00:00:00+09:00,1650.9585804741503,1658.531784971738,1643.3853759765625,1643.3853759765625,55400,0.0,0.0
2007-03-19 00:00:00+09:00,1666.104755704365,1677.4645608568946,1650.9583488343253,1669.891357421875,21300,0.0,0.0
2007-03-20 00:00:00+09:00,1685.0378032193496,1685.0378032193496,1669.8913959994004,1677.464599609375,28400,0.0,0.0
