Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-22 00:00:00+09:00,1688.8245763187915,1719.117393831236,1681.2513719406802,1711.544189453125,41000,0.0,0.0
2007-03-23 00:00:00+09:00,1711.543598515795,1738.0498046875,1707.756997634123,1738.0498046875,45300,0.0,0.0
2007-03-26 00:00:00+09:00,1753.1964940135238,1760.7696970114223,1722.9036820219294,1745.623291015625,43200,0.0,0.0
2007-03-27 00:00:00+09:00,1770.8112659994554,1774.6276695899714,1744.0964408658429,1751.729248046875,16000,18.0,0.0
2007-03-28 00:00:00+09:00,1770.8115170824294,1782.2607294773588,1736.463879897641,1759.3623046875,19300,0.0,0.0
2007-03-29 00:00:00+09:00,1759.3623068012716,1770.8115192099567,1755.5459026650433,1763.1787109375,13000,0.0,0.0
2007-03-30 00:00:00+09:00,1763.1793220800148,1770.81213299811,1747.9137002438242,1766.9957275390625,22900,0.0,0.0
2007-04-02 00:00:00+09:00,1770.8115170824294,1774.6279212140726,1755.5459005558566,1759.3623046875,37400,0.0,0.0
2007-04-03 00:00:00+09:00,1755.5461361533717,1755.5461361533717,1732.6477082905017,1740.280517578125,20200,0.0,0.0
2007-04-04 00:00:00+09:00,1751.7294964242135,1763.1787088191431,1747.9130922925704,1759.3623046875,24500,0.0,0.0
2007-04-05 00:00:00+09:00,1755.545651637391,1755.545651637391,1732.6472300942946,1751.729248046875,14600,0.0,0.0
2007-04-06 00:00:00+09:00,1755.545769155156,1755.545769155156,1740.280153771198,1744.0965576171875,13800,0.0,0.0
2007-04-09 00:00:00+09:00,1740.2800372753268,1751.729248046875,1732.6472300942946,1751.729248046875,24200,0.0,0.0
2007-04-10 00:00:00+09:00,1755.5459026650433,1770.8115192099567,1755.5459026650433,1763.1787109375,27000,0.0,0.0
2007-04-11 00:00:00+09:00,1744.0969254272995,1763.1789486814275,1736.4641161256482,1747.913330078125,11200,0.0,0.0
2007-04-12 00:00:00+09:00,1728.8309422332297,1755.545769155156,1713.5653268492717,1744.0965576171875,14600,0.0,0.0
2007-04-13 00:00:00+09:00,1740.2805011561097,1740.2805011561097,1702.116455078125,1702.116455078125,16800,0.0,0.0
2007-04-16 00:00:00+09:00,1728.8311767578125,1732.6475811215162,1717.381963666701,1728.8311767578125,16700,0.0,0.0
2007-04-17 00:00:00+09:00,1732.647450062639,1732.647450062639,1709.749025612472,1713.5654296875,35200,0.0,0.0
2007-04-18 00:00:00+09:00,1740.2801489526098,1755.5457642942995,1721.1981297754978,1736.4637451171875,19900,0.0,0.0
2007-04-19 00:00:00+09:00,1732.6476952689034,1732.6476952689034,1709.749267578125,1709.749267578125,20300,0.0,0.0
2007-04-20 00:00:00+09:00,1702.1164583478655,1717.3820768083845,1702.1164583478655,1709.749267578125,8100,0.0,0.0
2007-04-23 00:00:00+09:00,1686.850836646931,1728.8312873327143,1686.850836646931,1702.116455078125,15000,0.0,0.0
2007-04-24 00:00:00+09:00,1732.6477018373203,1732.6477018373203,1694.483655541344,1725.014892578125,8500,0.0,0.0
2007-04-25 00:00:00+09:00,1725.0146419125833,1725.0146419125833,1705.9326215374442,1713.5654296875,12000,0.0,0.0
2007-04-26 00:00:00+09:00,1740.2800372753268,1751.729248046875,1679.2175798270698,1751.729248046875,18100,0.0,0.0
2007-04-27 00:00:00+09:00,1725.0152697911078,1778.4449462890625,1725.0152697911078,1778.4449462890625,21600,0.0,0.0
2007-05-01 00:00:00+09:00,1778.4443274824134,1778.4443274824134,1759.3623068012716,1763.1787109375,11600,0.0,0.0
2007-05-02 00:00:00+09:00,1774.6278169871903,1808.9754521546843,1755.5457974496935,1789.8934326171875,30300,0.0,0.0
2007-05-07 00:00:00+09:00,1786.0770287096882,1789.8934326171875,1786.0770287096882,1789.8934326171875,11200,0.0,0.0
2007-05-08 00:00:00+09:00,1759.3623130880376,1774.6279296875,1759.3623130880376,1774.6279296875,10900,0.0,0.0
2007-05-09 00:00:00+09:00,1763.1787172379034,1782.2607379872313,1763.1787172379034,1774.6279296875,16400,0.0,0.0
2007-05-10 00:00:00+09:00,1778.4442091317012,1778.4442091317012,1770.8114013671875,1770.8114013671875,8400,0.0,0.0
2007-05-11 00:00:00+09:00,1751.7301033351732,1759.3629142429518,1751.7301033351732,1755.5465087890625,7600,0.0,0.0
2007-05-14 00:00:00+09:00,1763.1789486814275,1763.1789486814275,1660.1360231091362,1747.913330078125,39100,0.0,0.0
2007-05-15 00:00:00+09:00,1641.053820915942,1641.053820915942,1618.1553955078125,1618.1553955078125,28400,0.0,0.0
2007-05-16 00:00:00+09:00,1525.0352021337153,1526.561763897613,1504.4266183210975,1518.928955078125,61400,0.0,0.0
2007-05-17 00:00:00+09:00,1515.112449495796,1534.1944702703022,1511.2960453408948,1512.059326171875,49200,0.0,0.0
2007-05-18 00:00:00+09:00,1482.2914931804066,1482.2914931804066,1457.8665046213064,1459.39306640625,28400,0.0,0.0
2007-05-21 00:00:00+09:00,1450.233715125708,1454.0501196391967,1419.7024790177984,1448.7071533203125,48000,0.0,0.0
2007-05-22 00:00:00+09:00,1449.4707726471972,1450.9973348090161,1423.5192158962732,1432.6785888671875,55800,0.0,0.0
2007-05-23 00:00:00+09:00,1450.233739900112,1460.9196727204287,1438.7845261640584,1449.470458984375,52900,0.0,0.0
2007-05-24 00:00:00+09:00,1436.4946059937947,1444.8906956143749,1436.4946059937947,1439.5477294921875,32500,0.0,0.0
2007-05-25 00:00:00+09:00,1425.0455337263581,1446.4174003275032,1408.2533528254583,1428.8619384765625,73400,0.0,0.0
2007-05-28 00:00:00+09:00,1447.1808096177986,1460.1565869192239,1443.364404529144,1444.127685546875,46400,0.0,0.0
2007-05-29 00:00:00+09:00,1462.4463166819376,1474.6588120195738,1461.6830357233353,1470.8424072265625,55400,0.0,0.0
2007-05-30 00:00:00+09:00,1484.581444105004,1484.581444105004,1473.1322298831144,1481.5283203125,75800,0.0,0.0
2007-05-31 00:00:00+09:00,1483.8180674595533,1487.634471954048,1482.2915056617553,1486.10791015625,37200,0.0,0.0
2007-06-01 00:00:00+09:00,1492.2139643939515,1503.663176396974,1486.1077179923393,1491.45068359375,50600,0.0,0.0
2007-06-04 00:00:00+09:00,1476.1851997375488,1476.1851997375488,1457.8664588928223,1465.499267578125,80700,0.0,0.0
2007-06-05 00:00:00+09:00,1466.262791438887,1470.0791964140012,1454.8135765135444,1461.68310546875,32900,0.0,0.0
2007-06-06 00:00:00+09:00,1454.813534259304,1487.6346160920166,1450.2338484221814,1479.238525390625,88200,0.0,0.0
2007-06-07 00:00:00+09:00,1443.364018038409,1460.1561959320343,1443.364018038409,1450.996826171875,62900,0.0,0.0
2007-06-08 00:00:00+09:00,1420.466091572635,1439.5481185953734,1420.466091572635,1432.6785888671875,72800,0.0,0.0
2007-06-11 00:00:00+09:00,1454.05029296875,1460.9198219119094,1447.9440450192749,1454.05029296875,50700,0.0,0.0
2007-06-12 00:00:00+09:00,1434.2050053760258,1442.6010964133523,1434.2050053760258,1435.7315673828125,23600,0.0,0.0
2007-06-13 00:00:00+09:00,1427.3352317566048,1437.2578831003673,1427.3352317566048,1431.9149169921875,33000,0.0,0.0
2007-06-14 00:00:00+09:00,1444.1276101276374,1445.6541720833748,1434.2049574153439,1438.0213623046875,49000,0.0,0.0
2007-06-15 00:00:00+09:00,1457.103147426573,1457.8664282790753,1442.6008112290326,1453.2867431640625,60400,0.0,0.0
2007-06-18 00:00:00+09:00,1460.9193115234375,1463.9724344315323,1454.8130657072475,1460.9193115234375,30600,0.0,0.0
2007-06-19 00:00:00+09:00,1454.0500240165645,1457.8664282790753,1450.233619754054,1453.2867431640625,91800,0.0,0.0
2007-06-20 00:00:00+09:00,1449.470579701215,1450.9971416598262,1444.890893825382,1445.6541748046875,55300,0.0,0.0
2007-06-21 00:00:00+09:00,1453.2869162087911,1458.6298828125,1450.2337924352432,1458.6298828125,81300,0.0,0.0
2007-06-22 00:00:00+09:00,1451.7603774488316,1458.6299060487472,1451.7603774488316,1455.5767822265625,42200,0.0,0.0
2007-06-25 00:00:00+09:00,1463.9728524775508,1470.8423809823985,1459.3931668076523,1466.2626953125,72600,0.0,0.0
2007-06-26 00:00:00+09:00,1467.7890912187136,1477.7117423813986,1467.7890912187136,1476.1851806640625,59800,0.0,0.0
2007-06-27 00:00:00+09:00,1474.6585900936038,1475.4218709373376,1463.2093774375976,1467.7890625,78100,0.0,0.0
2007-06-28 00:00:00+09:00,1473.8953380880582,1476.1851806640625,1470.0789337947178,1476.1851806640625,46100,0.0,0.0
2007-06-29 00:00:00+09:00,1476.9484221429684,1495.267162262571,1471.6054562747508,1493.7406005859375,70900,0.0,0.0
2007-07-02 00:00:00+09:00,1499.8469716109996,1505.9532188236653,1494.5040052999173,1497.55712890625,96400,0.0,0.0
2007-07-03 00:00:00+09:00,1502.1368408203125,1502.9001217353637,1500.6102789902106,1502.1368408203125,43500,0.0,0.0
2007-07-04 00:00:00+09:00,1502.1368143157492,1503.6633761189157,1493.7407243983341,1497.55712890625,26800,0.0,0.0
2007-07-05 00:00:00+09:00,1493.7406996863647,1499.8469467980105,1492.2141379084533,1496.7938232421875,52600,0.0,0.0
2007-07-06 00:00:00+09:00,1488.3978970648704,1489.1611780377243,1467.7893107978184,1479.238525390625,47300,0.0,0.0
2007-07-09 00:00:00+09:00,1465.499250580196,1483.8179912124483,1465.499250580196,1480.0015869140625,43200,0.0,0.0
2007-07-10 00:00:00+09:00,1482.2916492820402,1488.3978970648704,1458.629939123573,1479.238525390625,75100,0.0,0.0
2007-07-11 00:00:00+09:00,1460.9198193230543,1465.499505277045,1434.9682655837732,1446.41748046875,77300,0.0,0.0
2007-07-12 00:00:00+09:00,1446.4172573635713,1447.9438191127676,1431.1516398716074,1439.5477294921875,50000,0.0,0.0
2007-07-13 00:00:00+09:00,1446.4171866745908,1463.9726459323824,1440.3109399762282,1444.890625,36500,0.0,0.0
2007-07-17 00:00:00+09:00,1436.494752464436,1449.4705286556662,1435.7314715120106,1440.3111572265625,33200,0.0,0.0
2007-07-18 00:00:00+09:00,1445.6541238935397,1445.6541238935397,1432.6783477023093,1440.3111572265625,42900,0.0,0.0
2007-07-19 00:00:00+09:00,1439.5476096166876,1443.364013671875,1437.2577671835752,1443.364013671875,21900,0.0,0.0
2007-07-20 00:00:00+09:00,1443.364183522887,1447.1805880271781,1441.0743408203125,1441.0743408203125,33000,0.0,0.0
2007-07-23 00:00:00+09:00,1416.649219590958,1421.992185397605,1415.122657931916,1418.17578125,42600,0.0,0.0
2007-07-24 00:00:00+09:00,1424.2821120002236,1439.5477294921875,1424.2821120002236,1439.5477294921875,47900,0.0,0.0
2007-07-25 00:00:00+09:00,1419.70241926874,1429.6250705862096,1419.70241926874,1424.2821044921875,35800,0.0,0.0
2007-07-26 00:00:00+09:00,1417.4124416775173,1417.4124416775173,1401.383544921875,1401.383544921875,41000,0.0,0.0
2007-07-27 00:00:00+09:00,1378.4853020306437,1385.3548301138528,1373.9056166418375,1376.958740234375,47500,0.0,0.0
2007-07-30 00:00:00+09:00,1359.4033073320206,1385.3548583984375,1359.4033073320206,1385.3548583984375,29500,0.0,0.0
2007-07-31 00:00:00+09:00,1402.147390157788,1419.7028555762033,1402.147390157788,1415.1231689453125,44600,0.0,0.0
2007-08-01 00:00:00+09:00,1392.2243079280547,1456.3399010563203,1390.6977461869055,1424.2821044921875,65400,0.0,0.0
2007-08-02 00:00:00+09:00,1425.0453702411955,1451.7602004278274,1425.0453702411955,1442.600830078125,63900,0.0,0.0
2007-08-03 00:00:00+09:00,1464.7359619140625,1466.262523625281,1440.310974534568,1464.7359619140625,67500,0.0,0.0
2007-08-06 00:00:00+09:00,1441.837478983572,1461.68278044126,1439.547636507685,1447.9437255859375,46600,0.0,0.0
2007-08-07 00:00:00+09:00,1452.5234105377117,1454.0499721883032,1444.8906022847548,1447.9437255859375,26200,0.0,0.0
2007-08-08 00:00:00+09:00,1454.8133469841514,1461.682874855535,1418.9391458780362,1439.5477294921875,41700,0.0,0.0
2007-08-09 00:00:00+09:00,1398.3306930368503,1438.7845831738334,1390.6978835770421,1409.7799072265625,77900,0.0,0.0
2007-08-10 00:00:00+09:00,1367.7992728531856,1387.6445748030644,1367.7992728531856,1377.721923828125,55300,0.0,0.0
2007-08-13 00:00:00+09:00,1377.7220193673134,1379.2485811616264,1371.6157721900622,1373.142333984375,56600,0.0,0.0
2007-08-14 00:00:00+09:00,1357.876494508882,1369.3257060983328,1357.876494508882,1366.2725830078125,26400,0.0,0.0
2007-08-15 00:00:00+09:00,1363.982977536304,1364.7462584414725,1347.1907976225946,1351.0072021484375,71700,0.0,0.0
2007-08-16 00:00:00+09:00,1334.9782979851095,1345.6642306162082,1329.6353316695602,1339.5579833984375,91300,0.0,0.0
2007-08-17 00:00:00+09:00,1330.3986333819666,1339.5580043518942,1275.442407562402,1276.2056884765625,77800,0.0,0.0
2007-08-20 00:00:00+09:00,1299.1037847101163,1315.895960540682,1292.2342582339759,1299.8670654296875,76600,0.0,0.0
2007-08-21 00:00:00+09:00,1326.5820109864678,1351.0069962290265,1326.5820109864678,1333.4515380859375,61700,0.0,0.0
2007-08-22 00:00:00+09:00,1323.5291485256619,1328.1088341606987,1316.6596200731065,1318.949462890625,49900,0.0,0.0
2007-08-23 00:00:00+09:00,1307.5000992487805,1312.843065211852,1302.9204141375765,1310.55322265625,89400,0.0,0.0
2007-08-24 00:00:00+09:00,1310.5531998877607,1319.7125699510414,1292.9977405998056,1313.6063232421875,83800,0.0,0.0
2007-08-27 00:00:00+09:00,1318.1860828797944,1328.1087343432787,1311.3165549435362,1315.896240234375,37000,0.0,0.0
2007-08-28 00:00:00+09:00,1322.0025103901708,1322.0025103901708,1309.7900160678598,1312.8431396484375,42700,0.0,0.0
2007-08-29 00:00:00+09:00,1312.079855186061,1312.079855186061,1297.577518217745,1305.2103271484375,114500,0.0,0.0
2007-08-30 00:00:00+09:00,1325.0558069740853,1325.0558069740853,1310.5534680728713,1314.369873046875,27500,0.0,0.0
2007-08-31 00:00:00+09:00,1341.8478102273925,1359.4032707707543,1335.7415630818755,1357.876708984375,48400,0.0,0.0
2007-09-03 00:00:00+09:00,1359.4030808065936,1371.6155733910437,1354.823396087425,1367.035888671875,50600,0.0,0.0
2007-09-04 00:00:00+09:00,1373.9053531568877,1386.8811259367028,1373.9053531568877,1383.8280029296875,32500,0.0,0.0
2007-09-05 00:00:00+09:00,1406.7269708622887,1414.3597813390238,1380.775415241389,1381.5386962890625,64600,0.0,0.0
2007-09-06 00:00:00+09:00,1382.3015822625134,1419.702342909042,1350.2437874226318,1418.17578125,81400,0.0,0.0
2007-09-07 00:00:00+09:00,1389.9343196745842,1434.204605529129,1388.407758093393,1419.7022705078125,36900,0.0,0.0
2007-09-10 00:00:00+09:00,1419.7027341648736,1426.572263523736,1396.804302968666,1418.939453125,45800,0.0,0.0
2007-09-11 00:00:00+09:00,1412.06958984375,1442.60082421875,1397.567253515625,1431.151611328125,42600,0.0,0.0
2007-09-12 00:00:00+09:00,1434.2049845914414,1458.6299763460588,1431.915141614446,1446.41748046875,39300,0.0,0.0
2007-09-13 00:00:00+09:00,1427.3352758435235,1430.3883994282155,1409.0165343353713,1421.9923095703125,49700,0.0,0.0
2007-09-14 00:00:00+09:00,1453.286838736499,1465.499333179663,1436.4946588771486,1448.7071533203125,61000,0.0,0.0
2007-09-18 00:00:00+09:00,1450.996988997292,1457.8665170882837,1427.3352811283198,1433.4415283203125,33900,0.0,0.0
2007-09-19 00:00:00+09:00,1464.7361610049293,1474.6588134765625,1450.9971037365142,1474.6588134765625,21800,0.0,0.0
2007-09-20 00:00:00+09:00,1462.446146002435,1469.315673828125,1447.180528612013,1469.315673828125,20200,0.0,0.0
2007-09-21 00:00:00+09:00,1433.4415842156661,1450.2337646484375,1427.3353367855675,1450.2337646484375,16800,0.0,0.0
2007-09-25 00:00:00+09:00,1457.9068364541997,1457.9068364541997,1425.679422174686,1450.233642578125,16500,10.0,0.0
2007-09-26 00:00:00+09:00,1451.0010092850132,1472.485952838678,1442.5604957460735,1465.580078125,18900,0.0,0.0
2007-09-27 00:00:00+09:00,1468.64895154037,1476.3221435546875,1454.8372059145984,1476.3221435546875,32000,0.0,0.0
2007-09-28 00:00:00+09:00,1475.555268747865,1479.3918659104959,1464.0454772599721,1474.0206298828125,58000,0.0,0.0
2007-10-01 00:00:00+09:00,1474.787990047973,1476.322628955411,1454.070364797559,1463.2781982421875,20300,0.0,0.0
2007-10-02 00:00:00+09:00,1463.2780907588935,1468.6493265403892,1457.9068549773979,1464.04541015625,23800,0.0,0.0
2007-10-03 00:00:00+09:00,1463.2783058382659,1463.2783058382659,1431.818205922498,1462.510986328125,20500,0.0,0.0
2007-10-04 00:00:00+09:00,1447.1646004919673,1462.5109907410867,1443.3280029296875,1443.3280029296875,35800,0.0,0.0
2007-10-05 00:00:00+09:00,1447.1643609954785,1448.6989997664175,1437.189208984375,1437.189208984375,10700,0.0,0.0
2007-10-09 00:00:00+09:00,1414.1696888256022,1436.4219519704434,1369.6651625359195,1401.892578125,60200,0.0,0.0
2007-10-10 00:00:00+09:00,1421.843182130765,1434.120295414139,1403.4275122057038,1411.1007080078125,33300,0.0,0.0
2007-10-11 00:00:00+09:00,1424.9122314453125,1426.446870359093,1403.4272866523836,1424.9122314453125,20300,0.0,0.0
2007-10-12 00:00:00+09:00,1426.4468734274785,1426.4468734274785,1405.729248046875,1405.729248046875,20300,0.0,0.0
2007-10-15 00:00:00+09:00,1418.7736088221088,1418.7736088221088,1414.93701171875,1414.93701171875,20300,0.0,0.0
2007-10-16 00:00:00+09:00,1415.704406939055,1415.704406939055,1399.5906982421875,1399.5906982421875,20300,0.0,0.0
2007-10-17 00:00:00+09:00,1379.640581748346,1391.1503752557016,1374.269344778247,1377.338623046875,23500,0.0,0.0
2007-10-18 00:00:00+09:00,1381.1747710864965,1411.8675437773074,1375.0362165483343,1404.961669921875,11200,0.0,0.0
2007-10-19 00:00:00+09:00,1378.8732621811891,1378.8732621811891,1377.338623046875,1377.338623046875,11200,0.0,0.0
2007-10-22 00:00:00+09:00,1343.576099294515,1365.828359077234,1337.437544871696,1358.9224853515625,38300,0.0,0.0
2007-10-23 00:00:00+09:00,1368.8980568432767,1368.8980568432767,1368.1307373046875,1368.1307373046875,38300,0.0,0.0
2007-10-24 00:00:00+09:00,1365.0609425582759,1366.5955810546875,1365.0609425582759,1366.5955810546875,38300,0.0,0.0
2007-10-25 00:00:00+09:00,1367.363202878808,1369.6651611328125,1367.363202878808,1369.6651611328125,38300,0.0,0.0
2007-10-26 00:00:00+09:00,1373.50146484375,1373.50146484375,1373.50146484375,1373.50146484375,38300,0.0,0.0
2007-10-29 00:00:00+09:00,1361.9920645563172,1394.9868018948646,1361.9920645563172,1394.219482421875,46700,0.0,0.0
2007-10-30 00:00:00+09:00,1400.3580340407711,1445.6298828125,1400.3580340407711,1445.6298828125,46700,0.0,0.0
2007-10-31 00:00:00+09:00,1407.264063788341,1456.3725153054913,1407.264063788341,1454.070556640625,23800,0.0,0.0
2007-11-01 00:00:00+09:00,1439.4910935746004,1452.5355224609375,1439.4910935746004,1452.5355224609375,23800,0.0,0.0
2007-11-02 00:00:00+09:00,1449.466571781271,1449.466571781271,1431.0509033203125,1431.0509033203125,23800,0.0,0.0
2007-11-05 00:00:00+09:00,1430.2832322998709,1430.2832322998709,1401.8924170664507,1412.6348876953125,27000,0.0,0.0
2007-11-06 00:00:00+09:00,1442.560604929671,1445.6298828125,1442.560604929671,1445.6298828125,27000,0.0,0.0
2007-11-07 00:00:00+09:00,1445.6296787665144,1445.6296787665144,1415.7042236328125,1415.7042236328125,27000,0.0,0.0
2007-11-08 00:00:00+09:00,1395.7541127837865,1395.7541127837865,1387.3135986328125,1387.3135986328125,27000,0.0,0.0
2007-11-09 00:00:00+09:00,1391.9173145178338,1391.9173145178338,1389.6153564453125,1389.6153564453125,27000,0.0,0.0
2007-11-12 00:00:00+09:00,1381.9423392256588,1381.9423392256588,1379.640380859375,1379.640380859375,27000,0.0,0.0
2007-11-13 00:00:00+09:00,1358.1553463358273,1361.991943359375,1358.1553463358273,1361.991943359375,27000,0.0,0.0
2007-11-14 00:00:00+09:00,1361.992024762328,1372.7344970703125,1361.992024762328,1372.7344970703125,27000,0.0,0.0
2007-11-15 00:00:00+09:00,1382.709758306243,1391.9175924348085,1369.6653266241087,1371.96728515625,27000,0.0,0.0
2007-11-16 00:00:00+09:00,1340.506933136506,1352.0167236328125,1340.506933136506,1352.0167236328125,27000,0.0,0.0
2007-11-19 00:00:00+09:00,1333.6010699629576,1333.6010699629576,1315.9527243880736,1320.556640625,25700,0.0,0.0
2007-11-20 00:00:00+09:00,1284.4927601207387,1308.2796630859375,1284.4927601207387,1308.2796630859375,25700,0.0,0.0
2007-11-21 00:00:00+09:00,1291.3984864590705,1291.3984864590705,1287.5618896484375,1287.5618896484375,25700,0.0,0.0
2007-11-22 00:00:00+09:00,1287.561608424987,1298.3040771484375,1287.561608424987,1298.3040771484375,25700,0.0,0.0
2007-11-26 00:00:00+09:00,1298.3046832761138,1338.9726195725877,1298.3046832761138,1330.5321044921875,23200,0.0,0.0
2007-11-27 00:00:00+09:00,1315.1857200083284,1324.3935546875,1315.1857200083284,1324.3935546875,25700,0.0,0.0
2007-11-28 00:00:00+09:00,1302.908047528334,1312.8831974799646,1296.0021744848978,1307.511962890625,60700,0.0,0.0
2007-11-29 00:00:00+09:00,1312.116234357967,1319.7894287109375,1312.116234357967,1319.7894287109375,60700,0.0,0.0
2007-11-30 00:00:00+09:00,1328.9973027209667,1341.2744140625,1328.9973027209667,1341.2744140625,60700,0.0,0.0
2007-12-03 00:00:00+09:00,1341.2741943637122,1348.9473876953125,1341.2741943637122,1348.9473876953125,60700,0.0,0.0
2007-12-04 00:00:00+09:00,1342.8089453739192,1342.8089453739192,1342.0416259765625,1342.0416259765625,60700,0.0,0.0
2007-12-05 00:00:00+09:00,1358.1553026461977,1365.8284964464588,1355.0860251260933,1359.68994140625,88200,0.0,0.0
2007-12-06 00:00:00+09:00,1359.6900066902624,1388.84814453125,1359.6900066902624,1388.84814453125,88200,0.0,0.0
2007-12-07 00:00:00+09:00,1399.5908058488753,1399.5908058488753,1398.823486328125,1398.823486328125,88200,0.0,0.0
2007-12-10 00:00:00+09:00,1394.2193061203254,1404.1944580078125,1394.2193061203254,1404.1944580078125,88200,0.0,0.0
2007-12-11 00:00:00+09:00,1418.006474346887,1418.006474346887,1398.823486328125,1398.823486328125,88200,0.0,0.0
2007-12-12 00:00:00+09:00,1401.892499879931,1412.6349711433786,1401.892499879931,1404.1944580078125,38100,0.0,0.0
2007-12-13 00:00:00+09:00,1385.0116668037376,1385.0116668037376,1375.8038330078125,1375.8038330078125,38100,0.0,0.0
2007-12-14 00:00:00+09:00,1374.2692436883913,1374.2692436883913,1371.96728515625,1371.96728515625,38100,0.0,0.0
2007-12-17 00:00:00+09:00,1368.1306920216562,1368.1306920216562,1352.7843017578125,1352.7843017578125,38100,0.0,0.0
2007-12-18 00:00:00+09:00,1352.0167965157666,1359.6899905936086,1339.7396859912194,1355.8533935546875,53800,0.0,0.0
2007-12-19 00:00:00+09:00,1341.2742627680234,1341.2742627680234,1339.7396240234375,1339.7396240234375,38100,0.0,0.0
2007-12-20 00:00:00+09:00,1335.902810918683,1335.902810918683,1322.091064453125,1322.091064453125,38100,0.0,0.0
2007-12-21 00:00:00+09:00,1322.0912109656754,1329.764404296875,1322.0912109656754,1329.764404296875,38100,0.0,0.0
2007-12-25 00:00:00+09:00,1348.9475647497316,1348.9475647497316,1338.972412109375,1338.972412109375,38100,0.0,0.0
2007-12-26 00:00:00+09:00,1345.8783076939958,1371.1998494008953,1345.8783076939958,1365.82861328125,34500,0.0,0.0
2007-12-27 00:00:00+09:00,1365.8286542017624,1365.8286542017624,1355.086181640625,1355.086181640625,34500,0.0,0.0
2007-12-28 00:00:00+09:00,1335.1354916705964,1354.3184728727601,1320.556425956952,1322.091064453125,10400,0.0,0.0
2008-01-04 00:00:00+09:00,1299.0718775440614,1304.4431138953953,1253.8000282971034,1259.1712646484375,37600,0.0,0.0
2008-01-07 00:00:00+09:00,1256.1018512638675,1309.814208984375,1256.1018512638675,1309.814208984375,34500,0.0,0.0
2008-01-08 00:00:00+09:00,1309.8141211454201,1309.8141211454201,1305.210205078125,1305.210205078125,34500,0.0,0.0
2008-01-09 00:00:00+09:00,1305.2105657725592,1324.3935546875,1305.2105657725592,1324.3935546875,34500,0.0,0.0
2008-01-10 00:00:00+09:00,1295.2351220211665,1309.0468709526717,1294.4678026360828,1296.00244140625,22300,0.0,0.0
2008-01-11 00:00:00+09:00,1296.7697219939566,1296.7697219939566,1287.5618896484375,1287.5618896484375,22300,0.0,0.0
2008-01-15 00:00:00+09:00,1252.2652587890625,1252.2652587890625,1252.2652587890625,1252.2652587890625,22300,0.0,0.0
