Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-16 00:00:00+09:00,1226.943729287327,1249.9633114503163,1215.4339382058324,1239.9881591796875,37700,0.0,0.0
2008-01-17 00:00:00+09:00,1273.750244140625,1273.750244140625,1273.750244140625,1273.750244140625,37700,0.0,0.0
2008-01-18 00:00:00+09:00,1249.9634883613935,1262.2406005859375,1249.9634883613935,1262.2406005859375,37700,0.0,0.0
2008-01-21 00:00:00+09:00,1259.938552273187,1259.938552273187,1244.5921630859375,1244.5921630859375,37700,0.0,0.0
2008-01-22 00:00:00+09:00,1237.6861452339683,1237.6861452339683,1179.369873046875,1179.369873046875,37700,0.0,0.0
2008-01-23 00:00:00+09:00,1250.7306511347304,1250.7306511347304,1220.0378744197678,1234.616943359375,66500,0.0,0.0
2008-01-24 00:00:00+09:00,1234.616772581949,1238.453369140625,1234.616772581949,1238.453369140625,66500,0.0,0.0
2008-01-25 00:00:00+09:00,1245.3592869804945,1279.121337890625,1245.3592869804945,1279.121337890625,66500,0.0,0.0
2008-01-28 00:00:00+09:00,1303.6756568959338,1303.6756568959338,1271.4482421875,1271.4482421875,66500,0.0,0.0
2008-01-29 00:00:00+09:00,1288.3293318637582,1319.7894287109375,1287.5620124284612,1319.7894287109375,40800,0.0,0.0
2008-01-30 00:00:00+09:00,1320.556809612272,1320.556809612272,1303.67578125,1303.67578125,40800,0.0,0.0
2008-01-31 00:00:00+09:00,1378.105224609375,1378.105224609375,1378.105224609375,1378.105224609375,40800,0.0,0.0
2008-02-01 00:00:00+09:00,1378.1054473023923,1378.1054473023923,1345.1107177734375,1345.1107177734375,40800,0.0,0.0
2008-02-04 00:00:00+09:00,1345.1106770155166,1381.1746826171875,1345.1106770155166,1381.1746826171875,40800,0.0,0.0
2008-02-05 00:00:00+09:00,1371.1993889086175,1371.1993889086175,1367.36279296875,1367.36279296875,40800,0.0,0.0
2008-02-06 00:00:00+09:00,1328.9971293856845,1328.9971293856845,1312.8834228515625,1312.8834228515625,40800,0.0,0.0
2008-02-07 00:00:00+09:00,1331.2988954301636,1331.2988954301636,1322.091064453125,1322.091064453125,40800,0.0,0.0
2008-02-08 00:00:00+09:00,1308.2797438270343,1333.6012872559447,1308.2797438270343,1319.022216796875,68600,0.0,0.0
2008-02-12 00:00:00+09:00,1315.953039564926,1324.3935546875,1315.953039564926,1324.3935546875,68600,0.0,0.0
2008-02-13 00:00:00+09:00,1326.6951904296875,1326.6951904296875,1326.6951904296875,1326.6951904296875,68600,0.0,0.0
2008-02-14 00:00:00+09:00,1345.1110141311083,1354.31884765625,1345.1110141311083,1354.31884765625,68600,0.0,0.0
2008-02-15 00:00:00+09:00,1342.808963622356,1358.15535177804,1299.0717573786565,1355.8533935546875,61600,0.0,0.0
2008-02-18 00:00:00+09:00,1350.4820464065256,1350.4820464065256,1305.210205078125,1305.210205078125,61600,0.0,0.0
2008-02-19 00:00:00+09:00,1309.046826057724,1312.8834228515625,1309.046826057724,1312.8834228515625,61600,0.0,0.0
2008-02-20 00:00:00+09:00,1303.739565814895,1303.739565814895,1290.63134765625,1290.63134765625,61600,0.0,0.0
2008-02-21 00:00:00+09:00,1301.3737445835782,1319.0220913556432,1299.071786308961,1305.9776611328125,70200,0.0,0.0
2008-02-22 00:00:00+09:00,1289.8638280670439,1292.93310546875,1289.8638280670439,1292.93310546875,70200,0.0,0.0
2008-02-25 00:00:00+09:00,1304.4429732123242,1309.814208984375,1304.4429732123242,1309.814208984375,70200,0.0,0.0
2008-02-26 00:00:00+09:00,1280.656020478574,1281.42333984375,1280.656020478574,1281.42333984375,70200,0.0,0.0
2008-02-27 00:00:00+09:00,1282.1906299179407,1282.1906299179407,1279.888671875,1279.888671875,70200,0.0,0.0
2008-02-28 00:00:00+09:00,1283.6933855400844,1283.6933855400844,1249.196044921875,1249.196044921875,70200,0.0,0.0
2008-02-29 00:00:00+09:00,1229.2455037434895,1243.0572509765625,1229.2455037434895,1243.0572509765625,70200,0.0,0.0
2008-03-03 00:00:00+09:00,1243.8248140941857,1243.8248140941857,1210.830078125,1210.830078125,70200,0.0,0.0
2008-03-04 00:00:00+09:00,1220.0377145271277,1220.0377145271277,1206.9932861328125,1206.9932861328125,70200,0.0,0.0
2008-03-05 00:00:00+09:00,1203.1567432892627,1203.1567432892627,1197.0181884765625,1197.0181884765625,70200,0.0,0.0
2008-03-06 00:00:00+09:00,1213.1321956185593,1219.270751953125,1213.1321956185593,1219.270751953125,70200,0.0,0.0
2008-03-07 00:00:00+09:00,1219.2702888622446,1219.2702888622446,1182.43896484375,1182.43896484375,70200,0.0,0.0
2008-03-10 00:00:00+09:00,1172.464023745483,1175.5333012945548,1162.488871710999,1167.860107421875,17800,0.0,0.0
2008-03-11 00:00:00+09:00,1143.3059866827612,1143.3059866827612,1141.0040283203125,1141.0040283203125,17800,0.0,0.0
2008-03-12 00:00:00+09:00,1141.004064703607,1181.6719970703125,1141.004064703607,1181.6719970703125,17800,0.0,0.0
2008-03-13 00:00:00+09:00,1180.1371337731368,1180.1371337731368,1176.300537109375,1176.300537109375,17800,0.0,0.0
2008-03-14 00:00:00+09:00,1176.3005470946766,1176.3005470946766,1125.657470703125,1125.657470703125,17800,0.0,0.0
2008-03-17 00:00:00+09:00,1088.0588525149753,1088.826171875,1088.0588525149753,1088.826171875,17800,0.0,0.0
2008-03-18 00:00:00+09:00,1084.9893690224644,1084.9893690224644,1078.08349609375,1078.08349609375,17800,0.0,0.0
2008-03-19 00:00:00+09:00,1111.8457751786732,1134.8653564453125,1111.8457751786732,1134.8653564453125,17800,0.0,0.0
2008-03-21 00:00:00+09:00,1134.8655406371024,1164.023681640625,1134.8655406371024,1164.023681640625,17800,0.0,0.0
2008-03-24 00:00:00+09:00,1160.1870086942963,1160.1870086942963,1114.9151611328125,1114.9151611328125,17800,0.0,0.0
2008-03-25 00:00:00+09:00,1123.3555462966858,1140.236572265625,1123.3555462966858,1140.236572265625,17800,0.0,0.0
2008-03-26 00:00:00+09:00,1135.5858613603916,1149.5384521484375,1135.5858613603916,1149.5384521484375,17800,15.0,0.0
2008-03-27 00:00:00+09:00,1158.8400852759999,1158.8400852759999,1158.06494140625,1158.06494140625,17800,0.0,0.0
2008-03-28 00:00:00+09:00,1160.3900985867663,1183.6444091796875,1160.3900985867663,1183.6444091796875,17800,0.0,0.0
2008-03-31 00:00:00+09:00,1167.3666809774224,1167.3666809774224,1161.940673828125,1161.940673828125,17800,0.0,0.0
2008-04-01 00:00:00+09:00,1183.6446427403512,1183.6446427403512,1180.5440673828125,1180.5440673828125,17800,0.0,0.0
2008-04-02 00:00:00+09:00,1180.5442298355536,1230.1534423828125,1180.5442298355536,1230.1534423828125,17800,0.0,0.0
2008-04-03 00:00:00+09:00,1237.9047903474827,1239.455078125,1237.9047903474827,1239.455078125,17800,0.0,0.0
2008-04-04 00:00:00+09:00,1220.8515912858113,1229.378173828125,1220.8515912858113,1229.378173828125,17800,0.0,0.0
2008-04-07 00:00:00+09:00,1209.2243732005759,1211.5498046875,1209.2243732005759,1211.5498046875,17800,0.0,0.0
2008-04-08 00:00:00+09:00,1216.9757519721365,1216.9757519721365,1190.6208630759247,1194.49658203125,42200,0.0,0.0
2008-04-09 00:00:00+09:00,1194.496429243898,1194.496429243898,1185.9698486328125,1185.9698486328125,42200,0.0,0.0
2008-04-10 00:00:00+09:00,1162.7158203125,1162.7158203125,1162.7158203125,1162.7158203125,42200,0.0,0.0
2008-04-11 00:00:00+09:00,1165.8160961081037,1181.3189697265625,1165.8160961081037,1181.3189697265625,42200,0.0,0.0
2008-04-14 00:00:00+09:00,1182.869241260593,1182.869241260593,1143.3369140625,1143.3369140625,42200,0.0,0.0
2008-04-15 00:00:00+09:00,1147.9881566228094,1147.9881566228094,1147.2130126953125,1147.2130126953125,42200,0.0,0.0
2008-04-16 00:00:00+09:00,1147.9880318270896,1147.9880318270896,1146.437744140625,1146.437744140625,42200,0.0,0.0
2008-04-17 00:00:00+09:00,1158.8400852759999,1158.8400852759999,1158.06494140625,1158.06494140625,42200,0.0,0.0
2008-04-18 00:00:00+09:00,1158.0650660077863,1158.8402099609375,1158.0650660077863,1158.8402099609375,42200,0.0,0.0
2008-04-21 00:00:00+09:00,1168.1419727889177,1169.6922607421875,1168.1419727889177,1169.6922607421875,42200,0.0,0.0
2008-04-22 00:00:00+09:00,1164.2662176329952,1164.2662176329952,1158.8402099609375,1158.8402099609375,42200,0.0,0.0
2008-04-23 00:00:00+09:00,1169.6922481618028,1169.6922481618028,1165.8165283203125,1165.8165283203125,42200,0.0,0.0
2008-04-24 00:00:00+09:00,1171.2424082343334,1171.2424082343334,1164.26611328125,1164.26611328125,42200,0.0,0.0
2008-04-25 00:00:00+09:00,1180.5443040546618,1180.5443040546618,1178.2188720703125,1178.2188720703125,42200,0.0,0.0
2008-04-28 00:00:00+09:00,1182.0943417756453,1182.0943417756453,1176.6683349609375,1176.6683349609375,42200,0.0,0.0
2008-04-30 00:00:00+09:00,1172.0174184068342,1172.0174184068342,1161.1654052734375,1161.1654052734375,42200,0.0,0.0
2008-05-01 00:00:00+09:00,1132.4852294921875,1132.4852294921875,1132.4852294921875,1132.4852294921875,42200,0.0,0.0
2008-05-02 00:00:00+09:00,1134.8106689453125,1134.8106689453125,1134.8106689453125,1134.8106689453125,42200,0.0,0.0
2008-05-07 00:00:00+09:00,1150.313439360119,1150.313439360119,1139.46142578125,1139.46142578125,42200,0.0,0.0
2008-05-08 00:00:00+09:00,1155.3748127800447,1155.3748127800447,1151.088623046875,1151.088623046875,42200,0.0,0.0
2008-05-09 00:00:00+09:00,1148.7632945667613,1148.7632945667613,1108.455810546875,1108.455810546875,42200,0.0,0.0
2008-05-12 00:00:00+09:00,1115.4322036098426,1115.4322036098426,1100.7044677734375,1100.7044677734375,42200,0.0,0.0
2008-05-13 00:00:00+09:00,1038.6927384245182,1038.6927384245182,1035.5921630859375,1035.5921630859375,42200,0.0,0.0
2008-05-14 00:00:00+09:00,1038.6926781525938,1053.42041015625,1038.6926781525938,1053.42041015625,42200,0.0,0.0
2008-05-15 00:00:00+09:00,1092.177785629155,1107.6806640625,1092.177785629155,1107.6806640625,42200,0.0,0.0
2008-05-16 00:00:00+09:00,1131.7099582601525,1131.7099582601525,1130.934814453125,1130.934814453125,42200,0.0,0.0
2008-05-19 00:00:00+09:00,1145.6626160695496,1151.088623046875,1145.6626160695496,1151.088623046875,42200,0.0,0.0
2008-05-20 00:00:00+09:00,1148.7630723668299,1151.8636474609375,1148.7630723668299,1151.8636474609375,42200,0.0,0.0
2008-05-21 00:00:00+09:00,1120.0829271842647,1132.4852294921875,1120.0829271842647,1132.4852294921875,42200,0.0,0.0
2008-05-22 00:00:00+09:00,1141.0117214019008,1141.786865234375,1141.0117214019008,1141.786865234375,42200,0.0,0.0
2008-05-23 00:00:00+09:00,1156.514995564669,1156.514995564669,1150.3138427734375,1150.3138427734375,42200,0.0,0.0
2008-05-26 00:00:00+09:00,1140.2363393802966,1143.3369140625,1140.2363393802966,1143.3369140625,42200,0.0,0.0
2008-05-27 00:00:00+09:00,1138.6864894298797,1165.8165283203125,1138.6864894298797,1165.8165283203125,42200,0.0,0.0
2008-05-28 00:00:00+09:00,1194.4969085393186,1194.4969085393186,1182.0946044921875,1182.0946044921875,42200,0.0,0.0
2008-05-29 00:00:00+09:00,1219.301295749763,1227.052734375,1219.301295749763,1227.052734375,42200,0.0,0.0
2008-05-30 00:00:00+09:00,1226.2777516886765,1276.662109375,1226.2777516886765,1276.662109375,42200,0.0,0.0
2008-06-02 00:00:00+09:00,1254.9579455878645,1272.7862548828125,1254.9579455878645,1272.7862548828125,42200,0.0,0.0
2008-06-03 00:00:00+09:00,1254.957719808806,1254.957719808806,1242.555419921875,1242.555419921875,42200,0.0,0.0
2008-06-04 00:00:00+09:00,1254.9579223707565,1265.8099365234375,1254.9579223707565,1265.8099365234375,42200,0.0,0.0
2008-06-05 00:00:00+09:00,1275.2706452458556,1278.9873046875,1275.2706452458556,1278.9873046875,42200,0.0,0.0
2008-06-06 00:00:00+09:00,1260.3841577493567,1261.1593017578125,1260.3841577493567,1261.1593017578125,42200,0.0,0.0
2008-06-09 00:00:00+09:00,1247.2062658072264,1247.2062658072264,1237.904541015625,1237.904541015625,42200,0.0,0.0
2008-06-10 00:00:00+09:00,1237.9045656425124,1244.880859375,1237.9045656425124,1244.880859375,42200,0.0,0.0
2008-06-11 00:00:00+09:00,1244.8808511506745,1244.8808511506745,1242.555419921875,1242.555419921875,42200,0.0,0.0
2008-06-12 00:00:00+09:00,1265.034821224909,1274.3365478515625,1265.034821224909,1274.3365478515625,42200,0.0,0.0
2008-06-13 00:00:00+09:00,1235.579386949243,1247.981689453125,1235.579386949243,1247.981689453125,42200,0.0,0.0
2008-06-16 00:00:00+09:00,1254.1824867272155,1254.1824867272155,1251.8570556640625,1251.8570556640625,42200,0.0,0.0
2008-06-17 00:00:00+09:00,1251.08231360785,1262.70947265625,1251.08231360785,1262.70947265625,42200,0.0,0.0
2008-06-18 00:00:00+09:00,1267.36033627561,1267.36033627561,1262.70947265625,1262.70947265625,42200,0.0,0.0
2008-06-19 00:00:00+09:00,1262.70947265625,1262.70947265625,1262.70947265625,1262.70947265625,42200,0.0,0.0
2008-06-20 00:00:00+09:00,1262.70947265625,1262.70947265625,1262.70947265625,1262.70947265625,42200,0.0,0.0
2008-06-23 00:00:00+09:00,1252.63260148097,1268.13548021217,1252.63260148097,1262.70947265625,26600,0.0,0.0
2008-06-24 00:00:00+09:00,1262.7094853563437,1266.585205078125,1262.7094853563437,1266.585205078125,26600,0.0,0.0
2008-06-25 00:00:00+09:00,1261.9340874233128,1263.484375,1261.9340874233128,1263.484375,26600,0.0,0.0
2008-06-26 00:00:00+09:00,1275.8868304123687,1275.8868304123687,1272.7862548828125,1272.7862548828125,26600,0.0,0.0
2008-06-27 00:00:00+09:00,1264.2594104638524,1267.3599853515625,1264.2594104638524,1267.3599853515625,26600,0.0,0.0
2008-06-30 00:00:00+09:00,1256.5083628252519,1313.0938720703125,1256.5083628252519,1313.0938720703125,26600,0.0,0.0
2008-07-01 00:00:00+09:00,1313.0935330816278,1320.844970703125,1313.0935330816278,1320.844970703125,26600,0.0,0.0
2008-07-02 00:00:00+09:00,1332.472282142906,1332.472282142906,1330.1468505859375,1330.1468505859375,26600,0.0,0.0
2008-07-03 00:00:00+09:00,1330.921954586112,1330.921954586112,1318.5196533203125,1318.5196533203125,26600,0.0,0.0
2008-07-04 00:00:00+09:00,1320.0700657773941,1320.0700657773941,1319.294921875,1319.294921875,26600,0.0,0.0
2008-07-07 00:00:00+09:00,1330.1470972148916,1330.9222412109375,1330.1470972148916,1330.9222412109375,26600,0.0,0.0
2008-07-08 00:00:00+09:00,1321.62046578523,1321.62046578523,1316.1944580078125,1316.1944580078125,26600,0.0,0.0
2008-07-09 00:00:00+09:00,1327.0464735626472,1327.0464735626472,1316.1944580078125,1316.1944580078125,26600,0.0,0.0
2008-07-10 00:00:00+09:00,1320.8452096797885,1320.8452096797885,1319.294921875,1319.294921875,26600,0.0,0.0
2008-07-11 00:00:00+09:00,1320.0701092625163,1332.472412109375,1320.0701092625163,1332.472412109375,26600,0.0,0.0
2008-07-14 00:00:00+09:00,1355.726804126591,1360.3776679486377,1327.0464772239702,1354.95166015625,26600,0.0,0.0
2008-07-15 00:00:00+09:00,1340.2239716677504,1340.2239716677504,1331.6973876953125,1331.6973876953125,26600,0.0,0.0
2008-07-16 00:00:00+09:00,1322.3956793898917,1337.8985595703125,1322.3956793898917,1337.8985595703125,26600,0.0,0.0
2008-07-17 00:00:00+09:00,1343.3242532876486,1353.401123046875,1343.3242532876486,1353.401123046875,26600,0.0,0.0
2008-07-18 00:00:00+09:00,1353.4011795070544,1353.4011795070544,1334.0225830078125,1334.0225830078125,26600,0.0,0.0
2008-07-22 00:00:00+09:00,1356.5016085784184,1363.4779025653932,1337.1230141701553,1362.7027587890625,61300,0.0,0.0
2008-07-23 00:00:00+09:00,1354.1763967663442,1355.7266845703125,1354.1763967663442,1355.7266845703125,61300,0.0,0.0
2008-07-24 00:00:00+09:00,1363.478066565891,1375.8803684789407,1355.726627870235,1375.105224609375,36200,0.0,0.0
2008-07-25 00:00:00+09:00,1358.052074505013,1358.052074505013,1343.3243408203125,1343.3243408203125,36200,0.0,0.0
2008-07-28 00:00:00+09:00,1348.750244140625,1348.750244140625,1348.750244140625,1348.750244140625,36200,0.0,0.0
2008-07-29 00:00:00+09:00,1326.2713895968304,1334.7979736328125,1326.2713895968304,1334.7979736328125,36200,0.0,0.0
2008-07-30 00:00:00+09:00,1337.8984928087457,1354.95166015625,1337.8984928087457,1354.95166015625,36200,0.0,0.0
2008-07-31 00:00:00+09:00,1354.9515561008725,1360.3775634765625,1354.9515561008725,1360.3775634765625,36200,0.0,0.0
2008-08-01 00:00:00+09:00,1358.0522046619658,1358.0522046619658,1233.2540283203125,1233.2540283203125,36200,0.0,0.0
2008-08-04 00:00:00+09:00,1238.6799342362413,1239.455078125,1238.6799342362413,1239.455078125,36200,0.0,0.0
2008-08-05 00:00:00+09:00,1275.111638052021,1294.490234375,1275.111638052021,1294.490234375,36200,0.0,0.0
2008-08-06 00:00:00+09:00,1299.1412232084424,1332.472412109375,1299.1412232084424,1332.472412109375,36200,0.0,0.0
2008-08-07 00:00:00+09:00,1314.6441700714076,1316.1944580078125,1314.6441700714076,1316.1944580078125,36200,0.0,0.0
2008-08-08 00:00:00+09:00,1310.7685693618334,1315.41943359375,1310.7685693618334,1315.41943359375,36200,0.0,0.0
2008-08-11 00:00:00+09:00,1320.0697940618998,1320.0697940618998,1311.543212890625,1311.543212890625,36200,0.0,0.0
2008-08-12 00:00:00+09:00,1316.194192486825,1316.194192486825,1309.9930419921875,1309.9930419921875,36200,0.0,0.0
2008-08-13 00:00:00+09:00,1309.2178304036458,1309.2178304036458,1290.6143798828125,1290.6143798828125,36200,0.0,0.0
2008-08-14 00:00:00+09:00,1288.2892637490502,1288.2892637490502,1275.11181640625,1275.11181640625,36200,0.0,0.0
2008-08-15 00:00:00+09:00,1292.1649303347565,1333.24755859375,1292.1649303347565,1333.24755859375,36200,0.0,0.0
2008-08-18 00:00:00+09:00,1343.3244865984957,1343.3244865984957,1313.0938720703125,1313.0938720703125,36200,0.0,0.0
2008-08-19 00:00:00+09:00,1274.3366825064431,1278.21240234375,1274.3366825064431,1278.21240234375,36200,0.0,0.0
2008-08-20 00:00:00+09:00,1261.077901885298,1261.934326171875,1261.077901885298,1261.934326171875,36200,0.0,0.0
2008-08-21 00:00:00+09:00,1279.7624431721215,1284.4133060788645,1268.135285905264,1277.43701171875,16800,0.0,0.0
2008-08-22 00:00:00+09:00,1275.1117431200469,1289.8394775390625,1275.1117431200469,1289.8394775390625,12100,0.0,0.0
2008-08-25 00:00:00+09:00,1290.614652064649,1299.1412353515625,1290.614652064649,1299.1412353515625,12100,0.0,0.0
2008-08-26 00:00:00+09:00,1304.5670931094162,1327.0462646484375,1304.5670931094162,1327.0462646484375,12100,0.0,0.0
2008-08-27 00:00:00+09:00,1307.6676397127378,1318.5196533203125,1307.6676397127378,1318.5196533203125,12100,0.0,0.0
2008-08-28 00:00:00+09:00,1309.2178142708792,1320.844970703125,1309.2178142708792,1320.844970703125,12100,0.0,0.0
2008-08-29 00:00:00+09:00,1346.4247993403278,1346.4247993403278,1344.87451171875,1344.87451171875,12100,0.0,0.0
2008-09-01 00:00:00+09:00,1316.9693092709497,1316.9693092709497,1299.9161457606724,1302.2415771484375,13700,0.0,0.0
2008-09-02 00:00:00+09:00,1318.5197945720527,1318.5197945720527,1287.5140380859375,1287.5140380859375,13700,0.0,0.0
2008-09-03 00:00:00+09:00,1315.4191370436886,1315.4191370436886,1299.916259765625,1299.916259765625,13700,0.0,0.0
2008-09-04 00:00:00+09:00,1300.6914923741267,1300.6914923741267,1289.8394775390625,1289.8394775390625,13700,0.0,0.0
2008-09-05 00:00:00+09:00,1280.5376631680456,1299.916259765625,1280.5376631680456,1299.916259765625,13700,0.0,0.0
2008-09-08 00:00:00+09:00,1357.277084499239,1357.277084499239,1352.626220703125,1352.626220703125,13700,0.0,0.0
2008-09-09 00:00:00+09:00,1352.625895066695,1364.2530517578125,1352.625895066695,1364.2530517578125,13700,0.0,0.0
2008-09-10 00:00:00+09:00,1376.655493951613,1383.6317886844759,1368.904055359543,1369.67919921875,28400,0.0,0.0
2008-09-11 00:00:00+09:00,1369.679395592731,1369.679395592731,1354.95166015625,1354.95166015625,28400,0.0,0.0
2008-09-12 00:00:00+09:00,1358.8273214565047,1374.3302001953125,1358.8273214565047,1374.3302001953125,28400,0.0,0.0
2008-09-16 00:00:00+09:00,1375.105136685095,1375.105136685095,1349.525390625,1349.525390625,28400,0.0,0.0
2008-09-17 00:00:00+09:00,1363.4781673167868,1368.9041748046875,1363.4781673167868,1368.9041748046875,28400,0.0,0.0
2008-09-18 00:00:00+09:00,1406.110964537061,1406.8861083984375,1406.110964537061,1406.8861083984375,28400,0.0,0.0
2008-09-19 00:00:00+09:00,1403.7854101693758,1441.7674560546875,1403.7854101693758,1441.7674560546875,28400,0.0,0.0
2008-09-22 00:00:00+09:00,1423.9391220835093,1434.0159912109375,1423.9391220835093,1434.0159912109375,28400,0.0,0.0
2008-09-24 00:00:00+09:00,1422.3891271907378,1449.5191650390625,1422.3891271907378,1449.5191650390625,28400,0.0,0.0
2008-09-25 00:00:00+09:00,1449.5193484684971,1472.1802978515625,1449.5193484684971,1472.1802978515625,28400,15.0,0.0
2008-09-26 00:00:00+09:00,1476.0873363046326,1476.0873363046326,1448.7379150390625,1448.7379150390625,28400,0.0,0.0
2008-09-29 00:00:00+09:00,1449.519059338332,1449.519059338332,1427.6395263671875,1427.6395263671875,28400,0.0,0.0
2008-09-30 00:00:00+09:00,1418.2626357692407,1438.579345703125,1418.2626357692407,1438.579345703125,28400,0.0,0.0
2008-10-01 00:00:00+09:00,1438.579345703125,1438.579345703125,1438.579345703125,1438.579345703125,28400,0.0,0.0
2008-10-02 00:00:00+09:00,1434.6720279555723,1434.6720279555723,1426.85791015625,1426.85791015625,28400,0.0,0.0
2008-10-03 00:00:00+09:00,1407.322671576606,1407.322671576606,1406.541259765625,1406.541259765625,28400,0.0,0.0
2008-10-06 00:00:00+09:00,1399.508866993201,1399.508866993201,1354.9683837890625,1354.9683837890625,28400,0.0,0.0
2008-10-07 00:00:00+09:00,1311.209146261926,1311.209146261926,1310.427734375,1310.427734375,28400,0.0,0.0
2008-10-08 00:00:00+09:00,1310.4278479849938,1310.4278479849938,1183.839111328125,1183.839111328125,28400,0.0,0.0
2008-10-09 00:00:00+09:00,1179.150567890932,1192.4345703125,1179.150567890932,1192.4345703125,28400,0.0,0.0
2008-10-10 00:00:00+09:00,1138.5171896340964,1138.5171896340964,1117.4190673828125,1117.4190673828125,28400,0.0,0.0
2008-10-14 00:00:00+09:00,1229.942240244165,1247.13330078125,1229.942240244165,1247.13330078125,28400,0.0,0.0
2008-10-15 00:00:00+09:00,1198.685686406401,1212.7510986328125,1198.685686406401,1212.7510986328125,28400,0.0,0.0
2008-10-16 00:00:00+09:00,1168.992229285283,1168.992229285283,1132.265869140625,1132.265869140625,28400,0.0,0.0
2008-10-17 00:00:00+09:00,1182.2763154765937,1182.2763154765937,1171.3365478515625,1171.3365478515625,28400,0.0,0.0
2008-10-20 00:00:00+09:00,1136.9545185460454,1147.894287109375,1136.9545185460454,1147.894287109375,28400,0.0,0.0
2008-10-21 00:00:00+09:00,1152.5825892140977,1152.5825892140977,1141.642822265625,1141.642822265625,28400,0.0,0.0
2008-10-22 00:00:00+09:00,1137.7353577302633,1137.7353577302633,1113.5115966796875,1113.5115966796875,28400,0.0,0.0
2008-10-23 00:00:00+09:00,1058.813058073433,1083.8182373046875,1058.813058073433,1083.8182373046875,28400,0.0,0.0
2008-10-24 00:00:00+09:00,1064.2830162921935,1064.2830162921935,1023.6495971679686,1023.6495971679688,28400,0.0,0.0
2008-10-27 00:00:00+09:00,1024.4311901696694,1024.4311901696694,1021.3055419921875,1021.3055419921875,28400,0.0,0.0
2008-10-28 00:00:00+09:00,1027.556709798177,1054.9061279296875,1027.556709798177,1054.9061279296875,28400,0.0,0.0
2008-10-29 00:00:00+09:00,1055.6875999301087,1115.8563232421875,1055.6875999301087,1115.8563232421875,28400,0.0,0.0
2008-10-30 00:00:00+09:00,1133.8287353515625,1133.8287353515625,1133.8287353515625,1133.8287353515625,28400,0.0,0.0
2008-10-31 00:00:00+09:00,1132.2658402106665,1216.6583251953125,1132.2658402106665,1216.6583251953125,28400,0.0,0.0
2008-11-04 00:00:00+09:00,1218.221156718326,1223.6910400390625,1218.221156718326,1223.6910400390625,91200,0.0,0.0
2008-11-05 00:00:00+09:00,1226.0354830763981,1315.116455078125,1226.0354830763981,1315.116455078125,91200,0.0,0.0
