Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-06 00:00:00+09:00,1281.5154550589766,1281.5154550589766,1275.26416015625,1275.26416015625,91200,0.0,0.0
2008-11-07 00:00:00+09:00,1249.4775571326288,1249.4775571326288,1229.9422607421875,1229.9422607421875,91200,0.0,0.0
2008-11-10 00:00:00+09:00,1240.8820981345168,1269.7943384562907,1233.8493910292204,1257.291748046875,28600,0.0,0.0
2008-11-11 00:00:00+09:00,1237.7564428710937,1250.259033203125,1237.7564428710937,1250.259033203125,28600,0.0,0.0
2008-11-12 00:00:00+09:00,1243.2264780430353,1247.133537999173,1233.0681221570771,1240.100830078125,12500,0.0,0.0
2008-11-13 00:00:00+09:00,1217.4399280894886,1217.4399280894886,1203.37451171875,1203.37451171875,12500,0.0,0.0
2008-11-14 00:00:00+09:00,1204.1557218994458,1204.9371337890625,1204.1557218994458,1204.9371337890625,12500,0.0,0.0
2008-11-17 00:00:00+09:00,1233.849365234375,1233.849365234375,1233.849365234375,1233.849365234375,12500,0.0,0.0
2008-11-18 00:00:00+09:00,1230.7233027331317,1230.7233027331317,1227.59765625,1227.59765625,12500,0.0,0.0
2008-11-19 00:00:00+09:00,1233.0676430452565,1244.788818359375,1233.0676430452565,1244.788818359375,12500,0.0,0.0
2008-11-20 00:00:00+09:00,1246.351966635695,1246.351966635695,1207.2813720703125,1207.2813720703125,12500,0.0,0.0
2008-11-21 00:00:00+09:00,1208.0627600628397,1222.128173828125,1208.0627600628397,1222.128173828125,12500,0.0,0.0
2008-11-25 00:00:00+09:00,1224.4720097668683,1227.59765625,1224.4720097668683,1227.59765625,22500,0.0,0.0
2008-11-26 00:00:00+09:00,1236.9750449847386,1236.9750449847386,1226.0352783203125,1226.0352783203125,22500,0.0,0.0
2008-11-27 00:00:00+09:00,1219.7838532276642,1219.7838532276642,1219.00244140625,1219.00244140625,22500,0.0,0.0
2008-11-28 00:00:00+09:00,1219.783969268799,1250.259033203125,1219.783969268799,1250.259033203125,22500,0.0,0.0
2008-12-01 00:00:00+09:00,1250.259067357513,1250.259067357513,1206.5,1206.5,22500,0.0,0.0
2008-12-02 00:00:00+09:00,1165.8667596281186,1165.8667596281186,1143.205810546875,1143.205810546875,22500,0.0,0.0
2008-12-03 00:00:00+09:00,1153.3643035477385,1159.6156005859375,1153.3643035477385,1159.6156005859375,22500,0.0,0.0
2008-12-04 00:00:00+09:00,1186.1830446780602,1186.1830446780602,1170.5548095703125,1170.5548095703125,22500,0.0,0.0
2008-12-05 00:00:00+09:00,1171.33643097228,1176.02490234375,1171.33643097228,1176.02490234375,22500,0.0,0.0
2008-12-08 00:00:00+09:00,1186.1833506979,1226.8167724609375,1186.1833506979,1226.8167724609375,22500,0.0,0.0
2008-12-09 00:00:00+09:00,1230.7234502810297,1246.3516845703125,1230.7234502810297,1246.3516845703125,22500,0.0,0.0
2008-12-10 00:00:00+09:00,1247.13330078125,1247.13330078125,1247.13330078125,1247.13330078125,22500,0.0,0.0
2008-12-11 00:00:00+09:00,1248.6960257824558,1265.8870849609375,1248.6960257824558,1265.8870849609375,22500,0.0,0.0
2008-12-12 00:00:00+09:00,1266.668345612396,1266.668345612396,1244.788818359375,1244.788818359375,22500,0.0,0.0
2008-12-15 00:00:00+09:00,1260.4175557644567,1260.4175557644567,1254.166259765625,1254.166259765625,22500,0.0,0.0
2008-12-16 00:00:00+09:00,1238.5379337697511,1248.6962890625,1238.5379337697511,1248.6962890625,12000,0.0,0.0
2008-12-17 00:00:00+09:00,1246.3829118488743,1261.9798583984375,1246.3829118488743,1261.9798583984375,21700,0.0,0.0
2008-12-18 00:00:00+09:00,1267.4498657679233,1267.4498657679233,1264.32421875,1264.32421875,21000,0.0,0.0
2008-12-19 00:00:00+09:00,1265.1058708960677,1265.1058708960677,1223.6910400390625,1223.6910400390625,7800,0.0,0.0
2008-12-22 00:00:00+09:00,1223.6912682766795,1295.5811767578125,1223.6912682766795,1295.5811767578125,21300,0.0,0.0
2008-12-24 00:00:00+09:00,1297.143556194541,1297.143556194541,1265.8870849609375,1265.8870849609375,7000,0.0,0.0
2008-12-25 00:00:00+09:00,1265.8869774319162,1266.6683891463804,1240.8818025690634,1246.3516845703125,5200,0.0,0.0
2008-12-26 00:00:00+09:00,1269.0128810054941,1273.701352240736,1247.9147604469051,1253.3846435546875,9100,0.0,0.0
2008-12-29 00:00:00+09:00,1275.2640695382881,1301.8320709870027,1246.3518326676285,1301.0506591796875,18100,0.0,0.0
2008-12-30 00:00:00+09:00,1300.2693824404762,1312.77197265625,1261.9801999046688,1312.77197265625,12900,0.0,0.0
2009-01-05 00:00:00+09:00,1328.4001354922616,1328.4001354922616,1319.023193359375,1319.023193359375,2900,0.0,0.0
2009-01-06 00:00:00+09:00,1318.241918530302,1333.0887451171875,1318.241918530302,1333.0887451171875,16200,0.0,0.0
2009-01-07 00:00:00+09:00,1367.4710271560355,1367.4710271560355,1365.908203125,1365.908203125,24100,0.0,0.0
2009-01-08 00:00:00+09:00,1317.4604762642684,1317.4604762642684,1304.9578857421875,1304.9578857421875,11300,0.0,0.0
2009-01-09 00:00:00+09:00,1267.449993716085,1269.0128173828125,1267.449993716085,1269.0128173828125,17900,0.0,0.0
2009-01-13 00:00:00+09:00,1226.816664033311,1226.816664033311,1202.5928955078125,1202.5928955078125,37400,0.0,0.0
2009-01-14 00:00:00+09:00,1202.5927511075647,1217.4395751953125,1202.5927511075647,1217.4395751953125,27300,0.0,0.0
2009-01-15 00:00:00+09:00,1212.7512798984271,1212.7512798984271,1192.4345703125,1192.4345703125,42700,0.0,0.0
2009-01-16 00:00:00+09:00,1211.9697880629815,1229.9422607421875,1211.9697880629815,1229.9422607421875,35900,0.0,0.0
2009-01-19 00:00:00+09:00,1234.6303608370465,1236.9745956993952,1225.253421387651,1227.59765625,6100,0.0,0.0
2009-01-20 00:00:00+09:00,1235.4124045632102,1235.4124045632102,1203.37451171875,1203.37451171875,8200,0.0,0.0
2009-01-21 00:00:00+09:00,1201.8116764856557,1201.8116764856557,1191.6533203125,1191.6533203125,60900,0.0,0.0
2009-01-22 00:00:00+09:00,1192.4342896305657,1195.5599365234375,1192.4342896305657,1195.5599365234375,22700,0.0,0.0
2009-01-23 00:00:00+09:00,1195.5602906482054,1195.5602906482054,1183.839111328125,1183.839111328125,42600,0.0,0.0
2009-01-26 00:00:00+09:00,1184.6204834764378,1222.90966796875,1184.6204834764378,1222.90966796875,17300,0.0,0.0
2009-01-27 00:00:00+09:00,1210.4069600347545,1261.19873046875,1210.4069600347545,1261.19873046875,13500,0.0,0.0
2009-01-28 00:00:00+09:00,1261.9802621129047,1297.143798828125,1261.9802621129047,1297.143798828125,24700,0.0,0.0
2009-01-29 00:00:00+09:00,1297.9256243337636,1305.73974609375,1297.9256243337636,1305.73974609375,15500,0.0,0.0
2009-01-30 00:00:00+09:00,1306.5207189126609,1306.5207189126609,1276.045654296875,1276.045654296875,31100,0.0,0.0
2009-02-02 00:00:00+09:00,1276.0455720190907,1276.0455720190907,1275.26416015625,1275.26416015625,13200,0.0,0.0
2009-02-03 00:00:00+09:00,1275.2645120460893,1275.2645120460893,1258.8548583984375,1258.8548583984375,12300,0.0,0.0
2009-02-04 00:00:00+09:00,1283.8595328407673,1311.9903564453125,1267.449885738116,1311.9903564453125,17900,0.0,0.0
2009-02-05 00:00:00+09:00,1291.6739153390909,1297.143798828125,1291.6739153390909,1297.143798828125,21200,0.0,0.0
2009-02-06 00:00:00+09:00,1297.9249546088063,1297.9249546088063,1287.7666015625,1287.7666015625,26900,0.0,0.0
2009-02-09 00:00:00+09:00,1281.5153205777392,1281.5153205777392,1265.8870849609375,1265.8870849609375,25300,0.0,0.0
2009-02-10 00:00:00+09:00,1223.6910204272774,1283.8597359910707,1219.0025490846442,1279.1712646484375,25900,0.0,0.0
2009-02-12 00:00:00+09:00,1247.1335167518027,1259.6361083984375,1247.1335167518027,1259.6361083984375,14600,0.0,0.0
2009-02-13 00:00:00+09:00,1233.0680032982016,1242.4449462890625,1233.0680032982016,1242.4449462890625,45500,0.0,0.0
2009-02-16 00:00:00+09:00,1242.4450797678153,1254.166259765625,1242.4450797678153,1254.166259765625,31200,0.0,0.0
2009-02-17 00:00:00+09:00,1236.9751399380175,1238.5379638671875,1236.9751399380175,1238.5379638671875,24500,0.0,0.0
2009-02-18 00:00:00+09:00,1240.100881086894,1251.0406494140625,1240.100881086894,1251.0406494140625,38400,0.0,0.0
2009-02-19 00:00:00+09:00,1240.100430324655,1245.5703125,1240.100430324655,1245.5703125,18300,0.0,0.0
2009-02-20 00:00:00+09:00,1242.4450236901123,1245.5706715484523,1219.784076717148,1238.5379638671875,29500,0.0,0.0
2009-02-23 00:00:00+09:00,1244.0076697064746,1261.19873046875,1244.0076697064746,1261.19873046875,17400,0.0,0.0
2009-02-24 00:00:00+09:00,1246.3516248578997,1261.9798583984375,1246.3516248578997,1261.9798583984375,10200,0.0,0.0
2009-02-25 00:00:00+09:00,1301.05104699599,1324.493408203125,1301.05104699599,1324.493408203125,24400,0.0,0.0
2009-02-26 00:00:00+09:00,1324.4931929168422,1324.4931929168422,1276.045654296875,1276.045654296875,31700,0.0,0.0
2009-02-27 00:00:00+09:00,1263.5428762943786,1320.5859375,1263.5428762943786,1320.5859375,19900,0.0,0.0
2009-03-02 00:00:00+09:00,1320.585787022465,1320.585787022465,1299.4876708984375,1299.4876708984375,5700,0.0,0.0
2009-03-03 00:00:00+09:00,1319.8049118097078,1319.8049118097078,1298.706787109375,1298.706787109375,8800,0.0,0.0
2009-03-04 00:00:00+09:00,1298.7068521368133,1326.0562744140625,1298.7068521368133,1326.0562744140625,19600,0.0,0.0
2009-03-05 00:00:00+09:00,1357.3122751486198,1357.3122751486198,1340.1212158203125,1340.1212158203125,19100,0.0,0.0
2009-03-06 00:00:00+09:00,1324.4931509835378,1324.4931509835378,1312.77197265625,1312.77197265625,15300,0.0,0.0
2009-03-09 00:00:00+09:00,1313.5533845447358,1313.5533845447358,1312.77197265625,1312.77197265625,8300,0.0,0.0
2009-03-10 00:00:00+09:00,1291.6740875791052,1308.083740234375,1291.6740875791052,1308.083740234375,8800,0.0,0.0
2009-03-11 00:00:00+09:00,1296.3623393430548,1296.3623393430548,1290.8924560546875,1290.8924560546875,21300,0.0,0.0
2009-03-12 00:00:00+09:00,1269.0125270228536,1269.0125270228536,1265.10546875,1265.10546875,20200,0.0,0.0
2009-03-13 00:00:00+09:00,1226.816784398413,1238.5379638671875,1226.816784398413,1238.5379638671875,46900,0.0,0.0
2009-03-16 00:00:00+09:00,1229.1608569783195,1236.9749755859375,1229.1608569783195,1236.9749755859375,34700,0.0,0.0
2009-03-17 00:00:00+09:00,1265.8870849609375,1265.8870849609375,1265.8870849609375,1265.8870849609375,33700,0.0,0.0
2009-03-18 00:00:00+09:00,1256.5102428923872,1256.5102428923872,1247.13330078125,1247.13330078125,33100,0.0,0.0
2009-03-19 00:00:00+09:00,1247.133148155355,1254.947265625,1247.133148155355,1254.947265625,37200,0.0,0.0
2009-03-23 00:00:00+09:00,1254.1658953324106,1287.7666015625,1254.1658953324106,1287.7666015625,17600,0.0,0.0
2009-03-24 00:00:00+09:00,1278.3899223656174,1306.520751953125,1278.3899223656174,1306.520751953125,19400,0.0,0.0
2009-03-25 00:00:00+09:00,1316.6793296332914,1326.0562744140625,1316.6793296332914,1326.0562744140625,33100,0.0,0.0
2009-03-26 00:00:00+09:00,1349.6374600510285,1349.6374600510285,1329.2003173828125,1329.2003173828125,17400,10.0,0.0
2009-03-27 00:00:00+09:00,1334.702413091716,1334.702413091716,1328.4140625,1328.4140625,14000,0.0,0.0
2009-03-30 00:00:00+09:00,1331.5584453682359,1331.5584453682359,1294.6143798828125,1294.6143798828125,19100,0.0,0.0
2009-03-31 00:00:00+09:00,1296.1860175679462,1296.1860175679462,1282.0372314453125,1282.0372314453125,9000,0.0,0.0
2009-04-01 00:00:00+09:00,1322.9119209448024,1324.4840087890625,1322.9119209448024,1324.4840087890625,9500,0.0,0.0
2009-04-02 00:00:00+09:00,1325.2701039033777,1389.7257080078125,1325.2701039033777,1389.7257080078125,18600,0.0,0.0
2009-04-03 00:00:00+09:00,1336.274737792686,1357.4979248046875,1336.274737792686,1357.4979248046875,10000,0.0,0.0
2009-04-06 00:00:00+09:00,1342.5628076603982,1342.5628076603982,1332.34423828125,1332.34423828125,9700,0.0,0.0
2009-04-07 00:00:00+09:00,1333.1303949123476,1333.1303949123476,1289.1119384765625,1289.1119384765625,18400,0.0,0.0
2009-04-08 00:00:00+09:00,1265.530358886719,1269.4605773925782,1256.8838781738282,1257.669921875,19700,0.0,0.0
2009-04-09 00:00:00+09:00,1279.679323746854,1288.3258056640625,1279.679323746854,1288.3258056640625,17300,0.0,0.0
2009-04-10 00:00:00+09:00,1273.3910593275207,1280.4654541015625,1273.3910593275207,1280.4654541015625,14500,0.0,0.0
2009-04-13 00:00:00+09:00,1296.9723522003287,1296.9723522003287,1278.1072998046875,1278.1072998046875,7700,0.0,0.0
2009-04-14 00:00:00+09:00,1274.9630662004029,1274.9630662004029,1267.888671875,1267.888671875,14900,0.0,0.0
2009-04-15 00:00:00+09:00,1270.2466149864551,1279.6791393551664,1267.1024401968848,1269.4605712890625,14500,0.0,0.0
2009-04-16 00:00:00+09:00,1315.8372969090308,1315.8372969090308,1263.17236328125,1263.17236328125,29900,0.0,0.0
2009-04-17 00:00:00+09:00,1264.7444839572552,1264.7444839572552,1262.3863525390625,1262.3863525390625,8800,0.0,0.0
2009-04-20 00:00:00+09:00,1274.9632802650806,1285.9678955078125,1274.9632802650806,1285.9678955078125,8900,0.0,0.0
2009-04-21 00:00:00+09:00,1253.7398681640625,1253.7398681640625,1253.7398681640625,1253.7398681640625,20200,0.0,0.0
2009-04-22 00:00:00+09:00,1245.879266357422,1257.669921875,1245.879266357422,1257.669921875,12700,0.0,0.0
2009-04-23 00:00:00+09:00,1250.5956954481,1262.3863525390625,1250.5956954481,1262.3863525390625,14800,0.0,0.0
2009-04-24 00:00:00+09:00,1260.8143037647442,1260.8143037647442,1241.1632080078125,1241.1632080078125,16600,0.0,0.0
2009-04-27 00:00:00+09:00,1274.1768334734181,1274.9628771708108,1251.3815662490326,1269.4605712890625,20900,0.0,0.0
2009-04-28 00:00:00+09:00,1277.3211161295571,1277.3211161295571,1226.228271484375,1226.228271484375,14600,0.0,0.0
2009-04-30 00:00:00+09:00,1289.111720682591,1289.111720682591,1264.7443649867616,1271.03271484375,15600,0.0,0.0
2009-05-01 00:00:00+09:00,1249.0234739149712,1256.8839111328125,1249.0234739149712,1256.8839111328125,5500,0.0,0.0
2009-05-07 00:00:00+09:00,1288.3256935236286,1288.3256935236286,1285.1815185546875,1285.1815185546875,8400,0.0,0.0
2009-05-08 00:00:00+09:00,1286.7539950826083,1287.5400390625,1286.7539950826083,1287.5400390625,4900,0.0,0.0
2009-05-11 00:00:00+09:00,1288.3260934280893,1288.3260934280893,1275.7493896484375,1275.7493896484375,9100,0.0,0.0
2009-05-12 00:00:00+09:00,1275.749170571679,1275.749170571679,1240.377197265625,1240.377197265625,20300,0.0,0.0
2009-05-13 00:00:00+09:00,1238.8052854721598,1238.8052854721598,1224.656494140625,1224.656494140625,13800,0.0,0.0
2009-05-14 00:00:00+09:00,1210.5073405910996,1210.5073405910996,1195.572509765625,1195.572509765625,14600,0.0,0.0
2009-05-15 00:00:00+09:00,1244.307550799734,1245.879638671875,1244.307550799734,1245.879638671875,11600,0.0,0.0
2009-05-18 00:00:00+09:00,1210.5075124832372,1210.5075124832372,1208.9354248046875,1208.9354248046875,13400,0.0,0.0
2009-05-19 00:00:00+09:00,1215.2238144406847,1234.0888671875,1214.437770576234,1234.0888671875,7500,0.0,0.0
2009-05-20 00:00:00+09:00,1234.8749474430144,1250.5958251953125,1234.8749474430144,1250.5958251953125,8900,0.0,0.0
2009-05-21 00:00:00+09:00,1217.581678532696,1223.083984375,1217.581678532696,1223.083984375,12200,0.0,0.0
2009-05-22 00:00:00+09:00,1218.3679382603282,1218.3679382603282,1203.43310546875,1203.43310546875,14900,0.0,0.0
2009-05-25 00:00:00+09:00,1206.5772705078125,1206.5772705078125,1206.5772705078125,1206.5772705078125,6600,0.0,0.0
2009-05-26 00:00:00+09:00,1222.2980698790357,1222.2980698790357,1211.29345703125,1211.29345703125,10300,0.0,0.0
2009-05-27 00:00:00+09:00,1220.7259823293518,1220.7259823293518,1211.29345703125,1211.29345703125,8700,0.0,0.0
2009-05-28 00:00:00+09:00,1212.0794122728578,1239.5909423828125,1212.0794122728578,1239.5909423828125,13800,0.0,0.0
2009-05-29 00:00:00+09:00,1195.572509765625,1195.572509765625,1195.572509765625,1195.572509765625,20900,0.0,0.0
2009-06-01 00:00:00+09:00,1208.9354351496293,1211.2935666876324,1205.005215919624,1205.791259765625,10700,0.0,0.0
2009-06-02 00:00:00+09:00,1206.5775050298284,1227.0146484375,1206.5775050298284,1227.0146484375,15400,0.0,0.0
2009-06-03 00:00:00+09:00,1229.372779737903,1229.372779737903,1218.3681640625,1218.3681640625,9200,0.0,0.0
2009-06-04 00:00:00+09:00,1231.7307564983296,1231.7307564983296,1227.800537109375,1227.800537109375,10200,0.0,0.0
2009-06-05 00:00:00+09:00,1235.6609011958715,1241.1632080078125,1235.6609011958715,1241.1632080078125,9800,0.0,0.0
2009-06-08 00:00:00+09:00,1257.6701640182505,1257.6701640182505,1249.023681640625,1249.023681640625,18900,0.0,0.0
2009-06-09 00:00:00+09:00,1267.1027590640645,1267.1027590640645,1256.09814453125,1256.09814453125,11000,0.0,0.0
2009-06-10 00:00:00+09:00,1261.6003338849105,1273.3909912109375,1261.6003338849105,1273.3909912109375,16100,0.0,0.0
2009-06-11 00:00:00+09:00,1263.9585834832603,1271.0329785400697,1255.312100636049,1256.09814453125,9400,0.0,0.0
2009-06-12 00:00:00+09:00,1282.0372704473443,1282.0372704473443,1261.6001343151365,1269.4605712890625,34100,0.0,0.0
2009-06-15 00:00:00+09:00,1266.3164722544573,1276.5350409318676,1259.2420785547117,1264.744384765625,23000,0.0,0.0
2009-06-16 00:00:00+09:00,1217.5818072299846,1234.088726501663,1204.2190630576736,1211.29345703125,20700,0.0,0.0
2009-06-17 00:00:00+09:00,1212.079372690392,1231.7304649843347,1212.079372690392,1223.083984375,8700,0.0,0.0
2009-06-18 00:00:00+09:00,1216.009479168764,1219.939697265625,1208.1490429750422,1219.939697265625,10200,0.0,0.0
2009-06-19 00:00:00+09:00,1215.2238193021751,1216.0098631697701,1197.9308542150807,1205.0052490234375,12100,0.0,0.0
2009-06-22 00:00:00+09:00,1207.3635019710907,1219.154161170027,1196.35888671875,1196.35888671875,11500,0.0,0.0
2009-06-23 00:00:00+09:00,1195.5728535407145,1199.503073309093,1189.284501911309,1193.2147216796875,12700,0.0,0.0
2009-06-24 00:00:00+09:00,1200.2890956973654,1208.149535092895,1197.9309638787065,1199.5030517578125,8100,0.0,0.0
2009-06-25 00:00:00+09:00,1211.2935886622072,1266.3166588804775,1211.2935886622072,1254.5260009765625,19800,0.0,0.0
2009-06-26 00:00:00+09:00,1265.5305712555141,1267.1026589216701,1254.5259575924226,1258.4561767578125,7700,0.0,0.0
2009-06-29 00:00:00+09:00,1258.4562640714616,1273.3910979361447,1234.0889035553996,1250.5958251953125,13100,0.0,0.0
2009-06-30 00:00:00+09:00,1255.3119992046236,1268.6747443433078,1245.879473224376,1249.8096923828125,17700,0.0,0.0
2009-07-01 00:00:00+09:00,1227.0144537703056,1261.6003832808074,1227.0144537703056,1249.023681640625,15700,0.0,0.0
2009-07-02 00:00:00+09:00,1249.0238914489746,1249.0238914489746,1231.730923788888,1232.5169677734375,15700,0.0,0.0
2009-07-03 00:00:00+09:00,1218.3678338466545,1227.800359011919,1204.2190460987579,1226.228271484375,19500,0.0,0.0
2009-07-06 00:00:00+09:00,1226.2281787487889,1227.800266157441,1206.5770861406352,1216.795654296875,6000,0.0,0.0
2009-07-07 00:00:00+09:00,1218.368153222279,1244.3076042263663,1218.368153222279,1221.5123291015625,9000,0.0,0.0
2009-07-08 00:00:00+09:00,1215.2239650090537,1226.2285804748535,1206.5774814287822,1207.363525390625,16900,0.0,0.0
2009-07-09 00:00:00+09:00,1203.4332822381118,1216.79602933024,1194.7867988255584,1196.35888671875,19400,0.0,0.0
2009-07-10 00:00:00+09:00,1219.1539903303565,1219.1539903303565,1188.4982807088968,1191.6424560546875,15500,0.0,0.0
2009-07-13 00:00:00+09:00,1188.49831843602,1191.6424938816178,1161.7728271484375,1161.7728271484375,21200,0.0,0.0
2009-07-14 00:00:00+09:00,1162.559093285377,1168.0614013671875,1147.62425706332,1168.0614013671875,15700,0.0,0.0
2009-07-15 00:00:00+09:00,1146.837893282313,1165.702944302721,1143.693718112245,1155.484375,13100,0.0,0.0
2009-07-16 00:00:00+09:00,1150.7683545557745,1163.3450578842528,1144.4800028915352,1146.838134765625,16500,0.0,0.0
2009-07-17 00:00:00+09:00,1139.7635971516595,1153.1263427734375,1134.2612901309274,1153.1263427734375,14300,0.0,0.0
2009-07-21 00:00:00+09:00,1158.6287772821534,1201.0751503983245,1158.6287772821534,1196.35888671875,11400,0.0,0.0
2009-07-22 00:00:00+09:00,1194.7866823251609,1231.7307442128467,1151.5542694778687,1222.2982177734375,25600,0.0,0.0
2009-07-23 00:00:00+09:00,1222.29816836036,1262.3864041072272,1222.29816836036,1246.66552734375,19300,0.0,0.0
2009-07-24 00:00:00+09:00,1252.1680803441288,1263.958740234375,1214.4379686953416,1263.958740234375,15000,0.0,0.0
2009-07-27 00:00:00+09:00,1263.1726732816421,1271.819157043993,1246.6657497353358,1252.9541015625,6700,0.0,0.0
2009-07-28 00:00:00+09:00,1229.3727453454749,1249.809888170911,1210.5076904296875,1210.5076904296875,8500,0.0,0.0
2009-07-29 00:00:00+09:00,1223.8704199862839,1257.6703095555904,1223.8704199862839,1251.3819580078125,8600,0.0,0.0
2009-07-30 00:00:00+09:00,1227.8005162718948,1254.5260076632164,1223.8702969496417,1234.0888671875,4500,0.0,0.0
2009-07-31 00:00:00+09:00,1256.8841181417836,1258.4562058442748,1234.08884645566,1240.377197265625,15000,0.0,0.0
2009-08-03 00:00:00+09:00,1256.8840230750204,1260.8142420339793,1234.8747969048513,1260.0281982421875,5400,0.0,0.0
2009-08-04 00:00:00+09:00,1267.8889371520154,1267.8889371520154,1234.089046081007,1252.9541015625,8000,0.0,0.0
2009-08-05 00:00:00+09:00,1252.9540783845925,1269.461001625544,1230.1588034328026,1241.949462890625,12900,0.0,0.0
2009-08-06 00:00:00+09:00,1242.7353059895834,1244.3073936631945,1238.01904296875,1238.01904296875,3700,0.0,0.0
2009-08-07 00:00:00+09:00,1238.8049055317776,1256.8839111328125,1219.1538124871745,1256.8839111328125,15600,0.0,0.0
2009-08-10 00:00:00+09:00,1273.3913688303153,1273.3913688303153,1244.307738801475,1261.6007080078125,7300,0.0,0.0
2009-08-11 00:00:00+09:00,1241.9491456759745,1263.9583710423842,1232.5166205189419,1255.3118896484375,11000,0.0,0.0
2009-08-12 00:00:00+09:00,1231.7304883250981,1238.0188379783215,1202.6468711789407,1225.442138671875,10700,0.0,0.0
2009-08-13 00:00:00+09:00,1227.8006397036452,1258.4563534990627,1223.0843760428118,1251.3819580078125,7100,0.0,0.0
2009-08-14 00:00:00+09:00,1240.3771360018727,1270.2468008739077,1240.3771360018727,1259.2421875,10700,0.0,0.0
2009-08-17 00:00:00+09:00,1235.6607996250398,1244.3072810473525,1218.3678367804146,1234.874755859375,9500,0.0,0.0
2009-08-18 00:00:00+09:00,1211.2935177934055,1236.4469198501147,1211.2935177934055,1230.1585693359375,2700,0.0,0.0
2009-08-19 00:00:00+09:00,1230.1583009042429,1249.0233483302504,1228.5862136187422,1248.2373046875,6000,0.0,0.0
2009-08-20 00:00:00+09:00,1247.4514875714647,1271.0328011361426,1243.5212686440184,1263.17236328125,17800,0.0,0.0
2009-08-21 00:00:00+09:00,1257.6701640182505,1257.6701640182505,1234.0888484429083,1249.023681640625,5900,0.0,0.0
2009-08-24 00:00:00+09:00,1267.102905799927,1281.2516975520352,1260.0285099238727,1275.7493896484375,12300,0.0,0.0
2009-08-25 00:00:00+09:00,1274.177412885149,1285.1820296528183,1255.3123555691443,1261.6007080078125,21500,0.0,0.0
2009-08-26 00:00:00+09:00,1262.3863474527993,1285.9676615397134,1258.4561284383137,1282.823486328125,12300,0.0,0.0
2009-08-27 00:00:00+09:00,1261.6003087329984,1267.8886591815117,1249.8096516420358,1262.3863525390625,9800,0.0,0.0
2009-08-28 00:00:00+09:00,1255.3120281599545,1281.251475203961,1251.3818089108627,1278.1072998046875,18400,0.0,0.0
2009-08-31 00:00:00+09:00,1278.1073329326923,1298.5444735576923,1259.242280048077,1277.3212890625,9700,0.0,0.0
2009-09-02 00:00:00+09:00,1260.028472469462,1260.028472469462,1222.2983622520358,1224.656494140625,30500,0.0,0.0
2009-09-03 00:00:00+09:00,1224.6565152391977,1226.2286031920078,1209.7216796875,1209.7216796875,16100,0.0,0.0
