Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-04 00:00:00+09:00,1208.9354579233084,1218.3679842530091,1204.219194758458,1208.1494140625,13600,0.0,0.0
2009-09-07 00:00:00+09:00,1220.7262751018263,1233.302978515625,1219.940231138464,1233.302978515625,7600,0.0,0.0
2009-09-08 00:00:00+09:00,1222.2981311932158,1232.516700778754,1207.3632987220446,1230.1585693359375,28700,0.0,0.0
2009-09-09 00:00:00+09:00,1230.9446290652993,1230.9446290652993,1206.5772705078125,1206.5772705078125,5000,0.0,0.0
2009-09-10 00:00:00+09:00,1249.8097933696417,1256.09814453125,1222.2982570376057,1256.09814453125,20700,0.0,0.0
2009-09-11 00:00:00+09:00,1255.3122433253698,1255.3122433253698,1228.5867478506907,1232.5169677734375,24500,0.0,0.0
2009-09-14 00:00:00+09:00,1219.9398787733146,1232.516578554483,1163.3447297580578,1201.0748291015625,21100,0.0,0.0
2009-09-15 00:00:00+09:00,1201.0753062275621,1204.219482421875,1173.5637645273234,1204.219482421875,14700,0.0,0.0
2009-09-16 00:00:00+09:00,1205.7910782251602,1219.9398653229782,1183.7818538507765,1195.572509765625,10500,0.0,0.0
2009-09-17 00:00:00+09:00,1183.7821959656555,1215.2239541586343,1183.7821959656555,1210.5076904296875,7300,0.0,0.0
2009-09-18 00:00:00+09:00,1209.7216338108778,1209.7216338108778,1175.1357001606643,1196.35888671875,15800,0.0,0.0
2009-09-21 00:00:00+09:00,1196.35888671875,1196.35888671875,1196.35888671875,1196.35888671875,0,0.0,0.0
2009-09-24 00:00:00+09:00,1172.7773820288387,1273.3909912109375,1172.7773820288387,1273.3909912109375,26200,0.0,0.0
2009-09-25 00:00:00+09:00,1281.3005840891167,1281.3005840891167,1203.7898080145899,1253.6181640625,24200,10.0,0.0
2009-09-28 00:00:00+09:00,1229.8900084258476,1263.8998285945368,1229.8900084258476,1256.781494140625,9900,0.0,0.0
2009-09-29 00:00:00+09:00,1235.4267166809589,1249.663388192007,1226.7265285353183,1239.38134765625,5100,0.0,0.0
2009-09-30 00:00:00+09:00,1239.381169706546,1273.3909912109375,1239.381169706546,1273.3909912109375,9100,0.0,0.0
2009-10-01 00:00:00+09:00,1273.391321224369,1273.391321224369,1222.7720388899843,1253.6181640625,8500,0.0,0.0
2009-10-02 00:00:00+09:00,1230.6809239744832,1230.6809239744832,1196.671104096011,1224.353515625,10400,0.0,0.0
2009-10-05 00:00:00+09:00,1223.5623168945312,1224.3532427619486,1200.6254667394303,1210.1165771484375,8700,0.0,0.0
2009-10-06 00:00:00+09:00,1198.2528987513267,1217.2351228899618,1192.7164167108917,1210.90771484375,11800,0.0,0.0
2009-10-07 00:00:00+09:00,1210.90775843474,1249.6631341129257,1210.90775843474,1242.5447998046875,11400,0.0,0.0
2009-10-08 00:00:00+09:00,1221.9809740273768,1255.9908004889803,1215.653564453125,1215.653564453125,11600,0.0,0.0
2009-10-09 00:00:00+09:00,1216.4442406744809,1242.5447998046875,1204.5803501607504,1242.5447998046875,9700,0.0,0.0
2009-10-13 00:00:00+09:00,1251.2448751871184,1269.436172361141,1222.7715404799526,1263.1087646484375,13100,0.0,0.0
2009-10-14 00:00:00+09:00,1263.8999847586717,1263.8999847586717,1224.3536773507033,1244.1268310546875,13400,0.0,0.0
2009-10-15 00:00:00+09:00,1244.9175557887302,1271.8090404753991,1244.9175557887302,1263.8997802734375,9800,0.0,0.0
2009-10-16 00:00:00+09:00,1247.2905268070087,1259.1544189453125,1238.5903392389193,1259.1544189453125,6900,0.0,0.0
2009-10-19 00:00:00+09:00,1257.572574951787,1278.9275809415342,1237.0084951098079,1255.99072265625,9300,0.0,0.0
2009-10-20 00:00:00+09:00,1256.7818253656785,1280.5096131321798,1256.7818253656785,1269.4366455078125,6000,0.0,0.0
2009-10-21 00:00:00+09:00,1252.036139109477,1278.9276291472042,1252.036139109477,1272.6002197265625,8900,0.0,0.0
2009-10-22 00:00:00+09:00,1254.4085844980295,1254.4085844980295,1223.5624717644714,1248.0811767578125,13800,0.0,0.0
2009-10-23 00:00:00+09:00,1250.4542888812887,1267.8546648176507,1248.081510344512,1248.8724365234375,16400,0.0,0.0
2009-10-26 00:00:00+09:00,1248.872121810913,1281.3000869750977,1240.1719360351562,1265.4815673828125,21300,0.0,0.0
2009-10-27 00:00:00+09:00,1257.5725932459677,1273.3911164314516,1215.6535068044354,1225.935546875,22300,0.0,0.0
2009-10-28 00:00:00+09:00,1242.544713973999,1272.5999011993408,1242.544713973999,1265.4815673828125,23600,0.0,0.0
2009-10-29 00:00:00+09:00,1262.3181229824597,1275.7638674001926,1237.7994125736525,1271.018310546875,32400,0.0,0.0
2009-10-30 00:00:00+09:00,1271.809074155746,1281.3001866494455,1263.1088877031882,1274.9727783203125,16400,0.0,0.0
2009-11-02 00:00:00+09:00,1250.4542227235363,1276.5547852471775,1250.4542227235363,1274.1820068359375,9100,0.0,0.0
2009-11-04 00:00:00+09:00,1255.1999728479118,1278.1368343555296,1251.245341553495,1269.4366455078125,7400,0.0,0.0
2009-11-05 00:00:00+09:00,1246.4999162594577,1269.4367802007803,1246.4999162594577,1254.4091796875,6300,0.0,0.0
2009-11-06 00:00:00+09:00,1263.1091335079968,1263.1091335079968,1229.099307120493,1239.38134765625,10400,0.0,0.0
2009-11-09 00:00:00+09:00,1240.1725055170239,1256.7819587159127,1231.4723157461774,1254.4091796875,10600,0.0,0.0
2009-11-10 00:00:00+09:00,1263.1090992429326,1263.900025416535,1237.0085355140554,1252.0361328125,10900,0.0,0.0
2009-11-11 00:00:00+09:00,1259.1545737006993,1263.90013113927,1258.3636474609375,1258.3636474609375,2900,0.0,0.0
2009-11-12 00:00:00+09:00,1258.3631359281994,1258.3631359281994,1223.5623955254082,1229.098876953125,12400,0.0,0.0
2009-11-13 00:00:00+09:00,1229.099072827945,1240.9629634923074,1229.099072827945,1236.2174072265625,8300,0.0,0.0
2009-11-16 00:00:00+09:00,1219.608219612419,1227.517481737013,1210.9080312753654,1218.0263671875,8600,0.0,0.0
2009-11-17 00:00:00+09:00,1223.5629404353908,1232.2631294106911,1195.089594698045,1218.8173828125,10800,0.0,0.0
2009-11-18 00:00:00+09:00,1217.2355263285117,1229.099420347308,1198.2532958984375,1198.2532958984375,11800,0.0,0.0
2009-11-19 00:00:00+09:00,1199.0440673828125,1221.1900000257667,1186.3892487296957,1199.0440673828125,9100,0.0,0.0
2009-11-20 00:00:00+09:00,1178.479804171508,1212.4896240234375,1178.479804171508,1212.4896240234375,13500,0.0,0.0
2009-11-24 00:00:00+09:00,1212.4895701543521,1212.4895701543521,1168.1977137103577,1172.15234375,12700,0.0,0.0
2009-11-25 00:00:00+09:00,1187.971086004173,1187.971086004173,1161.079596707141,1181.6436767578125,16200,0.0,0.0
2009-11-26 00:00:00+09:00,1171.3616048452016,1171.3616048452016,1160.2886389655037,1170.5706787109375,6600,0.0,0.0
2009-11-27 00:00:00+09:00,1154.7519166148015,1156.33376855537,1107.296358397755,1131.8150634765625,15800,0.0,0.0
2009-11-30 00:00:00+09:00,1120.7423786558663,1175.3162841796875,1119.9514524888543,1175.3162841796875,19000,0.0,0.0
2009-12-01 00:00:00+09:00,1175.3160685274404,1214.8623696219036,1168.1977343304372,1213.280517578125,16600,0.0,0.0
2009-12-02 00:00:00+09:00,1195.089298919117,1237.0083808798802,1190.3437424707288,1205.371337890625,13300,0.0,0.0
2009-12-03 00:00:00+09:00,1217.235121274368,1261.5269775390625,1209.3258612271013,1261.5269775390625,23400,0.0,0.0
2009-12-04 00:00:00+09:00,1259.1541403031922,1259.1541403031922,1237.0082132124326,1248.0811767578125,11100,0.0,0.0
2009-12-07 00:00:00+09:00,1248.8723790921158,1265.4818280857412,1248.8723790921158,1259.1544189453125,6700,0.0,0.0
2009-12-08 00:00:00+09:00,1248.0813075858441,1269.4363109475792,1231.471860526717,1256.781494140625,15200,0.0,0.0
2009-12-09 00:00:00+09:00,1250.454231377223,1265.4818280857412,1250.454231377223,1259.1544189453125,7700,0.0,0.0
2009-12-10 00:00:00+09:00,1264.6906414031982,1265.4815673828125,1256.7813816070557,1265.4815673828125,16300,0.0,0.0
2009-12-11 00:00:00+09:00,1265.4818280857412,1266.2727542282948,1211.6988503920973,1259.1544189453125,50800,0.0,0.0
2009-12-14 00:00:00+09:00,1257.5722532930886,1257.5722532930886,1215.653178183319,1237.0081787109375,13700,0.0,0.0
2009-12-15 00:00:00+09:00,1236.217406280281,1236.217406280281,1221.980737493944,1224.353515625,9900,0.0,0.0
2009-12-16 00:00:00+09:00,1236.2177127476086,1258.3636474609375,1215.6536305138034,1258.3636474609375,10600,0.0,0.0
2009-12-17 00:00:00+09:00,1234.6357330708563,1257.5725916608978,1234.6357330708563,1249.663330078125,5100,0.0,0.0
2009-12-18 00:00:00+09:00,1225.9356548221058,1264.6910400390625,1225.9356548221058,1264.6910400390625,12700,0.0,0.0
2009-12-21 00:00:00+09:00,1264.6906942907785,1264.6906942907785,1231.4718017578125,1231.4718017578125,6600,0.0,0.0
2009-12-22 00:00:00+09:00,1241.7541081650452,1259.1544842030266,1237.0085510637775,1257.5726318359375,11600,0.0,0.0
2009-12-24 00:00:00+09:00,1257.572574951787,1258.3635010995554,1254.408870360713,1255.99072265625,2300,0.0,0.0
2009-12-25 00:00:00+09:00,1256.781356935734,1265.4815425407014,1255.9904309716462,1263.1087646484375,18900,0.0,0.0
2009-12-28 00:00:00+09:00,1271.809105194497,1273.3909573153858,1250.4541015625,1250.4541015625,12000,0.0,0.0
2009-12-29 00:00:00+09:00,1247.2905830948087,1264.6909590162327,1247.2905830948087,1260.736328125,6700,0.0,0.0
2009-12-30 00:00:00+09:00,1251.2453461371529,1262.3183138020834,1243.3360835193453,1245.7088623046875,9300,0.0,0.0
2010-01-04 00:00:00+09:00,1237.799477247322,1262.3181889372052,1237.799477247322,1257.5726318359375,6100,0.0,0.0
2010-01-05 00:00:00+09:00,1282.09143465379,1282.09143465379,1258.3636474609375,1258.3636474609375,8400,0.0,0.0
2010-01-06 00:00:00+09:00,1281.3001527177528,1281.3001527177528,1245.7084818089263,1263.8997802734375,17200,0.0,0.0
2010-01-07 00:00:00+09:00,1271.0184498704025,1273.391228557155,1262.3182613523102,1264.6910400390625,6800,0.0,0.0
2010-01-08 00:00:00+09:00,1263.108800683954,1289.2093582434848,1263.108800683954,1286.045654296875,16400,0.0,0.0
2010-01-12 00:00:00+09:00,1274.1819741237948,1300.2825359773549,1270.227343539922,1286.8367919921875,18200,0.0,0.0
2010-01-13 00:00:00+09:00,1287.6276109652626,1287.6276109652626,1265.4816815383417,1268.6453857421875,14000,0.0,0.0
2010-01-14 00:00:00+09:00,1262.3179773344957,1270.2272378441105,1249.6631605191124,1268.6453857421875,7500,0.0,0.0
2010-01-15 00:00:00+09:00,1262.3180260699728,1273.3909912109375,1252.0359870105056,1273.3909912109375,9600,0.0,0.0
2010-01-18 00:00:00+09:00,1263.1093694583465,1263.1093694583465,1252.0364006590873,1254.4091796875,8200,0.0,0.0
2010-01-19 00:00:00+09:00,1255.1996163526665,1255.1996163526665,1237.7992435991953,1242.5447998046875,5700,0.0,0.0
2010-01-20 00:00:00+09:00,1236.2178151200458,1238.5905940358232,1227.5176257621952,1232.26318359375,8200,0.0,0.0
2010-01-21 00:00:00+09:00,1226.7265285353183,1243.3359786315411,1224.3537499501435,1239.38134765625,12300,0.0,0.0
2010-01-22 00:00:00+09:00,1225.1444000521933,1225.935326069012,1203.789397598088,1216.4442138671875,12600,0.0,0.0
2010-01-25 00:00:00+09:00,1248.0812978909248,1248.0812978909248,1221.1898123850367,1236.2174072265625,11300,0.0,0.0
2010-01-26 00:00:00+09:00,1236.2178151200458,1239.3815203410823,1199.835205078125,1199.835205078125,12200,0.0,0.0
2010-01-27 00:00:00+09:00,1223.5625372992622,1223.5625372992622,1194.2982749333457,1195.880126953125,11600,0.0,0.0
2010-01-28 00:00:00+09:00,1199.044132691236,1204.5806161535306,1194.2985754378406,1197.4622802734375,9500,0.0,0.0
2010-01-29 00:00:00+09:00,1195.8801463393722,1225.1444091796875,1187.97088611226,1225.1444091796875,15500,0.0,0.0
2010-02-01 00:00:00+09:00,1186.3894519577939,1198.253346477372,1174.5255574382159,1191.135009765625,26700,0.0,0.0
2010-02-02 00:00:00+09:00,1194.2984861990356,1197.4621907982382,1183.2255201018259,1196.6712646484375,3700,0.0,0.0
2010-02-03 00:00:00+09:00,1192.7167452421263,1217.2354581748225,1191.925819018491,1211.698974609375,8900,0.0,0.0
2010-02-04 00:00:00+09:00,1222.7717610677082,1233.8447265625,1222.7717610677082,1233.8447265625,9000,0.0,0.0
2010-02-05 00:00:00+09:00,1229.8900218804679,1229.8900218804679,1203.789461930593,1214.8624267578125,11900,0.0,0.0
2010-02-08 00:00:00+09:00,1202.207763671875,1211.6988775956004,1186.389240465666,1202.207763671875,7600,0.0,0.0
2010-02-09 00:00:00+09:00,1181.643754598594,1210.9080242907946,1180.8528283906965,1209.326171875,6800,0.0,0.0
2010-02-10 00:00:00+09:00,1220.399073859947,1220.399073859947,1188.7620272271552,1199.0440673828125,10700,0.0,0.0
2010-02-12 00:00:00+09:00,1201.416724201316,1225.1445067727705,1199.8348720298857,1222.771728515625,12700,0.0,0.0
2010-02-15 00:00:00+09:00,1223.5626788864488,1224.3536049878621,1161.0795168747943,1201.416748046875,12200,0.0,0.0
2010-02-16 00:00:00+09:00,1215.6535168650282,1215.6535168650282,1190.3438795587947,1199.0440673828125,4500,0.0,0.0
2010-02-17 00:00:00+09:00,1211.698699853547,1242.544815580889,1210.116847764965,1236.2174072265625,8600,0.0,0.0
2010-02-18 00:00:00+09:00,1214.8625,1222.7717610677082,1202.2076822916665,1221.9808349609375,10100,0.0,0.0
2010-02-19 00:00:00+09:00,1210.1168029947053,1221.1897672051143,1191.134578634004,1192.7164306640625,10200,0.0,0.0
2010-02-22 00:00:00+09:00,1190.3439467120322,1241.754150390625,1190.3439467120322,1241.754150390625,23400,0.0,0.0
2010-02-23 00:00:00+09:00,1240.9632431059863,1240.9632431059863,1206.9534155383908,1223.5628662109375,14500,0.0,0.0
2010-02-24 00:00:00+09:00,1228.308086970832,1228.308086970832,1191.9254907051152,1210.90771484375,12200,0.0,0.0
2010-02-25 00:00:00+09:00,1212.4897946363303,1217.2353515625,1211.6988684819687,1217.2353515625,6500,0.0,0.0
2010-02-26 00:00:00+09:00,1219.6080728117952,1229.099186218891,1218.8171466945373,1227.517333984375,5800,0.0,0.0
2010-03-01 00:00:00+09:00,1218.8172918289038,1231.4721112119423,1218.0263656174639,1229.8902587890625,5300,0.0,0.0
2010-03-02 00:00:00+09:00,1229.0993310235867,1241.754150390625,1223.5628475505075,1241.754150390625,6900,0.0,0.0
2010-03-03 00:00:00+09:00,1225.935918012542,1234.6361083984375,1223.5631388163888,1234.6361083984375,6900,0.0,0.0
2010-03-04 00:00:00+09:00,1237.008356412252,1237.799282471339,1210.907796462377,1214.8624267578125,6200,0.0,0.0
2010-03-05 00:00:00+09:00,1224.3536773507033,1248.0814617954843,1223.562751202544,1244.1268310546875,10200,0.0,0.0
2010-03-08 00:00:00+09:00,1248.8721027253396,1252.8267325629752,1248.0811767578125,1248.0811767578125,7600,0.0,0.0
2010-03-09 00:00:00+09:00,1230.680869475234,1253.617723726379,1230.680869475234,1246.4993896484375,5400,0.0,0.0
2010-03-10 00:00:00+09:00,1255.2000131074858,1256.7818656759891,1233.0540771484375,1233.0540771484375,9400,0.0,0.0
2010-03-11 00:00:00+09:00,1240.9632701861792,1260.736426180223,1240.9632701861792,1258.3636474609375,11100,0.0,0.0
2010-03-12 00:00:00+09:00,1263.9000413042943,1263.9000413042943,1250.454296184036,1257.5726318359375,16500,0.0,0.0
2010-03-15 00:00:00+09:00,1262.3182613523102,1264.6910400390625,1262.3182613523102,1264.6910400390625,5600,0.0,0.0
2010-03-16 00:00:00+09:00,1263.8998294364187,1269.436311793149,1263.8998294364187,1268.6453857421875,16700,0.0,0.0
2010-03-17 00:00:00+09:00,1267.854557301833,1268.6454834136869,1258.363443959586,1266.272705078125,14200,0.0,0.0
2010-03-18 00:00:00+09:00,1267.8543453216553,1269.4361972808838,1261.5269374847412,1265.4815673828125,8000,0.0,0.0
2010-03-19 00:00:00+09:00,1259.1546041423287,1269.4366455078125,1252.0362678123784,1269.4366455078125,10500,0.0,0.0
2010-03-23 00:00:00+09:00,1267.854459691226,1274.1818680989177,1267.0635336402645,1268.6453857421875,4700,0.0,0.0
2010-03-24 00:00:00+09:00,1275.7639317642024,1290.791529224537,1269.4365223072193,1281.3004150390625,7300,0.0,0.0
2010-03-25 00:00:00+09:00,1281.3005064017746,1281.3005064017746,1265.4819816313823,1270.2275390625,30700,0.0,0.0
2010-03-26 00:00:00+09:00,1274.1821663630328,1296.328100973936,1274.1821663630328,1293.955322265625,18400,0.0,0.0
2010-03-29 00:00:00+09:00,1306.7270390655235,1306.7270390655235,1256.4376050636126,1289.1656494140625,11700,15.0,0.0
2010-03-30 00:00:00+09:00,1297.9463156579905,1305.9287653237836,1288.3673760590384,1304.332275390625,13200,0.0,0.0
2010-03-31 00:00:00+09:00,1293.1568458585143,1309.9199901566803,1293.1568458585143,1304.332275390625,13900,0.0,0.0
2010-04-01 00:00:00+09:00,1304.3325489964977,1304.3325489964977,1281.183440109779,1296.35009765625,13500,0.0,0.0
2010-04-02 00:00:00+09:00,1308.3234322491815,1308.3234322491815,1296.3497583725873,1302.7357177734375,10100,0.0,0.0
2010-04-05 00:00:00+09:00,1308.3236343393053,1315.5078397749696,1307.5253892908981,1314.7095947265625,8900,0.0,0.0
2010-04-06 00:00:00+09:00,1315.5078656061178,1323.4903162469316,1315.5078656061178,1321.0955810546875,11000,0.0,0.0
2010-04-07 00:00:00+09:00,1327.4811470650338,1333.0688608530406,1317.1039643158786,1329.07763671875,10600,0.0,0.0
2010-04-08 00:00:00+09:00,1305.9287367911402,1333.0690650618606,1305.9287367911402,1326.68310546875,13400,0.0,0.0
2010-04-09 00:00:00+09:00,1313.1129277074272,1331.4725613471055,1313.1129277074272,1330.67431640625,10700,0.0,0.0
2010-04-12 00:00:00+09:00,1333.0688608530406,1333.0688608530406,1329.07763671875,1329.07763671875,8000,0.0,0.0
2010-04-13 00:00:00+09:00,1329.078156667086,1329.078156667086,1305.9290476320436,1313.9114990234375,11400,0.0,0.0
2010-04-14 00:00:00+09:00,1317.1041942556965,1317.1041942556965,1308.3234996273252,1311.5164794921875,10000,0.0,0.0
2010-04-15 00:00:00+09:00,1311.5168034337808,1326.683461538006,1303.5343517999781,1316.3062744140625,16300,0.0,0.0
2010-04-16 00:00:00+09:00,1305.928794081366,1305.928794081366,1283.5779345249614,1289.1656494140625,7800,0.0,0.0
2010-04-19 00:00:00+09:00,1289.1659105576105,1289.1659105576105,1266.8150464736395,1277.990478515625,9400,0.0,0.0
2010-04-20 00:00:00+09:00,1276.39374523067,1276.39374523067,1263.6218253284244,1270.8060302734375,11200,0.0,0.0
2010-04-21 00:00:00+09:00,1270.8057337304203,1293.1565883437693,1269.209244115181,1286.7706298828125,12300,0.0,0.0
2010-04-22 00:00:00+09:00,1268.411092326484,1274.7970512557554,1246.8584809401939,1273.2005615234375,10200,0.0,0.0
2010-04-23 00:00:00+09:00,1273.9989414499767,1285.1743707609414,1273.9989414499767,1283.577880859375,8700,0.0,0.0
2010-04-26 00:00:00+09:00,1289.9639738305216,1305.1306294634298,1283.5780135640339,1301.139404296875,17000,0.0,0.0
2010-04-27 00:00:00+09:00,1301.1393107929857,1301.1393107929857,1280.3849414183737,1285.97265625,12100,0.0,0.0
2010-04-28 00:00:00+09:00,1261.2269559240644,1270.805894829817,1251.6480170183122,1253.2445068359375,20000,0.0,0.0
2010-04-30 00:00:00+09:00,1285.174534639318,1297.946455480454,1278.78857421875,1278.78857421875,19300,0.0,0.0
2010-05-06 00:00:00+09:00,1254.8410240760218,1266.814697969877,1238.8761255508814,1245.2620849609375,17900,0.0,0.0
2010-05-07 00:00:00+09:00,1206.9464798328488,1225.3061154387717,1201.3587646484375,1201.3587646484375,17000,0.0,0.0
2010-05-10 00:00:00+09:00,1205.3499842489919,1237.27978515625,1198.9640240675403,1237.27978515625,17700,0.0,0.0
2010-05-11 00:00:00+09:00,1238.0777828873543,1258.8321493316296,1162.2445208794247,1172.6217041015625,51500,0.0,0.0
2010-05-12 00:00:00+09:00,1179.8061809487824,1186.1921413328082,1167.0342601807306,1171.82373046875,20300,0.0,0.0
2010-05-13 00:00:00+09:00,1175.0163983050847,1185.3935811705508,1169.4286844544492,1177.4111328125,10600,0.0,0.0
2010-05-14 00:00:00+09:00,1175.814683219178,1175.814683219178,1165.4375,1165.4375,12000,0.0,0.0
2010-05-17 00:00:00+09:00,1159.849798287196,1160.6480431586945,1127.121758555761,1132.70947265625,24400,0.0,0.0
2010-05-18 00:00:00+09:00,1133.5080860760195,1135.902821469138,1124.7273896345855,1125.525634765625,11200,0.0,0.0
2010-05-19 00:00:00+09:00,1119.139309840777,1137.4989418852406,1118.3410649692785,1132.70947265625,12700,0.0,0.0
2010-05-20 00:00:00+09:00,1127.1221292429957,1127.1221292429957,1110.3589814284753,1111.1572265625,9900,0.0,0.0
2010-05-21 00:00:00+09:00,1101.5779899896916,1101.5779899896916,1047.2973354104893,1076.8323974609375,16400,0.0,0.0
2010-05-24 00:00:00+09:00,1076.0342735324236,1091.9991737332014,1076.0342735324236,1084.0167236328125,7100,0.0,0.0
2010-05-25 00:00:00+09:00,1086.411198598896,1090.4024226936751,1055.2796506596183,1066.455078125,20900,0.0,0.0
2010-05-26 00:00:00+09:00,1078.4286158130787,1090.4022866030093,1073.6391474971065,1077.63037109375,39600,0.0,0.0
2010-05-27 00:00:00+09:00,1074.4377295998966,1089.604384029613,1073.6394846299115,1085.6131591796875,17000,0.0,0.0
2010-05-28 00:00:00+09:00,1089.6046992468991,1091.201189648726,1069.6485692240622,1080.0257568359375,59100,0.0,0.0
2010-05-31 00:00:00+09:00,1073.6394577530882,1103.9727658531756,1073.6394577530882,1086.411376953125,17100,0.0,0.0
2010-06-01 00:00:00+09:00,1087.2094600588775,1106.3673360070518,1086.4112152277037,1098.3848876953125,7400,0.0,0.0
2010-06-02 00:00:00+09:00,1098.3849962418003,1098.3849962418003,1086.4113225909086,1095.1920166015625,14200,0.0,0.0
2010-06-03 00:00:00+09:00,1098.3852078158268,1139.8939511344481,1098.3852078158268,1124.727294921875,10200,0.0,0.0
2010-06-04 00:00:00+09:00,1099.183320590525,1128.718384397242,1099.183320590525,1121.5341796875,9800,0.0,0.0
2010-06-07 00:00:00+09:00,1109.5603700773859,1134.3059610647233,1093.5954726662005,1096.7884521484375,7700,0.0,0.0
2010-06-08 00:00:00+09:00,1099.1834041193183,1103.1746292613636,1096.788669034091,1097.5869140625,8100,0.0,0.0
2010-06-09 00:00:00+09:00,1097.5868849022318,1112.7535400390625,1097.5868849022318,1112.7535400390625,12600,0.0,0.0
2010-06-10 00:00:00+09:00,1136.700831088362,1158.2534451609645,1117.5429519127156,1157.4552001953125,23600,0.0,0.0
2010-06-11 00:00:00+09:00,1189.385189964658,1189.385189964658,1173.4202880859375,1173.4202880859375,22500,0.0,0.0
2010-06-14 00:00:00+09:00,1174.218085615957,1182.9987783024121,1171.025106457246,1175.8145751953125,12800,0.0,0.0
2010-06-15 00:00:00+09:00,1167.8321144196918,1186.1917443798102,1167.8321144196918,1179.8057861328125,3000,0.0,0.0
2010-06-16 00:00:00+09:00,1182.9991546247625,1207.7447509765625,1182.9991546247625,1207.7447509765625,14400,0.0,0.0
2010-06-17 00:00:00+09:00,1212.5344337084896,1228.4993373781208,1209.3414529745635,1222.91162109375,6600,0.0,0.0
2010-06-18 00:00:00+09:00,1233.2885884867087,1237.2798136921672,1223.7096479936079,1229.29736328125,7400,0.0,0.0
2010-06-21 00:00:00+09:00,1237.2798201871265,1269.209621998407,1237.2798201871265,1268.411376953125,14600,0.0,0.0
2010-06-22 00:00:00+09:00,1270.8058539836888,1276.3935681657779,1268.4111193342221,1272.40234375,15500,0.0,0.0
2010-06-23 00:00:00+09:00,1273.200531105395,1273.200531105395,1169.428700983952,1223.7093505859375,17500,0.0,0.0
2010-06-24 00:00:00+09:00,1221.3148738201999,1225.3060988980437,1216.5254037267873,1219.7183837890625,3200,0.0,0.0
2010-06-25 00:00:00+09:00,1213.3324792971325,1219.7184397144858,1206.9465188797792,1210.937744140625,8000,0.0,0.0
2010-06-28 00:00:00+09:00,1210.9375958658854,1210.9375958658854,1182.2007775065103,1197.367431640625,6900,0.0,0.0
2010-06-29 00:00:00+09:00,1203.7533912760416,1203.7533912760416,1197.367431640625,1197.367431640625,3100,0.0,0.0
2010-06-30 00:00:00+09:00,1197.3676052445787,1219.7184672091441,1197.3676052445787,1210.1395263671875,16300,0.0,0.0
2010-07-01 00:00:00+09:00,1210.1395624069942,1210.1395624069942,1167.8325724283854,1173.4202880859375,13000,0.0,0.0
