Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-02 00:00:00+09:00,1157.4555540810318,1158.2537992907428,1126.3239909023005,1154.2625732421875,9100,0.0,0.0
2010-07-05 00:00:00+09:00,1129.516830598258,1195.7711747252229,1129.516830598258,1186.990478515625,6900,0.0,0.0
2010-07-06 00:00:00+09:00,1195.770992910691,1224.5078125,1195.770992910691,1224.5078125,6300,0.0,0.0
2010-07-07 00:00:00+09:00,1237.2797920104654,1247.6569773628112,1168.6307196795622,1194.174560546875,9600,0.0,0.0
2010-07-08 00:00:00+09:00,1175.0168474687705,1222.911555925378,1175.0168474687705,1214.130859375,6600,0.0,0.0
2010-07-09 00:00:00+09:00,1198.9639332059317,1233.288466580003,1198.9639332059317,1222.113037109375,11400,0.0,0.0
2010-07-12 00:00:00+09:00,1236.4813780132095,1237.2796229312296,1181.4024786698192,1213.332275390625,7200,0.0,0.0
2010-07-13 00:00:00+09:00,1213.3324001590756,1213.3324001590756,1175.0166401540523,1191.77978515625,8700,0.0,0.0
2010-07-14 00:00:00+09:00,1197.367673839774,1211.736085925851,1186.9904873331625,1204.5518798828125,6400,0.0,0.0
2010-07-15 00:00:00+09:00,1174.2182347649696,1198.16558149709,1174.2182347649696,1189.3848876953125,11800,0.0,0.0
2010-07-16 00:00:00+09:00,1184.5955419220993,1185.3937868964404,1151.8674979741168,1167.8323974609375,4800,0.0,0.0
2010-07-21 00:00:00+09:00,1163.0427093824858,1186.1918092946974,1145.4813232421875,1145.4813232421875,7100,0.0,0.0
2010-07-22 00:00:00+09:00,1135.1043693494498,1159.8499638992619,1135.1043693494498,1142.28857421875,6100,0.0,0.0
2010-07-23 00:00:00+09:00,1175.814955708766,1190.9816116208276,1166.2360151327273,1171.82373046875,7100,0.0,0.0
2010-07-26 00:00:00+09:00,1174.2181808872956,1218.121647881722,1174.2181808872956,1183.797119140625,4800,0.0,0.0
2010-07-27 00:00:00+09:00,1184.5956743641232,1207.744781208166,1183.7974293005354,1192.578125,4900,0.0,0.0
2010-07-28 00:00:00+09:00,1203.7535373192784,1229.2973789600057,1202.157047216733,1218.1219482421875,7300,0.0,0.0
2010-07-29 00:00:00+09:00,1218.1218408655238,1229.297270598235,1206.9464111328125,1206.9464111328125,6400,0.0,0.0
2010-07-30 00:00:00+09:00,1190.9816573293585,1192.5781474866367,1143.0869526110198,1152.6658935546875,7800,0.0,0.0
2010-08-02 00:00:00+09:00,1161.4464508243864,1198.963965043456,1146.2797961400818,1171.025390625,3500,0.0,0.0
2010-08-03 00:00:00+09:00,1163.0428195529514,1201.358574761285,1163.0428195529514,1185.3936767578125,5600,0.0,0.0
2010-08-04 00:00:00+09:00,1167.0341132430872,1167.0341132430872,1135.1043153431394,1143.885009765625,6100,0.0,0.0
2010-08-05 00:00:00+09:00,1146.2798505510602,1162.2447509765625,1146.2798505510602,1162.2447509765625,4100,0.0,0.0
2010-08-06 00:00:00+09:00,1150.271101404409,1169.42898234383,1150.271101404409,1168.6307373046875,7600,0.0,0.0
2010-08-09 00:00:00+09:00,1153.4641607375372,1184.5957194010418,1152.6659156436012,1173.4202880859375,7900,0.0,0.0
2010-08-10 00:00:00+09:00,1197.3672537076272,1197.3672537076272,1175.8146431408898,1177.4111328125,4900,0.0,0.0
2010-08-11 00:00:00+09:00,1155.8586014229911,1155.8586014229911,1098.3849693080358,1117.5428466796875,22500,0.0,0.0
2010-08-12 00:00:00+09:00,1077.6308721770563,1083.218587810567,1058.47299000502,1080.8238525390625,19600,0.0,0.0
2010-08-13 00:00:00+09:00,1065.6567003038194,1081.6215946903935,1062.4637214265047,1077.63037109375,5500,0.0,0.0
2010-08-16 00:00:00+09:00,1061.6657986723453,1076.8324529390932,1060.8675537109375,1060.8675537109375,5000,0.0,0.0
2010-08-17 00:00:00+09:00,1072.8408885122585,1076.832112055831,1068.849664968686,1074.4373779296875,4000,0.0,0.0
2010-08-18 00:00:00+09:00,1086.4116440372993,1122.3326756182535,1086.4116440372993,1099.9818115234375,6400,0.0,0.0
2010-08-19 00:00:00+09:00,1102.3763264455613,1129.516655988754,1102.3763264455613,1127.920166015625,9100,0.0,0.0
2010-08-20 00:00:00+09:00,1109.5607729978667,1111.157263318727,1068.0520246555004,1081.6221923828125,12000,0.0,0.0
2010-08-23 00:00:00+09:00,1070.4464111328125,1103.1744520399307,1049.6920437282986,1063.26220703125,7300,0.0,0.0
2010-08-24 00:00:00+09:00,1063.2620988491767,1078.4287504093377,1058.4726299354415,1066.455078125,6400,0.0,0.0
2010-08-25 00:00:00+09:00,1067.253511772043,1095.1920853786412,1067.253511772043,1082.420166015625,9500,0.0,0.0
2010-08-26 00:00:00+09:00,1094.3939339488636,1103.1746292613636,1086.4114836647727,1097.5869140625,7500,0.0,0.0
2010-08-27 00:00:00+09:00,1105.5690820142368,1154.2620163123368,1105.5690820142368,1145.4813232421875,11500,0.0,0.0
2010-08-30 00:00:00+09:00,1158.2532404351318,1183.7970748210203,1136.7006301720382,1145.4813232421875,18400,0.0,0.0
2010-08-31 00:00:00+09:00,1121.5340420162731,1121.5340420162731,1064.8586562631376,1068.0516357421875,23100,0.0,0.0
2010-09-01 00:00:00+09:00,1063.2621258339186,1068.849839708421,1043.3060048535522,1065.6568603515625,13500,0.0,0.0
2010-09-02 00:00:00+09:00,1076.0342063341168,1087.2096357767562,1068.8500016924202,1082.420166015625,9800,0.0,0.0
2010-09-03 00:00:00+09:00,1082.4201786774104,1099.9815680069848,1079.227198799306,1092.79736328125,3600,0.0,0.0
2010-09-06 00:00:00+09:00,1090.4024411974342,1123.9287241625088,1089.6041963649322,1119.9375,6300,0.0,0.0
2010-09-07 00:00:00+09:00,1119.937581351144,1119.937581351144,1101.5779488699777,1117.5428466796875,3900,0.0,0.0
2010-09-08 00:00:00+09:00,1105.569131892963,1105.569131892963,1086.411255239222,1093.595458984375,9600,0.0,0.0
2010-09-09 00:00:00+09:00,1093.5955132378474,1095.1920030381946,1089.6042887369792,1091.9990234375,13000,0.0,0.0
2010-09-10 00:00:00+09:00,1091.9991183117238,1096.7885881288805,1088.8061384336193,1092.79736328125,24300,0.0,0.0
2010-09-13 00:00:00+09:00,1087.2096491196576,1088.8061390596276,1083.2184242697324,1085.6131591796875,4400,0.0,0.0
2010-09-14 00:00:00+09:00,1085.613266941392,1089.6044921875,1084.8150218921703,1089.6044921875,8600,0.0,0.0
2010-09-16 00:00:00+09:00,1085.613146401726,1098.3850657711582,1065.6570223869885,1075.2359619140625,4000,0.0,0.0
2010-09-17 00:00:00+09:00,1067.2536860005366,1090.4027936250807,1067.2536860005366,1080.8238525390625,15000,0.0,0.0
2010-09-21 00:00:00+09:00,1084.814944727891,1101.578089569161,1048.0956750755859,1056.078125,15600,0.0,0.0
2010-09-22 00:00:00+09:00,1048.095729183916,1061.665894755985,1048.095729183916,1054.481689453125,7200,0.0,0.0
2010-09-24 00:00:00+09:00,1059.2711049697657,1065.657064909297,1054.481635015117,1056.078125,11700,0.0,0.0
2010-09-27 00:00:00+09:00,1060.8673651145737,1074.4375270460616,1060.8673651145737,1073.6392822265625,10900,0.0,0.0
2010-09-28 00:00:00+09:00,1088.115478515625,1101.78729162336,1085.70280561426,1088.115478515625,12200,10.0,0.0
2010-09-29 00:00:00+09:00,1087.311325962869,1092.136672084006,1083.2902041952548,1089.7239990234375,16700,0.0,0.0
2010-09-30 00:00:00+09:00,1093.745095026475,1099.374665368523,1055.9465513012954,1063.1845703125,11300,0.0,0.0
2010-10-01 00:00:00+09:00,1061.5763108473557,1061.5763108473557,1021.3650869516226,1045.4918212890625,10500,0.0,0.0
2010-10-04 00:00:00+09:00,1047.9043582898462,1051.1212557826777,1032.6240951988968,1034.2325439453125,6400,0.0,0.0
2010-10-05 00:00:00+09:00,1034.2324585709835,1055.1422905483128,997.2381404572469,1048.70849609375,12600,0.0,0.0
2010-10-06 00:00:00+09:00,1048.7087192007211,1048.7087192007211,1020.560862473708,1045.4918212890625,6800,0.0,0.0
2010-10-07 00:00:00+09:00,1055.9467729907115,1072.0312630591154,1044.6876299428288,1059.9678955078125,10400,0.0,0.0
2010-10-08 00:00:00+09:00,1058.3592531201248,1071.226842823713,1031.015625,1031.015625,16300,0.0,0.0
2010-10-12 00:00:00+09:00,1038.2536678520667,1038.2536678520667,957.0270059984193,965.8734741210938,28800,0.0,0.0
2010-10-13 00:00:00+09:00,982.7620949733326,982.7620949733326,961.0480388650839,970.69873046875,8400,0.0,0.0
2010-10-14 00:00:00+09:00,986.7835141372062,1000.4553313664911,977.937044165316,992.4130859375,11100,0.0,0.0
2010-10-15 00:00:00+09:00,984.3706913431924,984.3706913431924,934.5087772392072,946.5721435546875,15400,0.0,0.0
2010-10-18 00:00:00+09:00,967.4819373638682,981.1537519400824,946.5721033061287,963.4608154296875,5400,0.0,0.0
2010-10-19 00:00:00+09:00,963.4609688286765,983.5665817007274,963.4609688286765,968.2863159179688,7500,0.0,0.0
2010-10-20 00:00:00+09:00,948.9847230167488,959.4396394567639,926.4664414536395,928.0748901367188,16700,0.0,0.0
2010-10-21 00:00:00+09:00,928.8791871510439,950.5932460714579,900.7313329949517,916.0115966796875,9300,0.0,0.0
2010-10-22 00:00:00+09:00,923.2495761213631,937.7256147713497,923.2495761213631,932.9002685546875,10500,0.0,0.0
2010-10-25 00:00:00+09:00,934.5087890625,936.9214623561209,932.900340200086,934.5087890625,10700,0.0,0.0
2010-10-26 00:00:00+09:00,936.1170687451774,1005.2803573294432,936.1170687451774,977.1325073242188,27300,0.0,0.0
2010-10-27 00:00:00+09:00,977.9367316100823,991.6085444697627,977.1325073242188,977.1325073242188,8500,0.0,0.0
2010-10-28 00:00:00+09:00,987.5876725900877,997.2383664590462,937.7257542671354,940.138427734375,26700,0.0,0.0
2010-10-29 00:00:00+09:00,987.5877319543894,997.238426403455,937.7258106342166,944.1596069335938,15800,0.0,0.0
2010-11-01 00:00:00+09:00,928.8789863193158,952.2014890061212,920.8367440135208,936.1170043945312,30000,0.0,0.0
2010-11-02 00:00:00+09:00,936.1170481398651,953.8099820394158,903.9480774134092,942.5508422851562,12300,0.0,0.0
2010-11-04 00:00:00+09:00,944.9635767956759,990.0001387535975,941.7466795129673,956.2227172851562,12900,0.0,0.0
2010-11-05 00:00:00+09:00,1004.4762672881598,1061.5761992156692,1003.6720428948146,1019.7565307617188,29200,0.0,0.0
2010-11-08 00:00:00+09:00,1019.7565063970774,1019.7565063970774,987.5875314318699,993.2171020507812,13100,0.0,0.0
2010-11-09 00:00:00+09:00,994.0215156297177,1014.931353337139,994.0215156297177,998.8468627929688,9700,0.0,0.0
2010-11-10 00:00:00+09:00,998.8466189916973,1028.6029192354113,998.8466189916973,1012.5184326171875,12300,0.0,0.0
2010-11-11 00:00:00+09:00,1007.6928651426994,1011.7139859134204,984.3703646725171,998.0421752929688,17100,0.0,0.0
2010-11-12 00:00:00+09:00,984.3706929221082,988.3918150337182,969.8946533203126,969.8946533203125,12100,0.0,0.0
2010-11-15 00:00:00+09:00,985.1748442278838,988.3917416784238,969.8945813378186,981.9579467773438,8000,0.0,0.0
2010-11-16 00:00:00+09:00,969.8946136726821,979.5453063460421,963.4608185571087,973.1115112304688,6000,0.0,0.0
2010-11-17 00:00:00+09:00,972.3073187376324,991.6087047175357,971.503094321803,977.9368896484375,3800,0.0,0.0
2010-11-18 00:00:00+09:00,965.068984973056,1003.6717443719782,965.068984973056,998.0421752929688,11200,0.0,0.0
2010-11-19 00:00:00+09:00,998.8462730791929,1021.3645465463566,995.629376869598,1006.0842895507812,12900,0.0,0.0
2010-11-22 00:00:00+09:00,1006.0846055891641,1013.32262433441,987.587446573536,1007.6930541992188,4500,0.0,0.0
2010-11-24 00:00:00+09:00,1009.3013305664062,1027.7984864253922,1007.6928822308422,1009.3013305664062,11700,0.0,0.0
2010-11-25 00:00:00+09:00,1011.7141363831295,1021.3648276681831,976.3282683379325,1010.909912109375,16200,0.0,0.0
2010-11-26 00:00:00+09:00,1021.3649291992188,1025.3860509677195,1020.5607048455186,1021.3649291992188,9200,0.0,0.0
2010-11-29 00:00:00+09:00,1024.5815796745494,1051.925201110134,1024.5815796745494,1043.0787353515625,15400,0.0,0.0
2010-11-30 00:00:00+09:00,1045.4916598102238,1045.4916598102238,1021.3649291992188,1021.3649291992188,18900,0.0,0.0
2010-12-01 00:00:00+09:00,1045.491730220734,1045.491730220734,1007.6931830512152,1013.32275390625,14100,0.0,0.0
2010-12-02 00:00:00+09:00,1038.2535868295379,1042.2747083896832,1026.9944464611308,1040.666259765625,14700,0.0,0.0
2010-12-03 00:00:00+09:00,1041.4704339298203,1061.5760407624423,1041.4704339298203,1042.274658203125,14100,0.0,0.0
2010-12-06 00:00:00+09:00,1043.8830910162164,1071.2267158964562,1043.8830910162164,1062.3802490234375,9400,0.0,0.0
2010-12-07 00:00:00+09:00,1051.1211771218173,1077.6605794515954,1049.5127284957703,1068.0098876953125,25600,0.0,0.0
2010-12-08 00:00:00+09:00,1063.9888267999245,1081.6817626953125,1063.9888267999245,1081.6817626953125,25100,0.0,0.0
2010-12-09 00:00:00+09:00,1081.6819142120112,1082.4861386835441,1071.2269960820809,1076.8565673828125,16700,0.0,0.0
2010-12-10 00:00:00+09:00,1081.6817878541492,1081.6817878541492,1080.8775634765625,1080.8775634765625,5000,0.0,0.0
2010-12-13 00:00:00+09:00,1081.6819226092198,1092.1368408203125,1081.6819226092198,1092.1368408203125,12300,0.0,0.0
2010-12-14 00:00:00+09:00,1092.1367286787402,1108.221216582698,1092.1367286787402,1107.4169921875,12500,0.0,0.0
2010-12-15 00:00:00+09:00,1109.0255963506665,1121.8931884765625,1107.4171473349295,1121.8931884765625,25900,0.0,0.0
2010-12-16 00:00:00+09:00,1121.8930160751834,1130.7394843022996,1117.871894153767,1123.50146484375,27300,0.0,0.0
2010-12-17 00:00:00+09:00,1114.6548570968232,1129.1308942019768,1111.4379599623446,1116.2633056640625,16500,0.0,0.0
2010-12-20 00:00:00+09:00,1116.2633627958076,1116.2633627958076,1074.4436979072038,1106.6126708984375,19700,0.0,0.0
2010-12-21 00:00:00+09:00,1112.2422274614132,1125.9140408141566,1112.2422274614132,1122.6971435546875,7400,0.0,0.0
2010-12-22 00:00:00+09:00,1121.893039081074,1131.5437318903735,1089.7240630500753,1099.374755859375,18700,0.0,0.0
2010-12-24 00:00:00+09:00,1102.5917504718716,1102.5917504718716,1074.4438939682132,1076.8565673828125,11100,0.0,0.0
2010-12-27 00:00:00+09:00,1063.9886575201838,1095.3534025264476,1053.5337425180958,1083.2900390625,6100,0.0,0.0
2010-12-28 00:00:00+09:00,1063.1847763175565,1082.4861640873155,1063.1847763175565,1076.0523681640625,4600,0.0,0.0
2010-12-29 00:00:00+09:00,1065.5972930141882,1090.52824854886,1065.5972930141882,1088.9197998046875,7800,0.0,0.0
2010-12-30 00:00:00+09:00,1088.9198005445076,1088.9198005445076,1061.576171875,1061.576171875,7100,0.0,0.0
2011-01-04 00:00:00+09:00,1081.6819889501774,1099.3749285463884,1080.0735398959764,1097.7664794921875,7600,0.0,0.0
2011-01-05 00:00:00+09:00,1089.7240026403356,1100.1789192708334,1076.0521885850694,1085.702880859375,10600,0.0,0.0
2011-01-06 00:00:00+09:00,1107.4170213027387,1107.4170213027387,1090.5283085595597,1102.5916748046875,8300,0.0,0.0
2011-01-07 00:00:00+09:00,1107.4169566173427,1107.4169566173427,1084.0944499057211,1092.94091796875,12300,0.0,0.0
2011-01-11 00:00:00+09:00,1076.0520209841313,1092.1365056027282,1074.4435725222718,1083.2900390625,11300,0.0,0.0
2011-01-12 00:00:00+09:00,1077.660538706036,1088.9196786626662,1057.554931640625,1057.554931640625,11500,0.0,0.0
2011-01-13 00:00:00+09:00,1057.5552219975518,1067.2059160385943,1057.5552219975518,1059.9678955078125,8800,0.0,0.0
2011-01-14 00:00:00+09:00,1070.4224633660276,1092.1365178445271,1065.597117926361,1067.20556640625,7800,0.0,0.0
2011-01-17 00:00:00+09:00,1082.4857084119328,1082.4857084119328,1056.7505355522137,1059.1632080078125,4400,0.0,0.0
2011-01-18 00:00:00+09:00,1082.4857084119328,1082.4857084119328,1056.7505355522137,1059.1632080078125,6800,0.0,0.0
2011-01-19 00:00:00+09:00,1059.9675043090172,1060.771728515625,1057.5548316891939,1060.771728515625,6500,0.0,0.0
2011-01-20 00:00:00+09:00,1036.6452940964116,1058.3593537865615,1029.4072741996952,1055.1424560546875,8300,0.0,0.0
2011-01-21 00:00:00+09:00,1054.338153275509,1068.0099676200427,1034.2325439453125,1034.2325439453125,14200,0.0,0.0
2011-01-24 00:00:00+09:00,1044.6874065354916,1048.708528192672,1033.4282658953862,1039.862060546875,10800,0.0,0.0
2011-01-25 00:00:00+09:00,1043.0790186292343,1063.9888524645157,1043.0790186292343,1053.533935546875,9400,0.0,0.0
2011-01-26 00:00:00+09:00,1054.337843308755,1060.771636402935,1051.120946761665,1051.9251708984375,10400,0.0,0.0
2011-01-27 00:00:00+09:00,1048.7088025681514,1065.597517946933,1040.6665571496842,1058.3594970703125,7600,0.0,0.0
2011-01-28 00:00:00+09:00,1038.2536406269223,1039.0578649806225,1017.3438074307178,1021.3649291992188,12200,0.0,0.0
2011-01-31 00:00:00+09:00,973.1116969079214,998.0426577377938,966.6779005647286,992.4130859375,7000,0.0,0.0
2011-02-01 00:00:00+09:00,991.6085531682714,996.4338989257812,988.3916559965982,996.4338989257812,8700,0.0,0.0
2011-02-02 00:00:00+09:00,1003.6719474521508,1025.3860040076058,1003.6719474521508,1018.9522094726562,10800,0.0,0.0
2011-02-03 00:00:00+09:00,1019.7563967189377,1019.7563967189377,998.8465652404736,1004.4761352539062,8800,0.0,0.0
2011-02-04 00:00:00+09:00,1013.3227356149571,1025.3861015151351,1012.5185112216119,1019.7565307617188,7200,0.0,0.0
2011-02-07 00:00:00+09:00,1018.1481363416002,1018.1481363416002,1008.4974431061348,1014.1270141601562,9100,0.0,0.0
2011-02-08 00:00:00+09:00,1026.9946499659993,1031.819996794344,1026.9946499659993,1030.2115478515625,4300,0.0,0.0
2011-02-09 00:00:00+09:00,1030.2115478515625,1031.819996794344,1029.4073233801716,1030.2115478515625,7100,0.0,0.0
2011-02-10 00:00:00+09:00,1029.4071762870515,1037.4494198517941,1028.602951930577,1031.015625,7400,0.0,0.0
2011-02-14 00:00:00+09:00,1037.449246700679,1037.449246700679,1031.8196771449389,1032.6239013671875,2700,0.0,0.0
2011-02-15 00:00:00+09:00,1041.4702870318222,1045.4914078311729,1037.4491662324715,1043.0787353515625,9900,0.0,0.0
2011-02-16 00:00:00+09:00,1043.0791520873552,1043.0791520873552,1037.449580719112,1041.470703125,5000,0.0,0.0
2011-02-17 00:00:00+09:00,1043.8830201768621,1068.8139705817025,1043.8830201768621,1060.771728515625,12000,0.0,0.0
2011-02-18 00:00:00+09:00,1064.7931624422606,1071.2269579857184,1062.380489113464,1066.401611328125,5200,0.0,0.0
2011-02-21 00:00:00+09:00,1072.0311824286505,1093.7452423878206,1066.401611328125,1066.401611328125,3600,0.0,0.0
2011-02-22 00:00:00+09:00,1065.597193046639,1069.6183145298337,1061.576071563444,1064.79296875,9000,0.0,0.0
2011-02-23 00:00:00+09:00,1064.7933096255897,1082.486249815743,1064.7933096255897,1065.5975341796875,5900,0.0,0.0
2011-02-24 00:00:00+09:00,1065.5973868851927,1077.660753529176,1063.9889379993283,1066.401611328125,16100,0.0,0.0
2011-02-25 00:00:00+09:00,1069.6185302734375,1085.7030194504816,1066.4016324380286,1069.6185302734375,4400,0.0,0.0
2011-02-28 00:00:00+09:00,1073.6397797206664,1093.7453935731132,1065.5975341796875,1065.5975341796875,13500,0.0,0.0
2011-03-01 00:00:00+09:00,1072.0310668041088,1086.5071052155672,1072.0310668041088,1085.702880859375,5000,0.0,0.0
2011-03-02 00:00:00+09:00,1077.6605068108975,1077.6605068108975,1031.0154997996794,1035.03662109375,13600,0.0,0.0
2011-03-03 00:00:00+09:00,1040.6662096565153,1045.4915552963446,1040.6662096565153,1042.274658203125,3100,0.0,0.0
2011-03-04 00:00:00+09:00,1046.2961289426114,1069.618640656167,1046.2961289426114,1058.3594970703125,3300,0.0,0.0
2011-03-07 00:00:00+09:00,1059.9675922158324,1059.9675922158324,1036.6450882899908,1042.274658203125,8400,0.0,0.0
2011-03-08 00:00:00+09:00,1047.9040803107832,1053.5336494298742,1043.0787353515625,1043.0787353515625,3500,0.0,0.0
2011-03-09 00:00:00+09:00,1049.5125181854178,1068.009673678341,1047.0998457298192,1059.1632080078125,4700,0.0,0.0
2011-03-10 00:00:00+09:00,1064.7932087590143,1064.7932087590143,1043.0791478553185,1045.4918212890625,12600,0.0,0.0
2011-03-11 00:00:00+09:00,1045.491714477539,1046.295938873291,1029.4072265625,1029.4072265625,33200,0.0,0.0
2011-03-14 00:00:00+09:00,988.3918321989152,1044.68754273913,926.4665506046788,1014.1270141601562,9300,0.0,0.0
2011-03-15 00:00:00+09:00,968.2860494104232,968.2860494104232,804.2242935302518,906.3607788085938,12700,0.0,0.0
2011-03-16 00:00:00+09:00,882.2342156818017,955.4186401367188,807.4413423377657,955.4186401367188,27500,0.0,0.0
2011-03-17 00:00:00+09:00,931.2917610690338,997.2381552034558,931.2917610690338,987.5874633789062,16400,0.0,0.0
2011-03-18 00:00:00+09:00,1011.7141296480188,1052.729567336452,996.4338685484064,1050.31689453125,15000,0.0,0.0
2011-03-22 00:00:00+09:00,1098.570449077219,1137.977441760077,1050.31698864923,1109.82958984375,12900,0.0,0.0
2011-03-23 00:00:00+09:00,1125.9140949319649,1125.9140949319649,1089.7239990234375,1089.7239990234375,5500,0.0,0.0
2011-03-24 00:00:00+09:00,1076.0521173222483,1124.3055754981337,1073.639444413454,1084.0943603515625,7100,0.0,0.0
2011-03-25 00:00:00+09:00,1084.0944030115356,1084.0944030115356,1026.1902509218987,1063.1845703125,15200,0.0,0.0
2011-03-28 00:00:00+09:00,1069.6182797560052,1077.6605224609375,1061.5760370510727,1077.6605224609375,7600,0.0,0.0
2011-03-29 00:00:00+09:00,1089.0471784319197,1127.2736290564903,1084.9805347484548,1110.1937255859375,12100,15.0,0.0
2011-03-30 00:00:00+09:00,1130.5272273675514,1134.5938720703125,1105.3140302104334,1134.5938720703125,14700,0.0,0.0
2011-03-31 00:00:00+09:00,1138.6604654130026,1138.6604654130026,1125.6472029511397,1132.9671630859375,6600,0.0,0.0
2011-04-01 00:00:00+09:00,1122.393975261372,1122.393975261372,1108.5673828125,1108.5673828125,4900,0.0,0.0
2011-04-04 00:00:00+09:00,1108.5671194728134,1114.2604208934367,1103.6871468265647,1111.8204345703125,10200,0.0,0.0
2011-04-05 00:00:00+09:00,1106.1271983736763,1106.1271983736763,1069.5274013686649,1075.220703125,10100,0.0,0.0
2011-04-06 00:00:00+09:00,1097.180483033057,1097.180483033057,1069.5273055511266,1076.033935546875,16800,0.0,0.0
2011-04-07 00:00:00+09:00,1070.340698336305,1093.9272334820137,1035.3675600168056,1054.887451171875,11100,0.0,0.0
2011-04-08 00:00:00+09:00,1058.1407347622448,1093.9272008110834,1058.1407347622448,1080.9139404296875,10800,0.0,0.0
2011-04-11 00:00:00+09:00,1075.2205106153228,1080.100482675604,1075.2205106153228,1076.84716796875,6000,0.0,0.0
2011-04-12 00:00:00+09:00,1069.5274013686649,1077.6606895920008,1052.4474960996597,1075.220703125,8200,0.0,0.0
2011-04-13 00:00:00+09:00,1074.407259034859,1097.1804636169757,1074.407259034859,1079.2872314453125,8000,0.0,0.0
2011-04-14 00:00:00+09:00,1076.0340375744393,1104.50054650498,1074.4073799212656,1094.7406005859375,11400,0.0,0.0
2011-04-15 00:00:00+09:00,1083.354076533896,1089.0473787379028,1066.274169921875,1066.274169921875,5300,0.0,0.0
2011-04-18 00:00:00+09:00,1076.8474454436023,1076.8474454436023,1061.3941966041548,1066.274169921875,4800,0.0,0.0
2011-04-19 00:00:00+09:00,1060.5806694380735,1084.980531465023,1028.0475200688074,1063.833984375,5600,0.0,0.0
2011-04-20 00:00:00+09:00,1063.0208408240117,1075.2207739627722,1063.0208408240117,1073.5941162109375,4000,0.0,0.0
2011-04-21 00:00:00+09:00,1074.407445086855,1080.914076094194,1057.32753869259,1073.5941162109375,7100,0.0,0.0
2011-04-22 00:00:00+09:00,1073.594153538223,1085.7940871011574,1065.4608644962668,1082.540771484375,5900,0.0,0.0
2011-04-25 00:00:00+09:00,1082.5405136674394,1082.5405136674394,1069.5272542995363,1074.4072265625,7600,0.0,0.0
2011-04-26 00:00:00+09:00,1073.5940454803329,1078.4740184143343,1047.567523165658,1075.220703125,8500,0.0,0.0
2011-04-27 00:00:00+09:00,1084.9805584643261,1089.860530991152,1077.660599674087,1080.1005859375,10900,0.0,0.0
2011-04-28 00:00:00+09:00,1080.9141136759836,1087.4207449095486,1073.594153538223,1082.540771484375,14000,0.0,0.0
2011-05-02 00:00:00+09:00,1083.3539718696975,1085.7939582928275,1078.4739990234375,1078.4739990234375,5100,0.0,0.0
