Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-06 00:00:00+09:00,1077.6606253343386,1081.7272692035249,1077.6606253343386,1080.9139404296875,2400,0.0,0.0
2011-05-09 00:00:00+09:00,1080.9140490886878,1137.8470689804922,1077.660733666299,1088.2340087890625,14400,0.0,0.0
2011-05-10 00:00:00+09:00,1112.6338089472567,1112.6338089472567,1077.6606702157276,1078.4739990234375,12400,0.0,0.0
2011-05-11 00:00:00+09:00,1080.9139596845519,1086.6072612028302,1077.66064453125,1077.66064453125,5400,0.0,0.0
2011-05-12 00:00:00+09:00,1077.660599674087,1091.4871885000941,1077.660599674087,1080.1005859375,6200,0.0,0.0
2011-05-13 00:00:00+09:00,1080.1006900840418,1081.727347749831,1049.1941944340467,1052.447509765625,10300,0.0,0.0
2011-05-16 00:00:00+09:00,1052.447509765625,1073.5940594208848,1049.1941944340467,1052.447509765625,5100,0.0,0.0
2011-05-17 00:00:00+09:00,1057.3272775233477,1071.967193673671,1053.2606341482579,1061.3939208984375,5700,0.0,0.0
2011-05-18 00:00:00+09:00,1050.8207757977098,1081.7272692035249,1050.0074470238726,1080.9139404296875,8300,0.0,0.0
2011-05-19 00:00:00+09:00,1081.7271236428173,1114.2602702185413,1080.1004663140313,1095.5537109375,10600,0.0,0.0
2011-05-20 00:00:00+09:00,1086.607330748301,1112.6338536404758,1086.607330748301,1106.9405517578125,3500,0.0,0.0
2011-05-23 00:00:00+09:00,1095.5539928367573,1095.5539928367573,1038.6209716796875,1038.6209716796875,15100,0.0,0.0
2011-05-24 00:00:00+09:00,1026.4210461203484,1063.8341745843231,1022.3544017220903,1027.234375,11300,0.0,0.0
2011-05-25 00:00:00+09:00,1027.234189107099,1036.1808051642472,1008.5276282603347,1032.927490234375,10900,0.0,0.0
2011-05-26 00:00:00+09:00,1039.4342484393112,1072.7807305879903,1039.4342484393112,1052.447509765625,9900,0.0,0.0
2011-05-27 00:00:00+09:00,1063.8341652199074,1069.5274673273534,1041.8742856626156,1054.07421875,5000,0.0,0.0
2011-05-30 00:00:00+09:00,1054.0740775240386,1059.76737886869,1044.3141323617788,1057.327392578125,3300,0.0,0.0
2011-05-31 00:00:00+09:00,1057.327424731408,1092.3005626263698,1057.327424731408,1062.2073974609375,9300,0.0,0.0
2011-06-01 00:00:00+09:00,1080.1006120178042,1101.247160144659,1049.194118601632,1096.3671875,5100,0.0,0.0
2011-06-02 00:00:00+09:00,1071.154208785917,1095.5540768676008,1046.7543407042333,1060.5809326171875,4900,0.0,0.0
2011-06-03 00:00:00+09:00,1053.2606822585758,1069.5272565019516,1031.3008070300186,1032.1141357421875,8700,0.0,0.0
2011-06-06 00:00:00+09:00,1036.9940871827341,1036.9940871827341,1011.7808976120166,1019.9141845703125,6700,0.0,0.0
2011-06-07 00:00:00+09:00,1006.9009254370391,1020.7275132661422,1006.9009254370391,1019.9141845703125,2300,0.0,0.0
2011-06-08 00:00:00+09:00,1006.0878241290578,1044.3142814726841,1006.0878241290578,1027.234375,3600,0.0,0.0
2011-06-09 00:00:00+09:00,1028.0475559627575,1046.754117503219,1024.7942409122425,1026.4208984375,3300,0.0,0.0
2011-06-10 00:00:00+09:00,1040.2474159530445,1066.27393456954,1019.1008695771422,1028.0474853515625,19400,0.0,0.0
2011-06-13 00:00:00+09:00,1027.2341634691747,1038.6207654395378,991.4477001337482,1032.1141357421875,4500,0.0,0.0
2011-06-14 00:00:00+09:00,1038.6207946915329,1087.4205187960683,1038.6207946915329,1079.2872314453125,7200,0.0,0.0
2011-06-15 00:00:00+09:00,1097.9938901312732,1097.9938901312732,1079.2873275586664,1093.92724609375,4000,0.0,0.0
2011-06-16 00:00:00+09:00,1094.7405749012546,1102.873862976301,1093.92724609375,1093.92724609375,5300,0.0,0.0
2011-06-17 00:00:00+09:00,1094.7404774117488,1095.5538061468244,1054.8873693930448,1079.2872314453125,9100,0.0,0.0
2011-06-20 00:00:00+09:00,1079.2872314453125,1080.1005601803881,1054.8873693930448,1079.2872314453125,3400,0.0,0.0
2011-06-21 00:00:00+09:00,1079.2871306599875,1091.487060546875,1054.0739422270865,1091.487060546875,5600,0.0,0.0
2011-06-22 00:00:00+09:00,1093.927171228612,1137.846923828125,1093.1138424767692,1137.846923828125,12400,0.0,0.0
2011-06-23 00:00:00+09:00,1115.0738132460433,1137.8470202269984,1115.0738132460433,1137.03369140625,3800,0.0,0.0
2011-06-24 00:00:00+09:00,1137.0335950762822,1137.846923828125,1120.7670200394255,1137.846923828125,13800,0.0,0.0
2011-06-27 00:00:00+09:00,1137.0335420517167,1137.0335420517167,1120.7669677734375,1120.7669677734375,6300,0.0,0.0
2011-06-28 00:00:00+09:00,1118.3270779585087,1135.406982421875,1117.513749174539,1135.406982421875,5200,0.0,0.0
2011-06-29 00:00:00+09:00,1135.4069375725965,1137.846923828125,1135.4069375725965,1137.846923828125,3500,0.0,0.0
2011-06-30 00:00:00+09:00,1138.6601972246503,1163.06005859375,1137.846868512347,1163.06005859375,13100,0.0,0.0
2011-07-01 00:00:00+09:00,1163.873534735318,1179.3267822265625,1163.0602059199891,1179.3267822265625,13100,0.0,0.0
2011-07-04 00:00:00+09:00,1180.1400917189649,1185.8333933330468,1180.1400917189649,1182.580078125,4400,0.0,0.0
2011-07-05 00:00:00+09:00,1182.5799371329517,1195.5931964136446,1182.5799371329517,1185.833251953125,8800,0.0,0.0
2011-07-06 00:00:00+09:00,1185.8333044458354,1202.9132080078125,1185.8333044458354,1202.9132080078125,5600,0.0,0.0
2011-07-07 00:00:00+09:00,1203.7265566170934,1217.5531454431004,1202.9132278626223,1215.1131591796875,9300,0.0,0.0
2011-07-08 00:00:00+09:00,1219.1800991609134,1219.9934281129888,1211.8601385922354,1216.7401123046875,9600,0.0,0.0
2011-07-11 00:00:00+09:00,1214.2996639437729,1217.552978515625,1198.8464197274757,1217.552978515625,6400,0.0,0.0
2011-07-12 00:00:00+09:00,1204.540152722617,1218.366744617475,1204.540152722617,1215.9267578125,5700,0.0,0.0
2011-07-13 00:00:00+09:00,1198.8465709429224,1217.5531320906073,1198.8465709429224,1206.9798583984375,4800,0.0,0.0
2011-07-14 00:00:00+09:00,1185.020013473376,1212.6731915503112,1185.020013473376,1196.4066162109375,2700,0.0,0.0
2011-07-15 00:00:00+09:00,1183.3931727015763,1202.0997314453125,1183.3931727015763,1202.0997314453125,2700,0.0,0.0
2011-07-19 00:00:00+09:00,1209.4197843993804,1215.1130853346835,1185.833251953125,1185.833251953125,7100,0.0,0.0
2011-07-20 00:00:00+09:00,1192.3399728659815,1211.85986328125,1192.3399728659815,1211.85986328125,3700,0.0,0.0
2011-07-21 00:00:00+09:00,1211.0469251761408,1211.0469251761408,1193.1536865234375,1193.1536865234375,2000,0.0,0.0
2011-07-22 00:00:00+09:00,1193.153352551152,1205.3532845813274,1171.1934748968363,1182.580078125,6300,0.0,0.0
2011-07-25 00:00:00+09:00,1182.5798440605442,1207.7930319325367,1182.5798440605442,1202.0997314453125,4400,0.0,0.0
2011-07-26 00:00:00+09:00,1211.860113137542,1219.1800735524666,1206.1668105926003,1215.9267578125,5000,0.0,0.0
2011-07-27 00:00:00+09:00,1215.9265071177642,1217.55316465237,1191.5266440986786,1211.85986328125,7500,0.0,0.0
2011-07-28 00:00:00+09:00,1214.300018892626,1214.300018892626,1176.886890380194,1193.966796875,6300,0.0,0.0
2011-07-29 00:00:00+09:00,1193.9669996529572,1193.9669996529572,1180.1404063327252,1180.9537353515625,3300,0.0,0.0
2011-08-01 00:00:00+09:00,1138.660405191143,1170.3802307643248,1137.847076330292,1158.1802978515625,7300,0.0,0.0
2011-08-02 00:00:00+09:00,1160.6203377295997,1160.6203377295997,1142.7271019692275,1144.353759765625,2900,0.0,0.0
2011-08-03 00:00:00+09:00,1145.166587581345,1145.166587581345,1115.073431515642,1124.8333740234375,8000,0.0,0.0
2011-08-04 00:00:00+09:00,1117.5135776389018,1138.6601227761737,1087.420417251246,1091.487060546875,5500,0.0,0.0
2011-08-05 00:00:00+09:00,1058.9542747450753,1060.5809326171875,1050.0076564484577,1060.5809326171875,6400,0.0,0.0
2011-08-08 00:00:00+09:00,1045.9406788245824,1060.580595013418,1006.0875736438635,1013.4075317382812,9500,0.0,0.0
2011-08-09 00:00:00+09:00,989.8211159481995,1028.047568248582,986.5678008588052,1003.647705078125,6700,0.0,0.0
2011-08-10 00:00:00+09:00,1052.4476805872887,1056.5143254118145,1000.394626833358,1034.554443359375,8900,0.0,0.0
2011-08-11 00:00:00+09:00,1023.1677215952932,1055.7008764949844,1023.1677215952932,1054.07421875,4500,0.0,0.0
2011-08-12 00:00:00+09:00,1060.580654594654,1060.580654594654,1031.3008205721023,1040.2474365234375,4900,0.0,0.0
2011-08-15 00:00:00+09:00,1064.6472025130508,1065.4605311627936,1038.620685721288,1056.513916015625,2800,0.0,0.0
2011-08-16 00:00:00+09:00,1065.4606683570219,1112.6337361163403,1062.2073533391379,1080.1005859375,6300,0.0,0.0
2011-08-17 00:00:00+09:00,1066.2741547884382,1104.5006119013722,1066.2741547884382,1089.04736328125,3800,0.0,0.0
2011-08-18 00:00:00+09:00,1099.6204112535113,1109.3803557320925,1081.7271797094452,1085.7938232421875,3000,0.0,0.0
2011-08-19 00:00:00+09:00,1064.6475470512328,1117.513926392967,1064.6475470512328,1090.674072265625,4900,0.0,0.0
2011-08-22 00:00:00+09:00,1090.6737318877492,1102.060333115511,1076.84714468261,1091.487060546875,3000,0.0,0.0
2011-08-23 00:00:00+09:00,1093.1138916015625,1093.9272203899566,1082.5406173524402,1093.1138916015625,6300,0.0,0.0
2011-08-24 00:00:00+09:00,1097.9938901312732,1106.1271782063197,1087.420615633713,1093.92724609375,4100,0.0,0.0
2011-08-25 00:00:00+09:00,1096.3673156151838,1121.5805105588565,1096.3673156151838,1100.4339599609375,6600,0.0,0.0
2011-08-26 00:00:00+09:00,1100.4336738281252,1118.326904296875,1100.4336738281252,1118.326904296875,6300,0.0,0.0
2011-08-29 00:00:00+09:00,1129.7136618477957,1154.9268537248884,1123.2070316859654,1138.6602783203125,7300,0.0,0.0
2011-08-30 00:00:00+09:00,1150.0468313063088,1178.5133370317126,1141.9135439561935,1167.9400634765625,13000,0.0,0.0
2011-08-31 00:00:00+09:00,1167.1271420313308,1180.9537353515625,1167.1271420313308,1180.9537353515625,11900,0.0,0.0
2011-09-01 00:00:00+09:00,1181.7666475154497,1194.7799072265625,1179.3266613196158,1194.7799072265625,4800,0.0,0.0
2011-09-02 00:00:00+09:00,1186.6467541838347,1195.5933712475921,1149.2336282808487,1187.4600830078125,10700,0.0,0.0
2011-09-05 00:00:00+09:00,1167.9401278838268,1182.5800459213679,1151.673552286559,1177.7000732421875,5600,0.0,0.0
2011-09-06 00:00:00+09:00,1177.7000350113753,1187.459980052906,1164.686774956001,1184.2066650390625,5500,0.0,0.0
2011-09-07 00:00:00+09:00,1176.8867372569302,1178.513394806698,1147.6069013611118,1168.57275390625,11800,0.0,0.0
2011-09-08 00:00:00+09:00,1158.9936267124133,1163.8735998775182,1115.88719708732,1158.1802978515625,8800,0.0,0.0
2011-09-09 00:00:00+09:00,1149.2335025712973,1174.4466933566548,1147.6068451012743,1167.9400634765625,21200,0.0,0.0
2011-09-12 00:00:00+09:00,1162.246852041661,1162.246852041661,1110.1938089831121,1132.1536865234375,15200,0.0,0.0
2011-09-13 00:00:00+09:00,1137.8472699405293,1141.1005859375,1102.0607939738507,1141.1005859375,6800,0.0,0.0
2011-09-14 00:00:00+09:00,1139.4735813318107,1154.1134988649817,1109.3804175136258,1137.846923828125,10000,0.0,0.0
2011-09-15 00:00:00+09:00,1151.6734566215036,1163.06005859375,1141.9135120738638,1163.06005859375,6700,0.0,0.0
2011-09-16 00:00:00+09:00,1164.6870174952157,1191.526871948667,1145.1671233472512,1168.753662109375,12800,0.0,0.0
2011-09-20 00:00:00+09:00,1167.126741429156,1177.7000150448907,1167.126741429156,1172.0067138671875,3900,0.0,0.0
2011-09-21 00:00:00+09:00,1172.006986144891,1191.5268804318287,1156.5537365010653,1157.3670654296875,8000,0.0,0.0
2011-09-22 00:00:00+09:00,1158.1800657022968,1158.1800657022968,1133.7802047675575,1150.860107421875,8800,0.0,0.0
2011-09-26 00:00:00+09:00,1132.9671734080594,1132.9671734080594,1106.1273193359375,1106.1273193359375,5400,0.0,0.0
2011-09-27 00:00:00+09:00,1106.127438970064,1150.8605339284122,1093.1141749821809,1141.1005859375,10400,0.0,0.0
2011-09-28 00:00:00+09:00,1136.1852493389936,1204.1761474609375,1136.1852493389936,1204.1761474609375,13300,10.0,0.0
2011-09-29 00:00:00+09:00,1204.176390217176,1228.7514185889552,1171.4096857214706,1227.9322509765625,19600,0.0,0.0
2011-09-30 00:00:00+09:00,1228.751220703125,1228.751220703125,1216.4637084960937,1228.751220703125,10900,0.0,0.0
2011-10-03 00:00:00+09:00,1217.2830179603154,1218.9213531123482,1199.2613312879555,1214.00634765625,19000,0.0,0.0
2011-10-04 00:00:00+09:00,1209.0910649565078,1211.5485671210536,1155.0260173365014,1191.8885498046875,19100,0.0,0.0
2011-10-05 00:00:00+09:00,1192.7077061662553,1196.8035430692987,1161.579345703125,1161.579345703125,7800,0.0,0.0
2011-10-06 00:00:00+09:00,1177.9628419009123,1178.7820093848488,1122.2594529932196,1153.3878173828125,10800,0.0,0.0
2011-10-07 00:00:00+09:00,1150.1111859671678,1188.6120590016812,1150.1111859671678,1164.856201171875,5200,0.0,0.0
2011-10-11 00:00:00+09:00,1178.781941225255,1195.98445739324,1173.8669366058307,1184.51611328125,13500,0.0,0.0
2011-10-12 00:00:00+09:00,1185.3353271484375,1198.442006646969,1177.1436524618555,1185.3353271484375,11000,0.0,0.0
2011-10-13 00:00:00+09:00,1185.3354323115045,1200.8996155968664,1173.0479191914822,1182.8779296875,6600,0.0,0.0
2011-10-14 00:00:00+09:00,1165.6754359778135,1176.324614240436,1138.642906541926,1150.930419921875,8000,0.0,0.0
2011-10-17 00:00:00+09:00,1157.4838022019535,1168.9521484375,1115.7062552010336,1168.9521484375,4700,0.0,0.0
2011-10-18 00:00:00+09:00,1167.3136748601257,1167.3136748601257,1114.8869554278112,1125.5361328125,7500,0.0,0.0
2011-10-19 00:00:00+09:00,1146.8342272763325,1150.9300638023194,1121.4400408152137,1129.6317138671875,4200,0.0,0.0
2011-10-20 00:00:00+09:00,1122.2594482421875,1123.0786157226562,1083.7585766601562,1105.8760986328125,6200,0.0,0.0
2011-10-21 00:00:00+09:00,1094.4077782474346,1118.9828032080807,1094.4077782474346,1097.6844482421875,3800,0.0,0.0
2011-10-24 00:00:00+09:00,1111.610445363898,1167.3138427734375,1111.610445363898,1167.3138427734375,6800,0.0,0.0
2011-10-25 00:00:00+09:00,1167.313713427411,1179.601226200331,1111.610322190173,1113.2486572265625,26800,0.0,0.0
2011-10-26 00:00:00+09:00,1091.1310501098633,1119.8019110361736,1074.7477010091147,1100.9610595703125,10300,0.0,0.0
2011-10-27 00:00:00+09:00,1094.407505996181,1114.0675210739569,1078.843327392942,1099.322509765625,11200,0.0,0.0
2011-10-28 00:00:00+09:00,1123.897827242846,1138.6428424690641,1019.0443856341841,1059.18359375,45700,0.0,0.0
2011-10-31 00:00:00+09:00,1069.013839058254,1159.122285262398,1061.6413298233695,1130.451416015625,22400,0.0,0.0
2011-11-01 00:00:00+09:00,1123.0786507104747,1178.7820411177047,1117.344478168554,1175.50537109375,19600,0.0,0.0
2011-11-02 00:00:00+09:00,1150.9303027758426,1168.951987232119,1132.9086183195661,1157.483642578125,14400,0.0,0.0
2011-11-04 00:00:00+09:00,1150.1111672380846,1165.6753497007082,1090.3119398816884,1138.642822265625,37600,0.0,0.0
2011-11-07 00:00:00+09:00,1138.6429316476253,1146.0154398381496,1104.2378934251792,1142.73876953125,6600,0.0,0.0
2011-11-08 00:00:00+09:00,1121.440196299639,1147.653553700361,1119.801861462094,1134.546875,7500,0.0,0.0
2011-11-09 00:00:00+09:00,1141.1006808617415,1158.303203688803,1135.3665065860544,1149.2923583984375,8700,0.0,0.0
2011-11-10 00:00:00+09:00,1132.908601541722,1155.026123046875,1098.503568089262,1155.026123046875,14300,0.0,0.0
2011-11-11 00:00:00+09:00,1155.0261956061515,1171.4095458984375,1145.1961854307801,1171.4095458984375,9000,0.0,0.0
2011-11-14 00:00:00+09:00,1170.5903919749935,1191.069580078125,1164.0370517819915,1191.069580078125,8400,0.0,0.0
2011-11-15 00:00:00+09:00,1182.8778466328017,1197.622861341521,1182.8778466328017,1194.34619140625,7800,0.0,0.0
2011-11-16 00:00:00+09:00,1195.16569254221,1199.2615311047261,1183.697344567165,1189.4315185546875,4200,0.0,0.0
2011-11-17 00:00:00+09:00,1184.5161937653238,1197.6228736410121,1173.0478488740966,1190.2503662109375,4600,0.0,0.0
2011-11-18 00:00:00+09:00,1177.9627619085436,1195.1652779030355,1177.9627619085436,1188.6119384765625,6900,0.0,0.0
2011-11-21 00:00:00+09:00,1172.2286476499062,1187.7928295544123,1172.2286476499062,1185.3353271484375,3300,0.0,0.0
2011-11-22 00:00:00+09:00,1168.9520569267431,1195.1654176987513,1168.9520569267431,1191.069580078125,16300,0.0,0.0
2011-11-24 00:00:00+09:00,1178.7820165508758,1189.4311939067907,1172.2286766395437,1183.697021484375,11000,0.0,0.0
2011-11-25 00:00:00+09:00,1183.6969166961164,1194.3460931092995,1183.6969166961164,1186.1544189453125,15500,0.0,0.0
2011-11-28 00:00:00+09:00,1191.888411574354,1212.3675939038103,1186.9734078152846,1206.6334228515625,24100,0.0,0.0
2011-11-29 00:00:00+09:00,1220.5597248014856,1252.5072612224642,1220.5597248014856,1249.2305908203125,32600,0.0,0.0
2011-11-30 00:00:00+09:00,1245.9535726991487,1245.9535726991487,1223.0168862852263,1234.4852294921875,35700,0.0,0.0
2011-12-01 00:00:00+09:00,1236.123651940373,1236.9428193704198,1219.7403033394405,1229.5703125,12100,0.0,0.0
2011-12-02 00:00:00+09:00,1230.3895782533368,1230.3895782533368,1191.8887059644508,1196.8037109375,19400,0.0,0.0
2011-12-05 00:00:00+09:00,1195.1653588900676,1204.1762012120628,1189.4311865033435,1194.34619140625,7700,0.0,0.0
2011-12-06 00:00:00+09:00,1194.3460519692333,1219.7402410028726,1179.6010389819587,1191.8885498046875,9900,0.0,0.0
2011-12-07 00:00:00+09:00,1206.633681333551,1206.633681333551,1177.1436524618555,1185.3353271484375,13200,0.0,0.0
2011-12-08 00:00:00+09:00,1185.3353687710232,1185.3353687710232,1175.5053588019475,1179.6011962890625,10200,0.0,0.0
2011-12-09 00:00:00+09:00,1155.026123046875,1167.3136349941822,1155.026123046875,1155.026123046875,24300,0.0,0.0
2011-12-12 00:00:00+09:00,1177.9628517065155,1177.9628517065155,1157.4836644376262,1166.4945068359375,19100,0.0,0.0
2011-12-13 00:00:00+09:00,1166.4945788608034,1182.8779296875,1166.4945788608034,1182.8779296875,27900,0.0,0.0
2011-12-14 00:00:00+09:00,1182.8779718217206,1187.7929772448026,1169.7712906935021,1177.143798828125,18300,0.0,0.0
2011-12-15 00:00:00+09:00,1179.6011154483601,1186.9736224199123,1172.228608476808,1173.866943359375,9600,0.0,0.0
2011-12-16 00:00:00+09:00,1165.6753393451818,1184.51619163256,1165.6753393451818,1166.4945068359375,7300,0.0,0.0
2011-12-19 00:00:00+09:00,1159.9412465605346,1180.4204352356853,1159.9412465605346,1172.228759765625,10600,0.0,0.0
2011-12-20 00:00:00+09:00,1172.2286476499062,1190.2503319603868,1165.6753079006405,1185.3353271484375,6200,0.0,0.0
2011-12-21 00:00:00+09:00,1202.538158560551,1202.538158560551,1191.0698109993468,1195.1656494140625,2000,0.0,0.0
2011-12-22 00:00:00+09:00,1197.6227627748942,1205.8144369388813,1185.335251528914,1186.1544189453125,10500,0.0,0.0
2011-12-26 00:00:00+09:00,1186.9737424574987,1200.8995903676282,1186.9737424574987,1191.069580078125,900,0.0,0.0
2011-12-27 00:00:00+09:00,1183.6969630186766,1196.8036421939698,1162.398609358825,1186.9736328125,3100,0.0,0.0
2011-12-28 00:00:00+09:00,1188.6120264178742,1188.6120264178742,1167.3136717060445,1183.697021484375,4600,0.0,0.0
2011-12-29 00:00:00+09:00,1163.2179376652437,1185.335461832118,1163.2179376652437,1181.2396240234375,1600,0.0,0.0
2011-12-30 00:00:00+09:00,1182.877851415949,1203.357038594203,1182.877851415949,1200.8995361328125,1900,0.0,0.0
2012-01-04 00:00:00+09:00,1211.5485430782649,1236.942731607965,1211.5485430782649,1234.4852294921875,17000,0.0,0.0
2012-01-05 00:00:00+09:00,1234.4856514717026,1234.4856514717026,1220.5598013887438,1224.6556396484375,1300,0.0,0.0
2012-01-06 00:00:00+09:00,1221.3789100774216,1228.7514185889552,1221.3789100774216,1227.9322509765625,5300,0.0,0.0
2012-01-10 00:00:00+09:00,1228.7510868718855,1265.613619478042,1228.7510868718855,1232.846923828125,8400,0.0,0.0
2012-01-11 00:00:00+09:00,1232.8468542464343,1249.230201146719,1232.8468542464343,1240.2193603515625,1000,0.0,0.0
2012-01-12 00:00:00+09:00,1238.5812402086083,1249.230417538444,1217.2828855489363,1241.85791015625,18300,0.0,0.0
2012-01-13 00:00:00+09:00,1240.2195358987497,1245.9537081254941,1229.570358906224,1230.3895263671875,24300,0.0,0.0
2012-01-16 00:00:00+09:00,1230.3898855248174,1252.5074134270612,1230.3898855248174,1247.5924072265625,6400,0.0,0.0
2012-01-17 00:00:00+09:00,1247.5922556192368,1249.2305908203125,1236.123909211706,1249.2305908203125,5300,0.0,0.0
2012-01-18 00:00:00+09:00,1249.2303587261,1259.0603681062398,1244.31535403603,1245.134521484375,10700,0.0,0.0
2012-01-19 00:00:00+09:00,1245.1345265972677,1257.4220383728987,1233.6661822733454,1251.6878662109375,12800,0.0,0.0
2012-01-20 00:00:00+09:00,1258.2410541586073,1277.9010706298357,1253.3260500408003,1270.528564453125,17000,0.0,0.0
2012-01-23 00:00:00+09:00,1293.4655675808742,1306.5722484429982,1239.4005090246121,1280.35888671875,9100,0.0,0.0
2012-01-24 00:00:00+09:00,1285.2736180755142,1285.2736180755142,1229.5702362851157,1264.79443359375,6300,0.0,0.0
2012-01-25 00:00:00+09:00,1269.7095534092505,1279.5395628549995,1266.432883594001,1275.4437255859375,6500,0.0,0.0
2012-01-26 00:00:00+09:00,1277.9010475056054,1282.816051534473,1275.4435454911716,1278.72021484375,7700,0.0,0.0
2012-01-27 00:00:00+09:00,1278.720371346148,1283.6353759765625,1276.262869030941,1283.6353759765625,3900,0.0,0.0
2012-01-30 00:00:00+09:00,1268.0712305442573,1283.6354123145036,1263.975393236298,1271.347900390625,8300,0.0,0.0
2012-01-31 00:00:00+09:00,1271.3481499530537,1283.63566428894,1246.7731212812807,1254.1456298828125,8900,0.0,0.0
2012-02-01 00:00:00+09:00,1262.336954964808,1264.7944571483865,1256.602783203125,1256.602783203125,2600,0.0,0.0
2012-02-02 00:00:00+09:00,1256.6029393580052,1277.9012942623783,1237.7620869425984,1261.5179443359375,5800,0.0,0.0
2012-02-03 00:00:00+09:00,1261.5180791301914,1262.337246714042,1245.1347274531759,1257.4222412109375,2200,0.0,0.0
2012-02-06 00:00:00+09:00,1271.3479125424208,1271.3479125424208,1212.367854744061,1267.2520751953125,6500,0.0,0.0
2012-02-07 00:00:00+09:00,1265.613740256469,1268.0712426647342,1265.613740256469,1267.2520751953125,3000,0.0,0.0
2012-02-08 00:00:00+09:00,1272.9866347894435,1276.2633056640625,1269.7099639148246,1276.2633056640625,5500,0.0,0.0
2012-02-09 00:00:00+09:00,1273.805554592994,1277.901392389113,1268.0713816784275,1269.709716796875,9200,0.0,0.0
2012-02-10 00:00:00+09:00,1269.7095654674413,1271.347900390625,1254.9645511587871,1271.347900390625,15300,0.0,0.0
2012-02-13 00:00:00+09:00,1271.3477609042125,1272.9860956476457,1241.038568150697,1268.8902587890625,7700,0.0,0.0
2012-02-14 00:00:00+09:00,1268.8904030041817,1278.7204125820062,1236.942871876252,1277.9012451171875,12200,0.0,0.0
2012-02-15 00:00:00+09:00,1277.901392389113,1277.901392389113,1268.0713816784275,1269.709716796875,11100,0.0,0.0
2012-02-16 00:00:00+09:00,1269.7093971001573,1272.9860665120286,1261.517723570479,1270.528564453125,9400,0.0,0.0
2012-02-17 00:00:00+09:00,1272.1671142578125,1277.9012866981245,1254.9645969368762,1272.1671142578125,11800,0.0,0.0
2012-02-20 00:00:00+09:00,1272.1668991590607,1285.2735768065463,1267.2518950412536,1270.528564453125,13000,0.0,0.0
2012-02-21 00:00:00+09:00,1272.9860434767377,1284.4543862107623,1254.1451946994114,1278.72021484375,14400,0.0,0.0
2012-02-22 00:00:00+09:00,1283.635815131955,1290.1891568811927,1275.4441379454076,1276.2633056640625,7600,0.0,0.0
2012-02-23 00:00:00+09:00,1273.8052513485864,1286.092761811756,1272.1669166201636,1272.986083984375,8600,0.0,0.0
2012-02-24 00:00:00+09:00,1279.5394228980656,1281.9969249906994,1270.5285818917412,1272.986083984375,10100,0.0,0.0
