Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-27 00:00:00+09:00,1270.5285818917412,1280.3585902622767,1270.5285818917412,1272.986083984375,9500,0.0,0.0
2012-02-28 00:00:00+09:00,1262.3371043601346,1287.7312965958024,1262.3371043601346,1272.1671142578125,13900,0.0,0.0
2012-02-29 00:00:00+09:00,1272.9860665120286,1277.9010706298357,1266.432727688286,1270.528564453125,11700,0.0,0.0
2012-03-01 00:00:00+09:00,1272.9861768707824,1277.9011814146852,1269.7095071748474,1274.62451171875,11700,0.0,0.0
2012-03-02 00:00:00+09:00,1274.6245702369927,1281.1779099297278,1270.5287329290331,1271.347900390625,6200,0.0,0.0
2012-03-05 00:00:00+09:00,1271.3477492559523,1277.901088169643,1269.7094145275298,1272.986083984375,5900,0.0,0.0
2012-03-06 00:00:00+09:00,1272.1670557706877,1281.1778977626245,1271.3478883168755,1275.4437255859375,5200,0.0,0.0
2012-03-07 00:00:00+09:00,1272.1669396933657,1281.9969482421875,1269.7094375561603,1281.9969482421875,7300,0.0,0.0
2012-03-08 00:00:00+09:00,1276.2627765887082,1287.731119895667,1276.2627765887082,1281.9969482421875,3300,0.0,0.0
2012-03-09 00:00:00+09:00,1281.997018534604,1293.4653624703767,1272.1670094467986,1274.62451171875,23600,0.0,0.0
2012-03-12 00:00:00+09:00,1272.9863870337701,1272.9863870337701,1268.8905492376514,1269.709716796875,6900,0.0,0.0
2012-03-13 00:00:00+09:00,1272.1672194745465,1280.3588950667843,1258.2413709677421,1269.709716796875,12300,0.0,0.0
2012-03-14 00:00:00+09:00,1281.178062626008,1281.178062626008,1269.709716796875,1269.709716796875,8900,0.0,0.0
2012-03-15 00:00:00+09:00,1272.9862353138087,1281.1779099297278,1271.347900390625,1271.347900390625,6000,0.0,0.0
2012-03-16 00:00:00+09:00,1269.7095704690005,1282.8162499060998,1269.7095704690005,1277.9012451171875,5500,0.0,0.0
2012-03-19 00:00:00+09:00,1277.0821192066514,1281.9971241554904,1272.1671142578125,1272.1671142578125,3300,0.0,0.0
2012-03-21 00:00:00+09:00,1267.2519240456293,1281.9969367365286,1267.2519240456293,1268.8902587890625,15300,0.0,0.0
2012-03-22 00:00:00+09:00,1281.9969249906994,1282.8160923549108,1271.3477492559523,1272.986083984375,5600,0.0,0.0
2012-03-23 00:00:00+09:00,1273.8054297123647,1295.9229516430617,1272.98626223345,1286.912109375,10200,0.0,0.0
2012-03-26 00:00:00+09:00,1296.741919748096,1296.741919748096,1265.613560335318,1270.528564453125,9400,0.0,0.0
2012-03-27 00:00:00+09:00,1277.0820334501484,1318.0404052734375,1277.0820334501484,1318.0404052734375,12000,0.0,0.0
2012-03-28 00:00:00+09:00,1325.4824886067709,1329.6168694196429,1295.7149467540924,1302.3299560546875,6700,15.0,0.0
2012-03-29 00:00:00+09:00,1302.3301242198618,1323.0020309535105,1302.3301242198618,1307.2913818359375,6700,0.0,0.0
2012-03-30 00:00:00+09:00,1326.3094220013277,1326.3094220013277,1302.3300122519272,1303.9837646484375,3900,0.0,0.0
2012-04-02 00:00:00+09:00,1285.792330198153,1285.792330198153,1279.1773214254292,1284.9654541015625,5600,0.0,0.0
2012-04-03 00:00:00+09:00,1263.4665617054216,1276.696578058358,1260.1590576171875,1260.1590576171875,6200,0.0,0.0
2012-04-04 00:00:00+09:00,1260.1591224139538,1260.1591224139538,1241.1409729287038,1247.7559814453125,7300,0.0,0.0
2012-04-05 00:00:00+09:00,1238.6603065780835,1243.6215628127086,1233.699050343458,1239.4871826171875,1900,0.0,0.0
2012-04-06 00:00:00+09:00,1231.2184601537908,1247.7559814453125,1230.3915840892148,1247.7559814453125,5300,0.0,0.0
2012-04-09 00:00:00+09:00,1233.699050343458,1247.7559430082295,1232.0452982652498,1239.4871826171875,4500,0.0,0.0
2012-04-10 00:00:00+09:00,1225.4304012426594,1233.6991623846475,1224.6035251284604,1232.04541015625,7100,0.0,0.0
2012-04-11 00:00:00+09:00,1217.161518280298,1229.5646587519043,1212.2002620916553,1221.2958984375,6000,0.0,0.0
2012-04-12 00:00:00+09:00,1213.854031070248,1213.854031070248,1191.5283779102367,1203.9315185546875,6900,0.0,0.0
2012-04-13 00:00:00+09:00,1203.9315185546875,1205.5852706406142,1203.104642511724,1203.9315185546875,1000,0.0,0.0
2012-04-16 00:00:00+09:00,1198.970522421186,1218.8155517578125,1195.6630175317482,1218.8155517578125,6200,0.0,0.0
2012-04-17 00:00:00+09:00,1218.8155615566538,1218.8155615566538,1214.6811804116178,1215.508056640625,2100,0.0,0.0
2012-04-18 00:00:00+09:00,1217.161649590164,1275.0429780353484,1217.161649590164,1260.986083984375,8800,0.0,0.0
2012-04-19 00:00:00+09:00,1260.159303224612,1260.159303224612,1237.006770094501,1238.6605224609375,5000,0.0,0.0
2012-04-20 00:00:00+09:00,1236.1796095457719,1277.5234091961322,1236.1796095457719,1276.696533203125,5400,0.0,0.0
2012-04-23 00:00:00+09:00,1280.8307120025574,1302.3294844441757,1280.8307120025574,1295.7144775390625,2300,0.0,0.0
2012-04-24 00:00:00+09:00,1290.7538722004786,1290.7538722004786,1271.7357177734375,1271.7357177734375,3400,0.0,0.0
2012-04-25 00:00:00+09:00,1304.810453022334,1305.6373291015625,1272.5622859324285,1305.6373291015625,6800,0.0,0.0
2012-04-26 00:00:00+09:00,1305.6375787633356,1337.058875782339,1305.6375787633356,1334.5782470703125,8400,0.0,0.0
2012-04-27 00:00:00+09:00,1323.0017279984422,1330.4436127184335,1323.0017279984422,1327.1361083984375,3300,0.0,0.0
2012-05-01 00:00:00+09:00,1321.3480125465974,1323.001764752538,1303.15673828125,1303.15673828125,2100,0.0,0.0
2012-05-02 00:00:00+09:00,1332.9244579591061,1360.2113730413955,1281.6581326529865,1326.3094482421875,9700,0.0,0.0
2012-05-07 00:00:00+09:00,1294.0611752770599,1331.270602042215,1294.0611752770599,1319.6943359375,7600,0.0,0.0
2012-05-08 00:00:00+09:00,1318.8674036107898,1334.578049798003,1308.1180141142754,1328.7899169921875,5500,0.0,0.0
2012-05-09 00:00:00+09:00,1320.5211458861374,1320.5211458861374,1294.0611104018817,1299.8492431640625,4500,0.0,0.0
2012-05-10 00:00:00+09:00,1313.0792988667145,1313.0792988667145,1281.6580058207855,1297.36865234375,4900,0.0,0.0
2012-05-11 00:00:00+09:00,1277.5233154296875,1320.520863910169,1272.562059835786,1277.5233154296875,4000,0.0,0.0
2012-05-14 00:00:00+09:00,1257.678429551012,1275.8697020362995,1257.678429551012,1260.1590576171875,1900,0.0,0.0
2012-05-15 00:00:00+09:00,1227.0840037226117,1236.1796398688034,1143.5695263803045,1231.2183837890625,5600,0.0,0.0
2012-05-16 00:00:00+09:00,1226.2572471532928,1226.2572471532928,1166.7221683973676,1177.4715576171875,3800,0.0,0.0
2012-05-17 00:00:00+09:00,1162.5876877952712,1220.4690093782506,1160.1070597274293,1192.355224609375,8400,0.0,0.0
2012-05-18 00:00:00+09:00,1173.3372516156564,1194.836031419749,1157.6266048357427,1194.0091552734375,7000,0.0,0.0
2012-05-21 00:00:00+09:00,1169.2024795323202,1207.23876953125,1164.2412243150684,1207.23876953125,2500,0.0,0.0
2012-05-22 00:00:00+09:00,1204.7583077324762,1204.7583077324762,1190.701416015625,1190.701416015625,2100,0.0,0.0
2012-05-23 00:00:00+09:00,1171.6835665169224,1175.8179474855779,1157.6266712234942,1160.1072998046875,6900,0.0,0.0
2012-05-24 00:00:00+09:00,1160.1070772860007,1198.970250937064,1160.1070772860007,1185.740234375,3900,0.0,0.0
2012-05-25 00:00:00+09:00,1235.3530975782862,1235.3530975782862,1198.9705431650034,1201.451171875,7100,0.0,0.0
2012-05-28 00:00:00+09:00,1203.1045557657876,1218.815199449327,1183.2595321655274,1190.701416015625,1900,0.0,0.0
2012-05-29 00:00:00+09:00,1174.991003908279,1208.0660497607287,1171.6834993230339,1194.0091552734375,2700,0.0,0.0
2012-05-30 00:00:00+09:00,1193.182002356293,1203.1045138103993,1158.4532122669207,1171.6832275390625,7500,0.0,0.0
2012-05-31 00:00:00+09:00,1157.6266413840217,1192.3554406255423,1141.0891179356784,1191.528564453125,7000,0.0,0.0
2012-06-01 00:00:00+09:00,1168.3759671724758,1190.7016225961538,1162.5878342848557,1182.432861328125,3900,0.0,0.0
2012-06-04 00:00:00+09:00,1181.6057705078124,1240.31396484375,1160.1069951171876,1240.31396484375,12300,0.0,0.0
2012-06-05 00:00:00+09:00,1239.4873910461968,1239.4873910461968,1198.9704583168682,1209.7198486328125,4500,0.0,0.0
2012-06-06 00:00:00+09:00,1222.1226821633102,1279.1771240234375,1222.1226821633102,1279.1771240234375,5700,0.0,0.0
2012-06-07 00:00:00+09:00,1283.3117853226815,1319.6943359375,1279.1774045709979,1319.6943359375,8200,0.0,0.0
2012-06-08 00:00:00+09:00,1323.001697284345,1323.001697284345,1251.8903560553115,1294.06103515625,15300,0.0,0.0
2012-06-11 00:00:00+09:00,1331.2704578923722,1331.2704578923722,1276.696637879393,1294.06103515625,9500,0.0,0.0
2012-06-12 00:00:00+09:00,1273.3894055069895,1334.5782470703125,1273.3894055069895,1334.5782470703125,5100,0.0,0.0
2012-06-13 00:00:00+09:00,1302.3299091404756,1315.5599272650772,1285.7923864847235,1297.36865234375,3300,0.0,0.0
2012-06-14 00:00:00+09:00,1277.5235879933552,1309.7717562339642,1277.5235879933552,1289.099853515625,4500,0.0,0.0
2012-06-15 00:00:00+09:00,1323.001708984375,1323.001708984375,1316.386700439453,1323.001708984375,10100,0.0,0.0
2012-06-18 00:00:00+09:00,1314.7331552257551,1318.040660018776,1299.8493836571615,1303.9837646484375,3500,0.0,0.0
2012-06-19 00:00:00+09:00,1302.3298521299619,1302.3298521299619,1284.9654541015625,1284.9654541015625,3000,0.0,0.0
2012-06-20 00:00:00+09:00,1283.3115411471827,1283.3115411471827,1270.9084012520746,1276.696533203125,1400,0.0,0.0
2012-06-21 00:00:00+09:00,1275.8699477854082,1281.6580810546875,1270.081814516129,1281.6580810546875,3900,0.0,0.0
2012-06-22 00:00:00+09:00,1281.6580336260947,1303.156813544984,1275.0430244202828,1298.195556640625,2700,0.0,0.0
2012-06-25 00:00:00+09:00,1322.1747713668842,1322.1747713668842,1278.350341796875,1278.350341796875,7300,0.0,0.0
2012-06-26 00:00:00+09:00,1262.6398998039497,1316.3868503522513,1262.6398998039497,1313.079345703125,8100,0.0,0.0
2012-06-27 00:00:00+09:00,1313.0791298330319,1321.347890096464,1294.0609812271377,1313.906005859375,3000,0.0,0.0
2012-06-28 00:00:00+09:00,1314.732947538841,1320.5210800122825,1299.8491783214201,1312.2523193359375,5300,0.0,0.0
2012-06-29 00:00:00+09:00,1299.022441538135,1323.0018500706658,1299.022441538135,1316.3868408203125,11700,0.0,0.0
2012-07-02 00:00:00+09:00,1323.0018901209678,1323.0018901209678,1281.6580810546875,1281.6580810546875,15500,0.0,0.0
2012-07-03 00:00:00+09:00,1289.9266548522364,1303.9835478858827,1289.9266548522364,1294.06103515625,3900,0.0,0.0
2012-07-04 00:00:00+09:00,1285.7923583984375,1299.0223762340484,1277.5235972511805,1285.7923583984375,5400,0.0,0.0
2012-07-05 00:00:00+09:00,1274.216046556773,1303.983585606769,1274.216046556773,1291.5804443359375,2300,0.0,0.0
2012-07-06 00:00:00+09:00,1298.1956321930948,1311.4256513746805,1290.7537464034529,1293.234375,4700,0.0,0.0
2012-07-09 00:00:00+09:00,1280.831046724712,1308.9448334184758,1280.831046724712,1305.6373291015625,2500,0.0,0.0
2012-07-10 00:00:00+09:00,1320.521372189854,1321.3482484404426,1300.6763421757298,1317.2138671875,7100,0.0,0.0
2012-07-11 00:00:00+09:00,1302.3301242198618,1315.560144529397,1302.3301242198618,1307.2913818359375,2400,0.0,0.0
2012-07-12 00:00:00+09:00,1316.3868503522513,1316.3868503522513,1306.4643364048725,1313.079345703125,4900,0.0,0.0
2012-07-13 00:00:00+09:00,1299.022170846453,1314.732814542241,1299.022170846453,1304.810302734375,3100,0.0,0.0
2012-07-17 00:00:00+09:00,1304.810302734375,1304.810302734375,1291.5802869905538,1304.810302734375,1100,0.0,0.0
2012-07-18 00:00:00+09:00,1291.5800982233666,1308.1176154861498,1275.8694568237227,1295.7144775390625,3200,0.0,0.0
2012-07-19 00:00:00+09:00,1300.6759012858072,1303.9834051670173,1289.926513671875,1289.926513671875,3700,0.0,0.0
2012-07-20 00:00:00+09:00,1271.7353959070774,1289.099793380451,1232.872220609527,1233.6990966796875,7300,0.0,0.0
2012-07-23 00:00:00+09:00,1233.6991997092905,1275.0430066700576,1232.872323570075,1251.0635986328125,3900,0.0,0.0
2012-07-24 00:00:00+09:00,1273.389158866207,1273.389158866207,1248.5828765506317,1251.890380859375,3300,0.0,0.0
2012-07-25 00:00:00+09:00,1284.9655106707316,1284.9655106707316,1229.5648097602175,1254.37109375,7700,0.0,0.0
2012-07-26 00:00:00+09:00,1229.5649694627332,1257.6787616360573,1223.77683577999,1230.391845703125,2700,0.0,0.0
2012-07-27 00:00:00+09:00,1278.3503679605317,1296.5416409845495,1248.582830284866,1257.678466796875,1900,0.0,0.0
2012-07-30 00:00:00+09:00,1279.177245059256,1279.177245059256,1229.5646822256713,1268.4278564453125,4200,0.0,0.0
2012-07-31 00:00:00+09:00,1287.4460427506638,1287.4460427506638,1250.2366195497775,1255.1978759765625,1600,0.0,0.0
2012-08-01 00:00:00+09:00,1275.8695671862108,1276.6964431208746,1251.0632891462974,1252.717041015625,4600,0.0,0.0
2012-08-02 00:00:00+09:00,1310.5984856570578,1310.5984856570578,1263.466552734375,1263.466552734375,6300,0.0,0.0
2012-08-03 00:00:00+09:00,1260.9862329434698,1293.2344054580897,1260.9862329434698,1272.5625,1600,0.0,0.0
2012-08-06 00:00:00+09:00,1297.368689993789,1297.368689993789,1274.2161576038425,1294.8880615234375,2100,0.0,0.0
2012-08-07 00:00:00+09:00,1289.099937453497,1311.425593843006,1289.099937453497,1302.3299560546875,3000,0.0,0.0
2012-08-08 00:00:00+09:00,1312.252525703862,1314.733154296875,1308.118144715507,1314.733154296875,7100,0.0,0.0
2012-08-09 00:00:00+09:00,1323.001708984375,1323.001708984375,1318.8673286437988,1323.001708984375,7100,0.0,0.0
2012-08-10 00:00:00+09:00,1323.001708984375,1323.001708984375,1313.9060722351076,1323.001708984375,8400,0.0,0.0
2012-08-13 00:00:00+09:00,1299.849031315959,1323.001558591307,1299.849031315959,1322.1746826171875,2000,0.0,0.0
2012-08-14 00:00:00+09:00,1322.1749643885103,1323.001840538847,1319.6943359375,1319.6943359375,4200,0.0,0.0
2012-08-15 00:00:00+09:00,1324.6554611206054,1324.6554611206054,1311.4254440307618,1323.001708984375,1400,0.0,0.0
2012-08-16 00:00:00+09:00,1323.0018120792533,1351.9424767184871,1323.0018120792533,1351.1156005859375,5000,0.0,0.0
2012-08-17 00:00:00+09:00,1322.1746826171875,1323.001558591307,1321.347806643068,1322.1746826171875,3100,0.0,0.0
2012-08-20 00:00:00+09:00,1323.0017746792867,1347.8080579545233,1319.6942702425883,1321.3480224609375,2800,0.0,0.0
2012-08-21 00:00:00+09:00,1322.1747056832344,1347.807861328125,1322.1747056832344,1347.807861328125,4500,0.0,0.0
2012-08-22 00:00:00+09:00,1346.1540592508536,1346.9809352086245,1280.8308585869609,1332.09716796875,7400,0.0,0.0
2012-08-23 00:00:00+09:00,1308.9446670312745,1322.1746826171875,1308.9446670312745,1322.1746826171875,1300,0.0,0.0
2012-08-24 00:00:00+09:00,1331.2708079903653,1339.539570772914,1331.2708079903653,1332.924560546875,5700,0.0,0.0
2012-08-27 00:00:00+09:00,1339.539296628549,1339.539296628549,1310.5986328125,1310.5986328125,2000,0.0,0.0
2012-08-28 00:00:00+09:00,1299.84915749518,1313.9060504197462,1281.6578842986826,1286.619140625,11100,0.0,0.0
2012-08-29 00:00:00+09:00,1308.945020913178,1314.733154296875,1294.0612493551002,1314.733154296875,1600,0.0,0.0
2012-08-30 00:00:00+09:00,1294.8880615234375,1294.8880615234375,1294.8880615234375,1294.8880615234375,400,0.0,0.0
2012-08-31 00:00:00+09:00,1281.6578265368976,1286.6190826396212,1274.2159423828125,1274.2159423828125,3000,0.0,0.0
2012-09-03 00:00:00+09:00,1273.3889593827096,1273.3889593827096,1256.8514404296875,1256.8514404296875,5200,0.0,0.0
2012-09-04 00:00:00+09:00,1248.5831100069336,1248.5831100069336,1174.9911253773857,1183.2598876953125,11900,0.0,0.0
2012-09-05 00:00:00+09:00,1183.259746792749,1198.970393325986,1168.3759763928401,1189.874755859375,5600,0.0,0.0
2012-09-06 00:00:00+09:00,1170.856577060153,1189.0478515625,1170.856577060153,1189.0478515625,4000,0.0,0.0
2012-09-07 00:00:00+09:00,1210.5464063297736,1214.6807861328125,1179.9519957872863,1214.6807861328125,3900,0.0,0.0
2012-09-10 00:00:00+09:00,1239.4871221368962,1277.5234180797231,1214.6808421741832,1273.3890380859375,6600,0.0,0.0
2012-09-11 00:00:00+09:00,1273.3892079061513,1313.0792611395898,1266.7741990339116,1310.5986328125,5100,0.0,0.0
2012-09-12 00:00:00+09:00,1322.17483291626,1324.6554611206054,1289.9266662597656,1323.001708984375,3100,0.0,0.0
2012-09-13 00:00:00+09:00,1321.347956079917,1321.347956079917,1312.2523193359375,1312.2523193359375,1700,0.0,0.0
2012-09-14 00:00:00+09:00,1323.0016255822982,1331.2703857421875,1321.3478735503202,1331.2703857421875,12600,0.0,0.0
2012-09-18 00:00:00+09:00,1331.2706668053145,1339.5394287109375,1323.8287810902536,1339.5394287109375,5400,0.0,0.0
2012-09-19 00:00:00+09:00,1329.616717529297,1329.616717529297,1299.8491790771484,1323.001708984375,7300,0.0,0.0
2012-09-20 00:00:00+09:00,1323.0020009416196,1323.0020009416196,1317.2138671875,1317.2138671875,1100,0.0,0.0
2012-09-21 00:00:00+09:00,1317.2133678089488,1327.9627549913193,1309.771484375,1309.771484375,11100,0.0,0.0
2012-09-24 00:00:00+09:00,1310.5984277037617,1318.8671875,1308.9446757445141,1318.8671875,4200,0.0,0.0
2012-09-25 00:00:00+09:00,1323.0019048996915,1339.5394287109375,1322.175028709129,1339.5394287109375,12500,0.0,0.0
2012-09-26 00:00:00+09:00,1343.699353614365,1349.5234375,1322.8990540228112,1349.5234375,6200,10.0,0.0
2012-09-27 00:00:00+09:00,1333.7150951423266,1351.1873452970297,1333.7150951423266,1344.53125,4000,0.0,0.0
2012-09-28 00:00:00+09:00,1345.363441773592,1347.0274658203125,1338.7073455867096,1347.0274658203125,2900,0.0,0.0
2012-10-01 00:00:00+09:00,1345.3633391203703,1347.859375,1327.0590760030864,1347.859375,2800,0.0,0.0
2012-10-02 00:00:00+09:00,1353.6836075065305,1353.6836075065305,1332.0512941720685,1343.699462890625,2400,0.0,0.0
2012-10-03 00:00:00+09:00,1319.5706008587729,1343.6989409753583,1295.4422607421875,1295.4422607421875,5600,0.0,0.0
2012-10-04 00:00:00+09:00,1297.1064671908398,1314.5787159470985,1297.1064671908398,1313.7467041015625,2200,0.0,0.0
2012-10-05 00:00:00+09:00,1313.7468495076632,1313.7468495076632,1262.162109375,1262.162109375,7800,0.0,0.0
2012-10-09 00:00:00+09:00,1277.1382963689512,1289.61847516083,1234.7056884765625,1234.7056884765625,9800,0.0,0.0
2012-10-10 00:00:00+09:00,1231.3778854866514,1231.3778854866514,1173.9690516362602,1176.465087890625,5600,0.0,0.0
2012-10-11 00:00:00+09:00,1153.1684628693954,1190.608997378142,1148.1763916015625,1148.1763916015625,7000,0.0,0.0
2012-10-12 00:00:00+09:00,1155.664640677316,1187.281095929827,1155.664640677316,1164.8167724609375,3500,0.0,0.0
2012-10-15 00:00:00+09:00,1167.3126379591006,1192.2729937244412,1167.3126379591006,1188.9449462890625,2500,0.0,0.0
2012-10-16 00:00:00+09:00,1189.7770477230492,1189.7770477230492,1179.7929046652334,1182.2889404296875,1800,0.0,0.0
2012-10-17 00:00:00+09:00,1198.0971629692833,1218.8974609375,1183.1209484321673,1218.8974609375,6200,0.0,0.0
2012-10-18 00:00:00+09:00,1219.7295628994725,1248.0179702245625,1194.7692034949812,1212.241455078125,14300,0.0,0.0
2012-10-19 00:00:00+09:00,1223.0577063705373,1239.6979472735377,1223.0577063705373,1232.2098388671875,4300,0.0,0.0
2012-10-22 00:00:00+09:00,1224.7215405483764,1261.3300648582463,1224.7215405483764,1255.5059814453125,3900,0.0,0.0
2012-10-23 00:00:00+09:00,1269.6501840195804,1269.6501840195804,1251.3459218646453,1255.5059814453125,3200,0.0,0.0
2012-10-24 00:00:00+09:00,1258.8342423410434,1258.8342423410434,1235.537904743192,1248.85009765625,9200,0.0,0.0
2012-10-25 00:00:00+09:00,1249.6818980323785,1255.5059814453125,1248.0178742001117,1255.5059814453125,4800,0.0,0.0
2012-10-26 00:00:00+09:00,1256.338057271089,1256.338057271089,1221.3935550158667,1237.2017822265625,4800,0.0,0.0
2012-10-29 00:00:00+09:00,1216.4015535978197,1241.3619137947653,1189.7771693877442,1213.905517578125,5900,0.0,0.0
2012-10-30 00:00:00+09:00,1193.1052955993428,1218.065657431965,1127.3763427734375,1127.3763427734375,21900,0.0,0.0
2012-10-31 00:00:00+09:00,1129.0401564513895,1176.464835093784,1127.3761326393758,1149.8404541015625,17200,0.0,0.0
2012-11-01 00:00:00+09:00,1160.6569442146558,1172.305114264122,1147.344749872409,1158.992919921875,13500,0.0,0.0
2012-11-02 00:00:00+09:00,1164.817004946608,1168.1450535321699,1152.3368227507515,1158.992919921875,11800,0.0,0.0
2012-11-05 00:00:00+09:00,1159.824642186933,1171.4728093251088,1132.3682482183758,1146.512451171875,7000,0.0,0.0
2012-11-06 00:00:00+09:00,1146.5125800040998,1154.832700323433,1135.6964235889668,1141.5205078125,7800,0.0,0.0
2012-11-07 00:00:00+09:00,1159.8246359411692,1165.6487194788938,1147.3444569317592,1151.5045166015625,4400,0.0,0.0
2012-11-08 00:00:00+09:00,1143.1845772726492,1148.1766496624862,1138.1925048828125,1138.1925048828125,3000,0.0,0.0
2012-11-09 00:00:00+09:00,1135.6963209774858,1135.6963209774858,1126.544189453125,1126.544189453125,8800,0.0,0.0
2012-11-12 00:00:00+09:00,1132.368312251043,1132.368312251043,1095.7597848895107,1096.591796875,21400,0.0,0.0
2012-11-13 00:00:00+09:00,1081.6154758072505,1081.6154758072505,1049.9990234375,1049.9990234375,13800,0.0,0.0
2012-11-14 00:00:00+09:00,1053.3270650677123,1064.1432197643003,1053.3270650677123,1054.9910888671875,14700,0.0,0.0
2012-11-15 00:00:00+09:00,1054.1591971042265,1059.9832810661283,990.0942735233067,994.2543334960938,86500,0.0,0.0
2012-11-16 00:00:00+09:00,1009.2304825432557,1030.86279296875,996.7503034516243,1030.86279296875,35500,0.0,0.0
2012-11-19 00:00:00+09:00,1035.8548137337996,1042.5109089224504,1035.8548137337996,1039.182861328125,14900,0.0,0.0
2012-11-20 00:00:00+09:00,1042.51118225289,1065.8075215211109,1042.51118225289,1061.6474609375,18500,0.0,0.0
2012-11-21 00:00:00+09:00,1072.463442983944,1101.5838623046875,1072.463442983944,1101.5838623046875,16800,0.0,0.0
2012-11-22 00:00:00+09:00,1119.888085671303,1130.7042410306842,1059.1512132686248,1068.3033447265625,35800,0.0,0.0
2012-11-26 00:00:00+09:00,1079.1194159001993,1086.6075228725215,1064.9752138413687,1069.96728515625,21800,0.0,0.0
2012-11-27 00:00:00+09:00,1070.7995969640326,1076.623681796005,1043.343197041878,1045.8392333984375,14500,0.0,0.0
2012-11-28 00:00:00+09:00,1058.3191830252197,1059.1511949615603,1011.7265145901472,1017.5505981445312,29800,0.0,0.0
2012-11-29 00:00:00+09:00,1033.3588249350023,1047.5030278527922,1016.7185862081907,1017.5505981445312,18500,0.0,0.0
2012-11-30 00:00:00+09:00,1036.6867178169784,1054.1589658700736,998.4141744625796,1045.0068359375,189400,0.0,0.0
2012-12-03 00:00:00+09:00,1069.9673883116614,1105.7439028508538,1064.1433045494673,1100.7518310546875,54900,0.0,0.0
2012-12-04 00:00:00+09:00,1079.1196713065647,1093.2638767130502,1049.167236328125,1049.167236328125,53000,0.0,0.0
2012-12-05 00:00:00+09:00,1049.1671325683594,1081.6156005859375,1048.3351205679087,1081.6156005859375,17000,0.0,0.0
2012-12-06 00:00:00+09:00,1083.2795472321686,1084.9435711142457,1069.1353442345137,1078.2874755859375,20800,0.0,0.0
2012-12-07 00:00:00+09:00,1076.623266206878,1092.4314903629295,1064.975101039261,1080.7833251953125,21300,0.0,0.0
2012-12-10 00:00:00+09:00,1103.2478357556126,1125.712158203125,1082.447537193101,1125.712158203125,38800,0.0,0.0
2012-12-11 00:00:00+09:00,1161.4885341546474,1161.4885341546474,1130.7040959284855,1135.6961669921875,59600,0.0,0.0
2012-12-12 00:00:00+09:00,1138.1924405087527,1144.016524634163,1132.3683563833424,1140.6884765625,16400,0.0,0.0
2012-12-13 00:00:00+09:00,1133.200214657465,1143.1843575178832,1125.7121075121515,1134.0322265625,21400,0.0,0.0
2012-12-14 00:00:00+09:00,1134.0321183921646,1146.5122957772583,1134.0321183921646,1139.856201171875,27500,0.0,0.0
