Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-17 00:00:00+09:00,1164.8166136919988,1184.7848984981474,1147.3443644866188,1178.9608154296875,34400,0.0,0.0
2012-12-18 00:00:00+09:00,1197.2651550164112,1197.2651550164112,1182.2889404296875,1182.2889404296875,13000,0.0,0.0
2012-12-19 00:00:00+09:00,1204.7531795845614,1206.4172033132693,1195.6010490766678,1199.7611083984375,29800,0.0,0.0
2012-12-20 00:00:00+09:00,1202.2572225629267,1231.3776397184301,1199.7611868067406,1218.8974609375,20600,0.0,0.0
2012-12-21 00:00:00+09:00,1243.8576969570584,1243.8576969570584,1193.93698671129,1198.0970458984375,24400,0.0,0.0
2012-12-25 00:00:00+09:00,1227.2177889076297,1227.2177889076297,1190.60925825547,1201.4254150390625,18700,0.0,0.0
2012-12-26 00:00:00+09:00,1201.4252993361788,1217.2335269590233,1173.1368920110888,1212.241455078125,11500,0.0,0.0
2012-12-27 00:00:00+09:00,1222.22543668452,1223.0574485542847,1192.2730093729865,1210.5772705078125,18100,0.0,0.0
2012-12-28 00:00:00+09:00,1207.2492735760436,1222.2254878588615,1200.5931783392355,1202.2572021484375,11300,0.0,0.0
2013-01-04 00:00:00+09:00,1224.7216736634682,1233.0417937291168,1206.4174095190413,1213.905517578125,16000,0.0,0.0
2013-01-07 00:00:00+09:00,1238.86558658327,1243.0256456382842,1218.0652913081983,1233.04150390625,14000,0.0,0.0
2013-01-08 00:00:00+09:00,1233.0416184146848,1238.033689744299,1218.8974163141115,1222.2254638671875,11900,0.0,0.0
2013-01-09 00:00:00+09:00,1172.3047489560884,1211.409307650862,1172.3047489560884,1206.417236328125,34300,0.0,0.0
2013-01-10 00:00:00+09:00,1190.6090806098832,1220.561510310761,1189.7770686737479,1214.7374267578125,13700,0.0,0.0
2013-01-11 00:00:00+09:00,1228.8817397407863,1229.7137517514436,1220.5616196342137,1224.7216796875,7300,0.0,0.0
2013-01-15 00:00:00+09:00,1229.7134871181381,1239.6976290974465,1223.057392465266,1223.889404296875,8100,0.0,0.0
2013-01-16 00:00:00+09:00,1235.5378035248305,1237.2018275026417,1208.0814078909452,1218.0655517578125,7800,0.0,0.0
2013-01-17 00:00:00+09:00,1235.5379782868986,1235.5379782868986,1204.75353034305,1225.5538330078125,6200,0.0,0.0
2013-01-18 00:00:00+09:00,1235.5378291603677,1243.8579492220535,1224.7216730801758,1229.7137451171875,9300,0.0,0.0
2013-01-21 00:00:00+09:00,1235.5378032743488,1242.1938991842444,1233.873779296875,1233.873779296875,8000,0.0,0.0
2013-01-22 00:00:00+09:00,1235.537841796875,1246.3539979876894,1223.8896735913827,1235.537841796875,12000,0.0,0.0
2013-01-23 00:00:00+09:00,1224.7217426915322,1238.865947600334,1214.737598050025,1238.033935546875,9100,0.0,0.0
2013-01-24 00:00:00+09:00,1232.2098252947349,1243.025981762548,1227.217753078821,1242.1939697265625,14900,0.0,0.0
2013-01-25 00:00:00+09:00,1248.0178535825219,1248.0178535825219,1235.5376750466967,1238.86572265625,16100,0.0,0.0
2013-01-28 00:00:00+09:00,1243.8578522301232,1248.0179119365785,1239.6977925236679,1241.36181640625,12500,0.0,0.0
2013-01-29 00:00:00+09:00,1248.0177165043015,1248.0177165043015,1231.3774802842443,1233.04150390625,9000,0.0,0.0
2013-01-30 00:00:00+09:00,1293.7785441743436,1338.707188152102,1277.1383056640625,1277.1383056640625,72600,0.0,0.0
2013-01-31 00:00:00+09:00,1289.6185166566704,1297.1066241727412,1265.490170215997,1267.9862060546875,17600,0.0,0.0
2013-02-01 00:00:00+09:00,1269.650198334436,1304.594699206026,1268.818186408922,1277.1383056640625,12900,0.0,0.0
2013-02-04 00:00:00+09:00,1290.4505997286496,1317.074983475469,1290.4505997286496,1307.9228515625,7900,0.0,0.0
2013-02-05 00:00:00+09:00,1289.61865234375,1308.7549291204637,1285.4585921748992,1289.61865234375,14300,0.0,0.0
2013-02-06 00:00:00+09:00,1305.4269828017877,1313.7471037884147,1302.9309465057997,1304.594970703125,10500,0.0,0.0
2013-02-07 00:00:00+09:00,1290.4505097504255,1297.106605223026,1281.2983784755997,1282.96240234375,7500,0.0,0.0
2013-02-08 00:00:00+09:00,1287.9545578201096,1287.9545578201096,1264.6582221489448,1281.2984619140625,13400,0.0,0.0
2013-02-12 00:00:00+09:00,1281.298553809691,1286.2906260972613,1258.834228515625,1258.834228515625,11100,0.0,0.0
2013-02-13 00:00:00+09:00,1252.178232553843,1252.178232553843,1226.3858569995775,1231.3779296875,7000,0.0,0.0
2013-02-14 00:00:00+09:00,1229.713835797991,1236.3699323381695,1216.4016427176339,1223.0577392578125,7800,0.0,0.0
2013-02-15 00:00:00+09:00,1213.9053449844973,1228.8815589733397,1213.0733330962282,1222.2254638671875,7700,0.0,0.0
2013-02-18 00:00:00+09:00,1222.2255734863281,1248.0179443359375,1222.2255734863281,1248.0179443359375,8000,0.0,0.0
2013-02-19 00:00:00+09:00,1243.8579420748347,1258.002146098428,1214.73752202626,1250.5140380859375,9200,0.0,0.0
2013-02-20 00:00:00+09:00,1243.0260823298415,1258.0023001892373,1243.0260823298415,1257.1702880859375,5500,0.0,0.0
2013-02-21 00:00:00+09:00,1248.8501430758654,1253.8422155998194,1245.5220947265625,1245.5220947265625,4300,0.0,0.0
2013-02-22 00:00:00+09:00,1220.5616196342137,1238.8658838686736,1214.7375355596128,1224.7216796875,11800,0.0,0.0
2013-02-25 00:00:00+09:00,1224.72183277027,1235.5379902607685,1220.5617721970016,1231.3779296875,19400,0.0,0.0
2013-02-26 00:00:00+09:00,1214.737632552619,1229.7138499402542,1208.9135480129833,1213.0736083984375,5500,0.0,0.0
2013-02-27 00:00:00+09:00,1206.4175258863352,1212.2416104940623,1198.9294171049717,1203.0894775390625,7400,0.0,0.0
2013-02-28 00:00:00+09:00,1198.929343855309,1243.025981762548,1198.0973318193235,1242.1939697265625,7500,0.0,0.0
2013-03-01 00:00:00+09:00,1241.361957690577,1248.018053978462,1230.5458012227634,1242.1939697265625,6700,0.0,0.0
2013-03-04 00:00:00+09:00,1227.2177909927625,1248.8501045967025,1227.2177909927625,1243.8580322265625,11000,0.0,0.0
2013-03-05 00:00:00+09:00,1243.8578216913652,1277.1382985259168,1243.8578216913652,1266.3221435546875,5500,0.0,0.0
2013-03-06 00:00:00+09:00,1266.3221884263835,1285.458463284338,1262.1621286746542,1262.994140625,7600,0.0,0.0
2013-03-07 00:00:00+09:00,1267.1541625578939,1287.1224487702311,1267.1541625578939,1277.1383056640625,6300,0.0,0.0
2013-03-08 00:00:00+09:00,1251.3460303368506,1281.2984619140625,1251.3460303368506,1281.2984619140625,35100,0.0,0.0
2013-03-11 00:00:00+09:00,1282.1303639037446,1284.6263996543685,1267.154149400002,1271.314208984375,10000,0.0,0.0
2013-03-12 00:00:00+09:00,1273.8105396476751,1287.9547455092102,1273.8105396476751,1278.8026123046875,9100,0.0,0.0
2013-03-13 00:00:00+09:00,1278.8021878437703,1287.1223061771716,1265.4899985103284,1276.30615234375,8600,0.0,0.0
2013-03-14 00:00:00+09:00,1281.2985717216038,1289.6186923171986,1274.642475245128,1275.4744873046875,5600,0.0,0.0
2013-03-15 00:00:00+09:00,1285.4586113167916,1300.4348281476668,1280.4665390398332,1290.45068359375,13100,0.0,0.0
2013-03-18 00:00:00+09:00,1306.258912470785,1307.9229365631045,1290.45068359375,1290.45068359375,5000,0.0,0.0
2013-03-19 00:00:00+09:00,1292.1145536102804,1303.7627208675526,1292.1145536102804,1299.6026611328125,6500,0.0,0.0
2013-03-21 00:00:00+09:00,1306.258878472634,1322.8991189627313,1306.258878472634,1315.4110107421875,15000,0.0,0.0
2013-03-22 00:00:00+09:00,1322.8991533939798,1322.8991533939798,1290.45068359375,1290.45068359375,7400,0.0,0.0
2013-03-25 00:00:00+09:00,1331.2191809653625,1331.2191809653625,1297.106689453125,1297.106689453125,21400,0.0,0.0
2013-03-26 00:00:00+09:00,1297.938613463785,1339.5392100491626,1297.938613463785,1335.379150390625,14800,0.0,0.0
2013-03-27 00:00:00+09:00,1279.9482837761238,1339.578420356245,1279.9482837761238,1331.1798095703125,12500,15.0,0.0
2013-03-28 00:00:00+09:00,1334.539584482111,1345.4577812085222,1331.1801393355229,1344.617919921875,7700,0.0,0.0
2013-03-29 00:00:00+09:00,1342.9381297984646,1343.7779910428662,1301.7849288227767,1312.703125,8800,0.0,0.0
2013-04-01 00:00:00+09:00,1312.7030914967888,1312.7030914967888,1278.2687813551584,1279.108642578125,7000,0.0,0.0
2013-04-02 00:00:00+09:00,1272.3896111957097,1272.3896111957097,1221.9979434255827,1238.795166015625,12000,0.0,0.0
2013-04-03 00:00:00+09:00,1238.795236592453,1309.3435754899215,1238.795236592453,1300.1051025390625,7300,0.0,0.0
2013-04-04 00:00:00+09:00,1237.9551778157552,1311.0230885823566,1237.9551778157552,1310.1832275390625,8000,0.0,0.0
2013-04-05 00:00:00+09:00,1343.7779017857142,1368.1338762555804,1315.222621372768,1340.41845703125,19400,0.0,0.0
2013-04-08 00:00:00+09:00,1343.777762014715,1365.6141506474542,1321.1015122807166,1341.2581787109375,19800,0.0,0.0
2013-04-09 00:00:00+09:00,1335.3791693456424,1368.9736138574824,1334.5393082328465,1352.1763916015625,19500,0.0,0.0
2013-04-10 00:00:00+09:00,1365.6140482484413,1368.133631363291,1352.1762716359106,1363.934326171875,13600,0.0,0.0
2013-04-11 00:00:00+09:00,1368.9737723428389,1370.6534947628913,1343.7779360420502,1368.1339111328125,8900,0.0,0.0
2013-04-12 00:00:00+09:00,1367.2938921662414,1368.97361439249,1356.3756976956265,1358.055419921875,5200,0.0,0.0
2013-04-15 00:00:00+09:00,1358.0553648675507,1362.2546702629359,1298.425228253082,1337.058837890625,16400,0.0,0.0
2013-04-16 00:00:00+09:00,1309.3436454018824,1322.781424957001,1293.3862821801788,1308.5037841796875,11300,0.0,0.0
2013-04-17 00:00:00+09:00,1324.4610944475446,1346.2974853515625,1320.2617885044642,1340.41845703125,8700,0.0,0.0
2013-04-18 00:00:00+09:00,1340.418474557718,1352.1765313520839,1318.5820833681812,1333.6995849609375,7000,0.0,0.0
2013-04-19 00:00:00+09:00,1322.781459152812,1344.6178514943822,1310.1835404942137,1324.461181640625,14600,0.0,0.0
2013-04-22 00:00:00+09:00,1343.7775207557418,1365.6139054680227,1343.7775207557418,1353.0159912109375,6200,0.0,0.0
2013-04-23 00:00:00+09:00,1347.1372249247863,1352.1763916015625,1345.4575026991945,1352.1763916015625,2200,0.0,0.0
2013-04-24 00:00:00+09:00,1358.055472709037,1367.2939453125,1347.977138959805,1367.2939453125,5600,0.0,0.0
2013-04-25 00:00:00+09:00,1365.6143275027337,1368.9737723428389,1347.1373808821554,1368.1339111328125,10100,0.0,0.0
2013-04-26 00:00:00+09:00,1364.7742366790771,1366.4539588165285,1334.539238204956,1343.7777099609375,12500,0.0,0.0
2013-04-30 00:00:00+09:00,1343.7777265232412,1353.8560594721655,1337.058837890625,1337.058837890625,6100,0.0,0.0
2013-05-01 00:00:00+09:00,1340.4182475052933,1347.1371359639663,1331.1797758746177,1338.738525390625,5600,0.0,0.0
2013-05-02 00:00:00+09:00,1342.9376598052695,1359.7348788147162,1342.0977988547972,1353.0159912109375,4200,0.0,0.0
2013-05-07 00:00:00+09:00,1369.8133394373433,1389.130143120396,1368.9734784076454,1382.4112548828125,14000,0.0,0.0
2013-05-08 00:00:00+09:00,1405.0875572706464,1441.201582950645,1378.2120032762286,1391.6497802734375,27800,0.0,0.0
2013-05-09 00:00:00+09:00,1385.7709079318577,1385.7709079318577,1358.8953509295427,1360.5750732421875,17000,0.0,0.0
2013-05-10 00:00:00+09:00,1362.2548128416756,1377.372313847317,1337.8988389992535,1353.856201171875,15400,0.0,0.0
2013-05-13 00:00:00+09:00,1379.0519477499806,1384.091114428726,1344.6176421118873,1358.055419921875,8500,0.0,0.0
2013-05-14 00:00:00+09:00,1361.4147430570256,1374.8525196695564,1361.4147430570256,1363.934326171875,3600,0.0,0.0
2013-05-15 00:00:00+09:00,1376.5323638726466,1376.5323638726466,1351.3365304887664,1352.1763916015625,5900,0.0,0.0
2013-05-16 00:00:00+09:00,1353.016392397077,1363.094726791096,1337.0590296065466,1345.4576416015625,8700,0.0,0.0
2013-05-17 00:00:00+09:00,1336.2191681829559,1375.6926445529111,1336.2191681829559,1363.0947265625,19900,0.0,0.0
2013-05-20 00:00:00+09:00,1383.2514303504872,1388.2905976741686,1367.2940671588303,1373.173095703125,6700,0.0,0.0
2013-05-21 00:00:00+09:00,1380.7317057090975,1380.7317057090975,1360.5750384724683,1362.2547607421875,6900,0.0,0.0
2013-05-22 00:00:00+09:00,1367.2936134854513,1372.3327791371175,1363.0943087757294,1365.6138916015625,10100,0.0,0.0
2013-05-23 00:00:00+09:00,1358.0553070068358,1362.2546122233073,1310.1832275390625,1310.1832275390625,14800,0.0,0.0
2013-05-24 00:00:00+09:00,1358.0554879034878,1358.0554879034878,1276.5889558523818,1313.5428466796875,15300,0.0,0.0
2013-05-27 00:00:00+09:00,1301.7847111420228,1301.7847111420228,1211.0797119140625,1211.0797119140625,33100,0.0,0.0
2013-05-28 00:00:00+09:00,1221.9978750356554,1257.272040500602,1213.599264210668,1242.154541015625,21900,0.0,0.0
2013-05-29 00:00:00+09:00,1259.7916237480983,1259.7916237480983,1242.154541015625,1242.154541015625,10900,0.0,0.0
2013-05-30 00:00:00+09:00,1242.1548207808514,1253.0730173123936,1228.7170404343378,1234.5960693359375,15500,0.0,0.0
2013-05-31 00:00:00+09:00,1238.7950093986701,1249.713202701845,1238.7950093986701,1240.4747314453125,5900,0.0,0.0
2013-06-03 00:00:00+09:00,1232.0764157671779,1254.7526688181076,1232.0764157671779,1237.9554443359375,12400,0.0,0.0
2013-06-04 00:00:00+09:00,1236.2755134381339,1251.393012923111,1217.7985696231617,1242.154541015625,17000,0.0,0.0
2013-06-05 00:00:00+09:00,1241.3146821289063,1279.9482919921875,1241.3146821289063,1259.7916259765625,10000,0.0,0.0
2013-06-06 00:00:00+09:00,1241.3148887388168,1284.14781115132,1241.3148887388168,1249.7135009765625,21700,0.0,0.0
2013-06-07 00:00:00+09:00,1238.7951843874112,1279.948380343332,1238.7951843874112,1255.5924072265625,17600,0.0,0.0
2013-06-10 00:00:00+09:00,1298.4250992139182,1298.4250992139182,1274.9089913368225,1290.0264892578125,6000,0.0,0.0
2013-06-11 00:00:00+09:00,1277.4288502727372,1278.2687114497737,1261.471487909041,1264.8309326171875,11200,0.0,0.0
2013-06-12 00:00:00+09:00,1244.6742127033747,1279.1085195325504,1244.6742127033747,1261.471435546875,7000,0.0,0.0
2013-06-13 00:00:00+09:00,1242.9942654733518,1280.7880100316631,1242.9942654733518,1254.7523193359375,4600,0.0,0.0
2013-06-14 00:00:00+09:00,1279.9482927328716,1292.5462089999276,1265.670654296875,1265.670654296875,33500,0.0,0.0
2013-06-17 00:00:00+09:00,1297.5854669272094,1317.7421343746223,1265.6707434688055,1302.6246337890625,26600,0.0,0.0
2013-06-18 00:00:00+09:00,1320.2618235153257,1336.2191865221903,1242.9945921136655,1315.22265625,26900,0.0,0.0
2013-06-19 00:00:00+09:00,1323.6210583177512,1334.5392523267176,1316.0623086192363,1319.4217529296875,3700,0.0,0.0
2013-06-20 00:00:00+09:00,1311.8632469128024,1316.9024143145161,1295.0660222404233,1301.784912109375,3100,0.0,0.0
2013-06-21 00:00:00+09:00,1290.026698236447,1290.8665593681112,1263.9910031548518,1285.827392578125,8600,0.0,0.0
2013-06-24 00:00:00+09:00,1300.1051199776784,1317.742204938616,1300.1051199776784,1316.90234375,10100,0.0,0.0
2013-06-25 00:00:00+09:00,1332.0196995785361,1332.0196995785361,1272.3895617033306,1276.5888671875,7200,0.0,0.0
2013-06-26 00:00:00+09:00,1345.4574661302836,1364.7742711995697,1311.0231614415559,1336.218994140625,34200,0.0,0.0
2013-06-27 00:00:00+09:00,1332.019793927228,1360.5750732421875,1318.5820154260705,1360.5750732421875,12800,0.0,0.0
2013-06-28 00:00:00+09:00,1339.578356061663,1376.5322417461225,1339.578356061663,1363.934326171875,15600,0.0,0.0
2013-07-01 00:00:00+09:00,1364.7744665943062,1364.7744665943062,1347.1373811798567,1356.3758544921875,7800,0.0,0.0
2013-07-02 00:00:00+09:00,1407.6071395596591,1407.6071395596591,1368.9735307173296,1385.770751953125,19000,0.0,0.0
2013-07-03 00:00:00+09:00,1364.7740000493634,1394.169132358119,1343.777476971681,1379.0516357421875,9100,0.0,0.0
2013-07-04 00:00:00+09:00,1389.1303347964702,1389.1303347964702,1361.4149169921875,1361.4149169921875,4800,0.0,0.0
2013-07-05 00:00:00+09:00,1389.9700399083417,1389.9700399083417,1356.3755978561762,1386.610595703125,12600,0.0,0.0
2013-07-08 00:00:00+09:00,1386.6106609594042,1386.6106609594042,1347.97705078125,1347.97705078125,6100,0.0,0.0
2013-07-09 00:00:00+09:00,1384.9308736005169,1386.610595703125,1368.9735136257382,1386.610595703125,12000,0.0,0.0
2013-07-10 00:00:00+09:00,1384.9307861328125,1386.610508129335,1374.8524541536774,1384.9307861328125,13900,0.0,0.0
2013-07-11 00:00:00+09:00,1377.3722961387941,1377.3722961387941,1353.8561837656928,1354.696044921875,6100,0.0,0.0
2013-07-12 00:00:00+09:00,1370.6534249655542,1377.3723143036207,1369.813563798296,1371.4932861328125,10800,0.0,0.0
2013-07-16 00:00:00+09:00,1385.7705231270459,1398.3684369736554,1371.4928874342218,1379.0516357421875,24500,0.0,0.0
2013-07-17 00:00:00+09:00,1383.2510641362899,1391.6496741189026,1376.5321761502,1384.9307861328125,15100,0.0,0.0
2013-07-18 00:00:00+09:00,1371.4930967796506,1386.610595703125,1368.133652574434,1386.610595703125,26700,0.0,0.0
2013-07-19 00:00:00+09:00,1388.2903148814944,1391.6497590796348,1359.7350391973016,1368.9735107421875,13800,0.0,0.0
2013-07-22 00:00:00+09:00,1371.4931660551833,1393.3295544920693,1371.4931660551833,1389.1302490234375,20700,0.0,0.0
2013-07-23 00:00:00+09:00,1341.257894202359,1384.9306622039385,1326.980258509535,1379.0516357421875,55300,0.0,0.0
2013-07-24 00:00:00+09:00,1384.0910298295455,1385.770751953125,1376.5322802734374,1385.770751953125,14900,0.0,0.0
2013-07-25 00:00:00+09:00,1391.649549588797,1394.169132358119,1373.1726092804363,1379.0516357421875,13400,0.0,0.0
2013-07-26 00:00:00+09:00,1357.2158385319497,1370.653619111474,1349.6570869559673,1350.4969482421875,10000,0.0,0.0
2013-07-29 00:00:00+09:00,1326.9805362615555,1338.7385916461515,1302.6245643934635,1305.9840087890625,7600,0.0,0.0
2013-07-30 00:00:00+09:00,1302.6247035435267,1340.41845703125,1301.7848423549106,1340.41845703125,9200,0.0,0.0
2013-07-31 00:00:00+09:00,1367.2940150669642,1367.2940150669642,1316.90234375,1316.90234375,21300,0.0,0.0
2013-08-01 00:00:00+09:00,1301.7847248338023,1353.0162527143584,1279.9483359011062,1352.1763916015625,15300,0.0,0.0
2013-08-02 00:00:00+09:00,1348.8170343202305,1374.012869332439,1307.6638371336232,1359.7352294921875,9600,0.0,0.0
2013-08-05 00:00:00+09:00,1337.0589779811999,1360.5750906592611,1335.3792556470526,1359.7352294921875,3100,0.0,0.0
2013-08-06 00:00:00+09:00,1368.9737720454675,1379.8919677734375,1347.1373805895275,1379.8919677734375,12400,0.0,0.0
2013-08-07 00:00:00+09:00,1374.8525695037843,1374.8525695037843,1343.7777099609375,1343.7777099609375,6100,0.0,0.0
2013-08-08 00:00:00+09:00,1326.9804534433779,1359.7350342562206,1326.9804534433779,1339.578369140625,25100,0.0,0.0
2013-08-09 00:00:00+09:00,1339.578684030943,1339.578684030943,1321.9415979089054,1324.461181640625,8100,0.0,0.0
2013-08-12 00:00:00+09:00,1339.578752201993,1348.81722635511,1335.379445768758,1344.617919921875,23000,0.0,0.0
2013-08-13 00:00:00+09:00,1342.937938829408,1381.5715505780965,1339.578494329522,1380.731689453125,16900,0.0,0.0
2013-08-14 00:00:00+09:00,1382.4113968622116,1410.9666748046875,1373.1729245867048,1410.9666748046875,21300,0.0,0.0
2013-08-15 00:00:00+09:00,1408.447035097335,1408.447035097335,1360.5749534035078,1378.2120361328125,28300,0.0,0.0
2013-08-16 00:00:00+09:00,1379.8917262737568,1399.2085307194636,1348.8168669480544,1397.52880859375,27900,0.0,0.0
2013-08-19 00:00:00+09:00,1393.3296583387587,1393.3296583387587,1360.5750732421875,1360.5750732421875,12500,0.0,0.0
2013-08-20 00:00:00+09:00,1360.5751431925912,1371.493338786112,1344.6177804020608,1345.4576416015625,9100,0.0,0.0
2013-08-21 00:00:00+09:00,1353.856481560453,1358.055788265045,1344.6180068103506,1346.2977294921875,6300,0.0,0.0
2013-08-22 00:00:00+09:00,1358.0554897732204,1360.5750732421875,1349.656878209997,1360.5750732421875,7700,0.0,0.0
2013-08-23 00:00:00+09:00,1377.3722790617321,1377.3722790617321,1343.7778332309583,1367.2939453125,12200,0.0,0.0
2013-08-26 00:00:00+09:00,1364.7743612712495,1364.7743612712495,1341.2582492001143,1355.535888671875,10500,0.0,0.0
2013-08-27 00:00:00+09:00,1355.5357320049022,1363.0944814398738,1343.7776773282797,1357.2154541015625,6000,0.0,0.0
2013-08-28 00:00:00+09:00,1348.8171036002805,1368.1339114351538,1329.5002957654071,1356.3758544921875,12800,0.0,0.0
2013-08-29 00:00:00+09:00,1356.3757501186815,1371.4932507391993,1351.3365832451755,1361.4149169921875,21600,0.0,0.0
2013-08-30 00:00:00+09:00,1367.2939973674213,1367.2939973674213,1344.61774556833,1347.1373291015625,16000,0.0,0.0
2013-09-02 00:00:00+09:00,1338.7386660614106,1366.4540838656933,1336.2190826246576,1361.4149169921875,13100,0.0,0.0
2013-09-03 00:00:00+09:00,1368.1339460957906,1368.1339460957906,1355.5360276234537,1366.4542236328125,15800,0.0,0.0
2013-09-04 00:00:00+09:00,1360.5751081730768,1366.4541364182692,1352.1764963942308,1364.7744140625,9800,0.0,0.0
2013-09-05 00:00:00+09:00,1368.1338588490207,1371.4933035607432,1360.575108247645,1370.6534423828125,12800,0.0,0.0
2013-09-06 00:00:00+09:00,1372.3327483573291,1379.8914966652949,1366.453721895578,1379.0516357421875,12800,0.0,0.0
2013-09-09 00:00:00+09:00,1405.087943254117,1406.7676658401947,1384.091410928144,1402.568359375,15900,0.0,0.0
2013-09-10 00:00:00+09:00,1402.5679947588053,1419.3652162529227,1381.5714678911586,1414.3260498046875,13800,0.0,0.0
2013-09-11 00:00:00+09:00,1414.3260289562274,1414.3260289562274,1369.813392652973,1391.6497802734375,14900,0.0,0.0
2013-09-12 00:00:00+09:00,1394.1691777840822,1394.1691777840822,1318.5816922415718,1353.0159912109375,12600,0.0,0.0
2013-09-13 00:00:00+09:00,1350.4969482421875,1353.8563933870687,1337.8990289488836,1350.4969482421875,27200,0.0,0.0
2013-09-17 00:00:00+09:00,1348.81689453125,1368.973560452016,1347.1371723711864,1348.81689453125,7600,0.0,0.0
2013-09-18 00:00:00+09:00,1358.8953681737553,1360.5750905077155,1348.8170341699945,1353.856201171875,7700,0.0,0.0
2013-09-19 00:00:00+09:00,1361.414779401933,1374.8525563732044,1348.8168634913661,1374.0126953125,7900,0.0,0.0
2013-09-20 00:00:00+09:00,1373.17302599122,1380.7317765930063,1353.016357719789,1376.532470703125,8300,0.0,0.0
2013-09-24 00:00:00+09:00,1356.3757504174985,1374.852695624424,1348.8170001055744,1367.2939453125,7400,0.0,0.0
2013-09-25 00:00:00+09:00,1377.3721048916361,1383.2511321686127,1364.774189298115,1375.6923828125,15300,0.0,0.0
2013-09-26 00:00:00+09:00,1382.4526837604803,1393.4379434725133,1353.7220045136244,1385.832763671875,10300,10.0,0.0
2013-09-27 00:00:00+09:00,1428.0839268459665,1457.6596294729538,1419.6337260953985,1441.604248046875,78600,0.0,0.0
2013-09-30 00:00:00+09:00,1457.659443446568,1465.2646231515066,1419.633544921875,1419.633544921875,32600,0.0,0.0
2013-10-01 00:00:00+09:00,1404.4232155033837,1436.5339749432926,1394.2829756802546,1408.6483154296875,26700,0.0,0.0
2013-10-02 00:00:00+09:00,1407.8033545159192,1408.648374536637,1386.6778539979732,1390.9029541015625,14100,0.0,0.0
2013-10-03 00:00:00+09:00,1385.8328623416512,1411.1834634820473,1376.537641923506,1384.142822265625,30000,0.0,0.0
2013-10-04 00:00:00+09:00,1377.3826485813254,1388.3679089687837,1365.5523681640625,1365.5523681640625,19600,0.0,0.0
2013-10-07 00:00:00+09:00,1366.3971011472927,1368.9321607041522,1346.961644544703,1349.4967041015625,22500,0.0,0.0
2013-10-08 00:00:00+09:00,1335.1317427540553,1337.6668030251074,1315.69628067599,1328.37158203125,19200,0.0,0.0
2013-10-09 00:00:00+09:00,1328.3716081725024,1328.3716081725024,1316.5413266747828,1325.8365478515625,13300,0.0,0.0
2013-10-10 00:00:00+09:00,1334.2866784191558,1334.2866784191558,1318.2312972348848,1320.766357421875,14700,0.0,0.0
