Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-11 00:00:00+09:00,1343.581565135557,1360.4819621812871,1326.6811680898265,1349.4967041015625,22100,0.0,0.0
2013-10-15 00:00:00+09:00,1349.4970183774076,1366.3974193589656,1347.8069782792518,1354.567138671875,12900,0.0,0.0
2013-10-16 00:00:00+09:00,1352.0319331667706,1364.7072325402091,1340.2016537515615,1352.876953125,9400,0.0,0.0
2013-10-17 00:00:00+09:00,1352.8769295354275,1362.172148913872,1348.6518298179526,1351.1868896484375,7300,0.0,0.0
2013-10-18 00:00:00+09:00,1349.4970183774076,1360.4822790154203,1341.0468178866286,1354.567138671875,5100,0.0,0.0
2013-10-21 00:00:00+09:00,1355.4122230760695,1379.9178056628562,1355.4122230760695,1368.0875244140625,4300,0.0,0.0
2013-10-22 00:00:00+09:00,1368.0873719009699,1390.0578917709051,1368.0873719009699,1379.0726318359375,7800,0.0,0.0
2013-10-23 00:00:00+09:00,1385.8326710875076,1395.9729101442456,1372.3123523451904,1374.847412109375,8200,0.0,0.0
2013-10-24 00:00:00+09:00,1368.9324482832803,1368.9324482832803,1354.567107776604,1365.5523681640625,12800,0.0,0.0
2013-10-25 00:00:00+09:00,1375.6925947890527,1375.6925947890527,1341.0467739129156,1346.9619140625,17100,0.0,0.0
2013-10-28 00:00:00+09:00,1349.4968063787708,1349.4968063787708,1329.2163283868542,1339.3565673828125,9400,0.0,0.0
2013-10-29 00:00:00+09:00,1339.3565673828125,1339.3565673828125,1339.3565673828125,1339.3565673828125,0,0.0,0.0
2013-10-30 00:00:00+09:00,1336.8216059980555,1341.0467058905904,1335.1315660410414,1337.6666259765625,9200,0.0,0.0
2013-10-31 00:00:00+09:00,1354.5668200129073,1358.7919192643512,1341.8915222585758,1357.9468994140625,15000,0.0,0.0
2013-11-01 00:00:00+09:00,1341.8916785618865,1347.8068182029024,1333.441479074721,1334.2864990234375,10900,0.0,0.0
2013-11-05 00:00:00+09:00,1350.3419256541672,1350.3419256541672,1333.4415260840276,1337.6666259765625,5400,0.0,0.0
2013-11-06 00:00:00+09:00,1347.8070478042214,1363.0174094722315,1336.8217865995475,1359.6373291015625,8900,0.0,0.0
2013-11-07 00:00:00+09:00,1394.283133179602,1394.283133179602,1382.4528520495933,1389.2130126953125,30700,0.0,0.0
2013-11-08 00:00:00+09:00,1394.283133179602,1394.283133179602,1373.1576311617293,1389.2130126953125,17400,0.0,0.0
2013-11-11 00:00:00+09:00,1393.43794123409,1394.2829612105813,1375.6925217277735,1390.057861328125,15200,0.0,0.0
2013-11-12 00:00:00+09:00,1392.592968276228,1394.283008286272,1375.6925681757884,1393.43798828125,21700,0.0,0.0
2013-11-13 00:00:00+09:00,1384.9876254403518,1391.7477846859424,1364.7071477035804,1377.3824462890625,16500,0.0,0.0
2013-11-14 00:00:00+09:00,1376.5374027036626,1377.3824225948251,1363.0170844450631,1375.6923828125,18900,0.0,0.0
2013-11-15 00:00:00+09:00,1375.6927575056648,1426.3939647847433,1363.0174556858951,1398.50830078125,47800,0.0,0.0
2013-11-18 00:00:00+09:00,1419.633560505319,1431.4638401761968,1384.1427214926862,1390.057861328125,27900,0.0,0.0
2013-11-19 00:00:00+09:00,1390.0576883890208,1411.1831851730485,1369.7772114763543,1395.1278076171875,25600,0.0,0.0
2013-11-20 00:00:00+09:00,1386.6778491476307,1413.7184897160184,1385.8328291298685,1399.3531494140625,30800,0.0,0.0
2013-11-21 00:00:00+09:00,1387.522722737483,1406.1131611663652,1381.6075832373842,1401.8880615234375,33900,0.0,0.0
2013-11-22 00:00:00+09:00,1405.2681821475296,1423.0136011644256,1394.2829227561178,1417.9434814453125,39800,0.0,0.0
2013-11-25 00:00:00+09:00,1417.098414267263,1418.7884541173134,1408.6482150170111,1414.5633544921875,16500,0.0,0.0
2013-11-26 00:00:00+09:00,1412.8734153559913,1415.4084753117736,1395.1279956655153,1408.6483154296875,15800,0.0,0.0
2013-11-27 00:00:00+09:00,1387.5228529924877,1407.8033331823901,1379.9176729212743,1384.98779296875,17100,0.0,0.0
2013-11-28 00:00:00+09:00,1380.7627732872597,1394.2830942007213,1368.0874724308894,1373.1575927734375,13600,0.0,0.0
2013-11-29 00:00:00+09:00,1373.1575927734375,1378.2277131159856,1363.0173520883413,1373.1575927734375,16500,0.0,0.0
2013-12-02 00:00:00+09:00,1390.902635535038,1397.662794152462,1376.5372984730113,1394.28271484375,15600,0.0,0.0
2013-12-03 00:00:00+09:00,1397.6628672312709,1399.352906973993,1388.3676486462987,1395.1278076171875,10900,0.0,0.0
2013-12-04 00:00:00+09:00,1375.692406477665,1384.9876254403518,1373.1573467605685,1377.3824462890625,8100,0.0,0.0
2013-12-05 00:00:00+09:00,1363.8622998768471,1384.987800184729,1363.8622998768471,1372.3125,10700,0.0,0.0
2013-12-06 00:00:00+09:00,1372.3125417334402,1389.212942493704,1372.3125417334402,1384.142822265625,4700,0.0,0.0
2013-12-09 00:00:00+09:00,1390.0577844991074,1401.0430435863343,1390.0577844991074,1397.6629638671875,13300,0.0,0.0
2013-12-10 00:00:00+09:00,1397.6630344620671,1402.733154296875,1394.282954572195,1402.733154296875,15600,0.0,0.0
2013-12-11 00:00:00+09:00,1407.8033447265625,1411.1834247859301,1390.902944429725,1407.8033447265625,36200,0.0,0.0
2013-12-12 00:00:00+09:00,1408.648289699897,1415.408449458505,1389.2128303938996,1411.183349609375,11800,0.0,0.0
2013-12-13 00:00:00+09:00,1381.6077242664644,1419.6336249343487,1381.6077242664644,1407.8033447265625,44000,0.0,0.0
2013-12-16 00:00:00+09:00,1419.633768632322,1422.1688289334513,1403.5783867251707,1413.7186279296875,15600,0.0,0.0
2013-12-17 00:00:00+09:00,1417.9436243798684,1426.3938247635385,1415.4085642647672,1423.8587646484375,15200,0.0,0.0
2013-12-18 00:00:00+09:00,1425.5487690909963,1444.9842294876134,1421.3236690047754,1443.294189453125,36800,0.0,0.0
2013-12-19 00:00:00+09:00,1444.9842012845552,1450.8993412898137,1434.8439612755408,1450.0543212890625,14400,0.0,0.0
2013-12-20 00:00:00+09:00,1439.9139522429437,1439.9139522429437,1381.6075774162045,1414.5633544921875,30500,0.0,0.0
2013-12-24 00:00:00+09:00,1394.2829756802546,1435.688954958032,1390.0578757539508,1408.6483154296875,37200,0.0,0.0
2013-12-25 00:00:00+09:00,1413.7184008355675,1432.3088400575537,1411.1833409416604,1428.083740234375,36200,0.0,0.0
2013-12-26 00:00:00+09:00,1434.8440357814325,1451.744436674029,1419.6336749780958,1446.67431640625,16500,0.0,0.0
2013-12-27 00:00:00+09:00,1451.744527906365,1495.6855729885135,1451.744527906365,1493.1505126953125,40300,0.0,0.0
2013-12-30 00:00:00+09:00,1493.1502133731553,1523.5709307933214,1493.1502133731553,1506.6705322265625,22900,0.0,0.0
2014-01-06 00:00:00+09:00,1500.7554419861337,1569.202058428069,1500.7554419861337,1553.99169921875,41800,0.0,0.0
2014-01-07 00:00:00+09:00,1553.9914397433374,1553.9914397433374,1504.1352706596742,1526.9508056640625,19500,0.0,0.0
2014-01-08 00:00:00+09:00,1532.865944368904,1536.2460236288132,1499.9101715847873,1526.9508056640625,20000,0.0,0.0
2014-01-09 00:00:00+09:00,1528.6412664808515,1528.6412664808515,1504.1356850944808,1517.656005859375,19500,0.0,0.0
2014-01-10 00:00:00+09:00,1509.2056287887606,1532.0211674098673,1509.2056287887606,1531.1761474609375,23800,0.0,0.0
2014-01-14 00:00:00+09:00,1529.4861290159886,1529.4861290159886,1461.8845321534034,1488.9251708984375,36600,0.0,0.0
2014-01-15 00:00:00+09:00,1522.7259068741723,1522.7259068741723,1508.3605681300762,1515.1207275390625,10400,0.0,0.0
2014-01-16 00:00:00+09:00,1513.4306916532662,1525.2609706499975,1502.4454325848728,1506.6705322265625,11400,0.0,0.0
2014-01-17 00:00:00+09:00,1505.8257044733002,1521.0360651245458,1498.2205241476775,1511.7408447265625,6800,0.0,0.0
2014-01-20 00:00:00+09:00,1504.1355153011095,1520.1908943970202,1504.1355153011095,1518.5008544921875,6000,0.0,0.0
2014-01-21 00:00:00+09:00,1528.641237855222,1542.161558366932,1521.881077599367,1524.4161376953125,8200,0.0,0.0
2014-01-22 00:00:00+09:00,1521.0362548828125,1523.5713153076172,1512.5860534667968,1521.0362548828125,13500,0.0,0.0
2014-01-23 00:00:00+09:00,1520.1908014408675,1521.035821341613,1490.6151049147807,1507.5155029296875,10400,0.0,0.0
2014-01-24 00:00:00+09:00,1495.6855580357142,1506.6708191964285,1478.78515625,1478.78515625,17200,0.0,0.0
2014-01-27 00:00:00+09:00,1412.0283162459102,1458.5044128309044,1395.1279174877307,1420.478515625,31100,0.0,0.0
2014-01-28 00:00:00+09:00,1420.4785975193433,1436.533977265249,1404.4232177734375,1404.4232177734375,17300,0.0,0.0
2014-01-29 00:00:00+09:00,1407.8033096738084,1455.1244293267096,1407.8033096738084,1427.23876953125,19400,0.0,0.0
2014-01-30 00:00:00+09:00,1418.7885337737669,1418.7885337737669,1394.282954572195,1402.733154296875,14900,0.0,0.0
2014-01-31 00:00:00+09:00,1402.7332892854488,1434.8440513293326,1366.397426972633,1421.32373046875,21500,0.0,0.0
2014-02-03 00:00:00+09:00,1408.6484007971794,1411.1834609065925,1379.072699520694,1388.367919921875,9300,0.0,0.0
2014-02-04 00:00:00+09:00,1360.4824324077892,1366.397573418258,1305.556123024866,1312.3162841796875,36600,0.0,0.0
2014-02-05 00:00:00+09:00,1346.1167762062767,1356.257015575062,1330.9064171530983,1338.5115966796875,17900,0.0,0.0
2014-02-06 00:00:00+09:00,1279.360271505547,1281.8953314887153,1226.9690318534044,1247.24951171875,88600,0.0,0.0
2014-02-07 00:00:00+09:00,1290.3457604265182,1314.0063244683927,1259.9250352298222,1312.3162841796875,46900,0.0,0.0
2014-02-10 00:00:00+09:00,1338.511533215661,1343.5816526596598,1314.8509758103337,1316.541015625,20500,0.0,0.0
2014-02-12 00:00:00+09:00,1335.1314913407766,1343.58169065306,1327.5263119597216,1341.046630859375,10500,0.0,0.0
2014-02-13 00:00:00+09:00,1342.7367287900104,1343.5817487577824,1321.6112295957055,1323.30126953125,12600,0.0,0.0
2014-02-14 00:00:00+09:00,1325.836550739415,1336.821812154082,1317.3863496512097,1321.6114501953125,25500,0.0,0.0
2014-02-17 00:00:00+09:00,1335.1314755765775,1335.1314755765775,1309.7808779390475,1322.4561767578125,14600,0.0,0.0
2014-02-18 00:00:00+09:00,1322.456470304133,1323.3014904129534,1284.430565407209,1321.6114501953125,18800,0.0,0.0
2014-02-19 00:00:00+09:00,1307.2457565048994,1311.4708559118317,1291.190378758556,1296.260498046875,13000,0.0,0.0
2014-02-20 00:00:00+09:00,1292.880589023464,1298.7957289732444,1243.024409446742,1251.474609375,37200,0.0,0.0
2014-02-21 00:00:00+09:00,1269.2199644266027,1292.8805230177777,1269.2199644266027,1281.895263671875,70900,0.0,0.0
2014-02-24 00:00:00+09:00,1284.4302938623366,1303.0207323261336,1279.3601742813012,1292.8804931640625,28800,0.0,0.0
2014-02-25 00:00:00+09:00,1308.9359152205868,1308.9359152205868,1269.2199771861337,1304.7108154296875,24400,0.0,0.0
2014-02-26 00:00:00+09:00,1281.8954789158556,1303.866001296747,1281.8954789158556,1288.6556396484375,9300,0.0,0.0
2014-02-27 00:00:00+09:00,1285.2753434706142,1294.5705629171473,1276.825143973766,1281.895263671875,7800,0.0,0.0
2014-02-28 00:00:00+09:00,1281.895310702252,1289.5004905284352,1278.5152307795036,1285.275390625,12000,0.0,0.0
2014-03-03 00:00:00+09:00,1291.1904593389027,1291.1904593389027,1267.5299011834777,1280.2052001953125,9800,0.0,0.0
2014-03-04 00:00:00+09:00,1267.5299031844993,1283.5852819581696,1263.3048035072175,1275.9801025390625,23500,0.0,0.0
2014-03-05 00:00:00+09:00,1284.4303895038322,1304.7108693381033,1284.4303895038322,1295.4156494140625,8600,0.0,0.0
2014-03-06 00:00:00+09:00,1306.401096883322,1314.0062779130437,1300.4859560824273,1308.9361572265625,28600,0.0,0.0
2014-03-07 00:00:00+09:00,1314.0060498857558,1326.6813494023386,1314.0060498857558,1323.30126953125,12100,0.0,0.0
2014-03-10 00:00:00+09:00,1331.7516182321656,1331.7516182321656,1314.8512169855646,1320.766357421875,11900,0.0,0.0
2014-03-11 00:00:00+09:00,1326.681342900063,1335.9765625,1326.681342900063,1335.9765625,18800,0.0,0.0
2014-03-12 00:00:00+09:00,1335.1315014554657,1335.1315014554657,1319.076122640495,1319.921142578125,10000,0.0,0.0
2014-03-13 00:00:00+09:00,1317.3860889082196,1319.0761287913604,1305.5558097262342,1307.245849609375,12100,0.0,0.0
2014-03-14 00:00:00+09:00,1307.2460965998907,1309.781156903575,1297.9508754863814,1303.02099609375,43300,0.0,0.0
2014-03-17 00:00:00+09:00,1297.9506188118812,1303.0207384166151,1280.2052001953125,1280.2052001953125,12100,0.0,0.0
2014-03-18 00:00:00+09:00,1282.740344974026,1312.3160446275772,1280.2052850037214,1303.8658447265625,12000,0.0,0.0
2014-03-19 00:00:00+09:00,1324.9912944260038,1330.9064341332628,1297.105635806069,1304.7108154296875,13400,0.0,0.0
2014-03-20 00:00:00+09:00,1318.2310769086828,1318.2310769086828,1268.3749015640594,1270.06494140625,16000,0.0,0.0
2014-03-24 00:00:00+09:00,1295.4155317336604,1346.1167267134513,1295.4155317336604,1339.3565673828125,28300,0.0,0.0
2014-03-25 00:00:00+09:00,1379.0724368677193,1392.5927548762263,1363.0170592326172,1378.2274169921875,25600,0.0,0.0
2014-03-26 00:00:00+09:00,1406.9583083616017,1418.7885884319096,1384.9877882310302,1393.43798828125,29800,0.0,0.0
2014-03-27 00:00:00+09:00,1435.3524839150969,1435.3524839150969,1416.533798190346,1427.6539306640625,28700,20.0,0.0
2014-03-28 00:00:00+09:00,1428.509037575793,1436.2075892753032,1422.5212751428405,1432.7860107421875,19300,0.0,0.0
2014-03-31 00:00:00+09:00,1437.062788722826,1479.832514577672,1437.062788722826,1475.5555419921875,29800,0.0,0.0
2014-04-01 00:00:00+09:00,1454.1710541627117,1478.1221068195093,1443.9063173097986,1464.435791015625,16600,0.0,0.0
2014-04-02 00:00:00+09:00,1471.279068037859,1475.5560420728525,1457.5927511258787,1460.158935546875,13400,0.0,0.0
2014-04-03 00:00:00+09:00,1468.712616073876,1470.4234053762334,1458.4478802597314,1462.724853515625,28700,0.0,0.0
2014-04-04 00:00:00+09:00,1460.1586477944395,1468.712594178707,1460.1586477944395,1465.291015625,11000,0.0,0.0
2014-04-07 00:00:00+09:00,1459.3034630651548,1463.5804368724969,1449.894120689002,1455.0264892578125,14600,0.0,0.0
2014-04-08 00:00:00+09:00,1445.6170820857337,1447.327871531989,1406.2689248218617,1410.5458984375,13400,0.0,0.0
2014-04-09 00:00:00+09:00,1384.8837721771395,1389.1607449139435,1348.101806640625,1348.101806640625,21900,0.0,0.0
2014-04-10 00:00:00+09:00,1367.7761391087581,1368.631533817394,1330.9941666374157,1332.7049560546875,20900,0.0,0.0
2014-04-11 00:00:00+09:00,1305.332522880011,1336.1267370501816,1305.332522880011,1309.6094970703125,15200,0.0,0.0
2014-04-14 00:00:00+09:00,1323.2956504178574,1346.3913081820992,1315.5970978297767,1319.0186767578125,5100,0.0,0.0
2014-04-15 00:00:00+09:00,1334.4157015515104,1348.1020164392182,1319.0185973028392,1337.8372802734375,10900,0.0,0.0
2014-04-16 00:00:00+09:00,1354.089678724828,1385.7392795541512,1354.089678724828,1383.173095703125,6200,0.0,0.0
2014-04-17 00:00:00+09:00,1402.8474195075758,1431.0754468513258,1391.7272875236742,1411.4013671875,11900,0.0,0.0
2014-04-18 00:00:00+09:00,1411.4013635501246,1436.2078117579754,1386.5949153422741,1435.3524169921875,15800,0.0,0.0
2014-04-21 00:00:00+09:00,1427.6539754403047,1444.7618720902783,1412.2568684553285,1422.5216064453125,3500,0.0,0.0
2014-04-22 00:00:00+09:00,1431.0753453989498,1434.4969242283555,1407.1242935931095,1408.8350830078125,2400,0.0,0.0
2014-04-23 00:00:00+09:00,1425.943192504226,1435.3525357061137,1422.5216131580853,1431.0755615234375,8100,0.0,0.0
2014-04-24 00:00:00+09:00,1428.5092292753684,1435.352387259921,1408.8351500697795,1429.3646240234375,4500,0.0,0.0
2014-04-25 00:00:00+09:00,1442.195478602818,1444.7616627284458,1406.268900844029,1437.0631103515625,12300,0.0,0.0
2014-04-28 00:00:00+09:00,1420.81057702666,1431.9307079726843,1403.7026832635454,1426.79833984375,8200,0.0,0.0
2014-04-30 00:00:00+09:00,1437.0632251122754,1445.617172880801,1428.50927734375,1428.50927734375,9600,0.0,0.0
2014-05-01 00:00:00+09:00,1435.3523948437964,1458.4480531636907,1404.5581837506043,1437.9185791015625,28100,0.0,0.0
2014-05-02 00:00:00+09:00,1475.5556330830725,1493.5189190510405,1395.148543512169,1469.56787109375,42100,0.0,0.0
2014-05-07 00:00:00+09:00,1470.4234139375908,1474.7003872183866,1445.6169689089754,1471.27880859375,33900,0.0,0.0
2014-05-08 00:00:00+09:00,1470.4235513621363,1490.9530250286234,1463.5803934733074,1488.3868408203125,19500,0.0,0.0
2014-05-09 00:00:00+09:00,1482.3990786961763,1516.6148681640625,1481.543683959479,1516.6148681640625,45000,0.0,0.0
2014-05-12 00:00:00+09:00,1536.2890261445805,1536.2890261445805,1482.3991549602215,1493.519287109375,21100,0.0,0.0
2014-05-13 00:00:00+09:00,1501.2176513671875,1506.3500194060496,1489.2421259431758,1501.2176513671875,9400,0.0,0.0
2014-05-14 00:00:00+09:00,1501.2177540332596,1516.6148592028314,1479.8328857421875,1479.8328857421875,11500,0.0,0.0
2014-05-15 00:00:00+09:00,1484.1097241282116,1493.5190653186498,1455.881700556897,1467.0018310546875,6400,0.0,0.0
2014-05-16 00:00:00+09:00,1448.1833046206764,1463.5804100448775,1425.087646484375,1425.087646484375,16500,0.0,0.0
2014-05-19 00:00:00+09:00,1425.0876271435577,1428.509206080277,1403.7027587890625,1403.7027587890625,9000,0.0,0.0
2014-05-20 00:00:00+09:00,1425.0876087306701,1425.0876087306701,1401.9919512062233,1410.5458984375,9300,0.0,0.0
2014-05-21 00:00:00+09:00,1410.5458463442724,1419.9551879511778,1405.4134781950513,1407.124267578125,5300,0.0,0.0
2014-05-22 00:00:00+09:00,1433.641718474912,1457.5927734375,1425.0877702739876,1457.5927734375,11400,0.0,0.0
2014-05-23 00:00:00+09:00,1466.1464102634268,1466.1464102634268,1449.038517494892,1465.291015625,12500,0.0,0.0
2014-05-26 00:00:00+09:00,1475.5556811964227,1475.5556811964227,1460.1585784361123,1468.7125244140625,6100,0.0,0.0
2014-05-27 00:00:00+09:00,1472.13434365531,1473.8451331307956,1462.7250015401396,1464.435791015625,7800,0.0,0.0
2014-05-28 00:00:00+09:00,1473.8448920008327,1474.7002865986278,1464.4355514250874,1468.7125244140625,14100,0.0,0.0
2014-05-29 00:00:00+09:00,1468.712686339688,1469.5680810317904,1430.2199251950835,1459.3033447265625,12400,0.0,0.0
2014-05-30 00:00:00+09:00,1462.7249243951615,1529.4457104202038,1461.8695297025326,1511.482421875,27600,0.0,0.0
2014-06-02 00:00:00+09:00,1477.2666963617853,1544.8428799243684,1477.2666963617853,1527.7349853515625,40300,0.0,0.0
2014-06-03 00:00:00+09:00,1538.8551727889972,1539.7105675487464,1530.301225191504,1535.43359375,31700,0.0,0.0
2014-06-04 00:00:00+09:00,1538.855231762196,1586.7573401438985,1534.578257799544,1547.4091796875,73300,0.0,0.0
2014-06-05 00:00:00+09:00,1546.553586247653,1614.1297661777216,1546.553586247653,1594.4556884765625,53200,0.0,0.0
2014-06-06 00:00:00+09:00,1613.2744918726462,1624.3946235769647,1602.154360168328,1618.4068603515625,31600,0.0,0.0
2014-06-09 00:00:00+09:00,1614.9852215621672,1618.4068004214091,1594.4557484067159,1606.4312744140625,29900,0.0,0.0
2014-06-10 00:00:00+09:00,1612.4191015372005,1650.911865234375,1612.4191015372005,1650.911865234375,66800,0.0,0.0
2014-06-11 00:00:00+09:00,1650.056434121676,1675.7182760209243,1642.3578815519013,1664.59814453125,62100,0.0,0.0
2014-06-12 00:00:00+09:00,1638.0808762674958,1686.8383749344655,1638.0808762674958,1682.5614013671875,43200,0.0,0.0
2014-06-13 00:00:00+09:00,1708.223130575223,1750.9928634388991,1703.9461572888554,1743.2943115234375,68800,0.0,0.0
2014-06-16 00:00:00+09:00,1792.0518605739433,1792.0518605739433,1727.8972593600788,1746.7159423828125,53400,0.0,0.0
2014-06-17 00:00:00+09:00,1723.6203076267661,1747.5713590478827,1720.198728852321,1744.1497802734375,60900,0.0,0.0
2014-06-18 00:00:00+09:00,1751.8485294117647,1751.8485294117647,1732.1744492474725,1745.00537109375,27900,0.0,0.0
2014-06-19 00:00:00+09:00,1742.4391312704834,1742.4391312704834,1730.4636045950847,1737.3067626953125,14400,0.0,0.0
2014-06-20 00:00:00+09:00,1710.7894287109375,1724.475744140625,1702.2354815673827,1710.7894287109375,31700,0.0,0.0
2014-06-23 00:00:00+09:00,1710.7895322389243,1710.7895322389243,1679.1399258925042,1689.4046630859375,22400,0.0,0.0
2014-06-24 00:00:00+09:00,1692.826315090394,1722.76513319457,1681.7061826517001,1718.4881591796875,25800,0.0,0.0
2014-06-25 00:00:00+09:00,1710.789448302469,1739.0174741994597,1710.789448302469,1732.17431640625,27900,0.0,0.0
2014-06-26 00:00:00+09:00,1710.7893847753614,1733.0296467774413,1709.9339900829739,1715.9217529296875,12000,0.0,0.0
2014-06-27 00:00:00+09:00,1715.9218712177114,1724.4758187312593,1703.0909499473896,1711.6448974609375,12400,0.0,0.0
2014-06-30 00:00:00+09:00,1716.77725523542,1732.1743606635403,1715.0664657434065,1727.0419921875,9000,0.0,0.0
2014-07-01 00:00:00+09:00,1721.9095458984375,1741.5836241675204,1719.343361776383,1721.9095458984375,26600,0.0,0.0
2014-07-02 00:00:00+09:00,1752.7036441599828,1752.7036441599828,1733.0295671391534,1734.7403564453125,20400,0.0,0.0
2014-07-03 00:00:00+09:00,1716.7772956635372,1727.8974276234903,1716.7772956635372,1717.6326904296875,10600,0.0,0.0
2014-07-04 00:00:00+09:00,1723.6204239799047,1727.8973977366786,1705.657134201454,1711.6448974609375,18100,0.0,0.0
2014-07-07 00:00:00+09:00,1711.6446927017903,1723.6202177881596,1702.2353515625,1702.2353515625,10400,0.0,0.0
2014-07-08 00:00:00+09:00,1694.5369073465,1727.8973007773495,1684.2721709062382,1713.3555908203125,22900,0.0,0.0
2014-07-09 00:00:00+09:00,1708.223262679625,1708.223262679625,1679.9952368066015,1703.9462890625,8800,0.0,0.0
2014-07-10 00:00:00+09:00,1726.1865194351947,1727.8973088498976,1709.078625288166,1721.9095458984375,13200,0.0,0.0
2014-07-11 00:00:00+09:00,1702.2355445533062,1727.8973869335068,1702.2355445533062,1727.0419921875,9300,0.0,0.0
2014-07-14 00:00:00+09:00,1727.0419141425461,1727.0419141425461,1715.9217829469774,1721.9095458984375,6500,0.0,0.0
2014-07-15 00:00:00+09:00,1729.608217155791,1732.1744014542417,1712.500321832786,1717.6326904296875,6100,0.0,0.0
2014-07-16 00:00:00+09:00,1712.5001798736525,1718.4879427403437,1629.526894435219,1696.2476806640625,26500,0.0,0.0
2014-07-17 00:00:00+09:00,1674.00740110636,1674.862795792669,1619.2621411825955,1626.960693359375,35900,0.0,0.0
2014-07-18 00:00:00+09:00,1594.4557284639773,1605.5758596174278,1567.9384926365185,1585.04638671875,30500,0.0,0.0
2014-07-22 00:00:00+09:00,1617.5515510416667,1621.828525,1577.3479958333332,1603.865234375,30000,0.0,0.0
2014-07-23 00:00:00+09:00,1603.8652045798265,1628.6716530773276,1603.0098098040505,1626.10546875,14800,0.0,0.0
2014-07-24 00:00:00+09:00,1625.2501220703125,1629.5270960757607,1601.2990676398026,1625.2501220703125,17600,0.0,0.0
2014-07-25 00:00:00+09:00,1641.5024393350675,1641.5024393350675,1591.8895464317668,1613.2744140625,14900,0.0,0.0
2014-07-28 00:00:00+09:00,1606.4312925614138,1630.3823448466744,1596.1665558677305,1599.588134765625,11000,0.0,0.0
2014-07-29 00:00:00+09:00,1600.4436623166032,1624.394716589647,1591.8897143619447,1612.419189453125,15100,0.0,0.0
2014-07-30 00:00:00+09:00,1633.8038671773381,1653.4779451590548,1629.5268937030519,1644.068603515625,18900,0.0,0.0
2014-07-31 00:00:00+09:00,1662.8875181686046,1662.8875181686046,1644.924227077277,1655.18896484375,8200,0.0,0.0
2014-08-01 00:00:00+09:00,1620.972988556119,1650.0564089312684,1602.1543047839634,1610.708251953125,9900,0.0,0.0
2014-08-04 00:00:00+09:00,1618.406818704044,1633.8039237445687,1599.588134765625,1599.588134765625,9300,0.0,0.0
2014-08-05 00:00:00+09:00,1587.6125706263952,1587.6125706263952,1532.8673095703125,1532.8673095703125,26700,0.0,0.0
2014-08-06 00:00:00+09:00,1523.4581404858018,1563.6616961302896,1523.4581404858018,1536.2890625,11100,0.0,0.0
