Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-07 00:00:00+09:00,1520.8918938568283,1555.9630792607259,1456.7372864106742,1548.2645263671875,56200,0.0,0.0
2014-08-08 00:00:00+09:00,1573.0710392038445,1644.0688076942845,1573.0710392038445,1625.2501220703125,64900,0.0,0.0
2014-08-11 00:00:00+09:00,1667.164280353703,1668.8750697640198,1550.830600452162,1561.0953369140625,36900,0.0,0.0
2014-08-12 00:00:00+09:00,1595.3112274776665,1615.840701718666,1588.4680693973335,1591.8896484375,16400,0.0,0.0
2014-08-13 00:00:00+09:00,1584.1908023433416,1642.3576352587559,1570.5044887161853,1636.369873046875,12400,0.0,0.0
2014-08-14 00:00:00+09:00,1650.9117404595843,1701.3800268259654,1650.0563457754083,1698.8138427734375,38500,0.0,0.0
2014-08-15 00:00:00+09:00,1705.6570384901165,1727.8973007773495,1702.2354596766959,1713.3555908203125,36300,0.0,0.0
2014-08-18 00:00:00+09:00,1727.8973388671875,1735.5958913670909,1715.0664180340152,1727.8973388671875,18300,0.0,0.0
2014-08-19 00:00:00+09:00,1685.1275319013687,1711.6447671749434,1685.1275319013687,1703.0908203125,13700,0.0,0.0
2014-08-20 00:00:00+09:00,1680.8505920928178,1721.0541431505087,1667.164276839136,1713.3555908203125,36400,0.0,0.0
2014-08-21 00:00:00+09:00,1715.9218230499969,1719.3434019593687,1702.2355074125094,1712.500244140625,23700,0.0,0.0
2014-08-22 00:00:00+09:00,1712.5002347937404,1712.5002347937404,1671.441288105379,1675.71826171875,12500,0.0,0.0
2014-08-25 00:00:00+09:00,1687.6937616394075,1687.6937616394075,1661.1765256481142,1674.0074462890625,9400,0.0,0.0
2014-08-26 00:00:00+09:00,1668.019627251909,1679.139758100255,1666.308837890625,1666.308837890625,15800,0.0,0.0
2014-08-27 00:00:00+09:00,1661.176469806773,1674.0073900164032,1654.333312361637,1666.308837890625,14500,0.0,0.0
2014-08-28 00:00:00+09:00,1671.4412361632833,1672.296630859375,1661.1764998101821,1672.296630859375,14600,0.0,0.0
2014-08-29 00:00:00+09:00,1672.2967059795672,1708.2232848292563,1672.2967059795672,1701.380126953125,10500,0.0,0.0
2014-09-01 00:00:00+09:00,1692.8262983876457,1705.6572203056926,1668.0198493460884,1668.875244140625,20300,0.0,0.0
2014-09-02 00:00:00+09:00,1682.5613437740944,1702.2354215101414,1674.862791616511,1698.8138427734375,9700,0.0,0.0
2014-09-03 00:00:00+09:00,1709.9340677128635,1726.1865676060825,1693.6815678196447,1721.05419921875,23900,0.0,0.0
2014-09-04 00:00:00+09:00,1717.6328349049252,1719.3436245811254,1685.1278310571229,1715.066650390625,16200,0.0,0.0
2014-09-05 00:00:00+09:00,1715.066388239626,1718.4879670690318,1668.019679335297,1669.73046875,17300,0.0,0.0
2014-09-08 00:00:00+09:00,1697.1030283422801,1705.656975057715,1665.4534254951711,1673.1519775390625,21700,0.0,0.0
2014-09-09 00:00:00+09:00,1673.1520918309993,1675.7182760209243,1660.321170881375,1664.59814453125,16600,0.0,0.0
2014-09-10 00:00:00+09:00,1685.1274326869418,1705.6569039481026,1680.8504595075335,1700.5245361328125,15900,0.0,0.0
2014-09-11 00:00:00+09:00,1700.5245626373758,1702.2353519358037,1678.2843017578125,1678.2843017578125,11600,0.0,0.0
2014-09-12 00:00:00+09:00,1672.2968361302426,1683.4169685444078,1616.696174059416,1625.2501220703125,57800,0.0,0.0
2014-09-16 00:00:00+09:00,1639.7916857790046,1657.7549749815914,1616.6960282328214,1651.7672119140625,32800,0.0,0.0
2014-09-17 00:00:00+09:00,1653.4778354479763,1686.83822633389,1653.4778354479763,1680.8504638671875,24800,0.0,0.0
2014-09-18 00:00:00+09:00,1664.597974498026,1672.2965262814184,1646.6346870034429,1665.453369140625,16300,0.0,0.0
2014-09-19 00:00:00+09:00,1665.4537216685385,1709.9342524989256,1648.3458251953125,1648.3458251953125,50000,0.0,0.0
2014-09-22 00:00:00+09:00,1659.4658198004065,1684.2722676221651,1627.8162139588524,1631.23779296875,24800,0.0,0.0
2014-09-24 00:00:00+09:00,1650.056394425959,1674.8628409984592,1640.647052622597,1674.0074462890625,28800,0.0,0.0
2014-09-25 00:00:00+09:00,1685.1275855075544,1692.8261379286548,1656.899559963519,1682.5614013671875,21800,0.0,0.0
2014-09-26 00:00:00+09:00,1682.5613535115303,1683.4233214180424,1642.9108298119759,1644.634765625,18800,15.0,0.0
2014-09-29 00:00:00+09:00,1669.6319469580626,1669.6319469580626,1607.5702535244125,1609.294189453125,19800,0.0,0.0
2014-09-30 00:00:00+09:00,1633.429295911287,1648.0827513363486,1626.533552181846,1637.7391357421875,23000,0.0,0.0
2014-10-01 00:00:00+09:00,1637.7390978894282,1648.0827132445193,1612.742027447958,1631.705322265625,27000,0.0,0.0
2014-10-02 00:00:00+09:00,1628.257402759594,1639.4629857325292,1566.1957124479525,1568.7816162109375,13700,0.0,0.0
2014-10-03 00:00:00+09:00,1566.195779589416,1586.0210426221934,1566.195779589416,1573.9534912109375,6200,0.0,0.0
2014-10-06 00:00:00+09:00,1601.5361524863524,1605.8459914327636,1577.4010543864506,1593.7784423828125,8400,0.0,0.0
2014-10-07 00:00:00+09:00,1593.7787077502173,1632.5672647262907,1593.7787077502173,1611.01806640625,12600,0.0,0.0
2014-10-08 00:00:00+09:00,1576.5390381391853,1589.4685545810046,1567.9193605113055,1580.848876953125,10300,0.0,0.0
2014-10-09 00:00:00+09:00,1580.8490320912788,1589.468710565059,1536.888671875,1536.888671875,12100,0.0,0.0
2014-10-10 00:00:00+09:00,1523.0972590827612,1536.8887452996962,1496.3762545374498,1498.962158203125,15100,0.0,0.0
2014-10-14 00:00:00+09:00,1482.5849904786576,1508.444031010262,1475.6892463368963,1481.7230224609375,16500,0.0,0.0
2014-10-15 00:00:00+09:00,1511.8916824375265,1539.4746549791462,1501.5480677344192,1527.4071044921875,11200,0.0,0.0
2014-10-16 00:00:00+09:00,1486.03271484375,1522.2353679895955,1483.4468110476182,1486.03271484375,11800,0.0,0.0
2014-10-17 00:00:00+09:00,1488.6186940639834,1524.821349044115,1486.8947581125485,1498.100341796875,23400,0.0,0.0
2014-10-20 00:00:00+09:00,1542.0605441159687,1567.9195806299313,1528.2690579751886,1563.6097412109375,12800,0.0,0.0
2014-10-21 00:00:00+09:00,1592.0547324982028,1592.0547324982028,1539.4746898980998,1554.9901123046875,12300,0.0,0.0
2014-10-22 00:00:00+09:00,1580.8490420954013,1590.3306884765625,1568.7814921557417,1590.3306884765625,6600,0.0,0.0
2014-10-23 00:00:00+09:00,1581.7110965347922,1586.882903934906,1552.4041879341476,1562.747802734375,8200,0.0,0.0
2014-10-24 00:00:00+09:00,1570.5056528766147,1587.7450124032514,1568.7817169239509,1576.5394287109375,7100,0.0,0.0
2014-10-27 00:00:00+09:00,1576.5392594679188,1577.4012273517176,1549.8182550701574,1563.6097412109375,10000,0.0,0.0
2014-10-28 00:00:00+09:00,1556.7141580581665,1577.4013893944875,1536.888894694192,1544.6466064453125,6100,0.0,0.0
2014-10-29 00:00:00+09:00,1567.919544361256,1589.4687409577546,1537.7506691261574,1582.572998046875,8300,0.0,0.0
2014-10-30 00:00:00+09:00,1561.8859271144192,1598.9505490051038,1561.8859271144192,1588.60693359375,16800,0.0,0.0
2014-10-31 00:00:00+09:00,1578.2633134598302,1665.322076244889,1578.2633134598302,1660.1502685546875,22200,0.0,0.0
2014-11-04 00:00:00+09:00,1680.8373921340008,1702.386589469052,1633.429157996888,1648.944580078125,22300,0.0,0.0
2014-11-05 00:00:00+09:00,1672.2177861948483,1698.9387920567247,1650.6685879191414,1682.5614013671875,19300,0.0,0.0
2014-11-06 00:00:00+09:00,1683.423407141319,1723.9359008103625,1654.1164968275427,1688.59521484375,54700,0.0,0.0
2014-11-07 00:00:00+09:00,1680.8375030456173,1723.0739326093278,1678.251599194778,1713.59228515625,24100,0.0,0.0
2014-11-10 00:00:00+09:00,1714.4542531065297,1721.3499967087682,1704.9726056534519,1713.59228515625,9400,0.0,0.0
2014-11-11 00:00:00+09:00,1701.5246418615534,1722.2118715498398,1686.8711874990172,1712.730224609375,11000,0.0,0.0
2014-11-12 00:00:00+09:00,1722.2117441613086,1722.2117441613086,1685.147127044724,1709.2822265625,6600,0.0,0.0
2014-11-13 00:00:00+09:00,1686.8712827996555,1719.6260649899402,1682.561443037776,1717.0401611328125,10700,0.0,0.0
2014-11-14 00:00:00+09:00,1723.0739367994438,1723.0739367994438,1695.4909623234146,1717.0401611328125,10700,0.0,0.0
2014-11-17 00:00:00+09:00,1703.2487609261482,1703.2487609261482,1657.564457115882,1661.0123291015625,7600,0.0,0.0
2014-11-18 00:00:00+09:00,1675.6658321795885,1710.144553006329,1663.5982798902294,1702.3868408203125,15200,0.0,0.0
2014-11-19 00:00:00+09:00,1693.7669844705551,1718.764054470375,1679.1135296430743,1682.5614013671875,11300,0.0,0.0
2014-11-20 00:00:00+09:00,1682.5614685744383,1706.6965716072682,1680.8375326435219,1687.7332763671875,5800,0.0,0.0
2014-11-21 00:00:00+09:00,1704.1105909936223,1709.2823985535422,1672.2177777074492,1675.6656494140625,12400,0.0,0.0
2014-11-25 00:00:00+09:00,1675.6655477834304,1688.5950658990432,1666.1839011653142,1667.9078369140625,10500,0.0,0.0
2014-11-26 00:00:00+09:00,1652.392338623174,1667.045791808669,1621.3614965833021,1655.8402099609375,20100,0.0,0.0
2014-11-27 00:00:00+09:00,1659.288408924364,1675.6658010124486,1648.9447928687314,1674.8038330078125,8400,0.0,0.0
2014-11-28 00:00:00+09:00,1674.8036226780296,1679.1134621599597,1663.5980400250114,1677.3895263671875,7800,0.0,0.0
2014-12-01 00:00:00+09:00,1674.8036555608114,1688.595142173767,1638.6010032018025,1654.9783935546875,12000,0.0,0.0
2014-12-02 00:00:00+09:00,1642.048929148707,1664.4600956357758,1633.4292497306035,1649.806640625,19000,0.0,0.0
2014-12-03 00:00:00+09:00,1648.082637251048,1650.6685409705842,1641.1868939989517,1644.634765625,5200,0.0,0.0
2014-12-04 00:00:00+09:00,1642.9107710753435,1654.1163534593832,1633.4291244426947,1646.358642578125,7800,0.0,0.0
2014-12-05 00:00:00+09:00,1646.3585637820877,1657.5641456298192,1646.3585637820877,1655.8402099609375,7000,0.0,0.0
2014-12-08 00:00:00+09:00,1685.1473689884335,1685.1473689884335,1638.6010989498782,1659.288330078125,8300,0.0,0.0
2014-12-09 00:00:00+09:00,1642.049070119611,1672.21795067299,1642.049070119611,1667.046142578125,12500,0.0,0.0
2014-12-10 00:00:00+09:00,1660.1504317142326,1685.147504673585,1654.978623515746,1669.632080078125,22300,0.0,0.0
2014-12-11 00:00:00+09:00,1680.8373550296753,1689.4570337734174,1648.0825758034562,1667.9078369140625,30500,0.0,0.0
2014-12-12 00:00:00+09:00,1638.6009902794156,1670.4938028203615,1638.6009902794156,1644.634765625,34400,0.0,0.0
2014-12-15 00:00:00+09:00,1617.0516788905175,1659.2881033391504,1616.1897110446268,1626.5333251953125,11600,0.0,0.0
2014-12-16 00:00:00+09:00,1596.364665892965,1621.3617367951765,1596.364665892965,1605.8463134765625,13300,0.0,0.0
2014-12-17 00:00:00+09:00,1597.2265878635706,1661.8741831629595,1596.3646199262455,1617.913818359375,14500,0.0,0.0
2014-12-18 00:00:00+09:00,1661.0123646759723,1663.5982687206158,1629.981516140251,1638.6011962890625,10200,0.0,0.0
2014-12-19 00:00:00+09:00,1657.5642765691825,1668.7698593020996,1648.0826296413297,1662.736083984375,9400,0.0,0.0
2014-12-22 00:00:00+09:00,1661.8741160818429,1675.6656025223563,1646.3586938362655,1662.736083984375,7300,0.0,0.0
2014-12-24 00:00:00+09:00,1661.874312938272,1678.2517050263566,1661.874312938272,1674.8038330078125,12200,0.0,0.0
2014-12-25 00:00:00+09:00,1679.1136730309927,1679.9756410356288,1647.2208568594594,1674.8038330078125,10800,0.0,0.0
2014-12-26 00:00:00+09:00,1674.803563989408,1680.8373390526742,1666.1838853275995,1679.1134033203125,5700,0.0,0.0
2014-12-29 00:00:00+09:00,1678.2514354541315,1695.4907927777488,1662.736013862876,1679.1134033203125,12800,0.0,0.0
2014-12-30 00:00:00+09:00,1684.285358297414,1693.7670056573277,1638.6010573814656,1649.806640625,11000,0.0,0.0
2015-01-05 00:00:00+09:00,1635.1532351853498,1678.2516335824334,1635.1532351853498,1666.18408203125,6900,0.0,0.0
2015-01-06 00:00:00+09:00,1649.8068153172592,1670.494048111206,1647.220911218016,1669.632080078125,21900,0.0,0.0
2015-01-07 00:00:00+09:00,1638.6011250867596,1650.668676770723,1626.533573402796,1629.9814453125,15900,0.0,0.0
2015-01-08 00:00:00+09:00,1627.395199666405,1655.8401369487096,1627.395199666405,1647.220458984375,17400,0.0,0.0
2015-01-09 00:00:00+09:00,1642.048929148707,1659.288287984914,1642.048929148707,1649.806640625,12700,0.0,0.0
2015-01-13 00:00:00+09:00,1652.3928411147174,1652.3928411147174,1623.0859258315143,1641.187255859375,14000,0.0,0.0
2015-01-14 00:00:00+09:00,1638.6009936380817,1641.1868973629182,1608.4321168483223,1623.0855712890625,13100,0.0,0.0
2015-01-15 00:00:00+09:00,1623.0855257942228,1639.4629155924652,1623.0855257942228,1635.153076171875,6400,0.0,0.0
2015-01-16 00:00:00+09:00,1606.708323084812,1639.4631064953392,1604.1224191313493,1615.3280029296875,10900,0.0,0.0
2015-01-19 00:00:00+09:00,1610.1560899507992,1617.0518333767127,1596.3646030989723,1604.122314453125,11100,0.0,0.0
2015-01-20 00:00:00+09:00,1606.708276780985,1627.3955078125,1598.0885971845205,1627.3955078125,11500,0.0,0.0
2015-01-21 00:00:00+09:00,1628.2574247940727,1628.2574247940727,1578.2632846998133,1586.02099609375,17200,0.0,0.0
2015-01-22 00:00:00+09:00,1586.0210846063553,1597.2266683562916,1568.7817249910688,1583.4351806640625,14200,0.0,0.0
2015-01-23 00:00:00+09:00,1595.5025250813449,1595.5025250813449,1576.5392319685466,1589.46875,9000,0.0,0.0
2015-01-26 00:00:00+09:00,1568.7817079286317,1594.6407470703125,1568.7817079286317,1594.6407470703125,5300,0.0,0.0
2015-01-27 00:00:00+09:00,1590.3308901579483,1605.8463134765625,1582.5731784986413,1605.8463134765625,11500,0.0,0.0
2015-01-28 00:00:00+09:00,1584.2971144229316,1607.5702494008528,1584.2971144229316,1605.8463134765625,9400,0.0,0.0
2015-01-29 00:00:00+09:00,1605.8461098275534,1605.8461098275534,1589.4687206237297,1590.3306884765625,6800,0.0,0.0
2015-01-30 00:00:00+09:00,1605.846364465457,1607.570300444486,1582.5732287485664,1597.2266845703125,9100,0.0,0.0
2015-02-02 00:00:00+09:00,1579.986986829089,1606.7079887885552,1572.2292765827922,1592.91650390625,8200,0.0,0.0
2015-02-03 00:00:00+09:00,1592.916709243067,1596.3645809080954,1551.5422492627276,1561.8858642578125,10400,0.0,0.0
2015-02-04 00:00:00+09:00,1561.8856102409486,1598.9502246120087,1561.8856102409486,1598.0882568359375,8500,0.0,0.0
2015-02-05 00:00:00+09:00,1565.3336317867888,1585.1588925417977,1551.542146044174,1575.67724609375,17500,0.0,0.0
2015-02-06 00:00:00+09:00,1581.711202832459,1586.0210426221934,1564.4718436735222,1573.9534912109375,6500,0.0,0.0
2015-02-09 00:00:00+09:00,1595.5026979308197,1611.0181212494338,1569.6436590664628,1605.8463134765625,10300,0.0,0.0
2015-02-10 00:00:00+09:00,1611.017946719089,1624.8094326193059,1568.7815211496745,1589.46875,7500,0.0,0.0
2015-02-12 00:00:00+09:00,1598.9506325402144,1623.085736427614,1592.054888572386,1607.5703125,14900,0.0,0.0
2015-02-13 00:00:00+09:00,1607.5702576303406,1617.9138732290344,1598.9505779647623,1612.7420654296875,8700,0.0,0.0
2015-02-16 00:00:00+09:00,1615.3279229525863,1615.3279229525863,1597.226596174569,1599.8125,12500,0.0,0.0
2015-02-17 00:00:00+09:00,1600.67472763315,1605.8465361230794,1553.2664831421305,1556.71435546875,37600,0.0,0.0
2015-02-18 00:00:00+09:00,1574.8154845889749,1586.0210682231602,1560.162029067348,1569.6436767578125,36300,0.0,0.0
2015-02-19 00:00:00+09:00,1570.5055269424229,1579.987173921768,1567.9196232207835,1573.0914306640625,19800,0.0,0.0
2015-02-20 00:00:00+09:00,1576.5392522910636,1591.1927062489356,1573.953348651439,1581.7110595703125,14600,0.0,0.0
2015-02-23 00:00:00+09:00,1592.9166420086854,1594.640577768435,1573.0913807715642,1581.7110595703125,16300,0.0,0.0
2015-02-24 00:00:00+09:00,1598.0883542163967,1611.8798394739276,1593.7785150734182,1602.398193359375,19000,0.0,0.0
2015-02-25 00:00:00+09:00,1615.3279700595056,1616.189938026453,1586.0210591832924,1587.7449951171875,31000,0.0,0.0
2015-02-26 00:00:00+09:00,1604.1221445069152,1616.189694223786,1586.020819931609,1591.192626953125,24500,0.0,0.0
2015-02-27 00:00:00+09:00,1592.9164745935304,1600.6741846970704,1582.5728611221439,1593.7784423828125,9100,0.0,0.0
2015-03-02 00:00:00+09:00,1583.434858049665,1607.5699565936993,1583.434858049665,1592.91650390625,5200,0.0,0.0
2015-03-03 00:00:00+09:00,1604.9840240478516,1604.9840240478516,1536.026600887901,1572.229248046875,20000,0.0,0.0
2015-03-04 00:00:00+09:00,1585.159057819514,1585.159057819514,1554.9901796119648,1560.1619873046875,10100,0.0,0.0
2015-03-05 00:00:00+09:00,1573.0912158363744,1579.9869581523694,1561.023666783383,1572.229248046875,6900,0.0,0.0
2015-03-06 00:00:00+09:00,1571.3676249019709,1580.849272666053,1565.3338490521005,1579.9873046875,6500,0.0,0.0
2015-03-09 00:00:00+09:00,1568.781755845324,1568.781755845324,1548.0945239001107,1557.576171875,19900,0.0,0.0
2015-03-10 00:00:00+09:00,1574.8154127014598,1574.8154127014598,1547.2324388610402,1561.02392578125,13000,0.0,0.0
2015-03-11 00:00:00+09:00,1551.5424174647178,1561.8860335811491,1548.9565134356098,1549.8184814453125,9600,0.0,0.0
2015-03-12 00:00:00+09:00,1564.4718353976511,1574.8154508382968,1548.9564122366826,1567.0577392578125,15400,0.0,0.0
2015-03-13 00:00:00+09:00,1585.1593661012903,1585.1593661012903,1555.8524501429197,1558.4383544921875,31500,0.0,0.0
2015-03-16 00:00:00+09:00,1554.1283588610197,1560.1621350740131,1553.2663908305922,1555.852294921875,6600,0.0,0.0
2015-03-17 00:00:00+09:00,1568.7819049255168,1568.7819049255168,1548.094671014411,1553.2664794921875,12700,0.0,0.0
2015-03-18 00:00:00+09:00,1559.3002597137147,1560.1622277953697,1553.2664831421305,1556.71435546875,7200,0.0,0.0
2015-03-19 00:00:00+09:00,1560.162290725033,1568.7819718892597,1557.576386375765,1558.4383544921875,9900,0.0,0.0
2015-03-20 00:00:00+09:00,1558.438026213843,1573.0914811063403,1558.438026213843,1564.4718017578125,35000,0.0,0.0
2015-03-23 00:00:00+09:00,1564.4715379413806,1573.0912158363744,1556.7138278358861,1572.229248046875,24600,0.0,0.0
2015-03-24 00:00:00+09:00,1568.78154137219,1581.7110595703125,1568.78154137219,1581.7110595703125,15100,0.0,0.0
2015-03-25 00:00:00+09:00,1590.3306344649006,1603.260151818274,1586.0207953471097,1595.50244140625,23300,0.0,0.0
2015-03-26 00:00:00+09:00,1594.6405911613429,1600.6743663711425,1589.4687838386574,1592.0546875,17600,0.0,0.0
2015-03-27 00:00:00+09:00,1603.3520438379223,1618.1254773041796,1565.1149219252566,1604.2210693359375,35400,15.0,0.0
2015-03-30 00:00:00+09:00,1604.221177402513,1612.0424074115176,1602.4831262894008,1605.959228515625,14800,0.0,0.0
2015-03-31 00:00:00+09:00,1605.959357657688,1616.3876651749458,1599.8761782726212,1605.09033203125,16000,0.0,0.0
2015-04-01 00:00:00+09:00,1602.4830183399072,1624.2086557902855,1596.3998398538013,1604.2210693359375,30600,0.0,0.0
2015-04-02 00:00:00+09:00,1618.1254493507179,1626.8157041807433,1605.09006710568,1607.6971435546875,22100,0.0,0.0
2015-04-03 00:00:00+09:00,1627.6846716907232,1633.7678498550772,1603.3519590333071,1630.291748046875,16500,0.0,0.0
2015-04-06 00:00:00+09:00,1618.9943312075225,1618.9943312075225,1602.4828484952611,1610.3040771484375,8800,0.0,0.0
2015-04-07 00:00:00+09:00,1608.5663051852932,1618.9946118639662,1604.221177402513,1605.959228515625,6300,0.0,0.0
2015-04-08 00:00:00+09:00,1616.3875802682894,1638.1132197880245,1612.0424523643426,1615.5185546875,38400,0.0,0.0
2015-04-09 00:00:00+09:00,1620.7326926058354,1655.4937155035477,1610.3043857365217,1647.6724853515625,40200,0.0,0.0
2015-04-10 00:00:00+09:00,1646.8036115675338,1669.3982785336318,1639.851406347196,1658.969970703125,33200,0.0,0.0
2015-04-13 00:00:00+09:00,1659.8387522756318,1698.9449008894555,1655.4936246518735,1689.3856201171875,38900,0.0,0.0
2015-04-14 00:00:00+09:00,1702.4210906559654,1702.4210906559654,1658.9698121808258,1693.7308349609375,12700,0.0,0.0
2015-04-15 00:00:00+09:00,1689.3857656289902,1715.4565336170917,1664.1840232404918,1701.5521240234375,29900,0.0,0.0
2015-04-16 00:00:00+09:00,1713.7185238897207,1755.4317536801398,1678.9574990643714,1741.52734375,41700,0.0,0.0
2015-04-17 00:00:00+09:00,1725.0156026912166,1785.8473871689926,1698.944837915027,1773.6810302734375,69100,0.0,0.0
2015-04-20 00:00:00+09:00,1766.7288179725454,1766.7288179725454,1712.8492376900574,1744.1341552734375,32300,0.0,0.0
2015-04-21 00:00:00+09:00,1725.8846675960162,1733.7058972074785,1703.290004274014,1707.6351318359375,16300,0.0,0.0
2015-04-22 00:00:00+09:00,1697.206836282575,1737.1820101018268,1697.206836282575,1721.53955078125,23200,0.0,0.0
2015-04-23 00:00:00+09:00,1721.53955078125,1738.0510356196367,1711.1112445675321,1721.53955078125,17800,0.0,0.0
2015-04-24 00:00:00+09:00,1730.2299004619608,1731.9679515925102,1707.6352357648182,1725.0157470703125,16000,0.0,0.0
2015-04-27 00:00:00+09:00,1742.3961529541016,1756.3005611572264,1729.3607702636718,1738.051025390625,20100,0.0,0.0
2015-04-28 00:00:00+09:00,1738.0509837674476,1745.8722131944012,1727.622677864843,1743.26513671875,16100,0.0,0.0
2015-04-30 00:00:00+09:00,1730.2298027065292,1740.6581089006418,1720.6705220285926,1737.1820068359375,15800,0.0,0.0
2015-05-01 00:00:00+09:00,1722.4083039259472,1755.4312683806322,1716.3251262632418,1740.6578369140625,48900,0.0,0.0
2015-05-07 00:00:00+09:00,1717.1942484199008,1780.6331047633487,1717.1942484199008,1774.5499267578125,61400,0.0,0.0
2015-05-08 00:00:00+09:00,1769.3360736138,1773.6812014959555,1748.4794597794526,1767.5980224609375,17900,0.0,0.0
2015-05-11 00:00:00+09:00,1771.9430455309755,1788.4545305064971,1761.5147392306462,1780.63330078125,23700,0.0,0.0
2015-05-12 00:00:00+09:00,1772.8121337890625,1776.2882360121785,1764.121878231273,1772.8121337890625,15700,0.0,0.0
2015-05-13 00:00:00+09:00,1769.3359305485242,1772.8120325731775,1758.038598968401,1770.2049560546875,9800,0.0,0.0
2015-05-14 00:00:00+09:00,1763.2527760702465,1763.2527760702465,1747.6103167458184,1751.9554443359375,9300,0.0,0.0
2015-05-15 00:00:00+09:00,1751.0865197977612,1760.6458010472775,1743.2652896845204,1754.5626220703125,9700,0.0,0.0
2015-05-18 00:00:00+09:00,1746.7412635123376,1755.4315185546875,1739.7890594784576,1755.4315185546875,18400,0.0,0.0
2015-05-19 00:00:00+09:00,1755.4315917246086,1761.5147705078125,1748.4793874009467,1761.5147705078125,17200,0.0,0.0
2015-05-20 00:00:00+09:00,1771.9430769933053,1771.9430769933053,1748.4793874009467,1761.5147705078125,8300,0.0,0.0
2015-05-21 00:00:00+09:00,1771.9428504697255,1781.5021301927109,1761.514545317378,1774.5499267578125,17800,0.0,0.0
2015-05-22 00:00:00+09:00,1780.6332971768118,1781.50232270008,1741.5271486297368,1765.85986328125,31800,0.0,0.0
2015-05-25 00:00:00+09:00,1783.2403601622914,1798.8828194619607,1778.8952325790501,1798.0137939453125,29200,0.0,0.0
2015-05-26 00:00:00+09:00,1805.8351558987185,1815.3944372822054,1802.3590535774506,1811.9183349609375,23700,0.0,0.0
2015-05-27 00:00:00+09:00,1802.358876920464,1824.0845142989651,1801.4898514253239,1818.870361328125,12500,0.0,0.0
2015-05-28 00:00:00+09:00,1824.9535778985507,1831.036756491546,1784.9784042874396,1798.8828125,39400,0.0,0.0
2015-05-29 00:00:00+09:00,1798.8828791815804,1807.5731346365637,1747.6103719971777,1775.419189453125,28100,0.0,0.0
2015-06-01 00:00:00+09:00,1775.4188216704667,1832.7744957919795,1767.5975933811694,1822.34619140625,30000,0.0,0.0
2015-06-02 00:00:00+09:00,1868.4049031902787,1979.6401718453278,1868.4049031902787,1944.879150390625,87100,0.0,0.0
2015-06-03 00:00:00+09:00,1917.9393450055804,1922.28447265625,1846.6792515345983,1885.785400390625,30600,0.0,0.0
