Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-04 00:00:00+09:00,1870.1427465289817,1892.7374079647407,1855.3693140517546,1879.7020263671875,14800,0.0,0.0
2015-06-05 00:00:00+09:00,1859.7145748048713,1871.880931836305,1846.6791922711923,1847.5482177734375,12200,0.0,0.0
2015-06-08 00:00:00+09:00,1841.4648381749525,1851.024117655804,1826.6914062500002,1826.69140625,9200,0.0,0.0
2015-06-09 00:00:00+09:00,1807.5730670300982,1813.656245621065,1765.8598424063268,1768.4669189453125,17500,0.0,0.0
2015-06-10 00:00:00+09:00,1805.8349266615994,1805.8349266615994,1764.1217041015625,1764.1217041015625,20300,0.0,0.0
2015-06-11 00:00:00+09:00,1781.5019806931475,1782.3710060495832,1750.217067861463,1762.3834228515625,14700,0.0,0.0
2015-06-12 00:00:00+09:00,1801.4897323277485,1807.5729103915662,1764.1216385071536,1803.227783203125,45600,0.0,0.0
2015-06-15 00:00:00+09:00,1846.6791023115413,1858.8454587502997,1807.5729566155321,1812.787109375,22400,0.0,0.0
2015-06-16 00:00:00+09:00,1831.9057961912174,1836.2509237912916,1796.2757498706103,1797.144775390625,8900,0.0,0.0
2015-06-17 00:00:00+09:00,1797.144667146282,1814.5251764997276,1778.0261068574919,1795.4066162109375,9500,0.0,0.0
2015-06-18 00:00:00+09:00,1796.2757602317442,1796.2757602317442,1780.63330078125,1780.63330078125,5200,0.0,0.0
2015-06-19 00:00:00+09:00,1776.2882905100992,1805.8351603131048,1776.2882905100992,1796.27587890625,7400,0.0,0.0
2015-06-22 00:00:00+09:00,1784.1092988834823,1806.703961217126,1767.597814870435,1793.6685791015625,11300,0.0,0.0
2015-06-23 00:00:00+09:00,1815.39428015896,1822.3464841997795,1795.4066935416045,1816.2633056640625,11000,0.0,0.0
2015-06-24 00:00:00+09:00,1818.0017190144285,1868.4052083561287,1807.5734108747665,1861.4530029296875,41600,0.0,0.0
2015-06-25 00:00:00+09:00,1881.4402869001442,1890.1305422668886,1853.6314697265623,1853.6314697265625,16600,0.0,0.0
2015-06-26 00:00:00+09:00,1865.7977364318792,1881.4401953307026,1842.3340480836441,1864.9287109375,12100,0.0,0.0
2015-06-29 00:00:00+09:00,1828.4298913522568,1876.2263001090885,1828.4298913522568,1848.41748046875,16000,0.0,0.0
2015-06-30 00:00:00+09:00,1845.8101041190585,1910.98701457524,1845.8101041190585,1901.427734375,17300,0.0,0.0
2015-07-01 00:00:00+09:00,1900.5587084666793,1960.5214660726238,1895.3445556313798,1947.486083984375,26500,0.0,0.0
2015-07-02 00:00:00+09:00,1977.0332218009457,2024.8296293609687,1930.9748654249238,1959.6527099609375,39200,0.0,0.0
2015-07-03 00:00:00+09:00,1959.652436413231,1959.652436413231,1868.404761990442,1886.654296875,11800,0.0,0.0
2015-07-06 00:00:00+09:00,1865.7979049466894,1887.5235442683788,1830.1678564591189,1844.072265625,14400,0.0,0.0
2015-07-07 00:00:00+09:00,1855.3692779901744,1858.8453796819592,1835.3816932624115,1837.98876953125,5800,0.0,0.0
2015-07-08 00:00:00+09:00,1830.167762875557,1857.976579785347,1779.7642822265625,1779.7642822265625,11100,0.0,0.0
2015-07-09 00:00:00+09:00,1736.3130399056993,1775.419189453125,1728.4918099962142,1775.419189453125,17500,0.0,0.0
2015-07-10 00:00:00+09:00,1820.6086407103166,1820.6086407103166,1742.3963363361265,1760.6458740234375,13600,0.0,0.0
2015-07-13 00:00:00+09:00,1760.64571014164,1803.2279607817884,1742.3961741530052,1765.85986328125,12100,0.0,0.0
2015-07-14 00:00:00+09:00,1761.5143904022082,1787.585150990302,1759.7763396963353,1778.8948974609375,15100,0.0,0.0
2015-07-15 00:00:00+09:00,1798.0138749066523,1804.9660793528838,1760.6457760081573,1772.8121337890625,10600,0.0,0.0
2015-07-16 00:00:00+09:00,1791.0614427107096,1796.2755953823564,1758.038475790279,1785.8472900390625,28100,0.0,0.0
2015-07-17 00:00:00+09:00,1829.2987732740226,1829.2987732740226,1762.3838062706498,1775.419189453125,13300,0.0,0.0
2015-07-21 00:00:00+09:00,1764.121878231273,1792.7997215719786,1756.3006482292624,1772.8121337890625,18500,0.0,0.0
2015-07-22 00:00:00+09:00,1774.5501012969435,1789.3235350491707,1766.7288716634114,1783.2403564453125,8400,0.0,0.0
2015-07-23 00:00:00+09:00,1792.7995536271915,1796.2756555246751,1772.8119677166605,1793.6685791015625,19100,0.0,0.0
2015-07-24 00:00:00+09:00,1824.0842929083144,1824.0842929083144,1767.5976425800436,1769.335693359375,15000,0.0,0.0
2015-07-27 00:00:00+09:00,1758.0385049222696,1767.5977849786932,1702.4208755030777,1720.67041015625,22800,0.0,0.0
2015-07-28 00:00:00+09:00,1720.670247892054,1733.7056285579029,1706.7658418484818,1710.241943359375,11700,0.0,0.0
2015-07-29 00:00:00+09:00,1719.8013846965753,1729.360664752999,1711.1111300998264,1720.67041015625,10500,0.0,0.0
2015-07-30 00:00:00+09:00,1722.4084197291195,1760.6455390369304,1722.4084197291195,1725.884521484375,8100,0.0,0.0
2015-07-31 00:00:00+09:00,1757.1696737850414,1795.4067982393153,1737.1820860021255,1772.8121337890625,42100,0.0,0.0
2015-08-03 00:00:00+09:00,1761.5147283513984,1766.72888146936,1736.31298828125,1736.31298828125,7000,0.0,0.0
2015-08-04 00:00:00+09:00,1746.7413155691966,1753.6935198102678,1720.6705496651787,1733.7059326171875,8300,0.0,0.0
2015-08-05 00:00:00+09:00,1814.525461481213,1814.525461481213,1725.015824252973,1760.6458740234375,33500,0.0,0.0
2015-08-06 00:00:00+09:00,1765.8598008405806,1794.5376420943892,1751.955392959946,1773.6810302734375,15400,0.0,0.0
2015-08-07 00:00:00+09:00,1760.6455422410395,1785.8472800125055,1746.7411351947133,1756.3004150390625,18000,0.0,0.0
2015-08-10 00:00:00+09:00,1764.990862269238,1764.990862269238,1732.8369174617728,1747.6103515625,14100,0.0,0.0
2015-08-11 00:00:00+09:00,1759.7768484192798,1788.454693356483,1750.2175667735455,1760.6458740234375,11000,0.0,0.0
2015-08-12 00:00:00+09:00,1760.6458740234375,1764.1219764400682,1747.6104899610725,1760.6458740234375,7500,0.0,0.0
2015-08-13 00:00:00+09:00,1745.003184925426,1771.942975130948,1744.1341594349253,1758.9075927734375,17400,0.0,0.0
2015-08-14 00:00:00+09:00,1758.9076554745657,1771.074012775279,1749.3483747382909,1751.08642578125,18000,0.0,0.0
2015-08-17 00:00:00+09:00,1751.0864537038476,1752.8245047745213,1743.2652238858157,1747.6103515625,5900,0.0,0.0
2015-08-18 00:00:00+09:00,1743.2649831882911,1754.5623135878166,1713.7181190664558,1716.3251953125,16800,0.0,0.0
2015-08-19 00:00:00+09:00,1716.3253409347612,1716.3253409347612,1682.4333468606064,1698.0758056640625,16200,0.0,0.0
2015-08-20 00:00:00+09:00,1694.5996342873086,1694.5996342873086,1653.755437973717,1660.7076416015625,56000,0.0,0.0
2015-08-21 00:00:00+09:00,1641.5893312287867,1685.9096360952071,1582.4955914068928,1584.233642578125,29400,0.0,0.0
2015-08-24 00:00:00+09:00,1549.4723789790514,1581.6263206628569,1490.3786483169226,1492.11669921875,30600,0.0,0.0
2015-08-25 00:00:00+09:00,1506.8903157455832,1546.8654913651317,1464.3080634551948,1469.522216796875,31400,0.0,0.0
2015-08-26 00:00:00+09:00,1486.03341796875,1524.27053515625,1459.96265625,1520.79443359375,25900,0.0,0.0
2015-08-27 00:00:00+09:00,1545.9963935839128,1575.5432611397605,1538.1751639367767,1539.044189453125,17500,0.0,0.0
2015-08-28 00:00:00+09:00,1573.805217575961,1592.9237790263592,1553.81763060509,1568.591064453125,9600,0.0,0.0
2015-08-31 00:00:00+09:00,1583.3644562525883,1583.3644562525883,1556.424665833362,1573.80517578125,10200,0.0,0.0
2015-09-01 00:00:00+09:00,1569.4600830078125,1593.7927974730499,1539.9132154428814,1569.4600830078125,27700,0.0,0.0
2015-09-02 00:00:00+09:00,1546.8655036375428,1580.7575006273541,1515.5805833392553,1528.615966796875,13300,0.0,0.0
2015-09-03 00:00:00+09:00,1539.044265483548,1583.3645690067897,1530.3540098907556,1559.90087890625,11500,0.0,0.0
2015-09-04 00:00:00+09:00,1565.9838583076332,1582.4953418302998,1520.7945349824408,1523.401611328125,11300,0.0,0.0
2015-09-07 00:00:00+09:00,1507.7593643363864,1545.9964894261852,1504.2832620554957,1512.1044921875,7500,0.0,0.0
2015-09-08 00:00:00+09:00,1506.021350082842,1537.3062713771192,1428.6780724386567,1432.1541748046875,19800,0.0,0.0
2015-09-09 00:00:00+09:00,1479.0814763207597,1515.580549179439,1467.7841442454544,1502.545166015625,26000,0.0,0.0
2015-09-10 00:00:00+09:00,1517.3184724611658,1517.3184724611658,1462.569867784732,1487.7716064453125,13500,0.0,0.0
2015-09-11 00:00:00+09:00,1461.70097982348,1487.7717464077275,1461.70097982348,1470.3912353515625,23900,0.0,0.0
2015-09-14 00:00:00+09:00,1481.6884928385416,1481.6884928385416,1426.070860262784,1433.89208984375,19600,0.0,0.0
2015-09-15 00:00:00+09:00,1468.6528646020522,1595.5305676978508,1468.6528646020522,1511.235107421875,28300,0.0,0.0
2015-09-16 00:00:00+09:00,1520.794462274622,1572.0669612884521,1485.1644205870452,1501.6759033203125,11600,0.0,0.0
2015-09-17 00:00:00+09:00,1489.50951953125,1527.7466367187499,1489.50951953125,1520.79443359375,7200,0.0,0.0
2015-09-18 00:00:00+09:00,1509.4974154768317,1544.2584382857399,1489.5098273617098,1512.1044921875,12600,0.0,0.0
2015-09-24 00:00:00+09:00,1497.3308773294202,1528.6157940931228,1493.8547754667868,1504.2830810546875,18300,0.0,0.0
2015-09-25 00:00:00+09:00,1550.3415492118131,1572.0671875135483,1546.8654470835356,1565.9840087890625,19100,0.0,0.0
2015-09-28 00:00:00+09:00,1558.097299196057,1569.4894616761183,1536.1892944267088,1553.7156982421875,11100,15.0,0.0
2015-09-29 00:00:00+09:00,1548.4575424489233,1587.015625,1540.570661927112,1587.015625,56900,0.0,0.0
2015-09-30 00:00:00+09:00,1581.7577388897612,1581.7577388897612,1537.9417350423994,1569.4892578125,17700,0.0,0.0
2015-10-01 00:00:00+09:00,1586.1395127001126,1610.6764775374625,1577.3763109724878,1604.542236328125,16600,0.0,0.0
2015-10-02 00:00:00+09:00,1604.5421125661508,1604.5421125661508,1567.7366681490134,1580.8814697265625,10100,0.0,0.0
2015-10-05 00:00:00+09:00,1588.7682822151755,1611.5526039678477,1574.7471611366082,1578.25244140625,9500,0.0,0.0
2015-10-06 00:00:00+09:00,1613.3052751624066,1618.5631956680961,1587.8919927182405,1612.428955078125,16200,0.0,0.0
2015-10-07 00:00:00+09:00,1618.5629259738485,1647.4814839365647,1603.665487023358,1639.5946044921875,13400,0.0,0.0
2015-10-08 00:00:00+09:00,1646.6055335582387,1734.237547052557,1643.100253018466,1686.916259765625,33800,0.0,0.0
2015-10-09 00:00:00+09:00,1686.9159510178117,1726.3503498727734,1670.2658715012722,1721.96875,19700,0.0,0.0
2015-10-13 00:00:00+09:00,1742.1244431399227,1746.5060438520452,1693.9268353065747,1715.8348388671875,14900,0.0,0.0
2015-10-14 00:00:00+09:00,1680.7818103453462,1732.48469189403,1673.771250135355,1707.0714111328125,14300,0.0,0.0
2015-10-15 00:00:00+09:00,1700.9372693545854,1750.0111936636306,1700.9372693545854,1743.876953125,8700,0.0,0.0
2015-10-16 00:00:00+09:00,1743.8769392891068,1743.8769392891068,1697.431975579397,1700.937255859375,10400,0.0,0.0
2015-10-19 00:00:00+09:00,1705.318721883097,1739.4952019208363,1704.4424018821292,1733.3609619140625,2800,0.0,0.0
2015-10-20 00:00:00+09:00,1721.0924773653735,1721.0924773653735,1693.9265574069589,1709.7003173828125,6800,0.0,0.0
2015-10-21 00:00:00+09:00,1718.4637999719575,1739.4954833984375,1711.4532388297978,1739.4954833984375,8500,0.0,0.0
2015-10-22 00:00:00+09:00,1731.6085292403918,1739.49541019341,1719.3400477579196,1727.2269287109375,10700,0.0,0.0
2015-10-23 00:00:00+09:00,1730.7323450021931,1739.4955467490397,1726.3507441287697,1732.4849853515625,9400,0.0,0.0
2015-10-26 00:00:00+09:00,1732.484894773287,1737.7428155464988,1721.9690532268633,1728.9796142578125,5300,0.0,0.0
2015-10-27 00:00:00+09:00,1726.3506086050465,1735.9901297698464,1719.3400477579196,1727.2269287109375,6300,0.0,0.0
2015-10-28 00:00:00+09:00,1709.7003173828125,1728.1030373546419,1677.2764774324464,1709.7003173828125,16100,0.0,0.0
2015-10-29 00:00:00+09:00,1709.7004980003476,1714.9584185477602,1629.9553696979224,1655.36865234375,46100,0.0,0.0
2015-10-30 00:00:00+09:00,1641.3475516089431,1663.255554166457,1631.708030483637,1632.5843505859375,25100,0.0,0.0
2015-11-02 00:00:00+09:00,1632.5841828578057,1657.9974632136168,1577.3760220848364,1579.128662109375,17000,0.0,0.0
2015-11-04 00:00:00+09:00,1637.8423847450115,1716.7111994197312,1621.1923016470153,1660.626708984375,42300,0.0,0.0
2015-11-05 00:00:00+09:00,1643.976591163266,1714.9585228712747,1642.2239508741793,1701.813720703125,22400,0.0,0.0
2015-11-06 00:00:00+09:00,1684.2869910941474,1721.96875,1684.2869910941474,1721.96875,10800,0.0,0.0
2015-11-09 00:00:00+09:00,1719.3398418985798,1733.3609619140625,1703.5660818811616,1733.3609619140625,15600,0.0,0.0
2015-11-10 00:00:00+09:00,1724.5978381199393,1735.1136785962804,1712.329357564208,1731.6083984375,9400,0.0,0.0
2015-11-11 00:00:00+09:00,1726.3504411146203,1726.3504411146203,1643.976359152806,1725.47412109375,19700,0.0,0.0
2015-11-12 00:00:00+09:00,1724.5980409713477,1739.4954833984375,1708.8242784014876,1739.4954833984375,20100,0.0,0.0
2015-11-13 00:00:00+09:00,1745.6297376209268,1745.6297376209268,1698.3084495528897,1721.0927734375,18000,0.0,0.0
2015-11-16 00:00:00+09:00,1721.968988830504,1721.968988830504,1698.3083462358863,1712.3294677734375,5900,0.0,0.0
2015-11-17 00:00:00+09:00,1739.4952957603477,1739.4952957603477,1710.5767341683622,1722.84521484375,12900,0.0,0.0
2015-11-18 00:00:00+09:00,1727.2268235723564,1729.8557837300007,1709.7004225213936,1718.463623046875,4500,0.0,0.0
2015-11-19 00:00:00+09:00,1736.8664498757373,1736.8664498757373,1708.8242064872288,1727.2269287109375,10800,0.0,0.0
2015-11-20 00:00:00+09:00,1731.608282940677,1741.247802734375,1729.8556429781863,1741.247802734375,3600,0.0,0.0
2015-11-24 00:00:00+09:00,1741.2480960619732,1741.2480960619732,1705.3189707783592,1728.9796142578125,12900,0.0,0.0
2015-11-25 00:00:00+09:00,1733.3610385168902,1735.1136785962804,1717.5872778023786,1731.6083984375,9000,0.0,0.0
2015-11-26 00:00:00+09:00,1739.4953416033488,1740.3716616746856,1719.3399799626047,1724.597900390625,4800,0.0,0.0
2015-11-27 00:00:00+09:00,1726.3506538712065,1737.7428155464988,1724.5980136134692,1728.9796142578125,6200,0.0,0.0
2015-11-30 00:00:00+09:00,1728.9796416851975,1747.3823646833675,1728.9796416851975,1739.4954833984375,24400,0.0,0.0
2015-12-01 00:00:00+09:00,1748.2585359099728,1828.003662109375,1748.2585359099728,1828.003662109375,28700,0.0,0.0
2015-12-02 00:00:00+09:00,1835.0144585892665,1840.2723796740495,1817.4880549733232,1832.385498046875,24700,0.0,0.0
2015-12-03 00:00:00+09:00,1854.2933122783688,1856.0459524601065,1823.6221090979611,1853.4169921875,11000,0.0,0.0
2015-12-04 00:00:00+09:00,1813.982729000307,1814.8590491592443,1735.1139146959458,1783.3115234375,16000,0.0,0.0
2015-12-07 00:00:00+09:00,1796.4561735672041,1825.3747363612129,1792.0745731438697,1810.477294921875,9100,0.0,0.0
2015-12-08 00:00:00+09:00,1814.8588243624863,1824.498344916802,1798.2087434050325,1821.869384765625,6000,0.0,0.0
2015-12-09 00:00:00+09:00,1800.8378630202599,1804.3431435322213,1771.9192987965769,1790.322021484375,9300,0.0,0.0
2015-12-10 00:00:00+09:00,1783.3112852035028,1812.2298465851813,1783.3112852035028,1792.9508056640625,12800,0.0,0.0
2015-12-11 00:00:00+09:00,1835.8904074143993,1835.8904074143993,1798.2086472622184,1808.7244873046875,28200,0.0,0.0
2015-12-14 00:00:00+09:00,1778.9296647584633,1785.0639049817682,1756.1453439290447,1778.0533447265625,13300,0.0,0.0
2015-12-15 00:00:00+09:00,1798.2088391969805,1798.2088391969805,1728.979551528091,1735.9901123046875,11500,0.0,0.0
2015-12-16 00:00:00+09:00,1756.1453857421875,1764.908586269843,1745.6295451090007,1756.1453857421875,8000,0.0,0.0
2015-12-17 00:00:00+09:00,1800.837703022835,1800.837703022835,1755.2690604159313,1784.1876220703125,19300,0.0,0.0
2015-12-18 00:00:00+09:00,1799.9614349091396,1799.9614349091396,1744.7532701577884,1757.8980712890625,9100,0.0,0.0
2015-12-21 00:00:00+09:00,1725.4740773586661,1740.3715173358614,1708.823997384154,1709.7003173828125,10600,0.0,0.0
2015-12-22 00:00:00+09:00,1724.5979033923538,1724.5979033923538,1708.8241420808386,1710.5767822265625,4000,0.0,0.0
2015-12-24 00:00:00+09:00,1707.0715277833797,1717.5873688169527,1693.050406405282,1697.4320068359375,7900,0.0,0.0
2015-12-25 00:00:00+09:00,1697.4320068359375,1697.4320068359375,1697.4320068359375,1697.4320068359375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1681.6583615121813,1699.184764446128,1676.4004406319973,1687.7926025390625,2900,0.0,0.0
2015-12-29 00:00:00+09:00,1710.5766338092537,1738.6188737077662,1693.926553869512,1737.7425537109375,5900,0.0,0.0
2015-12-30 00:00:00+09:00,1718.4637776036416,1748.2586620699974,1718.4637776036416,1738.619140625,2600,0.0,0.0
2016-01-04 00:00:00+09:00,1746.505941832236,1746.505941832236,1654.4923322525146,1655.36865234375,13200,0.0,0.0
2016-01-05 00:00:00+09:00,1654.4922364045383,1726.3504797229557,1654.4922364045383,1679.905517578125,9000,0.0,0.0
2016-01-06 00:00:00+09:00,1663.2555663296368,1686.9162092647794,1663.2555663296368,1675.5240478515625,5900,0.0,0.0
2016-01-07 00:00:00+09:00,1651.8634486034173,1670.2661713730045,1607.171121877277,1653.6160888671875,22500,0.0,0.0
2016-01-08 00:00:00+09:00,1645.7290748575738,1682.5345174262734,1624.6973933897452,1634.3369140625,6700,0.0,0.0
2016-01-12 00:00:00+09:00,1609.7999610255779,1620.315801816164,1554.591796875,1554.591796875,12500,0.0,0.0
2016-01-13 00:00:00+09:00,1577.3759229409318,1590.5207222987729,1563.3548036259012,1580.0048828125,7300,0.0,0.0
2016-01-14 00:00:00+09:00,1559.8497369660804,1587.8919794283918,1525.6732539651382,1569.4892578125,13300,0.0,0.0
2016-01-15 00:00:00+09:00,1615.057934688636,1643.9764978165388,1576.4998505180986,1627.326416015625,15100,0.0,0.0
2016-01-18 00:00:00+09:00,1603.6656922179382,1676.4002564005004,1591.397211512446,1619.439453125,14400,0.0,0.0
2016-01-19 00:00:00+09:00,1605.418236633688,1657.9974365234375,1604.5419166355255,1657.9974365234375,10200,0.0,0.0
2016-01-20 00:00:00+09:00,1647.4817267316769,1653.61596720355,1578.25244140625,1578.25244140625,7300,0.0,0.0
2016-01-21 00:00:00+09:00,1578.2524930044597,1580.0051331965801,1490.6204833984375,1490.6204833984375,13300,0.0,0.0
2016-01-22 00:00:00+09:00,1563.3550758259767,1645.7291661441614,1530.9312317645633,1637.84228515625,15800,0.0,0.0
2016-01-25 00:00:00+09:00,1707.947893937684,1707.947893937684,1613.3053220827483,1637.84228515625,10600,0.0,0.0
2016-01-26 00:00:00+09:00,1604.5419092440056,1604.5419092440056,1588.7681493497444,1596.655029296875,3600,0.0,0.0
2016-01-27 00:00:00+09:00,1653.6161705787486,1653.6161705787486,1581.7579162133763,1614.1817626953125,3900,0.0,0.0
2016-01-28 00:00:00+09:00,1625.5737692417451,1667.6371336210464,1597.531526322211,1655.36865234375,13300,0.0,0.0
2016-01-29 00:00:00+09:00,1652.7396053538603,1713.2056884765625,1652.7396053538603,1713.2056884765625,5600,0.0,0.0
2016-02-01 00:00:00+09:00,1732.484868377747,1743.0007097639548,1692.1741430639502,1742.1243896484375,7700,0.0,0.0
2016-02-02 00:00:00+09:00,1738.6191142446223,1751.763916015625,1726.3506325916865,1751.763916015625,6500,0.0,0.0
2016-02-03 00:00:00+09:00,1765.7850131867037,1820.9931798520945,1755.2691719171055,1788.5693359375,19900,0.0,0.0
2016-02-04 00:00:00+09:00,1761.4033056217331,1761.4033056217331,1710.5767425739418,1718.463623046875,6200,0.0,0.0
2016-02-05 00:00:00+09:00,1718.4635074143478,1739.4951872603162,1718.4635074143478,1728.10302734375,7300,0.0,0.0
2016-02-08 00:00:00+09:00,1698.3084495528897,1725.4743741845405,1698.3084495528897,1721.0927734375,5400,0.0,0.0
2016-02-09 00:00:00+09:00,1674.6477261247308,1686.916207634802,1603.6657973878896,1651.8634033203125,16100,0.0,0.0
2016-02-10 00:00:00+09:00,1672.018779231553,1677.2766999209605,1552.8392436049853,1572.1182861328125,12500,0.0,0.0
2016-02-12 00:00:00+09:00,1537.0652676764407,1537.9415876694147,1427.5252685546875,1427.5252685546875,18400,0.0,0.0
2016-02-15 00:00:00+09:00,1572.9945125136264,1629.0789965252543,1524.7969090661338,1544.9522705078125,9200,0.0,0.0
2016-02-16 00:00:00+09:00,1540.570792870548,1586.1394397586416,1540.570792870548,1568.613037109375,8100,0.0,0.0
2016-02-17 00:00:00+09:00,1567.7367347974455,1626.4501843398875,1535.3128895277387,1559.849853515625,9900,0.0,0.0
2016-02-18 00:00:00+09:00,1597.5316169367609,1638.718663561022,1573.8709731313345,1621.1922607421875,9900,0.0,0.0
2016-02-19 00:00:00+09:00,1588.76839910769,1664.1319304498088,1583.5104783163795,1653.6160888671875,14600,0.0,0.0
2016-02-22 00:00:00+09:00,1637.842271263095,1693.9267578125,1634.3369908537572,1693.9267578125,7000,0.0,0.0
2016-02-23 00:00:00+09:00,1717.5873788214665,1717.5873788214665,1631.708009880393,1655.36865234375,5400,0.0,0.0
2016-02-24 00:00:00+09:00,1657.9976885395665,1657.9976885395665,1622.9448832850303,1629.9554443359375,11500,0.0,0.0
2016-02-25 00:00:00+09:00,1664.1317117636258,1691.2976322821476,1647.4816314458224,1678.15283203125,7800,0.0,0.0
2016-02-26 00:00:00+09:00,1669.389695997362,1691.2976972571698,1612.4288927218613,1619.439453125,7600,0.0,0.0
2016-02-29 00:00:00+09:00,1619.4394343873448,1619.4394343873448,1552.839111328125,1552.839111328125,8600,0.0,0.0
2016-03-01 00:00:00+09:00,1562.4789001499269,1571.2421020576662,1549.3340972883177,1553.7156982421875,6900,0.0,0.0
2016-03-02 00:00:00+09:00,1597.531421175271,1622.9447021484375,1587.8919008061387,1622.9447021484375,6800,0.0,0.0
2016-03-03 00:00:00+09:00,1615.9340968664058,1672.8948974609375,1615.9340968664058,1672.8948974609375,6300,0.0,0.0
2016-03-04 00:00:00+09:00,1653.615927201283,1662.379127663399,1636.0895262770512,1661.5028076171875,3600,0.0,0.0
2016-03-07 00:00:00+09:00,1650.986922311393,1650.986922311393,1604.5419611211044,1608.0472412109375,7400,0.0,0.0
2016-03-08 00:00:00+09:00,1595.7790346005002,1636.0897625475748,1595.7790346005002,1604.542236328125,4400,0.0,0.0
2016-03-09 00:00:00+09:00,1604.5419814437307,1622.9447021484375,1578.2523804370064,1622.9447021484375,6600,0.0,0.0
2016-03-10 00:00:00+09:00,1622.944796089504,1629.9553567637568,1597.531513645338,1612.428955078125,13600,0.0,0.0
2016-03-11 00:00:00+09:00,1583.5104725632943,1631.7080796418672,1583.5104725632943,1620.31591796875,18200,0.0,0.0
2016-03-14 00:00:00+09:00,1639.5948592256907,1702.689904583387,1629.0790183327415,1696.5556640625,9600,0.0,0.0
2016-03-15 00:00:00+09:00,1672.8949689151946,1707.0714507316916,1672.0186488686177,1699.1845703125,6700,0.0,0.0
2016-03-16 00:00:00+09:00,1670.2660618301265,1707.0715049554492,1670.2660618301265,1696.5556640625,4900,0.0,0.0
2016-03-17 00:00:00+09:00,1703.566315641108,1703.566315641108,1691.2978339441042,1700.06103515625,3000,0.0,0.0
2016-03-18 00:00:00+09:00,1682.5346175275304,1693.0504588870774,1622.0685297101347,1671.1424560546875,12300,0.0,0.0
2016-03-22 00:00:00+09:00,1671.142515644109,1701.813720703125,1653.6161127532425,1701.813720703125,10600,0.0,0.0
2016-03-23 00:00:00+09:00,1700.0609670943309,1703.5662474388553,1665.0081636490868,1697.4320068359375,7900,0.0,0.0
2016-03-24 00:00:00+09:00,1697.4319846530598,1697.4319846530598,1658.8739013671875,1658.8739013671875,7200,0.0,0.0
2016-03-25 00:00:00+09:00,1681.6582763798176,1703.566278938179,1681.6582763798176,1693.9267578125,7900,0.0,0.0
2016-03-28 00:00:00+09:00,1694.8029700796158,1699.1845703125,1648.358007611043,1699.1845703125,9200,0.0,0.0
2016-03-29 00:00:00+09:00,1712.431735988495,1712.431735988495,1680.6382638401783,1711.548583984375,8700,15.0,0.0
