Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-30 00:00:00+09:00,1711.5487192773744,1711.5487192773744,1687.70361328125,1687.70361328125,7700,0.0,0.0
2016-03-31 00:00:00+09:00,1700.9510869565217,1700.9510869565217,1664.741847826087,1665.625,6400,0.0,0.0
2016-04-01 00:00:00+09:00,1677.106004645063,1700.067961528039,1628.5326343156903,1686.8206787109375,21000,0.0,0.0
2016-04-04 00:00:00+09:00,1690.3532817930936,1720.3804560778194,1687.703825238559,1715.08154296875,17400,0.0,0.0
2016-04-05 00:00:00+09:00,1691.2364076800586,1703.6005380756308,1655.9103208355666,1673.5733642578125,14100,0.0,0.0
2016-04-06 00:00:00+09:00,1681.5214854183362,1681.5214854183362,1644.4290997105786,1653.2606201171875,8000,0.0,0.0
2016-04-07 00:00:00+09:00,1652.377539102349,1654.1438432595935,1599.38841438501,1623.2335205078125,7500,0.0,0.0
2016-04-08 00:00:00+09:00,1599.3883659976652,1637.3639042295258,1598.5052139457614,1613.518798828125,14200,0.0,0.0
2016-04-11 00:00:00+09:00,1629.4157720414557,1629.4157720414557,1524.3206626252318,1548.165771484375,20800,0.0,0.0
2016-04-12 00:00:00+09:00,1562.2961482605904,1588.7907126742805,1554.3477789364833,1574.6602783203125,8900,0.0,0.0
2016-04-13 00:00:00+09:00,1568.4781926416342,1624.1167771779085,1568.4781926416342,1586.1412353515625,6100,0.0,0.0
2016-04-14 00:00:00+09:00,1617.934621077003,1650.6112482494098,1606.4536439623735,1647.9617919921875,9600,0.0,0.0
2016-04-15 00:00:00+09:00,1646.1956034931998,1647.9619077887933,1609.103213285735,1615.2852783203125,10600,0.0,0.0
2016-04-18 00:00:00+09:00,1579.9591221058736,1594.9727079503677,1576.426513671875,1576.426513671875,4600,0.0,0.0
2016-04-19 00:00:00+09:00,1589.6736771588164,1645.312255859375,1589.6736771588164,1645.312255859375,7500,0.0,0.0
2016-04-20 00:00:00+09:00,1650.611295335887,1657.67651222336,1637.364013671875,1637.364013671875,6100,0.0,0.0
2016-04-21 00:00:00+09:00,1656.7932712610448,1718.6139157110838,1656.7932712610448,1699.1845703125,11400,0.0,0.0
2016-04-22 00:00:00+09:00,1699.1847984978765,1708.0163203195912,1677.9891461257616,1702.7174072265625,9800,0.0,0.0
2016-04-25 00:00:00+09:00,1720.3802235593078,1720.3802235593078,1634.7144732075353,1642.662841796875,17000,0.0,0.0
2016-04-26 00:00:00+09:00,1641.7799570442637,1647.9620225091962,1581.725606813489,1590.55712890625,9800,0.0,0.0
2016-04-27 00:00:00+09:00,1591.4400118314304,1620.5840298061457,1548.1655608992771,1561.412841796875,26800,0.0,0.0
2016-04-28 00:00:00+09:00,1589.6738420758927,1618.8178625139508,1545.5162353515625,1545.5162353515625,35500,0.0,0.0
2016-05-02 00:00:00+09:00,1545.5162353515625,1556.9972130998883,1529.6194969308035,1545.5162353515625,9900,0.0,0.0
2016-05-06 00:00:00+09:00,1545.5161682988555,1585.2580126265404,1541.9835599141725,1567.594970703125,23300,0.0,0.0
2016-05-09 00:00:00+09:00,1567.5948309371163,1626.7660161048834,1420.9915960438423,1437.771484375,36300,0.0,0.0
2016-05-10 00:00:00+09:00,1476.630280127892,1501.3585384075457,1443.9536531154924,1469.5650634765625,38300,0.0,0.0
2016-05-11 00:00:00+09:00,1499.5923697058493,1499.5923697058493,1468.6820440640915,1473.98095703125,19400,0.0,0.0
2016-05-12 00:00:00+09:00,1468.6817626953125,1479.2795865993075,1463.382850743315,1468.6817626953125,10300,0.0,0.0
2016-05-13 00:00:00+09:00,1480.1628590653584,1480.1628590653584,1448.369384765625,1448.369384765625,15400,0.0,0.0
2016-05-16 00:00:00+09:00,1460.7334814162482,1490.7606509254092,1460.7334814162482,1483.6954345703125,10000,0.0,0.0
2016-05-17 00:00:00+09:00,1483.6953960745166,1512.8394127831232,1467.798659688004,1506.6573486328125,14600,0.0,0.0
2016-05-18 00:00:00+09:00,1521.6710426255727,1543.7498447530475,1515.4889780298797,1530.5025634765625,14200,0.0,0.0
2016-05-19 00:00:00+09:00,1544.6330518494694,1561.4129420639576,1544.6330518494694,1552.5814208984375,7200,0.0,0.0
2016-05-20 00:00:00+09:00,1536.6847722846214,1580.8423806836047,1536.6847722846214,1579.959228515625,7400,0.0,0.0
2016-05-23 00:00:00+09:00,1568.4780806207816,1575.5432972001545,1547.282430882663,1570.244384765625,6700,0.0,0.0
2016-05-24 00:00:00+09:00,1569.3612730818797,1569.3612730818797,1527.853124609821,1547.282470703125,6300,0.0,0.0
2016-05-25 00:00:00+09:00,1575.5434038738074,1585.2580773281863,1510.190146089804,1573.777099609375,8900,0.0,0.0
2016-05-26 00:00:00+09:00,1580.8422899540726,1580.8422899540726,1572.8939208984375,1572.8939208984375,6300,0.0,0.0
2016-05-27 00:00:00+09:00,1557.880321136651,1557.880321136651,1521.6710846476471,1527.8531494140625,6700,0.0,0.0
2016-05-30 00:00:00+09:00,1523.4374261671496,1554.3477507560483,1522.5542740360384,1533.152099609375,4800,0.0,0.0
2016-05-31 00:00:00+09:00,1522.5543838698475,1569.3614501953125,1522.5543838698475,1569.3614501953125,12200,0.0,0.0
2016-06-01 00:00:00+09:00,1537.5677421671433,1569.3612164451542,1520.7878529648597,1525.20361328125,14900,0.0,0.0
2016-06-02 00:00:00+09:00,1519.0216713169643,1558.7635173688616,1519.0216713169643,1545.5162353515625,9300,0.0,0.0
2016-06-03 00:00:00+09:00,1545.5161354758523,1572.0106977982955,1521.6710293856534,1554.34765625,6900,0.0,0.0
2016-06-06 00:00:00+09:00,1524.3205207829085,1549.9319316187743,1524.3205207829085,1539.3341064453125,6200,0.0,0.0
2016-06-07 00:00:00+09:00,1524.320429250893,1564.0622712649663,1524.320429250893,1560.5296630859375,4000,0.0,0.0
2016-06-08 00:00:00+09:00,1560.5297384278167,1572.010715563958,1551.698217553862,1571.1275634765625,4600,0.0,0.0
2016-06-09 00:00:00+09:00,1554.347515246052,1569.3610992001331,1545.515995273063,1565.8284912109375,5100,0.0,0.0
2016-06-10 00:00:00+09:00,1530.5026166668542,1545.5162026353114,1519.904791277355,1532.2689208984375,27100,0.0,0.0
2016-06-13 00:00:00+09:00,1505.774417588809,1505.774417588809,1435.1222455025306,1436.8885498046875,19000,0.0,0.0
2016-06-14 00:00:00+09:00,1439.5378728036376,1469.5650431565969,1419.2253752119298,1432.47265625,14100,0.0,0.0
2016-06-15 00:00:00+09:00,1421.87485784788,1455.4346371014326,1421.87485784788,1433.3558349609375,7500,0.0,0.0
2016-06-16 00:00:00+09:00,1468.6820540590925,1468.6820540590925,1396.2635763484218,1397.146728515625,21600,0.0,0.0
2016-06-17 00:00:00+09:00,1425.4075513202235,1425.4075513202235,1309.7146211944805,1318.546142578125,31500,0.0,0.0
2016-06-20 00:00:00+09:00,1334.442804257075,1359.171062707901,1334.442804257075,1356.5216064453125,6700,0.0,0.0
2016-06-21 00:00:00+09:00,1358.288074495824,1398.0299232294471,1356.521770107663,1394.497314453125,5600,0.0,0.0
2016-06-22 00:00:00+09:00,1398.9128641585633,1408.6275368263312,1380.3666708837338,1407.744384765625,7200,0.0,0.0
2016-06-23 00:00:00+09:00,1408.6276759961415,1444.8369140625,1390.0814808889822,1444.8369140625,8500,0.0,0.0
2016-06-24 00:00:00+09:00,1480.1629411691295,1480.1629411691295,1371.5352312861921,1382.133056640625,21600,0.0,0.0
2016-06-27 00:00:00+09:00,1382.1331005191328,1443.9537503826084,1369.7689705464377,1420.108642578125,14000,0.0,0.0
2016-06-28 00:00:00+09:00,1386.5489081734459,1530.5027120156572,1386.5489081734459,1511.0733642578125,22700,0.0,0.0
2016-06-29 00:00:00+09:00,1501.358685018599,1527.853250048339,1493.410315509677,1498.709228515625,18600,0.0,0.0
2016-06-30 00:00:00+09:00,1498.709228515625,1507.540750192205,1486.345098168413,1498.709228515625,8900,0.0,0.0
2016-07-01 00:00:00+09:00,1553.4647560455232,1553.4647560455232,1491.6441006031205,1505.7745361328125,26500,0.0,0.0
2016-07-04 00:00:00+09:00,1479.2795721259517,1510.189891543509,1455.4344685752649,1500.4752197265625,9500,0.0,0.0
2016-07-05 00:00:00+09:00,1508.4239662421141,1510.1902706522337,1476.6304868599618,1504.891357421875,8900,0.0,0.0
2016-07-06 00:00:00+09:00,1494.293325966283,1511.9563676443715,1481.929196791621,1510.1900634765625,11200,0.0,0.0
2016-07-07 00:00:00+09:00,1492.5272528237263,1511.0734494564472,1492.5272528237263,1505.7745361328125,15500,0.0,0.0
2016-07-08 00:00:00+09:00,1488.9943510154847,1505.774239905932,1475.7470703125,1475.7470703125,12800,0.0,0.0
2016-07-11 00:00:00+09:00,1475.7470703125,1475.7470703125,1475.7470703125,1475.7470703125,0,0.0,0.0
2016-07-12 00:00:00+09:00,1534.9184123370069,1617.0515609833485,1534.9184123370069,1606.4537353515625,28000,0.0,0.0
2016-07-13 00:00:00+09:00,1609.9863971037762,1614.4021579296232,1595.8559624610662,1608.2200927734375,5200,0.0,0.0
2016-07-14 00:00:00+09:00,1608.2199878858485,1632.0650947902514,1587.0243373041567,1624.9998779296875,16900,0.0,0.0
2016-07-15 00:00:00+09:00,1632.0649961968854,1632.0649961968854,1590.556849648588,1605.5704345703125,7600,0.0,0.0
2016-07-19 00:00:00+09:00,1605.5703658889938,1609.9861259711968,1593.2062376588256,1607.336669921875,8600,0.0,0.0
2016-07-20 00:00:00+09:00,1589.673816133042,1655.9102251385855,1589.673816133042,1654.1439208984375,8600,0.0,0.0
2016-07-21 00:00:00+09:00,1646.1955773483928,1646.1955773483928,1625.883078271669,1634.714599609375,4900,0.0,0.0
2016-07-22 00:00:00+09:00,1625.0000211148647,1633.83154296875,1621.4674123733107,1633.83154296875,5600,0.0,0.0
2016-07-25 00:00:00+09:00,1669.1573259069564,1682.4046062712976,1611.7524443281459,1660.3258056640625,16400,0.0,0.0
2016-07-26 00:00:00+09:00,1651.4943780570195,1660.3258987952922,1632.9481845066464,1639.1302490234375,4800,0.0,0.0
2016-07-27 00:00:00+09:00,1629.4155828302557,1677.9889470880682,1629.4155828302557,1651.494384765625,5600,0.0,0.0
2016-07-28 00:00:00+09:00,1651.4943624516968,1651.4943624516968,1628.53240874916,1642.662841796875,9900,0.0,0.0
2016-07-29 00:00:00+09:00,1624.9999319286194,1647.0787353515625,1608.2200413271823,1647.0787353515625,18400,0.0,0.0
2016-08-01 00:00:00+09:00,1651.4946084393714,1651.4946084393714,1599.3886288148137,1622.3505859375,8100,0.0,0.0
2016-08-02 00:00:00+09:00,1587.9073396723322,1663.8584137612202,1587.9073396723322,1660.3258056640625,33300,0.0,0.0
2016-08-03 00:00:00+09:00,1626.7661582723003,1657.6764815836632,1587.0243140148336,1595.8558349609375,8800,0.0,0.0
2016-08-04 00:00:00+09:00,1621.4673057803072,1633.8314355629457,1591.4401334510421,1609.986328125,8300,0.0,0.0
2016-08-05 00:00:00+09:00,1600.2715954339892,1624.1167019884692,1587.0243140148336,1595.8558349609375,9400,0.0,0.0
2016-08-08 00:00:00+09:00,1591.4401214854631,1591.4401214854631,1575.5433833130223,1585.258056640625,5600,0.0,0.0
2016-08-09 00:00:00+09:00,1573.7771686674553,1593.206516428782,1556.9972774190367,1592.3233642578125,7300,0.0,0.0
2016-08-10 00:00:00+09:00,1556.9972071493826,1556.9972071493826,1523.4374261671496,1533.152099609375,11000,0.0,0.0
2016-08-12 00:00:00+09:00,1533.1520353618423,1541.1004042087643,1524.3205144208177,1526.969970703125,7800,0.0,0.0
2016-08-15 00:00:00+09:00,1542.8666288878026,1542.8666288878026,1496.0595703125,1496.0595703125,6700,0.0,0.0
2016-08-16 00:00:00+09:00,1491.6438358958176,1491.6438358958176,1448.369384765625,1448.369384765625,16900,0.0,0.0
2016-08-17 00:00:00+09:00,1429.8232266184582,1436.0052912177969,1420.1085536766404,1433.3558349609375,19300,0.0,0.0
2016-08-18 00:00:00+09:00,1430.7065323868035,1441.3043585526316,1426.290771484375,1426.290771484375,7000,0.0,0.0
2016-08-19 00:00:00+09:00,1417.4590819846583,1420.1085382126669,1388.3150634765625,1388.3150634765625,10400,0.0,0.0
2016-08-22 00:00:00+09:00,1389.1981467958326,1392.730754925002,1383.0160825697862,1390.081298828125,11400,0.0,0.0
2016-08-23 00:00:00+09:00,1393.614229888916,1415.693035812378,1393.614229888916,1413.0435791015625,11100,0.0,0.0
2016-08-24 00:00:00+09:00,1413.0433459890967,1436.8884524526627,1399.7960646204488,1417.4591064453125,11700,0.0,0.0
2016-08-25 00:00:00+09:00,1457.2009433083517,1457.2009433083517,1428.0569244421847,1453.6683349609375,16700,0.0,0.0
2016-08-26 00:00:00+09:00,1432.472847648912,1432.472847648912,1402.4456732838917,1410.39404296875,9200,0.0,0.0
2016-08-29 00:00:00+09:00,1410.393856485235,1415.6927689078468,1393.6139671469634,1404.2117919921875,9500,0.0,0.0
2016-08-30 00:00:00+09:00,1402.445641518845,1405.978250187658,1375.9510765027458,1397.146728515625,11800,0.0,0.0
2016-08-31 00:00:00+09:00,1405.0951086956522,1432.4728260869565,1396.2635869565217,1421.875,4600,0.0,0.0
2016-09-01 00:00:00+09:00,1426.2904551225688,1436.005126953125,1393.6138316925162,1436.005126953125,5800,0.0,0.0
2016-09-02 00:00:00+09:00,1435.12205093626,1449.2524834377862,1411.2769460899344,1446.60302734375,4200,0.0,0.0
2016-09-05 00:00:00+09:00,1455.4346391346446,1458.9672474820588,1449.2525745266698,1453.6683349609375,2600,0.0,0.0
2016-09-06 00:00:00+09:00,1461.6168004317249,1478.3966911919683,1461.6168004317249,1473.0977783203125,2600,0.0,0.0
2016-09-07 00:00:00+09:00,1473.0976518825469,1482.8123246467603,1461.6166749793856,1481.0460205078125,6700,0.0,0.0
2016-09-08 00:00:00+09:00,1481.0460581515988,1496.9427958061776,1478.3966018758356,1486.344970703125,6400,0.0,0.0
2016-09-09 00:00:00+09:00,1485.4616505433046,1488.994258511303,1466.0323067193137,1468.6817626953125,10600,0.0,0.0
2016-09-12 00:00:00+09:00,1466.03246212887,1466.03246212887,1415.6927932485414,1433.3558349609375,8600,0.0,0.0
2016-09-13 00:00:00+09:00,1453.66857004814,1453.66857004814,1419.225633090742,1428.9403076171875,6300,0.0,0.0
2016-09-14 00:00:00+09:00,1416.5760869565217,1428.0570652173913,1416.5760869565217,1421.875,2600,0.0,0.0
2016-09-15 00:00:00+09:00,1434.2389152231585,1434.2389152231585,1403.3285937743835,1414.8095703125,6600,0.0,0.0
2016-09-16 00:00:00+09:00,1414.8097297326842,1428.940163987193,1414.8097297326842,1420.108642578125,4900,0.0,0.0
2016-09-20 00:00:00+09:00,1425.4074259797483,1425.4074259797483,1401.5623203406817,1407.744384765625,11000,0.0,0.0
2016-09-21 00:00:00+09:00,1413.0433523780111,1435.1221547589175,1399.7960709494673,1429.8232421875,16700,0.0,0.0
2016-09-23 00:00:00+09:00,1430.7064052638164,1440.421078385978,1405.9781464074047,1434.239013671875,21800,0.0,0.0
2016-09-26 00:00:00+09:00,1430.7063521115906,1439.5378728036376,1420.9916793503392,1432.47265625,10500,0.0,0.0
2016-09-27 00:00:00+09:00,1421.8748425805986,1534.03515625,1421.8748425805986,1534.03515625,22400,0.0,0.0
2016-09-28 00:00:00+09:00,1534.035142571493,1603.52105495278,1511.7640168082598,1574.1231689453125,21600,15.0,0.0
2016-09-29 00:00:00+09:00,1572.3416286984943,1589.2676858912828,1560.7606421981657,1566.105712890625,7000,0.0,0.0
2016-09-30 00:00:00+09:00,1558.9787084990317,1558.9787084990317,1479.6935056096522,1480.5843505859375,12800,0.0,0.0
2016-10-03 00:00:00+09:00,1507.3099345812464,1515.327540616253,1486.8204969362293,1511.76416015625,6300,0.0,0.0
2016-10-04 00:00:00+09:00,1525.126724998202,1550.0703863883593,1517.1091195513657,1548.2886962890625,5800,0.0,0.0
2016-10-05 00:00:00+09:00,1550.0704054794398,1562.542236328125,1541.1619548732363,1562.542236328125,6100,0.0,0.0
2016-10-06 00:00:00+09:00,1562.5422880646836,1566.1056684251503,1541.1620059018828,1555.41552734375,5700,0.0,0.0
2016-10-07 00:00:00+09:00,1555.4154324704502,1559.869657649346,1509.9823356457118,1547.3978271484375,10100,0.0,0.0
2016-10-11 00:00:00+09:00,1548.2887409319196,1558.9788818359375,1542.0528254045757,1558.9788818359375,3900,0.0,0.0
2016-10-12 00:00:00+09:00,1532.2535472196691,1538.489462818819,1508.2007299086629,1514.4366455078125,5900,0.0,0.0
2016-10-13 00:00:00+09:00,1505.5282424227473,1518.0000740167818,1502.8557070811685,1516.2183837890625,3100,0.0,0.0
2016-10-14 00:00:00+09:00,1519.7814884990162,1542.0526123046875,1519.7814884990162,1542.0526123046875,3100,0.0,0.0
2016-10-17 00:00:00+09:00,1542.0528288742591,1553.6338148796697,1525.1267724048132,1550.0704345703125,2800,0.0,0.0
2016-10-18 00:00:00+09:00,1554.5246274779443,1574.12321876993,1526.0175855986927,1571.45068359375,5300,0.0,0.0
2016-10-19 00:00:00+09:00,1583.0316403091826,1591.0492456906022,1560.7605142496836,1583.9224853515625,5700,0.0,0.0
2016-10-20 00:00:00+09:00,1583.922722752109,1601.7396262701304,1583.922722752109,1597.285400390625,7000,0.0,0.0
2016-10-21 00:00:00+09:00,1601.7394007339603,1616.8837665918454,1601.7394007339603,1611.5386962890625,7300,0.0,0.0
2016-10-24 00:00:00+09:00,1623.1195513760026,1638.263916015625,1619.5561714607973,1638.263916015625,7100,0.0,0.0
2016-10-25 00:00:00+09:00,1644.4999292018754,1645.3907742339456,1618.6654232718352,1637.3731689453125,9300,0.0,0.0
2016-10-26 00:00:00+09:00,1620.447161002781,1640.0457522848378,1612.4295554783032,1639.1549072265625,8000,0.0,0.0
2016-10-27 00:00:00+09:00,1647.172540419874,1647.172540419874,1614.2112727100116,1631.1373291015625,5500,0.0,0.0
2016-10-28 00:00:00+09:00,1646.281764231121,1648.0634544521506,1623.1197913577396,1642.7183837890625,16800,0.0,0.0
2016-10-31 00:00:00+09:00,1642.7182120182222,1648.0632821224028,1638.2639869314048,1645.3907470703125,5800,0.0,0.0
2016-11-01 00:00:00+09:00,1623.1198190299303,1639.155031292575,1607.0846067672855,1634.7008056640625,7500,0.0,0.0
2016-11-02 00:00:00+09:00,1647.1726210824447,1647.1726210824447,1609.757126174136,1615.9930419921875,15300,0.0,0.0
2016-11-04 00:00:00+09:00,1595.5035176766019,1631.1373204164477,1577.6866163066788,1590.158447265625,9600,0.0,0.0
2016-11-07 00:00:00+09:00,1614.211260663301,1616.8837958630745,1592.8309790651115,1599.06689453125,3100,0.0,0.0
2016-11-08 00:00:00+09:00,1621.3380332959277,1640.0457798339578,1599.9577515381793,1631.1373291015625,5600,0.0,0.0
2016-11-09 00:00:00+09:00,1593.7218638434256,1594.6127089322144,1485.929608099963,1501.073974609375,19500,0.0,0.0
2016-11-10 00:00:00+09:00,1606.1936375081473,1606.1936375081473,1546.5070186989149,1580.359130859375,15900,0.0,0.0
2016-11-11 00:00:00+09:00,1596.3943610335195,1599.9577413036836,1558.9788681967964,1594.6126708984375,8800,0.0,0.0
2016-11-14 00:00:00+09:00,1609.757075964962,1622.228907212062,1519.7817219680273,1559.8697509765625,13700,0.0,0.0
2016-11-15 00:00:00+09:00,1577.686636671988,1606.1936792318434,1577.686636671988,1599.957763671875,5500,0.0,0.0
2016-11-16 00:00:00+09:00,1611.5387426704037,1617.774658203125,1570.559869169664,1617.774658203125,6500,0.0,0.0
2016-11-17 00:00:00+09:00,1603.521145767902,1603.521145767902,1587.485934310223,1595.5035400390625,4100,0.0,0.0
2016-11-18 00:00:00+09:00,1599.0669723741805,1599.0669723741805,1575.014154405321,1588.3768310546875,7900,0.0,0.0
2016-11-21 00:00:00+09:00,1603.5211680926543,1625.7922954272747,1585.7042662249582,1600.8486328125,6000,0.0,0.0
2016-11-22 00:00:00+09:00,1603.520990728022,1624.9012706043957,1597.2850757640797,1621.337890625,6500,0.0,0.0
2016-11-24 00:00:00+09:00,1628.4648456249142,1628.4648456249142,1612.4296337970977,1624.0106201171875,5200,0.0,0.0
2016-11-25 00:00:00+09:00,1630.2466342896714,1630.2466342896714,1604.4121247845346,1623.119873046875,9500,0.0,0.0
2016-11-28 00:00:00+09:00,1605.302918481045,1630.24658203125,1605.302918481045,1630.24658203125,5900,0.0,0.0
2016-11-29 00:00:00+09:00,1630.2465741131755,1648.954321684966,1619.556432643581,1648.0634765625,12100,0.0,0.0
2016-11-30 00:00:00+09:00,1648.0631840693486,1648.0631840693486,1620.4469901741325,1646.281494140625,4300,0.0,0.0
2016-12-01 00:00:00+09:00,1648.063376854206,1660.5352078141837,1642.7183064427868,1653.408447265625,17000,0.0,0.0
2016-12-02 00:00:00+09:00,1649.8449721571299,1651.6266621918567,1636.4822968966778,1645.3907470703125,5300,0.0,0.0
2016-12-05 00:00:00+09:00,1628.4647904395538,1648.0633820093954,1628.4647904395538,1640.0457763671875,3900,0.0,0.0
2016-12-06 00:00:00+09:00,1616.8838408089632,1629.3556720879305,1609.757080078125,1609.757080078125,16500,0.0,0.0
2016-12-07 00:00:00+09:00,1639.1550947339208,1655.1903076171875,1625.7924173311987,1655.1903076171875,7400,0.0,0.0
2016-12-08 00:00:00+09:00,1664.9893572771991,1669.4435824170525,1642.718231577932,1659.644287109375,10100,0.0,0.0
2016-12-09 00:00:00+09:00,1634.7006658321966,1683.6971435546875,1634.7006658321966,1683.6971435546875,15700,0.0,0.0
2016-12-12 00:00:00+09:00,1737.14798306379,1737.14798306379,1695.278262446355,1715.7677001953125,26600,0.0,0.0
2016-12-13 00:00:00+09:00,1696.1690106869487,1719.3309824715393,1685.4788698632915,1716.658447265625,10600,0.0,0.0
2016-12-14 00:00:00+09:00,1707.7498090843453,1716.658258792662,1686.3695297843847,1691.714599609375,8900,0.0,0.0
2016-12-15 00:00:00+09:00,1691.7146224855437,1697.0596923828125,1680.1336377081282,1697.0596923828125,8400,0.0,0.0
2016-12-16 00:00:00+09:00,1697.0597603689305,1714.8766607402576,1693.496380294665,1713.094970703125,8400,0.0,0.0
2016-12-19 00:00:00+09:00,1725.566897952006,1727.3485880892824,1710.4225317851583,1716.658447265625,7200,0.0,0.0
2016-12-20 00:00:00+09:00,1693.4965392127406,1737.14794921875,1693.4965392127406,1737.14794921875,17000,0.0,0.0
2016-12-21 00:00:00+09:00,1737.1476820957514,1737.1476820957514,1708.6406432100775,1731.8026123046875,5800,0.0,0.0
2016-12-22 00:00:00+09:00,1737.1477240296804,1763.873073630137,1718.4399793093608,1755.85546875,27500,0.0,0.0
2016-12-26 00:00:00+09:00,1754.9648251333404,1754.9648251333404,1693.4965139992285,1740.7113037109375,9100,0.0,0.0
2016-12-27 00:00:00+09:00,1737.1478821179883,1737.1478821179883,1705.077459678887,1721.1126708984375,5600,0.0,0.0
2016-12-28 00:00:00+09:00,1721.112804659641,1748.72900390625,1721.112804659641,1748.72900390625,3000,0.0,0.0
2016-12-29 00:00:00+09:00,1750.510372277462,1782.580791311553,1723.7850230823863,1763.873046875,17200,0.0,0.0
2016-12-30 00:00:00+09:00,1763.873369170398,1763.873369170398,1732.6937894123355,1753.1832275390625,5100,0.0,0.0
2017-01-04 00:00:00+09:00,1738.92962109375,1787.0352561035156,1736.2570858154297,1781.690185546875,8500,0.0,0.0
2017-01-05 00:00:00+09:00,1779.9085472750378,1779.9085472750378,1762.0916448999121,1774.5634765625,4700,0.0,0.0
2017-01-06 00:00:00+09:00,1774.5634008410457,1781.6901614869935,1750.5105836609712,1780.79931640625,12700,0.0,0.0
2017-01-10 00:00:00+09:00,1781.6899910412494,1781.6899910412494,1766.5456261173988,1779.0174560546875,9400,0.0,0.0
2017-01-11 00:00:00+09:00,1779.0177021562815,1779.0177021562815,1761.2007997811559,1774.5634765625,3800,0.0,0.0
2017-01-12 00:00:00+09:00,1773.6724129567442,1773.6724129567442,1746.9470626861755,1770.9998779296875,6800,0.0,0.0
2017-01-13 00:00:00+09:00,1770.9998779296875,1773.6724129567442,1756.7463577853841,1770.9998779296875,6000,0.0,0.0
2017-01-16 00:00:00+09:00,1771.0000817113587,1771.0000817113587,1742.4930381425643,1751.4014892578125,5600,0.0,0.0
2017-01-17 00:00:00+09:00,1715.7678050096124,1720.2220308793153,1697.0600563568596,1701.5142822265625,12100,0.0,0.0
2017-01-18 00:00:00+09:00,1692.605488882682,1711.3132337598065,1684.5878839353431,1706.8590087890625,3900,0.0,0.0
2017-01-19 00:00:00+09:00,1719.3310012856648,1733.5845225398466,1697.9507194043924,1730.9119873046875,6300,0.0,0.0
2017-01-20 00:00:00+09:00,1720.2216692827246,1756.746313736682,1720.2216692827246,1755.85546875,4900,0.0,0.0
2017-01-23 00:00:00+09:00,1742.49297332371,1742.49297332371,1718.4401562072785,1730.9119873046875,4400,0.0,0.0
2017-01-24 00:00:00+09:00,1746.0562502991004,1750.5104754274143,1712.2041393239138,1745.1654052734375,8600,0.0,0.0
2017-01-25 00:00:00+09:00,1761.2005670125473,1761.2005670125473,1719.330851964702,1743.3836669921875,6900,0.0,0.0
