Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-26 00:00:00+09:00,1728.2395279308982,1742.4930498107406,1714.876851168546,1724.6761474609375,5600,0.0,0.0
2017-01-27 00:00:00+09:00,1742.4928219911696,1748.7287369982955,1732.693526979972,1743.3836669921875,6300,0.0,0.0
2017-01-30 00:00:00+09:00,1735.3660675033072,1736.256912507159,1719.3308574339749,1725.5667724609375,6500,0.0,0.0
2017-01-31 00:00:00+09:00,1712.2042028725552,1724.676033694728,1697.9506819329295,1702.4049072265625,7500,0.0,0.0
2017-02-01 00:00:00+09:00,1705.9682874614691,1705.9682874614691,1685.478851110757,1702.4049072265625,12900,0.0,0.0
2017-02-02 00:00:00+09:00,1705.968457018103,1705.968457018103,1647.1726772984189,1654.2994384765625,6800,0.0,0.0
2017-02-03 00:00:00+09:00,1640.0459309985165,1657.8628341055073,1612.4297311826804,1623.119873046875,12000,0.0,0.0
2017-02-06 00:00:00+09:00,1623.11970114512,1634.700686938142,1615.9929406571061,1625.792236328125,7200,0.0,0.0
2017-02-07 00:00:00+09:00,1625.792288058527,1630.2465135052628,1618.66552734375,1618.66552734375,6500,0.0,0.0
2017-02-08 00:00:00+09:00,1618.6655753934167,1628.4648716671247,1615.10219493025,1620.447265625,8300,0.0,0.0
2017-02-09 00:00:00+09:00,1632.0280776417967,1632.9189226623434,1619.556247354141,1627.5738525390625,4900,0.0,0.0
2017-02-10 00:00:00+09:00,1644.5001020467898,1648.0634825496,1627.5740446584427,1634.7008056640625,12500,0.0,0.0
2017-02-13 00:00:00+09:00,1634.7006083104302,1654.2991987097923,1634.7006083104302,1640.9365234375,9800,0.0,0.0
2017-02-14 00:00:00+09:00,1648.0631840693486,1651.6265639267958,1643.6089592475396,1646.281494140625,5500,0.0,0.0
2017-02-15 00:00:00+09:00,1665.8803285371273,1669.4437089190249,1646.2817364366904,1650.7359619140625,6400,0.0,0.0
2017-02-16 00:00:00+09:00,1650.7358128335627,1663.207643043854,1643.609052713396,1658.75341796875,10000,0.0,0.0
2017-02-17 00:00:00+09:00,1658.753517677044,1662.3168979513234,1644.4999965799266,1653.408447265625,8600,0.0,0.0
2017-02-20 00:00:00+09:00,1649.8452366560987,1668.5529850199098,1643.6093205348284,1655.1903076171875,5500,0.0,0.0
2017-02-21 00:00:00+09:00,1655.1901116483955,1656.9718017578125,1650.7358863748532,1656.9718017578125,7500,0.0,0.0
2017-02-22 00:00:00+09:00,1665.8801780889164,1666.7710231039373,1656.9717279387082,1658.75341796875,7300,0.0,0.0
2017-02-23 00:00:00+09:00,1646.281657858456,1665.8802490234375,1646.281657858456,1665.8802490234375,8100,0.0,0.0
2017-02-24 00:00:00+09:00,1648.0632749378171,1669.4435552613347,1648.0632749378171,1667.661865234375,12400,0.0,0.0
2017-02-27 00:00:00+09:00,1656.0810233574198,1673.007080078125,1656.0810233574198,1673.007080078125,7400,0.0,0.0
2017-02-28 00:00:00+09:00,1667.6620793428551,1687.2606721556451,1667.6620793428551,1680.1339111328125,5500,0.0,0.0
2017-03-01 00:00:00+09:00,1692.6056647828307,1692.6056647828307,1680.1338335686414,1690.823974609375,4200,0.0,0.0
2017-03-02 00:00:00+09:00,1690.823974609375,1702.4049607368365,1677.461298308458,1690.823974609375,9300,0.0,0.0
2017-03-03 00:00:00+09:00,1676.5706002095433,1699.732574495116,1675.6797550447136,1687.2607421875,4900,0.0,0.0
2017-03-06 00:00:00+09:00,1688.1514014666232,1688.1514014666232,1661.426049464513,1662.31689453125,4300,0.0,0.0
2017-03-07 00:00:00+09:00,1662.3167951534956,1671.2252452882947,1662.3167951534956,1667.661865234375,3000,0.0,0.0
2017-03-08 00:00:00+09:00,1658.753664212902,1661.426199654706,1650.7360578874907,1654.2994384765625,7800,0.0,0.0
2017-03-09 00:00:00+09:00,1666.7710473331404,1673.8978075569057,1659.644287109375,1659.644287109375,7400,0.0,0.0
2017-03-10 00:00:00+09:00,1676.57050278797,1696.1690952753959,1664.0986712050628,1688.1514892578125,20400,0.0,0.0
2017-03-13 00:00:00+09:00,1674.7887630482746,1692.6056647828307,1674.7887630482746,1690.823974609375,8000,0.0,0.0
2017-03-14 00:00:00+09:00,1675.679443359375,1679.242823355886,1648.9540933855412,1675.679443359375,11200,0.0,0.0
2017-03-15 00:00:00+09:00,1681.0245890256053,1681.0245890256053,1665.880223358708,1669.443603515625,3900,0.0,0.0
2017-03-16 00:00:00+09:00,1657.8626180056447,1669.443603515625,1652.5175477702692,1669.443603515625,9100,0.0,0.0
2017-03-17 00:00:00+09:00,1658.7534821686922,1683.6971435546875,1653.4084118716933,1683.6971435546875,7200,0.0,0.0
2017-03-21 00:00:00+09:00,1656.971881305531,1656.971881305531,1640.9366695509614,1641.8275146484375,16000,0.0,0.0
2017-03-22 00:00:00+09:00,1633.8096251968266,1634.700470139682,1598.17582748261,1608.865966796875,21600,0.0,0.0
2017-03-23 00:00:00+09:00,1606.1936483083678,1627.5739298166322,1606.1936483083678,1616.8837890625,6000,0.0,0.0
2017-03-24 00:00:00+09:00,1645.390902554276,1645.390902554276,1620.447239711006,1624.0106201171875,8300,0.0,0.0
2017-03-27 00:00:00+09:00,1612.4295654296875,1625.792241386287,1610.6478753021408,1612.4295654296875,10100,0.0,0.0
2017-03-28 00:00:00+09:00,1636.4824661081582,1647.172607421875,1617.7747188091537,1647.172607421875,14700,0.0,0.0
2017-03-29 00:00:00+09:00,1653.4662394073189,1661.5582438416125,1630.988449312059,1656.16357421875,11800,17.0,0.0
2017-03-30 00:00:00+09:00,1640.87879238832,1662.4574723978103,1640.87879238832,1657.9619140625,4800,0.0,0.0
2017-03-31 00:00:00+09:00,1654.3653428819443,1663.356458875868,1618.40087890625,1618.40087890625,11200,0.0,0.0
2017-04-03 00:00:00+09:00,1628.2909519625025,1653.4660743561801,1628.2909519625025,1629.1900634765625,8800,0.0,0.0
2017-04-04 00:00:00+09:00,1642.6768701603983,1642.6768701603983,1620.1990804756638,1625.59375,7400,0.0,0.0
2017-04-05 00:00:00+09:00,1626.4929107154549,1626.4929107154549,1609.4097900390625,1609.4097900390625,5900,0.0,0.0
2017-04-06 00:00:00+09:00,1609.4097503328296,1609.4097503328296,1561.7568359375,1561.7568359375,12500,0.0,0.0
2017-04-07 00:00:00+09:00,1560.8577243451352,1578.8399561924296,1550.9674968291235,1561.7568359375,14400,0.0,0.0
2017-04-10 00:00:00+09:00,1566.252505210951,1575.2436217735856,1555.4631653357894,1565.3533935546875,7100,0.0,0.0
2017-04-11 00:00:00+09:00,1563.5552284074295,1604.9143661341354,1563.5552284074295,1566.2525634765625,10400,0.0,0.0
2017-04-12 00:00:00+09:00,1566.2525556124856,1568.0507789828787,1549.16943359375,1549.16943359375,8700,0.0,0.0
2017-04-13 00:00:00+09:00,1545.5730619241804,1552.7659557551249,1539.2792798221042,1544.6739501953125,7700,0.0,0.0
2017-04-14 00:00:00+09:00,1546.471838822538,1546.471838822538,1530.2878312069533,1533.88427734375,10600,0.0,0.0
2017-04-17 00:00:00+09:00,1532.0862375895183,1582.4364895290798,1529.3889026641846,1553.6649169921875,12800,0.0,0.0
2017-04-18 00:00:00+09:00,1558.160400390625,1566.2524047781123,1556.3621771934056,1558.160400390625,6500,0.0,0.0
2017-04-19 00:00:00+09:00,1568.9497395739415,1573.44529756699,1558.160400390625,1558.160400390625,8100,0.0,0.0
2017-04-20 00:00:00+09:00,1558.1603366803408,1562.6558944895744,1558.1603366803408,1559.0594482421875,5800,0.0,0.0
2017-04-21 00:00:00+09:00,1560.8577771417026,1568.9497817467,1558.16044227337,1564.4542236328125,6100,0.0,0.0
2017-04-24 00:00:00+09:00,1595.9230535170611,1595.9230535170611,1572.5461524514592,1589.6292724609375,6200,0.0,0.0
2017-04-25 00:00:00+09:00,1609.4098704836038,1609.4098704836038,1598.6205305697472,1603.1160888671875,10500,0.0,0.0
2017-04-26 00:00:00+09:00,1608.5108207949586,1611.2081558773425,1582.436581665247,1583.335693359375,15300,0.0,0.0
2017-04-27 00:00:00+09:00,1586.9320844921217,1609.409876057166,1586.9320844921217,1601.31787109375,10500,0.0,0.0
2017-04-28 00:00:00+09:00,1600.4187481489625,1602.2169714614895,1565.3533935546875,1565.3533935546875,28400,0.0,0.0
2017-05-01 00:00:00+09:00,1546.4719733739048,1591.4275539952391,1546.4719733739048,1590.5284423828125,14900,0.0,0.0
2017-05-02 00:00:00+09:00,1580.6383492703667,1607.6116999405094,1578.8401258923573,1605.8134765625,11200,0.0,0.0
2017-05-08 00:00:00+09:00,1605.8133296800697,1655.2644680520762,1605.8133296800697,1654.3653564453125,44000,0.0,0.0
2017-05-09 00:00:00+09:00,1653.4662272788548,1702.0182535284787,1627.3919909596125,1680.4395751953125,31800,0.0,0.0
2017-05-10 00:00:00+09:00,1693.0271962864513,1696.623642800071,1674.1458520899482,1681.3387451171875,28100,0.0,0.0
2017-05-11 00:00:00+09:00,1672.3477839704992,1679.540677664996,1666.0540019878147,1670.549560546875,17500,0.0,0.0
2017-05-12 00:00:00+09:00,1666.0538330078125,1672.3476143521486,1657.0627168016183,1666.0538330078125,16900,0.0,0.0
2017-05-15 00:00:00+09:00,1666.053726997644,1670.549284814691,1657.0626113635499,1660.6590576171875,17900,0.0,0.0
2017-05-16 00:00:00+09:00,1660.659163284096,1666.0538330078125,1659.7600516634766,1666.0538330078125,18100,0.0,0.0
2017-05-17 00:00:00+09:00,1662.4572222907004,1667.851891481476,1654.3652185045369,1659.7598876953125,14700,0.0,0.0
2017-05-18 00:00:00+09:00,1654.3653549382716,1677.7422566928342,1644.4751272728797,1675.044921875,33200,0.0,0.0
2017-05-19 00:00:00+09:00,1675.0449437226248,1675.0449437226248,1649.8698184278135,1667.85205078125,12700,0.0,0.0
2017-05-22 00:00:00+09:00,1664.2556296109642,1683.1369738691112,1664.2556296109642,1679.54052734375,7000,0.0,0.0
2017-05-23 00:00:00+09:00,1681.3387250463275,1681.3387250463275,1663.356492692891,1667.85205078125,8400,0.0,0.0
2017-05-24 00:00:00+09:00,1684.9350426207197,1693.9261581096243,1670.5492578384724,1690.3297119140625,13400,0.0,0.0
2017-05-25 00:00:00+09:00,1690.3297271728516,1741.5790859222413,1690.3297271728516,1726.294189453125,26600,0.0,0.0
2017-05-26 00:00:00+09:00,1708.3122088349273,1728.9917776787186,1703.816650390625,1703.816650390625,16600,0.0,0.0
2017-05-29 00:00:00+09:00,1708.3121864531333,1730.789978380148,1703.8166280677303,1711.009521484375,5300,0.0,0.0
2017-05-30 00:00:00+09:00,1603.1160888671875,1641.7778902251735,1597.7214189102592,1603.1160888671875,266700,0.0,0.0
2017-05-31 00:00:00+09:00,1623.7954946664663,1672.3475194239354,1618.4008252489698,1636.383056640625,126600,0.0,0.0
2017-06-01 00:00:00+09:00,1655.2643672493348,1655.2643672493348,1636.383024657137,1647.17236328125,63400,0.0,0.0
2017-06-02 00:00:00+09:00,1639.0805332776313,1658.8609895212448,1639.0805332776313,1649.869873046875,95300,0.0,0.0
2017-06-05 00:00:00+09:00,1641.7779484922046,1655.26462386317,1641.7779484922046,1643.576171875,48000,0.0,0.0
2017-06-06 00:00:00+09:00,1650.7688510128557,1674.145751953125,1630.0892847964637,1674.145751953125,131200,0.0,0.0
2017-06-07 00:00:00+09:00,1677.7423483269777,1677.7423483269777,1650.7689986754185,1665.15478515625,131500,0.0,0.0
2017-06-08 00:00:00+09:00,1665.1548045096579,1682.2379261541953,1660.6592461821479,1678.6414794921875,49800,0.0,0.0
2017-06-09 00:00:00+09:00,1677.7421714587088,1702.0181835859248,1675.9439483381743,1683.1368408203125,77400,0.0,0.0
2017-06-12 00:00:00+09:00,1687.632532025813,1689.4307552884936,1666.053852873645,1679.54052734375,39000,0.0,0.0
2017-06-13 00:00:00+09:00,1672.3476143521486,1679.5405073171041,1660.659163284096,1666.0538330078125,43700,0.0,0.0
2017-06-14 00:00:00+09:00,1694.8253772057838,1694.8253772057838,1663.3564709977188,1675.044921875,272500,0.0,0.0
2017-06-15 00:00:00+09:00,1663.3564709977188,1683.1369263285023,1658.860912967995,1675.044921875,58900,0.0,0.0
2017-06-16 00:00:00+09:00,1688.531510181916,1688.531510181916,1667.851944295769,1683.1368408203125,35000,0.0,0.0
2017-06-19 00:00:00+09:00,1683.136756704635,1719.1012173179818,1683.136756704635,1711.9083251953125,64400,0.0,0.0
2017-06-20 00:00:00+09:00,1694.8253648546006,1704.7155924479166,1683.1369140625,1699.3209228515625,29600,0.0,0.0
2017-06-21 00:00:00+09:00,1685.8344798103178,1709.211384597021,1677.7424743072283,1702.9176025390625,51200,0.0,0.0
2017-06-22 00:00:00+09:00,1702.9173261196142,1713.7066650390625,1699.3208798131313,1713.7066650390625,29600,0.0,0.0
2017-06-23 00:00:00+09:00,1719.1014524366035,1764.9561459900904,1717.3032291599961,1755.06591796875,77100,0.0,0.0
2017-06-26 00:00:00+09:00,1744.2766472790533,1755.9650990391706,1737.982865562067,1752.36865234375,41800,0.0,0.0
2017-06-27 00:00:00+09:00,1749.6710523820739,1766.7541715985485,1749.6710523820739,1759.561279296875,38400,0.0,0.0
2017-06-28 00:00:00+09:00,1754.1666522676737,1770.3506603357505,1748.771982911648,1765.8551025390625,26100,0.0,0.0
2017-06-29 00:00:00+09:00,1771.24974510105,1799.1222030188837,1764.955964280894,1795.5257568359375,58500,0.0,0.0
2017-06-30 00:00:00+09:00,1773.048095703125,1785.6356582486846,1750.570305443197,1773.048095703125,26000,0.0,0.0
2017-07-03 00:00:00+09:00,1797.324320609996,1797.324320609996,1763.158075395799,1764.956298828125,20500,0.0,0.0
2017-07-04 00:00:00+09:00,1771.2499053332272,1787.4339146205357,1745.1756681481186,1762.2587890625,31300,0.0,0.0
2017-07-05 00:00:00+09:00,1762.2588888028774,1775.745563972287,1749.6713253114283,1769.4517822265625,24800,0.0,0.0
2017-07-06 00:00:00+09:00,1764.0568798601719,1769.4515492175424,1743.3773139902514,1745.175537109375,12200,0.0,0.0
2017-07-07 00:00:00+09:00,1748.7722863178667,1764.0571854784855,1741.5793925952225,1746.074951171875,38700,0.0,0.0
2017-07-10 00:00:00+09:00,1744.2764456480545,1809.911590252337,1721.7986564000128,1779.341796875,70500,0.0,0.0
2017-07-11 00:00:00+09:00,1779.3419386577702,1800.0215064137726,1767.653487317421,1792.82861328125,24000,0.0,0.0
2017-07-12 00:00:00+09:00,1778.4427220058633,1794.6267305984345,1778.4427220058633,1787.433837890625,20200,0.0,0.0
2017-07-13 00:00:00+09:00,1791.0303498892172,1826.095703125,1784.7365685392047,1826.095703125,58000,0.0,0.0
2017-07-14 00:00:00+09:00,1814.4072391925777,1814.4072391925777,1785.6356675106338,1790.1312255859375,15900,0.0,0.0
2017-07-17 00:00:00+09:00,1790.1312255859375,1790.1312255859375,1790.1312255859375,1790.1312255859375,0,0.0,0.0
2017-07-18 00:00:00+09:00,1807.2143517863876,1807.2143517863876,1762.258770896179,1788.3330078125,19500,0.0,0.0
2017-07-19 00:00:00+09:00,1788.3330605748188,1792.828618796475,1765.855269466538,1791.0303955078125,34600,0.0,0.0
2017-07-20 00:00:00+09:00,1793.7277084350585,1800.021489868164,1789.2321502685547,1798.2232666015625,16000,0.0,0.0
2017-07-21 00:00:00+09:00,1799.122341736545,1806.315234657031,1787.4338907407553,1790.1312255859375,30200,0.0,0.0
2017-07-24 00:00:00+09:00,1790.1313252498048,1843.178913491763,1770.3508686172104,1836.8851318359375,51100,0.0,0.0
2017-07-25 00:00:00+09:00,1827.8939263678606,1836.8850425821638,1805.4161358321023,1826.095703125,38700,0.0,0.0
2017-07-26 00:00:00+09:00,1826.0957160995392,1826.9948277273577,1798.2232556371632,1801.8197021484375,7000,0.0,0.0
2017-07-27 00:00:00+09:00,1792.8284221987278,1812.6088762049324,1791.0301991072547,1795.5257568359375,16000,0.0,0.0
2017-07-28 00:00:00+09:00,1782.0390677396047,1782.0390677396047,1755.9648331460382,1759.561279296875,17100,0.0,0.0
2017-07-31 00:00:00+09:00,1763.1579337932735,1764.956157081181,1741.5792543383839,1751.469482421875,22700,0.0,0.0
2017-08-01 00:00:00+09:00,1771.2497673034668,1773.0479904174806,1726.294189453125,1726.294189453125,27000,0.0,0.0
2017-08-02 00:00:00+09:00,1675.9439422607422,1732.587970352173,1673.2466075897219,1726.294189453125,47700,0.0,0.0
2017-08-03 00:00:00+09:00,1714.6057766156832,1739.780900761063,1703.8164376962347,1713.7066650390625,12700,0.0,0.0
2017-08-04 00:00:00+09:00,1698.4219417623158,1709.2112817840984,1671.4485917078587,1676.84326171875,32600,0.0,0.0
2017-08-07 00:00:00+09:00,1698.4218660568808,1703.8165358273104,1675.944075346758,1681.3387451171875,15300,0.0,0.0
2017-08-08 00:00:00+09:00,1681.33890108862,1684.0362362240564,1665.1548902760026,1670.549560546875,10100,0.0,0.0
2017-08-09 00:00:00+09:00,1665.154782222829,1669.6503404901694,1639.0805442722556,1646.2734375,21600,0.0,0.0
2017-08-10 00:00:00+09:00,1663.35647251295,1664.2555841197138,1644.4751287709112,1654.3653564453125,12200,0.0,0.0
2017-08-11 00:00:00+09:00,1654.3653564453125,1654.3653564453125,1654.3653564453125,1654.3653564453125,0,0.0,0.0
2017-08-14 00:00:00+09:00,1652.5672526220624,1662.4574810109864,1635.484130859375,1635.484130859375,21400,0.0,0.0
2017-08-15 00:00:00+09:00,1635.4841197438118,1658.8610230496606,1635.4841197438118,1639.08056640625,14600,0.0,0.0
2017-08-16 00:00:00+09:00,1639.9795505136988,1656.1635592358734,1639.0804389180223,1640.878662109375,19000,0.0,0.0
2017-08-17 00:00:00+09:00,1654.3654479479908,1657.9618945739646,1641.7778847570821,1644.4752197265625,13000,0.0,0.0
2017-08-18 00:00:00+09:00,1645.3742584110557,1657.9618210437086,1627.3920260786945,1628.2911376953125,17800,0.0,0.0
2017-08-21 00:00:00+09:00,1644.4751669141053,1654.3653948179078,1625.5938227341182,1641.77783203125,21400,0.0,0.0
2017-08-22 00:00:00+09:00,1653.4661069727408,1684.935010585599,1639.0803224640058,1659.7598876953125,24000,0.0,0.0
2017-08-23 00:00:00+09:00,1665.1547012080048,1700.2200539872229,1648.9706922329808,1652.567138671875,20900,0.0,0.0
2017-08-24 00:00:00+09:00,1650.768915452428,1670.549370866346,1646.2733574038102,1652.567138671875,20500,0.0,0.0
2017-08-25 00:00:00+09:00,1669.6503070369727,1671.4485303078795,1650.7689626924512,1657.062744140625,20000,0.0,0.0
2017-08-28 00:00:00+09:00,1654.3654423812125,1654.3654423812125,1637.2823209653195,1646.2734375,11600,0.0,0.0
2017-08-29 00:00:00+09:00,1646.2734765329396,1646.2734765329396,1631.8876897363657,1633.6859130859375,10800,0.0,0.0
2017-08-30 00:00:00+09:00,1636.3832425310954,1655.2645876372235,1628.2912374856119,1635.484130859375,30100,0.0,0.0
2017-08-31 00:00:00+09:00,1636.3831897349085,1647.1725294474463,1630.9885198786394,1632.7867431640625,15300,0.0,0.0
2017-09-01 00:00:00+09:00,1649.8698147406624,1654.3653728189747,1632.7866940430752,1648.970703125,16600,0.0,0.0
2017-09-04 00:00:00+09:00,1638.1813561575755,1638.1813561575755,1610.3088962009974,1611.2080078125,25600,0.0,0.0
2017-09-05 00:00:00+09:00,1608.5106472210512,1614.804428400787,1595.9230848615796,1599.51953125,17200,0.0,0.0
2017-09-06 00:00:00+09:00,1594.1248616673693,1611.2079820123665,1591.427526876054,1599.51953125,18000,0.0,0.0
2017-09-07 00:00:00+09:00,1599.5193881401485,1618.4007299900322,1598.6202766234874,1606.7122802734375,10500,0.0,0.0
2017-09-08 00:00:00+09:00,1606.7125882515047,1622.8965986535904,1602.217029806481,1605.8134765625,27100,0.0,0.0
2017-09-11 00:00:00+09:00,1635.4839504397219,1645.374177737598,1628.291057859448,1634.5848388671875,18900,0.0,0.0
2017-09-12 00:00:00+09:00,1631.8876061463316,1631.8876061463316,1613.0062619429857,1621.0982666015625,21400,0.0,0.0
2017-09-13 00:00:00+09:00,1621.0983942975474,1626.493064494877,1617.5019474993276,1619.3001708984375,7100,0.0,0.0
2017-09-14 00:00:00+09:00,1619.3000177990791,1620.199129413626,1607.6115668099685,1609.4097900390625,12700,0.0,0.0
2017-09-15 00:00:00+09:00,1606.712629532056,1615.7037466531085,1606.712629532056,1612.1072998046875,11700,0.0,0.0
2017-09-18 00:00:00+09:00,1612.1072998046875,1612.1072998046875,1612.1072998046875,1612.1072998046875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1618.4009044918644,1635.4840251503897,1614.804458037438,1630.08935546875,30400,0.0,0.0
2017-09-20 00:00:00+09:00,1652.5670540792898,1652.5670540792898,1634.5848228053042,1639.9794921875,18900,0.0,0.0
2017-09-21 00:00:00+09:00,1639.0805831346527,1645.3743648581537,1627.3921313624362,1633.6859130859375,18300,0.0,0.0
2017-09-22 00:00:00+09:00,1647.172395475618,1647.172395475618,1627.3919409447974,1636.383056640625,10300,0.0,0.0
2017-09-25 00:00:00+09:00,1637.2823900352162,1645.3743952577954,1634.585054961023,1643.576171875,14400,0.0,0.0
2017-09-26 00:00:00+09:00,1639.9795815461603,1653.4662557365068,1639.9795815461603,1650.7689208984375,13100,0.0,0.0
2017-09-27 00:00:00+09:00,1659.8391544117646,1665.28125,1640.7918198529412,1665.28125,5600,16.0,0.0
2017-09-28 00:00:00+09:00,1664.374011953996,1668.0020751953125,1652.582806419717,1668.0020751953125,6900,0.0,0.0
2017-09-29 00:00:00+09:00,1667.0953611947148,1668.0023771692495,1655.3041535257641,1659.8392333984375,10700,0.0,0.0
2017-10-02 00:00:00+09:00,1660.7461798549411,1682.514562332559,1660.7461798549411,1671.63037109375,12500,0.0,0.0
2017-10-03 00:00:00+09:00,1683.4213880420054,1683.4213880420054,1661.653008024221,1673.4442138671875,12500,0.0,0.0
2017-10-04 00:00:00+09:00,1668.9092682730172,1683.4215227797392,1665.2812046463368,1669.8162841796875,7100,0.0,0.0
2017-10-05 00:00:00+09:00,1668.909232916217,1680.700439453125,1665.2811693663991,1680.700439453125,6800,0.0,0.0
2017-10-06 00:00:00+09:00,1680.7005494938912,1684.32861328125,1668.9093421849757,1684.32861328125,7500,0.0,0.0
2017-10-09 00:00:00+09:00,1684.32861328125,1684.32861328125,1684.32861328125,1684.32861328125,0,0.0,0.0
2017-10-10 00:00:00+09:00,1684.3284875728655,1704.2828369140625,1677.9793764188482,1704.2828369140625,40000,0.0,0.0
2017-10-11 00:00:00+09:00,1705.1899317605446,1708.8179954451414,1690.6776770221568,1698.8408203125,11400,0.0,0.0
2017-10-12 00:00:00+09:00,1698.8406998155965,1701.5617473860432,1688.863525390625,1688.863525390625,8500,0.0,0.0
2017-10-13 00:00:00+09:00,1690.677643701641,1705.1898981540155,1682.5145005721802,1699.747802734375,18600,0.0,0.0
2017-10-16 00:00:00+09:00,1699.7478530288872,1740.5635698839033,1699.7478530288872,1721.5162353515625,27900,0.0,0.0
2017-10-17 00:00:00+09:00,1711.538896819241,1717.8880077242409,1697.0266433220984,1706.0968017578125,9100,0.0,0.0
2017-10-18 00:00:00+09:00,1701.5618872549019,1701.5618872549019,1662.5602022058822,1665.28125,30800,0.0,0.0
2017-10-19 00:00:00+09:00,1665.2812380583389,1685.2355884054432,1665.2812380583389,1668.9093017578125,8900,0.0,0.0
2017-10-20 00:00:00+09:00,1668.9092348245792,1681.607457263462,1668.9092348245792,1670.7232666015625,9100,0.0,0.0
2017-10-23 00:00:00+09:00,1680.700546950804,1699.747881805616,1671.6303874961313,1694.3057861328125,11800,0.0,0.0
2017-10-24 00:00:00+09:00,1692.4917327308144,1695.2127805326325,1684.3285893253603,1691.584716796875,17700,0.0,0.0
2017-10-25 00:00:00+09:00,1696.1197391212813,1708.8179617671092,1691.5846596049143,1699.747802734375,35300,0.0,0.0
2017-10-26 00:00:00+09:00,1699.7477257954622,1704.2828051065494,1677.979345102244,1695.212646484375,14400,0.0,0.0
2017-10-27 00:00:00+09:00,1695.2127781198985,1704.2829374463827,1688.8636665913596,1701.5618896484375,10100,0.0,0.0
2017-10-30 00:00:00+09:00,1701.5616867963006,1733.3072406544404,1701.5616867963006,1726.9581298828125,26600,0.0,0.0
2017-10-31 00:00:00+09:00,1726.9583212833818,1728.7723531334693,1709.7250187075497,1715.1671142578125,14100,0.0,0.0
2017-11-01 00:00:00+09:00,1722.423291653068,1749.6337701941907,1722.423291653068,1736.935546875,25700,0.0,0.0
2017-11-02 00:00:00+09:00,1737.8426148980486,1753.2618865333652,1734.2145509838565,1748.726806640625,19100,0.0,0.0
2017-11-03 00:00:00+09:00,1748.726806640625,1748.726806640625,1748.726806640625,1748.726806640625,0,0.0,0.0
2017-11-06 00:00:00+09:00,1748.7266650543693,1755.9827922952586,1731.4933628572567,1736.0284423828125,14700,0.0,0.0
2017-11-07 00:00:00+09:00,1732.4004551269786,1741.470614577905,1696.1198173232722,1740.5635986328125,26400,0.0,0.0
2017-11-08 00:00:00+09:00,1728.7722584391659,1745.098544195674,1724.2371790623579,1744.1915283203125,13900,0.0,0.0
