Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-09 00:00:00+09:00,1750.5406176249187,1757.7967445373536,1727.8652210235596,1741.470458984375,21200,0.0,0.0
2017-11-10 00:00:00+09:00,1739.656492115612,1756.8897941751516,1739.656492115612,1749.6336669921875,17100,0.0,0.0
2017-11-13 00:00:00+09:00,1758.7038498599973,1758.7038498599973,1736.9354680154177,1742.3775634765625,13800,0.0,0.0
2017-11-14 00:00:00+09:00,1742.3775319848494,1746.005595560039,1730.586325365483,1733.307373046875,6100,0.0,0.0
2017-11-15 00:00:00+09:00,1727.8654479175254,1739.65665569859,1715.1672241533022,1718.7952880859375,19600,0.0,0.0
2017-11-16 00:00:00+09:00,1718.7953216649412,1724.2374176702126,1711.5391936579124,1717.8883056640625,8700,0.0,0.0
2017-11-17 00:00:00+09:00,1699.7477475679837,1713.3529856755183,1696.1196840726411,1697.9337158203125,25900,0.0,0.0
2017-11-20 00:00:00+09:00,1701.5619392475328,1726.9583861019737,1701.5619392475328,1723.330322265625,8400,0.0,0.0
2017-11-21 00:00:00+09:00,1716.9811028032784,1724.237230020619,1709.7249755859375,1709.7249755859375,10900,0.0,0.0
2017-11-22 00:00:00+09:00,1719.7021505097812,1719.7021505097812,1699.7478006620938,1709.7249755859375,17300,0.0,0.0
2017-11-23 00:00:00+09:00,1709.7249755859375,1709.7249755859375,1709.7249755859375,1709.7249755859375,0,0.0,0.0
2017-11-24 00:00:00+09:00,1716.0740197630994,1719.702083229829,1699.7477341628164,1711.5389404296875,14900,0.0,0.0
2017-11-27 00:00:00+09:00,1711.5390032891773,1734.2144007890338,1711.5390032891773,1729.6793212890625,35600,0.0,0.0
2017-11-28 00:00:00+09:00,1725.1442967010707,1735.1214719185848,1716.0741374124216,1731.493408203125,17500,0.0,0.0
2017-11-29 00:00:00+09:00,1741.4704372065728,1754.1686591445373,1730.5862469740316,1738.7493896484375,36500,0.0,0.0
2017-11-30 00:00:00+09:00,1747.8195481755552,1751.4476115864022,1736.935357943014,1738.7493896484375,12700,0.0,0.0
2017-12-01 00:00:00+09:00,1738.7494782416986,1753.2617326245195,1732.4003669492147,1739.656494140625,14200,0.0,0.0
2017-12-04 00:00:00+09:00,1737.8424603198712,1757.796810073022,1734.2143967283891,1749.6336669921875,20300,0.0,0.0
2017-12-05 00:00:00+09:00,1743.2845675223214,1749.6336788504464,1731.4933607700893,1746.005615234375,5900,0.0,0.0
2017-12-06 00:00:00+09:00,1746.0056074889594,1755.982782388896,1728.7723053890684,1729.6793212890625,8000,0.0,0.0
2017-12-07 00:00:00+09:00,1732.400355185232,1752.354704826109,1727.8652757213963,1743.2845458984375,9000,0.0,0.0
2017-12-08 00:00:00+09:00,1724.2372431468766,1753.2617522371975,1724.2372431468766,1752.354736328125,27800,0.0,0.0
2017-12-11 00:00:00+09:00,1770.4950620993588,1770.4950620993588,1734.2144255809294,1768.6810302734375,30100,0.0,0.0
2017-12-12 00:00:00+09:00,1764.146043202939,1764.146043202939,1710.6321015325154,1713.3531494140625,41900,0.0,0.0
2017-12-13 00:00:00+09:00,1714.260165374578,1723.3303249797345,1709.725085572,1713.3531494140625,59800,0.0,0.0
2017-12-14 00:00:00+09:00,1718.794987462148,1727.8651457073308,1713.3528925150383,1726.9581298828125,13200,0.0,0.0
2017-12-15 00:00:00+09:00,1726.0514162679667,1755.075927734375,1714.2602084847383,1755.075927734375,37100,0.0,0.0
2017-12-18 00:00:00+09:00,1747.819723653052,1756.889883090795,1738.7495642153092,1750.540771484375,20200,0.0,0.0
2017-12-19 00:00:00+09:00,1745.0986090555448,1756.8898158734876,1736.0284499648196,1752.354736328125,12200,0.0,0.0
2017-12-20 00:00:00+09:00,1742.3775378040432,1759.61083984375,1732.4003629389497,1759.61083984375,9000,0.0,0.0
2017-12-21 00:00:00+09:00,1753.26164024475,1759.6107512026979,1734.2143073709065,1758.7037353515625,19400,0.0,0.0
2017-12-22 00:00:00+09:00,1763.2388146072394,1763.2388146072394,1746.0055134356667,1758.7037353515625,18700,0.0,0.0
2017-12-25 00:00:00+09:00,1768.6810302734375,1787.728364445613,1761.4249029697514,1768.6810302734375,18500,0.0,0.0
2017-12-26 00:00:00+09:00,1778.6580927190453,1786.8212354189288,1768.6809183080768,1775.030029296875,7300,0.0,0.0
2017-12-27 00:00:00+09:00,1775.0302278322304,1793.170546972059,1762.3320044343502,1779.5653076171875,6700,0.0,0.0
2017-12-28 00:00:00+09:00,1782.2861561412158,1783.1931719967583,1768.6809183080768,1775.030029296875,5100,0.0,0.0
2017-12-29 00:00:00+09:00,1772.3090367923287,1790.449354466764,1772.3090367923287,1776.8441162109375,7100,0.0,0.0
2018-01-01 00:00:00+09:00,1776.8441162109375,1776.8441162109375,1776.8441162109375,1776.8441162109375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1776.8441162109375,1776.8441162109375,1776.8441162109375,1776.8441162109375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1776.8441162109375,1776.8441162109375,1776.8441162109375,1776.8441162109375,0,0.0,0.0
2018-01-04 00:00:00+09:00,1783.1931673749607,1807.6825954111378,1777.7510722558102,1804.9615478515625,13300,0.0,0.0
2018-01-05 00:00:00+09:00,1790.4495328585144,1804.9617884439938,1768.6811494802953,1778.6583251953125,23400,0.0,0.0
2018-01-08 00:00:00+09:00,1778.6583251953125,1778.6583251953125,1778.6583251953125,1778.6583251953125,0,0.0,0.0
2018-01-09 00:00:00+09:00,1791.356356697121,1797.7054678347818,1777.751118544991,1790.4493408203125,16100,0.0,0.0
2018-01-10 00:00:00+09:00,1790.4493605922644,1809.4966942155863,1783.1932334976657,1803.1475830078125,18500,0.0,0.0
2018-01-11 00:00:00+09:00,1802.2406103197288,1810.4037534968186,1798.6125466854667,1808.5897216796875,15500,0.0,0.0
2018-01-12 00:00:00+09:00,1801.3336213965454,1888.4071499232666,1800.426605474392,1883.8720703125,51600,0.0,0.0
2018-01-15 00:00:00+09:00,1900.1983569112601,1904.733436522027,1875.7089270131198,1883.8720703125,19000,0.0,0.0
2018-01-16 00:00:00+09:00,1883.8720967076842,1883.8720967076842,1863.010730205866,1866.6387939453125,7700,0.0,0.0
2018-01-17 00:00:00+09:00,1859.3825401706902,1863.9176195369603,1826.7299687335465,1830.3580322265625,10200,0.0,0.0
2018-01-18 00:00:00+09:00,1830.3580019687734,1838.5211446931137,1811.3106689453125,1811.3106689453125,8900,0.0,0.0
2018-01-19 00:00:00+09:00,1811.3107554700139,1829.4510735017616,1810.4037395684263,1822.1949462890625,11400,0.0,0.0
2018-01-22 00:00:00+09:00,1822.1948893672763,1833.0790798463245,1813.1247306347366,1830.3580322265625,15600,0.0,0.0
2018-01-23 00:00:00+09:00,1833.0792116367668,1841.2423550829474,1823.1020363136572,1836.707275390625,16800,0.0,0.0
2018-01-24 00:00:00+09:00,1832.172217133953,1843.9634244719437,1823.1020576431908,1839.4283447265625,14300,0.0,0.0
2018-01-25 00:00:00+09:00,1839.4281589462464,1843.0562223761206,1821.287841796875,1821.287841796875,14900,0.0,0.0
2018-01-26 00:00:00+09:00,1816.7528156505134,1838.5211968664955,1816.7528156505134,1833.0791015625,9200,0.0,0.0
2018-01-29 00:00:00+09:00,1836.707394343228,1860.2898102705979,1820.3811063935104,1846.6845703125,14400,0.0,0.0
2018-01-30 00:00:00+09:00,1850.312492755471,1861.1966838893268,1833.9862060546875,1833.9862060546875,12400,0.0,0.0
2018-01-31 00:00:00+09:00,1833.9862569020206,1850.312544055451,1806.7757783129698,1809.496826171875,14100,0.0,0.0
2018-02-01 00:00:00+09:00,1792.2636528510552,1815.8460693359375,1790.4496208137566,1815.8460693359375,14700,0.0,0.0
2018-02-02 00:00:00+09:00,1815.8457380898633,1815.8457380898633,1789.542278347303,1804.9615478515625,12700,0.0,0.0
2018-02-05 00:00:00+09:00,1794.9844173405609,1797.7054649666456,1744.1915283203125,1744.1915283203125,32200,0.0,0.0
2018-02-06 00:00:00+09:00,1707.910983751085,1711.5390474446615,1632.628662109375,1632.628662109375,32300,0.0,0.0
2018-02-07 00:00:00+09:00,1585.4637030166812,1647.1407807084056,1570.04443359375,1570.04443359375,66600,0.0,0.0
2018-02-08 00:00:00+09:00,1579.114675133897,1629.9075653162622,1579.114675133897,1600.883056640625,24800,0.0,0.0
2018-02-09 00:00:00+09:00,1570.0445327349341,1578.207675886069,1508.367451148582,1521.065673828125,62800,0.0,0.0
2018-02-12 00:00:00+09:00,1521.065673828125,1521.065673828125,1521.065673828125,1521.065673828125,0,0.0,0.0
2018-02-13 00:00:00+09:00,1550.9971022495004,1590.9057996173237,1532.856785264126,1560.0672607421875,39000,0.0,0.0
2018-02-14 00:00:00+09:00,1560.067341525066,1574.5795958648341,1537.3919441191783,1544.6480712890625,25400,0.0,0.0
2018-02-15 00:00:00+09:00,1544.6479607863312,1556.4391665938604,1536.4848183041954,1541.0198974609375,34700,0.0,0.0
2018-02-16 00:00:00+09:00,1562.7885682763242,1562.7885682763242,1544.6482482731167,1546.4622802734375,12600,0.0,0.0
2018-02-19 00:00:00+09:00,1560.0675631712083,1560.0675631712083,1544.648290744516,1551.9044189453125,34700,0.0,0.0
2018-02-20 00:00:00+09:00,1567.3236113133373,1567.3236113133373,1550.99732369549,1557.346435546875,21300,0.0,0.0
2018-02-21 00:00:00+09:00,1560.067520275843,1561.8815522761638,1546.4622802734375,1546.4622802734375,20000,0.0,0.0
2018-02-22 00:00:00+09:00,1560.9742751096728,1574.5795128357886,1550.997100777188,1570.04443359375,35600,0.0,0.0
2018-02-23 00:00:00+09:00,1541.9270388760601,1614.488311293757,1541.9270388760601,1577.3006591796875,60200,0.0,0.0
2018-02-26 00:00:00+09:00,1613.5812101932693,1613.5812101932693,1597.254924761297,1612.6741943359375,25000,0.0,0.0
2018-02-27 00:00:00+09:00,1612.6744720682243,1623.5586642306644,1606.3253599734674,1611.7674560546875,63700,0.0,0.0
2018-02-28 00:00:00+09:00,1614.48828125,1624.4654560217698,1609.9532018082866,1614.48828125,35500,0.0,0.0
2018-03-01 00:00:00+09:00,1614.4882668804999,1614.4882668804999,1565.509409345923,1571.8585205078125,33100,0.0,0.0
2018-03-02 00:00:00+09:00,1547.3692840522601,1560.9745239472097,1544.6482360732703,1550.09033203125,36500,0.0,0.0
2018-03-05 00:00:00+09:00,1550.090156771102,1551.9041885519928,1526.507743619523,1538.2989501953125,38900,0.0,0.0
2018-03-06 00:00:00+09:00,1539.20609098259,1548.2762506230295,1521.9727876657548,1528.3218994140625,21000,0.0,0.0
2018-03-07 00:00:00+09:00,1528.321720560157,1550.9971170076371,1523.786641270661,1536.48486328125,18500,0.0,0.0
2018-03-08 00:00:00+09:00,1536.4850830365012,1544.6482269251248,1529.2289551355025,1543.7412109375,18600,0.0,0.0
2018-03-09 00:00:00+09:00,1569.1375352910634,1590.9059172835407,1563.6954397929442,1589.9989013671875,32100,0.0,0.0
2018-03-12 00:00:00+09:00,1604.5111083984375,1604.5111083984375,1584.5567588310178,1604.5111083984375,24200,0.0,0.0
2018-03-13 00:00:00+09:00,1600.883023185341,1605.4181025711353,1584.556737396482,1601.7900390625,16000,0.0,0.0
2018-03-14 00:00:00+09:00,1600.8831572343217,1600.8831572343217,1584.556870078391,1598.162109375,9200,0.0,0.0
2018-03-15 00:00:00+09:00,1586.370816127232,1595.4409751674107,1575.486625279018,1587.27783203125,19600,0.0,0.0
2018-03-16 00:00:00+09:00,1587.27781819892,1608.1391838095342,1571.8585479649876,1600.883056640625,34000,0.0,0.0
2018-03-19 00:00:00+09:00,1584.5567175460187,1591.8128444723886,1580.0216382170377,1589.091796875,12300,0.0,0.0
2018-03-20 00:00:00+09:00,1587.2779205688266,1589.998968432659,1575.486713158887,1588.1849365234375,18900,0.0,0.0
2018-03-21 00:00:00+09:00,1588.1849365234375,1588.1849365234375,1588.1849365234375,1588.1849365234375,0,0.0,0.0
2018-03-22 00:00:00+09:00,1591.812947818592,1626.2795529565442,1587.277868195177,1622.6514892578125,25600,0.0,0.0
2018-03-23 00:00:00+09:00,1629.0005758139139,1629.0005758139139,1572.7655893437231,1583.6497802734375,34100,0.0,0.0
2018-03-26 00:00:00+09:00,1575.4866135356908,1592.719915583577,1554.625247898776,1590.9058837890625,36100,0.0,0.0
2018-03-27 00:00:00+09:00,1591.812792645385,1643.5126953125,1586.3706976277938,1643.5126953125,23800,0.0,0.0
2018-03-28 00:00:00+09:00,1639.852508948238,1663.6450118682458,1628.871353754388,1661.8148193359375,26000,16.0,0.0
2018-03-29 00:00:00+09:00,1665.4750427719234,1670.0505236586596,1638.0221574515072,1652.6636962890625,14000,0.0,0.0
2018-03-30 00:00:00+09:00,1670.0505708835044,1670.0505708835044,1645.3429733964608,1663.6448974609375,9200,0.0,0.0
2018-04-02 00:00:00+09:00,1653.578808121655,1661.8146737957527,1639.8523653314917,1656.3240966796875,11700,0.0,0.0
2018-04-03 00:00:00+09:00,1650.8336270636391,1692.9280543612708,1649.9185308180386,1681.9468994140625,22100,0.0,0.0
2018-04-04 00:00:00+09:00,1681.9469038230711,1705.739406271058,1675.5412300870746,1697.5035400390625,24400,0.0,0.0
2018-04-05 00:00:00+09:00,1702.079005805561,1702.079005805561,1689.2676584500355,1693.8431396484375,25500,0.0,0.0
2018-04-06 00:00:00+09:00,1693.8429446530033,1698.4184253246754,1683.7768871753246,1691.09765625,28300,0.0,0.0
2018-04-09 00:00:00+09:00,1676.4563110945096,1702.079005805561,1673.7110223754685,1693.8431396484375,16600,0.0,0.0
2018-04-10 00:00:00+09:00,1702.078998043706,1702.078998043706,1686.5223620400807,1692.012939453125,15300,0.0,0.0
2018-04-11 00:00:00+09:00,1706.654403333956,1708.4845957235902,1689.2675756324304,1702.9940185546875,14800,0.0,0.0
2018-04-12 00:00:00+09:00,1704.8243598031688,1706.6545523526086,1679.2016641110117,1694.75830078125,10200,0.0,0.0
2018-04-13 00:00:00+09:00,1697.503547730084,1711.2299915122678,1692.0129702172103,1699.333740234375,8100,0.0,0.0
2018-04-16 00:00:00+09:00,1702.07902127906,1703.909213775059,1685.607288815069,1697.5035400390625,8600,0.0,0.0
2018-04-17 00:00:00+09:00,1689.2678267990937,1694.7584047843563,1671.8809965124292,1675.5413818359375,10600,0.0,0.0
2018-04-18 00:00:00+09:00,1537.361740772708,1627.9562719253852,1530.9560668528216,1606.9090576171875,78800,0.0,0.0
2018-04-19 00:00:00+09:00,1613.3147468566895,1648.0884056091309,1613.3147468566895,1639.8525390625,24000,0.0,0.0
2018-04-20 00:00:00+09:00,1649.0035746539868,1662.7300195040477,1636.1922261272632,1642.597900390625,14200,0.0,0.0
2018-04-23 00:00:00+09:00,1655.4090760838867,1655.4090760838867,1639.852440211346,1645.343017578125,16400,0.0,0.0
2018-04-24 00:00:00+09:00,1646.2581566379495,1670.0506591796875,1645.3430603863442,1670.0506591796875,11700,0.0,0.0
2018-04-25 00:00:00+09:00,1678.2865254441351,1678.2865254441351,1657.2393116572132,1670.0506591796875,11700,0.0,0.0
2018-04-26 00:00:00+09:00,1678.2865144316597,1688.3525731332675,1663.6449745020489,1681.9468994140625,11600,0.0,0.0
2018-04-27 00:00:00+09:00,1681.9469259104617,1681.9469259104617,1664.5600969701468,1673.7110595703125,10400,0.0,0.0
2018-04-30 00:00:00+09:00,1673.7110595703125,1673.7110595703125,1673.7110595703125,1673.7110595703125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1666.3902587890625,1672.7959324911621,1656.3242001143346,1666.3902587890625,6600,0.0,0.0
2018-05-02 00:00:00+09:00,1674.6261249774764,1683.7770874090472,1666.3902587890625,1666.3902587890625,16300,0.0,0.0
2018-05-03 00:00:00+09:00,1666.3902587890625,1666.3902587890625,1666.3902587890625,1666.3902587890625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1666.3902587890625,1666.3902587890625,1666.3902587890625,1666.3902587890625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1668.2204404142456,1688.3525576326292,1648.088323195862,1678.2864990234375,31300,0.0,0.0
2018-05-08 00:00:00+09:00,1667.3052694169826,1695.6732514981716,1667.3052694169826,1689.267578125,18700,0.0,0.0
2018-05-09 00:00:00+09:00,1692.9280543612708,1697.5035355892742,1678.2865144316597,1681.9468994140625,19500,0.0,0.0
2018-05-10 00:00:00+09:00,1696.5884514779382,1700.2488364865205,1691.0978739650648,1699.333740234375,10100,0.0,0.0
2018-05-11 00:00:00+09:00,1702.0788975388791,1758.814860790175,1702.0788975388791,1754.2393798828125,27600,0.0,0.0
2018-05-14 00:00:00+09:00,1754.2396129612175,1762.475479688735,1714.8904719297452,1736.852783203125,24000,0.0,0.0
2018-05-15 00:00:00+09:00,1751.4940500567036,1751.4940500567036,1696.5882804624496,1702.078857421875,16000,0.0,0.0
2018-05-16 00:00:00+09:00,1702.0789611588054,1714.8903081782803,1702.0789611588054,1712.14501953125,7500,0.0,0.0
2018-05-17 00:00:00+09:00,1719.4656924074625,1724.9562693922655,1694.7580959758493,1703.9090576171875,9000,0.0,0.0
2018-05-18 00:00:00+09:00,1703.908978092554,1709.3995548211014,1683.7768634212134,1685.6070556640625,16700,0.0,0.0
2018-05-21 00:00:00+09:00,1685.6072658045734,1695.6733243951544,1679.201592156022,1692.012939453125,15500,0.0,0.0
2018-05-22 00:00:00+09:00,1692.0130002551955,1692.0130002551955,1674.626171155764,1677.3714599609375,8000,0.0,0.0
2018-05-23 00:00:00+09:00,1680.1165771484375,1688.3524427226946,1662.7297498250061,1680.1165771484375,6600,0.0,0.0
2018-05-24 00:00:00+09:00,1692.0131157917249,1695.6735011152334,1661.8149368727813,1675.5413818359375,9200,0.0,0.0
2018-05-25 00:00:00+09:00,1676.4563263350742,1699.3337325350615,1673.7110375910756,1697.5035400390625,17400,0.0,0.0
2018-05-28 00:00:00+09:00,1699.333651818661,1735.9375,1697.5034594095941,1735.9375,14600,0.0,0.0
2018-05-29 00:00:00+09:00,1735.9376179796584,1735.9376179796584,1702.0790561107879,1720.3809814453125,7000,0.0,0.0
2018-05-30 00:00:00+09:00,1711.2298269302582,1711.2298269302582,1667.3052110518345,1703.9090576171875,26000,0.0,0.0
2018-05-31 00:00:00+09:00,1709.3997835014166,1720.3809384275498,1690.1827623806832,1695.67333984375,14300,0.0,0.0
2018-06-01 00:00:00+09:00,1696.5883684449484,1718.5506774215821,1693.8430798228692,1708.484619140625,8800,0.0,0.0
2018-06-04 00:00:00+09:00,1712.145003970064,1726.7865432878198,1699.3336570670276,1708.484619140625,14400,0.0,0.0
2018-06-05 00:00:00+09:00,1708.4846716922577,1710.3148641632724,1690.1827469821103,1692.012939453125,15500,0.0,0.0
2018-06-06 00:00:00+09:00,1692.928043408757,1701.1639095658807,1691.0978509293961,1693.8431396484375,9600,0.0,0.0
2018-06-07 00:00:00+09:00,1695.6733213105426,1709.3997648181833,1695.6733213105426,1705.7393798828125,4800,0.0,0.0
2018-06-08 00:00:00+09:00,1662.7299385280169,1676.456382709591,1660.8997459704735,1667.305419921875,30300,0.0,0.0
2018-06-11 00:00:00+09:00,1665.4751855842912,1671.880859375,1661.8148005610292,1671.880859375,7400,0.0,0.0
2018-06-12 00:00:00+09:00,1672.7958779010446,1675.541166540926,1651.7486649952875,1653.578857421875,10000,0.0,0.0
2018-06-13 00:00:00+09:00,1653.5787730071504,1653.5787730071504,1616.0598301774364,1619.72021484375,23400,0.0,0.0
2018-06-14 00:00:00+09:00,1619.720271980109,1627.9561377698383,1605.9938289972265,1618.80517578125,24200,0.0,0.0
2018-06-15 00:00:00+09:00,1620.6354673042665,1624.2958523235873,1613.314697265625,1613.314697265625,16400,0.0,0.0
2018-06-18 00:00:00+09:00,1633.4467384875659,1633.4467384875659,1605.0787559143926,1624.2957763671875,27000,0.0,0.0
2018-06-19 00:00:00+09:00,1625.2109868609996,1625.2109868609996,1584.031654423643,1593.1826171875,19700,0.0,0.0
2018-06-20 00:00:00+09:00,1593.1825212650433,1593.1825212650433,1578.540981724411,1584.9466552734375,9200,0.0,0.0
2018-06-21 00:00:00+09:00,1586.77674913132,1598.6729992689827,1586.77674913132,1590.4371337890625,7300,0.0,0.0
2018-06-22 00:00:00+09:00,1594.0974518240314,1606.9087975906998,1584.9464905621253,1603.2484130859375,13200,0.0,0.0
2018-06-25 00:00:00+09:00,1616.9751827870246,1616.9751827870246,1569.3901745782382,1578.5411376953125,11500,0.0,0.0
2018-06-26 00:00:00+09:00,1578.5410957115923,1583.1165771484375,1564.8146514010568,1583.1165771484375,7800,0.0,0.0
2018-06-27 00:00:00+09:00,1595.927890669977,1598.673179472735,1583.116542923773,1589.522216796875,9100,0.0,0.0
2018-06-28 00:00:00+09:00,1573.9654438879472,1585.8616943359375,1570.3050591347194,1585.8616943359375,16000,0.0,0.0
2018-06-29 00:00:00+09:00,1574.8806877401755,1582.2014579330407,1557.49385853212,1577.6259765625,13900,0.0,0.0
2018-07-02 00:00:00+09:00,1605.9939061215048,1612.3995798211347,1557.4938052528782,1564.8145751953125,18600,0.0,0.0
2018-07-03 00:00:00+09:00,1559.3239435159935,1564.814520781895,1541.0220192963222,1552.003173828125,21200,0.0,0.0
2018-07-04 00:00:00+09:00,1541.9371309168198,1567.5598250804228,1535.531457375919,1555.66357421875,15500,0.0,0.0
2018-07-05 00:00:00+09:00,1543.7675208503038,1552.003387885071,1531.8712684667507,1544.6826171875,14800,0.0,0.0
2018-07-06 00:00:00+09:00,1544.682468717774,1558.4089124563798,1537.3616987238509,1552.9183349609375,22100,0.0,0.0
2018-07-09 00:00:00+09:00,1551.0879476968344,1552.9181399655033,1539.191697950487,1550.1728515625,14800,0.0,0.0
2018-07-10 00:00:00+09:00,1570.304966517857,1573.9653510551948,1550.1728515625,1550.1728515625,20600,0.0,0.0
2018-07-11 00:00:00+09:00,1534.6162815870437,1556.578589731402,1534.6162815870437,1551.0880126953125,18700,0.0,0.0
2018-07-12 00:00:00+09:00,1551.0882299718724,1562.984481883161,1551.0882299718724,1559.3240966796875,10200,0.0,0.0
2018-07-13 00:00:00+09:00,1559.3239513168066,1562.069239963491,1550.1729891611915,1553.8333740234375,13000,0.0,0.0
2018-07-16 00:00:00+09:00,1553.8333740234375,1553.8333740234375,1553.8333740234375,1553.8333740234375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1553.8333768521613,1553.8333768521613,1536.4465487248403,1540.10693359375,18200,0.0,0.0
2018-07-18 00:00:00+09:00,1553.8332360998377,1556.578524502841,1543.7671786221592,1550.1728515625,6500,0.0,0.0
2018-07-19 00:00:00+09:00,1554.7485274594183,1557.4938162071394,1550.1730462132164,1552.9183349609375,5200,0.0,0.0
2018-07-20 00:00:00+09:00,1544.682544386102,1573.9656257962652,1544.682544386102,1571.2203369140625,29900,0.0,0.0
2018-07-23 00:00:00+09:00,1562.0693973696914,1564.8146862930125,1540.107085983123,1547.4278564453125,11000,0.0,0.0
2018-07-24 00:00:00+09:00,1565.7297288959292,1595.0128097402715,1562.984440066772,1593.1826171875,17500,0.0,0.0
2018-07-25 00:00:00+09:00,1611.4845081739622,1611.4845081739622,1593.1825830385396,1599.5882568359375,11200,0.0,0.0
2018-07-26 00:00:00+09:00,1612.3995410046462,1637.1071389655574,1605.9938674592247,1627.9561767578125,17600,0.0,0.0
2018-07-27 00:00:00+09:00,1627.956264585557,1643.512901177999,1619.720398154264,1634.3619384765625,8700,0.0,0.0
2018-07-30 00:00:00+09:00,1634.3619690980597,1634.3619690980597,1604.1637916175246,1612.399658203125,17200,0.0,0.0
2018-07-31 00:00:00+09:00,1612.3995933207784,1616.0599783226417,1595.0127645619277,1611.4844970703125,12000,0.0,0.0
2018-08-01 00:00:00+09:00,1601.4182877622895,1603.2484800911607,1587.6918452957557,1590.4371337890625,8500,0.0,0.0
2018-08-02 00:00:00+09:00,1591.3523707652132,1613.314680655015,1580.3712158203125,1580.3712158203125,12600,0.0,0.0
2018-08-03 00:00:00+09:00,1583.116500051398,1585.8617887798107,1564.8145751953125,1564.8145751953125,7000,0.0,0.0
2018-08-06 00:00:00+09:00,1558.4087820767652,1572.1352246669892,1546.5125318319044,1551.0880126953125,10500,0.0,0.0
2018-08-07 00:00:00+09:00,1551.0880569298508,1584.9466162846618,1551.0880569298508,1575.795654296875,13200,0.0,0.0
2018-08-08 00:00:00+09:00,1539.191885642635,1541.0220781344813,1508.07861328125,1508.07861328125,41700,0.0,0.0
2018-08-09 00:00:00+09:00,1508.0786286508778,1522.7201687348668,1507.1635323956284,1511.739013671875,24600,0.0,0.0
2018-08-10 00:00:00+09:00,1508.0786397956072,1511.7390248436548,1495.2672921274407,1499.8427734375,26000,0.0,0.0
2018-08-13 00:00:00+09:00,1499.8427525793318,1500.7578488286176,1449.512458868616,1451.3426513671875,28500,0.0,0.0
2018-08-14 00:00:00+09:00,1458.6634409820804,1489.776713876303,1458.6634409820804,1470.5596923828125,10000,0.0,0.0
2018-08-15 00:00:00+09:00,1485.2011699568618,1485.2011699568618,1452.257705928244,1455.9180908203125,9000,0.0,0.0
2018-08-16 00:00:00+09:00,1450.427569681934,1450.427569681934,1422.9746819277018,1425.719970703125,16500,0.0,0.0
