Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-17 00:00:00+09:00,1427.5501400662451,1429.3803325535096,1415.6538888990265,1420.2293701171875,11800,0.0,0.0
2018-08-20 00:00:00+09:00,1423.8897111936476,1423.8897111936476,1393.691536084785,1395.521728515625,16400,0.0,0.0
2018-08-21 00:00:00+09:00,1400.0970458984375,1405.5876225490197,1397.3517575731464,1400.0970458984375,19500,0.0,0.0
2018-08-22 00:00:00+09:00,1403.7575605506995,1406.5028491306552,1399.1820795841068,1401.9273681640625,15100,0.0,0.0
2018-08-23 00:00:00+09:00,1413.8238374882128,1426.6351861774262,1407.418163143606,1410.1634521484375,17200,0.0,0.0
2018-08-24 00:00:00+09:00,1430.2954210244454,1430.2954210244454,1409.2482075352823,1418.399169921875,15500,0.0,0.0
2018-08-27 00:00:00+09:00,1418.3992499937199,1423.889827735631,1411.99357596149,1422.9747314453125,14600,0.0,0.0
2018-08-28 00:00:00+09:00,1427.5501521721833,1445.8520772000318,1423.8897671666136,1437.6162109375,10800,0.0,0.0
2018-08-29 00:00:00+09:00,1446.7672119140625,1446.7672119140625,1435.786056605417,1446.7672119140625,8200,0.0,0.0
2018-08-30 00:00:00+09:00,1455.0029945972954,1459.578475712381,1446.7671285901408,1455.9180908203125,8800,0.0,0.0
2018-08-31 00:00:00+09:00,1458.6634561644069,1488.8616331113487,1455.003071079929,1474.2200927734375,16000,0.0,0.0
2018-09-03 00:00:00+09:00,1473.3049470695864,1483.3710057141614,1460.493599703764,1476.96533203125,14800,0.0,0.0
2018-09-04 00:00:00+09:00,1478.7955245120818,1485.2011981949931,1476.0502357908342,1476.96533203125,10000,0.0,0.0
2018-09-05 00:00:00+09:00,1473.3051383972168,1480.62590927124,1461.4088857269287,1464.1541748046875,8400,0.0,0.0
2018-09-06 00:00:00+09:00,1467.8143542556288,1479.7106052564538,1463.2388731014655,1473.304931640625,9700,0.0,0.0
2018-09-07 00:00:00+09:00,1477.8804359813728,1485.2012059428905,1469.6445697746656,1478.7955322265625,21400,0.0,0.0
2018-09-10 00:00:00+09:00,1480.6255925917933,1504.4180928435774,1472.389727120022,1490.691650390625,34800,0.0,0.0
2018-09-11 00:00:00+09:00,1490.691769342353,1506.248405363728,1477.8804220306322,1504.418212890625,13500,0.0,0.0
2018-09-12 00:00:00+09:00,1503.5031308466846,1503.5031308466846,1462.3237998131478,1478.7955322265625,13600,0.0,0.0
2018-09-13 00:00:00+09:00,1477.8805159816472,1488.861671518353,1476.0503233921963,1483.37109375,8800,0.0,0.0
2018-09-14 00:00:00+09:00,1472.3898704785454,1504.4182393205274,1472.3898704785454,1496.182373046875,28900,0.0,0.0
2018-09-17 00:00:00+09:00,1496.182373046875,1496.182373046875,1496.182373046875,1496.182373046875,0,0.0,0.0
2018-09-18 00:00:00+09:00,1496.182554858443,1512.6542894073432,1495.267458494615,1510.8240966796875,17700,0.0,0.0
2018-09-19 00:00:00+09:00,1542.8524245131073,1545.5977135246965,1500.7579930020736,1544.6826171875,32200,0.0,0.0
2018-09-20 00:00:00+09:00,1544.6824224545624,1544.6824224545624,1520.8899206868973,1541.9371337890625,12500,0.0,0.0
2018-09-21 00:00:00+09:00,1551.0881424624567,1553.8334312101779,1537.3616987238509,1552.9183349609375,18700,0.0,0.0
2018-09-24 00:00:00+09:00,1552.9183349609375,1552.9183349609375,1552.9183349609375,1552.9183349609375,0,0.0,0.0
2018-09-25 00:00:00+09:00,1564.814533556168,1574.880591959161,1551.0880902793594,1569.3900146484375,32000,0.0,0.0
2018-09-26 00:00:00+09:00,1583.2457433682735,1585.0931713068596,1548.1446125351379,1581.3983154296875,13100,16.0,0.0
2018-09-27 00:00:00+09:00,1544.4496477567232,1565.6950675524197,1533.3650809067947,1537.0599365234375,15400,0.0,0.0
2018-09-28 00:00:00+09:00,1539.831240978968,1582.3220850611713,1537.060098973607,1574.932373046875,38000,0.0,0.0
2018-10-01 00:00:00+09:00,1573.0848589345328,1574.932286836981,1549.0682962027079,1556.4580078125,7900,0.0,0.0
2018-10-02 00:00:00+09:00,1570.3138161609525,1574.9323862084846,1559.229248046875,1559.229248046875,9800,0.0,0.0
2018-10-03 00:00:00+09:00,1560.1528240845387,1560.1528240845387,1532.44140625,1532.44140625,10100,0.0,0.0
2018-10-04 00:00:00+09:00,1545.3733857427646,1567.5425197880884,1542.6022439870992,1562.9239501953125,13200,0.0,0.0
2018-10-05 00:00:00+09:00,1560.1529033115933,1562.0003312610445,1547.2209076654344,1551.8394775390625,18900,0.0,0.0
2018-10-08 00:00:00+09:00,1551.8394775390625,1551.8394775390625,1551.8394775390625,1551.8394775390625,0,0.0,0.0
2018-10-09 00:00:00+09:00,1537.9837659931534,1537.9837659931534,1503.8063489710833,1509.3486328125,12700,0.0,0.0
2018-10-10 00:00:00+09:00,1527.8229686359577,1529.670396651237,1500.1115484067686,1502.8826904296875,12700,0.0,0.0
2018-10-11 00:00:00+09:00,1482.5608659575257,1482.5608659575257,1454.849447902245,1459.468017578125,25000,0.0,0.0
2018-10-12 00:00:00+09:00,1463.1629825943176,1484.4084046900684,1463.1629825943176,1475.1712646484375,12800,0.0,0.0
2018-10-15 00:00:00+09:00,1474.2476937764745,1486.2559769964585,1444.6888427734375,1444.6888427734375,19000,0.0,0.0
2018-10-16 00:00:00+09:00,1438.2226130874524,1446.5360385966285,1416.0534783963165,1428.9854736328125,22900,0.0,0.0
2018-10-17 00:00:00+09:00,1440.993789087083,1478.866061748987,1440.993789087083,1467.781494140625,10500,0.0,0.0
2018-10-18 00:00:00+09:00,1471.4762512437933,1486.2556737296068,1454.8494009472533,1465.01025390625,16600,0.0,0.0
2018-10-19 00:00:00+09:00,1455.7732091804319,1468.7052046934562,1443.7649276326238,1453.92578125,11200,0.0,0.0
2018-10-22 00:00:00+09:00,1453.9257221636035,1457.6205778743117,1432.6803018270325,1446.5360107421875,8600,0.0,0.0
2018-10-23 00:00:00+09:00,1446.5359946196934,1447.4597085370751,1417.9008631808617,1419.748291015625,14700,0.0,0.0
2018-10-24 00:00:00+09:00,1419.7483533810346,1447.4597721197665,1409.5874998434997,1440.9937744140625,13100,0.0,0.0
2018-10-25 00:00:00+09:00,1384.6474421829857,1395.732011433283,1358.783447265625,1358.783447265625,36900,0.0,0.0
2018-10-26 00:00:00+09:00,1364.3253219446096,1366.172749597886,1332.9190518389112,1334.7664794921875,19900,0.0,0.0
2018-10-29 00:00:00+09:00,1344.9273315852076,1364.3253219446096,1334.7664794921875,1334.7664794921875,13000,0.0,0.0
2018-10-30 00:00:00+09:00,1339.3851949014554,1373.5626102196304,1339.3851949014554,1360.630615234375,18600,0.0,0.0
2018-10-31 00:00:00+09:00,1373.562602277365,1373.562602277365,1357.859465600354,1361.5543212890625,21800,0.0,0.0
2018-11-01 00:00:00+09:00,1412.3585633295602,1430.8328414633672,1392.9605712890625,1392.9605712890625,26600,0.0,0.0
2018-11-02 00:00:00+09:00,1404.0451065951554,1411.4348176824983,1391.1131121923054,1396.6553955078125,15600,0.0,0.0
2018-11-05 00:00:00+09:00,1396.6554860137696,1409.5874812546379,1396.6554860137696,1400.350341796875,11600,0.0,0.0
2018-11-06 00:00:00+09:00,1400.3503925461066,1435.4515237576845,1391.113252753586,1408.663818359375,16500,0.0,0.0
2018-11-07 00:00:00+09:00,1445.6122264074902,1464.08650406126,1442.8410847594246,1454.849365234375,22000,0.0,0.0
2018-11-08 00:00:00+09:00,1462.2391831150671,1494.5691713709277,1456.6968994140625,1456.6968994140625,16500,0.0,0.0
2018-11-09 00:00:00+09:00,1443.7648141985856,1464.0865198366973,1443.7648141985856,1453.001953125,10900,0.0,0.0
2018-11-12 00:00:00+09:00,1453.0020238415948,1477.9423001567397,1444.688598403213,1473.32373046875,10600,0.0,0.0
2018-11-13 00:00:00+09:00,1472.400249374334,1532.4416648130614,1471.476535290661,1516.738525390625,42000,0.0,0.0
2018-11-14 00:00:00+09:00,1519.5095886002441,1520.4333026358674,1481.6373131396908,1483.4847412109375,24800,0.0,0.0
2018-11-15 00:00:00+09:00,1494.5691075088953,1502.8825327051748,1482.560826669825,1492.7216796875,23900,0.0,0.0
2018-11-16 00:00:00+09:00,1492.7218839161783,1499.1878821757161,1477.9424593229487,1497.3404541015625,7600,0.0,0.0
2018-11-19 00:00:00+09:00,1497.3403399432148,1507.501193576389,1490.8743421766494,1496.4166259765625,8700,0.0,0.0
2018-11-20 00:00:00+09:00,1496.4166450383686,1509.3486407362311,1495.49293105995,1508.4249267578125,7000,0.0,0.0
2018-11-21 00:00:00+09:00,1501.9589042640691,1549.068316390433,1500.1114763375451,1539.8311767578125,19300,0.0,0.0
2018-11-22 00:00:00+09:00,1551.8394650946523,1567.5426025390625,1532.441471780969,1567.5426025390625,20900,0.0,0.0
2018-11-23 00:00:00+09:00,1567.5426025390625,1567.5426025390625,1567.5426025390625,1567.5426025390625,0,0.0,0.0
2018-11-26 00:00:00+09:00,1553.6868026861932,1562.000227908652,1533.3650965868494,1535.2125244140625,7700,0.0,0.0
2018-11-27 00:00:00+09:00,1464.086553066359,1543.5259496365213,1464.086553066359,1535.2125244140625,26800,0.0,0.0
2018-11-28 00:00:00+09:00,1548.144515536539,1549.991943359375,1530.5939512195973,1549.991943359375,10300,0.0,0.0
2018-11-29 00:00:00+09:00,1555.5342822528614,1561.0765659188455,1540.7548591435705,1543.5260009765625,14000,0.0,0.0
2018-11-30 00:00:00+09:00,1554.6105715307858,1594.3302712193324,1548.1445739070691,1586.016845703125,28600,0.0,0.0
2018-12-03 00:00:00+09:00,1643.2872076066656,1672.8460556355658,1626.6603555904094,1646.058349609375,32900,0.0,0.0
2018-12-04 00:00:00+09:00,1638.6685487973941,1638.6685487973941,1580.4745698942172,1585.0931396484375,19200,0.0,0.0
2018-12-05 00:00:00+09:00,1571.2374854001337,1588.7880510806758,1569.3900574337606,1578.627197265625,16500,0.0,0.0
2018-12-06 00:00:00+09:00,1574.0084336331136,1574.0084336331136,1536.1361649834905,1558.3052978515625,16100,0.0,0.0
2018-12-07 00:00:00+09:00,1560.1527381641315,1575.855874072237,1546.2970300099207,1571.2373046875,13400,0.0,0.0
2018-12-10 00:00:00+09:00,1554.610606996607,1586.0168818854274,1554.610606996607,1567.5426025390625,32000,0.0,0.0
2018-12-11 00:00:00+09:00,1613.728467576788,1632.2027488312447,1580.474761318766,1619.270751953125,40700,0.0,0.0
2018-12-12 00:00:00+09:00,1629.431396484375,1646.9819614124947,1620.1942570485226,1629.431396484375,42700,0.0,0.0
2018-12-13 00:00:00+09:00,1637.744997370163,1654.3718501353424,1620.1944305624738,1651.6007080078125,53000,0.0,0.0
2018-12-14 00:00:00+09:00,1651.6007235054349,1653.44815160779,1585.0933118206522,1593.40673828125,39100,0.0,0.0
2018-12-17 00:00:00+09:00,1586.9404688811205,1602.6436050691175,1576.779616053593,1582.3218994140625,18500,0.0,0.0
2018-12-18 00:00:00+09:00,1570.313760312961,1581.398328032817,1562.9240484997235,1565.6951904296875,18300,0.0,0.0
2018-12-19 00:00:00+09:00,1574.932448561843,1580.474732838307,1529.6704603040541,1537.98388671875,27500,0.0,0.0
2018-12-20 00:00:00+09:00,1527.8230943946978,1548.144804235498,1513.043669055934,1516.738525390625,24800,0.0,0.0
2018-12-21 00:00:00+09:00,1516.7384346352621,1562.924136055337,1444.6887404199451,1555.534423828125,34400,0.0,0.0
2018-12-24 00:00:00+09:00,1555.534423828125,1555.534423828125,1555.534423828125,1555.534423828125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1514.890824505937,1514.890824505937,1416.97714926348,1419.748291015625,24100,0.0,0.0
2018-12-26 00:00:00+09:00,1432.6803367097089,1456.6968994140625,1428.985480909039,1456.6968994140625,15800,0.0,0.0
2018-12-27 00:00:00+09:00,1509.348519398616,1541.678506044241,1502.8825220694907,1537.0599365234375,14300,0.0,0.0
2018-12-28 00:00:00+09:00,1525.9755174732436,1558.305507250219,1525.9755174732436,1548.1446533203125,13900,0.0,0.0
2018-12-31 00:00:00+09:00,1548.1446533203125,1548.1446533203125,1548.1446533203125,1548.1446533203125,0,0.0,0.0
2019-01-04 00:00:00+09:00,1532.441394302693,1548.1445309531725,1512.119688049131,1519.5093994140625,13600,0.0,0.0
2019-01-07 00:00:00+09:00,1556.45796851735,1597.1013813451027,1556.45796851735,1589.711669921875,16400,0.0,0.0
2019-01-08 00:00:00+09:00,1598.0251668769622,1598.0251668769622,1565.6951779517058,1581.3983154296875,15500,0.0,0.0
2019-01-09 00:00:00+09:00,1581.3982445707438,1598.9488092009099,1556.45796851735,1589.711669921875,18800,0.0,0.0
2019-01-10 00:00:00+09:00,1586.940673828125,1591.5592438916526,1573.0849636375417,1586.940673828125,20200,0.0,0.0
2019-01-11 00:00:00+09:00,1586.9404012091973,1586.9404012091973,1572.160979544851,1575.8558349609375,6000,0.0,0.0
2019-01-15 00:00:00+09:00,1578.6271308611283,1578.6271308611283,1535.2125754775864,1543.5260009765625,14400,0.0,0.0
2019-01-16 00:00:00+09:00,1539.831109540458,1539.831109540458,1491.7979855475944,1504.72998046875,13100,0.0,0.0
2019-01-17 00:00:00+09:00,1504.72998046875,1508.4248361605087,1489.0268437787754,1504.72998046875,9500,0.0,0.0
2019-01-18 00:00:00+09:00,1504.730035784212,1515.8146032669688,1489.0268985169735,1498.2640380859375,14000,0.0,0.0
2019-01-21 00:00:00+09:00,1499.1875881164885,1525.975289937424,1497.3401604046999,1517.661865234375,10500,0.0,0.0
2019-01-22 00:00:00+09:00,1517.6620460847591,1544.4497510978194,1508.4249064250832,1525.0517578125,17000,0.0,0.0
2019-01-23 00:00:00+09:00,1525.0517142993983,1561.076557944266,1525.0517142993983,1544.44970703125,9900,0.0,0.0
2019-01-24 00:00:00+09:00,1544.4498344089673,1544.4498344089673,1527.8229821246603,1529.67041015625,12600,0.0,0.0
2019-01-25 00:00:00+09:00,1542.6021838548756,1549.9918949152582,1523.2041923213712,1526.8990478515625,11700,0.0,0.0
2019-01-28 00:00:00+09:00,1526.8991305324798,1541.6785534535443,1506.577424016016,1531.5177001953125,7800,0.0,0.0
2019-01-29 00:00:00+09:00,1515.8147052299685,1522.280703363186,1506.5775650396579,1514.8909912109375,6500,0.0,0.0
2019-01-30 00:00:00+09:00,1519.509479779555,1519.509479779555,1479.7897790923084,1481.63720703125,16300,0.0,0.0
2019-01-31 00:00:00+09:00,1477.942456997198,1487.1795973534304,1435.4516113585285,1483.4847412109375,36100,0.0,0.0
2019-02-01 00:00:00+09:00,1487.1795495272274,1493.6455475686503,1477.0186954621347,1489.0269775390625,17500,0.0,0.0
2019-02-04 00:00:00+09:00,1503.8063921505177,1561.07666015625,1496.4166801497781,1561.07666015625,34300,0.0,0.0
2019-02-05 00:00:00+09:00,1560.152988496668,1570.3138427734375,1541.6787079934513,1570.3138427734375,11200,0.0,0.0
2019-02-06 00:00:00+09:00,1567.5425902180798,1611.880860300854,1564.7714483379066,1583.2457275390625,32200,0.0,0.0
2019-02-07 00:00:00+09:00,1567.5425946310918,1582.322018033624,1550.9157433032428,1568.46630859375,22400,0.0,0.0
2019-02-08 00:00:00+09:00,1548.1446562800304,1573.0849341556632,1537.0600883353045,1562.0003662109375,18100,0.0,0.0
2019-02-12 00:00:00+09:00,1569.3900574337606,1579.5509112488114,1538.9074959886082,1578.627197265625,32600,0.0,0.0
2019-02-13 00:00:00+09:00,1586.9406683320683,1586.9406683320683,1541.6786818662526,1559.229248046875,9900,0.0,0.0
2019-02-14 00:00:00+09:00,1570.313746615928,1613.7283031400154,1570.313746615928,1610.033447265625,16000,0.0,0.0
2019-02-15 00:00:00+09:00,1613.7282081126061,1613.7282081126061,1570.313654145066,1592.4827880859375,6900,0.0,0.0
2019-02-18 00:00:00+09:00,1613.728263593102,1614.6519775390625,1605.414838079457,1614.6519775390625,9400,0.0,0.0
2019-02-19 00:00:00+09:00,1608.1861094325764,1616.499535615743,1603.567539330817,1613.7283935546875,7400,0.0,0.0
2019-02-20 00:00:00+09:00,1611.8809997072533,1625.7367103064562,1585.0932925487948,1623.8892822265625,10800,0.0,0.0
2019-02-21 00:00:00+09:00,1618.3469502601135,1618.3469502601135,1571.2375356121306,1586.940673828125,16600,0.0,0.0
2019-02-22 00:00:00+09:00,1589.7117208668262,1598.025146484375,1565.6951579716854,1598.025146484375,11000,0.0,0.0
2019-02-25 00:00:00+09:00,1615.575592862979,1615.575592862979,1586.9404622862196,1611.8807373046875,16400,0.0,0.0
2019-02-26 00:00:00+09:00,1600.796375995878,1606.3386600443346,1581.3983818262798,1587.8643798828125,11100,0.0,0.0
2019-02-27 00:00:00+09:00,1587.8642185149226,1602.6436411421703,1579.5507932870958,1592.4827880859375,9100,0.0,0.0
2019-02-28 00:00:00+09:00,1580.4746126283223,1598.9488921447257,1579.5508986525022,1594.330322265625,10200,0.0,0.0
2019-03-01 00:00:00+09:00,1582.322064205442,1595.2540600600107,1582.322064205442,1591.5592041015625,5800,0.0,0.0
2019-03-04 00:00:00+09:00,1598.0250679103808,1613.7282044158585,1578.6270757565553,1607.26220703125,7600,0.0,0.0
2019-03-05 00:00:00+09:00,1589.7116816715825,1603.5673906925433,1588.7879677368517,1602.6436767578125,6400,0.0,0.0
2019-03-06 00:00:00+09:00,1594.3301120413705,1598.024967457457,1565.6949825666993,1575.8558349609375,11800,0.0,0.0
2019-03-07 00:00:00+09:00,1572.161164444383,1579.5508761456492,1557.3817410418508,1568.46630859375,13300,0.0,0.0
2019-03-08 00:00:00+09:00,1506.5774045254323,1548.1445309531725,1506.5774045254323,1519.5093994140625,25900,0.0,0.0
2019-03-11 00:00:00+09:00,1526.8990991916037,1553.6868026861932,1509.3485348330794,1535.2125244140625,8900,0.0,0.0
2019-03-12 00:00:00+09:00,1554.6104423735505,1577.7032891111255,1552.7630146345446,1558.3052978515625,9600,0.0,0.0
2019-03-13 00:00:00+09:00,1561.0765775686202,1574.932286836981,1540.7548706416915,1556.4580078125,5000,0.0,0.0
2019-03-14 00:00:00+09:00,1552.763172243481,1552.763172243481,1528.7466091986682,1539.8311767578125,6700,0.0,0.0
2019-03-15 00:00:00+09:00,1554.6106058756511,1596.177734375,1535.2126125759548,1596.177734375,16800,0.0,0.0
2019-03-18 00:00:00+09:00,1587.8642613397442,1634.049958295525,1582.3219777050506,1630.3551025390625,8400,0.0,0.0
2019-03-19 00:00:00+09:00,1629.4312488186742,1629.4312488186742,1574.9321310860769,1603.5672607421875,5900,0.0,0.0
2019-03-20 00:00:00+09:00,1624.8127689172725,1681.1593174698328,1615.5756298102954,1679.3118896484375,36500,0.0,0.0
2019-03-22 00:00:00+09:00,1681.1595087466033,1725.4977815047553,1679.3120807150135,1699.6337890625,15600,0.0,0.0
2019-03-25 00:00:00+09:00,1699.6336756343335,1699.6336756343335,1660.8376895600716,1670.0748291015625,11800,0.0,0.0
2019-03-26 00:00:00+09:00,1665.4562636784144,1674.6934032440186,1655.29541015625,1655.29541015625,13300,0.0,0.0
2019-03-27 00:00:00+09:00,1672.9245672429975,1694.265257784644,1645.0888839278061,1691.481689453125,9300,8.0,0.0
2019-03-28 00:00:00+09:00,1666.4296783603054,1666.4296783603054,1631.171143962927,1635.8104248046875,8700,0.0,0.0
2019-03-29 00:00:00+09:00,1610.758303299606,1630.2432827750047,1580.1390498382657,1619.1090087890625,11300,0.0,0.0
2019-04-01 00:00:00+09:00,1660.8625469111487,1664.5739715969837,1645.0889919963502,1654.3675537109375,7500,0.0,0.0
2019-04-02 00:00:00+09:00,1663.6461157007602,1663.6461157007602,1647.8725607833521,1655.29541015625,3200,0.0,0.0
2019-04-03 00:00:00+09:00,1655.2954076804579,1655.2954076804579,1625.6040102332747,1646.9447021484375,5800,0.0,0.0
2019-04-04 00:00:00+09:00,1659.0067059135977,1659.0067059135977,1632.0988790279746,1637.666015625,6800,0.0,0.0
2019-04-05 00:00:00+09:00,1654.3675539846377,1660.8625471859234,1633.0268620375562,1655.29541015625,8400,0.0,0.0
2019-04-08 00:00:00+09:00,1664.5739699381418,1670.1411069613464,1641.3775656747898,1648.8004150390625,4100,0.0,0.0
2019-04-09 00:00:00+09:00,1659.0068337429775,1660.8625460849719,1650.6561282040027,1651.583984375,6000,0.0,0.0
2019-04-10 00:00:00+09:00,1659.0068337429775,1660.8625460849719,1650.6561282040027,1651.583984375,6000,0.0,0.0
2019-04-11 00:00:00+09:00,1652.5119601978975,1654.3676726742567,1640.4498291015625,1640.4498291015625,1600,0.0,0.0
2019-04-12 00:00:00+09:00,1652.51171875,1654.3674309552218,1640.4495894160584,1652.51171875,3600,0.0,0.0
2019-04-15 00:00:00+09:00,1659.934819699122,1685.9147945183367,1652.5119697507748,1684.05908203125,17300,0.0,0.0
2019-04-16 00:00:00+09:00,1678.4918234388974,1686.8425290281457,1656.2232752009022,1685.9146728515625,6300,0.0,0.0
2019-04-17 00:00:00+09:00,1685.9146725826852,1685.9146725826852,1671.0689737597227,1684.98681640625,6300,0.0,0.0
2019-04-18 00:00:00+09:00,1684.9868059705427,1684.9868059705427,1642.3054221188659,1649.728271484375,5300,0.0,0.0
2019-04-19 00:00:00+09:00,1645.0889925403756,1672.924677693343,1645.0889925403756,1656.2232666015625,1800,0.0,0.0
2019-04-22 00:00:00+09:00,1656.2232644033352,1656.2232644033352,1637.6661409926535,1648.8004150390625,3200,0.0,0.0
2019-04-23 00:00:00+09:00,1648.8004144888864,1651.58398299956,1623.7482978928258,1646.9447021484375,7900,0.0,0.0
2019-04-24 00:00:00+09:00,1650.6559878455269,1650.6559878455269,1594.0567662274398,1603.3353271484375,13200,0.0,0.0
2019-04-25 00:00:00+09:00,1607.9747297489098,1613.541866724382,1581.066901034127,1602.4075927734375,14700,0.0,0.0
2019-04-26 00:00:00+09:00,1602.4076000154869,1634.8825658525118,1602.4076000154869,1626.5318603515625,8100,0.0,0.0
2019-05-07 00:00:00+09:00,1623.7482918512462,1668.285387856309,1623.7482918512462,1626.5318603515625,10900,0.0,0.0
2019-05-08 00:00:00+09:00,1650.6559632852432,1650.6559632852432,1519.828256245772,1543.024658203125,50400,0.0,0.0
2019-05-09 00:00:00+09:00,1531.8903485512246,1531.8903485512246,1451.1668716742067,1454.8782958984375,38400,0.0,0.0
2019-05-10 00:00:00+09:00,1529.1070374701433,1540.2413120148287,1451.1671156573448,1456.7342529296875,38100,0.0,0.0
2019-05-13 00:00:00+09:00,1471.5798097480456,1472.5076658702071,1401.9906005859375,1401.9906005859375,14000,0.0,0.0
2019-05-14 00:00:00+09:00,1396.4234880171482,1483.6419650095813,1383.433502082105,1475.291259765625,21600,0.0,0.0
2019-05-15 00:00:00+09:00,1491.992660434373,1491.992660434373,1438.177004771939,1446.5277099609375,12900,0.0,0.0
2019-05-16 00:00:00+09:00,1448.3833035060338,1460.4454322347835,1433.537606609111,1454.8782958984375,13700,0.0,0.0
2019-05-17 00:00:00+09:00,1469.7241164256693,1469.7241164256693,1440.9605762683486,1455.8062744140625,13200,0.0,0.0
2019-05-20 00:00:00+09:00,1465.0849555243565,1465.0849555243565,1438.177125435562,1443.7442626953125,7300,0.0,0.0
2019-05-21 00:00:00+09:00,1453.9505640035964,1471.5798305741569,1446.527714921255,1461.3734130859375,7800,0.0,0.0
2019-05-22 00:00:00+09:00,1481.786242338657,1481.786242338657,1444.6719970703125,1444.6719970703125,8600,0.0,0.0
2019-05-23 00:00:00+09:00,1455.8062712820467,1455.8062712820467,1435.3934363756064,1446.5277099609375,8400,0.0,0.0
2019-05-24 00:00:00+09:00,1447.4556908091163,1465.0849588382016,1428.8985665679736,1456.7342529296875,15700,0.0,0.0
2019-05-27 00:00:00+09:00,1459.5176005506544,1522.6118134161627,1459.5176005506544,1515.18896484375,10200,0.0,0.0
2019-05-28 00:00:00+09:00,1510.5499112841107,1510.5499112841107,1449.3114013671875,1449.3114013671875,11000,0.0,0.0
2019-05-29 00:00:00+09:00,1453.022716942903,1493.8483871507497,1448.383436237466,1489.2091064453125,8700,0.0,0.0
2019-05-30 00:00:00+09:00,1489.2091036918468,1491.9926721099623,1457.6619949532032,1480.8583984375,6400,0.0,0.0
2019-05-31 00:00:00+09:00,1480.8584035836757,1500.3433825781976,1480.8584035836757,1496.6319580078125,10900,0.0,0.0
2019-06-03 00:00:00+09:00,1466.9406733642734,1480.858516565073,1465.0849609375,1465.0849609375,6100,0.0,0.0
2019-06-04 00:00:00+09:00,1465.0848422452339,1475.291259765625,1442.816294928017,1475.291259765625,8500,0.0,0.0
2019-06-05 00:00:00+09:00,1476.2192452803492,1511.477781622683,1463.2292582068578,1504.9827880859375,10400,0.0,0.0
2019-06-06 00:00:00+09:00,1509.6219440041607,1515.1890808597384,1489.2091088670422,1496.6319580078125,6300,0.0,0.0
2019-06-07 00:00:00+09:00,1500.3432735630497,1530.9625240439282,1492.9204249616246,1530.03466796875,6500,0.0,0.0
2019-06-10 00:00:00+09:00,1544.8804952083021,1555.086912894363,1535.6019336755196,1551.37548828125,8200,0.0,0.0
2019-06-11 00:00:00+09:00,1551.375493195863,1567.1490478515625,1534.674082383946,1567.1490478515625,6200,0.0,0.0
