Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-12 00:00:00+09:00,1556.9425012236304,1560.6539255412076,1547.6639404296875,1547.6639404296875,5500,0.0,0.0
2019-06-13 00:00:00+09:00,1543.9526473398003,1583.850462144855,1537.4576542320006,1578.2833251953125,11100,0.0,0.0
2019-06-14 00:00:00+09:00,1584.7783306657416,1619.1090087890625,1580.1390498382657,1619.1090087890625,17000,0.0,0.0
2019-06-17 00:00:00+09:00,1650.655992895536,1650.655992895536,1595.9124832941663,1616.3253173828125,31700,0.0,0.0
2019-06-18 00:00:00+09:00,1606.1189838069502,1607.0468399501083,1496.6319589142752,1499.41552734375,36800,0.0,0.0
2019-06-19 00:00:00+09:00,1531.8905087738676,1550.4476318359375,1523.5398033959364,1550.4476318359375,19600,0.0,0.0
2019-06-20 00:00:00+09:00,1553.2313194850447,1553.2313194850447,1517.044926737185,1537.457763671875,6800,0.0,0.0
2019-06-21 00:00:00+09:00,1552.3033502096262,1578.283322598072,1541.1690763288639,1569.9326171875,10100,0.0,0.0
2019-06-24 00:00:00+09:00,1567.1490449433954,1569.9326134068829,1486.4255595022614,1557.8704833984375,14000,0.0,0.0
2019-06-25 00:00:00+09:00,1571.7881984939393,1575.4996228115165,1543.024660032716,1547.6639404296875,7600,0.0,0.0
2019-06-26 00:00:00+09:00,1553.2311922616332,1570.8604590794175,1516.1169463294557,1525.3955078125,12100,0.0,0.0
2019-06-27 00:00:00+09:00,1520.7562210759506,1524.4676456545374,1505.9105227616033,1506.83837890625,9900,0.0,0.0
2019-06-28 00:00:00+09:00,1498.487669382036,1523.539785216906,1492.9205325298426,1493.848388671875,10400,0.0,0.0
2019-07-01 00:00:00+09:00,1496.6319729731633,1543.95263671875,1496.6319729731633,1543.95263671875,8100,0.0,0.0
2019-07-02 00:00:00+09:00,1581.0669038077506,1612.614013390769,1551.3755065531448,1611.6861572265625,23500,0.0,0.0
2019-07-03 00:00:00+09:00,1597.7683085538904,1607.0468701598943,1590.345459269087,1591.2733154296875,8100,0.0,0.0
2019-07-04 00:00:00+09:00,1602.4074710563377,1612.6138880694355,1575.4996443854438,1603.3353271484375,3900,0.0,0.0
2019-07-05 00:00:00+09:00,1575.4997679191645,1619.1090076672215,1569.932630930051,1615.3975830078125,16300,0.0,0.0
2019-07-08 00:00:00+09:00,1597.7683074077202,1604.2633005272637,1581.9947526888286,1587.5618896484375,10500,0.0,0.0
2019-07-09 00:00:00+09:00,1587.5617718289773,1605.1910375593984,1571.788218280706,1598.696044921875,9100,0.0,0.0
2019-07-10 00:00:00+09:00,1614.469584943561,1614.469584943561,1564.3653564453125,1564.3653564453125,19800,0.0,0.0
2019-07-11 00:00:00+09:00,1564.365489831529,1607.9747294650294,1563.437633669114,1601.479736328125,8400,0.0,0.0
2019-07-12 00:00:00+09:00,1620.036860718479,1620.036860718479,1593.1290319894779,1605.191162109375,8000,0.0,0.0
2019-07-16 00:00:00+09:00,1588.4897326117948,1588.4897326117948,1543.952637304922,1545.808349609375,8200,0.0,0.0
2019-07-17 00:00:00+09:00,1541.1689333227826,1541.1689333227826,1505.9104026386972,1511.4775390625,13400,0.0,0.0
2019-07-18 00:00:00+09:00,1510.5497976903232,1523.539783665547,1476.2191204700885,1489.2091064453125,15300,0.0,0.0
2019-07-19 00:00:00+09:00,1489.209236112435,1525.3956287656345,1489.209236112435,1520.75634765625,6100,0.0,0.0
2019-07-22 00:00:00+09:00,1528.1790674735148,1528.1790674735148,1498.4876708984375,1498.4876708984375,6400,0.0,0.0
2019-07-23 00:00:00+09:00,1510.5498082602896,1530.9626435070502,1510.5498082602896,1521.68408203125,4300,0.0,0.0
2019-07-24 00:00:00+09:00,1523.5398005072716,1552.3033411989436,1506.838389783075,1541.1690673828125,12100,0.0,0.0
2019-07-25 00:00:00+09:00,1567.1490501534188,1574.5718994140625,1544.8805023714874,1574.5718994140625,10100,0.0,0.0
2019-07-26 00:00:00+09:00,1571.788323357318,1571.788323357318,1542.096926458006,1550.4476318359375,4500,0.0,0.0
2019-07-29 00:00:00+09:00,1541.169069723286,1556.9426243200926,1536.5297889595192,1548.5919189453125,3000,0.0,0.0
2019-07-30 00:00:00+09:00,1548.5919255827055,1569.9326171875,1536.5297955452127,1569.9326171875,7400,0.0,0.0
2019-07-31 00:00:00+09:00,1543.9526381815458,1564.3654735421192,1543.9526381815458,1548.5919189453125,7400,0.0,0.0
2019-08-01 00:00:00+09:00,1530.962654059144,1556.0147702164752,1530.962654059144,1555.0869140625,5300,0.0,0.0
2019-08-02 00:00:00+09:00,1553.2313112686036,1553.2313112686036,1497.5599381048544,1504.054931640625,14900,0.0,0.0
2019-08-05 00:00:00+09:00,1490.136961671446,1491.0648178119636,1457.6619967533259,1486.425537109375,13300,0.0,0.0
2019-08-06 00:00:00+09:00,1456.734258669671,1504.9827818867554,1428.8985721982758,1479.9306640625,14400,0.0,0.0
2019-08-07 00:00:00+09:00,1517.0448176440732,1585.7061733050282,1509.6219683834295,1574.5718994140625,32900,0.0,0.0
2019-08-08 00:00:00+09:00,1573.6440296600547,1620.0368371382401,1531.8905029296875,1531.8905029296875,26100,0.0,0.0
2019-08-09 00:00:00+09:00,1550.44763445173,1562.5097644624257,1542.0969290597097,1558.79833984375,10100,0.0,0.0
2019-08-13 00:00:00+09:00,1544.8803721915046,1576.4274788909106,1541.1689478739274,1547.6639404296875,16200,0.0,0.0
2019-08-14 00:00:00+09:00,1555.0869220859008,1582.9226068487749,1544.8805043395137,1581.06689453125,6600,0.0,0.0
2019-08-15 00:00:00+09:00,1543.9526387642131,1579.2111725821458,1535.6019333862816,1550.4476318359375,8200,0.0,0.0
2019-08-16 00:00:00+09:00,1550.447626220112,1550.447626220112,1532.818359375,1532.818359375,4400,0.0,0.0
2019-08-19 00:00:00+09:00,1534.674072265625,1543.9526337666264,1532.8183599654246,1534.674072265625,3800,0.0,0.0
2019-08-20 00:00:00+09:00,1551.3753712791,1570.8603490284188,1549.5196591124982,1564.3653564453125,8800,0.0,0.0
2019-08-21 00:00:00+09:00,1556.014765210005,1558.7983336629745,1539.3133544921875,1539.3133544921875,4500,0.0,0.0
2019-08-22 00:00:00+09:00,1545.808469690612,1554.1591757093486,1535.602051223267,1537.457763671875,8000,0.0,0.0
2019-08-23 00:00:00+09:00,1549.5198948104362,1557.8706008303727,1532.8184827705632,1538.3856201171875,9700,0.0,0.0
2019-08-26 00:00:00+09:00,1530.9626283771506,1530.9626283771506,1470.651979380475,1476.2191162109375,20000,0.0,0.0
2019-08-27 00:00:00+09:00,1501.2713570239027,1501.2713570239027,1479.9306640625,1479.9306640625,5600,0.0,0.0
2019-08-28 00:00:00+09:00,1493.8484905837872,1493.8484905837872,1415.9085693359375,1415.9085693359375,29400,0.0,0.0
2019-08-29 00:00:00+09:00,1417.764285786617,1444.6721158179075,1401.0628740430575,1431.68212890625,14400,0.0,0.0
2019-08-30 00:00:00+09:00,1431.6820197746206,1484.5698195977918,1431.6820197746206,1470.6519775390625,15300,0.0,0.0
2019-09-02 00:00:00+09:00,1475.2912670263129,1500.3433828814766,1470.6519863123935,1497.559814453125,6900,0.0,0.0
2019-09-03 00:00:00+09:00,1489.2091091680704,1521.684074165505,1485.4976845969352,1497.559814453125,14300,0.0,0.0
2019-09-04 00:00:00+09:00,1478.0748294078871,1498.487664465623,1478.0748294078871,1479.002685546875,8800,0.0,0.0
2019-09-05 00:00:00+09:00,1479.9305483374264,1501.2712396300665,1470.6519869058438,1499.41552734375,14800,0.0,0.0
2019-09-06 00:00:00+09:00,1492.920771413161,1492.920771413161,1455.8065197931942,1463.2293701171875,11400,0.0,0.0
2019-09-09 00:00:00+09:00,1455.8062844722906,1486.425537109375,1447.4555792076312,1486.425537109375,16400,0.0,0.0
2019-09-10 00:00:00+09:00,1483.6419643911365,1492.9205257694427,1455.8062802562185,1473.435546875,22200,0.0,0.0
2019-09-11 00:00:00+09:00,1464.1569921268438,1499.4155255240682,1440.0327324340062,1493.848388671875,22700,0.0,0.0
2019-09-12 00:00:00+09:00,1510.5499191810345,1510.5499191810345,1461.3735397482367,1479.9306640625,26800,0.0,0.0
2019-09-13 00:00:00+09:00,1492.9205328327466,1504.0548065393923,1453.9505748594866,1494.7762451171875,53200,0.0,0.0
2019-09-17 00:00:00+09:00,1484.5698229949876,1491.9926721099623,1466.940556346922,1480.8583984375,18500,0.0,0.0
2019-09-18 00:00:00+09:00,1466.0125685711296,1474.3632730756487,1445.5997353378607,1454.8782958984375,36200,0.0,0.0
2019-09-19 00:00:00+09:00,1452.0949824798527,1512.4056367042556,1448.3835576045049,1500.343505859375,32800,0.0,0.0
2019-09-20 00:00:00+09:00,1501.2714925421894,1553.2314453125,1475.291516157034,1553.2314453125,42500,0.0,0.0
2019-09-24 00:00:00+09:00,1535.6019307674771,1547.664060737252,1529.1069377068293,1542.096923828125,17800,0.0,0.0
2019-09-25 00:00:00+09:00,1550.4475086678704,1553.2310769060532,1523.5396823654357,1547.6639404296875,23600,0.0,0.0
2019-09-26 00:00:00+09:00,1552.3032130210706,1566.2210541420006,1513.3332578824663,1528.178955078125,22200,0.0,0.0
2019-09-27 00:00:00+09:00,1554.5594288478387,1554.5594288478387,1484.8397938570872,1512.162353515625,27700,25.0,0.0
2019-09-30 00:00:00+09:00,1500.8565673828125,1507.4516684322034,1490.4928371623412,1500.8565673828125,15500,0.0,0.0
2019-10-01 00:00:00+09:00,1511.2202935212945,1533.8320684867003,1511.2202935212945,1531.94775390625,10400,0.0,0.0
2019-10-02 00:00:00+09:00,1537.6007303296622,1573.4027081192007,1535.7164157091602,1561.1546630859375,17600,0.0,0.0
2019-10-03 00:00:00+09:00,1536.658455158102,1536.658455158102,1509.3358952564558,1530.0633544921875,8700,0.0,0.0
2019-10-04 00:00:00+09:00,1522.526096588285,1530.0633544921875,1511.2202097324314,1530.0633544921875,6600,0.0,0.0
2019-10-07 00:00:00+09:00,1530.063325162137,1540.4270545813388,1519.6995957429353,1525.3525390625,8300,0.0,0.0
2019-10-08 00:00:00+09:00,1531.0056440669334,1547.9644758165978,1524.4105428309529,1535.7164306640625,7800,0.0,0.0
2019-10-09 00:00:00+09:00,1530.0634251644738,1557.385986328125,1507.4516504083485,1557.385986328125,13900,0.0,0.0
2019-10-10 00:00:00+09:00,1561.154559591542,1561.154559591542,1537.600628396739,1560.21240234375,13800,0.0,0.0
2019-10-11 00:00:00+09:00,1560.2123889212355,1560.2123889212355,1530.06335725126,1542.3114013671875,6900,0.0,0.0
2019-10-15 00:00:00+09:00,1563.9811183306217,1574.3448486328125,1558.3281745294266,1574.3448486328125,12400,0.0,0.0
2019-10-16 00:00:00+09:00,1580.9397527985075,1586.5926958955224,1551.732880130597,1578.11328125,13900,0.0,0.0
2019-10-17 00:00:00+09:00,1563.0388214257346,1579.0554940985721,1563.0388214257346,1575.286865234375,11500,0.0,0.0
2019-10-18 00:00:00+09:00,1575.2869524998148,1594.130097864645,1571.5183234268488,1589.4193115234375,10400,0.0,0.0
2019-10-21 00:00:00+09:00,1597.898644545053,1599.782958984375,1594.130015666409,1599.782958984375,4800,0.0,0.0
2019-10-23 00:00:00+09:00,1600.725282647244,1662.9076656105863,1593.188024106233,1646.8909912109375,35700,0.0,0.0
2019-10-24 00:00:00+09:00,1662.9075581411298,1677.0399169921875,1654.428142830495,1677.0399169921875,12100,0.0,0.0
2019-10-25 00:00:00+09:00,1694.9408914199769,1722.2634516485368,1681.7506899303273,1702.4781494140625,32100,0.0,0.0
2019-10-28 00:00:00+09:00,1699.651685655382,1699.651685655382,1682.6928550889756,1695.883056640625,6700,0.0,0.0
2019-10-29 00:00:00+09:00,1700.593851457409,1704.3624804911096,1642.1801014350494,1645.94873046875,28900,0.0,0.0
2019-10-30 00:00:00+09:00,1728.8585366574468,1767.4869835255422,1728.8585366574468,1759.007568359375,79000,0.0,0.0
2019-10-31 00:00:00+09:00,1751.470291954547,1771.2555938001874,1733.569304570396,1759.94970703125,19900,0.0,0.0
2019-11-01 00:00:00+09:00,1759.9497441887727,1759.9497441887727,1740.1644419254087,1758.0654296875,7300,0.0,0.0
2019-11-05 00:00:00+09:00,1766.5448892887055,1827.7851121173805,1759.0076310944069,1792.92529296875,42800,0.0,0.0
2019-11-06 00:00:00+09:00,1808.9420731707316,1808.9420731707316,1735.4538014481707,1738.2802734375,35400,0.0,0.0
2019-11-07 00:00:00+09:00,1742.9909574315227,1796.6939220658994,1742.9909574315227,1792.92529296875,29700,0.0,0.0
2019-11-08 00:00:00+09:00,1797.6361884520309,1797.6361884520309,1744.8753778894975,1762.7763671875,16500,0.0,0.0
2019-11-11 00:00:00+09:00,1766.544897345048,1786.3302001953125,1741.106650823279,1786.3302001953125,18100,0.0,0.0
2019-11-12 00:00:00+09:00,1778.7928652457604,1790.0987521011361,1751.4703053452695,1777.8507080078125,11800,0.0,0.0
2019-11-13 00:00:00+09:00,1779.735016836651,1779.735016836651,1745.8173563781443,1753.3546142578125,6400,0.0,0.0
2019-11-14 00:00:00+09:00,1751.470286150838,1757.123229516575,1731.6849843707587,1735.45361328125,11400,0.0,0.0
2019-11-15 00:00:00+09:00,1759.007568359375,1767.4869835255422,1744.875209749096,1759.007568359375,22000,0.0,0.0
2019-11-18 00:00:00+09:00,1759.9499037582987,1760.8920610943578,1751.4704877337672,1756.1812744140625,5800,0.0,0.0
2019-11-19 00:00:00+09:00,1749.586009149966,1777.8507265837295,1747.7016946543818,1776.9085693359375,7500,0.0,0.0
2019-11-20 00:00:00+09:00,1779.7350096508253,1814.5948272035414,1768.4291228769714,1803.2889404296875,27000,0.0,0.0
2019-11-21 00:00:00+09:00,1792.925311580943,1794.8096261490784,1764.66059305891,1791.983154296875,15500,0.0,0.0
2019-11-22 00:00:00+09:00,1807.999684861869,1826.8428290501115,1802.3467416053961,1824.016357421875,19400,0.0,0.0
2019-11-25 00:00:00+09:00,1825.9008165233145,1826.8429738073821,1789.1566824446718,1791.983154296875,14100,0.0,0.0
2019-11-26 00:00:00+09:00,1797.6361103651986,1797.6361103651986,1753.3547177094522,1754.296875,11800,0.0,0.0
2019-11-27 00:00:00+09:00,1755.2390446275047,1777.850819759582,1753.3547300331647,1772.1978759765625,14600,0.0,0.0
2019-11-28 00:00:00+09:00,1774.082124200238,1774.082124200238,1757.1232934856314,1769.371337890625,8600,0.0,0.0
2019-11-29 00:00:00+09:00,1755.239046606368,1788.2145520444908,1755.239046606368,1784.4459228515625,8000,0.0,0.0
2019-12-02 00:00:00+09:00,1800.4624952094127,1807.999753169473,1788.2144510243147,1795.751708984375,10900,0.0,0.0
2019-12-03 00:00:00+09:00,1793.867526640952,1807.0577290427236,1769.371436466233,1801.40478515625,14700,0.0,0.0
2019-12-04 00:00:00+09:00,1786.3302515332946,1819.30575723143,1786.3302515332946,1814.594970703125,15300,0.0,0.0
2019-12-05 00:00:00+09:00,1814.5948672128654,1831.5536977475651,1807.999766449371,1813.6527099609375,26200,0.0,0.0
2019-12-06 00:00:00+09:00,1820.2478053703408,1859.8184098349132,1820.2478053703408,1832.495849609375,25600,0.0,0.0
2019-12-09 00:00:00+09:00,1845.6861617899388,1845.6861617899388,1798.5782965068877,1814.594970703125,15100,0.0,0.0
2019-12-10 00:00:00+09:00,1825.9008676250157,1875.835205078125,1821.1900810728355,1875.835205078125,35100,0.0,0.0
2019-12-11 00:00:00+09:00,1894.6783369998047,1894.6783369998047,1832.4959549799205,1845.6861572265625,33400,0.0,0.0
2019-12-12 00:00:00+09:00,1863.587133537371,1863.587133537371,1824.9586843588916,1827.78515625,7600,0.0,0.0
2019-12-13 00:00:00+09:00,1862.6449971433547,1862.6449971433547,1831.5538059922517,1839.091064453125,21900,0.0,0.0
2019-12-16 00:00:00+09:00,1840.03310223729,1848.5125174549735,1805.1732841201474,1807.999755859375,13700,0.0,0.0
2019-12-17 00:00:00+09:00,1832.4958787184496,1837.2066650390625,1808.9419471153847,1837.2066650390625,10800,0.0,0.0
2019-12-18 00:00:00+09:00,1837.2066765430711,1837.2066765430711,1771.255667641525,1799.5203857421875,13600,0.0,0.0
2019-12-19 00:00:00+09:00,1799.5202728108288,1799.5202728108288,1760.8918271641041,1761.833984375,12400,0.0,0.0
2019-12-20 00:00:00+09:00,1758.0654111186898,1791.0409145426738,1747.701681471152,1759.007568359375,15700,0.0,0.0
2019-12-23 00:00:00+09:00,1762.7761571160677,1772.1977293080297,1748.643798828125,1748.643798828125,9900,0.0,0.0
2019-12-24 00:00:00+09:00,1748.643873177646,1751.4703449554115,1728.8585707332868,1744.875244140625,10100,0.0,0.0
2019-12-25 00:00:00+09:00,1753.354713456563,1753.354713456563,1725.0899948086874,1729.80078125,8600,0.0,0.0
2019-12-26 00:00:00+09:00,1726.032109353976,1753.3546700369811,1713.7840649098703,1750.5281982421875,12700,0.0,0.0
2019-12-27 00:00:00+09:00,1768.4291920459568,1785.3880228700523,1724.1478004497076,1731.68505859375,9300,0.0,0.0
2019-12-30 00:00:00+09:00,1723.2055325125407,1748.6437771149674,1698.709445117611,1737.337890625,8200,0.0,0.0
2020-01-06 00:00:00+09:00,1703.420282468785,1706.2467541764213,1678.9241943359375,1678.9241943359375,15300,0.0,0.0
2020-01-07 00:00:00+09:00,1685.5193557527916,1713.7840738481432,1679.8664121337213,1700.5938720703125,10600,0.0,0.0
2020-01-08 00:00:00+09:00,1700.593805683572,1711.8996924803603,1673.271245924667,1697.767333984375,19000,0.0,0.0
2020-01-09 00:00:00+09:00,1700.5938140521032,1737.337946322481,1700.5938140521032,1734.511474609375,8200,0.0,0.0
2020-01-10 00:00:00+09:00,1738.2802219863765,1742.048851193935,1707.1890310240185,1710.0155029296875,5800,0.0,0.0
2020-01-14 00:00:00+09:00,1727.9164540569534,1727.9164540569534,1684.5772191133221,1711.8997802734375,11600,0.0,0.0
2020-01-15 00:00:00+09:00,1715.6683026661292,1715.6683026661292,1683.6349570919126,1698.70947265625,10800,0.0,0.0
2020-01-16 00:00:00+09:00,1689.287961329771,1693.0565903567197,1673.2712879652388,1677.0399169921875,5500,0.0,0.0
2020-01-17 00:00:00+09:00,1680.8086290806953,1683.6351009905843,1661.965483014768,1666.67626953125,5500,0.0,0.0
2020-01-20 00:00:00+09:00,1666.6763051640892,1682.692979662557,1651.6017879890605,1652.5439453125,13500,0.0,0.0
2020-01-21 00:00:00+09:00,1650.6594579825128,1680.8084891785404,1636.527099609375,1636.527099609375,21400,0.0,0.0
2020-01-22 00:00:00+09:00,1630.8743002087251,1673.2713790703037,1630.8743002087251,1660.0811767578125,12800,0.0,0.0
2020-01-23 00:00:00+09:00,1659.1389001980633,1684.5771456866198,1650.6594850352112,1672.3291015625,8900,0.0,0.0
2020-01-24 00:00:00+09:00,1678.9241134643555,1692.1143141313032,1658.1966552734375,1658.1966552734375,14300,0.0,0.0
2020-01-27 00:00:00+09:00,1630.8741690652412,1634.6427979943346,1607.3202382584063,1611.0888671875,14200,0.0,0.0
2020-01-28 00:00:00+09:00,1604.4938429410267,1634.6428758089733,1590.361483784177,1619.568359375,14300,0.0,0.0
2020-01-29 00:00:00+09:00,1613.9154029038373,1626.163447409237,1601.6673583984375,1601.6673583984375,10300,0.0,0.0
2020-01-30 00:00:00+09:00,1601.6672890996142,1608.262389701789,1577.1712011486788,1586.5927734375,10700,0.0,0.0
2020-01-31 00:00:00+09:00,1609.2046352518944,1612.0311070936718,1592.2458042012304,1600.7252197265625,7700,0.0,0.0
2020-02-03 00:00:00+09:00,1579.9977445917066,1592.2457891234253,1569.6340146033294,1570.576171875,10900,0.0,0.0
2020-02-04 00:00:00+09:00,1574.344753480569,1677.9820502387151,1572.460438994057,1653.4859619140625,22200,0.0,0.0
2020-02-05 00:00:00+09:00,1659.1390156548143,1682.6929483018162,1613.9154649725706,1635.5850830078125,35200,0.0,0.0
2020-02-06 00:00:00+09:00,1658.1968892531356,1665.73414784065,1637.4694281374714,1652.5439453125,22500,0.0,0.0
2020-02-07 00:00:00+09:00,1666.6762113760926,1672.3291549986232,1642.1801223451268,1657.254638671875,12500,0.0,0.0
2020-02-10 00:00:00+09:00,1626.163464810172,1650.6595540830947,1620.5105211318053,1644.064453125,7600,0.0,0.0
2020-02-12 00:00:00+09:00,1635.584998107699,1672.3291311297037,1632.7585263367755,1633.70068359375,17200,0.0,0.0
2020-02-13 00:00:00+09:00,1632.7586614623885,1675.1557415349837,1628.9900321226023,1663.849853515625,20600,0.0,0.0
2020-02-14 00:00:00+09:00,1663.8495984164151,1666.676069987904,1643.122140225497,1658.1966552734375,13700,0.0,0.0
2020-02-17 00:00:00+09:00,1635.584947287238,1637.469261742638,1612.0310165947374,1617.6839599609375,5000,0.0,0.0
2020-02-18 00:00:00+09:00,1611.0888315624536,1611.0888315624536,1573.4025431048522,1581.8819580078125,12500,0.0,0.0
2020-02-19 00:00:00+09:00,1588.4771144384415,1604.4937875970736,1574.3447557690604,1579.0555419921875,9300,0.0,0.0
2020-02-20 00:00:00+09:00,1582.824170970689,1601.6673158631972,1579.0555419921875,1579.0555419921875,8100,0.0,0.0
2020-02-21 00:00:00+09:00,1574.3446520195632,1612.030939321049,1574.3446520195632,1609.2044677734375,15800,0.0,0.0
2020-02-25 00:00:00+09:00,1567.7495949074073,1588.4770534939234,1521.583891691985,1526.294677734375,37700,0.0,0.0
2020-02-26 00:00:00+09:00,1501.7987470968692,1524.4105224609375,1498.0301178695245,1524.4105224609375,13100,0.0,0.0
2020-02-27 00:00:00+09:00,1502.7408655400445,1540.4271568388544,1494.2614499978122,1514.0467529296875,38600,0.0,0.0
2020-02-28 00:00:00+09:00,1483.8975883814728,1501.7985751619478,1428.3103136421034,1433.9632568359375,29000,0.0,0.0
2020-03-02 00:00:00+09:00,1433.9633088524104,1577.1712082910217,1433.9633088524104,1536.658447265625,44600,0.0,0.0
2020-03-03 00:00:00+09:00,1539.4848309916836,1560.212288936492,1460.3436279296875,1460.3436279296875,25100,0.0,0.0
2020-03-04 00:00:00+09:00,1441.5007036052766,1474.4762098969006,1428.3105010886272,1436.7899169921875,15100,0.0,0.0
2020-03-05 00:00:00+09:00,1468.8233156513456,1473.5341024238003,1444.3272244345817,1452.806640625,18500,0.0,0.0
2020-03-06 00:00:00+09:00,1432.0789252852608,1434.9053968483238,1372.7230224609375,1372.7230224609375,26700,0.0,0.0
2020-03-09 00:00:00+09:00,1338.8055364274771,1338.8055364274771,1286.9868844193763,1302.0614013671875,27900,0.0,0.0
2020-03-10 00:00:00+09:00,1289.8132052374224,1328.441650390625,1249.3004456865026,1328.441650390625,26100,0.0,0.0
2020-03-11 00:00:00+09:00,1324.6730337411875,1355.764221588598,1299.2347891387608,1303.00341796875,15800,0.0,0.0
2020-03-12 00:00:00+09:00,1286.0447109681772,1304.887856916429,1253.069205558737,1259.664306640625,28400,0.0,0.0
2020-03-13 00:00:00+09:00,1203.1347579243027,1222.920059346707,1139.068067604136,1209.7298583984375,39300,0.0,0.0
2020-03-16 00:00:00+09:00,1215.3829327540743,1257.7800118036353,1188.0603706999132,1203.1348876953125,28300,0.0,0.0
2020-03-17 00:00:00+09:00,1187.1181152697322,1308.6563984997285,1177.6965429263216,1301.119140625,30400,0.0,0.0
2020-03-18 00:00:00+09:00,1329.3838027699403,1361.417147414999,1237.0523976165355,1241.76318359375,21800,0.0,0.0
2020-03-19 00:00:00+09:00,1298.2926735533508,1305.8299314549668,1208.787735971661,1238.936767578125,28600,0.0,0.0
2020-03-23 00:00:00+09:00,1238.9367905941754,1364.2437055364,1231.399532552538,1349.169189453125,37700,0.0,0.0
2020-03-24 00:00:00+09:00,1366.128003976487,1366.128003976487,1301.1191541320886,1362.359375,20500,0.0,0.0
2020-03-25 00:00:00+09:00,1418.8889244848128,1418.8889244848128,1359.5330133011853,1412.2938232421875,30100,0.0,0.0
2020-03-26 00:00:00+09:00,1370.8388109410062,1419.8309883766985,1325.6152625388288,1417.0045166015625,26600,0.0,0.0
2020-03-27 00:00:00+09:00,1435.8476233187077,1536.658447265625,1400.045648459055,1536.658447265625,40800,0.0,0.0
2020-03-30 00:00:00+09:00,1515.5951743703706,1515.5951743703706,1361.4506241027589,1438.044189453125,37000,26.0,0.0
2020-03-31 00:00:00+09:00,1424.640321391395,1449.5332302329111,1347.0893361543633,1379.6416015625,35600,0.0,0.0
2020-04-01 00:00:00+09:00,1355.706083785656,1412.193837276725,1312.622204004332,1317.4093017578125,21800,0.0,0.0
2020-04-02 00:00:00+09:00,1303.047982624599,1318.3666951315743,1273.367977142334,1286.7718505859375,10600,0.0,0.0
2020-04-03 00:00:00+09:00,1286.772005981083,1309.7500775164597,1255.1771576199405,1290.6016845703125,12900,0.0,0.0
2020-04-06 00:00:00+09:00,1286.7720170454545,1359.5359108664773,1284.857177734375,1358.5784912109375,16500,0.0,0.0
2020-04-07 00:00:00+09:00,1387.3009402042762,1435.1719181271292,1344.2170600737088,1422.7254638671875,20300,0.0,0.0
2020-04-08 00:00:00+09:00,1422.7254982680818,1465.8093794403992,1410.27904370719,1437.0867919921875,27000,0.0,0.0
