Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-09 00:00:00+09:00,1434.2145446534175,1450.4906776701787,1394.0029219061255,1441.8739013671875,12500,0.0,0.0
2020-04-10 00:00:00+09:00,1436.1294615502452,1464.85205078125,1385.38622057547,1464.85205078125,13100,0.0,0.0
2020-04-13 00:00:00+09:00,1456.2352047147222,1465.8094006694541,1388.2584134361257,1415.066162109375,20700,0.0,0.0
2020-04-14 00:00:00+09:00,1440.9165928797436,1440.9165928797436,1393.0456097275926,1416.023681640625,14400,0.0,0.0
2020-04-15 00:00:00+09:00,1413.1512650281745,1436.129334378226,1383.4712587843578,1391.130615234375,13300,0.0,0.0
2020-04-16 00:00:00+09:00,1390.173274386954,1416.9810234798153,1361.450686073174,1414.1087646484375,30000,0.0,0.0
2020-04-17 00:00:00+09:00,1422.7255066168457,1448.5758354719296,1399.7474365234375,1399.7474365234375,9100,0.0,0.0
2020-04-20 00:00:00+09:00,1385.386274404077,1405.4920876469837,1380.5991760129089,1404.53466796875,8700,0.0,0.0
2020-04-21 00:00:00+09:00,1397.8326312706288,1440.9165137412988,1397.8326312706288,1414.1087646484375,17600,0.0,0.0
2020-04-22 00:00:00+09:00,1409.3217329545455,1474.42626953125,1401.6623757102273,1474.42626953125,18100,0.0,0.0
2020-04-23 00:00:00+09:00,1501.2341098699094,1501.2341098699094,1451.448284797693,1481.1282958984375,18100,0.0,0.0
2020-04-24 00:00:00+09:00,1481.128196094001,1491.6598122265375,1449.5333476963913,1490.702392578125,23000,0.0,0.0
2020-04-27 00:00:00+09:00,1493.5745723000246,1495.4894114952808,1435.171976844703,1467.7242431640625,29000,0.0,0.0
2020-04-28 00:00:00+09:00,1486.8726135056381,1492.6171310079137,1439.9590539037217,1479.2132568359375,15900,0.0,0.0
2020-04-30 00:00:00+09:00,1508.8933314367653,1508.8933314367653,1461.0223501094567,1465.8094482421875,11300,0.0,0.0
2020-05-01 00:00:00+09:00,1456.2352628714139,1469.6391377433401,1438.0442898309427,1460.06494140625,8500,0.0,0.0
2020-05-07 00:00:00+09:00,1460.0649636731475,1484.000454880904,1455.2778654315962,1469.63916015625,9200,0.0,0.0
2020-05-08 00:00:00+09:00,1484.0004113069765,1503.1488037109375,1470.596536624204,1503.1488037109375,19600,0.0,0.0
2020-05-11 00:00:00+09:00,1512.7230997797983,1525.1695556640625,1499.3192242121293,1525.1695556640625,16500,0.0,0.0
2020-05-12 00:00:00+09:00,1525.1695003826826,1555.8069291411546,1522.2972414365759,1553.89208984375,15300,0.0,0.0
2020-05-13 00:00:00+09:00,1553.892144950629,1577.827637017028,1551.977305585317,1567.2960205078125,10600,0.0,0.0
2020-05-14 00:00:00+09:00,1571.125552624854,1585.4868465245327,1533.786188485689,1536.658447265625,13000,0.0,0.0
2020-05-15 00:00:00+09:00,1561.5513676302817,1561.5513676302817,1494.531995628982,1530.9139404296875,10900,0.0,0.0
2020-05-18 00:00:00+09:00,1530.9138273101692,1545.2751202492889,1481.128011787887,1514.6376953125,17000,0.0,0.0
2020-05-19 00:00:00+09:00,1552.9345588377396,1552.9345588377396,1488.7874469745284,1548.1474609375,11500,0.0,0.0
2020-05-20 00:00:00+09:00,1541.4456124141298,1570.1682014653247,1519.4249608082137,1554.8494873046875,20700,0.0,0.0
2020-05-21 00:00:00+09:00,1561.5514356592982,1561.5514356592982,1524.2120696318839,1538.5733642578125,5100,0.0,0.0
2020-05-22 00:00:00+09:00,1536.6586497008457,1536.6586497008457,1464.8521707428622,1496.447021484375,16300,0.0,0.0
2020-05-25 00:00:00+09:00,1531.871381265863,1531.871381265863,1498.3616948006722,1508.893310546875,9000,0.0,0.0
2020-05-26 00:00:00+09:00,1507.935902581143,1524.2120361328125,1495.4894475122194,1524.2120361328125,8600,0.0,0.0
2020-05-27 00:00:00+09:00,1516.552745361328,1533.7862992858886,1499.3191914367676,1531.8714599609375,13900,0.0,0.0
2020-05-28 00:00:00+09:00,1546.232754821588,1549.1050138088726,1508.893387986887,1542.403076171875,24800,0.0,0.0
2020-05-29 00:00:00+09:00,1545.2751771367311,1545.2751771367311,1501.2338771687696,1517.510009765625,17500,0.0,0.0
2020-06-01 00:00:00+09:00,1516.5526458202141,1521.339743818384,1492.617155829365,1520.38232421875,9100,0.0,0.0
2020-06-02 00:00:00+09:00,1520.3823344754537,1539.5307265973108,1484.9578090500179,1504.106201171875,20700,0.0,0.0
2020-06-03 00:00:00+09:00,1529.9564939496415,1529.9564939496415,1452.4055077106423,1468.681640625,37800,0.0,0.0
2020-06-04 00:00:00+09:00,1494.5319402171235,1517.510009765625,1484.0003250073935,1517.510009765625,14600,0.0,0.0
2020-06-05 00:00:00+09:00,1515.5952815949581,1541.445611729553,1487.8301121911338,1523.254638671875,22700,0.0,0.0
2020-06-08 00:00:00+09:00,1541.445455348238,1541.445455348238,1511.7654496862533,1529.9564208984375,13500,0.0,0.0
2020-06-09 00:00:00+09:00,1538.573196735788,1538.573196735788,1511.7654496862533,1529.9564208984375,9800,0.0,0.0
2020-06-10 00:00:00+09:00,1512.7228692237368,1536.6583576608211,1509.8506106112866,1529.9564208984375,17300,0.0,0.0
2020-06-11 00:00:00+09:00,1531.8713581577267,1531.8713581577267,1491.6597350060863,1499.319091796875,12300,0.0,0.0
2020-06-12 00:00:00+09:00,1484.0003982333271,1488.7874962921444,1426.555221527521,1456.2352294921875,37000,0.0,0.0
2020-06-15 00:00:00+09:00,1455.2778317076707,1458.150090586041,1427.51266255009,1444.7462158203125,29900,0.0,0.0
2020-06-16 00:00:00+09:00,1494.5319497244698,1501.23388671875,1462.937103894292,1501.23388671875,35800,0.0,0.0
2020-06-17 00:00:00+09:00,1510.8082275390625,1519.4250045022131,1491.6598342876168,1510.8082275390625,11200,0.0,0.0
2020-06-18 00:00:00+09:00,1500.2766002308238,1526.1269309303977,1485.9153053977273,1516.552734375,25700,0.0,0.0
2020-06-19 00:00:00+09:00,1518.4675513222683,1518.4675513222683,1497.4043192106099,1506.978515625,19700,0.0,0.0
2020-06-22 00:00:00+09:00,1505.0636985085227,1512.7230557528408,1485.9153053977273,1495.489501953125,12400,0.0,0.0
2020-06-23 00:00:00+09:00,1504.106201171875,1523.2545932937321,1497.4042639292252,1504.106201171875,12900,0.0,0.0
2020-06-24 00:00:00+09:00,1502.1914285148828,1518.4675625395819,1484.0004551931602,1511.765625,16200,0.0,0.0
2020-06-25 00:00:00+09:00,1527.0842827257638,1527.0842827257638,1488.7874982059955,1498.3616943359375,25800,0.0,0.0
2020-06-26 00:00:00+09:00,1503.1488375138554,1539.5307838995411,1503.1488375138554,1538.5733642578125,20600,0.0,0.0
2020-06-29 00:00:00+09:00,1538.573353056604,1546.2327101346705,1508.8933443790966,1533.7862548828125,21000,0.0,0.0
2020-06-30 00:00:00+09:00,1538.5733411613344,1546.2326981801837,1507.9359130859375,1507.9359130859375,16500,0.0,0.0
2020-07-01 00:00:00+09:00,1509.8507967862215,1536.6585471413352,1509.8507967862215,1527.0843505859375,14900,0.0,0.0
2020-07-02 00:00:00+09:00,1551.977272872925,1551.977272872925,1515.5953256988525,1531.8714599609375,40400,0.0,0.0
2020-07-03 00:00:00+09:00,1531.871357516077,1539.5307143036575,1481.128118798357,1488.7874755859375,11000,0.0,0.0
2020-07-06 00:00:00+09:00,1504.106178337454,1504.106178337454,1485.915206097854,1494.531982421875,5800,0.0,0.0
2020-07-07 00:00:00+09:00,1494.5320370385728,1494.5320370385728,1450.4907342174488,1465.8094482421875,8700,0.0,0.0
2020-07-08 00:00:00+09:00,1465.8094340048633,1468.6816928566036,1384.4287665388845,1387.301025390625,36000,0.0,0.0
2020-07-09 00:00:00+09:00,1385.3862640402215,1398.7901394352202,1362.4081919345094,1368.1527099609375,16500,0.0,0.0
2020-07-10 00:00:00+09:00,1369.1100399414756,1369.1100399414756,1348.0468085577604,1350.9190673828125,29000,0.0,0.0
2020-07-13 00:00:00+09:00,1352.8339195774026,1397.8326416015625,1351.8764999598673,1397.8326416015625,15900,0.0,0.0
2020-07-14 00:00:00+09:00,1397.8325647363215,1413.1512777745277,1391.130627782106,1406.4493408203125,17500,0.0,0.0
2020-07-15 00:00:00+09:00,1433.257042608666,1488.7873755888284,1358.5783189456895,1487.8299560546875,30400,0.0,0.0
2020-07-16 00:00:00+09:00,1487.8300869552704,1487.8300869552704,1424.6403921424983,1429.427490234375,7100,0.0,0.0
2020-07-17 00:00:00+09:00,1429.427468091768,1435.1719857130342,1412.193915227969,1430.3848876953125,6300,0.0,0.0
2020-07-20 00:00:00+09:00,1432.2997828289583,1454.3204345703125,1422.7255864196736,1454.3204345703125,7400,0.0,0.0
2020-07-21 00:00:00+09:00,1453.3631242235476,1485.9153944630737,1439.001828529639,1481.1282958984375,10800,0.0,0.0
2020-07-22 00:00:00+09:00,1488.7875175992972,1488.7875175992972,1413.1513671875,1413.1513671875,15400,0.0,0.0
2020-07-27 00:00:00+09:00,1424.6405013360802,1472.5114859239861,1402.6198484256436,1466.7669677734375,20100,0.0,0.0
2020-07-28 00:00:00+09:00,1466.7668655164632,1466.7668655164632,1375.8120011404424,1392.088134765625,22700,0.0,0.0
2020-07-29 00:00:00+09:00,1392.0880783081054,1392.0880783081054,1359.5358123779297,1378.6842041015625,11900,0.0,0.0
2020-07-30 00:00:00+09:00,1366.2377708285462,1382.5139040479473,1366.2377708285462,1367.1951904296875,8200,0.0,0.0
2020-07-31 00:00:00+09:00,1367.1951985558019,1367.1951985558019,1308.7926025390625,1308.7926025390625,10800,0.0,0.0
2020-08-03 00:00:00+09:00,1317.4093805803573,1340.387451171875,1317.4093805803573,1340.387451171875,7600,0.0,0.0
2020-08-04 00:00:00+09:00,1346.1320465619556,1389.2159314092444,1346.1320465619556,1373.897216796875,10300,0.0,0.0
2020-08-05 00:00:00+09:00,1305.9203230384442,1337.515169563568,1302.0906446717627,1330.813232421875,18800,0.0,0.0
2020-08-06 00:00:00+09:00,1339.4301321464673,1339.4301321464673,1289.6443087929174,1309.7501220703125,12000,0.0,0.0
2020-08-07 00:00:00+09:00,1304.0055486993476,1306.8778076171875,1293.4739326672677,1306.8778076171875,9000,0.0,0.0
2020-08-11 00:00:00+09:00,1306.8778516858922,1326.0262451171875,1295.3888156271153,1326.0262451171875,19900,0.0,0.0
2020-08-12 00:00:00+09:00,1326.0262885585798,1359.5359781611432,1322.1966097468583,1345.1746826171875,16200,0.0,0.0
2020-08-13 00:00:00+09:00,1363.3654688584318,1381.5564407041552,1347.0893361543633,1379.6416015625,15200,0.0,0.0
2020-08-14 00:00:00+09:00,1398.790116743608,1401.6623757102273,1361.4507501775568,1390.17333984375,11800,0.0,0.0
2020-08-17 00:00:00+09:00,1389.2158303573374,1389.2158303573374,1361.4506621420633,1372.939697265625,5100,0.0,0.0
2020-08-18 00:00:00+09:00,1401.662297279095,1401.662297279095,1360.4932543945313,1388.2584228515625,7800,0.0,0.0
2020-08-19 00:00:00+09:00,1401.6624450900802,1401.6624450900802,1338.472744696675,1345.1746826171875,8600,0.0,0.0
2020-08-20 00:00:00+09:00,1341.3449485006074,1358.5785024427994,1341.3449485006074,1342.3023681640625,4500,0.0,0.0
2020-08-21 00:00:00+09:00,1348.0467750533048,1357.620970898854,1346.1319358841952,1347.08935546875,3800,0.0,0.0
2020-08-24 00:00:00+09:00,1345.1745283779592,1362.4080810546875,1324.1112973286247,1362.4080810546875,8900,0.0,0.0
2020-08-25 00:00:00+09:00,1391.1306909335412,1391.1306909335412,1341.3448712993059,1350.9190673828125,18400,0.0,0.0
2020-08-26 00:00:00+09:00,1362.4082144102583,1362.4082144102583,1348.0469191072689,1356.6636962890625,3100,0.0,0.0
2020-08-27 00:00:00+09:00,1358.5785478958558,1358.5785478958558,1324.1114388583287,1329.85595703125,12700,0.0,0.0
2020-08-28 00:00:00+09:00,1330.8132534961937,1343.2597083850071,1300.1758260775764,1308.7926025390625,25100,0.0,0.0
2020-08-31 00:00:00+09:00,1308.7925811170062,1348.0467843546048,1308.7925811170062,1320.2816162109375,9600,0.0,0.0
2020-09-01 00:00:00+09:00,1323.1539526708518,1327.9410509077215,1300.175881133876,1301.13330078125,13300,0.0,0.0
2020-09-02 00:00:00+09:00,1315.4946511331825,1318.366910196792,1305.920454254484,1314.5372314453125,5600,0.0,0.0
2020-09-03 00:00:00+09:00,1317.4094348768247,1334.6429885307366,1304.9629794601105,1311.6649169921875,10300,0.0,0.0
2020-09-04 00:00:00+09:00,1308.7926019989284,1318.3667980632952,1296.3461471152516,1298.260986328125,11200,0.0,0.0
2020-09-07 00:00:00+09:00,1292.51652377349,1310.7074970710428,1259.9642557673428,1280.070068359375,20900,0.0,0.0
2020-09-08 00:00:00+09:00,1290.6016956676135,1314.537187056108,1272.410722212358,1274.3255615234375,28900,0.0,0.0
2020-09-09 00:00:00+09:00,1275.2829703894845,1322.1965331140225,1266.6661935625284,1311.6649169921875,20500,0.0,0.0
2020-09-10 00:00:00+09:00,1329.8559450568157,1356.6636962890625,1311.6649710063625,1356.6636962890625,21300,0.0,0.0
2020-09-11 00:00:00+09:00,1368.1526985688172,1406.4494850927867,1344.217206991336,1405.4920654296875,28100,0.0,0.0
2020-09-14 00:00:00+09:00,1434.2146439985795,1463.8946533203125,1421.7681884765625,1463.8946533203125,35200,0.0,0.0
2020-09-15 00:00:00+09:00,1463.8945621569899,1463.8945621569899,1394.0029316550538,1425.5977783203125,12200,0.0,0.0
2020-09-16 00:00:00+09:00,1436.1294505635246,1463.8946199410861,1413.1513793545082,1460.06494140625,12100,0.0,0.0
2020-09-17 00:00:00+09:00,1460.0649188454001,1460.0649188454001,1433.2571695157797,1450.49072265625,9100,0.0,0.0
2020-09-18 00:00:00+09:00,1459.1074439967374,1461.9797027447626,1439.001632760562,1458.1500244140625,14800,0.0,0.0
2020-09-23 00:00:00+09:00,1434.2145784216286,1457.192649103951,1434.2145784216286,1456.2352294921875,11000,0.0,0.0
2020-09-24 00:00:00+09:00,1457.1925490529914,1459.1073881450452,1438.0441581324528,1455.2777099609375,14700,0.0,0.0
2020-09-25 00:00:00+09:00,1460.0649531944887,1512.7230334736341,1460.0649531944887,1506.978515625,30200,0.0,0.0
2020-09-28 00:00:00+09:00,1506.02099609375,1513.68035271724,1484.957765379152,1506.02099609375,33800,0.0,0.0
2020-09-29 00:00:00+09:00,1506.0211847694175,1540.0720513501215,1496.2923657463593,1503.1025390625,27500,25.0,0.0
2020-09-30 00:00:00+09:00,1516.7227491295857,1522.560040017833,1469.0515402088995,1476.8345947265625,28000,0.0,0.0
2020-10-02 00:00:00+09:00,1459.3226876325475,1506.021013636789,1456.4040422572823,1462.2413330078125,17700,0.0,0.0
2020-10-05 00:00:00+09:00,1498.238012929313,1522.56005859375,1488.5091946635382,1522.56005859375,15100,0.0,0.0
2020-10-06 00:00:00+09:00,1531.316118125816,1531.316118125816,1485.5906686010935,1490.455078125,5600,0.0,0.0
2020-10-07 00:00:00+09:00,1476.8346947763482,1500.183859911152,1473.9160491344976,1488.50927734375,7200,0.0,0.0
2020-10-08 00:00:00+09:00,1505.0481971997895,1505.0481971997895,1467.1058056737443,1471.97021484375,10000,0.0,0.0
2020-10-09 00:00:00+09:00,1478.7803925615624,1498.2380293057934,1457.3769921429082,1491.4278564453125,14400,0.0,0.0
2020-10-12 00:00:00+09:00,1491.4278057179552,1494.346451130319,1462.2413515943163,1463.2142333984375,7400,0.0,0.0
2020-10-13 00:00:00+09:00,1465.1599783830777,1470.0243873418528,1454.4582786737724,1462.2413330078125,4600,0.0,0.0
2020-10-14 00:00:00+09:00,1471.9701829492844,1471.9701829492844,1440.8379649358164,1444.7294921875,15200,0.0,0.0
2020-10-15 00:00:00+09:00,1458.3498968816207,1458.3498968816207,1428.1905594544492,1435.000732421875,13400,0.0,0.0
2020-10-16 00:00:00+09:00,1420.4074310364974,1444.7294760884922,1420.4074310364974,1431.109130859375,6500,0.0,0.0
2020-10-19 00:00:00+09:00,1426.2447482528842,1448.621030114969,1426.2447482528842,1438.8922119140625,5800,0.0,0.0
2020-10-20 00:00:00+09:00,1432.0819754084412,1439.8650296226174,1426.2446847478088,1429.163330078125,8300,0.0,0.0
2020-10-21 00:00:00+09:00,1429.163459757156,1457.3770338435806,1420.4075229717141,1435.9736328125,12500,0.0,0.0
2020-10-22 00:00:00+09:00,1436.94643759976,1436.94643759976,1390.2481105823,1399.9769287109375,20500,0.0,0.0
2020-10-23 00:00:00+09:00,1399.976965814891,1418.4617207492086,1384.4108563965183,1401.9227294921875,22000,0.0,0.0
2020-10-26 00:00:00+09:00,1415.543067325608,1415.543067325608,1389.2752578288441,1395.112548828125,12200,0.0,0.0
2020-10-27 00:00:00+09:00,1403.8684663907993,1439.865093734153,1394.139648189893,1438.8922119140625,17200,0.0,0.0
2020-10-28 00:00:00+09:00,1438.8921907912318,1476.8345812177754,1418.4616728692467,1450.5667724609375,17600,0.0,0.0
2020-10-29 00:00:00+09:00,1444.729478624132,1449.5938876430685,1418.461669921875,1418.461669921875,13100,0.0,0.0
2020-10-30 00:00:00+09:00,1430.1362889956122,1432.0820526541097,1412.6244160691353,1420.407470703125,20000,0.0,0.0
2020-11-02 00:00:00+09:00,1419.434659406472,1440.8380607134923,1405.8143131201866,1436.946533203125,15400,0.0,0.0
2020-11-04 00:00:00+09:00,1435.9735212053572,1435.9735212053572,1407.759949311756,1430.13623046875,14700,0.0,0.0
2020-11-05 00:00:00+09:00,1432.0821601941748,1519.641531401699,1409.7058764411408,1503.1025390625,24200,0.0,0.0
2020-11-06 00:00:00+09:00,1506.9939120147444,1506.9939120147444,1466.1328763113104,1475.8616943359375,10300,0.0,0.0
2020-11-09 00:00:00+09:00,1484.6177020414868,1492.4007568359375,1462.2414195074407,1492.4007568359375,15600,0.0,0.0
2020-11-10 00:00:00+09:00,1476.8345786561358,1502.1295055632895,1458.349824377831,1463.2142333984375,40300,0.0,0.0
2020-11-11 00:00:00+09:00,1491.4278564453125,1491.4278564453125,1469.051574189447,1491.4278564453125,15000,0.0,0.0
2020-11-12 00:00:00+09:00,1491.4278061995967,1507.966796875,1478.7803427419356,1507.966796875,12200,0.0,0.0
2020-11-13 00:00:00+09:00,1503.1024834896339,1537.1533488114055,1490.4550192272616,1500.183837890625,42400,0.0,0.0
2020-11-16 00:00:00+09:00,1528.3973388671875,1531.3159843265137,1509.9125842914543,1528.3973388671875,27000,0.0,0.0
2020-11-17 00:00:00+09:00,1526.4516671181343,1526.4516671181343,1494.3465651328581,1501.15673828125,36300,0.0,0.0
2020-11-18 00:00:00+09:00,1501.156704408336,1501.156704408336,1462.241430152773,1486.5634765625,18300,0.0,0.0
2020-11-19 00:00:00+09:00,1486.5633971774193,1514.7769695060483,1470.024406502016,1507.966796875,22800,0.0,0.0
2020-11-20 00:00:00+09:00,1514.777060342535,1567.3126809324494,1506.0211235775491,1557.5838623046875,22400,0.0,0.0
2020-11-24 00:00:00+09:00,1601.3636065782175,1663.6280481462647,1595.526315181213,1644.17041015625,34100,0.0,0.0
2020-11-25 00:00:00+09:00,1663.6279944048504,1679.1941042940186,1578.0143900144253,1596.4991455078125,43300,0.0,0.0
2020-11-26 00:00:00+09:00,1573.1499471629238,1654.8720223402186,1571.2041834682263,1581.9058837890625,44900,0.0,0.0
2020-11-27 00:00:00+09:00,1590.6618680767926,1637.3601981487718,1522.560136721823,1545.9093017578125,74800,0.0,0.0
2020-11-30 00:00:00+09:00,1563.4211011741595,1584.8245014391448,1497.26513671875,1497.26513671875,20900,0.0,0.0
2020-12-01 00:00:00+09:00,1513.8040793102496,1651.9532947742953,1507.966788515994,1648.061767578125,38500,0.0,0.0
2020-12-02 00:00:00+09:00,1648.0618526413807,1648.0618526413807,1558.5567225097354,1569.2584228515625,36500,0.0,0.0
2020-12-03 00:00:00+09:00,1573.1498996477185,1610.1194087303488,1564.393963286043,1585.79736328125,12700,0.0,0.0
2020-12-04 00:00:00+09:00,1573.1498478533274,1614.9837646484375,1556.61085749247,1614.9837646484375,11500,0.0,0.0
2020-12-07 00:00:00+09:00,1624.7127343870416,1624.7127343870416,1577.0415224199965,1578.014404296875,12200,0.0,0.0
2020-12-08 00:00:00+09:00,1591.6346225182988,1606.2278494973784,1586.770213525272,1603.3092041015625,8900,0.0,0.0
2020-12-09 00:00:00+09:00,1607.2009165433692,1613.0382080078125,1585.7975145070775,1613.0382080078125,9600,0.0,0.0
2020-12-10 00:00:00+09:00,1604.282166350692,1658.7635498046875,1594.553347876764,1658.7635498046875,28200,0.0,0.0
2020-12-11 00:00:00+09:00,1696.705933911219,1696.705933911219,1636.387259655201,1651.953369140625,35300,0.0,0.0
2020-12-14 00:00:00+09:00,1653.899142108386,1654.872023956685,1609.1465770866298,1614.010986328125,21700,0.0,0.0
2020-12-15 00:00:00+09:00,1614.0109440472045,1643.1973987316023,1578.0143166031137,1592.6075439453125,16000,0.0,0.0
2020-12-16 00:00:00+09:00,1609.1465923630828,1636.387284374066,1590.6618370699157,1627.63134765625,13000,0.0,0.0
2020-12-17 00:00:00+09:00,1622.7670085126547,1626.6585361110065,1595.5263153241929,1612.0653076171875,13700,0.0,0.0
2020-12-18 00:00:00+09:00,1610.1193781008665,1692.8143310546875,1602.3363237052129,1692.8143310546875,31100,0.0,0.0
2020-12-21 00:00:00+09:00,1711.299177508488,1717.1364686199438,1639.3059204671986,1665.57373046875,23600,0.0,0.0
2020-12-22 00:00:00+09:00,1665.5736747549738,1681.1397838648334,1634.4414565352547,1662.655029296875,22900,0.0,0.0
2020-12-23 00:00:00+09:00,1663.6279543188984,1663.6279543188984,1635.4143808246013,1639.305908203125,9500,0.0,0.0
2020-12-24 00:00:00+09:00,1658.763520536367,1663.6279296875,1648.0618204038744,1663.6279296875,12700,0.0,0.0
2020-12-25 00:00:00+09:00,1662.655029296875,1694.7601293359605,1639.3058656320857,1662.655029296875,23500,0.0,0.0
2020-12-28 00:00:00+09:00,1663.6279325648202,1670.438105388185,1629.5770684479965,1650.98046875,18600,0.0,0.0
2020-12-29 00:00:00+09:00,1657.7906908585603,1679.194091796875,1611.0923615386007,1679.194091796875,18700,0.0,0.0
2020-12-30 00:00:00+09:00,1669.465298445767,1669.465298445767,1632.4957871748236,1654.8720703125,14200,0.0,0.0
2021-01-04 00:00:00+09:00,1647.0890026476093,1647.0890026476093,1586.7703268270825,1596.4991455078125,19900,0.0,0.0
2021-01-05 00:00:00+09:00,1613.0380967257963,1619.8482696311526,1591.6346961661054,1607.2008056640625,15000,0.0,0.0
2021-01-06 00:00:00+09:00,1607.2007631288225,1630.5499267578125,1603.309235857324,1630.5499267578125,7800,0.0,0.0
2021-01-07 00:00:00+09:00,1649.034646141608,1649.034646141608,1607.2007288648592,1615.9566650390625,21000,0.0,0.0
2021-01-08 00:00:00+09:00,1618.8754046497938,1652.92626953125,1615.9567590885263,1652.92626953125,21200,0.0,0.0
2021-01-12 00:00:00+09:00,1642.2245489630257,1642.2245489630257,1619.8482666015625,1619.8482666015625,15200,0.0,0.0
2021-01-13 00:00:00+09:00,1615.956754610608,1635.4143916318073,1615.956754610608,1633.4686279296875,14100,0.0,0.0
2021-01-14 00:00:00+09:00,1639.3059637422245,1655.8449556612857,1624.712735578347,1642.224609375,23200,0.0,0.0
2021-01-15 00:00:00+09:00,1642.224569139935,1683.0856069976824,1636.3872780174,1652.92626953125,30700,0.0,0.0
2021-01-18 00:00:00+09:00,1640.2787744052964,1640.2787744052964,1611.0923193447038,1625.685546875,16200,0.0,0.0
2021-01-19 00:00:00+09:00,1622.7669747616285,1628.6042660377493,1592.60763650167,1597.4720458984375,17400,0.0,0.0
2021-01-20 00:00:00+09:00,1597.4719872278395,1618.8753877875304,1574.122822980904,1607.2008056640625,11100,0.0,0.0
2021-01-21 00:00:00+09:00,1594.5533204445474,1618.8753662109375,1594.5533204445474,1618.8753662109375,13400,0.0,0.0
2021-01-22 00:00:00+09:00,1613.0381518645,1613.0381518645,1578.014404296875,1578.014404296875,23700,0.0,0.0
2021-01-25 00:00:00+09:00,1603.3093371745586,1603.3093371745586,1580.933053949428,1597.4720458984375,11800,0.0,0.0
2021-01-26 00:00:00+09:00,1597.4720100726615,1627.63134765625,1585.79742778224,1627.63134765625,11800,0.0,0.0
2021-01-27 00:00:00+09:00,1619.8483112294186,1639.3059486015438,1610.119492543356,1628.604248046875,17700,0.0,0.0
2021-01-28 00:00:00+09:00,1628.6042747235679,1700.5975341796875,1614.9839283399779,1700.5975341796875,35600,0.0,0.0
2021-01-29 00:00:00+09:00,1683.085512343658,1683.085512343658,1635.4143041905716,1648.061767578125,20700,0.0,0.0
2021-02-01 00:00:00+09:00,1645.143210142407,1651.9533830998269,1629.5771005254476,1633.4686279296875,11800,0.0,0.0
2021-02-02 00:00:00+09:00,1640.2787107658721,1661.6821103132324,1634.4414199802286,1660.709228515625,17400,0.0,0.0
2021-02-03 00:00:00+09:00,1654.8720749057957,1771.6179002959755,1654.8720749057957,1706.434814453125,73400,0.0,0.0
2021-02-04 00:00:00+09:00,1703.516143747365,1735.621245257167,1685.0313883326305,1730.7568359375,22200,0.0,0.0
