Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-05 00:00:00+09:00,1732.7025439288166,1738.5398349246464,1705.461852614944,1727.838134765625,16400,0.0,0.0
2021-02-08 00:00:00+09:00,1734.6483154296875,1749.241542985181,1708.3805058297987,1734.6483154296875,15300,0.0,0.0
2021-02-09 00:00:00+09:00,1734.6483785413327,1744.377197265625,1719.0822685824648,1744.377197265625,12400,0.0,0.0
2021-02-10 00:00:00+09:00,1743.404241196199,1749.241532182347,1724.9194864067304,1740.485595703125,14800,0.0,0.0
2021-02-12 00:00:00+09:00,1750.2144466596158,1750.2144466596158,1722.9737548828125,1722.9737548828125,8800,0.0,0.0
2021-02-15 00:00:00+09:00,1727.8381134647652,1747.2957498776566,1715.1906497963857,1739.5126953125,12000,0.0,0.0
2021-02-16 00:00:00+09:00,1738.5398644695572,1738.5398644695572,1712.2720545419254,1722.9737548828125,12000,0.0,0.0
2021-02-17 00:00:00+09:00,1716.1635527739654,1737.5669530920081,1715.1906709413272,1727.838134765625,7000,0.0,0.0
2021-02-18 00:00:00+09:00,1720.0550060401383,1723.946533203125,1709.3533063419247,1723.946533203125,11500,0.0,0.0
2021-02-19 00:00:00+09:00,1705.4618661931515,1720.0550937989115,1694.7601659489276,1709.3533935546875,11400,0.0,0.0
2021-02-22 00:00:00+09:00,1709.3534415332645,1716.163614607102,1697.678859120971,1705.4619140625,9500,0.0,0.0
2021-02-24 00:00:00+09:00,1705.4618291349493,1717.136410965879,1688.9228382077993,1707.4075927734375,17300,0.0,0.0
2021-02-25 00:00:00+09:00,1737.5669980687587,1753.1331077938987,1714.2178334810487,1736.5941162109375,30500,0.0,0.0
2021-02-26 00:00:00+09:00,1713.2449051927576,1738.539832810595,1693.7872685636519,1695.7330322265625,29100,0.0,0.0
2021-03-01 00:00:00+09:00,1722.97377020144,1739.5127617844012,1709.3534241919424,1736.5941162109375,21900,0.0,0.0
2021-03-02 00:00:00+09:00,1756.0516702840616,1770.6448974609375,1734.648270424644,1770.6448974609375,34300,0.0,0.0
2021-03-03 00:00:00+09:00,1756.0517873128256,1761.8890785725912,1732.702622273763,1751.1873779296875,15400,0.0,0.0
2021-03-04 00:00:00+09:00,1751.1872638307625,1758.9703183366769,1723.9465730600616,1757.9974365234375,15200,0.0,0.0
2021-03-05 00:00:00+09:00,1761.888961154812,1770.6448974609375,1731.7296249892686,1770.6448974609375,18900,0.0,0.0
2021-03-08 00:00:00+09:00,1799.831357209579,1814.424584430197,1757.99743917714,1790.1025390625,16500,0.0,0.0
2021-03-09 00:00:00+09:00,1799.8314654846356,1814.4246935831595,1781.3467098931717,1808.58740234375,19500,0.0,0.0
2021-03-10 00:00:00+09:00,1808.5873070873447,1808.5873070873447,1757.9974523436429,1771.6177978515625,16800,0.0,0.0
2021-03-11 00:00:00+09:00,1767.7262840821397,1767.7262840821397,1734.648301881373,1753.133056640625,35200,0.0,0.0
2021-03-12 00:00:00+09:00,1718.1093007324773,1727.8381189699205,1707.4076006712896,1714.2177734375,35100,0.0,0.0
2021-03-15 00:00:00+09:00,1746.322883834585,1757.9974657877965,1734.648301881373,1753.133056640625,22000,0.0,0.0
2021-03-16 00:00:00+09:00,1753.1331566386868,1764.8077392578125,1739.5128102497072,1764.8077392578125,22000,0.0,0.0
2021-03-17 00:00:00+09:00,1787.1840232686793,1829.0179443359375,1787.1840232686793,1829.0179443359375,34100,0.0,0.0
2021-03-18 00:00:00+09:00,1835.8280263456907,1858.2043085957973,1822.2076806282346,1856.258544921875,27300,0.0,0.0
2021-03-19 00:00:00+09:00,1869.8788532205044,1869.8788532205044,1831.9364623382985,1854.312744140625,37400,0.0,0.0
2021-03-22 00:00:00+09:00,1839.719600120883,1839.719600120883,1765.7805786459028,1820.261962890625,33800,0.0,0.0
2021-03-23 00:00:00+09:00,1820.2619190636185,1820.2619190636185,1761.8890087783072,1766.75341796875,26000,0.0,0.0
2021-03-24 00:00:00+09:00,1766.753484491347,1767.7263663660672,1741.4585557486296,1763.8348388671875,21800,0.0,0.0
2021-03-25 00:00:00+09:00,1778.4280450021404,1778.4280450021404,1755.0788802975171,1775.5093994140625,22700,0.0,0.0
2021-03-26 00:00:00+09:00,1775.5094179318482,1779.4009454232057,1752.1602529837035,1776.4822998046875,24300,0.0,0.0
2021-03-29 00:00:00+09:00,1786.2110857849784,1793.994140625,1761.8890394099105,1793.994140625,40400,0.0,0.0
2021-03-30 00:00:00+09:00,1821.609262939713,1863.0318883016341,1787.0904084714457,1852.18310546875,55700,25.0,0.0
2021-03-31 00:00:00+09:00,1815.6917631521683,1841.3343410130897,1805.82923320566,1823.581787109375,47200,0.0,0.0
2021-04-01 00:00:00+09:00,1823.5817501223319,1850.2105804378011,1814.7054733505086,1842.320556640625,19800,0.0,0.0
2021-04-02 00:00:00+09:00,1852.1830377770195,1864.018073162176,1801.8841373901037,1817.6641845703125,13000,0.0,0.0
2021-04-05 00:00:00+09:00,1821.6092624211155,1848.238093003341,1805.8292146686858,1826.54052734375,9500,0.0,0.0
2021-04-06 00:00:00+09:00,1813.7192469324384,1819.6367648669652,1756.516573565347,1767.3653564453125,29300,0.0,0.0
2021-04-07 00:00:00+09:00,1767.36533841296,1795.9666748046875,1750.5990377695334,1795.9666748046875,14400,0.0,0.0
2021-04-08 00:00:00+09:00,1777.227857945618,1788.0766406522782,1765.392822265625,1765.392822265625,16300,0.0,0.0
2021-04-09 00:00:00+09:00,1765.3928036112661,1789.0628747211379,1748.6265032417737,1768.3515625,29700,0.0,0.0
2021-04-12 00:00:00+09:00,1768.3515546826893,1801.8841552734375,1766.3790487655865,1801.8841552734375,13100,0.0,0.0
2021-04-13 00:00:00+09:00,1785.1178335526663,1795.9666159665223,1750.59898041767,1753.5577392578125,24000,0.0,0.0
2021-04-14 00:00:00+09:00,1760.461491237257,1762.4339971097918,1734.8189148943054,1756.5164794921875,26000,0.0,0.0
2021-04-15 00:00:00+09:00,1736.79142076684,1766.3790088548612,1736.79142076684,1756.5164794921875,15900,0.0,0.0
2021-04-16 00:00:00+09:00,1759.4752463600853,1759.4752463600853,1735.80517578125,1735.80517578125,5500,0.0,0.0
2021-04-19 00:00:00+09:00,1735.8052603871743,1759.4753321197268,1735.8052603871743,1741.7227783203125,5500,0.0,0.0
2021-04-20 00:00:00+09:00,1727.9152270549405,1749.612792691475,1693.3963726331808,1736.79150390625,35300,0.0,0.0
2021-04-21 00:00:00+09:00,1701.2863760909452,1730.8739652403528,1673.6712928848312,1675.643798828125,30000,0.0,0.0
2021-04-22 00:00:00+09:00,1698.327581563127,1723.9701582882383,1695.3688227102298,1720.025146484375,21700,0.0,0.0
2021-04-23 00:00:00+09:00,1720.025145779174,1722.9839046308582,1696.355074965699,1707.203857421875,16200,0.0,0.0
2021-04-26 00:00:00+09:00,1716.0801906970462,1739.7502622928675,1691.4238661180657,1711.14892578125,15200,0.0,0.0
2021-04-27 00:00:00+09:00,1699.3138801694681,1702.2726391018584,1683.5338325300534,1693.3963623046875,14100,0.0,0.0
2021-04-28 00:00:00+09:00,1703.25886365707,1706.2176225400874,1681.5612985149417,1691.423828125,15900,0.0,0.0
2021-04-30 00:00:00+09:00,1691.423809508922,1721.9976509636022,1691.423809508922,1694.382568359375,22200,0.0,0.0
2021-05-06 00:00:00+09:00,1718.0526603176288,1765.3928025077817,1710.16263661927,1742.708984375,27100,0.0,0.0
2021-05-07 00:00:00+09:00,1746.6540394261788,2090.856331780632,1740.736521506045,2044.50244140625,302900,0.0,0.0
2021-05-10 00:00:00+09:00,2041.5436080822842,2060.2824141468077,1993.2172134948291,2056.33740234375,150900,0.0,0.0
2021-05-11 00:00:00+09:00,2040.5574669471152,2065.2137920673076,2018.8599008413462,2051.40625,78800,0.0,0.0
2021-05-12 00:00:00+09:00,2056.3373803998725,2056.3373803998725,1982.3684098818917,2008.010986328125,75100,0.0,0.0
2021-05-13 00:00:00+09:00,1983.3547643432616,2005.0523301391602,1965.6022105102538,1972.5059814453125,36600,0.0,0.0
2021-05-14 00:00:00+09:00,1999.1347832129643,1999.1347832129643,1947.8496284388775,1957.712158203125,39100,0.0,0.0
2021-05-17 00:00:00+09:00,1976.4509265000947,1982.368444244107,1950.808349609375,1950.808349609375,35400,0.0,0.0
2021-05-18 00:00:00+09:00,1957.712132109471,2008.997286199996,1942.918337660281,2007.0247802734375,52800,0.0,0.0
2021-05-19 00:00:00+09:00,2020.8323228327988,2062.254947312534,2018.8598169051922,2032.6673583984375,74900,0.0,0.0
2021-05-20 00:00:00+09:00,2021.8186782763905,2066.2000638970917,2021.8186782763905,2061.268798828125,30400,0.0,0.0
2021-05-21 00:00:00+09:00,2069.1587859630145,2153.976543633567,2062.25501498983,2144.114013671875,69300,0.0,0.0
2021-05-24 00:00:00+09:00,2121.4300276131466,2156.9351326778014,2098.7462104885058,2145.10009765625,48500,0.0,0.0
2021-05-25 00:00:00+09:00,2168.77018225328,2178.6327115040904,2081.9799248461454,2090.856201171875,52200,0.0,0.0
2021-05-26 00:00:00+09:00,2106.636418269231,2117.4852013221152,2056.3375150240386,2077.048828125,27100,0.0,0.0
2021-05-27 00:00:00+09:00,2059.296236442354,2080.0075491651937,2055.351224495146,2057.32373046875,18700,0.0,0.0
2021-05-28 00:00:00+09:00,2059.296218073561,2094.801325281726,2057.3237121175516,2073.103759765625,25800,0.0,0.0
2021-05-31 00:00:00+09:00,2076.0624409184425,2080.993705623712,2024.77728798364,2033.653564453125,25600,0.0,0.0
2021-06-01 00:00:00+09:00,2046.4749478453282,2070.14501953125,2034.639912002367,2070.14501953125,15900,0.0,0.0
2021-06-02 00:00:00+09:00,2047.4611528554858,2060.2824413849276,2027.7360935794213,2032.6673583984375,25700,0.0,0.0
2021-06-03 00:00:00+09:00,2021.8186224780036,2047.461200128944,1997.1622978136377,2031.68115234375,34400,0.0,0.0
2021-06-04 00:00:00+09:00,2031.6810418908417,2089.869964935288,2031.6810418908417,2062.2548828125,29500,0.0,0.0
2021-06-07 00:00:00+09:00,2078.0350054709907,2084.9387762532865,2061.268704999701,2063.2412109375,16700,0.0,0.0
2021-06-08 00:00:00+09:00,2069.158737499434,2079.0212672301273,2042.5299072265625,2042.5299072265625,39500,0.0,0.0
2021-06-09 00:00:00+09:00,2051.406046645764,2084.938645485166,2050.419793738723,2083.952392578125,30700,0.0,0.0
2021-06-10 00:00:00+09:00,2062.254977352061,2096.7738315879874,2051.4061945921985,2085.925048828125,21300,0.0,0.0
2021-06-11 00:00:00+09:00,2084.938681528698,2099.7324753900652,2060.2823584264193,2065.213623046875,26300,0.0,0.0
2021-06-14 00:00:00+09:00,2075.07624463848,2075.07624463848,2007.0247898475795,2011.9560546875,41300,0.0,0.0
2021-06-15 00:00:00+09:00,2016.8873014338749,2033.6536017391932,1991.2447244963294,2027.736083984375,39100,0.0,0.0
2021-06-16 00:00:00+09:00,2032.6674060285404,2076.0625374527303,2032.6674060285404,2070.14501953125,39400,0.0,0.0
2021-06-17 00:00:00+09:00,2060.282472403269,2136.223951759445,2057.3237134673136,2124.388916015625,33600,0.0,0.0
2021-06-18 00:00:00+09:00,2137.2101666433177,2138.19641960439,2085.9250126675665,2117.485107421875,33600,0.0,0.0
2021-06-21 00:00:00+09:00,2075.076264655538,2082.966288475521,2025.7636157806442,2034.639892578125,30400,0.0,0.0
2021-06-22 00:00:00+09:00,2083.952618028003,2083.952618028003,2063.241304739509,2074.090087890625,23600,0.0,0.0
2021-06-23 00:00:00+09:00,2053.3787373550067,2081.980074234591,2053.3787373550067,2067.186279296875,30100,0.0,0.0
2021-06-24 00:00:00+09:00,2059.296141754518,2071.131177051958,2032.6673123352784,2046.474853515625,27200,0.0,0.0
2021-06-25 00:00:00+09:00,2074.0900691105767,2074.0900691105767,2047.4612379807693,2051.40625,29100,0.0,0.0
2021-06-28 00:00:00+09:00,2051.406137589928,2065.2136789006295,2046.474872836106,2056.33740234375,23700,0.0,0.0
2021-06-29 00:00:00+09:00,2051.4061556005317,2051.4061556005317,2007.0247724264818,2040.557373046875,43500,0.0,0.0
2021-06-30 00:00:00+09:00,2050.4198636101073,2050.4198636101073,2020.832275390625,2020.832275390625,31600,0.0,0.0
2021-07-01 00:00:00+09:00,2020.8323692541676,2027.7361401593796,2009.9835864031204,2018.85986328125,30600,0.0,0.0
2021-07-02 00:00:00+09:00,2035.6261735882674,2035.6261735882674,2013.9286077845165,2023.7911376953125,35200,0.0,0.0
2021-07-05 00:00:00+09:00,2012.942241268637,2012.942241268637,1997.1621943013179,2003.0797119140625,25600,0.0,0.0
2021-07-06 00:00:00+09:00,1996.17595020545,2004.0659737240485,1992.2309384461505,1995.189697265625,17300,0.0,0.0
2021-07-07 00:00:00+09:00,1993.2172668187363,2033.6536388818577,1989.272254910139,2008.997314453125,43200,0.0,0.0
2021-07-08 00:00:00+09:00,2004.0659737240485,2012.9422501824718,1995.189697265625,1995.189697265625,27000,0.0,0.0
2021-07-09 00:00:00+09:00,1987.2996745830903,2009.9834922086045,1978.4233981209327,2008.010986328125,56900,0.0,0.0
2021-07-12 00:00:00+09:00,2022.8047901921739,2027.736054917167,2006.0384901271973,2012.9422607421875,40600,0.0,0.0
2021-07-13 00:00:00+09:00,2040.557373046875,2048.4473967222616,2023.7910727366784,2040.557373046875,23900,0.0,0.0
2021-07-14 00:00:00+09:00,2028.722375755419,2076.062518699639,2021.818604909387,2073.103759765625,34900,0.0,0.0
2021-07-15 00:00:00+09:00,2073.1036730780115,2073.1036730780115,2038.5848202912703,2041.5435791015625,28300,0.0,0.0
2021-07-16 00:00:00+09:00,2037.5986045423406,2054.364904773328,2035.6260986328125,2035.6260986328125,15400,0.0,0.0
2021-07-19 00:00:00+09:00,2008.0109960171944,2033.6535725871586,2005.0522371821985,2012.9422607421875,22500,0.0,0.0
2021-07-20 00:00:00+09:00,1996.1759881080666,2022.8048179889547,1993.2172292324124,2002.093505859375,26200,0.0,0.0
2021-07-21 00:00:00+09:00,2018.859782858456,2018.859782858456,1917.2757292998722,1928.12451171875,100100,0.0,0.0
2021-07-26 00:00:00+09:00,1944.8908977050783,1986.3135233154296,1944.8908977050783,1972.5059814453125,53000,0.0,0.0
2021-07-27 00:00:00+09:00,1982.368426814742,1986.3134386093982,1970.5333914307735,1979.40966796875,19500,0.0,0.0
2021-07-28 00:00:00+09:00,1972.505962735584,1979.4097336051586,1963.6296859032739,1975.4647216796875,14700,0.0,0.0
2021-07-29 00:00:00+09:00,1972.505943654353,1977.4372085134887,1955.7396431332909,1965.6021728515625,10400,0.0,0.0
2021-07-30 00:00:00+09:00,1965.602105654054,1977.437140911379,1943.904541015625,1943.904541015625,16000,0.0,0.0
2021-08-02 00:00:00+09:00,1958.6984301574248,1972.505971961153,1950.8084062695802,1967.57470703125,26700,0.0,0.0
2021-08-03 00:00:00+09:00,1972.505962735584,1987.299757456101,1968.560950810113,1975.4647216796875,40500,0.0,0.0
2021-08-04 00:00:00+09:00,1977.4372158050537,1985.3272396087646,1893.605712890625,1893.605712890625,88600,0.0,0.0
2021-08-05 00:00:00+09:00,1893.6056846324295,1898.5369494361598,1874.8668783782546,1891.6331787109375,29100,0.0,0.0
2021-08-06 00:00:00+09:00,1891.6331982698593,1928.124558194773,1889.6606923279721,1914.3170166015625,32000,0.0,0.0
2021-08-10 00:00:00+09:00,1928.1245966826364,1965.6022103265955,1923.1933317294838,1959.6846923828125,43000,0.0,0.0
2021-08-11 00:00:00+09:00,1964.6158910120703,1966.588396926741,1937.9870611640151,1950.808349609375,20000,0.0,0.0
2021-08-12 00:00:00+09:00,1952.7808555240458,1957.7121203107226,1948.8358436947042,1950.808349609375,8100,0.0,0.0
2021-08-13 00:00:00+09:00,1957.7121203107226,1957.7121203107226,1948.8358436947042,1950.808349609375,10600,0.0,0.0
2021-08-16 00:00:00+09:00,1950.808311582398,1956.7258292110603,1924.1794822534166,1943.904541015625,33400,0.0,0.0
2021-08-17 00:00:00+09:00,1943.904643973286,1944.8908969636327,1919.2483192146192,1921.2208251953125,15000,0.0,0.0
2021-08-18 00:00:00+09:00,1918.2619911667991,1944.8908208642301,1911.358220504502,1920.2344970703125,12600,0.0,0.0
2021-08-19 00:00:00+09:00,1923.1932668039844,1979.409685372101,1914.316990187966,1950.808349609375,49400,0.0,0.0
2021-08-20 00:00:00+09:00,1952.7808255709133,1957.712090281951,1905.440684344952,1923.1932373046875,47100,0.0,0.0
2021-08-23 00:00:00+09:00,1950.8083413044412,1972.5059062734492,1947.849582445031,1971.5196533203125,12500,0.0,0.0
2021-08-24 00:00:00+09:00,1982.368408203125,1991.244684657766,1967.574614112057,1982.368408203125,43200,0.0,0.0
2021-08-25 00:00:00+09:00,1986.3134378722102,1986.3134378722102,1961.6571141647598,1966.58837890625,26000,0.0,0.0
2021-08-26 00:00:00+09:00,1982.3684746449387,2004.0660400390625,1968.5609330304965,2004.0660400390625,24200,0.0,0.0
2021-08-27 00:00:00+09:00,2004.0660875626193,2071.131291280266,2003.0798345667715,2067.186279296875,43100,0.0,0.0
2021-08-30 00:00:00+09:00,2084.938650449264,2139.182560465683,2084.938650449264,2135.237548828125,55100,0.0,0.0
2021-08-31 00:00:00+09:00,2135.2377739404697,2234.8493282905797,2135.2377739404697,2163.839111328125,70200,0.0,0.0
2021-09-01 00:00:00+09:00,2140.168848480353,2164.8251716195277,2096.773719755406,2103.677490234375,46800,0.0,0.0
2021-09-02 00:00:00+09:00,2137.2102425860785,2167.7840854657134,2121.4301946482024,2131.292724609375,40300,0.0,0.0
2021-09-03 00:00:00+09:00,2132.2789024070457,2151.0177086724175,2105.650072450991,2130.306396484375,33700,0.0,0.0
2021-09-06 00:00:00+09:00,2228.9317527829185,2228.9317527829185,2141.1552368547414,2198.35791015625,95300,0.0,0.0
2021-09-07 00:00:00+09:00,2194.4128600328204,2199.3441248868266,2173.7015476459937,2178.6328125,43800,0.0,0.0
2021-09-08 00:00:00+09:00,2178.632906307186,2189.481689453125,2164.8253641214455,2189.481689453125,35900,0.0,0.0
2021-09-09 00:00:00+09:00,2198.357764036104,2256.546686457876,2183.5639702000603,2247.67041015625,82600,0.0,0.0
2021-09-10 00:00:00+09:00,2266.4094050480767,2336.433368389423,2259.505634014423,2333.474609375,72300,0.0,0.0
2021-09-13 00:00:00+09:00,2345.3094959466525,2382.7871077405857,2333.4744606433055,2357.14453125,40800,0.0,0.0
2021-09-14 00:00:00+09:00,2347.282169851086,2396.59482047821,2336.433386713119,2394.622314453125,51300,0.0,0.0
2021-09-15 00:00:00+09:00,2401.5258625575475,2444.920991080148,2397.5808508736745,2430.127197265625,43100,0.0,0.0
2021-09-16 00:00:00+09:00,2445.9074322630854,2458.728721222529,2303.887000712326,2336.433349609375,64900,0.0,0.0
2021-09-17 00:00:00+09:00,2367.0070059856967,2379.828293934786,2337.4194184108756,2378.842041015625,41000,0.0,0.0
2021-09-21 00:00:00+09:00,2338.4057228805564,2353.1995169940983,2305.8593758307634,2318.6806640625,41800,0.0,0.0
2021-09-22 00:00:00+09:00,2547.4913541772185,2609.6252896449555,2409.4159420266915,2434.072265625,818000,0.0,0.0
2021-09-24 00:00:00+09:00,2505.082465488471,2563.2713888994235,2445.9072891383494,2539.601318359375,160600,0.0,0.0
2021-09-27 00:00:00+09:00,2546.5052395015723,2561.29903446382,2481.4125416676825,2528.752685546875,94100,0.0,0.0
2021-09-28 00:00:00+09:00,2528.752553024352,2528.752553024352,2476.4811468970934,2511.0,48600,0.0,0.0
2021-09-29 00:00:00+09:00,2488.0,2513.0,2423.0,2461.0,73100,35.0,0.0
2021-09-30 00:00:00+09:00,2474.0,2486.0,2418.0,2418.0,35700,0.0,0.0
2021-10-01 00:00:00+09:00,2400.0,2404.0,2356.0,2370.0,46500,0.0,0.0
2021-10-04 00:00:00+09:00,2370.0,2391.0,2332.0,2348.0,44200,0.0,0.0
2021-10-05 00:00:00+09:00,2301.0,2312.0,2248.0,2282.0,63300,0.0,0.0
2021-10-06 00:00:00+09:00,2306.0,2394.0,2302.0,2323.0,52000,0.0,0.0
2021-10-07 00:00:00+09:00,2330.0,2385.0,2322.0,2340.0,36100,0.0,0.0
2021-10-08 00:00:00+09:00,2366.0,2373.0,2322.0,2351.0,37800,0.0,0.0
2021-10-11 00:00:00+09:00,2346.0,2355.0,2305.0,2353.0,47000,0.0,0.0
2021-10-12 00:00:00+09:00,2337.0,2367.0,2306.0,2347.0,45500,0.0,0.0
2021-10-13 00:00:00+09:00,2336.0,2367.0,2315.0,2342.0,25600,0.0,0.0
2021-10-14 00:00:00+09:00,2323.0,2356.0,2319.0,2355.0,26900,0.0,0.0
2021-10-15 00:00:00+09:00,2355.0,2420.0,2355.0,2402.0,26700,0.0,0.0
2021-10-18 00:00:00+09:00,2411.0,2444.0,2378.0,2437.0,29200,0.0,0.0
2021-10-19 00:00:00+09:00,2453.0,2464.0,2428.0,2459.0,24400,0.0,0.0
2021-10-20 00:00:00+09:00,2463.0,2483.0,2417.0,2421.0,25600,0.0,0.0
2021-10-21 00:00:00+09:00,2414.0,2420.0,2381.0,2381.0,25800,0.0,0.0
2021-10-22 00:00:00+09:00,2371.0,2424.0,2366.0,2398.0,21000,0.0,0.0
2021-10-25 00:00:00+09:00,2396.0,2409.0,2376.0,2380.0,21400,0.0,0.0
2021-10-26 00:00:00+09:00,2380.0,2401.0,2373.0,2383.0,19500,0.0,0.0
2021-10-27 00:00:00+09:00,2386.0,2396.0,2380.0,2384.0,15900,0.0,0.0
2021-10-28 00:00:00+09:00,2375.0,2375.0,2330.0,2370.0,23200,0.0,0.0
2021-10-29 00:00:00+09:00,2371.0,2371.0,2346.0,2357.0,18800,0.0,0.0
2021-11-01 00:00:00+09:00,2400.0,2441.0,2378.0,2433.0,27100,0.0,0.0
2021-11-02 00:00:00+09:00,2450.0,2485.0,2407.0,2448.0,88300,0.0,0.0
2021-11-04 00:00:00+09:00,2422.0,2425.0,2330.0,2348.0,169700,0.0,0.0
2021-11-05 00:00:00+09:00,2363.0,2416.0,2348.0,2351.0,47900,0.0,0.0
2021-11-08 00:00:00+09:00,2340.0,2355.0,2320.0,2345.0,52800,0.0,0.0
2021-11-09 00:00:00+09:00,2345.0,2352.0,2310.0,2310.0,35700,0.0,0.0
2021-11-10 00:00:00+09:00,2323.0,2323.0,2281.0,2286.0,31600,0.0,0.0
2021-11-11 00:00:00+09:00,2293.0,2293.0,2238.0,2249.0,35500,0.0,0.0
2021-11-12 00:00:00+09:00,2259.0,2299.0,2259.0,2293.0,23000,0.0,0.0
2021-11-15 00:00:00+09:00,2305.0,2309.0,2278.0,2285.0,24700,0.0,0.0
2021-11-16 00:00:00+09:00,2305.0,2316.0,2252.0,2262.0,20000,0.0,0.0
2021-11-17 00:00:00+09:00,2250.0,2250.0,2226.0,2232.0,21200,0.0,0.0
2021-11-18 00:00:00+09:00,2205.0,2229.0,2193.0,2195.0,23700,0.0,0.0
2021-11-19 00:00:00+09:00,2195.0,2201.0,2165.0,2193.0,32500,0.0,0.0
2021-11-22 00:00:00+09:00,2180.0,2205.0,2163.0,2198.0,33500,0.0,0.0
2021-11-24 00:00:00+09:00,2201.0,2230.0,2200.0,2205.0,28200,0.0,0.0
2021-11-25 00:00:00+09:00,2212.0,2214.0,2196.0,2202.0,19400,0.0,0.0
2021-11-26 00:00:00+09:00,2200.0,2200.0,2163.0,2163.0,29100,0.0,0.0
2021-11-29 00:00:00+09:00,2110.0,2149.0,2085.0,2090.0,46800,0.0,0.0
2021-11-30 00:00:00+09:00,2122.0,2146.0,2077.0,2087.0,44100,0.0,0.0
2021-12-01 00:00:00+09:00,2087.0,2113.0,2065.0,2100.0,31000,0.0,0.0
2021-12-02 00:00:00+09:00,2094.0,2132.0,2080.0,2114.0,38800,0.0,0.0
2021-12-03 00:00:00+09:00,2156.0,2212.0,2133.0,2194.0,49600,0.0,0.0
2021-12-06 00:00:00+09:00,2235.0,2277.0,2198.0,2234.0,64900,0.0,0.0
2021-12-07 00:00:00+09:00,1984.0,2070.0,1952.0,2028.0,665000,0.0,0.0
2021-12-08 00:00:00+09:00,2029.0,2064.0,2019.0,2031.0,284600,0.0,0.0
2021-12-09 00:00:00+09:00,2030.0,2038.0,2003.0,2005.0,180000,0.0,0.0
2021-12-10 00:00:00+09:00,1999.0,2014.0,1968.0,1985.0,233400,0.0,0.0
2021-12-13 00:00:00+09:00,2000.0,2025.0,1974.0,2011.0,263400,0.0,0.0
2021-12-14 00:00:00+09:00,2007.0,2063.0,1996.0,2041.0,444900,0.0,0.0
2021-12-15 00:00:00+09:00,2060.0,2148.0,2054.0,2093.0,586100,0.0,0.0
2021-12-16 00:00:00+09:00,2113.0,2123.0,2095.0,2105.0,121700,0.0,0.0
2021-12-17 00:00:00+09:00,2090.0,2115.0,2088.0,2109.0,98200,0.0,0.0
2021-12-20 00:00:00+09:00,2095.0,2109.0,2061.0,2073.0,125700,0.0,0.0
2021-12-21 00:00:00+09:00,2094.0,2094.0,2042.0,2070.0,677800,0.0,0.0
2021-12-22 00:00:00+09:00,2084.0,2139.0,2077.0,2119.0,167200,0.0,0.0
2021-12-23 00:00:00+09:00,2119.0,2138.0,2103.0,2136.0,51700,0.0,0.0
2021-12-24 00:00:00+09:00,2144.0,2177.0,2125.0,2128.0,86100,0.0,0.0
2021-12-27 00:00:00+09:00,2130.0,2148.0,2100.0,2107.0,75900,0.0,0.0
2021-12-28 00:00:00+09:00,2121.0,2130.0,2099.0,2119.0,44800,0.0,0.0
2021-12-29 00:00:00+09:00,2126.0,2133.0,2103.0,2126.0,32800,0.0,0.0
2021-12-30 00:00:00+09:00,2125.0,2138.0,2108.0,2123.0,26200,0.0,0.0
2022-01-04 00:00:00+09:00,2137.0,2178.0,2128.0,2177.0,82800,0.0,0.0
2022-01-05 00:00:00+09:00,2180.0,2195.0,2165.0,2185.0,76400,0.0,0.0
2022-01-06 00:00:00+09:00,2181.0,2181.0,2130.0,2130.0,80900,0.0,0.0
2022-01-07 00:00:00+09:00,2159.0,2159.0,2107.0,2124.0,53400,0.0,0.0
2022-01-11 00:00:00+09:00,2129.0,2153.0,2103.0,2151.0,73000,0.0,0.0
2022-01-12 00:00:00+09:00,2158.0,2194.0,2158.0,2173.0,63700,0.0,0.0
2022-01-13 00:00:00+09:00,2173.0,2190.0,2147.0,2185.0,42500,0.0,0.0
2022-01-14 00:00:00+09:00,2190.0,2199.0,2170.0,2186.0,68400,0.0,0.0
2022-01-17 00:00:00+09:00,2186.0,2186.0,2122.0,2138.0,69400,0.0,0.0
