Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-18 00:00:00+09:00,2140.0,2169.0,2138.0,2150.0,44000,0.0,0.0
2022-01-19 00:00:00+09:00,2128.0,2134.0,2056.0,2061.0,122100,0.0,0.0
2022-01-20 00:00:00+09:00,2061.0,2104.0,2056.0,2075.0,53300,0.0,0.0
2022-01-21 00:00:00+09:00,2070.0,2082.0,2036.0,2080.0,51200,0.0,0.0
2022-01-24 00:00:00+09:00,2101.0,2191.0,2099.0,2179.0,112700,0.0,0.0
2022-01-25 00:00:00+09:00,2200.0,2216.0,2136.0,2156.0,68900,0.0,0.0
2022-01-26 00:00:00+09:00,2190.0,2195.0,2160.0,2170.0,42400,0.0,0.0
2022-01-27 00:00:00+09:00,2174.0,2181.0,2075.0,2084.0,119200,0.0,0.0
2022-01-28 00:00:00+09:00,2100.0,2132.0,2091.0,2130.0,46300,0.0,0.0
2022-01-31 00:00:00+09:00,2140.0,2178.0,2131.0,2170.0,54500,0.0,0.0
2022-02-01 00:00:00+09:00,2194.0,2198.0,2123.0,2125.0,67500,0.0,0.0
2022-02-02 00:00:00+09:00,2130.0,2167.0,2130.0,2158.0,71900,0.0,0.0
2022-02-03 00:00:00+09:00,2168.0,2187.0,2157.0,2171.0,75800,0.0,0.0
2022-02-04 00:00:00+09:00,2102.0,2122.0,2025.0,2121.0,349900,0.0,0.0
2022-02-07 00:00:00+09:00,2138.0,2162.0,2113.0,2136.0,134000,0.0,0.0
2022-02-08 00:00:00+09:00,2139.0,2147.0,2112.0,2124.0,64800,0.0,0.0
2022-02-09 00:00:00+09:00,2134.0,2158.0,2116.0,2143.0,48700,0.0,0.0
2022-02-10 00:00:00+09:00,2158.0,2170.0,2149.0,2168.0,44200,0.0,0.0
2022-02-14 00:00:00+09:00,2156.0,2164.0,2128.0,2157.0,45400,0.0,0.0
2022-02-15 00:00:00+09:00,2175.0,2182.0,2122.0,2129.0,64700,0.0,0.0
2022-02-16 00:00:00+09:00,2148.0,2185.0,2144.0,2185.0,55100,0.0,0.0
2022-02-17 00:00:00+09:00,2178.0,2178.0,2150.0,2168.0,52000,0.0,0.0
2022-02-18 00:00:00+09:00,2144.0,2156.0,2130.0,2132.0,41800,0.0,0.0
2022-02-21 00:00:00+09:00,2108.0,2133.0,2106.0,2114.0,28300,0.0,0.0
2022-02-22 00:00:00+09:00,2103.0,2115.0,2074.0,2075.0,49800,0.0,0.0
2022-02-24 00:00:00+09:00,2073.0,2089.0,2058.0,2086.0,66900,0.0,0.0
2022-02-25 00:00:00+09:00,2099.0,2105.0,2074.0,2095.0,49100,0.0,0.0
2022-02-28 00:00:00+09:00,2104.0,2150.0,2097.0,2144.0,65900,0.0,0.0
2022-03-01 00:00:00+09:00,2158.0,2164.0,2112.0,2112.0,54200,0.0,0.0
2022-03-02 00:00:00+09:00,2102.0,2103.0,2068.0,2068.0,56900,0.0,0.0
2022-03-03 00:00:00+09:00,2100.0,2111.0,2078.0,2083.0,88300,0.0,0.0
2022-03-04 00:00:00+09:00,2091.0,2110.0,2081.0,2090.0,74400,0.0,0.0
2022-03-07 00:00:00+09:00,2080.0,2091.0,2046.0,2072.0,87600,0.0,0.0
2022-03-08 00:00:00+09:00,2050.0,2055.0,1979.0,1994.0,148000,0.0,0.0
2022-03-09 00:00:00+09:00,2012.0,2026.0,1999.0,2007.0,71100,0.0,0.0
2022-03-10 00:00:00+09:00,2017.0,2058.0,2004.0,2054.0,137100,0.0,0.0
2022-03-11 00:00:00+09:00,2050.0,2053.0,2018.0,2029.0,56000,0.0,0.0
2022-03-14 00:00:00+09:00,2039.0,2051.0,2029.0,2037.0,53400,0.0,0.0
2022-03-15 00:00:00+09:00,2054.0,2073.0,2033.0,2067.0,49500,0.0,0.0
2022-03-16 00:00:00+09:00,2078.0,2082.0,2051.0,2056.0,60400,0.0,0.0
2022-03-17 00:00:00+09:00,2090.0,2090.0,2059.0,2081.0,42000,0.0,0.0
2022-03-18 00:00:00+09:00,2090.0,2128.0,2070.0,2119.0,100900,0.0,0.0
2022-03-22 00:00:00+09:00,2134.0,2134.0,2089.0,2092.0,71700,0.0,0.0
2022-03-23 00:00:00+09:00,2100.0,2124.0,2096.0,2117.0,63200,0.0,0.0
2022-03-24 00:00:00+09:00,2087.0,2103.0,2079.0,2103.0,48300,0.0,0.0
2022-03-25 00:00:00+09:00,2116.0,2121.0,2096.0,2108.0,60200,0.0,0.0
2022-03-28 00:00:00+09:00,2124.0,2135.0,2102.0,2111.0,57500,0.0,0.0
2022-03-29 00:00:00+09:00,2128.0,2128.0,2094.0,2111.0,60200,0.0,0.0
2022-03-30 00:00:00+09:00,2052.0,2065.0,2035.0,2059.0,60900,0.0,0.0
2022-03-31 00:00:00+09:00,2050.0,2064.0,2042.0,2049.0,48900,0.0,0.0
2022-04-01 00:00:00+09:00,2040.0,2041.0,2018.0,2037.0,47500,0.0,0.0
2022-04-04 00:00:00+09:00,2030.0,2039.0,2014.0,2027.0,76900,0.0,0.0
2022-04-05 00:00:00+09:00,2046.0,2052.0,2025.0,2027.0,61700,0.0,0.0
2022-04-06 00:00:00+09:00,2019.0,2021.0,1999.0,1999.0,71400,0.0,0.0
2022-04-07 00:00:00+09:00,1989.0,1990.0,1943.0,1978.0,137300,0.0,0.0
2022-04-08 00:00:00+09:00,1990.0,2001.0,1981.0,2001.0,84200,0.0,0.0
2022-04-11 00:00:00+09:00,1983.0,1983.0,1942.0,1956.0,73700,0.0,0.0
2022-04-12 00:00:00+09:00,1952.0,1966.0,1951.0,1960.0,50700,0.0,0.0
2022-04-13 00:00:00+09:00,1956.0,1972.0,1950.0,1965.0,47900,0.0,0.0
2022-04-14 00:00:00+09:00,1967.0,1987.0,1961.0,1987.0,25600,0.0,0.0
2022-04-15 00:00:00+09:00,1997.0,2016.0,1986.0,2008.0,37400,0.0,0.0
2022-04-18 00:00:00+09:00,1999.0,2006.0,1952.0,1957.0,33900,0.0,0.0
2022-04-19 00:00:00+09:00,1966.0,1976.0,1964.0,1967.0,27600,0.0,0.0
2022-04-20 00:00:00+09:00,1976.0,1985.0,1968.0,1974.0,26600,0.0,0.0
2022-04-21 00:00:00+09:00,1974.0,2003.0,1974.0,2001.0,23200,0.0,0.0
2022-04-22 00:00:00+09:00,1980.0,2005.0,1971.0,2001.0,29000,0.0,0.0
2022-04-25 00:00:00+09:00,1995.0,1995.0,1969.0,1973.0,30500,0.0,0.0
2022-04-26 00:00:00+09:00,1990.0,1996.0,1970.0,1987.0,21000,0.0,0.0
2022-04-27 00:00:00+09:00,1978.0,1978.0,1954.0,1961.0,90400,0.0,0.0
2022-04-28 00:00:00+09:00,1955.0,1994.0,1953.0,1990.0,39900,0.0,0.0
2022-05-02 00:00:00+09:00,1989.0,2006.0,1976.0,1982.0,43500,0.0,0.0
2022-05-06 00:00:00+09:00,1982.0,2004.0,1979.0,1994.0,42600,0.0,0.0
2022-05-09 00:00:00+09:00,1992.0,2009.0,1980.0,2002.0,45700,0.0,0.0
2022-05-10 00:00:00+09:00,1990.0,1996.0,1684.0,1738.0,358100,0.0,0.0
2022-05-11 00:00:00+09:00,1730.0,1740.0,1675.0,1702.0,220400,0.0,0.0
2022-05-12 00:00:00+09:00,1701.0,1716.0,1655.0,1665.0,141500,0.0,0.0
2022-05-13 00:00:00+09:00,1669.0,1727.0,1664.0,1727.0,95700,0.0,0.0
2022-05-16 00:00:00+09:00,1734.0,1734.0,1680.0,1708.0,67500,0.0,0.0
2022-05-17 00:00:00+09:00,1717.0,1739.0,1705.0,1713.0,39600,0.0,0.0
2022-05-18 00:00:00+09:00,1708.0,1720.0,1697.0,1711.0,36500,0.0,0.0
2022-05-19 00:00:00+09:00,1679.0,1709.0,1663.0,1709.0,58800,0.0,0.0
2022-05-20 00:00:00+09:00,1707.0,1715.0,1692.0,1706.0,37900,0.0,0.0
2022-05-23 00:00:00+09:00,1711.0,1718.0,1698.0,1704.0,37600,0.0,0.0
2022-05-24 00:00:00+09:00,1705.0,1707.0,1683.0,1687.0,41300,0.0,0.0
2022-05-25 00:00:00+09:00,1694.0,1694.0,1678.0,1679.0,34300,0.0,0.0
2022-05-26 00:00:00+09:00,1675.0,1699.0,1670.0,1688.0,43800,0.0,0.0
2022-05-27 00:00:00+09:00,1710.0,1710.0,1685.0,1697.0,42300,0.0,0.0
2022-05-30 00:00:00+09:00,1700.0,1708.0,1687.0,1700.0,111200,0.0,0.0
2022-05-31 00:00:00+09:00,1700.0,1721.0,1696.0,1700.0,45500,0.0,0.0
2022-06-01 00:00:00+09:00,1715.0,1745.0,1707.0,1745.0,51200,0.0,0.0
2022-06-02 00:00:00+09:00,1746.0,1746.0,1722.0,1727.0,42900,0.0,0.0
2022-06-03 00:00:00+09:00,1740.0,1740.0,1710.0,1720.0,43100,0.0,0.0
2022-06-06 00:00:00+09:00,1729.0,1734.0,1713.0,1718.0,32600,0.0,0.0
2022-06-07 00:00:00+09:00,1736.0,1758.0,1732.0,1751.0,68000,0.0,0.0
2022-06-08 00:00:00+09:00,1760.0,1765.0,1746.0,1757.0,56600,0.0,0.0
2022-06-09 00:00:00+09:00,1746.0,1758.0,1739.0,1751.0,46700,0.0,0.0
2022-06-10 00:00:00+09:00,1734.0,1738.0,1723.0,1723.0,38000,0.0,0.0
2022-06-13 00:00:00+09:00,1720.0,1720.0,1697.0,1708.0,49500,0.0,0.0
2022-06-14 00:00:00+09:00,1708.0,1718.0,1695.0,1706.0,49200,0.0,0.0
2022-06-15 00:00:00+09:00,1716.0,1725.0,1700.0,1705.0,43000,0.0,0.0
2022-06-16 00:00:00+09:00,1724.0,1732.0,1695.0,1704.0,61600,0.0,0.0
2022-06-17 00:00:00+09:00,1682.0,1705.0,1676.0,1692.0,45100,0.0,0.0
2022-06-20 00:00:00+09:00,1709.0,1723.0,1681.0,1691.0,39500,0.0,0.0
2022-06-21 00:00:00+09:00,1694.0,1718.0,1694.0,1715.0,25000,0.0,0.0
2022-06-22 00:00:00+09:00,1729.0,1730.0,1691.0,1695.0,30700,0.0,0.0
2022-06-23 00:00:00+09:00,1698.0,1706.0,1692.0,1702.0,36800,0.0,0.0
2022-06-24 00:00:00+09:00,1717.0,1721.0,1698.0,1720.0,38200,0.0,0.0
2022-06-27 00:00:00+09:00,1731.0,1734.0,1718.0,1723.0,27600,0.0,0.0
2022-06-28 00:00:00+09:00,1708.0,1739.0,1705.0,1739.0,41600,0.0,0.0
2022-06-29 00:00:00+09:00,1729.0,1739.0,1714.0,1725.0,78100,0.0,0.0
2022-06-30 00:00:00+09:00,1725.0,1736.0,1710.0,1727.0,55400,0.0,0.0
2022-07-01 00:00:00+09:00,1722.0,1744.0,1720.0,1726.0,37400,0.0,0.0
2022-07-04 00:00:00+09:00,1745.0,1753.0,1722.0,1743.0,47400,0.0,0.0
2022-07-05 00:00:00+09:00,1746.0,1767.0,1740.0,1761.0,47500,0.0,0.0
2022-07-06 00:00:00+09:00,1746.0,1778.0,1746.0,1768.0,33500,0.0,0.0
2022-07-07 00:00:00+09:00,1774.0,1800.0,1767.0,1792.0,43800,0.0,0.0
2022-07-08 00:00:00+09:00,1785.0,1815.0,1779.0,1790.0,50300,0.0,0.0
2022-07-11 00:00:00+09:00,1821.0,1833.0,1807.0,1822.0,49300,0.0,0.0
2022-07-12 00:00:00+09:00,1820.0,1820.0,1789.0,1796.0,30200,0.0,0.0
2022-07-13 00:00:00+09:00,1788.0,1805.0,1786.0,1789.0,18500,0.0,0.0
2022-07-14 00:00:00+09:00,1790.0,1809.0,1777.0,1806.0,19000,0.0,0.0
2022-07-15 00:00:00+09:00,1813.0,1830.0,1803.0,1805.0,16800,0.0,0.0
2022-07-19 00:00:00+09:00,1808.0,1822.0,1791.0,1815.0,16000,0.0,0.0
2022-07-20 00:00:00+09:00,1831.0,1847.0,1825.0,1847.0,36900,0.0,0.0
2022-07-21 00:00:00+09:00,1848.0,1868.0,1837.0,1865.0,28300,0.0,0.0
2022-07-22 00:00:00+09:00,1856.0,1869.0,1846.0,1862.0,20100,0.0,0.0
2022-07-25 00:00:00+09:00,1869.0,1883.0,1854.0,1878.0,36600,0.0,0.0
2022-07-26 00:00:00+09:00,1871.0,1885.0,1868.0,1876.0,18200,0.0,0.0
2022-07-27 00:00:00+09:00,1880.0,1885.0,1863.0,1868.0,23300,0.0,0.0
2022-07-28 00:00:00+09:00,1865.0,1882.0,1857.0,1881.0,30500,0.0,0.0
2022-07-29 00:00:00+09:00,1880.0,1880.0,1858.0,1875.0,23200,0.0,0.0
2022-08-01 00:00:00+09:00,1878.0,1890.0,1870.0,1890.0,42000,0.0,0.0
2022-08-02 00:00:00+09:00,1880.0,1902.0,1854.0,1855.0,54700,0.0,0.0
2022-08-03 00:00:00+09:00,1935.0,1985.0,1913.0,1973.0,178400,0.0,0.0
2022-08-04 00:00:00+09:00,1975.0,1985.0,1936.0,1973.0,50500,0.0,0.0
2022-08-05 00:00:00+09:00,1973.0,2000.0,1966.0,1998.0,60100,0.0,0.0
2022-08-08 00:00:00+09:00,1991.0,2009.0,1978.0,2001.0,39700,0.0,0.0
2022-08-09 00:00:00+09:00,2005.0,2005.0,1980.0,2000.0,24600,0.0,0.0
2022-08-10 00:00:00+09:00,2000.0,2000.0,1975.0,1977.0,29000,0.0,0.0
2022-08-12 00:00:00+09:00,1980.0,2005.0,1980.0,2005.0,42000,0.0,0.0
2022-08-15 00:00:00+09:00,2004.0,2018.0,1985.0,2013.0,43700,0.0,0.0
2022-08-16 00:00:00+09:00,2016.0,2023.0,2003.0,2013.0,26000,0.0,0.0
2022-08-17 00:00:00+09:00,2024.0,2045.0,2023.0,2038.0,43600,0.0,0.0
2022-08-18 00:00:00+09:00,2039.0,2039.0,2023.0,2038.0,20500,0.0,0.0
2022-08-19 00:00:00+09:00,2038.0,2067.0,2038.0,2063.0,38600,0.0,0.0
2022-08-22 00:00:00+09:00,2044.0,2047.0,2028.0,2035.0,17100,0.0,0.0
2022-08-23 00:00:00+09:00,2026.0,2058.0,2012.0,2024.0,26000,0.0,0.0
2022-08-24 00:00:00+09:00,2024.0,2060.0,2024.0,2055.0,28300,0.0,0.0
2022-08-25 00:00:00+09:00,2048.0,2074.0,2045.0,2070.0,31800,0.0,0.0
2022-08-26 00:00:00+09:00,2074.0,2075.0,2050.0,2055.0,12900,0.0,0.0
2022-08-29 00:00:00+09:00,2067.0,2093.0,2059.0,2067.0,57700,0.0,0.0
2022-08-30 00:00:00+09:00,2074.0,2110.0,2071.0,2097.0,61500,0.0,0.0
2022-08-31 00:00:00+09:00,2088.0,2113.0,2085.0,2098.0,35500,0.0,0.0
2022-09-01 00:00:00+09:00,2068.0,2082.0,2023.0,2034.0,64600,0.0,0.0
2022-09-02 00:00:00+09:00,2056.0,2076.0,2014.0,2055.0,55800,0.0,0.0
2022-09-05 00:00:00+09:00,2044.0,2045.0,2020.0,2032.0,21000,0.0,0.0
2022-09-06 00:00:00+09:00,2021.0,2032.0,2013.0,2021.0,26600,0.0,0.0
2022-09-07 00:00:00+09:00,2021.0,2021.0,1986.0,1997.0,32300,0.0,0.0
2022-09-08 00:00:00+09:00,2001.0,2016.0,1995.0,2016.0,25800,0.0,0.0
2022-09-09 00:00:00+09:00,1999.0,2058.0,1999.0,2049.0,38800,0.0,0.0
2022-09-12 00:00:00+09:00,2064.0,2085.0,2056.0,2072.0,28700,0.0,0.0
2022-09-13 00:00:00+09:00,2075.0,2096.0,2070.0,2089.0,27600,0.0,0.0
2022-09-14 00:00:00+09:00,2030.0,2075.0,2030.0,2065.0,28100,0.0,0.0
2022-09-15 00:00:00+09:00,2065.0,2065.0,2043.0,2054.0,20000,0.0,0.0
2022-09-16 00:00:00+09:00,2033.0,2046.0,2022.0,2026.0,19200,0.0,0.0
2022-09-20 00:00:00+09:00,2024.0,2059.0,2019.0,2021.0,28100,0.0,0.0
2022-09-21 00:00:00+09:00,2015.0,2020.0,2001.0,2017.0,13400,0.0,0.0
2022-09-22 00:00:00+09:00,2000.0,2026.0,1991.0,2008.0,32800,0.0,0.0
