Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00+09:00,1983.0,1984.0,1963.0,1973.0,28600,0.0,0.0
2022-09-27 00:00:00+09:00,1978.0,1980.0,1948.0,1949.0,17800,0.0,0.0
2022-09-28 00:00:00+09:00,1959.0,1964.0,1931.0,1960.0,25800,0.0,0.0
2022-09-29 00:00:00+09:00,1953.0,1960.0,1907.0,1949.0,20800,0.0,0.0
2022-09-30 00:00:00+09:00,1940.0,1941.0,1886.0,1894.0,22400,0.0,0.0
2022-10-03 00:00:00+09:00,1888.0,1906.0,1870.0,1906.0,18300,0.0,0.0
2022-10-04 00:00:00+09:00,1930.0,1981.0,1930.0,1974.0,18700,0.0,0.0
2022-10-05 00:00:00+09:00,1981.0,1995.0,1977.0,1979.0,22100,0.0,0.0
2022-10-06 00:00:00+09:00,1994.0,2018.0,1993.0,2014.0,33000,0.0,0.0
2022-10-07 00:00:00+09:00,1998.0,2016.0,1987.0,1987.0,25900,0.0,0.0
2022-10-11 00:00:00+09:00,1976.0,1986.0,1966.0,1979.0,21900,0.0,0.0
2022-10-12 00:00:00+09:00,1979.0,1993.0,1963.0,1964.0,32100,0.0,0.0
2022-10-13 00:00:00+09:00,1969.0,1969.0,1944.0,1948.0,19900,0.0,0.0
2022-10-14 00:00:00+09:00,1978.0,2017.0,1962.0,1997.0,28700,0.0,0.0
2022-10-17 00:00:00+09:00,1970.0,2002.0,1965.0,1978.0,17400,0.0,0.0
2022-10-18 00:00:00+09:00,2014.0,2018.0,1992.0,2003.0,22200,0.0,0.0
2022-10-19 00:00:00+09:00,2012.0,2018.0,1990.0,2001.0,19200,0.0,0.0
2022-10-20 00:00:00+09:00,1997.0,2014.0,1987.0,1998.0,18300,0.0,0.0
2022-10-21 00:00:00+09:00,1991.0,2003.0,1978.0,1978.0,15800,0.0,0.0
2022-10-24 00:00:00+09:00,1980.0,2008.0,1968.0,1984.0,27200,0.0,0.0
2022-10-25 00:00:00+09:00,1998.0,2010.0,1982.0,1995.0,30700,0.0,0.0
2022-10-26 00:00:00+09:00,1995.0,2023.0,1995.0,2023.0,26300,0.0,0.0
2022-10-27 00:00:00+09:00,2022.0,2036.0,2006.0,2016.0,25800,0.0,0.0
2022-10-28 00:00:00+09:00,1992.0,2043.0,1982.0,1982.0,183200,0.0,0.0
2022-10-31 00:00:00+09:00,1982.0,2013.0,1982.0,2000.0,38400,0.0,0.0
2022-11-01 00:00:00+09:00,1991.0,2039.0,1831.0,1910.0,206000,0.0,0.0
2022-11-02 00:00:00+09:00,1905.0,1936.0,1881.0,1888.0,93900,0.0,0.0
2022-11-04 00:00:00+09:00,1886.0,1895.0,1864.0,1874.0,64500,0.0,0.0
2022-11-07 00:00:00+09:00,1872.0,1875.0,1835.0,1835.0,33700,0.0,0.0
2022-11-08 00:00:00+09:00,1834.0,1846.0,1824.0,1824.0,32100,0.0,0.0
2022-11-09 00:00:00+09:00,1828.0,1838.0,1818.0,1826.0,25600,0.0,0.0
2022-11-10 00:00:00+09:00,1829.0,1829.0,1813.0,1820.0,23000,0.0,0.0
2022-11-11 00:00:00+09:00,1839.0,1839.0,1805.0,1807.0,25700,0.0,0.0
2022-11-14 00:00:00+09:00,1806.0,1806.0,1770.0,1774.0,42300,0.0,0.0
2022-11-15 00:00:00+09:00,1781.0,1809.0,1781.0,1802.0,28500,0.0,0.0
2022-11-16 00:00:00+09:00,1793.0,1795.0,1783.0,1790.0,16900,0.0,0.0
2022-11-17 00:00:00+09:00,1790.0,1833.0,1790.0,1831.0,25700,0.0,0.0
2022-11-18 00:00:00+09:00,1836.0,1848.0,1825.0,1834.0,20800,0.0,0.0
2022-11-21 00:00:00+09:00,1834.0,1855.0,1834.0,1853.0,16600,0.0,0.0
2022-11-22 00:00:00+09:00,1862.0,1910.0,1862.0,1910.0,28700,0.0,0.0
2022-11-24 00:00:00+09:00,1921.0,1937.0,1892.0,1936.0,28600,0.0,0.0
2022-11-25 00:00:00+09:00,1936.0,1960.0,1927.0,1953.0,40500,0.0,0.0
2022-11-28 00:00:00+09:00,1947.0,1987.0,1928.0,1981.0,38100,0.0,0.0
2022-11-29 00:00:00+09:00,1953.0,1955.0,1930.0,1937.0,33000,0.0,0.0
2022-11-30 00:00:00+09:00,1935.0,1946.0,1916.0,1917.0,29500,0.0,0.0
2022-12-01 00:00:00+09:00,1918.0,1930.0,1907.0,1908.0,23800,0.0,0.0
2022-12-02 00:00:00+09:00,1900.0,1910.0,1873.0,1876.0,25400,0.0,0.0
2022-12-05 00:00:00+09:00,1865.0,1870.0,1851.0,1859.0,25900,0.0,0.0
2022-12-06 00:00:00+09:00,1850.0,1850.0,1834.0,1837.0,19900,0.0,0.0
2022-12-07 00:00:00+09:00,1818.0,1844.0,1812.0,1841.0,22100,0.0,0.0
2022-12-08 00:00:00+09:00,1841.0,1850.0,1825.0,1850.0,25000,0.0,0.0
2022-12-09 00:00:00+09:00,1821.0,1851.0,1821.0,1843.0,24400,0.0,0.0
2022-12-12 00:00:00+09:00,1883.0,1886.0,1863.0,1873.0,57800,0.0,0.0
2022-12-13 00:00:00+09:00,1880.0,1884.0,1868.0,1872.0,21300,0.0,0.0
2022-12-14 00:00:00+09:00,1871.0,1880.0,1867.0,1877.0,18300,0.0,0.0
2022-12-15 00:00:00+09:00,1874.0,1892.0,1874.0,1885.0,14500,0.0,0.0
2022-12-16 00:00:00+09:00,1883.0,1885.0,1854.0,1858.0,21900,0.0,0.0
2022-12-19 00:00:00+09:00,1850.0,1872.0,1850.0,1855.0,16000,0.0,0.0
2022-12-20 00:00:00+09:00,1864.0,1869.0,1823.0,1830.0,23200,0.0,0.0
2022-12-21 00:00:00+09:00,1823.0,1837.0,1811.0,1823.0,23100,0.0,0.0
2022-12-22 00:00:00+09:00,1826.0,1840.0,1826.0,1831.0,16900,0.0,0.0
2022-12-23 00:00:00+09:00,1827.0,1836.0,1820.0,1833.0,11900,0.0,0.0
2022-12-26 00:00:00+09:00,1832.0,1832.0,1820.0,1823.0,12800,0.0,0.0
2022-12-27 00:00:00+09:00,1824.0,1836.0,1820.0,1835.0,14900,0.0,0.0
2022-12-28 00:00:00+09:00,1832.0,1847.0,1831.0,1847.0,11700,0.0,0.0
2022-12-29 00:00:00+09:00,1847.0,1848.0,1820.0,1847.0,24000,0.0,0.0
2022-12-30 00:00:00+09:00,1847.0,1855.0,1845.0,1845.0,9900,0.0,0.0
2023-01-04 00:00:00+09:00,1840.0,1840.0,1805.0,1805.0,17700,0.0,0.0
2023-01-05 00:00:00+09:00,1800.0,1814.0,1783.0,1800.0,22700,0.0,0.0
2023-01-06 00:00:00+09:00,1795.0,1799.0,1789.0,1793.0,17400,0.0,0.0
2023-01-10 00:00:00+09:00,1810.0,1816.0,1792.0,1795.0,15200,0.0,0.0
2023-01-11 00:00:00+09:00,1795.0,1816.0,1795.0,1813.0,9400,0.0,0.0
2023-01-12 00:00:00+09:00,1815.0,1823.0,1809.0,1811.0,10800,0.0,0.0
2023-01-13 00:00:00+09:00,1808.0,1815.0,1794.0,1797.0,15700,0.0,0.0
2023-01-16 00:00:00+09:00,1801.0,1806.0,1786.0,1792.0,18300,0.0,0.0
2023-01-17 00:00:00+09:00,1803.0,1811.0,1801.0,1804.0,11800,0.0,0.0
2023-01-18 00:00:00+09:00,1808.0,1817.0,1803.0,1817.0,19000,0.0,0.0
2023-01-19 00:00:00+09:00,1817.0,1820.0,1809.0,1809.0,12400,0.0,0.0
2023-01-20 00:00:00+09:00,1815.0,1822.0,1806.0,1819.0,17400,0.0,0.0
2023-01-23 00:00:00+09:00,1828.0,1850.0,1827.0,1847.0,18900,0.0,0.0
2023-01-24 00:00:00+09:00,1854.0,1888.0,1844.0,1884.0,31300,0.0,0.0
2023-01-25 00:00:00+09:00,1887.0,1920.0,1875.0,1914.0,35400,0.0,0.0
2023-01-26 00:00:00+09:00,1914.0,1930.0,1885.0,1894.0,23400,0.0,0.0
2023-01-27 00:00:00+09:00,1894.0,1921.0,1894.0,1909.0,20800,0.0,0.0
2023-01-30 00:00:00+09:00,1917.0,1935.0,1901.0,1930.0,38000,0.0,0.0
2023-01-31 00:00:00+09:00,1930.0,1938.0,1909.0,1937.0,25400,0.0,0.0
2023-02-01 00:00:00+09:00,1930.0,1948.0,1920.0,1931.0,41800,0.0,0.0
2023-02-02 00:00:00+09:00,1929.0,1929.0,1883.0,1903.0,27100,0.0,0.0
2023-02-03 00:00:00+09:00,1894.0,1919.0,1890.0,1916.0,13700,0.0,0.0
2023-02-06 00:00:00+09:00,1926.0,1934.0,1912.0,1925.0,20000,0.0,0.0
2023-02-07 00:00:00+09:00,1935.0,1950.0,1935.0,1939.0,24400,0.0,0.0
2023-02-08 00:00:00+09:00,1939.0,1954.0,1912.0,1916.0,25100,0.0,0.0
2023-02-09 00:00:00+09:00,1911.0,1946.0,1907.0,1932.0,22100,0.0,0.0
2023-02-10 00:00:00+09:00,1916.0,1930.0,1913.0,1917.0,24900,0.0,0.0
2023-02-13 00:00:00+09:00,1931.0,1956.0,1918.0,1945.0,14800,0.0,0.0
2023-02-14 00:00:00+09:00,1965.0,1973.0,1952.0,1968.0,15000,0.0,0.0
2023-02-15 00:00:00+09:00,1983.0,1983.0,1948.0,1949.0,8900,0.0,0.0
2023-02-16 00:00:00+09:00,1964.0,1964.0,1944.0,1951.0,10300,0.0,0.0
2023-02-17 00:00:00+09:00,1941.0,1951.0,1930.0,1941.0,17900,0.0,0.0
2023-02-20 00:00:00+09:00,1941.0,1964.0,1940.0,1954.0,11000,0.0,0.0
2023-02-21 00:00:00+09:00,1955.0,1974.0,1952.0,1968.0,12600,0.0,0.0
2023-02-22 00:00:00+09:00,1967.0,1968.0,1950.0,1967.0,17300,0.0,0.0
2023-02-24 00:00:00+09:00,1975.0,1987.0,1972.0,1982.0,22500,0.0,0.0
2023-02-27 00:00:00+09:00,1982.0,2003.0,1972.0,1992.0,14600,0.0,0.0
2023-02-28 00:00:00+09:00,2001.0,2004.0,1992.0,1997.0,16700,0.0,0.0
2023-03-01 00:00:00+09:00,1993.0,2001.0,1982.0,1982.0,12200,0.0,0.0
2023-03-02 00:00:00+09:00,1993.0,2004.0,1977.0,2001.0,21100,0.0,0.0
2023-03-03 00:00:00+09:00,2001.0,2023.0,1995.0,2021.0,25600,0.0,0.0
2023-03-06 00:00:00+09:00,2026.0,2036.0,2014.0,2027.0,21300,0.0,0.0
2023-03-07 00:00:00+09:00,2036.0,2039.0,2014.0,2020.0,24300,0.0,0.0
2023-03-08 00:00:00+09:00,2018.0,2037.0,2013.0,2037.0,15800,0.0,0.0
2023-03-09 00:00:00+09:00,2042.0,2067.0,2034.0,2063.0,25500,0.0,0.0
2023-03-10 00:00:00+09:00,2029.0,2048.0,2019.0,2020.0,36900,0.0,0.0
2023-03-13 00:00:00+09:00,2011.0,2015.0,1991.0,2015.0,28600,0.0,0.0
2023-03-14 00:00:00+09:00,1993.0,1994.0,1948.0,1973.0,29400,0.0,0.0
2023-03-15 00:00:00+09:00,2010.0,2029.0,2004.0,2022.0,35500,0.0,0.0
2023-03-16 00:00:00+09:00,1983.0,2012.0,1980.0,2006.0,35100,0.0,0.0
2023-03-17 00:00:00+09:00,1994.0,2018.0,1994.0,2009.0,20400,0.0,0.0
2023-03-20 00:00:00+09:00,1998.0,2000.0,1975.0,1975.0,22900,0.0,0.0
2023-03-22 00:00:00+09:00,1999.0,2004.0,1989.0,1998.0,21200,0.0,0.0
2023-03-23 00:00:00+09:00,1986.0,2010.0,1972.0,2007.0,15700,0.0,0.0
2023-03-24 00:00:00+09:00,2007.0,2008.0,1994.0,2006.0,17100,0.0,0.0
2023-03-27 00:00:00+09:00,2003.0,2020.0,1995.0,2009.0,14000,0.0,0.0
2023-03-28 00:00:00+09:00,2009.0,2016.0,1994.0,1997.0,17200,0.0,0.0
2023-03-29 00:00:00+09:00,2017.0,2037.0,2011.0,2036.0,37900,0.0,0.0
2023-03-30 00:00:00+09:00,1996.0,2025.0,1993.0,2025.0,21600,0.0,0.0
2023-03-31 00:00:00+09:00,2038.0,2052.0,2032.0,2041.0,20000,0.0,0.0
2023-04-03 00:00:00+09:00,2055.0,2066.0,2034.0,2052.0,31100,0.0,0.0
2023-04-04 00:00:00+09:00,2052.0,2079.0,2052.0,2070.0,33600,0.0,0.0
2023-04-05 00:00:00+09:00,2042.0,2048.0,2009.0,2009.0,17600,0.0,0.0
2023-04-06 00:00:00+09:00,2006.0,2008.0,1994.0,2000.0,22400,0.0,0.0
2023-04-07 00:00:00+09:00,2008.0,2027.0,1999.0,2020.0,14300,0.0,0.0
2023-04-10 00:00:00+09:00,2033.0,2037.0,2004.0,2012.0,19900,0.0,0.0
2023-04-11 00:00:00+09:00,2020.0,2041.0,2018.0,2040.0,18400,0.0,0.0
2023-04-12 00:00:00+09:00,2040.0,2066.0,2040.0,2056.0,29500,0.0,0.0
2023-04-13 00:00:00+09:00,2056.0,2059.0,2031.0,2048.0,18700,0.0,0.0
2023-04-14 00:00:00+09:00,2060.0,2063.0,2049.0,2058.0,20700,0.0,0.0
2023-04-17 00:00:00+09:00,2067.0,2070.0,2050.0,2059.0,25600,0.0,0.0
2023-04-18 00:00:00+09:00,2068.0,2068.0,2049.0,2052.0,16900,0.0,0.0
2023-04-19 00:00:00+09:00,2045.0,2052.0,2033.0,2047.0,10500,0.0,0.0
2023-04-20 00:00:00+09:00,2047.0,2066.0,2042.0,2060.0,17100,0.0,0.0
2023-04-21 00:00:00+09:00,2067.0,2075.0,2060.0,2065.0,17900,0.0,0.0
2023-04-24 00:00:00+09:00,2071.0,2090.0,2066.0,2088.0,24500,0.0,0.0
2023-04-25 00:00:00+09:00,2095.0,2110.0,2089.0,2096.0,35200,0.0,0.0
2023-04-26 00:00:00+09:00,2096.0,2096.0,2068.0,2086.0,16000,0.0,0.0
2023-04-27 00:00:00+09:00,2086.0,2113.0,2073.0,2110.0,38400,0.0,0.0
2023-04-28 00:00:00+09:00,2130.0,2141.0,2113.0,2141.0,36300,0.0,0.0
2023-05-01 00:00:00+09:00,2145.0,2151.0,2134.0,2150.0,19900,0.0,0.0
2023-05-02 00:00:00+09:00,2158.0,2174.0,2148.0,2168.0,27400,0.0,0.0
2023-05-08 00:00:00+09:00,2168.0,2215.0,2168.0,2205.0,36000,0.0,0.0
2023-05-09 00:00:00+09:00,2205.0,2319.0,2163.0,2210.0,146200,0.0,0.0
2023-05-10 00:00:00+09:00,2207.0,2236.0,2182.0,2223.0,70300,0.0,0.0
2023-05-11 00:00:00+09:00,2211.0,2244.0,2198.0,2217.0,44500,0.0,0.0
2023-05-12 00:00:00+09:00,2216.0,2216.0,2184.0,2198.0,24300,0.0,0.0
2023-05-15 00:00:00+09:00,2201.0,2212.0,2185.0,2206.0,31000,0.0,0.0
2023-05-16 00:00:00+09:00,2213.0,2235.0,2203.0,2230.0,38900,0.0,0.0
2023-05-17 00:00:00+09:00,2230.0,2248.0,2218.0,2245.0,40600,0.0,0.0
2023-05-18 00:00:00+09:00,2260.0,2289.0,2249.0,2270.0,96900,0.0,0.0
2023-05-19 00:00:00+09:00,2278.0,2297.0,2267.0,2283.0,40600,0.0,0.0
2023-05-22 00:00:00+09:00,2280.0,2287.0,2247.0,2274.0,36200,0.0,0.0
2023-05-23 00:00:00+09:00,2288.0,2335.0,2282.0,2291.0,61100,0.0,0.0
2023-05-24 00:00:00+09:00,2271.0,2302.0,2271.0,2296.0,32100,0.0,0.0
2023-05-25 00:00:00+09:00,2300.0,2304.0,2253.0,2253.0,29500,0.0,0.0
2023-05-26 00:00:00+09:00,2264.0,2267.0,2226.0,2227.0,29700,0.0,0.0
2023-05-29 00:00:00+09:00,2245.0,2246.0,2207.0,2221.0,28700,0.0,0.0
2023-05-30 00:00:00+09:00,2221.0,2246.0,2189.0,2224.0,27100,0.0,0.0
2023-05-31 00:00:00+09:00,2204.0,2216.0,2190.0,2196.0,40500,0.0,0.0
2023-06-01 00:00:00+09:00,2195.0,2225.0,2195.0,2205.0,20500,0.0,0.0
2023-06-02 00:00:00+09:00,2211.0,2252.0,2202.0,2250.0,31900,0.0,0.0
