Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 00:00:00+09:00,2250.0,2260.0,2215.0,2252.0,30400,0.0,0.0
2023-06-06 00:00:00+09:00,2216.0,2261.0,2213.0,2258.0,30200,0.0,0.0
2023-06-07 00:00:00+09:00,2269.0,2291.0,2259.0,2260.0,32800,0.0,0.0
2023-06-08 00:00:00+09:00,2275.0,2307.0,2275.0,2292.0,48200,0.0,0.0
2023-06-09 00:00:00+09:00,2324.0,2347.0,2323.0,2342.0,53800,0.0,0.0
2023-06-12 00:00:00+09:00,2348.0,2365.0,2335.0,2359.0,31000,0.0,0.0
2023-06-13 00:00:00+09:00,2373.0,2399.0,2360.0,2383.0,57400,0.0,0.0
2023-06-14 00:00:00+09:00,2395.0,2400.0,2352.0,2358.0,35300,0.0,0.0
2023-06-15 00:00:00+09:00,2363.0,2384.0,2361.0,2367.0,31300,0.0,0.0
2023-06-16 00:00:00+09:00,2399.0,2436.0,2382.0,2434.0,71300,0.0,0.0
2023-06-19 00:00:00+09:00,2468.0,2496.0,2468.0,2496.0,45900,0.0,0.0
2023-06-20 00:00:00+09:00,2484.0,2517.0,2484.0,2500.0,57100,0.0,0.0
2023-06-21 00:00:00+09:00,2486.0,2504.0,2473.0,2473.0,32700,0.0,0.0
2023-06-22 00:00:00+09:00,2478.0,2483.0,2413.0,2433.0,52000,0.0,0.0
2023-06-23 00:00:00+09:00,2451.0,2479.0,2393.0,2425.0,53800,0.0,0.0
2023-06-26 00:00:00+09:00,2391.0,2413.0,2377.0,2378.0,16200,0.0,0.0
2023-06-27 00:00:00+09:00,2389.0,2390.0,2343.0,2369.0,25900,0.0,0.0
2023-06-28 00:00:00+09:00,2400.0,2413.0,2388.0,2413.0,21100,0.0,0.0
2023-06-29 00:00:00+09:00,2416.0,2439.0,2416.0,2430.0,28500,0.0,0.0
2023-06-30 00:00:00+09:00,2422.0,2423.0,2398.0,2408.0,30500,0.0,0.0
2023-07-03 00:00:00+09:00,2406.0,2442.0,2406.0,2438.0,27900,0.0,0.0
2023-07-04 00:00:00+09:00,2444.0,2449.0,2428.0,2439.0,50200,0.0,0.0
2023-07-05 00:00:00+09:00,2407.0,2441.0,2380.0,2437.0,45100,0.0,0.0
2023-07-06 00:00:00+09:00,2414.0,2444.0,2410.0,2421.0,37600,0.0,0.0
2023-07-07 00:00:00+09:00,2397.0,2439.0,2375.0,2409.0,32600,0.0,0.0
2023-07-10 00:00:00+09:00,2421.0,2462.0,2413.0,2449.0,58300,0.0,0.0
2023-07-11 00:00:00+09:00,2460.0,2460.0,2413.0,2414.0,25600,0.0,0.0
2023-07-12 00:00:00+09:00,2414.0,2422.0,2392.0,2401.0,27900,0.0,0.0
2023-07-13 00:00:00+09:00,2401.0,2460.0,2387.0,2431.0,36400,0.0,0.0
2023-07-14 00:00:00+09:00,2460.0,2479.0,2429.0,2454.0,42100,0.0,0.0
2023-07-18 00:00:00+09:00,2452.0,2501.0,2446.0,2488.0,21800,0.0,0.0
2023-07-19 00:00:00+09:00,2514.0,2522.0,2461.0,2499.0,31900,0.0,0.0
2023-07-20 00:00:00+09:00,2502.0,2508.0,2456.0,2456.0,16900,0.0,0.0
2023-07-21 00:00:00+09:00,2437.0,2468.0,2421.0,2442.0,22100,0.0,0.0
2023-07-24 00:00:00+09:00,2456.0,2497.0,2449.0,2490.0,21800,0.0,0.0
2023-07-25 00:00:00+09:00,2502.0,2511.0,2476.0,2477.0,18700,0.0,0.0
2023-07-26 00:00:00+09:00,2465.0,2483.0,2461.0,2478.0,14300,0.0,0.0
2023-07-27 00:00:00+09:00,2456.0,2493.0,2456.0,2480.0,17600,0.0,0.0
2023-07-28 00:00:00+09:00,2462.0,2477.0,2450.0,2469.0,29900,0.0,0.0
2023-07-31 00:00:00+09:00,2500.0,2524.0,2497.0,2502.0,36100,0.0,0.0
2023-08-01 00:00:00+09:00,2517.0,2530.0,2504.0,2524.0,48100,0.0,0.0
2023-08-02 00:00:00+09:00,2925.0,2968.0,2831.0,2902.0,410100,0.0,0.0
2023-08-03 00:00:00+09:00,2875.0,2904.0,2711.0,2744.0,195200,0.0,0.0
2023-08-04 00:00:00+09:00,2735.0,2775.0,2733.0,2744.0,86600,0.0,0.0
2023-08-07 00:00:00+09:00,2750.0,2805.0,2750.0,2766.0,47800,0.0,0.0
2023-08-08 00:00:00+09:00,2754.0,2775.0,2750.0,2768.0,23000,0.0,0.0
2023-08-09 00:00:00+09:00,2780.0,2786.0,2720.0,2751.0,56000,0.0,0.0
2023-08-10 00:00:00+09:00,2745.0,2800.0,2743.0,2794.0,43300,0.0,0.0
2023-08-14 00:00:00+09:00,2798.0,2835.0,2790.0,2807.0,33700,0.0,0.0
2023-08-15 00:00:00+09:00,2807.0,2878.0,2807.0,2877.0,61100,0.0,0.0
2023-08-16 00:00:00+09:00,2870.0,2953.0,2870.0,2941.0,77900,0.0,0.0
2023-08-17 00:00:00+09:00,2950.0,2968.0,2890.0,2948.0,57200,0.0,0.0
2023-08-18 00:00:00+09:00,2950.0,2953.0,2900.0,2924.0,49300,0.0,0.0
2023-08-21 00:00:00+09:00,2909.0,2948.0,2883.0,2887.0,39400,0.0,0.0
2023-08-22 00:00:00+09:00,2915.0,2942.0,2891.0,2942.0,54300,0.0,0.0
2023-08-23 00:00:00+09:00,2931.0,2982.0,2931.0,2981.0,35800,0.0,0.0
2023-08-24 00:00:00+09:00,2985.0,3035.0,2982.0,3005.0,56400,0.0,0.0
2023-08-25 00:00:00+09:00,2975.0,2990.0,2929.0,2982.0,41000,0.0,0.0
2023-08-28 00:00:00+09:00,2986.0,3010.0,2982.0,3010.0,29300,0.0,0.0
2023-08-29 00:00:00+09:00,3035.0,3060.0,3015.0,3035.0,26500,0.0,0.0
2023-08-30 00:00:00+09:00,3060.0,3080.0,3030.0,3030.0,34900,0.0,0.0
2023-08-31 00:00:00+09:00,3040.0,3070.0,3025.0,3040.0,28800,0.0,0.0
2023-09-01 00:00:00+09:00,3040.0,3040.0,3010.0,3020.0,26400,0.0,0.0
2023-09-04 00:00:00+09:00,3040.0,3040.0,2997.0,3020.0,26800,0.0,0.0
2023-09-05 00:00:00+09:00,3020.0,3020.0,3000.0,3015.0,19800,0.0,0.0
2023-09-06 00:00:00+09:00,2999.0,3030.0,2991.0,3010.0,20200,0.0,0.0
2023-09-07 00:00:00+09:00,2971.0,3005.0,2964.0,2979.0,30200,0.0,0.0
2023-09-08 00:00:00+09:00,2944.0,2974.0,2903.0,2935.0,32400,0.0,0.0
2023-09-11 00:00:00+09:00,2945.0,2963.0,2899.0,2919.0,32700,0.0,0.0
2023-09-12 00:00:00+09:00,2917.0,2973.0,2917.0,2968.0,22800,0.0,0.0
2023-09-13 00:00:00+09:00,2970.0,2995.0,2938.0,2951.0,21900,0.0,0.0
2023-09-14 00:00:00+09:00,2945.0,3025.0,2945.0,3020.0,26800,0.0,0.0
2023-09-15 00:00:00+09:00,3085.0,3115.0,3050.0,3095.0,54900,0.0,0.0
2023-09-19 00:00:00+09:00,3120.0,3155.0,3085.0,3135.0,42500,0.0,0.0
2023-09-20 00:00:00+09:00,3105.0,3115.0,3065.0,3065.0,32100,0.0,0.0
2023-09-21 00:00:00+09:00,3060.0,3080.0,3030.0,3040.0,22300,0.0,0.0
2023-09-22 00:00:00+09:00,2990.0,3050.0,2962.0,3035.0,26700,0.0,0.0
2023-09-25 00:00:00+09:00,3070.0,3100.0,3040.0,3085.0,23800,0.0,0.0
2023-09-26 00:00:00+09:00,3055.0,3065.0,3025.0,3045.0,25400,0.0,0.0
2023-09-27 00:00:00+09:00,3015.0,3075.0,2990.0,3070.0,29000,0.0,0.0
2023-09-28 00:00:00+09:00,3030.0,3070.0,3025.0,3050.0,26400,0.0,0.0
2023-09-29 00:00:00+09:00,3075.0,3075.0,2987.0,2997.0,24400,0.0,0.0
2023-10-02 00:00:00+09:00,3005.0,3055.0,2996.0,3005.0,30400,0.0,0.0
2023-10-03 00:00:00+09:00,2972.0,2976.0,2917.0,2933.0,34100,0.0,0.0
2023-10-04 00:00:00+09:00,2910.0,2922.0,2876.0,2889.0,48300,0.0,0.0
2023-10-05 00:00:00+09:00,2889.0,2960.0,2889.0,2959.0,48300,0.0,0.0
2023-10-06 00:00:00+09:00,2985.0,3040.0,2976.0,3015.0,36700,0.0,0.0
2023-10-10 00:00:00+09:00,3045.0,3100.0,3045.0,3070.0,38700,0.0,0.0
2023-10-11 00:00:00+09:00,3095.0,3095.0,3020.0,3025.0,30600,0.0,0.0
2023-10-12 00:00:00+09:00,3025.0,3075.0,3020.0,3070.0,24600,0.0,0.0
2023-10-13 00:00:00+09:00,3060.0,3075.0,3005.0,3025.0,32800,0.0,0.0
2023-10-16 00:00:00+09:00,3020.0,3020.0,2950.0,2964.0,32600,0.0,0.0
2023-10-17 00:00:00+09:00,3015.0,3020.0,2962.0,2977.0,21300,0.0,0.0
2023-10-18 00:00:00+09:00,3000.0,3010.0,2965.0,2999.0,19700,0.0,0.0
2023-10-19 00:00:00+09:00,2964.0,2991.0,2858.0,2972.0,25000,0.0,0.0
2023-10-20 00:00:00+09:00,2984.0,2999.0,2953.0,2986.0,19400,0.0,0.0
2023-10-23 00:00:00+09:00,3000.0,3020.0,2984.0,2984.0,33400,0.0,0.0
2023-10-24 00:00:00+09:00,3000.0,3010.0,2891.0,2978.0,28600,0.0,0.0
2023-10-25 00:00:00+09:00,2987.0,3015.0,2957.0,2970.0,24900,0.0,0.0
2023-10-26 00:00:00+09:00,2972.0,2973.0,2894.0,2914.0,20000,0.0,0.0
2023-10-27 00:00:00+09:00,2929.0,2976.0,2922.0,2975.0,39900,0.0,0.0
2023-10-30 00:00:00+09:00,2971.0,2975.0,2917.0,2937.0,141800,0.0,0.0
2023-10-31 00:00:00+09:00,2974.0,2991.0,2922.0,2991.0,39600,0.0,0.0
2023-11-01 00:00:00+09:00,3020.0,3055.0,3005.0,3005.0,20100,0.0,0.0
2023-11-02 00:00:00+09:00,3005.0,3040.0,2968.0,2981.0,20200,0.0,0.0
2023-11-06 00:00:00+09:00,3050.0,3055.0,3010.0,3045.0,27700,0.0,0.0
2023-11-07 00:00:00+09:00,3010.0,3045.0,2991.0,2995.0,16800,0.0,0.0
2023-11-08 00:00:00+09:00,3015.0,3015.0,2884.0,2900.0,26600,0.0,0.0
2023-11-09 00:00:00+09:00,2912.0,2927.0,2874.0,2887.0,25400,0.0,0.0
2023-11-10 00:00:00+09:00,2872.0,2946.0,2748.0,2807.0,272700,0.0,0.0
2023-11-13 00:00:00+09:00,2807.0,2851.0,2740.0,2843.0,87500,0.0,0.0
2023-11-14 00:00:00+09:00,2803.0,2837.0,2795.0,2798.0,37200,0.0,0.0
2023-11-15 00:00:00+09:00,2811.0,2811.0,2753.0,2800.0,44200,0.0,0.0
2023-11-16 00:00:00+09:00,2790.0,2808.0,2758.0,2759.0,29600,0.0,0.0
2023-11-17 00:00:00+09:00,2758.0,2810.0,2758.0,2810.0,20300,0.0,0.0
2023-11-20 00:00:00+09:00,2811.0,2813.0,2769.0,2769.0,17000,0.0,0.0
2023-11-21 00:00:00+09:00,2798.0,2798.0,2770.0,2781.0,23400,0.0,0.0
2023-11-22 00:00:00+09:00,2759.0,2795.0,2759.0,2789.0,19200,0.0,0.0
2023-11-24 00:00:00+09:00,2810.0,2810.0,2782.0,2785.0,20400,0.0,0.0
2023-11-27 00:00:00+09:00,2808.0,2810.0,2775.0,2775.0,14800,0.0,0.0
2023-11-28 00:00:00+09:00,2750.0,2764.0,2728.0,2741.0,39400,0.0,0.0
2023-11-29 00:00:00+09:00,2720.0,2747.0,2687.0,2743.0,38800,0.0,0.0
2023-11-30 00:00:00+09:00,2743.0,2773.0,2732.0,2768.0,20800,0.0,0.0
2023-12-01 00:00:00+09:00,2773.0,2787.0,2740.0,2742.0,31700,0.0,0.0
2023-12-04 00:00:00+09:00,2742.0,2742.0,2706.0,2725.0,17700,0.0,0.0
2023-12-05 00:00:00+09:00,2707.0,2731.0,2675.0,2676.0,40000,0.0,0.0
2023-12-06 00:00:00+09:00,2676.0,2729.0,2676.0,2718.0,26900,0.0,0.0
2023-12-07 00:00:00+09:00,2700.0,2716.0,2690.0,2702.0,22700,0.0,0.0
2023-12-08 00:00:00+09:00,2676.0,2709.0,2640.0,2662.0,52200,0.0,0.0
2023-12-11 00:00:00+09:00,2677.0,2703.0,2663.0,2703.0,37700,0.0,0.0
2023-12-12 00:00:00+09:00,2702.0,2734.0,2702.0,2717.0,23400,0.0,0.0
2023-12-13 00:00:00+09:00,2728.0,2746.0,2703.0,2709.0,33600,0.0,0.0
2023-12-14 00:00:00+09:00,2709.0,2716.0,2641.0,2651.0,37100,0.0,0.0
2023-12-15 00:00:00+09:00,2640.0,2655.0,2624.0,2639.0,33200,0.0,0.0
2023-12-18 00:00:00+09:00,2600.0,2625.0,2583.0,2618.0,31500,0.0,0.0
2023-12-19 00:00:00+09:00,2622.0,2634.0,2603.0,2615.0,29100,0.0,0.0
2023-12-20 00:00:00+09:00,2608.0,2643.0,2608.0,2634.0,39300,0.0,0.0
2023-12-21 00:00:00+09:00,2608.0,2609.0,2586.0,2598.0,26500,0.0,0.0
2023-12-22 00:00:00+09:00,2586.0,2655.0,2586.0,2655.0,26800,0.0,0.0
2023-12-25 00:00:00+09:00,2695.0,2727.0,2656.0,2656.0,45600,0.0,0.0
2023-12-26 00:00:00+09:00,2656.0,2688.0,2655.0,2676.0,22900,0.0,0.0
2023-12-27 00:00:00+09:00,2676.0,2704.0,2676.0,2694.0,21100,0.0,0.0
2023-12-28 00:00:00+09:00,2694.0,2712.0,2693.0,2698.0,12300,0.0,0.0
2023-12-29 00:00:00+09:00,2714.0,2714.0,2687.0,2705.0,13400,0.0,0.0
2024-01-04 00:00:00+09:00,2705.0,2731.0,2675.0,2720.0,27400,0.0,0.0
2024-01-05 00:00:00+09:00,2741.0,2749.0,2694.0,2703.0,37600,0.0,0.0
2024-01-09 00:00:00+09:00,2709.0,2724.0,2700.0,2714.0,20700,0.0,0.0
2024-01-10 00:00:00+09:00,2729.0,2767.0,2728.0,2760.0,32500,0.0,0.0
2024-01-11 00:00:00+09:00,2788.0,2819.0,2788.0,2811.0,37300,0.0,0.0
2024-01-12 00:00:00+09:00,2811.0,2824.0,2768.0,2785.0,22400,0.0,0.0
2024-01-15 00:00:00+09:00,2807.0,2827.0,2799.0,2826.0,3200,0.0,0.0
2024-01-16 00:00:00+09:00,2807.0,2833.0,2799.0,2814.0,21100,0.0,0.0
2024-01-17 00:00:00+09:00,2827.0,2854.0,2808.0,2808.0,30800,0.0,0.0
2024-01-18 00:00:00+09:00,2817.0,2862.0,2812.0,2856.0,22700,0.0,0.0
2024-01-19 00:00:00+09:00,2865.0,2892.0,2856.0,2890.0,32600,0.0,0.0
2024-01-22 00:00:00+09:00,2920.0,2936.0,2910.0,2912.0,27700,0.0,0.0
2024-01-23 00:00:00+09:00,2933.0,2959.0,2919.0,2925.0,26400,0.0,0.0
2024-01-24 00:00:00+09:00,2946.0,2948.0,2908.0,2925.0,29900,0.0,0.0
2024-01-25 00:00:00+09:00,2905.0,2951.0,2900.0,2951.0,24300,0.0,0.0
2024-01-26 00:00:00+09:00,2951.0,2980.0,2934.0,2973.0,31700,0.0,0.0
2024-01-29 00:00:00+09:00,2990.0,3025.0,2990.0,3000.0,33100,0.0,0.0
2024-01-30 00:00:00+09:00,3010.0,3010.0,2966.0,2967.0,29800,0.0,0.0
2024-01-31 00:00:00+09:00,2940.0,2966.0,2922.0,2961.0,24500,0.0,0.0
2024-02-01 00:00:00+09:00,2948.0,2981.0,2934.0,2963.0,20400,0.0,0.0
2024-02-02 00:00:00+09:00,2940.0,2964.0,2930.0,2954.0,20600,0.0,0.0
2024-02-05 00:00:00+09:00,2981.0,3035.0,2981.0,3025.0,37700,0.0,0.0
2024-02-06 00:00:00+09:00,2982.0,3070.0,2982.0,3060.0,57700,0.0,0.0
2024-02-07 00:00:00+09:00,2890.0,2905.0,2820.0,2867.0,295200,0.0,0.0
