Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 00:00:00+09:00,2867.0,2892.0,2823.0,2828.0,120900,0.0,0.0
2024-02-09 00:00:00+09:00,2821.0,2865.0,2807.0,2856.0,56700,0.0,0.0
2024-02-13 00:00:00+09:00,2878.0,2878.0,2812.0,2877.0,66500,0.0,0.0
2024-02-14 00:00:00+09:00,2873.0,2895.0,2840.0,2862.0,43000,0.0,0.0
2024-02-15 00:00:00+09:00,2889.0,2889.0,2781.0,2784.0,64500,0.0,0.0
2024-02-16 00:00:00+09:00,2780.0,2804.0,2776.0,2793.0,57800,0.0,0.0
2024-02-19 00:00:00+09:00,2789.0,2814.0,2785.0,2810.0,50500,0.0,0.0
2024-02-20 00:00:00+09:00,2821.0,2847.0,2807.0,2824.0,44500,0.0,0.0
2024-02-21 00:00:00+09:00,2836.0,2860.0,2828.0,2857.0,27500,0.0,0.0
2024-02-22 00:00:00+09:00,2870.0,2875.0,2836.0,2859.0,45000,0.0,0.0
2024-02-26 00:00:00+09:00,2836.0,2842.0,2812.0,2816.0,70400,0.0,0.0
2024-02-27 00:00:00+09:00,2811.0,2827.0,2789.0,2800.0,93700,0.0,0.0
2024-02-28 00:00:00+09:00,2796.0,2826.0,2793.0,2816.0,47900,0.0,0.0
2024-02-29 00:00:00+09:00,2822.0,2826.0,2802.0,2822.0,44100,0.0,0.0
2024-03-01 00:00:00+09:00,2829.0,2835.0,2811.0,2819.0,58100,0.0,0.0
2024-03-04 00:00:00+09:00,2840.0,2854.0,2820.0,2824.0,87600,0.0,0.0
2024-03-05 00:00:00+09:00,2850.0,2910.0,2828.0,2901.0,49100,0.0,0.0
2024-03-06 00:00:00+09:00,2904.0,2964.0,2892.0,2947.0,72100,0.0,0.0
2024-03-07 00:00:00+09:00,2970.0,2970.0,2905.0,2929.0,44100,0.0,0.0
2024-03-08 00:00:00+09:00,2906.0,2995.0,2906.0,2995.0,45700,0.0,0.0
2024-03-11 00:00:00+09:00,2993.0,2993.0,2921.0,2956.0,33400,0.0,0.0
2024-03-12 00:00:00+09:00,2942.0,2994.0,2937.0,2994.0,33100,0.0,0.0
2024-03-13 00:00:00+09:00,3030.0,3030.0,2939.0,2954.0,38800,0.0,0.0
2024-03-14 00:00:00+09:00,2951.0,2968.0,2931.0,2947.0,18100,0.0,0.0
2024-03-15 00:00:00+09:00,2948.0,3005.0,2948.0,2984.0,22000,0.0,0.0
2024-03-18 00:00:00+09:00,2984.0,2996.0,2968.0,2982.0,19900,0.0,0.0
2024-03-19 00:00:00+09:00,2982.0,3025.0,2975.0,3015.0,39100,0.0,0.0
2024-03-21 00:00:00+09:00,3020.0,3050.0,3015.0,3045.0,21600,0.0,0.0
2024-03-22 00:00:00+09:00,3040.0,3085.0,3020.0,3045.0,56900,0.0,0.0
2024-03-25 00:00:00+09:00,3060.0,3095.0,3050.0,3085.0,34200,0.0,0.0
2024-03-26 00:00:00+09:00,3055.0,3120.0,3055.0,3095.0,33500,0.0,0.0
2024-03-27 00:00:00+09:00,3095.0,3105.0,3065.0,3080.0,49400,0.0,0.0
2024-03-28 00:00:00+09:00,2971.0,3050.0,2959.0,3030.0,39900,0.0,0.0
2024-03-29 00:00:00+09:00,3035.0,3035.0,3010.0,3025.0,6700,0.0,0.0
2024-04-01 00:00:00+09:00,3040.0,3040.0,2980.0,2981.0,28400,0.0,0.0
2024-04-02 00:00:00+09:00,2981.0,3010.0,2978.0,2983.0,24900,0.0,0.0
2024-04-03 00:00:00+09:00,2981.0,2995.0,2955.0,2976.0,27800,0.0,0.0
2024-04-04 00:00:00+09:00,2980.0,2980.0,2910.0,2929.0,27100,0.0,0.0
2024-04-05 00:00:00+09:00,2895.0,2923.0,2877.0,2899.0,25800,0.0,0.0
2024-04-08 00:00:00+09:00,2900.0,2924.0,2900.0,2923.0,15000,0.0,0.0
2024-04-09 00:00:00+09:00,2915.0,2970.0,2915.0,2970.0,25300,0.0,0.0
2024-04-10 00:00:00+09:00,2977.0,3040.0,2967.0,3040.0,28500,0.0,0.0
2024-04-11 00:00:00+09:00,3030.0,3030.0,2976.0,2988.0,17900,0.0,0.0
2024-04-12 00:00:00+09:00,2988.0,3020.0,2983.0,3015.0,16300,0.0,0.0
2024-04-15 00:00:00+09:00,2980.0,2993.0,2956.0,2984.0,13500,0.0,0.0
2024-04-16 00:00:00+09:00,2954.0,2967.0,2901.0,2916.0,27000,0.0,0.0
2024-04-17 00:00:00+09:00,2911.0,2925.0,2866.0,2895.0,20700,0.0,0.0
2024-04-18 00:00:00+09:00,2883.0,2950.0,2877.0,2925.0,17900,0.0,0.0
2024-04-19 00:00:00+09:00,2913.0,2920.0,2843.0,2876.0,28100,0.0,0.0
2024-04-22 00:00:00+09:00,2883.0,2917.0,2872.0,2915.0,14700,0.0,0.0
2024-04-23 00:00:00+09:00,2908.0,2934.0,2908.0,2917.0,12400,0.0,0.0
2024-04-24 00:00:00+09:00,2905.0,2948.0,2900.0,2936.0,23600,0.0,0.0
2024-04-25 00:00:00+09:00,2929.0,2936.0,2890.0,2890.0,14900,0.0,0.0
2024-04-26 00:00:00+09:00,2893.0,2917.0,2867.0,2905.0,14200,0.0,0.0
2024-04-30 00:00:00+09:00,2920.0,3015.0,2920.0,3005.0,32200,0.0,0.0
2024-05-01 00:00:00+09:00,2997.0,3005.0,2946.0,2973.0,22900,0.0,0.0
2024-05-02 00:00:00+09:00,2975.0,3000.0,2975.0,2995.0,15300,0.0,0.0
2024-05-07 00:00:00+09:00,2980.0,2991.0,2957.0,2980.0,15700,0.0,0.0
2024-05-08 00:00:00+09:00,2957.0,3055.0,2869.0,2970.0,168200,0.0,0.0
2024-05-09 00:00:00+09:00,2965.0,3010.0,2919.0,2951.0,32000,0.0,0.0
2024-05-10 00:00:00+09:00,2951.0,2958.0,2930.0,2945.0,18700,0.0,0.0
2024-05-13 00:00:00+09:00,2942.0,2942.0,2906.0,2917.0,19100,0.0,0.0
2024-05-14 00:00:00+09:00,2917.0,2923.0,2885.0,2906.0,24900,0.0,0.0
2024-05-15 00:00:00+09:00,2927.0,2930.0,2902.0,2925.0,8200,0.0,0.0
2024-05-16 00:00:00+09:00,2925.0,2926.0,2888.0,2899.0,13400,0.0,0.0
2024-05-17 00:00:00+09:00,2890.0,2915.0,2881.0,2888.0,17200,0.0,0.0
2024-05-20 00:00:00+09:00,2915.0,2929.0,2900.0,2923.0,20300,0.0,0.0
2024-05-21 00:00:00+09:00,2943.0,2955.0,2904.0,2906.0,15200,0.0,0.0
2024-05-22 00:00:00+09:00,2929.0,2929.0,2906.0,2908.0,14100,0.0,0.0
2024-05-23 00:00:00+09:00,2926.0,2963.0,2909.0,2957.0,22100,0.0,0.0
2024-05-24 00:00:00+09:00,2934.0,2980.0,2928.0,2979.0,16600,0.0,0.0
2024-05-27 00:00:00+09:00,2978.0,2978.0,2926.0,2956.0,9100,0.0,0.0
2024-05-28 00:00:00+09:00,2939.0,2957.0,2917.0,2925.0,9100,0.0,0.0
2024-05-29 00:00:00+09:00,2949.0,2949.0,2902.0,2904.0,10600,0.0,0.0
2024-05-30 00:00:00+09:00,2871.0,2930.0,2871.0,2929.0,20400,0.0,0.0
2024-05-31 00:00:00+09:00,2928.0,2939.0,2914.0,2936.0,16100,0.0,0.0
2024-06-03 00:00:00+09:00,2946.0,2968.0,2941.0,2949.0,23500,0.0,0.0
2024-06-04 00:00:00+09:00,2962.0,2972.0,2951.0,2963.0,21000,0.0,0.0
2024-06-05 00:00:00+09:00,2951.0,2964.0,2932.0,2956.0,15200,0.0,0.0
2024-06-06 00:00:00+09:00,2944.0,2993.0,2944.0,2986.0,46100,0.0,0.0
2024-06-07 00:00:00+09:00,2986.0,3025.0,2986.0,3025.0,54600,0.0,0.0
2024-06-10 00:00:00+09:00,3045.0,3045.0,3000.0,3020.0,19100,0.0,0.0
2024-06-11 00:00:00+09:00,3015.0,3040.0,3000.0,3015.0,21200,0.0,0.0
2024-06-12 00:00:00+09:00,3000.0,3030.0,2981.0,2992.0,29700,0.0,0.0
2024-06-13 00:00:00+09:00,3000.0,3000.0,2930.0,2936.0,17300,0.0,0.0
2024-06-14 00:00:00+09:00,2936.0,3040.0,2936.0,3040.0,29600,0.0,0.0
2024-06-17 00:00:00+09:00,3045.0,3045.0,2965.0,2991.0,24300,0.0,0.0
2024-06-18 00:00:00+09:00,2947.0,2995.0,2947.0,2986.0,13500,0.0,0.0
2024-06-19 00:00:00+09:00,2987.0,3040.0,2987.0,3035.0,15800,0.0,0.0
2024-06-20 00:00:00+09:00,3035.0,3055.0,3010.0,3015.0,15500,0.0,0.0
2024-06-21 00:00:00+09:00,3010.0,3050.0,2997.0,3005.0,25600,0.0,0.0
2024-06-24 00:00:00+09:00,3005.0,3025.0,2978.0,3020.0,17400,0.0,0.0
2024-06-25 00:00:00+09:00,3030.0,3060.0,3010.0,3050.0,30100,0.0,0.0
2024-06-26 00:00:00+09:00,3060.0,3080.0,3040.0,3080.0,19300,0.0,0.0
2024-06-27 00:00:00+09:00,3080.0,3090.0,3050.0,3090.0,22700,0.0,0.0
2024-06-28 00:00:00+09:00,3095.0,3100.0,3070.0,3090.0,18600,0.0,0.0
2024-07-01 00:00:00+09:00,3105.0,3155.0,3105.0,3155.0,36400,0.0,0.0
2024-07-02 00:00:00+09:00,3150.0,3160.0,3130.0,3145.0,29200,0.0,0.0
2024-07-03 00:00:00+09:00,3125.0,3155.0,3125.0,3150.0,17100,0.0,0.0
2024-07-04 00:00:00+09:00,3215.0,3230.0,3155.0,3180.0,50200,0.0,0.0
2024-07-05 00:00:00+09:00,3175.0,3175.0,3145.0,3155.0,13100,0.0,0.0
2024-07-08 00:00:00+09:00,3140.0,3155.0,3110.0,3120.0,20200,0.0,0.0
2024-07-09 00:00:00+09:00,3110.0,3150.0,3110.0,3125.0,17300,0.0,0.0
2024-07-10 00:00:00+09:00,3150.0,3150.0,2978.0,3100.0,33500,0.0,0.0
2024-07-11 00:00:00+09:00,3110.0,3125.0,3090.0,3120.0,15700,0.0,0.0
2024-07-12 00:00:00+09:00,3100.0,3145.0,3070.0,3080.0,20500,0.0,0.0
2024-07-16 00:00:00+09:00,3140.0,3155.0,3120.0,3150.0,21200,0.0,0.0
2024-07-17 00:00:00+09:00,3165.0,3190.0,3140.0,3190.0,29800,0.0,0.0
2024-07-18 00:00:00+09:00,3165.0,3195.0,3135.0,3155.0,15200,0.0,0.0
2024-07-19 00:00:00+09:00,3155.0,3155.0,3080.0,3080.0,13400,0.0,0.0
2024-07-22 00:00:00+09:00,3075.0,3110.0,3015.0,3020.0,12200,0.0,0.0
2024-07-23 00:00:00+09:00,3055.0,3090.0,3045.0,3080.0,10100,0.0,0.0
2024-07-24 00:00:00+09:00,3080.0,3080.0,3025.0,3025.0,12700,0.0,0.0
2024-07-25 00:00:00+09:00,3020.0,3040.0,3000.0,3020.0,22200,0.0,0.0
2024-07-26 00:00:00+09:00,3000.0,3040.0,2992.0,2993.0,13200,0.0,0.0
2024-07-29 00:00:00+09:00,3035.0,3045.0,3010.0,3040.0,18700,0.0,0.0
2024-07-30 00:00:00+09:00,3030.0,3035.0,2995.0,3025.0,20100,0.0,0.0
2024-07-31 00:00:00+09:00,2993.0,3065.0,2983.0,3065.0,19700,0.0,0.0
2024-08-01 00:00:00+09:00,3040.0,3045.0,2978.0,2985.0,27100,0.0,0.0
2024-08-02 00:00:00+09:00,2945.0,2955.0,2850.0,2850.0,46800,0.0,0.0
2024-08-05 00:00:00+09:00,2729.0,2779.0,2350.0,2350.0,53000,0.0,0.0
2024-08-06 00:00:00+09:00,2467.0,2783.0,2467.0,2639.0,36700,0.0,0.0
2024-08-07 00:00:00+09:00,2689.0,2830.0,2650.0,2710.0,29100,0.0,0.0
2024-08-08 00:00:00+09:00,2710.0,2744.0,2685.0,2712.0,29600,0.0,0.0
2024-08-09 00:00:00+09:00,2762.0,2819.0,2696.0,2736.0,28100,0.0,0.0
2024-08-13 00:00:00+09:00,2806.0,2806.0,2737.0,2765.0,14200,0.0,0.0
2024-08-14 00:00:00+09:00,2765.0,2799.0,2741.0,2774.0,12200,0.0,0.0
2024-08-15 00:00:00+09:00,2814.0,2819.0,2771.0,2774.0,15000,0.0,0.0
2024-08-16 00:00:00+09:00,2817.0,2831.0,2799.0,2831.0,16200,0.0,0.0
2024-08-19 00:00:00+09:00,2830.0,2839.0,2804.0,2804.0,20700,0.0,0.0
2024-08-20 00:00:00+09:00,2825.0,2862.0,2811.0,2833.0,11000,0.0,0.0
2024-08-21 00:00:00+09:00,2833.0,2851.0,2806.0,2818.0,10200,0.0,0.0
2024-08-22 00:00:00+09:00,2841.0,2841.0,2801.0,2836.0,15800,0.0,0.0
2024-08-23 00:00:00+09:00,2848.0,2874.0,2839.0,2855.0,17600,0.0,0.0
2024-08-26 00:00:00+09:00,2883.0,2890.0,2858.0,2864.0,13600,0.0,0.0
2024-08-27 00:00:00+09:00,2900.0,2946.0,2900.0,2923.0,12000,0.0,0.0
2024-08-28 00:00:00+09:00,2947.0,2947.0,2873.0,2894.0,10400,0.0,0.0
2024-08-29 00:00:00+09:00,2890.0,2935.0,2890.0,2926.0,18400,0.0,0.0
2024-08-30 00:00:00+09:00,2930.0,2960.0,2926.0,2950.0,17800,0.0,0.0
2024-09-02 00:00:00+09:00,2987.0,2987.0,2919.0,2950.0,14200,0.0,0.0
2024-09-03 00:00:00+09:00,2950.0,2963.0,2936.0,2944.0,11400,0.0,0.0
2024-09-04 00:00:00+09:00,2894.0,2927.0,2859.0,2873.0,22400,0.0,0.0
2024-09-05 00:00:00+09:00,2882.0,2941.0,2860.0,2900.0,22100,0.0,0.0
2024-09-06 00:00:00+09:00,2930.0,2947.0,2858.0,2887.0,26400,0.0,0.0
2024-09-09 00:00:00+09:00,2811.0,2889.0,2783.0,2869.0,24200,0.0,0.0
2024-09-10 00:00:00+09:00,2885.0,2891.0,2848.0,2868.0,13800,0.0,0.0
2024-09-11 00:00:00+09:00,2864.0,2890.0,2796.0,2809.0,24200,0.0,0.0
2024-09-12 00:00:00+09:00,2829.0,2859.0,2820.0,2839.0,22100,0.0,0.0
2024-09-13 00:00:00+09:00,2834.0,2844.0,2797.0,2807.0,21700,0.0,0.0
2024-09-17 00:00:00+09:00,2807.0,2851.0,2787.0,2840.0,20800,0.0,0.0
2024-09-18 00:00:00+09:00,2860.0,2871.0,2830.0,2871.0,15400,0.0,0.0
2024-09-19 00:00:00+09:00,2890.0,2909.0,2861.0,2882.0,14700,0.0,0.0
2024-09-20 00:00:00+09:00,2884.0,2911.0,2872.0,2902.0,15700,0.0,0.0
2024-09-24 00:00:00+09:00,2915.0,2943.0,2905.0,2915.0,13600,0.0,0.0
2024-09-25 00:00:00+09:00,2923.0,2935.0,2882.0,2923.0,24600,0.0,0.0
2024-09-26 00:00:00+09:00,2932.0,2965.0,2923.0,2953.0,35100,0.0,0.0
2024-09-27 00:00:00+09:00,2895.0,2916.0,2861.0,2895.0,28300,0.0,0.0
2024-09-30 00:00:00+09:00,2840.0,2854.0,2812.0,2818.0,28800,0.0,0.0
2024-10-01 00:00:00+09:00,2850.0,2869.0,2831.0,2846.0,12200,0.0,0.0
2024-10-02 00:00:00+09:00,2833.0,2871.0,2828.0,2848.0,18700,0.0,0.0
2024-10-03 00:00:00+09:00,2898.0,2898.0,2853.0,2853.0,10400,0.0,0.0
2024-10-04 00:00:00+09:00,2878.0,2914.0,2878.0,2903.0,11600,0.0,0.0
2024-10-07 00:00:00+09:00,2946.0,2946.0,2917.0,2935.0,12500,0.0,0.0
2024-10-08 00:00:00+09:00,2902.0,2939.0,2890.0,2901.0,15000,0.0,0.0
2024-10-09 00:00:00+09:00,2940.0,2965.0,2913.0,2956.0,16500,0.0,0.0
2024-10-10 00:00:00+09:00,2967.0,2967.0,2941.0,2965.0,12600,0.0,0.0
2024-10-11 00:00:00+09:00,2965.0,3000.0,2954.0,2982.0,21800,0.0,0.0
2024-10-15 00:00:00+09:00,3010.0,3010.0,2980.0,2986.0,12800,0.0,0.0
2024-10-16 00:00:00+09:00,2958.0,3035.0,2936.0,2987.0,23000,0.0,0.0
2024-10-18 00:00:00+09:00,3005.0,3020.0,2995.0,3015.0,12200,0.0,0.0
