Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-08 00:00:00+09:00,3303.272955907534,3352.8220502461472,2948.1711131474744,3014.236572265625,4169000,0.0,0.0
2006-02-09 00:00:00+09:00,3096.818613451581,3105.076796420785,2807.782209529433,2840.81494140625,823300,0.0,0.0
2006-02-10 00:00:00+09:00,2799.5242281572537,2890.364247359996,2650.876924007311,2700.426025390625,403000,0.0,0.0
2006-02-13 00:00:00+09:00,2617.84419921875,2650.87693359375,2477.455078125,2477.455078125,359900,0.0,0.0
2006-02-14 00:00:00+09:00,2477.4552778764205,2626.1025945490055,2229.7097500887785,2543.520751953125,309500,0.0,0.0
2006-02-15 00:00:00+09:00,2551.7786001414556,2609.5858823453073,2411.3894862178154,2485.713134765625,164700,0.0,0.0
2006-02-16 00:00:00+09:00,2518.7457396652526,2692.16757747827,2436.163912135244,2493.97119140625,258800,0.0,0.0
2006-02-17 00:00:00+09:00,2502.229533965575,2551.7786336480613,2316.42041015625,2316.42041015625,117100,0.0,0.0
2006-02-20 00:00:00+09:00,2349.452857247234,2353.5819483847513,2229.709214259238,2262.741943359375,115600,0.0,0.0
2006-02-21 00:00:00+09:00,2312.2913310781787,2411.389530981529,2291.6458727649806,2403.13134765625,70400,0.0,0.0
2006-02-22 00:00:00+09:00,2399.0026393466524,2399.0026393466524,2320.5498852199976,2378.357177734375,40500,0.0,0.0
2006-02-23 00:00:00+09:00,2357.6031138746043,2631.5499545713014,2357.6031138746043,2623.24853515625,128700,15.0,0.0
2006-02-24 00:00:00+09:00,2540.2343780613246,2648.15283203125,2482.1244413082877,2648.15283203125,95500,0.0,0.0
2006-02-27 00:00:00+09:00,2639.851369121287,2639.851369121287,2507.0286587252476,2515.330078125,67600,0.0,0.0
2006-02-28 00:00:00+09:00,2548.536180489794,2548.536180489794,2457.2205518728956,2465.52197265625,32000,0.0,0.0
2006-03-01 00:00:00+09:00,2374.206223412958,2419.864035401669,2324.3977012434557,2378.35693359375,71900,0.0,0.0
2006-03-02 00:00:00+09:00,2411.562308237062,2428.1651468479886,2336.8495344878934,2341.000244140625,55600,0.0,0.0
2006-03-03 00:00:00+09:00,2349.3018698349933,2382.5075499740037,2341.000449800241,2370.055419921875,40700,0.0,0.0
2006-03-06 00:00:00+09:00,2386.658447265625,2386.658447265625,2349.3020541779892,2386.658447265625,35100,0.0,0.0
2006-03-07 00:00:00+09:00,2394.959661349444,2394.959661349444,2349.3018515143594,2357.603271484375,19500,0.0,0.0
2006-03-08 00:00:00+09:00,2349.3015684080297,2349.3015684080297,2328.54802098393,2332.69873046875,23800,0.0,0.0
2006-03-09 00:00:00+09:00,2349.301962328207,2382.507643774542,2345.151252147415,2378.35693359375,32200,0.0,0.0
2006-03-10 00:00:00+09:00,2374.2060546875,2390.808894230769,2365.9046349158652,2374.2060546875,25600,0.0,0.0
2006-03-13 00:00:00+09:00,2390.808628075571,2399.1100469230555,2361.753662109375,2361.753662109375,36400,0.0,0.0
2006-03-14 00:00:00+09:00,2365.90469145439,2370.055401439398,2349.3018515143594,2357.603271484375,27100,0.0,0.0
2006-03-15 00:00:00+09:00,2365.9045970903267,2365.9045970903267,2349.3017578125,2349.3017578125,23100,0.0,0.0
2006-03-16 00:00:00+09:00,2349.3017578125,2370.0553069097837,2341.0003381735864,2349.3017578125,31600,0.0,0.0
2006-03-17 00:00:00+09:00,2357.6029526856328,2361.753662109375,2341.0001149906634,2361.753662109375,14700,0.0,0.0
2006-03-20 00:00:00+09:00,2349.3014391809966,2378.356403976521,2345.150729924493,2353.4521484375,37000,0.0,0.0
2006-03-21 00:00:00+09:00,2353.4521484375,2353.4521484375,2353.4521484375,2353.4521484375,0,0.0,0.0
2006-03-22 00:00:00+09:00,2365.904900759261,2523.631894143212,2357.6034800548427,2507.029052734375,98600,0.0,0.0
2006-03-23 00:00:00+09:00,2465.521415308902,2531.932766563014,2457.219996402138,2523.63134765625,40300,0.0,0.0
2006-03-24 00:00:00+09:00,2490.4257112683226,2548.53564453125,2473.8228731932004,2548.53564453125,58900,0.0,0.0
2006-03-27 00:00:00+09:00,2573.4398610968337,2573.4398610968337,2415.712901868318,2523.63134765625,66900,0.0,0.0
2006-03-28 00:00:00+09:00,2540.2342768530148,2540.2342768530148,2448.918665593593,2477.9736328125,24200,0.0,0.0
2006-03-29 00:00:00+09:00,2477.973988073609,2498.7275390625,2415.713335106935,2498.7275390625,31500,0.0,0.0
2006-03-30 00:00:00+09:00,2523.631387418567,2590.0427397190556,2498.7271303058837,2548.53564453125,91400,0.0,0.0
2006-03-31 00:00:00+09:00,2573.440300436581,2573.440300436581,2507.028937844669,2540.234619140625,59400,0.0,0.0
2006-04-03 00:00:00+09:00,2531.9328776041666,2531.9328776041666,2482.1243619791667,2490.42578125,37400,0.0,0.0
2006-04-04 00:00:00+09:00,2507.0286758730076,2515.3300953295407,2473.822998046875,2473.822998046875,28700,0.0,0.0
2006-04-05 00:00:00+09:00,2473.8230731355043,2498.7273322610295,2453.069523864233,2469.67236328125,32100,0.0,0.0
2006-04-06 00:00:00+09:00,2473.8229699060553,2664.755615234375,2473.8229699060553,2664.755615234375,134700,0.0,0.0
2006-04-07 00:00:00+09:00,2648.15283203125,2656.454251567398,2581.741475742065,2648.15283203125,75800,0.0,0.0
2006-04-10 00:00:00+09:00,2648.152925141939,2780.9756423904373,2648.152925141939,2764.372802734375,129400,0.0,0.0
2006-04-11 00:00:00+09:00,2756.071044921875,2839.0852330219313,2714.563950871847,2756.071044921875,109000,0.0,0.0
2006-04-12 00:00:00+09:00,2764.3731496710525,2855.688779239766,2739.468887061403,2839.0859375,113900,0.0,0.0
2006-04-13 00:00:00+09:00,2789.2772078804346,2888.894251019022,2681.358744480299,2863.989990234375,220800,0.0,0.0
2006-04-14 00:00:00+09:00,2830.784323543732,2955.305628098442,2780.9758017218483,2930.4013671875,143500,0.0,0.0
2006-04-17 00:00:00+09:00,2947.003884439166,2955.3053038319526,2863.9896905113023,2880.592529296875,95500,0.0,0.0
2006-04-18 00:00:00+09:00,2797.5783353690113,2922.099626260807,2772.674077190652,2880.592529296875,74900,0.0,0.0
2006-04-19 00:00:00+09:00,2863.9896905113023,2905.496787475234,2805.8797547617974,2880.592529296875,40900,0.0,0.0
2006-04-20 00:00:00+09:00,2839.0852330219313,2872.290908261954,2756.071044921875,2756.071044921875,38400,0.0,0.0
2006-04-21 00:00:00+09:00,2756.0711877211083,2764.372606961232,2639.851318359375,2639.851318359375,54500,0.0,0.0
2006-04-24 00:00:00+09:00,2565.138467641977,2623.2484005659053,2531.932791685447,2590.042724609375,31400,0.0,0.0
2006-04-25 00:00:00+09:00,2590.0432367092226,2739.4688080578317,2590.0432367092226,2722.865966796875,31700,0.0,0.0
2006-04-26 00:00:00+09:00,2764.3729893015393,2822.4829320195895,2722.865887360075,2780.975830078125,41800,0.0,0.0
2006-04-27 00:00:00+09:00,2814.1813025841343,2938.702599158654,2772.6742037259614,2913.79833984375,100600,0.0,0.0
2006-04-28 00:00:00+09:00,2930.400893638874,2930.400893638874,2839.0852850552264,2888.893798828125,41500,0.0,0.0
2006-05-01 00:00:00+09:00,2888.8938137755104,2905.496651785714,2839.085299744898,2847.38671875,12900,0.0,0.0
2006-05-02 00:00:00+09:00,2839.085636582485,2872.2913165425143,2814.1813766124637,2855.6884765625,15900,0.0,0.0
2006-05-03 00:00:00+09:00,2855.6884765625,2855.6884765625,2855.6884765625,2855.6884765625,0,0.0,0.0
2006-05-04 00:00:00+09:00,2855.6884765625,2855.6884765625,2855.6884765625,2855.6884765625,0,0.0,0.0
2006-05-05 00:00:00+09:00,2855.6884765625,2855.6884765625,2855.6884765625,2855.6884765625,0,0.0,0.0
2006-05-08 00:00:00+09:00,2888.893798828125,2905.496636752425,2855.688122979526,2888.893798828125,27100,0.0,0.0
2006-05-09 00:00:00+09:00,2888.894251019022,2897.1956712805704,2855.688569972826,2863.989990234375,21000,0.0,0.0
2006-05-10 00:00:00+09:00,2839.0851773016466,2839.0851773016466,2747.7695721837576,2772.673828125,25800,0.0,0.0
2006-05-11 00:00:00+09:00,2780.975327435662,2855.688097426471,2756.071070772059,2822.482421875,54600,0.0,0.0
2006-05-12 00:00:00+09:00,2814.1813399239372,2855.6884393328446,2747.769980869685,2830.7841796875,25300,0.0,0.0
2006-05-15 00:00:00+09:00,2814.1810577212,2814.1810577212,2756.0711243759247,2805.879638671875,8700,0.0,0.0
2006-05-16 00:00:00+09:00,2789.276905665888,2789.276905665888,2631.5499377859715,2664.755615234375,33500,0.0,0.0
2006-05-17 00:00:00+09:00,2697.9615764853393,2697.9615764853393,2556.8374324845677,2689.66015625,11800,0.0,0.0
2006-05-18 00:00:00+09:00,2614.9470606390037,2639.851318359375,2573.4399644383843,2639.851318359375,16000,0.0,0.0
2006-05-19 00:00:00+09:00,2590.042895278213,2656.454251567398,2565.138636669769,2648.15283203125,11700,0.0,0.0
2006-05-22 00:00:00+09:00,2664.756118576248,2714.5646441571125,2556.837646484375,2556.837646484375,21600,0.0,0.0
2006-05-23 00:00:00+09:00,2531.932698829381,2581.7412109375,2531.932698829381,2581.7412109375,16700,0.0,0.0
2006-05-24 00:00:00+09:00,2581.741305620242,2606.64556258764,2556.8370486528443,2590.042724609375,9200,0.0,0.0
2006-05-25 00:00:00+09:00,2614.947509765625,2623.2489304315477,2573.440406436012,2614.947509765625,15400,0.0,0.0
2006-05-26 00:00:00+09:00,2689.6596538384247,2697.961072523111,2565.138373568127,2581.7412109375,25100,0.0,0.0
2006-05-29 00:00:00+09:00,2614.946966803036,2631.5498046875,2581.7412910341086,2631.5498046875,15400,0.0,0.0
2006-05-30 00:00:00+09:00,2614.946940894266,2614.946940894266,2556.837008874393,2565.138427734375,7000,0.0,0.0
2006-05-31 00:00:00+09:00,2531.932766563014,2540.234185469778,2486.274962575812,2523.63134765625,24300,0.0,0.0
2006-06-01 00:00:00+09:00,2482.12440052599,2573.4400139232675,2482.12440052599,2515.330078125,13600,0.0,0.0
2006-06-02 00:00:00+09:00,2477.973988073609,2498.7275390625,2291.192029173588,2498.7275390625,23400,0.0,0.0
2006-06-05 00:00:00+09:00,2490.4259314903843,2490.4259314903843,2448.9188326322114,2482.12451171875,5700,0.0,0.0
2006-06-06 00:00:00+09:00,2473.8232638518557,2473.8232638518557,2428.165451935127,2432.316162109375,8200,0.0,0.0
2006-06-07 00:00:00+09:00,2436.466872283623,2477.973974026104,2411.5626112381347,2432.316162109375,16700,0.0,0.0
2006-06-08 00:00:00+09:00,2341.0003204345703,2390.808837890625,2274.5889638264975,2390.808837890625,18400,0.0,0.0
2006-06-09 00:00:00+09:00,2357.6030074668142,2440.617197870575,2324.3973313053098,2345.15087890625,17300,0.0,0.0
2006-06-12 00:00:00+09:00,2345.1510302225747,2390.808837890625,2345.1510302225747,2390.808837890625,27700,0.0,0.0
2006-06-13 00:00:00+09:00,2390.808692893401,2473.8228836188664,2386.6579833571277,2453.0693359375,19700,0.0,0.0
2006-06-14 00:00:00+09:00,2477.973988073609,2540.2346410402824,2436.4668860958263,2498.7275390625,25600,0.0,0.0
2006-06-15 00:00:00+09:00,2498.7271303058837,2598.3441587566167,2498.7271303058837,2548.53564453125,17300,0.0,0.0
2006-06-16 00:00:00+09:00,2548.5364092426917,2590.043516885081,2548.5364092426917,2573.440673828125,39000,0.0,0.0
2006-06-19 00:00:00+09:00,2573.439846594357,2573.439846594357,2490.425657994539,2565.138427734375,10500,0.0,0.0
2006-06-20 00:00:00+09:00,2565.138290855533,2565.138290855533,2490.4255251024592,2531.9326171875,3000,0.0,0.0
2006-06-21 00:00:00+09:00,2531.9333148476303,2531.9333148476303,2482.1247906211197,2507.029052734375,7400,0.0,0.0
2006-06-22 00:00:00+09:00,2515.330358168658,2556.837459788603,2507.028937844669,2540.234619140625,15600,0.0,0.0
2006-06-23 00:00:00+09:00,2556.8370486528443,2598.3441435985073,2540.234210674579,2590.042724609375,21900,0.0,0.0
2006-06-26 00:00:00+09:00,2614.946940894266,2639.8511974742114,2556.837008874393,2565.138427734375,10900,0.0,0.0
2006-06-27 00:00:00+09:00,2573.440406436012,2639.8517717633927,2573.440406436012,2614.947509765625,19300,0.0,0.0
2006-06-28 00:00:00+09:00,2614.9474164634753,2648.1530979423765,2407.4119072203425,2606.64599609375,35600,0.0,0.0
2006-06-29 00:00:00+09:00,2648.1529627938758,2681.358642578125,2639.8515428478136,2681.358642578125,18200,0.0,0.0
2006-06-30 00:00:00+09:00,2697.961647727273,2739.46875,2689.6602272727273,2739.46875,26300,0.0,0.0
2006-07-03 00:00:00+09:00,2764.3729893015393,2780.975830078125,2739.4687281366605,2780.975830078125,17700,0.0,0.0
2006-07-04 00:00:00+09:00,2780.9756423904373,2780.9756423904373,2739.4685432502815,2764.372802734375,8800,0.0,0.0
2006-07-05 00:00:00+09:00,2731.1669921875,2739.4684116166413,2706.262733900076,2731.1669921875,4900,0.0,0.0
2006-07-06 00:00:00+09:00,2739.4684116166413,2739.4684116166413,2656.454217325228,2731.1669921875,10500,0.0,0.0
2006-07-07 00:00:00+09:00,2739.46875,2772.674431818182,2714.564488636364,2739.46875,9800,0.0,0.0
2006-07-10 00:00:00+09:00,2697.9612760017258,2756.0712111771472,2697.9612760017258,2706.2626953125,9800,0.0,0.0
2006-07-11 00:00:00+09:00,2673.057110987672,2756.0713069810777,2673.057110987672,2714.564208984375,16600,0.0,0.0
2006-07-12 00:00:00+09:00,2739.4688080578317,2739.4688080578317,2697.9617049054405,2722.865966796875,9400,0.0,0.0
2006-07-13 00:00:00+09:00,2706.262733900076,2731.1669921875,2681.358475612652,2731.1669921875,7400,0.0,0.0
2006-07-14 00:00:00+09:00,2714.5641146232747,2722.8655339340494,2697.9612760017258,2706.2626953125,9100,0.0,0.0
2006-07-17 00:00:00+09:00,2706.2626953125,2706.2626953125,2706.2626953125,2706.2626953125,0,0.0,0.0
2006-07-18 00:00:00+09:00,2739.4683894932828,2739.4683894932828,2631.5499377859715,2664.755615234375,19600,0.0,0.0
2006-07-19 00:00:00+09:00,2623.2483745374175,2623.2483745374175,2515.329928749486,2523.63134765625,14200,0.0,0.0
2006-07-20 00:00:00+09:00,2531.933303106399,2656.454613095238,2531.933303106399,2614.947509765625,10100,0.0,0.0
2006-07-21 00:00:00+09:00,2614.9474986006576,2731.1673874273533,2590.0432367092226,2722.865966796875,14200,0.0,0.0
2006-07-24 00:00:00+09:00,2697.961634286442,2706.263054699631,2673.057373046875,2673.057373046875,3700,0.0,0.0
2006-07-25 00:00:00+09:00,2689.659833800118,2697.961253040242,2639.851318359375,2639.851318359375,5900,0.0,0.0
2006-07-26 00:00:00+09:00,2606.646172065239,2606.646172065239,2556.837646484375,2556.837646484375,7900,0.0,0.0
2006-07-27 00:00:00+09:00,2548.5364092426917,2573.440673828125,2523.632144657258,2573.440673828125,4700,0.0,0.0
2006-07-28 00:00:00+09:00,2706.2626890724837,2706.2626890724837,2565.138561114716,2598.34423828125,9100,0.0,0.0
2006-07-31 00:00:00+09:00,2614.9470606390037,2639.851318359375,2598.3442221587557,2639.851318359375,3000,0.0,0.0
2006-08-01 00:00:00+09:00,2631.550257202926,2631.550257202926,2581.741734984574,2606.64599609375,3800,0.0,0.0
2006-08-02 00:00:00+09:00,2590.042802918632,2648.152737599499,2590.042802918632,2639.851318359375,2900,0.0,0.0
2006-08-03 00:00:00+09:00,2639.8513571480726,2664.755615234375,2606.645679699669,2664.755615234375,9600,0.0,0.0
2006-08-04 00:00:00+09:00,2664.755764798001,2764.372802734375,2664.755764798001,2764.372802734375,25100,0.0,0.0
2006-08-07 00:00:00+09:00,2772.674409689832,2789.277250466418,2756.071568913246,2780.975830078125,14500,0.0,0.0
2006-08-08 00:00:00+09:00,2780.9756796700613,2797.5785195486883,2772.6742597307475,2789.277099609375,10400,0.0,0.0
2006-08-09 00:00:00+09:00,2789.277099609375,2789.277099609375,2747.7699999128067,2789.277099609375,5300,0.0,0.0
2006-08-10 00:00:00+09:00,2756.071382906344,2797.5784820464996,2756.071382906344,2764.372802734375,3800,0.0,0.0
2006-08-11 00:00:00+09:00,2747.7695721837576,2780.975246772081,2747.7695721837576,2772.673828125,5600,0.0,0.0
2006-08-14 00:00:00+09:00,2764.372839791434,2797.5785195486883,2764.372839791434,2789.277099609375,3300,0.0,0.0
2006-08-15 00:00:00+09:00,2789.277099609375,2797.5785195486883,2780.9756796700613,2789.277099609375,2400,0.0,0.0
2006-08-16 00:00:00+09:00,2789.277250466418,2797.5786708547107,2764.3729893015393,2780.975830078125,2800,0.0,0.0
2006-08-17 00:00:00+09:00,2789.277193063798,2797.57861328125,2772.6743526288947,2797.57861328125,10000,0.0,0.0
2006-08-18 00:00:00+09:00,2814.1813209842394,2872.291259765625,2814.1813209842394,2872.291259765625,30700,0.0,0.0
2006-08-21 00:00:00+09:00,2863.990200109649,2863.990200109649,2830.7845166301167,2839.0859375,3700,0.0,0.0
2006-08-22 00:00:00+09:00,2830.7842365816277,2888.8941769220132,2814.181396484375,2814.181396484375,14200,0.0,0.0
2006-08-23 00:00:00+09:00,2839.085599569282,2839.085599569282,2814.1813399239372,2830.7841796875,2900,0.0,0.0
2006-08-24 00:00:00+09:00,2830.7838958198504,2830.7838958198504,2772.6739624745746,2805.879638671875,11700,0.0,0.0
2006-08-25 00:00:00+09:00,2814.1816748903507,2847.387358369883,2764.3731496710525,2839.0859375,11900,0.0,0.0
2006-08-28 00:00:00+09:00,2739.46875,2789.2772727272727,2689.6602272727273,2739.46875,11200,0.0,0.0
2006-08-29 00:00:00+09:00,2739.4687281366605,2780.975830078125,2739.4687281366605,2780.975830078125,4300,0.0,0.0
2006-08-30 00:00:00+09:00,2739.4688080578317,2739.4688080578317,2714.5645461663967,2722.865966796875,1100,0.0,0.0
2006-08-31 00:00:00+09:00,2714.5644169560187,2722.865837191358,2681.3587360146603,2689.66015625,5700,0.0,0.0
2006-09-01 00:00:00+09:00,2631.549602508545,2681.358112335205,2631.549602508545,2656.453857421875,9000,0.0,0.0
2006-09-04 00:00:00+09:00,2631.5499929589537,2648.15283203125,2623.2485734228057,2648.15283203125,8100,0.0,0.0
2006-09-05 00:00:00+09:00,2648.1530550733023,2689.66015625,2648.1530550733023,2689.66015625,3800,0.0,0.0
2006-09-06 00:00:00+09:00,2681.358453958577,2681.358453958577,2656.4541958722743,2664.755615234375,3700,0.0,0.0
2006-09-07 00:00:00+09:00,2673.0570516465586,2673.0570516465586,2623.24853515625,2623.24853515625,9400,0.0,0.0
2006-09-08 00:00:00+09:00,2614.9470768645165,2614.9470768645165,2573.4399804063496,2598.34423828125,3100,0.0,0.0
2006-09-11 00:00:00+09:00,2614.946765899658,2664.7552757263184,2598.3439292907715,2656.453857421875,4000,0.0,0.0
2006-09-12 00:00:00+09:00,2656.4545183121018,2656.4545183121018,2598.3445757240247,2606.64599609375,1400,0.0,0.0
2006-09-13 00:00:00+09:00,2606.6457343505094,2648.15283203125,2573.440056205917,2648.15283203125,5100,0.0,0.0
2006-09-14 00:00:00+09:00,2606.6456575728835,2623.24849615615,2598.34423828125,2598.34423828125,2200,0.0,0.0
2006-09-15 00:00:00+09:00,2606.6454669915597,2623.2483043609327,2573.4397922528137,2581.7412109375,8800,0.0,0.0
2006-09-18 00:00:00+09:00,2581.7412109375,2581.7412109375,2581.7412109375,2581.7412109375,0,0.0,0.0
2006-09-19 00:00:00+09:00,2573.439973958333,2581.7413932291665,2477.97365234375,2490.42578125,8400,0.0,0.0
2006-09-20 00:00:00+09:00,2573.440488344663,2573.440488344663,2507.0291209035104,2556.837646484375,6300,0.0,0.0
2006-09-21 00:00:00+09:00,2573.4397922528137,2581.7412109375,2573.4397922528137,2581.7412109375,4700,0.0,0.0
2006-09-22 00:00:00+09:00,2614.947509765625,2614.947509765625,2598.3446684337796,2614.947509765625,4500,0.0,0.0
2006-09-25 00:00:00+09:00,2606.64556258764,2606.64556258764,2581.741305620242,2590.042724609375,1400,0.0,0.0
2006-09-26 00:00:00+09:00,2581.741305620242,2598.3441435985073,2573.43988663111,2590.042724609375,4300,0.0,0.0
2006-09-27 00:00:00+09:00,2606.6458630635643,2681.358642578125,2598.3444431175017,2681.358642578125,14300,0.0,0.0
2006-09-28 00:00:00+09:00,2656.4540615141955,2656.4540615141955,2614.946966803036,2631.5498046875,3900,0.0,0.0
2006-09-29 00:00:00+09:00,2656.453857421875,2673.0566940307617,2614.946765899658,2656.453857421875,10100,0.0,0.0
2006-10-02 00:00:00+09:00,2656.4541958722743,2664.755615234375,2614.94709906177,2664.755615234375,4300,0.0,0.0
2006-10-03 00:00:00+09:00,2656.453857421875,2656.453857421875,2614.946765899658,2656.453857421875,4300,0.0,0.0
2006-10-04 00:00:00+09:00,2614.947509765625,2623.2489304315477,2614.947509765625,2614.947509765625,3000,0.0,0.0
2006-10-05 00:00:00+09:00,2639.8513571480726,2681.358453958577,2639.8513571480726,2664.755615234375,11300,0.0,0.0
2006-10-06 00:00:00+09:00,2656.454601753049,2722.865966796875,2648.1531811225705,2722.865966796875,7300,0.0,0.0
2006-10-09 00:00:00+09:00,2722.865966796875,2722.865966796875,2722.865966796875,2722.865966796875,0,0.0,0.0
2006-10-10 00:00:00+09:00,2681.3584373801764,2706.2626953125,2664.7555987586275,2706.2626953125,12200,0.0,0.0
2006-10-11 00:00:00+09:00,2664.755965909091,2747.7701704545457,2664.755965909091,2739.46875,13100,0.0,0.0
2006-10-12 00:00:00+09:00,2731.167329545455,2739.46875,2681.358806818182,2739.46875,6300,0.0,0.0
2006-10-13 00:00:00+09:00,2656.4545322204967,2689.660213873253,2614.9474301545515,2673.057373046875,13700,0.0,0.0
2006-10-16 00:00:00+09:00,2656.4541958722743,2689.6598733206774,2656.4541958722743,2664.755615234375,9100,0.0,0.0
2006-10-17 00:00:00+09:00,2639.8510208129883,2656.453857421875,2623.2481842041016,2656.453857421875,7000,0.0,0.0
2006-10-18 00:00:00+09:00,2648.1530550733023,2689.66015625,2606.645953896605,2689.66015625,8300,0.0,0.0
2006-10-19 00:00:00+09:00,2689.6602493990385,2706.263090444712,2681.358828876202,2697.961669921875,6400,0.0,0.0
2006-10-20 00:00:00+09:00,2714.5645109675484,2714.5645109675484,2656.4545673076923,2697.961669921875,5400,0.0,0.0
2006-10-23 00:00:00+09:00,2656.454382739938,2681.358642578125,2656.454382739938,2681.358642578125,5500,0.0,0.0
2006-10-24 00:00:00+09:00,2681.3587360146603,2689.66015625,2656.454475308642,2689.66015625,1800,0.0,0.0
2006-10-25 00:00:00+09:00,2681.358112335205,2689.6595306396484,2656.453857421875,2656.453857421875,4600,0.0,0.0
2006-10-26 00:00:00+09:00,2689.6598733206774,2689.6598733206774,2656.4541958722743,2664.755615234375,4100,0.0,0.0
2006-10-27 00:00:00+09:00,2697.960948944092,2697.960948944092,2648.1524391174316,2656.453857421875,6700,0.0,0.0
2006-10-30 00:00:00+09:00,2664.7552757263184,2664.7552757263184,2639.8510208129883,2656.453857421875,3600,0.0,0.0
2006-10-31 00:00:00+09:00,2639.8515428478136,2681.358642578125,2631.550122901751,2681.358642578125,4100,0.0,0.0
2006-11-01 00:00:00+09:00,2656.454251567398,2664.7556711035463,2623.2485734228057,2648.15283203125,3300,0.0,0.0
2006-11-02 00:00:00+09:00,2631.549899119251,2639.851318359375,2614.9470606390037,2639.851318359375,3000,0.0,0.0
2006-11-03 00:00:00+09:00,2639.851318359375,2639.851318359375,2639.851318359375,2639.851318359375,0,0.0,0.0
2006-11-06 00:00:00+09:00,2631.549819555038,2639.8512385441704,2590.042724609375,2590.042724609375,2200,0.0,0.0
2006-11-07 00:00:00+09:00,2548.536039464614,2590.043141084559,2490.426097196691,2540.234619140625,5500,0.0,0.0
2006-11-08 00:00:00+09:00,2531.9326171875,2548.5354540215167,2507.0283619364754,2531.9326171875,4300,0.0,0.0
2006-11-09 00:00:00+09:00,2498.7272393254952,2531.932916924505,2473.8229811262377,2515.330078125,4400,0.0,0.0
2006-11-10 00:00:00+09:00,2498.7276320299566,2507.029052734375,2482.1247906211197,2507.029052734375,1200,0.0,0.0
2006-11-13 00:00:00+09:00,2448.918531641288,2457.2199503926145,2440.617112889962,2444.767822265625,2200,0.0,0.0
2006-11-14 00:00:00+09:00,2477.9741476480062,2573.440488344663,2477.9741476480062,2556.837646484375,9900,0.0,0.0
2006-11-15 00:00:00+09:00,2656.453857421875,2664.7552757263184,2614.946765899658,2656.453857421875,12400,0.0,0.0
2006-11-16 00:00:00+09:00,2573.4396743774414,2697.960948944092,2573.4396743774414,2656.453857421875,9800,0.0,0.0
2006-11-17 00:00:00+09:00,2656.4540501644738,2656.4540501644738,2523.63134765625,2523.63134765625,11700,0.0,0.0
2006-11-20 00:00:00+09:00,2639.8520460559475,2639.8520460559475,2556.837830771169,2573.440673828125,6200,0.0,0.0
2006-11-21 00:00:00+09:00,2573.440673828125,2614.947781470514,2573.440673828125,2573.440673828125,16500,0.0,0.0
2006-11-22 00:00:00+09:00,2507.0286758730076,2507.0286758730076,2440.6173202207424,2473.822998046875,16000,0.0,0.0
2006-11-23 00:00:00+09:00,2473.822998046875,2473.822998046875,2473.822998046875,2473.822998046875,0,0.0,0.0
