Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-24 00:00:00+09:00,2473.8228731932004,2548.53564453125,2473.8228731932004,2548.53564453125,9300,0.0,0.0
2006-11-27 00:00:00+09:00,2531.9328776041666,2540.234296875,2486.2750716145833,2490.42578125,4300,0.0,0.0
2006-11-28 00:00:00+09:00,2515.3300953295407,2515.3300953295407,2457.220159133809,2473.822998046875,7900,0.0,0.0
2006-11-29 00:00:00+09:00,2498.727275765599,2498.727275765599,2486.275146484375,2486.275146484375,10400,0.0,0.0
2006-11-30 00:00:00+09:00,2523.6315343280467,2523.6315343280467,2482.124436723967,2486.275146484375,23100,0.0,0.0
2006-12-01 00:00:00+09:00,2490.4259314903843,2490.4259314903843,2482.12451171875,2482.12451171875,11100,0.0,0.0
2006-12-04 00:00:00+09:00,2482.12451171875,2498.727351262019,2473.8230919471152,2482.12451171875,3900,0.0,0.0
2006-12-05 00:00:00+09:00,2482.124417503408,2482.124417503408,2465.521578590342,2473.822998046875,9000,0.0,0.0
2006-12-06 00:00:00+09:00,2490.426211325538,2515.3304734387934,2473.8233699167013,2507.029052734375,10000,0.0,0.0
2006-12-07 00:00:00+09:00,2498.7276999733663,2556.837646484375,2482.124858113078,2556.837646484375,15600,0.0,0.0
2006-12-08 00:00:00+09:00,2515.330078125,2548.53575572401,2498.7272393254952,2515.330078125,6100,0.0,0.0
2006-12-11 00:00:00+09:00,2498.727313067462,2498.727313067462,2457.22021484375,2457.22021484375,7600,0.0,0.0
2006-12-12 00:00:00+09:00,2457.2204231548635,2477.973974026104,2432.316162109375,2432.316162109375,9900,0.0,0.0
2006-12-13 00:00:00+09:00,2415.7133964342947,2436.4669479500535,2407.4119758279917,2428.16552734375,10500,0.0,0.0
2006-12-14 00:00:00+09:00,2411.5626150400853,2411.5626150400853,2374.206223412958,2378.35693359375,11900,0.0,0.0
2006-12-15 00:00:00+09:00,2407.4111328125,2415.7125505118534,2386.6575885641164,2407.4111328125,10500,0.0,0.0
2006-12-18 00:00:00+09:00,2407.4118470401863,2407.4118470401863,2382.5075865535637,2394.959716796875,4000,0.0,0.0
2006-12-19 00:00:00+09:00,2407.411677042643,2407.411677042643,2382.5074183146157,2390.808837890625,13000,0.0,0.0
2006-12-20 00:00:00+09:00,2415.7130966186523,2415.7130966186523,2378.3567085266113,2390.808837890625,7200,0.0,0.0
2006-12-21 00:00:00+09:00,2390.8089700087567,2390.8089700087567,2370.055419921875,2370.055419921875,6500,0.0,0.0
2006-12-22 00:00:00+09:00,2374.2058455475662,2382.5072645879422,2332.6987503456858,2345.15087890625,6200,0.0,0.0
2006-12-25 00:00:00+09:00,2311.9451430066883,2324.3972712455034,2299.4930147678733,2307.79443359375,4700,0.0,0.0
2006-12-26 00:00:00+09:00,2303.643929776278,2303.643929776278,2266.287541725852,2282.890380859375,8000,0.0,0.0
2006-12-27 00:00:00+09:00,2282.8902510909347,2303.643798828125,2278.7395415434967,2303.643798828125,4800,0.0,0.0
2006-12-28 00:00:00+09:00,2403.260888931599,2403.260888931599,2336.8495344878934,2341.000244140625,10000,0.0,0.0
2006-12-29 00:00:00+09:00,2370.055095420114,2370.055095420114,2320.24658203125,2320.24658203125,1200,0.0,0.0
2007-01-04 00:00:00+09:00,2345.151159817617,2374.2061299392512,2345.151159817617,2370.055419921875,1100,0.0,0.0
2007-01-05 00:00:00+09:00,2353.45237309882,2357.6030827515515,2324.3974055296985,2341.000244140625,3100,0.0,0.0
2007-01-09 00:00:00+09:00,2345.151159817617,2394.959680026133,2345.151159817617,2370.055419921875,14700,0.0,0.0
2007-01-10 00:00:00+09:00,2370.0551158321286,2370.0551158321286,2332.69873046875,2332.69873046875,3900,0.0,0.0
2007-01-11 00:00:00+09:00,2336.8497215593366,2390.8089513644363,2336.8497215593366,2357.603271484375,3800,0.0,0.0
2007-01-12 00:00:00+09:00,2349.3014597039473,2365.904296875,2349.3014597039473,2365.904296875,3700,0.0,0.0
2007-01-15 00:00:00+09:00,2374.2063915505228,2382.5078125,2365.904970601045,2382.5078125,11900,0.0,0.0
2007-01-16 00:00:00+09:00,2382.507308332887,2424.014404296875,2382.507308332887,2424.014404296875,7100,0.0,0.0
2007-01-17 00:00:00+09:00,2428.165451935127,2432.316162109375,2428.165451935127,2432.316162109375,3500,0.0,0.0
2007-01-18 00:00:00+09:00,2444.767822265625,2465.521369143941,2444.767822265625,2444.767822265625,9100,0.0,0.0
2007-01-19 00:00:00+09:00,2490.425912552521,2490.425912552521,2444.768104155725,2469.67236328125,25400,0.0,0.0
2007-01-22 00:00:00+09:00,2673.0566940307617,2706.262367248535,2614.946765899658,2656.453857421875,44500,0.0,0.0
2007-01-23 00:00:00+09:00,2639.851412495102,2664.7556711035463,2623.2485734228057,2648.15283203125,30200,0.0,0.0
2007-01-24 00:00:00+09:00,2648.152657533303,2656.4540765224356,2590.042724609375,2590.042724609375,24000,0.0,0.0
2007-01-25 00:00:00+09:00,2565.139252299647,2581.742095356603,2556.837830771169,2573.440673828125,7400,0.0,0.0
2007-01-26 00:00:00+09:00,2573.4399804063496,2598.34423828125,2556.837141823083,2598.34423828125,4900,0.0,0.0
2007-01-29 00:00:00+09:00,2623.2484798791274,2656.4541568396226,2590.042802918632,2639.851318359375,16200,0.0,0.0
2007-01-30 00:00:00+09:00,2631.5499929589537,2664.7556711035463,2623.2485734228057,2648.15283203125,5900,0.0,0.0
2007-01-31 00:00:00+09:00,2656.4541958722743,2664.755615234375,2648.152776510173,2664.755615234375,8100,0.0,0.0
2007-02-01 00:00:00+09:00,2673.0570516465586,2673.0570516465586,2623.24853515625,2623.24853515625,22800,0.0,0.0
2007-02-02 00:00:00+09:00,2606.6454669915597,2614.946885676246,2573.4397922528137,2581.7412109375,7600,0.0,0.0
2007-02-05 00:00:00+09:00,2565.139067414519,2573.440488344663,2540.234804624087,2556.837646484375,3700,0.0,0.0
2007-02-06 00:00:00+09:00,2540.2346331359477,2614.9474164634753,2540.2346331359477,2606.64599609375,2600,0.0,0.0
2007-02-07 00:00:00+09:00,2631.549602508545,2664.7552757263184,2631.549602508545,2656.453857421875,29500,0.0,0.0
2007-02-08 00:00:00+09:00,2648.15283203125,2656.454251567398,2639.851412495102,2648.15283203125,22700,0.0,0.0
2007-02-09 00:00:00+09:00,2639.8512236297315,2648.1526425719635,2614.946966803036,2631.5498046875,5600,0.0,0.0
2007-02-13 00:00:00+09:00,2631.5498046875,2656.4540615141955,2631.5498046875,2631.5498046875,7700,0.0,0.0
2007-02-14 00:00:00+09:00,2631.549899119251,2648.152737599499,2623.2484798791274,2639.851318359375,4900,0.0,0.0
2007-02-15 00:00:00+09:00,2631.549899119251,2639.851318359375,2631.549899119251,2639.851318359375,2300,0.0,0.0
2007-02-16 00:00:00+09:00,2648.1524391174316,2664.7552757263184,2648.1524391174316,2656.453857421875,6100,0.0,0.0
2007-02-19 00:00:00+09:00,2656.454251567398,2664.7556711035463,2648.15283203125,2648.15283203125,10500,0.0,0.0
2007-02-20 00:00:00+09:00,2673.057034596476,2673.057034596476,2656.4541958722743,2664.755615234375,6300,0.0,0.0
2007-02-21 00:00:00+09:00,2656.453857421875,2673.0566940307617,2648.1524391174316,2656.453857421875,6500,0.0,0.0
2007-02-22 00:00:00+09:00,2648.1524391174316,2664.7552757263184,2648.1524391174316,2656.453857421875,12900,0.0,0.0
2007-02-23 00:00:00+09:00,2639.69384765625,2689.97373046875,2639.69384765625,2681.59375,14400,30.0,0.0
2007-02-26 00:00:00+09:00,2648.07421875,2656.454200454905,2639.6942370450947,2648.07421875,4300,0.0,0.0
2007-02-27 00:00:00+09:00,2606.1740746591604,2631.314017501532,2539.1342270795035,2564.274169921875,8700,0.0,0.0
2007-02-28 00:00:00+09:00,2497.2348837575605,2597.794677734375,2472.0949352633565,2597.794677734375,6700,0.0,0.0
2007-03-01 00:00:00+09:00,2555.89404296875,2564.2740234375,2497.2341796875,2513.994140625,4500,0.0,0.0
2007-03-02 00:00:00+09:00,2513.994235436893,2589.4140625,2513.994235436893,2589.4140625,1400,0.0,0.0
2007-03-05 00:00:00+09:00,2530.7541507982055,2530.7541507982055,2497.234228271077,2509.80419921875,2700,0.0,0.0
2007-03-06 00:00:00+09:00,2476.284569159728,2555.8943945641863,2459.5246059166843,2484.66455078125,25800,0.0,0.0
2007-03-07 00:00:00+09:00,2522.3742162216827,2589.4140625,2522.3742162216827,2589.4140625,23600,0.0,0.0
2007-03-08 00:00:00+09:00,2589.4140625,2597.7940432847895,2581.03408171521,2589.4140625,8300,0.0,0.0
2007-03-09 00:00:00+09:00,2555.894630833676,2589.41456041838,2530.754683645148,2547.5146484375,8800,0.0,0.0
2007-03-12 00:00:00+09:00,2547.5146484375,2555.894630833676,2539.134666041324,2547.5146484375,18300,0.0,0.0
2007-03-13 00:00:00+09:00,2555.89453125,2555.89453125,2530.754585040984,2555.89453125,6500,0.0,0.0
2007-03-14 00:00:00+09:00,2501.424169921875,2522.37412109375,2480.47421875,2513.994140625,5000,0.0,0.0
2007-03-15 00:00:00+09:00,2530.754683645148,2547.5146484375,2530.754683645148,2547.5146484375,5400,0.0,0.0
2007-03-16 00:00:00+09:00,2539.134666041324,2547.5146484375,2530.754683645148,2547.5146484375,6700,0.0,0.0
2007-03-19 00:00:00+09:00,2530.75439453125,2539.1343759700953,2522.3744130924047,2530.75439453125,16900,0.0,0.0
2007-03-20 00:00:00+09:00,2572.654296875,2581.0342782980456,2564.2743154519544,2572.654296875,18000,0.0,0.0
2007-03-22 00:00:00+09:00,2614.554405737705,2631.3143698770496,2539.134567110656,2555.89453125,40600,0.0,0.0
2007-03-23 00:00:00+09:00,2547.5145491803282,2555.89453125,2513.9946209016393,2555.89453125,19200,0.0,0.0
2007-03-26 00:00:00+09:00,2547.5146484375,2547.5146484375,2497.234754060444,2547.5146484375,19800,0.0,0.0
2007-03-27 00:00:00+09:00,2547.5140625,2555.89404296875,2505.61416015625,2513.994140625,54900,0.0,0.0
2007-03-28 00:00:00+09:00,2530.7541015625,2530.7541015625,2497.2341796875,2513.994140625,33600,0.0,0.0
2007-03-29 00:00:00+09:00,2476.284835128097,2932.9938825544295,2455.3348788241365,2790.5341796875,100600,0.0,0.0
2007-03-30 00:00:00+09:00,2765.393760608027,2765.393760608027,2622.93408203125,2622.93408203125,47000,0.0,0.0
2007-04-02 00:00:00+09:00,2639.6942970969462,2664.8342427835837,2564.2744600370334,2581.034423828125,19900,0.0,0.0
2007-04-03 00:00:00+09:00,2581.034423828125,2631.3143152014004,2547.5144962459417,2581.034423828125,16100,0.0,0.0
2007-04-04 00:00:00+09:00,2631.31460905998,2631.31460905998,2572.654729240171,2597.794677734375,27600,0.0,0.0
2007-04-05 00:00:00+09:00,2664.833987495008,2664.833987495008,2589.4141576602437,2622.93408203125,6900,0.0,0.0
2007-04-06 00:00:00+09:00,2589.414060944964,2648.0739264032645,2572.65409938545,2631.31396484375,19100,0.0,0.0
2007-04-09 00:00:00+09:00,2681.594246031746,2681.594246031746,2639.6943359375,2639.6943359375,11000,0.0,0.0
2007-04-10 00:00:00+09:00,2681.59414556962,2681.59414556962,2606.1743102254745,2648.07421875,9600,0.0,0.0
2007-04-11 00:00:00+09:00,2648.0741248497598,2648.0741248497598,2606.1742178109976,2614.55419921875,9400,0.0,0.0
2007-04-12 00:00:00+09:00,2597.794542814556,2597.794542814556,2530.754683645148,2547.5146484375,11700,0.0,0.0
2007-04-13 00:00:00+09:00,2539.13408203125,2547.5140625,2513.994140625,2513.994140625,13300,0.0,0.0
2007-04-16 00:00:00+09:00,2547.5141120617695,2547.5141120617695,2509.80419921875,2509.80419921875,17200,0.0,0.0
2007-04-17 00:00:00+09:00,2505.614663591056,2509.804654667295,2430.19482421875,2430.19482421875,12900,0.0,0.0
2007-04-18 00:00:00+09:00,2446.954445136482,2455.3344261129764,2388.294578301018,2417.62451171875,11100,0.0,0.0
2007-04-19 00:00:00+09:00,2388.2946285641965,2396.6746097170535,2363.154685105626,2392.484619140625,15700,0.0,0.0
2007-04-20 00:00:00+09:00,2426.004841694079,2426.004841694079,2371.534957510965,2388.294921875,9100,0.0,0.0
2007-04-23 00:00:00+09:00,2405.0547899787807,2413.434771825397,2375.724853515625,2375.724853515625,4700,0.0,0.0
2007-04-24 00:00:00+09:00,2392.485164027931,2405.0551386200223,2363.1552233130533,2367.34521484375,4500,0.0,0.0
2007-04-25 00:00:00+09:00,2358.9646979619265,2379.9146508745544,2346.3947262143492,2350.584716796875,7600,0.0,0.0
2007-04-26 00:00:00+09:00,2358.964931488037,2413.434814453125,2350.584949493408,2413.434814453125,6100,0.0,0.0
2007-04-27 00:00:00+09:00,2446.954944957386,2446.954944957386,2379.9150834517045,2396.675048828125,6800,0.0,0.0
2007-05-01 00:00:00+09:00,2396.6748997961954,2426.004837381114,2396.6748997961954,2409.244873046875,4000,0.0,0.0
2007-05-02 00:00:00+09:00,2413.434814453125,2426.0047874450684,2409.2448234558105,2413.434814453125,3600,0.0,0.0
2007-05-07 00:00:00+09:00,2426.0045873397435,2455.334521901709,2417.6246060363246,2451.14453125,11700,0.0,0.0
2007-05-08 00:00:00+09:00,2413.4348641304346,2417.6248552139946,2392.484908712636,2409.244873046875,8800,0.0,0.0
2007-05-09 00:00:00+09:00,2388.294776594135,2388.294776594135,2371.5348132496147,2379.914794921875,9700,0.0,0.0
2007-05-10 00:00:00+09:00,2384.1045420563664,2388.2945324641987,2354.774609201543,2358.964599609375,5600,0.0,0.0
2007-05-11 00:00:00+09:00,2346.3948682328346,2379.914794921875,2346.3948682328346,2379.914794921875,6100,0.0,0.0
2007-05-14 00:00:00+09:00,2329.635119269876,2329.635119269876,2279.355224609375,2279.355224609375,22600,0.0,0.0
2007-05-15 00:00:00+09:00,2333.824805567286,2342.2047869158223,2325.44482421875,2325.44482421875,24000,0.0,0.0
2007-05-16 00:00:00+09:00,2304.4948221110612,2329.634765625,2291.924850354092,2329.634765625,19300,0.0,0.0
2007-05-17 00:00:00+09:00,2291.925429581735,2321.25537109375,2287.7354379371614,2321.25537109375,16300,0.0,0.0
2007-05-18 00:00:00+09:00,2291.9250524316767,2291.9250524316767,2266.7851067011648,2270.97509765625,17100,0.0,0.0
2007-05-21 00:00:00+09:00,2266.78515625,2287.735111483364,2229.0752368299445,2266.78515625,17900,0.0,0.0
2007-05-22 00:00:00+09:00,2262.594972984813,2262.594972984813,2233.2650381498247,2241.64501953125,13300,0.0,0.0
2007-05-23 00:00:00+09:00,2262.5952597225414,2296.1151894962086,2258.4052685008332,2279.355224609375,9400,0.0,0.0
2007-05-24 00:00:00+09:00,2279.355224609375,2279.355224609375,2279.355224609375,2279.355224609375,3700,0.0,0.0
2007-05-25 00:00:00+09:00,2245.835201016636,2266.78515625,2241.645209969963,2266.78515625,7900,0.0,0.0
2007-05-28 00:00:00+09:00,2241.644873413315,2254.2148446661,2233.264892578125,2233.264892578125,16300,0.0,0.0
2007-05-29 00:00:00+09:00,2191.365378999256,2212.3153348214287,2191.365378999256,2199.745361328125,20300,0.0,0.0
2007-05-30 00:00:00+09:00,2182.985545658974,2187.175537109375,2153.655605506166,2187.175537109375,28300,0.0,0.0
2007-05-31 00:00:00+09:00,2174.6051753117486,2191.3651381272534,2170.4151846078726,2178.795166015625,20400,0.0,0.0
2007-06-01 00:00:00+09:00,2162.0357452273834,2166.2257369817,2136.8957947014833,2153.65576171875,35500,0.0,0.0
2007-06-04 00:00:00+09:00,2166.225341796875,2170.4153327868107,2153.6553688270674,2166.225341796875,29300,0.0,0.0
2007-06-05 00:00:00+09:00,2203.9352037834396,2237.4551308371806,2187.1752402565694,2212.315185546875,28200,0.0,0.0
2007-06-06 00:00:00+09:00,2187.17558724958,2203.935553435401,2178.79560415667,2182.985595703125,15000,0.0,0.0
2007-06-07 00:00:00+09:00,2166.2251939039966,2178.795166015625,2162.03520320012,2178.795166015625,25400,0.0,0.0
2007-06-08 00:00:00+09:00,2111.755272665514,2128.515235146986,2094.9953101840415,2120.13525390625,53300,0.0,0.0
2007-06-11 00:00:00+09:00,2157.845068740101,2157.845068740101,2132.7051261916727,2149.465087890625,15900,0.0,0.0
2007-06-12 00:00:00+09:00,2136.895266089109,2136.895266089109,2111.7553217821783,2115.9453125,16400,0.0,0.0
2007-06-13 00:00:00+09:00,2120.13525390625,2128.515235146986,2086.6153289433055,2120.13525390625,26500,0.0,0.0
2007-06-14 00:00:00+09:00,2099.1854015648482,2107.565383207822,2074.045456635928,2090.805419921875,19700,0.0,0.0
2007-06-15 00:00:00+09:00,2094.99521236903,2153.655078315363,2090.805221944292,2149.465087890625,33600,0.0,0.0
2007-06-18 00:00:00+09:00,2191.3654338270712,2191.3654338270712,2174.60546875,2174.60546875,14300,0.0,0.0
2007-06-19 00:00:00+09:00,2182.985595703125,2187.17558724958,2166.2256295173047,2182.985595703125,14000,0.0,0.0
2007-06-20 00:00:00+09:00,2216.5052224066026,2229.0751953125,2216.5052224066026,2229.0751953125,22100,0.0,0.0
2007-06-21 00:00:00+09:00,2233.2651335421992,2254.215087890625,2233.2651335421992,2254.215087890625,13800,0.0,0.0
2007-06-22 00:00:00+09:00,2229.0751953125,2237.455177249765,2229.0751953125,2229.0751953125,6000,0.0,0.0
2007-06-25 00:00:00+09:00,2212.315185546875,2212.315185546875,2203.9352037834396,2212.315185546875,14400,0.0,0.0
2007-06-26 00:00:00+09:00,2178.7951131414784,2224.885009765625,2178.7951131414784,2224.885009765625,16500,0.0,0.0
2007-06-27 00:00:00+09:00,2216.505077664357,2229.0750497494105,2216.505077664357,2220.695068359375,3800,0.0,0.0
2007-06-28 00:00:00+09:00,2212.315185546875,2220.6951673103104,2203.9352037834396,2212.315185546875,10300,0.0,0.0
2007-06-29 00:00:00+09:00,2216.505749602816,2245.835693359375,2216.505749602816,2245.835693359375,6000,0.0,0.0
2007-07-02 00:00:00+09:00,2258.40507876031,2258.40507876031,2254.215087890625,2254.215087890625,2900,0.0,0.0
2007-07-03 00:00:00+09:00,2266.784959145642,2283.544921875,2266.784959145642,2283.544921875,6800,0.0,0.0
2007-07-04 00:00:00+09:00,2300.3047356217508,2317.064697265625,2296.114745210782,2317.064697265625,12900,0.0,0.0
2007-07-05 00:00:00+09:00,2312.875099431818,2325.4450727982953,2296.1151349431816,2304.4951171875,26600,0.0,0.0
2007-07-06 00:00:00+09:00,2308.685117368345,2308.685117368345,2262.59521484375,2262.59521484375,9700,0.0,0.0
2007-07-09 00:00:00+09:00,2266.7852059823495,2275.1651882595484,2262.59521484375,2262.59521484375,5200,0.0,0.0
2007-07-10 00:00:00+09:00,2275.1650390625,2275.1650390625,2275.1650390625,2275.1650390625,1900,0.0,0.0
2007-07-11 00:00:00+09:00,2266.7850573348296,2283.5450207901704,2266.7850573348296,2275.1650390625,5300,0.0,0.0
2007-07-12 00:00:00+09:00,2283.5456210463794,2283.5456210463794,2229.075725498484,2245.835693359375,7100,0.0,0.0
2007-07-13 00:00:00+09:00,2250.024953378796,2258.4049345831863,2220.6950191634296,2224.885009765625,6900,0.0,0.0
2007-07-17 00:00:00+09:00,2149.465564968481,2199.7454612250535,2149.465564968481,2191.365478515625,10000,0.0,0.0
2007-07-18 00:00:00+09:00,2174.604931640625,2174.604931640625,2157.844970703125,2157.844970703125,6700,0.0,0.0
2007-07-19 00:00:00+09:00,2191.3652877364907,2191.3652877364907,2162.035350806939,2166.225341796875,8900,0.0,0.0
2007-07-20 00:00:00+09:00,2195.5554698703395,2195.5554698703395,2182.985495806196,2191.365478515625,5000,0.0,0.0
2007-07-23 00:00:00+09:00,2195.555563807034,2208.1255384089827,2191.3655722730514,2203.935546875,5500,0.0,0.0
2007-07-24 00:00:00+09:00,2203.93495965496,2233.264892578125,2203.93495965496,2233.264892578125,10500,0.0,0.0
2007-07-25 00:00:00+09:00,2182.9855892050855,2203.935546875,2182.9855892050855,2203.935546875,6500,0.0,0.0
2007-07-26 00:00:00+09:00,2178.7951187015506,2187.1750999273254,2162.03515625,2162.03515625,5700,0.0,0.0
2007-07-27 00:00:00+09:00,2132.705516620711,2153.655472579657,2132.705516620711,2136.8955078125,10900,0.0,0.0
2007-07-30 00:00:00+09:00,2124.3251453421967,2149.465087890625,2103.3751932185064,2149.465087890625,4100,0.0,0.0
2007-07-31 00:00:00+09:00,2145.2754901960784,2145.2754901960784,2128.5155254289216,2136.8955078125,6900,0.0,0.0
2007-08-01 00:00:00+09:00,2128.515675080128,2141.0856495392627,2111.7557091346152,2124.32568359375,5500,0.0,0.0
2007-08-02 00:00:00+09:00,2111.755272665514,2124.325244526618,2103.3752914247775,2120.13525390625,2900,0.0,0.0
2007-08-03 00:00:00+09:00,2128.5151357669347,2174.6050304390533,2128.5151357669347,2149.465087890625,9600,0.0,0.0
2007-08-06 00:00:00+09:00,2149.465632512019,2149.465632512019,2115.9457006209936,2124.32568359375,3100,0.0,0.0
2007-08-07 00:00:00+09:00,2107.5651865273594,2107.5651865273594,2086.615234375,2086.615234375,8500,0.0,0.0
2007-08-08 00:00:00+09:00,2086.61513671875,2086.61513671875,2069.85517578125,2074.045166015625,4600,0.0,0.0
2007-08-09 00:00:00+09:00,2082.425146484375,2094.9951171875,2065.665185546875,2074.045166015625,9900,0.0,0.0
2007-08-10 00:00:00+09:00,2057.285303334721,2065.6652842037015,2044.7153320312502,2044.71533203125,11700,0.0,0.0
2007-08-13 00:00:00+09:00,2015.3850580851238,2019.5750478108723,2011.195068359375,2011.195068359375,5800,0.0,0.0
2007-08-14 00:00:00+09:00,2011.1953370676101,2011.1953370676101,1998.6253662109375,1998.6253662109375,4600,0.0,0.0
2007-08-15 00:00:00+09:00,1969.295826080257,1969.295826080257,1952.5358616029782,1965.1058349609375,5600,0.0,0.0
2007-08-16 00:00:00+09:00,1898.0657485927932,1898.0657485927932,1860.355833057837,1881.3057861328125,7700,0.0,0.0
2007-08-17 00:00:00+09:00,1889.6858459472655,1889.6858459472655,1805.8860301624645,1843.595947265625,10000,0.0,0.0
2007-08-20 00:00:00+09:00,1923.2061020208864,1927.3960935285572,1847.7862548828125,1847.7862548828125,7800,0.0,0.0
2007-08-21 00:00:00+09:00,1868.7358838427199,1914.8257823231456,1851.9759207589286,1906.44580078125,5100,0.0,0.0
2007-08-22 00:00:00+09:00,1856.166015625,1868.7359886427766,1851.9760246190745,1856.166015625,7100,0.0,0.0
2007-08-23 00:00:00+09:00,1847.7862548828125,1851.9762463904833,1843.5962633751417,1847.7862548828125,13200,0.0,0.0
2007-08-24 00:00:00+09:00,1843.5957279911747,1847.7857182820637,1793.3158445005063,1810.0758056640625,14300,0.0,0.0
2007-08-27 00:00:00+09:00,1822.6458258750542,1822.6458258750542,1801.695873853502,1805.8858642578125,10200,0.0,0.0
2007-08-28 00:00:00+09:00,1738.8462210990288,1738.8462210990288,1692.756321262669,1705.3262939453125,25600,0.0,0.0
2007-08-29 00:00:00+09:00,1675.996504679765,1692.7564697265625,1675.158506427425,1692.7564697265625,8200,0.0,0.0
2007-08-30 00:00:00+09:00,1701.136303051098,1709.516284839527,1701.136303051098,1705.3262939453125,5000,0.0,0.0
2007-08-31 00:00:00+09:00,1722.0862737031996,1755.606201171875,1705.3263099688618,1755.606201171875,6300,0.0,0.0
2007-09-03 00:00:00+09:00,1763.986156590177,1780.7461200732191,1759.7961657194164,1768.1761474609375,4200,0.0,0.0
2007-09-04 00:00:00+09:00,1784.936037475876,1784.936037475876,1763.986083984375,1763.986083984375,5300,0.0,0.0
2007-09-05 00:00:00+09:00,1747.2260998712068,1759.7960718127263,1734.6561279296875,1734.6561279296875,7600,0.0,0.0
2007-09-06 00:00:00+09:00,1675.9962012256128,1680.186191728677,1660.9122354145823,1675.158203125,6100,0.0,0.0
2007-09-07 00:00:00+09:00,1674.320292286861,1684.3762700183136,1670.9682997097102,1680.186279296875,5400,0.0,0.0
2007-09-10 00:00:00+09:00,1633.258528485686,1633.258528485686,1592.1966157633674,1618.174560546875,10300,0.0,0.0
2007-09-11 00:00:00+09:00,1595.548477023947,1650.0183567542815,1595.548477023947,1631.5823974609375,13500,0.0,0.0
2007-09-12 00:00:00+09:00,1608.9563466494847,1655.0462419962146,1608.9563466494847,1625.71630859375,19300,0.0,0.0
2007-09-13 00:00:00+09:00,1608.956347911227,1617.3363288899313,1592.1963859538184,1604.766357421875,15700,0.0,0.0
2007-09-14 00:00:00+09:00,1579.626494902536,1621.5264019291285,1579.626494902536,1616.4984130859375,16400,0.0,0.0
2007-09-18 00:00:00+09:00,1593.0346100545269,1600.5765940053375,1580.464636803176,1589.6826171875,7500,0.0,0.0
2007-09-19 00:00:00+09:00,1531.8606422061011,1550.2966017950148,1531.8606422061011,1548.62060546875,16400,0.0,0.0
2007-09-20 00:00:00+09:00,1441.3569992426428,1465.6589486484781,1422.921037624423,1452.2509765625,31400,0.0,0.0
2007-09-21 00:00:00+09:00,1425.4348256096996,1435.4908032154117,1406.998866665894,1412.02685546875,13500,0.0,0.0
2007-09-25 00:00:00+09:00,1386.8871915840807,1399.45716613016,1340.7972849151233,1357.5572509765625,8600,0.0,0.0
2007-09-26 00:00:00+09:00,1349.1770370989614,1424.596871470953,1349.1770370989614,1414.5408935546875,10600,0.0,0.0
2007-09-27 00:00:00+09:00,1441.3568290824583,1466.496773775757,1432.9768475180254,1456.4407958984375,15500,0.0,0.0
