Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-28 00:00:00+09:00,1500.0167501100352,1508.3967319542253,1463.9828281800176,1487.44677734375,17100,0.0,0.0
2007-10-01 00:00:00+09:00,1505.044849627914,1541.916772447306,1491.6368776935894,1500.8548583984375,4600,0.0,0.0
2007-10-02 00:00:00+09:00,1747.226356128655,1755.6063386520536,1621.5266182776725,1692.7564697265625,60600,0.0,0.0
2007-10-03 00:00:00+09:00,1692.7563043908226,1734.656212915348,1592.196523931962,1655.04638671875,98600,0.0,0.0
2007-10-04 00:00:00+09:00,1654.2084878936068,1655.0464861144244,1636.610525256441,1646.66650390625,5800,0.0,0.0
2007-10-05 00:00:00+09:00,1663.4263743491238,1663.4263743491238,1639.1244273183306,1648.3424072265625,15900,0.0,0.0
2007-10-09 00:00:00+09:00,1639.124583927604,1655.0465507448964,1629.9066031386449,1643.3145751953125,25100,0.0,0.0
2007-10-10 00:00:00+09:00,1652.5323486328125,1659.2363338199639,1642.4763708520854,1652.5323486328125,21400,0.0,0.0
2007-10-11 00:00:00+09:00,1655.0464612935027,1684.3763985822484,1650.8564702522533,1673.482421875,32700,0.0,0.0
2007-10-12 00:00:00+09:00,1684.3764872031638,1709.5164347733603,1684.3764872031638,1692.7564697265625,23900,0.0,0.0
2007-10-15 00:00:00+09:00,1747.2261180752391,1747.2261180752391,1652.5323284625283,1658.3983154296875,22400,0.0,0.0
2007-10-16 00:00:00+09:00,1648.342357890843,1652.5323486328125,1648.342357890843,1652.5323486328125,22400,0.0,0.0
2007-10-17 00:00:00+09:00,1651.694226170337,1674.3201744740404,1593.0343601977731,1596.3863525390625,19600,0.0,0.0
2007-10-18 00:00:00+09:00,1599.7384677724344,1632.420395610635,1599.7384677724344,1631.5823974609375,18900,0.0,0.0
2007-10-19 00:00:00+09:00,1636.6102838575225,1636.6102838575225,1625.71630859375,1625.71630859375,18900,0.0,0.0
2007-10-22 00:00:00+09:00,1550.2966179905168,1673.4823492578714,1550.2966179905168,1669.2923583984375,15000,0.0,0.0
2007-10-23 00:00:00+09:00,1714.5441983633668,1722.086181640625,1714.5441983633668,1722.086181640625,15000,0.0,0.0
2007-10-24 00:00:00+09:00,1726.276461314006,1751.4164097797438,1726.276461314006,1738.846435546875,15200,0.0,0.0
2007-10-25 00:00:00+09:00,1813.4280622686504,1839.406005859375,1813.4280622686504,1839.406005859375,15200,0.0,0.0
2007-10-26 00:00:00+09:00,1890.523765485802,1890.523765485802,1881.3057861328125,1881.3057861328125,15200,0.0,0.0
2007-10-29 00:00:00+09:00,1902.2559855485163,1994.435791015625,1902.2559855485163,1994.435791015625,23000,0.0,0.0
2007-10-30 00:00:00+09:00,1977.6758263852416,1994.435791015625,1977.6758263852416,1994.435791015625,23000,0.0,0.0
2007-10-31 00:00:00+09:00,1994.435791015625,1998.6257821732208,1906.445976706112,1994.435791015625,18100,0.0,0.0
2007-11-01 00:00:00+09:00,1994.4356426963727,2036.3355511563805,1990.2456518503718,2007.005615234375,32000,0.0,0.0
2007-11-02 00:00:00+09:00,1940.8036686405253,1973.485595703125,1940.8036686405253,1973.485595703125,32000,0.0,0.0
2007-11-05 00:00:00+09:00,1973.4858542994448,2040.5257134688527,1889.686030337685,1910.635986328125,21800,0.0,0.0
2007-11-06 00:00:00+09:00,1963.4297697590443,1963.4297697590443,1939.9658203125,1939.9658203125,21800,0.0,0.0
2007-11-07 00:00:00+09:00,1919.0155023847308,1919.0155023847308,1860.3556398664202,1877.1156005859375,22400,0.0,0.0
2007-11-08 00:00:00+09:00,1877.115697754989,1889.6856689453125,1877.115697754989,1889.6856689453125,22400,0.0,0.0
2007-11-09 00:00:00+09:00,1990.2455796756506,2002.8155517578125,1990.2455796756506,2002.8155517578125,22400,0.0,0.0
2007-11-12 00:00:00+09:00,1948.3460253800333,1948.3460253800333,1931.5860595703125,1931.5860595703125,22400,0.0,0.0
2007-11-13 00:00:00+09:00,1960.0773327583875,1960.0773327583875,1935.775390625,1935.775390625,22400,0.0,0.0
2007-11-14 00:00:00+09:00,1978.5138021348398,1986.0557861328125,1978.5138021348398,1986.0557861328125,22400,0.0,0.0
2007-11-15 00:00:00+09:00,1994.4356014784946,2011.195564516129,1948.345703125,1948.345703125,9700,0.0,0.0
2007-11-16 00:00:00+09:00,1948.3458022576945,1948.3458022576945,1939.9658203125,1939.9658203125,9700,0.0,0.0
2007-11-19 00:00:00+09:00,1910.6357862903226,1973.4856476814516,1910.6357862903226,1948.345703125,7900,0.0,0.0
2007-11-20 00:00:00+09:00,1946.6697068212366,1948.345703125,1946.6697068212366,1948.345703125,7900,0.0,0.0
2007-11-21 00:00:00+09:00,1970.9719792231563,1970.9719792231563,1931.5860595703125,1931.5860595703125,7900,0.0,0.0
2007-11-22 00:00:00+09:00,1931.5854006020022,1935.775390625,1931.5854006020022,1935.775390625,7900,0.0,0.0
2007-11-26 00:00:00+09:00,1935.7758971256994,1969.295826080257,1931.58590600638,1965.1058349609375,5100,0.0,0.0
2007-11-27 00:00:00+09:00,1965.105686769647,1977.6756591796873,1956.7257051629533,1977.6756591796875,13000,0.0,0.0
2007-11-28 00:00:00+09:00,1948.3458704836587,1965.1058349609375,1948.3458704836587,1965.1058349609375,13000,0.0,0.0
2007-11-29 00:00:00+09:00,1953.3738598268421,1965.1058349609375,1953.3738598268421,1965.1058349609375,13000,0.0,0.0
2007-11-30 00:00:00+09:00,1964.1225387661407,2011.195068359375,1964.1225387661407,2011.195068359375,13000,0.0,0.0
2007-12-03 00:00:00+09:00,2053.9331175298807,2103.375,2053.9331175298807,2103.375,13000,0.0,0.0
2007-12-04 00:00:00+09:00,2103.3751960968875,2103.3751960968875,2086.615234375,2086.615234375,13000,0.0,0.0
2007-12-05 00:00:00+09:00,2036.335151176948,2036.335151176948,1935.775390625,1935.775390625,14100,0.0,0.0
2007-12-06 00:00:00+09:00,1935.7757361778847,1935.7757361778847,1906.44580078125,1906.44580078125,14100,0.0,0.0
2007-12-07 00:00:00+09:00,1914.825977526213,1914.825977526213,1872.9260655453331,1910.635986328125,6200,0.0,0.0
2007-12-10 00:00:00+09:00,1841.9201893872892,1864.546142578125,1841.9201893872892,1864.546142578125,6200,0.0,0.0
2007-12-11 00:00:00+09:00,1843.5959967611047,1856.1659694662942,1835.2160149576453,1839.406005859375,23400,0.0,0.0
2007-12-12 00:00:00+09:00,1831.0259776849857,1835.2159684806036,1822.64599609375,1822.64599609375,7600,0.0,0.0
2007-12-13 00:00:00+09:00,1744.7122050164974,1744.7122050164974,1726.2762451171875,1726.2762451171875,7600,0.0,0.0
2007-12-14 00:00:00+09:00,1755.606128455349,1759.7961192153857,1730.4661838951292,1751.4161376953125,12700,0.0,0.0
2007-12-17 00:00:00+09:00,1746.3882746292372,1746.3882746292372,1730.46630859375,1730.46630859375,12700,0.0,0.0
2007-12-18 00:00:00+09:00,1730.4664709472656,1730.4664709472656,1670.968592285156,1675.99658203125,8000,0.0,0.0
2007-12-19 00:00:00+09:00,1676.834286719724,1680.186279296875,1676.834286719724,1680.186279296875,12700,0.0,0.0
2007-12-20 00:00:00+09:00,1688.5663896234978,1692.7563806647472,1659.2364523347521,1673.482421875,6700,0.0,0.0
2007-12-21 00:00:00+09:00,1610.6323428439111,1625.71630859375,1610.6323428439111,1625.71630859375,6700,0.0,0.0
2007-12-25 00:00:00+09:00,1660.912463122302,1674.3204345703125,1660.912463122302,1674.3204345703125,6700,0.0,0.0
2007-12-26 00:00:00+09:00,1675.996504679765,1692.7564697265625,1675.996504679765,1692.7564697265625,6700,0.0,0.0
2007-12-27 00:00:00+09:00,1696.108462735922,1696.108462735922,1692.7564697265625,1692.7564697265625,6700,0.0,0.0
2007-12-28 00:00:00+09:00,1717.8964965820312,1717.8964965820312,1675.99658203125,1675.99658203125,2900,0.0,0.0
2008-01-04 00:00:00+09:00,1675.9961186623086,1680.1861089589645,1625.7162351024394,1642.4761962890625,5200,0.0,0.0
2008-01-07 00:00:00+09:00,1608.9564174986863,1608.9564174986863,1594.71044921875,1594.71044921875,8200,0.0,0.0
2008-01-08 00:00:00+09:00,1574.59846346054,1613.984375,1574.59846346054,1613.984375,8200,0.0,0.0
2008-01-09 00:00:00+09:00,1606.4424353995553,1616.4984130859375,1593.0344651510457,1616.4984130859375,5900,0.0,0.0
2008-01-10 00:00:00+09:00,1592.1964548164083,1607.2804212304586,1592.1964548164083,1594.71044921875,3900,0.0,0.0
2008-01-11 00:00:00+09:00,1577.112571925996,1585.4925537109375,1577.112571925996,1585.4925537109375,3900,0.0,0.0
2008-01-15 00:00:00+09:00,1587.1685178218465,1587.1685178218465,1463.9827880859375,1463.9827880859375,3900,0.0,0.0
2008-01-16 00:00:00+09:00,1388.5628188821872,1405.322780486076,1350.8529052734375,1350.8529052734375,15000,0.0,0.0
2008-01-17 00:00:00+09:00,1324.8750559552116,1381.0209311917702,1313.9810801630435,1349.177001953125,16800,0.0,0.0
2008-01-18 00:00:00+09:00,1285.4890801427323,1340.7969545165395,1285.4890801427323,1317.3330078125,13900,0.0,0.0
2008-01-21 00:00:00+09:00,1308.9530239928001,1308.9530239928001,1280.461088771446,1282.1370849609375,8800,0.0,0.0
2008-01-22 00:00:00+09:00,1280.4611663510102,1280.4611663510102,1240.2372553661617,1244.42724609375,6800,0.0,0.0
2008-01-23 00:00:00+09:00,1172.359543834013,1172.359543834013,1127.1076386395623,1139.6776123046875,26800,0.0,0.0
2008-01-24 00:00:00+09:00,1173.197448429803,1213.4213609473961,1173.197448429803,1190.79541015625,38800,0.0,0.0
2008-01-25 00:00:00+09:00,1148.057518115942,1172.35946557971,1148.057518115942,1156.4375,60900,0.0,0.0
2008-01-28 00:00:00+09:00,1144.705587672855,1202.5274658203125,1144.705587672855,1202.5274658203125,60900,0.0,0.0
2008-01-29 00:00:00+09:00,1232.695336834796,1290.5172119140625,1232.695336834796,1290.5172119140625,60900,0.0,0.0
2008-01-30 00:00:00+09:00,1329.9032735296164,1329.9032735296164,1270.4053955078125,1270.4053955078125,60900,0.0,0.0
2008-01-31 00:00:00+09:00,1350.8532521870322,1407.8371362743262,1316.4953220755754,1399.4571533203125,40500,0.0,0.0
2008-02-01 00:00:00+09:00,1350.8530815619927,1351.6910797515472,1283.8132263976258,1290.5172119140625,22200,0.0,0.0
2008-02-04 00:00:00+09:00,1375.9929275085942,1375.9929275085942,1348.3389892578125,1348.3389892578125,25700,0.0,0.0
2008-02-05 00:00:00+09:00,1370.9650816534559,1387.7250459768477,1365.9370923564384,1377.6690673828125,15000,0.0,0.0
2008-02-06 00:00:00+09:00,1353.3672594612026,1366.7752323103539,1349.177267945843,1357.5572509765625,17400,0.0,0.0
2008-02-07 00:00:00+09:00,1353.367079933091,1354.205078125,1353.367079933091,1354.205078125,17400,0.0,0.0
2008-02-08 00:00:00+09:00,1372.6409770336231,1406.9989013671875,1372.6409770336231,1406.9989013671875,17400,0.0,0.0
2008-02-12 00:00:00+09:00,1386.0490142637311,1396.9429907966382,1382.697021484375,1382.697021484375,9100,0.0,0.0
2008-02-13 00:00:00+09:00,1382.6971754916879,1441.3570556640625,1382.6971754916879,1441.3570556640625,20600,0.0,0.0
2008-02-14 00:00:00+09:00,1443.0327876477002,1457.2787559345823,1425.4348268227282,1447.2227783203125,8200,0.0,0.0
2008-02-15 00:00:00+09:00,1390.238889644378,1414.540835274087,1387.724895268891,1411.1888427734375,10400,0.0,0.0
2008-02-18 00:00:00+09:00,1400.2948435574876,1402.808837890625,1400.2948435574876,1402.808837890625,10400,0.0,0.0
2008-02-19 00:00:00+09:00,1401.9707035563438,1422.920654296875,1401.1327055267227,1422.920654296875,6600,0.0,0.0
2008-02-20 00:00:00+09:00,1468.1726134749483,1468.1726134749483,1419.5687255859375,1419.5687255859375,6600,0.0,0.0
2008-02-21 00:00:00+09:00,1395.2668748476867,1400.2948635858766,1390.238886109497,1396.94287109375,4800,0.0,0.0
2008-02-22 00:00:00+09:00,1413.7030942421259,1413.7030942421259,1383.53515625,1383.53515625,1000,0.0,0.0
2008-02-25 00:00:00+09:00,1390.2390302681965,1413.7029801461408,1390.2390302681965,1405.322998046875,3700,0.0,0.0
2008-02-26 00:00:00+09:00,1408.7359619140625,1423.2414200318935,1407.8826996718371,1408.7359619140625,4900,30.0,0.0
2008-02-27 00:00:00+09:00,1408.736123319755,1435.187255859375,1408.736123319755,1435.187255859375,3700,0.0,0.0
2008-02-28 00:00:00+09:00,1408.7360748106062,1418.1219602272727,1407.029550189394,1407.8828125,16000,0.0,0.0
2008-02-29 00:00:00+09:00,1383.138296546465,1405.3231180826822,1382.2850341796875,1382.2850341796875,10000,0.0,0.0
2008-03-03 00:00:00+09:00,1366.0728759765625,1369.4859250108575,1366.0728759765625,1366.0728759765625,7300,0.0,0.0
2008-03-04 00:00:00+09:00,1366.0728482471986,1366.0728482471986,1363.5130615234375,1363.5130615234375,7300,0.0,0.0
2008-03-05 00:00:00+09:00,1377.1652902514109,1389.1109619140625,1377.1652902514109,1389.1109619140625,7300,0.0,0.0
2008-03-06 00:00:00+09:00,1387.4043432781843,1397.6434897230417,1382.2847700557556,1391.670654296875,3200,0.0,0.0
2008-03-07 00:00:00+09:00,1391.6709202142408,1391.6709202142408,1382.2850341796875,1382.2850341796875,3200,0.0,0.0
2008-03-10 00:00:00+09:00,1376.3120230794473,1378.0185475965948,1352.4206798393825,1366.0728759765625,6400,0.0,0.0
2008-03-11 00:00:00+09:00,1373.7521494333764,1380.5782470703125,1373.7521494333764,1380.5782470703125,6900,0.0,0.0
2008-03-12 00:00:00+09:00,1381.4315294171981,1381.4315294171981,1371.1923828125,1371.1923828125,6900,0.0,0.0
2008-03-13 00:00:00+09:00,1371.192470334611,1371.192470334611,1356.68701171875,1356.68701171875,6900,0.0,0.0
2008-03-14 00:00:00+09:00,1356.6869144545726,1385.6978296064315,1356.6869144545726,1381.4315185546875,14700,0.0,0.0
2008-03-17 00:00:00+09:00,1372.8990202603275,1390.8175282935574,1366.0729219619543,1370.3392333984375,5500,0.0,0.0
2008-03-18 00:00:00+09:00,1388.2575922760868,1424.0946044921875,1388.2575922760868,1424.0946044921875,4900,0.0,0.0
2008-03-19 00:00:00+09:00,1470.170721492857,1470.170721492857,1453.958740234375,1453.958740234375,4900,0.0,0.0
2008-03-21 00:00:00+09:00,1431.7739833984374,1493.2088623046875,1431.7739833984374,1493.2088623046875,4900,0.0,0.0
2008-03-24 00:00:00+09:00,1494.062449325315,1500.8885484655789,1467.6113151567913,1477.8504638671875,3600,0.0,0.0
2008-03-25 00:00:00+09:00,1505.1546880486305,1518.806884765625,1499.1818519849455,1518.806884765625,3200,0.0,0.0
2008-03-26 00:00:00+09:00,1531.6057326858108,1578.53515625,1527.3394214527027,1578.53515625,5300,0.0,0.0
2008-03-27 00:00:00+09:00,1578.5351341027715,1621.1982458352788,1578.5351341027715,1599.013427734375,3200,0.0,0.0
2008-03-28 00:00:00+09:00,1646.7960668756057,1654.4754267729531,1638.2634447674418,1651.0623779296875,4000,0.0,0.0
2008-03-31 00:00:00+09:00,1606.6928894852454,1608.3994140625,1606.6928894852454,1608.3994140625,4000,0.0,0.0
2008-04-01 00:00:00+09:00,1611.8125,1611.8125,1611.8125,1611.8125,4000,0.0,0.0
2008-04-02 00:00:00+09:00,1628.0243325096933,1628.0243325096933,1607.5460390190053,1609.2525634765625,3400,0.0,0.0
2008-04-03 00:00:00+09:00,1580.2415904725399,1580.2415904725399,1547.817626953125,1547.817626953125,3400,0.0,0.0
2008-04-04 00:00:00+09:00,1534.1654608952763,1539.2850341796875,1534.1654608952763,1539.2850341796875,3400,0.0,0.0
2008-04-07 00:00:00+09:00,1540.1382792575723,1544.4045902804464,1526.486083984375,1526.486083984375,1900,0.0,0.0
2008-04-08 00:00:00+09:00,1551.2306677246092,1551.2306677246092,1527.3393263075086,1535.8719482421875,1300,0.0,0.0
2008-04-09 00:00:00+09:00,1565.736328125,1565.736328125,1565.736328125,1565.736328125,1300,0.0,0.0
2008-04-10 00:00:00+09:00,1565.7359525962297,1565.7359525962297,1553.790283203125,1553.790283203125,1300,0.0,0.0
2008-04-11 00:00:00+09:00,1572.5622225613063,1574.268746948242,1535.8719482421875,1535.8719482421875,5200,0.0,0.0
2008-04-14 00:00:00+09:00,1537.5785154971777,1629.7308349609375,1537.5785154971777,1629.7308349609375,5200,0.0,0.0
2008-04-15 00:00:00+09:00,1680.073311950967,1697.9918185791898,1652.7689208984375,1652.7689208984375,5200,0.0,0.0
2008-04-16 00:00:00+09:00,1666.4214049512468,1668.1279296875,1666.4214049512468,1668.1279296875,5200,0.0,0.0
2008-04-17 00:00:00+09:00,1706.5244603335411,1710.790771484375,1706.5244603335411,1710.790771484375,5200,0.0,0.0
2008-04-18 00:00:00+09:00,1647.6494534463407,1647.6494534463407,1594.7471923828125,1594.7471923828125,5200,0.0,0.0
2008-04-21 00:00:00+09:00,1593.8938654357714,1593.8938654357714,1588.7742919921875,1588.7742919921875,5200,0.0,0.0
2008-04-22 00:00:00+09:00,1594.7471147546328,1610.1058349609375,1594.7471147546328,1610.1058349609375,5200,0.0,0.0
2008-04-23 00:00:00+09:00,1595.6004431652048,1606.6928526631445,1591.3341318198432,1604.986328125,6700,0.0,0.0
2008-04-24 00:00:00+09:00,1663.0081010765305,1663.0081010765305,1622.051513671875,1622.051513671875,5800,0.0,0.0
2008-04-25 00:00:00+09:00,1687.7529114016638,1701.4051088649735,1672.3941892554403,1686.04638671875,19200,0.0,0.0
2008-04-28 00:00:00+09:00,1747.481125,1747.481125,1706.5245361328125,1706.5245361328125,19200,0.0,0.0
2008-04-30 00:00:00+09:00,1700.5515879704403,1774.785400390625,1700.5515879704403,1774.785400390625,19200,0.0,0.0
2008-05-01 00:00:00+09:00,1757.7202183314732,1791.8507080078125,1757.7202183314732,1791.8507080078125,11300,0.0,0.0
2008-05-02 00:00:00+09:00,1790.997491846515,1796.1170654296875,1790.997491846515,1796.1170654296875,11300,0.0,0.0
2008-05-07 00:00:00+09:00,1834.5138236072576,1847.3127572603314,1791.8507114303445,1825.981201171875,7800,0.0,0.0
2008-05-08 00:00:00+09:00,1877.1771394576149,1877.1771394576149,1855.8455810546875,1855.8455810546875,6700,0.0,0.0
2008-05-09 00:00:00+09:00,1902.77490234375,1902.77490234375,1902.77490234375,1902.77490234375,6700,0.0,0.0
2008-05-12 00:00:00+09:00,1843.0465087890625,1843.0465087890625,1843.0465087890625,1843.0465087890625,6700,0.0,0.0
2008-05-13 00:00:00+09:00,1872.0574599740753,1902.77490234375,1872.0574599740753,1902.77490234375,6700,0.0,0.0
2008-05-14 00:00:00+09:00,1917.2801791992188,1919.8399658203125,1917.2801791992188,1919.8399658203125,6700,0.0,0.0
2008-05-15 00:00:00+09:00,1930.9324777103504,1930.9324777103504,1872.9106445312502,1872.91064453125,6700,0.0,0.0
2008-05-16 00:00:00+09:00,1948.376122949838,1949.704345703125,1948.376122949838,1949.704345703125,6700,0.0,0.0
2008-05-19 00:00:00+09:00,1903.628241195847,1932.63916015625,1903.628241195847,1932.63916015625,6700,0.0,0.0
2008-05-20 00:00:00+09:00,1872.910475918147,1898.5083411926548,1868.6441650390625,1868.6441650390625,8200,0.0,0.0
2008-05-21 00:00:00+09:00,1791.8507982336957,1791.8507982336957,1766.2529296875,1766.2529296875,8200,0.0,0.0
2008-05-22 00:00:00+09:00,1766.2529296875,1774.785552536232,1753.4539954144022,1766.2529296875,5300,0.0,0.0
2008-05-23 00:00:00+09:00,1772.2257656816123,1772.2257656816123,1766.2529296875,1766.2529296875,5300,0.0,0.0
2008-05-26 00:00:00+09:00,1750.8940415500151,1761.9864501953125,1750.8940415500151,1761.9864501953125,5300,0.0,0.0
2008-05-27 00:00:00+09:00,1761.9864210749247,1770.51904296875,1761.9864210749247,1770.51904296875,5300,0.0,0.0
2008-05-28 00:00:00+09:00,1791.850615140924,1791.850615140924,1783.3179931640625,1783.3179931640625,5300,0.0,0.0
2008-05-29 00:00:00+09:00,1810.6226623535156,1810.6226623535156,1808.9161376953125,1808.9161376953125,5300,0.0,0.0
2008-05-30 00:00:00+09:00,1884.8566985117366,1885.7099609375,1884.8566985117366,1885.7099609375,5300,0.0,0.0
2008-06-02 00:00:00+09:00,1914.7202241961302,1915.573486328125,1914.7202241961302,1915.573486328125,5300,0.0,0.0
2008-06-03 00:00:00+09:00,1855.845379695714,1864.3780021310965,1825.981201171875,1825.981201171875,3800,0.0,0.0
2008-06-04 00:00:00+09:00,1866.937708984375,1919.8399658203125,1866.937708984375,1919.8399658203125,3800,0.0,0.0
2008-06-05 00:00:00+09:00,1919.8401133219402,1919.8401133219402,1830.2475747002495,1843.0465087890625,2300,0.0,0.0
2008-06-06 00:00:00+09:00,1895.9488040393778,1902.77490234375,1895.9488040393778,1902.77490234375,2300,0.0,0.0
2008-06-09 00:00:00+09:00,1877.1768675386236,1919.8399781645014,1877.1768675386236,1898.5084228515625,6800,0.0,0.0
2008-06-10 00:00:00+09:00,1851.5790684780227,1851.5790684780227,1825.981201171875,1825.981201171875,6800,0.0,0.0
2008-06-11 00:00:00+09:00,1832.8074527019728,1851.5792236328125,1832.8074527019728,1851.5792236328125,6800,0.0,0.0
2008-06-12 00:00:00+09:00,1855.8453994785737,1872.9106445312502,1855.8453994785737,1872.91064453125,6800,0.0,0.0
2008-06-13 00:00:00+09:00,1872.0573822786164,1872.9106445312502,1872.0573822786164,1872.91064453125,6800,0.0,0.0
2008-06-16 00:00:00+09:00,1895.948653084891,1911.307373046875,1895.948653084891,1911.307373046875,6800,0.0,0.0
2008-06-17 00:00:00+09:00,1910.454166797323,1910.454166797323,1860.1116943359375,1860.1116943359375,6800,0.0,0.0
2008-06-18 00:00:00+09:00,1895.095490739729,1895.095490739729,1830.24755859375,1830.24755859375,6800,0.0,0.0
2008-06-19 00:00:00+09:00,1740.6548663403614,1783.3179758094877,1740.6548663403614,1770.51904296875,8500,0.0,0.0
2008-06-20 00:00:00+09:00,1766.2528861945145,1796.1170654296875,1766.2528861945145,1796.1170654296875,8500,0.0,0.0
2008-06-23 00:00:00+09:00,1790.9976287841798,1808.9161376953125,1790.9976287841798,1808.9161376953125,8500,0.0,0.0
2008-06-24 00:00:00+09:00,1808.915952845982,1808.915952845982,1774.7854631696428,1791.8507080078125,1900,0.0,0.0
2008-06-25 00:00:00+09:00,1785.0246742531106,1843.0465087890625,1785.0246742531106,1843.0465087890625,1900,0.0,0.0
2008-06-26 00:00:00+09:00,1784.1715301513673,1808.9161376953125,1784.1715301513673,1808.9161376953125,1900,0.0,0.0
2008-06-27 00:00:00+09:00,1824.274696131122,1872.9106445312502,1824.274696131122,1872.91064453125,1900,0.0,0.0
2008-06-30 00:00:00+09:00,1871.2040443559129,1877.1768798828125,1871.2040443559129,1877.1768798828125,1900,0.0,0.0
2008-07-01 00:00:00+09:00,1864.8047271870457,1864.8047271870457,1834.513916015625,1834.513916015625,1900,0.0,0.0
2008-07-02 00:00:00+09:00,1834.5140075683594,1834.5140075683594,1808.9161376953125,1808.9161376953125,1900,0.0,0.0
2008-07-03 00:00:00+09:00,1773.9322936727835,1834.513916015625,1773.9322936727835,1834.513916015625,1900,0.0,0.0
2008-07-04 00:00:00+09:00,1836.2202023580194,1868.6441650390625,1836.2202023580194,1868.6441650390625,1900,0.0,0.0
2008-07-07 00:00:00+09:00,1868.6443578579647,1868.6443578579647,1796.1170654296875,1796.1170654296875,1900,0.0,0.0
2008-07-08 00:00:00+09:00,1779.0516113882584,1779.0516113882584,1732.1221923828125,1732.1221923828125,1900,0.0,0.0
2008-07-09 00:00:00+09:00,1785.0246999547103,1785.0246999547103,1766.2529296875,1766.2529296875,1900,0.0,0.0
2008-07-10 00:00:00+09:00,1767.9594505731784,1767.9594505731784,1697.991943359375,1697.991943359375,1900,0.0,0.0
2008-07-11 00:00:00+09:00,1761.9865392736488,1766.2528505067569,1719.3234269425677,1736.388671875,14200,0.0,0.0
2008-07-14 00:00:00+09:00,1728.7094941018534,1728.7094941018534,1719.3236083984375,1719.3236083984375,14200,0.0,0.0
2008-07-15 00:00:00+09:00,1732.1223904079861,1744.921324327257,1723.5897677951389,1727.8560791015625,4600,0.0,0.0
2008-07-16 00:00:00+09:00,1719.3236083984375,1723.5899200818083,1715.0572967150667,1719.3236083984375,10500,0.0,0.0
2008-07-17 00:00:00+09:00,1742.3616013048936,1779.0518798828125,1742.3616013048936,1779.0518798828125,10500,0.0,0.0
2008-07-18 00:00:00+09:00,1726.1494701522436,1726.1494701522436,1663.861328125,1663.861328125,10500,0.0,0.0
2008-07-22 00:00:00+09:00,1638.2634982162458,1638.2634982162458,1535.8720295777305,1554.643798828125,22900,0.0,0.0
2008-07-23 00:00:00+09:00,1575.1220197961686,1637.410160340654,1575.1220197961686,1604.1329345703125,12800,0.0,0.0
2008-07-24 00:00:00+09:00,1631.437405658453,1633.9971923828125,1624.5629784201828,1633.9971923828125,12800,0.0,0.0
2008-07-25 00:00:00+09:00,1658.741737827035,1658.741737827035,1651.0623779296875,1651.0623779296875,12800,0.0,0.0
2008-07-28 00:00:00+09:00,1699.6985746549317,1719.3236083984375,1699.6985746549317,1719.3236083984375,4500,0.0,0.0
2008-07-29 00:00:00+09:00,1719.3236083984375,1744.9214784986623,1719.3236083984375,1719.3236083984375,6600,0.0,0.0
2008-07-30 00:00:00+09:00,1808.915969451832,1808.915969451832,1804.649658203125,1804.649658203125,6600,0.0,0.0
