Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-31 00:00:00+09:00,1792.7039573184743,1813.1822509765625,1792.7039573184743,1813.1822509765625,6600,0.0,0.0
2008-08-01 00:00:00+09:00,1809.7692801581488,1843.0465087890625,1809.7692801581488,1843.0465087890625,6600,0.0,0.0
2008-08-04 00:00:00+09:00,1868.644516096444,1868.644516096444,1843.046646012931,1855.8455810546875,3900,0.0,0.0
2008-08-05 00:00:00+09:00,1869.592379291454,1872.9106445312502,1869.592379291454,1872.91064453125,3900,0.0,0.0
2008-08-06 00:00:00+09:00,1857.5519674230507,1857.5519674230507,1843.0465087890625,1843.0465087890625,3900,0.0,0.0
2008-08-07 00:00:00+09:00,1690.3124817939142,1744.9212646484375,1690.3124817939142,1744.9212646484375,3900,0.0,0.0
2008-08-08 00:00:00+09:00,1814.0354375275087,1817.448486328125,1814.0354375275087,1817.448486328125,3900,0.0,0.0
2008-08-11 00:00:00+09:00,1804.6496686237613,1817.448602443788,1749.1876220703125,1749.1876220703125,6000,0.0,0.0
2008-08-12 00:00:00+09:00,1783.3182058982477,1783.3182058982477,1757.7203369140625,1757.7203369140625,6000,0.0,0.0
2008-08-13 00:00:00+09:00,1756.867044553895,1766.2529296875,1756.867044553895,1766.2529296875,6000,0.0,0.0
2008-08-14 00:00:00+09:00,1762.8398015202704,1762.8398015202704,1736.388671875,1736.388671875,6000,0.0,0.0
2008-08-15 00:00:00+09:00,1707.377715037493,1707.377715037493,1698.8450927734375,1698.8450927734375,6000,0.0,0.0
2008-08-18 00:00:00+09:00,1749.1875171430463,1770.5190722301566,1732.122273073358,1761.9864501953125,10700,0.0,0.0
2008-08-19 00:00:00+09:00,1720.1766796875,1791.8507080078125,1720.1766796875,1791.8507080078125,10700,0.0,0.0
2008-08-20 00:00:00+09:00,1744.921324327257,1744.921324327257,1710.7908338758682,1727.8560791015625,7200,0.0,0.0
2008-08-21 00:00:00+09:00,1736.3887155151367,1766.252894897461,1706.5245361328125,1706.5245361328125,15400,0.0,0.0
2008-08-22 00:00:00+09:00,1707.3777264359528,1744.9212646484375,1707.3777264359528,1744.9212646484375,15400,0.0,0.0
2008-08-25 00:00:00+09:00,1745.7747408353366,1745.7747408353366,1719.3236083984375,1719.3236083984375,15400,0.0,0.0
2008-08-26 00:00:00+09:00,1701.404754488339,1732.1221923828125,1672.3938409213363,1732.1221923828125,12800,0.0,0.0
2008-08-27 00:00:00+09:00,1707.3777848307293,1727.8560791015625,1707.3777848307293,1727.8560791015625,12800,0.0,0.0
2008-08-28 00:00:00+09:00,1703.1115078242835,1703.1115078242835,1697.138671875,1697.138671875,12800,0.0,0.0
2008-08-29 00:00:00+09:00,1697.9918867902056,1749.1876220703125,1697.9918867902056,1749.1876220703125,12800,0.0,0.0
2008-09-01 00:00:00+09:00,1736.3887155151367,1736.3887155151367,1706.5245361328125,1706.5245361328125,8400,0.0,0.0
2008-09-02 00:00:00+09:00,1663.8613633141274,1668.1276745021123,1622.051513671875,1622.051513671875,5400,0.0,0.0
2008-09-03 00:00:00+09:00,1661.301448483811,1661.301448483811,1655.32861328125,1655.32861328125,5400,0.0,0.0
2008-09-04 00:00:00+09:00,1656.1820206925677,1736.388671875,1656.1820206925677,1736.388671875,5400,0.0,0.0
2008-09-05 00:00:00+09:00,1683.4864524374204,1683.4864524374204,1672.39404296875,1672.39404296875,5400,0.0,0.0
2008-09-08 00:00:00+09:00,1719.3234142735826,1719.3234142735826,1680.9266134585396,1701.4049072265625,8100,0.0,0.0
2008-09-09 00:00:00+09:00,1668.1276536885664,1670.6874403694185,1621.1982312062794,1631.4373779296875,7400,0.0,0.0
2008-09-10 00:00:00+09:00,1698.8451460956935,1727.8560627040579,1696.285359336132,1715.05712890625,6800,0.0,0.0
2008-09-11 00:00:00+09:00,1722.7364921755907,1749.1876220703125,1722.7364921755907,1749.1876220703125,6800,0.0,0.0
2008-09-12 00:00:00+09:00,1715.0572034530057,1715.0572034530057,1676.660400390625,1676.660400390625,6800,0.0,0.0
2008-09-16 00:00:00+09:00,1613.5190643310548,1638.263671875,1613.5190643310548,1638.263671875,6800,0.0,0.0
2008-09-17 00:00:00+09:00,1614.3722645749328,1614.3722645749328,1580.2417727234542,1587.06787109375,9200,0.0,0.0
2008-09-18 00:00:00+09:00,1587.06787109375,1666.4212646484375,1587.06787109375,1666.4212646484375,9200,0.0,0.0
2008-09-19 00:00:00+09:00,1776.492107502465,1776.492107502465,1757.7203369140625,1757.7203369140625,9200,0.0,0.0
2008-09-22 00:00:00+09:00,1791.8509070157413,1791.8509070157413,1719.3236083984375,1719.3236083984375,9200,0.0,0.0
2008-09-24 00:00:00+09:00,1692.0190059590545,1692.0190059590545,1688.60595703125,1688.60595703125,9200,0.0,0.0
2008-09-25 00:00:00+09:00,1700.5517302086605,1700.5517302086605,1697.991943359375,1697.991943359375,9200,0.0,0.0
2008-09-26 00:00:00+09:00,1757.7204135487748,1757.7204135487748,1719.3236083984375,1719.3236083984375,9200,0.0,0.0
2008-09-29 00:00:00+09:00,1796.970260806655,1796.970260806655,1744.9212646484375,1744.9212646484375,9200,0.0,0.0
2008-09-30 00:00:00+09:00,1678.3668105444874,1744.9212646484375,1678.3668105444874,1744.9212646484375,9200,0.0,0.0
2008-10-01 00:00:00+09:00,1744.9212229802058,1774.785400390625,1744.9212229802058,1774.785400390625,9200,0.0,0.0
2008-10-02 00:00:00+09:00,1740.654999523628,1749.1876220703125,1706.52450933689,1749.1876220703125,3200,0.0,0.0
2008-10-03 00:00:00+09:00,1682.6330473506468,1682.6330473506468,1681.77978515625,1681.77978515625,3200,0.0,0.0
2008-10-06 00:00:00+09:00,1673.2471188889335,1673.2471188889335,1655.32861328125,1655.32861328125,3200,0.0,0.0
2008-10-07 00:00:00+09:00,1588.7741577148438,1621.1981201171875,1588.7741577148438,1621.1981201171875,3200,0.0,0.0
2008-10-08 00:00:00+09:00,1564.02976744301,1564.02976744301,1517.100341796875,1517.100341796875,3200,0.0,0.0
2008-10-09 00:00:00+09:00,1468.4644373064211,1494.9155689487795,1442.0133056640625,1442.0133056640625,8200,0.0,0.0
2008-10-10 00:00:00+09:00,1328.5293438588972,1328.5293438588972,1186.0345458984375,1186.0345458984375,8200,0.0,0.0
2008-10-14 00:00:00+09:00,1355.833749447229,1356.68701171875,1355.833749447229,1356.68701171875,8200,0.0,0.0
2008-10-15 00:00:00+09:00,1440.3066500845798,1497.4752197265625,1440.3066500845798,1497.4752197265625,8200,0.0,0.0
2008-10-16 00:00:00+09:00,1407.029679361979,1523.0733642578125,1407.029679361979,1523.0733642578125,8200,0.0,0.0
2008-10-17 00:00:00+09:00,1584.5080585067499,1618.6385498046875,1584.5080585067499,1618.6385498046875,8200,0.0,0.0
2008-10-20 00:00:00+09:00,1750.0407674543026,1783.3179931640625,1750.0407674543026,1783.3179931640625,8200,0.0,0.0
2008-10-21 00:00:00+09:00,1808.9160474200582,1834.513916015625,1808.9160474200582,1834.513916015625,8200,0.0,0.0
2008-10-22 00:00:00+09:00,1808.9161376953125,1808.9161376953125,1808.9161376953125,1808.9161376953125,8200,0.0,0.0
2008-10-23 00:00:00+09:00,1794.41052156774,1794.41052156774,1749.1876220703125,1749.1876220703125,8200,0.0,0.0
2008-10-24 00:00:00+09:00,1771.3724070331837,1771.3724070331837,1723.5897216796875,1723.5897216796875,8200,0.0,0.0
2008-10-27 00:00:00+09:00,1723.5897677951389,1727.8560791015625,1723.5897677951389,1727.8560791015625,8200,0.0,0.0
2008-10-28 00:00:00+09:00,1665.56806640625,1665.56806640625,1638.263671875,1638.263671875,8200,0.0,0.0
2008-10-29 00:00:00+09:00,1638.2634036144577,1770.51904296875,1638.2634036144577,1770.51904296875,8200,0.0,0.0
2008-10-30 00:00:00+09:00,1803.7962683546687,1803.7962683546687,1770.51904296875,1770.51904296875,8200,0.0,0.0
2008-10-31 00:00:00+09:00,1773.9324633351982,1773.9324633351982,1668.1279296875,1668.1279296875,8200,0.0,0.0
2008-11-04 00:00:00+09:00,1669.8342134021577,1702.2581787109375,1669.8342134021577,1702.2581787109375,7400,0.0,0.0
2008-11-05 00:00:00+09:00,1703.1114348493302,1791.8507080078125,1703.1114348493302,1791.8507080078125,7400,0.0,0.0
2008-11-06 00:00:00+09:00,1792.7040765629683,1792.7040765629683,1779.0518798828125,1779.0518798828125,7400,0.0,0.0
2008-11-07 00:00:00+09:00,1786.7311140214317,1786.7311140214317,1744.9212646484375,1744.9212646484375,7400,0.0,0.0
2008-11-10 00:00:00+09:00,1773.0790242717492,1773.0790242717492,1697.991943359375,1697.991943359375,7400,0.0,0.0
2008-11-11 00:00:00+09:00,1657.888632539843,1665.5679931640625,1657.888632539843,1665.5679931640625,7400,0.0,0.0
2008-11-12 00:00:00+09:00,1664.7147241991986,1667.2745110636772,1646.796216147849,1653.622314453125,8200,0.0,0.0
2008-11-13 00:00:00+09:00,1652.768961694782,1652.768961694782,1633.9971923828125,1633.9971923828125,8200,0.0,0.0
2008-11-14 00:00:00+09:00,1635.703576981394,1635.703576981394,1621.1981201171875,1621.1981201171875,8200,0.0,0.0
2008-11-17 00:00:00+09:00,1666.421238884854,1744.921368929609,1666.421238884854,1697.991943359375,6600,0.0,0.0
2008-11-18 00:00:00+09:00,1732.1224225640585,1753.4539794921875,1732.1224225640585,1753.4539794921875,6600,0.0,0.0
2008-11-19 00:00:00+09:00,1750.0409462749094,1766.2529296875,1750.0409462749094,1766.2529296875,6600,0.0,0.0
2008-11-20 00:00:00+09:00,1768.8126985975728,1768.8126985975728,1674.1005859375,1674.1005859375,6600,0.0,0.0
2008-11-21 00:00:00+09:00,1674.9539033222975,1679.22021484375,1674.9539033222975,1679.22021484375,6600,0.0,0.0
2008-11-25 00:00:00+09:00,1651.0624887084962,1706.5245361328125,1651.0624887084962,1706.5245361328125,7300,0.0,0.0
2008-11-26 00:00:00+09:00,1707.37773548473,1707.37773548473,1689.459228515625,1689.459228515625,7300,0.0,0.0
2008-11-27 00:00:00+09:00,1721.883229920922,1749.1876220703125,1721.883229920922,1749.1876220703125,7300,0.0,0.0
2008-11-28 00:00:00+09:00,1750.894143540112,1750.894143540112,1715.05712890625,1715.05712890625,7300,0.0,0.0
2008-12-01 00:00:00+09:00,1715.0571588134767,1715.0571588134767,1706.5245361328125,1706.5245361328125,7300,0.0,0.0
2008-12-02 00:00:00+09:00,1706.5243164573521,1706.5243164573521,1630.583984375,1630.583984375,7300,0.0,0.0
2008-12-03 00:00:00+09:00,1684.3395112136316,1732.1221923828125,1684.3395112136316,1732.1221923828125,7300,0.0,0.0
2008-12-04 00:00:00+09:00,1717.6167878281647,1717.6167878281647,1680.926513671875,1680.926513671875,7300,0.0,0.0
2008-12-05 00:00:00+09:00,1733.8290681218982,1733.8290681218982,1719.3236083984375,1719.3236083984375,7300,0.0,0.0
2008-12-08 00:00:00+09:00,1708.2310606689452,1708.2310606689452,1706.5245361328125,1706.5245361328125,7300,0.0,0.0
2008-12-09 00:00:00+09:00,1700.5517002563477,1706.5245361328125,1700.5517002563477,1706.5245361328125,7300,0.0,0.0
2008-12-10 00:00:00+09:00,1708.2309772638985,1708.2309772638985,1698.8450927734375,1698.8450927734375,7300,0.0,0.0
2008-12-11 00:00:00+09:00,1666.4212048816246,1683.4864501953125,1666.4212048816246,1683.4864501953125,7300,0.0,0.0
2008-12-12 00:00:00+09:00,1666.4211481267755,1689.459228515625,1666.4211481267755,1689.459228515625,7300,0.0,0.0
2008-12-15 00:00:00+09:00,1666.4406115164716,1667.2742919921875,1666.4406115164716,1667.2742919921875,7300,0.0,0.0
2008-12-16 00:00:00+09:00,1658.7417059075342,1681.77978515625,1658.7417059075342,1681.77978515625,10200,0.0,0.0
2008-12-17 00:00:00+09:00,1683.486321601201,1683.486321601201,1660.4482421875,1660.4482421875,21600,0.0,0.0
2008-12-18 00:00:00+09:00,1686.8994857284042,1704.8179931640625,1686.8994857284042,1704.8179931640625,29000,0.0,0.0
2008-12-19 00:00:00+09:00,1706.5245336415817,1706.5245336415817,1672.39404296875,1672.39404296875,59400,0.0,0.0
2008-12-22 00:00:00+09:00,1672.3941650390625,1672.3941650390625,1638.263671875,1638.263671875,39500,0.0,0.0
2008-12-24 00:00:00+09:00,1650.209218493432,1650.209218493432,1558.91015625,1558.91015625,102300,0.0,0.0
2008-12-25 00:00:00+09:00,1647.7843074101395,1647.7843074101395,1646.7962646484375,1646.7962646484375,101700,0.0,0.0
2008-12-26 00:00:00+09:00,1633.9972934742707,1658.7419000073014,1597.307014821846,1643.3831787109375,29000,0.0,0.0
2008-12-29 00:00:00+09:00,1649.3559385721453,1659.5950856300167,1633.9972179853378,1647.6494140625,27000,0.0,0.0
2008-12-30 00:00:00+09:00,1668.9810140567974,1753.4539794921875,1668.9810140567974,1753.4539794921875,10900,0.0,0.0
2009-01-05 00:00:00+09:00,1757.720272216797,1757.720272216797,1706.5245361328125,1706.5245361328125,3300,0.0,0.0
2009-01-06 00:00:00+09:00,1705.6713424438917,1705.6713424438917,1656.18212890625,1656.18212890625,60000,0.0,0.0
2009-01-07 00:00:00+09:00,1708.2308517982221,1732.1221923828125,1708.2308517982221,1732.1221923828125,37600,0.0,0.0
2009-01-08 00:00:00+09:00,1703.1113962917298,1703.1113962917298,1686.8994140625,1686.8994140625,20300,0.0,0.0
2009-01-09 00:00:00+09:00,1692.872173782795,1692.872173782795,1691.1656494140625,1691.1656494140625,23300,0.0,0.0
2009-01-13 00:00:00+09:00,1697.9919353547643,1697.9919353547643,1561.469970703125,1561.469970703125,51100,0.0,0.0
2009-01-14 00:00:00+09:00,1591.3339646589527,1600.7198486328125,1591.3339646589527,1600.7198486328125,19400,0.0,0.0
2009-01-15 00:00:00+09:00,1598.1602322498786,1598.1602322498786,1593.8939208984375,1593.8939208984375,15300,0.0,0.0
2009-01-16 00:00:00+09:00,1564.8830474503886,1564.8830474503886,1564.02978515625,1564.02978515625,14200,0.0,0.0
2009-01-19 00:00:00+09:00,1541.8448208218933,1548.6709185344419,1535.8719853234134,1539.2850341796875,35000,0.0,0.0
2009-01-20 00:00:00+09:00,1551.2308613489613,1551.2308613489613,1519.66015625,1519.66015625,27100,0.0,0.0
2009-01-21 00:00:00+09:00,1494.9157618546983,1494.9157618546983,1471.0244140625,1471.0244140625,25500,0.0,0.0
2009-01-22 00:00:00+09:00,1471.8773830188925,1534.16552734375,1471.8773830188925,1534.16552734375,8200,0.0,0.0
2009-01-23 00:00:00+09:00,1487.235933922077,1487.235933922077,1484.6761474609375,1484.6761474609375,7700,0.0,0.0
2009-01-26 00:00:00+09:00,1485.5294096146506,1485.5294096146506,1484.6761474609375,1484.6761474609375,4300,0.0,0.0
2009-01-27 00:00:00+09:00,1503.447998046875,1503.447998046875,1503.447998046875,1503.447998046875,4800,0.0,0.0
2009-01-28 00:00:00+09:00,1504.3014558091675,1510.2742919921875,1504.3014558091675,1510.2742919921875,4500,0.0,0.0
2009-01-29 00:00:00+09:00,1547.8178148916943,1547.8178148916943,1508.5677490234375,1508.5677490234375,4200,0.0,0.0
2009-01-30 00:00:00+09:00,1509.4208123184665,1523.92626953125,1509.4208123184665,1523.92626953125,6000,0.0,0.0
2009-02-02 00:00:00+09:00,1482.1164785587086,1482.1164785587086,1450.5457763671875,1450.5457763671875,6000,0.0,0.0
2009-02-03 00:00:00+09:00,1372.045654296875,1372.045654296875,1372.045654296875,1372.045654296875,6700,0.0,0.0
2009-02-04 00:00:00+09:00,1373.7520357322921,1414.7086181640625,1373.7520357322921,1414.7086181640625,5500,0.0,0.0
2009-02-05 00:00:00+09:00,1413.8556486742425,1413.8556486742425,1407.8828125,1407.8828125,12300,0.0,0.0
2009-02-06 00:00:00+09:00,1385.697905775635,1385.697905775635,1377.165283203125,1377.165283203125,19000,0.0,0.0
2009-02-09 00:00:00+09:00,1308.0509682395243,1314.0238037109375,1308.0509682395243,1314.0238037109375,16900,0.0,0.0
2009-02-10 00:00:00+09:00,1356.6870025000983,1356.6870025000983,1355.833740234375,1355.833740234375,9300,0.0,0.0
2009-02-12 00:00:00+09:00,1333.6487664399506,1333.6487664399506,1330.2357177734375,1330.2357177734375,11200,0.0,0.0
2009-02-13 00:00:00+09:00,1360.100060804835,1360.100060804835,1356.68701171875,1356.68701171875,8900,0.0,0.0
2009-02-16 00:00:00+09:00,1369.4033093663124,1369.4033093663124,1360.9534912109375,1360.9534912109375,5900,0.0,0.0
2009-02-17 00:00:00+09:00,1333.64906832441,1358.3936767578125,1333.64906832441,1358.3936767578125,3700,0.0,0.0
2009-02-18 00:00:00+09:00,1343.0349812953075,1360.9534912109375,1343.0349812953075,1360.9534912109375,3900,0.0,0.0
2009-02-19 00:00:00+09:00,1351.567544642857,1351.567544642857,1343.88818359375,1343.88818359375,12000,0.0,0.0
2009-02-20 00:00:00+09:00,1359.2467595256069,1365.2195952548468,1341.3282523378869,1364.3663330078125,11500,0.0,0.0
2009-02-23 00:00:00+09:00,1367.7792658959463,1367.7792658959463,1297.811767578125,1297.811767578125,8400,0.0,0.0
2009-02-24 00:00:00+09:00,1347.4264608036724,1347.4264608036724,1346.5560302734375,1346.5560302734375,5700,30.0,0.0
2009-02-25 00:00:00+09:00,1351.7787659962971,1351.7787659962971,1336.9814453125,1336.9814453125,4600,0.0,0.0
2009-02-26 00:00:00+09:00,1337.8516968732106,1337.8516968732106,1330.017822265625,1330.017822265625,5000,0.0,0.0
2009-02-27 00:00:00+09:00,1323.9248288149004,1334.3699951171875,1323.9248288149004,1334.3699951171875,5400,0.0,0.0
2009-03-02 00:00:00+09:00,1334.3701441949372,1334.3701441949372,1286.4964599609375,1286.4964599609375,3200,0.0,0.0
2009-03-03 00:00:00+09:00,1234.270454918236,1234.270454918236,1233.4000244140625,1233.4000244140625,6000,0.0,0.0
2009-03-04 00:00:00+09:00,1247.3269533131952,1247.3269533131952,1242.1043701171875,1242.1043701171875,2800,0.0,0.0
2009-03-05 00:00:00+09:00,1284.7554398748962,1309.9979248046875,1284.7554398748962,1309.9979248046875,11800,0.0,0.0
2009-03-06 00:00:00+09:00,1295.2006421481267,1312.6092529296875,1295.2006421481267,1312.6092529296875,5400,0.0,0.0
2009-03-09 00:00:00+09:00,1289.9781460209215,1289.9781460209215,1283.8851318359375,1283.8851318359375,4000,0.0,0.0
2009-03-10 00:00:00+09:00,1331.7586629044752,1331.7586629044752,1325.6656494140625,1325.6656494140625,1100,0.0,0.0
2009-03-11 00:00:00+09:00,1323.054581995224,1323.054581995224,1321.313720703125,1321.313720703125,2400,0.0,0.0
2009-03-12 00:00:00+09:00,1316.09091796875,1331.7586669921875,1316.09091796875,1331.7586669921875,2600,0.0,0.0
2009-03-13 00:00:00+09:00,1374.4097208916387,1375.2801513671875,1374.4097208916387,1375.2801513671875,14300,0.0,0.0
2009-03-16 00:00:00+09:00,1449.2667192889353,1451.0075802130061,1424.0242358899088,1443.1737060546875,2700,0.0,0.0
2009-03-17 00:00:00+09:00,1393.559273300171,1401.3931480407716,1391.8184122467042,1392.6888427734375,6200,0.0,0.0
2009-03-18 00:00:00+09:00,1428.3764608096026,1428.3764608096026,1422.283447265625,1422.283447265625,6300,0.0,0.0
2009-03-19 00:00:00+09:00,1422.2833813840048,1422.2833813840048,1403.1339111328125,1403.1339111328125,5700,0.0,0.0
2009-03-23 00:00:00+09:00,1430.9879150390625,1430.9879150390625,1430.9879150390625,1430.9879150390625,2200,0.0,0.0
2009-03-24 00:00:00+09:00,1429.2468347226938,1441.432861328125,1429.2468347226938,1441.432861328125,6800,0.0,0.0
2009-03-25 00:00:00+09:00,1441.4331283020458,1451.8782958984375,1441.4331283020458,1451.8782958984375,10300,0.0,0.0
2009-03-26 00:00:00+09:00,1479.7317378777118,1479.7317378777118,1474.5091552734375,1474.5091552734375,2500,0.0,0.0
2009-03-27 00:00:00+09:00,1517.1602346674526,1517.1602346674526,1482.343017578125,1482.343017578125,6000,0.0,0.0
2009-03-30 00:00:00+09:00,1482.3433375503078,1493.658935546875,1482.3433375503078,1493.658935546875,4000,0.0,0.0
2009-03-31 00:00:00+09:00,1495.399490275711,1495.399490275711,1480.6021728515625,1480.6021728515625,3200,0.0,0.0
2009-04-01 00:00:00+09:00,1437.0810005626668,1468.41650390625,1437.0810005626668,1468.41650390625,2300,0.0,0.0
2009-04-02 00:00:00+09:00,1469.2868182842549,1469.2868182842549,1448.396484375,1448.396484375,7100,0.0,0.0
2009-04-03 00:00:00+09:00,1431.8584046182752,1444.04443359375,1431.8584046182752,1444.04443359375,4400,0.0,0.0
2009-04-06 00:00:00+09:00,1419.6722682883524,1436.21044921875,1419.6722682883524,1436.21044921875,5600,0.0,0.0
2009-04-07 00:00:00+09:00,1437.0806752210747,1437.0806752210747,1418.8016357421875,1418.8016357421875,4200,0.0,0.0
2009-04-08 00:00:00+09:00,1377.8914045275355,1439.6919665752014,1377.8914045275355,1418.8016357421875,5600,0.0,0.0
2009-04-09 00:00:00+09:00,1424.894702043656,1427.5059934951717,1418.8016886567864,1419.672119140625,5400,0.0,0.0
2009-04-10 00:00:00+09:00,1421.4130167593426,1422.283447265625,1420.54258625306,1422.283447265625,14600,0.0,0.0
2009-04-13 00:00:00+09:00,1429.2469116732286,1429.2469116732286,1426.6356201171875,1426.6356201171875,7300,0.0,0.0
2009-04-14 00:00:00+09:00,1383.9845382787619,1383.9845382787619,1366.575927734375,1366.575927734375,21300,0.0,0.0
2009-04-15 00:00:00+09:00,1382.2437778580525,1388.3367919921875,1382.2437778580525,1388.3367919921875,6600,0.0,0.0
2009-04-16 00:00:00+09:00,1405.745214508685,1417.931241136005,1394.4296183547451,1395.300048828125,4700,0.0,0.0
2009-04-17 00:00:00+09:00,1397.0412674407046,1453.6192626953125,1397.0412674407046,1453.6192626953125,5600,0.0,0.0
2009-04-20 00:00:00+09:00,1471.0275886259883,1471.0275886259883,1444.9146728515625,1444.9146728515625,9600,0.0,0.0
2009-04-21 00:00:00+09:00,1451.0077105800501,1475.3797657067696,1444.9146967983702,1455.35986328125,9800,0.0,0.0
2009-04-22 00:00:00+09:00,1464.0641686836498,1464.0641686836498,1455.35986328125,1455.35986328125,10100,0.0,0.0
2009-04-23 00:00:00+09:00,1463.1937381434097,1463.1937381434097,1455.35986328125,1455.35986328125,5900,0.0,0.0
2009-04-24 00:00:00+09:00,1407.486112411708,1407.486112411708,1397.911376953125,1397.911376953125,5800,0.0,0.0
2009-04-27 00:00:00+09:00,1439.6923193271607,1452.748779296875,1432.7288740099798,1452.748779296875,9400,0.0,0.0
2009-04-28 00:00:00+09:00,1433.5990775299074,1433.5990775299074,1392.6888427734375,1392.6888427734375,5200,0.0,0.0
2009-04-30 00:00:00+09:00,1481.472793279218,1505.8448486328125,1481.472793279218,1505.8448486328125,7000,0.0,0.0
2009-05-01 00:00:00+09:00,1466.6753827284213,1496.27001953125,1466.6753827284213,1496.27001953125,3000,0.0,0.0
2009-05-07 00:00:00+09:00,1492.7884521484375,1492.7884521484375,1492.7884521484375,1492.7884521484375,200,0.0,0.0
2009-05-08 00:00:00+09:00,1490.1769510045988,1490.1769510045988,1443.1737060546875,1443.1737060546875,12500,0.0,0.0
2009-05-11 00:00:00+09:00,1444.0441188320792,1444.0441188320792,1418.8016357421875,1418.8016357421875,3500,0.0,0.0
2009-05-12 00:00:00+09:00,1418.802034846323,1453.6192626953125,1418.802034846323,1453.6192626953125,3000,0.0,0.0
2009-05-13 00:00:00+09:00,1455.3599069345767,1470.1572265625,1455.3599069345767,1470.1572265625,1400,0.0,0.0
2009-05-14 00:00:00+09:00,1419.672066193563,1424.024218450441,1418.8016357421875,1418.8016357421875,5000,0.0,0.0
2009-05-15 00:00:00+09:00,1426.635669229371,1426.635669229371,1421.4130859375,1421.4130859375,3100,0.0,0.0
2009-05-18 00:00:00+09:00,1413.579345703125,1413.579345703125,1413.579345703125,1413.579345703125,3300,0.0,0.0
2009-05-19 00:00:00+09:00,1420.5425140417672,1443.1737060546875,1420.5425140417672,1443.1737060546875,7600,0.0,0.0
2009-05-20 00:00:00+09:00,1444.0443042511636,1444.0443042511636,1431.8582763671875,1431.8582763671875,5800,0.0,0.0
2009-05-21 00:00:00+09:00,1430.1176230724486,1430.1176230724486,1429.2471923828125,1429.2471923828125,1500,0.0,0.0
2009-05-22 00:00:00+09:00,1422.2833575476898,1422.2833575476898,1418.8016357421875,1418.8016357421875,3000,0.0,0.0
2009-05-25 00:00:00+09:00,1417.06103515625,1417.06103515625,1417.06103515625,1417.06103515625,3800,0.0,0.0
2009-05-26 00:00:00+09:00,1415.3198610871318,1425.765026113605,1412.7085698305134,1417.93115234375,6900,0.0,0.0
2009-05-27 00:00:00+09:00,1425.7653046875,1425.7653046875,1414.44970703125,1414.44970703125,3200,0.0,0.0
2009-05-28 00:00:00+09:00,1435.33984375,1436.2102742192237,1431.858121873105,1435.33984375,2700,0.0,0.0
2009-05-29 00:00:00+09:00,1417.0607748394364,1418.8016357421875,1417.0607748394364,1418.8016357421875,2600,0.0,0.0
2009-06-01 00:00:00+09:00,1431.858150123531,1431.858150123531,1423.1538452595582,1425.76513671875,5400,0.0,0.0
2009-06-02 00:00:00+09:00,1426.6357352764423,1426.6357352764423,1414.44970703125,1414.44970703125,7500,0.0,0.0
2009-06-03 00:00:00+09:00,1417.859601862834,1417.859601862834,1414.44970703125,1414.44970703125,3100,0.0,0.0
2009-06-04 00:00:00+09:00,1429.246858664339,1429.246858664339,1425.76513671875,1425.76513671875,6400,0.0,0.0
