Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-05 00:00:00+09:00,1418.801790544761,1418.801790544761,1415.320068359375,1415.320068359375,4500,0.0,0.0
2009-06-08 00:00:00+09:00,1420.542724609375,1420.542724609375,1420.542724609375,1420.542724609375,4100,0.0,0.0
2009-06-09 00:00:00+09:00,1419.672029332288,1419.672029332288,1416.1903076171875,1416.1903076171875,2400,0.0,0.0
2009-06-10 00:00:00+09:00,1422.2835857914943,1422.2835857914943,1420.542724609375,1420.542724609375,4600,0.0,0.0
2009-06-11 00:00:00+09:00,1417.93115234375,1419.6720131814957,1417.93115234375,1417.93115234375,2800,0.0,0.0
2009-06-12 00:00:00+09:00,1401.3932645166647,1412.7088623046875,1397.0411115212712,1412.7088623046875,11700,0.0,0.0
2009-06-15 00:00:00+09:00,1416.1906045449746,1424.8949106577281,1413.5793127111485,1417.06103515625,3700,0.0,0.0
2009-06-16 00:00:00+09:00,1397.911568310699,1418.8019030799749,1393.5594152337667,1397.0411376953125,8600,0.0,0.0
2009-06-17 00:00:00+09:00,1413.5792791193182,1413.5792791193182,1388.3367919921875,1388.3367919921875,4700,0.0,0.0
2009-06-18 00:00:00+09:00,1404.8747485201784,1418.8016357421875,1404.8747485201784,1418.8016357421875,6300,0.0,0.0
2009-06-19 00:00:00+09:00,1405.7453976927052,1417.931425907998,1405.7453976927052,1408.356689453125,10200,0.0,0.0
2009-06-22 00:00:00+09:00,1414.4495563815865,1417.931278366526,1397.911376953125,1397.911376953125,8300,0.0,0.0
2009-06-23 00:00:00+09:00,1387.4663414529284,1394.4297860775353,1382.2437579844732,1383.984619140625,12400,0.0,0.0
2009-06-24 00:00:00+09:00,1397.0409254903327,1397.0409254903327,1367.4462890625,1367.4462890625,9500,0.0,0.0
2009-06-25 00:00:00+09:00,1371.7984862051323,1383.984513366853,1357.8715980203085,1382.24365234375,9700,0.0,0.0
2009-06-26 00:00:00+09:00,1444.914804723141,1444.914804723141,1427.5061926180429,1430.9879150390625,10900,0.0,0.0
2009-06-29 00:00:00+09:00,1435.3398678497183,1440.5624507527493,1410.9678143022397,1419.672119140625,10200,0.0,0.0
2009-06-30 00:00:00+09:00,1431.858150123531,1436.2103025555175,1410.097387963599,1425.76513671875,13400,0.0,0.0
2009-07-01 00:00:00+09:00,1422.2833985863663,1444.9145909751335,1420.5425376333842,1427.5059814453125,9200,0.0,0.0
2009-07-02 00:00:00+09:00,1429.2467822118108,1449.2666823280542,1427.5059213321376,1440.5623779296875,5800,0.0,0.0
2009-07-03 00:00:00+09:00,1444.9145205158834,1474.5091552734375,1425.7650509668777,1474.5091552734375,12800,0.0,0.0
2009-07-06 00:00:00+09:00,1448.3965116279069,1505.8449309593022,1435.3400526889534,1497.140625,18800,0.0,0.0
2009-07-07 00:00:00+09:00,1497.1402636662203,1504.10370675304,1477.9907951774665,1503.2332763671875,20600,0.0,0.0
2009-07-08 00:00:00+09:00,1501.492692147032,1501.492692147032,1489.306664500621,1499.7518310546875,11400,0.0,0.0
2009-07-09 00:00:00+09:00,1497.1405230978262,1503.2335368546196,1489.3066482676631,1501.49267578125,10300,0.0,0.0
2009-07-10 00:00:00+09:00,1526.7352989214562,1526.7352989214562,1471.898170168861,1493.658935546875,11600,0.0,0.0
2009-07-13 00:00:00+09:00,1459.711925688244,1459.711925688244,1425.76513671875,1425.76513671875,6000,0.0,0.0
2009-07-14 00:00:00+09:00,1450.1373818986203,1451.0078125,1424.0244638572285,1451.0078125,3900,0.0,0.0
2009-07-15 00:00:00+09:00,1466.6755120386995,1466.6755120386995,1424.0244140625,1424.0244140625,5000,0.0,0.0
2009-07-16 00:00:00+09:00,1449.2668532643593,1469.2867557418851,1440.562547839348,1461.452880859375,7700,0.0,0.0
2009-07-17 00:00:00+09:00,1446.6559196403434,1464.9349655563767,1436.2107505454674,1449.2672119140625,8300,0.0,0.0
2009-07-21 00:00:00+09:00,1450.1373620061954,1458.8416679005902,1443.1739172906794,1446.6556396484375,4900,0.0,0.0
2009-07-22 00:00:00+09:00,1464.0642848912241,1475.3798828125,1446.6556727046461,1475.3798828125,4100,0.0,0.0
2009-07-23 00:00:00+09:00,1479.7318938841302,1479.7318938841302,1444.9146728515625,1444.9146728515625,8100,0.0,0.0
2009-07-24 00:00:00+09:00,1460.582275390625,1466.6752884584048,1444.9145275020487,1460.582275390625,3800,0.0,0.0
2009-07-27 00:00:00+09:00,1476.2500045874926,1482.343017578125,1451.8779526249632,1482.343017578125,4200,0.0,0.0
2009-07-28 00:00:00+09:00,1484.084074964404,1484.084074964404,1456.2302976043684,1461.452880859375,5500,0.0,0.0
2009-07-29 00:00:00+09:00,1486.69508059554,1486.69508059554,1453.6187263434144,1458.84130859375,4500,0.0,0.0
2009-07-30 00:00:00+09:00,1484.9542198454283,1485.824650220484,1456.2300174685822,1458.84130859375,5300,0.0,0.0
2009-07-31 00:00:00+09:00,1471.0278766198073,1471.0278766198073,1444.9149557330652,1453.6192626953125,6400,0.0,0.0
2009-08-03 00:00:00+09:00,1477.120581199578,1477.9910117129543,1449.2668047715365,1466.6754150390625,6700,0.0,0.0
2009-08-04 00:00:00+09:00,1466.6754641143816,1471.0276168268872,1451.0077143493615,1461.452880859375,4800,0.0,0.0
2009-08-05 00:00:00+09:00,1461.4528770629297,1467.5458908446096,1453.61900220077,1455.35986328125,4500,0.0,0.0
2009-08-06 00:00:00+09:00,1453.6189781097044,1455.3598391613327,1437.0807981192347,1444.9146728515625,13100,0.0,0.0
2009-08-07 00:00:00+09:00,1445.7849767999944,1445.7849767999944,1418.8016328621259,1438.821533203125,11300,0.0,0.0
2009-08-10 00:00:00+09:00,1441.4330856535812,1441.4330856535812,1431.8583489735151,1437.0809326171875,7400,0.0,0.0
2009-08-11 00:00:00+09:00,1441.433180656456,1452.748779296875,1440.5627499918082,1452.748779296875,3100,0.0,0.0
2009-08-12 00:00:00+09:00,1444.9146649904123,1446.6555260325695,1430.1173461320768,1432.7286376953125,10100,0.0,0.0
2009-08-13 00:00:00+09:00,1436.2103597796267,1444.9146649904123,1428.3764850899197,1432.7286376953125,4900,0.0,0.0
2009-08-14 00:00:00+09:00,1437.0807863413522,1444.914661009476,1421.413037005105,1426.6356201171875,15000,0.0,0.0
2009-08-17 00:00:00+09:00,1444.0441732113795,1445.7850341796875,1429.2468549807627,1445.7850341796875,5900,0.0,0.0
2009-08-18 00:00:00+09:00,1447.5260676390735,1475.3798464511303,1444.9147758754434,1472.7685546875,17300,0.0,0.0
2009-08-19 00:00:00+09:00,1478.8612958691922,1488.4360305687574,1467.5457003151607,1482.343017578125,8500,0.0,0.0
2009-08-20 00:00:00+09:00,1497.140534391108,1519.771728515625,1482.3432151558472,1519.771728515625,9600,0.0,0.0
2009-08-21 00:00:00+09:00,1518.9013435905267,1518.9013435905267,1491.9179959393484,1508.4561767578125,6800,0.0,0.0
2009-08-24 00:00:00+09:00,1512.8083331930225,1514.5491943359375,1497.1405829067887,1514.5491943359375,7100,0.0,0.0
2009-08-25 00:00:00+09:00,1498.881391739146,1513.6787109375,1498.881391739146,1513.6787109375,7000,0.0,0.0
2009-08-26 00:00:00+09:00,1461.4529733872273,1488.4363219131378,1445.7852226302468,1471.0277099609375,14700,0.0,0.0
2009-08-27 00:00:00+09:00,1471.0273853975184,1479.731689453125,1460.5822205307904,1479.731689453125,6200,0.0,0.0
2009-08-28 00:00:00+09:00,1483.2137582964601,1487.5659113431047,1472.7685909845134,1475.3798828125,4300,0.0,0.0
2009-08-31 00:00:00+09:00,1466.675398687186,1494.5291748046875,1465.8049681835141,1494.5291748046875,4100,0.0,0.0
2009-09-02 00:00:00+09:00,1471.8982264999815,1479.7321023358772,1453.6191828828912,1468.41650390625,6900,0.0,0.0
2009-09-03 00:00:00+09:00,1457.9711385382832,1471.0275964953423,1457.1007080078125,1457.1007080078125,3400,0.0,0.0
2009-09-04 00:00:00+09:00,1457.9709679739815,1479.731728690011,1457.9709679739815,1462.3231201171875,2600,0.0,0.0
2009-09-07 00:00:00+09:00,1462.3234103179364,1464.064271520696,1451.0078125,1451.0078125,3800,0.0,0.0
2009-09-08 00:00:00+09:00,1474.509055344757,1474.509055344757,1458.84130859375,1458.84130859375,2800,0.0,0.0
2009-09-09 00:00:00+09:00,1457.971198633622,1475.3798099605906,1453.6190458018798,1470.1572265625,1800,0.0,0.0
2009-09-10 00:00:00+09:00,1479.731985238882,1479.731985238882,1448.396484375,1448.396484375,9500,0.0,0.0
2009-09-11 00:00:00+09:00,1444.9149557330652,1471.0278766198073,1444.9149557330652,1453.6192626953125,14600,0.0,0.0
2009-09-14 00:00:00+09:00,1455.3597117456898,1464.9344466913851,1438.821533203125,1438.821533203125,5800,0.0,0.0
2009-09-15 00:00:00+09:00,1441.4330696421966,1471.0277099609375,1441.4330696421966,1471.0277099609375,4600,0.0,0.0
2009-09-16 00:00:00+09:00,1477.9908125952466,1498.8811421018931,1471.0273694263642,1481.4725341796875,6000,0.0,0.0
2009-09-17 00:00:00+09:00,1486.6955070718168,1492.7885214450619,1478.861631449073,1491.9180908203125,4000,0.0,0.0
2009-09-18 00:00:00+09:00,1490.177384868421,1491.0478155838816,1466.6757555509869,1488.4365234375,10300,0.0,0.0
2009-09-21 00:00:00+09:00,1488.4365234375,1488.4365234375,1488.4365234375,1488.4365234375,0,0.0,0.0
2009-09-24 00:00:00+09:00,1488.4359584263393,1523.253173828125,1477.9907938058036,1523.253173828125,6600,0.0,0.0
2009-09-25 00:00:00+09:00,1522.3829999175448,1522.3829999175448,1464.9345848263167,1515.4195556640625,3800,0.0,0.0
2009-09-28 00:00:00+09:00,1514.5490925523818,1522.382967169032,1470.1571363913636,1518.9012451171875,4700,0.0,0.0
2009-09-29 00:00:00+09:00,1483.2137582964601,1508.4562459669985,1464.9347155005532,1475.3798828125,6200,0.0,0.0
2009-09-30 00:00:00+09:00,1463.1938190625679,1504.9744873046875,1463.1938190625679,1504.9744873046875,2600,0.0,0.0
2009-10-01 00:00:00+09:00,1496.2700358120314,1497.1404663157034,1462.3232461688265,1494.5291748046875,2100,0.0,0.0
2009-10-02 00:00:00+09:00,1455.3599787979351,1479.7320358591446,1454.4895481886062,1475.3798828125,2500,0.0,0.0
2009-10-05 00:00:00+09:00,1455.3598176710243,1518.9012451171875,1439.6920684377237,1518.9012451171875,5200,0.0,0.0
2009-10-06 00:00:00+09:00,1502.3633531326366,1515.4198133278796,1452.7488043907128,1469.2869873046875,6300,0.0,0.0
2009-10-07 00:00:00+09:00,1446.6557121002415,1460.5826022287638,1436.2105445038499,1451.8782958984375,5300,0.0,0.0
2009-10-08 00:00:00+09:00,1410.9678467408373,1411.8382772446873,1383.1140706176377,1390.0775146484375,13000,0.0,0.0
2009-10-09 00:00:00+09:00,1404.004586123512,1404.004586123512,1370.92822265625,1370.92822265625,6400,0.0,0.0
2009-10-13 00:00:00+09:00,1369.1871870033335,1369.1871870033335,1306.5161905225705,1317.831787109375,21000,0.0,0.0
2009-10-14 00:00:00+09:00,1296.0708377623366,1298.68212890625,1288.2369643305965,1298.68212890625,21200,0.0,0.0
2009-10-15 00:00:00+09:00,1300.4231811769052,1321.3135134046468,1296.9414591389484,1297.8118896484375,6200,0.0,0.0
2009-10-16 00:00:00+09:00,1305.6458286000495,1320.44314799085,1305.6458286000495,1316.96142578125,5000,0.0,0.0
2009-10-19 00:00:00+09:00,1316.9614082410499,1346.5560466284892,1309.9979639145936,1344.815185546875,7500,0.0,0.0
2009-10-20 00:00:00+09:00,1370.92822265625,1379.632528831845,1345.6857347470238,1370.92822265625,16100,0.0,0.0
2009-10-21 00:00:00+09:00,1370.9280600258337,1388.3366703118759,1362.2237548828125,1362.2237548828125,3400,0.0,0.0
2009-10-22 00:00:00+09:00,1382.2436234720192,1382.2436234720192,1331.7586548565423,1339.592529296875,6400,0.0,0.0
2009-10-23 00:00:00+09:00,1339.5924916058423,1361.3532533278344,1309.9978556639328,1310.8682861328125,4500,0.0,0.0
2009-10-26 00:00:00+09:00,1313.4797072561164,1336.1109016820003,1313.4797072561164,1323.054443359375,5500,0.0,0.0
2009-10-27 00:00:00+09:00,1323.0543007425742,1323.0543007425742,1307.386552444307,1318.7021484375,10100,0.0,0.0
2009-10-28 00:00:00+09:00,1305.6457600158933,1322.1839396427613,1303.9048990025387,1317.831787109375,4900,0.0,0.0
2009-10-29 00:00:00+09:00,1296.9416534892703,1326.5362952467435,1292.5895002896418,1303.03466796875,6200,0.0,0.0
2009-10-30 00:00:00+09:00,1303.0344686585295,1327.4065228485354,1291.7188720703125,1291.7188720703125,4700,0.0,0.0
2009-11-02 00:00:00+09:00,1296.941479361631,1304.7753540691845,1292.5893267463236,1302.1640625,4100,0.0,0.0
2009-11-04 00:00:00+09:00,1313.4797072561164,1323.054443359375,1303.9049711528578,1323.054443359375,2300,0.0,0.0
2009-11-05 00:00:00+09:00,1322.1838702815594,1322.1838702815594,1297.8118173731434,1318.7021484375,4000,0.0,0.0
2009-11-06 00:00:00+09:00,1298.6825147691216,1316.0911275676353,1296.9416534892703,1303.03466796875,5400,0.0,0.0
2009-11-09 00:00:00+09:00,1303.0345422117502,1303.0345422117502,1296.9415283203125,1296.9415283203125,12300,0.0,0.0
2009-11-10 00:00:00+09:00,1320.4432640152029,1320.4432640152029,1296.9416370353674,1304.7755126953125,5700,0.0,0.0
2009-11-11 00:00:00+09:00,1316.0908558238636,1316.9612862840647,1275.1806241944182,1292.5892333984375,10200,0.0,0.0
2009-11-12 00:00:00+09:00,1283.8848855833694,1292.5891898924092,1252.5493900708261,1257.77197265625,6600,0.0,0.0
2009-11-13 00:00:00+09:00,1262.1244029482564,1270.8287091754858,1253.420096721027,1254.29052734375,12600,0.0,0.0
2009-11-16 00:00:00+09:00,1253.4200167135818,1253.4200167135818,1236.0114053703378,1236.8818359375,2400,0.0,0.0
2009-11-17 00:00:00+09:00,1236.0111040074191,1236.881534362354,1192.4895862606788,1209.898193359375,5900,0.0,0.0
2009-11-18 00:00:00+09:00,1192.4897660606412,1218.6026806459108,1170.72900390625,1170.72900390625,8900,0.0,0.0
2009-11-19 00:00:00+09:00,1170.7290542041817,1170.7290542041817,1102.835473365575,1113.2806396484375,11400,0.0,0.0
2009-11-20 00:00:00+09:00,1168.9884059374401,1186.3970195776105,1136.782470703125,1136.782470703125,8400,0.0,0.0
2009-11-24 00:00:00+09:00,1137.652690287656,1183.785507873919,1106.317191549817,1107.1876220703125,7000,0.0,0.0
2009-11-25 00:00:00+09:00,1114.1512088880188,1114.1512088880188,1107.1877638324686,1111.5399169921875,4300,0.0,0.0
2009-11-26 00:00:00+09:00,1111.539784068968,1115.0215061803822,1066.2773966205839,1067.1478271484375,9100,0.0,0.0
2009-11-27 00:00:00+09:00,1118.5031145060645,1118.5031145060645,1078.4633142980654,1085.4267578125,7900,0.0,0.0
2009-11-30 00:00:00+09:00,1088.9085332306338,1112.41015625,1085.4268113018388,1112.41015625,5200,0.0,0.0
2009-12-01 00:00:00+09:00,1082.8156641400049,1105.4468596927704,1082.8156641400049,1096.7425537109375,4600,0.0,0.0
2009-12-02 00:00:00+09:00,1079.3338056222763,1129.8187739497698,1079.3338056222763,1098.4832763671875,6900,0.0,0.0
2009-12-03 00:00:00+09:00,1091.519832835478,1124.59619140625,1091.519832835478,1124.59619140625,3300,0.0,0.0
2009-12-04 00:00:00+09:00,1133.3005765248495,1133.3005765248495,1077.5930213039658,1083.68603515625,12900,0.0,0.0
2009-12-07 00:00:00+09:00,1098.4833545117972,1108.9285211157128,1083.68603515625,1083.68603515625,12000,0.0,0.0
2009-12-08 00:00:00+09:00,1090.6494140625,1107.1875935255387,1090.6494140625,1090.6494140625,4300,0.0,0.0
2009-12-09 00:00:00+09:00,1097.612878456783,1101.0946005137434,1092.3902953713423,1095.0015869140625,9100,0.0,0.0
2009-12-10 00:00:00+09:00,1105.4466996538138,1105.4466996538138,1092.3902425712884,1094.131103515625,6900,0.0,0.0
2009-12-11 00:00:00+09:00,1098.4832763671875,1101.0945678324026,1093.2606934367573,1098.4832763671875,11000,0.0,0.0
2009-12-14 00:00:00+09:00,1097.612878456783,1098.483308971023,1088.0381428001417,1095.0015869140625,7500,0.0,0.0
2009-12-15 00:00:00+09:00,1096.74263671875,1102.8356513671874,1088.038330078125,1088.038330078125,8900,0.0,0.0
2009-12-16 00:00:00+09:00,1089.7789100090217,1105.4466579164996,1078.4633142980654,1085.4267578125,9400,0.0,0.0
2009-12-17 00:00:00+09:00,1096.7424153903773,1104.576289786023,1092.390262948352,1098.4832763671875,8600,0.0,0.0
2009-12-18 00:00:00+09:00,1148.9682119864003,1148.9682119864003,1106.3171192687234,1128.077880859375,13100,0.0,0.0
2009-12-21 00:00:00+09:00,1128.9483643541585,1128.9483643541585,1099.3537272006954,1102.83544921875,6600,0.0,0.0
2009-12-22 00:00:00+09:00,1104.5762041054224,1120.2439516813859,1101.094482421875,1101.094482421875,5200,0.0,0.0
2009-12-24 00:00:00+09:00,1101.9651043083095,1110.6694100295442,1098.4833820198155,1100.2242431640625,8200,0.0,0.0
2009-12-25 00:00:00+09:00,1101.965051356517,1110.6693566594913,1096.7424681747327,1099.353759765625,6500,0.0,0.0
2009-12-28 00:00:00+09:00,1121.9850410582528,1121.9850410582528,1096.7425537109375,1096.7425537109375,5900,0.0,0.0
2009-12-29 00:00:00+09:00,1107.187581251238,1114.1510251584787,1088.0381105063268,1098.4832763671875,7200,0.0,0.0
2009-12-30 00:00:00+09:00,1094.1309974943974,1096.7422886578686,1088.9084151674551,1092.39013671875,2600,0.0,0.0
2010-01-04 00:00:00+09:00,1118.503272213153,1118.503272213153,1088.0382025419776,1108.05810546875,5100,0.0,0.0
2010-01-05 00:00:00+09:00,1114.1510953608247,1114.1510953608247,1097.6129150390625,1097.6129150390625,5900,0.0,0.0
2010-01-06 00:00:00+09:00,1109.7989702224731,1127.2075815200806,1099.3538034439086,1114.151123046875,11500,0.0,0.0
2010-01-07 00:00:00+09:00,1110.6695273437501,1110.6695273437501,1084.556607421875,1088.038330078125,18500,0.0,0.0
2010-01-08 00:00:00+09:00,1114.1511103568657,1133.3005825661244,1114.1511103568657,1121.9849853515625,14500,0.0,0.0
2010-01-12 00:00:00+09:00,1115.0216519059807,1135.9119873046875,1115.0216519059807,1135.9119873046875,7300,0.0,0.0
2010-01-13 00:00:00+09:00,1137.652802204546,1137.652802204546,1114.1511758391882,1115.0216064453125,4500,0.0,0.0
2010-01-14 00:00:00+09:00,1119.373779296875,1131.559807998396,1115.021626189189,1119.373779296875,13300,0.0,0.0
2010-01-15 00:00:00+09:00,1119.3737594759343,1121.114620688183,1114.1511758391882,1115.0216064453125,5500,0.0,0.0
2010-01-18 00:00:00+09:00,1115.0215536117553,1115.0215536117553,1110.6694007873534,1114.151123046875,3200,0.0,0.0
2010-01-19 00:00:00+09:00,1121.985015892348,1144.6162109375,1121.1145853136882,1144.6162109375,4900,0.0,0.0
2010-01-20 00:00:00+09:00,1142.005001795977,1146.357155004041,1131.5598340966235,1135.9119873046875,6600,0.0,0.0
2010-01-21 00:00:00+09:00,1144.616129871501,1144.616129871501,1127.20751953125,1127.20751953125,7500,0.0,0.0
2010-01-22 00:00:00+09:00,1124.5962732942912,1124.5962732942912,1114.1511066692667,1115.8919677734375,4600,0.0,0.0
2010-01-25 00:00:00+09:00,1103.7062003751457,1125.466969309987,1102.835769617752,1120.244384765625,5700,0.0,0.0
2010-01-26 00:00:00+09:00,1120.244096410556,1120.244096410556,1105.44677734375,1105.44677734375,4600,0.0,0.0
2010-01-27 00:00:00+09:00,1100.2241659797162,1101.965027001836,1088.9085693359375,1088.9085693359375,5800,0.0,0.0
2010-01-28 00:00:00+09:00,1092.3902220314685,1092.3902220314685,1080.204195650241,1089.7789306640625,6100,0.0,0.0
2010-01-29 00:00:00+09:00,1088.0382740555178,1097.6130108672064,1081.0748291015625,1081.0748291015625,2000,0.0,0.0
2010-02-01 00:00:00+09:00,1087.1678934930599,1087.1678934930599,1074.1114336032313,1075.852294921875,3600,0.0,0.0
2010-02-02 00:00:00+09:00,1074.9816365296103,1074.9816365296103,1067.1477622553055,1074.1112060546875,2900,0.0,0.0
2010-02-03 00:00:00+09:00,1083.6860680099844,1089.7790820469884,1080.204345703125,1080.204345703125,3300,0.0,0.0
2010-02-04 00:00:00+09:00,1079.333842042004,1079.333842042004,1074.981689453125,1074.981689453125,2500,0.0,0.0
2010-02-05 00:00:00+09:00,1079.333842042004,1088.038147219762,1072.3703978997976,1074.981689453125,2600,0.0,0.0
2010-02-08 00:00:00+09:00,1079.3339681664938,1080.204398785983,1048.868896484375,1048.868896484375,10700,0.0,0.0
2010-02-09 00:00:00+09:00,1053.221007055166,1074.9817716637438,1053.221007055166,1066.2774658203125,4900,0.0,0.0
2010-02-10 00:00:00+09:00,1079.3337593235597,1079.3337593235597,1047.9982630851337,1057.572998046875,4700,0.0,0.0
2010-02-12 00:00:00+09:00,1083.6860237869562,1086.297315410539,1054.9618159275428,1065.406982421875,3600,0.0,0.0
2010-02-15 00:00:00+09:00,1064.536647635179,1064.536647635179,1047.998465864886,1048.868896484375,4300,0.0,0.0
2010-02-16 00:00:00+09:00,1045.387101352364,1057.5731291782865,1042.7758096753805,1043.646240234375,7400,0.0,0.0
2010-02-17 00:00:00+09:00,1055.832140109683,1055.832140109683,1037.5531005859375,1037.5531005859375,4800,0.0,0.0
2010-02-18 00:00:00+09:00,1064.536420837907,1064.536420837907,1045.3869512889012,1053.2208251953125,5900,0.0,0.0
2010-02-19 00:00:00+09:00,1048.868896484375,1053.2210495818206,1047.998465864886,1048.868896484375,7500,0.0,0.0
2010-02-22 00:00:00+09:00,1053.2208781159682,1057.5730305048771,1043.6461428603686,1054.09130859375,8200,0.0,0.0
2010-02-23 00:00:00+09:00,1045.3870158013012,1061.9251950687656,1044.51658531354,1046.2574462890625,6800,0.0,0.0
2010-02-24 00:00:00+09:00,1053.3992688409214,1053.3992688409214,1026.6179314975082,1035.5450439453125,5500,30.0,0.0
2010-02-25 00:00:00+09:00,1035.5448241352117,1048.0427789092573,1035.5448241352117,1043.5792236328125,3100,0.0,0.0
2010-02-26 00:00:00+09:00,1035.5451757316364,1057.86295969137,1035.5451757316364,1054.2921142578125,5600,0.0,0.0
2010-03-01 00:00:00+09:00,1036.4378885395884,1062.326517969087,1031.9743317413988,1034.6524658203125,5400,0.0,0.0
2010-03-02 00:00:00+09:00,1031.0814208984375,1036.437688019988,1026.6178649638123,1031.0814208984375,8500,0.0,0.0
2010-03-03 00:00:00+09:00,1031.0814877214102,1035.5450439453125,1027.5106427422886,1035.5450439453125,5900,0.0,0.0
2010-03-04 00:00:00+09:00,1033.7595994328879,1044.4721341420368,1033.7595994328879,1037.3304443359375,4000,0.0,0.0
2010-03-05 00:00:00+09:00,1043.5793128941245,1050.7210019472923,1040.0084683675407,1046.2574462890625,2600,0.0,0.0
2010-03-08 00:00:00+09:00,1040.901123046875,1048.0428117127196,1038.2229897971831,1040.901123046875,6400,0.0,0.0
2010-03-09 00:00:00+09:00,1045.3646457433904,1057.8626005174362,1035.5448241352117,1043.5792236328125,4900,0.0,0.0
2010-03-10 00:00:00+09:00,1044.4719783144449,1044.4719783144449,1038.2230006664097,1040.0084228515625,7100,0.0,0.0
2010-03-11 00:00:00+09:00,1040.008535069131,1050.7210693359375,1036.437690313529,1050.7210693359375,4400,0.0,0.0
2010-03-12 00:00:00+09:00,1050.7210813681418,1061.4336157576217,1049.8283701690186,1059.648193359375,13400,0.0,0.0
2010-03-15 00:00:00+09:00,1059.6480386685926,1065.8970161502102,1059.6480386685926,1062.326171875,2600,0.0,0.0
2010-03-16 00:00:00+09:00,1075.716973876953,1075.716973876953,1064.111728515625,1071.25341796875,9700,0.0,0.0
2010-03-17 00:00:00+09:00,1078.3949569515305,1101.6054444355866,1069.4678463807397,1093.571044921875,17200,0.0,0.0
2010-03-18 00:00:00+09:00,1094.4638766394023,1115.888944371332,1080.1804981514492,1083.7513427734375,15100,0.0,0.0
2010-03-19 00:00:00+09:00,1106.0689940819373,1114.9961046072153,1097.1418835566594,1114.1033935546875,7200,0.0,0.0
2010-03-23 00:00:00+09:00,1123.030556815011,1123.030556815011,1098.0346461704798,1099.820068359375,5900,0.0,0.0
2010-03-24 00:00:00+09:00,1103.391021753716,1103.391021753716,1081.0732421875,1081.0732421875,7200,0.0,0.0
2010-03-25 00:00:00+09:00,1093.5711560397124,1102.4982675175877,1093.5711560397124,1094.4638671875,10700,0.0,0.0
2010-03-26 00:00:00+09:00,1126.6017068529886,1126.6017068529886,1094.4640987335688,1124.8162841796875,9400,0.0,0.0
2010-03-29 00:00:00+09:00,1124.8159724383715,1127.4941057060819,1120.3524169921875,1120.3524169921875,3800,0.0,0.0
2010-03-30 00:00:00+09:00,1120.3526500531823,1121.245361328125,1113.2109598536401,1121.245361328125,6600,0.0,0.0
2010-03-31 00:00:00+09:00,1123.9232999452822,1147.1337890625,1122.137877705496,1147.1337890625,6000,0.0,0.0
2010-04-01 00:00:00+09:00,1160.524468734918,1164.9880243838984,1148.0265129177726,1156.0609130859375,5600,0.0,0.0
2010-04-02 00:00:00+09:00,1160.5244705176829,1165.8807373046875,1148.0265146813385,1165.8807373046875,3200,0.0,0.0
2010-04-05 00:00:00+09:00,1166.7734813441336,1169.4516148131715,1163.20263671875,1163.20263671875,3800,0.0,0.0
2010-04-06 00:00:00+09:00,1169.451759801655,1173.9153161367758,1160.5246471314133,1161.4173583984375,8000,0.0,0.0
