Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-07 00:00:00+09:00,1177.486083984375,1178.3787951928543,1171.237105525019,1177.486083984375,5400,0.0,0.0
2010-04-08 00:00:00+09:00,1177.4860729795514,1187.3058961810489,1173.9152281790068,1178.3787841796875,3400,0.0,0.0
2010-04-09 00:00:00+09:00,1174.80805029369,1208.7310791015625,1174.80805029369,1208.7310791015625,9200,0.0,0.0
2010-04-12 00:00:00+09:00,1208.7307780913854,1214.9797555261268,1203.37451171875,1203.37451171875,19200,0.0,0.0
2010-04-13 00:00:00+09:00,1214.087044464021,1214.9797555261268,1201.5890895945383,1203.37451171875,5800,0.0,0.0
2010-04-14 00:00:00+09:00,1203.3745443918447,1205.1599665645329,1196.232855701092,1200.6964111328125,6400,0.0,0.0
2010-04-15 00:00:00+09:00,1205.1601333106123,1205.1601333106123,1197.125732421875,1197.125732421875,2900,0.0,0.0
2010-04-16 00:00:00+09:00,1198.0181668599448,1200.696299870809,1196.232744852702,1199.8035888671875,4400,0.0,0.0
2010-04-19 00:00:00+09:00,1205.1600341796875,1208.730878725405,1199.803767361111,1205.1600341796875,11800,0.0,0.0
2010-04-20 00:00:00+09:00,1214.087112550813,1214.087112550813,1206.0527125412855,1207.838134765625,8600,0.0,0.0
2010-04-21 00:00:00+09:00,1218.550561630049,1231.048516108306,1207.8380292201145,1226.5849609375,6000,0.0,0.0
2010-04-22 00:00:00+09:00,1225.6925598459377,1225.6925598459377,1211.4091796875,1211.4091796875,5900,0.0,0.0
2010-04-23 00:00:00+09:00,1217.6579790433013,1217.6579790433013,1205.1600232466692,1206.052734375,3000,0.0,0.0
2010-04-26 00:00:00+09:00,1212.301513671875,1217.657779564387,1208.7306697435338,1212.301513671875,5300,0.0,0.0
2010-04-27 00:00:00+09:00,1218.5507373795883,1222.12158203125,1205.1600699358564,1222.12158203125,4600,0.0,0.0
2010-04-28 00:00:00+09:00,1223.0143014530902,1231.9414131425287,1200.6965222294937,1201.5892333984375,4800,0.0,0.0
2010-04-30 00:00:00+09:00,1206.9454040080527,1231.9413147419473,1197.1255819340226,1219.443359375,7000,0.0,0.0
2010-05-06 00:00:00+09:00,1205.1599752965585,1206.0526863893708,1189.98388671875,1189.98388671875,9400,0.0,0.0
2010-05-07 00:00:00+09:00,1182.8421935336814,1182.8421935336814,1151.597305402603,1170.34423828125,7500,0.0,0.0
2010-05-10 00:00:00+09:00,1173.9150826390876,1178.3786380863844,1167.6661050128719,1170.34423828125,5600,0.0,0.0
2010-05-11 00:00:00+09:00,1176.5932159074657,1180.1640602653033,1161.4171273866561,1170.34423828125,12300,0.0,0.0
2010-05-12 00:00:00+09:00,1170.3444716265412,1181.949718103387,1160.5246476845946,1181.0570068359375,10900,0.0,0.0
2010-05-13 00:00:00+09:00,1181.0567757906274,1190.8765978115623,1181.0567757906274,1189.98388671875,2500,0.0,0.0
2010-05-14 00:00:00+09:00,1195.3403081539636,1195.3403081539636,1173.9152391504572,1177.486083984375,5300,0.0,0.0
2010-05-17 00:00:00+09:00,1184.6275030936904,1184.6275030936904,1167.665994006441,1169.451416015625,16500,0.0,0.0
2010-05-18 00:00:00+09:00,1176.5933837890625,1181.0569398732396,1160.524581886025,1176.5933837890625,13300,0.0,0.0
2010-05-19 00:00:00+09:00,1167.6661939925798,1173.0224609375,1160.5245047326864,1173.0224609375,21000,0.0,0.0
2010-05-20 00:00:00+09:00,1195.340251053914,1203.3746515464347,1171.2370495763519,1172.1297607421875,7000,0.0,0.0
2010-05-21 00:00:00+09:00,1160.5244986466537,1167.6661878690945,1133.7431640625,1133.7431640625,6000,0.0,0.0
2010-05-24 00:00:00+09:00,1126.6014404296875,1135.5285516850734,1108.747217918916,1126.6014404296875,4300,0.0,0.0
2010-05-25 00:00:00+09:00,1107.8546363270216,1111.4254812466897,1081.073299429511,1106.0692138671875,4600,0.0,0.0
2010-05-26 00:00:00+09:00,1083.7512901740345,1105.1763568661077,1083.7512901740345,1098.03466796875,9300,0.0,0.0
2010-05-27 00:00:00+09:00,1108.7471328922193,1108.7471328922193,1093.571044921875,1093.571044921875,5200,0.0,0.0
2010-05-28 00:00:00+09:00,1131.957745170279,1132.8504563257761,1083.7513427734375,1083.7513427734375,9500,0.0,0.0
2010-05-31 00:00:00+09:00,1115.8888349648912,1115.8888349648912,1093.5710582655934,1102.4981689453125,5400,0.0,0.0
2010-06-01 00:00:00+09:00,1102.4984352625393,1114.1036819495134,1096.2494562772456,1100.7130126953125,1600,0.0,0.0
2010-06-02 00:00:00+09:00,1114.1033935546875,1114.1033935546875,1091.7856172414927,1114.1033935546875,2600,0.0,0.0
2010-06-03 00:00:00+09:00,1114.9963268554689,1116.7817493164061,1100.7129471679687,1115.8890380859375,3500,0.0,0.0
2010-06-04 00:00:00+09:00,1117.674320238913,1137.31396484375,1117.674320238913,1137.31396484375,4500,0.0,0.0
2010-06-07 00:00:00+09:00,1138.2066720590803,1144.4556498664635,1117.67431640625,1117.67431640625,1900,0.0,0.0
2010-06-08 00:00:00+09:00,1117.6743291743016,1132.8504183084576,1117.6743291743016,1126.6014404296875,2200,0.0,0.0
2010-06-09 00:00:00+09:00,1127.494127667816,1127.494127667816,1116.7815943883118,1118.5670166015625,2800,0.0,0.0
2010-06-10 00:00:00+09:00,1122.137691785589,1141.7773331692665,1109.6397381777938,1112.31787109375,5100,0.0,0.0
2010-06-11 00:00:00+09:00,1112.3178603257193,1120.3522589958086,1106.9615945456596,1113.2105712890625,12700,0.0,0.0
2010-06-14 00:00:00+09:00,1115.8888156597432,1117.6742377647986,1113.2106825021597,1114.1033935546875,4800,0.0,0.0
2010-06-15 00:00:00+09:00,1127.4941057060819,1134.6357944199763,1120.3524169921875,1120.3524169921875,2600,0.0,0.0
2010-06-16 00:00:00+09:00,1125.708995516338,1131.9579748728918,1124.8162841796875,1124.8162841796875,3200,0.0,0.0
2010-06-17 00:00:00+09:00,1131.0651101006401,1156.9537353515625,1128.386976453993,1156.9537353515625,4700,0.0,0.0
2010-06-18 00:00:00+09:00,1183.7348497384949,1183.7348497384949,1156.9535182964476,1174.8077392578125,14300,0.0,0.0
2010-06-21 00:00:00+09:00,1179.2714528287395,1192.6621203476125,1179.2714528287395,1191.7694091796875,2500,0.0,0.0
2010-06-22 00:00:00+09:00,1191.7695423223447,1191.7695423223447,1184.627852181087,1190.8768310546875,1100,0.0,0.0
2010-06-23 00:00:00+09:00,1191.7694035063964,1191.7694035063964,1152.4901123046875,1152.4901123046875,3800,0.0,0.0
2010-06-24 00:00:00+09:00,1152.4901123046875,1153.3828234683626,1142.6702895042602,1152.4901123046875,3300,0.0,0.0
2010-06-25 00:00:00+09:00,1152.4902005987249,1152.4902005987249,1129.2797085649784,1145.3485107421875,5600,0.0,0.0
2010-06-28 00:00:00+09:00,1172.129713422267,1172.129713422267,1147.1338017879766,1156.0609130859375,7200,0.0,0.0
2010-06-29 00:00:00+09:00,1156.0609333675104,1156.0609333675104,1144.4556884765625,1144.4556884765625,4000,0.0,0.0
2010-06-30 00:00:00+09:00,1144.455655702821,1147.1337890625,1142.670233463035,1147.1337890625,3100,0.0,0.0
2010-07-01 00:00:00+09:00,1148.0266103707108,1148.0266103707108,1138.206787109375,1138.206787109375,1600,0.0,0.0
2010-07-02 00:00:00+09:00,1131.957705320119,1131.957705320119,1116.7816162109375,1116.7816162109375,3300,0.0,0.0
2010-07-05 00:00:00+09:00,1115.8890380859375,1120.3525942382812,1115.8890380859375,1115.8890380859375,3000,0.0,0.0
2010-07-06 00:00:00+09:00,1117.674226881505,1127.494048363691,1114.99609375,1114.99609375,5700,0.0,0.0
2010-07-07 00:00:00+09:00,1115.8888658278306,1115.8888658278306,1090.000244140625,1090.000244140625,13500,0.0,0.0
2010-07-08 00:00:00+09:00,1115.8890262726813,1115.8890262726813,1098.0348018523184,1106.9619140625,6000,0.0,0.0
2010-07-09 00:00:00+09:00,1114.1037043327294,1114.1037043327294,1098.0349009048534,1108.7474365234375,7200,0.0,0.0
2010-07-12 00:00:00+09:00,1113.2109259541419,1114.1036372018998,1104.2838134765625,1104.2838134765625,5000,0.0,0.0
2010-07-13 00:00:00+09:00,1104.2837329363645,1114.1035559454995,1081.0732421875,1081.0732421875,11300,0.0,0.0
2010-07-14 00:00:00+09:00,1102.4983340404074,1102.4983340404074,1089.107666015625,1089.107666015625,6400,0.0,0.0
2010-07-15 00:00:00+09:00,1142.670443025142,1142.670443025142,1100.7130126953125,1100.7130126953125,7300,0.0,0.0
2010-07-16 00:00:00+09:00,1102.4982800529997,1108.7472581585635,1100.7128577371245,1103.3909912109375,6400,0.0,0.0
2010-07-21 00:00:00+09:00,1121.2453271839634,1121.2453271839634,1104.2838134765625,1104.2838134765625,10800,0.0,0.0
2010-07-22 00:00:00+09:00,1108.747281508848,1113.210837392539,1108.747281508848,1111.4254150390625,4700,0.0,0.0
2010-07-23 00:00:00+09:00,1112.31806059059,1118.5670384590765,1112.31806059059,1116.7816162109375,5700,0.0,0.0
2010-07-26 00:00:00+09:00,1123.9232286413826,1124.8159397046404,1123.030517578125,1123.030517578125,2400,0.0,0.0
2010-07-27 00:00:00+09:00,1129.279707228731,1134.635974614796,1125.7088623046875,1125.7088623046875,4500,0.0,0.0
2010-07-28 00:00:00+09:00,1115.889170813182,1132.8506862095423,1108.7474801199776,1124.8162841796875,14600,0.0,0.0
2010-07-29 00:00:00+09:00,1129.27984086294,1129.27984086294,1124.8162841796875,1124.8162841796875,5100,0.0,0.0
2010-07-30 00:00:00+09:00,1124.816138482863,1126.601560924899,1106.069202841482,1106.9619140625,7100,0.0,0.0
2010-08-02 00:00:00+09:00,1108.747016472346,1119.4595480324654,1108.747016472346,1113.2105712890625,2100,0.0,0.0
2010-08-03 00:00:00+09:00,1113.2108815306142,1116.7817263791487,1107.8546142578125,1107.8546142578125,6400,0.0,0.0
2010-08-04 00:00:00+09:00,1109.639992685586,1111.4254150390625,1107.8545703321097,1111.4254150390625,4800,0.0,0.0
2010-08-05 00:00:00+09:00,1111.4254819335938,1115.8890380859375,1111.4254819335938,1115.8890380859375,3100,0.0,0.0
2010-08-06 00:00:00+09:00,1115.8887149816915,1115.8887149816915,1111.4251601217645,1112.31787109375,5100,0.0,0.0
2010-08-09 00:00:00+09:00,1116.7815726352403,1122.137839170661,1114.1034393675297,1120.3524169921875,2100,0.0,0.0
2010-08-10 00:00:00+09:00,1124.8159724383715,1126.601394616845,1120.3524169921875,1120.3524169921875,5800,0.0,0.0
2010-08-11 00:00:00+09:00,1120.3524607072154,1123.030594079424,1116.7816162109375,1116.7816162109375,5500,0.0,0.0
2010-08-12 00:00:00+09:00,1117.6743273350069,1119.459749583146,1116.7816162109375,1116.7816162109375,5300,0.0,0.0
2010-08-13 00:00:00+09:00,1125.708884411146,1128.3870181567713,1116.7817719257284,1123.9234619140625,5500,0.0,0.0
2010-08-16 00:00:00+09:00,1128.3871295262895,1130.1725521995907,1124.8162841796875,1124.8162841796875,2000,0.0,0.0
2010-08-17 00:00:00+09:00,1124.81599434794,1125.7087054545652,1114.1034610684358,1118.5670166015625,7800,0.0,0.0
2010-08-18 00:00:00+09:00,1118.5668869078866,1130.1721299484313,1118.5668869078866,1129.2794189453125,4100,0.0,0.0
2010-08-19 00:00:00+09:00,1131.0651638031006,1142.67041015625,1131.0651638031006,1142.67041015625,7300,0.0,0.0
2010-08-20 00:00:00+09:00,1142.670083992095,1146.2409280045702,1129.2794189453125,1129.2794189453125,10200,0.0,0.0
2010-08-23 00:00:00+09:00,1141.7775644377462,1141.7775644377462,1133.7431640625,1133.7431640625,2600,0.0,0.0
2010-08-24 00:00:00+09:00,1133.7433085616815,1141.7777099609375,1133.7433085616815,1141.7777099609375,3100,0.0,0.0
2010-08-25 00:00:00+09:00,1134.6360198282655,1146.2412662938575,1134.6360198282655,1141.7777099609375,3400,0.0,0.0
2010-08-26 00:00:00+09:00,1138.2067565917969,1160.5245361328125,1138.2067565917969,1160.5245361328125,10000,0.0,0.0
2010-08-27 00:00:00+09:00,1106.961890048668,1106.961890048668,1080.1805539991035,1089.107666015625,16500,0.0,0.0
2010-08-30 00:00:00+09:00,1090.8929682343496,1103.3909236805696,1089.1075460277468,1098.9273681640625,6100,0.0,0.0
2010-08-31 00:00:00+09:00,1099.8199396306818,1100.7126506206419,1080.1802978515625,1080.1802978515625,4200,0.0,0.0
2010-09-01 00:00:00+09:00,1080.1804599246464,1081.0731710485509,1055.1845484553155,1056.969970703125,5000,0.0,0.0
2010-09-02 00:00:00+09:00,1057.8626599882746,1073.9314598868307,1057.8626599882746,1058.75537109375,1500,0.0,0.0
2010-09-03 00:00:00+09:00,1067.6825941514849,1085.536818133951,1059.648193359375,1059.648193359375,1700,0.0,0.0
2010-09-06 00:00:00+09:00,1071.25341796875,1074.8242626953124,1064.111728515625,1071.25341796875,2200,0.0,0.0
2010-09-07 00:00:00+09:00,1073.0389293692851,1073.931640625,1071.2535068578552,1073.931640625,600,0.0,0.0
2010-09-08 00:00:00+09:00,1059.6479708514637,1059.6479708514637,1057.862548828125,1057.862548828125,1100,0.0,0.0
2010-09-09 00:00:00+09:00,1057.862562618495,1068.575094898176,1057.862562618495,1066.7896728515625,600,0.0,0.0
2010-09-10 00:00:00+09:00,1114.9962089316973,1114.9962089316973,1075.7169189453125,1075.7169189453125,8900,0.0,0.0
2010-09-13 00:00:00+09:00,1102.4983105710673,1102.4983105710673,1081.0732421875,1081.0732421875,1200,0.0,0.0
2010-09-14 00:00:00+09:00,1099.820097284072,1099.820097284072,1077.5023193359375,1077.5023193359375,1900,0.0,0.0
2010-09-16 00:00:00+09:00,1088.2149244438692,1111.4254150390625,1088.2149244438692,1111.4254150390625,4100,0.0,0.0
2010-09-17 00:00:00+09:00,1115.8889709227535,1115.8889709227535,1111.4254150390625,1111.4254150390625,9000,0.0,0.0
2010-09-21 00:00:00+09:00,1111.4256723656788,1112.3183837491051,1089.1078877800226,1090.893310546875,5800,0.0,0.0
2010-09-22 00:00:00+09:00,1094.46415608058,1106.0694040651213,1090.893310546875,1090.893310546875,1900,0.0,0.0
2010-09-24 00:00:00+09:00,1093.5712882507273,1093.5712882507273,1073.931640625,1073.931640625,1300,0.0,0.0
2010-09-27 00:00:00+09:00,1075.716890164507,1098.03466796875,1074.8241790523373,1098.03466796875,3000,0.0,0.0
2010-09-28 00:00:00+09:00,1098.03466796875,1108.7472013147865,1081.9658679496952,1098.03466796875,3200,0.0,0.0
2010-09-29 00:00:00+09:00,1099.8199068389133,1116.7814151424357,1098.0344849122268,1113.2105712890625,4300,0.0,0.0
2010-09-30 00:00:00+09:00,1115.8890262726813,1115.8890262726813,1106.9619140625,1106.9619140625,2400,0.0,0.0
2010-10-01 00:00:00+09:00,1094.4639332255379,1095.35664442719,1089.107666015625,1089.107666015625,1700,0.0,0.0
2010-10-04 00:00:00+09:00,1089.1076416015626,1098.0347534179687,1071.25341796875,1071.25341796875,2200,0.0,0.0
2010-10-05 00:00:00+09:00,1072.1461266613169,1073.931549020453,1040.0085241968643,1051.61376953125,3500,0.0,0.0
2010-10-06 00:00:00+09:00,1053.3991918903862,1072.1461266613169,1051.61376953125,1051.61376953125,3000,0.0,0.0
2010-10-07 00:00:00+09:00,1052.506547632806,1057.8628150507845,1051.6138363964762,1056.077392578125,2600,0.0,0.0
2010-10-08 00:00:00+09:00,1056.0773744644657,1106.9619140625,1056.0773744644657,1106.9619140625,7100,0.0,0.0
2010-10-12 00:00:00+09:00,1106.0690825178815,1106.0690825178815,1056.969970703125,1056.969970703125,6800,0.0,0.0
2010-10-13 00:00:00+09:00,1057.8626165309875,1091.7856371454832,1057.8626165309875,1062.326171875,4200,0.0,0.0
2010-10-14 00:00:00+09:00,1063.2188829438026,1076.6095489758404,1062.326171875,1062.326171875,3400,0.0,0.0
2010-10-15 00:00:00+09:00,1062.3263812887258,1068.575360002189,1035.5450439453125,1035.5450439453125,5000,0.0,0.0
2010-10-18 00:00:00+09:00,1036.43774537887,1062.3263712324335,1035.54503414254,1056.077392578125,6000,0.0,0.0
2010-10-19 00:00:00+09:00,1053.3992805154915,1053.3992805154915,1028.4033653846154,1044.47216796875,9900,0.0,0.0
2010-10-20 00:00:00+09:00,1044.4720762827512,1045.3647874590613,1022.154296875,1022.154296875,12000,0.0,0.0
2010-10-21 00:00:00+09:00,1013.2270303453718,1030.1885401044574,990.909254346575,999.8363647460938,6300,0.0,0.0
2010-10-22 00:00:00+09:00,997.1582179164027,997.1582179164027,986.4456855842659,990.9092407226562,6800,0.0,0.0
2010-10-25 00:00:00+09:00,973.0551506826811,995.3729293680638,955.200927734375,955.200927734375,5100,0.0,0.0
2010-10-26 00:00:00+09:00,928.4196228319378,933.7758898867374,910.565399315939,932.8831787109375,9600,0.0,0.0
2010-10-27 00:00:00+09:00,942.7029585730901,948.9519365181769,911.4580688476562,911.4580688476562,4700,0.0,0.0
2010-10-28 00:00:00+09:00,906.1019033374209,944.4884864344742,905.2091921026057,942.7030639648438,11000,0.0,0.0
2010-10-29 00:00:00+09:00,906.1018238310959,944.488403559901,906.1018238310959,909.6726684570312,11800,0.0,0.0
2010-11-01 00:00:00+09:00,906.1018079392453,906.9945190800721,874.8569180103058,881.1058959960938,19000,0.0,0.0
2010-11-02 00:00:00+09:00,871.2860827323717,915.9216402493989,864.1443935296473,870.3933715820312,7700,0.0,0.0
2010-11-04 00:00:00+09:00,874.8569459240846,886.4621911251184,874.8569459240846,883.7840576171875,5100,0.0,0.0
2010-11-05 00:00:00+09:00,892.711215549045,923.9561080932617,892.711215549045,899.8529052734375,5500,0.0,0.0
2010-11-08 00:00:00+09:00,909.6727346135974,910.5654458350043,898.0674887353082,904.3164672851562,4000,0.0,0.0
2010-11-09 00:00:00+09:00,904.3162923502279,905.2090033989448,890.0329155707574,893.603759765625,7400,0.0,0.0
2010-11-10 00:00:00+09:00,920.3851672737582,920.3851672737582,898.0673892118339,902.5309448242188,4700,0.0,0.0
2010-11-11 00:00:00+09:00,895.3893711704384,907.8873284948512,895.3893711704384,898.0675048828125,3000,0.0,0.0
2010-11-12 00:00:00+09:00,898.0675048828125,906.9946172573932,898.0675048828125,898.0675048828125,1700,0.0,0.0
2010-11-15 00:00:00+09:00,898.9601048711521,901.638238252099,895.389260363223,897.1746826171875,2300,0.0,0.0
2010-11-16 00:00:00+09:00,897.1746889624264,916.8143338949374,890.9257110293548,901.6382446289062,7400,0.0,0.0
2010-11-17 00:00:00+09:00,897.1746672377756,906.1017783545693,897.1746672377756,903.4236450195312,1700,0.0,0.0
2010-11-18 00:00:00+09:00,905.209064806168,918.5997314453125,903.4236425876154,918.5997314453125,5200,0.0,0.0
2010-11-19 00:00:00+09:00,923.9560754705082,928.4196313906556,912.350830078125,912.350830078125,7600,0.0,0.0
2010-11-22 00:00:00+09:00,937.3466912437888,971.2697143554688,937.3466912437888,971.2697143554688,6100,0.0,0.0
2010-11-24 00:00:00+09:00,972.162535998286,972.162535998286,953.4156000423962,962.3427124023438,2300,0.0,0.0
2010-11-25 00:00:00+09:00,971.2698807374185,971.2698807374185,951.6302324136839,957.8792114257812,3100,0.0,0.0
2010-11-26 00:00:00+09:00,963.2353453680568,963.2353453680568,958.7717895507812,958.7717895507812,2000,0.0,0.0
2010-11-29 00:00:00+09:00,967.6988109371352,967.6988109371352,956.0935668945312,956.0935668945312,2000,0.0,0.0
2010-11-30 00:00:00+09:00,954.3083270378833,965.0208620467275,946.27392578125,946.27392578125,3600,0.0,0.0
2010-12-01 00:00:00+09:00,946.2736277692195,955.2007374651555,946.2736277692195,950.7371826171875,2500,0.0,0.0
2010-12-02 00:00:00+09:00,950.7373673676558,964.1280345136792,950.7373673676558,960.5571899414062,3000,0.0,0.0
2010-12-03 00:00:00+09:00,964.1280408042321,966.8061742509105,955.200929315304,965.020751953125,2000,0.0,0.0
2010-12-06 00:00:00+09:00,964.1279907226562,969.4842573377821,954.3081685949254,964.1279907226562,2400,0.0,0.0
2010-12-07 00:00:00+09:00,962.3425620003634,962.3425620003634,942.702917877907,959.6644287109375,5300,0.0,0.0
2010-12-08 00:00:00+09:00,952.5228712453331,954.3082936844058,945.381181489042,948.9520263671875,3100,0.0,0.0
2010-12-09 00:00:00+09:00,946.2738927085784,948.9520263671875,945.381181489042,948.9520263671875,3000,0.0,0.0
2010-12-10 00:00:00+09:00,948.9520263671875,948.9520263671875,942.7030478304328,948.9520263671875,13200,0.0,0.0
2010-12-13 00:00:00+09:00,947.1666039281147,948.9520263671875,947.1666039281147,948.9520263671875,1900,0.0,0.0
2010-12-14 00:00:00+09:00,946.2738927085784,948.9520263671875,944.4884702695056,948.9520263671875,2700,0.0,0.0
2010-12-15 00:00:00+09:00,948.9520263671875,949.8447375867239,946.2738927085784,948.9520263671875,5600,0.0,0.0
2010-12-16 00:00:00+09:00,967.6989798183123,967.6989798183123,954.308311278391,962.3427124023438,10000,0.0,0.0
2010-12-17 00:00:00+09:00,957.8790130050094,964.1279907226562,953.4154574924045,964.1279907226562,11600,0.0,0.0
2010-12-20 00:00:00+09:00,946.27392578125,950.7374820349352,946.27392578125,946.27392578125,15100,0.0,0.0
2010-12-21 00:00:00+09:00,945.381181489042,948.9520263671875,943.5957590499692,948.9520263671875,4700,0.0,0.0
2010-12-22 00:00:00+09:00,942.703035968661,943.5957471769647,937.346768718839,940.02490234375,8000,0.0,0.0
2010-12-24 00:00:00+09:00,940.0248522740353,948.951963881576,937.3467187917731,939.1321411132812,1900,0.0,0.0
2010-12-27 00:00:00+09:00,938.2394299525272,941.8102745955434,931.9904518272488,939.1321411132812,3700,0.0,0.0
2010-12-28 00:00:00+09:00,938.2392794569977,938.2392794569977,936.453857421875,936.453857421875,2100,0.0,0.0
2010-12-29 00:00:00+09:00,936.4540455014456,936.4540455014456,929.3123559266014,931.0977783203125,3500,0.0,0.0
2010-12-30 00:00:00+09:00,929.3123043441402,929.3123043441402,919.4924817237891,920.3851928710938,4500,0.0,0.0
2011-01-04 00:00:00+09:00,920.3851882213567,931.0977219348932,920.3851882213567,925.741455078125,3300,0.0,0.0
2011-01-05 00:00:00+09:00,923.9560827354475,926.6342163085938,917.7071043981063,926.6342163085938,4100,0.0,0.0
2011-01-06 00:00:00+09:00,919.4924770785619,925.741455078125,919.4924770785619,925.741455078125,4600,0.0,0.0
2011-01-07 00:00:00+09:00,928.4196598704269,929.3123710818408,915.0289916992188,915.0289916992188,10000,0.0,0.0
2011-01-11 00:00:00+09:00,915.0289916992188,919.4925477562881,910.5654356421494,915.0289916992188,10400,0.0,0.0
2011-01-12 00:00:00+09:00,910.565329441153,914.136173870334,903.423640582791,908.7799072265625,11000,0.0,0.0
2011-01-13 00:00:00+09:00,915.0289636302134,917.7070971823018,908.7799853420071,912.350830078125,7400,0.0,0.0
2011-01-14 00:00:00+09:00,904.3164076805115,915.0289416313171,904.3164076805115,914.13623046875,8800,0.0,0.0
2011-01-17 00:00:00+09:00,915.0289916992188,915.9217029106327,914.1362804878049,915.0289916992188,6100,0.0,0.0
2011-01-18 00:00:00+09:00,915.0289708249601,926.6342163085938,915.0289708249601,926.6342163085938,4700,0.0,0.0
2011-01-19 00:00:00+09:00,928.4194582638227,936.453857421875,924.8486141935772,936.453857421875,6200,0.0,0.0
2011-01-20 00:00:00+09:00,938.2392755734412,944.4882526705051,937.346564559575,941.8101196289062,8500,0.0,0.0
2011-01-21 00:00:00+09:00,941.8102223322941,941.8102223322941,926.6341334416315,928.4195556640625,5600,0.0,0.0
2011-01-24 00:00:00+09:00,927.526844552847,928.4195556640625,927.526844552847,928.4195556640625,2400,0.0,0.0
2011-01-25 00:00:00+09:00,927.5268773637144,928.4195885065092,923.9560327925356,925.741455078125,4800,0.0,0.0
2011-01-26 00:00:00+09:00,923.9560827354475,928.4196386906912,923.9560827354475,926.6342163085938,2700,0.0,0.0
2011-01-27 00:00:00+09:00,926.6340900289601,935.5612007228808,904.3163132941586,931.9903564453125,6200,0.0,0.0
2011-01-28 00:00:00+09:00,928.4195581699047,935.561247078904,911.4580470110315,913.2434692382812,7500,0.0,0.0
2011-01-31 00:00:00+09:00,931.9904026244044,931.9904026244044,911.4580470110315,913.2434692382812,4300,0.0,0.0
2011-02-01 00:00:00+09:00,914.1362524461839,917.7070971823018,906.1018517899187,912.350830078125,2900,0.0,0.0
2011-02-02 00:00:00+09:00,912.3508580649772,915.9217029106327,900.7456123165969,915.0289916992188,5400,0.0,0.0
2011-02-03 00:00:00+09:00,915.0289416313171,915.0289416313171,906.1018300056458,914.13623046875,3000,0.0,0.0
2011-02-04 00:00:00+09:00,915.0289416313171,915.0289416313171,906.9945411682129,914.13623046875,3000,0.0,0.0
2011-02-07 00:00:00+09:00,917.7070922851562,918.5998034644219,910.5654028510305,917.7070922851562,4300,0.0,0.0
2011-02-08 00:00:00+09:00,926.6342040778134,937.346738229002,908.7799804924991,917.7070922851562,5500,0.0,0.0
2011-02-09 00:00:00+09:00,932.8831615319742,932.8831615319742,925.7414722570883,929.3123168945312,1800,0.0,0.0
2011-02-10 00:00:00+09:00,942.7030350287907,942.7030350287907,927.5269445027591,930.205078125,3100,0.0,0.0
2011-02-14 00:00:00+09:00,1071.2531759267551,1073.931308866572,930.2048410963989,934.6683959960938,3100,0.0,0.0
