Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-15 00:00:00+09:00,934.6686628515071,942.7030639648438,934.6686628515071,942.7030639648438,4500,0.0,0.0
2011-02-16 00:00:00+09:00,942.703035968661,942.703035968661,938.2394799271427,940.02490234375,2900,0.0,0.0
2011-02-17 00:00:00+09:00,940.024877828244,966.8062133789062,934.6686107181116,966.8062133789062,10000,0.0,0.0
2011-02-18 00:00:00+09:00,966.8061174827398,971.2696729651162,959.6644287109375,959.6644287109375,9400,0.0,0.0
2011-02-21 00:00:00+09:00,959.6644834714516,965.0207503559434,950.7373719972985,955.200927734375,5700,0.0,0.0
2011-02-22 00:00:00+09:00,953.4155321713895,956.9863768611699,945.3811316193834,948.0592651367188,4400,0.0,0.0
2011-02-23 00:00:00+09:00,946.2737142081066,948.0591363103861,943.5955810546875,943.5955810546875,6300,0.0,0.0
2011-02-24 00:00:00+09:00,946.3521217690939,946.3521217690939,931.651506285302,935.32666015625,4500,30.0,0.0
2011-02-25 00:00:00+09:00,938.0829807708622,961.0526913676022,937.1641923469925,951.8648071289062,3100,0.0,0.0
2011-02-28 00:00:00+09:00,951.8648161864998,951.8648161864998,947.2708740234375,947.2708740234375,3400,0.0,0.0
2011-03-01 00:00:00+09:00,964.7278272612263,964.7278272612263,953.7023663782409,954.6211547851562,2300,0.0,0.0
2011-03-02 00:00:00+09:00,948.1897253525996,948.1897253525996,934.4078979492188,934.4078979492188,5000,0.0,0.0
2011-03-03 00:00:00+09:00,935.3266163208247,941.7581352935612,934.407827896148,939.0017700195312,2200,0.0,0.0
2011-03-04 00:00:00+09:00,953.7024022152549,953.7024022152549,941.7581524765282,942.6769409179688,1600,0.0,0.0
2011-03-07 00:00:00+09:00,942.6769678981459,942.6769678981459,935.32666015625,935.32666015625,4100,0.0,0.0
2011-03-08 00:00:00+09:00,935.3265816056179,949.1084074642469,935.3265816056179,938.0829467773438,1900,0.0,0.0
2011-03-09 00:00:00+09:00,950.9459842453974,950.9459842453974,938.0829467773438,938.0829467773438,4000,0.0,0.0
2011-03-10 00:00:00+09:00,950.9459842453974,950.9459842453974,938.0829467773438,938.0829467773438,3600,0.0,0.0
2011-03-11 00:00:00+09:00,942.6768887302201,942.6768887302201,938.0829467773438,938.0829467773438,12900,0.0,0.0
2011-03-14 00:00:00+09:00,831.5035732103431,868.2551123577616,818.6405345087467,845.285400390625,8700,0.0,0.0
2011-03-15 00:00:00+09:00,837.9351630456669,837.9351630456669,712.9799194335938,712.9799194335938,13700,0.0,0.0
2011-03-16 00:00:00+09:00,754.3252890551531,802.1022866566976,753.4065006397389,793.8331909179688,10000,0.0,0.0
2011-03-17 00:00:00+09:00,763.5132850790923,779.1326904296875,762.5944965290573,779.1326904296875,11200,0.0,0.0
2011-03-18 00:00:00+09:00,854.473343409849,854.473343409849,811.2902819687062,817.7218017578125,10300,0.0,0.0
2011-03-22 00:00:00+09:00,900.4126888507203,900.4126888507203,860.90478515625,860.90478515625,7900,0.0,0.0
2011-03-23 00:00:00+09:00,863.6610456379517,887.5495426449588,859.9858922522583,864.579833984375,4000,0.0,0.0
2011-03-24 00:00:00+09:00,863.6611511886761,871.9302473170783,854.4732666015625,854.4732666015625,4100,0.0,0.0
2011-03-25 00:00:00+09:00,840.6914397208922,854.4732666015625,840.6914397208922,854.4732666015625,8500,0.0,0.0
2011-03-28 00:00:00+09:00,868.2550677816376,868.2550677816376,839.7726264046739,842.5289916992188,5200,0.0,0.0
2011-03-29 00:00:00+09:00,838.8538684209187,882.0369262695312,836.0975030263265,882.0369262695312,6300,0.0,0.0
2011-03-30 00:00:00+09:00,882.0369347713097,883.87451171875,866.4175307180678,883.87451171875,5400,0.0,0.0
2011-03-31 00:00:00+09:00,899.4938702641701,900.4126586914062,881.1181017194476,900.4126586914062,5400,0.0,0.0
2011-04-01 00:00:00+09:00,886.6308587470663,897.6563202029884,886.6308587470663,893.0623779296875,2000,0.0,0.0
2011-04-04 00:00:00+09:00,879.2804917804266,906.8441435603772,860.9047239271262,867.3362426757812,4100,0.0,0.0
2011-04-05 00:00:00+09:00,881.1179979362528,881.1179979362528,869.173749789046,871.9301147460938,3900,0.0,0.0
2011-04-06 00:00:00+09:00,871.0113610800424,873.7677261467514,853.5543823242188,853.5543823242188,3900,0.0,0.0
2011-04-07 00:00:00+09:00,867.3363222698073,871.930264654711,858.1484375,858.1484375,2300,0.0,0.0
2011-04-08 00:00:00+09:00,885.7121634198049,885.7121634198049,859.986083984375,859.986083984375,5500,0.0,0.0
2011-04-11 00:00:00+09:00,860.9047154390876,869.1738108915441,859.067138671875,859.067138671875,9400,0.0,0.0
2011-04-12 00:00:00+09:00,859.067138671875,873.7677528095755,859.067138671875,859.067138671875,5400,0.0,0.0
2011-04-13 00:00:00+09:00,859.06718253065,867.3362784052766,855.3920288085938,855.3920288085938,3200,0.0,0.0
2011-04-14 00:00:00+09:00,854.4731967538436,865.498657357119,854.4731967538436,859.067138671875,3500,0.0,0.0
2011-04-15 00:00:00+09:00,865.498815291967,865.498815291967,850.7981984717213,859.986083984375,9100,0.0,0.0
2011-04-18 00:00:00+09:00,870.0925816127232,870.0925816127232,859.0671212332588,861.823486328125,4300,0.0,0.0
2011-04-19 00:00:00+09:00,857.2295619046624,859.067138671875,847.1228896849933,859.067138671875,12000,0.0,0.0
2011-04-20 00:00:00+09:00,874.6865494315957,882.0368565696764,874.6865494315957,880.1992797851562,8900,0.0,0.0
2011-04-21 00:00:00+09:00,883.8744687633355,883.8744687633355,872.8490076145205,874.6865844726562,1200,0.0,0.0
2011-04-22 00:00:00+09:00,870.0925903320312,879.2804740736577,869.1738019578686,870.0925903320312,1700,0.0,0.0
2011-04-25 00:00:00+09:00,883.8744692201967,886.6308345088252,868.2550659179688,868.2550659179688,1900,0.0,0.0
2011-04-26 00:00:00+09:00,876.5242329049618,876.5242329049618,863.6611938476562,863.6611938476562,1200,0.0,0.0
2011-04-27 00:00:00+09:00,863.6611148231908,872.8489990234375,861.8235379831415,872.8489990234375,1900,0.0,0.0
2011-04-28 00:00:00+09:00,866.4175857690196,871.9303169616114,861.8236431085264,862.742431640625,2900,0.0,0.0
2011-05-02 00:00:00+09:00,864.5798341131411,878.361659311544,864.5798341131411,871.0113525390625,1300,0.0,0.0
2011-05-06 00:00:00+09:00,871.0113264270778,874.6864797031415,871.0113264270778,871.9301147460938,700,0.0,0.0
2011-05-09 00:00:00+09:00,871.9301842548156,880.1992797851562,871.9301842548156,880.1992797851562,1700,0.0,0.0
2011-05-10 00:00:00+09:00,891.2247404922772,891.2247404922772,880.1992797851562,880.1992797851562,1600,0.0,0.0
2011-05-11 00:00:00+09:00,890.3060046044466,891.2247930508908,884.7932739257812,884.7932739257812,1300,0.0,0.0
2011-05-12 00:00:00+09:00,883.8744854793371,889.3872161580024,882.9556970328929,884.7932739257812,1400,0.0,0.0
2011-05-13 00:00:00+09:00,884.7932567417436,884.7932567417436,881.1181030273438,881.1181030273438,3500,0.0,0.0
2011-05-16 00:00:00+09:00,877.4429669240528,891.2247936296662,877.4429669240528,878.3617553710938,1400,0.0,0.0
2011-05-17 00:00:00+09:00,879.2805179636102,890.3059790039063,872.8489990234375,872.8489990234375,1900,0.0,0.0
2011-05-18 00:00:00+09:00,872.8489553270925,886.6307809375203,872.8489553270925,882.9556274414062,1300,0.0,0.0
2011-05-19 00:00:00+09:00,882.9556785739198,900.4126586914062,882.9556785739198,900.4126586914062,4400,0.0,0.0
2011-05-20 00:00:00+09:00,900.4126775153329,901.3314659617772,883.8744854793371,884.7932739257812,6900,0.0,0.0
2011-05-23 00:00:00+09:00,886.6308685938517,889.387233988444,882.0369262695312,882.0369262695312,1400,0.0,0.0
2011-05-24 00:00:00+09:00,882.9557325468791,882.9557325468791,878.3617901298818,879.2805786132812,1400,0.0,0.0
2011-05-25 00:00:00+09:00,877.4429669240528,878.3617553710938,877.4429669240528,878.3617553710938,1000,0.0,0.0
2011-05-26 00:00:00+09:00,891.2247228076628,891.2247228076628,882.9556274414062,882.9556274414062,1600,0.0,0.0
2011-05-27 00:00:00+09:00,896.7374708458377,896.7374708458377,880.1992797851562,880.1992797851562,3000,0.0,0.0
2011-05-30 00:00:00+09:00,882.0369347713097,886.6308771399102,882.0369347713097,883.87451171875,1600,0.0,0.0
2011-05-31 00:00:00+09:00,885.7119750976562,897.656223724492,885.7119750976562,885.7119750976562,3200,0.0,0.0
2011-06-01 00:00:00+09:00,896.7374529246795,896.7374529246795,885.7119924379007,895.8186645507812,600,0.0,0.0
2011-06-02 00:00:00+09:00,895.8187525373456,895.8187525373456,888.4684448242188,888.4684448242188,1500,0.0,0.0
2011-06-03 00:00:00+09:00,889.3872418005031,895.818761111044,889.3872418005031,890.3060302734375,2500,0.0,0.0
2011-06-06 00:00:00+09:00,904.0878659846486,904.0878659846486,891.2248272409645,892.1436157226562,1400,0.0,0.0
2011-06-07 00:00:00+09:00,900.4126586914062,902.2502355458786,899.4938702641701,900.4126586914062,900,0.0,0.0
2011-06-08 00:00:00+09:00,900.4126586914062,902.2502355458786,900.4126586914062,900.4126586914062,1000,0.0,0.0
2011-06-09 00:00:00+09:00,900.4127711572017,905.0067138671875,900.4127711572017,905.0067138671875,1600,0.0,0.0
2011-06-10 00:00:00+09:00,905.9253624077419,914.1944580078125,905.006574007734,914.1944580078125,7700,0.0,0.0
2011-06-13 00:00:00+09:00,914.1945111195407,915.1132995729272,905.9254150390625,905.9254150390625,1900,0.0,0.0
2011-06-14 00:00:00+09:00,905.9253624077419,914.1944580078125,905.9253624077419,914.1944580078125,1500,0.0,0.0
2011-06-15 00:00:00+09:00,914.1944231305803,916.9507882254463,913.275634765625,913.275634765625,2700,0.0,0.0
2011-06-16 00:00:00+09:00,914.194431841134,916.9507969622631,913.2756434674244,915.1132202148438,3800,0.0,0.0
2011-06-17 00:00:00+09:00,916.9508830922092,927.0575561523438,916.032094632197,927.0575561523438,6500,0.0,0.0
2011-06-20 00:00:00+09:00,950.9460379860618,953.7024033135576,928.8951153660952,929.8139038085938,10500,0.0,0.0
2011-06-21 00:00:00+09:00,937.1641409397125,942.6768711805344,937.1641409397125,940.8392944335938,1100,0.0,0.0
2011-06-22 00:00:00+09:00,942.6768796480618,956.4587053739107,942.6768796480618,955.5399169921875,3900,0.0,0.0
2011-06-23 00:00:00+09:00,949.1084594726562,954.6211901181896,949.1084594726562,949.1084594726562,3700,0.0,0.0
2011-06-24 00:00:00+09:00,949.1084927274981,962.8903198242188,944.5145503619245,962.8903198242188,3300,0.0,0.0
2011-06-27 00:00:00+09:00,960.1338762889877,961.971453085713,956.4587226955371,959.215087890625,4100,0.0,0.0
2011-06-28 00:00:00+09:00,1018.9364047769728,1018.9364047769728,973.9157701204609,986.77880859375,9000,0.0,0.0
2011-06-29 00:00:00+09:00,986.7788442547402,992.2915752282303,978.5097477945048,981.26611328125,2500,0.0,0.0
2011-06-30 00:00:00+09:00,983.1036987304688,983.1036987304688,974.8346021990909,983.1036987304688,2300,0.0,0.0
2011-07-01 00:00:00+09:00,983.1036360169855,1004.2357702491264,983.1036360169855,1002.398193359375,3000,0.0,0.0
2011-07-04 00:00:00+09:00,1002.3981321574561,1009.7484392676848,1002.3981321574561,1008.8296508789062,3100,0.0,0.0
2011-07-05 00:00:00+09:00,1008.8296770845202,1010.6672539098108,1003.3169466086485,1007.910888671875,3000,0.0,0.0
2011-07-06 00:00:00+09:00,1006.0732943448153,1010.667236328125,1002.3981407581676,1010.667236328125,3200,0.0,0.0
2011-07-07 00:00:00+09:00,1007.910897280109,1009.7484741210938,1002.398166757155,1009.7484741210938,3800,0.0,0.0
2011-07-08 00:00:00+09:00,1002.3982124541725,1002.3982124541725,984.9412316689944,986.77880859375,9300,0.0,0.0
2011-07-11 00:00:00+09:00,1036.3933457971257,1037.3121342242507,1022.611519390249,1030.880615234375,14900,0.0,0.0
2011-07-12 00:00:00+09:00,1015.2613663439865,1039.1498690814922,1015.2613663439865,1031.799560546875,8200,0.0,0.0
2011-07-13 00:00:00+09:00,1015.2613333800448,1036.3934697309417,1015.2613333800448,1024.44921875,9200,0.0,0.0
2011-07-14 00:00:00+09:00,1025.3677120461705,1040.0683244052552,1025.3677120461705,1039.1495361328125,3600,0.0,0.0
2011-07-15 00:00:00+09:00,1055.6877780910927,1055.6877780910927,1029.9617051698128,1037.31201171875,11000,0.0,0.0
2011-07-19 00:00:00+09:00,1041.906157073067,1081.4140625,1041.906157073067,1081.4140625,12300,0.0,0.0
2011-07-20 00:00:00+09:00,1083.2515997688138,1130.109811463648,1082.3328113042091,1125.515869140625,18500,0.0,0.0
2011-07-21 00:00:00+09:00,1125.515869140625,1132.8661768574618,1104.3837344547194,1125.515869140625,6500,0.0,0.0
2011-07-22 00:00:00+09:00,1102.5461960799748,1103.464984576708,1074.9825411779755,1094.277099609375,9400,0.0,0.0
2011-07-25 00:00:00+09:00,1094.2770826408816,1098.8710250533118,1090.6019287109375,1090.6019287109375,3600,0.0,0.0
2011-07-26 00:00:00+09:00,1093.3582235277445,1102.54610775907,1088.7642814120816,1101.6273193359375,5000,0.0,0.0
2011-07-27 00:00:00+09:00,1101.6273380285995,1101.6273380285995,1085.0891461315898,1086.0079345703125,4600,0.0,0.0
2011-07-28 00:00:00+09:00,1085.0891277195515,1101.6273193359375,1074.0636666419607,1101.6273193359375,6700,0.0,0.0
2011-07-29 00:00:00+09:00,1093.3582785600674,1100.708586315093,1074.063720703125,1074.063720703125,3900,0.0,0.0
2011-08-01 00:00:00+09:00,1057.5252188688278,1079.5761356827736,1056.6064306682465,1072.225830078125,4000,0.0,0.0
2011-08-02 00:00:00+09:00,1080.495223445596,1080.495223445596,1061.2006658840673,1063.95703125,1200,0.0,0.0
2011-08-03 00:00:00+09:00,1058.444336790393,1063.9570677111763,1052.0128173828125,1052.0128173828125,5000,0.0,0.0
2011-08-04 00:00:00+09:00,1024.4489919538978,1050.175065294444,1020.773838619534,1021.692626953125,9300,0.0,0.0
2011-08-05 00:00:00+09:00,961.9714009965147,991.3726281520911,961.9714009965147,980.34716796875,9600,0.0,0.0
2011-08-08 00:00:00+09:00,984.0224255745126,999.6418291550603,984.0224255745126,989.53515625,5600,0.0,0.0
2011-08-09 00:00:00+09:00,974.8345938121781,981.26611328125,961.9715548740344,981.26611328125,8100,0.0,0.0
2011-08-10 00:00:00+09:00,1004.2357443813904,1004.2357443813904,992.291494905674,996.8854370117188,4700,0.0,0.0
2011-08-11 00:00:00+09:00,995.9667789069687,1006.0734528626667,995.0479903655416,998.72314453125,3400,0.0,0.0
2011-08-12 00:00:00+09:00,1020.7739264489089,1020.7739264489089,1002.3981581960032,1007.910888671875,3700,0.0,0.0
2011-08-15 00:00:00+09:00,1035.474451956989,1035.474451956989,1019.8550502859431,1021.692626953125,3600,0.0,0.0
2011-08-16 00:00:00+09:00,1018.9363751385663,1037.3121438516152,1018.0175867029138,1019.8551635742188,5500,0.0,0.0
2011-08-17 00:00:00+09:00,1026.2865686210796,1026.2865686210796,1018.0174736187612,1021.692626953125,4200,0.0,0.0
2011-08-18 00:00:00+09:00,1045.5811767578125,1045.5811767578125,1024.4490440113893,1045.5811767578125,5900,0.0,0.0
2011-08-19 00:00:00+09:00,1042.824829537139,1042.824829537139,1026.2866384079157,1029.9617919921875,9700,0.0,0.0
2011-08-22 00:00:00+09:00,1045.5812825809671,1045.5812825809671,1030.8806670086512,1035.474609375,4000,0.0,0.0
2011-08-23 00:00:00+09:00,1042.824847335679,1044.662424159178,1027.2054443359375,1027.2054443359375,5700,0.0,0.0
2011-08-24 00:00:00+09:00,1029.0433510342527,1034.5560832719361,1026.2869849154108,1032.718505859375,3300,0.0,0.0
2011-08-25 00:00:00+09:00,1032.7181748064345,1035.474540041683,1027.2054443359375,1027.2054443359375,5100,0.0,0.0
2011-08-26 00:00:00+09:00,1028.1241628995506,1031.799316296868,1023.5302211529038,1025.3677978515625,10700,0.0,0.0
2011-08-29 00:00:00+09:00,980.3472914301772,980.3472914301772,948.1896951789529,967.4842529296875,16100,0.0,0.0
2011-08-30 00:00:00+09:00,977.5908116339745,982.1847534179688,964.7277746387906,982.1847534179688,6400,0.0,0.0
2011-08-31 00:00:00+09:00,983.1036987304688,986.7788527444144,977.5909677095502,983.1036987304688,3600,0.0,0.0
2011-09-01 00:00:00+09:00,987.6976412479008,987.6976412479008,971.1594481851453,983.1036987304688,3100,0.0,0.0
2011-09-02 00:00:00+09:00,978.5094604492188,978.5094604492188,968.4027899657057,978.5094604492188,1800,0.0,0.0
2011-09-05 00:00:00+09:00,972.9968523050752,972.9968523050752,968.402910603918,972.0780639648438,1000,0.0,0.0
2011-09-06 00:00:00+09:00,969.3219506605616,974.8346821335126,951.8649676628833,973.9158935546875,2700,0.0,0.0
2011-09-07 00:00:00+09:00,946.3521019028074,956.45877483575,946.3521019028074,947.6646728515625,2600,0.0,0.0
2011-09-08 00:00:00+09:00,954.6212421042383,964.7279155047643,953.7024536132812,953.7024536132812,2500,0.0,0.0
2011-09-09 00:00:00+09:00,950.9461122870332,976.6721906870689,950.9461122870332,965.646728515625,9300,0.0,0.0
2011-09-12 00:00:00+09:00,950.9460097431106,957.3775286495857,946.3520676670569,956.458740234375,3000,0.0,0.0
2011-09-13 00:00:00+09:00,946.3520591229172,955.5399431920717,944.5144823090864,954.6211547851562,1700,0.0,0.0
2011-09-14 00:00:00+09:00,954.6211286104642,955.5399169921875,927.9762655404897,955.5399169921875,3100,0.0,0.0
2011-09-15 00:00:00+09:00,938.0829807708622,953.7023839766454,938.0829807708622,951.8648071289062,2700,0.0,0.0
2011-09-16 00:00:00+09:00,951.8646513699804,986.7786057638599,951.8646513699804,963.8088989257812,5000,0.0,0.0
2011-09-20 00:00:00+09:00,1000.5606716884656,1000.5606716884656,978.5097477945048,981.26611328125,7100,0.0,0.0
2011-09-21 00:00:00+09:00,979.4282283691872,979.4282283691872,957.3773114077796,961.9712524414062,2200,0.0,0.0
2011-09-22 00:00:00+09:00,937.1642363757622,941.7581787109375,932.5702940405869,941.7581787109375,1400,0.0,0.0
2011-09-26 00:00:00+09:00,964.7278629683341,987.6975739913896,941.7581519452784,949.1084594726562,4600,0.0,0.0
2011-09-27 00:00:00+09:00,947.2709341765828,953.7024536132812,942.6769917217982,953.7024536132812,5900,0.0,0.0
2011-09-28 00:00:00+09:00,983.1034986707899,992.2913818359375,959.2150024414062,992.2913818359375,7000,0.0,0.0
2011-09-29 00:00:00+09:00,992.2916199551569,1024.44921875,975.7534262892376,1024.44921875,6100,0.0,0.0
2011-09-30 00:00:00+09:00,1029.0430130586435,1029.0430130586435,986.7787464508777,1012.5048217773438,2400,0.0,0.0
2011-10-03 00:00:00+09:00,1011.5859364827473,1011.5859364827473,977.5907687717014,992.2913818359375,1900,0.0,0.0
2011-10-04 00:00:00+09:00,974.8344465635779,992.291425342756,974.8344465635779,982.1847534179688,2000,0.0,0.0
2011-10-05 00:00:00+09:00,969.3218145110727,969.3218145110727,942.6769494676404,944.5145263671875,4300,0.0,0.0
2011-10-06 00:00:00+09:00,947.2709067146322,967.4842529296875,947.2709067146322,967.4842529296875,1700,0.0,0.0
2011-10-07 00:00:00+09:00,972.0782131231399,972.0782131231399,946.3521356491816,964.7279052734375,3300,0.0,0.0
2011-10-11 00:00:00+09:00,951.8649676628833,979.4286250276385,942.6770818746314,973.9158935546875,4900,0.0,0.0
2011-10-12 00:00:00+09:00,953.7021585808784,962.8900406481315,946.3518529270758,961.9712524414062,2600,0.0,0.0
2011-10-13 00:00:00+09:00,959.2151659317599,975.7533584478248,955.540012039301,962.8903198242188,3500,0.0,0.0
2011-10-14 00:00:00+09:00,962.8903127271076,969.3218319915062,948.189697265625,948.189697265625,1700,0.0,0.0
2011-10-17 00:00:00+09:00,975.753261390099,975.753261390099,952.7835518470176,955.5399169921875,1800,0.0,0.0
2011-10-18 00:00:00+09:00,961.0527513485863,981.2660979352679,961.0527513485863,964.7279052734375,2700,0.0,0.0
2011-10-19 00:00:00+09:00,971.1593608367137,1003.3169555664062,971.1593608367137,1003.3169555664062,2700,0.0,0.0
2011-10-20 00:00:00+09:00,1010.6673657156874,1010.6673657156874,964.7279400013381,965.646728515625,7800,0.0,0.0
2011-10-21 00:00:00+09:00,965.646659514268,986.7787938328485,955.5399865792947,957.3775634765625,2100,0.0,0.0
2011-10-24 00:00:00+09:00,953.702357500449,960.1338762889877,953.702357500449,959.215087890625,2000,0.0,0.0
2011-10-25 00:00:00+09:00,973.9156406453066,978.5095823464637,959.2150272016038,972.0780639648438,2100,0.0,0.0
2011-10-26 00:00:00+09:00,957.3775110938997,977.5908558578784,951.8647807037237,959.215087890625,2800,0.0,0.0
2011-10-27 00:00:00+09:00,955.5400135623187,967.4842637318477,942.6769749182106,950.0272827148438,5000,0.0,0.0
2011-10-28 00:00:00+09:00,950.9460277538873,955.5399699169495,947.2708740234375,947.2708740234375,8900,0.0,0.0
2011-10-31 00:00:00+09:00,948.1896014213562,950.9459665417671,940.8392944335938,940.8392944335938,2600,0.0,0.0
2011-11-01 00:00:00+09:00,949.1084600080524,949.1084600080524,940.8393640350877,942.6769409179688,2100,0.0,0.0
2011-11-02 00:00:00+09:00,939.0016913560213,944.5144214422602,928.89501953125,928.89501953125,3300,0.0,0.0
2011-11-04 00:00:00+09:00,930.7327099923928,944.5145368925762,923.3824023122949,927.0575561523438,2100,0.0,0.0
2011-11-07 00:00:00+09:00,945.4333333013568,945.4333333013568,928.8951408820911,935.32666015625,2700,0.0,0.0
2011-11-08 00:00:00+09:00,926.1387854513544,935.3266702276575,923.3824200184634,924.3012084960938,3400,0.0,0.0
2011-11-09 00:00:00+09:00,925.2199870111432,943.5957563658828,918.7884677369843,935.32666015625,4000,0.0,0.0
2011-11-10 00:00:00+09:00,919.7072745429144,927.0575824313693,919.7072745429144,926.1387939453125,3800,0.0,0.0
2011-11-11 00:00:00+09:00,926.1386980589002,926.1386980589002,924.3011212770373,925.2199096679688,1300,0.0,0.0
2011-11-14 00:00:00+09:00,924.301252719171,927.9764068055296,920.6260986328125,920.6260986328125,2100,0.0,0.0
2011-11-15 00:00:00+09:00,920.6260553766657,927.0575747256045,917.8696899414062,917.8696899414062,4400,0.0,0.0
2011-11-16 00:00:00+09:00,918.7884272361289,922.4635809450733,900.4126586914062,900.4126586914062,4500,0.0,0.0
2011-11-17 00:00:00+09:00,900.4127272556717,908.6818237304688,900.4127272556717,908.6818237304688,6600,0.0,0.0
2011-11-18 00:00:00+09:00,898.5750122070312,900.412588919111,893.0622820707919,898.5750122070312,7200,0.0,0.0
2011-11-21 00:00:00+09:00,896.7375054197713,898.5750822751397,893.9811401367188,893.9811401367188,2500,0.0,0.0
2011-11-22 00:00:00+09:00,893.9811834116451,896.737548828125,893.9811834116451,896.737548828125,1400,0.0,0.0
2011-11-24 00:00:00+09:00,894.8998586567607,894.8998586567607,885.7119750976562,885.7119750976562,4000,0.0,0.0
2011-11-25 00:00:00+09:00,885.7120623722254,900.4126775153329,884.7932739257812,884.7932739257812,2200,0.0,0.0
2011-11-28 00:00:00+09:00,907.7630032857259,907.7630032857259,882.0369262695312,882.0369262695312,3300,0.0,0.0
2011-11-29 00:00:00+09:00,891.2248081716931,907.7630004882812,891.2248081716931,907.7630004882812,1000,0.0,0.0
2011-11-30 00:00:00+09:00,907.7629045758928,913.275634765625,902.2501743861607,913.275634765625,1300,0.0,0.0
2011-12-01 00:00:00+09:00,913.2756173794822,916.031982421875,901.3313688624468,916.031982421875,2600,0.0,0.0
2011-12-02 00:00:00+09:00,918.7883912976775,918.7883912976775,912.3568725585938,912.3568725585938,1600,0.0,0.0
2011-12-05 00:00:00+09:00,916.9508057872414,916.9508057872414,910.519287109375,910.519287109375,2600,0.0,0.0
2011-12-06 00:00:00+09:00,910.519349843448,910.519349843448,886.630850251188,891.2247924804688,3900,0.0,0.0
2011-12-07 00:00:00+09:00,892.1435966337258,907.7630004882812,892.1435966337258,907.7630004882812,1600,0.0,0.0
2011-12-08 00:00:00+09:00,907.7629397019941,909.6005165030102,892.1435368933566,901.3314208984375,4600,0.0,0.0
2011-12-09 00:00:00+09:00,890.3059864259819,895.818716992087,890.3059864259819,893.9811401367188,9900,0.0,0.0
2011-12-12 00:00:00+09:00,900.4126941594745,904.0878480131867,882.0369248909138,894.8999633789062,5100,0.0,0.0
2011-12-13 00:00:00+09:00,894.8998586567607,897.656223724492,884.7931867417459,885.7119750976562,6100,0.0,0.0
2011-12-14 00:00:00+09:00,886.6308763816999,891.2248187463719,886.6308763816999,890.3060302734375,5400,0.0,0.0
2011-12-15 00:00:00+09:00,888.4684617958894,893.9811926860397,888.4684617958894,892.1436157226562,3700,0.0,0.0
2011-12-16 00:00:00+09:00,895.8187518423343,898.5751172326185,891.2248095251941,894.8999633789062,8900,0.0,0.0
2011-12-19 00:00:00+09:00,896.737478895897,907.7629397019941,891.2247484928484,901.3314208984375,8100,0.0,0.0
