Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-20 00:00:00+09:00,887.5496386970442,894.8999462638934,885.7120618053318,891.2247924804688,15100,0.0,0.0
2011-12-21 00:00:00+09:00,895.8187347097495,899.4938884931742,891.2247924804688,891.2247924804688,2200,0.0,0.0
2011-12-22 00:00:00+09:00,891.2247924804688,891.2247924804688,890.3060040346127,891.2247924804688,3300,0.0,0.0
2011-12-26 00:00:00+09:00,891.2247839052815,892.1435723422973,889.38720703125,889.38720703125,3900,0.0,0.0
2011-12-27 00:00:00+09:00,889.3872155887565,892.143580926325,887.5496386970442,891.2247924804688,3400,0.0,0.0
2011-12-28 00:00:00+09:00,889.38720703125,891.2247839052815,888.4684185942342,889.38720703125,3700,0.0,0.0
2011-12-29 00:00:00+09:00,889.3872155887565,891.2247924804688,889.3872155887565,891.2247924804688,2500,0.0,0.0
2011-12-30 00:00:00+09:00,891.2247839052815,892.1435723422973,889.38720703125,889.38720703125,6500,0.0,0.0
2012-01-04 00:00:00+09:00,893.0623941974504,905.9254327970021,893.0623941974504,903.1690673828125,4900,0.0,0.0
2012-01-05 00:00:00+09:00,903.168962751116,912.3568464006696,902.2501743861607,906.8441162109375,6300,0.0,0.0
2012-01-06 00:00:00+09:00,918.7884852216749,932.5703125,918.7884852216749,932.5703125,7600,0.0,0.0
2012-01-10 00:00:00+09:00,954.6212319800968,964.7279052734375,933.4890969122024,964.7279052734375,6800,0.0,0.0
2012-01-11 00:00:00+09:00,941.7580563991407,946.3519981376731,925.2198661404241,928.89501953125,13200,0.0,0.0
2012-01-12 00:00:00+09:00,930.7326927982159,935.3266350134095,920.6260199247901,923.3823852539062,1300,0.0,0.0
2012-01-13 00:00:00+09:00,920.625950217247,940.8392944335938,920.625950217247,940.8392944335938,2000,0.0,0.0
2012-01-16 00:00:00+09:00,940.8394088669951,940.8394088669951,932.5703125,932.5703125,3000,0.0,0.0
2012-01-17 00:00:00+09:00,934.407870974657,941.7581787109375,930.7327171065168,941.7581787109375,1900,0.0,0.0
2012-01-18 00:00:00+09:00,941.7581780012264,949.1084857319677,937.1642356695131,948.189697265625,5600,0.0,0.0
2012-01-19 00:00:00+09:00,948.1896710317341,949.1084594726562,943.5957288271229,949.1084594726562,3100,0.0,0.0
2012-01-20 00:00:00+09:00,957.3775634765625,958.2963519251964,950.027255887491,957.3775634765625,8000,0.0,0.0
2012-01-23 00:00:00+09:00,960.1339176621549,987.6975708007812,960.1339176621549,987.6975708007812,4800,0.0,0.0
2012-01-24 00:00:00+09:00,988.6163678040854,989.53515625,982.1848486826834,989.53515625,3700,0.0,0.0
2012-01-25 00:00:00+09:00,984.0223301315664,990.4538486291583,974.8344465635779,982.1847534179688,4800,0.0,0.0
2012-01-26 00:00:00+09:00,993.2103965808591,1000.560704788673,987.6976654249986,995.0479736328125,15400,0.0,0.0
2012-01-27 00:00:00+09:00,1001.4792917152118,1009.74838678442,995.966561669073,1004.2356567382812,6700,0.0,0.0
2012-01-30 00:00:00+09:00,1010.6672633298532,1010.6672633298532,996.8854370117189,996.8854370117188,4800,0.0,0.0
2012-01-31 00:00:00+09:00,997.8043307746373,997.8043307746373,983.1037144832982,993.2103881835938,2800,0.0,0.0
2012-02-01 00:00:00+09:00,993.210319234364,995.9666845976416,984.9412231445312,984.9412231445312,2800,0.0,0.0
2012-02-02 00:00:00+09:00,986.7788685561329,995.0479652200112,986.7788685561329,993.2103881835938,3300,0.0,0.0
2012-02-03 00:00:00+09:00,984.9413798564188,990.4541114600928,984.9413798564188,985.8601684570312,1200,0.0,0.0
2012-02-06 00:00:00+09:00,984.9411097118088,986.7786864090324,979.4283796201382,980.34716796875,4300,0.0,0.0
2012-02-07 00:00:00+09:00,991.3728290621557,991.3728290621557,985.8600978532837,990.4540405273438,2700,0.0,0.0
2012-02-08 00:00:00+09:00,992.2914602131862,995.9666137695312,982.184787933237,995.9666137695312,3400,0.0,0.0
2012-02-09 00:00:00+09:00,995.9665005791034,1001.4792302871058,993.2101357251022,997.8040771484375,5900,0.0,0.0
2012-02-10 00:00:00+09:00,1010.6672893632561,1010.6672893632561,1002.398193359375,1002.398193359375,8200,0.0,0.0
2012-02-13 00:00:00+09:00,1001.4792917152118,1005.1544450793043,999.6417150331656,1004.2356567382812,2900,0.0,0.0
2012-02-14 00:00:00+09:00,1004.2357435981396,1009.7484741210938,1004.2357435981396,1009.7484741210938,2800,0.0,0.0
2012-02-15 00:00:00+09:00,1010.6673824176634,1023.5304218302518,1001.4794971229574,1022.6116333007812,5800,0.0,0.0
2012-02-16 00:00:00+09:00,1016.1800630242038,1018.9364284754448,1011.5861206054688,1011.5861206054688,6300,0.0,0.0
2012-02-17 00:00:00+09:00,1022.611641676009,1025.3680072869954,1018.9364875280269,1024.44921875,12000,0.0,0.0
2012-02-20 00:00:00+09:00,1024.4490534881425,1024.4490534881425,1006.0732857125704,1008.8296508789062,9700,0.0,0.0
2012-02-21 00:00:00+09:00,1020.7740054429389,1020.7740054429389,1011.5861206054688,1011.5861206054688,2800,0.0,0.0
2012-02-22 00:00:00+09:00,1011.585860203452,1020.7737426757812,1008.8294954617531,1020.7737426757812,4300,0.0,0.0
2012-02-23 00:00:00+09:00,1020.7737426757812,1023.53010741748,1014.3422249451507,1020.7737426757812,4800,0.0,0.0
2012-02-24 00:00:00+09:00,1019.8549641200475,1033.6367879595075,1019.8549641200475,1029.0428466796875,8300,0.0,0.0
2012-02-27 00:00:00+09:00,1019.6021452002763,1028.098829743612,1005.4410042947169,1025.2666015625,9400,30.0,0.0
2012-02-28 00:00:00+09:00,1031.8754126555727,1036.5957942322223,1012.9938863489749,1034.7076416015625,9100,0.0,0.0
2012-02-29 00:00:00+09:00,1038.483868816596,1038.483868816596,1027.1549538840513,1029.9871826171875,3200,0.0,0.0
2012-03-01 00:00:00+09:00,1029.9870097972728,1036.5955423990886,1014.8817924216942,1019.6021728515625,2300,0.0,0.0
2012-03-02 00:00:00+09:00,1036.5956249463918,1036.5956249463918,1017.7141017233246,1031.875244140625,3700,0.0,0.0
2012-03-05 00:00:00+09:00,1037.5398999695385,1043.2043580221473,1022.4346784959146,1029.043212890625,4300,0.0,0.0
2012-03-06 00:00:00+09:00,1043.2040701318847,1046.9803744581538,1034.7073853977788,1041.31591796875,2500,0.0,0.0
2012-03-07 00:00:00+09:00,1038.4838711683917,1038.4838711683917,1029.0431087032246,1037.539794921875,2100,0.0,0.0
2012-03-08 00:00:00+09:00,1043.2045145815378,1062.0860442572216,1040.3722851301852,1061.1419677734375,11000,0.0,0.0
2012-03-09 00:00:00+09:00,1063.0297067524812,1069.6382395653295,1058.309326171875,1058.309326171875,13100,0.0,0.0
2012-03-12 00:00:00+09:00,1052.6449414502392,1052.6449414502392,1040.3719511014922,1047.924560546875,2900,0.0,0.0
2012-03-13 00:00:00+09:00,1047.9248499805572,1047.9248499805572,1038.4840855663178,1043.2044677734375,1800,0.0,0.0
2012-03-14 00:00:00+09:00,1047.9247081980986,1047.9247081980986,1026.210952983183,1027.155029296875,7700,0.0,0.0
2012-03-15 00:00:00+09:00,1033.763427734375,1033.763427734375,1026.210818216681,1033.763427734375,2900,0.0,0.0
2012-03-16 00:00:00+09:00,1033.763417836782,1047.924560546875,1031.8752654754364,1047.924560546875,8500,0.0,0.0
2012-03-19 00:00:00+09:00,1057.3654007847533,1058.3094770354542,1052.64501953125,1052.64501953125,6400,0.0,0.0
2012-03-21 00:00:00+09:00,1052.6450484802963,1053.5891247569602,1043.2042857136569,1046.9805908203125,6700,0.0,0.0
2012-03-22 00:00:00+09:00,1040.3717986289344,1047.9244069674385,1038.4836465443084,1046.0362548828125,1800,0.0,0.0
2012-03-23 00:00:00+09:00,1046.0361551288277,1046.0361551288277,1031.8750158445926,1032.819091796875,2100,0.0,0.0
2012-03-26 00:00:00+09:00,1022.4345036687077,1055.4771699922578,1022.4345036687077,1047.924560546875,3900,0.0,0.0
2012-03-27 00:00:00+09:00,1053.588945591269,1058.309326171875,1037.5396516172084,1058.309326171875,7100,0.0,0.0
2012-03-28 00:00:00+09:00,1062.085693359375,1062.085693359375,1039.427865234375,1062.085693359375,3400,0.0,0.0
2012-03-29 00:00:00+09:00,1062.0858174767625,1081.9114194029953,1047.9246732437389,1069.638427734375,3800,0.0,0.0
2012-03-30 00:00:00+09:00,1069.6382429530074,1078.1349280250083,1062.0856340001176,1065.8619384765625,3700,0.0,0.0
2012-04-02 00:00:00+09:00,1065.8622454176025,1080.967467673299,1064.9181690266214,1077.191162109375,5700,0.0,0.0
2012-04-03 00:00:00+09:00,1082.855404203515,1131.0032905281698,1082.855404203515,1115.8980712890625,10500,0.0,0.0
2012-04-04 00:00:00+09:00,1131.003258863546,1131.003258863546,1113.0658115192996,1114.0098876953125,5400,0.0,0.0
2012-04-05 00:00:00+09:00,1109.2896728515625,1109.2896728515625,1070.5825438414229,1109.2896728515625,5200,0.0,0.0
2012-04-06 00:00:00+09:00,1114.009793491136,1114.009793491136,1069.6382169707265,1108.3453369140625,2700,0.0,0.0
2012-04-09 00:00:00+09:00,1098.9047913214174,1129.1152323199442,1087.5758759469697,1121.5626220703125,8500,0.0,0.0
2012-04-10 00:00:00+09:00,1131.9473876953125,1131.9473876953125,1109.2895584170076,1131.9473876953125,6700,0.0,0.0
2012-04-11 00:00:00+09:00,1086.6317534050056,1092.2962108510785,1040.3720175954093,1066.80615234375,14900,0.0,0.0
2012-04-12 00:00:00+09:00,1067.750503159927,1069.6386561274953,1054.533432386948,1061.1419677734375,7900,0.0,0.0
2012-04-13 00:00:00+09:00,1062.0855437665782,1076.2466843501327,1055.4770114942528,1067.75,3600,0.0,0.0
2012-04-16 00:00:00+09:00,1067.7501465688529,1091.35205078125,1066.806070400357,1091.35205078125,5300,0.0,0.0
2012-04-17 00:00:00+09:00,1092.296311056203,1095.1285400390625,1086.6318530904837,1095.1285400390625,4900,0.0,0.0
2012-04-18 00:00:00+09:00,1114.0097740075107,1114.0097740075107,1092.296024175161,1099.8486328125,5700,0.0,0.0
2012-04-19 00:00:00+09:00,1103.62501565004,1104.569091796875,1096.0724064753606,1104.569091796875,7900,0.0,0.0
2012-04-20 00:00:00+09:00,1104.5692115560455,1104.5692115560455,1096.0725253133066,1097.0166015625,6000,0.0,0.0
2012-04-23 00:00:00+09:00,1097.0165652828616,1105.513251244605,1080.023193359375,1080.023193359375,3000,0.0,0.0
2012-04-24 00:00:00+09:00,1089.4639370956086,1090.4080132975978,1071.5264892578125,1071.5264892578125,3300,0.0,0.0
2012-04-25 00:00:00+09:00,1071.5263723469466,1074.3586006438989,1049.8126220703125,1049.8126220703125,6200,0.0,0.0
2012-04-26 00:00:00+09:00,1070.5825214553006,1084.743665918995,1059.253605884345,1078.1351318359375,5600,0.0,0.0
2012-04-27 00:00:00+09:00,1076.2468675479702,1076.2468675479702,1056.421267356297,1063.973876953125,7100,0.0,0.0
2012-05-01 00:00:00+09:00,1075.3028385128596,1078.135067235896,1060.1976186566649,1066.80615234375,4300,0.0,0.0
2012-05-02 00:00:00+09:00,1066.8059758856746,1071.5263563099475,1048.8685302734375,1048.8685302734375,5000,0.0,0.0
2012-05-07 00:00:00+09:00,1048.8684830097516,1048.8684830097516,1040.3717986289344,1046.0362548828125,3200,0.0,0.0
2012-05-08 00:00:00+09:00,1047.9246203679504,1047.9246203679504,1040.3720104914246,1044.1483154296875,2000,0.0,0.0
2012-05-09 00:00:00+09:00,1044.1485442148614,1046.9807735391332,1041.3163148905896,1043.2044677734375,3100,0.0,0.0
2012-05-10 00:00:00+09:00,1038.4836945710358,1038.4836945710358,998.8324989601418,1019.6021728515625,8600,0.0,0.0
2012-05-11 00:00:00+09:00,1019.6022591939786,1029.043020853182,1006.3851928710938,1006.3851928710938,2200,0.0,0.0
2012-05-14 00:00:00+09:00,1006.385212784108,1010.1615175225099,978.0629272460938,978.0629272460938,4100,0.0,0.0
2012-05-15 00:00:00+09:00,971.4544391134511,981.8392776268116,961.0696006000906,977.118896484375,6200,0.0,0.0
2012-05-16 00:00:00+09:00,987.5036511380603,1010.1614786976334,987.5036511380603,997.8884887695312,3100,0.0,0.0
2012-05-17 00:00:00+09:00,1015.825937056108,1040.3719169477984,1014.8818609064276,1038.4837646484375,6200,0.0,0.0
2012-05-18 00:00:00+09:00,1066.8061142614943,1066.8061142614943,1000.7207797497202,1001.6648559570312,8000,0.0,0.0
2012-05-21 00:00:00+09:00,1001.6647478475011,1011.1055089016718,981.8391496337429,998.83251953125,3200,0.0,0.0
2012-05-22 00:00:00+09:00,998.8326497395834,998.8326497395834,967.6781341995019,977.118896484375,3100,0.0,0.0
2012-05-23 00:00:00+09:00,991.2798823142538,991.2798823142538,971.4542846679688,971.4542846679688,3700,0.0,0.0
2012-05-24 00:00:00+09:00,971.4544249077063,980.8951870545256,971.4544249077063,979.9511108398438,1900,0.0,0.0
2012-05-25 00:00:00+09:00,978.0627348133804,988.4475708007812,978.0627348133804,988.4475708007812,4300,0.0,0.0
2012-05-28 00:00:00+09:00,1016.7701550635222,1016.7701550635222,985.6156377774533,1010.16162109375,2400,0.0,0.0
2012-05-29 00:00:00+09:00,1010.16139079615,1010.16139079615,991.2798694728575,1007.3291625976562,1000,0.0,0.0
2012-05-30 00:00:00+09:00,1007.3294818230395,1007.3294818230395,990.3361072468308,1000.720947265625,1800,0.0,0.0
2012-05-31 00:00:00+09:00,999.7768709002801,1000.720947265625,999.7768709002801,1000.720947265625,900,0.0,0.0
2012-06-01 00:00:00+09:00,988.4478112262228,988.4478112262228,962.9577530570652,977.118896484375,6200,0.0,0.0
2012-06-04 00:00:00+09:00,962.957735117416,976.1748020700079,962.957735117416,968.6221923828125,2600,0.0,0.0
2012-06-05 00:00:00+09:00,963.9017788157744,967.6780835319968,949.7406361299402,962.9577026367188,4000,0.0,0.0
2012-06-06 00:00:00+09:00,962.9577026367188,962.9577026367188,960.1254740995519,962.9577026367188,3000,0.0,0.0
2012-06-07 00:00:00+09:00,962.9577182392416,965.7899468222981,959.1814134618328,963.9017944335938,6400,0.0,0.0
2012-06-08 00:00:00+09:00,962.9577026367188,968.6221597110524,959.1813979204964,962.9577026367188,10800,0.0,0.0
2012-06-11 00:00:00+09:00,962.9578237458477,962.9578237458477,959.1815185546875,959.1815185546875,3800,0.0,0.0
2012-06-12 00:00:00+09:00,961.0695502786075,962.9577026367188,961.0695502786075,962.9577026367188,2800,0.0,0.0
2012-06-13 00:00:00+09:00,963.9018543284669,970.5103880995729,960.1255493164062,960.1255493164062,3400,0.0,0.0
2012-06-14 00:00:00+09:00,960.1254740995519,962.9577026367188,960.1254740995519,962.9577026367188,3000,0.0,0.0
2012-06-15 00:00:00+09:00,962.9577026367188,962.9577026367188,959.1813979204964,962.9577026367188,5200,0.0,0.0
2012-06-18 00:00:00+09:00,962.9577026367188,965.7899311738855,962.9577026367188,962.9577026367188,10900,0.0,0.0
2012-06-19 00:00:00+09:00,969.5663359723773,1019.6023786272322,969.5663359723773,991.2800903320312,8800,0.0,0.0
2012-06-20 00:00:00+09:00,1019.6022778888081,1019.6022778888081,1003.5529827738917,1014.8818969726562,11300,0.0,0.0
2012-06-21 00:00:00+09:00,1019.6024494696101,1029.043212890625,1015.8261441012041,1029.043212890625,1700,0.0,0.0
2012-06-22 00:00:00+09:00,1029.0430467858162,1033.763427734375,1020.5463610784104,1033.763427734375,1800,0.0,0.0
2012-06-25 00:00:00+09:00,1033.7634875947024,1038.483868816596,1029.0431063728088,1029.9871826171875,2900,0.0,0.0
2012-06-26 00:00:00+09:00,1027.154884572072,1048.868636727548,1027.154884572072,1047.924560546875,2000,0.0,0.0
2012-06-27 00:00:00+09:00,1050.7570231619056,1077.191162109375,1050.7570231619056,1077.191162109375,7400,0.0,0.0
2012-06-28 00:00:00+09:00,1073.4146006514386,1083.7994384765625,1056.4212296648723,1083.7994384765625,10400,0.0,0.0
2012-06-29 00:00:00+09:00,1084.7436482496,1084.7436482496,1067.7502751699717,1069.638427734375,2800,0.0,0.0
2012-07-02 00:00:00+09:00,1085.687484276409,1094.1841689359633,1080.9671039099896,1084.743408203125,2700,0.0,0.0
2012-07-03 00:00:00+09:00,1092.296126949746,1093.2402031182419,1086.6316699387705,1091.35205078125,1700,0.0,0.0
2012-07-04 00:00:00+09:00,1094.1843704937648,1096.072522988146,1089.4639892578125,1089.4639892578125,2800,0.0,0.0
2012-07-05 00:00:00+09:00,1085.6875937702746,1094.1842792867378,1085.6875937702746,1091.35205078125,2600,0.0,0.0
2012-07-06 00:00:00+09:00,1094.1843704937648,1097.0165992353363,1085.6876842690506,1089.4639892578125,2600,0.0,0.0
2012-07-09 00:00:00+09:00,1038.4839538141346,1073.4147777151554,1020.5465037027994,1064.9180908203125,10400,0.0,0.0
2012-07-10 00:00:00+09:00,1052.6448346128557,1052.6448346128557,1033.7633129157641,1048.8685302734375,6700,0.0,0.0
2012-07-11 00:00:00+09:00,1024.3228740994327,1025.2669504810913,1012.9939575195312,1012.9939575195312,6700,0.0,0.0
2012-07-12 00:00:00+09:00,1013.9377163357204,1031.8751619692202,1012.9936402497468,1019.6021728515625,4100,0.0,0.0
2012-07-13 00:00:00+09:00,1012.0497930082796,1026.2109375,1012.0497930082796,1026.2109375,3500,0.0,0.0
2012-07-17 00:00:00+09:00,1019.6023415858726,1027.1549515235458,1018.6582653436635,1022.4345703125,2900,0.0,0.0
2012-07-18 00:00:00+09:00,1007.3293942821268,1021.4905385316413,1007.3293942821268,1017.7142333984375,5300,0.0,0.0
2012-07-19 00:00:00+09:00,1023.3785798493807,1047.924560546875,1023.3785798493807,1047.924560546875,3900,0.0,0.0
2012-07-20 00:00:00+09:00,1076.2467367342203,1076.2467367342203,1047.9244541885828,1048.8685302734375,14100,0.0,0.0
2012-07-23 00:00:00+09:00,1057.365368629355,1065.8620546272696,1002.6089477539062,1002.6089477539062,5300,0.0,0.0
2012-07-24 00:00:00+09:00,1011.1055257828509,1047.9244945088371,1011.1055257828509,1036.5955810546875,1500,0.0,0.0
2012-07-25 00:00:00+09:00,1020.5463084394604,1026.210765285563,1011.1055470292896,1015.825927734375,7300,0.0,0.0
2012-07-26 00:00:00+09:00,1016.770010141226,1033.7633807842549,1016.770010141226,1030.93115234375,3300,0.0,0.0
2012-07-27 00:00:00+09:00,1029.9871229755279,1035.6515801137984,1022.4345134578339,1033.763427734375,8700,0.0,0.0
2012-07-30 00:00:00+09:00,1038.4838711683917,1038.4838711683917,1020.546422484574,1037.539794921875,4400,0.0,0.0
2012-07-31 00:00:00+09:00,1037.5398705475523,1038.483946862882,1032.8194889709027,1034.7076416015625,2300,0.0,0.0
2012-08-01 00:00:00+09:00,1034.7076416015625,1038.483946862882,1032.8194889709027,1034.7076416015625,1700,0.0,0.0
2012-08-02 00:00:00+09:00,1035.6515330779248,1043.2041422526042,1030.93115234375,1030.93115234375,3100,0.0,0.0
2012-08-03 00:00:00+09:00,1038.4838161183827,1038.4838161183827,1012.0496826171875,1012.0496826171875,5400,0.0,0.0
2012-08-06 00:00:00+09:00,1013.9378557862001,1029.0430752392533,1012.9937795703843,1028.0989990234375,3600,0.0,0.0
2012-08-07 00:00:00+09:00,1028.098917567597,1029.0429937086142,1013.9377754523408,1015.825927734375,4700,0.0,0.0
2012-08-08 00:00:00+09:00,1019.6022510440669,1025.2667079943117,1019.6022510440669,1024.3226318359375,3900,0.0,0.0
2012-08-09 00:00:00+09:00,1026.2107747025923,1038.4837646484375,1024.3226224032317,1038.4837646484375,5700,0.0,0.0
2012-08-10 00:00:00+09:00,1040.3721475023995,1046.03660565577,1033.7636129901339,1045.092529296875,4200,0.0,0.0
2012-08-13 00:00:00+09:00,1039.427916200789,1041.3160686371211,1035.651611328125,1035.651611328125,5500,0.0,0.0
2012-08-14 00:00:00+09:00,1033.76341499564,1045.0923291325785,1033.76341499564,1040.3719482421875,6400,0.0,0.0
2012-08-15 00:00:00+09:00,1042.2600377817623,1043.2041139029413,1034.7074288123292,1036.5955810546875,8300,0.0,0.0
2012-08-16 00:00:00+09:00,1042.2600692471592,1042.2600692471592,1036.5956123490766,1038.4837646484375,7200,0.0,0.0
2012-08-17 00:00:00+09:00,1044.1484529379798,1046.03660565577,1027.155078477868,1045.092529296875,16200,0.0,0.0
2012-08-20 00:00:00+09:00,1018.6579525126399,1035.6513196537219,1014.8816487035106,1032.819091796875,13100,0.0,0.0
2012-08-21 00:00:00+09:00,1032.819091796875,1035.6513196537219,1027.154636083181,1032.819091796875,4800,0.0,0.0
2012-08-22 00:00:00+09:00,1026.2109547635935,1037.5398705475523,1026.2109547635935,1034.7076416015625,5200,0.0,0.0
2012-08-23 00:00:00+09:00,1037.5396136424806,1043.2040701318847,1036.5955375609133,1041.31591796875,5600,0.0,0.0
2012-08-24 00:00:00+09:00,1042.260144855287,1042.260144855287,1031.875306455461,1035.651611328125,7400,0.0,0.0
2012-08-27 00:00:00+09:00,1038.4837332970458,1039.427809418225,1033.7633526911502,1036.5955810546875,8200,0.0,0.0
2012-08-28 00:00:00+09:00,1037.5396136424806,1041.31591796875,1032.8192332346441,1041.31591796875,17500,0.0,0.0
2012-08-29 00:00:00+09:00,991.2802907468214,1030.9315023766942,991.2802907468214,1018.6585083007812,23200,0.0,0.0
2012-08-30 00:00:00+09:00,1001.6649147895893,1006.3852961033951,991.2800758992165,994.1123046875,3300,0.0,0.0
2012-08-31 00:00:00+09:00,989.3919356743341,989.3919356743341,972.3985627333628,983.7274780273438,2800,0.0,0.0
2012-09-03 00:00:00+09:00,981.8392788663979,983.7274313257564,967.6781354212095,980.8952026367188,6200,0.0,0.0
2012-09-04 00:00:00+09:00,971.4544353764777,971.4544353764777,964.845901802488,965.7899780273438,4900,0.0,0.0
2012-09-05 00:00:00+09:00,967.6781616210938,972.3985428972942,967.6781616210938,967.6781616210938,3000,0.0,0.0
2012-09-06 00:00:00+09:00,967.6780849695206,968.6221611499786,963.9017802476883,966.7340087890625,3900,0.0,0.0
2012-09-07 00:00:00+09:00,968.6221597110524,969.5662358901079,962.9577026367188,962.9577026367188,3900,0.0,0.0
2012-09-10 00:00:00+09:00,962.957735117416,968.6221923828125,961.0695826956171,968.6221923828125,3500,0.0,0.0
2012-09-11 00:00:00+09:00,971.4543911232558,971.4543911232558,963.9017816684589,970.5103149414062,3700,0.0,0.0
2012-09-12 00:00:00+09:00,964.8459055140398,980.8952013983243,964.8459055140398,977.118896484375,2500,0.0,0.0
2012-09-13 00:00:00+09:00,981.8392333984375,981.8392333984375,968.622166794997,981.8392333984375,3200,0.0,0.0
2012-09-14 00:00:00+09:00,985.6156305763405,988.4478593998358,973.3426390078612,983.7274780273438,9200,0.0,0.0
2012-09-18 00:00:00+09:00,984.6712982206826,1000.7205907132536,969.5660817570863,990.3357543945312,4500,0.0,0.0
2012-09-19 00:00:00+09:00,996.0003364729002,997.8884887695312,981.839194248167,997.8884887695312,7500,0.0,0.0
2012-09-20 00:00:00+09:00,969.5662246245303,978.0629101373061,969.5662246245303,973.342529296875,8400,0.0,0.0
2012-09-21 00:00:00+09:00,978.0629428433131,979.0070190429688,976.1747904440016,979.0070190429688,900,0.0,0.0
2012-09-24 00:00:00+09:00,979.0070501773603,980.8952026367188,974.2866690289641,980.8952026367188,1900,0.0,0.0
2012-09-25 00:00:00+09:00,985.6156326729911,991.2800903320312,969.5663359723773,991.2800903320312,4700,0.0,0.0
2012-09-26 00:00:00+09:00,991.2800424050965,999.7767284828544,976.1748227113045,984.6715087890625,4200,0.0,0.0
2012-09-27 00:00:00+09:00,985.6155668218084,991.2800241023936,976.1748046875,976.1748046875,2700,0.0,0.0
2012-09-28 00:00:00+09:00,985.6155179774981,985.6155179774981,969.5662231445312,969.5662231445312,3000,0.0,0.0
2012-10-01 00:00:00+09:00,969.5662583819269,986.559629999137,967.6781059800147,982.7833251953125,3500,0.0,0.0
2012-10-02 00:00:00+09:00,997.8885416509106,997.8885416509106,971.4544080972441,975.230712890625,4200,0.0,0.0
2012-10-03 00:00:00+09:00,999.7766620032887,999.7766620032887,973.342529296875,973.342529296875,3900,0.0,0.0
2012-10-04 00:00:00+09:00,1001.6648304074309,1001.6648304074309,972.3984687272892,974.28662109375,2900,0.0,0.0
2012-10-05 00:00:00+09:00,996.0004223115864,996.0004223115864,975.2307452586433,980.8952026367188,2800,0.0,0.0
2012-10-09 00:00:00+09:00,979.0070034306942,979.9510796152947,973.3425463230914,978.0629272460938,1200,0.0,0.0
2012-10-10 00:00:00+09:00,979.0070034306942,979.0070034306942,962.9577082924861,978.0629272460938,3000,0.0,0.0
2012-10-11 00:00:00+09:00,970.5103474069149,979.9511095412233,970.5103474069149,976.1748046875,2500,0.0,0.0
2012-10-12 00:00:00+09:00,976.1748033838365,976.1748033838365,969.5662698986462,972.3984985351562,2000,0.0,0.0
2012-10-15 00:00:00+09:00,972.3984673051054,985.6155338510001,970.5103149414062,970.5103149414062,21800,0.0,0.0
2012-10-16 00:00:00+09:00,972.3984687272892,979.0070020099018,972.3984687272892,974.28662109375,3500,0.0,0.0
2012-10-17 00:00:00+09:00,986.5596587692482,986.5596587692482,974.2866677989131,977.118896484375,2400,0.0,0.0
2012-10-18 00:00:00+09:00,986.5596313476562,986.5596313476562,980.8951741341768,986.5596313476562,6000,0.0,0.0
