Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-19 00:00:00+09:00,972.3984842955894,976.1747890889703,968.6221795022084,975.230712890625,9100,0.0,0.0
2012-10-22 00:00:00+09:00,975.2306816330474,976.1747578011336,969.5662246245303,973.342529296875,3000,0.0,0.0
2012-10-23 00:00:00+09:00,972.3984516444666,973.3425278111117,968.6221469778861,969.5662231445312,2400,0.0,0.0
2012-10-24 00:00:00+09:00,969.5662231445312,969.5662231445312,966.7339946445959,969.5662231445312,2200,0.0,0.0
2012-10-25 00:00:00+09:00,968.6221469778861,973.3425278111117,962.9576899780154,969.5662231445312,3000,0.0,0.0
2012-10-26 00:00:00+09:00,972.3984959074196,974.2866483266573,961.0695813919933,964.8458862304688,5900,0.0,0.0
2012-10-29 00:00:00+09:00,945.9643581277072,960.1255012134513,945.9643581277072,953.5169677734375,5100,0.0,0.0
2012-10-30 00:00:00+09:00,947.8524922343281,952.5728731717501,945.020263671875,945.020263671875,4000,0.0,0.0
2012-10-31 00:00:00+09:00,945.0203721788195,954.4611351376489,945.0203721788195,951.62890625,4100,0.0,0.0
2012-11-01 00:00:00+09:00,951.628709198813,954.4609375,950.6846330984174,954.4609375,2000,0.0,0.0
2012-11-02 00:00:00+09:00,954.4610439791537,955.40512018487,950.6847391562886,953.5169677734375,3800,0.0,0.0
2012-11-05 00:00:00+09:00,953.5170588417659,953.5170588417659,948.7966773623511,951.62890625,1800,0.0,0.0
2012-11-06 00:00:00+09:00,956.3492565117109,958.2374090418426,948.7966463911841,949.74072265625,1200,0.0,0.0
2012-11-07 00:00:00+09:00,949.7407071089864,951.6288596082089,946.9084783601523,948.796630859375,3100,0.0,0.0
2012-11-08 00:00:00+09:00,948.796630859375,949.7407071089864,945.9644021105411,948.796630859375,2900,0.0,0.0
2012-11-09 00:00:00+09:00,953.5169952392579,953.5169952392579,944.0762329101562,944.0762329101562,2800,0.0,0.0
2012-11-12 00:00:00+09:00,944.0761704042734,944.0761704042734,940.2998657226562,940.2998657226562,4300,0.0,0.0
2012-11-13 00:00:00+09:00,943.1320033254987,944.0760794049036,942.1879272460938,942.1879272460938,2600,0.0,0.0
2012-11-14 00:00:00+09:00,944.0760794049036,944.0760794049036,942.1879272460938,942.1879272460938,1400,0.0,0.0
2012-11-15 00:00:00+09:00,943.1321566772461,944.0762329101562,941.2440042114258,944.0762329101562,3100,0.0,0.0
2012-11-16 00:00:00+09:00,944.0762329101562,944.0762329101562,940.2999279785157,944.0762329101562,4100,0.0,0.0
2012-11-19 00:00:00+09:00,944.0762496113184,948.796630859375,943.1321733617071,948.796630859375,7300,0.0,0.0
2012-11-20 00:00:00+09:00,948.7965542006777,950.6847065473457,942.1880209873398,947.8524780273438,6900,0.0,0.0
2012-11-21 00:00:00+09:00,947.8526010664683,951.62890625,945.9644484747024,951.62890625,2200,0.0,0.0
2012-11-22 00:00:00+09:00,948.7965542006777,948.7965542006777,945.9643256806758,947.8524780273438,4300,0.0,0.0
2012-11-26 00:00:00+09:00,948.7965542006777,949.7406303740117,945.9643256806758,947.8524780273438,6100,0.0,0.0
2012-11-27 00:00:00+09:00,948.7966773623511,961.0696692088294,947.8526010664683,951.62890625,17500,0.0,0.0
2012-11-28 00:00:00+09:00,962.957737699468,976.1748046875,956.3492042054521,976.1748046875,51400,0.0,0.0
2012-11-29 00:00:00+09:00,991.2799952580378,991.2799952580378,953.5169478196365,981.8392333984375,8500,0.0,0.0
2012-11-30 00:00:00+09:00,981.8392769466266,1029.0430883382915,981.8392769466266,1021.490478515625,10400,0.0,0.0
2012-12-03 00:00:00+09:00,1021.4901803694869,1032.819091796875,1016.7698006080752,1032.819091796875,5200,0.0,0.0
2012-12-04 00:00:00+09:00,1031.875335105945,1031.875335105945,1018.6582676846427,1029.9871826171875,2100,0.0,0.0
2012-12-05 00:00:00+09:00,1019.6023439290215,1029.9871826171875,993.1682090864173,1029.9871826171875,2600,0.0,0.0
2012-12-06 00:00:00+09:00,1029.987242697792,1029.987242697792,1008.2734878104876,1026.2109375,2400,0.0,0.0
2012-12-07 00:00:00+09:00,1012.0495659522024,1027.1547833544741,1011.1054898645605,1023.3784790039062,1500,0.0,0.0
2012-12-10 00:00:00+09:00,1024.322784901104,1027.155013799448,1022.4346323022079,1026.2109375,3000,0.0,0.0
2012-12-11 00:00:00+09:00,1007.3293184441554,1029.0430713253322,1007.3293184441554,1016.7700805664062,1500,0.0,0.0
2012-12-12 00:00:00+09:00,1019.6022510440669,1028.098936469434,1019.6022510440669,1024.3226318359375,2000,0.0,0.0
2012-12-13 00:00:00+09:00,1028.098829743612,1028.098829743612,1025.2666015625,1025.2666015625,2000,0.0,0.0
2012-12-14 00:00:00+09:00,1029.9870887861823,1029.9870887861823,1015.8259464105703,1024.3226318359375,9800,0.0,0.0
2012-12-17 00:00:00+09:00,1013.9378662109375,1023.3786284661604,1004.4971039557147,1013.9378662109375,3600,0.0,0.0
2012-12-18 00:00:00+09:00,1019.6023260599584,1032.8193932496245,1016.7700973764585,1021.490478515625,4500,0.0,0.0
2012-12-19 00:00:00+09:00,1027.1547340365523,1046.0362548828125,1026.2106579942395,1046.0362548828125,8100,0.0,0.0
2012-12-20 00:00:00+09:00,1031.8755788440722,1036.595961180962,1016.7703553660255,1018.6585083007812,8700,0.0,0.0
2012-12-21 00:00:00+09:00,1018.6580967655889,1023.3784771954572,1011.1054880777995,1019.6021728515625,4200,0.0,0.0
2012-12-25 00:00:00+09:00,1024.322727470641,1037.539794921875,1019.6023462380573,1037.539794921875,3400,0.0,0.0
2012-12-26 00:00:00+09:00,1022.4346784959146,1033.7635946011324,1022.4346784959146,1029.043212890625,2500,0.0,0.0
2012-12-27 00:00:00+09:00,1038.4837332970458,1038.4837332970458,1032.819276569971,1036.5955810546875,5100,0.0,0.0
2012-12-28 00:00:00+09:00,1026.2107841526858,1030.9311649445565,1021.4904033608151,1024.3226318359375,4000,0.0,0.0
2013-01-04 00:00:00+09:00,1029.043212890625,1032.819518259031,1021.490602153813,1029.043212890625,4800,0.0,0.0
2013-01-07 00:00:00+09:00,1029.0431063728088,1037.5397925722173,1027.1549538840513,1029.9871826171875,4400,0.0,0.0
2013-01-08 00:00:00+09:00,1023.3787240421071,1031.875410865335,1021.4905714147231,1027.155029296875,2600,0.0,0.0
2013-01-09 00:00:00+09:00,1023.3786179443584,1037.5397611815958,1023.3786179443584,1028.0989990234375,2300,0.0,0.0
2013-01-10 00:00:00+09:00,990.3357227984905,990.3357227984905,961.0693668339974,988.4475708007812,18000,0.0,0.0
2013-01-11 00:00:00+09:00,979.0070090058185,996.9444566153754,978.0629328158418,993.1681518554688,8300,0.0,0.0
2013-01-15 00:00:00+09:00,997.8886097385447,997.8886097385447,991.2800758992165,994.1123046875,10100,0.0,0.0
2013-01-16 00:00:00+09:00,991.279830423506,991.279830423506,983.7272221917078,990.3357543945312,7400,0.0,0.0
2013-01-17 00:00:00+09:00,990.3359829851689,990.3359829851689,982.7833730100676,989.3919067382812,6400,0.0,0.0
2013-01-18 00:00:00+09:00,989.3919377790179,994.1123191615513,982.783403843471,991.2800903320312,11500,0.0,0.0
2013-01-21 00:00:00+09:00,996.0003804253988,1002.6089137552356,993.1681518554688,993.1681518554688,20600,0.0,0.0
2013-01-22 00:00:00+09:00,992.2241521619777,1002.6089910523505,991.2800758992165,994.1123046875,19500,0.0,0.0
2013-01-23 00:00:00+09:00,994.1121841762691,999.7766410661624,985.6154988414291,997.8884887695312,14600,0.0,0.0
2013-01-24 00:00:00+09:00,986.559683696161,1008.2734375,986.559683696161,1008.2734375,4900,0.0,0.0
2013-01-25 00:00:00+09:00,1006.3851283745864,1006.3851283745864,997.8884434258329,998.83251953125,5800,0.0,0.0
2013-01-28 00:00:00+09:00,995.0564890735554,1002.6090999963149,994.1124127082105,1000.720947265625,7800,0.0,0.0
2013-01-29 00:00:00+09:00,1000.7207953099253,1005.4411764198778,998.8326428659443,1002.6089477539062,2100,0.0,0.0
2013-01-30 00:00:00+09:00,1009.217544812354,1012.9938499379381,1006.385315968166,1010.16162109375,12200,0.0,0.0
2013-01-31 00:00:00+09:00,1012.049483725782,1017.7139397914113,1009.2172556929673,1011.1054077148438,4400,0.0,0.0
2013-02-01 00:00:00+09:00,1022.4345207783713,1022.4345207783713,1012.0496826171875,1012.0496826171875,3600,0.0,0.0
2013-02-04 00:00:00+09:00,1026.2107747025923,1039.427840798118,1014.8818609064276,1038.4837646484375,9700,0.0,0.0
2013-02-05 00:00:00+09:00,1032.8192982726823,1032.8192982726823,1014.881851593358,1015.825927734375,4000,0.0,0.0
2013-02-06 00:00:00+09:00,1016.7702204433057,1034.707670943234,1016.7702204433057,1029.043212890625,5500,0.0,0.0
2013-02-07 00:00:00+09:00,1035.651884713584,1035.651884713584,1016.7703553660255,1018.6585083007812,4500,0.0,0.0
2013-02-08 00:00:00+09:00,1024.3226224032317,1041.3159930974787,1019.6022416548296,1038.4837646484375,12500,0.0,0.0
2013-02-12 00:00:00+09:00,1029.04300005008,1037.5396853715945,1020.5463147285657,1030.93115234375,4400,0.0,0.0
2013-02-13 00:00:00+09:00,1021.490478515625,1024.3227071991248,1019.6023260599584,1021.490478515625,2300,0.0,0.0
2013-02-14 00:00:00+09:00,1022.4344607214946,1024.3226130035287,1015.825927734375,1015.825927734375,3300,0.0,0.0
2013-02-15 00:00:00+09:00,1010.1615637816254,1024.3227071991248,1010.1615637816254,1021.490478515625,5700,0.0,0.0
2013-02-18 00:00:00+09:00,1020.5463918374686,1035.651611328125,1020.5463918374686,1035.651611328125,3400,0.0,0.0
2013-02-19 00:00:00+09:00,1033.7637033591982,1043.2044677734375,1030.9314740349264,1043.2044677734375,5800,0.0,0.0
2013-02-20 00:00:00+09:00,1038.4837646484375,1043.2041453968395,1029.0430031516335,1038.4837646484375,8500,0.0,0.0
2013-02-21 00:00:00+09:00,1037.5396884987572,1049.8126784446024,1037.5396884987572,1038.4837646484375,5200,0.0,0.0
2013-02-22 00:00:00+09:00,1039.4280526537414,1048.8688160747563,1029.043212890625,1029.043212890625,5100,0.0,0.0
2013-02-25 00:00:00+09:00,1029.0429444243941,1042.260009765625,1029.0429444243941,1042.260009765625,4300,0.0,0.0
2013-02-26 00:00:00+09:00,1001.1055070422286,1056.6161374518358,1001.1055070422286,1055.6590576171875,9800,15.0,0.0
2013-02-27 00:00:00+09:00,1055.6592256916103,1055.6592256916103,1016.4189462234725,1025.98974609375,4600,0.0,0.0
2013-02-28 00:00:00+09:00,1033.6461889443278,1033.6461889443278,1025.032470703125,1025.032470703125,3200,0.0,0.0
2013-03-01 00:00:00+09:00,1025.0326678936297,1048.0025876223385,1025.0326678936297,1045.13134765625,4400,0.0,0.0
2013-03-04 00:00:00+09:00,1044.1742441628196,1055.6592037686435,1043.2171641956677,1052.7879638671875,6200,0.0,0.0
2013-03-05 00:00:00+09:00,1052.787891332654,1061.4016104435575,1052.787891332654,1056.6162109375,5700,0.0,0.0
2013-03-06 00:00:00+09:00,1053.7452395919465,1053.7452395919465,1037.4748771277657,1048.9598388671875,1800,0.0,0.0
2013-03-07 00:00:00+09:00,1055.659227531908,1055.659227531908,1045.13134765625,1045.13134765625,3100,0.0,0.0
2013-03-08 00:00:00+09:00,1056.616306608133,1057.5733865960028,1035.560546875,1035.560546875,16700,0.0,0.0
2013-03-11 00:00:00+09:00,1053.7450438343394,1067.1441633744673,1052.7879638671875,1052.7879638671875,5900,0.0,0.0
2013-03-12 00:00:00+09:00,1066.1870828428225,1067.1441628094676,1048.0025634765625,1048.0025634765625,4100,0.0,0.0
2013-03-13 00:00:00+09:00,1048.0025634765625,1052.7879633097887,1045.1313235766268,1048.0025634765625,3600,0.0,0.0
2013-03-14 00:00:00+09:00,1068.1013172404903,1068.1013172404903,1044.17431640625,1044.17431640625,5000,0.0,0.0
2013-03-15 00:00:00+09:00,1054.7021238014916,1055.6592037686435,1044.1742441628196,1052.7879638671875,5200,0.0,0.0
2013-03-18 00:00:00+09:00,1052.7879174892194,1068.1011962890625,1048.9595977892584,1068.1011962890625,6200,0.0,0.0
2013-03-19 00:00:00+09:00,1048.9596685004537,1064.272948332577,1048.9596685004537,1054.7021484375,10800,0.0,0.0
2013-03-21 00:00:00+09:00,1049.9167725942264,1067.1442128008773,1047.0455325597845,1051.8309326171875,5900,0.0,0.0
2013-03-22 00:00:00+09:00,1052.7880126286682,1060.444652720513,1051.8309326171875,1051.8309326171875,3900,0.0,0.0
2013-03-25 00:00:00+09:00,1061.4017079161208,1063.3158678943282,1049.916748046875,1049.916748046875,7500,0.0,0.0
2013-03-26 00:00:00+09:00,1049.916723409853,1061.4016830095961,1045.1313235766268,1048.0025634765625,6800,0.0,0.0
2013-03-27 00:00:00+09:00,1055.65939988185,1055.65939988185,1045.1315182873802,1048.9598388671875,4600,0.0,0.0
2013-03-28 00:00:00+09:00,1048.9597170186194,1058.5305173563806,1048.9597170186194,1053.7451171875,4900,0.0,0.0
2013-03-29 00:00:00+09:00,1051.8309084689768,1076.7149881961773,1048.9596685004537,1054.7021484375,4800,0.0,0.0
2013-04-01 00:00:00+09:00,1050.873727946264,1052.7878877421588,1037.474609375,1037.474609375,8700,0.0,0.0
2013-04-02 00:00:00+09:00,1061.401806640625,1071.9296875,1024.07568359375,1024.07568359375,15800,0.0,0.0
2013-04-03 00:00:00+09:00,1028.8609865094736,1045.131346296135,1026.9468265345722,1030.775146484375,8500,0.0,0.0
2013-04-04 00:00:00+09:00,1030.775219973396,1045.1314208086799,1019.2902593051685,1041.3031005859375,8000,0.0,0.0
2013-04-05 00:00:00+09:00,1052.7880132897035,1063.3158934226005,1042.2601331568064,1061.4017333984375,10800,0.0,0.0
2013-04-08 00:00:00+09:00,1061.4016147880452,1081.500292795754,1061.4016147880452,1080.543212890625,10100,0.0,0.0
2013-04-09 00:00:00+09:00,1082.4574201716932,1095.856539431113,1067.1441410180707,1070.015380859375,7100,0.0,0.0
2013-04-10 00:00:00+09:00,1073.84375,1075.7579099821746,1061.4017101158645,1073.84375,5600,0.0,0.0
2013-04-11 00:00:00+09:00,1073.8437994298802,1087.242919921875,1073.8437994298802,1087.242919921875,3900,0.0,0.0
2013-04-12 00:00:00+09:00,1087.242944271293,1092.985424610754,1075.757983592371,1084.3717041015625,5600,0.0,0.0
2013-04-15 00:00:00+09:00,1080.543212890625,1088.1998521316568,1076.714893270109,1080.543212890625,5800,0.0,0.0
2013-04-16 00:00:00+09:00,1080.5432137517912,1094.8994123401676,1080.5432137517912,1085.32861328125,3700,0.0,0.0
2013-04-17 00:00:00+09:00,1091.071192002234,1101.5990719250626,1085.3287120443276,1097.770751953125,6500,0.0,0.0
2013-04-18 00:00:00+09:00,1102.5562259203766,1130.3115475798306,1100.6420658059315,1117.8695068359375,6300,0.0,0.0
2013-04-19 00:00:00+09:00,1145.6247791552362,1148.4960192032443,1118.8265387071604,1128.3973388671875,9800,0.0,0.0
2013-04-22 00:00:00+09:00,1128.39729065714,1148.4959701344937,1128.39729065714,1134.1397705078125,6000,0.0,0.0
2013-04-23 00:00:00+09:00,1134.139675054335,1146.581713683623,1129.354275581532,1145.6246337890625,4500,0.0,0.0
2013-04-24 00:00:00+09:00,1148.4959482357203,1156.152587890625,1134.1397488827738,1156.152587890625,6200,0.0,0.0
2013-04-25 00:00:00+09:00,1167.637719786745,1167.637719786745,1148.4961178230278,1164.7664794921875,6400,0.0,0.0
2013-04-26 00:00:00+09:00,1171.465990784757,1171.465990784757,1140.839428934175,1151.3673095703125,7500,0.0,0.0
2013-04-30 00:00:00+09:00,1136.0539299399165,1145.6247296866723,1129.3543701171875,1129.3543701171875,6400,0.0,0.0
2013-05-01 00:00:00+09:00,1129.3545164575874,1139.882397543209,1127.4403562602017,1136.0540771484375,3000,0.0,0.0
2013-05-02 00:00:00+09:00,1142.7535887438842,1142.7535887438842,1134.1398682257143,1137.0111083984375,3100,0.0,0.0
2013-05-07 00:00:00+09:00,1145.6246337890625,1158.0666724183504,1143.7104739999413,1145.6246337890625,4300,0.0,0.0
2013-05-08 00:00:00+09:00,1149.4530029296875,1162.8521220312825,1147.538843058031,1149.4530029296875,7000,0.0,0.0
2013-05-09 00:00:00+09:00,1155.1956050196618,1160.9380852434547,1144.667724609375,1144.667724609375,5600,0.0,0.0
2013-05-10 00:00:00+09:00,1153.2813468003312,1153.2813468003312,1144.6676271976733,1146.581787109375,4500,0.0,0.0
2013-05-13 00:00:00+09:00,1158.0667465795857,1158.0667465795857,1145.624707153524,1146.581787109375,8800,0.0,0.0
2013-05-14 00:00:00+09:00,1146.5816888402196,1147.538768714043,1143.71044921875,1143.71044921875,5900,0.0,0.0
2013-05-15 00:00:00+09:00,1143.710570776162,1162.85217028706,1134.139771020713,1138.9251708984375,12900,0.0,0.0
2013-05-16 00:00:00+09:00,1137.0109857090026,1137.0109857090026,1120.740626485894,1132.2255859375,5800,0.0,0.0
2013-05-17 00:00:00+09:00,1129.3543479040588,1148.4959470210767,1125.5260280806554,1146.581787109375,7200,0.0,0.0
2013-05-20 00:00:00+09:00,1153.2814205319212,1158.0668206171158,1146.5818604126487,1147.5389404296875,17400,0.0,0.0
2013-05-21 00:00:00+09:00,1151.3672116088867,1156.1526114908854,1146.581811726888,1148.4959716796875,3200,0.0,0.0
2013-05-22 00:00:00+09:00,1148.4960198302144,1148.4960198302144,1137.9681396484375,1137.9681396484375,2800,0.0,0.0
2013-05-23 00:00:00+09:00,1137.9680866805368,1142.7534865404211,1100.6419677734375,1100.6419677734375,13100,0.0,0.0
2013-05-24 00:00:00+09:00,1089.1571534497157,1114.9983161414048,1081.500512652178,1083.4146728515625,12200,0.0,0.0
2013-05-27 00:00:00+09:00,1111.169970703125,1111.169970703125,1081.50048828125,1081.50048828125,4400,0.0,0.0
2013-05-28 00:00:00+09:00,1103.5132310476445,1103.5132310476445,1081.5003912262257,1088.199951171875,4200,0.0,0.0
2013-05-29 00:00:00+09:00,1091.070988446501,1091.070988446501,1052.7877958694307,1063.315673828125,7800,0.0,0.0
2013-05-30 00:00:00+09:00,1062.358837491485,1066.1871576265894,1052.788037153724,1053.7451171875,5800,0.0,0.0
2013-05-31 00:00:00+09:00,1053.7451902973621,1076.715112701664,1052.7881101971827,1059.4876708984375,3800,0.0,0.0
2013-06-03 00:00:00+09:00,1053.7450926401486,1074.800852892722,1045.1313725368232,1051.8309326171875,6400,0.0,0.0
2013-06-04 00:00:00+09:00,1051.8309080250826,1075.7579077526777,1033.6463882321104,1049.916748046875,7000,0.0,0.0
2013-06-05 00:00:00+09:00,1048.9598388671875,1076.7151630707901,1045.1315182873802,1048.9598388671875,2700,0.0,0.0
2013-06-06 00:00:00+09:00,1043.2170606933137,1070.9723769869888,1019.2900638884211,1021.2042236328125,6400,0.0,0.0
2013-06-07 00:00:00+09:00,1019.2902334880647,1023.1185536138414,1001.105712890625,1001.105712890625,6700,0.0,0.0
2013-06-10 00:00:00+09:00,1045.131255785323,1045.131255785323,1003.9768198890143,1009.7192993164062,4700,0.0,0.0
2013-06-11 00:00:00+09:00,1012.5907226562499,1037.4748046875,1011.633642578125,1024.07568359375,3800,0.0,0.0
2013-06-12 00:00:00+09:00,1011.6337387781774,1039.3890636831604,1010.67665860904,1026.947021484375,4100,0.0,0.0
2013-06-13 00:00:00+09:00,1024.075780976963,1037.474903344886,1016.4191396238641,1026.947021484375,2800,0.0,0.0
2013-06-14 00:00:00+09:00,1022.1616206386882,1037.474903344886,1019.2903801312762,1026.947021484375,14500,0.0,0.0
2013-06-17 00:00:00+09:00,1025.032715295444,1043.2172359216004,1019.2902350977104,1034.603515625,5700,0.0,0.0
2013-06-18 00:00:00+09:00,1057.5731949415645,1068.1010729002587,1048.0023967972968,1063.315673828125,3300,0.0,0.0
2013-06-19 00:00:00+09:00,1071.9297363717606,1077.6722171023237,1056.6164544235926,1070.97265625,8000,0.0,0.0
2013-06-20 00:00:00+09:00,1030.7752198618205,1048.9597409178787,1025.0327395283284,1036.5177001953125,15200,0.0,0.0
2013-06-21 00:00:00+09:00,1031.7320334081492,1041.3028314917128,1030.774953599793,1039.388671875,3900,0.0,0.0
2013-06-24 00:00:00+09:00,1060.444652720513,1060.444652720513,1043.217212513862,1051.8309326171875,3200,0.0,0.0
2013-06-25 00:00:00+09:00,1051.8309326171875,1056.6163326745905,1044.1742925253427,1051.8309326171875,2200,0.0,0.0
2013-06-26 00:00:00+09:00,1059.4875236372513,1062.3587635387073,1051.8308839000356,1052.7879638671875,5500,0.0,0.0
2013-06-27 00:00:00+09:00,1062.358717497282,1072.8865966796875,1050.8737583892034,1072.8865966796875,6300,0.0,0.0
2013-06-28 00:00:00+09:00,1064.2728773486285,1074.800756531034,1056.6162379432426,1072.8865966796875,9800,0.0,0.0
2013-07-01 00:00:00+09:00,1072.8865959140135,1072.8865959140135,1067.1441163640723,1068.1011962890625,4800,0.0,0.0
2013-07-02 00:00:00+09:00,1070.9724608064764,1071.9295407535778,1063.315821229665,1070.015380859375,3400,0.0,0.0
2013-07-03 00:00:00+09:00,1071.9296875,1073.8438476562499,1063.315966796875,1067.144287109375,7500,0.0,0.0
2013-07-04 00:00:00+09:00,1079.5861561594002,1079.5861561594002,1072.8865966796875,1072.8865966796875,2400,0.0,0.0
2013-07-05 00:00:00+09:00,1081.500292795754,1081.500292795754,1073.843653554722,1080.543212890625,3000,0.0,0.0
2013-07-08 00:00:00+09:00,1111.1697707403273,1137.9680081052966,1085.32861328125,1085.32861328125,10300,0.0,0.0
2013-07-09 00:00:00+09:00,1135.096798077829,1135.096798077829,1100.6419205645054,1111.1697998046875,7900,0.0,0.0
2013-07-10 00:00:00+09:00,1134.1398679143022,1134.1398679143022,1112.1270265961343,1122.6549072265625,5500,0.0,0.0
2013-07-11 00:00:00+09:00,1122.6546858234979,1127.440085166309,1113.0838871378755,1114.998046875,5000,0.0,0.0
2013-07-12 00:00:00+09:00,1124.5689702438096,1129.3543701171875,1119.7835703704316,1129.3543701171875,3700,0.0,0.0
2013-07-16 00:00:00+09:00,1133.182738947201,1137.0110590112117,1125.5260988191794,1128.3973388671875,6900,0.0,0.0
2013-07-17 00:00:00+09:00,1128.397239305552,1129.3543192371087,1091.0711219748339,1115.9552001953125,11900,0.0,0.0
2013-07-18 00:00:00+09:00,1115.955346825381,1125.5261473984974,1110.2128664815111,1122.6549072265625,19600,0.0,0.0
2013-07-19 00:00:00+09:00,1123.6119381632939,1128.3973382406502,1103.5132578383968,1118.8265380859375,13000,0.0,0.0
2013-07-22 00:00:00+09:00,1118.8265147459285,1131.2685546875,1118.8265147459285,1131.2685546875,3100,0.0,0.0
2013-07-23 00:00:00+09:00,1134.1398437911705,1135.096923828125,1126.4832034955339,1135.096923828125,3900,0.0,0.0
2013-07-24 00:00:00+09:00,1137.9681396484375,1138.9252196649627,1130.3114995162362,1137.9681396484375,2200,0.0,0.0
2013-07-25 00:00:00+09:00,1140.8394776419018,1143.7107179379805,1136.0540771484375,1136.0540771484375,6000,0.0,0.0
2013-07-26 00:00:00+09:00,1140.8394531249999,1140.8394531249999,1121.6978515624999,1124.569091796875,5600,0.0,0.0
2013-07-29 00:00:00+09:00,1120.7405991139442,1128.3972385613495,1111.1697998046875,1111.1697998046875,6000,0.0,0.0
2013-07-30 00:00:00+09:00,1111.1698244706579,1128.3972636097378,1110.2127445184867,1113.083984375,6400,0.0,0.0
2013-07-31 00:00:00+09:00,1113.084130859375,1114.998291015625,1106.3845703125,1110.212890625,4000,0.0,0.0
2013-08-01 00:00:00+09:00,1105.427490234375,1110.212890625,1105.427490234375,1110.212890625,3700,0.0,0.0
2013-08-02 00:00:00+09:00,1110.2125508783204,1116.912109375,1101.5988328111612,1116.912109375,5400,0.0,0.0
2013-08-05 00:00:00+09:00,1111.169897649706,1115.9552977257167,1111.169897649706,1114.0411376953125,3000,0.0,0.0
2013-08-06 00:00:00+09:00,1112.1268072693133,1117.8692864806867,1111.169727400751,1114.998046875,5200,0.0,0.0
2013-08-07 00:00:00+09:00,1114.0410388563744,1114.0410388563744,1106.3843994140625,1106.3843994140625,7300,0.0,0.0
2013-08-08 00:00:00+09:00,1105.4275149263558,1114.041235821886,1089.1571532347991,1092.9854736328125,10400,0.0,0.0
2013-08-09 00:00:00+09:00,1100.6420162174252,1100.6420162174252,1091.0712160764042,1094.8995361328125,4700,0.0,0.0
2013-08-12 00:00:00+09:00,1092.028393533309,1100.6421144288392,1092.028393533309,1092.9854736328125,3500,0.0,0.0
2013-08-13 00:00:00+09:00,1092.9853524102105,1105.4273923238118,1092.9853524102105,1102.55615234375,3800,0.0,0.0
2013-08-14 00:00:00+09:00,1102.5561772001727,1110.2128173196184,1102.5561772001727,1109.2557373046875,3500,0.0,0.0
2013-08-15 00:00:00+09:00,1105.4273434959073,1108.2985833491434,1101.5990236915925,1103.51318359375,4200,0.0,0.0
2013-08-16 00:00:00+09:00,1102.55615234375,1109.2557122972278,1098.7278323703342,1102.55615234375,7800,0.0,0.0
2013-08-19 00:00:00+09:00,1105.4274172449648,1109.2557373046875,1102.5561772001727,1109.2557373046875,5300,0.0,0.0
2013-08-20 00:00:00+09:00,1113.0840074091373,1113.0840074091373,1100.6419677734375,1100.6419677734375,10700,0.0,0.0
2013-08-21 00:00:00+09:00,1101.59912109375,1107.341601307966,1099.6849610223446,1101.59912109375,6900,0.0,0.0
