Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-22 00:00:00+09:00,1102.5562011294526,1103.5132811651554,1098.727880986642,1101.59912109375,3600,0.0,0.0
2013-08-23 00:00:00+09:00,1101.5990477454145,1104.470287661345,1096.81364788553,1100.6419677734375,8100,0.0,0.0
2013-08-26 00:00:00+09:00,1101.5990477454145,1105.427367633322,1099.6848878014607,1100.6419677734375,9400,0.0,0.0
2013-08-27 00:00:00+09:00,1100.6419923570422,1105.4273923238118,1097.7707523769802,1102.55615234375,18200,0.0,0.0
2013-08-28 00:00:00+09:00,1042.2601318359375,1050.873851933755,1042.2601318359375,1042.2601318359375,25700,0.0,0.0
2013-08-29 00:00:00+09:00,1048.0026119011493,1048.0026119011493,1042.2601318359375,1042.2601318359375,6300,0.0,0.0
2013-08-30 00:00:00+09:00,1048.0025623514905,1048.0025623514905,1036.5176027640769,1038.4317626953125,7900,0.0,0.0
2013-09-02 00:00:00+09:00,1034.603514469031,1035.5605945009174,1002.0627933848988,1010.676513671875,5700,0.0,0.0
2013-09-03 00:00:00+09:00,1010.6764898085056,1018.3331298828125,1008.7623297899289,1018.3331298828125,5000,0.0,0.0
2013-09-04 00:00:00+09:00,1024.0754632493997,1024.0754632493997,1010.6763450386597,1021.2042236328125,2000,0.0,0.0
2013-09-05 00:00:00+09:00,1028.8609630391345,1040.3459226265481,1012.5906036236319,1038.4317626953125,5200,0.0,0.0
2013-09-06 00:00:00+09:00,1016.4189223746366,1033.6463617369186,1016.4189223746366,1028.8609619140625,4000,0.0,0.0
2013-09-09 00:00:00+09:00,1028.8608409740307,1033.646240234375,1023.1183618616175,1033.646240234375,5800,0.0,0.0
2013-09-10 00:00:00+09:00,1038.4318604188807,1042.260180641623,1028.8610598620246,1041.3031005859375,5400,0.0,0.0
2013-09-11 00:00:00+09:00,1031.7322998046875,1040.3460203039845,1027.9039795827778,1031.7322998046875,4300,0.0,0.0
2013-09-12 00:00:00+09:00,1030.77513314367,1032.6892930937977,1016.4189335177136,1020.2472534179688,5600,0.0,0.0
2013-09-13 00:00:00+09:00,1017.3760750317992,1039.388915789778,1014.5048349329325,1034.603515625,12300,0.0,0.0
2013-09-17 00:00:00+09:00,1033.6461749009684,1033.6461749009684,1019.2899780273438,1019.2899780273438,4500,0.0,0.0
2013-09-18 00:00:00+09:00,1020.2470716802346,1028.8607899214373,1019.2899918756566,1025.032470703125,3500,0.0,0.0
2013-09-19 00:00:00+09:00,1025.032644277076,1048.0025634765625,1025.032644277076,1048.0025634765625,6000,0.0,0.0
2013-09-20 00:00:00+09:00,1048.959447661963,1052.787766814014,1032.6890912657464,1047.0452880859375,9500,0.0,0.0
2013-09-24 00:00:00+09:00,1033.646193024862,1052.787789191989,1033.646193024862,1039.388671875,4400,0.0,0.0
2013-09-25 00:00:00+09:00,1045.131128509912,1051.8306870260012,1029.8178519017083,1047.0452880859375,4400,0.0,0.0
2013-09-26 00:00:00+09:00,1048.0024918265965,1061.4016104435575,1041.302932518116,1056.6162109375,6500,0.0,0.0
2013-09-27 00:00:00+09:00,1070.972533519253,1070.972533519253,1046.0884532051327,1061.4017333984375,5000,0.0,0.0
2013-09-30 00:00:00+09:00,1061.401831098796,1067.1443116998717,1051.8310300970036,1059.4876708984375,3300,0.0,0.0
2013-10-01 00:00:00+09:00,1059.4873253301032,1059.4873253301032,1035.5603306297846,1047.0452880859375,5000,0.0,0.0
2013-10-02 00:00:00+09:00,981.9640513534251,1011.6335304878853,981.9640513534251,991.5348510742188,30600,0.0,0.0
2013-10-03 00:00:00+09:00,988.6636582780592,996.3202984196124,966.6508178710938,966.6508178710938,20800,0.0,0.0
2013-10-04 00:00:00+09:00,966.6507424675003,976.2215418978717,934.110024404238,951.3374633789062,27100,0.0,0.0
2013-10-07 00:00:00+09:00,947.5092025142706,947.5092025142706,927.4105224609375,927.4105224609375,26500,0.0,0.0
2013-10-08 00:00:00+09:00,923.5821906439692,936.0242305179294,918.796790692446,931.2388305664062,16600,0.0,0.0
2013-10-09 00:00:00+09:00,928.3675304951113,938.8954097069114,921.6679709966929,936.024169921875,10700,0.0,0.0
2013-10-10 00:00:00+09:00,936.0242068789421,940.8096067096114,933.1529669805403,938.8954467773438,10800,0.0,0.0
2013-10-11 00:00:00+09:00,939.852516243326,956.1228754858276,939.852516243326,952.2945556640625,14400,0.0,0.0
2013-10-15 00:00:00+09:00,953.2516479492188,955.1658078848598,947.5091681422957,953.2516479492188,11900,0.0,0.0
2013-10-16 00:00:00+09:00,947.5091681422957,953.2516479492188,947.5091681422957,953.2516479492188,5600,0.0,0.0
2013-10-17 00:00:00+09:00,952.2945685296149,960.9082882449582,951.3374885612434,958.0370483398438,13100,0.0,0.0
2013-10-18 00:00:00+09:00,946.5520267120885,953.25158605181,946.5520267120885,948.4661865234375,8900,0.0,0.0
2013-10-21 00:00:00+09:00,948.4662235497949,954.2087032080177,947.5091436067578,951.3374633789062,8100,0.0,0.0
2013-10-22 00:00:00+09:00,951.3375369873047,958.9941771240235,951.3375369873047,957.0800170898438,5800,0.0,0.0
2013-10-23 00:00:00+09:00,960.9083861693724,960.9083861693724,953.2517456421265,956.1229858398438,6700,0.0,0.0
2013-10-24 00:00:00+09:00,956.1228630940919,957.079943037129,947.5091436067578,951.3374633789062,9400,0.0,0.0
2013-10-25 00:00:00+09:00,957.0800040681876,957.0800040681876,945.5950440193693,946.5521240234375,10100,0.0,0.0
2013-10-28 00:00:00+09:00,936.0242191477851,942.7237789985361,936.0242191477851,939.8525390625,20900,0.0,0.0
2013-10-29 00:00:00+09:00,939.8525390625,939.8525390625,939.8525390625,939.8525390625,0,0.0,0.0
2013-10-30 00:00:00+09:00,940.8096067096114,941.7666866757454,935.0671269128081,938.8954467773438,8600,0.0,0.0
2013-10-31 00:00:00+09:00,939.852467372367,950.3803463347865,938.8953874666925,948.4661865234375,10700,0.0,0.0
2013-11-01 00:00:00+09:00,957.0799786787169,957.0799786787169,934.1100591904277,939.8525390625,8300,0.0,0.0
2013-11-05 00:00:00+09:00,940.8097167968749,944.638037109375,934.1101562499999,942.723876953125,6000,0.0,0.0
2013-11-06 00:00:00+09:00,946.5520636637207,952.2945433219434,942.7237438915721,951.3374633789062,8200,0.0,0.0
2013-11-07 00:00:00+09:00,951.3374633789062,954.2087032080177,943.6808238346092,951.3374633789062,5600,0.0,0.0
2013-11-08 00:00:00+09:00,951.337473842076,952.2945537956393,935.0671146314971,937.9383544921875,8500,0.0,0.0
2013-11-11 00:00:00+09:00,951.3375116881089,954.2087516630227,940.8096317800915,945.5950317382812,5000,0.0,0.0
2013-11-12 00:00:00+09:00,947.5091436067578,951.3374633789062,946.5520636637207,951.3374633789062,4300,0.0,0.0
2013-11-13 00:00:00+09:00,952.2945556640625,956.1228754858276,947.5091558868562,952.2945556640625,5200,0.0,0.0
2013-11-14 00:00:00+09:00,956.1228630940919,956.1228630940919,943.6808238346092,951.3374633789062,5800,0.0,0.0
2013-11-15 00:00:00+09:00,947.5091558868562,956.1228754858276,942.7237561096499,952.2945556640625,9100,0.0,0.0
2013-11-18 00:00:00+09:00,955.1657591181748,956.1228390371309,950.3803595233944,954.2086791992188,7300,0.0,0.0
2013-11-19 00:00:00+09:00,949.4234253785035,956.1229858398438,949.4234253785035,956.1229858398438,7000,0.0,0.0
2013-11-20 00:00:00+09:00,956.1229858398438,957.0800659057495,952.2946655762207,956.1229858398438,9300,0.0,0.0
2013-11-21 00:00:00+09:00,952.2946655762207,957.0800659057495,952.2946655762207,956.1229858398438,4200,0.0,0.0
2013-11-22 00:00:00+09:00,953.2515507088395,958.0369500597875,953.2515507088395,955.1657104492188,5300,0.0,0.0
2013-11-25 00:00:00+09:00,954.2087770385742,959.9512571411134,953.2516970214845,957.0800170898438,9200,0.0,0.0
2013-11-26 00:00:00+09:00,957.079918956087,957.079918956087,952.2945193613066,954.2086791992188,3100,0.0,0.0
2013-11-27 00:00:00+09:00,954.2086305790292,956.1227903194083,953.2515507088395,955.1657104492188,3300,0.0,0.0
2013-11-28 00:00:00+09:00,957.079870189598,958.0369500597875,953.2515507088395,955.1657104492188,4400,0.0,0.0
2013-11-29 00:00:00+09:00,962.8225341066644,962.8225341066644,955.1658936763928,959.9512939453125,5300,0.0,0.0
2013-12-02 00:00:00+09:00,957.079870189598,958.9940299299772,955.1657104492188,955.1657104492188,4900,0.0,0.0
2013-12-03 00:00:00+09:00,958.0369500597875,960.9081896703564,953.2515507088395,955.1657104492188,4700,0.0,0.0
2013-12-04 00:00:00+09:00,961.865417175293,961.865417175293,957.0800170898438,957.0800170898438,5100,0.0,0.0
2013-12-05 00:00:00+09:00,957.0799678205008,958.0370477883213,953.2516479492188,953.2516479492188,5500,0.0,0.0
2013-12-06 00:00:00+09:00,953.2516479492188,957.0799678205008,951.3374880135777,953.2516479492188,4000,0.0,0.0
2013-12-09 00:00:00+09:00,953.2515507088395,957.079870189598,953.2515507088395,955.1657104492188,3300,0.0,0.0
2013-12-10 00:00:00+09:00,957.0800659057495,958.0371459716551,954.2088257080322,956.1229858398438,6600,0.0,0.0
2013-12-11 00:00:00+09:00,953.2516479492188,957.0799678205008,952.2945679813982,953.2516479492188,5600,0.0,0.0
2013-12-12 00:00:00+09:00,953.2517820803705,958.9942626953125,952.2947019778802,958.9942626953125,7700,0.0,0.0
2013-12-13 00:00:00+09:00,951.3374394423505,959.9511587129552,948.4661996854823,954.2086791992188,20100,0.0,0.0
2013-12-16 00:00:00+09:00,949.423266429112,956.1228257688335,947.509106617763,948.4661865234375,5500,0.0,0.0
2013-12-17 00:00:00+09:00,958.9942260375609,958.9942260375609,951.337585510315,956.1229858398438,5700,0.0,0.0
2013-12-18 00:00:00+09:00,953.2515507088395,957.079870189598,953.2515507088395,955.1657104492188,7700,0.0,0.0
2013-12-19 00:00:00+09:00,950.38039575318,953.2516356195039,945.5949959759737,952.2945556640625,13500,0.0,0.0
2013-12-20 00:00:00+09:00,944.638037109375,947.50927734375,938.8955566406249,942.723876953125,15300,0.0,0.0
2013-12-24 00:00:00+09:00,937.9383538661859,942.7237536308094,930.2817142427884,933.1529541015625,12800,0.0,0.0
2013-12-25 00:00:00+09:00,933.1529541015625,956.1228729717549,932.1958741486378,933.1529541015625,12900,0.0,0.0
2013-12-26 00:00:00+09:00,935.0670792445344,950.3803579220294,935.0670792445344,944.6378784179688,7700,0.0,0.0
2013-12-27 00:00:00+09:00,952.2945193613066,955.1657591181748,941.7666402527897,954.2086791992188,10800,0.0,0.0
2013-12-30 00:00:00+09:00,956.1229373761078,962.8224974978623,949.4233772543532,961.8654174804688,14800,0.0,0.0
2014-01-06 00:00:00+09:00,963.7795787085556,983.8782590987042,963.7795787085556,981.0070190429688,13400,0.0,0.0
2014-01-07 00:00:00+09:00,983.8782593958587,989.620739509064,981.007019339256,985.7924194335938,9200,0.0,0.0
2014-01-08 00:00:00+09:00,985.7924078609992,994.4061279296875,981.964087830471,994.4061279296875,6400,0.0,0.0
2014-01-09 00:00:00+09:00,994.4059225554224,1002.0625610351562,991.5346831255223,1002.0625610351562,10800,0.0,0.0
2014-01-10 00:00:00+09:00,985.7923956780994,1001.1056756109631,974.3074357284515,993.4490356445312,16500,0.0,0.0
2014-01-14 00:00:00+09:00,985.7924194335938,996.320299641137,957.0800188675668,985.7924194335938,17500,0.0,0.0
2014-01-15 00:00:00+09:00,986.7494634556563,995.3631833112343,985.7923834717031,992.491943359375,5300,0.0,0.0
2014-01-16 00:00:00+09:00,994.4061293129205,1019.2902095459676,993.4490493039572,1013.5477294921875,13900,0.0,0.0
2014-01-17 00:00:00+09:00,1014.5048105250523,1034.6034907335675,1012.5906505051937,1027.9039306640625,10400,0.0,0.0
2014-01-20 00:00:00+09:00,1043.2171120342268,1043.2171120342268,1021.2042738903854,1029.8179931640625,9000,0.0,0.0
2014-01-21 00:00:00+09:00,1024.0755632110454,1041.303002592166,1024.0755632110454,1038.4317626953125,7900,0.0,0.0
2014-01-22 00:00:00+09:00,1024.0755136482778,1042.2600321149293,1023.1184337289803,1029.8179931640625,4000,0.0,0.0
2014-01-23 00:00:00+09:00,1028.861009635601,1028.861009635601,1005.8910894204807,1013.5477294921875,4500,0.0,0.0
2014-01-24 00:00:00+09:00,1004.9338760808645,1018.3329944286094,990.5776778511379,1012.5905151367188,18400,0.0,0.0
2014-01-27 00:00:00+09:00,985.7924057021959,985.7924057021959,961.865405563793,965.6937255859375,11400,0.0,0.0
2014-01-28 00:00:00+09:00,978.1357536353576,981.0069936166747,967.6078737038615,969.5220336914062,10000,0.0,0.0
2014-01-29 00:00:00+09:00,970.4790425360958,988.6635610846025,970.4790425360958,982.9210815429688,7400,0.0,0.0
2014-01-30 00:00:00+09:00,967.6079344976515,970.4791746593656,958.0371339586046,964.7366943359375,8500,0.0,0.0
2014-01-31 00:00:00+09:00,958.9942626953125,961.8655030027835,948.4663815679188,958.9942626953125,10300,0.0,0.0
2014-02-03 00:00:00+09:00,957.0800901397946,978.13585212287,957.0800901397946,972.3933715820312,9800,0.0,0.0
2014-02-04 00:00:00+09:00,956.1228878526803,956.1228878526803,943.6808482710137,953.2516479492188,11800,0.0,0.0
2014-02-05 00:00:00+09:00,952.2946163909603,957.080016473327,940.8096561932804,947.5092163085938,10700,0.0,0.0
2014-02-06 00:00:00+09:00,947.5091912860424,947.5091912860424,940.8096313476562,940.8096313476562,4400,0.0,0.0
2014-02-07 00:00:00+09:00,941.7666386659384,946.5520382526556,940.809558748595,944.6378784179688,6100,0.0,0.0
2014-02-10 00:00:00+09:00,946.5521117299191,955.1658316546606,942.7237917633674,945.5950317382812,5800,0.0,0.0
2014-02-12 00:00:00+09:00,945.594946806414,956.1228257688335,945.594946806414,948.4661865234375,4100,0.0,0.0
2014-02-13 00:00:00+09:00,967.6079589843749,967.6079589843749,942.723876953125,942.723876953125,8300,0.0,0.0
2014-02-14 00:00:00+09:00,942.7237169623008,942.7237169623008,934.1099977210209,935.0670776367188,7900,0.0,0.0
2014-02-17 00:00:00+09:00,937.9383791051425,945.5950189345723,935.0671391691063,939.8525390625,3100,0.0,0.0
2014-02-18 00:00:00+09:00,937.9383800875756,956.1228997015185,937.9383800875756,949.42333984375,10900,0.0,0.0
2014-02-19 00:00:00+09:00,956.1230223878415,958.9942626953125,945.5951412604478,958.9942626953125,8900,0.0,0.0
2014-02-20 00:00:00+09:00,958.994152057567,958.994152057567,937.9383922319518,950.3804321289062,12300,0.0,0.0
2014-02-21 00:00:00+09:00,950.380408592872,964.736608118444,950.380408592872,958.0370483398438,9600,0.0,0.0
2014-02-24 00:00:00+09:00,957.0799920734202,958.0370720654936,943.6808721843923,950.3804321289062,2600,0.0,0.0
2014-02-25 00:00:00+09:00,948.4663815679188,961.8655030027835,946.5522213629382,958.9942626953125,9800,0.0,0.0
2014-02-26 00:00:00+09:00,953.2228885635315,964.765446245431,953.2228885635315,958.0322875976562,6800,5.0,0.0
2014-02-27 00:00:00+09:00,954.1847458964646,958.032265033144,952.260986328125,952.260986328125,4900,0.0,0.0
2014-02-28 00:00:00+09:00,962.8416715437367,962.8416715437367,952.2609938344648,954.1847534179688,7100,0.0,0.0
2014-03-03 00:00:00+09:00,954.1848098098098,961.8798485985986,949.3754105668169,960.91796875,8300,0.0,0.0
2014-03-04 00:00:00+09:00,958.0323069592617,958.0323069592617,950.3372683491472,955.1466674804688,4000,0.0,0.0
2014-03-05 00:00:00+09:00,955.1466822954214,961.8798411837074,953.222922613054,958.9942016601562,5700,0.0,0.0
2014-03-06 00:00:00+09:00,958.9941138991851,961.8797531586611,955.1465948865504,959.9559936523438,5900,0.0,0.0
2014-03-07 00:00:00+09:00,959.9560889014015,960.91796875,952.2610501126127,960.91796875,5800,0.0,0.0
2014-03-10 00:00:00+09:00,959.95608150134,961.8798411837074,957.0704419777888,958.9942016601562,5000,0.0,0.0
2014-03-11 00:00:00+09:00,959.9560889014015,964.7654881443945,956.108569507007,960.91796875,10600,0.0,0.0
2014-03-12 00:00:00+09:00,957.0704587365166,961.8798580266498,946.4897802982234,947.45166015625,9900,0.0,0.0
2014-03-13 00:00:00+09:00,947.45166015625,954.1848191624366,947.45166015625,947.45166015625,3800,0.0,0.0
2014-03-14 00:00:00+09:00,942.6422193725338,956.1085367921413,942.6422193725338,944.5659790039062,20800,0.0,0.0
2014-03-17 00:00:00+09:00,942.6422012061404,944.5659608004387,928.2140042489035,932.0615234375,14900,0.0,0.0
2014-03-18 00:00:00+09:00,925.3284234216371,951.2991795883567,925.3284234216371,947.45166015625,10700,0.0,0.0
2014-03-19 00:00:00+09:00,949.3753885228829,959.9560666117903,943.604109565297,955.1466674804688,5800,0.0,0.0
2014-03-20 00:00:00+09:00,960.9178967804079,960.9178967804079,946.4897001320535,950.3372192382812,6400,0.0,0.0
2014-03-24 00:00:00+09:00,943.604109565297,961.879826264319,943.604109565297,955.1466674804688,5700,0.0,0.0
2014-03-25 00:00:00+09:00,961.879826264319,961.879826264319,944.5659893915613,955.1466674804688,6200,0.0,0.0
2014-03-26 00:00:00+09:00,961.8798337390075,961.8798337390075,951.2991555678784,957.0704345703125,5600,0.0,0.0
2014-03-27 00:00:00+09:00,961.8798337390075,961.8798337390075,953.2229152353565,957.0704345703125,5900,0.0,0.0
2014-03-28 00:00:00+09:00,961.8798828125,961.8798828125,957.0704833984375,961.8798828125,6600,0.0,0.0
2014-03-31 00:00:00+09:00,952.2610427718703,961.8798411837074,952.2610427718703,958.9942016601562,5600,0.0,0.0
2014-04-01 00:00:00+09:00,989.7743231374534,989.7743231374534,964.7654481116285,982.0792846679688,6500,0.0,0.0
2014-04-02 00:00:00+09:00,994.5837342269778,994.5837342269778,971.4986185389241,977.2698974609375,6400,0.0,0.0
2014-04-03 00:00:00+09:00,971.4986645845556,976.3080639141822,964.7655055230786,973.4224243164062,3000,0.0,0.0
2014-04-04 00:00:00+09:00,973.4223676539178,976.308007083722,965.7273291744402,966.689208984375,3200,0.0,0.0
2014-04-07 00:00:00+09:00,964.7655055230786,980.1555833778833,964.7655055230786,973.4224243164062,2500,0.0,0.0
2014-04-08 00:00:00+09:00,963.8036377195568,980.1555956449386,959.9561182077024,968.613037109375,6100,0.0,0.0
2014-04-09 00:00:00+09:00,953.2228661122948,965.7273033065026,952.260986328125,952.260986328125,6200,0.0,0.0
2014-04-10 00:00:00+09:00,979.1936707463096,979.1936707463096,956.1085547365735,957.0704345703125,3500,0.0,0.0
2014-04-11 00:00:00+09:00,957.0703927932248,961.8797917519847,953.2228736262168,954.1847534179688,6600,0.0,0.0
2014-04-14 00:00:00+09:00,954.1847876542045,962.8417060905833,954.1847876542045,955.1466674804688,6100,0.0,0.0
2014-04-15 00:00:00+09:00,958.9942772071679,967.6511964597902,958.9942772071679,962.841796875,5400,0.0,0.0
2014-04-16 00:00:00+09:00,968.6129835145797,971.4986229888038,961.87982474139,970.5367431640625,3000,0.0,0.0
2014-04-17 00:00:00+09:00,971.4986719135231,978.2318310257951,962.8417530548878,975.34619140625,5100,0.0,0.0
2014-04-18 00:00:00+09:00,987.8505484281857,987.8505484281857,971.4985919303481,978.2317504882812,11000,0.0,0.0
2014-04-21 00:00:00+09:00,984.9649630541871,984.9649630541871,976.3080444335938,976.3080444335938,900,0.0,0.0
2014-04-22 00:00:00+09:00,984.9649630541871,984.9649630541871,976.3080444335938,976.3080444335938,900,0.0,0.0
2014-04-23 00:00:00+09:00,976.308017640602,981.1174167422797,976.308017640602,977.2698974609375,800,0.0,0.0
2014-04-24 00:00:00+09:00,977.2699242803263,977.2699242803263,976.3080444335938,976.3080444335938,700,0.0,0.0
2014-04-25 00:00:00+09:00,977.2698706942907,981.1173898702525,975.3461111063099,978.2317504882812,1100,0.0,0.0
2014-04-28 00:00:00+09:00,985.92680199558,985.92680199558,957.0704077908314,958.0322875976562,7000,0.0,0.0
2014-04-30 00:00:00+09:00,962.8416897446361,968.6129686042443,962.8416897446361,966.689208984375,2300,0.0,0.0
2014-05-01 00:00:00+09:00,985.9267995515222,988.8124389648438,973.4223620937955,988.8124389648438,3900,0.0,0.0
2014-05-02 00:00:00+09:00,981.1173589939025,988.8123971036586,965.7272827743902,985.9267578125,1700,0.0,0.0
2014-05-07 00:00:00+09:00,968.6130000719934,978.2317984838304,958.9942016601562,958.9942016601562,5800,0.0,0.0
2014-05-08 00:00:00+09:00,960.917966885872,976.3080444335938,960.917966885872,976.3080444335938,3800,0.0,0.0
2014-05-09 00:00:00+09:00,981.117436219768,981.117436219768,963.8035991100073,974.38427734375,2400,0.0,0.0
2014-05-12 00:00:00+09:00,976.3080612897635,976.3080612897635,962.8417432030081,964.7655029296875,1700,0.0,0.0
2014-05-13 00:00:00+09:00,966.689223865097,972.4605028135453,962.8417045661314,970.5367431640625,3700,0.0,0.0
2014-05-14 00:00:00+09:00,965.7273707314143,969.5748901367188,965.7273707314143,969.5748901367188,1200,0.0,0.0
2014-05-15 00:00:00+09:00,966.6892773534478,969.5749169873386,966.6892773534478,968.613037109375,1400,0.0,0.0
2014-05-16 00:00:00+09:00,966.689240389626,969.574879913177,958.9942016601562,958.9942016601562,4800,0.0,0.0
2014-05-19 00:00:00+09:00,958.9942117721315,971.498649839371,958.0323319208054,969.5748901367188,4800,0.0,0.0
2014-05-20 00:00:00+09:00,972.4604617956912,972.4604617956912,951.2991065439552,952.260986328125,10400,0.0,0.0
2014-05-21 00:00:00+09:00,953.2229515231386,954.184831393495,942.6422729492188,942.6422729492188,6400,0.0,0.0
2014-05-22 00:00:00+09:00,960.9180029296875,964.7655224609375,942.6422851562501,961.8798828125,3400,0.0,0.0
2014-05-23 00:00:00+09:00,962.8417432030081,966.6892626563669,962.8417432030081,964.7655029296875,2000,0.0,0.0
2014-05-26 00:00:00+09:00,964.7654862728025,976.3080444335938,964.7654862728025,976.3080444335938,3500,0.0,0.0
2014-05-27 00:00:00+09:00,981.1174242060873,981.1174242060873,969.574866274251,979.1936645507812,2500,0.0,0.0
2014-05-28 00:00:00+09:00,983.0411987304688,986.888718099277,975.3461599928526,983.0411987304688,5300,0.0,0.0
2014-05-29 00:00:00+09:00,973.4223855848632,983.0411838613934,972.4605057572102,979.1936645507812,1900,0.0,0.0
2014-05-30 00:00:00+09:00,979.1936645507812,985.9268233443524,973.4223855848632,979.1936645507812,1800,0.0,0.0
2014-06-02 00:00:00+09:00,976.3080324659161,985.9268308153339,976.3080324659161,981.117431640625,4100,0.0,0.0
2014-06-03 00:00:00+09:00,981.1174123098424,986.8886912057826,981.1174123098424,984.0030517578125,2500,0.0,0.0
2014-06-04 00:00:00+09:00,985.9268113897926,987.8505710217727,981.1174123098424,984.0030517578125,1600,0.0,0.0
2014-06-05 00:00:00+09:00,984.003024995327,988.8124239444733,982.0792654156685,984.9649047851562,2000,0.0,0.0
2014-06-06 00:00:00+09:00,984.9649080348499,993.621826171875,984.9649080348499,993.621826171875,3500,0.0,0.0
2014-06-09 00:00:00+09:00,985.9267878278528,994.5837059648778,985.9267878278528,993.621826171875,3800,0.0,0.0
2014-06-10 00:00:00+09:00,993.6217994321016,997.4693185005705,992.6599196649844,994.5836791992188,2400,0.0,0.0
2014-06-11 00:00:00+09:00,997.4693185005705,1000.3549578019222,992.6599196649844,994.5836791992188,3100,0.0,0.0
2014-06-12 00:00:00+09:00,990.7362356902547,1002.2787937759664,990.7362356902547,998.4312744140625,2000,0.0,0.0
2014-06-13 00:00:00+09:00,990.7362238444166,1005.1644212790441,990.7362238444166,1003.2406616210938,8300,0.0,0.0
2014-06-16 00:00:00+09:00,1005.1644241855172,1015.7451023348384,1005.1644241855172,1011.8975830078125,12700,0.0,0.0
2014-06-17 00:00:00+09:00,1013.8212623343084,1019.5925408675208,1013.8212623343084,1014.7831420898438,3600,0.0,0.0
2014-06-18 00:00:00+09:00,1019.5924724296949,1030.1731490303803,1019.5924724296949,1028.2493896484375,3700,0.0,0.0
2014-06-19 00:00:00+09:00,1032.0970808867437,1057.10595703125,1030.17332118332,1057.10595703125,8200,0.0,0.0
2014-06-20 00:00:00+09:00,1057.1057924623842,1057.1057924623842,1029.211281105324,1038.830078125,7200,0.0,0.0
2014-06-23 00:00:00+09:00,1043.6395690690226,1043.6395690690226,1029.2113722616168,1031.1351318359375,3100,0.0,0.0
2014-06-24 00:00:00+09:00,1031.1350935615724,1043.6395303305094,1027.2875745557456,1036.9063720703125,3500,0.0,0.0
2014-06-25 00:00:00+09:00,1026.3257137990554,1043.6395496457123,1026.3257137990554,1034.020751953125,2800,0.0,0.0
2014-06-26 00:00:00+09:00,1029.2112589144924,1048.4488525390625,1029.2112589144924,1048.4488525390625,4100,0.0,0.0
2014-06-27 00:00:00+09:00,1058.0677266023597,1058.0677266023597,1034.982612567399,1036.9063720703125,10000,0.0,0.0
2014-06-30 00:00:00+09:00,1038.8301086425781,1052.2964248657227,1038.8301086425781,1046.525146484375,2300,0.0,0.0
2014-07-01 00:00:00+09:00,1043.63945413292,1053.258250945205,1039.7919354080059,1048.4488525390625,3900,0.0,0.0
