Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-02 00:00:00+09:00,1045.5632134953769,1053.258250945205,1043.63945413292,1048.4488525390625,4200,0.0,0.0
2014-07-03 00:00:00+09:00,1046.525108546618,1052.29638671875,1045.5632288512625,1052.29638671875,2600,0.0,0.0
2014-07-04 00:00:00+09:00,1052.2963178585737,1053.2581974909856,1050.37255859375,1050.37255859375,2600,0.0,0.0
2014-07-07 00:00:00+09:00,1052.296543013342,1053.2584228515625,1050.3727833369007,1053.2584228515625,3700,0.0,0.0
2014-07-08 00:00:00+09:00,1053.2584228515625,1053.2584228515625,1049.4109034986802,1053.2584228515625,3700,0.0,0.0
2014-07-09 00:00:00+09:00,1038.8302491359448,1047.4871678787442,1038.8302491359448,1043.6396484375,9300,0.0,0.0
2014-07-10 00:00:00+09:00,1043.6395072937012,1053.2583045959473,1043.6395072937012,1046.525146484375,3300,0.0,0.0
2014-07-11 00:00:00+09:00,1046.5251311692805,1046.5251311692805,1039.7919731562429,1042.6776123046875,7500,0.0,0.0
2014-07-14 00:00:00+09:00,1042.6776850490905,1048.4489637486242,1029.2113680835118,1037.8682861328125,7300,0.0,0.0
2014-07-15 00:00:00+09:00,1038.8300861296107,1056.1439208984375,1038.8300861296107,1056.1439208984375,9000,0.0,0.0
2014-07-16 00:00:00+09:00,1047.4871972477556,1055.1822363459944,1047.4871972477556,1051.334716796875,1600,0.0,0.0
2014-07-17 00:00:00+09:00,1052.2963334800554,1055.1819724201287,1051.3344538333643,1054.2200927734375,5500,0.0,0.0
2014-07-18 00:00:00+09:00,1047.487079767891,1054.2202382236994,1043.6395606502863,1044.6014404296875,9100,0.0,0.0
2014-07-22 00:00:00+09:00,1048.4488679373287,1052.29638671875,1047.4869882419732,1052.29638671875,2800,0.0,0.0
2014-07-23 00:00:00+09:00,1043.6396484375,1053.2584470406105,1040.7540088565668,1043.6396484375,5200,0.0,0.0
2014-07-24 00:00:00+09:00,1043.6395799067984,1049.410858689693,1038.8301809210527,1041.7158203125,5100,0.0,0.0
2014-07-25 00:00:00+09:00,1040.7540088565668,1045.563408158122,1040.7540088565668,1043.6396484375,2900,0.0,0.0
2014-07-28 00:00:00+09:00,1040.7539941044895,1052.2965522646132,1035.9445948711045,1039.7921142578125,11200,0.0,0.0
2014-07-29 00:00:00+09:00,1039.7921289962558,1051.3346873199885,1038.8302491359448,1043.6396484375,5000,0.0,0.0
2014-07-30 00:00:00+09:00,1332.2034912109375,1332.2034912109375,1332.2034912109375,1332.2034912109375,37800,0.0,0.0
2014-07-31 00:00:00+09:00,1620.767578125,1620.767578125,1620.767578125,1620.767578125,124400,0.0,0.0
2014-08-01 00:00:00+09:00,1697.717970304211,2005.5195286596486,1664.052174859085,1813.1435546875,1707100,0.0,0.0
2014-08-04 00:00:00+09:00,1885.2843672572933,2067.079645528532,1697.717810310777,1722.7266845703125,593300,0.0,0.0
2014-08-05 00:00:00+09:00,1693.8703983006103,1773.7064250234669,1487.0662326932104,1537.083984375,456000,0.0,0.0
2014-08-06 00:00:00+09:00,1534.1981207717201,1586.1396245470635,1413.9631583287953,1435.12451171875,143100,0.0,0.0
2014-08-07 00:00:00+09:00,1421.658378787157,1659.2426951338605,1365.8693490377286,1419.734619140625,469700,0.0,0.0
2014-08-08 00:00:00+09:00,1390.878238552952,1421.6583932097255,1298.5377745826315,1320.6610107421875,102300,0.0,0.0
2014-08-11 00:00:00+09:00,1365.8693338298112,1392.801968581385,1337.012939453125,1337.012939453125,63000,0.0,0.0
2014-08-12 00:00:00+09:00,1332.203588332573,1332.203588332573,1266.7957587249089,1317.775390625,70400,0.0,0.0
2014-08-13 00:00:00+09:00,1332.20351272724,1438.0102899113529,1323.5465945939943,1353.3648681640625,114900,0.0,0.0
2014-08-14 00:00:00+09:00,1295.6522167211444,1321.6229738491852,1291.80469714662,1302.3853759765625,51000,0.0,0.0
2014-08-15 00:00:00+09:00,1347.5936246768888,1348.5555044946452,1298.537753971306,1299.4996337890625,51500,0.0,0.0
2014-08-18 00:00:00+09:00,1299.4996544156559,1331.2416889054534,1293.7283754175107,1320.6610107421875,30400,0.0,0.0
2014-08-19 00:00:00+09:00,1364.9075685158755,1367.793208195613,1326.432372786041,1350.4793701171875,45000,0.0,0.0
2014-08-20 00:00:00+09:00,1394.7258102459734,1439.9341640953257,1370.6788135175946,1373.564453125,99400,0.0,0.0
2014-08-21 00:00:00+09:00,1361.0599499213986,1362.0218297446645,1337.9748341630145,1340.8604736328125,40200,0.0,0.0
2014-08-22 00:00:00+09:00,1337.013066554535,1338.9368263625272,1319.6992282826059,1330.2799072265625,34600,0.0,0.0
2014-08-25 00:00:00+09:00,1337.012924480576,1337.9748042823605,1317.7753284448843,1333.1654052734375,25000,0.0,0.0
2014-08-26 00:00:00+09:00,1337.0130521472836,1344.7080912963327,1275.4527389548907,1302.3853759765625,59200,0.0,0.0
2014-08-27 00:00:00+09:00,1276.4143009215088,1296.613773656514,1247.557911300073,1252.3673095703125,70200,0.0,0.0
2014-08-28 00:00:00+09:00,1425.5059915229047,1495.7232232241004,1309.118525278457,1339.898681640625,316100,0.0,0.0
2014-08-29 00:00:00+09:00,1309.1183246084893,1326.432159908234,1250.4436605371316,1272.56689453125,77800,0.0,0.0
2014-09-01 00:00:00+09:00,1267.7575575252845,1272.5669564536809,1240.8249235262647,1257.1768798828125,34500,0.0,0.0
2014-09-02 00:00:00+09:00,1269.6811902468608,1291.8044231072226,1257.1767542823081,1263.909912109375,29100,0.0,0.0
2014-09-03 00:00:00+09:00,1257.1768715661372,1273.5288278145108,1255.253112007505,1270.6431884765625,19900,0.0,0.0
2014-09-04 00:00:00+09:00,1278.3381768780278,1279.300056619847,1257.1768225580001,1265.833740234375,16700,0.0,0.0
2014-09-05 00:00:00+09:00,1264.8719812418306,1265.8338610754745,1240.824985400731,1241.786865234375,20100,0.0,0.0
2014-09-08 00:00:00+09:00,1236.015639678742,1245.6344384311058,1221.5874415501964,1239.8631591796875,17700,0.0,0.0
2014-09-09 00:00:00+09:00,1250.4437687421087,1251.405648564218,1230.2442924778131,1237.9393310546875,12700,0.0,0.0
2014-09-10 00:00:00+09:00,1240.8248717526355,1240.8248717526355,1193.6927642209462,1197.540283203125,29700,0.0,0.0
2014-09-11 00:00:00+09:00,1193.6927526874754,1220.625385302503,1188.8833540062203,1217.73974609375,15100,0.0,0.0
2014-09-12 00:00:00+09:00,1203.311561676393,1216.7778781140184,1196.5784034575804,1197.540283203125,18500,0.0,0.0
2014-09-16 00:00:00+09:00,1183.1122066310195,1187.9216058449667,1162.9127299324412,1173.493408203125,15700,0.0,0.0
2014-09-17 00:00:00+09:00,1178.302615812455,1179.2644954988327,1164.83630020317,1171.5694580078125,10600,0.0,0.0
2014-09-18 00:00:00+09:00,1165.798403720029,1216.778036886004,1164.836523848973,1198.5023193359375,26000,0.0,0.0
2014-09-19 00:00:00+09:00,1227.358579121331,1227.358579121331,1173.4933123260375,1187.9215087890625,16200,0.0,0.0
2014-09-22 00:00:00+09:00,1198.5023045931462,1201.3879441708182,1168.6840289572012,1194.65478515625,19700,0.0,0.0
2014-09-24 00:00:00+09:00,1136.941864169639,1154.2556996646083,1124.4374274232725,1129.246826171875,51400,0.0,0.0
2014-09-25 00:00:00+09:00,1130.208709182294,1153.2938232421875,1111.932993884878,1153.2938232421875,27800,0.0,0.0
2014-09-26 00:00:00+09:00,1153.293811939381,1153.293811939381,1131.1705778488006,1142.713134765625,15600,0.0,0.0
2014-09-29 00:00:00+09:00,1153.293896136771,1153.293896136771,1135.0181796842285,1148.4844970703125,14100,0.0,0.0
2014-09-30 00:00:00+09:00,1133.0943603515625,1147.5225567906741,1127.323081775918,1133.0943603515625,12600,0.0,0.0
2014-10-01 00:00:00+09:00,1135.0180510436596,1148.4843669034997,1117.7042163667224,1131.1705322265625,19100,0.0,0.0
2014-10-02 00:00:00+09:00,1109.0474256584282,1110.97118528663,1092.6954688187116,1093.6573486328125,22700,0.0,0.0
2014-10-03 00:00:00+09:00,1085.000425965636,1107.12366160146,1085.000425965636,1100.3905029296875,10100,0.0,0.0
2014-10-06 00:00:00+09:00,1097.5048130729278,1152.3319597382713,1097.5048130729278,1126.3612060546875,28300,0.0,0.0
2014-10-07 00:00:00+09:00,1119.6279521128954,1140.7893051597027,1104.2378771697627,1110.0091552734375,12300,0.0,0.0
2014-10-08 00:00:00+09:00,1093.6572385626325,1139.8274649927173,1087.8859602588718,1135.01806640625,26000,0.0,0.0
2014-10-09 00:00:00+09:00,1152.3319524812987,1152.3319524812987,1107.1236037612478,1109.04736328125,25500,0.0,0.0
2014-10-10 00:00:00+09:00,1085.0003589527028,1106.1617134712837,1067.6865234375,1067.6865234375,33500,0.0,0.0
2014-10-14 00:00:00+09:00,1015.7450636519376,1036.9064191446864,1015.7450636519376,1017.6688232421875,20200,0.0,0.0
2014-10-15 00:00:00+09:00,1020.5543788332782,1045.5632514531324,1015.744980252537,1042.6776123046875,11400,0.0,0.0
2014-10-16 00:00:00+09:00,1008.0500350536539,1019.5925927069401,987.8505591604032,988.8124389648438,22500,0.0,0.0
2014-10-17 00:00:00+09:00,1009.9738592215677,1013.821378685269,965.7273853890039,973.4224243164062,26900,0.0,0.0
2014-10-20 00:00:00+09:00,1059.9915636632445,1059.9915636632445,995.5456156002341,1001.31689453125,23500,0.0,0.0
2014-10-21 00:00:00+09:00,1000.355014709414,1009.0119331059377,1000.355014709414,1001.31689453125,10100,0.0,0.0
2014-10-22 00:00:00+09:00,1002.2787443089001,1010.9356624459251,961.8797930027831,993.621826171875,35700,0.0,0.0
2014-10-23 00:00:00+09:00,980.1555090698361,1017.6688209969445,976.3079898978249,993.621826171875,13200,0.0,0.0
2014-10-24 00:00:00+09:00,1029.211474609375,1029.211474609375,1001.3169580078126,1009.973876953125,13300,0.0,0.0
2014-10-27 00:00:00+09:00,1037.8683054190142,1038.8301852201441,1026.3257478054572,1034.982666015625,8200,0.0,0.0
2014-10-28 00:00:00+09:00,1033.0588914102582,1045.5633286433433,1016.7069350285317,1031.1351318359375,8500,0.0,0.0
2014-10-29 00:00:00+09:00,1022.478277017627,1043.6396336445205,1022.478277017627,1039.7921142578125,8200,0.0,0.0
2014-10-30 00:00:00+09:00,1038.8302734375,1045.5634326171876,1009.973876953125,1009.973876953125,33400,0.0,0.0
2014-10-31 00:00:00+09:00,1020.5544194543999,1077.3053249660018,1000.3549446112874,1060.953369140625,27300,0.0,0.0
2014-11-04 00:00:00+09:00,1055.1821110757548,1055.1821110757548,1009.9737617406952,1027.28759765625,28700,0.0,0.0
2014-11-05 00:00:00+09:00,1027.2874474158652,1058.067595653045,1014.7830121945111,1050.37255859375,17900,0.0,0.0
2014-11-06 00:00:00+09:00,1055.1819724201287,1084.0383618208614,1048.448814893291,1054.2200927734375,19400,0.0,0.0
2014-11-07 00:00:00+09:00,1056.1440385499152,1065.762836715215,1032.0970431366657,1062.877197265625,15400,0.0,0.0
2014-11-10 00:00:00+09:00,1063.8390919553792,1077.3054095750676,1032.0970575661138,1066.7247314453125,15400,0.0,0.0
2014-11-11 00:00:00+09:00,1055.1820714109183,1098.4666595727153,1055.1820714109183,1094.619140625,22900,0.0,0.0
2014-11-12 00:00:00+09:00,1098.4667717460627,1100.390531416371,1077.305415372671,1084.03857421875,27000,0.0,0.0
2014-11-13 00:00:00+09:00,1068.648342640743,1090.771575656708,1068.648342640743,1083.0765380859375,4900,0.0,0.0
2014-11-14 00:00:00+09:00,1099.4285973007431,1099.4285973007431,1076.3434823967905,1085.9622802734375,11700,0.0,0.0
2014-11-17 00:00:00+09:00,1071.5340726849006,1082.1147502428303,1059.991515348977,1075.381591796875,7700,0.0,0.0
2014-11-18 00:00:00+09:00,1078.2671312683326,1078.2671312683326,1059.0295374901286,1065.7626953125,9900,0.0,0.0
2014-11-19 00:00:00+09:00,1067.686538559316,1073.457817146123,1063.8390195014447,1071.5340576171875,12800,0.0,0.0
2014-11-20 00:00:00+09:00,1077.30529009755,1077.30529009755,1049.4107781218097,1059.991455078125,17400,0.0,0.0
2014-11-21 00:00:00+09:00,1058.0677032470703,1058.0677032470703,1043.6395072937012,1046.525146484375,9100,0.0,0.0
2014-11-25 00:00:00+09:00,1045.5632667541504,1059.029582977295,1043.6395072937012,1046.525146484375,8700,0.0,0.0
2014-11-26 00:00:00+09:00,1069.6101828835226,1069.6101828835226,1048.4488303444602,1058.067626953125,16000,0.0,0.0
2014-11-27 00:00:00+09:00,1061.91538575542,1072.4960644178382,1054.2203467282068,1064.801025390625,8000,0.0,0.0
2014-11-28 00:00:00+09:00,1076.343505859375,1077.3053856680071,1048.4489914090427,1076.343505859375,13100,0.0,0.0
2014-12-01 00:00:00+09:00,1076.343418121338,1085.962215423584,1066.7246208190918,1077.3052978515625,13100,0.0,0.0
2014-12-02 00:00:00+09:00,1070.5721397399902,1085.0003356933594,1066.7246208190918,1077.3052978515625,11300,0.0,0.0
2014-12-03 00:00:00+09:00,1066.7246845201437,1095.5810781500843,1065.762804732479,1085.9622802734375,16600,0.0,0.0
2014-12-04 00:00:00+09:00,1099.4286275174184,1114.818704543034,1088.8479495623076,1093.6573486328125,23800,0.0,0.0
2014-12-05 00:00:00+09:00,1106.1617473291913,1106.1617473291913,1088.8479112840387,1099.4285888671875,8100,0.0,0.0
2014-12-08 00:00:00+09:00,1020.5544541771732,1058.0677658764284,1009.973776518409,1031.1351318359375,35200,0.0,0.0
2014-12-09 00:00:00+09:00,1019.59267578125,1021.5164355468751,1009.973876953125,1009.973876953125,16300,0.0,0.0
2014-12-10 00:00:00+09:00,1009.9737902655118,1015.745069067029,991.6980740607073,995.5455932617188,12400,0.0,0.0
2014-12-11 00:00:00+09:00,985.9268233443524,994.5837417932297,977.2699048954753,979.1936645507812,9700,0.0,0.0
2014-12-12 00:00:00+09:00,972.4605102539062,982.0793085749143,972.4605102539062,972.4605102539062,14900,0.0,0.0
2014-12-15 00:00:00+09:00,972.4605296906971,977.2699289473276,969.5748901367188,969.5748901367188,7700,0.0,0.0
2014-12-16 00:00:00+09:00,966.6892822265626,970.5368017578126,961.8798828125,961.8798828125,18100,0.0,0.0
2014-12-17 00:00:00+09:00,961.8798411837074,966.689240389626,958.9942016601562,958.9942016601562,14800,0.0,0.0
2014-12-18 00:00:00+09:00,957.0704077908314,963.803566438606,952.2610087567066,958.0322875976562,24600,0.0,0.0
2014-12-19 00:00:00+09:00,980.1555807431222,980.1555807431222,957.0704640229701,964.7655029296875,16800,0.0,0.0
2014-12-22 00:00:00+09:00,961.8798901220995,965.7274096825879,959.9561303418553,963.8036499023438,21100,0.0,0.0
2014-12-24 00:00:00+09:00,961.8798828125,976.3080810546875,958.9942431640625,961.8798828125,20100,0.0,0.0
2014-12-25 00:00:00+09:00,961.879826264319,961.879826264319,955.1466674804688,955.1466674804688,26700,0.0,0.0
2014-12-26 00:00:00+09:00,960.9179714747837,971.498649839371,943.6041341509138,969.5748901367188,13700,0.0,0.0
2014-12-29 00:00:00+09:00,976.3080398350546,986.888718099277,971.4986406240445,983.0411987304688,8200,0.0,0.0
2014-12-30 00:00:00+09:00,971.498633291207,990.7362299900428,971.498633291207,981.117431640625,9200,0.0,0.0
2015-01-05 00:00:00+09:00,979.1935768015135,985.9267349917006,975.3460578356921,980.1554565429688,8000,0.0,0.0
2015-01-06 00:00:00+09:00,980.1556228425347,980.1556228425347,961.8799046541067,967.6511840820312,10400,0.0,0.0
2015-01-07 00:00:00+09:00,967.651162109375,973.4224414062501,961.8798828125,961.8798828125,6800,0.0,0.0
2015-01-08 00:00:00+09:00,964.7654282789964,1015.7450570913462,959.9560293344351,1000.35498046875,15600,0.0,0.0
2015-01-09 00:00:00+09:00,1000.3548779899692,1024.4018702493433,984.9648029439696,1012.8593139648438,10200,0.0,0.0
2015-01-13 00:00:00+09:00,995.5456308919595,1000.3550300750125,961.8798366105889,965.7273559570312,10700,0.0,0.0
2015-01-14 00:00:00+09:00,967.651031677613,978.2317089623583,958.9941138991851,959.9559936523438,12700,0.0,0.0
2015-01-15 00:00:00+09:00,959.9561448447985,974.38434341461,959.9561448447985,967.6511840820312,6100,0.0,0.0
2015-01-16 00:00:00+09:00,960.9178734055024,964.765392418137,954.1847151333917,959.9559936523438,7400,0.0,0.0
2015-01-19 00:00:00+09:00,961.8798513261098,969.5748901367188,958.9942117721315,969.5748901367188,6800,0.0,0.0
2015-01-20 00:00:00+09:00,970.5367699880449,970.5367699880449,961.8798513261098,969.5748901367188,8500,0.0,0.0
2015-01-21 00:00:00+09:00,973.4224488035647,973.4224488035647,961.8798901220995,963.8036499023438,5300,0.0,0.0
2015-01-22 00:00:00+09:00,963.8036082957958,963.8036082957958,958.9942090528028,960.91796875,7000,0.0,0.0
2015-01-23 00:00:00+09:00,959.9561303418553,966.68928957271,958.9942504517333,963.8036499023438,3400,0.0,0.0
2015-01-26 00:00:00+09:00,960.91796875,960.91796875,958.9942090528028,960.91796875,6100,0.0,0.0
2015-01-27 00:00:00+09:00,961.8798901220995,964.7655297924658,958.9942504517333,963.8036499023438,6100,0.0,0.0
2015-01-28 00:00:00+09:00,971.4986572265625,972.4605370852026,966.6892579333617,971.4986572265625,7400,0.0,0.0
2015-01-29 00:00:00+09:00,966.6892478415916,966.6892478415916,959.9560889014015,960.91796875,9700,0.0,0.0
2015-01-30 00:00:00+09:00,957.0705173732517,968.6130763767483,957.0705173732517,962.841796875,9600,0.0,0.0
2015-02-02 00:00:00+09:00,968.6129502942485,968.6129502942485,954.1847534179688,954.1847534179688,7900,0.0,0.0
2015-02-03 00:00:00+09:00,955.1466256806344,957.0703852489742,950.3372267597854,952.260986328125,12000,0.0,0.0
2015-02-04 00:00:00+09:00,944.5659405789395,962.8416563335219,944.5659405789395,950.3372192382812,9100,0.0,0.0
2015-02-05 00:00:00+09:00,945.527866270484,950.337265386814,945.527866270484,946.48974609375,9300,0.0,0.0
2015-02-06 00:00:00+09:00,943.6041407241435,955.1466990204632,943.6041407241435,947.45166015625,13000,0.0,0.0
2015-02-09 00:00:00+09:00,958.0323144040515,958.0323144040515,952.2610354016175,957.0704345703125,3700,0.0,0.0
2015-02-10 00:00:00+09:00,959.95608150134,961.8798411837074,956.1085621366052,958.9942016601562,9800,0.0,0.0
2015-02-12 00:00:00+09:00,958.9942016601562,968.6130000719934,958.9942016601562,958.9942016601562,9700,0.0,0.0
2015-02-13 00:00:00+09:00,968.6130493529542,968.6130493529542,960.9180102319774,963.8036499023438,7400,0.0,0.0
2015-02-16 00:00:00+09:00,964.765446245431,968.6129654727308,957.0704077908314,958.0322875976562,6100,0.0,0.0
2015-02-17 00:00:00+09:00,961.8798633396684,968.6130223830461,958.0323438863098,964.7655029296875,6200,0.0,0.0
2015-02-18 00:00:00+09:00,973.4224343336266,1015.7451488698712,969.5749148303316,1008.0501098632812,26400,0.0,0.0
2015-02-19 00:00:00+09:00,1008.049983801096,1015.7450218453791,990.7361482014588,1014.7831420898438,12500,0.0,0.0
2015-02-20 00:00:00+09:00,1001.3169157323073,1001.3169157323073,976.3080398350546,983.0411987304688,13800,0.0,0.0
2015-02-23 00:00:00+09:00,988.8124703201593,993.6218694948682,981.117431640625,981.117431640625,6900,0.0,0.0
2015-02-24 00:00:00+09:00,981.1173589939025,998.4311947408537,971.4985613567073,985.9267578125,6400,0.0,0.0
2015-02-25 00:00:00+09:00,967.651057088572,998.43120999795,967.651057088572,989.7742919921875,4400,0.0,0.0
2015-02-26 00:00:00+09:00,997.4693945735866,1000.3550340950144,990.7362356902547,998.4312744140625,6800,0.0,0.0
2015-02-27 00:00:00+09:00,991.6980665858695,999.3931049298917,990.7361867928666,993.621826171875,7900,0.0,0.0
2015-03-02 00:00:00+09:00,993.6218706778933,1009.9738278913726,993.6218706778933,1005.1644287109375,7400,0.0,0.0
2015-03-03 00:00:00+09:00,1005.1644702358101,1011.8976293665762,1005.1644702358101,1008.0501098632812,7000,0.0,0.0
2015-03-04 00:00:00+09:00,1008.0500607659695,1014.7832195687956,988.8124641864663,1003.2406616210938,3300,0.0,0.0
2015-03-05 00:00:00+09:00,1003.2406467000834,1008.0500457734299,999.3931274414062,999.3931274414062,1500,0.0,0.0
2015-03-06 00:00:00+09:00,1013.8213018249335,1013.8213018249335,986.8886676208555,993.621826171875,3800,0.0,0.0
2015-03-09 00:00:00+09:00,1001.3168612122536,1001.3168612122536,982.0792654156685,984.9649047851562,4100,0.0,0.0
2015-03-10 00:00:00+09:00,978.2318310257951,984.0031102648853,973.4224316598866,975.34619140625,7800,0.0,0.0
2015-03-11 00:00:00+09:00,975.3461766611232,976.3080565197633,971.4986572265625,971.4986572265625,3200,0.0,0.0
2015-03-12 00:00:00+09:00,976.3080250678222,981.1174242060873,969.574866274251,979.1936645507812,4800,0.0,0.0
2015-03-13 00:00:00+09:00,978.2317728618723,1000.3550086296433,978.2317728618723,984.0030517578125,12700,0.0,0.0
2015-03-16 00:00:00+09:00,985.9268325258536,990.7362317089065,943.6041197149876,965.7273559570312,21300,0.0,0.0
2015-03-17 00:00:00+09:00,968.6129909255031,976.3080295823095,965.7273514292007,972.4605102539062,4700,0.0,0.0
2015-03-18 00:00:00+09:00,967.6510887943097,971.4986080340485,962.8416897446361,966.689208984375,7200,0.0,0.0
2015-03-19 00:00:00+09:00,972.4605566212296,972.4605566212296,962.8417578415932,968.613037109375,7300,0.0,0.0
2015-03-20 00:00:00+09:00,964.7654761204207,969.5748753034735,961.8798366105889,965.7273559570312,11500,0.0,0.0
2015-03-23 00:00:00+09:00,967.6511572314114,972.4605566212296,964.7655175975206,968.613037109375,4200,0.0,0.0
2015-03-24 00:00:00+09:00,964.765556708916,971.4987161276224,960.918037041084,962.841796875,7600,0.0,0.0
2015-03-25 00:00:00+09:00,962.8417432030081,969.5749022463858,961.8798633396684,964.7655029296875,4400,0.0,0.0
2015-03-26 00:00:00+09:00,970.5367282241137,970.5367282241137,962.8416897446361,966.689208984375,3600,0.0,0.0
2015-03-27 00:00:00+09:00,975.346164586861,995.5456413682458,972.4605250466633,976.3080444335938,10200,0.0,0.0
2015-03-30 00:00:00+09:00,976.3080398350546,988.812477783681,974.3842801506506,983.0411987304688,8400,0.0,0.0
2015-03-31 00:00:00+09:00,990.7361878101569,991.6980676041474,975.3461111063099,978.2317504882812,6800,0.0,0.0
2015-04-01 00:00:00+09:00,983.0411719418225,990.7362104697428,978.2317728618723,984.0030517578125,5100,0.0,0.0
2015-04-02 00:00:00+09:00,1057.105690301913,1076.3432824821116,1008.0498302424065,1029.211181640625,75500,0.0,0.0
2015-04-03 00:00:00+09:00,1069.610309027778,1097.504822482639,1067.6865494791666,1082.11474609375,50900,0.0,0.0
2015-04-06 00:00:00+09:00,1081.1528964698537,1081.1528964698537,1009.9737911862512,1034.982666015625,15000,0.0,0.0
2015-04-07 00:00:00+09:00,1034.9826426356756,1045.5633202090887,1025.3638448416639,1044.6014404296875,7900,0.0,0.0
2015-04-08 00:00:00+09:00,1044.6014807515553,1072.4959954309247,1022.4782449713659,1062.877197265625,10400,0.0,0.0
2015-04-09 00:00:00+09:00,1075.381619736674,1075.381619736674,1051.3346246620615,1059.0296630859375,20400,0.0,0.0
2015-04-10 00:00:00+09:00,1018.6306946028525,1048.4489680048246,1018.6306946028525,1031.1351318359375,24600,0.0,0.0
2015-04-13 00:00:00+09:00,1025.3638871647106,1036.9064449939567,1025.3638871647106,1032.0970458984375,3100,0.0,0.0
2015-04-14 00:00:00+09:00,1038.8300030048076,1056.1438363882212,1032.0968455779246,1050.37255859375,8800,0.0,0.0
2015-04-15 00:00:00+09:00,1051.334567673142,1076.3434411951014,1051.334567673142,1067.6865234375,8600,0.0,0.0
2015-04-16 00:00:00+09:00,1062.8771095206896,1074.4196663661633,1058.0677108350756,1063.8389892578125,8400,0.0,0.0
2015-04-17 00:00:00+09:00,1077.3053555355534,1077.3053555355534,1059.9915194644464,1068.6484375,8500,0.0,0.0
2015-04-20 00:00:00+09:00,1072.495837557143,1077.3052359318388,1048.4488456836646,1061.9151611328125,10400,0.0,0.0
2015-04-21 00:00:00+09:00,1061.9152749049642,1077.3053513528623,1031.135122009168,1075.381591796875,7800,0.0,0.0
2015-04-22 00:00:00+09:00,1077.3053321532113,1078.2672119140625,1059.991496457892,1078.2672119140625,3800,0.0,0.0
2015-04-23 00:00:00+09:00,1076.3433562568996,1076.3433562568996,1029.2112521848817,1061.9151611328125,5800,0.0,0.0
2015-04-24 00:00:00+09:00,1061.9152774360236,1099.4285888671875,1058.0677583148786,1099.4285888671875,25900,0.0,0.0
2015-04-27 00:00:00+09:00,1106.1616400375299,1111.9329181594649,1100.3903619155951,1103.2760009765625,5200,0.0,0.0
2015-04-28 00:00:00+09:00,1101.352248701077,1103.2760080874546,1081.152775144114,1089.8096923828125,8600,0.0,0.0
2015-04-30 00:00:00+09:00,1087.8860398487668,1094.6191983624196,1071.5340834584672,1085.9622802734375,4000,0.0,0.0
2015-05-01 00:00:00+09:00,1077.3052825380823,1086.9240797036011,1061.9152070732528,1073.457763671875,4500,0.0,0.0
2015-05-07 00:00:00+09:00,1077.3052978515625,1077.3052978515625,1067.6865005493164,1077.3052978515625,8000,0.0,0.0
