Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-08 00:00:00+09:00,1077.3053513528623,1091.7335480227666,1067.686553572926,1075.381591796875,13000,0.0,0.0
2015-05-11 00:00:00+09:00,1075.381500515167,1088.8478162640154,1075.381500515167,1083.0765380859375,4600,0.0,0.0
2015-05-12 00:00:00+09:00,1086.9241600611022,1089.8097994240961,1084.0385206981082,1085.9622802734375,2300,0.0,0.0
2015-05-13 00:00:00+09:00,1085.962269354805,1088.8479086887858,1067.686553572926,1075.381591796875,7700,0.0,0.0
2015-05-14 00:00:00+09:00,1077.3052820860241,1077.3052820860241,1042.6776123046875,1042.6776123046875,6700,0.0,0.0
2015-05-15 00:00:00+09:00,1048.4487993289263,1057.105716020633,1042.677521534455,1050.37255859375,6100,0.0,0.0
2015-05-18 00:00:00+09:00,1052.2965192837953,1077.3053945135746,1049.4108798342054,1062.877197265625,5400,0.0,0.0
2015-05-19 00:00:00+09:00,1063.8389441590116,1083.0765380859375,1057.1057862845873,1083.0765380859375,6500,0.0,0.0
2015-05-20 00:00:00+09:00,1085.0003743197374,1085.0003743197374,1063.8390195014447,1071.5340576171875,6700,0.0,0.0
2015-05-21 00:00:00+09:00,1072.4959182397745,1081.1528359654767,1072.4959182397745,1074.419677734375,4300,0.0,0.0
2015-05-22 00:00:00+09:00,1074.419643388427,1074.419643388427,1069.6102448056677,1073.457763671875,1900,0.0,0.0
2015-05-25 00:00:00+09:00,1073.457763671875,1081.15280140429,1069.6102448056677,1073.457763671875,4700,0.0,0.0
2015-05-26 00:00:00+09:00,1078.2672353172818,1078.2672353172818,1064.8009183730874,1068.6484375,2800,0.0,0.0
2015-05-27 00:00:00+09:00,1068.6484292534724,1083.0766258680555,1067.6865494791666,1082.11474609375,7300,0.0,0.0
2015-05-28 00:00:00+09:00,1090.7716899671054,1099.4286081414475,1086.9241707785088,1096.54296875,7100,0.0,0.0
2015-05-29 00:00:00+09:00,1095.5811471846334,1096.543027032908,1079.2291897639673,1087.8861083984375,7100,0.0,0.0
2015-06-01 00:00:00+09:00,1103.2762157517216,1103.2762157517216,1089.8098975123805,1095.5811767578125,5900,0.0,0.0
2015-06-02 00:00:00+09:00,1100.3904879385966,1100.3904879385966,1077.3053728070176,1096.54296875,4500,0.0,0.0
2015-06-03 00:00:00+09:00,1096.5430418846365,1099.4286814685433,1080.1910842424973,1091.733642578125,3500,0.0,0.0
2015-06-04 00:00:00+09:00,1091.7336128999834,1091.7336128999834,1080.1910548781334,1084.03857421875,3100,0.0,0.0
2015-06-05 00:00:00+09:00,1084.038417782284,1094.6190944420932,1083.0765380859375,1083.0765380859375,1900,0.0,0.0
2015-06-08 00:00:00+09:00,1085.9622709439384,1089.8097900615433,1034.9826426356756,1044.6014404296875,8600,0.0,0.0
2015-06-09 00:00:00+09:00,1058.0676424330559,1068.6483188573864,1058.0676424330559,1061.9151611328125,4700,0.0,0.0
2015-06-10 00:00:00+09:00,1082.1147003585115,1082.1147003585115,1070.5721435546875,1070.5721435546875,5400,0.0,0.0
2015-06-11 00:00:00+09:00,1073.4577411224745,1083.0765380859375,1073.4577411224745,1083.0765380859375,2100,0.0,0.0
2015-06-12 00:00:00+09:00,1093.6573635037796,1106.161801257121,1091.7336038494193,1097.5048828125,16900,0.0,0.0
2015-06-15 00:00:00+09:00,1105.1998138560998,1105.1998138560998,1099.4285354547626,1101.352294921875,2200,0.0,0.0
2015-06-16 00:00:00+09:00,1110.9711471557616,1173.4933329264322,1110.9711471557616,1154.2557373046875,21500,0.0,0.0
2015-06-17 00:00:00+09:00,1169.645806895093,1169.645806895093,1136.94189453125,1136.94189453125,8000,0.0,0.0
2015-06-18 00:00:00+09:00,1154.2556459540563,1163.8744430036734,1145.598728609401,1161.95068359375,12800,0.0,0.0
2015-06-19 00:00:00+09:00,1177.340812424273,1201.3878061420892,1175.4170529268476,1190.80712890625,18800,0.0,0.0
2015-06-22 00:00:00+09:00,1207.1591621809237,1247.5581142220383,1207.1591621809237,1234.091796875,36400,0.0,0.0
2015-06-23 00:00:00+09:00,1241.7867856689836,1242.7486654409968,1227.3585890887862,1229.2823486328125,13000,0.0,0.0
2015-06-24 00:00:00+09:00,1240.8250390549238,1250.4438378072875,1228.320600676851,1239.8631591796875,17700,0.0,0.0
2015-06-25 00:00:00+09:00,1221.5871804858011,1225.4346991644964,1202.3495870923239,1211.9683837890625,11300,0.0,0.0
2015-06-26 00:00:00+09:00,1211.9684450155514,1236.0154379722092,1211.9684450155514,1227.3585205078125,13500,0.0,0.0
2015-06-29 00:00:00+09:00,1202.3496858908018,1226.3966796086177,1173.4932934294225,1190.80712890625,14300,0.0,0.0
2015-06-30 00:00:00+09:00,1180.2264066614293,1221.587234278741,1180.2264066614293,1210.044677734375,9400,0.0,0.0
2015-07-01 00:00:00+09:00,1221.5873063974343,1240.824901773772,1216.77790755335,1236.0155029296875,10000,0.0,0.0
2015-07-02 00:00:00+09:00,1231.206142494136,1231.206142494136,1224.4729839023712,1230.2442626953125,4900,0.0,0.0
2015-07-03 00:00:00+09:00,1238.9011505150963,1240.8249100655858,1222.5491943359375,1222.5491943359375,4300,0.0,0.0
2015-07-06 00:00:00+09:00,1211.9684408723022,1218.7015988771484,1197.5402451476318,1203.3115234375,10000,0.0,0.0
2015-07-07 00:00:00+09:00,1206.1972983755716,1222.5492553710938,1161.9508265053353,1183.1121826171875,20100,0.0,0.0
2015-07-08 00:00:00+09:00,1163.8744535900298,1181.1882884368235,1107.1235504810945,1110.9710693359375,18100,0.0,0.0
2015-07-09 00:00:00+09:00,1115.7806732276497,1235.0537796761225,1107.1237542112283,1188.883544921875,61400,0.0,0.0
2015-07-10 00:00:00+09:00,1226.3966599555865,1226.3966599555865,1162.9125975578854,1193.6927490234375,25100,0.0,0.0
2015-07-13 00:00:00+09:00,1196.578372890562,1202.3496512164006,1181.1882973549918,1189.84521484375,14300,0.0,0.0
2015-07-14 00:00:00+09:00,1192.73093359375,1211.968529296875,1192.73093359375,1202.3497314453125,13100,0.0,0.0
2015-07-15 00:00:00+09:00,1202.3498927665294,1209.0830521660218,1183.1122944822648,1196.57861328125,11300,0.0,0.0
2015-07-16 00:00:00+09:00,1198.5020988777233,1219.6634521484375,1198.5020988777233,1219.6634521484375,8000,0.0,0.0
2015-07-17 00:00:00+09:00,1207.1592675898064,1211.9686670622757,1202.3498681173369,1206.1973876953125,8700,0.0,0.0
2015-07-21 00:00:00+09:00,1202.3497122530925,1208.1209908719075,1196.5784336342776,1205.2353515625,7800,0.0,0.0
2015-07-22 00:00:00+09:00,1205.2353515625,1214.8541492605248,1200.4259527134875,1205.2353515625,3200,0.0,0.0
2015-07-23 00:00:00+09:00,1212.9303625392163,1221.5872802734375,1203.3115650567483,1221.5872802734375,9300,0.0,0.0
2015-07-24 00:00:00+09:00,1240.8248365635409,1240.8248365635409,1214.8540841703505,1227.3585205078125,8000,0.0,0.0
2015-07-27 00:00:00+09:00,1241.7867355886071,1241.7867355886071,1221.5872611909613,1224.472900390625,8000,0.0,0.0
2015-07-28 00:00:00+09:00,1227.358458503844,1227.358458503844,1202.3495870923239,1211.9683837890625,8900,0.0,0.0
2015-07-29 00:00:00+09:00,1211.9684145954504,1226.396610007301,1207.1590161248337,1219.6634521484375,9700,0.0,0.0
2015-07-30 00:00:00+09:00,1225.4347686042122,1227.3585280525704,1211.9684524657043,1213.8922119140625,20100,0.0,0.0
2015-07-31 00:00:00+09:00,1213.8922763587357,1222.5491943359375,1200.4259595053109,1222.5491943359375,14100,0.0,0.0
2015-08-03 00:00:00+09:00,1216.777998551598,1229.2824364813773,1216.777998551598,1228.320556640625,18100,0.0,0.0
2015-08-04 00:00:00+09:00,1228.3204660377594,1228.3204660377594,1202.3497122530925,1205.2353515625,8400,0.0,0.0
2015-08-05 00:00:00+09:00,1205.2352519814083,1210.04465043305,1167.7219440586032,1195.616455078125,11100,0.0,0.0
2015-08-06 00:00:00+09:00,1195.616546902676,1210.044743365701,1179.2645909112475,1187.9215087890625,16900,0.0,0.0
2015-08-07 00:00:00+09:00,1175.4170529268476,1196.5784073985258,1175.4170529268476,1190.80712890625,9000,0.0,0.0
2015-08-10 00:00:00+09:00,1189.84538586013,1197.5404247339222,1187.9216261416818,1194.65478515625,7700,0.0,0.0
2015-08-11 00:00:00+09:00,1194.6548534528235,1200.426132938103,1190.8073337959706,1196.57861328125,9200,0.0,0.0
2015-08-12 00:00:00+09:00,1191.7691845940155,1192.731064484729,1185.036025359021,1188.883544921875,5000,0.0,0.0
2015-08-13 00:00:00+09:00,1188.8833694088248,1190.80712890625,1181.1883314191236,1190.80712890625,6000,0.0,0.0
2015-08-14 00:00:00+09:00,1191.7690086549626,1191.7690086549626,1187.921489660112,1190.80712890625,3900,0.0,0.0
2015-08-17 00:00:00+09:00,1190.8072212033155,1204.2735387290395,1175.4171440310595,1183.1121826171875,20600,0.0,0.0
2015-08-18 00:00:00+09:00,1190.8072017722272,1201.3878796555023,1184.0740431192341,1185.997802734375,5200,0.0,0.0
2015-08-19 00:00:00+09:00,1181.1884080597472,1190.807206170983,1177.3408888152528,1179.2646484375,10200,0.0,0.0
2015-08-20 00:00:00+09:00,1173.4932281060724,1173.4932281060724,1144.636837251005,1151.3699951171875,25000,0.0,0.0
2015-08-21 00:00:00+09:00,1144.6369299727878,1149.4463288382199,1107.1236188224193,1112.8948974609375,24300,0.0,0.0
2015-08-24 00:00:00+09:00,1051.3346315085776,1076.3435065490378,1021.516357421875,1021.516357421875,24200,0.0,0.0
2015-08-25 00:00:00+09:00,966.6892352674566,1053.2584205152887,966.6892352674566,1005.1644287109375,24400,0.0,0.0
2015-08-26 00:00:00+09:00,1013.8212058738426,1054.2201533564814,1013.8212058738426,1038.830078125,41400,0.0,0.0
2015-08-27 00:00:00+09:00,1021.5163487998083,1048.4489832314416,1021.5163487998083,1034.982666015625,42100,0.0,0.0
2015-08-28 00:00:00+09:00,1034.9824998396157,1054.2200927734375,1034.9824998396157,1054.2200927734375,17400,0.0,0.0
2015-08-31 00:00:00+09:00,1056.1440151608044,1077.3053706558296,1055.182135365576,1072.4959716796875,9300,0.0,0.0
2015-09-01 00:00:00+09:00,1062.877149260446,1066.7246683527915,1027.28759765625,1027.28759765625,11100,0.0,0.0
2015-09-02 00:00:00+09:00,1014.7832763671876,1045.5634326171876,987.8506396484376,1009.973876953125,15400,0.0,0.0
2015-09-03 00:00:00+09:00,1016.7069138429151,1029.2113508154391,990.7361601307499,994.5836791992188,14600,0.0,0.0
2015-09-04 00:00:00+09:00,1000.3549857500614,1006.1262645140041,961.8797939904437,978.2317504882812,14900,0.0,0.0
2015-09-07 00:00:00+09:00,964.7654908800882,984.0030879066104,945.527893853566,969.5748901367188,16200,0.0,0.0
2015-09-08 00:00:00+09:00,971.4985996174962,982.0792774351124,923.4046095374221,925.328369140625,11800,0.0,0.0
2015-09-09 00:00:00+09:00,955.1466923668271,980.155568501306,952.2610528128488,969.5748901367188,10300,0.0,0.0
2015-09-10 00:00:00+09:00,961.8798901220995,967.6511694628321,945.5279319900238,963.8036499023438,10500,0.0,0.0
2015-09-11 00:00:00+09:00,961.8798828125,971.498681640625,955.1467236328125,961.8798828125,17100,0.0,0.0
2015-09-14 00:00:00+09:00,979.1936433478053,979.1936433478053,958.0322875976562,958.0322875976562,5700,0.0,0.0
2015-09-15 00:00:00+09:00,959.9561303418553,979.1937281442973,952.2610912208785,963.8036499023438,8300,0.0,0.0
2015-09-16 00:00:00+09:00,966.6893165428322,974.3843558784965,957.0705173732517,962.841796875,3900,0.0,0.0
2015-09-17 00:00:00+09:00,981.1174483526321,981.1174483526321,962.841731177436,969.5748901367188,7100,0.0,0.0
2015-09-18 00:00:00+09:00,994.583798828125,994.583798828125,961.8798828125,961.8798828125,10100,0.0,0.0
2015-09-24 00:00:00+09:00,959.9560983105964,976.3080558970495,947.45166015625,947.45166015625,7600,0.0,0.0
2015-09-25 00:00:00+09:00,952.2610118353545,970.5367282241137,951.2991320254198,966.689208984375,6400,0.0,0.0
2015-09-28 00:00:00+09:00,966.689240389626,971.4986395955444,957.0704419777888,958.9942016601562,8400,0.0,0.0
2015-09-29 00:00:00+09:00,958.9942307452767,958.9942307452767,942.6422729492188,942.6422729492188,16500,0.0,0.0
2015-09-30 00:00:00+09:00,959.9560472113062,971.4986048932057,954.1847683703564,958.0322875976562,4900,0.0,0.0
2015-10-01 00:00:00+09:00,970.5368017578126,975.346201171875,928.2140869140625,961.8798828125,8200,0.0,0.0
2015-10-02 00:00:00+09:00,952.2610131120055,968.6129699028177,933.0234168875205,951.2991333007812,6300,0.0,0.0
2015-10-05 00:00:00+09:00,1095.5811767578125,1095.5811767578125,1095.5811767578125,1095.5811767578125,9800,0.0,0.0
2015-10-06 00:00:00+09:00,1066.724545060858,1067.6864247227704,1016.7068026414129,1020.5543212890625,65800,0.0,0.0
2015-10-07 00:00:00+09:00,1028.2493507450092,1028.2493507450092,1004.2023593805329,1018.6305541992188,12300,0.0,0.0
2015-10-08 00:00:00+09:00,1011.8975379356972,1011.8975379356972,992.659942157452,1000.35498046875,10600,0.0,0.0
2015-10-09 00:00:00+09:00,1003.2407088309029,1106.1618553744374,1000.3550692081869,1095.5811767578125,56600,0.0,0.0
2015-10-13 00:00:00+09:00,1085.0002767484482,1129.2467419349982,1058.0676457653306,1123.4754638671875,27500,0.0,0.0
2015-10-14 00:00:00+09:00,1125.399307812158,1125.399307812158,1068.6484025464165,1098.4666748046875,13200,0.0,0.0
2015-10-15 00:00:00+09:00,1076.343264572912,1096.5427360260228,1068.6482278288697,1069.610107421875,11700,0.0,0.0
2015-10-16 00:00:00+09:00,1076.3434823967905,1088.8479196364315,1070.5722036708023,1085.9622802734375,7200,0.0,0.0
2015-10-19 00:00:00+09:00,1085.9622802734375,1085.9622802734375,1067.6865643078083,1085.9622802734375,5100,0.0,0.0
2015-10-20 00:00:00+09:00,1078.2672894050454,1078.2672894050454,1060.953452465446,1066.7247314453125,6700,0.0,0.0
2015-10-21 00:00:00+09:00,1066.7246737949324,1075.381591796875,1058.0677557929896,1075.381591796875,5300,0.0,0.0
2015-10-22 00:00:00+09:00,1071.5340726849006,1077.3053513528623,1048.4489580130535,1075.381591796875,5200,0.0,0.0
2015-10-23 00:00:00+09:00,1058.0677557929896,1082.1147502428303,1058.0677557929896,1075.381591796875,7500,0.0,0.0
2015-10-26 00:00:00+09:00,1078.267250451058,1081.1528898367433,1067.6865727035454,1072.4959716796875,4300,0.0,0.0
2015-10-27 00:00:00+09:00,1072.4959373816553,1078.2672159684623,1068.648418323784,1071.5340576171875,2800,0.0,0.0
2015-10-28 00:00:00+09:00,1084.0385097988176,1084.0385097988176,1038.830160233117,1075.381591796875,7100,0.0,0.0
2015-10-29 00:00:00+09:00,1070.5722902987866,1086.9242480122452,1043.639654064855,1085.00048828125,14500,0.0,0.0
2015-10-30 00:00:00+09:00,1093.6574217426744,1100.390580891486,1063.8391455122232,1064.801025390625,12200,0.0,0.0
2015-11-02 00:00:00+09:00,1064.800842005435,1071.5339999946293,1049.4107666015625,1049.4107666015625,9500,0.0,0.0
2015-11-04 00:00:00+09:00,1085.9622540842051,1085.9622540842051,1060.9533802080412,1071.5340576171875,5100,0.0,0.0
2015-11-05 00:00:00+09:00,1059.0296166970409,1086.9241297617223,1056.1439774144876,1078.2672119140625,6300,0.0,0.0
2015-11-06 00:00:00+09:00,1091.7335285659776,1102.3142059353395,1066.7246547838495,1078.2672119140625,5900,0.0,0.0
2015-11-09 00:00:00+09:00,1078.267139604206,1089.8096959603618,1068.648342640743,1083.0765380859375,6900,0.0,0.0
2015-11-10 00:00:00+09:00,1083.0767379494519,1083.0767379494519,1022.478305897218,1047.4871826171875,20200,0.0,0.0
2015-11-11 00:00:00+09:00,1047.4870337267248,1091.7335016343736,1042.677635041111,1063.8389892578125,10700,0.0,0.0
2015-11-12 00:00:00+09:00,1049.4109286808232,1102.3143210524504,1049.4109286808232,1091.733642578125,5300,0.0,0.0
2015-11-13 00:00:00+09:00,1068.6485449042316,1075.381704053043,1052.2965869714035,1064.801025390625,5100,0.0,0.0
2015-11-16 00:00:00+09:00,1067.6866354000797,1067.6866354000797,1051.3346779209794,1057.10595703125,4500,0.0,0.0
2015-11-17 00:00:00+09:00,1060.9534057941555,1085.9622802734375,1059.9915260064909,1085.9622802734375,8500,0.0,0.0
2015-11-18 00:00:00+09:00,1091.733619624733,1129.2469334268162,1078.2673018496262,1125.3994140625,12300,0.0,0.0
2015-11-19 00:00:00+09:00,1123.475562725488,1134.05624011417,1111.933005574199,1133.0943603515625,8100,0.0,0.0
2015-11-20 00:00:00+09:00,1134.0563280337326,1134.0563280337326,1109.0474522670854,1132.132568359375,9700,0.0,0.0
2015-11-24 00:00:00+09:00,1130.2087658793987,1144.636962890625,1099.428612255449,1144.636962890625,10700,0.0,0.0
2015-11-25 00:00:00+09:00,1144.6369257661486,1144.6369257661486,1113.8567731405042,1119.6280517578125,7400,0.0,0.0
2015-11-26 00:00:00+09:00,1120.5900148571047,1130.2088132678953,1111.9330962873933,1125.3994140625,5800,0.0,0.0
2015-11-27 00:00:00+09:00,1139.8275269183916,1139.8275269183916,1119.6280517578125,1119.6280517578125,6000,0.0,0.0
2015-11-30 00:00:00+09:00,1115.7804163490853,1144.636806427079,1111.9328976720194,1143.6749267578125,4300,0.0,0.0
2015-12-01 00:00:00+09:00,1115.7803922651565,1130.208586992723,1112.894753319643,1122.5135498046875,7700,0.0,0.0
2015-12-02 00:00:00+09:00,1110.9709785441746,1124.437293435619,1102.314061828246,1118.666015625,4900,0.0,0.0
2015-12-03 00:00:00+09:00,1101.352397639577,1121.551873928163,1101.352397639577,1104.238037109375,5200,0.0,0.0
2015-12-04 00:00:00+09:00,1086.924155866596,1103.2761121937926,1072.495959107305,1092.6954345703125,6300,0.0,0.0
2015-12-07 00:00:00+09:00,1092.695473243916,1106.1617906958656,1085.9623145179412,1086.9241943359375,6700,0.0,0.0
2015-12-08 00:00:00+09:00,1086.9240484685245,1101.3522438021773,1065.7626953125,1065.7626953125,6500,0.0,0.0
2015-12-09 00:00:00+09:00,1058.0677032470703,1061.9152221679688,1041.715747833252,1046.525146484375,6100,0.0,0.0
2015-12-10 00:00:00+09:00,1038.8301315732258,1051.3345683421628,1034.0207328159424,1036.9063720703125,6400,0.0,0.0
2015-12-11 00:00:00+09:00,1008.0500504208411,1035.9445651748529,1008.0500504208411,1032.0970458984375,14700,0.0,0.0
2015-12-14 00:00:00+09:00,1028.2494086575105,1033.0588072012781,1011.8974536087007,1025.36376953125,10300,0.0,0.0
2015-12-15 00:00:00+09:00,1106.1616935896561,1313.9277160378,1063.8389853131823,1101.352294921875,182000,0.0,0.0
2015-12-16 00:00:00+09:00,1183.112154920562,1187.9215539243041,1135.0181648831408,1144.636962890625,48500,0.0,0.0
2015-12-17 00:00:00+09:00,1173.4932035405584,1173.4932035405584,1111.932904338431,1130.2086181640625,25800,0.0,0.0
2015-12-18 00:00:00+09:00,1127.323122258772,1127.323122258772,1082.1147717927631,1096.54296875,27100,0.0,0.0
2015-12-21 00:00:00+09:00,1096.5430613778794,1096.5430613778794,1011.8976320785343,1064.801025390625,22000,0.0,0.0
2015-12-22 00:00:00+09:00,1051.3344693270597,1068.6483032226563,1039.7919133966618,1058.067626953125,9900,0.0,0.0
2015-12-24 00:00:00+09:00,1066.7247650849654,1067.6866449452764,1039.7921289962558,1043.6396484375,9000,0.0,0.0
2015-12-25 00:00:00+09:00,1043.6396484375,1043.6396484375,1043.6396484375,1043.6396484375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1050.3726273280392,1059.9914242815928,1050.3726273280392,1052.29638671875,6800,0.0,0.0
2015-12-29 00:00:00+09:00,1048.4490236604595,1058.0678220426655,1048.4490236604595,1053.2584228515625,10400,0.0,0.0
2015-12-30 00:00:00+09:00,1067.6865345447006,1090.7716488051265,1054.2202178927855,1078.2672119140625,6500,0.0,0.0
2016-01-04 00:00:00+09:00,1078.2672862688978,1110.9712003930215,1077.3054064417177,1097.5048828125,11400,0.0,0.0
2016-01-05 00:00:00+09:00,1096.5429495263288,1103.2761079883326,1087.8860315037525,1099.4285888671875,6900,0.0,0.0
2016-01-06 00:00:00+09:00,1100.3905029296875,1110.971180842473,1098.466743309181,1100.3905029296875,10500,0.0,0.0
2016-01-07 00:00:00+09:00,1118.6662786945897,1135.9801161980313,1090.7717627168226,1091.733642578125,27600,0.0,0.0
2016-01-08 00:00:00+09:00,1082.1148212139424,1143.6751310430022,1063.8391042334401,1125.3994140625,21200,0.0,0.0
2016-01-12 00:00:00+09:00,1041.7158740114107,1054.2203120189347,963.8036064260698,976.3080444335938,63200,0.0,0.0
2016-01-13 00:00:00+09:00,990.7362299900428,1014.7832258635876,979.1936719707414,981.117431640625,15600,0.0,0.0
2016-01-14 00:00:00+09:00,979.193715766975,979.193715766975,962.8417578415932,968.613037109375,18100,0.0,0.0
2016-01-15 00:00:00+09:00,986.8887123624642,999.3931502384019,960.9179567739783,965.7273559570312,14900,0.0,0.0
2016-01-18 00:00:00+09:00,952.2610501126127,984.964964964965,949.3754105668169,960.91796875,11300,0.0,0.0
2016-01-19 00:00:00+09:00,975.3462085838089,975.3462085838089,958.0323705616111,963.8036499023438,6900,0.0,0.0
2016-01-20 00:00:00+09:00,966.6892223823361,975.3461407917301,946.48974609375,946.48974609375,14700,0.0,0.0
2016-01-21 00:00:00+09:00,947.451659520467,957.0704580942789,923.4046630859375,923.4046630859375,13600,0.0,0.0
2016-01-22 00:00:00+09:00,950.3372624915415,977.2698974609375,932.0615459051658,977.2698974609375,9200,0.0,0.0
2016-01-25 00:00:00+09:00,976.3080295823095,981.1174287428134,961.8798321007976,972.4605102539062,9200,0.0,0.0
2016-01-26 00:00:00+09:00,967.651031677613,972.4604304434063,959.9559936523438,959.9559936523438,5200,0.0,0.0
2016-01-27 00:00:00+09:00,962.8417265793372,977.2699242803263,961.8798467326046,976.3080444335938,3900,0.0,0.0
2016-01-28 00:00:00+09:00,985.9268599231601,985.9268599231601,963.8036230663478,964.7655029296875,6500,0.0,0.0
2016-01-29 00:00:00+09:00,968.6130223830461,971.4986619730652,960.9179834763288,964.7655029296875,3700,0.0,0.0
2016-02-01 00:00:00+09:00,984.9649080348499,993.621826171875,979.1936292768332,993.621826171875,9300,0.0,0.0
2016-02-02 00:00:00+09:00,1009.0118952250734,1009.0118952250734,987.8505399391329,991.6980590820312,4000,0.0,0.0
2016-02-03 00:00:00+09:00,988.8123971036586,990.7361566310976,973.4223208841464,985.9267578125,8100,0.0,0.0
2016-02-04 00:00:00+09:00,985.9268279033174,985.9268279033174,965.7273514292007,972.4605102539062,3200,0.0,0.0
2016-02-05 00:00:00+09:00,968.6130763767483,971.4987161276224,958.9942772071679,962.841796875,7700,0.0,0.0
2016-02-08 00:00:00+09:00,960.917998085666,972.4605566212296,960.917998085666,968.613037109375,5100,0.0,0.0
2016-02-09 00:00:00+09:00,961.8798048685312,966.6892038928738,924.3664924786585,933.9852905273438,15700,0.0,0.0
2016-02-10 00:00:00+09:00,948.4134620179522,948.4134620179522,904.1669921875,904.1669921875,16800,0.0,0.0
2016-02-12 00:00:00+09:00,894.5482632957738,927.2521782979849,866.6537475585938,866.6537475585938,25000,0.0,0.0
2016-02-15 00:00:00+09:00,913.7858618446455,921.480900681232,889.7388654803127,914.7477416992188,6800,0.0,0.0
2016-02-16 00:00:00+09:00,908.0144996279762,922.4426961263022,901.2813412620908,908.9763793945312,7500,0.0,0.0
2016-02-17 00:00:00+09:00,908.0144805264372,928.2139551991652,899.3575628095539,911.8619995117188,7500,0.0,0.0
2016-02-18 00:00:00+09:00,937.8327593296945,967.651031677613,923.4045630323146,959.9559936523438,17400,0.0,0.0
2016-02-19 00:00:00+09:00,959.9560711533738,959.9560711533738,928.2140367364786,948.4135131835938,10200,0.0,0.0
2016-02-22 00:00:00+09:00,941.6803128775114,949.3753511849885,935.9090341469035,945.52783203125,3600,0.0,0.0
2016-02-23 00:00:00+09:00,960.9178967804079,961.8797765569649,945.5278203554965,950.3372192382812,4900,0.0,0.0
2016-02-24 00:00:00+09:00,950.337265386814,972.4605013219322,946.48974609375,946.48974609375,5200,0.0,0.0
2016-02-25 00:00:00+09:00,962.9251799497432,986.1281963340743,959.0580105523547,964.8587646484375,4200,5.0,0.0
2016-02-26 00:00:00+09:00,984.1946491557073,984.1946491557073,946.48974609375,946.48974609375,5400,0.0,0.0
2016-02-29 00:00:00+09:00,968.7259644314462,968.7259644314462,931.9878540039062,931.9878540039062,8200,0.0,0.0
2016-03-01 00:00:00+09:00,932.9546463835784,952.2904939770204,931.9878540039062,931.9878540039062,5000,0.0,0.0
2016-03-02 00:00:00+09:00,934.8882196514423,952.2904822716347,934.8882196514423,942.62255859375,3100,0.0,0.0
2016-03-03 00:00:00+09:00,942.6225739140664,960.9916292005969,942.6225739140664,959.0580444335938,2900,0.0,0.0
2016-03-04 00:00:00+09:00,947.4565224796985,963.8919927676117,947.4565224796985,956.1576538085938,2700,0.0,0.0
2016-03-07 00:00:00+09:00,993.8625623257154,998.6965242047315,976.4602995612573,996.762939453125,20200,0.0,0.0
2016-03-08 00:00:00+09:00,1003.5305023940607,1003.5305023940607,978.3939002146334,987.0950317382812,6500,0.0,0.0
