Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-09 00:00:00+09:00,987.0949864599754,987.0949864599754,969.6927242109259,977.4270629882812,4900,0.0,0.0
2016-03-10 00:00:00+09:00,988.0617970433728,990.9621741384121,967.759157378098,981.2942504882812,5400,0.0,0.0
2016-03-11 00:00:00+09:00,981.2942257281738,994.8293184968384,975.4934716844606,989.028564453125,9000,0.0,0.0
2016-03-14 00:00:00+09:00,986.1282164298448,1014.1651951322619,985.161424060796,1008.3644409179688,9400,0.0,0.0
2016-03-15 00:00:00+09:00,1008.3644409179688,1014.1651951322619,1003.5304790727245,1008.3644409179688,4300,0.0,0.0
2016-03-16 00:00:00+09:00,1015.1319398022974,1019.9659014204036,1011.2647705078125,1011.2647705078125,5500,0.0,0.0
2016-03-17 00:00:00+09:00,1034.4678505951504,1034.4678505951504,1008.3644562343381,1024.7999267578125,9000,0.0,0.0
2016-03-18 00:00:00+09:00,1024.7999367829107,1024.7999367829107,964.8588084050422,1000.630126953125,17100,0.0,0.0
2016-03-22 00:00:00+09:00,1005.4641816110321,1028.6672011866715,1002.5638041640773,1020.932861328125,7200,0.0,0.0
2016-03-23 00:00:00+09:00,1015.1320100740622,1018.0323872457025,1007.3976709496884,1013.1984252929688,3600,0.0,0.0
2016-03-24 00:00:00+09:00,1019.9658550719037,1019.9658550719037,1000.6300094781235,1001.5968017578125,5100,0.0,0.0
2016-03-25 00:00:00+09:00,1019.9659748169535,1019.9659748169535,995.7961649871678,1000.630126953125,2900,0.0,0.0
2016-03-28 00:00:00+09:00,1024.7999267578125,1024.7999267578125,1002.5637019319355,1024.7999267578125,10900,0.0,0.0
2016-03-29 00:00:00+09:00,1024.7999222623052,1029.633884159769,1001.5969051544795,1023.8331298828125,3800,0.0,0.0
2016-03-30 00:00:00+09:00,1024.8000575638537,1029.634020099532,1021.8996800424464,1026.733642578125,4700,0.0,0.0
2016-03-31 00:00:00+09:00,1032.5342612982472,1034.4678460572327,1023.8331298828125,1023.8331298828125,8000,0.0,0.0
2016-04-01 00:00:00+09:00,1025.7666686892276,1029.633838033956,988.061767578125,988.061767578125,9200,0.0,0.0
2016-04-04 00:00:00+09:00,971.6263046926795,1011.2647907547688,971.6263046926795,1002.5636596679688,13000,0.0,0.0
2016-04-05 00:00:00+09:00,1002.5636825185691,1005.4640596136084,978.393873393242,981.2942504882812,4500,0.0,0.0
2016-04-06 00:00:00+09:00,981.2943371618397,981.2943371618397,970.6596202073765,973.5599975585938,4500,0.0,0.0
2016-04-07 00:00:00+09:00,973.5599753252285,976.4603526102093,966.7924283269399,968.7260131835938,4900,0.0,0.0
2016-04-08 00:00:00+09:00,965.8256579553477,1002.5637710707663,965.8256579553477,973.5599975585938,8900,0.0,0.0
2016-04-11 00:00:00+09:00,1060.5711837812275,1061.5379761091958,992.8957208234465,1012.2315673828125,34100,0.0,0.0
2016-04-12 00:00:00+09:00,1001.5968491442552,1009.3311877476857,992.8957182153958,998.6964721679688,8900,0.0,0.0
2016-04-13 00:00:00+09:00,1006.4308219655852,1006.4308219655852,981.2942212248502,988.061767578125,10400,0.0,0.0
2016-04-14 00:00:00+09:00,988.0618036066444,999.6633120638653,987.0950112352093,995.796142578125,8300,0.0,0.0
2016-04-15 00:00:00+09:00,988.0617721125061,997.729695518695,983.2278104094116,989.028564453125,7600,0.0,0.0
2016-04-18 00:00:00+09:00,982.2611083984375,994.8294099822758,977.4271462508074,982.2611083984375,6100,0.0,0.0
2016-04-19 00:00:00+09:00,994.8293502066899,995.796142578125,985.1614264923392,995.796142578125,5400,0.0,0.0
2016-04-20 00:00:00+09:00,1000.6300094781235,1011.2647245547025,996.7628403593674,1001.5968017578125,11300,0.0,0.0
2016-04-21 00:00:00+09:00,1001.5968491442552,1007.3976030968281,995.7960951916823,998.6964721679688,8600,0.0,0.0
2016-04-22 00:00:00+09:00,986.1282571932164,1001.5969357374237,986.1282571932164,990.9622192382812,6400,0.0,0.0
2016-04-25 00:00:00+09:00,992.8957995772362,1004.4973084330559,986.1282527446747,989.9954223632812,3600,0.0,0.0
2016-04-26 00:00:00+09:00,989.9953703703703,992.8957474320023,988.0617856626156,991.928955078125,1800,0.0,0.0
2016-04-27 00:00:00+09:00,995.796178328968,1006.430894796559,991.9290087043895,1003.530517578125,6300,0.0,0.0
2016-04-28 00:00:00+09:00,1009.3312266308974,1009.3312266308974,991.9289641027785,993.862548828125,3900,0.0,0.0
2016-05-02 00:00:00+09:00,983.2278467915448,993.8625629318664,969.6927535220447,970.6595458984375,9500,0.0,0.0
2016-05-06 00:00:00+09:00,970.6595935802479,972.5931784280174,965.8256314608244,967.7592163085938,8900,0.0,0.0
2016-05-09 00:00:00+09:00,967.759168769259,973.5599230276162,967.759168769259,970.6595458984375,4500,0.0,0.0
2016-05-10 00:00:00+09:00,975.493505247223,992.8957679771041,970.6595433778116,983.2278442382812,7200,0.0,0.0
2016-05-11 00:00:00+09:00,991.9289277918198,991.9289277918198,980.3274198644301,986.128173828125,5300,0.0,0.0
2016-05-12 00:00:00+09:00,986.128287024957,989.9954567779961,979.3607399571387,984.1947021484375,2600,0.0,0.0
2016-05-13 00:00:00+09:00,977.4270493643625,980.3274263654437,966.7923336937314,974.5266723632812,9000,0.0,0.0
2016-05-16 00:00:00+09:00,984.1946094184672,984.1946094184672,970.6595165580953,977.4270629882812,6000,0.0,0.0
2016-05-17 00:00:00+09:00,981.2942369182119,981.2942369182119,967.7591439952022,978.3938598632812,8800,0.0,0.0
2016-05-18 00:00:00+09:00,978.3938352098652,990.9621354645374,973.5598735734528,986.128173828125,5500,0.0,0.0
2016-05-19 00:00:00+09:00,1000.6300862630208,1000.6300862630208,979.3606544777199,991.928955078125,5900,0.0,0.0
2016-05-20 00:00:00+09:00,996.7629237428924,996.7629237428924,976.4602841710198,980.3274536132812,9000,0.0,0.0
2016-05-23 00:00:00+09:00,979.3607311098594,990.9622402641717,971.6263916736513,982.2611083984375,7200,0.0,0.0
2016-05-24 00:00:00+09:00,982.261004518995,990.9621354645374,976.4602505553001,986.128173828125,3900,0.0,0.0
2016-05-25 00:00:00+09:00,989.0286075191478,993.8625694327312,984.1946456055646,985.1614379882812,4000,0.0,0.0
2016-05-26 00:00:00+09:00,987.0949752419428,991.9289369228534,985.1613905695785,988.061767578125,4100,0.0,0.0
2016-05-27 00:00:00+09:00,990.9621627242476,997.7297092013888,986.1282009548611,991.928955078125,5800,0.0,0.0
2016-05-30 00:00:00+09:00,992.895700052482,1003.5304154376594,990.9621154369951,994.8292846679688,6000,0.0,0.0
2016-05-31 00:00:00+09:00,997.7297389635978,997.7297389635978,981.2942684574145,985.1614379882812,9400,0.0,0.0
2016-06-01 00:00:00+09:00,1015.1321411132812,1031.5676138741628,1002.5638384137834,1015.1321411132812,26200,0.0,0.0
2016-06-02 00:00:00+09:00,1019.9659884825837,1019.9659884825837,995.796178328968,1003.530517578125,7700,0.0,0.0
2016-06-03 00:00:00+09:00,1005.464120231526,1007.397705078125,995.7961959985305,1007.397705078125,3000,0.0,0.0
2016-06-06 00:00:00+09:00,1011.2648747713232,1011.2648747713232,1000.6301581150283,1007.397705078125,4200,0.0,0.0
2016-06-07 00:00:00+09:00,1007.3975554359465,1007.3975554359465,998.6964249187454,1001.5968017578125,2200,0.0,0.0
2016-06-08 00:00:00+09:00,1001.5969416691706,1009.3312809870793,1000.630149254432,1005.464111328125,3800,0.0,0.0
2016-06-09 00:00:00+09:00,1005.4641291008141,1011.2648836917804,1001.5969593735033,1009.331298828125,3500,0.0,0.0
2016-06-10 00:00:00+09:00,1015.1319784114959,1024.799902015415,1000.6300930056174,1006.4308471679688,13200,0.0,0.0
2016-06-13 00:00:00+09:00,1018.9991527237916,1018.9991527237916,981.2942504882812,981.2942504882812,10600,0.0,0.0
2016-06-14 00:00:00+09:00,991.9289781790806,991.9289781790806,967.759168769259,970.6595458984375,8500,0.0,0.0
2016-06-15 00:00:00+09:00,970.6595935802479,980.3275178190951,967.7592163085938,967.7592163085938,4100,0.0,0.0
2016-06-16 00:00:00+09:00,981.2942161022777,981.2942161022777,958.0912001550317,960.9915771484375,11800,0.0,0.0
2016-06-17 00:00:00+09:00,1003.53047026685,1003.53047026685,972.5931147287583,980.3274536132812,8800,0.0,0.0
2016-06-20 00:00:00+09:00,1003.5304495624083,1003.5304495624083,989.028564453125,989.028564453125,6700,0.0,0.0
2016-06-21 00:00:00+09:00,989.0285489136805,999.6632644933976,989.0285489136805,998.6964721679688,3400,0.0,0.0
2016-06-22 00:00:00+09:00,998.696554005146,998.696554005146,975.4935362935066,989.9954223632812,5700,0.0,0.0
2016-06-23 00:00:00+09:00,989.9954089128306,989.9954089128306,981.2942773891826,987.0950317382812,2100,0.0,0.0
2016-06-24 00:00:00+09:00,984.1945930956834,987.0949700890892,955.190823161626,960.9915771484375,10600,0.0,0.0
2016-06-27 00:00:00+09:00,957.1244369597124,985.1614154161081,957.1244369597124,980.3274536132812,6200,0.0,0.0
2016-06-28 00:00:00+09:00,958.0912026904879,995.7961037045434,958.0912026904879,974.5266723632812,8900,0.0,0.0
2016-06-29 00:00:00+09:00,992.8957654638198,995.796142578125,982.2610493780339,995.796142578125,3700,0.0,0.0
2016-06-30 00:00:00+09:00,995.7961313823271,995.7961313823271,978.3938688921505,980.3274536132812,7000,0.0,0.0
2016-07-01 00:00:00+09:00,980.3274000518176,994.8292846679688,976.460230820844,994.8292846679688,6200,0.0,0.0
2016-07-04 00:00:00+09:00,992.8957182153958,998.6964721679688,986.1281719373941,998.6964721679688,5500,0.0,0.0
2016-07-05 00:00:00+09:00,998.696537689268,999.663330078125,992.895783356126,999.663330078125,3400,0.0,0.0
2016-07-06 00:00:00+09:00,999.6633030041647,999.6633030041647,990.9621717401052,993.862548828125,3300,0.0,0.0
2016-07-07 00:00:00+09:00,993.8625397858796,993.8625397858796,987.0949933087384,991.928955078125,2300,0.0,0.0
2016-07-08 00:00:00+09:00,997.729695518695,998.696487859314,989.028564453125,989.028564453125,7100,0.0,0.0
2016-07-11 00:00:00+09:00,989.028564453125,989.028564453125,989.028564453125,989.028564453125,0,0.0,0.0
2016-07-12 00:00:00+09:00,989.0286643397363,993.8626265310352,983.2279097101778,984.1947021484375,14000,0.0,0.0
2016-07-13 00:00:00+09:00,984.1946679353714,991.9290071725845,984.1946679353714,989.9954223632812,5300,0.0,0.0
2016-07-14 00:00:00+09:00,989.9953431372548,992.8957201191023,986.128173828125,986.128173828125,7900,0.0,0.0
2016-07-15 00:00:00+09:00,995.796237454556,995.796237454556,976.4603881835938,976.4603881835938,15300,0.0,0.0
2016-07-19 00:00:00+09:00,981.2942459738466,988.0617924978042,974.5266994498891,980.3274536132812,10900,0.0,0.0
2016-07-20 00:00:00+09:00,974.5266994498891,980.3274536132812,974.5266994498891,980.3274536132812,8900,0.0,0.0
2016-07-21 00:00:00+09:00,977.4270629882812,981.2942323769589,972.5931012524342,977.4270629882812,7000,0.0,0.0
2016-07-22 00:00:00+09:00,982.2610770642344,982.2610770642344,972.5931530773818,975.4935302734375,4200,0.0,0.0
2016-07-25 00:00:00+09:00,978.3938688921505,980.3274536132812,975.4934918104544,980.3274536132812,2800,0.0,0.0
2016-07-26 00:00:00+09:00,974.5266723632812,982.2610110328311,973.5598800295875,974.5266723632812,6800,0.0,0.0
2016-07-27 00:00:00+09:00,974.5267039331897,981.2942504882812,974.5267039331897,981.2942504882812,5600,0.0,0.0
2016-07-28 00:00:00+09:00,984.1947021484375,984.1947021484375,976.4603626423594,984.1947021484375,8000,0.0,0.0
2016-07-29 00:00:00+09:00,974.526685946773,981.2942323769589,973.5598935996036,977.4270629882812,6100,0.0,0.0
2016-08-01 00:00:00+09:00,976.4603091897832,980.3274787311288,971.626347263101,972.5931396484375,9900,0.0,0.0
2016-08-02 00:00:00+09:00,982.2610635018017,983.227855887138,970.6595548777647,972.5931396484375,12500,0.0,0.0
2016-08-03 00:00:00+09:00,970.6595891113282,971.6263815307617,965.8256270141601,966.7924194335938,27700,0.0,0.0
2016-08-04 00:00:00+09:00,966.7924194335938,968.726004272461,952.2905331420898,966.7924194335938,35100,0.0,0.0
2016-08-05 00:00:00+09:00,965.8256270141601,968.726004272461,964.8588345947265,966.7924194335938,12500,0.0,0.0
2016-08-08 00:00:00+09:00,966.7924283269399,970.6595980402477,965.825635898613,968.7260131835938,6400,0.0,0.0
2016-08-09 00:00:00+09:00,968.7260087324785,970.6595935802479,966.7924238847091,967.7592163085938,2900,0.0,0.0
2016-08-10 00:00:00+09:00,968.7259611456518,982.261054415152,965.8255840164733,970.6595458984375,14000,0.0,0.0
2016-08-12 00:00:00+09:00,971.6263089052648,977.4270629882812,971.6263089052648,977.4270629882812,3200,0.0,0.0
2016-08-15 00:00:00+09:00,971.6263089052648,980.3274400297895,971.6263089052648,977.4270629882812,10100,0.0,0.0
2016-08-16 00:00:00+09:00,979.3606340317499,986.1281803676061,973.5598800295875,974.5266723632812,13200,0.0,0.0
2016-08-17 00:00:00+09:00,973.5599320337739,977.4271015751195,972.5931396484375,972.5931396484375,6500,0.0,0.0
2016-08-18 00:00:00+09:00,972.5931873568746,976.4603570879159,969.6928100585938,969.6928100585938,12700,0.0,0.0
2016-08-19 00:00:00+09:00,967.7591777217553,974.5267244191103,966.792385336419,972.5931396484375,23100,0.0,0.0
2016-08-22 00:00:00+09:00,975.4935824594053,977.4271673602168,970.6596202073765,973.5599975585938,9100,0.0,0.0
2016-08-23 00:00:00+09:00,973.5599975585938,979.3607522610282,971.6264126577822,973.5599975585938,13300,0.0,0.0
2016-08-24 00:00:00+09:00,982.2610670786992,1005.4640844112669,976.4603127455573,999.663330078125,19400,0.0,0.0
2016-08-25 00:00:00+09:00,996.7630038458144,997.7297962840742,981.2943248336583,984.1947021484375,20700,0.0,0.0
2016-08-26 00:00:00+09:00,977.4271495206763,978.3939419534365,969.6928100585938,969.6928100585938,41400,0.0,0.0
2016-08-29 00:00:00+09:00,970.6595980402477,970.6595980402477,960.9916737569782,968.7260131835938,49200,0.0,0.0
2016-08-30 00:00:00+09:00,968.7259385850693,969.6927309389467,965.8255615234375,965.8255615234375,7700,0.0,0.0
2016-08-31 00:00:00+09:00,963.8919067382812,963.8919067382812,959.057945320336,963.8919067382812,7500,0.0,0.0
2016-09-01 00:00:00+09:00,962.9252274556376,962.9252274556376,958.0912654704185,961.9584350585938,4300,0.0,0.0
2016-09-02 00:00:00+09:00,961.9584260846433,961.9584260846433,959.0580489205689,960.0248413085938,3200,0.0,0.0
2016-09-05 00:00:00+09:00,964.8587646484375,965.8255569977846,959.0580105523547,964.8587646484375,4200,0.0,0.0
2016-09-06 00:00:00+09:00,964.8586990218703,964.8586990218703,961.9583221711031,963.8919067382812,3000,0.0,0.0
2016-09-07 00:00:00+09:00,960.0248074001736,965.8255615234375,960.0248074001736,965.8255615234375,6000,0.0,0.0
2016-09-08 00:00:00+09:00,965.8255569977846,965.8255569977846,960.9915952510489,964.8587646484375,2600,0.0,0.0
2016-09-09 00:00:00+09:00,960.0248502645061,966.7923970438128,960.0248502645061,961.9584350585938,8400,0.0,0.0
2016-09-12 00:00:00+09:00,960.991529887514,964.8586990218703,959.057945320336,963.8919067382812,4800,0.0,0.0
2016-09-13 00:00:00+09:00,963.8919632386969,971.6263019607727,961.958378558178,962.9251708984375,8300,0.0,0.0
2016-09-14 00:00:00+09:00,969.6927966918945,969.6927966918945,965.8256270141601,966.7924194335938,3500,0.0,0.0
2016-09-15 00:00:00+09:00,966.7923493471318,966.7923493471318,962.9251799497432,964.8587646484375,1700,0.0,0.0
2016-09-16 00:00:00+09:00,968.7260176258334,969.6928100585938,965.8256403275525,969.6928100585938,3600,0.0,0.0
2016-09-20 00:00:00+09:00,969.6926604398155,969.6926604398155,961.9583221711031,963.8919067382812,8100,0.0,0.0
2016-09-21 00:00:00+09:00,963.8920510419591,968.7260131835938,961.9584661853052,968.7260131835938,3500,0.0,0.0
2016-09-23 00:00:00+09:00,968.7260087324785,968.7260087324785,962.9252541891702,967.7592163085938,3800,0.0,0.0
2016-09-26 00:00:00+09:00,968.726004272461,968.726004272461,962.9252497558593,966.7924194335938,3300,0.0,0.0
2016-09-27 00:00:00+09:00,964.8588005657462,972.5931396484375,960.024838639064,972.5931396484375,8600,0.0,0.0
2016-09-28 00:00:00+09:00,970.6595891113282,970.6595891113282,965.8256270141601,966.7924194335938,3400,0.0,0.0
2016-09-29 00:00:00+09:00,970.6595458984375,970.6595458984375,964.8587916400803,970.6595458984375,2500,0.0,0.0
2016-09-30 00:00:00+09:00,965.8255569977846,966.7923493471318,963.8919722990904,964.8587646484375,2100,0.0,0.0
2016-10-03 00:00:00+09:00,968.7259340458261,968.7259340458261,964.8587646484375,964.8587646484375,1700,0.0,0.0
2016-10-04 00:00:00+09:00,969.6927624924282,975.4935168044467,966.792385336419,972.5931396484375,7900,0.0,0.0
2016-10-05 00:00:00+09:00,945.5229510645712,969.6927606521114,945.5229510645712,959.0580444335938,16300,0.0,0.0
2016-10-06 00:00:00+09:00,959.0580150462963,965.8255615234375,959.0580150462963,965.8255615234375,4800,0.0,0.0
2016-10-07 00:00:00+09:00,967.7591325997348,967.7591325997348,960.024793877659,962.9251708984375,3700,0.0,0.0
2016-10-11 00:00:00+09:00,957.1244526289374,970.6595458984375,957.1244526289374,970.6595458984375,6200,0.0,0.0
2016-10-12 00:00:00+09:00,959.0580015373996,966.7923402594754,958.0912091971401,962.9251708984375,4100,0.0,0.0
2016-10-13 00:00:00+09:00,966.7923493471318,967.7591416964789,963.8919722990904,964.8587646484375,1700,0.0,0.0
2016-10-14 00:00:00+09:00,960.9915862179186,965.8255479192159,960.9915862179186,962.9251708984375,1400,0.0,0.0
2016-10-17 00:00:00+09:00,968.7260176258334,969.6928100585938,961.9584705965112,969.6928100585938,3100,0.0,0.0
2016-10-18 00:00:00+09:00,966.7923493471318,970.6595187445203,963.8919722990904,964.8587646484375,4000,0.0,0.0
2016-10-19 00:00:00+09:00,966.7923986852701,975.4935302734375,965.8256062865848,975.4935302734375,8100,0.0,0.0
2016-10-20 00:00:00+09:00,975.4935168044467,976.4603091897832,970.6595548777647,972.5931396484375,8000,0.0,0.0
2016-10-21 00:00:00+09:00,976.4603526102093,976.4603526102093,966.7924283269399,968.7260131835938,900,0.0,0.0
2016-10-24 00:00:00+09:00,966.7924327603127,970.659602491354,966.7924327603127,969.6928100585938,2200,0.0,0.0
2016-10-25 00:00:00+09:00,972.5932051081879,973.5599975585938,967.7592428561592,973.5599975585938,3400,0.0,0.0
2016-10-26 00:00:00+09:00,967.7592560116608,976.4603881835938,967.7592560116608,976.4603881835938,5500,0.0,0.0
2016-10-27 00:00:00+09:00,976.4602751599941,978.3938598632812,974.526690456707,978.3938598632812,3300,0.0,0.0
2016-10-28 00:00:00+09:00,978.3938487063172,989.028564453125,969.6927176407472,989.028564453125,13400,0.0,0.0
2016-10-31 00:00:00+09:00,989.0285984815749,989.0285984815749,983.2278442382812,983.2278442382812,7600,0.0,0.0
2016-11-01 00:00:00+09:00,951.3237841313429,983.2279354284306,951.3237841313429,976.4603881835938,24600,0.0,0.0
2016-11-02 00:00:00+09:00,966.7924283269399,977.4271450385362,957.1245040436705,968.7260131835938,8900,0.0,0.0
2016-11-04 00:00:00+09:00,966.7924295260211,990.9622402641717,966.7924295260211,982.2611083984375,4200,0.0,0.0
2016-11-07 00:00:00+09:00,982.261038334412,982.261038334412,974.5266994498891,980.3274536132812,3600,0.0,0.0
2016-11-08 00:00:00+09:00,980.3274671166344,983.2278442382812,974.5267128733407,983.2278442382812,3300,0.0,0.0
2016-11-09 00:00:00+09:00,989.0286221758205,989.0286221758205,960.9916426615499,961.9584350585938,12100,0.0,0.0
2016-11-10 00:00:00+09:00,983.2278216214991,983.2278216214991,967.7591439952022,978.3938598632812,3400,0.0,0.0
2016-11-11 00:00:00+09:00,978.3939386803335,982.2611083984375,971.6263916736513,982.2611083984375,15400,0.0,0.0
2016-11-14 00:00:00+09:00,982.261051864399,986.1282213599281,982.261051864399,983.2278442382812,4500,0.0,0.0
2016-11-15 00:00:00+09:00,983.2277968462776,987.0949661554074,982.261004518995,986.128173828125,15200,0.0,0.0
2016-11-16 00:00:00+09:00,988.061837553978,989.9954223632812,983.2278755307198,989.9954223632812,14400,0.0,0.0
2016-11-17 00:00:00+09:00,989.9954223632812,989.9954223632812,984.1946679353714,989.9954223632812,18400,0.0,0.0
2016-11-18 00:00:00+09:00,979.360641046936,993.8625261562195,979.360641046936,989.028564453125,28200,0.0,0.0
2016-11-21 00:00:00+09:00,986.1282009548611,993.8625397858796,986.1282009548611,991.928955078125,1900,0.0,0.0
2016-11-22 00:00:00+09:00,993.8625668074733,999.6633210884509,989.0286049066588,997.729736328125,7200,0.0,0.0
2016-11-24 00:00:00+09:00,1000.630126953125,1000.630126953125,996.7629573803592,1000.630126953125,4000,0.0,0.0
2016-11-25 00:00:00+09:00,996.7628403593674,1004.4971785968795,980.3273716046543,1001.5968017578125,9000,0.0,0.0
2016-11-28 00:00:00+09:00,1003.5305264986478,1005.464111328125,999.6633568396935,1005.464111328125,5600,0.0,0.0
2016-11-29 00:00:00+09:00,996.7629546536745,1014.1652176835155,996.7629546536745,1013.1984252929688,6400,0.0,0.0
2016-11-30 00:00:00+09:00,1013.1983215564104,1018.0322830142177,1010.297944681726,1017.0654907226562,4500,0.0,0.0
2016-12-01 00:00:00+09:00,1024.799842870631,1024.799842870631,1009.331165997112,1019.9658813476562,8200,0.0,0.0
2016-12-02 00:00:00+09:00,1006.4310084751673,1019.9661036900111,1006.4310084751673,1015.1321411132812,4500,0.0,0.0
2016-12-05 00:00:00+09:00,1015.1319443667174,1018.0323213506223,997.729682463288,1012.2315673828125,4800,0.0,0.0
2016-12-06 00:00:00+09:00,1001.596876362864,1012.2315922315817,1001.596876362864,1004.4972534179688,5700,0.0,0.0
2016-12-07 00:00:00+09:00,1001.597011681759,1022.8664462927616,1001.597011681759,1020.932861328125,11900,0.0,0.0
2016-12-08 00:00:00+09:00,1023.833100452001,1023.833100452001,997.7297069560575,1004.4972534179688,10600,0.0,0.0
2016-12-09 00:00:00+09:00,997.7297069560575,1004.4972534179688,997.7297069560575,1004.4972534179688,12600,0.0,0.0
2016-12-12 00:00:00+09:00,1004.4973366689865,1009.331298828125,1000.6301669416756,1009.331298828125,4100,0.0,0.0
2016-12-13 00:00:00+09:00,1009.3313860212053,1017.0657261439732,1005.4642159598213,1015.1321411132812,3900,0.0,0.0
2016-12-14 00:00:00+09:00,1015.1321411132812,1018.0325186593192,1011.2649710518973,1015.1321411132812,2700,0.0,0.0
2016-12-15 00:00:00+09:00,1018.9990981579278,1021.8994750976562,1013.1983442784709,1021.8994750976562,8900,0.0,0.0
2016-12-16 00:00:00+09:00,1023.8330597241419,1023.8330597241419,1012.2315519652282,1021.8994750976562,6700,0.0,0.0
2016-12-19 00:00:00+09:00,1020.9327325738473,1022.8663172946311,992.8957541224822,1006.4308471679688,26200,0.0,0.0
2016-12-20 00:00:00+09:00,992.8957182153958,1003.5304337951128,992.8957182153958,998.6964721679688,9300,0.0,0.0
2016-12-21 00:00:00+09:00,998.6964538989424,998.6964538989424,994.8292846679688,994.8292846679688,3200,0.0,0.0
2016-12-22 00:00:00+09:00,994.8292846679688,995.7960769757121,986.128153898278,994.8292846679688,4800,0.0,0.0
2016-12-26 00:00:00+09:00,990.9622013043471,994.8293708704128,987.0950317382812,987.0950317382812,8900,0.0,0.0
2016-12-27 00:00:00+09:00,992.8958040563072,992.8958040563072,985.1614647842034,990.9622192382812,5800,0.0,0.0
2016-12-28 00:00:00+09:00,992.8957292590355,993.8625215952177,983.2278058972144,988.061767578125,2500,0.0,0.0
2016-12-29 00:00:00+09:00,988.0617946520854,993.862548828125,984.1946252013923,993.862548828125,3800,0.0,0.0
2016-12-30 00:00:00+09:00,989.9954223632812,992.8957995772362,987.0950451493263,989.9954223632812,3500,0.0,0.0
2017-01-04 00:00:00+09:00,992.8957744273105,998.6965287082879,979.3606811050297,997.729736328125,5200,0.0,0.0
2017-01-05 00:00:00+09:00,988.0617946520854,994.8293411907983,988.0617946520854,993.862548828125,1700,0.0,0.0
2017-01-06 00:00:00+09:00,992.895783356126,999.663330078125,988.061821411841,999.663330078125,6300,0.0,0.0
2017-01-10 00:00:00+09:00,999.6634608677455,1015.1321411132812,995.7962908063615,1015.1321411132812,8200,0.0,0.0
2017-01-11 00:00:00+09:00,983.2278033665249,995.7961037045434,947.4564870198568,974.5266723632812,39100,0.0,0.0
2017-01-12 00:00:00+09:00,978.3938279792444,981.2942049396572,967.7591124577309,971.6262817382812,8300,0.0,0.0
2017-01-13 00:00:00+09:00,971.6262953622,978.3938416980562,971.6262953622,974.5266723632812,3100,0.0,0.0
2017-01-16 00:00:00+09:00,982.261038334412,982.261038334412,973.5599070893237,980.3274536132812,3800,0.0,0.0
