Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-17 00:00:00+09:00,979.3606612527159,980.3274536132812,974.5266994498891,980.3274536132812,5500,0.0,0.0
2017-01-18 00:00:00+09:00,974.5267556916338,981.294302606159,974.5267556916338,979.3607177734375,2600,0.0,0.0
2017-01-19 00:00:00+09:00,981.2942459738466,982.261038334412,976.4602841710198,980.3274536132812,4200,0.0,0.0
2017-01-20 00:00:00+09:00,979.3606275371476,986.128173828125,977.4270428825827,986.128173828125,6300,0.0,0.0
2017-01-23 00:00:00+09:00,977.4271150708081,982.2610770642344,971.6263606786964,975.4935302734375,1800,0.0,0.0
2017-01-24 00:00:00+09:00,971.6263268381504,982.2610428532943,971.6263268381504,981.2942504882812,2000,0.0,0.0
2017-01-25 00:00:00+09:00,976.4602841710198,981.2942459738466,971.626322368193,980.3274536132812,2300,0.0,0.0
2017-01-26 00:00:00+09:00,980.3275235393854,982.2611083984375,980.3275235393854,982.2611083984375,3000,0.0,0.0
2017-01-27 00:00:00+09:00,982.261051864399,983.2278442382812,980.3274671166344,983.2278442382812,3600,0.0,0.0
2017-01-30 00:00:00+09:00,986.1281986764297,986.1281986764297,976.4602751599941,978.3938598632812,3300,0.0,0.0
2017-01-31 00:00:00+09:00,983.2278216214991,983.2278216214991,977.4270675116377,978.3938598632812,2600,0.0,0.0
2017-02-01 00:00:00+09:00,979.3607311098594,985.1614856870156,977.4271462508074,982.2611083984375,3200,0.0,0.0
2017-02-02 00:00:00+09:00,977.4270629882812,980.3274400297895,977.4270629882812,977.4270629882812,5500,0.0,0.0
2017-02-03 00:00:00+09:00,981.294302606159,984.1946798552412,977.427132940716,979.3607177734375,1300,0.0,0.0
2017-02-06 00:00:00+09:00,979.3606747427522,983.2278442382812,977.4270899949876,983.2278442382812,5300,0.0,0.0
2017-02-07 00:00:00+09:00,983.2278442382812,985.1614289860458,979.3606747427522,983.2278442382812,5500,0.0,0.0
2017-02-08 00:00:00+09:00,983.2279008279636,983.2279008279636,981.2943159689115,982.2611083984375,3000,0.0,0.0
2017-02-09 00:00:00+09:00,982.261051864399,983.2278442382812,980.3274671166344,983.2278442382812,6900,0.0,0.0
2017-02-10 00:00:00+09:00,983.2278442382812,987.0950137338103,983.2278442382812,983.2278442382812,6000,0.0,0.0
2017-02-13 00:00:00+09:00,983.2277968462776,989.0285508099723,982.261004518995,986.128173828125,5000,0.0,0.0
2017-02-14 00:00:00+09:00,989.9953431372548,989.9953431372548,985.1613815008425,986.128173828125,3200,0.0,0.0
2017-02-15 00:00:00+09:00,986.1281874312683,989.028564453125,986.1281874312683,989.028564453125,3100,0.0,0.0
2017-02-16 00:00:00+09:00,997.7297273209952,997.7297273209952,976.4602951494235,995.796142578125,5400,0.0,0.0
2017-02-17 00:00:00+09:00,994.8293028662534,998.6964721679688,989.0285489136805,998.6964721679688,4700,0.0,0.0
2017-02-20 00:00:00+09:00,998.696537689268,1004.4972920224099,990.9621985784121,999.663330078125,6900,0.0,0.0
2017-02-21 00:00:00+09:00,999.6633345599336,1005.4640889190821,999.6633345599336,1000.630126953125,3800,0.0,0.0
2017-02-22 00:00:00+09:00,1000.6300749820132,1006.4308290398799,998.6964902960576,1002.5636596679688,2700,0.0,0.0
2017-02-23 00:00:00+09:00,1002.5636596679688,1003.5304520109465,999.6632826390354,1002.5636596679688,3400,0.0,0.0
2017-02-24 00:00:00+09:00,988.0618080708961,1001.5969013321412,982.2610538160767,996.762939453125,3300,0.0,0.0
2017-02-27 00:00:00+09:00,991.928925889967,1000.6300568188263,989.0285489136805,998.6964721679688,4800,0.0,0.0
2017-02-28 00:00:00+09:00,1003.5304724548578,1003.5304724548578,989.995379377432,993.862548828125,5400,0.0,0.0
2017-03-01 00:00:00+09:00,1002.5637072446959,1005.4640844112669,952.2905030241326,999.663330078125,10300,0.0,0.0
2017-03-02 00:00:00+09:00,999.6632171984344,1003.5303863171905,996.7628403593674,1001.5968017578125,3200,0.0,0.0
2017-03-03 00:00:00+09:00,1001.5968017578125,1005.4639708765685,990.9620866812334,1001.5968017578125,4700,0.0,0.0
2017-03-06 00:00:00+09:00,1002.5635940375015,1003.5303863171905,999.6632171984344,1001.5968017578125,2800,0.0,0.0
2017-03-07 00:00:00+09:00,995.7961515677991,1000.6301134686137,992.8957744273105,997.729736328125,5100,0.0,0.0
2017-03-08 00:00:00+09:00,986.1282009548611,998.6965015552662,986.1282009548611,991.928955078125,4200,0.0,0.0
2017-03-09 00:00:00+09:00,991.9289820471475,1001.5969058487766,991.9289820471475,997.729736328125,2700,0.0,0.0
2017-03-10 00:00:00+09:00,1005.4640366969021,1005.4640366969021,997.7296979530798,1002.5636596679688,9500,0.0,0.0
2017-03-13 00:00:00+09:00,1002.5637340839093,1006.4309037428635,1001.5969416691706,1005.464111328125,5100,0.0,0.0
2017-03-14 00:00:00+09:00,1010.2979736328125,1010.2979736328125,1000.630050440154,1010.2979736328125,6000,0.0,0.0
2017-03-15 00:00:00+09:00,1010.2980075281785,1010.2980075281785,998.6964993077592,1004.4972534179688,4200,0.0,0.0
2017-03-16 00:00:00+09:00,998.6964658016224,1010.2979736328125,989.9953349282297,1010.2979736328125,5700,0.0,0.0
2017-03-17 00:00:00+09:00,1001.5968308221726,1008.3643769763764,989.0285308215083,994.8292846679688,6400,0.0,0.0
2017-03-21 00:00:00+09:00,995.7960769757121,998.6964538989424,993.8624923602254,994.8292846679688,1400,0.0,0.0
2017-03-22 00:00:00+09:00,988.0618241297977,988.0618241297977,984.194654563732,987.0950317382812,2200,0.0,0.0
2017-03-23 00:00:00+09:00,987.0950496022293,990.9622192382812,987.0950496022293,990.9622192382812,2500,0.0,0.0
2017-03-24 00:00:00+09:00,986.1282781165417,988.0618629755936,974.5267689622293,982.2611083984375,4600,0.0,0.0
2017-03-27 00:00:00+09:00,980.3274760746979,986.1282303709978,980.3274760746979,985.1614379882812,4100,0.0,0.0
2017-03-28 00:00:00+09:00,985.1614486620622,1000.630126953125,985.1614486620622,1000.630126953125,6700,0.0,0.0
2017-03-29 00:00:00+09:00,988.0618258416364,1000.630126953125,987.095033448445,1000.630126953125,3200,0.0,0.0
2017-03-30 00:00:00+09:00,999.6633599122521,999.6633599122521,992.8958129882812,992.8958129882812,2600,0.0,0.0
2017-03-31 00:00:00+09:00,992.8958251232237,992.8958251232237,981.2943159689115,982.2611083984375,6100,0.0,0.0
2017-04-03 00:00:00+09:00,982.2610831260681,992.8957995772362,975.4935362935066,989.9954223632812,6100,0.0,0.0
2017-04-04 00:00:00+09:00,989.9954223632812,991.9290071725845,986.1282527446747,989.9954223632812,4200,0.0,0.0
2017-04-05 00:00:00+09:00,989.9954223632812,991.9290071725845,989.9954223632812,989.9954223632812,1900,0.0,0.0
2017-04-06 00:00:00+09:00,989.9953908554572,991.9289756032218,982.261051864399,983.2278442382812,3500,0.0,0.0
2017-04-07 00:00:00+09:00,985.1614945866972,988.0618719014766,982.261117271918,984.1947021484375,2100,0.0,0.0
2017-04-10 00:00:00+09:00,991.9290071725845,995.7961767911911,984.1946679353714,989.9954223632812,3600,0.0,0.0
2017-04-11 00:00:00+09:00,995.796142578125,998.6965196924302,990.9621807209496,995.796142578125,7100,0.0,0.0
2017-04-12 00:00:00+09:00,995.7961767911911,995.7961767911911,988.061837553978,989.9954223632812,5300,0.0,0.0
2017-04-13 00:00:00+09:00,984.1945982333965,990.9621445866713,979.3606365524859,988.061767578125,5200,0.0,0.0
2017-04-14 00:00:00+09:00,977.4270356591069,980.3274126195196,970.6594894181437,971.6262817382812,5200,0.0,0.0
2017-04-17 00:00:00+09:00,989.0286643397363,990.9622492162558,975.4935702040997,984.1947021484375,5600,0.0,0.0
2017-04-18 00:00:00+09:00,966.7924238847091,973.5599708519021,966.7924238847091,967.7592163085938,17800,0.0,0.0
2017-04-19 00:00:00+09:00,970.659602491354,973.559979789635,968.7260176258334,969.6928100585938,5900,0.0,0.0
2017-04-20 00:00:00+09:00,973.5598663785564,973.5598663785564,967.7591124577309,971.6262817382812,9100,0.0,0.0
2017-04-21 00:00:00+09:00,971.6263904685746,971.6263904685746,967.7592207552668,968.7260131835938,4300,0.0,0.0
2017-04-24 00:00:00+09:00,971.6263904685746,971.6263904685746,967.7592207552668,968.7260131835938,5400,0.0,0.0
2017-04-25 00:00:00+09:00,968.7260176258334,970.659602491354,967.7592251930731,969.6928100585938,3700,0.0,0.0
2017-04-26 00:00:00+09:00,980.327544711434,980.327544711434,971.6264126577822,973.5599975585938,3300,0.0,0.0
2017-04-27 00:00:00+09:00,976.4602706411118,981.2942323769589,976.4602706411118,977.4270629882812,3900,0.0,0.0
2017-04-28 00:00:00+09:00,983.2277968462776,990.9621354645374,983.2277968462776,986.128173828125,4100,0.0,0.0
2017-05-01 00:00:00+09:00,992.8957995772362,993.8625919818878,987.0950451493263,989.9954223632812,5800,0.0,0.0
2017-05-02 00:00:00+09:00,990.9621851983057,1001.5969013321412,990.9621851983057,996.762939453125,4300,0.0,0.0
2017-05-08 00:00:00+09:00,997.7297896461926,1009.331298828125,997.7297896461926,1009.331298828125,7200,0.0,0.0
2017-05-09 00:00:00+09:00,1020.9327527443343,1203.6565124684623,1006.4308670519431,1023.8331298828125,134400,0.0,0.0
2017-05-10 00:00:00+09:00,1034.4677505134975,1034.4677505134975,1011.2647355487089,1029.6337890625,11200,0.0,0.0
2017-05-11 00:00:00+09:00,1015.1319715711805,1021.8995180483217,1015.1319715711805,1018.0323486328125,8200,0.0,0.0
2017-05-12 00:00:00+09:00,1010.2981785365513,1018.0325186593192,1007.3978009905134,1015.1321411132812,5700,0.0,0.0
2017-05-15 00:00:00+09:00,1019.9659493465551,1019.9659493465551,1005.4640638108222,1008.3644409179688,7400,0.0,0.0
2017-05-16 00:00:00+09:00,1019.9659855313578,1019.9659855313578,1010.2980614978852,1016.0988159179688,4900,0.0,0.0
2017-05-17 00:00:00+09:00,1017.0657261439732,1017.0657261439732,1010.2981785365513,1015.1321411132812,3800,0.0,0.0
2017-05-18 00:00:00+09:00,1017.0654907226562,1019.9658675973407,1012.231529264849,1017.0654907226562,4000,0.0,0.0
2017-05-19 00:00:00+09:00,1011.2649710518973,1015.1321411132812,1007.3978009905134,1015.1321411132812,10000,0.0,0.0
2017-05-22 00:00:00+09:00,1016.098768433312,1021.8995225823129,1013.1983913588116,1018.9991455078125,3900,0.0,0.0
2017-05-23 00:00:00+09:00,1018.9991409866898,1023.8331027560763,1017.0655562789351,1018.0323486328125,3800,0.0,0.0
2017-05-24 00:00:00+09:00,1024.799842870631,1024.799842870631,1018.0322967384664,1019.9658813476562,2900,0.0,0.0
2017-05-25 00:00:00+09:00,1017.0655180673292,1022.8662719726562,1017.0655180673292,1022.8662719726562,2700,0.0,0.0
2017-05-26 00:00:00+09:00,1022.8662719726562,1023.8330642902107,1019.9658950199927,1022.8662719726562,3500,0.0,0.0
2017-05-29 00:00:00+09:00,1023.8330353213028,1031.5673736428992,1023.8330353213028,1029.6337890625,6900,0.0,0.0
2017-05-30 00:00:00+09:00,1030.600576759281,1033.5009536169525,1026.733407615719,1028.6669921875,7700,0.0,0.0
2017-05-31 00:00:00+09:00,1030.6005813526995,1033.500958223298,1029.6337890625,1029.6337890625,2900,0.0,0.0
2017-06-01 00:00:00+09:00,1029.6338027782654,1038.334933505969,1029.6338027782654,1032.5341796875,4700,0.0,0.0
2017-06-02 00:00:00+09:00,1033.5010441290935,1055.7372686519834,1015.1319890884455,1048.0029296875,10300,0.0,0.0
2017-06-05 00:00:00+09:00,1039.3017804181134,1051.8700810185185,989.9953703703703,1018.0323486328125,25500,0.0,0.0
2017-06-06 00:00:00+09:00,1041.2353972812869,1041.2353972812869,1018.032380071676,1024.7999267578125,7400,0.0,0.0
2017-06-07 00:00:00+09:00,1029.6338385190136,1029.6338385190136,1010.2979917862622,1014.1651611328125,8400,0.0,0.0
2017-06-08 00:00:00+09:00,1015.1319352291417,1015.1319352291417,1009.3311813135467,1010.2979736328125,5800,0.0,0.0
2017-06-09 00:00:00+09:00,1010.2981785365513,1015.1321411132812,1008.3645935058594,1015.1321411132812,8100,0.0,0.0
2017-06-12 00:00:00+09:00,1011.2649365049419,1020.932861328125,1011.2649365049419,1020.932861328125,4200,0.0,0.0
2017-06-13 00:00:00+09:00,1023.8331388568788,1029.63389318468,1023.8331388568788,1025.7667236328125,4500,0.0,0.0
2017-06-14 00:00:00+09:00,1037.3682548709032,1038.3350472799161,1030.6007080078125,1030.6007080078125,4300,0.0,0.0
2017-06-15 00:00:00+09:00,1046.069281176986,1046.069281176986,1034.4677734375,1034.4677734375,3100,0.0,0.0
2017-06-16 00:00:00+09:00,1052.836891540302,1052.836891540302,1043.168967834698,1048.0029296875,5600,0.0,0.0
2017-06-19 00:00:00+09:00,1048.9695338785214,1059.604248046875,1048.9695338785214,1059.604248046875,5800,0.0,0.0
2017-06-20 00:00:00+09:00,1062.5046246382442,1063.471416835367,1058.6374558497519,1059.604248046875,10300,0.0,0.0
2017-06-21 00:00:00+09:00,1059.604248046875,1063.471416835367,1059.604248046875,1059.604248046875,3200,0.0,0.0
2017-06-22 00:00:00+09:00,1063.471416835367,1063.471416835367,1058.6374558497519,1059.604248046875,4100,0.0,0.0
2017-06-23 00:00:00+09:00,1059.6043792335497,1064.4383408176443,1054.770417649455,1061.5379638671875,6300,0.0,0.0
2017-06-26 00:00:00+09:00,1072.1727068251457,1073.1394991667376,1065.4051604340043,1067.3387451171875,5000,0.0,0.0
2017-06-27 00:00:00+09:00,1067.3388804200542,1074.1064276690945,1067.3388804200542,1070.2392578125,5000,0.0,0.0
2017-06-28 00:00:00+09:00,1072.172791886096,1085.7078857421875,1072.172791886096,1085.7078857421875,6700,0.0,0.0
2017-06-29 00:00:00+09:00,1086.6747267519565,1100.2098212132798,1086.6747267519565,1096.3426513671875,9600,0.0,0.0
2017-06-30 00:00:00+09:00,1092.4753778387246,1100.209716796875,1091.508585468956,1100.209716796875,7900,0.0,0.0
2017-07-03 00:00:00+09:00,1105.043597406788,1111.8111434976433,1104.0768051080945,1108.9107666015625,9900,0.0,0.0
2017-07-04 00:00:00+09:00,1111.811279296875,1116.6452413807745,1110.844486880095,1111.811279296875,11400,0.0,0.0
2017-07-05 00:00:00+09:00,1111.8111746651784,1111.8111746651784,1082.8074048913043,1089.574951171875,12400,0.0,0.0
2017-07-06 00:00:00+09:00,1090.5417616462203,1103.1100620907246,1090.5417616462203,1093.442138671875,5500,0.0,0.0
2017-07-07 00:00:00+09:00,1102.1433240034448,1110.844455508735,1102.1433240034448,1105.043701171875,6600,0.0,0.0
2017-07-10 00:00:00+09:00,1155.3169227093206,1158.217299921143,1125.346358187154,1135.0142822265625,41200,0.0,0.0
2017-07-11 00:00:00+09:00,1123.4126840667336,1144.6821152624893,1113.7447607959357,1141.78173828125,16000,0.0,0.0
2017-07-12 00:00:00+09:00,1141.7816669028878,1156.283550902501,1140.8148746362467,1152.4163818359375,14700,0.0,0.0
2017-07-13 00:00:00+09:00,1152.4165860431635,1153.3833784811193,1141.7818692256512,1143.7154541015625,8800,0.0,0.0
2017-07-14 00:00:00+09:00,1150.4827973026556,1155.3167586358602,1145.6488359694513,1152.4163818359375,9000,0.0,0.0
2017-07-17 00:00:00+09:00,1152.4163818359375,1152.4163818359375,1152.4163818359375,1152.4163818359375,0,0.0,0.0
2017-07-18 00:00:00+09:00,1152.4165263418963,1157.25048828125,1143.71539485106,1157.25048828125,16800,0.0,0.0
2017-07-19 00:00:00+09:00,1158.2172941080728,1160.15087890625,1152.4165397135416,1160.15087890625,10900,0.0,0.0
2017-07-20 00:00:00+09:00,1159.1840865071615,1160.15087890625,1152.4165397135416,1160.15087890625,11600,0.0,0.0
2017-07-21 00:00:00+09:00,1160.15087890625,1160.15087890625,1150.4829549153646,1160.15087890625,11300,0.0,0.0
2017-07-24 00:00:00+09:00,1161.1176713053385,1163.0512561035157,1154.3501245117188,1160.15087890625,13100,0.0,0.0
2017-07-25 00:00:00+09:00,1160.150752254483,1160.150752254483,1156.2835830803012,1159.1839599609375,8400,0.0,0.0
2017-07-26 00:00:00+09:00,1160.150901192946,1164.98486328125,1158.2173163576244,1164.98486328125,18000,0.0,0.0
2017-07-27 00:00:00+09:00,1161.117603566387,1173.6859040213103,1161.117603566387,1171.7523193359375,18000,0.0,0.0
2017-07-28 00:00:00+09:00,1177.5531005859375,1178.5198929509506,1172.719138760872,1177.5531005859375,11700,0.0,0.0
2017-07-31 00:00:00+09:00,1174.6528627985629,1185.2875800749284,1170.7856928798844,1181.42041015625,12200,0.0,0.0
2017-08-01 00:00:00+09:00,1187.2212001397359,1192.0551626810213,1174.6528975323934,1189.15478515625,23600,0.0,0.0
2017-08-02 00:00:00+09:00,1189.1545727914056,1195.922119140625,1186.2541957845972,1195.922119140625,17700,0.0,0.0
2017-08-03 00:00:00+09:00,1195.922119140625,1195.922119140625,1192.054949798214,1195.922119140625,15500,0.0,0.0
2017-08-04 00:00:00+09:00,1195.922110047128,1195.922110047128,1192.0549407341218,1193.988525390625,22200,0.0,0.0
2017-08-07 00:00:00+09:00,1196.8890202798952,1196.8890202798952,1193.0218505859375,1193.0218505859375,12400,0.0,0.0
2017-08-08 00:00:00+09:00,1193.0217421338166,1195.922119140625,1192.054949798214,1195.922119140625,10200,0.0,0.0
2017-08-09 00:00:00+09:00,1193.9886430094268,1196.8890202798952,1179.4867566570856,1193.0218505859375,16000,0.0,0.0
2017-08-10 00:00:00+09:00,1193.021746658547,1196.888916015625,1191.088161980008,1196.888916015625,14400,0.0,0.0
2017-08-11 00:00:00+09:00,1196.888916015625,1196.888916015625,1196.888916015625,1196.888916015625,0,0.0,0.0
2017-08-14 00:00:00+09:00,1196.8891252223068,1196.8891252223068,1187.2212001397359,1189.15478515625,10200,0.0,0.0
2017-08-15 00:00:00+09:00,1193.0217148310571,1197.8556763984438,1183.3537916962835,1190.121337890625,19300,0.0,0.0
2017-08-16 00:00:00+09:00,1198.8224877117175,1225.8926729181112,1195.9221107253181,1220.0919189453125,27500,0.0,0.0
2017-08-17 00:00:00+09:00,1222.02545027408,1238.460919146437,1220.0918657008615,1234.59375,20600,0.0,0.0
2017-08-18 00:00:00+09:00,1223.9591335080704,1234.5938495180142,1222.0255487789898,1229.7598876953125,14100,0.0,0.0
2017-08-21 00:00:00+09:00,1236.527398213594,1251.0292832591015,1229.759851859024,1248.12890625,14500,0.0,0.0
2017-08-22 00:00:00+09:00,1250.0625522773523,1313.870849609375,1250.0625522773523,1313.870849609375,45200,0.0,0.0
2017-08-23 00:00:00+09:00,1319.6714441801992,1330.3061591149847,1254.8963623046875,1254.8963623046875,53900,0.0,0.0
2017-08-24 00:00:00+09:00,1266.4979790991986,1284.8670337578892,1260.6972249964542,1278.0994873046875,29300,0.0,0.0
2017-08-25 00:00:00+09:00,1276.1658708115494,1276.1658708115494,1266.4979475478256,1271.3319091796875,18800,0.0,0.0
2017-08-28 00:00:00+09:00,1259.7304279970056,1263.5975973845634,1240.3945810592156,1251.029296875,67600,0.0,0.0
2017-08-29 00:00:00+09:00,1227.8262939453125,1240.3945945919968,1189.1545996478224,1227.8262939453125,86700,0.0,0.0
2017-08-30 00:00:00+09:00,1234.5936790134595,1248.1287702477496,1221.0585877791696,1245.2283935546875,20600,0.0,0.0
2017-08-31 00:00:00+09:00,1242.3282426020066,1248.1289970421717,1237.494280568536,1241.3614501953125,11700,0.0,0.0
2017-09-01 00:00:00+09:00,1243.2950439453125,1244.2618363589559,1224.9259880860893,1243.2950439453125,12100,0.0,0.0
2017-09-04 00:00:00+09:00,1242.3281341054778,1244.26171875,1211.3907797931236,1244.26171875,18500,0.0,0.0
2017-09-05 00:00:00+09:00,1236.527466795315,1236.527466795315,1205.5901103156823,1210.424072265625,10500,0.0,0.0
2017-09-06 00:00:00+09:00,1194.9554017399737,1240.394644362772,1181.4203081927571,1238.4610595703125,14300,0.0,0.0
2017-09-07 00:00:00+09:00,1238.4610595703125,1246.1953987401505,1231.6935127967042,1238.4610595703125,8000,0.0,0.0
2017-09-08 00:00:00+09:00,1245.2286198220893,1247.1622046354776,1237.494280568536,1241.3614501953125,13100,0.0,0.0
2017-09-11 00:00:00+09:00,1242.3281567458398,1251.02928780476,1239.4277797261998,1249.095703125,6500,0.0,0.0
2017-09-12 00:00:00+09:00,1247.1621499711316,1260.6972430715937,1247.1621499711316,1255.86328125,15900,0.0,0.0
2017-09-13 00:00:00+09:00,1255.8632586094475,1260.697220343895,1249.0957121812212,1251.029296875,7700,0.0,0.0
2017-09-14 00:00:00+09:00,1256.830078125,1261.6640399639423,1251.0293239182693,1256.830078125,12300,0.0,0.0
2017-09-15 00:00:00+09:00,1256.8301869247543,1263.5977340851184,1253.9298095703125,1253.9298095703125,20900,0.0,0.0
2017-09-18 00:00:00+09:00,1253.9298095703125,1253.9298095703125,1253.9298095703125,1253.9298095703125,0,0.0,0.0
2017-09-19 00:00:00+09:00,1262.6307912955074,1262.6307912955074,1223.959097840821,1248.12890625,17700,0.0,0.0
2017-09-20 00:00:00+09:00,1266.4979202352106,1272.2986740683489,1261.6639587075952,1265.5311279296875,18300,0.0,0.0
2017-09-21 00:00:00+09:00,1276.1660067336875,1276.1660067336875,1267.464874869594,1274.232421875,8500,0.0,0.0
2017-09-22 00:00:00+09:00,1274.2321684585154,1279.0661296438664,1271.3317917473048,1272.298583984375,8700,0.0,0.0
2017-09-25 00:00:00+09:00,1285.833984375,1289.7011542528194,1277.132852149906,1285.833984375,14300,0.0,0.0
2017-09-26 00:00:00+09:00,1295.5018621386646,1302.2694091796875,1283.9003529254826,1302.2694091796875,17800,0.0,0.0
2017-09-27 00:00:00+09:00,1303.2361289292617,1312.904052734375,1296.4685822656825,1312.904052734375,14900,0.0,0.0
2017-09-28 00:00:00+09:00,1324.5055658313788,1329.3395277504712,1306.1365105388268,1313.870849609375,19700,0.0,0.0
2017-09-29 00:00:00+09:00,1324.505383134996,1353.509150648901,1314.837460630361,1352.5423583984375,14100,0.0,0.0
2017-10-02 00:00:00+09:00,1353.509359884165,1425.0519974780423,1348.6753978845786,1424.085205078125,76800,0.0,0.0
2017-10-03 00:00:00+09:00,1395.0814127834378,1417.317637658018,1330.3063229314002,1367.04443359375,110800,0.0,0.0
2017-10-04 00:00:00+09:00,1360.276904710089,1404.749355041762,1351.5757731234573,1370.91162109375,28700,0.0,0.0
2017-10-05 00:00:00+09:00,1345.7750710227274,1351.5758256392046,1327.4060147372159,1329.339599609375,17600,0.0,0.0
2017-10-06 00:00:00+09:00,1345.7748944182251,1369.9447021484375,1340.9409328721827,1369.9447021484375,14300,0.0,0.0
2017-10-09 00:00:00+09:00,1369.9447021484375,1369.9447021484375,1369.9447021484375,1369.9447021484375,0,0.0,0.0
2017-10-10 00:00:00+09:00,1340.9410363562936,1340.9410363562936,1309.0368876902824,1313.870849609375,25400,0.0,0.0
2017-10-11 00:00:00+09:00,1313.870758444093,1314.8375507608291,1273.265481141185,1294.534912109375,23700,0.0,0.0
2017-10-12 00:00:00+09:00,1285.8338127873096,1305.1696595961412,1280.9998510851017,1301.302490234375,8900,0.0,0.0
2017-10-13 00:00:00+09:00,1288.7341627434118,1301.3024629052006,1285.833785782999,1295.501708984375,12500,0.0,0.0
2017-10-16 00:00:00+09:00,1286.800734613345,1312.9041304319478,1283.900357300167,1303.2362060546875,23600,0.0,0.0
2017-10-17 00:00:00+09:00,1305.1696822521512,1316.7711905388371,1287.7674198221225,1306.136474609375,16300,0.0,0.0
2017-10-18 00:00:00+09:00,1306.136447381796,1306.136447381796,1292.6013546628137,1300.335693359375,12800,0.0,0.0
2017-10-19 00:00:00+09:00,1300.335766107425,1300.335766107425,1282.933503066582,1289.7010498046875,13200,0.0,0.0
2017-10-20 00:00:00+09:00,1278.0993374067962,1280.9997141180068,1268.4314150360942,1272.298583984375,14000,0.0,0.0
2017-10-23 00:00:00+09:00,1267.464771449656,1282.9334490569745,1267.464771449656,1278.0994873046875,12900,0.0,0.0
2017-10-24 00:00:00+09:00,1278.0995188096665,1287.7674425525536,1278.0995188096665,1284.8670654296875,3800,0.0,0.0
2017-10-25 00:00:00+09:00,1280.9998914419887,1284.867060925587,1275.199137216591,1283.9002685546875,10000,0.0,0.0
2017-10-26 00:00:00+09:00,1272.2987377025463,1283.900245949074,1272.2987377025463,1279.0662841796875,5400,0.0,0.0
2017-10-27 00:00:00+09:00,1282.9333952602026,1292.601318359375,1278.0994337106163,1292.601318359375,9600,0.0,0.0
2017-10-30 00:00:00+09:00,1295.5016491910794,1295.5016491910794,1273.2654268542178,1282.933349609375,34000,0.0,0.0
2017-10-31 00:00:00+09:00,1280.0331875492627,1303.2362060546875,1280.0331875492627,1303.2362060546875,12800,0.0,0.0
2017-11-01 00:00:00+09:00,1303.2362060546875,1303.2362060546875,1296.4686589906053,1303.2362060546875,8500,0.0,0.0
2017-11-02 00:00:00+09:00,1290.6676396237144,1300.3355620178995,1279.0661327506923,1298.4019775390625,8400,0.0,0.0
2017-11-03 00:00:00+09:00,1298.4019775390625,1298.4019775390625,1298.4019775390625,1298.4019775390625,0,0.0,0.0
2017-11-06 00:00:00+09:00,1298.4020859447878,1301.3024629052006,1290.6677473836871,1295.501708984375,8200,0.0,0.0
