Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-07 00:00:00+09:00,1288.7342663610766,1296.4686055440388,1288.7342663610766,1291.6346435546875,5500,0.0,0.0
2017-11-08 00:00:00+09:00,1291.6347055844908,1305.1697998046875,1289.7011206958912,1305.1697998046875,11800,0.0,0.0
2017-11-09 00:00:00+09:00,1305.1696406027208,1305.1696406027208,1220.091915881951,1271.3319091796875,29600,0.0,0.0
2017-11-10 00:00:00+09:00,1267.464789343096,1286.800636625218,1261.6640351584595,1281.9666748046875,5000,0.0,0.0
2017-11-13 00:00:00+09:00,1281.9665938816713,1293.5681015186096,1281.9665938816713,1290.667724609375,3200,0.0,0.0
2017-11-14 00:00:00+09:00,1283.9001213282988,1310.970304609317,1283.9001213282988,1304.2027587890625,14400,0.0,0.0
2017-11-15 00:00:00+09:00,1305.1696183882993,1317.737918417224,1290.6677337395406,1292.601318359375,11000,0.0,0.0
2017-11-16 00:00:00+09:00,1292.6014715830486,1306.1365655263266,1290.6678867340088,1299.3690185546875,6300,0.0,0.0
2017-11-17 00:00:00+09:00,1299.368864528796,1303.236033768465,1286.8005644998716,1292.601318359375,7500,0.0,0.0
2017-11-20 00:00:00+09:00,1293.568277269801,1308.0701637862785,1293.568277269801,1302.2694091796875,7700,0.0,0.0
2017-11-21 00:00:00+09:00,1316.7713091362848,1316.7713091362848,1301.3026300274885,1305.1697998046875,3700,0.0,0.0
2017-11-22 00:00:00+09:00,1299.3690096404619,1311.9373110729962,1297.4354248046875,1297.4354248046875,3300,0.0,0.0
2017-11-23 00:00:00+09:00,1297.4354248046875,1297.4354248046875,1297.4354248046875,1297.4354248046875,0,0.0,0.0
2017-11-24 00:00:00+09:00,1295.501758679913,1315.8043981816131,1292.6013816082416,1306.136474609375,7200,0.0,0.0
2017-11-27 00:00:00+09:00,1300.3356978939335,1313.8707906601155,1296.468528532167,1301.302490234375,6700,0.0,0.0
2017-11-28 00:00:00+09:00,1306.1363982817954,1324.505451995603,1306.1363982817954,1315.8043212890625,9000,0.0,0.0
2017-11-29 00:00:00+09:00,1320.6382276505105,1356.4095412837967,1320.6382276505105,1355.4427490234375,11000,0.0,0.0
2017-11-30 00:00:00+09:00,1355.443017931952,1356.4098103841145,1334.173583984375,1334.173583984375,8500,0.0,0.0
2017-12-01 00:00:00+09:00,1334.1734896695639,1334.1734896695639,1296.4685867006415,1313.870849609375,20600,0.0,0.0
2017-12-04 00:00:00+09:00,1327.4059655869112,1338.0406819900109,1313.870871982966,1318.704833984375,5300,0.0,0.0
2017-12-05 00:00:00+09:00,1302.2693141759632,1318.7047843622968,1302.2693141759632,1308.070068359375,10600,0.0,0.0
2017-12-06 00:00:00+09:00,1308.070005536952,1324.5054749339427,1303.236043949602,1320.6383056640625,9400,0.0,0.0
2017-12-07 00:00:00+09:00,1318.7047255766506,1329.3394411054944,1308.0700100478066,1321.6051025390625,7100,0.0,0.0
2017-12-08 00:00:00+09:00,1307.103190582522,1326.4390365970564,1304.202813680342,1315.8043212890625,15600,0.0,0.0
2017-12-11 00:00:00+09:00,1315.804331651866,1343.84130859375,1307.1032008767986,1343.84130859375,6600,0.0,0.0
2017-12-12 00:00:00+09:00,1343.84143960887,1345.7750244140625,1331.273138375118,1345.7750244140625,5200,0.0,0.0
2017-12-13 00:00:00+09:00,1345.7749520235284,1353.5092908282613,1310.0036350516386,1330.3062744140625,16300,0.0,0.0
2017-12-14 00:00:00+09:00,1353.5093636348329,1353.5093636348329,1339.0074775958883,1345.7750244140625,6600,0.0,0.0
2017-12-15 00:00:00+09:00,1347.7084824036215,1347.7084824036215,1332.2398054176401,1344.80810546875,5400,0.0,0.0
2017-12-18 00:00:00+09:00,1345.7748656520955,1348.6752425177249,1331.2729813239478,1338.04052734375,5700,0.0,0.0
2017-12-19 00:00:00+09:00,1339.007437286046,1348.6753610209632,1335.1402677920792,1337.0738525390625,4500,0.0,0.0
2017-12-20 00:00:00+09:00,1334.173430174003,1339.007391877532,1325.472299107651,1327.4058837890625,5200,0.0,0.0
2017-12-21 00:00:00+09:00,1324.5055203105128,1335.1402361670205,1324.5055203105128,1330.3062744140625,3600,0.0,0.0
2017-12-22 00:00:00+09:00,1330.3063920454545,1340.9411088423296,1325.4724298650567,1329.339599609375,4500,0.0,0.0
2017-12-25 00:00:00+09:00,1329.3394411054944,1329.3394411054944,1314.8375562934345,1321.6051025390625,6600,0.0,0.0
2017-12-26 00:00:00+09:00,1314.8375562934345,1321.6051025390625,1310.9703870102187,1321.6051025390625,5500,0.0,0.0
2017-12-27 00:00:00+09:00,1321.6051567138495,1333.2066650390625,1321.6051567138495,1333.2066650390625,2900,0.0,0.0
2017-12-28 00:00:00+09:00,1333.2066423840918,1334.1734347280976,1307.1032490959333,1328.3726806640625,4000,0.0,0.0
2017-12-29 00:00:00+09:00,1328.3727624914147,1334.1735169127746,1319.671630859375,1319.671630859375,1700,0.0,0.0
2018-01-01 00:00:00+09:00,1319.671630859375,1319.671630859375,1319.671630859375,1319.671630859375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1319.671630859375,1319.671630859375,1319.671630859375,1319.671630859375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1319.671630859375,1319.671630859375,1319.671630859375,1319.671630859375,0,0.0,0.0
2018-01-04 00:00:00+09:00,1319.6716752485795,1333.2067693536933,1319.6716752485795,1329.339599609375,5300,0.0,0.0
2018-01-05 00:00:00+09:00,1342.8744358938025,1362.2102809030725,1332.239721138704,1352.5423583984375,16800,0.0,0.0
2018-01-08 00:00:00+09:00,1352.5423583984375,1352.5423583984375,1352.5423583984375,1352.5423583984375,0,0.0,0.0
2018-01-09 00:00:00+09:00,1362.2104761346068,1372.8451924138692,1352.5425522443684,1368.01123046875,12600,0.0,0.0
2018-01-10 00:00:00+09:00,1372.8452162458498,1372.8452162458498,1345.7750288832556,1346.7418212890625,9900,0.0,0.0
2018-01-11 00:00:00+09:00,1322.5720259427503,1339.974289441997,1295.5018382772553,1323.538818359375,18700,0.0,0.0
2018-01-12 00:00:00+09:00,1318.7046659348457,1323.5386273202375,1305.169574055749,1309.0367431640625,8700,0.0,0.0
2018-01-15 00:00:00+09:00,1304.2027726032325,1310.0035262248925,1299.3688112518491,1307.1031494140625,6500,0.0,0.0
2018-01-16 00:00:00+09:00,1307.1032214182512,1307.1032214182512,1292.6013365652382,1296.468505859375,7700,0.0,0.0
2018-01-17 00:00:00+09:00,1293.56821036124,1296.4685875145165,1282.9334941325603,1287.7674560546875,5600,0.0,0.0
2018-01-18 00:00:00+09:00,1287.7674605418933,1294.5350072564527,1286.800668154099,1288.7342529296875,6400,0.0,0.0
2018-01-19 00:00:00+09:00,1284.8671341116174,1290.667888667426,1273.265625,1273.265625,11500,0.0,0.0
2018-01-22 00:00:00+09:00,1267.464798249394,1284.867060925587,1267.464798249394,1283.9002685546875,3400,0.0,0.0
2018-01-23 00:00:00+09:00,1270.3651077491313,1277.1326539852378,1269.3983154296875,1269.3983154296875,6500,0.0,0.0
2018-01-24 00:00:00+09:00,1267.464771449656,1279.0662796551449,1267.464771449656,1278.0994873046875,3100,0.0,0.0
2018-01-25 00:00:00+09:00,1272.2988370163125,1278.0995915923747,1270.3652521576253,1274.232421875,2900,0.0,0.0
2018-01-26 00:00:00+09:00,1280.0330363592934,1300.3356751535118,1279.0662440357592,1296.468505859375,10600,0.0,0.0
2018-01-29 00:00:00+09:00,1296.4685693763824,1302.2693236017801,1282.933476183788,1283.9002685546875,5300,0.0,0.0
2018-01-30 00:00:00+09:00,1284.8670337578892,1288.7342031597188,1277.1326949542301,1278.0994873046875,4100,0.0,0.0
2018-01-31 00:00:00+09:00,1279.0663840217185,1286.8007234564682,1273.2656294456563,1274.232421875,4400,0.0,0.0
2018-02-01 00:00:00+09:00,1276.1659295874906,1283.9002685546875,1276.1659295874906,1283.9002685546875,1500,0.0,0.0
2018-02-02 00:00:00+09:00,1283.9002550117925,1285.8338397331959,1280.9998779296875,1280.9998779296875,3300,0.0,0.0
2018-02-05 00:00:00+09:00,1276.165988869863,1276.165988869863,1267.4648571275684,1270.365234375,7000,0.0,0.0
2018-02-06 00:00:00+09:00,1256.8301069850738,1256.8301069850738,1201.7229407557284,1210.424072265625,18200,0.0,0.0
2018-02-07 00:00:00+09:00,1212.3575803149142,1241.3613501789075,1212.3575803149142,1220.0919189453125,10400,0.0,0.0
2018-02-08 00:00:00+09:00,1223.9591736268662,1255.863322702448,1223.9591736268662,1238.4610595703125,6200,0.0,0.0
2018-02-09 00:00:00+09:00,1209.457172935355,1243.2949035930187,1209.457172935355,1239.427734375,6300,0.0,0.0
2018-02-12 00:00:00+09:00,1239.427734375,1239.427734375,1239.427734375,1239.427734375,0,0.0,0.0
2018-02-13 00:00:00+09:00,1247.162104151706,1251.996065795705,1218.158334287713,1220.0919189453125,4700,0.0,0.0
2018-02-14 00:00:00+09:00,1222.025502909919,1222.9922952381705,1184.3206021081098,1193.988525390625,7200,0.0,0.0
2018-02-15 00:00:00+09:00,1191.088220048961,1225.8927459594825,1189.154635276154,1209.457275390625,7700,0.0,0.0
2018-02-16 00:00:00+09:00,1205.5900833840162,1213.3244223311472,1192.0549902265375,1204.623291015625,8900,0.0,0.0
2018-02-19 00:00:00+09:00,1217.1915914171432,1230.7266845703125,1217.1915914171432,1230.7266845703125,4800,0.0,0.0
2018-02-20 00:00:00+09:00,1215.2579798529066,1231.6934497474965,1210.4240181192038,1224.9259033203125,7400,0.0,0.0
2018-02-21 00:00:00+09:00,1224.9260005610881,1225.8927929845777,1193.0218505859375,1193.0218505859375,6200,0.0,0.0
2018-02-22 00:00:00+09:00,1193.0217602847126,1225.8927001953125,1193.0217602847126,1225.8927001953125,4200,0.0,0.0
2018-02-23 00:00:00+09:00,1225.892619420517,1236.5273345732185,1215.2579042678153,1234.59375,4200,0.0,0.0
2018-02-26 00:00:00+09:00,1228.7701530848567,1230.71133816082,1221.005412781003,1227.799560546875,3600,5.0,0.0
2018-02-27 00:00:00+09:00,1247.2114534198113,1252.0644162735848,1230.7113797169811,1234.59375,4300,0.0,0.0
2018-02-28 00:00:00+09:00,1247.21145811391,1252.0644209859488,1223.917236328125,1223.917236328125,4300,0.0,0.0
2018-03-01 00:00:00+09:00,1237.5056615197823,1237.5056615197823,1192.8583984375,1192.8583984375,5700,0.0,0.0
2018-03-02 00:00:00+09:00,1194.7995721584414,1205.4760914872334,1193.8289794921875,1193.8289794921875,3900,0.0,0.0
2018-03-05 00:00:00+09:00,1195.770251989558,1204.5055866225985,1192.8584737785445,1196.7408447265625,5200,0.0,0.0
2018-03-06 00:00:00+09:00,1198.6818616739085,1217.1231210842764,1197.711269073363,1200.623046875,5000,0.0,0.0
2018-03-07 00:00:00+09:00,1196.740717357378,1212.2701994966465,1196.740717357378,1207.417236328125,4500,0.0,0.0
2018-03-08 00:00:00+09:00,1208.3878813476563,1222.946771484375,1206.4466959960937,1213.2408447265625,10500,0.0,0.0
2018-03-09 00:00:00+09:00,1210.3289728804566,1210.3289728804566,1196.7406764728173,1200.623046875,7500,0.0,0.0
2018-03-12 00:00:00+09:00,1200.6231399414062,1226.8291421874999,1195.7701765625,1213.2408447265625,6500,0.0,0.0
2018-03-13 00:00:00+09:00,1229.7408732485733,1229.7408732485733,1204.5054646420517,1217.1231689453125,5000,0.0,0.0
2018-03-14 00:00:00+09:00,1230.7114322763841,1242.3585436228482,1214.2113578688932,1240.4173583984375,6400,0.0,0.0
2018-03-15 00:00:00+09:00,1240.4174810514246,1240.4174810514246,1219.0644414715096,1220.0350341796875,4500,0.0,0.0
2018-03-16 00:00:00+09:00,1220.034889033335,1227.799629774995,1220.034889033335,1221.97607421875,900,0.0,0.0
2018-03-19 00:00:00+09:00,1234.5938895089287,1234.5938895089287,1219.0644066220239,1222.94677734375,4700,0.0,0.0
2018-03-20 00:00:00+09:00,1222.9466600624248,1222.9466600624248,1210.3289564268603,1212.2701416015625,4400,0.0,0.0
2018-03-21 00:00:00+09:00,1212.2701416015625,1212.2701416015625,1212.2701416015625,1212.2701416015625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1212.270279843188,1303.505993458288,1212.270279843188,1282.1529541015625,25900,0.0,0.0
2018-03-23 00:00:00+09:00,1274.3881722553838,1300.5941742743446,1262.741060246957,1295.7412109375,17300,0.0,0.0
2018-03-26 00:00:00+09:00,1283.123500693606,1306.417724609375,1279.2411300409779,1306.417724609375,12900,0.0,0.0
2018-03-27 00:00:00+09:00,1310.300101485907,1336.506103515625,1294.7706188016296,1336.506103515625,12200,0.0,0.0
2018-03-28 00:00:00+09:00,1335.5354350646394,1337.4766202900241,1295.7411379442542,1332.6236572265625,7700,0.0,0.0
2018-03-29 00:00:00+09:00,1355.9180387802728,1381.153449666663,1327.7708497146837,1350.094482421875,12800,0.0,0.0
2018-03-30 00:00:00+09:00,1379.21216321249,1381.153348523134,1341.3590496549339,1348.1531982421875,6900,0.0,0.0
2018-04-02 00:00:00+09:00,1348.1531921342457,1348.1531921342457,1320.9765979083575,1338.447265625,7600,0.0,0.0
2018-04-03 00:00:00+09:00,1309.329480078553,1338.4472594724423,1281.1822933311269,1328.7413330078125,9700,0.0,0.0
2018-04-04 00:00:00+09:00,1347.18254133456,1355.917874815836,1329.7118743720082,1343.3001708984375,8800,0.0,0.0
2018-04-05 00:00:00+09:00,1357.8591253185948,1368.53564453125,1353.9767546958112,1368.53564453125,13200,0.0,0.0
2018-04-06 00:00:00+09:00,1369.5063369498675,1369.5063369498675,1347.1827042426762,1350.094482421875,7500,0.0,0.0
2018-04-09 00:00:00+09:00,1350.0943719438512,1363.6826690015175,1336.506074886185,1349.123779296875,9700,0.0,0.0
2018-04-10 00:00:00+09:00,1308.3589454650878,1310.3001308441162,1199.652564239502,1242.358642578125,38100,0.0,0.0
2018-04-11 00:00:00+09:00,1242.3587244697565,1279.2412491024525,1228.7704259208685,1235.5645751953125,10600,0.0,0.0
2018-04-12 00:00:00+09:00,1258.8585981637375,1283.1234130859375,1246.2408944041936,1283.1234130859375,8900,0.0,0.0
2018-04-13 00:00:00+09:00,1307.3883405412946,1307.3883405412946,1285.064708891369,1304.4765625,8100,0.0,0.0
2018-04-16 00:00:00+09:00,1294.7706299729014,1318.0648542002998,1294.7706299729014,1315.153076171875,7300,0.0,0.0
2018-04-17 00:00:00+09:00,1314.1825417751736,1316.1237272135418,1303.5060218641493,1310.3001708984375,8500,0.0,0.0
2018-04-18 00:00:00+09:00,1310.3000541157114,1318.064795177138,1299.62353515625,1299.62353515625,9000,0.0,0.0
2018-04-19 00:00:00+09:00,1296.7116045430575,1328.7411576492857,1296.7116045430575,1322.9176025390625,6500,0.0,0.0
2018-04-20 00:00:00+09:00,1335.5355048692393,1336.5060975326617,1322.917800244748,1326.8001708984375,6400,0.0,0.0
2018-04-23 00:00:00+09:00,1334.5648592487141,1334.5648592487141,1314.182414125643,1320.9765625,1900,0.0,0.0
2018-04-24 00:00:00+09:00,1318.06481389672,1328.7413330078125,1311.270665371479,1328.7413330078125,2800,0.0,0.0
2018-04-25 00:00:00+09:00,1328.7411576492857,1331.6529352043974,1322.9176025390625,1322.9176025390625,1600,0.0,0.0
2018-04-26 00:00:00+09:00,1329.712099609375,1334.5650634765625,1327.7709140625,1334.5650634765625,3700,0.0,0.0
2018-04-27 00:00:00+09:00,1342.329718053167,1342.329718053167,1324.8590492715641,1331.6531982421875,3500,0.0,0.0
2018-04-30 00:00:00+09:00,1331.6531982421875,1331.6531982421875,1331.6531982421875,1331.6531982421875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1329.7119194519178,1329.7119194519178,1316.1236224648178,1319.035400390625,3300,0.0,0.0
2018-05-02 00:00:00+09:00,1320.0060802129221,1321.947265625,1310.300153152533,1321.947265625,4000,0.0,0.0
2018-05-03 00:00:00+09:00,1321.947265625,1321.947265625,1321.947265625,1321.947265625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1321.947265625,1321.947265625,1321.947265625,1321.947265625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1321.9470100206918,1322.9176025390625,1319.0352324655803,1322.9176025390625,1900,0.0,0.0
2018-05-08 00:00:00+09:00,1334.5650634765625,1339.4180273437498,1329.712099609375,1334.5650634765625,5200,0.0,0.0
2018-05-09 00:00:00+09:00,1334.5649005376806,1338.4472711574265,1322.9177886784425,1327.770751953125,5900,0.0,0.0
2018-05-10 00:00:00+09:00,1327.77076356186,1334.5649122058169,1320.9766149179031,1326.8001708984375,3900,0.0,0.0
2018-05-11 00:00:00+09:00,1320.0058939181097,1320.9764864871672,1308.3587830894205,1317.0941162109375,6600,0.0,0.0
2018-05-14 00:00:00+09:00,1323.8883873395546,1338.4472772296524,1323.8883873395546,1337.4766845703125,5800,0.0,0.0
2018-05-15 00:00:00+09:00,1337.4766961833923,1337.4766961833923,1330.682547509021,1336.506103515625,1300,0.0,0.0
2018-05-16 00:00:00+09:00,1335.5355048692393,1335.5355048692393,1318.0648369276357,1326.8001708984375,4600,0.0,0.0
2018-05-17 00:00:00+09:00,1324.8589678892156,1325.8295605396838,1314.1824487340643,1318.0648193359375,5600,0.0,0.0
2018-05-18 00:00:00+09:00,1318.0648542002998,1320.9766322287246,1310.300112791167,1315.153076171875,5500,0.0,0.0
2018-05-21 00:00:00+09:00,1315.1529493653059,1325.8294677734375,1311.2705790350763,1325.8294677734375,2400,0.0,0.0
2018-05-22 00:00:00+09:00,1325.8296419816531,1331.6531982421875,1325.8296419816531,1331.6531982421875,1800,0.0,0.0
2018-05-23 00:00:00+09:00,1338.4473472128109,1338.4473472128109,1320.0060857211188,1331.6531982421875,1800,0.0,0.0
2018-05-24 00:00:00+09:00,1338.4472478045163,1338.4472478045163,1327.7707287864964,1329.7119140625,2800,0.0,0.0
2018-05-25 00:00:00+09:00,1330.682437453159,1335.535400390625,1326.8000671031864,1335.535400390625,2300,0.0,0.0
2018-05-28 00:00:00+09:00,1339.4177707405977,1339.4177707405977,1334.5648078031318,1335.535400390625,1300,0.0,0.0
2018-05-29 00:00:00+09:00,1339.4179399229,1339.4179399229,1329.7120128220092,1331.6531982421875,2700,0.0,0.0
2018-05-30 00:00:00+09:00,1327.770751953125,1338.4472711574265,1325.829566643252,1327.770751953125,2900,0.0,0.0
2018-05-31 00:00:00+09:00,1328.7413619049883,1328.7413619049883,1315.1530645589914,1316.1236572265625,4200,0.0,0.0
2018-06-01 00:00:00+09:00,1329.711931141557,1329.711931141557,1316.123634035001,1318.0648193359375,3200,0.0,0.0
2018-06-04 00:00:00+09:00,1320.9764175023213,1322.9176025390625,1319.0352324655803,1322.9176025390625,1700,0.0,0.0
2018-06-05 00:00:00+09:00,1322.917800244748,1326.8001708984375,1321.9472075813255,1326.8001708984375,2100,0.0,0.0
2018-06-06 00:00:00+09:00,1319.035400390625,1325.829548884175,1314.1824371809464,1319.035400390625,4200,0.0,0.0
2018-06-07 00:00:00+09:00,1325.829573090712,1357.859130859375,1324.8589804310557,1357.859130859375,5500,0.0,0.0
2018-06-08 00:00:00+09:00,1344.270717389989,1350.094272844386,1340.3883470870576,1347.1824951171875,5400,0.0,0.0
2018-06-11 00:00:00+09:00,1347.1826288048621,1347.1826288048621,1337.476702084366,1346.2120361328125,2200,0.0,0.0
2018-06-12 00:00:00+09:00,1340.3885032681353,1346.2120594010887,1339.4179105793096,1344.2708740234375,2800,0.0,0.0
2018-06-13 00:00:00+09:00,1335.535400390625,1342.3295485030774,1335.535400390625,1335.535400390625,2500,0.0,0.0
2018-06-14 00:00:00+09:00,1339.4178119915944,1342.32958984375,1336.5060341394387,1342.32958984375,2300,0.0,0.0
2018-06-15 00:00:00+09:00,1358.829676052596,1358.829676052596,1338.447230911807,1341.3590087890625,4200,0.0,0.0
2018-06-18 00:00:00+09:00,1334.5649934695477,1340.3885498046875,1331.6532153019778,1340.3885498046875,2300,0.0,0.0
2018-06-19 00:00:00+09:00,1340.3885498046875,1341.359142527211,1331.6532153019778,1340.3885498046875,4500,0.0,0.0
2018-06-20 00:00:00+09:00,1348.1531273454557,1348.1531273454557,1324.8589048427266,1333.59423828125,7100,0.0,0.0
2018-06-21 00:00:00+09:00,1346.2120301932985,1347.1826228610657,1334.5649181800904,1336.506103515625,2000,0.0,0.0
2018-06-22 00:00:00+09:00,1336.5059767841262,1347.1824951171875,1336.5059767841262,1347.1824951171875,2500,0.0,0.0
2018-06-25 00:00:00+09:00,1349.1237199497361,1349.1237199497361,1333.59423828125,1333.59423828125,2700,0.0,0.0
2018-06-26 00:00:00+09:00,1347.1826759820117,1347.1826759820117,1318.0648948008443,1321.947265625,5600,0.0,0.0
2018-06-27 00:00:00+09:00,1351.0650751482747,1351.0650751482747,1327.7708497146837,1350.094482421875,1900,0.0,0.0
2018-06-28 00:00:00+09:00,1337.4767136346727,1349.1238257998514,1337.4767136346727,1345.241455078125,4000,0.0,0.0
2018-06-29 00:00:00+09:00,1345.2413676959056,1345.2413676959056,1339.4178119915944,1342.32958984375,5000,0.0,0.0
2018-07-02 00:00:00+09:00,1342.3297298105854,1342.3297298105854,1329.7120244689095,1330.6826171875,2700,0.0,0.0
2018-07-03 00:00:00+09:00,1328.7413259828393,1337.476659754823,1298.6529541015625,1298.6529541015625,7900,0.0,0.0
2018-07-04 00:00:00+09:00,1298.6528963840283,1320.0059335443038,1298.6528963840283,1303.505859375,3200,0.0,0.0
2018-07-05 00:00:00+09:00,1303.5058824964462,1309.3294381889098,1301.564697265625,1301.564697265625,3000,0.0,0.0
2018-07-06 00:00:00+09:00,1301.564808062222,1301.564808062222,1266.623470933035,1282.1529541015625,6500,0.0,0.0
2018-07-09 00:00:00+09:00,1282.1528069983979,1314.182362358691,1263.7115478515625,1263.7115478515625,6300,0.0,0.0
2018-07-10 00:00:00+09:00,1264.6822393686493,1288.9470559336655,1264.6822393686493,1265.65283203125,4800,0.0,0.0
2018-07-11 00:00:00+09:00,1267.5940523140252,1279.2411645864358,1262.7410888671875,1262.7410888671875,3600,0.0,0.0
2018-07-12 00:00:00+09:00,1263.7115941216655,1264.682186743879,1258.8586310105993,1259.8292236328125,3600,0.0,0.0
2018-07-13 00:00:00+09:00,1272.4470564815977,1272.4470564815977,1266.6235001590273,1269.5352783203125,1100,0.0,0.0
2018-07-16 00:00:00+09:00,1269.5352783203125,1269.5352783203125,1269.5352783203125,1269.5352783203125,0,0.0,0.0
2018-07-17 00:00:00+09:00,1269.5352836921472,1280.2118036620354,1267.5940982430768,1279.2412109375,2800,0.0,0.0
2018-07-18 00:00:00+09:00,1279.2411876331676,1296.711856356534,1279.2411876331676,1281.182373046875,3700,0.0,0.0
2018-07-19 00:00:00+09:00,1280.2116868267922,1287.9764279144451,1266.6233899233994,1268.5645751953125,4400,0.0,0.0
2018-07-20 00:00:00+09:00,1281.1822561055671,1281.1822561055671,1267.593959449902,1270.5057373046875,4300,0.0,0.0
2018-07-23 00:00:00+09:00,1270.505719181941,1284.09401564378,1261.7703857421875,1261.7703857421875,5500,0.0,0.0
2018-07-24 00:00:00+09:00,1264.6821908092047,1266.6233760598711,1228.770263671875,1228.770263671875,14000,0.0,0.0
2018-07-25 00:00:00+09:00,1228.770263671875,1242.3585604265404,1226.8290784212086,1228.770263671875,4800,0.0,0.0
2018-07-26 00:00:00+09:00,1232.652675622766,1255.9468994140625,1232.652675622766,1255.9468994140625,2800,0.0,0.0
2018-07-27 00:00:00+09:00,1255.9468090838766,1285.0645867287888,1255.9468090838766,1284.093994140625,4900,0.0,0.0
2018-07-30 00:00:00+09:00,1291.8587547240218,1320.0059402138766,1291.8587547240218,1313.2117919921875,6000,0.0,0.0
2018-07-31 00:00:00+09:00,1320.9766205644187,1320.9766205644187,1301.5647672129944,1316.1236572265625,4500,0.0,0.0
2018-08-01 00:00:00+09:00,1298.6528809718823,1306.4176216652866,1258.8585849181848,1263.7115478515625,11000,0.0,0.0
2018-08-02 00:00:00+09:00,1254.0057431175596,1257.8881138392858,1222.94677734375,1222.94677734375,12400,0.0,0.0
2018-08-03 00:00:00+09:00,1233.6231620722021,1233.6231620722021,1221.0054586049018,1223.917236328125,5600,0.0,0.0
2018-08-06 00:00:00+09:00,1223.91737579586,1232.6527099609375,1223.91737579586,1232.6527099609375,2200,0.0,0.0
2018-08-07 00:00:00+09:00,1244.2997637101716,1244.2997637101716,1230.7114667585784,1237.505615234375,4700,0.0,0.0
2018-08-08 00:00:00+09:00,1237.505615234375,1245.270356349571,1237.505615234375,1237.505615234375,4500,0.0,0.0
2018-08-09 00:00:00+09:00,1235.5644996829442,1237.5056850712913,1230.7115362120765,1231.68212890625,14900,0.0,0.0
2018-08-10 00:00:00+09:00,1231.6821056639087,1236.5350690431992,1225.8585496087603,1233.623291015625,5400,0.0,0.0
2018-08-13 00:00:00+09:00,1227.7995854369224,1227.7995854369224,1193.8288459189048,1194.7994384765625,16900,0.0,0.0
2018-08-14 00:00:00+09:00,1194.799475029242,1213.2407341889136,1194.799475029242,1212.2701416015625,3500,0.0,0.0
2018-08-15 00:00:00+09:00,1209.3584215955334,1211.299606862942,1202.5642731596035,1207.417236328125,8000,0.0,0.0
2018-08-16 00:00:00+09:00,1203.5349178702197,1203.5349178702197,1188.976027734693,1192.8583984375,9300,0.0,0.0
2018-08-17 00:00:00+09:00,1196.740715344218,1196.740715344218,1166.65234375,1166.65234375,33800,0.0,0.0
2018-08-20 00:00:00+09:00,1164.7111141885696,1198.6818550190696,1162.7699289982554,1190.9171142578125,35800,0.0,0.0
