Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-21 00:00:00+09:00,1193.8290781789012,1203.5350056437703,1191.8878926859275,1195.770263671875,14500,0.0,0.0
2018-08-22 00:00:00+09:00,1204.505504780431,1212.2702461488786,1203.534912109375,1203.534912109375,14300,0.0,0.0
2018-08-23 00:00:00+09:00,1214.2113794820716,1220.0349352589642,1209.3584163346613,1218.09375,11800,0.0,0.0
2018-08-24 00:00:00+09:00,1218.093738434421,1221.976108915487,1217.1231458141547,1219.0643310546875,15200,0.0,0.0
2018-08-27 00:00:00+09:00,1219.0643310546875,1226.8290720168193,1217.1231458141547,1219.0643310546875,22600,0.0,0.0
2018-08-28 00:00:00+09:00,1220.0350704146708,1230.7115905217204,1196.7408447265625,1196.7408447265625,32400,0.0,0.0
2018-08-29 00:00:00+09:00,1196.740632989705,1244.299668688404,1194.7994478591459,1224.8878173828125,32600,0.0,0.0
2018-08-30 00:00:00+09:00,1226.8289680088933,1227.799560546875,1221.005412781003,1227.799560546875,3800,0.0,0.0
2018-08-31 00:00:00+09:00,1219.0642277050397,1240.4172635406374,1219.0642277050397,1227.799560546875,4900,0.0,0.0
2018-09-03 00:00:00+09:00,1229.7408447265625,1234.5938078075671,1222.9466964131561,1229.7408447265625,2600,0.0,0.0
2018-09-04 00:00:00+09:00,1219.0644066220239,1229.740926106771,1217.1232212611608,1222.94677734375,9700,0.0,0.0
2018-09-05 00:00:00+09:00,1227.799560546875,1229.7407456228384,1222.9465978569665,1227.799560546875,2700,0.0,0.0
2018-09-06 00:00:00+09:00,1221.9761152945425,1228.770263671875,1221.005522669209,1228.770263671875,2500,0.0,0.0
2018-09-07 00:00:00+09:00,1260.799754155618,1260.799754155618,1222.9466437537174,1223.917236328125,7100,0.0,0.0
2018-09-10 00:00:00+09:00,1243.3292177742057,1243.3292177742057,1228.7703276363345,1233.623291015625,3300,0.0,0.0
2018-09-11 00:00:00+09:00,1237.5056850712913,1237.5056850712913,1224.8879800470352,1231.68212890625,2700,0.0,0.0
2018-09-12 00:00:00+09:00,1231.682000145825,1239.446740887485,1219.0642964406275,1221.97607421875,4400,0.0,0.0
2018-09-13 00:00:00+09:00,1233.6232267985413,1238.4761899252073,1228.770263671875,1228.770263671875,5900,0.0,0.0
2018-09-14 00:00:00+09:00,1217.1232384936466,1237.5056850712913,1217.1232384936466,1231.68212890625,10700,0.0,0.0
2018-09-17 00:00:00+09:00,1231.68212890625,1231.68212890625,1231.68212890625,1231.68212890625,0,0.0,0.0
2018-09-18 00:00:00+09:00,1220.0350221539961,1244.2998396192704,1219.0644294553852,1241.3880615234375,7100,0.0,0.0
2018-09-19 00:00:00+09:00,1247.2116983388619,1255.9470331910406,1230.7116213958575,1254.9764404296875,10200,0.0,0.0
2018-09-20 00:00:00+09:00,1251.0938306501987,1255.946793530921,1232.652571703454,1244.2996826171875,7900,0.0,0.0
2018-09-21 00:00:00+09:00,1246.2410074554607,1254.9763416198682,1246.2410074554607,1253.03515625,5500,0.0,0.0
2018-09-24 00:00:00+09:00,1253.03515625,1253.03515625,1253.03515625,1253.03515625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1253.0351676097087,1272.447021484375,1253.0351676097087,1272.447021484375,14800,0.0,0.0
2018-09-26 00:00:00+09:00,1272.446986920646,1296.711803604869,1262.741060246957,1295.7412109375,7400,0.0,0.0
2018-09-27 00:00:00+09:00,1295.741251874024,1295.741251874024,1282.1529541015625,1282.1529541015625,7400,0.0,0.0
2018-09-28 00:00:00+09:00,1292.8294855291192,1292.8294855291192,1263.7117043235085,1281.182373046875,5800,0.0,0.0
2018-10-01 00:00:00+09:00,1281.1822625450152,1281.1822625450152,1266.6233731979128,1280.211669921875,3600,0.0,0.0
2018-10-02 00:00:00+09:00,1561.6836549108293,1563.6248403115885,1396.6828958462918,1414.153564453125,123600,0.0,0.0
2018-10-03 00:00:00+09:00,1412.2122792519285,1412.2122792519285,1343.3002023949616,1391.829833984375,34200,0.0,0.0
2018-10-04 00:00:00+09:00,1381.1533960204038,1381.1533960204038,1353.9768007367977,1364.6533203125,14100,0.0,0.0
2018-10-05 00:00:00+09:00,1343.3003333370777,1369.5063369498675,1324.8590715354849,1350.094482421875,13600,0.0,0.0
2018-10-08 00:00:00+09:00,1350.094482421875,1350.094482421875,1350.094482421875,1350.094482421875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1291.85881838062,1350.0943774360949,1291.85881838062,1338.447265625,13100,0.0,0.0
2018-10-10 00:00:00+09:00,1320.0058939181097,1357.8590041113496,1314.182338503765,1317.0941162109375,9100,0.0,0.0
2018-10-11 00:00:00+09:00,1245.2702906140755,1304.4764384920636,1222.9466610863096,1284.093994140625,12500,0.0,0.0
2018-10-12 00:00:00+09:00,1272.4469109688096,1283.1234296725906,1269.5351331405056,1271.476318359375,10800,0.0,0.0
2018-10-15 00:00:00+09:00,1271.4763751902094,1271.4763751902094,1225.8585205078125,1225.8585205078125,9800,0.0,0.0
2018-10-16 00:00:00+09:00,1225.8585496087603,1250.1233665052125,1225.8585496087603,1233.623291015625,6200,0.0,0.0
2018-10-17 00:00:00+09:00,1257.888165675172,1271.4764637611693,1243.3292748687466,1269.5352783203125,8300,0.0,0.0
2018-10-18 00:00:00+09:00,1256.9175327309822,1277.2999792077007,1248.1821985266743,1262.7410888671875,9100,0.0,0.0
2018-10-19 00:00:00+09:00,1286.0352599390685,1286.0352599390685,1250.1233319256758,1256.91748046875,8400,0.0,0.0
2018-10-22 00:00:00+09:00,1249.1527571307488,1287.0058709831958,1244.2997938163326,1286.0352783203125,5800,0.0,0.0
2018-10-23 00:00:00+09:00,1260.7998331642448,1269.535166881318,1232.652646742564,1248.18212890625,8200,0.0,0.0
2018-10-24 00:00:00+09:00,1238.4762315705902,1256.9174920720332,1236.5350462546487,1255.9468994140625,7700,0.0,0.0
2018-10-25 00:00:00+09:00,1215.182041929888,1228.7703395233534,1141.416997851077,1171.50537109375,18500,0.0,0.0
2018-10-26 00:00:00+09:00,1196.7407568729284,1210.3290541934646,1153.0640869140625,1153.0640869140625,8600,0.0,0.0
2018-10-29 00:00:00+09:00,1152.0934314410947,1210.3289882114955,1152.0934314410947,1168.593505859375,9900,0.0,0.0
2018-10-30 00:00:00+09:00,1168.5935539916122,1241.3880029528839,1168.5935539916122,1225.8585205078125,27400,0.0,0.0
2018-10-31 00:00:00+09:00,1254.0056783741918,1254.0056783741918,1225.858492094895,1238.4761962890625,5100,0.0,0.0
2018-11-01 00:00:00+09:00,1238.476078464674,1252.064373996418,1202.5641545593503,1227.799560546875,12200,0.0,0.0
2018-11-02 00:00:00+09:00,1214.2114714274026,1255.9469576555227,1204.505544397607,1251.093994140625,10200,0.0,0.0
2018-11-05 00:00:00+09:00,1225.8584692153572,1247.211506683875,1225.8584692153572,1240.4173583984375,6000,0.0,0.0
2018-11-06 00:00:00+09:00,1233.6231642795985,1251.0938306501987,1232.652571703454,1244.2996826171875,4300,0.0,0.0
2018-11-07 00:00:00+09:00,1239.4468817048705,1254.976364952543,1232.6527327840138,1251.093994140625,5300,0.0,0.0
2018-11-08 00:00:00+09:00,1261.770346730026,1261.770346730026,1218.093680881679,1223.917236328125,6000,0.0,0.0
2018-11-09 00:00:00+09:00,1226.8291131606295,1228.7702984662635,1211.2996307155584,1225.8585205078125,4300,0.0,0.0
2018-11-12 00:00:00+09:00,1219.064364419901,1219.064364419901,1164.7111761973576,1175.3876953125,13700,0.0,0.0
2018-11-13 00:00:00+09:00,1175.3876906968082,1211.2996184885358,1175.3876906968082,1206.4466552734375,3300,0.0,0.0
2018-11-14 00:00:00+09:00,1193.8289203675222,1197.711290840262,1169.5641049128976,1178.2994384765625,3200,0.0,0.0
2018-11-15 00:00:00+09:00,1179.270118330969,1198.6819721306556,1179.270118330969,1181.2113037109375,2700,0.0,0.0
2018-11-16 00:00:00+09:00,1183.1523277846707,1210.3289193990847,1183.1523277846707,1194.7994384765625,2900,0.0,0.0
2018-11-19 00:00:00+09:00,1207.4172132072633,1218.0937319735654,1198.6818796711977,1209.3583984375,4400,0.0,0.0
2018-11-20 00:00:00+09:00,1221.9762678270215,1221.9762678270215,1178.2995942351106,1195.770263671875,4500,0.0,0.0
2018-11-21 00:00:00+09:00,1195.7701648246953,1201.593720822218,1176.358311499619,1193.8289794921875,3500,0.0,0.0
2018-11-22 00:00:00+09:00,1189.9466321134528,1189.9466321134528,1164.7112222970175,1171.50537109375,4100,0.0,0.0
2018-11-23 00:00:00+09:00,1171.50537109375,1171.50537109375,1171.50537109375,1171.50537109375,0,0.0,0.0
2018-11-26 00:00:00+09:00,1174.4170910926541,1186.064202739854,1172.475905818121,1176.3582763671875,2200,0.0,0.0
2018-11-27 00:00:00+09:00,1176.3583055840165,1186.064232197746,1174.4171202612706,1184.123046875,4300,0.0,0.0
2018-11-28 00:00:00+09:00,1186.0642144276426,1186.0642144276426,1175.3876953125,1175.3876953125,1800,0.0,0.0
2018-11-29 00:00:00+09:00,1177.3288343139145,1187.0347604005915,1173.4464638792438,1179.27001953125,3200,0.0,0.0
2018-11-30 00:00:00+09:00,1179.2700542789873,1182.1818321907874,1169.564127906321,1176.3582763671875,1200,0.0,0.0
2018-12-03 00:00:00+09:00,1176.3582879593312,1179.2700658998247,1170.5347320783444,1175.3876953125,3300,0.0,0.0
2018-12-04 00:00:00+09:00,1179.2700891991703,1181.2112745311854,1173.446533203125,1173.446533203125,2200,0.0,0.0
2018-12-05 00:00:00+09:00,1175.3876837299208,1185.0936101025875,1175.3876837299208,1176.3582763671875,2400,0.0,0.0
2018-12-06 00:00:00+09:00,1175.387812199144,1182.1819614026072,1165.681884765625,1165.681884765625,3200,0.0,0.0
2018-12-07 00:00:00+09:00,1165.6818795384327,1165.6818795384327,1155.9759521484375,1155.9759521484375,6200,0.0,0.0
2018-12-10 00:00:00+09:00,1161.799351064404,1162.7699436718094,1155.0052028125654,1158.8875732421875,3300,0.0,0.0
2018-12-11 00:00:00+09:00,1158.887489861957,1158.887489861957,1145.2991943359375,1145.2991943359375,5100,0.0,0.0
2018-12-12 00:00:00+09:00,1151.1228951575329,1154.0346731385384,1122.0051153474774,1122.9757080078125,8000,0.0,0.0
2018-12-13 00:00:00+09:00,1122.9757939014871,1153.0641686732642,1122.9757939014871,1146.27001953125,4900,0.0,0.0
2018-12-14 00:00:00+09:00,1173.4466160993068,1173.4466160993068,1145.2994267966767,1146.27001953125,7900,0.0,0.0
2018-12-17 00:00:00+09:00,1146.2699267208527,1154.03466796875,1138.5051854729552,1154.03466796875,3800,0.0,0.0
2018-12-18 00:00:00+09:00,1154.03466796875,1165.6817798405962,1154.03466796875,1154.03466796875,4200,0.0,0.0
2018-12-19 00:00:00+09:00,1153.0641274679656,1161.7994617669654,1153.0641274679656,1159.8582763671875,4800,0.0,0.0
2018-12-20 00:00:00+09:00,1186.0641714242788,1186.0641714242788,1147.2404669586724,1148.2110595703125,7100,0.0,0.0
2018-12-21 00:00:00+09:00,1145.2992451549087,1152.093393219387,1129.7697638646728,1130.7403564453125,7500,0.0,0.0
2018-12-24 00:00:00+09:00,1130.7403564453125,1130.7403564453125,1130.7403564453125,1130.7403564453125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1111.328589539333,1116.1815528124305,1092.8873291015625,1092.8873291015625,6100,0.0,0.0
2018-12-26 00:00:00+09:00,1079.2989913217716,1101.6226215379595,1078.3283987036766,1086.0931396484375,3100,0.0,0.0
2018-12-27 00:00:00+09:00,1091.9168263951367,1154.0347614078378,1091.9168263951367,1146.27001953125,8000,0.0,0.0
2018-12-28 00:00:00+09:00,1146.2698596151251,1180.2406005859375,1134.6227484251324,1180.2406005859375,4600,0.0,0.0
2018-12-31 00:00:00+09:00,1180.2406005859375,1180.2406005859375,1180.2406005859375,1180.2406005859375,0,0.0,0.0
2019-01-04 00:00:00+09:00,1179.2700949336133,1181.2112802750678,1156.9464635068864,1162.77001953125,5100,0.0,0.0
2019-01-07 00:00:00+09:00,1162.7700135715884,1162.7700135715884,1153.0640869140625,1153.0640869140625,2500,0.0,0.0
2019-01-08 00:00:00+09:00,1153.0640869140625,1163.740606237341,1153.0640869140625,1153.0640869140625,3400,0.0,0.0
2019-01-09 00:00:00+09:00,1153.0641622863359,1163.7406823075057,1153.0641622863359,1156.946533203125,2800,0.0,0.0
2019-01-10 00:00:00+09:00,1155.005214336232,1168.5935109754819,1155.005214336232,1157.9169921875,3400,0.0,0.0
2019-01-11 00:00:00+09:00,1165.6818325665208,1169.564203366076,1156.946498267521,1159.8582763671875,1900,0.0,0.0
2019-01-15 00:00:00+09:00,1156.9463679257947,1157.9169605163365,1122.9756272568325,1129.769775390625,3700,0.0,0.0
2019-01-16 00:00:00+09:00,1129.7697852246606,1129.7697852246606,1106.4755628488945,1108.416748046875,3100,0.0,0.0
2019-01-17 00:00:00+09:00,1120.064011548913,1120.064011548913,1108.4168987771739,1116.181640625,3200,0.0,0.0
2019-01-18 00:00:00+09:00,1144.3287340632214,1144.3287340632214,1096.76969422514,1103.5638427734375,4800,0.0,0.0
2019-01-21 00:00:00+09:00,1106.4757261884972,1110.3580971575798,1092.8874277967086,1094.82861328125,4400,0.0,0.0
2019-01-22 00:00:00+09:00,1093.8579039270578,1100.6520523986544,1078.3284217062655,1084.1519775390625,3700,0.0,0.0
2019-01-23 00:00:00+09:00,1078.3284270853935,1087.0637608781644,1072.5048712235462,1073.4754638671875,4700,0.0,0.0
2019-01-24 00:00:00+09:00,1073.4755220751022,1077.357892860184,1068.62255859375,1068.62255859375,4100,0.0,0.0
2019-01-25 00:00:00+09:00,1072.5049405263856,1089.9756092408425,1069.5931624073094,1088.034423828125,6900,0.0,0.0
2019-01-28 00:00:00+09:00,1092.8873581659227,1092.8873581659227,1077.357875279018,1080.2696533203125,5200,0.0,0.0
2019-01-29 00:00:00+09:00,1069.5929413119734,1074.4459038406121,1065.7105712890625,1065.7105712890625,6900,0.0,0.0
2019-01-30 00:00:00+09:00,1084.1520359448398,1085.1226286359274,1058.9166259765625,1058.9166259765625,6100,0.0,0.0
2019-01-31 00:00:00+09:00,1068.6224870708627,1068.6224870708627,1004.5633734044894,1033.68115234375,8200,0.0,0.0
2019-02-01 00:00:00+09:00,1034.6517627225908,1049.2106524419517,1034.6517627225908,1042.41650390625,4600,0.0,0.0
2019-02-04 00:00:00+09:00,1044.3577816848263,1060.8578581612594,1044.3577816848263,1055.0343017578125,3900,0.0,0.0
2019-02-05 00:00:00+09:00,1055.034191265071,1060.8577470586226,1052.1224133682954,1054.0635986328125,2300,0.0,0.0
2019-02-06 00:00:00+09:00,1056.004818790397,1058.9165967833853,1051.15185546875,1051.15185546875,1200,0.0,0.0
2019-02-07 00:00:00+09:00,1049.2107802950588,1055.0343368924412,1049.2107802950588,1052.12255859375,1500,0.0,0.0
2019-02-08 00:00:00+09:00,1062.799008430691,1070.5637500447965,1057.946044921875,1057.946044921875,2400,0.0,0.0
2019-02-12 00:00:00+09:00,1057.9458312432405,1069.5929413119734,1057.9458312432405,1065.7105712890625,2100,0.0,0.0
2019-02-13 00:00:00+09:00,1069.5929413119734,1069.5929413119734,1063.769386277607,1065.7105712890625,2100,0.0,0.0
2019-02-14 00:00:00+09:00,1068.6224090192648,1081.2401123046875,1068.6224090192648,1081.2401123046875,1600,0.0,0.0
2019-02-15 00:00:00+09:00,1081.240246000744,1086.093209402902,1073.4755045572917,1080.2696533203125,1900,0.0,0.0
2019-02-18 00:00:00+09:00,1085.1224325229045,1097.7401352266593,1085.1224325229045,1095.7989501953125,2300,0.0,0.0
2019-02-19 00:00:00+09:00,1081.2402345901019,1101.6226806640625,1081.2402345901019,1101.6226806640625,3300,0.0,0.0
2019-02-20 00:00:00+09:00,1130.7404607697206,1131.7110534399092,1088.0343832814222,1101.6226806640625,6900,0.0,0.0
2019-02-21 00:00:00+09:00,1101.6225816502786,1101.6225816502786,1091.9166558207608,1099.681396484375,1900,0.0,0.0
2019-02-22 00:00:00+09:00,1099.6815302009718,1100.6521229019434,1091.916788593198,1098.7109375,2900,0.0,0.0
2019-02-25 00:00:00+09:00,1115.2109839826692,1115.2109839826692,1100.6520938523472,1111.32861328125,5000,0.0,0.0
2019-02-26 00:00:00+09:00,1095.7309016047298,1099.630299831081,1082.0830078125,1082.0830078125,3100,5.0,0.0
2019-02-27 00:00:00+09:00,1080.13330078125,1090.856645825107,1080.13330078125,1080.13330078125,4900,0.0,0.0
2019-02-28 00:00:00+09:00,1080.1334135314828,1082.0831128338862,1046.988525390625,1046.988525390625,5900,0.0,0.0
2019-03-01 00:00:00+09:00,1068.4351489192359,1091.831539041555,1054.7872546812166,1090.856689453125,5600,0.0,0.0
2019-03-04 00:00:00+09:00,1081.1082686481975,1091.831614865628,1056.7370272449468,1079.1585693359375,3200,0.0,0.0
2019-03-05 00:00:00+09:00,1071.3597644098204,1079.1585616029765,1067.4603658132423,1077.2088623046875,3700,0.0,0.0
2019-03-06 00:00:00+09:00,1077.208931116092,1085.9825785188473,1060.636486021998,1063.56103515625,3300,0.0,0.0
2019-03-07 00:00:00+09:00,1063.5609325770913,1075.259127985822,1059.6615341075146,1068.4351806640625,3100,0.0,0.0
2019-03-08 00:00:00+09:00,1068.4351571459288,1081.1082018930977,1058.6866611865682,1062.5860595703125,4500,0.0,0.0
2019-03-11 00:00:00+09:00,1062.5860751917419,1087.932165058701,1059.661526360939,1066.4854736328125,2000,0.0,0.0
2019-03-12 00:00:00+09:00,1064.5358015263114,1084.0327942282584,1063.560951891214,1073.3094482421875,2900,0.0,0.0
2019-03-13 00:00:00+09:00,1064.5357001582279,1079.1584432922693,1064.5357001582279,1078.18359375,1200,0.0,0.0
2019-03-14 00:00:00+09:00,1079.158467025208,1086.9572635348752,1079.158467025208,1084.03271484375,1300,0.0,0.0
2019-03-15 00:00:00+09:00,1071.3597873581302,1088.9070814185911,1067.460388678028,1083.0579833984375,3200,0.0,0.0
2019-03-18 00:00:00+09:00,1084.0327942282584,1094.7561402143292,1073.3094482421875,1073.3094482421875,4600,0.0,0.0
2019-03-19 00:00:00+09:00,1091.831527217742,1091.831527217742,1087.93212890625,1087.93212890625,4200,0.0,0.0
2019-03-20 00:00:00+09:00,1091.8314873417721,1091.8314873417721,1072.3344964963833,1078.18359375,5700,0.0,0.0
2019-03-22 00:00:00+09:00,1074.2841955809222,1090.8566377995028,1073.3093460386528,1078.18359375,3500,0.0,0.0
2019-03-25 00:00:00+09:00,1074.2843665550254,1092.806510805974,1059.66162109375,1059.66162109375,3200,0.0,0.0
2019-03-26 00:00:00+09:00,1105.479460965253,1105.479460965253,1087.9321679340585,1097.6806640625,1000,0.0,0.0
2019-03-27 00:00:00+09:00,1097.6806640625,1097.6806640625,1097.6806640625,1097.6806640625,0,0.0,0.0
2019-03-28 00:00:00+09:00,1095.7309764933016,1106.454322348663,1095.7309764933016,1100.605224609375,3200,0.0,0.0
2019-03-29 00:00:00+09:00,1080.1334845776828,1095.731080022848,1033.3406982421875,1033.3406982421875,5700,0.0,0.0
2019-04-01 00:00:00+09:00,1057.7118271404038,1072.3345712944185,1057.7118271404038,1066.4854736328125,3100,0.0,0.0
2019-04-02 00:00:00+09:00,1071.3598328475882,1078.183780827509,1063.56103515625,1063.56103515625,4300,0.0,0.0
2019-04-03 00:00:00+09:00,1056.7370082626758,1083.0579485053809,1056.7370082626758,1074.2843017578125,2100,0.0,0.0
2019-04-04 00:00:00+09:00,1074.2843017578125,1082.0830988667622,1073.3094521191938,1074.2843017578125,3000,0.0,0.0
2019-04-05 00:00:00+09:00,1068.4351650140225,1090.856705885667,1064.5357666015625,1064.5357666015625,3300,0.0,0.0
2019-04-08 00:00:00+09:00,1091.8315833996814,1091.8315833996814,1069.4100419548668,1071.3597412109375,2600,0.0,0.0
2019-04-09 00:00:00+09:00,1051.8627384096244,1051.8627384096244,1038.21484375,1038.21484375,8100,0.0,0.0
2019-04-10 00:00:00+09:00,1033.340548581434,1041.1393451745014,1025.5417519883665,1026.5166015625,6400,0.0,0.0
2019-04-11 00:00:00+09:00,1027.4914432311489,1030.4159919310478,1024.56689453125,1024.56689453125,5400,0.0,0.0
2019-04-12 00:00:00+09:00,1024.5669264737735,1026.5166256678244,1002.1453857421875,1002.1453857421875,5900,0.0,0.0
2019-04-15 00:00:00+09:00,1004.0951005802598,1015.793295926826,1002.1454013558321,1006.0447998046875,4900,0.0,0.0
2019-04-16 00:00:00+09:00,1009.944208716036,1024.5669530507275,991.4220658920932,993.3717651367188,7100,0.0,0.0
2019-04-17 00:00:00+09:00,994.3466225380295,1008.9693669871182,994.3466225380295,995.3214721679688,4700,0.0,0.0
2019-04-18 00:00:00+09:00,996.2963363904546,1001.170584611543,975.8244938618836,983.623291015625,7000,0.0,0.0
2019-04-19 00:00:00+09:00,1007.9945671401339,1007.9945671401339,974.8496780852358,976.7993774414062,8900,0.0,0.0
2019-04-22 00:00:00+09:00,975.8244511483905,981.6735487576716,972.89990234375,972.89990234375,9500,0.0,0.0
2019-04-23 00:00:00+09:00,973.8747519452968,988.4974959684995,969.9753535391094,972.89990234375,6300,0.0,0.0
2019-04-24 00:00:00+09:00,973.8747243255708,979.7238217689676,966.075927734375,966.075927734375,5700,0.0,0.0
2019-04-25 00:00:00+09:00,990.4471670818617,990.4471670818617,965.1010781604756,966.075927734375,6700,0.0,0.0
2019-04-26 00:00:00+09:00,967.0507930276382,972.8998905661118,967.0507930276382,969.975341796875,4100,0.0,0.0
2019-05-07 00:00:00+09:00,965.101184471751,967.0508838343203,946.5790405273438,946.5790405273438,16500,0.0,0.0
2019-05-08 00:00:00+09:00,951.4532850757088,951.4532850757088,945.6041870117188,945.6041870117188,9100,0.0,0.0
2019-05-09 00:00:00+09:00,945.6041006096304,949.5034989626599,924.1574096679688,924.1574096679688,11500,0.0,0.0
2019-05-10 00:00:00+09:00,926.1071427088868,935.8556389479277,917.33349609375,917.33349609375,7600,0.0,0.0
2019-05-13 00:00:00+09:00,945.604131171044,945.604131171044,916.358642578125,916.358642578125,7900,0.0,0.0
2019-05-14 00:00:00+09:00,906.610172324995,923.1826163352368,906.610172324995,907.5850219726562,4300,0.0,0.0
2019-05-15 00:00:00+09:00,907.5850445709063,914.408992274447,897.8365478515625,897.8365478515625,9500,0.0,0.0
2019-05-16 00:00:00+09:00,897.8365246381916,899.7862239316513,891.9874267578125,891.9874267578125,6900,0.0,0.0
2019-05-17 00:00:00+09:00,906.6101793062466,906.6101793062466,892.9622841338944,893.9371337890625,5900,0.0,0.0
2019-05-20 00:00:00+09:00,922.207749736296,926.1071482552655,888.0880126953125,888.0880126953125,10400,0.0,0.0
2019-05-21 00:00:00+09:00,889.0629042063329,896.8617016116515,883.2138061523438,883.2138061523438,5800,0.0,0.0
2019-05-22 00:00:00+09:00,885.1634939200062,890.0377422345438,880.2892456054688,880.2892456054688,4900,0.0,0.0
2019-05-23 00:00:00+09:00,886.1383390060665,889.062887979684,863.716796875,863.716796875,11200,0.0,0.0
2019-05-24 00:00:00+09:00,863.7167930128885,869.565890933969,857.867695091808,862.741943359375,7100,0.0,0.0
2019-05-27 00:00:00+09:00,863.7168045731278,873.4653012387387,863.7168045731278,865.66650390625,4400,0.0,0.0
2019-05-28 00:00:00+09:00,877.3646240234375,884.1885710991753,875.4149248589409,877.3646240234375,4000,0.0,0.0
2019-05-29 00:00:00+09:00,879.3143997867551,893.9371447942954,879.3143997867551,881.2640991210938,3600,0.0,0.0
2019-05-30 00:00:00+09:00,887.1131641836486,903.6856079101562,887.1131641836486,903.6856079101562,3800,0.0,0.0
2019-05-31 00:00:00+09:00,906.6101308969351,912.459228515625,906.6101308969351,912.459228515625,3300,0.0,0.0
2019-06-03 00:00:00+09:00,916.358638678115,925.1322852186502,915.3837890625,915.3837890625,7600,0.0,0.0
2019-06-04 00:00:00+09:00,928.0568809148265,929.031730579653,924.1574822555204,927.08203125,3000,0.0,0.0
2019-06-05 00:00:00+09:00,930.9814380689056,949.5035818629467,922.2077910085704,944.6293334960938,7300,0.0,0.0
2019-06-06 00:00:00+09:00,951.4532812096878,954.3778302297995,944.6293334960938,944.6293334960938,3200,0.0,0.0
2019-06-07 00:00:00+09:00,945.6041793192713,946.5790289886727,936.8305322946595,943.6544799804688,4900,0.0,0.0
2019-06-10 00:00:00+09:00,945.6041908460592,946.5790405273438,941.7047921209207,946.5790405273438,3400,0.0,0.0
2019-06-11 00:00:00+09:00,946.578998878354,954.3777959854876,945.6041492399622,951.4532470703125,4800,0.0,0.0
2019-06-12 00:00:00+09:00,951.4532470703125,955.3526456238794,951.4532470703125,951.4532470703125,2900,0.0,0.0
2019-06-13 00:00:00+09:00,955.3526721153535,955.3526721153535,942.6796264648438,942.6796264648438,4700,0.0,0.0
2019-06-14 00:00:00+09:00,957.3023831396988,957.3023831396988,945.6041870117188,945.6041870117188,5900,0.0,0.0
2019-06-17 00:00:00+09:00,945.6041376441258,954.3777842820609,945.6041376441258,948.5286865234375,3400,0.0,0.0
2019-06-18 00:00:00+09:00,948.5286723335382,961.2017172876348,948.5286723335382,960.2268676757812,3800,0.0,0.0
2019-06-19 00:00:00+09:00,960.2269253540039,974.8496704101562,960.2269253540039,974.8496704101562,6200,0.0,0.0
2019-06-20 00:00:00+09:00,984.59814453125,985.5729941793007,977.7741969948949,984.59814453125,7200,0.0,0.0
