Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-21 00:00:00+09:00,984.5981787304104,984.5981787304104,977.7742309570312,977.7742309570312,900,0.0,0.0
2019-06-24 00:00:00+09:00,979.7239456252521,991.4221419909268,979.7239456252521,981.6736450195312,2600,0.0,0.0
2019-06-25 00:00:00+09:00,986.5478515625,986.5478515625,982.6484529397233,986.5478515625,1500,0.0,0.0
2019-06-26 00:00:00+09:00,986.5478742222587,986.5478742222587,976.7993774414062,976.7993774414062,4600,0.0,0.0
2019-06-27 00:00:00+09:00,976.7993740205567,991.422119140625,976.7993740205567,991.422119140625,3700,0.0,0.0
2019-06-28 00:00:00+09:00,992.3968975178245,1008.9693407966095,992.3968975178245,1004.0950927734375,5800,0.0,0.0
2019-07-01 00:00:00+09:00,1020.667652173974,1021.6425018895175,1014.8185538807135,1017.7431030273438,6000,0.0,0.0
2019-07-02 00:00:00+09:00,1015.7933183584194,1021.6424161608671,996.2963256835938,996.2963256835938,8100,0.0,0.0
2019-07-03 00:00:00+09:00,1000.1957428250186,1000.1957428250186,981.67359943937,985.572998046875,7600,0.0,0.0
2019-07-04 00:00:00+09:00,983.6232766086978,996.296321797908,974.8496299392447,995.3214721679688,6500,0.0,0.0
2019-07-05 00:00:00+09:00,984.5981483949988,999.2208931731423,984.5981483949988,985.572998046875,6200,0.0,0.0
2019-07-08 00:00:00+09:00,985.5730284123217,988.4975774580555,977.7742309570312,977.7742309570312,6400,0.0,0.0
2019-07-09 00:00:00+09:00,976.7993736000327,988.4975696910511,973.8748245772781,975.8245239257812,5300,0.0,0.0
2019-07-10 00:00:00+09:00,972.899970062508,977.7742184095146,943.6544799804688,943.6544799804688,13200,0.0,0.0
2019-07-11 00:00:00+09:00,940.7299265575709,941.7047762223974,909.534737283123,927.08203125,14700,0.0,0.0
2019-07-12 00:00:00+09:00,926.1071009565358,930.0064992763528,922.2077026367188,922.2077026367188,5000,0.0,0.0
2019-07-16 00:00:00+09:00,922.2077415817453,933.9059370352135,916.3586438550111,931.9562377929688,10700,0.0,0.0
2019-07-17 00:00:00+09:00,931.9562990792986,949.5035934134276,929.0317500236104,947.5538940429688,5800,0.0,0.0
2019-07-18 00:00:00+09:00,954.3777881912138,956.3274874520743,946.5789911477717,949.5035400390625,7100,0.0,0.0
2019-07-19 00:00:00+09:00,946.5790443577393,951.4532927838864,946.5790443577393,947.5538940429688,7400,0.0,0.0
2019-07-22 00:00:00+09:00,947.5538368970002,955.3526339084982,944.6292880176885,948.5286865234375,7100,0.0,0.0
2019-07-23 00:00:00+09:00,948.5286876960037,964.1262817382812,947.5538380683613,964.1262817382812,3800,0.0,0.0
2019-07-24 00:00:00+09:00,964.1263240356445,974.8496704101562,963.1514743652343,974.8496704101562,4400,0.0,0.0
2019-07-25 00:00:00+09:00,977.7741673437692,992.3969116210938,977.7741673437692,992.3969116210938,3200,0.0,0.0
2019-07-26 00:00:00+09:00,994.3466604448892,994.3466604448892,987.5227127751693,989.472412109375,5400,0.0,0.0
2019-07-29 00:00:00+09:00,989.472412109375,989.472412109375,985.5730134409637,989.472412109375,5300,0.0,0.0
2019-07-30 00:00:00+09:00,989.472370521695,994.3466186523438,989.472370521695,994.3466186523438,6000,0.0,0.0
2019-07-31 00:00:00+09:00,984.5981522511116,991.4220998409708,982.6484529397233,986.5478515625,4500,0.0,0.0
2019-08-01 00:00:00+09:00,986.5478438273515,986.5478438273515,979.7238962909963,984.59814453125,5300,0.0,0.0
2019-08-02 00:00:00+09:00,974.8496197639628,977.7741686232547,962.1765747070312,962.1765747070312,11100,0.0,0.0
2019-08-05 00:00:00+09:00,962.1766393214097,962.1766393214097,947.5538940429688,947.5538940429688,10200,0.0,0.0
2019-08-06 00:00:00+09:00,942.6796418022053,946.5790405273438,935.8556940332131,946.5790405273438,8000,0.0,0.0
2019-08-07 00:00:00+09:00,961.2017473671796,961.2017473671796,952.4281005859375,952.4281005859375,4500,0.0,0.0
2019-08-08 00:00:00+09:00,951.4531918743706,969.975333929302,951.4531918743706,968.025634765625,10300,0.0,0.0
2019-08-09 00:00:00+09:00,968.025658226586,973.874755859375,968.025658226586,973.874755859375,10800,0.0,0.0
2019-08-13 00:00:00+09:00,961.2016876927555,973.874732256656,961.2016876927555,968.025634765625,12200,0.0,0.0
2019-08-14 00:00:00+09:00,973.874820739746,974.8496704101562,969.0005723876953,974.8496704101562,3700,0.0,0.0
2019-08-15 00:00:00+09:00,973.8748245772781,981.6736219712903,971.9251252287751,975.8245239257812,5600,0.0,0.0
2019-08-16 00:00:00+09:00,981.6736335298455,983.6233329013049,978.7490844726562,978.7490844726562,5200,0.0,0.0
2019-08-19 00:00:00+09:00,980.6987953223917,983.6233444138104,978.7490959281126,981.6736450195312,15300,0.0,0.0
2019-08-20 00:00:00+09:00,990.4472501852766,991.4220998409708,980.698753628335,986.5478515625,10500,0.0,0.0
2019-08-21 00:00:00+09:00,990.4472768218782,990.4472768218782,977.7742309570312,977.7742309570312,4800,0.0,0.0
2019-08-22 00:00:00+09:00,977.774146413851,977.774146413851,969.9753496328831,971.925048828125,14800,0.0,0.0
2019-08-23 00:00:00+09:00,969.000591403335,984.5981864359842,969.000591403335,979.7239379882812,21300,0.0,0.0
2019-08-26 00:00:00+09:00,973.8748360440076,984.5981825870347,973.8748360440076,978.7490844726562,16000,0.0,0.0
2019-08-27 00:00:00+09:00,974.8495857960262,978.7489841392103,969.00048828125,969.00048828125,42400,0.0,0.0
2019-08-28 00:00:00+09:00,972.8999863582778,978.7490844726562,969.9754373010886,978.7490844726562,31900,0.0,0.0
2019-08-29 00:00:00+09:00,973.874748023367,979.7238456090929,969.0005000352621,971.925048828125,26200,0.0,0.0
2019-08-30 00:00:00+09:00,972.89990234375,973.8747519452968,970.9502031406563,972.89990234375,4200,0.0,0.0
2019-09-02 00:00:00+09:00,969.0005000352621,973.874748023367,966.0759512423991,971.925048828125,12200,0.0,0.0
2019-09-03 00:00:00+09:00,975.8244511483905,975.8244511483905,968.0256543360157,972.89990234375,4500,0.0,0.0
2019-09-04 00:00:00+09:00,966.0759574758195,967.0508070797305,958.2771606445312,958.2771606445312,2700,0.0,0.0
2019-09-05 00:00:00+09:00,959.2520832358721,976.7993774414062,959.2520832358721,976.7993774414062,4200,0.0,0.0
2019-09-06 00:00:00+09:00,976.7993046757695,977.7741542812344,972.8999062539101,973.874755859375,4100,0.0,0.0
2019-09-09 00:00:00+09:00,971.925048828125,973.874748023367,966.0759512423991,971.925048828125,3300,0.0,0.0
2019-09-10 00:00:00+09:00,971.9250826748935,971.9250826748935,963.151435990767,965.1011352539062,8000,0.0,0.0
2019-09-11 00:00:00+09:00,965.1011515702352,984.59814453125,964.1263019221844,984.59814453125,8900,0.0,0.0
2019-09-12 00:00:00+09:00,982.6484793665878,984.5981787304104,973.8748322293861,977.7742309570312,6400,0.0,0.0
2019-09-13 00:00:00+09:00,978.7490466429456,984.59814453125,975.8244976987934,984.59814453125,9200,0.0,0.0
2019-09-17 00:00:00+09:00,984.5981599405202,988.49755859375,977.7742122973681,988.49755859375,4500,0.0,0.0
2019-09-18 00:00:00+09:00,989.4724159541092,990.447265625,985.5730172705463,990.447265625,8800,0.0,0.0
2019-09-19 00:00:00+09:00,990.4472317364674,999.2208784742904,990.4472317364674,997.2711791992188,9300,0.0,0.0
2019-09-20 00:00:00+09:00,1007.994491191975,1007.994491191975,996.2962959363622,1004.0950927734375,6200,0.0,0.0
2019-09-24 00:00:00+09:00,1005.0699841010861,1005.0699841010861,996.29633729516,999.2208862304688,3100,0.0,0.0
2019-09-25 00:00:00+09:00,995.3214463317278,1004.0950927734375,980.6987022622117,1004.0950927734375,7200,0.0,0.0
2019-09-26 00:00:00+09:00,1004.0951096307664,1023.5921020507812,999.2208615257626,1023.5921020507812,8500,0.0,0.0
2019-09-27 00:00:00+09:00,1023.5921360502307,1023.5921360502307,1007.994541596132,1016.7681884765625,5800,0.0,0.0
2019-09-30 00:00:00+09:00,1007.0196098381527,1014.8184064293486,960.2268302909782,966.075927734375,6000,0.0,0.0
2019-10-01 00:00:00+09:00,1009.9443050744399,1035.290397672833,1009.9443050744399,1033.3406982421875,14800,0.0,0.0
2019-10-02 00:00:00+09:00,1022.6173592270218,1024.5670586726405,1005.0700642164533,1019.6928100585938,5100,0.0,0.0
2019-10-03 00:00:00+09:00,1019.692702273105,1021.642401512633,1002.1454091173538,1007.9945068359375,1900,0.0,0.0
2019-10-04 00:00:00+09:00,999.2208615257626,1023.5921020507812,993.3717637997581,1023.5921020507812,1700,0.0,0.0
2019-10-07 00:00:00+09:00,1015.7932934546994,1022.617240723589,1005.0699477464445,1020.6675415039062,2400,0.0,0.0
2019-10-08 00:00:00+09:00,1019.6926996832922,1024.5669477697325,1019.6926996832922,1022.6172485351562,4600,0.0,0.0
2019-10-09 00:00:00+09:00,994.3467024146023,1015.7933959960938,994.3467024146023,1015.7933959960938,6100,0.0,0.0
2019-10-10 00:00:00+09:00,1011.8939895629883,1019.6927871704102,1007.0197410583496,1013.8436889648438,1300,0.0,0.0
2019-10-11 00:00:00+09:00,1006.0447998046875,1010.9190478657567,999.2208525191905,1006.0447998046875,4800,0.0,0.0
2019-10-15 00:00:00+09:00,1006.0448141659008,1006.0448141659008,986.5478216433057,994.3466186523438,4400,0.0,0.0
2019-10-16 00:00:00+09:00,997.2711869402629,1011.8939316168063,997.2711869402629,999.2208862304688,3300,0.0,0.0
2019-10-17 00:00:00+09:00,1012.8687230221145,1030.416015625,1011.8938734330653,1030.416015625,5000,0.0,0.0
2019-10-18 00:00:00+09:00,1030.4160116947057,1030.4160116947057,1013.8435687440814,1029.441162109375,6300,0.0,0.0
2019-10-21 00:00:00+09:00,1018.7179678997011,1025.541916010034,1018.7179678997011,1021.6425170898438,1300,0.0,0.0
2019-10-23 00:00:00+09:00,1022.617232882121,1023.5920824844872,1017.7429848702901,1018.7178344726562,1300,0.0,0.0
2019-10-24 00:00:00+09:00,1018.7178539457775,1028.466350155785,1018.7178539457775,1023.5921020507812,4500,0.0,0.0
2019-10-25 00:00:00+09:00,1026.5166509137835,1026.5166509137835,1021.6424028087797,1023.5921020507812,1500,0.0,0.0
2019-10-28 00:00:00+09:00,1023.5922089498312,1024.5670586726405,1001.1706653252159,1019.6928100585938,6500,0.0,0.0
2019-10-29 00:00:00+09:00,1023.5920903334304,1023.5920903334304,1010.9190454054926,1020.6675415039062,2700,0.0,0.0
2019-10-30 00:00:00+09:00,1016.768150831428,1022.6172485351562,1016.768150831428,1022.6172485351562,6600,0.0,0.0
2019-10-31 00:00:00+09:00,1019.6928176297486,1027.491615470129,1019.6928176297486,1021.6425170898438,3700,0.0,0.0
2019-11-01 00:00:00+09:00,1020.6675336773886,1020.6675336773886,1018.7178344726562,1018.7178344726562,3500,0.0,0.0
2019-11-05 00:00:00+09:00,1020.6675336773886,1020.6675336773886,1017.7429848702901,1018.7178344726562,3100,0.0,0.0
2019-11-06 00:00:00+09:00,1017.7430004487161,1022.6172485351562,1012.8687523622758,1022.6172485351562,4800,0.0,0.0
2019-11-07 00:00:00+09:00,1022.6172485351562,1023.5920981524444,1018.7178500660041,1022.6172485351562,4600,0.0,0.0
2019-11-08 00:00:00+09:00,1018.7179374694824,1022.6173362731934,1007.0197410583496,1013.8436889648438,5800,0.0,0.0
2019-11-11 00:00:00+09:00,1013.8436965795945,1022.6173439538411,1007.9945983300969,1015.7933959960938,2100,0.0,0.0
2019-11-12 00:00:00+09:00,1014.8184027726206,1025.541748046875,1014.8184027726206,1025.541748046875,3600,0.0,0.0
2019-11-13 00:00:00+09:00,1024.5670586726405,1026.5167581182593,1013.8437117217375,1019.6928100585938,4900,0.0,0.0
2019-11-14 00:00:00+09:00,1016.7682457043434,1019.6927948290922,1014.8185462878441,1015.7933959960938,1500,0.0,0.0
2019-11-15 00:00:00+09:00,1020.6675336773886,1020.6675336773886,1016.7681352679239,1018.7178344726562,1800,0.0,0.0
2019-11-18 00:00:00+09:00,1020.6675531877789,1023.5921020507812,1020.6675531877789,1023.5921020507812,1900,0.0,0.0
2019-11-19 00:00:00+09:00,1022.6172485351562,1022.6172485351562,1018.7178500660041,1022.6172485351562,3700,0.0,0.0
2019-11-20 00:00:00+09:00,1024.5669258845314,1041.1393690244333,1024.5669258845314,1032.36572265625,5900,0.0,0.0
2019-11-21 00:00:00+09:00,1031.3908494331672,1031.3908494331672,1018.7178049694326,1026.5166015625,2600,0.0,0.0
2019-11-22 00:00:00+09:00,1026.5166211768224,1035.290267511667,1020.6675236202593,1031.390869140625,4500,0.0,0.0
2019-11-25 00:00:00+09:00,1031.390869140625,1037.239966697188,1028.4663203623434,1031.390869140625,1500,0.0,0.0
2019-11-26 00:00:00+09:00,1036.265147123791,1040.1645456077938,1023.5921020507812,1023.5921020507812,5700,0.0,0.0
2019-11-27 00:00:00+09:00,1023.592056766633,1029.441154233871,1023.592056766633,1027.491455078125,3800,0.0,0.0
2019-11-28 00:00:00+09:00,1023.5922013206043,1023.5922013206043,1013.84370416517,1017.7431030273438,4700,0.0,0.0
2019-11-29 00:00:00+09:00,1008.9693603515625,1013.8436084692029,1008.9693603515625,1008.9693603515625,1900,0.0,0.0
2019-12-02 00:00:00+09:00,1008.9693719941068,1016.7681690723222,1007.019672724553,1011.8939208984375,3800,0.0,0.0
2019-12-03 00:00:00+09:00,1011.8939053149934,1019.692702273105,1007.0196572161735,1007.9945068359375,3400,0.0,0.0
2019-12-04 00:00:00+09:00,1004.0951383415951,1004.0951383415951,999.2208900972183,1000.1957397460938,4100,0.0,0.0
2019-12-05 00:00:00+09:00,1004.0951492897027,1004.0951492897027,987.522705078125,987.522705078125,4900,0.0,0.0
2019-12-06 00:00:00+09:00,982.6484413714073,987.5226895924956,979.7238924387543,983.623291015625,2600,0.0,0.0
2019-12-09 00:00:00+09:00,974.8496518762364,989.47239665438,974.8496518762364,985.572998046875,5200,0.0,0.0
2019-12-10 00:00:00+09:00,987.5226789799221,1001.1705738523001,987.5226789799221,996.2963256835938,4200,0.0,0.0
2019-12-11 00:00:00+09:00,996.2963256835938,998.2460249510763,996.2963256835938,996.2963256835938,1900,0.0,0.0
2019-12-12 00:00:00+09:00,996.296303682549,1006.0447998046875,996.296303682549,1006.0447998046875,3100,0.0,0.0
2019-12-13 00:00:00+09:00,1016.7681640266321,1021.6424121763283,995.3214721679688,995.3214721679688,11400,0.0,0.0
2019-12-16 00:00:00+09:00,994.3466225380295,1008.9693669871182,994.3466225380295,995.3214721679688,3400,0.0,0.0
2019-12-17 00:00:00+09:00,1005.0699657307628,1014.8184620036121,1005.0699657307628,1009.9442138671875,3900,0.0,0.0
2019-12-18 00:00:00+09:00,1009.9441825183914,1009.9441825183914,996.2962881600347,1002.1453857421875,3300,0.0,0.0
2019-12-19 00:00:00+09:00,1001.1705517436183,1008.969348641329,997.2711532947629,1006.0447998046875,5100,0.0,0.0
2019-12-20 00:00:00+09:00,1010.9191398620605,1013.8436889648438,1007.9945907592773,1013.8436889648438,6200,0.0,0.0
2019-12-23 00:00:00+09:00,1015.7934035962569,1023.5922013206043,1015.7934035962569,1017.7431030273438,2800,0.0,0.0
2019-12-24 00:00:00+09:00,1013.8435864608253,1022.617232882121,1013.8435864608253,1018.7178344726562,2000,0.0,0.0
2019-12-25 00:00:00+09:00,1018.7178029250731,1018.7178029250731,1005.0699089145936,1010.9190063476562,3000,0.0,0.0
2019-12-26 00:00:00+09:00,1006.0448075964096,1008.9693564557015,1003.1202587371178,1007.9945068359375,3400,0.0,0.0
2019-12-27 00:00:00+09:00,1031.390913593976,1031.390913593976,1009.9442216288837,1011.8939208984375,6100,0.0,0.0
2019-12-30 00:00:00+09:00,1016.7681136144846,1028.46630859375,1016.7681136144846,1028.46630859375,3900,0.0,0.0
2020-01-06 00:00:00+09:00,1021.6423576108871,1037.2399508568549,1020.6675080330141,1027.491455078125,4500,0.0,0.0
2020-01-07 00:00:00+09:00,1027.491474673926,1037.239970638574,1027.491474673926,1032.36572265625,3000,0.0,0.0
2020-01-08 00:00:00+09:00,1030.416015625,1036.2651131592952,1029.4411660359508,1030.416015625,3800,0.0,0.0
2020-01-09 00:00:00+09:00,1041.1393913770244,1071.3597295162451,1040.16454175963,1068.4351806640625,12000,0.0,0.0
2020-01-10 00:00:00+09:00,981.6736708690286,1023.5922089498312,981.6736708690286,1019.6928100585938,15600,0.0,0.0
2020-01-14 00:00:00+09:00,1022.617232882121,1023.5920824844872,1018.7178344726562,1018.7178344726562,2700,0.0,0.0
2020-01-15 00:00:00+09:00,1018.7178877833248,1021.6424367434684,1014.8184891698002,1016.7681884765625,2400,0.0,0.0
2020-01-16 00:00:00+09:00,1016.7681336694834,1018.7178328711507,1003.1202392578125,1003.1202392578125,4800,0.0,0.0
2020-01-17 00:00:00+09:00,1003.1202848108803,1004.0951344559832,999.2208862304688,999.2208862304688,2500,0.0,0.0
2020-01-20 00:00:00+09:00,1020.6675823724757,1020.6675823724757,999.2208900972183,1000.1957397460938,3600,0.0,0.0
2020-01-21 00:00:00+09:00,996.296321797908,1006.0448180973004,995.3214721679688,995.3214721679688,4200,0.0,0.0
2020-01-22 00:00:00+09:00,995.3214682784735,1013.8436111749387,994.3466186523438,994.3466186523438,2600,0.0,0.0
2020-01-23 00:00:00+09:00,995.3215369040639,1011.8939816909092,980.6987915039062,980.6987915039062,6400,0.0,0.0
2020-01-24 00:00:00+09:00,980.6987915039062,986.5478896639693,980.6987915039062,980.6987915039062,2300,0.0,0.0
2020-01-27 00:00:00+09:00,974.8496704101562,1005.0700101928711,974.8496704101562,974.8496704101562,12600,0.0,0.0
2020-01-28 00:00:00+09:00,974.8496819112974,987.5227277761443,974.8496819112974,977.7742309570312,6000,0.0,0.0
2020-01-29 00:00:00+09:00,979.7239303208539,983.623329048499,975.8245315932087,977.7742309570312,1600,0.0,0.0
2020-01-30 00:00:00+09:00,981.6736181030274,994.3466638183594,974.8496704101562,974.8496704101562,3900,0.0,0.0
2020-01-31 00:00:00+09:00,975.8244550703047,980.6987030976288,973.874755859375,973.874755859375,2800,0.0,0.0
2020-02-03 00:00:00+09:00,973.8747362102301,974.8495857960262,968.0256386954541,969.00048828125,5300,0.0,0.0
2020-02-04 00:00:00+09:00,969.0004961251256,973.8747440935617,969.0004961251256,970.9501953125,2700,0.0,0.0
2020-02-05 00:00:00+09:00,970.9501953125,976.7992928746235,970.9501953125,970.9501953125,3300,0.0,0.0
2020-02-06 00:00:00+09:00,969.0004922071294,972.8998905661118,969.0004922071294,969.975341796875,5700,0.0,0.0
2020-02-07 00:00:00+09:00,969.975341796875,972.8998905661118,969.0004922071294,969.975341796875,5600,0.0,0.0
2020-02-10 00:00:00+09:00,969.0005337801846,974.8496315696023,962.1765863591975,965.1011352539062,8400,0.0,0.0
2020-02-12 00:00:00+09:00,965.1011274700704,967.0508267174847,963.1514282226562,963.1514282226562,2900,0.0,0.0
2020-02-13 00:00:00+09:00,966.0759848854758,969.9753834117543,962.1765863591975,965.1011352539062,5800,0.0,0.0
2020-02-14 00:00:00+09:00,961.2017250872673,972.8999205244348,957.3023266082115,962.1765747070312,5100,0.0,0.0
2020-02-17 00:00:00+09:00,958.2771801041205,966.0759770937776,958.2771801041205,963.1514282226562,3500,0.0,0.0
2020-02-18 00:00:00+09:00,963.1514772901348,970.9502746770995,944.6293334960938,944.6293334960938,15400,0.0,0.0
2020-02-19 00:00:00+09:00,944.6293640454279,949.5036125699141,926.1072196523803,936.83056640625,16800,0.0,0.0
2020-02-20 00:00:00+09:00,940.7298910541899,947.5538384504379,918.308349609375,918.308349609375,13400,0.0,0.0
2020-02-21 00:00:00+09:00,918.308337909345,932.9310821435703,910.5095409844249,915.3837890625,11900,0.0,0.0
2020-02-25 00:00:00+09:00,911.4844587996199,914.4090078652872,899.7862625369511,901.7359619140625,11500,0.0,0.0
2020-02-26 00:00:00+09:00,930.9813881718464,945.6041324886817,916.3586438550111,931.9562377929688,10000,0.0,0.0
2020-02-27 00:00:00+09:00,946.6559304630056,952.5357809627758,932.936279296875,932.936279296875,8900,5.0,0.0
2020-02-28 00:00:00+09:00,930.9762638173204,942.735963991855,921.176513671875,921.176513671875,8100,0.0,0.0
2020-03-02 00:00:00+09:00,926.0763887445977,932.9362138464095,918.2365886282413,921.176513671875,5500,0.0,0.0
2020-03-03 00:00:00+09:00,945.6759238829587,954.4956993388619,916.2766723632812,916.2766723632812,6400,0.0,0.0
2020-03-04 00:00:00+09:00,913.3367255156585,928.0363509263183,912.3567504882812,912.3567504882812,2700,0.0,0.0
2020-03-05 00:00:00+09:00,913.3367243481289,930.9762748183717,913.3367243481289,923.136474609375,2500,0.0,0.0
2020-03-06 00:00:00+09:00,914.316705990247,927.056381422051,911.3767808905999,913.3367309570312,5500,0.0,0.0
2020-03-09 00:00:00+09:00,907.4568916037595,919.216592142901,865.3179646718355,871.1978149414062,7900,0.0,0.0
2020-03-10 00:00:00+09:00,862.3780179643362,867.2778930664062,818.2791420457054,867.2778930664062,12400,0.0,0.0
2020-03-11 00:00:00+09:00,846.6984755655453,872.1778278395085,844.738525390625,844.738525390625,5900,0.0,0.0
2020-03-12 00:00:00+09:00,874.1377474192522,874.1377474192522,817.2991943359375,817.2991943359375,17000,0.0,0.0
2020-03-13 00:00:00+09:00,783.9800555889423,810.4393824650691,764.3805541992188,764.3805541992188,14600,0.0,0.0
2020-03-16 00:00:00+09:00,764.3805105575008,779.0801357605296,754.5807604221482,756.5407104492188,10500,0.0,0.0
2020-03-17 00:00:00+09:00,744.7809866573034,803.5794856039325,736.9411867977528,784.9599609375,7600,0.0,0.0
2020-03-18 00:00:00+09:00,843.7584848920037,843.7584848920037,799.6596093750001,832.978759765625,8300,0.0,0.0
2020-03-19 00:00:00+09:00,891.7772629681756,892.7572379824263,843.7584872698892,866.2979125976562,10500,0.0,0.0
2020-03-23 00:00:00+09:00,866.2979580238217,896.6771850585938,856.4982073674436,896.6771850585938,9200,0.0,0.0
2020-03-24 00:00:00+09:00,896.6771493054943,911.376774703945,857.478148242959,868.2578735351562,7200,0.0,0.0
2020-03-25 00:00:00+09:00,905.4969323199729,946.6558837890625,869.2378560257748,946.6558837890625,11000,0.0,0.0
2020-03-26 00:00:00+09:00,931.9562582643877,946.6558837890625,904.5169572849945,946.6558837890625,6600,0.0,0.0
2020-03-27 00:00:00+09:00,956.4556144499875,976.0551147460938,939.7960391982971,976.0551147460938,14800,0.0,0.0
2020-03-30 00:00:00+09:00,960.375581629136,960.375581629136,915.2967277975644,932.936279296875,8900,0.0,0.0
2020-03-31 00:00:00+09:00,932.936284676679,933.916259765625,916.2767081645953,933.916259765625,4500,0.0,0.0
2020-04-01 00:00:00+09:00,948.6158037089725,979.9750038315832,936.8561036629935,974.0951538085938,24700,0.0,0.0
2020-04-02 00:00:00+09:00,975.0751554541118,977.0351055153261,930.9762790767901,934.8961791992188,6400,0.0,0.0
2020-04-03 00:00:00+09:00,949.5958502255028,953.5157505360312,924.1164982070682,931.956298828125,4000,0.0,0.0
2020-04-06 00:00:00+09:00,918.2366143390225,947.6358655985429,917.2566392970384,936.8561401367188,5500,0.0,0.0
2020-04-07 00:00:00+09:00,945.6758839976249,975.0751342773438,937.8360839230331,975.0751342773438,6900,0.0,0.0
2020-04-08 00:00:00+09:00,975.0751883283776,987.8148641557835,958.4156122463853,984.8749389648438,9500,0.0,0.0
2020-04-09 00:00:00+09:00,914.3166794490717,972.1352047304171,913.3367044443031,963.3154296875,10500,0.0,0.0
2020-04-10 00:00:00+09:00,953.5157308362194,953.5157308362194,928.0363793441929,950.5758056640625,3200,0.0,0.0
2020-04-13 00:00:00+09:00,950.5757350800657,982.9149095724803,923.1364355107441,927.0563354492188,5200,0.0,0.0
2020-04-14 00:00:00+09:00,941.756009885778,944.6959349946826,917.2566339782395,935.8761596679688,5200,0.0,0.0
2020-04-15 00:00:00+09:00,933.9162108857753,940.7760361493644,921.1765353962527,925.096435546875,3200,0.0,0.0
2020-04-16 00:00:00+09:00,922.1565289998791,950.5758056640625,922.1565289998791,950.5758056640625,3800,0.0,0.0
2020-04-17 00:00:00+09:00,936.8561375155771,962.3354885358751,936.8561375155771,958.4155883789062,4200,0.0,0.0
2020-04-20 00:00:00+09:00,963.315453848567,963.315453848567,936.8561280561852,945.6759033203125,6800,0.0,0.0
2020-04-21 00:00:00+09:00,942.7359663005727,955.4756415208508,940.7760162666839,954.4956665039062,2300,0.0,0.0
2020-04-22 00:00:00+09:00,960.3755355755071,979.9750363015379,932.9362345590641,935.8761596679688,10300,0.0,0.0
2020-04-23 00:00:00+09:00,935.8761530268378,945.6759033203125,930.9762778801004,945.6759033203125,2600,0.0,0.0
2020-04-24 00:00:00+09:00,944.6959174008632,944.6959174008632,930.9762671481536,943.7159423828125,4100,0.0,0.0
2020-04-27 00:00:00+09:00,936.8561280561852,945.6759033203125,933.9162029681428,945.6759033203125,4000,0.0,0.0
2020-04-28 00:00:00+09:00,945.6759009704281,967.2353515625,941.7560008627786,967.2353515625,4700,0.0,0.0
