Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-30 00:00:00+09:00,968.2153374620829,974.0951876895854,962.3354872345803,969.1953125,4600,0.0,0.0
2020-05-01 00:00:00+09:00,969.1953125,978.0150878412538,966.2553873862487,969.1953125,6200,0.0,0.0
2020-05-07 00:00:00+09:00,970.1752667750177,976.0551168766845,946.6558663683506,954.4956665039062,5300,0.0,0.0
2020-05-08 00:00:00+09:00,954.495699014469,960.3755493164062,947.635873662209,960.3755493164062,5500,0.0,0.0
2020-05-11 00:00:00+09:00,958.4155992157605,960.3755493164062,950.5757988131776,960.3755493164062,3100,0.0,0.0
2020-05-12 00:00:00+09:00,960.3755438924444,962.3354939820209,951.5557684893506,959.3955688476562,2400,0.0,0.0
2020-05-13 00:00:00+09:00,951.5557457728511,966.25537109375,950.5757707514579,966.25537109375,4600,0.0,0.0
2020-05-14 00:00:00+09:00,966.2553819664093,970.1752820960905,959.3955567394673,968.21533203125,1900,0.0,0.0
2020-05-15 00:00:00+09:00,958.4155546636572,970.1752547208799,956.45560465412,963.3154296875,3900,0.0,0.0
2020-05-18 00:00:00+09:00,974.0951701540167,977.0350952148438,965.2753949715357,977.0350952148438,3000,0.0,0.0
2020-05-19 00:00:00+09:00,977.0351048837794,989.7747802734375,977.0351048837794,989.7747802734375,5200,0.0,0.0
2020-05-20 00:00:00+09:00,1009.3742851361836,1009.3742851361836,985.8548843174764,1001.5344848632812,7300,0.0,0.0
2020-05-21 00:00:00+09:00,1008.3943264696074,1008.3943264696074,996.6346258693787,1004.4744262695312,1700,0.0,0.0
2020-05-22 00:00:00+09:00,1004.4744262695312,1005.4544013195502,999.574551019436,1004.4744262695312,1500,0.0,0.0
2020-05-25 00:00:00+09:00,1008.3943250501478,1018.1940755365438,1007.4143500015082,1015.254150390625,2400,0.0,0.0
2020-05-26 00:00:00+09:00,1015.2541476215441,1040.7334988166795,1014.2741725755774,1036.8135986328125,5800,0.0,0.0
2020-05-27 00:00:00+09:00,1036.813582318202,1037.7935573487484,1016.2341066767253,1033.8736572265625,3400,0.0,0.0
2020-05-28 00:00:00+09:00,1043.6734425449722,1063.2729438134224,1038.7735672278598,1062.29296875,6000,0.0,0.0
2020-05-29 00:00:00+09:00,1067.1928082651436,1067.1928082651436,1015.2541316461788,1033.8736572265625,6500,0.0,0.0
2020-06-01 00:00:00+09:00,1024.0739584426733,1027.993858762071,1019.1740830434261,1021.134033203125,1800,0.0,0.0
2020-06-02 00:00:00+09:00,1041.7135317858956,1042.6935068863527,1009.3743534708115,1025.053955078125,5000,0.0,0.0
2020-06-03 00:00:00+09:00,1042.6934434499171,1042.6934434499171,1016.2341173473346,1035.8336181640625,3100,0.0,0.0
2020-06-04 00:00:00+09:00,1030.9337375525272,1042.693437980883,1022.1139622312603,1034.8536376953125,2100,0.0,0.0
2020-06-05 00:00:00+09:00,1034.8536701094633,1040.7335205078125,1027.9938446447225,1040.7335205078125,1500,0.0,0.0
2020-06-08 00:00:00+09:00,1040.7335420361603,1047.5933676428017,1037.7936167761711,1044.6534423828125,2600,0.0,0.0
2020-06-09 00:00:00+09:00,1048.5732748605947,1054.453125,1038.7735246282527,1054.453125,2100,0.0,0.0
2020-06-10 00:00:00+09:00,1062.292947048611,1063.272922092014,1040.7334960937499,1058.373046875,2700,0.0,0.0
2020-06-11 00:00:00+09:00,1058.3730846078656,1071.1127606262937,1058.3730846078656,1065.23291015625,3900,0.0,0.0
2020-06-12 00:00:00+09:00,1077.9726079141842,1077.9726079141842,1064.252956540731,1069.15283203125,7500,0.0,0.0
2020-06-15 00:00:00+09:00,1074.0526123046875,1081.8924123945028,1073.0726372934605,1074.0526123046875,3200,0.0,0.0
2020-06-16 00:00:00+09:00,1081.8924722645665,1087.7723226573087,1077.9725720027384,1084.8323974609375,2800,0.0,0.0
2020-06-17 00:00:00+09:00,1090.712236434273,1126.9713134765625,1090.712236434273,1126.9713134765625,8200,0.0,0.0
2020-06-18 00:00:00+09:00,1126.971371186429,1126.971371186429,1069.1528399690383,1115.211669921875,9000,0.0,0.0
2020-06-19 00:00:00+09:00,1115.211659176249,1117.1716093681227,1083.8524561062666,1113.251708984375,7800,0.0,0.0
2020-06-22 00:00:00+09:00,1125.9911995554094,1146.5706731765265,1117.171425146359,1145.5906982421875,11800,0.0,0.0
2020-06-23 00:00:00+09:00,1145.5907985179722,1145.5907985179722,1129.9111981960837,1141.6708984375,4500,0.0,0.0
2020-06-24 00:00:00+09:00,1134.8111087964928,1140.6909591011379,1072.0927055469458,1081.8924560546875,10100,0.0,0.0
2020-06-25 00:00:00+09:00,1059.353038164387,1076.0126141577216,1059.353038164387,1061.31298828125,2800,0.0,0.0
2020-06-26 00:00:00+09:00,1090.7121874955449,1090.7121874955449,1066.2128122148722,1074.0526123046875,4500,0.0,0.0
2020-06-29 00:00:00+09:00,1058.3730218349358,1085.812322401027,1031.9136962890625,1031.9136962890625,6200,0.0,0.0
2020-06-30 00:00:00+09:00,1072.0927248343894,1072.0927248343894,1035.8336473034274,1063.27294921875,4100,0.0,0.0
2020-07-01 00:00:00+09:00,1092.67212825035,1118.1514783261428,1085.812303229944,1116.1915283203125,9600,0.0,0.0
2020-07-02 00:00:00+09:00,1125.0112579954466,1132.851057702732,1118.151433251572,1129.9111328125,8000,0.0,0.0
2020-07-03 00:00:00+09:00,1144.6107960668103,1144.6107960668103,1127.9512211240572,1136.77099609375,6600,0.0,0.0
2020-07-06 00:00:00+09:00,1136.7709238331372,1146.5706731765265,1136.7709238331372,1145.5906982421875,11700,0.0,0.0
2020-07-07 00:00:00+09:00,1146.5707874458376,1174.9900633739824,1129.911211901753,1166.1702880859375,12900,0.0,0.0
2020-07-08 00:00:00+09:00,1094.6320875404524,1103.4518626414947,1055.4330870913764,1074.0526123046875,23200,0.0,0.0
2020-07-09 00:00:00+09:00,1095.612053259095,1095.612053259095,1049.5532281220849,1050.533203125,7400,0.0,0.0
2020-07-10 00:00:00+09:00,1048.5732605386982,1052.4931605780953,1029.9537353515625,1029.9537353515625,7900,0.0,0.0
2020-07-13 00:00:00+09:00,1076.9924887213908,1076.9924887213908,1040.7334149427818,1043.67333984375,7300,0.0,0.0
2020-07-14 00:00:00+09:00,1052.4931421582944,1052.4931421582944,1045.6333172094041,1048.5732421875,3100,0.0,0.0
2020-07-15 00:00:00+09:00,1049.5532281220849,1053.4731281337454,1046.6133031133395,1050.533203125,5300,0.0,0.0
2020-07-16 00:00:00+09:00,1050.5331866814781,1054.453086631782,1044.653336756022,1047.59326171875,3700,0.0,0.0
2020-07-17 00:00:00+09:00,1050.5332357374768,1056.4130859375,1047.5933106374653,1056.4130859375,7400,0.0,0.0
2020-07-20 00:00:00+09:00,1047.59326171875,1054.453086631782,1046.613286731174,1047.59326171875,7200,0.0,0.0
2020-07-21 00:00:00+09:00,1047.5932671948015,1048.5732421875,1044.6533422167056,1048.5732421875,3100,0.0,0.0
2020-07-22 00:00:00+09:00,1048.573225713156,1048.573225713156,1045.63330078125,1045.63330078125,7000,0.0,0.0
2020-07-27 00:00:00+09:00,1057.3930500697027,1057.3930500697027,1048.5732748605947,1054.453125,7500,0.0,0.0
2020-07-28 00:00:00+09:00,1054.453125,1054.453125,1048.5732748605947,1054.453125,3700,0.0,0.0
2020-07-29 00:00:00+09:00,1053.473067216217,1053.473067216217,1039.75341796875,1039.75341796875,3300,0.0,0.0
2020-07-30 00:00:00+09:00,1040.7335205078125,1047.5933459725532,1029.9537947775057,1040.7335205078125,5600,0.0,0.0
2020-07-31 00:00:00+09:00,1040.7334568602566,1040.7334568602566,1007.414306640625,1007.414306640625,13700,0.0,0.0
2020-08-03 00:00:00+09:00,1036.8135568344176,1036.8135568344176,1000.5544815954067,1007.414306640625,9200,0.0,0.0
2020-08-04 00:00:00+09:00,1021.134043960279,1023.093994140625,1020.1540688701059,1023.093994140625,2500,0.0,0.0
2020-08-05 00:00:00+09:00,1026.0338134765625,1031.9136634105257,1021.1339385315932,1026.0338134765625,4200,0.0,0.0
2020-08-06 00:00:00+09:00,1001.5345150468361,1009.374315556009,969.195337946498,984.8749389648438,20500,0.0,0.0
2020-08-07 00:00:00+09:00,995.6546413738266,995.6546413738266,984.8749159258816,991.7347412109375,28400,0.0,0.0
2020-08-11 00:00:00+09:00,991.7347412109375,1001.5344916181602,989.774791129493,991.7347412109375,23100,0.0,0.0
2020-08-12 00:00:00+09:00,1001.5345631373747,1027.9938911263268,995.6547124731632,1027.013916015625,6400,0.0,0.0
2020-08-13 00:00:00+09:00,1027.0138588959317,1038.7735595703125,1023.0939586711379,1038.7735595703125,4200,0.0,0.0
2020-08-14 00:00:00+09:00,1038.7735595703125,1048.5733101322965,1038.7735595703125,1038.7735595703125,34600,0.0,0.0
2020-08-17 00:00:00+09:00,1038.773526910134,1047.5933021386163,1032.8936767578125,1032.8936767578125,8500,0.0,0.0
2020-08-18 00:00:00+09:00,1047.5932562324438,1047.5932562324438,1043.6733563026685,1046.61328125,5500,0.0,0.0
2020-08-19 00:00:00+09:00,1043.673350826646,1045.63330078125,1036.813525985532,1045.63330078125,9300,0.0,0.0
2020-08-20 00:00:00+09:00,1049.5533554205135,1055.4332061511607,1049.5533554205135,1051.5133056640625,12100,0.0,0.0
2020-08-21 00:00:00+09:00,1056.4131237399195,1066.212874423963,1056.4131237399195,1063.27294921875,17600,0.0,0.0
2020-08-24 00:00:00+09:00,1033.8736430047786,1063.2728935167627,1009.374267578125,1009.374267578125,31500,0.0,0.0
2020-08-25 00:00:00+09:00,1038.7735515579755,1038.7735515579755,1015.254150390625,1015.254150390625,14800,0.0,0.0
2020-08-26 00:00:00+09:00,1024.0738525390625,1028.973727431594,1018.1940026680248,1024.0738525390625,16800,0.0,0.0
2020-08-27 00:00:00+09:00,1040.733473739846,1040.733473739846,1010.354248046875,1010.354248046875,42700,0.0,0.0
2020-08-28 00:00:00+09:00,1004.474405723043,1010.3542559028851,989.7747802734375,989.7747802734375,38300,0.0,0.0
2020-08-31 00:00:00+09:00,985.8548758894743,999.5745262497652,978.0150756835938,978.0150756835938,12600,0.0,0.0
2020-09-01 00:00:00+09:00,978.015076858536,978.9950518854483,963.3154514548506,967.2353515625,9800,0.0,0.0
2020-09-02 00:00:00+09:00,981.934948324797,981.934948324797,969.1952733465312,973.1151733398438,3800,0.0,0.0
2020-09-03 00:00:00+09:00,979.975014805315,979.975014805315,973.1151897016778,976.0551147460938,3500,0.0,0.0
2020-09-04 00:00:00+09:00,976.0550928423481,976.0550928423481,970.1752428854666,972.1351928710938,4200,0.0,0.0
2020-09-07 00:00:00+09:00,970.1752374150558,976.0550873387834,970.1752374150558,971.1552124023438,2200,0.0,0.0
2020-09-08 00:00:00+09:00,974.0951626820743,998.5945380010398,973.1151876693156,997.6145629882812,8200,0.0,0.0
2020-09-09 00:00:00+09:00,993.6946737850415,999.5745239257812,977.0350983862784,999.5745239257812,6000,0.0,0.0
2020-09-10 00:00:00+09:00,999.5745347950556,1003.4944349315068,987.814834385702,1001.5344848632812,5700,0.0,0.0
2020-09-11 00:00:00+09:00,1030.9337456597223,1030.9337456597223,1004.4744194878472,1014.274169921875,11800,0.0,0.0
2020-09-14 00:00:00+09:00,1018.1940026680248,1024.0738525390625,1014.2741027539997,1024.0738525390625,3500,0.0,0.0
2020-09-15 00:00:00+09:00,1021.1340546762966,1025.053955078125,1016.234179174011,1025.053955078125,5000,0.0,0.0
2020-09-16 00:00:00+09:00,1025.0538494157381,1029.9537244129453,1024.0738744162968,1027.9937744140625,4500,0.0,0.0
2020-09-17 00:00:00+09:00,1028.9737820738299,1033.8736572265625,1014.2741566156324,1033.8736572265625,9400,0.0,0.0
2020-09-18 00:00:00+09:00,1040.7334769609079,1040.7334769609079,1020.1540014277825,1032.8936767578125,8300,0.0,0.0
2020-09-23 00:00:00+09:00,1029.953749419145,1057.3930500697027,1028.9737743959108,1054.453125,10900,0.0,0.0
2020-09-24 00:00:00+09:00,1053.473104774405,1068.1727294921875,1052.4931297932196,1068.1727294921875,5700,0.0,0.0
2020-09-25 00:00:00+09:00,1073.0726590243253,1077.9725341796875,1069.1527589000355,1077.9725341796875,5800,0.0,0.0
2020-09-28 00:00:00+09:00,1099.5319567892104,1138.73095703125,1092.6721317468534,1138.73095703125,30000,0.0,0.0
2020-09-29 00:00:00+09:00,1115.2115728943133,1144.610823497854,1112.2716478339592,1141.6708984375,12500,0.0,0.0
2020-09-30 00:00:00+09:00,1139.7109045821628,1142.6508295294943,1124.0313048630617,1133.8310546875,13000,0.0,0.0
2020-10-02 00:00:00+09:00,1427.8236083984375,1427.8236083984375,1427.8236083984375,1427.8236083984375,25400,0.0,0.0
2020-10-05 00:00:00+09:00,1486.622109773802,1518.9612855302526,1339.6258563353906,1427.8236083984375,232800,0.0,0.0
2020-10-06 00:00:00+09:00,1414.1039526803152,1427.8236029488698,1366.0851767403738,1426.8436279296875,67600,0.0,0.0
2020-10-07 00:00:00+09:00,1496.4218912760416,1639.498247612847,1469.9625651041665,1499.36181640625,232800,0.0,0.0
2020-10-08 00:00:00+09:00,1518.961289702869,1559.140265753074,1494.4619140625,1494.4619140625,83200,0.0,0.0
2020-10-09 00:00:00+09:00,1489.5621024612833,1494.4619777983269,1416.0639724056277,1439.5833740234375,57300,0.0,0.0
2020-10-12 00:00:00+09:00,1430.763544934861,1480.7422715045036,1412.1440193500925,1473.8824462890625,22300,0.0,0.0
2020-10-13 00:00:00+09:00,1477.8023190590602,1477.8023190590602,1451.342993717817,1468.9825439453125,13300,0.0,0.0
2020-10-14 00:00:00+09:00,1466.0426342924245,1466.0426342924245,1401.3642827795234,1427.8236083984375,15700,0.0,0.0
2020-10-15 00:00:00+09:00,1407.244187786515,1424.883738886903,1349.4256591796875,1349.4256591796875,45300,0.0,0.0
2020-10-16 00:00:00+09:00,1344.5258069066945,1368.0452087767824,1308.2667290236423,1309.2467041015625,35500,0.0,0.0
2020-10-19 00:00:00+09:00,1308.2667344931606,1381.7648656444617,1308.2667344931606,1376.864990234375,18200,0.0,0.0
2020-10-20 00:00:00+09:00,1372.9449940440418,1372.9449940440418,1318.0663932828238,1337.6658935546875,12900,0.0,0.0
2020-10-21 00:00:00+09:00,1343.5456807541746,1371.9649548182672,1334.7259060446286,1370.0050048828125,8300,0.0,0.0
2020-10-22 00:00:00+09:00,1370.9851340105433,1370.9851340105433,1308.2667290236423,1309.2467041015625,13200,0.0,0.0
2020-10-23 00:00:00+09:00,1309.2466447593522,1350.4055961664576,1304.3467695918396,1342.5657958984375,9800,0.0,0.0
2020-10-26 00:00:00+09:00,1327.8660998418213,1355.3053993219476,1327.8660998418213,1329.8260498046875,5500,0.0,0.0
2020-10-27 00:00:00+09:00,1311.206683961281,1359.2254638671875,1311.206683961281,1359.2254638671875,5800,0.0,0.0
2020-10-28 00:00:00+09:00,1358.2454780220555,1358.2454780220555,1326.8862750662793,1357.2655029296875,5300,0.0,0.0
2020-10-29 00:00:00+09:00,1344.52579248479,1352.3655930240598,1327.8662163388412,1328.84619140625,4000,0.0,0.0
2020-10-30 00:00:00+09:00,1329.8261104510848,1329.8261104510848,1196.5495068981388,1230.8486328125,10200,0.0,0.0
2020-11-02 00:00:00+09:00,1260.247930211065,1271.0276558971627,1246.5282793378497,1261.2279052734375,7900,0.0,0.0
2020-11-04 00:00:00+09:00,1269.0675884744396,1273.9674633334141,1218.108889941103,1262.207763671875,10100,0.0,0.0
2020-11-05 00:00:00+09:00,1275.9275065104166,1322.96630859375,1275.9275065104166,1322.96630859375,8200,0.0,0.0
2020-11-06 00:00:00+09:00,1321.9863418108364,1321.9863418108364,1279.84741468121,1302.3868408203125,7600,0.0,0.0
2020-11-09 00:00:00+09:00,1316.1065155299364,1334.7260418107026,1303.3668396536227,1328.84619140625,13300,0.0,0.0
2020-11-10 00:00:00+09:00,1313.1665948197488,1322.9663455273587,1244.5683398664783,1263.1878662109375,13000,0.0,0.0
2020-11-11 00:00:00+09:00,1269.0677610455136,1312.1866656679094,1252.408184259588,1293.567138671875,12000,0.0,0.0
2020-11-12 00:00:00+09:00,1303.3668217640443,1308.266697033834,1249.4681937963583,1259.2679443359375,10800,0.0,0.0
2020-11-13 00:00:00+09:00,1253.388077805827,1268.0877034251291,1253.388077805827,1256.3280029296875,4000,0.0,0.0
2020-11-16 00:00:00+09:00,1245.5482093195574,1299.4468336410173,1245.5482093195574,1287.6871337890625,12900,0.0,0.0
2020-11-17 00:00:00+09:00,1283.767368367673,1283.767368367673,1242.608414572679,1245.54833984375,9100,0.0,0.0
2020-11-18 00:00:00+09:00,1245.5482612949875,1268.087686951781,1234.7685359808688,1253.3880615234375,5700,0.0,0.0
2020-11-19 00:00:00+09:00,1249.4682471080175,1269.0677490234375,1245.5483467249337,1269.0677490234375,4500,0.0,0.0
2020-11-20 00:00:00+09:00,1269.0675655440934,1283.767189855415,1249.4680664623313,1279.8472900390625,7900,0.0,0.0
2020-11-24 00:00:00+09:00,1283.7672644898007,1320.0263398990546,1283.7672644898007,1315.12646484375,10600,0.0,0.0
2020-11-25 00:00:00+09:00,1315.12646484375,1315.12646484375,1306.3066897442018,1315.12646484375,4100,0.0,0.0
2020-11-26 00:00:00+09:00,1315.126475742885,1321.9863008771624,1311.206575666155,1317.08642578125,4100,0.0,0.0
2020-11-27 00:00:00+09:00,1321.0064494559253,1339.6259765625,1313.1666485689466,1339.6259765625,9100,0.0,0.0
2020-11-30 00:00:00+09:00,1342.5658532481132,1342.5658532481132,1328.846202193023,1330.80615234375,6100,0.0,0.0
2020-12-01 00:00:00+09:00,1337.665986953681,1376.864990234375,1336.6860118716636,1376.864990234375,19400,0.0,0.0
2020-12-02 00:00:00+09:00,1377.8448975472063,1395.4844481559187,1361.1853219723112,1386.6646728515625,15900,0.0,0.0
2020-12-03 00:00:00+09:00,1386.6647226003047,1386.6647226003047,1351.3856201171875,1351.3856201171875,5500,0.0,0.0
2020-12-04 00:00:00+09:00,1359.225345173288,1381.7647705078125,1352.365520071476,1381.7647705078125,3300,0.0,0.0
2020-12-07 00:00:00+09:00,1380.7847458443991,1380.7847458443991,1282.7872479136397,1285.7271728515625,15100,0.0,0.0
2020-12-08 00:00:00+09:00,1282.7872697546127,1303.3667446704621,1282.7872697546127,1289.6470947265625,2800,0.0,0.0
2020-12-09 00:00:00+09:00,1312.1865014922753,1312.1865014922753,1296.5069017731741,1308.2666015625,3100,0.0,0.0
2020-12-10 00:00:00+09:00,1304.3468756278958,1306.3068258542337,1293.567149383037,1295.527099609375,3900,0.0,0.0
2020-12-11 00:00:00+09:00,1316.106434388982,1328.8461094798658,1306.3066843190716,1314.146484375,9700,0.0,0.0
2020-12-14 00:00:00+09:00,1321.0064122817096,1343.5458391974955,1315.1265617819395,1332.76611328125,5900,0.0,0.0
2020-12-15 00:00:00+09:00,1323.946243364383,1344.5257186498397,1313.1665182148581,1337.6658935546875,4300,0.0,0.0
2020-12-16 00:00:00+09:00,1337.6659342447915,1370.0051106770834,1337.6659342447915,1367.065185546875,8300,0.0,0.0
2020-12-17 00:00:00+09:00,1371.9650848002373,1395.4844862539558,1371.9650848002373,1393.5245361328125,18600,0.0,0.0
2020-12-18 00:00:00+09:00,1409.2041480246553,1409.2041480246553,1383.7247962523043,1395.4844970703125,13300,0.0,0.0
2020-12-21 00:00:00+09:00,1378.8248126690203,1394.5044125287961,1364.1251878004807,1375.8848876953125,10800,0.0,0.0
2020-12-22 00:00:00+09:00,1371.9651184302693,1377.8449689378276,1332.7661150465474,1355.3055419921875,9000,0.0,0.0
2020-12-23 00:00:00+09:00,1359.225478779947,1362.1654041125641,1335.7060761190107,1339.6259765625,6100,0.0,0.0
2020-12-24 00:00:00+09:00,1338.6458826298337,1362.165283203125,1329.8261074148495,1362.165283203125,6300,0.0,0.0
2020-12-25 00:00:00+09:00,1351.385613769188,1394.5045166015625,1351.385613769188,1394.5045166015625,7600,0.0,0.0
2020-12-28 00:00:00+09:00,1410.1840874565971,1455.262939453125,1410.1840874565971,1455.262939453125,18800,0.0,0.0
2020-12-29 00:00:00+09:00,1470.942570657756,1470.942570657756,1429.7836179811234,1438.6033935546875,23400,0.0,0.0
2020-12-30 00:00:00+09:00,1438.6032701735528,1460.1627197265625,1409.204020783085,1460.1627197265625,10500,0.0,0.0
2021-01-04 00:00:00+09:00,1460.1628016318043,1518.9613037109375,1438.6033508694557,1518.9613037109375,41200,0.0,0.0
2021-01-05 00:00:00+09:00,1480.7422720587124,1519.9412733044758,1472.9024718095595,1517.9813232421875,34200,0.0,0.0
2021-01-06 00:00:00+09:00,1523.8612838304575,1546.4007111797182,1475.8425038255107,1493.4820556640625,21500,0.0,0.0
2021-01-07 00:00:00+09:00,1519.9412787455897,1519.9412787455897,1498.3818279832408,1518.9613037109375,16900,0.0,0.0
2021-01-08 00:00:00+09:00,1517.0013588225224,1530.721009354509,1453.3029813525845,1475.8424072265625,69100,0.0,0.0
2021-01-12 00:00:00+09:00,1371.9650848002373,1410.1841121625296,1362.1653341945214,1393.5245361328125,80800,0.0,0.0
2021-01-13 00:00:00+09:00,1391.5646164646353,1391.5646164646353,1353.3455882659587,1376.864990234375,37000,0.0,0.0
2021-01-14 00:00:00+09:00,1373.9250685994555,1373.9250685994555,1355.3055419921875,1355.3055419921875,10800,0.0,0.0
2021-01-15 00:00:00+09:00,1356.2854330598022,1371.9650334419964,1343.5457577492693,1362.165283203125,20400,0.0,0.0
2021-01-18 00:00:00+09:00,1362.1652393920722,1362.1652393920722,1329.826064643915,1354.325439453125,22500,0.0,0.0
2021-01-19 00:00:00+09:00,1346.4856286090353,1352.365478515625,1341.5857536868773,1352.365478515625,11100,0.0,0.0
2021-01-20 00:00:00+09:00,1349.4256711671019,1351.3856213067781,1293.5670921863286,1307.2867431640625,30800,0.0,0.0
2021-01-21 00:00:00+09:00,1297.4869709674576,1323.9462974146793,1297.4869709674576,1303.3668212890625,13800,0.0,0.0
2021-01-22 00:00:00+09:00,1302.386751667837,1321.0062763342696,1301.4067766853932,1308.2666015625,8000,0.0,0.0
2021-01-25 00:00:00+09:00,1309.2466552550395,1317.086455585908,1296.5069797173783,1300.4268798828125,8800,0.0,0.0
2021-01-26 00:00:00+09:00,1308.2667149906665,1331.7861166084763,1298.4669643165792,1328.84619140625,11000,0.0,0.0
2021-01-27 00:00:00+09:00,1344.5257374280275,1356.2854377553863,1312.1865615277907,1319.04638671875,24600,0.0,0.0
2021-01-28 00:00:00+09:00,1311.206655867242,1311.206655867242,1226.928799062621,1265.1478271484375,46200,0.0,0.0
2021-01-29 00:00:00+09:00,1292.5870214164534,1293.5669964137364,1263.1877714979594,1268.087646484375,22700,0.0,0.0
2021-02-01 00:00:00+09:00,1264.167744830749,1309.246594646419,1255.3479698668136,1289.6470947265625,19700,0.0,0.0
2021-02-02 00:00:00+09:00,1290.6270145340316,1290.6270145340316,1270.0475404981814,1279.8472900390625,9100,0.0,0.0
2021-02-03 00:00:00+09:00,1287.6872417672998,1315.1265437227676,1284.7473165577856,1307.2867431640625,13400,0.0,0.0
2021-02-04 00:00:00+09:00,1318.0665053510884,1318.0665053510884,1288.667252443629,1291.607177734375,7700,0.0,0.0
2021-02-05 00:00:00+09:00,1295.5269938458136,1311.206594376474,1294.5470188126474,1298.4669189453125,8000,0.0,0.0
2021-02-08 00:00:00+09:00,1299.4469210746593,1309.2466716106674,1283.7673202170465,1303.3668212890625,17700,0.0,0.0
2021-02-09 00:00:00+09:00,1303.3667113325978,1303.3667113325978,1283.7672119140625,1283.7672119140625,10200,0.0,0.0
2021-02-10 00:00:00+09:00,1285.727161855916,1306.306636245378,1281.8072619722088,1283.7672119140625,15400,0.0,0.0
2021-02-12 00:00:00+09:00,1299.4468965098572,1308.2666718255348,1276.907470703125,1276.907470703125,19100,0.0,0.0
2021-02-15 00:00:00+09:00,1288.6671929917632,1298.4669435088108,1280.827392578125,1280.827392578125,11900,0.0,0.0
2021-02-16 00:00:00+09:00,1436.6433991146785,1436.6433991146785,1322.9662952283873,1342.5657958984375,138600,0.0,0.0
2021-02-17 00:00:00+09:00,1352.3655077121928,1353.3454827177814,1323.946232550125,1335.7059326171875,31600,0.0,0.0
2021-02-18 00:00:00+09:00,1335.705923409494,1341.5857734024926,1310.2265734398338,1312.1865234375,22000,0.0,0.0
2021-02-19 00:00:00+09:00,1370.9850529340465,1401.3642785530283,1316.106451815886,1361.185302734375,173800,0.0,0.0
2021-02-22 00:00:00+09:00,1370.0051330836873,1370.0051330836873,1323.946305290459,1326.88623046875,43800,0.0,0.0
2021-02-24 00:00:00+09:00,1326.8862520422956,1333.7460775698407,1307.2867505350239,1330.80615234375,30500,0.0,0.0
2021-02-25 00:00:00+09:00,1311.0611854243543,1339.691286612085,1294.2780226591328,1337.716796875,35100,10.0,0.0
2021-02-26 00:00:00+09:00,1296.252553496552,1325.8699004919038,1296.252553496552,1304.1505126953125,21300,0.0,0.0
2021-03-01 00:00:00+09:00,1308.0995548132694,1313.0357795484138,1286.380165978634,1303.163330078125,13100,0.0,0.0
2021-03-02 00:00:00+09:00,1303.1632727968395,1312.0484769295451,1289.3418441459637,1300.2015380859375,9100,0.0,0.0
2021-03-03 00:00:00+09:00,1300.2015712746902,1305.1377959188612,1274.533203125,1274.533203125,14400,0.0,0.0
2021-03-04 00:00:00+09:00,1273.5459083402397,1273.5459083402397,1235.0433576229768,1265.64794921875,16600,0.0,0.0
