Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-05 00:00:00+09:00,1249.852095066336,1263.6735242376856,1200.4898480258014,1262.686279296875,24300,0.0,0.0
2021-03-08 00:00:00+09:00,1262.6862096237728,1303.1632499635498,1258.7372300784289,1269.596923828125,16100,0.0,0.0
2021-03-09 00:00:00+09:00,1272.55864865334,1296.2525257423083,1258.7372203514417,1277.494873046875,19100,0.0,0.0
2021-03-10 00:00:00+09:00,1277.494863296251,1294.2780261061707,1265.64792484219,1285.392822265625,18300,0.0,0.0
2021-03-11 00:00:00+09:00,1281.4439387011275,1305.1378173828125,1280.4566937560573,1305.1378173828125,11000,0.0,0.0
2021-03-12 00:00:00+09:00,1326.8571278089887,1327.8443726957514,1303.1632505266855,1317.971923828125,11400,0.0,0.0
2021-03-15 00:00:00+09:00,1318.9591443726938,1340.6785314806273,1318.9591443726938,1337.716796875,17000,0.0,0.0
2021-03-16 00:00:00+09:00,1341.6658363004701,1347.5893057764104,1322.9081829599925,1338.7041015625,14700,0.0,0.0
2021-03-17 00:00:00+09:00,1338.7040296617445,1349.5637231177027,1327.8443362057865,1347.5892333984375,13100,0.0,0.0
2021-03-18 00:00:00+09:00,1349.5638324751421,1362.398016690341,1327.844443803267,1357.4617919921875,27100,0.0,0.0
2021-03-19 00:00:00+09:00,1336.7296482599431,1357.4617919921875,1330.806178622159,1357.4617919921875,18700,0.0,0.0
2021-03-22 00:00:00+09:00,1347.5892588808342,1377.2066052298635,1342.6530344893292,1376.2193603515625,17800,0.0,0.0
2021-03-23 00:00:00+09:00,1377.2067012940347,1377.2067012940347,1338.7041483546316,1349.5638427734375,14300,0.0,0.0
2021-03-24 00:00:00+09:00,1344.6276045949835,1344.6276045949835,1310.0740317896793,1313.0357666015625,13500,0.0,0.0
2021-03-25 00:00:00+09:00,1314.0229837090308,1334.755126953125,1291.3163506321653,1334.755126953125,9600,0.0,0.0
2021-03-26 00:00:00+09:00,1334.7551244287758,1349.5637981465507,1327.8444100271474,1336.7296142578125,6600,0.0,0.0
2021-03-29 00:00:00+09:00,1359.4362145465352,1362.39794921875,1329.8188678243887,1362.39794921875,17600,0.0,0.0
2021-03-30 00:00:00+09:00,1369.3087364769956,1370.295981420382,1352.525572439426,1353.5128173828125,11200,0.0,0.0
2021-03-31 00:00:00+09:00,1353.5127944451942,1375.2321828316235,1352.5255495185384,1371.283203125,18800,0.0,0.0
2021-04-01 00:00:00+09:00,1368.3214111328125,1380.168349757339,1352.5254929667772,1368.3214111328125,18700,0.0,0.0
2021-04-02 00:00:00+09:00,1370.2959405487127,1391.0280837414525,1353.5127770117326,1385.1046142578125,22100,0.0,0.0
2021-04-05 00:00:00+09:00,1387.0790466308595,1409.7856787109376,1376.2193530273437,1382.142822265625,28600,0.0,0.0
2021-04-06 00:00:00+09:00,1389.0535512259096,1389.0535512259096,1362.397939368696,1370.2958984375,17400,0.0,0.0
2021-04-07 00:00:00+09:00,1370.2959736122457,1402.8750565583582,1358.449034359114,1359.436279296875,58600,0.0,0.0
2021-04-08 00:00:00+09:00,1271.5714607327004,1293.290849037141,1250.839317351189,1280.4566650390625,89700,0.0,0.0
2021-04-09 00:00:00+09:00,1272.5586913093687,1283.4183853391617,1243.9285888671875,1243.9285888671875,49500,0.0,0.0
2021-04-12 00:00:00+09:00,1245.9030563044064,1268.609688867799,1216.28570948259,1261.698974609375,35300,0.0,0.0
2021-04-13 00:00:00+09:00,1265.6479794937402,1265.6479794937402,1236.0306320796901,1241.9541015625,28000,0.0,0.0
2021-04-14 00:00:00+09:00,1245.9030187726494,1254.7882225515352,1227.1453663505572,1242.9412841796875,30000,0.0,0.0
2021-04-15 00:00:00+09:00,1242.9413063116942,1242.9413063116942,1225.1708984375,1225.1708984375,11400,0.0,0.0
2021-04-16 00:00:00+09:00,1226.1582290974068,1256.7628225772937,1226.1582290974068,1252.8138427734375,12100,0.0,0.0
2021-04-19 00:00:00+09:00,1262.686279296875,1262.686279296875,1238.9924007174184,1262.686279296875,11700,0.0,0.0
2021-04-20 00:00:00+09:00,1262.686279296875,1277.4949534090354,1255.7755647112,1262.686279296875,15800,0.0,0.0
2021-04-21 00:00:00+09:00,1253.8010430791576,1264.6607371530715,1239.9796142578125,1239.9796142578125,13600,0.0,0.0
2021-04-22 00:00:00+09:00,1239.979547172383,1251.8264855211637,1236.0305677227896,1244.915771484375,5800,0.0,0.0
2021-04-23 00:00:00+09:00,1236.0306270738413,1254.7882803601055,1236.0306270738413,1245.903076171875,6300,0.0,0.0
2021-04-26 00:00:00+09:00,1251.8265558026815,1257.750025309634,1238.005126953125,1238.005126953125,6800,0.0,0.0
2021-04-27 00:00:00+09:00,1238.9923744079786,1243.9285990072135,1236.0306396484375,1236.0306396484375,6400,0.0,0.0
2021-04-28 00:00:00+09:00,1247.8775864014847,1247.8775864014847,1216.2857487710673,1230.107177734375,18500,0.0,0.0
2021-04-30 00:00:00+09:00,1232.0816675862761,1247.8775864014847,1219.247483548919,1230.107177734375,16600,0.0,0.0
2021-05-06 00:00:00+09:00,1238.9924007174184,1288.354647757953,1230.1071962501221,1262.686279296875,29600,0.0,0.0
2021-05-07 00:00:00+09:00,1281.4439048913696,1320.9337016522747,1263.6734963489623,1284.4056396484375,31800,0.0,0.0
2021-05-10 00:00:00+09:00,1287.367385727612,1338.7041219682835,1274.533201667444,1322.908203125,28600,0.0,0.0
2021-05-11 00:00:00+09:00,1322.908114921756,1322.908114921756,1295.2652587890625,1295.2652587890625,8900,0.0,0.0
2021-05-12 00:00:00+09:00,1302.1760462446668,1381.1556396484375,1286.3801275639128,1381.1556396484375,43500,0.0,0.0
2021-05-13 00:00:00+09:00,1351.5383197947872,1372.2704634877678,1328.8316862262845,1359.436279296875,26100,0.0,0.0
2021-05-14 00:00:00+09:00,1358.4489366479365,1362.3979161149364,1339.6912841796875,1339.6912841796875,13300,0.0,0.0
2021-05-17 00:00:00+09:00,1362.3979335850242,1362.3979335850242,1311.0611998557335,1325.869873046875,6300,0.0,0.0
2021-05-18 00:00:00+09:00,1330.8061273585984,1350.551025390625,1316.9846987361796,1350.551025390625,4700,0.0,0.0
2021-05-19 00:00:00+09:00,1342.6531052572202,1368.3214734459611,1327.8444313021773,1367.334228515625,12500,0.0,0.0
2021-05-20 00:00:00+09:00,1371.2832082369698,1378.193922749323,1357.461779212263,1367.334228515625,12700,0.0,0.0
2021-05-21 00:00:00+09:00,1360.4234545051709,1372.2703931510794,1349.5637607464212,1366.346923828125,3800,0.0,0.0
2021-05-24 00:00:00+09:00,1370.2959581983441,1372.2704480516559,1360.4235089317854,1371.283203125,3100,0.0,0.0
2021-05-25 00:00:00+09:00,1371.283112490256,1371.283112490256,1345.61474609375,1345.61474609375,2500,0.0,0.0
2021-05-26 00:00:00+09:00,1335.7423047126877,1342.6530187799374,1335.7423047126877,1339.6912841796875,1200,0.0,0.0
2021-05-27 00:00:00+09:00,1341.6657739131874,1348.5764879804372,1333.7678149791877,1339.6912841796875,2800,0.0,0.0
2021-05-28 00:00:00+09:00,1339.691274521377,1360.4234165736607,1334.7550502232143,1347.5892333984375,10800,0.0,0.0
2021-05-31 00:00:00+09:00,1335.7423342957322,1342.6530485160354,1315.9974365234375,1315.9974365234375,3900,0.0,0.0
2021-06-01 00:00:00+09:00,1315.9975045276988,1357.4617919921875,1303.1633203125,1357.4617919921875,7400,0.0,0.0
2021-06-02 00:00:00+09:00,1357.4617272364555,1369.308665946883,1354.4999925588488,1360.4234619140625,6700,0.0,0.0
2021-06-03 00:00:00+09:00,1360.4235165500158,1371.2832108040436,1345.614842567251,1365.3597412109375,13300,0.0,0.0
2021-06-04 00:00:00+09:00,1354.4999827375316,1372.2703906743213,1354.4999827375316,1368.3214111328125,5800,0.0,0.0
2021-06-07 00:00:00+09:00,1370.2958984375,1380.168347273505,1368.321408670299,1370.2958984375,4700,0.0,0.0
2021-06-08 00:00:00+09:00,1372.2704404331878,1377.2066650390625,1351.5382970885137,1377.2066650390625,6300,0.0,0.0
2021-06-09 00:00:00+09:00,1368.3214037665005,1374.244873046875,1364.3724242462508,1374.244873046875,3000,0.0,0.0
2021-06-10 00:00:00+09:00,1374.244873046875,1374.244873046875,1361.4106896060637,1374.244873046875,4900,0.0,0.0
2021-06-11 00:00:00+09:00,1377.2066225798233,1377.2066225798233,1357.4617247650588,1362.39794921875,11200,0.0,0.0
2021-06-14 00:00:00+09:00,1371.2831904729662,1381.1556396484375,1362.397986215042,1381.1556396484375,5700,0.0,0.0
2021-06-15 00:00:00+09:00,1381.1555676893754,1390.040771484375,1380.1683228232644,1390.040771484375,18700,0.0,0.0
2021-06-16 00:00:00+09:00,1388.066281752153,1392.015261216597,1378.1938330910423,1390.040771484375,9900,0.0,0.0
2021-06-17 00:00:00+09:00,1390.0407690602838,1392.0152587890625,1379.1810755520003,1392.0152587890625,6500,0.0,0.0
2021-06-18 00:00:00+09:00,1396.9514831110096,1396.9514831110096,1375.2320960944426,1392.0152587890625,10500,0.0,0.0
2021-06-21 00:00:00+09:00,1386.0918091345723,1386.0918091345723,1357.461707663844,1376.2193603515625,7700,0.0,0.0
2021-06-22 00:00:00+09:00,1391.0280139246731,1392.0152587890625,1371.283116636885,1392.0152587890625,5800,0.0,0.0
2021-06-23 00:00:00+09:00,1373.257705832323,1381.1556653194966,1357.4617868579758,1361.4107666015625,4600,0.0,0.0
2021-06-24 00:00:00+09:00,1372.2703857421875,1372.2703857421875,1350.5509983419515,1372.2703857421875,3600,0.0,0.0
2021-06-25 00:00:00+09:00,1372.2703687010328,1392.0152660924145,1372.2703687010328,1386.091796875,6700,0.0,0.0
2021-06-28 00:00:00+09:00,1386.0919034278998,1400.9005776098218,1378.1939438642082,1397.9388427734375,13200,0.0,0.0
2021-06-29 00:00:00+09:00,1393.9898604162993,1405.8367997399505,1383.1301660362856,1399.913330078125,9100,0.0,0.0
2021-06-30 00:00:00+09:00,1398.9260179274365,1420.6454056440234,1398.9260179274365,1404.8494873046875,14300,0.0,0.0
2021-07-01 00:00:00+09:00,1404.8495142443426,1440.3903311893857,1397.938799838362,1431.505126953125,24600,0.0,0.0
2021-07-02 00:00:00+09:00,1438.4158262573744,1458.1607243528772,1421.632662876197,1443.35205078125,19300,0.0,0.0
2021-07-05 00:00:00+09:00,1460.1352192443094,1461.1224641525205,1436.4413414472415,1439.403076171875,11300,0.0,0.0
2021-07-06 00:00:00+09:00,1441.3776206318353,1454.2118049251326,1431.505171175453,1444.33935546875,16000,0.0,0.0
2021-07-07 00:00:00+09:00,1740.5128173828125,1740.5128173828125,1740.5128173828125,1740.5128173828125,31600,0.0,0.0
2021-07-08 00:00:00+09:00,1874.7780320871316,1894.5229297394446,1660.5458925595342,1763.2193603515625,357400,0.0,0.0
2021-07-09 00:00:00+09:00,1727.6785455706,1729.6530353369662,1629.941302135463,1664.494873046875,95400,0.0,0.0
2021-07-12 00:00:00+09:00,1680.2908438757474,1727.6785997547345,1648.6990066230894,1671.4056396484375,79500,0.0,0.0
2021-07-13 00:00:00+09:00,1691.1505361304394,1699.0484954351934,1601.3112490388633,1625.005126953125,40800,0.0,0.0
2021-07-14 00:00:00+09:00,1625.0050736721205,1625.0050736721205,1563.7958910672169,1569.7193603515625,32800,0.0,0.0
2021-07-15 00:00:00+09:00,1564.7831335019825,1602.2984389108628,1563.7958886228014,1571.69384765625,19900,0.0,0.0
2021-07-16 00:00:00+09:00,1563.7959281774392,1594.4005202061644,1563.7959281774392,1588.47705078125,15900,0.0,0.0
2021-07-19 00:00:00+09:00,1569.7193799628587,1569.7193799628587,1489.752543625128,1505.5484619140625,39500,0.0,0.0
2021-07-20 00:00:00+09:00,1514.4337390104508,1547.0128220530487,1487.778125611962,1496.663330078125,18100,0.0,0.0
2021-07-21 00:00:00+09:00,1501.5995125157447,1523.31890059947,1481.8546142578125,1481.8546142578125,13800,0.0,0.0
2021-07-26 00:00:00+09:00,1521.3443928230713,1521.3443928230713,1493.7015355881292,1495.676025390625,9800,0.0,0.0
2021-07-27 00:00:00+09:00,1497.650483227333,1523.3188501119148,1495.6759934669806,1521.3443603515625,7600,0.0,0.0
2021-07-28 00:00:00+09:00,1495.6760076574376,1509.4974361110378,1456.1862120757232,1461.1224365234375,17500,0.0,0.0
2021-07-29 00:00:00+09:00,1472.9693409239264,1489.7525036556335,1456.1861781922196,1488.7652587890625,18700,0.0,0.0
2021-07-30 00:00:00+09:00,1479.8801499494905,1479.8801499494905,1458.160761491259,1462.1097412109375,16500,0.0,0.0
2021-08-02 00:00:00+09:00,1462.1096963908433,1472.9693902870615,1436.4413289997817,1449.2755126953125,25600,0.0,0.0
2021-08-03 00:00:00+09:00,1435.454114242934,1441.377583765257,1421.6326853575138,1425.5816650390625,7600,0.0,0.0
2021-08-04 00:00:00+09:00,1431.5051148412583,1431.5051148412583,1393.0025634765625,1393.0025634765625,11300,0.0,0.0
2021-08-05 00:00:00+09:00,1400.9004784447618,1433.479559338826,1393.0025194401403,1428.5433349609375,13700,0.0,0.0
2021-08-06 00:00:00+09:00,1423.607117927546,1432.4923218535848,1417.6836486435202,1422.619873046875,17000,0.0,0.0
2021-08-10 00:00:00+09:00,1417.6836990040597,1417.6836990040597,1383.130126953125,1383.130126953125,28400,0.0,0.0
2021-08-11 00:00:00+09:00,1390.0408755274261,1403.8623046875,1386.091895767405,1403.8623046875,16400,0.0,0.0
2021-08-12 00:00:00+09:00,1406.8239268690052,1409.7856614518873,1392.0152539545945,1395.9642333984375,17800,0.0,0.0
2021-08-13 00:00:00+09:00,1405.8367868631826,1421.6327058167017,1393.9898476480435,1409.7857666015625,53600,0.0,0.0
2021-08-16 00:00:00+09:00,1411.7601720761165,1433.479559338826,1407.8111925738058,1428.5433349609375,19300,0.0,0.0
2021-08-17 00:00:00+09:00,1432.4923193833106,1457.1734413575234,1424.5943603515625,1424.5943603515625,16700,0.0,0.0
2021-08-18 00:00:00+09:00,1437.4285763770465,1461.1224540096352,1422.6199028566784,1447.301025390625,13500,0.0,0.0
2021-08-19 00:00:00+09:00,1447.3010688653872,1447.3010688653872,1409.7857614868847,1413.7347412109375,14000,0.0,0.0
2021-08-20 00:00:00+09:00,1443.351996778594,1443.351996778594,1388.0662841796875,1388.0662841796875,43700,0.0,0.0
2021-08-23 00:00:00+09:00,1388.066370497189,1420.6454531617744,1386.0918806387292,1415.709228515625,17700,0.0,0.0
2021-08-24 00:00:00+09:00,1421.6326111469073,1459.147916163284,1421.6326111469073,1436.4412841796875,19500,0.0,0.0
2021-08-25 00:00:00+09:00,1428.5433846777612,1450.2627726963588,1428.5433846777612,1437.4285888671875,17400,0.0,0.0
2021-08-26 00:00:00+09:00,1435.454081632653,1454.2117346938776,1432.4923469387754,1451.25,16600,0.0,0.0
2021-08-27 00:00:00+09:00,1440.3903603350107,1459.1480141022246,1437.428625529661,1456.186279296875,36700,0.0,0.0
2021-08-30 00:00:00+09:00,1471.9821179281143,1506.5356887714975,1450.262730540845,1470.994873046875,31500,0.0,0.0
2021-08-31 00:00:00+09:00,1470.9949353527431,1475.9311599680207,1458.1607513530212,1470.0076904296875,13000,0.0,0.0
2021-09-01 00:00:00+09:00,1466.0586734693877,1500.6122448979593,1457.1734693877552,1499.625,19000,0.0,0.0
2021-09-02 00:00:00+09:00,1509.4974361110378,1512.4591707796665,1456.1862120757232,1461.1224365234375,35000,0.0,0.0
2021-09-03 00:00:00+09:00,1446.3138427734375,1468.0332315386358,1440.3903731102016,1446.3138427734375,17300,0.0,0.0
2021-09-06 00:00:00+09:00,1446.3138048050794,1478.892887097617,1446.3138048050794,1475.93115234375,8200,0.0,0.0
2021-09-07 00:00:00+09:00,1471.9821057128906,1480.8673095703125,1462.109656982422,1480.8673095703125,12800,0.0,0.0
2021-09-08 00:00:00+09:00,1475.9311102698098,1509.4974365234375,1456.186212473558,1509.4974365234375,21800,0.0,0.0
2021-09-09 00:00:00+09:00,1487.7780612244899,1523.3188775510205,1476.9183673469388,1499.625,24800,0.0,0.0
2021-09-10 00:00:00+09:00,1495.6760756640128,1550.9617919921875,1481.854646581969,1550.9617919921875,43300,0.0,0.0
2021-09-13 00:00:00+09:00,1548.9872473182322,1599.3367371928211,1528.2551044286956,1594.4005126953125,36800,0.0,0.0
2021-09-14 00:00:00+09:00,1591.4387485580955,1618.0943603515625,1573.6683406957843,1618.0943603515625,21900,0.0,0.0
2021-09-15 00:00:00+09:00,1591.4387854937072,1626.9796020431945,1569.7193976023539,1588.47705078125,27300,0.0,0.0
2021-09-16 00:00:00+09:00,1586.5025914333596,1586.5025914333596,1541.0893249704259,1564.783203125,26600,0.0,0.0
2021-09-17 00:00:00+09:00,1563.795918367347,1646.7244897959183,1558.859693877551,1644.75,41300,0.0,0.0
2021-09-21 00:00:00+09:00,1628.9541182249166,1672.3928947109143,1620.0689139436897,1663.5076904296875,23700,0.0,0.0
2021-09-22 00:00:00+09:00,1662.5203956476544,1674.36733433398,1629.9413142602598,1654.6224365234375,19100,0.0,0.0
2021-09-24 00:00:00+09:00,1669.4311102383379,1706.9464160863904,1664.4948857846468,1702.9974365234375,38100,0.0,0.0
2021-09-27 00:00:00+09:00,1707.9337132830542,1731.627591386403,1694.1122843894343,1709.908203125,33400,0.0,0.0
2021-09-28 00:00:00+09:00,1714.8444167809357,1766.18115234375,1704.9719676342406,1766.18115234375,26400,0.0,0.0
2021-09-29 00:00:00+09:00,1732.6148251721459,1799.74747936685,1608.2219659290174,1623.0306396484375,137900,0.0,0.0
2021-09-30 00:00:00+09:00,1619.0816466449057,1740.5127701432737,1600.3239934215806,1729.653076171875,43200,0.0,0.0
2021-10-01 00:00:00+09:00,1721.7550860382137,1721.7550860382137,1608.221923828125,1608.221923828125,29200,0.0,0.0
2021-10-04 00:00:00+09:00,1619.0816951481834,1619.0816951481834,1540.1021002629063,1548.9873046875,16600,0.0,0.0
2021-10-05 00:00:00+09:00,1518.3826159581283,1539.114758308662,1492.71424923842,1529.2423095703125,33400,0.0,0.0
2021-10-06 00:00:00+09:00,1522.331679279227,1525.293414063817,1451.2500444490686,1464.084228515625,30500,0.0,0.0
2021-10-07 00:00:00+09:00,1462.1097335764123,1504.5612653412911,1454.2117741782952,1468.033203125,12000,0.0,0.0
2021-10-08 00:00:00+09:00,1486.7908312639972,1504.561239605798,1470.0076678300743,1487.778076171875,9300,0.0,0.0
2021-10-11 00:00:00+09:00,1488.7653756923776,1497.6505801892154,1477.9056813073537,1492.71435546875,4600,0.0,0.0
2021-10-12 00:00:00+09:00,1481.8545582421336,1481.8545582421336,1428.5433349609375,1428.5433349609375,10100,0.0,0.0
2021-10-13 00:00:00+09:00,1421.6326980910042,1444.339331463291,1395.9643299310278,1415.709228515625,17000,0.0,0.0
2021-10-14 00:00:00+09:00,1415.7091836734694,1415.7091836734694,1393.0025510204082,1402.875,4800,0.0,0.0
2021-10-15 00:00:00+09:00,1432.4924000972458,1432.4924000972458,1401.887807124803,1409.7857666015625,8000,0.0,0.0
2021-10-18 00:00:00+09:00,1416.6964915100957,1422.6199611610089,1401.8878173828125,1401.8878173828125,4500,0.0,0.0
2021-10-19 00:00:00+09:00,1404.8494823431752,1417.683665948559,1404.8494823431752,1408.7984619140625,6500,0.0,0.0
2021-10-20 00:00:00+09:00,1415.7091404791406,1418.6708750826535,1388.0662841796875,1388.0662841796875,14700,0.0,0.0
2021-10-21 00:00:00+09:00,1403.8622169439898,1403.8622169439898,1374.2448705949605,1376.2193603515625,8500,0.0,0.0
2021-10-22 00:00:00+09:00,1378.1938903181212,1381.1556250394353,1344.6275634765625,1344.6275634765625,10300,0.0,0.0
2021-10-25 00:00:00+09:00,1340.678581719344,1344.6275613414923,1298.22705078125,1298.22705078125,11100,0.0,0.0
2021-10-26 00:00:00+09:00,1318.9592026245552,1393.989815947509,1318.9592026245552,1387.0791015625,25100,0.0,0.0
2021-10-27 00:00:00+09:00,1391.0280561225359,1396.9515254885653,1354.4999950320223,1358.448974609375,10200,0.0,0.0
2021-10-28 00:00:00+09:00,1358.4489598342939,1386.0918165751082,1358.4489598342939,1370.2958984375,6400,0.0,0.0
2021-10-29 00:00:00+09:00,1360.423479454958,1360.423479454958,1343.6403160654556,1346.60205078125,4100,0.0,0.0
2021-11-01 00:00:00+09:00,1375.2321477552157,1398.926025390625,1357.4617395286587,1398.926025390625,9900,0.0,0.0
2021-11-02 00:00:00+09:00,1397.9388187466204,1397.9388187466204,1369.3087158203125,1369.3087158203125,8600,0.0,0.0
2021-11-04 00:00:00+09:00,1365.3597598176907,1444.33935546875,1365.3597598176907,1444.33935546875,16600,0.0,0.0
2021-11-05 00:00:00+09:00,1462.1097323099773,1462.1097323099773,1406.824016571045,1421.6326904296875,22500,0.0,0.0
2021-11-08 00:00:00+09:00,1442.364844210321,1442.364844210321,1390.04086286662,1413.7347412109375,7400,0.0,0.0
2021-11-09 00:00:00+09:00,1426.5688340253546,1430.517813496705,1388.0662841796875,1388.0662841796875,6800,0.0,0.0
2021-11-10 00:00:00+09:00,1388.066286614138,1388.066286614138,1367.3341443531872,1386.091796875,6900,0.0,0.0
2021-11-11 00:00:00+09:00,1388.0663013677488,1396.9515052883105,1374.244873046875,1374.244873046875,5100,0.0,0.0
2021-11-12 00:00:00+09:00,1394.977008082836,1394.977008082836,1362.3979272146594,1380.1683349609375,12600,0.0,0.0
2021-11-15 00:00:00+09:00,1369.3087312677558,1373.2577110262785,1351.5383223544034,1357.4617919921875,11400,0.0,0.0
2021-11-16 00:00:00+09:00,1370.2959430484923,1390.040841363312,1357.4617591438594,1383.130126953125,8800,0.0,0.0
2021-11-17 00:00:00+09:00,1383.1300844134705,1384.1173292988478,1360.4234520497948,1368.3214111328125,5600,0.0,0.0
2021-11-18 00:00:00+09:00,1378.1938849243595,1401.8877626021422,1355.4872521498178,1396.9515380859375,6600,0.0,0.0
2021-11-19 00:00:00+09:00,1430.5178353094284,1505.548446409164,1429.5305904265372,1469.0203857421875,56000,0.0,0.0
2021-11-22 00:00:00+09:00,1493.7014993106618,1499.6249685742864,1409.7856847426472,1426.56884765625,28300,0.0,0.0
2021-11-24 00:00:00+09:00,1414.7220070996027,1446.3138453600266,1404.8495576432204,1444.33935546875,11600,0.0,0.0
2021-11-25 00:00:00+09:00,1444.3393288615023,1459.1480027732744,1413.7347361105067,1417.6837158203125,16400,0.0,0.0
2021-11-26 00:00:00+09:00,1417.6836286529337,1418.6708735196837,1339.6912841796875,1339.6912841796875,24600,0.0,0.0
2021-11-29 00:00:00+09:00,1363.3852504341903,1363.3852504341903,1312.0485139949594,1318.959228515625,19600,0.0,0.0
2021-11-30 00:00:00+09:00,1356.4744923871003,1364.3724515858607,1304.1505126953125,1304.1505126953125,13000,0.0,0.0
2021-12-01 00:00:00+09:00,1304.1505003140262,1322.9081532330015,1288.3545820664679,1314.02294921875,11900,0.0,0.0
2021-12-02 00:00:00+09:00,1296.2525685123126,1312.048487092813,1284.4056295769374,1292.3035888671875,10400,0.0,0.0
2021-12-03 00:00:00+09:00,1292.3035543551619,1323.8953906724769,1262.6862078076792,1319.9464111328125,13400,0.0,0.0
2021-12-06 00:00:00+09:00,1313.0357691753343,1315.0102590537933,1300.2015849653496,1311.061279296875,3700,0.0,0.0
2021-12-07 00:00:00+09:00,1316.984715967446,1336.7296142578125,1303.1632871641893,1336.7296142578125,8200,0.0,0.0
2021-12-08 00:00:00+09:00,1340.67863824896,1351.5383326677659,1331.7934337244822,1349.5638427734375,4300,0.0,0.0
2021-12-09 00:00:00+09:00,1347.5892588808342,1390.0407886477763,1347.5892588808342,1376.2193603515625,5100,0.0,0.0
2021-12-10 00:00:00+09:00,1387.0791075215539,1387.0791075215539,1324.8826777892707,1334.755126953125,7200,0.0,0.0
2021-12-13 00:00:00+09:00,1346.6020787973873,1346.6020787973873,1317.9719759490558,1324.8826904296875,3600,0.0,0.0
2021-12-14 00:00:00+09:00,1329.8188314423305,1331.7933211697875,1293.290771484375,1293.290771484375,2900,0.0,0.0
2021-12-15 00:00:00+09:00,1293.290862808342,1326.8571905453523,1293.290862808342,1316.9847412109375,7300,0.0,0.0
2021-12-16 00:00:00+09:00,1316.9847036233048,1350.5510304023094,1313.0357240022454,1346.60205078125,10100,0.0,0.0
2021-12-17 00:00:00+09:00,1357.4616956574964,1387.0790417445692,1356.4744507879273,1386.091796875,10100,0.0,0.0
2021-12-20 00:00:00+09:00,1380.1683801323306,1380.1683801323306,1313.035726449213,1344.6275634765625,9200,0.0,0.0
2021-12-21 00:00:00+09:00,1362.3980028639994,1365.3597376528342,1308.0995317353618,1320.9337158203125,11800,0.0,0.0
2021-12-22 00:00:00+09:00,1334.7551069650037,1375.2321479306584,1330.8061273585984,1350.551025390625,3800,0.0,0.0
2021-12-23 00:00:00+09:00,1352.525490532691,1372.270388204701,1352.525490532691,1370.2958984375,2500,0.0,0.0
2021-12-24 00:00:00+09:00,1362.3979111894976,1362.3979111894976,1338.7040344731586,1343.6402587890625,3700,0.0,0.0
2021-12-27 00:00:00+09:00,1338.7040564791978,1338.7040564791978,1322.9081384086467,1325.869873046875,4800,0.0,0.0
2021-12-28 00:00:00+09:00,1325.869865717227,1350.5509875660211,1317.9719067256128,1331.7933349609375,9700,0.0,0.0
2021-12-29 00:00:00+09:00,1332.7805857063195,1376.2193603515625,1332.7805857063195,1376.2193603515625,8000,0.0,0.0
2021-12-30 00:00:00+09:00,1354.5000571732955,1369.3087312677558,1334.755158380682,1357.4617919921875,6000,0.0,0.0
