Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00+09:00,1357.4617223008152,1372.270395635006,1324.8826409655958,1364.3724365234375,16600,0.0,0.0
2022-01-05 00:00:00+09:00,1355.487259988224,1379.1811378030216,1322.908177992877,1342.653076171875,14700,0.0,0.0
2022-01-06 00:00:00+09:00,1328.831620075429,1336.729579184347,1303.163252971446,1315.9974365234375,10800,0.0,0.0
2022-01-07 00:00:00+09:00,1329.8188510714165,1391.0280335260773,1322.9081369233097,1376.2193603515625,30500,0.0,0.0
2022-01-11 00:00:00+09:00,1304.150499936013,1322.9081528495515,1265.64794921875,1265.64794921875,38900,0.0,0.0
2022-01-12 00:00:00+09:00,1265.6480271359708,1265.6480271359708,1239.9796584109042,1252.8138427734375,20600,0.0,0.0
2022-01-13 00:00:00+09:00,1245.9030070187423,1251.826476148784,1197.5280091234029,1202.4642333984375,23300,0.0,0.0
2022-01-14 00:00:00+09:00,1196.54087522861,1196.54087522861,1161.0000571525127,1163.9617919921875,18800,0.0,0.0
2022-01-17 00:00:00+09:00,1154.0892729075624,1157.051007568574,1115.58672231441,1122.4974365234375,17100,0.0,0.0
2022-01-18 00:00:00+09:00,1116.5740089416504,1151.1275812784831,1115.586764017741,1137.30615234375,14100,0.0,0.0
2022-01-19 00:00:00+09:00,1137.3060760771994,1141.255055508023,1099.790771484375,1099.790771484375,12800,0.0,0.0
2022-01-20 00:00:00+09:00,1099.7908805222698,1119.5357796339802,1099.7908805222698,1109.663330078125,11600,0.0,0.0
2022-01-21 00:00:00+09:00,1109.6633044689686,1129.408203125,1109.6633044689686,1129.408203125,10200,0.0,0.0
2022-01-24 00:00:00+09:00,1129.4081441380033,1178.770388199979,1128.4208992567637,1176.7958984375,7400,0.0,0.0
2022-01-25 00:00:00+09:00,1181.7321957921135,1181.7321957921135,1148.1658677579182,1167.9107666015625,9800,0.0,0.0
2022-01-26 00:00:00+09:00,1174.8214632447002,1183.7066675885678,1165.9362589008329,1181.732177734375,7300,0.0,0.0
2022-01-27 00:00:00+09:00,1181.7321634226832,1181.7321634226832,1135.3316524110992,1145.2041015625,26200,0.0,0.0
2022-01-28 00:00:00+09:00,1145.2040865641,1157.051025390625,1133.3571477375747,1157.051025390625,18500,0.0,0.0
2022-01-31 00:00:00+09:00,1164.9490396337571,1209.3750623316546,1162.9745497360727,1208.3878173828125,13300,0.0,0.0
2022-02-01 00:00:00+09:00,1206.4133009117847,1222.209219745327,1180.7449328072787,1181.732177734375,6000,0.0,0.0
2022-02-02 00:00:00+09:00,1194.5663703585672,1222.209228515625,1194.5663703585672,1222.209228515625,7800,0.0,0.0
2022-02-03 00:00:00+09:00,1222.2092183267707,1230.107177734375,1207.4005444375125,1230.107177734375,3900,0.0,0.0
2022-02-04 00:00:00+09:00,1234.0561498087436,1241.9541091675194,1230.1071701293556,1236.0306396484375,3400,0.0,0.0
2022-02-07 00:00:00+09:00,1242.9413118970524,1274.533148259805,1233.0688630336922,1269.596923828125,8600,0.0,0.0
2022-02-08 00:00:00+09:00,1270.584132982337,1270.584132982337,1242.9412769423172,1248.86474609375,3900,0.0,0.0
2022-02-09 00:00:00+09:00,1272.5587132673315,1274.533203125,1249.852079904144,1274.533203125,5500,0.0,0.0
2022-02-10 00:00:00+09:00,1274.5332185866032,1274.5332185866032,1255.7755647112,1262.686279296875,5300,0.0,0.0
2022-02-14 00:00:00+09:00,1262.686216724684,1262.686216724684,1209.3749925627349,1215.2984619140625,12300,0.0,0.0
2022-02-15 00:00:00+09:00,1214.3112682275269,1214.3112682275269,1175.8087158203125,1175.8087158203125,9800,0.0,0.0
2022-02-16 00:00:00+09:00,1175.8086437988281,1232.0816015625,1172.8469091796876,1184.69384765625,32300,0.0,0.0
2022-02-17 00:00:00+09:00,1184.69384765625,1188.6428271484376,1153.10201171875,1184.69384765625,22500,0.0,0.0
2022-02-18 00:00:00+09:00,1155.0765597353768,1185.68115234375,1145.2041105068693,1185.68115234375,31300,0.0,0.0
2022-02-21 00:00:00+09:00,1157.0510105442356,1181.7321327828072,1157.0510105442356,1168.89794921875,11500,0.0,0.0
2022-02-22 00:00:00+09:00,1164.9489820957997,1168.8979616961244,1148.1658187944195,1159.0255126953125,14800,0.0,0.0
2022-02-24 00:00:00+09:00,1172.8469387755101,1172.8469387755101,1136.3188775510205,1161.0,19500,0.0,0.0
2022-02-25 00:00:00+09:00,1161.0,1181.0,1140.0,1181.0,17300,15.0,0.0
2022-02-28 00:00:00+09:00,1166.0,1193.0,1166.0,1184.0,14700,0.0,0.0
2022-03-01 00:00:00+09:00,1198.0,1206.0,1193.0,1199.0,12000,0.0,0.0
2022-03-02 00:00:00+09:00,1216.0,1216.0,1180.0,1184.0,6600,0.0,0.0
2022-03-03 00:00:00+09:00,1180.0,1190.0,1178.0,1178.0,3200,0.0,0.0
2022-03-04 00:00:00+09:00,1180.0,1180.0,1141.0,1155.0,16400,0.0,0.0
2022-03-07 00:00:00+09:00,1166.0,1175.0,1125.0,1156.0,11600,0.0,0.0
2022-03-08 00:00:00+09:00,1161.0,1190.0,1133.0,1150.0,13800,0.0,0.0
2022-03-09 00:00:00+09:00,1150.0,1158.0,1113.0,1117.0,13400,0.0,0.0
2022-03-10 00:00:00+09:00,1120.0,1163.0,1120.0,1163.0,10300,0.0,0.0
2022-03-11 00:00:00+09:00,1136.0,1176.0,1136.0,1174.0,5500,0.0,0.0
2022-03-14 00:00:00+09:00,1174.0,1191.0,1150.0,1191.0,8800,0.0,0.0
2022-03-15 00:00:00+09:00,1189.0,1208.0,1170.0,1203.0,4200,0.0,0.0
2022-03-16 00:00:00+09:00,1205.0,1233.0,1205.0,1233.0,8400,0.0,0.0
2022-03-17 00:00:00+09:00,1233.0,1253.0,1227.0,1253.0,9400,0.0,0.0
2022-03-18 00:00:00+09:00,1255.0,1285.0,1253.0,1278.0,12300,0.0,0.0
2022-03-22 00:00:00+09:00,1276.0,1276.0,1245.0,1256.0,9800,0.0,0.0
2022-03-23 00:00:00+09:00,1279.0,1288.0,1252.0,1287.0,7500,0.0,0.0
2022-03-24 00:00:00+09:00,1286.0,1291.0,1244.0,1291.0,6200,0.0,0.0
2022-03-25 00:00:00+09:00,1293.0,1350.0,1280.0,1309.0,43200,0.0,0.0
2022-03-28 00:00:00+09:00,1339.0,1339.0,1258.0,1300.0,21600,0.0,0.0
2022-03-29 00:00:00+09:00,1300.0,1303.0,1253.0,1303.0,19000,0.0,0.0
2022-03-30 00:00:00+09:00,1295.0,1300.0,1279.0,1291.0,8400,0.0,0.0
2022-03-31 00:00:00+09:00,1291.0,1314.0,1268.0,1313.0,10600,0.0,0.0
2022-04-01 00:00:00+09:00,1292.0,1315.0,1281.0,1301.0,7700,0.0,0.0
2022-04-04 00:00:00+09:00,1312.0,1319.0,1300.0,1315.0,6100,0.0,0.0
2022-04-05 00:00:00+09:00,1339.0,1341.0,1311.0,1321.0,12300,0.0,0.0
2022-04-06 00:00:00+09:00,1306.0,1319.0,1276.0,1289.0,12700,0.0,0.0
2022-04-07 00:00:00+09:00,1255.0,1255.0,1194.0,1226.0,37000,0.0,0.0
2022-04-08 00:00:00+09:00,1136.0,1214.0,1136.0,1203.0,61800,0.0,0.0
2022-04-11 00:00:00+09:00,1200.0,1200.0,1150.0,1150.0,19700,0.0,0.0
2022-04-12 00:00:00+09:00,1150.0,1150.0,1108.0,1111.0,19300,0.0,0.0
2022-04-13 00:00:00+09:00,1107.0,1135.0,1107.0,1126.0,11900,0.0,0.0
2022-04-14 00:00:00+09:00,1131.0,1145.0,1124.0,1140.0,5000,0.0,0.0
2022-04-15 00:00:00+09:00,1140.0,1143.0,1113.0,1117.0,9400,0.0,0.0
2022-04-18 00:00:00+09:00,1118.0,1121.0,1109.0,1117.0,5600,0.0,0.0
2022-04-19 00:00:00+09:00,1114.0,1142.0,1114.0,1138.0,6100,0.0,0.0
2022-04-20 00:00:00+09:00,1130.0,1148.0,1117.0,1123.0,13300,0.0,0.0
2022-04-21 00:00:00+09:00,1120.0,1127.0,1117.0,1122.0,8900,0.0,0.0
2022-04-22 00:00:00+09:00,1123.0,1129.0,1105.0,1120.0,7000,0.0,0.0
2022-04-25 00:00:00+09:00,1139.0,1139.0,1105.0,1105.0,6200,0.0,0.0
2022-04-26 00:00:00+09:00,1113.0,1124.0,1107.0,1108.0,5300,0.0,0.0
2022-04-27 00:00:00+09:00,1108.0,1128.0,1085.0,1128.0,22600,0.0,0.0
2022-04-28 00:00:00+09:00,1128.0,1130.0,1109.0,1130.0,6400,0.0,0.0
2022-05-02 00:00:00+09:00,1141.0,1163.0,1128.0,1160.0,23200,0.0,0.0
2022-05-06 00:00:00+09:00,1169.0,1225.0,1154.0,1225.0,24600,0.0,0.0
2022-05-09 00:00:00+09:00,1222.0,1225.0,1162.0,1163.0,32200,0.0,0.0
2022-05-10 00:00:00+09:00,1159.0,1206.0,1142.0,1184.0,14200,0.0,0.0
2022-05-11 00:00:00+09:00,1181.0,1182.0,1155.0,1158.0,5600,0.0,0.0
2022-05-12 00:00:00+09:00,1175.0,1175.0,1124.0,1128.0,8400,0.0,0.0
2022-05-13 00:00:00+09:00,1131.0,1176.0,1130.0,1176.0,12900,0.0,0.0
2022-05-16 00:00:00+09:00,1180.0,1180.0,1151.0,1155.0,7600,0.0,0.0
2022-05-17 00:00:00+09:00,1155.0,1162.0,1128.0,1138.0,6900,0.0,0.0
2022-05-18 00:00:00+09:00,1140.0,1144.0,1127.0,1134.0,5300,0.0,0.0
2022-05-19 00:00:00+09:00,1132.0,1132.0,1104.0,1119.0,24500,0.0,0.0
2022-05-20 00:00:00+09:00,1143.0,1143.0,1110.0,1125.0,11100,0.0,0.0
2022-05-23 00:00:00+09:00,1125.0,1172.0,1125.0,1172.0,8400,0.0,0.0
2022-05-24 00:00:00+09:00,1175.0,1175.0,1157.0,1162.0,2700,0.0,0.0
2022-05-25 00:00:00+09:00,1176.0,1199.0,1162.0,1199.0,5900,0.0,0.0
2022-05-26 00:00:00+09:00,1190.0,1197.0,1155.0,1176.0,12600,0.0,0.0
2022-05-27 00:00:00+09:00,1191.0,1191.0,1168.0,1189.0,6800,0.0,0.0
2022-05-30 00:00:00+09:00,1189.0,1200.0,1177.0,1200.0,19300,0.0,0.0
2022-05-31 00:00:00+09:00,1194.0,1211.0,1173.0,1199.0,23400,0.0,0.0
2022-06-01 00:00:00+09:00,1201.0,1212.0,1181.0,1193.0,8900,0.0,0.0
2022-06-02 00:00:00+09:00,1200.0,1200.0,1180.0,1190.0,6000,0.0,0.0
2022-06-03 00:00:00+09:00,1190.0,1197.0,1180.0,1185.0,5600,0.0,0.0
2022-06-06 00:00:00+09:00,1185.0,1185.0,1169.0,1181.0,6100,0.0,0.0
2022-06-07 00:00:00+09:00,1177.0,1180.0,1172.0,1172.0,2400,0.0,0.0
2022-06-08 00:00:00+09:00,1172.0,1189.0,1172.0,1189.0,9200,0.0,0.0
2022-06-09 00:00:00+09:00,1189.0,1217.0,1188.0,1196.0,15400,0.0,0.0
2022-06-10 00:00:00+09:00,1212.0,1212.0,1170.0,1172.0,14300,0.0,0.0
2022-06-13 00:00:00+09:00,1172.0,1172.0,1148.0,1152.0,7600,0.0,0.0
2022-06-14 00:00:00+09:00,1152.0,1164.0,1138.0,1161.0,6700,0.0,0.0
2022-06-15 00:00:00+09:00,1150.0,1153.0,1130.0,1133.0,8900,0.0,0.0
2022-06-16 00:00:00+09:00,1133.0,1146.0,1125.0,1136.0,8900,0.0,0.0
2022-06-17 00:00:00+09:00,1130.0,1149.0,1120.0,1149.0,5600,0.0,0.0
2022-06-20 00:00:00+09:00,1198.0,1198.0,1139.0,1146.0,12000,0.0,0.0
2022-06-21 00:00:00+09:00,1146.0,1163.0,1146.0,1156.0,3400,0.0,0.0
2022-06-22 00:00:00+09:00,1157.0,1160.0,1144.0,1160.0,3500,0.0,0.0
2022-06-23 00:00:00+09:00,1165.0,1165.0,1150.0,1156.0,8400,0.0,0.0
2022-06-24 00:00:00+09:00,1160.0,1176.0,1160.0,1175.0,4200,0.0,0.0
2022-06-27 00:00:00+09:00,1175.0,1182.0,1173.0,1180.0,4700,0.0,0.0
2022-06-28 00:00:00+09:00,1195.0,1195.0,1175.0,1194.0,11300,0.0,0.0
2022-06-29 00:00:00+09:00,1175.0,1217.0,1175.0,1217.0,14100,0.0,0.0
2022-06-30 00:00:00+09:00,1211.0,1214.0,1200.0,1201.0,6900,0.0,0.0
2022-07-01 00:00:00+09:00,1195.0,1195.0,1158.0,1165.0,14700,0.0,0.0
2022-07-04 00:00:00+09:00,1159.0,1180.0,1153.0,1170.0,11200,0.0,0.0
2022-07-05 00:00:00+09:00,1179.0,1179.0,1150.0,1150.0,20500,0.0,0.0
2022-07-06 00:00:00+09:00,1140.0,1150.0,1133.0,1144.0,18100,0.0,0.0
2022-07-07 00:00:00+09:00,1148.0,1148.0,1134.0,1148.0,5700,0.0,0.0
2022-07-08 00:00:00+09:00,1142.0,1147.0,1124.0,1124.0,21100,0.0,0.0
2022-07-11 00:00:00+09:00,1122.0,1143.0,1106.0,1115.0,23900,0.0,0.0
2022-07-12 00:00:00+09:00,1119.0,1119.0,1077.0,1085.0,25900,0.0,0.0
2022-07-13 00:00:00+09:00,1095.0,1102.0,1085.0,1094.0,9400,0.0,0.0
2022-07-14 00:00:00+09:00,1094.0,1094.0,1078.0,1080.0,14800,0.0,0.0
2022-07-15 00:00:00+09:00,1077.0,1077.0,1026.0,1026.0,80300,0.0,0.0
2022-07-19 00:00:00+09:00,1032.0,1060.0,1030.0,1060.0,22100,0.0,0.0
2022-07-20 00:00:00+09:00,1068.0,1093.0,1061.0,1082.0,25700,0.0,0.0
2022-07-21 00:00:00+09:00,1082.0,1106.0,1082.0,1100.0,11700,0.0,0.0
2022-07-22 00:00:00+09:00,1100.0,1109.0,1095.0,1099.0,35200,0.0,0.0
2022-07-25 00:00:00+09:00,1098.0,1104.0,1092.0,1104.0,7100,0.0,0.0
2022-07-26 00:00:00+09:00,1104.0,1104.0,1090.0,1091.0,9500,0.0,0.0
2022-07-27 00:00:00+09:00,1097.0,1097.0,1090.0,1090.0,4800,0.0,0.0
2022-07-28 00:00:00+09:00,1096.0,1106.0,1086.0,1092.0,12600,0.0,0.0
2022-07-29 00:00:00+09:00,1092.0,1104.0,1090.0,1093.0,11600,0.0,0.0
2022-08-01 00:00:00+09:00,1100.0,1106.0,1093.0,1096.0,8500,0.0,0.0
2022-08-02 00:00:00+09:00,1102.0,1102.0,1084.0,1084.0,10300,0.0,0.0
2022-08-03 00:00:00+09:00,1085.0,1093.0,1061.0,1069.0,15600,0.0,0.0
2022-08-04 00:00:00+09:00,1076.0,1095.0,1070.0,1089.0,9000,0.0,0.0
2022-08-05 00:00:00+09:00,1089.0,1090.0,1081.0,1081.0,4800,0.0,0.0
2022-08-08 00:00:00+09:00,1094.0,1094.0,1076.0,1086.0,5700,0.0,0.0
2022-08-09 00:00:00+09:00,1081.0,1087.0,1081.0,1081.0,9000,0.0,0.0
2022-08-10 00:00:00+09:00,1087.0,1092.0,1074.0,1087.0,7800,0.0,0.0
2022-08-12 00:00:00+09:00,1087.0,1099.0,1087.0,1099.0,11500,0.0,0.0
