Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 00:00:00+09:00,1095.0,1101.0,1085.0,1093.0,24600,0.0,0.0
2022-08-16 00:00:00+09:00,1090.0,1096.0,1088.0,1096.0,10300,0.0,0.0
2022-08-17 00:00:00+09:00,1092.0,1103.0,1092.0,1100.0,11200,0.0,0.0
2022-08-18 00:00:00+09:00,1083.0,1088.0,1062.0,1070.0,41200,0.0,0.0
2022-08-19 00:00:00+09:00,1070.0,1080.0,1066.0,1071.0,32700,0.0,0.0
2022-08-22 00:00:00+09:00,1070.0,1076.0,1063.0,1072.0,24500,0.0,0.0
2022-08-23 00:00:00+09:00,1069.0,1076.0,1069.0,1074.0,9400,0.0,0.0
2022-08-24 00:00:00+09:00,1070.0,1077.0,1066.0,1073.0,15300,0.0,0.0
2022-08-25 00:00:00+09:00,1070.0,1075.0,1068.0,1073.0,24400,0.0,0.0
2022-08-26 00:00:00+09:00,1073.0,1073.0,1069.0,1073.0,33000,0.0,0.0
2022-08-29 00:00:00+09:00,1073.0,1073.0,1065.0,1073.0,36100,0.0,0.0
2022-08-30 00:00:00+09:00,1056.0,1056.0,1044.0,1044.0,32600,0.0,0.0
2022-08-31 00:00:00+09:00,1058.0,1058.0,1033.0,1035.0,15400,0.0,0.0
2022-09-01 00:00:00+09:00,1035.0,1035.0,1021.0,1024.0,18300,0.0,0.0
2022-09-02 00:00:00+09:00,1024.0,1035.0,1023.0,1035.0,8000,0.0,0.0
2022-09-05 00:00:00+09:00,1026.0,1028.0,1023.0,1025.0,5200,0.0,0.0
2022-09-06 00:00:00+09:00,1023.0,1030.0,1020.0,1023.0,6300,0.0,0.0
2022-09-07 00:00:00+09:00,1023.0,1025.0,1020.0,1020.0,6300,0.0,0.0
2022-09-08 00:00:00+09:00,1022.0,1025.0,1020.0,1025.0,10900,0.0,0.0
2022-09-09 00:00:00+09:00,1020.0,1033.0,1020.0,1030.0,8700,0.0,0.0
2022-09-12 00:00:00+09:00,1030.0,1040.0,1030.0,1040.0,3900,0.0,0.0
2022-09-13 00:00:00+09:00,1040.0,1040.0,1036.0,1037.0,5000,0.0,0.0
2022-09-14 00:00:00+09:00,1032.0,1034.0,1021.0,1033.0,7400,0.0,0.0
2022-09-15 00:00:00+09:00,1033.0,1039.0,1026.0,1036.0,2900,0.0,0.0
2022-09-16 00:00:00+09:00,1027.0,1034.0,1023.0,1031.0,9700,0.0,0.0
2022-09-20 00:00:00+09:00,1031.0,1032.0,1022.0,1023.0,6300,0.0,0.0
2022-09-21 00:00:00+09:00,1021.0,1022.0,1013.0,1016.0,10100,0.0,0.0
2022-09-22 00:00:00+09:00,1011.0,1012.0,1002.0,1002.0,10800,0.0,0.0
2022-09-26 00:00:00+09:00,1000.0,1003.0,995.0,995.0,14000,0.0,0.0
2022-09-27 00:00:00+09:00,1000.0,1003.0,995.0,1000.0,8100,0.0,0.0
2022-09-28 00:00:00+09:00,995.0,1005.0,991.0,1005.0,13200,0.0,0.0
2022-09-29 00:00:00+09:00,1000.0,1015.0,1000.0,1015.0,6500,0.0,0.0
2022-09-30 00:00:00+09:00,1005.0,1025.0,999.0,1015.0,36600,0.0,0.0
2022-10-03 00:00:00+09:00,1015.0,1015.0,1000.0,1001.0,9900,0.0,0.0
2022-10-04 00:00:00+09:00,1001.0,1005.0,997.0,1001.0,13000,0.0,0.0
2022-10-05 00:00:00+09:00,999.0,1010.0,998.0,998.0,15500,0.0,0.0
2022-10-06 00:00:00+09:00,991.0,1008.0,991.0,996.0,17900,0.0,0.0
2022-10-07 00:00:00+09:00,996.0,1002.0,993.0,996.0,8200,0.0,0.0
2022-10-11 00:00:00+09:00,995.0,995.0,985.0,989.0,16400,0.0,0.0
2022-10-12 00:00:00+09:00,994.0,994.0,978.0,981.0,13700,0.0,0.0
2022-10-13 00:00:00+09:00,978.0,979.0,962.0,967.0,13500,0.0,0.0
2022-10-14 00:00:00+09:00,971.0,992.0,970.0,986.0,11100,0.0,0.0
2022-10-17 00:00:00+09:00,984.0,994.0,980.0,988.0,7300,0.0,0.0
2022-10-18 00:00:00+09:00,993.0,996.0,985.0,988.0,11100,0.0,0.0
2022-10-19 00:00:00+09:00,991.0,1000.0,985.0,992.0,20900,0.0,0.0
2022-10-20 00:00:00+09:00,985.0,996.0,985.0,996.0,7000,0.0,0.0
2022-10-21 00:00:00+09:00,995.0,999.0,988.0,996.0,4300,0.0,0.0
2022-10-24 00:00:00+09:00,999.0,1000.0,992.0,993.0,6300,0.0,0.0
2022-10-25 00:00:00+09:00,1006.0,1018.0,997.0,1011.0,14900,0.0,0.0
2022-10-26 00:00:00+09:00,1012.0,1018.0,1010.0,1013.0,11000,0.0,0.0
2022-10-27 00:00:00+09:00,1013.0,1013.0,1003.0,1004.0,2900,0.0,0.0
2022-10-28 00:00:00+09:00,1007.0,1007.0,979.0,979.0,27200,0.0,0.0
2022-10-31 00:00:00+09:00,993.0,1001.0,976.0,978.0,7500,0.0,0.0
2022-11-01 00:00:00+09:00,978.0,979.0,973.0,977.0,9400,0.0,0.0
2022-11-02 00:00:00+09:00,977.0,980.0,975.0,977.0,4000,0.0,0.0
2022-11-04 00:00:00+09:00,986.0,986.0,973.0,973.0,4800,0.0,0.0
2022-11-07 00:00:00+09:00,981.0,981.0,973.0,973.0,3000,0.0,0.0
2022-11-08 00:00:00+09:00,981.0,981.0,973.0,978.0,3500,0.0,0.0
2022-11-09 00:00:00+09:00,979.0,982.0,975.0,978.0,2700,0.0,0.0
2022-11-10 00:00:00+09:00,977.0,1011.0,975.0,988.0,15600,0.0,0.0
2022-11-11 00:00:00+09:00,995.0,997.0,986.0,989.0,6200,0.0,0.0
2022-11-14 00:00:00+09:00,990.0,992.0,988.0,991.0,2700,0.0,0.0
2022-11-15 00:00:00+09:00,996.0,1010.0,996.0,1008.0,8500,0.0,0.0
2022-11-16 00:00:00+09:00,1008.0,1011.0,1003.0,1005.0,5500,0.0,0.0
2022-11-17 00:00:00+09:00,1015.0,1015.0,1009.0,1015.0,4100,0.0,0.0
2022-11-18 00:00:00+09:00,1015.0,1017.0,1009.0,1013.0,5600,0.0,0.0
2022-11-21 00:00:00+09:00,1008.0,1012.0,1000.0,1002.0,9400,0.0,0.0
2022-11-22 00:00:00+09:00,1009.0,1017.0,1008.0,1016.0,7400,0.0,0.0
2022-11-24 00:00:00+09:00,1016.0,1034.0,1016.0,1034.0,15500,0.0,0.0
2022-11-25 00:00:00+09:00,1041.0,1041.0,1030.0,1035.0,5800,0.0,0.0
2022-11-28 00:00:00+09:00,1035.0,1042.0,1031.0,1038.0,8100,0.0,0.0
2022-11-29 00:00:00+09:00,1037.0,1042.0,1031.0,1032.0,7900,0.0,0.0
2022-11-30 00:00:00+09:00,1037.0,1039.0,1027.0,1027.0,4300,0.0,0.0
2022-12-01 00:00:00+09:00,1027.0,1034.0,1020.0,1024.0,5200,0.0,0.0
2022-12-02 00:00:00+09:00,1020.0,1025.0,1006.0,1012.0,5500,0.0,0.0
2022-12-05 00:00:00+09:00,1020.0,1020.0,1009.0,1012.0,4900,0.0,0.0
2022-12-06 00:00:00+09:00,1008.0,1018.0,1007.0,1007.0,3700,0.0,0.0
2022-12-07 00:00:00+09:00,1005.0,1009.0,1002.0,1006.0,2900,0.0,0.0
2022-12-08 00:00:00+09:00,1006.0,1007.0,1001.0,1006.0,5400,0.0,0.0
2022-12-09 00:00:00+09:00,1010.0,1013.0,1005.0,1007.0,4000,0.0,0.0
2022-12-12 00:00:00+09:00,1008.0,1018.0,1006.0,1006.0,3400,0.0,0.0
2022-12-13 00:00:00+09:00,1010.0,1015.0,1009.0,1009.0,3900,0.0,0.0
2022-12-14 00:00:00+09:00,1010.0,1018.0,1010.0,1015.0,3000,0.0,0.0
2022-12-15 00:00:00+09:00,1023.0,1032.0,1021.0,1031.0,8100,0.0,0.0
2022-12-16 00:00:00+09:00,1030.0,1030.0,1020.0,1020.0,3700,0.0,0.0
2022-12-19 00:00:00+09:00,1020.0,1020.0,1010.0,1015.0,6700,0.0,0.0
2022-12-20 00:00:00+09:00,1029.0,1033.0,1001.0,1001.0,11700,0.0,0.0
2022-12-21 00:00:00+09:00,1001.0,1012.0,1000.0,1000.0,14200,0.0,0.0
2022-12-22 00:00:00+09:00,1006.0,1006.0,1001.0,1001.0,2700,0.0,0.0
2022-12-23 00:00:00+09:00,1001.0,1003.0,1000.0,1000.0,3600,0.0,0.0
2022-12-26 00:00:00+09:00,1021.0,1021.0,1003.0,1003.0,2700,0.0,0.0
2022-12-27 00:00:00+09:00,1002.0,1017.0,1002.0,1015.0,6000,0.0,0.0
2022-12-28 00:00:00+09:00,1014.0,1014.0,1004.0,1014.0,6700,0.0,0.0
2022-12-29 00:00:00+09:00,1013.0,1014.0,1009.0,1011.0,4700,0.0,0.0
2022-12-30 00:00:00+09:00,1018.0,1018.0,1013.0,1015.0,3100,0.0,0.0
2023-01-04 00:00:00+09:00,1015.0,1021.0,1011.0,1014.0,4000,0.0,0.0
2023-01-05 00:00:00+09:00,1014.0,1014.0,1003.0,1004.0,3600,0.0,0.0
2023-01-06 00:00:00+09:00,1000.0,1015.0,1000.0,1006.0,5800,0.0,0.0
2023-01-10 00:00:00+09:00,1019.0,1019.0,1006.0,1006.0,6000,0.0,0.0
2023-01-11 00:00:00+09:00,1000.0,1003.0,999.0,1003.0,6900,0.0,0.0
2023-01-12 00:00:00+09:00,1000.0,1000.0,994.0,995.0,8300,0.0,0.0
2023-01-13 00:00:00+09:00,993.0,1001.0,990.0,990.0,6400,0.0,0.0
2023-01-16 00:00:00+09:00,990.0,996.0,982.0,982.0,9400,0.0,0.0
2023-01-17 00:00:00+09:00,995.0,995.0,981.0,983.0,8300,0.0,0.0
2023-01-18 00:00:00+09:00,985.0,996.0,982.0,986.0,6200,0.0,0.0
2023-01-19 00:00:00+09:00,980.0,988.0,980.0,984.0,6800,0.0,0.0
2023-01-20 00:00:00+09:00,981.0,993.0,981.0,993.0,10000,0.0,0.0
2023-01-23 00:00:00+09:00,997.0,999.0,990.0,994.0,5900,0.0,0.0
2023-01-24 00:00:00+09:00,990.0,999.0,989.0,997.0,7600,0.0,0.0
2023-01-25 00:00:00+09:00,997.0,998.0,987.0,997.0,7000,0.0,0.0
2023-01-26 00:00:00+09:00,998.0,999.0,995.0,998.0,3600,0.0,0.0
2023-01-27 00:00:00+09:00,995.0,1000.0,995.0,996.0,4300,0.0,0.0
2023-01-30 00:00:00+09:00,996.0,1000.0,980.0,980.0,36500,0.0,0.0
2023-01-31 00:00:00+09:00,981.0,993.0,981.0,993.0,3900,0.0,0.0
2023-02-01 00:00:00+09:00,996.0,1001.0,996.0,1001.0,4500,0.0,0.0
2023-02-02 00:00:00+09:00,999.0,1002.0,996.0,1000.0,3200,0.0,0.0
2023-02-03 00:00:00+09:00,995.0,1000.0,993.0,997.0,4900,0.0,0.0
2023-02-06 00:00:00+09:00,996.0,1003.0,995.0,1001.0,3600,0.0,0.0
2023-02-07 00:00:00+09:00,1003.0,1003.0,997.0,998.0,2200,0.0,0.0
2023-02-08 00:00:00+09:00,998.0,1000.0,995.0,995.0,2700,0.0,0.0
2023-02-09 00:00:00+09:00,998.0,1002.0,998.0,1000.0,2000,0.0,0.0
2023-02-10 00:00:00+09:00,1000.0,1000.0,998.0,1000.0,4000,0.0,0.0
2023-02-13 00:00:00+09:00,1002.0,1002.0,989.0,989.0,7100,0.0,0.0
2023-02-14 00:00:00+09:00,993.0,1000.0,993.0,998.0,4800,0.0,0.0
2023-02-15 00:00:00+09:00,998.0,1001.0,996.0,1000.0,4100,0.0,0.0
2023-02-16 00:00:00+09:00,1000.0,1002.0,992.0,1000.0,7500,0.0,0.0
2023-02-17 00:00:00+09:00,999.0,1003.0,996.0,1003.0,4800,0.0,0.0
2023-02-20 00:00:00+09:00,1000.0,1001.0,998.0,1000.0,10300,0.0,0.0
2023-02-21 00:00:00+09:00,1000.0,1000.0,996.0,996.0,4800,0.0,0.0
2023-02-22 00:00:00+09:00,996.0,996.0,990.0,994.0,10700,0.0,0.0
2023-02-24 00:00:00+09:00,999.0,1004.0,995.0,1004.0,13000,0.0,0.0
2023-02-27 00:00:00+09:00,993.0,999.0,990.0,999.0,11000,0.0,0.0
2023-02-28 00:00:00+09:00,999.0,999.0,995.0,999.0,3100,0.0,0.0
2023-03-01 00:00:00+09:00,999.0,1000.0,995.0,1000.0,2700,0.0,0.0
2023-03-02 00:00:00+09:00,1000.0,1000.0,997.0,1000.0,3100,0.0,0.0
2023-03-03 00:00:00+09:00,999.0,1003.0,997.0,1003.0,5700,0.0,0.0
2023-03-06 00:00:00+09:00,1000.0,1004.0,1000.0,1004.0,4300,0.0,0.0
2023-03-07 00:00:00+09:00,1003.0,1008.0,1003.0,1008.0,4100,0.0,0.0
2023-03-08 00:00:00+09:00,1003.0,1010.0,1002.0,1008.0,4700,0.0,0.0
2023-03-09 00:00:00+09:00,1005.0,1011.0,1003.0,1011.0,5900,0.0,0.0
2023-03-10 00:00:00+09:00,1013.0,1013.0,1001.0,1005.0,9100,0.0,0.0
2023-03-13 00:00:00+09:00,1005.0,1005.0,992.0,999.0,4900,0.0,0.0
2023-03-14 00:00:00+09:00,999.0,999.0,987.0,990.0,10700,0.0,0.0
2023-03-15 00:00:00+09:00,1001.0,1001.0,990.0,995.0,4100,0.0,0.0
2023-03-16 00:00:00+09:00,988.0,990.0,985.0,990.0,6000,0.0,0.0
2023-03-17 00:00:00+09:00,990.0,992.0,987.0,992.0,3700,0.0,0.0
2023-03-20 00:00:00+09:00,999.0,999.0,990.0,992.0,5200,0.0,0.0
2023-03-22 00:00:00+09:00,993.0,999.0,992.0,999.0,4300,0.0,0.0
2023-03-23 00:00:00+09:00,996.0,1000.0,995.0,995.0,3300,0.0,0.0
2023-03-24 00:00:00+09:00,995.0,999.0,994.0,995.0,4900,0.0,0.0
2023-03-27 00:00:00+09:00,992.0,998.0,992.0,998.0,2600,0.0,0.0
2023-03-28 00:00:00+09:00,998.0,998.0,991.0,998.0,4000,0.0,0.0
2023-03-29 00:00:00+09:00,998.0,1011.0,997.0,1011.0,7900,0.0,0.0
2023-03-30 00:00:00+09:00,1002.0,1005.0,996.0,1005.0,4900,0.0,0.0
2023-03-31 00:00:00+09:00,1008.0,1030.0,1005.0,1030.0,9500,0.0,0.0
2023-04-03 00:00:00+09:00,1024.0,1024.0,1001.0,1024.0,6900,0.0,0.0
2023-04-04 00:00:00+09:00,1020.0,1020.0,1002.0,1011.0,6100,0.0,0.0
2023-04-05 00:00:00+09:00,1005.0,1012.0,1003.0,1009.0,4500,0.0,0.0
2023-04-06 00:00:00+09:00,1009.0,1014.0,1003.0,1005.0,5800,0.0,0.0
2023-04-07 00:00:00+09:00,1010.0,1013.0,999.0,1013.0,9100,0.0,0.0
2023-04-10 00:00:00+09:00,1000.0,1007.0,994.0,999.0,10500,0.0,0.0
2023-04-11 00:00:00+09:00,1000.0,1004.0,994.0,1004.0,5300,0.0,0.0
2023-04-12 00:00:00+09:00,1000.0,1000.0,996.0,1000.0,2300,0.0,0.0
2023-04-13 00:00:00+09:00,1000.0,1000.0,994.0,996.0,5900,0.0,0.0
2023-04-14 00:00:00+09:00,997.0,1004.0,996.0,1004.0,3600,0.0,0.0
2023-04-17 00:00:00+09:00,1005.0,1006.0,998.0,1006.0,6000,0.0,0.0
2023-04-18 00:00:00+09:00,1007.0,1011.0,1001.0,1011.0,8300,0.0,0.0
2023-04-19 00:00:00+09:00,1011.0,1011.0,1001.0,1011.0,7300,0.0,0.0
2023-04-20 00:00:00+09:00,1011.0,1011.0,1003.0,1003.0,5400,0.0,0.0
2023-04-21 00:00:00+09:00,1009.0,1009.0,1000.0,1000.0,5100,0.0,0.0
2023-04-24 00:00:00+09:00,1011.0,1011.0,1001.0,1006.0,2200,0.0,0.0
2023-04-25 00:00:00+09:00,1008.0,1008.0,1002.0,1002.0,5900,0.0,0.0
2023-04-26 00:00:00+09:00,1003.0,1007.0,995.0,995.0,9000,0.0,0.0
2023-04-27 00:00:00+09:00,997.0,997.0,990.0,990.0,40700,0.0,0.0
2023-04-28 00:00:00+09:00,995.0,998.0,992.0,996.0,4600,0.0,0.0
2023-05-01 00:00:00+09:00,999.0,1003.0,995.0,1003.0,4600,0.0,0.0
2023-05-02 00:00:00+09:00,1001.0,1003.0,1000.0,1000.0,3000,0.0,0.0
