Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 00:00:00+09:00,1005.0,1009.0,1001.0,1009.0,4800,0.0,0.0
2023-05-09 00:00:00+09:00,1005.0,1009.0,1005.0,1009.0,2300,0.0,0.0
2023-05-10 00:00:00+09:00,1003.0,1010.0,1002.0,1004.0,2900,0.0,0.0
2023-05-11 00:00:00+09:00,1004.0,1010.0,1004.0,1010.0,2700,0.0,0.0
2023-05-12 00:00:00+09:00,1010.0,1015.0,1008.0,1015.0,3900,0.0,0.0
2023-05-15 00:00:00+09:00,1012.0,1020.0,1010.0,1020.0,3600,0.0,0.0
2023-05-16 00:00:00+09:00,1020.0,1025.0,1015.0,1015.0,4800,0.0,0.0
2023-05-17 00:00:00+09:00,1018.0,1025.0,1012.0,1017.0,4100,0.0,0.0
2023-05-18 00:00:00+09:00,1018.0,1026.0,1017.0,1026.0,5400,0.0,0.0
2023-05-19 00:00:00+09:00,1030.0,1030.0,1020.0,1020.0,4000,0.0,0.0
2023-05-22 00:00:00+09:00,1020.0,1020.0,1017.0,1020.0,2300,0.0,0.0
2023-05-23 00:00:00+09:00,1017.0,1017.0,1007.0,1010.0,3000,0.0,0.0
2023-05-24 00:00:00+09:00,1010.0,1017.0,1010.0,1014.0,2000,0.0,0.0
2023-05-25 00:00:00+09:00,1014.0,1017.0,1010.0,1011.0,2100,0.0,0.0
2023-05-26 00:00:00+09:00,1011.0,1011.0,1000.0,1000.0,4700,0.0,0.0
2023-05-29 00:00:00+09:00,1000.0,1002.0,1000.0,1002.0,3000,0.0,0.0
2023-05-30 00:00:00+09:00,1002.0,1002.0,997.0,998.0,6000,0.0,0.0
2023-05-31 00:00:00+09:00,1002.0,1002.0,996.0,996.0,4500,0.0,0.0
2023-06-01 00:00:00+09:00,996.0,1002.0,996.0,1001.0,3900,0.0,0.0
2023-06-02 00:00:00+09:00,1000.0,1003.0,997.0,997.0,2800,0.0,0.0
2023-06-05 00:00:00+09:00,1004.0,1010.0,1004.0,1005.0,3700,0.0,0.0
2023-06-06 00:00:00+09:00,1004.0,1006.0,1003.0,1006.0,1300,0.0,0.0
2023-06-07 00:00:00+09:00,1006.0,1006.0,998.0,999.0,7300,0.0,0.0
2023-06-08 00:00:00+09:00,1004.0,1004.0,999.0,999.0,2700,0.0,0.0
2023-06-09 00:00:00+09:00,1013.0,1013.0,1000.0,1002.0,6400,0.0,0.0
2023-06-12 00:00:00+09:00,1010.0,1013.0,1006.0,1011.0,4300,0.0,0.0
2023-06-13 00:00:00+09:00,1011.0,1013.0,1009.0,1009.0,3100,0.0,0.0
2023-06-14 00:00:00+09:00,1009.0,1014.0,1008.0,1014.0,2200,0.0,0.0
2023-06-15 00:00:00+09:00,1014.0,1014.0,1009.0,1010.0,3400,0.0,0.0
2023-06-16 00:00:00+09:00,1010.0,1019.0,1010.0,1013.0,5200,0.0,0.0
2023-06-19 00:00:00+09:00,1014.0,1021.0,1014.0,1021.0,5900,0.0,0.0
2023-06-20 00:00:00+09:00,1022.0,1034.0,1020.0,1034.0,12700,0.0,0.0
2023-06-21 00:00:00+09:00,1033.0,1033.0,1018.0,1023.0,5300,0.0,0.0
2023-06-22 00:00:00+09:00,1028.0,1028.0,1022.0,1024.0,2300,0.0,0.0
2023-06-23 00:00:00+09:00,1028.0,1028.0,1021.0,1021.0,2900,0.0,0.0
2023-06-26 00:00:00+09:00,1029.0,1029.0,1015.0,1016.0,4000,0.0,0.0
2023-06-27 00:00:00+09:00,1016.0,1021.0,1015.0,1021.0,2000,0.0,0.0
2023-06-28 00:00:00+09:00,1036.0,1036.0,1022.0,1033.0,4400,0.0,0.0
2023-06-29 00:00:00+09:00,1033.0,1033.0,1028.0,1033.0,2600,0.0,0.0
2023-06-30 00:00:00+09:00,1033.0,1043.0,1030.0,1038.0,6500,0.0,0.0
2023-07-03 00:00:00+09:00,1043.0,1044.0,1036.0,1037.0,4700,0.0,0.0
2023-07-04 00:00:00+09:00,1037.0,1042.0,1037.0,1038.0,4000,0.0,0.0
2023-07-05 00:00:00+09:00,1038.0,1040.0,1035.0,1040.0,4600,0.0,0.0
2023-07-06 00:00:00+09:00,1040.0,1049.0,1036.0,1045.0,12700,0.0,0.0
2023-07-07 00:00:00+09:00,1020.0,1021.0,1003.0,1006.0,21800,0.0,0.0
2023-07-10 00:00:00+09:00,1012.0,1015.0,1008.0,1009.0,8100,0.0,0.0
2023-07-11 00:00:00+09:00,1010.0,1015.0,1010.0,1014.0,3900,0.0,0.0
2023-07-12 00:00:00+09:00,1017.0,1017.0,1010.0,1010.0,3300,0.0,0.0
2023-07-13 00:00:00+09:00,1010.0,1015.0,1007.0,1013.0,5700,0.0,0.0
2023-07-14 00:00:00+09:00,1010.0,1015.0,1003.0,1006.0,7400,0.0,0.0
2023-07-18 00:00:00+09:00,1009.0,1010.0,1006.0,1008.0,2900,0.0,0.0
2023-07-19 00:00:00+09:00,1012.0,1012.0,1003.0,1010.0,6900,0.0,0.0
2023-07-20 00:00:00+09:00,1010.0,1010.0,1005.0,1010.0,8000,0.0,0.0
2023-07-21 00:00:00+09:00,1010.0,1010.0,1003.0,1003.0,4900,0.0,0.0
2023-07-24 00:00:00+09:00,1009.0,1010.0,1003.0,1006.0,2800,0.0,0.0
2023-07-25 00:00:00+09:00,1006.0,1009.0,1004.0,1006.0,2400,0.0,0.0
2023-07-26 00:00:00+09:00,1008.0,1010.0,1007.0,1010.0,2200,0.0,0.0
2023-07-27 00:00:00+09:00,1010.0,1011.0,1007.0,1011.0,5000,0.0,0.0
2023-07-28 00:00:00+09:00,1011.0,1012.0,1004.0,1004.0,35900,0.0,0.0
2023-07-31 00:00:00+09:00,1011.0,1011.0,1004.0,1008.0,7800,0.0,0.0
2023-08-01 00:00:00+09:00,1009.0,1009.0,1006.0,1007.0,3500,0.0,0.0
2023-08-02 00:00:00+09:00,1009.0,1009.0,1005.0,1005.0,4500,0.0,0.0
2023-08-03 00:00:00+09:00,1005.0,1007.0,1002.0,1004.0,5700,0.0,0.0
2023-08-04 00:00:00+09:00,1005.0,1005.0,1000.0,1001.0,10300,0.0,0.0
2023-08-07 00:00:00+09:00,1002.0,1005.0,1000.0,1000.0,7000,0.0,0.0
2023-08-08 00:00:00+09:00,1003.0,1004.0,999.0,999.0,9100,0.0,0.0
2023-08-09 00:00:00+09:00,1004.0,1004.0,999.0,999.0,20500,0.0,0.0
2023-08-10 00:00:00+09:00,999.0,1000.0,998.0,1000.0,13200,0.0,0.0
2023-08-14 00:00:00+09:00,1000.0,1003.0,1000.0,1003.0,10400,0.0,0.0
2023-08-15 00:00:00+09:00,1005.0,1005.0,1002.0,1005.0,5100,0.0,0.0
2023-08-16 00:00:00+09:00,1004.0,1008.0,1004.0,1007.0,6200,0.0,0.0
2023-08-17 00:00:00+09:00,1005.0,1006.0,1000.0,1006.0,15100,0.0,0.0
2023-08-18 00:00:00+09:00,1007.0,1007.0,1002.0,1002.0,8700,0.0,0.0
2023-08-21 00:00:00+09:00,1003.0,1009.0,1001.0,1003.0,6300,0.0,0.0
2023-08-22 00:00:00+09:00,1003.0,1012.0,1001.0,1008.0,29400,0.0,0.0
2023-08-23 00:00:00+09:00,1011.0,1011.0,1008.0,1009.0,2700,0.0,0.0
2023-08-24 00:00:00+09:00,1009.0,1009.0,1006.0,1008.0,2500,0.0,0.0
2023-08-25 00:00:00+09:00,1007.0,1010.0,1007.0,1010.0,8600,0.0,0.0
2023-08-28 00:00:00+09:00,1010.0,1014.0,1010.0,1014.0,9600,0.0,0.0
2023-08-29 00:00:00+09:00,1015.0,1022.0,1014.0,1018.0,41700,0.0,0.0
2023-08-30 00:00:00+09:00,1002.0,1002.0,994.0,998.0,26700,0.0,0.0
2023-08-31 00:00:00+09:00,998.0,1002.0,998.0,999.0,5700,0.0,0.0
2023-09-01 00:00:00+09:00,999.0,1003.0,998.0,1002.0,4500,0.0,0.0
2023-09-04 00:00:00+09:00,1003.0,1003.0,1000.0,1003.0,5100,0.0,0.0
2023-09-05 00:00:00+09:00,1002.0,1005.0,1001.0,1005.0,3000,0.0,0.0
2023-09-06 00:00:00+09:00,1004.0,1004.0,1001.0,1002.0,2700,0.0,0.0
2023-09-07 00:00:00+09:00,1001.0,1004.0,1001.0,1001.0,3300,0.0,0.0
2023-09-08 00:00:00+09:00,1000.0,1004.0,1000.0,1003.0,5600,0.0,0.0
2023-09-11 00:00:00+09:00,1004.0,1004.0,1000.0,1004.0,2300,0.0,0.0
2023-09-12 00:00:00+09:00,1004.0,1004.0,1000.0,1004.0,3400,0.0,0.0
2023-09-13 00:00:00+09:00,1000.0,1004.0,1000.0,1003.0,3000,0.0,0.0
2023-09-14 00:00:00+09:00,1003.0,1003.0,1000.0,1001.0,2700,0.0,0.0
2023-09-15 00:00:00+09:00,1002.0,1004.0,1001.0,1003.0,3400,0.0,0.0
2023-09-19 00:00:00+09:00,1005.0,1008.0,1003.0,1008.0,5800,0.0,0.0
2023-09-20 00:00:00+09:00,1004.0,1007.0,1003.0,1003.0,5500,0.0,0.0
2023-09-21 00:00:00+09:00,1003.0,1005.0,999.0,999.0,7400,0.0,0.0
2023-09-22 00:00:00+09:00,999.0,1001.0,996.0,999.0,13100,0.0,0.0
2023-09-25 00:00:00+09:00,999.0,999.0,993.0,993.0,8800,0.0,0.0
2023-09-26 00:00:00+09:00,993.0,995.0,992.0,994.0,4400,0.0,0.0
2023-09-27 00:00:00+09:00,993.0,995.0,987.0,995.0,16300,0.0,0.0
2023-09-28 00:00:00+09:00,995.0,995.0,987.0,987.0,12100,0.0,0.0
2023-09-29 00:00:00+09:00,987.0,990.0,987.0,988.0,2400,0.0,0.0
2023-10-02 00:00:00+09:00,982.0,988.0,982.0,985.0,8500,0.0,0.0
2023-10-03 00:00:00+09:00,983.0,985.0,981.0,983.0,4000,0.0,0.0
2023-10-04 00:00:00+09:00,981.0,981.0,968.0,968.0,16500,0.0,0.0
2023-10-05 00:00:00+09:00,977.0,977.0,968.0,968.0,6900,0.0,0.0
2023-10-06 00:00:00+09:00,965.0,970.0,965.0,967.0,9100,0.0,0.0
2023-10-10 00:00:00+09:00,967.0,967.0,964.0,966.0,8800,0.0,0.0
2023-10-11 00:00:00+09:00,967.0,967.0,962.0,963.0,9300,0.0,0.0
2023-10-12 00:00:00+09:00,963.0,963.0,955.0,956.0,15700,0.0,0.0
2023-10-13 00:00:00+09:00,956.0,957.0,952.0,952.0,9400,0.0,0.0
2023-10-16 00:00:00+09:00,952.0,952.0,940.0,940.0,14300,0.0,0.0
2023-10-17 00:00:00+09:00,940.0,948.0,939.0,943.0,7000,0.0,0.0
2023-10-18 00:00:00+09:00,943.0,945.0,939.0,941.0,5100,0.0,0.0
2023-10-19 00:00:00+09:00,939.0,944.0,938.0,942.0,7500,0.0,0.0
2023-10-20 00:00:00+09:00,944.0,944.0,936.0,936.0,9500,0.0,0.0
2023-10-23 00:00:00+09:00,936.0,938.0,933.0,933.0,4800,0.0,0.0
2023-10-24 00:00:00+09:00,932.0,933.0,922.0,925.0,11900,0.0,0.0
2023-10-25 00:00:00+09:00,920.0,930.0,920.0,924.0,10800,0.0,0.0
2023-10-26 00:00:00+09:00,924.0,930.0,923.0,929.0,5100,0.0,0.0
2023-10-27 00:00:00+09:00,930.0,931.0,928.0,931.0,8700,0.0,0.0
2023-10-30 00:00:00+09:00,931.0,935.0,905.0,905.0,64600,0.0,0.0
2023-10-31 00:00:00+09:00,912.0,912.0,902.0,905.0,16400,0.0,0.0
2023-11-01 00:00:00+09:00,907.0,915.0,905.0,905.0,9500,0.0,0.0
2023-11-02 00:00:00+09:00,911.0,915.0,910.0,912.0,5800,0.0,0.0
2023-11-06 00:00:00+09:00,913.0,920.0,913.0,915.0,7100,0.0,0.0
2023-11-07 00:00:00+09:00,915.0,918.0,910.0,910.0,6000,0.0,0.0
2023-11-08 00:00:00+09:00,912.0,913.0,905.0,905.0,7000,0.0,0.0
2023-11-09 00:00:00+09:00,910.0,912.0,907.0,907.0,4400,0.0,0.0
2023-11-10 00:00:00+09:00,905.0,910.0,905.0,908.0,4800,0.0,0.0
2023-11-13 00:00:00+09:00,910.0,911.0,904.0,904.0,4900,0.0,0.0
2023-11-14 00:00:00+09:00,907.0,907.0,901.0,903.0,8300,0.0,0.0
2023-11-15 00:00:00+09:00,903.0,907.0,903.0,904.0,4300,0.0,0.0
2023-11-16 00:00:00+09:00,904.0,907.0,902.0,902.0,6100,0.0,0.0
2023-11-17 00:00:00+09:00,901.0,906.0,900.0,905.0,10900,0.0,0.0
2023-11-20 00:00:00+09:00,905.0,908.0,903.0,903.0,10200,0.0,0.0
2023-11-21 00:00:00+09:00,908.0,908.0,902.0,906.0,4900,0.0,0.0
2023-11-22 00:00:00+09:00,904.0,910.0,904.0,910.0,4300,0.0,0.0
2023-11-24 00:00:00+09:00,912.0,912.0,907.0,908.0,4200,0.0,0.0
2023-11-27 00:00:00+09:00,908.0,914.0,908.0,914.0,2900,0.0,0.0
2023-11-28 00:00:00+09:00,915.0,915.0,911.0,914.0,3700,0.0,0.0
2023-11-29 00:00:00+09:00,914.0,914.0,911.0,911.0,2500,0.0,0.0
2023-11-30 00:00:00+09:00,911.0,914.0,910.0,913.0,3800,0.0,0.0
2023-12-01 00:00:00+09:00,915.0,915.0,911.0,911.0,3200,0.0,0.0
2023-12-04 00:00:00+09:00,915.0,915.0,910.0,911.0,6500,0.0,0.0
2023-12-05 00:00:00+09:00,910.0,912.0,909.0,909.0,4400,0.0,0.0
2023-12-06 00:00:00+09:00,909.0,911.0,908.0,909.0,3000,0.0,0.0
2023-12-07 00:00:00+09:00,908.0,911.0,908.0,909.0,3900,0.0,0.0
2023-12-08 00:00:00+09:00,911.0,911.0,907.0,907.0,6600,0.0,0.0
2023-12-11 00:00:00+09:00,907.0,910.0,907.0,909.0,2800,0.0,0.0
2023-12-12 00:00:00+09:00,910.0,911.0,906.0,906.0,4400,0.0,0.0
2023-12-13 00:00:00+09:00,906.0,908.0,905.0,906.0,3400,0.0,0.0
2023-12-14 00:00:00+09:00,906.0,906.0,905.0,906.0,3100,0.0,0.0
2023-12-15 00:00:00+09:00,905.0,908.0,905.0,906.0,2500,0.0,0.0
2023-12-18 00:00:00+09:00,906.0,914.0,905.0,914.0,5600,0.0,0.0
2023-12-19 00:00:00+09:00,916.0,917.0,914.0,917.0,6400,0.0,0.0
2023-12-20 00:00:00+09:00,920.0,923.0,919.0,923.0,9200,0.0,0.0
2023-12-21 00:00:00+09:00,923.0,935.0,923.0,932.0,9400,0.0,0.0
2023-12-22 00:00:00+09:00,940.0,952.0,937.0,952.0,12800,0.0,0.0
2023-12-25 00:00:00+09:00,955.0,975.0,955.0,962.0,15400,0.0,0.0
2023-12-26 00:00:00+09:00,962.0,965.0,937.0,945.0,16800,0.0,0.0
2023-12-27 00:00:00+09:00,949.0,951.0,946.0,951.0,7300,0.0,0.0
2023-12-28 00:00:00+09:00,951.0,951.0,944.0,945.0,6400,0.0,0.0
2023-12-29 00:00:00+09:00,942.0,946.0,933.0,938.0,9600,0.0,0.0
2024-01-04 00:00:00+09:00,946.0,947.0,940.0,946.0,5600,0.0,0.0
2024-01-05 00:00:00+09:00,955.0,955.0,947.0,952.0,4400,0.0,0.0
2024-01-09 00:00:00+09:00,952.0,960.0,951.0,960.0,5400,0.0,0.0
2024-01-10 00:00:00+09:00,960.0,970.0,955.0,962.0,10600,0.0,0.0
2024-01-11 00:00:00+09:00,955.0,962.0,948.0,962.0,9900,0.0,0.0
2024-01-12 00:00:00+09:00,960.0,960.0,930.0,931.0,18100,0.0,0.0
2024-01-15 00:00:00+09:00,931.0,933.0,931.0,933.0,2200,0.0,0.0
2024-01-16 00:00:00+09:00,931.0,933.0,921.0,921.0,12100,0.0,0.0
2024-01-17 00:00:00+09:00,929.0,929.0,920.0,921.0,9300,0.0,0.0
2024-01-18 00:00:00+09:00,922.0,925.0,919.0,925.0,8100,0.0,0.0
2024-01-19 00:00:00+09:00,921.0,924.0,920.0,920.0,10200,0.0,0.0
2024-01-22 00:00:00+09:00,920.0,923.0,919.0,919.0,6100,0.0,0.0
2024-01-23 00:00:00+09:00,919.0,923.0,918.0,920.0,7200,0.0,0.0
2024-01-24 00:00:00+09:00,919.0,921.0,919.0,920.0,5400,0.0,0.0
2024-01-25 00:00:00+09:00,921.0,922.0,919.0,920.0,5300,0.0,0.0
