Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 00:00:00+09:00,920.0,925.0,919.0,922.0,6800,0.0,0.0
2024-01-29 00:00:00+09:00,926.0,929.0,924.0,925.0,7000,0.0,0.0
2024-01-30 00:00:00+09:00,925.0,930.0,910.0,910.0,47700,0.0,0.0
2024-01-31 00:00:00+09:00,911.0,915.0,911.0,912.0,8400,0.0,0.0
2024-02-01 00:00:00+09:00,913.0,917.0,912.0,912.0,7100,0.0,0.0
2024-02-02 00:00:00+09:00,917.0,921.0,915.0,918.0,5100,0.0,0.0
2024-02-05 00:00:00+09:00,922.0,923.0,918.0,921.0,8700,0.0,0.0
2024-02-06 00:00:00+09:00,921.0,922.0,919.0,921.0,3800,0.0,0.0
2024-02-07 00:00:00+09:00,921.0,923.0,917.0,917.0,7400,0.0,0.0
2024-02-08 00:00:00+09:00,917.0,920.0,917.0,920.0,3600,0.0,0.0
2024-02-09 00:00:00+09:00,921.0,922.0,918.0,920.0,3700,0.0,0.0
2024-02-13 00:00:00+09:00,920.0,923.0,919.0,919.0,4200,0.0,0.0
2024-02-14 00:00:00+09:00,922.0,923.0,919.0,919.0,3600,0.0,0.0
2024-02-15 00:00:00+09:00,919.0,922.0,918.0,918.0,4000,0.0,0.0
2024-02-16 00:00:00+09:00,920.0,922.0,918.0,921.0,3500,0.0,0.0
2024-02-19 00:00:00+09:00,923.0,925.0,921.0,925.0,4400,0.0,0.0
2024-02-20 00:00:00+09:00,926.0,926.0,923.0,925.0,5500,0.0,0.0
2024-02-21 00:00:00+09:00,925.0,925.0,922.0,922.0,3500,0.0,0.0
2024-02-22 00:00:00+09:00,922.0,925.0,922.0,925.0,1900,0.0,0.0
2024-02-26 00:00:00+09:00,925.0,928.0,923.0,924.0,6800,0.0,0.0
2024-02-27 00:00:00+09:00,930.0,930.0,922.0,926.0,9100,0.0,0.0
2024-02-28 00:00:00+09:00,921.0,921.0,914.0,920.0,10200,0.0,0.0
2024-02-29 00:00:00+09:00,919.0,921.0,917.0,918.0,6000,0.0,0.0
2024-03-01 00:00:00+09:00,917.0,918.0,916.0,916.0,3100,0.0,0.0
2024-03-04 00:00:00+09:00,916.0,918.0,914.0,914.0,6400,0.0,0.0
2024-03-05 00:00:00+09:00,914.0,916.0,913.0,913.0,2700,0.0,0.0
2024-03-06 00:00:00+09:00,916.0,919.0,914.0,915.0,3000,0.0,0.0
2024-03-07 00:00:00+09:00,915.0,919.0,915.0,915.0,2200,0.0,0.0
2024-03-08 00:00:00+09:00,915.0,918.0,915.0,916.0,4100,0.0,0.0
2024-03-11 00:00:00+09:00,917.0,919.0,915.0,918.0,4000,0.0,0.0
2024-03-12 00:00:00+09:00,921.0,921.0,916.0,920.0,2300,0.0,0.0
2024-03-13 00:00:00+09:00,920.0,921.0,918.0,918.0,2400,0.0,0.0
2024-03-14 00:00:00+09:00,921.0,921.0,920.0,921.0,3200,0.0,0.0
2024-03-15 00:00:00+09:00,922.0,922.0,918.0,920.0,2600,0.0,0.0
2024-03-18 00:00:00+09:00,919.0,925.0,917.0,925.0,5900,0.0,0.0
2024-03-19 00:00:00+09:00,925.0,926.0,920.0,924.0,7900,0.0,0.0
2024-03-21 00:00:00+09:00,927.0,927.0,923.0,927.0,7200,0.0,0.0
2024-03-22 00:00:00+09:00,926.0,926.0,924.0,926.0,2900,0.0,0.0
2024-03-25 00:00:00+09:00,927.0,928.0,924.0,926.0,4100,0.0,0.0
2024-03-26 00:00:00+09:00,926.0,926.0,923.0,923.0,2900,0.0,0.0
2024-03-27 00:00:00+09:00,927.0,927.0,922.0,924.0,3800,0.0,0.0
2024-03-28 00:00:00+09:00,924.0,925.0,920.0,920.0,7600,0.0,0.0
2024-03-29 00:00:00+09:00,921.0,927.0,921.0,927.0,1900,0.0,0.0
2024-04-01 00:00:00+09:00,928.0,928.0,923.0,924.0,3000,0.0,0.0
2024-04-02 00:00:00+09:00,929.0,929.0,925.0,929.0,3300,0.0,0.0
2024-04-03 00:00:00+09:00,926.0,927.0,925.0,927.0,1700,0.0,0.0
2024-04-04 00:00:00+09:00,927.0,929.0,923.0,929.0,3800,0.0,0.0
2024-04-05 00:00:00+09:00,928.0,930.0,925.0,930.0,6400,0.0,0.0
2024-04-08 00:00:00+09:00,959.0,960.0,940.0,942.0,27300,0.0,0.0
2024-04-09 00:00:00+09:00,949.0,949.0,930.0,933.0,8300,0.0,0.0
2024-04-10 00:00:00+09:00,938.0,938.0,926.0,928.0,5400,0.0,0.0
2024-04-11 00:00:00+09:00,926.0,930.0,922.0,923.0,5600,0.0,0.0
2024-04-12 00:00:00+09:00,920.0,922.0,915.0,915.0,15800,0.0,0.0
2024-04-15 00:00:00+09:00,915.0,916.0,911.0,914.0,8600,0.0,0.0
2024-04-16 00:00:00+09:00,910.0,910.0,905.0,906.0,13200,0.0,0.0
2024-04-17 00:00:00+09:00,909.0,912.0,904.0,904.0,6500,0.0,0.0
2024-04-18 00:00:00+09:00,906.0,910.0,903.0,910.0,7000,0.0,0.0
2024-04-19 00:00:00+09:00,910.0,910.0,904.0,907.0,8600,0.0,0.0
2024-04-22 00:00:00+09:00,909.0,911.0,905.0,906.0,4100,0.0,0.0
2024-04-23 00:00:00+09:00,906.0,910.0,906.0,907.0,2300,0.0,0.0
2024-04-24 00:00:00+09:00,907.0,910.0,907.0,907.0,4200,0.0,0.0
2024-04-25 00:00:00+09:00,909.0,911.0,908.0,911.0,4100,0.0,0.0
2024-04-26 00:00:00+09:00,911.0,911.0,900.0,900.0,31300,0.0,0.0
2024-04-30 00:00:00+09:00,906.0,908.0,903.0,908.0,4800,0.0,0.0
2024-05-01 00:00:00+09:00,909.0,910.0,905.0,907.0,3800,0.0,0.0
2024-05-02 00:00:00+09:00,909.0,911.0,903.0,908.0,4900,0.0,0.0
2024-05-07 00:00:00+09:00,911.0,911.0,902.0,908.0,10800,0.0,0.0
2024-05-08 00:00:00+09:00,904.0,909.0,904.0,905.0,4200,0.0,0.0
2024-05-09 00:00:00+09:00,905.0,906.0,903.0,906.0,3400,0.0,0.0
2024-05-10 00:00:00+09:00,907.0,907.0,902.0,904.0,5100,0.0,0.0
2024-05-13 00:00:00+09:00,904.0,905.0,902.0,903.0,3600,0.0,0.0
2024-05-14 00:00:00+09:00,902.0,904.0,901.0,903.0,7400,0.0,0.0
2024-05-15 00:00:00+09:00,903.0,905.0,903.0,904.0,2400,0.0,0.0
2024-05-16 00:00:00+09:00,906.0,907.0,903.0,905.0,4400,0.0,0.0
2024-05-17 00:00:00+09:00,905.0,905.0,902.0,905.0,3700,0.0,0.0
2024-05-20 00:00:00+09:00,906.0,911.0,906.0,910.0,9500,0.0,0.0
2024-05-21 00:00:00+09:00,913.0,914.0,911.0,914.0,5800,0.0,0.0
2024-05-22 00:00:00+09:00,915.0,919.0,914.0,916.0,4100,0.0,0.0
2024-05-23 00:00:00+09:00,918.0,921.0,918.0,921.0,5600,0.0,0.0
2024-05-24 00:00:00+09:00,923.0,923.0,920.0,920.0,4500,0.0,0.0
2024-05-27 00:00:00+09:00,925.0,928.0,924.0,928.0,5400,0.0,0.0
2024-05-28 00:00:00+09:00,927.0,928.0,916.0,916.0,14200,0.0,0.0
2024-05-29 00:00:00+09:00,917.0,919.0,915.0,915.0,4800,0.0,0.0
2024-05-30 00:00:00+09:00,916.0,916.0,910.0,910.0,9000,0.0,0.0
2024-05-31 00:00:00+09:00,917.0,917.0,913.0,916.0,2300,0.0,0.0
2024-06-03 00:00:00+09:00,917.0,920.0,916.0,919.0,2000,0.0,0.0
2024-06-04 00:00:00+09:00,920.0,920.0,919.0,920.0,1000,0.0,0.0
2024-06-05 00:00:00+09:00,921.0,926.0,921.0,926.0,2100,0.0,0.0
2024-06-06 00:00:00+09:00,922.0,924.0,921.0,921.0,3600,0.0,0.0
2024-06-07 00:00:00+09:00,922.0,925.0,921.0,924.0,2400,0.0,0.0
2024-06-10 00:00:00+09:00,925.0,927.0,923.0,923.0,2900,0.0,0.0
2024-06-11 00:00:00+09:00,928.0,929.0,923.0,923.0,2100,0.0,0.0
2024-06-12 00:00:00+09:00,928.0,929.0,925.0,926.0,2700,0.0,0.0
2024-06-13 00:00:00+09:00,926.0,926.0,923.0,924.0,3000,0.0,0.0
2024-06-14 00:00:00+09:00,929.0,930.0,925.0,928.0,5900,0.0,0.0
2024-06-17 00:00:00+09:00,931.0,931.0,925.0,927.0,3100,0.0,0.0
2024-06-18 00:00:00+09:00,932.0,935.0,929.0,934.0,4000,0.0,0.0
2024-06-19 00:00:00+09:00,931.0,945.0,931.0,945.0,6800,0.0,0.0
2024-06-20 00:00:00+09:00,950.0,950.0,934.0,934.0,9600,0.0,0.0
2024-06-21 00:00:00+09:00,936.0,937.0,933.0,933.0,1500,0.0,0.0
2024-06-24 00:00:00+09:00,933.0,940.0,933.0,936.0,2500,0.0,0.0
2024-06-25 00:00:00+09:00,936.0,942.0,935.0,937.0,3000,0.0,0.0
2024-06-26 00:00:00+09:00,937.0,943.0,937.0,943.0,1800,0.0,0.0
2024-06-27 00:00:00+09:00,941.0,944.0,941.0,941.0,4100,0.0,0.0
2024-06-28 00:00:00+09:00,949.0,949.0,942.0,944.0,4500,0.0,0.0
2024-07-01 00:00:00+09:00,952.0,952.0,942.0,942.0,5800,0.0,0.0
2024-07-02 00:00:00+09:00,948.0,948.0,941.0,943.0,3200,0.0,0.0
2024-07-03 00:00:00+09:00,949.0,949.0,944.0,945.0,2200,0.0,0.0
2024-07-04 00:00:00+09:00,948.0,948.0,940.0,945.0,8000,0.0,0.0
2024-07-05 00:00:00+09:00,945.0,947.0,941.0,942.0,6900,0.0,0.0
2024-07-08 00:00:00+09:00,940.0,946.0,938.0,946.0,6900,0.0,0.0
2024-07-09 00:00:00+09:00,946.0,946.0,940.0,942.0,4700,0.0,0.0
2024-07-10 00:00:00+09:00,942.0,944.0,940.0,941.0,4200,0.0,0.0
2024-07-11 00:00:00+09:00,944.0,944.0,941.0,944.0,4000,0.0,0.0
2024-07-12 00:00:00+09:00,940.0,945.0,938.0,940.0,6800,0.0,0.0
2024-07-16 00:00:00+09:00,940.0,940.0,935.0,935.0,5300,0.0,0.0
2024-07-17 00:00:00+09:00,938.0,941.0,935.0,939.0,4100,0.0,0.0
2024-07-18 00:00:00+09:00,939.0,942.0,937.0,941.0,7200,0.0,0.0
2024-07-19 00:00:00+09:00,936.0,940.0,936.0,937.0,8300,0.0,0.0
2024-07-22 00:00:00+09:00,937.0,940.0,937.0,939.0,3400,0.0,0.0
2024-07-23 00:00:00+09:00,938.0,940.0,936.0,939.0,3800,0.0,0.0
2024-07-24 00:00:00+09:00,939.0,939.0,935.0,937.0,4200,0.0,0.0
2024-07-25 00:00:00+09:00,935.0,940.0,934.0,934.0,4100,0.0,0.0
2024-07-26 00:00:00+09:00,940.0,940.0,935.0,936.0,2300,0.0,0.0
2024-07-29 00:00:00+09:00,936.0,938.0,936.0,938.0,2600,0.0,0.0
2024-07-30 00:00:00+09:00,938.0,940.0,908.0,908.0,39800,0.0,0.0
2024-07-31 00:00:00+09:00,913.0,925.0,913.0,925.0,10600,0.0,0.0
2024-08-01 00:00:00+09:00,927.0,928.0,923.0,926.0,4500,0.0,0.0
2024-08-02 00:00:00+09:00,926.0,926.0,912.0,913.0,11100,0.0,0.0
2024-08-05 00:00:00+09:00,908.0,910.0,887.0,887.0,34800,0.0,0.0
2024-08-06 00:00:00+09:00,897.0,909.0,897.0,906.0,11300,0.0,0.0
2024-08-07 00:00:00+09:00,908.0,908.0,904.0,905.0,5200,0.0,0.0
2024-08-08 00:00:00+09:00,909.0,911.0,906.0,910.0,22100,0.0,0.0
2024-08-09 00:00:00+09:00,918.0,918.0,910.0,913.0,9200,0.0,0.0
2024-08-13 00:00:00+09:00,913.0,919.0,913.0,918.0,6900,0.0,0.0
2024-08-14 00:00:00+09:00,920.0,921.0,916.0,920.0,5400,0.0,0.0
2024-08-15 00:00:00+09:00,924.0,925.0,919.0,919.0,8400,0.0,0.0
2024-08-16 00:00:00+09:00,920.0,922.0,917.0,917.0,6500,0.0,0.0
2024-08-19 00:00:00+09:00,917.0,920.0,914.0,920.0,7600,0.0,0.0
2024-08-20 00:00:00+09:00,922.0,922.0,918.0,922.0,5600,0.0,0.0
2024-08-21 00:00:00+09:00,921.0,925.0,920.0,925.0,3200,0.0,0.0
2024-08-22 00:00:00+09:00,928.0,930.0,925.0,930.0,4400,0.0,0.0
2024-08-23 00:00:00+09:00,930.0,930.0,926.0,926.0,5000,0.0,0.0
2024-08-26 00:00:00+09:00,930.0,931.0,929.0,931.0,5300,0.0,0.0
2024-08-27 00:00:00+09:00,932.0,934.0,931.0,931.0,7400,0.0,0.0
2024-08-28 00:00:00+09:00,933.0,939.0,932.0,939.0,18300,0.0,0.0
2024-08-29 00:00:00+09:00,915.0,915.0,908.0,913.0,17500,0.0,0.0
2024-08-30 00:00:00+09:00,914.0,914.0,910.0,910.0,5300,0.0,0.0
2024-09-02 00:00:00+09:00,912.0,912.0,909.0,909.0,3800,0.0,0.0
2024-09-03 00:00:00+09:00,909.0,912.0,907.0,910.0,4100,0.0,0.0
2024-09-04 00:00:00+09:00,906.0,909.0,906.0,907.0,2500,0.0,0.0
2024-09-05 00:00:00+09:00,907.0,908.0,905.0,907.0,2000,0.0,0.0
2024-09-06 00:00:00+09:00,908.0,908.0,905.0,907.0,800,0.0,0.0
2024-09-09 00:00:00+09:00,906.0,906.0,904.0,905.0,3600,0.0,0.0
2024-09-10 00:00:00+09:00,906.0,907.0,905.0,906.0,2000,0.0,0.0
2024-09-11 00:00:00+09:00,905.0,906.0,903.0,903.0,2800,0.0,0.0
2024-09-12 00:00:00+09:00,904.0,906.0,904.0,906.0,2700,0.0,0.0
2024-09-13 00:00:00+09:00,906.0,907.0,904.0,907.0,1900,0.0,0.0
2024-09-17 00:00:00+09:00,907.0,908.0,902.0,908.0,2400,0.0,0.0
2024-09-18 00:00:00+09:00,909.0,909.0,901.0,909.0,3300,0.0,0.0
2024-09-19 00:00:00+09:00,905.0,909.0,903.0,909.0,4200,0.0,0.0
2024-09-20 00:00:00+09:00,910.0,910.0,906.0,910.0,4600,0.0,0.0
2024-09-24 00:00:00+09:00,910.0,910.0,905.0,907.0,1900,0.0,0.0
2024-09-25 00:00:00+09:00,907.0,908.0,905.0,908.0,2300,0.0,0.0
2024-09-26 00:00:00+09:00,909.0,909.0,904.0,909.0,4600,0.0,0.0
2024-09-27 00:00:00+09:00,908.0,908.0,905.0,905.0,2800,0.0,0.0
2024-09-30 00:00:00+09:00,905.0,906.0,904.0,904.0,3500,0.0,0.0
2024-10-01 00:00:00+09:00,904.0,906.0,903.0,903.0,2000,0.0,0.0
2024-10-02 00:00:00+09:00,902.0,903.0,901.0,902.0,3500,0.0,0.0
2024-10-03 00:00:00+09:00,902.0,904.0,901.0,901.0,2900,0.0,0.0
2024-10-04 00:00:00+09:00,901.0,909.0,901.0,909.0,3100,0.0,0.0
2024-10-07 00:00:00+09:00,906.0,909.0,902.0,904.0,4700,0.0,0.0
2024-10-08 00:00:00+09:00,906.0,907.0,901.0,902.0,4500,0.0,0.0
2024-10-09 00:00:00+09:00,903.0,903.0,900.0,903.0,5600,0.0,0.0
2024-10-10 00:00:00+09:00,901.0,902.0,900.0,900.0,8900,0.0,0.0
2024-10-11 00:00:00+09:00,900.0,900.0,897.0,897.0,12800,0.0,0.0
2024-10-15 00:00:00+09:00,897.0,898.0,895.0,895.0,8600,0.0,0.0
2024-10-16 00:00:00+09:00,895.0,895.0,891.0,894.0,9000,0.0,0.0
2024-10-17 00:00:00+09:00,891.0,893.0,890.0,893.0,10100,0.0,0.0
2024-10-18 00:00:00+09:00,893.0,893.0,890.0,891.0,9800,0.0,0.0
2024-10-21 00:00:00+09:00,890.0,890.0,888.0,890.0,7800,0.0,0.0
2024-10-22 00:00:00+09:00,890.0,890.0,886.0,888.0,6400,0.0,0.0
2024-10-23 00:00:00+09:00,888.0,890.0,886.0,886.0,4600,0.0,0.0
2024-10-24 00:00:00+09:00,886.0,886.0,880.0,880.0,10500,0.0,0.0
2024-10-25 00:00:00+09:00,880.0,880.0,870.0,870.0,10500,0.0,0.0
