Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,98.80157470703125,98.80157470703125,98.80157470703125,98.80157470703125,3000,0.0,0.0
2001-01-05 00:00:00+09:00,97.27922043882258,97.27922043882258,94.38672637939453,94.38672637939453,39000,0.0,0.0
2001-01-08 00:00:00+09:00,94.38672637939453,94.38672637939453,94.38672637939453,94.38672637939453,0,0.0,0.0
2001-01-09 00:00:00+09:00,93.77777099609375,93.77777099609375,93.77777099609375,93.77777099609375,3000,0.0,0.0
2001-01-10 00:00:00+09:00,93.01663970947266,93.01663970947266,93.01663970947266,93.01663970947266,12000,0.0,0.0
2001-01-11 00:00:00+09:00,102.15081787109375,102.15081787109375,102.15081787109375,102.15081787109375,9000,0.0,0.0
2001-01-12 00:00:00+09:00,102.15081787109375,102.15081787109375,102.15081787109375,102.15081787109375,0,0.0,0.0
2001-01-15 00:00:00+09:00,102.15081787109375,102.15081787109375,102.15081787109375,102.15081787109375,0,0.0,0.0
2001-01-16 00:00:00+09:00,102.15081787109375,102.15081787109375,102.15081787109375,102.15081787109375,0,0.0,0.0
2001-01-17 00:00:00+09:00,102.15081787109375,102.15081787109375,102.15081787109375,102.15081787109375,0,0.0,0.0
2001-01-18 00:00:00+09:00,101.23738098144531,101.23738098144531,101.23738098144531,101.23738098144531,6000,0.0,0.0
2001-01-19 00:00:00+09:00,101.23738098144531,101.23738098144531,101.23738098144531,101.23738098144531,12000,0.0,0.0
2001-01-22 00:00:00+09:00,101.38961791992188,101.38961791992188,101.38961791992188,101.38961791992188,3000,0.0,0.0
2001-01-23 00:00:00+09:00,103.52092742919922,103.52092742919922,103.52092742919922,103.52092742919922,3000,0.0,0.0
2001-01-24 00:00:00+09:00,104.28210619442754,105.80447738802044,104.28210619442754,105.19552612304688,27000,0.0,0.0
2001-01-25 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,3000,0.0,0.0
2001-01-26 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,6000,0.0,0.0
2001-01-29 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,0,0.0,0.0
2001-01-30 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,0,0.0,0.0
2001-01-31 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,9000,0.0,0.0
2001-02-01 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,6000,0.0,0.0
2001-02-02 00:00:00+09:00,105.6522615752566,105.6522615752566,104.89108276367188,104.89108276367188,15000,0.0,0.0
2001-02-05 00:00:00+09:00,105.04331713222028,105.04331713222028,104.89108276367188,104.89108276367188,9000,0.0,0.0
2001-02-06 00:00:00+09:00,104.89108276367188,104.89108276367188,104.89108276367188,104.89108276367188,0,0.0,0.0
2001-02-07 00:00:00+09:00,103.67317340937171,105.80448913574219,103.67317340937171,105.80448913574219,21000,0.0,0.0
2001-02-08 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,0,0.0,0.0
2001-02-09 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,0,0.0,0.0
2001-02-12 00:00:00+09:00,105.80448913574219,105.80448913574219,105.80448913574219,105.80448913574219,0,0.0,0.0
2001-02-13 00:00:00+09:00,106.565673828125,106.565673828125,106.565673828125,106.565673828125,30000,0.0,0.0
2001-02-14 00:00:00+09:00,106.565673828125,106.565673828125,106.565673828125,106.565673828125,0,0.0,0.0
2001-02-15 00:00:00+09:00,111.1327564887211,111.1327564887211,110.98052215576172,110.98052215576172,6000,0.0,0.0
2001-02-16 00:00:00+09:00,110.98052215576172,110.98052215576172,110.98052215576172,110.98052215576172,3000,0.0,0.0
2001-02-19 00:00:00+09:00,111.13275146484375,111.13275146484375,111.13275146484375,111.13275146484375,12000,0.0,0.0
2001-02-20 00:00:00+09:00,111.13274301762112,111.89392852783203,111.13274301762112,111.89392852783203,24000,0.0,0.0
2001-02-21 00:00:00+09:00,111.2850112915039,111.2850112915039,111.2850112915039,111.2850112915039,9000,0.0,0.0
2001-02-22 00:00:00+09:00,111.89392852783203,111.89392852783203,111.89392852783203,111.89392852783203,6000,0.0,0.0
2001-02-23 00:00:00+09:00,111.89392852783203,111.89392852783203,111.89392852783203,111.89392852783203,0,0.0,0.0
2001-02-26 00:00:00+09:00,112.80733989391142,112.80733989391142,112.65510559082031,112.65510559082031,12000,0.0,0.0
2001-02-27 00:00:00+09:00,112.65510559082031,112.65510559082031,112.65510559082031,112.65510559082031,6000,0.0,0.0
2001-02-28 00:00:00+09:00,112.65510559082031,112.65510559082031,112.65510559082031,112.65510559082031,21000,0.0,0.0
2001-03-01 00:00:00+09:00,112.50288130606309,112.50288130606309,111.13275146484375,111.13275146484375,6000,0.0,0.0
2001-03-02 00:00:00+09:00,111.13275146484375,111.13275146484375,111.13275146484375,111.13275146484375,6000,0.0,0.0
2001-03-05 00:00:00+09:00,112.65510559082031,112.65510559082031,111.89392013768541,112.65510559082031,12000,0.0,0.0
2001-03-06 00:00:00+09:00,112.65510559082031,112.65510559082031,112.65510559082031,112.65510559082031,0,0.0,0.0
2001-03-07 00:00:00+09:00,114.177490234375,114.177490234375,114.177490234375,114.177490234375,3000,0.0,0.0
2001-03-08 00:00:00+09:00,114.177490234375,114.177490234375,114.177490234375,114.177490234375,0,0.0,0.0
2001-03-09 00:00:00+09:00,112.65510559082031,112.65510559082031,112.65510559082031,112.65510559082031,6000,0.0,0.0
2001-03-12 00:00:00+09:00,114.17746952825041,114.17746952825041,112.65510559082031,112.65510559082031,12000,0.0,0.0
2001-03-13 00:00:00+09:00,112.35068855285644,112.35068855285644,109.61042785644531,109.61042785644531,18000,0.0,0.0
2001-03-14 00:00:00+09:00,109.61042785644531,109.61042785644531,109.61042785644531,109.61042785644531,0,0.0,0.0
2001-03-15 00:00:00+09:00,110.37158966064453,110.37158966064453,110.37158966064453,110.37158966064453,6000,0.0,0.0
2001-03-16 00:00:00+09:00,110.37158966064453,110.37158966064453,110.37158966064453,110.37158966064453,0,0.0,0.0
2001-03-19 00:00:00+09:00,111.13275146484375,111.13275146484375,111.13275146484375,111.13275146484375,3000,0.0,0.0
2001-03-20 00:00:00+09:00,111.13275146484375,111.13275146484375,111.13275146484375,111.13275146484375,0,0.0,0.0
2001-03-21 00:00:00+09:00,119.04906463623047,119.04906463623047,119.04906463623047,119.04906463623047,6000,0.0,0.0
2001-03-22 00:00:00+09:00,119.04906463623047,119.04906463623047,119.04906463623047,119.04906463623047,0,0.0,0.0
2001-03-23 00:00:00+09:00,118.89681532171234,120.26694502220192,118.74457404243125,119.50575256347656,30000,0.0,0.0
2001-03-26 00:00:00+09:00,121.78933715820312,121.78933715820312,121.78933715820312,121.78933715820312,12000,0.0,0.0
2001-03-27 00:00:00+09:00,126.53439331054688,126.53439331054688,126.53439331054688,126.53439331054688,9000,10.0,0.0
2001-03-28 00:00:00+09:00,126.53439331054688,126.53439331054688,126.53439331054688,126.53439331054688,0,0.0,0.0
2001-03-29 00:00:00+09:00,126.53439331054688,126.53439331054688,126.53439331054688,126.53439331054688,6000,0.0,0.0
2001-03-30 00:00:00+09:00,126.53433292600273,126.53433292600273,123.37097930908203,123.37097930908203,27000,0.0,0.0
2001-04-02 00:00:00+09:00,123.37097930908203,123.37097930908203,123.37097930908203,123.37097930908203,9000,0.0,0.0
2001-04-03 00:00:00+09:00,126.53438626205677,128.11607097757275,123.84553527832031,123.84553527832031,12000,0.0,0.0
2001-04-04 00:00:00+09:00,123.84553527832031,123.84553527832031,123.84553527832031,123.84553527832031,0,0.0,0.0
2001-04-05 00:00:00+09:00,126.53439331054688,126.53439331054688,126.53439331054688,126.53439331054688,3000,0.0,0.0
2001-04-06 00:00:00+09:00,126.53439331054688,126.53439331054688,126.53439331054688,126.53439331054688,0,0.0,0.0
2001-04-09 00:00:00+09:00,128.11605834960938,128.11605834960938,128.11605834960938,128.11605834960938,3000,0.0,0.0
2001-04-10 00:00:00+09:00,128.11607811416923,128.11607811416923,126.53439331054688,126.53439331054688,12000,0.0,0.0
2001-04-11 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,6000,0.0,0.0
2001-04-12 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,0,0.0,0.0
2001-04-13 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,3000,0.0,0.0
2001-04-16 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,0,0.0,0.0
2001-04-17 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,0,0.0,0.0
2001-04-18 00:00:00+09:00,134.60093688964844,135.54994470433624,134.60093688964844,134.60093688964844,9000,0.0,0.0
2001-04-19 00:00:00+09:00,134.2846221923828,134.2846221923828,134.2846221923828,134.2846221923828,3000,0.0,0.0
2001-04-20 00:00:00+09:00,134.4427608921601,134.4427608921601,129.8558807373047,129.8558807373047,36000,0.0,0.0
2001-04-23 00:00:00+09:00,129.8558807373047,129.8558807373047,129.8558807373047,129.8558807373047,0,0.0,0.0
2001-04-24 00:00:00+09:00,131.27943420410156,131.27943420410156,131.27943420410156,131.27943420410156,3000,0.0,0.0
2001-04-25 00:00:00+09:00,131.27943420410156,131.27943420410156,131.27943420410156,131.27943420410156,3000,0.0,0.0
2001-04-26 00:00:00+09:00,131.27943420410156,131.27943420410156,131.27943420410156,131.27943420410156,3000,0.0,0.0
2001-04-27 00:00:00+09:00,136.49898974166797,137.60617065429688,134.44281523627518,137.60617065429688,15000,0.0,0.0
2001-04-30 00:00:00+09:00,137.60617065429688,137.60617065429688,137.60617065429688,137.60617065429688,0,0.0,0.0
2001-05-01 00:00:00+09:00,137.60617065429688,137.60617065429688,137.60617065429688,137.60617065429688,3000,0.0,0.0
2001-05-02 00:00:00+09:00,137.4479098163977,137.6060825542812,130.01402282714844,130.01402282714844,21000,0.0,0.0
2001-05-03 00:00:00+09:00,130.01402282714844,130.01402282714844,130.01402282714844,130.01402282714844,0,0.0,0.0
2001-05-04 00:00:00+09:00,130.01402282714844,130.01402282714844,130.01402282714844,130.01402282714844,0,0.0,0.0
2001-05-07 00:00:00+09:00,132.86111450195312,132.86111450195312,132.86111450195312,132.86111450195312,30,0.0,0.0
2001-05-08 00:00:00+09:00,133.17738342285156,133.17738342285156,133.17738342285156,133.17738342285156,60,0.0,0.0
2001-05-09 00:00:00+09:00,133.17738342285156,133.17738342285156,133.17738342285156,133.17738342285156,30,0.0,0.0
2001-05-10 00:00:00+09:00,133.17738342285156,133.17738342285156,133.17738342285156,133.17738342285156,0,0.0,0.0
2001-05-11 00:00:00+09:00,133.1774714707212,134.4428253173828,133.1774714707212,134.4428253173828,60,0.0,0.0
2001-05-14 00:00:00+09:00,134.4428253173828,134.4428253173828,134.4428253173828,134.4428253173828,0,0.0,0.0
2001-05-15 00:00:00+09:00,134.44278127797912,134.44278127797912,133.6519317626953,133.6519317626953,12000,0.0,0.0
2001-05-16 00:00:00+09:00,128.90689086914062,128.90689086914062,128.90689086914062,128.90689086914062,3000,0.0,0.0
2001-05-17 00:00:00+09:00,128.90689086914062,128.90689086914062,128.90689086914062,128.90689086914062,0,0.0,0.0
2001-05-18 00:00:00+09:00,128.90689086914062,128.90689086914062,128.90689086914062,128.90689086914062,0,0.0,0.0
2001-05-21 00:00:00+09:00,128.90689086914062,128.90689086914062,128.90689086914062,128.90689086914062,0,0.0,0.0
2001-05-22 00:00:00+09:00,132.86111450195312,132.86111450195312,132.86111450195312,132.86111450195312,3000,0.0,0.0
2001-05-23 00:00:00+09:00,134.44278126612713,139.1878204345703,134.44278126612713,139.1878204345703,9000,0.0,0.0
2001-05-24 00:00:00+09:00,135.23361206054688,135.23361206054688,135.23361206054688,135.23361206054688,12000,0.0,0.0
2001-05-25 00:00:00+09:00,135.23361206054688,135.23361206054688,135.23361206054688,135.23361206054688,0,0.0,0.0
2001-05-28 00:00:00+09:00,135.23361206054688,135.23361206054688,135.23361206054688,135.23361206054688,0,0.0,0.0
2001-05-29 00:00:00+09:00,126.53439331054688,126.53439331054688,126.53439331054688,126.53439331054688,3000,0.0,0.0
2001-05-30 00:00:00+09:00,126.53439331054688,126.53439331054688,126.53439331054688,126.53439331054688,3000,0.0,0.0
2001-05-31 00:00:00+09:00,126.69255065917969,126.69255065917969,126.69255065917969,126.69255065917969,3000,0.0,0.0
2001-06-01 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,3000,0.0,0.0
2001-06-04 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,0,0.0,0.0
2001-06-05 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,0,0.0,0.0
2001-06-06 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,0,0.0,0.0
2001-06-07 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,0,0.0,0.0
2001-06-08 00:00:00+09:00,115.62079620361328,115.62079620361328,115.62079620361328,115.62079620361328,6000,0.0,0.0
2001-06-11 00:00:00+09:00,126.05987548828125,126.05987548828125,126.05987548828125,126.05987548828125,3000,0.0,0.0
2001-06-12 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,3000,0.0,0.0
2001-06-13 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,0,0.0,0.0
2001-06-14 00:00:00+09:00,125.11088133150055,126.53439331054688,125.11088133150055,126.53439331054688,6000,0.0,0.0
2001-06-15 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,9000,0.0,0.0
2001-06-18 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,0,0.0,0.0
2001-06-19 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,0,0.0,0.0
2001-06-20 00:00:00+09:00,126.37620544433594,126.37620544433594,126.37620544433594,126.37620544433594,0,0.0,0.0
2001-06-21 00:00:00+09:00,120.20765686035156,120.20765686035156,120.20765686035156,120.20765686035156,9000,0.0,0.0
2001-06-22 00:00:00+09:00,123.37097930908203,123.37097930908203,123.37097930908203,123.37097930908203,9000,0.0,0.0
2001-06-25 00:00:00+09:00,124.95272298763719,126.53439331054688,124.95272298763719,126.53439331054688,12000,0.0,0.0
2001-06-26 00:00:00+09:00,126.53439331054688,126.53439331054688,126.53439331054688,126.53439331054688,3000,0.0,0.0
2001-06-27 00:00:00+09:00,128.11605834960938,128.11605834960938,128.11605834960938,128.11605834960938,6000,0.0,0.0
2001-06-28 00:00:00+09:00,128.11605834960938,128.11605834960938,128.11605834960938,128.11605834960938,0,0.0,0.0
2001-06-29 00:00:00+09:00,128.11605834960938,128.11605834960938,128.11605834960938,128.11605834960938,3000,0.0,0.0
2001-07-02 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,15000,0.0,0.0
2001-07-03 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,0,0.0,0.0
2001-07-04 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,0,0.0,0.0
2001-07-05 00:00:00+09:00,136.02447509765625,136.02447509765625,136.02447509765625,136.02447509765625,0,0.0,0.0
2001-07-06 00:00:00+09:00,123.37097930908203,123.37097930908203,123.37097930908203,123.37097930908203,3000,0.0,0.0
2001-07-09 00:00:00+09:00,131.12126909744154,131.12126909744154,120.84034729003906,120.84034729003906,27000,0.0,0.0
2001-07-10 00:00:00+09:00,120.84034729003906,120.84034729003906,120.84034729003906,120.84034729003906,0,0.0,0.0
2001-07-11 00:00:00+09:00,129.69773864746094,129.69773864746094,129.69773864746094,129.69773864746094,3000,0.0,0.0
2001-07-12 00:00:00+09:00,121.15664672851562,121.15664672851562,121.15664672851562,121.15664672851562,3000,0.0,0.0
2001-07-13 00:00:00+09:00,121.4730224609375,121.4730224609375,121.4730224609375,121.4730224609375,3000,0.0,0.0
2001-07-16 00:00:00+09:00,121.4730224609375,121.4730224609375,121.4730224609375,121.4730224609375,0,0.0,0.0
2001-07-17 00:00:00+09:00,122.26387786865234,122.26387786865234,122.26387786865234,122.26387786865234,3000,0.0,0.0
2001-07-18 00:00:00+09:00,122.2638513603056,122.2638513603056,120.9985122680664,120.9985122680664,9000,0.0,0.0
2001-07-19 00:00:00+09:00,127.32521057128906,127.32521057128906,127.32521057128906,127.32521057128906,3000,0.0,0.0
2001-07-20 00:00:00+09:00,127.32521057128906,127.32521057128906,127.32521057128906,127.32521057128906,0,0.0,0.0
2001-07-23 00:00:00+09:00,126.6925661351229,126.6925661351229,126.53439331054688,126.53439331054688,21000,0.0,0.0
2001-07-24 00:00:00+09:00,127.32521116364316,127.32521116364316,124.1618423461914,124.1618423461914,12000,0.0,0.0
2001-07-25 00:00:00+09:00,124.16183957039088,124.16183957039088,122.58016967773438,122.58016967773438,21000,0.0,0.0
2001-07-26 00:00:00+09:00,122.58016967773438,122.58016967773438,122.58016967773438,122.58016967773438,6000,0.0,0.0
2001-07-27 00:00:00+09:00,122.58016967773438,122.58016967773438,122.58016967773438,122.58016967773438,0,0.0,0.0
2001-07-30 00:00:00+09:00,122.58016967773438,122.58016967773438,122.58016967773438,122.58016967773438,12000,0.0,0.0
2001-07-31 00:00:00+09:00,122.4220199584961,122.4220199584961,122.4220199584961,122.4220199584961,9000,0.0,0.0
2001-08-01 00:00:00+09:00,122.4220199584961,122.4220199584961,122.4220199584961,122.4220199584961,0,0.0,0.0
2001-08-02 00:00:00+09:00,122.4220199584961,122.4220199584961,122.4220199584961,122.4220199584961,9000,0.0,0.0
2001-08-03 00:00:00+09:00,122.4220199584961,122.4220199584961,122.4220199584961,122.4220199584961,0,0.0,0.0
2001-08-06 00:00:00+09:00,122.4220199584961,122.4220199584961,122.4220199584961,122.4220199584961,3000,0.0,0.0
2001-08-07 00:00:00+09:00,122.73832797857477,122.73832797857477,122.58016967773438,122.58016967773438,6000,0.0,0.0
2001-08-08 00:00:00+09:00,122.58016967773438,122.58016967773438,122.58016967773438,122.58016967773438,0,0.0,0.0
2001-08-09 00:00:00+09:00,122.58016967773438,122.58016967773438,122.58016967773438,122.58016967773438,0,0.0,0.0
2001-08-10 00:00:00+09:00,122.58016967773438,122.58016967773438,122.42199689618522,122.58016967773438,15000,0.0,0.0
2001-08-13 00:00:00+09:00,131.27943420410156,131.27943420410156,131.27943420410156,131.27943420410156,6000,0.0,0.0
2001-08-14 00:00:00+09:00,131.27943420410156,131.27943420410156,131.27943420410156,131.27943420410156,0,0.0,0.0
2001-08-15 00:00:00+09:00,131.27943420410156,131.27943420410156,131.27943420410156,131.27943420410156,0,0.0,0.0
2001-08-16 00:00:00+09:00,131.27943420410156,131.27943420410156,131.27943420410156,131.27943420410156,0,0.0,0.0
2001-08-17 00:00:00+09:00,131.27943420410156,131.27943420410156,131.27943420410156,131.27943420410156,0,0.0,0.0
2001-08-20 00:00:00+09:00,129.3813947796782,129.3813947796782,128.90689086914062,128.90689086914062,18000,0.0,0.0
2001-08-21 00:00:00+09:00,128.90689086914062,128.90689086914062,128.90689086914062,128.90689086914062,0,0.0,0.0
2001-08-22 00:00:00+09:00,128.9068933890615,128.9068933890615,128.11605834960938,128.11605834960938,9000,0.0,0.0
2001-08-23 00:00:00+09:00,128.11605834960938,128.11605834960938,128.11605834960938,128.11605834960938,0,0.0,0.0
2001-08-24 00:00:00+09:00,127.95783233642578,127.95783233642578,127.95783233642578,127.95783233642578,6000,0.0,0.0
2001-08-27 00:00:00+09:00,127.79972839355469,127.79972839355469,127.79972839355469,127.79972839355469,6000,0.0,0.0
2001-08-28 00:00:00+09:00,127.16706848144531,127.16706848144531,127.16706848144531,127.16706848144531,3000,0.0,0.0
2001-08-29 00:00:00+09:00,127.16706848144531,127.16706848144531,127.16706848144531,127.16706848144531,0,0.0,0.0
2001-08-30 00:00:00+09:00,127.16706848144531,127.16706848144531,127.16706848144531,127.16706848144531,0,0.0,0.0
2001-08-31 00:00:00+09:00,127.16706848144531,127.16706848144531,127.16706848144531,127.16706848144531,0,0.0,0.0
2001-09-03 00:00:00+09:00,127.16706848144531,127.16706848144531,127.16706848144531,127.16706848144531,0,0.0,0.0
2001-09-04 00:00:00+09:00,127.16706848144531,127.16706848144531,127.16706848144531,127.16706848144531,0,0.0,0.0
2001-09-05 00:00:00+09:00,121.78933715820312,121.78933715820312,121.78933715820312,121.78933715820312,6000,0.0,0.0
2001-09-06 00:00:00+09:00,118.62593841552734,118.62593841552734,118.62593841552734,118.62593841552734,6000,0.0,0.0
2001-09-07 00:00:00+09:00,118.62593841552734,118.62593841552734,118.62593841552734,118.62593841552734,27000,0.0,0.0
2001-09-10 00:00:00+09:00,118.62597949334847,118.62597949334847,112.29926300048828,112.29926300048828,9000,0.0,0.0
2001-09-11 00:00:00+09:00,122.58016967773438,122.58016967773438,122.58016967773438,122.58016967773438,6000,0.0,0.0
2001-09-12 00:00:00+09:00,120.20761518095016,120.20761518095016,118.62593841552734,118.62593841552734,15000,0.0,0.0
2001-09-13 00:00:00+09:00,118.62593841552734,118.62593841552734,118.62593841552734,118.62593841552734,0,0.0,0.0
2001-09-14 00:00:00+09:00,118.62593841552734,118.62593841552734,118.62593841552734,118.62593841552734,0,0.0,0.0
2001-09-17 00:00:00+09:00,118.62593841552734,118.62593841552734,118.62593841552734,118.62593841552734,9000,0.0,0.0
2001-09-18 00:00:00+09:00,118.62593841552734,118.62593841552734,118.62593841552734,118.62593841552734,9000,0.0,0.0
2001-09-19 00:00:00+09:00,118.15149688720703,118.15149688720703,118.15149688720703,118.15149688720703,12000,0.0,0.0
2001-09-20 00:00:00+09:00,118.62593841552734,118.62593841552734,118.62593841552734,118.62593841552734,24000,0.0,0.0
2001-09-21 00:00:00+09:00,117.04429626464844,117.04429626464844,117.04429626464844,117.04429626464844,6000,0.0,0.0
2001-09-24 00:00:00+09:00,117.04429626464844,117.04429626464844,117.04429626464844,117.04429626464844,0,0.0,0.0
2001-09-25 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,6000,10.0,0.0
2001-09-26 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,12000,0.0,0.0
2001-09-27 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2001-09-28 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2001-10-01 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2001-10-02 00:00:00+09:00,121.98984793741262,121.98984793741262,120.3413314819336,120.3413314819336,15000,0.0,0.0
2001-10-03 00:00:00+09:00,120.3413314819336,120.3413314819336,120.3413314819336,120.3413314819336,9000,0.0,0.0
2001-10-04 00:00:00+09:00,120.3413314819336,120.3413314819336,120.3413314819336,120.3413314819336,9000,0.0,0.0
2001-10-05 00:00:00+09:00,120.3413314819336,120.3413314819336,120.3413314819336,120.3413314819336,6000,0.0,0.0
2001-10-08 00:00:00+09:00,120.3413314819336,120.3413314819336,120.3413314819336,120.3413314819336,0,0.0,0.0
2001-10-09 00:00:00+09:00,118.69278717041016,118.69278717041016,118.69278717041016,118.69278717041016,6000,0.0,0.0
2001-10-10 00:00:00+09:00,118.69278717041016,118.69278717041016,118.69278717041016,118.69278717041016,0,0.0,0.0
2001-10-11 00:00:00+09:00,117.86857066508223,117.86857066508223,112.09878540039062,112.09878540039062,9000,0.0,0.0
2001-10-12 00:00:00+09:00,112.09878540039062,112.09878540039062,112.09878540039062,112.09878540039062,0,0.0,0.0
2001-10-15 00:00:00+09:00,112.09878540039062,112.09878540039062,112.09878540039062,112.09878540039062,0,0.0,0.0
2001-10-16 00:00:00+09:00,112.09878540039062,112.09878540039062,112.09878540039062,112.09878540039062,3000,0.0,0.0
2001-10-17 00:00:00+09:00,112.09878540039062,112.09878540039062,112.09878540039062,112.09878540039062,3000,0.0,0.0
2001-10-18 00:00:00+09:00,111.93391418457031,111.93391418457031,111.93391418457031,111.93391418457031,6000,0.0,0.0
2001-10-19 00:00:00+09:00,111.76908111572266,111.76908111572266,111.76908111572266,111.76908111572266,12000,0.0,0.0
2001-10-22 00:00:00+09:00,111.76910357920183,111.76910357920183,107.97752380371094,107.97752380371094,24000,0.0,0.0
