Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-23 00:00:00+09:00,108.8017603781371,111.76908111572266,108.8017603781371,111.76908111572266,9000,0.0,0.0
2001-10-24 00:00:00+09:00,111.76908111572266,111.76908111572266,111.76908111572266,111.76908111572266,3000,0.0,0.0
2001-10-25 00:00:00+09:00,111.43932678218698,111.43932678218698,108.80171203613281,108.80171203613281,30000,0.0,0.0
2001-10-26 00:00:00+09:00,109.62596994577378,109.62596994577378,108.80171203613281,108.80171203613281,12000,0.0,0.0
2001-10-29 00:00:00+09:00,108.96656059954759,108.96656059954759,108.80171203613281,108.80171203613281,15000,0.0,0.0
2001-10-30 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,12000,0.0,0.0
2001-10-31 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,6000,0.0,0.0
2001-11-01 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,3000,0.0,0.0
2001-11-02 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,3000,0.0,0.0
2001-11-05 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,0,0.0,0.0
2001-11-06 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,0,0.0,0.0
2001-11-07 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,0,0.0,0.0
2001-11-08 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,3000,0.0,0.0
2001-11-09 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,0,0.0,0.0
2001-11-12 00:00:00+09:00,113.41758728027344,113.41758728027344,113.41758728027344,113.41758728027344,6000,0.0,0.0
2001-11-13 00:00:00+09:00,113.41758728027344,113.41758728027344,113.41758728027344,113.41758728027344,0,0.0,0.0
2001-11-14 00:00:00+09:00,113.41758728027344,113.41758728027344,113.41758728027344,113.41758728027344,0,0.0,0.0
2001-11-15 00:00:00+09:00,111.60420227050781,111.60420227050781,111.60420227050781,111.60420227050781,3000,0.0,0.0
2001-11-16 00:00:00+09:00,108.96659851074219,108.96659851074219,108.96659851074219,108.96659851074219,6000,0.0,0.0
2001-11-19 00:00:00+09:00,108.96659851074219,108.96659851074219,108.96659851074219,108.96659851074219,3000,0.0,0.0
2001-11-20 00:00:00+09:00,108.80171203613281,108.80171203613281,108.80171203613281,108.80171203613281,6000,0.0,0.0
2001-11-21 00:00:00+09:00,109.62596893310547,109.62596893310547,109.62596893310547,109.62596893310547,12000,0.0,0.0
2001-11-22 00:00:00+09:00,109.62596893310547,109.62596893310547,109.62596893310547,109.62596893310547,0,0.0,0.0
2001-11-23 00:00:00+09:00,109.62596893310547,109.62596893310547,109.62596893310547,109.62596893310547,0,0.0,0.0
2001-11-26 00:00:00+09:00,112.92302283150899,112.92302283150899,110.77996063232422,110.77996063232422,6000,0.0,0.0
2001-11-27 00:00:00+09:00,110.77996063232422,110.77996063232422,110.77996063232422,110.77996063232422,0,0.0,0.0
2001-11-28 00:00:00+09:00,110.77996063232422,110.77996063232422,110.77996063232422,110.77996063232422,3000,0.0,0.0
2001-11-29 00:00:00+09:00,110.77996063232422,110.77996063232422,110.77996063232422,110.77996063232422,3000,0.0,0.0
2001-11-30 00:00:00+09:00,111.10963439941406,111.10963439941406,111.10963439941406,111.10963439941406,3000,0.0,0.0
2001-12-03 00:00:00+09:00,111.27447509765625,111.27447509765625,111.27447509765625,111.27447509765625,6000,0.0,0.0
2001-12-04 00:00:00+09:00,111.43934631347656,111.43934631347656,111.43934631347656,111.43934631347656,3000,0.0,0.0
2001-12-05 00:00:00+09:00,111.43934631347656,111.43934631347656,111.43934631347656,111.43934631347656,0,0.0,0.0
2001-12-06 00:00:00+09:00,111.43934631347656,111.43934631347656,110.45023966706617,111.43934631347656,12000,0.0,0.0
2001-12-07 00:00:00+09:00,111.43934631347656,111.43934631347656,111.43934631347656,111.43934631347656,3000,0.0,0.0
2001-12-10 00:00:00+09:00,119.68193817138672,119.68193817138672,119.68193817138672,119.68193817138672,27000,0.0,0.0
2001-12-11 00:00:00+09:00,124.62745084617521,124.62745084617521,123.47349548339844,123.47349548339844,24000,0.0,0.0
2001-12-12 00:00:00+09:00,107.15321350097656,107.15321350097656,107.15321350097656,107.15321350097656,12000,0.0,0.0
2001-12-13 00:00:00+09:00,107.15321350097656,107.15321350097656,107.15321350097656,107.15321350097656,0,0.0,0.0
2001-12-14 00:00:00+09:00,107.4829333299655,107.4829333299655,107.31808471679688,107.31808471679688,12000,0.0,0.0
2001-12-17 00:00:00+09:00,107.31808471679688,107.31808471679688,107.31808471679688,107.31808471679688,0,0.0,0.0
2001-12-18 00:00:00+09:00,107.31808471679688,107.31808471679688,107.31808471679688,107.31808471679688,0,0.0,0.0
2001-12-19 00:00:00+09:00,115.89036560058594,115.89036560058594,115.89036560058594,115.89036560058594,3000,0.0,0.0
2001-12-20 00:00:00+09:00,115.8903270051557,116.22003173828125,115.8903270051557,116.22003173828125,18000,0.0,0.0
2001-12-21 00:00:00+09:00,117.04429626464844,117.04429626464844,117.04429626464844,117.04429626464844,3000,0.0,0.0
2001-12-24 00:00:00+09:00,117.04429626464844,117.04429626464844,117.04429626464844,117.04429626464844,0,0.0,0.0
2001-12-25 00:00:00+09:00,118.69278717041016,118.69278717041016,118.69278717041016,118.69278717041016,3000,0.0,0.0
2001-12-26 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,6000,0.0,0.0
2001-12-27 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2001-12-28 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2001-12-31 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2002-01-01 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2002-01-02 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2002-01-03 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2002-01-04 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,0,0.0,0.0
2002-01-07 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,3000,0.0,0.0
2002-01-08 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,3000,0.0,0.0
2002-01-09 00:00:00+09:00,120.34132621992286,123.63835144042969,120.34132621992286,123.63835144042969,9000,0.0,0.0
2002-01-10 00:00:00+09:00,120.3413314819336,120.3413314819336,120.3413314819336,120.3413314819336,3000,0.0,0.0
2002-01-11 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,6000,0.0,0.0
2002-01-14 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,0,0.0,0.0
2002-01-15 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,3000,0.0,0.0
2002-01-16 00:00:00+09:00,120.34130694406859,120.34130694406859,116.22003173828125,116.22003173828125,6000,0.0,0.0
2002-01-17 00:00:00+09:00,116.22005543580889,120.3413314819336,116.22005543580889,120.3413314819336,6000,0.0,0.0
2002-01-18 00:00:00+09:00,117.04431366354841,120.3413314819336,117.04431366354841,120.3413314819336,15000,0.0,0.0
2002-01-21 00:00:00+09:00,120.3413314819336,120.3413314819336,120.3413314819336,120.3413314819336,3000,0.0,0.0
2002-01-22 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,12000,0.0,0.0
2002-01-23 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,0,0.0,0.0
2002-01-24 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,3000,0.0,0.0
2002-01-25 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,6000,0.0,0.0
2002-01-28 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,3000,0.0,0.0
2002-01-29 00:00:00+09:00,124.9571762084961,124.9571762084961,124.9571762084961,124.9571762084961,3000,0.0,0.0
2002-01-30 00:00:00+09:00,116.22003173828125,116.22003173828125,116.22003173828125,116.22003173828125,3000,0.0,0.0
2002-01-31 00:00:00+09:00,116.22003173828125,116.22003173828125,116.22003173828125,116.22003173828125,0,0.0,0.0
2002-02-01 00:00:00+09:00,116.87943267822266,116.87943267822266,116.87943267822266,116.87943267822266,9000,0.0,0.0
2002-02-04 00:00:00+09:00,116.87943267822266,116.87943267822266,116.87943267822266,116.87943267822266,0,0.0,0.0
2002-02-05 00:00:00+09:00,116.3848648071289,116.3848648071289,116.3848648071289,116.3848648071289,3000,0.0,0.0
2002-02-06 00:00:00+09:00,116.3848648071289,116.3848648071289,116.3848648071289,116.3848648071289,0,0.0,0.0
2002-02-07 00:00:00+09:00,117.20915985107422,117.20915985107422,117.20915985107422,117.20915985107422,3000,0.0,0.0
2002-02-08 00:00:00+09:00,117.20915985107422,117.20915985107422,117.20915985107422,117.20915985107422,0,0.0,0.0
2002-02-11 00:00:00+09:00,117.20915985107422,117.20915985107422,117.20915985107422,117.20915985107422,0,0.0,0.0
2002-02-12 00:00:00+09:00,121.82498168945312,121.82498168945312,121.82498168945312,121.82498168945312,6000,0.0,0.0
2002-02-13 00:00:00+09:00,121.9898452758789,121.9898452758789,121.9898452758789,121.9898452758789,12000,0.0,0.0
2002-02-14 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,3000,0.0,0.0
2002-02-15 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,0,0.0,0.0
2002-02-18 00:00:00+09:00,123.47349548339844,123.47349548339844,123.47349548339844,123.47349548339844,3000,0.0,0.0
2002-02-19 00:00:00+09:00,123.47349548339844,123.47349548339844,123.47349548339844,123.47349548339844,0,0.0,0.0
2002-02-20 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,9000,0.0,0.0
2002-02-21 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,9000,0.0,0.0
2002-02-22 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,6000,0.0,0.0
2002-02-25 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,0,0.0,0.0
2002-02-26 00:00:00+09:00,123.63835144042969,123.63835144042969,123.63835144042969,123.63835144042969,0,0.0,0.0
2002-02-27 00:00:00+09:00,115.39580535888672,115.39580535888672,115.39580535888672,115.39580535888672,24000,0.0,0.0
2002-02-28 00:00:00+09:00,117.209138391373,117.209138391373,116.22003173828125,116.22003173828125,6000,0.0,0.0
2002-03-01 00:00:00+09:00,120.3413314819336,120.3413314819336,120.3413314819336,120.3413314819336,3000,0.0,0.0
2002-03-04 00:00:00+09:00,123.63833374501948,125.2868423461914,123.63833374501948,125.2868423461914,12000,0.0,0.0
2002-03-05 00:00:00+09:00,125.2868423461914,125.2868423461914,125.2868423461914,125.2868423461914,0,0.0,0.0
2002-03-06 00:00:00+09:00,125.2868423461914,125.2868423461914,125.2868423461914,125.2868423461914,0,0.0,0.0
2002-03-07 00:00:00+09:00,125.2868423461914,125.2868423461914,125.2868423461914,125.2868423461914,0,0.0,0.0
2002-03-08 00:00:00+09:00,121.16558837890625,121.16558837890625,121.16558837890625,121.16558837890625,9000,0.0,0.0
2002-03-11 00:00:00+09:00,130.72694396972656,130.72694396972656,130.72694396972656,130.72694396972656,3000,0.0,0.0
2002-03-12 00:00:00+09:00,128.5838623046875,128.5838623046875,128.5838623046875,128.5838623046875,3000,0.0,0.0
2002-03-13 00:00:00+09:00,128.41900634765625,128.41900634765625,128.41900634765625,128.41900634765625,3000,0.0,0.0
2002-03-14 00:00:00+09:00,128.41900634765625,128.41900634765625,128.41900634765625,128.41900634765625,0,0.0,0.0
2002-03-15 00:00:00+09:00,121.82498168945312,121.82498168945312,121.82498168945312,121.82498168945312,3000,0.0,0.0
2002-03-18 00:00:00+09:00,121.82498168945312,121.82498168945312,121.82498168945312,121.82498168945312,0,0.0,0.0
2002-03-19 00:00:00+09:00,121.82498168945312,121.82498168945312,121.82498168945312,121.82498168945312,0,0.0,0.0
2002-03-20 00:00:00+09:00,125.45174407958984,125.45174407958984,125.45174407958984,125.45174407958984,3000,0.0,0.0
2002-03-21 00:00:00+09:00,125.45174407958984,125.45174407958984,125.45174407958984,125.45174407958984,0,0.0,0.0
2002-03-22 00:00:00+09:00,128.58385689807673,128.58385689807673,126.93534088134766,126.93534088134766,15000,0.0,0.0
2002-03-25 00:00:00+09:00,122.15469656444594,122.15469656444594,120.3413314819336,120.3413314819336,18000,0.0,0.0
2002-03-26 00:00:00+09:00,122.2323720932007,123.77961730957031,122.06045858128056,123.77961730957031,36000,10.0,0.0
2002-03-27 00:00:00+09:00,123.77961730957031,123.77961730957031,123.77961730957031,123.77961730957031,6000,0.0,0.0
2002-03-28 00:00:00+09:00,120.51322937011719,120.51322937011719,120.51322937011719,120.51322937011719,12000,0.0,0.0
2002-03-29 00:00:00+09:00,120.85706226103443,121.20089721679686,120.68514871800198,121.20089721679688,18000,0.0,0.0
2002-04-01 00:00:00+09:00,121.20089721679686,121.20089721679686,121.20089721679686,121.20089721679688,0,0.0,0.0
2002-04-02 00:00:00+09:00,121.5447321725593,121.5447321725593,121.20089721679686,121.20089721679688,18000,0.0,0.0
2002-04-03 00:00:00+09:00,121.20089721679686,121.20089721679686,121.20089721679686,121.20089721679688,15000,0.0,0.0
2002-04-04 00:00:00+09:00,121.20089721679686,121.20089721679686,121.20089721679686,121.20089721679688,0,0.0,0.0
2002-04-05 00:00:00+09:00,121.20091289388237,121.20091289388237,121.02899932861327,121.02899932861328,15000,0.0,0.0
2002-04-08 00:00:00+09:00,122.23241231920815,122.92007446289062,122.23241231920815,122.92007446289062,9000,0.0,0.0
2002-04-09 00:00:00+09:00,122.74815368652345,122.74815368652345,122.74815368652345,122.74815368652344,3000,0.0,0.0
2002-04-10 00:00:00+09:00,122.06048583984375,122.06048583984375,122.06048583984375,122.06048583984375,15000,0.0,0.0
2002-04-11 00:00:00+09:00,122.74815368652345,122.74815368652345,122.74815368652345,122.74815368652344,6000,0.0,0.0
2002-04-12 00:00:00+09:00,122.74815368652345,122.74815368652345,122.74815368652345,122.74815368652344,0,0.0,0.0
2002-04-15 00:00:00+09:00,122.74815368652345,122.74815368652345,122.74815368652345,122.74815368652344,0,0.0,0.0
2002-04-16 00:00:00+09:00,121.20089721679686,121.20089721679686,121.20089721679686,121.20089721679688,9000,0.0,0.0
2002-04-17 00:00:00+09:00,121.20089721679686,121.20089721679686,121.20089721679686,121.20089721679688,3000,0.0,0.0
2002-04-18 00:00:00+09:00,121.20089721679686,121.20089721679686,121.20089721679686,121.20089721679688,18000,0.0,0.0
2002-04-19 00:00:00+09:00,121.02898367376442,121.20089721679686,121.02898367376442,121.20089721679688,18000,0.0,0.0
2002-04-22 00:00:00+09:00,121.3728107598293,121.3728107598293,121.20089721679686,121.20089721679688,30000,0.0,0.0
2002-04-23 00:00:00+09:00,121.20089721679686,121.20089721679686,121.20089721679686,121.20089721679688,0,0.0,0.0
2002-04-24 00:00:00+09:00,123.77964532724008,124.63922882080077,123.77964532724008,124.63922882080078,9000,0.0,0.0
2002-04-25 00:00:00+09:00,124.29541918696188,126.35841369628905,124.29541918696188,126.35841369628906,18000,0.0,0.0
2002-04-26 00:00:00+09:00,128.07755027390272,128.9371337890625,128.07755027390272,128.9371337890625,9000,0.0,0.0
2002-04-29 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,0,0.0,0.0
2002-04-30 00:00:00+09:00,129.79669189453125,129.79669189453125,129.79669189453125,129.79669189453125,3000,0.0,0.0
2002-05-01 00:00:00+09:00,122.92003401057737,123.77961730957031,122.92003401057737,123.77961730957031,24000,0.0,0.0
2002-05-02 00:00:00+09:00,123.77961730957031,123.77961730957031,123.77961730957031,123.77961730957031,9000,0.0,0.0
2002-05-03 00:00:00+09:00,123.77961730957031,123.77961730957031,123.77961730957031,123.77961730957031,0,0.0,0.0
2002-05-06 00:00:00+09:00,123.77961730957031,123.77961730957031,123.77961730957031,123.77961730957031,0,0.0,0.0
2002-05-07 00:00:00+09:00,123.77961730957031,123.77961730957031,123.77961730957031,123.77961730957031,0,0.0,0.0
2002-05-08 00:00:00+09:00,123.95155850236824,123.95155850236824,122.06048583984375,122.06048583984375,9000,0.0,0.0
2002-05-09 00:00:00+09:00,123.09200348717319,125.49882507324219,123.09200348717319,125.49882507324219,9000,0.0,0.0
2002-05-10 00:00:00+09:00,125.49882507324219,125.49882507324219,125.49882507324219,125.49882507324219,0,0.0,0.0
2002-05-13 00:00:00+09:00,128.07754556787896,128.07754556787896,127.90563201904297,127.90563201904297,9000,0.0,0.0
2002-05-14 00:00:00+09:00,131.343937197103,131.343937197103,129.79669189453125,129.79669189453125,27000,0.0,0.0
2002-05-15 00:00:00+09:00,129.79669189453125,129.79669189453125,129.79669189453125,129.79669189453125,6000,0.0,0.0
2002-05-16 00:00:00+09:00,129.79677603313436,140.97133530755173,129.79677603313436,134.43850708007812,69000,0.0,0.0
2002-05-17 00:00:00+09:00,138.39249513500465,142.690388054764,138.39249513500465,140.9712371826172,57000,0.0,0.0
2002-05-20 00:00:00+09:00,142.6904296875,142.8623511206331,142.6904296875,142.6904296875,30000,0.0,0.0
2002-05-21 00:00:00+09:00,142.69041315501764,143.0342559814453,142.69041315501764,143.0342559814453,6000,0.0,0.0
2002-05-22 00:00:00+09:00,141.83082580566406,141.83082580566406,141.83082580566406,141.83082580566406,3000,0.0,0.0
2002-05-23 00:00:00+09:00,141.83082580566406,141.83082580566406,141.83082580566406,141.83082580566406,0,0.0,0.0
2002-05-24 00:00:00+09:00,140.62738827112162,142.69038181905685,137.53289794921875,137.53289794921875,15000,0.0,0.0
2002-05-27 00:00:00+09:00,137.36099231315197,137.53289794921875,134.2665019912491,137.53289794921875,9000,0.0,0.0
2002-05-28 00:00:00+09:00,137.3610382080078,137.5329439015115,137.3610382080078,137.3610382080078,15000,0.0,0.0
2002-05-29 00:00:00+09:00,137.3610382080078,137.3610382080078,137.3610382080078,137.3610382080078,0,0.0,0.0
2002-05-30 00:00:00+09:00,137.36103090446022,137.36103090446022,134.61036682128906,134.61036682128906,9000,0.0,0.0
2002-05-31 00:00:00+09:00,137.5329439015115,137.5329439015115,137.3610382080078,137.3610382080078,6000,0.0,0.0
2002-06-03 00:00:00+09:00,137.3610382080078,137.3610382080078,137.3610382080078,137.3610382080078,0,0.0,0.0
2002-06-04 00:00:00+09:00,129.10903930664062,129.10903930664062,129.10903930664062,129.10903930664062,9000,0.0,0.0
2002-06-05 00:00:00+09:00,129.79669189453125,129.79669189453125,129.79669189453125,129.79669189453125,3000,0.0,0.0
2002-06-06 00:00:00+09:00,132.03163146972656,132.03163146972656,132.03163146972656,132.03163146972656,3000,0.0,0.0
2002-06-07 00:00:00+09:00,132.03163146972656,132.03163146972656,132.03163146972656,132.03163146972656,0,0.0,0.0
2002-06-10 00:00:00+09:00,134.7822503782329,137.53289794921875,134.7822503782329,137.53289794921875,12000,0.0,0.0
2002-06-11 00:00:00+09:00,140.9712371826172,140.9712371826172,140.9712371826172,140.9712371826172,6000,0.0,0.0
2002-06-12 00:00:00+09:00,140.9712371826172,140.9712371826172,140.9712371826172,140.9712371826172,0,0.0,0.0
2002-06-13 00:00:00+09:00,140.79930114746094,140.79930114746094,140.79930114746094,140.79930114746094,3000,0.0,0.0
2002-06-14 00:00:00+09:00,137.36102502876543,137.36102502876543,136.50143368613362,136.67335510253906,144000,0.0,0.0
2002-06-17 00:00:00+09:00,131.1720414848402,131.1720414848402,128.9371337890625,128.9371337890625,27000,0.0,0.0
2002-06-18 00:00:00+09:00,129.28096876906602,129.28096876906602,128.9371337890625,128.9371337890625,6000,0.0,0.0
2002-06-19 00:00:00+09:00,129.28097534179688,129.28097534179688,129.28097534179688,129.28097534179688,6000,0.0,0.0
2002-06-20 00:00:00+09:00,129.79669189453125,129.79669189453125,129.79669189453125,129.79669189453125,3000,0.0,0.0
2002-06-21 00:00:00+09:00,129.79669189453125,129.79669189453125,129.79669189453125,129.79669189453125,6000,0.0,0.0
2002-06-24 00:00:00+09:00,129.79672961701576,129.96864318847656,129.79672961701576,129.96864318847656,12000,0.0,0.0
2002-06-25 00:00:00+09:00,129.96864318847656,129.96864318847656,129.96864318847656,129.96864318847656,0,0.0,0.0
2002-06-26 00:00:00+09:00,129.79669189453125,129.79669189453125,129.79669189453125,129.79669189453125,12000,0.0,0.0
2002-06-27 00:00:00+09:00,129.62478637695312,129.62478637695312,129.62478637695312,129.62478637695312,6000,0.0,0.0
2002-06-28 00:00:00+09:00,129.62478637695312,129.62478637695312,129.62478637695312,129.62478637695312,3000,0.0,0.0
2002-07-01 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,6000,0.0,0.0
2002-07-02 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,0,0.0,0.0
2002-07-03 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,0,0.0,0.0
2002-07-04 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,0,0.0,0.0
2002-07-05 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,0,0.0,0.0
2002-07-08 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,0,0.0,0.0
2002-07-09 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,0,0.0,0.0
2002-07-10 00:00:00+09:00,133.57883011771185,133.57883011771185,132.3754119873047,132.3754119873047,9000,0.0,0.0
2002-07-11 00:00:00+09:00,132.3754119873047,132.3754119873047,132.3754119873047,132.3754119873047,0,0.0,0.0
2002-07-12 00:00:00+09:00,132.3754119873047,132.3754119873047,132.3754119873047,132.3754119873047,0,0.0,0.0
2002-07-15 00:00:00+09:00,132.3754119873047,132.3754119873047,132.3754119873047,132.3754119873047,0,0.0,0.0
2002-07-16 00:00:00+09:00,132.3754119873047,132.3754119873047,132.3754119873047,132.3754119873047,0,0.0,0.0
2002-07-17 00:00:00+09:00,132.3754119873047,132.3754119873047,132.3754119873047,132.3754119873047,0,0.0,0.0
2002-07-18 00:00:00+09:00,134.43850708007812,134.43850708007812,134.43850708007812,134.43850708007812,6000,0.0,0.0
2002-07-19 00:00:00+09:00,134.78233337402344,134.78233337402344,134.78233337402344,134.78233337402344,3000,0.0,0.0
2002-07-22 00:00:00+09:00,134.78233337402344,134.78233337402344,134.78233337402344,134.78233337402344,27000,0.0,0.0
2002-07-23 00:00:00+09:00,129.10903930664062,129.10903930664062,129.10903930664062,129.10903930664062,3000,0.0,0.0
2002-07-24 00:00:00+09:00,129.10903930664062,129.10903930664062,129.10903930664062,129.10903930664062,0,0.0,0.0
2002-07-25 00:00:00+09:00,129.96864318847656,129.96864318847656,129.96864318847656,129.96864318847656,6000,0.0,0.0
2002-07-26 00:00:00+09:00,129.96864318847656,129.96864318847656,129.96864318847656,129.96864318847656,0,0.0,0.0
2002-07-29 00:00:00+09:00,129.96864318847656,129.96864318847656,129.96864318847656,129.96864318847656,0,0.0,0.0
2002-07-30 00:00:00+09:00,129.96864318847656,129.96864318847656,129.96864318847656,129.96864318847656,0,0.0,0.0
2002-07-31 00:00:00+09:00,131.6878204345703,131.6878204345703,131.6878204345703,131.6878204345703,12000,0.0,0.0
2002-08-01 00:00:00+09:00,131.6878204345703,131.6878204345703,131.6878204345703,131.6878204345703,9000,0.0,0.0
2002-08-02 00:00:00+09:00,131.6878204345703,131.6878204345703,131.6878204345703,131.6878204345703,0,0.0,0.0
2002-08-05 00:00:00+09:00,131.6878204345703,131.6878204345703,131.6878204345703,131.6878204345703,0,0.0,0.0
2002-08-06 00:00:00+09:00,131.6878204345703,131.6878204345703,131.6878204345703,131.6878204345703,0,0.0,0.0
2002-08-07 00:00:00+09:00,131.6878045083827,131.85972595214844,131.6878045083827,131.85972595214844,9000,0.0,0.0
2002-08-08 00:00:00+09:00,131.85972595214844,131.85972595214844,131.85972595214844,131.85972595214844,0,0.0,0.0
