Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-05 00:00:00+09:00,399.12502718319865,401.0911482625933,395.1927490234375,395.1927490234375,10500,0.0,0.0
2005-01-06 00:00:00+09:00,401.09121967526863,407.9726986798273,397.1589408153811,405.02349853515625,28500,0.0,0.0
2005-01-07 00:00:00+09:00,407.97275160649434,410.92195213376783,403.0573933937165,409.9388732910156,58800,0.0,0.0
2005-01-10 00:00:00+09:00,409.9388732910157,409.9388732910157,409.9388732910157,409.9388732910156,0,0.0,0.0
2005-01-11 00:00:00+09:00,409.93876589721197,413.8710442370781,409.93876589721197,410.9218444824219,31800,0.0,0.0
2005-01-12 00:00:00+09:00,410.9218988244984,410.9218988244984,404.04041981993976,405.02349853515625,22800,0.0,0.0
2005-01-13 00:00:00+09:00,405.0234985351562,406.9896199646108,404.04041981993976,405.02349853515625,13800,0.0,0.0
2005-01-14 00:00:00+09:00,405.02342718549886,408.9556693516972,401.0911490183285,406.0064697265625,18900,0.0,0.0
2005-01-17 00:00:00+09:00,403.0573265936144,406.00652663210667,403.0573265936144,404.0404052734375,12600,0.0,0.0
2005-01-18 00:00:00+09:00,403.057273816353,403.057273816353,397.15887451171875,397.15887451171875,17400,0.0,0.0
2005-01-19 00:00:00+09:00,400.1081036577448,401.09118228130825,397.15890378802925,399.12506103515625,15000,0.0,0.0
2005-01-20 00:00:00+09:00,399.12506103515625,403.0573035274603,395.19278254187725,399.12506103515625,20100,0.0,0.0
2005-01-21 00:00:00+09:00,395.1927534104981,402.0742312662289,395.1927534104981,397.15887451171875,15900,0.0,0.0
2005-01-24 00:00:00+09:00,393.22666129572525,403.0573035274603,393.22666129572525,399.12506103515625,27600,0.0,0.0
2005-01-25 00:00:00+09:00,403.0573149016127,407.97267215716505,401.0911935999774,406.9895935058594,57300,0.0,0.0
2005-01-26 00:00:00+09:00,409.93872425682883,415.83712316699905,409.93872425682883,413.8710021972656,96000,0.0,0.0
2005-01-27 00:00:00+09:00,412.888020253953,412.888020253953,405.0234985351562,405.02349853515625,14700,0.0,0.0
2005-01-28 00:00:00+09:00,403.0574197856799,408.9558212264508,403.0574197856799,407.9727783203125,15900,0.0,0.0
2005-01-31 00:00:00+09:00,406.9894761889378,412.8878743945745,406.0063978210097,408.9555969238281,75000,0.0,0.0
2005-02-01 00:00:00+09:00,411.9049987792969,412.8880776311273,406.9896765221112,411.9049987792969,41700,0.0,0.0
2005-02-02 00:00:00+09:00,412.8879656518681,412.8879656518681,407.97264472776567,410.9218444824219,48300,0.0,0.0
2005-02-03 00:00:00+09:00,411.9048870666582,411.9048870666582,408.955687312002,410.9218444824219,26700,0.0,0.0
2005-02-04 00:00:00+09:00,410.921979040698,416.8203804814688,406.98969941318893,407.9727783203125,56700,0.0,0.0
2005-02-07 00:00:00+09:00,412.8878743945745,416.8201518653209,407.97255455686576,408.9555969238281,120000,0.0,0.0
2005-02-08 00:00:00+09:00,408.955687312002,412.8879656518681,408.955687312002,410.9218444824219,24900,0.0,0.0
2005-02-09 00:00:00+09:00,410.92181840843386,414.85406049781614,410.92181840843386,412.887939453125,36900,0.0,0.0
2005-02-10 00:00:00+09:00,412.8880776311273,414.85419933380496,410.92195592844973,411.9049987792969,76200,0.0,0.0
2005-02-11 00:00:00+09:00,411.9049987792969,411.9049987792969,411.9049987792969,411.9049987792969,0,0.0,0.0
2005-02-14 00:00:00+09:00,412.887939453125,416.8202175434785,411.9048609302938,412.887939453125,81300,0.0,0.0
2005-02-15 00:00:00+09:00,412.8880046215475,416.82028333255454,412.8880046215475,414.8541259765625,31500,0.0,0.0
2005-02-16 00:00:00+09:00,412.8880776311273,417.803399888313,411.9049987792969,411.9049987792969,23700,0.0,0.0
2005-02-17 00:00:00+09:00,419.7694362681209,442.37995531735004,414.85407943061284,439.4307556152344,244200,0.0,0.0
2005-02-18 00:00:00+09:00,451.22740749333866,451.22740749333866,437.46449203198864,445.3290100097656,180600,0.0,0.0
2005-02-21 00:00:00+09:00,452.2105649132089,460.07508426789315,452.2105649132089,457.1258850097656,166800,0.0,0.0
2005-02-22 00:00:00+09:00,467.93969299126934,467.93969299126934,458.10905092066696,465.97357177734375,112500,0.0,0.0
2005-02-23 00:00:00+09:00,462.04121088989547,474.8210865020752,462.04121088989547,471.87188720703125,158100,0.0,0.0
2005-02-24 00:00:00+09:00,473.8380466597361,479.7364457301933,473.8380466597361,477.77032470703125,111600,0.0,0.0
2005-02-25 00:00:00+09:00,477.77039460491,477.77039460491,464.99051608223107,470.888916015625,123000,0.0,0.0
2005-02-28 00:00:00+09:00,473.8380466597361,477.7703247070312,473.8380466597361,477.77032470703125,75900,0.0,0.0
2005-03-01 00:00:00+09:00,474.8211669921875,475.8042455908397,465.9735676072399,474.8211669921875,80100,0.0,0.0
2005-03-02 00:00:00+09:00,473.838115982322,473.838115982322,470.888916015625,470.888916015625,57300,0.0,0.0
2005-03-03 00:00:00+09:00,465.97359473812213,471.87199467151606,465.97359473812213,470.888916015625,52500,0.0,0.0
2005-03-04 00:00:00+09:00,470.8889088771802,470.8889088771802,447.2953095012718,464.9905090332031,73800,0.0,0.0
2005-03-07 00:00:00+09:00,461.05817933594517,468.9226989746094,461.05817933594517,468.9226989746094,31200,0.0,0.0
2005-03-08 00:00:00+09:00,469.9058851442895,469.9058851442895,467.9397277832031,467.9397277832031,37500,0.0,0.0
2005-03-09 00:00:00+09:00,465.97352317648034,473.8380432128906,459.09204564401466,473.8380432128906,69600,0.0,0.0
2005-03-10 00:00:00+09:00,474.8212306010664,487.60111009169054,474.8212306010664,478.7535095214844,96600,0.0,0.0
2005-03-11 00:00:00+09:00,478.75346013977554,483.668781282566,471.87198173908877,475.80426025390625,85800,0.0,0.0
2005-03-14 00:00:00+09:00,471.87192220403074,477.7703212315811,470.88884369911545,473.8380432128906,78600,0.0,0.0
2005-03-15 00:00:00+09:00,469.9058662371678,474.82118744015685,452.21066670523646,464.9905090332031,96900,0.0,0.0
2005-03-16 00:00:00+09:00,462.0411675392153,470.88876459422767,460.07504686064516,464.00732421875,28500,0.0,0.0
2005-03-17 00:00:00+09:00,458.10904047083164,460.0751616399084,455.15984071672966,456.14288330078125,39300,0.0,0.0
2005-03-18 00:00:00+09:00,448.2784251677685,460.0752258300782,448.2784251677685,460.0752258300781,78600,0.0,0.0
2005-03-21 00:00:00+09:00,460.0752258300782,460.0752258300782,460.0752258300782,460.0752258300781,0,0.0,0.0
2005-03-22 00:00:00+09:00,461.0581252004125,469.9057222554249,456.1427695025403,464.00732421875,67500,0.0,0.0
2005-03-23 00:00:00+09:00,457.1258850097656,460.07508426789315,448.27828723538306,457.1258850097656,96600,0.0,0.0
2005-03-24 00:00:00+09:00,464.9906362613838,464.9906362613838,455.1599911655986,458.10919189453125,44400,0.0,0.0
2005-03-25 00:00:00+09:00,464.00732489529213,465.9734455767289,460.0750475314539,462.0411682128906,29100,0.0,0.0
2005-03-28 00:00:00+09:00,465.5379943847656,470.53302491719586,465.5379943847656,465.5379943847656,18600,12.5,0.0
2005-03-29 00:00:00+09:00,465.53775951245336,470.5327875248006,463.53971903970074,466.5367431640625,51300,0.0,0.0
2005-03-30 00:00:00+09:00,460.54265686101303,471.5317687988282,459.5436732919492,471.5317687988281,50400,0.0,0.0
2005-03-31 00:00:00+09:00,465.5378085673113,476.52688598632807,463.5397678840202,476.5268859863281,45300,0.0,0.0
2005-04-01 00:00:00+09:00,475.52786564468255,476.52688598632807,468.53483300747683,476.5268859863281,30600,0.0,0.0
2005-04-04 00:00:00+09:00,472.5308867885437,476.52693195584453,471.53190293529934,473.5299072265625,18300,0.0,0.0
2005-04-05 00:00:00+09:00,471.53190293529934,474.5289276645814,465.5378534767352,473.5299072265625,21600,0.0,0.0
2005-04-06 00:00:00+09:00,470.5328063964844,472.5308103646039,469.5337861200403,470.5328063964844,22200,0.0,0.0
2005-04-07 00:00:00+09:00,468.5347449221084,471.5317687988282,465.53772104538865,471.5317687988281,40500,0.0,0.0
2005-04-08 00:00:00+09:00,471.5317687988282,471.5317687988282,469.53372849117227,471.5317687988281,27900,0.0,0.0
2005-04-11 00:00:00+09:00,471.53180776117694,471.53180776117694,465.53775951245336,466.5367431640625,21600,0.0,0.0
2005-04-12 00:00:00+09:00,460.5427581908181,466.53680726308374,460.5427581908181,461.5417785644531,110100,0.0,0.0
2005-04-13 00:00:00+09:00,463.53981553071685,474.5289306640625,463.53981553071685,474.5289306640625,42600,0.0,0.0
2005-04-14 00:00:00+09:00,471.53180776117694,472.5307914127861,465.53775951245336,466.5367431640625,14700,0.0,0.0
2005-04-15 00:00:00+09:00,465.5377802045992,465.5377802045992,459.5437316894532,459.5437316894531,32100,0.0,0.0
2005-04-18 00:00:00+09:00,459.5437871511948,459.5437871511948,423.5794917198345,439.5635986328125,88500,0.0,0.0
2005-04-19 00:00:00+09:00,438.5646148162346,439.5635986328125,425.57749593776344,439.5635986328125,28200,0.0,0.0
2005-04-20 00:00:00+09:00,445.5576854705723,445.5576854705723,435.567626953125,435.567626953125,27900,0.0,0.0
2005-04-21 00:00:00+09:00,423.5795398732389,435.5676397131911,423.5795398732389,431.57159423828125,36000,0.0,0.0
2005-04-22 00:00:00+09:00,439.5633580750653,447.5554437425368,435.5673518260827,440.5623779296875,55200,0.0,0.0
2005-04-25 00:00:00+09:00,439.5634845428724,447.5555725097657,439.5634845428724,447.5555725097656,39000,0.0,0.0
2005-04-26 00:00:00+09:00,453.5496629198661,453.5496629198661,440.5625461887669,443.5595703125,31200,0.0,0.0
2005-04-27 00:00:00+09:00,446.5565774038285,454.548629234031,446.5565774038285,451.5516052246094,42900,0.0,0.0
2005-04-28 00:00:00+09:00,449.5537288298423,456.54679902878746,449.5537288298423,453.5497741699219,33600,0.0,0.0
2005-04-29 00:00:00+09:00,453.5497741699219,453.5497741699219,453.5497741699219,453.5497741699219,0,0.0,0.0
2005-05-02 00:00:00+09:00,453.54978317357455,454.5487670898437,453.54978317357455,454.54876708984375,13200,0.0,0.0
2005-05-03 00:00:00+09:00,454.5487670898437,454.5487670898437,454.5487670898437,454.54876708984375,0,0.0,0.0
2005-05-04 00:00:00+09:00,454.5487670898437,454.5487670898437,454.5487670898437,454.54876708984375,0,0.0,0.0
2005-05-05 00:00:00+09:00,454.5487670898437,454.5487670898437,454.5487670898437,454.54876708984375,0,0.0,0.0
2005-05-06 00:00:00+09:00,457.545691127892,464.5387599238186,456.5467074318801,459.5437316894531,79500,0.0,0.0
2005-05-09 00:00:00+09:00,467.5358089140062,467.5358089140062,455.54771124954453,457.54571533203125,29400,0.0,0.0
2005-05-10 00:00:00+09:00,461.5416696308464,462.5406897686915,446.55655048698776,452.55059814453125,28500,0.0,0.0
2005-05-11 00:00:00+09:00,448.55466004628687,449.5536804199219,442.56061097402124,449.5536804199219,21600,0.0,0.0
2005-05-12 00:00:00+09:00,441.56156642493363,458.5446909311655,438.5645423012005,443.5595703125,70500,0.0,0.0
2005-05-13 00:00:00+09:00,419.58351595733006,424.57854561903855,410.59244061538726,411.5914611816406,141600,0.0,0.0
2005-05-16 00:00:00+09:00,411.59142771157684,415.5874364820819,407.5953823562956,410.5924072265625,109800,0.0,0.0
2005-05-17 00:00:00+09:00,412.59053160123574,414.58857315233416,403.59945437565347,409.593505859375,63600,0.0,0.0
2005-05-18 00:00:00+09:00,409.5933072475881,411.5913478298367,396.8060158111352,406.5962829589844,61500,0.0,0.0
2005-05-19 00:00:00+09:00,414.5884862956216,417.58551140960253,410.59244061538726,411.5914611816406,27000,0.0,0.0
2005-05-20 00:00:00+09:00,411.5914611816406,415.58747027709575,411.5914611816406,411.5914611816406,14100,0.0,0.0
2005-05-23 00:00:00+09:00,411.59140921107115,418.58444253751514,411.59140921107115,412.59039306640625,22200,0.0,0.0
2005-05-24 00:00:00+09:00,419.5834381151811,426.5765076120249,418.5844177342684,420.58245849609375,166200,0.0,0.0
2005-05-25 00:00:00+09:00,420.5823681867627,429.5734399300562,420.5823681867627,426.576416015625,76500,0.0,0.0
2005-05-26 00:00:00+09:00,431.57148458796166,434.56850878648913,429.57348065053264,433.5694885253906,32400,0.0,0.0
2005-05-27 00:00:00+09:00,435.5675606703653,458.54473566565997,434.5685403367366,457.54571533203125,117000,0.0,0.0
2005-05-30 00:00:00+09:00,453.5496629198661,453.5496629198661,442.56055007633324,443.5595703125,40500,0.0,0.0
2005-05-31 00:00:00+09:00,442.5605932514541,457.54571533203125,442.5605932514541,457.54571533203125,48300,0.0,0.0
2005-06-01 00:00:00+09:00,457.545691127892,459.5437316894532,455.5476871510995,459.5437316894531,80400,0.0,0.0
2005-06-02 00:00:00+09:00,458.5447660918338,469.5338441518336,457.54574569191635,463.539794921875,71100,0.0,0.0
2005-06-03 00:00:00+09:00,455.5476989746094,457.545703003259,445.5576056618219,455.5476989746094,61800,0.0,0.0
2005-06-06 00:00:00+09:00,447.5556178953151,455.54767008789963,443.55957350663914,444.55859375,34200,0.0,0.0
2005-06-07 00:00:00+09:00,445.5575112120624,448.5545349121094,441.5615040018411,448.5545349121094,15300,0.0,0.0
2005-06-08 00:00:00+09:00,449.55369224689593,463.539794921875,449.55369224689593,463.539794921875,30300,0.0,0.0
2005-06-09 00:00:00+09:00,463.539794921875,465.53783572170994,457.54574569191635,463.539794921875,42000,0.0,0.0
2005-06-10 00:00:00+09:00,466.5367606888726,466.5367606888726,458.5447082519531,458.5447082519531,48900,0.0,0.0
2005-06-13 00:00:00+09:00,465.537776999738,465.537776999738,449.5536355411305,458.5447082519531,20400,0.0,0.0
2005-06-14 00:00:00+09:00,464.5387599238186,464.5387599238186,456.5467074318801,459.5437316894531,15300,0.0,0.0
2005-06-15 00:00:00+09:00,464.5388940664438,467.5359191894531,456.5468392666787,467.5359191894531,37200,0.0,0.0
2005-06-16 00:00:00+09:00,467.5359191894531,467.5359191894531,459.54386438968805,467.5359191894531,13500,0.0,0.0
2005-06-17 00:00:00+09:00,465.53774479179214,469.53375244140625,463.5397043822191,469.53375244140625,45900,0.0,0.0
2005-06-20 00:00:00+09:00,469.5338620592616,477.5259523938634,469.5338620592616,473.5299072265625,33900,0.0,0.0
2005-06-21 00:00:00+09:00,473.53005055361115,473.53005055361115,461.5419480079501,465.5379943847656,23100,0.0,0.0
2005-06-22 00:00:00+09:00,462.5408630371094,463.5398469644116,458.54481757356865,462.5408630371094,15600,0.0,0.0
2005-06-23 00:00:00+09:00,463.539739643038,466.53676390061105,458.5447114086726,459.5437316894531,18900,0.0,0.0
2005-06-24 00:00:00+09:00,454.5486637411091,459.54372852585624,454.5486637411091,458.5447082519531,15000,0.0,0.0
2005-06-27 00:00:00+09:00,458.5446458020747,458.5446458020747,443.55952665821604,452.55059814453125,27300,0.0,0.0
2005-06-28 00:00:00+09:00,451.5516426127459,459.5437316894532,451.5516426127459,459.5437316894531,20100,0.0,0.0
2005-06-29 00:00:00+09:00,459.5437316894532,459.5437316894532,439.5635455824538,459.5437316894531,26100,0.0,0.0
2005-06-30 00:00:00+09:00,459.5437316894532,460.542715385465,449.55363863595346,459.5437316894531,24900,0.0,0.0
2005-07-01 00:00:00+09:00,459.5438330102968,459.5438330102968,451.5517421714826,454.54876708984375,23400,0.0,0.0
2005-07-04 00:00:00+09:00,458.54469102735345,466.5367431640625,451.5516225422536,466.5367431640625,37500,0.0,0.0
2005-07-05 00:00:00+09:00,461.5417356662456,461.5417356662456,459.5437316894532,459.5437316894531,17700,0.0,0.0
2005-07-06 00:00:00+09:00,459.5438238876531,459.5438238876531,448.5547083486284,453.5497741699219,23100,0.0,0.0
2005-07-07 00:00:00+09:00,449.5536804199219,449.5536804199219,445.55763551015406,449.5536804199219,41400,0.0,0.0
2005-07-08 00:00:00+09:00,447.55557062483285,455.54762197330297,447.55557062483285,452.55059814453125,48300,0.0,0.0
2005-07-11 00:00:00+09:00,452.5505981445312,459.5436659399198,447.55557062483285,452.55059814453125,50400,0.0,0.0
2005-07-12 00:00:00+09:00,452.55075368870797,454.54875806635965,451.55173320749407,453.5497741699219,36600,0.0,0.0
2005-07-13 00:00:00+09:00,450.55275825521346,454.5487670898437,449.55373775416746,454.54876708984375,39600,0.0,0.0
2005-07-14 00:00:00+09:00,453.5497253296897,461.5417785644531,451.5516845824197,461.5417785644531,67500,0.0,0.0
2005-07-15 00:00:00+09:00,464.5388674764911,465.5378879885706,455.5477926221074,462.5408630371094,44400,0.0,0.0
2005-07-18 00:00:00+09:00,462.5408630371094,462.5408630371094,462.5408630371094,462.5408630371094,0,0.0,0.0
2005-07-19 00:00:00+09:00,454.548629234031,455.54764943209346,450.55262161131265,451.5516052246094,28200,0.0,0.0
2005-07-20 00:00:00+09:00,449.5536957811189,449.5536957811189,445.5576507348067,446.5566711425781,99900,0.0,0.0
2005-07-21 00:00:00+09:00,446.55658182531624,446.55658182531624,441.5615539550782,441.5615539550781,37800,0.0,0.0
2005-07-22 00:00:00+09:00,439.5635283345474,441.56156881770806,431.57147615620676,438.5645446777344,96300,0.0,0.0
2005-07-25 00:00:00+09:00,430.57252794796796,435.56759340676,430.57252794796796,434.5685729980469,43500,0.0,0.0
2005-07-26 00:00:00+09:00,434.56861835636505,438.56466382353324,434.56861835636505,437.5656433105469,36000,0.0,0.0
2005-07-27 00:00:00+09:00,437.56553298501666,438.56455324611517,429.57348065053264,433.5694885253906,42900,0.0,0.0
2005-07-28 00:00:00+09:00,434.5685301587385,437.56555450466084,432.5705261230469,432.5705261230469,43500,0.0,0.0
2005-07-29 00:00:00+09:00,432.5704798357722,434.56848365766706,422.5803875567659,429.5734558105469,44400,0.0,0.0
2005-08-01 00:00:00+09:00,422.58041445858834,431.5714871066434,422.58041445858834,428.574462890625,29700,0.0,0.0
2005-08-02 00:00:00+09:00,423.57938884544956,429.5734366282401,423.57938884544956,425.577392578125,26400,0.0,0.0
2005-08-03 00:00:00+09:00,425.57738929162997,426.57640944263494,424.578369140625,424.578369140625,19800,0.0,0.0
2005-08-04 00:00:00+09:00,423.57938884544956,428.5744164695202,423.57938884544956,425.577392578125,22200,0.0,0.0
2005-08-05 00:00:00+09:00,424.5784950856551,424.5784950856551,413.5894165039062,413.58941650390625,71700,0.0,0.0
2005-08-08 00:00:00+09:00,405.5973209067341,418.58440246086093,405.5973209067341,417.5854187011719,51000,0.0,0.0
2005-08-09 00:00:00+09:00,418.5843423184449,423.57940673828125,418.5843423184449,423.57940673828125,39300,0.0,0.0
2005-08-10 00:00:00+09:00,421.58149884339525,431.57159423828125,421.58149884339525,431.57159423828125,86700,0.0,0.0
2005-08-11 00:00:00+09:00,431.5715815952803,436.56661085400395,431.5715815952803,435.567626953125,71100,0.0,0.0
2005-08-12 00:00:00+09:00,436.56651272391815,441.5615774446427,433.5694885253906,433.5694885253906,57300,0.0,0.0
2005-08-15 00:00:00+09:00,438.56461763472714,449.5536957811189,438.56461763472714,446.5566711425781,36900,0.0,0.0
2005-08-16 00:00:00+09:00,446.5565523677131,447.5555725097657,438.5645009855835,447.5555725097656,29400,0.0,0.0
2005-08-17 00:00:00+09:00,437.565354950574,445.55740403329236,435.5673518260827,440.5623779296875,48300,0.0,0.0
2005-08-18 00:00:00+09:00,444.5585929576817,444.5585929576817,437.5655244361541,438.5645446777344,26100,0.0,0.0
2005-08-19 00:00:00+09:00,437.56555450466084,438.56457481489156,430.57248550258544,432.5705261230469,45300,0.0,0.0
2005-08-22 00:00:00+09:00,432.5704963977871,438.5645446777344,432.5704963977871,438.5645446777344,49800,0.0,0.0
2005-08-23 00:00:00+09:00,437.5656313396592,438.56465182531446,435.567626953125,435.567626953125,43500,0.0,0.0
2005-08-24 00:00:00+09:00,435.567505876886,444.55857799417424,434.56848566893194,441.5615539550781,91500,0.0,0.0
2005-08-25 00:00:00+09:00,439.5635382546997,447.55562719817465,439.5635382546997,445.5575866699219,75900,0.0,0.0
2005-08-26 00:00:00+09:00,445.55757661449474,445.55757661449474,434.5685002961804,438.5645446777344,69300,0.0,0.0
2005-08-29 00:00:00+09:00,439.56351353917006,441.5615539550782,435.567505876886,441.5615539550781,38700,0.0,0.0
2005-08-30 00:00:00+09:00,441.56159367951807,444.558617988237,440.5625733816886,442.5605773925781,15600,0.0,0.0
2005-08-31 00:00:00+09:00,441.56168877771506,441.56168877771506,437.5656433105469,437.5656433105469,17700,0.0,0.0
2005-09-01 00:00:00+09:00,439.5635283345474,441.56156881770806,438.5645446777344,438.5645446777344,17400,0.0,0.0
2005-09-02 00:00:00+09:00,437.565354950574,440.5623779296875,437.565354950574,440.5623779296875,17400,0.0,0.0
2005-09-05 00:00:00+09:00,439.5635259526001,445.55757420006637,439.5635259526001,443.5595703125,42000,0.0,0.0
2005-09-06 00:00:00+09:00,443.559400908801,446.55642388791455,439.5633580750653,440.5623779296875,52500,0.0,0.0
2005-09-07 00:00:00+09:00,445.55740403329236,445.55740403329236,440.5623779296875,440.5623779296875,15600,0.0,0.0
2005-09-08 00:00:00+09:00,437.56552206503375,444.55859054866676,437.56552206503375,443.5595703125,28800,0.0,0.0
2005-09-09 00:00:00+09:00,446.55659443623307,447.5556146723998,439.5635259526001,443.5595703125,112800,0.0,0.0
2005-09-12 00:00:00+09:00,445.55757420006637,447.5556146723998,441.56156642493363,443.5595703125,30600,0.0,0.0
2005-09-13 00:00:00+09:00,445.55757420006637,445.55757420006637,442.56055007633324,443.5595703125,16800,0.0,0.0
2005-09-14 00:00:00+09:00,443.55957350663914,446.55659765195423,441.56156960468485,444.55859375,30600,0.0,0.0
2005-09-15 00:00:00+09:00,446.55665588378906,449.5536804199219,443.55963134765625,449.5536804199219,47700,0.0,0.0
2005-09-16 00:00:00+09:00,449.5536804199219,454.5487091185525,448.55466004628687,449.5536804199219,38400,0.0,0.0
2005-09-19 00:00:00+09:00,449.5536804199219,449.5536804199219,449.5536804199219,449.5536804199219,0,0.0,0.0
2005-09-20 00:00:00+09:00,451.55163950416824,459.54372852585624,451.55163950416824,458.5447082519531,50100,0.0,0.0
2005-09-21 00:00:00+09:00,459.5439431119351,469.5340041767956,458.5449223715348,465.5379943847656,62700,0.0,0.0
2005-09-22 00:00:00+09:00,468.53480184021015,468.53480184021015,440.5625633978075,464.53875732421875,56700,0.0,0.0
2005-09-23 00:00:00+09:00,464.53875732421875,464.53875732421875,464.53875732421875,464.53875732421875,0,0.0,0.0
2005-09-26 00:00:00+09:00,466.5368637820671,478.52496337890625,463.5398388828573,478.52496337890625,64200,0.0,0.0
2005-09-27 00:00:00+09:00,485.1218154285388,487.1516013787109,480.0472948030322,482.0771179199219,80700,12.5,0.0
2005-09-28 00:00:00+09:00,482.0770947478375,482.0770947478375,477.0025743662487,480.0472717285156,15000,0.0,0.0
2005-09-29 00:00:00+09:00,473.9580204019527,474.97293221867943,465.83883736832024,472.9431457519531,66300,0.0,0.0
2005-09-30 00:00:00+09:00,470.9131368298152,477.0025310007469,463.8088684082032,463.8088684082031,51000,0.0,0.0
2005-10-03 00:00:00+09:00,466.8534851074219,468.88327042599167,460.7640919850064,466.8534851074219,33000,0.0,0.0
2005-10-04 00:00:00+09:00,465.83857386478394,468.88327042599167,452.64487637731503,466.8534851074219,37800,0.0,0.0
2005-10-05 00:00:00+09:00,466.85360580356945,473.9578748385909,465.8386942985454,470.9131774902344,42600,0.0,0.0
2005-10-06 00:00:00+09:00,470.91310546240385,470.91310546240385,463.8088375140054,465.838623046875,27000,0.0,0.0
2005-10-07 00:00:00+09:00,461.7790560666472,469.89827325686133,461.7790560666472,468.88336181640625,17400,0.0,0.0
2005-10-10 00:00:00+09:00,468.88336181640625,468.88336181640625,468.88336181640625,468.88336181640625,0,0.0,0.0
2005-10-11 00:00:00+09:00,469.89834455894186,469.89834455894186,457.71955409233186,460.7642517089844,51300,0.0,0.0
2005-10-12 00:00:00+09:00,465.8386934649701,465.8386934649701,456.7046014362452,457.7195129394531,85500,0.0,0.0
2005-10-13 00:00:00+09:00,458.73434848795176,465.83865407627627,458.73434848795176,463.8088684082031,42900,0.0,0.0
2005-10-14 00:00:00+09:00,465.8387016962039,465.8387016962039,453.659912109375,453.659912109375,42600,0.0,0.0
2005-10-17 00:00:00+09:00,455.68959416396336,458.73429086698917,452.6448974609375,452.6448974609375,47700,0.0,0.0
2005-10-18 00:00:00+09:00,453.6598090094489,456.7045057142103,449.60020101419775,450.6151123046875,39900,0.0,0.0
2005-10-19 00:00:00+09:00,450.6151317520974,452.6449172539695,444.52573807977177,445.5406494140625,48900,0.0,0.0
2005-10-20 00:00:00+09:00,447.57042729902486,452.64490955070045,447.57042729902486,451.6300354003906,30000,0.0,0.0
2005-10-21 00:00:00+09:00,451.62998616476597,456.7044678632336,449.6001637520151,454.6746826171875,27000,0.0,0.0
2005-10-24 00:00:00+09:00,459.74933634718803,461.7791223527506,444.5258483886719,444.5258483886719,35700,0.0,0.0
