Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-25 00:00:00+09:00,452.6448974609375,455.68959416396336,445.5406299316825,452.6448974609375,18300,0.0,0.0
2005-10-26 00:00:00+09:00,457.71965433468773,472.94314575195307,456.704742517961,472.9431457519531,50100,0.0,0.0
2005-10-27 00:00:00+09:00,473.9578171776145,482.0770338966043,466.8535490068874,478.0174255371094,63900,0.0,0.0
2005-10-28 00:00:00+09:00,479.0322945072195,479.0322945072195,466.85350767370295,477.0024719238281,45000,0.0,0.0
2005-10-31 00:00:00+09:00,468.88343397851344,483.09201049804693,466.8536479519284,483.0920104980469,84600,0.0,0.0
2005-11-01 00:00:00+09:00,484.1068670378551,497.3005676269532,484.1068670378551,497.3005676269531,59700,0.0,0.0
2005-11-02 00:00:00+09:00,496.28566180535086,496.28566180535086,483.09196106579225,484.10687255859375,54600,0.0,0.0
2005-11-03 00:00:00+09:00,484.10687255859375,484.10687255859375,484.10687255859375,484.10687255859375,0,0.0,0.0
2005-11-04 00:00:00+09:00,485.1217341652303,491.21112816242265,482.0770371666341,487.1515197753906,26400,0.0,0.0
2005-11-07 00:00:00+09:00,483.09201049804693,484.106922094699,479.0324384448768,483.0920104980469,16200,0.0,0.0
2005-11-08 00:00:00+09:00,483.0919690907826,485.1217921101045,480.0472717285157,480.0472717285156,13200,0.0,0.0
2005-11-09 00:00:00+09:00,480.04724235525134,484.10685097877877,474.9727594508773,475.9876708984375,17700,0.0,0.0
2005-11-10 00:00:00+09:00,482.0771179199219,497.3006054630066,473.95789978579825,482.0771179199219,51900,0.0,0.0
2005-11-11 00:00:00+09:00,474.97283935546875,485.12184403829565,474.97283935546875,474.97283935546875,54300,0.0,0.0
2005-11-14 00:00:00+09:00,480.04728965984464,480.04728965984464,467.8684997558594,467.8684997558594,23700,0.0,0.0
2005-11-15 00:00:00+09:00,468.8834038981453,474.9727987539653,467.86849236660305,469.8983154296875,18000,0.0,0.0
2005-11-16 00:00:00+09:00,469.8981816686296,470.91305574456146,466.8534851074219,466.8534851074219,9900,0.0,0.0
2005-11-17 00:00:00+09:00,470.9131718190352,486.1366583774815,467.8684745073459,484.10687255859375,39000,0.0,0.0
2005-11-18 00:00:00+09:00,485.12180379391947,485.12180379391947,481.06219482421875,481.06219482421875,18000,0.0,0.0
2005-11-21 00:00:00+09:00,481.0622347318209,485.12184403829565,474.97283935546875,474.97283935546875,28500,0.0,0.0
2005-11-22 00:00:00+09:00,481.062206361477,482.0771179199219,472.943025394071,482.0771179199219,27600,0.0,0.0
2005-11-23 00:00:00+09:00,482.0771179199219,482.0771179199219,482.0771179199219,482.0771179199219,0,0.0,0.0
2005-11-24 00:00:00+09:00,482.0770108636805,482.0770108636805,470.9130977001426,471.9280090332031,27900,0.0,0.0
2005-11-25 00:00:00+09:00,473.9580204019527,474.97293221867943,468.8835356517733,472.9431457519531,18600,0.0,0.0
2005-11-28 00:00:00+09:00,472.94292002383673,478.01740235204664,471.928008691511,473.9577941894531,32100,0.0,0.0
2005-11-29 00:00:00+09:00,466.853579370536,478.0174566268444,465.8386679229758,475.9876708984375,67200,0.0,0.0
2005-11-30 00:00:00+09:00,478.0174255371094,482.0770338966043,477.0025141555579,478.0174255371094,24600,0.0,0.0
2005-12-01 00:00:00+09:00,477.0025173911662,487.1515197753906,477.0025173911662,487.1515197753906,41400,0.0,0.0
2005-12-02 00:00:00+09:00,497.3005140828176,498.3153882880592,486.13660049147353,493.24090576171875,58200,0.0,0.0
2005-12-05 00:00:00+09:00,495.2705993652343,499.3302069324482,491.21102896472433,495.2705993652344,55500,0.0,0.0
2005-12-06 00:00:00+09:00,495.2705861082905,513.5387639217115,495.2705861082905,503.3898010253906,101100,0.0,0.0
2005-12-07 00:00:00+09:00,503.38995301076716,509.4793474537736,501.3601300852889,505.41973876953125,54300,0.0,0.0
2005-12-08 00:00:00+09:00,504.4047357044752,511.5090403200449,495.27064569876006,507.4494323730469,38700,0.0,0.0
2005-12-09 00:00:00+09:00,507.4495337723688,507.4495337723688,495.2707446644982,497.3005676269531,74100,0.0,0.0
2005-12-12 00:00:00+09:00,497.30062777710987,501.3601998596089,493.2410185278916,499.3304138183594,40800,0.0,0.0
2005-12-13 00:00:00+09:00,500.34524990798093,500.34524990798093,489.18133544921875,489.18133544921875,38700,0.0,0.0
2005-12-14 00:00:00+09:00,489.18141617805054,490.1963277963492,474.97283935546875,474.97283935546875,64800,0.0,0.0
2005-12-15 00:00:00+09:00,475.98763994071754,487.1515164709395,474.972728559166,478.0174255371094,32700,0.0,0.0
2005-12-16 00:00:00+09:00,478.01752684822475,487.15161971793606,478.01752684822475,483.0920104980469,35100,0.0,0.0
2005-12-19 00:00:00+09:00,487.15156191244944,493.2409564363551,484.1068646504966,488.1664733886719,28800,0.0,0.0
2005-12-20 00:00:00+09:00,496.2856140136719,496.2856140136719,488.16643435327234,496.2856140136719,31800,0.0,0.0
2005-12-21 00:00:00+09:00,497.3005423176727,519.6282964346251,497.3005423176727,517.5985107421875,114300,0.0,0.0
2005-12-22 00:00:00+09:00,524.702773946819,524.702773946819,514.5537719726562,514.5537719726562,92100,0.0,0.0
2005-12-23 00:00:00+09:00,514.5537719726562,514.5537719726562,514.5537719726562,514.5537719726562,0,0.0,0.0
2005-12-26 00:00:00+09:00,514.5537785638458,534.8517456054688,513.538867203416,534.8517456054688,105300,0.0,0.0
2005-12-27 00:00:00+09:00,527.7475785313819,538.9114569647207,527.7475785313819,537.8965454101562,42300,0.0,0.0
2005-12-28 00:00:00+09:00,539.9263693114023,543.9859412021808,532.8220627524636,535.8667602539062,69300,0.0,0.0
2005-12-29 00:00:00+09:00,537.8964046290323,543.9857980292354,537.8964046290323,538.9113159179688,68100,0.0,0.0
2005-12-30 00:00:00+09:00,542.9710693359375,550.0753387611709,540.9412462143985,542.9710693359375,60000,0.0,0.0
2006-01-02 00:00:00+09:00,542.9710693359375,542.9710693359375,542.9710693359375,542.9710693359375,0,0.0,0.0
2006-01-03 00:00:00+09:00,542.9710693359375,542.9710693359375,542.9710693359375,542.9710693359375,0,0.0,0.0
2006-01-04 00:00:00+09:00,546.0157895103603,561.2392777200663,546.0157895103603,558.194580078125,13200,0.0,0.0
2006-01-05 00:00:00+09:00,558.194561880065,575.4478355663402,558.194561880065,570.3733520507812,40800,0.0,0.0
2006-01-06 00:00:00+09:00,570.3733520507812,577.4776215392203,570.3733520507812,570.3733520507812,36300,0.0,0.0
2006-01-09 00:00:00+09:00,570.3733520507812,570.3733520507812,570.3733520507812,570.3733520507812,0,0.0,0.0
2006-01-10 00:00:00+09:00,572.4030973507136,588.6414954800645,571.3881858530306,580.5222778320312,102300,0.0,0.0
2006-01-11 00:00:00+09:00,580.5223401460034,594.7309539718735,572.4031587931629,589.6564331054688,79800,0.0,0.0
2006-01-12 00:00:00+09:00,594.7308776591885,615.0288470201227,590.6712689203159,610.96923828125,80100,0.0,0.0
2006-01-13 00:00:00+09:00,608.939392519756,608.939392519756,603.864909970995,606.9096069335938,93600,0.0,0.0
2006-01-16 00:00:00+09:00,604.8799251319726,619.0885390461822,604.8799251319726,617.0587158203125,109500,0.0,0.0
2006-01-17 00:00:00+09:00,600.8202728055716,617.0586334444284,590.67126953125,608.939453125,65400,0.0,0.0
2006-01-18 00:00:00+09:00,617.0586687334207,617.0586687334207,586.6116943359375,586.6116943359375,174900,0.0,0.0
2006-01-19 00:00:00+09:00,554.1349188558446,594.7308959960938,554.1349188558446,594.7308959960938,52800,0.0,0.0
2006-01-20 00:00:00+09:00,602.8500765574573,602.8500765574573,592.701072980716,594.7308959960938,38400,0.0,0.0
2006-01-23 00:00:00+09:00,554.1348524450618,586.6116079650261,554.1348524450618,569.3583374023438,23100,0.0,0.0
2006-01-24 00:00:00+09:00,561.2392195430622,586.6116724846984,561.2392195430622,580.5222778320312,16500,0.0,0.0
2006-01-25 00:00:00+09:00,580.5223206949635,588.64153894248,571.3882280415459,579.5074462890625,19200,0.0,0.0
2006-01-26 00:00:00+09:00,568.343365321902,582.551974542477,566.3135799332658,567.3284912109375,42600,0.0,0.0
2006-01-27 00:00:00+09:00,570.3731918279786,578.4923706054688,570.3731918279786,578.4923706054688,47100,0.0,0.0
2006-01-30 00:00:00+09:00,581.5373331705729,586.6118175807098,577.4777233424286,584.58203125,53700,0.0,0.0
2006-01-31 00:00:00+09:00,592.7010700943634,595.745767435887,583.5669780697925,587.6265869140625,47700,0.0,0.0
2006-02-01 00:00:00+09:00,579.5072394128065,583.5668099206348,576.4625429485828,577.4774169921875,51000,0.0,0.0
2006-02-02 00:00:00+09:00,580.5222778320312,586.6116724846984,576.4627061747301,580.5222778320312,36900,0.0,0.0
2006-02-03 00:00:00+09:00,581.5370246667206,581.5370246667206,575.4476317382733,577.4774169921875,11700,0.0,0.0
2006-02-06 00:00:00+09:00,571.3882280415459,583.5670182461026,563.2690469607475,579.5074462890625,81000,0.0,0.0
2006-02-07 00:00:00+09:00,562.2541136737735,579.5074239083817,562.2541136737735,575.4478149414062,48000,0.0,0.0
2006-02-08 00:00:00+09:00,567.3285287443202,573.4179224797988,565.2987060546875,565.2987060546875,39000,0.0,0.0
2006-02-09 00:00:00+09:00,565.2987060546875,565.2987060546875,558.1944381411024,565.2987060546875,34800,0.0,0.0
2006-02-10 00:00:00+09:00,565.2988272500521,565.2988272500521,548.0455536894746,554.1349487304688,26700,0.0,0.0
2006-02-13 00:00:00+09:00,558.1944935832569,558.1944935832569,537.8964876711078,545.0007934570312,35400,0.0,0.0
2006-02-14 00:00:00+09:00,537.8965684056571,547.0306612870743,528.76247552424,539.9263916015625,27000,0.0,0.0
2006-02-15 00:00:00+09:00,539.9261799211695,539.9261799211695,517.5983936869486,524.7026977539062,43500,0.0,0.0
2006-02-16 00:00:00+09:00,519.6281789203489,533.8367870542642,510.4940896199909,524.7026977539062,19800,0.0,0.0
2006-02-17 00:00:00+09:00,537.8964791667023,537.8964791667023,517.5985107421875,517.5985107421875,34800,0.0,0.0
2006-02-20 00:00:00+09:00,517.5984950702727,527.7474975585938,509.47931537964297,527.7474975585938,65100,0.0,0.0
2006-02-21 00:00:00+09:00,522.6730775509541,528.7624727735545,519.628379939654,521.658203125,27600,0.0,0.0
2006-02-22 00:00:00+09:00,521.6582231186195,527.7476185746083,518.613525390625,518.613525390625,54300,0.0,0.0
2006-02-23 00:00:00+09:00,527.7474176887747,542.9709005339633,527.7474176887747,530.7921142578125,37500,0.0,0.0
2006-02-24 00:00:00+09:00,547.030678557732,548.0455901877272,529.7774038481363,531.8071899414062,46800,0.0,0.0
2006-02-27 00:00:00+09:00,532.8221015714014,541.9561947411968,531.8071899414062,531.8071899414062,62100,0.0,0.0
2006-02-28 00:00:00+09:00,533.8370361328125,537.8966084937349,530.7923382787599,533.8370361328125,72900,0.0,0.0
2006-03-01 00:00:00+09:00,533.8370132013965,533.8370132013965,530.7923154781314,531.8071899414062,37200,0.0,0.0
2006-03-02 00:00:00+09:00,533.8370361328125,540.9413063477875,532.822124459221,533.8370361328125,58200,0.0,0.0
2006-03-03 00:00:00+09:00,533.8370361328125,550.0753999099456,533.8370361328125,533.8370361328125,54300,0.0,0.0
2006-03-06 00:00:00+09:00,533.8369735253335,538.9114569647207,533.8369735253335,537.8965454101562,46200,0.0,0.0
2006-03-07 00:00:00+09:00,533.836974308517,537.8965461992955,533.836974308517,535.8667602539062,14400,0.0,0.0
2006-03-08 00:00:00+09:00,535.8668223132737,536.8817339868652,533.8370361328125,533.8370361328125,12600,0.0,0.0
2006-03-09 00:00:00+09:00,533.8369735253335,537.8965454101562,530.7922760283577,537.8965454101562,51600,0.0,0.0
2006-03-10 00:00:00+09:00,537.8964046290323,545.0007093181719,537.8964046290323,538.9113159179688,65400,0.0,0.0
2006-03-13 00:00:00+09:00,539.9263316425586,553.1199951171875,539.9263316425586,553.1199951171875,32100,0.0,0.0
2006-03-14 00:00:00+09:00,558.1944768448752,558.1944768448752,549.060385608323,557.1795654296875,30900,0.0,0.0
2006-03-15 00:00:00+09:00,550.0753593972498,556.1647546568752,550.0753593972498,551.0902709960938,19800,0.0,0.0
2006-03-16 00:00:00+09:00,556.164753272669,558.194576465305,541.9561767578125,541.9561767578125,21900,0.0,0.0
2006-03-17 00:00:00+09:00,549.0604652518796,554.1349487304688,543.9859446065726,554.1349487304688,15300,0.0,0.0
2006-03-20 00:00:00+09:00,554.1349708332971,559.2094545142926,551.0902731913559,558.194580078125,39300,0.0,0.0
2006-03-21 00:00:00+09:00,558.194580078125,558.194580078125,558.194580078125,558.194580078125,0,0.0,0.0
2006-03-22 00:00:00+09:00,559.2093712006855,559.2093712006855,552.1051025390625,552.1051025390625,26700,0.0,0.0
2006-03-23 00:00:00+09:00,556.1646740123574,556.1646740123574,551.0901910873819,552.1051025390625,18000,0.0,0.0
2006-03-24 00:00:00+09:00,552.105283155681,558.1946795244322,552.105283155681,556.1648559570312,23100,0.0,0.0
2006-03-27 00:00:00+09:00,562.2540511524124,566.3136596679688,558.1944798035688,566.3136596679688,39000,0.0,0.0
2006-03-28 00:00:00+09:00,565.799429688627,570.9430481957608,560.6557735084143,564.7706909179688,26700,12.5,0.0
2006-03-29 00:00:00+09:00,563.7419521473104,568.8856083275231,555.5121550012807,564.7706909179688,13200,0.0,0.0
2006-03-30 00:00:00+09:00,568.885489043233,571.9716670350172,563.7418339415453,567.8567504882812,11100,0.0,0.0
2006-03-31 00:00:00+09:00,568.8854357872759,584.3163243016407,564.770519625756,574.029052734375,25800,0.0,0.0
2006-04-03 00:00:00+09:00,573.0003233431166,590.4886890515183,570.9428840663328,575.0578002929688,32100,0.0,0.0
2006-04-04 00:00:00+09:00,569.9141430485809,588.4312094762214,569.9141430485809,585.3450317382812,16200,0.0,0.0
2006-04-05 00:00:00+09:00,589.4600608707987,589.4600608707987,576.0866088867188,576.0866088867188,30600,0.0,0.0
2006-04-06 00:00:00+09:00,582.2589201042773,587.4025753668494,582.2589201042773,583.2876586914062,42600,0.0,0.0
2006-04-07 00:00:00+09:00,586.3737921339551,590.4887084960938,583.2876142806185,590.4887084960938,27900,0.0,0.0
2006-04-10 00:00:00+09:00,590.4887070336181,595.63232421875,587.4025291879251,595.63232421875,45000,0.0,0.0
2006-04-11 00:00:00+09:00,594.6034730842448,598.7183886567553,591.5172958231276,596.6609497070312,21900,0.0,0.0
2006-04-12 00:00:00+09:00,599.7473513133676,599.7473513133676,591.5175170898438,591.5175170898438,33300,0.0,0.0
2006-04-13 00:00:00+09:00,590.4888160667105,591.5175170898438,571.9717455733963,591.5175170898438,31200,0.0,0.0
2006-04-14 00:00:00+09:00,594.6036376953125,594.6036376953125,584.3164024256943,594.6036376953125,19500,0.0,0.0
2006-04-17 00:00:00+09:00,594.6036360597022,594.6036360597022,583.2876622250205,586.3738403320312,33600,0.0,0.0
2006-04-18 00:00:00+09:00,574.0289533582026,588.4311009206139,565.7991601329763,584.3162231445312,18900,0.0,0.0
2006-04-19 00:00:00+09:00,576.0865495903952,577.1152881519215,566.8280155558723,570.9429321289062,30300,0.0,0.0
2006-04-20 00:00:00+09:00,555.5120849609375,562.7131801014559,553.4546453521069,555.5120849609375,57600,0.0,0.0
2006-04-21 00:00:00+09:00,548.3109474868268,571.9716706904326,546.2535080368455,570.9429321289062,48600,0.0,0.0
2006-04-24 00:00:00+09:00,565.7993548783094,565.7993548783094,552.4259033203125,552.4259033203125,19800,0.0,0.0
2006-04-25 00:00:00+09:00,552.4259820428102,562.7132568359375,551.3972432615736,562.7132568359375,13500,0.0,0.0
2006-04-26 00:00:00+09:00,565.7994384765625,565.7994384765625,559.6270811029021,565.7994384765625,6600,0.0,0.0
2006-04-27 00:00:00+09:00,568.8855994594054,568.8855994594054,559.6270636870448,563.741943359375,13500,0.0,0.0
2006-04-28 00:00:00+09:00,565.7994384765625,565.7994384765625,558.5983423162655,565.7994384765625,14100,0.0,0.0
2006-05-01 00:00:00+09:00,566.8280913335249,582.2589834539754,566.8280913335249,578.1441040039062,17400,0.0,0.0
2006-05-02 00:00:00+09:00,578.1438688073463,585.3449237520214,578.1438688073463,584.3162231445312,16200,0.0,0.0
2006-05-03 00:00:00+09:00,584.3162231445312,584.3162231445312,584.3162231445312,584.3162231445312,0,0.0,0.0
2006-05-04 00:00:00+09:00,584.3162231445312,584.3162231445312,584.3162231445312,584.3162231445312,0,0.0,0.0
2006-05-05 00:00:00+09:00,584.3162231445312,584.3162231445312,584.3162231445312,584.3162231445312,0,0.0,0.0
2006-05-08 00:00:00+09:00,592.5462000981676,592.5462000981676,587.402582446673,589.4600219726562,21900,0.0,0.0
2006-05-09 00:00:00+09:00,588.4312833731282,591.5174614986395,586.3738438471449,589.4600219726562,18600,0.0,0.0
2006-05-10 00:00:00+09:00,588.431276280906,590.4887534551638,581.2302191902209,583.2876586914062,50700,0.0,0.0
2006-05-11 00:00:00+09:00,580.2015437289408,590.4888177002667,578.1441040039062,578.1441040039062,14100,0.0,0.0
2006-05-12 00:00:00+09:00,575.0577951167356,580.2014120989304,569.9141404614728,577.115234375,55500,0.0,0.0
2006-05-15 00:00:00+09:00,576.0866088867188,583.2877042124657,562.7131945757143,576.0866088867188,49200,0.0,0.0
2006-05-16 00:00:00+09:00,577.115234375,580.2014120989304,576.0864959093338,577.115234375,56100,0.0,0.0
2006-05-17 00:00:00+09:00,575.0579594249596,579.1728391172107,538.0238161562268,558.5983276367188,36000,0.0,0.0
2006-05-18 00:00:00+09:00,544.1960915486089,547.2822696903344,543.1673529436761,545.2247924804688,18900,0.0,0.0
2006-05-19 00:00:00+09:00,545.224810320469,547.2822875976562,538.0237528695366,547.2822875976562,10500,0.0,0.0
2006-05-22 00:00:00+09:00,562.7131752976514,562.7131752976514,544.1961059570312,544.1961059570312,14100,0.0,0.0
2006-05-23 00:00:00+09:00,540.081162480583,548.3109581130725,527.7364501953125,527.7364501953125,11400,0.0,0.0
2006-05-24 00:00:00+09:00,527.7364980731895,528.7652367479832,515.3917846679688,515.3917846679688,50400,0.0,0.0
2006-05-25 00:00:00+09:00,530.8225005409611,530.8225005409611,514.3628755633987,529.7937622070312,24000,0.0,0.0
2006-05-26 00:00:00+09:00,543.1673707163561,555.5120836871823,543.1673707163561,547.2822875976562,6600,0.0,0.0
2006-05-29 00:00:00+09:00,551.3970884467747,551.3970884467747,539.0523772302568,540.0811157226562,15300,0.0,0.0
2006-05-30 00:00:00+09:00,541.1099796449469,543.1674194335938,539.0525021832225,543.1674194335938,6900,0.0,0.0
2006-05-31 00:00:00+09:00,539.0523824699548,540.0811209723538,538.023681640625,538.023681640625,23400,0.0,0.0
2006-06-01 00:00:00+09:00,543.1672935267857,543.1672935267857,506.1331598772321,540.0811157226562,19800,0.0,0.0
2006-06-02 00:00:00+09:00,539.0525686712202,541.1100463867188,534.9376885863877,541.1100463867188,33900,0.0,0.0
2006-06-05 00:00:00+09:00,534.9374123974312,534.9374123974312,514.3628719036043,521.56396484375,21000,0.0,0.0
2006-06-06 00:00:00+09:00,529.7937584374431,529.7937584374431,521.56396484375,521.56396484375,12900,0.0,0.0
2006-06-07 00:00:00+09:00,513.3342967099599,519.5066528320312,512.3055581319239,519.5066528320312,10800,0.0,0.0
2006-06-08 00:00:00+09:00,519.5065811484889,522.5927587836818,493.7884216308594,493.7884216308594,23700,0.0,0.0
2006-06-09 00:00:00+09:00,518.4779180046971,518.4779180046971,496.87467142116805,503.0470275878906,30000,0.0,0.0
2006-06-12 00:00:00+09:00,503.0469560169038,522.5927603216709,503.0469560169038,518.4778442382812,15600,0.0,0.0
2006-06-13 00:00:00+09:00,518.4778453763522,519.5065838177244,511.27675163288046,513.334228515625,6900,0.0,0.0
2006-06-14 00:00:00+09:00,504.0756865917155,513.3342193800955,502.0182097455868,512.3054809570312,10200,0.0,0.0
2006-06-15 00:00:00+09:00,504.0756955624758,513.334228515625,504.0756955624758,513.334228515625,15600,0.0,0.0
2006-06-16 00:00:00+09:00,515.3917790957328,521.5641357316098,514.3630404320616,517.44921875,12900,0.0,0.0
2006-06-19 00:00:00+09:00,519.5066528320312,524.6502703760667,514.3629976149238,519.5066528320312,16500,0.0,0.0
2006-06-20 00:00:00+09:00,519.5066528320312,520.5353537369951,518.4779142539953,519.5066528320312,15600,0.0,0.0
2006-06-21 00:00:00+09:00,518.4780121553097,519.5067509275966,494.81732177734375,494.81732177734375,37200,0.0,0.0
2006-06-22 00:00:00+09:00,509.2193800708883,519.5066528320312,506.1332020098526,519.5066528320312,11400,0.0,0.0
2006-06-23 00:00:00+09:00,519.5065775643898,520.5352783203125,514.3629230925101,520.5352783203125,23400,0.0,0.0
2006-06-26 00:00:00+09:00,518.4778391354006,526.7076335481148,518.4778391354006,520.5352783203125,23100,0.0,0.0
2006-06-27 00:00:00+09:00,520.5352783203125,520.5352783203125,514.3629230925101,520.5352783203125,14100,0.0,0.0
2006-06-28 00:00:00+09:00,519.5066528320312,520.5353537369951,516.4204747709955,519.5066528320312,18900,0.0,0.0
2006-06-29 00:00:00+09:00,518.4778453763522,521.5640230274018,509.219312423203,513.334228515625,42300,0.0,0.0
2006-06-30 00:00:00+09:00,517.4490312032758,521.5639466934558,514.3628540039062,514.3628540039062,22500,0.0,0.0
2006-07-03 00:00:00+09:00,518.4779574136712,523.621575385877,517.44921875,517.44921875,30300,0.0,0.0
2006-07-04 00:00:00+09:00,523.6215299802229,528.7651851794737,520.5353519299013,524.6502685546875,8700,0.0,0.0
2006-07-05 00:00:00+09:00,527.7364556243011,529.793895135321,524.650277521235,525.6790161132812,33000,0.0,0.0
2006-07-06 00:00:00+09:00,526.7077080305447,526.7077080305447,520.5353519299013,524.6502685546875,24900,0.0,0.0
2006-07-07 00:00:00+09:00,530.8226246553309,530.8226246553309,524.6502685546875,524.6502685546875,8100,0.0,0.0
2006-07-10 00:00:00+09:00,524.6502126942981,525.6789511592311,519.5065957157688,522.5927734375,29100,0.0,0.0
2006-07-11 00:00:00+09:00,524.6501421505178,524.6501421505178,518.4777875369823,521.56396484375,9600,0.0,0.0
2006-07-12 00:00:00+09:00,521.5639654136393,530.8224973440589,510.24799450081395,516.4203491210938,24000,0.0,0.0
2006-07-13 00:00:00+09:00,516.4203491210938,524.6501427237791,514.3628724656252,516.4203491210938,9300,0.0,0.0
2006-07-14 00:00:00+09:00,519.5066972897677,519.5066972897677,504.07580566406244,504.0758056640625,21900,0.0,0.0
2006-07-17 00:00:00+09:00,504.07580566406244,504.07580566406244,504.07580566406244,504.0758056640625,0,0.0,0.0
2006-07-18 00:00:00+09:00,493.7883692611883,500.98946220393486,491.7309302802876,499.9607238769531,21000,0.0,0.0
2006-07-19 00:00:00+09:00,500.9896416312522,500.9896416312522,488.6449279785156,488.6449279785156,12000,0.0,0.0
2006-07-20 00:00:00+09:00,488.64495275603525,491.731131325709,487.61621400845127,490.702392578125,58200,0.0,0.0
2006-07-21 00:00:00+09:00,487.6161027893747,489.6735421421885,480.4150085449219,480.4150085449219,19500,0.0,0.0
2006-07-24 00:00:00+09:00,474.24254964158337,474.24254964158337,463.9553174424399,466.01275634765625,28800,0.0,0.0
2006-07-25 00:00:00+09:00,472.18519958496097,472.18519958496097,460.86922696741175,462.9266662597656,23100,0.0,0.0
2006-07-26 00:00:00+09:00,462.9266284311315,462.9266284311315,450.5819183396347,451.61065673828125,46800,0.0,0.0
2006-07-27 00:00:00+09:00,443.38091896288364,450.5820139350621,432.0649448692376,435.151123046875,63300,0.0,0.0
2006-07-28 00:00:00+09:00,439.2660234822821,451.6107357330903,439.2660234822821,447.4958190917969,23100,0.0,0.0
2006-07-31 00:00:00+09:00,464.98403497263286,467.04151162575283,461.8978576660157,461.8978576660156,34500,0.0,0.0
2006-08-01 00:00:00+09:00,473.2139496896172,478.35756688336136,466.0128554799198,472.1852111816406,29700,0.0,0.0
2006-08-02 00:00:00+09:00,473.21401423391245,477.3288934809313,464.9841803937255,475.2714538574219,20700,0.0,0.0
2006-08-03 00:00:00+09:00,475.2715567980183,483.50135474764903,475.2715567980183,479.386474609375,30300,0.0,0.0
2006-08-04 00:00:00+09:00,483.5012045405547,484.5299430920711,479.38632568063116,482.4725036621094,14700,0.0,0.0
2006-08-07 00:00:00+09:00,483.50118407710556,504.07572819822116,468.0702948228036,472.1852111816406,20100,0.0,0.0
2006-08-08 00:00:00+09:00,471.1564488877392,483.50115966796875,466.012831953666,483.50115966796875,17700,0.0,0.0
2006-08-09 00:00:00+09:00,473.2139257998225,483.50115966796875,467.0415704097077,483.50115966796875,15600,0.0,0.0
2006-08-10 00:00:00+09:00,483.50119173813493,490.702286061933,478.3575744628907,478.3575744628906,17400,0.0,0.0
2006-08-11 00:00:00+09:00,478.3575215916725,486.58731585706636,478.3575215916725,484.5298767089844,6600,0.0,0.0
2006-08-14 00:00:00+09:00,484.53001405008825,491.73110961914057,484.53001405008825,491.7311096191406,8100,0.0,0.0
2006-08-15 00:00:00+09:00,485.5587103507423,495.84594578182305,485.5587103507423,487.61614990234375,11700,0.0,0.0
