Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-16 00:00:00+09:00,495.84586082996566,495.84586082996566,487.6160663604736,493.7884216308594,20700,0.0,0.0
2006-08-17 00:00:00+09:00,493.78859299879804,493.78859299879804,481.4438781738281,481.4438781738281,23100,0.0,0.0
2006-08-18 00:00:00+09:00,489.6735421421885,489.6735421421885,480.4150085449219,480.4150085449219,22500,0.0,0.0
2006-08-21 00:00:00+09:00,481.4436991503284,486.58731585706636,479.38626000224644,484.5298767089844,20700,0.0,0.0
2006-08-22 00:00:00+09:00,476.3001969741951,486.58743286132807,476.3001969741951,486.5874328613281,18000,0.0,0.0
2006-08-23 00:00:00+09:00,486.5872944422347,489.6734718650672,485.55859375000006,485.55859375,8400,0.0,0.0
2006-08-24 00:00:00+09:00,490.70228065513027,490.70228065513027,480.4150085449219,480.4150085449219,14700,0.0,0.0
2006-08-25 00:00:00+09:00,483.5012045405547,488.64485962506564,482.4725036621093,482.4725036621094,12900,0.0,0.0
2006-08-28 00:00:00+09:00,482.47251260169116,482.47251260169116,477.328857421875,477.328857421875,13200,0.0,0.0
2006-08-29 00:00:00+09:00,477.328857421875,480.415035460536,476.3001565243692,477.328857421875,16800,0.0,0.0
2006-08-30 00:00:00+09:00,478.3575143337743,479.3862527287397,473.2138977050781,473.2138977050781,18900,0.0,0.0
2006-08-31 00:00:00+09:00,474.2426528134108,482.47248557080536,474.2426528134108,480.4150085449219,18000,0.0,0.0
2006-09-01 00:00:00+09:00,480.4150085449219,483.50118641067746,479.38630770504983,480.4150085449219,23400,0.0,0.0
2006-09-04 00:00:00+09:00,483.50135474764903,483.50135474764903,479.38647460937506,479.386474609375,15900,0.0,0.0
2006-09-05 00:00:00+09:00,483.50118641067746,483.50118641067746,480.4150085449219,480.4150085449219,3600,0.0,0.0
2006-09-06 00:00:00+09:00,482.47251260169116,482.47251260169116,475.27141795379157,477.328857421875,25200,0.0,0.0
2006-09-07 00:00:00+09:00,476.3001492417952,477.32885012357235,469.09905470399957,471.156494140625,39300,0.0,0.0
2006-09-08 00:00:00+09:00,462.9267128594607,472.18524711664986,457.78309527426853,470.1278076171875,68700,0.0,0.0
2006-09-11 00:00:00+09:00,470.1278022146672,470.1278022146672,449.55325676418846,452.6394348144531,89400,0.0,0.0
2006-09-12 00:00:00+09:00,453.668265024821,453.668265024821,444.40972900390625,444.40972900390625,50700,0.0,0.0
2006-09-13 00:00:00+09:00,446.4669813437774,446.4669813437774,432.0648328078696,436.17974853515625,120300,0.0,0.0
2006-09-14 00:00:00+09:00,435.1510978890506,435.1510978890506,432.0649198898375,433.0936584472656,81000,0.0,0.0
2006-09-15 00:00:00+09:00,434.1224060058594,434.1224060058594,432.06496634287083,434.1224060058594,39300,0.0,0.0
2006-09-18 00:00:00+09:00,434.1224060058594,434.1224060058594,434.1224060058594,434.1224060058594,0,0.0,0.0
2006-09-19 00:00:00+09:00,439.2659259123553,439.2659259123553,433.0935711579572,436.17974853515625,76800,0.0,0.0
2006-09-20 00:00:00+09:00,441.3233649394668,441.3233649394668,436.17974853515625,436.17974853515625,34800,0.0,0.0
2006-09-21 00:00:00+09:00,437.2085303023528,442.35218533373376,436.1798294345332,440.2947082519531,33000,0.0,0.0
2006-09-22 00:00:00+09:00,441.3234540898464,449.5532495338314,441.3234540898464,446.4670715332031,46800,0.0,0.0
2006-09-25 00:00:00+09:00,451.6106567382812,456.7542733853831,446.4670024181139,451.61065673828125,54000,0.0,0.0
2006-09-26 00:00:00+09:00,463.64664193490324,468.87969970703125,458.4136224906479,468.87969970703125,38700,12.5,0.0
2006-09-27 00:00:00+09:00,475.15933951927633,475.15933951927633,466.7864623947916,473.06610107421875,48000,0.0,0.0
2006-09-28 00:00:00+09:00,470.9729248332468,470.9729248332468,456.32044661439295,459.46026611328125,34800,0.0,0.0
2006-09-29 00:00:00+09:00,461.5535161266588,464.6933359642551,458.41369628906244,458.4136962890625,21300,0.0,0.0
2006-10-02 00:00:00+09:00,456.3204355920208,463.6466553605463,456.3204355920208,460.5068359375,28200,0.0,0.0
2006-10-03 00:00:00+09:00,456.3204283916667,462.6000671386719,454.22718992408284,462.6000671386719,21300,0.0,0.0
2006-10-04 00:00:00+09:00,462.59987196604766,466.78627047921174,461.5532531738281,461.5532531738281,22200,0.0,0.0
2006-10-05 00:00:00+09:00,461.55346725301206,464.69328675813455,461.55346725301206,463.64666748046875,25200,0.0,0.0
2006-10-06 00:00:00+09:00,462.600061023331,462.600061023331,452.1339838073876,453.18060302734375,63300,0.0,0.0
2006-10-09 00:00:00+09:00,453.18060302734375,453.18060302734375,453.18060302734375,453.18060302734375,0,0.0,0.0
2006-10-10 00:00:00+09:00,451.08741352515653,454.2272331977861,446.90101284690166,450.04083251953125,30900,0.0,0.0
2006-10-11 00:00:00+09:00,453.1805973924618,453.1805973924618,441.66790109971197,445.8543395996094,36000,0.0,0.0
2006-10-12 00:00:00+09:00,441.66794940173025,443.7611880445374,440.62136840820307,440.6213684082031,45300,0.0,0.0
2006-10-13 00:00:00+09:00,441.66799913461455,443.7612380131254,435.38835915484333,439.5747985839844,81000,0.0,0.0
2006-10-16 00:00:00+09:00,440.62136840820307,443.7611880445374,439.5747490867995,440.6213684082031,40800,0.0,0.0
2006-10-17 00:00:00+09:00,444.8077197936765,444.8077197936765,442.71451971048265,443.7611389160156,18900,0.0,0.0
2006-10-18 00:00:00+09:00,443.7613107729703,444.80789205594425,440.6214902682745,442.7146911621094,47100,0.0,0.0
2006-10-19 00:00:00+09:00,444.80789205594425,445.8545116668052,439.57487065741356,442.7146911621094,45300,0.0,0.0
2006-10-20 00:00:00+09:00,442.7146911621094,443.7613107729703,441.66807155124843,442.7146911621094,29700,0.0,0.0
2006-10-23 00:00:00+09:00,443.7611389160156,445.85433899920946,442.71451971048265,443.7611389160156,54000,0.0,0.0
2006-10-24 00:00:00+09:00,448.9942585536412,450.04087799289664,439.5747985839844,439.5747985839844,105300,0.0,0.0
2006-10-25 00:00:00+09:00,439.57487915917267,440.6214987902761,436.43505859375,436.43505859375,83700,0.0,0.0
2006-10-26 00:00:00+09:00,442.71459521409827,442.71459521409827,435.3883361816406,435.3883361816406,51300,0.0,0.0
2006-10-27 00:00:00+09:00,437.4815368652344,437.4815368652344,431.20189776347445,437.4815368652344,75600,0.0,0.0
2006-10-30 00:00:00+09:00,437.4816248584865,437.4816248584865,429.1087454868032,430.1553649902344,69300,0.0,0.0
2006-10-31 00:00:00+09:00,430.1552804154614,430.1552804154614,423.8756412853087,425.9688415527344,76500,0.0,0.0
2006-11-01 00:00:00+09:00,425.9688527257422,427.01547205084523,421.78245208108297,424.9222717285156,85800,0.0,0.0
2006-11-02 00:00:00+09:00,421.78245208108297,424.9222717285156,421.78245208108297,424.9222717285156,31800,0.0,0.0
2006-11-03 00:00:00+09:00,424.9222717285156,424.9222717285156,424.9222717285156,424.9222717285156,0,0.0,0.0
2006-11-06 00:00:00+09:00,425.9688411345112,425.9688411345112,422.82902157251755,423.8756408691406,47700,0.0,0.0
2006-11-07 00:00:00+09:00,424.922340551741,424.922340551741,421.78252039576233,422.8291015625,24900,0.0,0.0
2006-11-08 00:00:00+09:00,422.8290823398612,424.9223212339394,420.735881773664,421.7825012207031,43200,0.0,0.0
2006-11-09 00:00:00+09:00,421.7824896044977,422.8290706948322,416.75877772167644,418.6426696777344,48600,0.0,0.0
2006-11-10 00:00:00+09:00,424.9222717285156,424.9222717285156,420.73583275597986,424.9222717285156,35100,0.0,0.0
2006-11-13 00:00:00+09:00,424.9222605829593,430.1552804154614,416.5493828575053,425.9688415527344,47100,0.0,0.0
2006-11-14 00:00:00+09:00,425.96892171847867,428.06216070771967,422.8291015625,422.8291015625,24600,0.0,0.0
2006-11-15 00:00:00+09:00,421.78252039576233,430.15536136907787,421.78252039576233,422.8291015625,49800,0.0,0.0
2006-11-16 00:00:00+09:00,425.96892171847867,425.96892171847867,422.8291015625,422.8291015625,45300,0.0,0.0
2006-11-17 00:00:00+09:00,422.8290706948322,422.8290706948322,418.64266967773443,418.6426696777344,32700,0.0,0.0
2006-11-20 00:00:00+09:00,418.6426535011197,419.6892345510136,408.1765747070312,408.17657470703125,76800,0.0,0.0
2006-11-21 00:00:00+09:00,408.1765938681446,411.94437781154284,397.7105145827449,410.06048583984375,59400,0.0,0.0
2006-11-22 00:00:00+09:00,403.78065532591285,411.9441833496094,403.1526916317824,411.9441833496094,23700,0.0,0.0
2006-11-23 00:00:00+09:00,411.9441833496094,411.9441833496094,411.9441833496094,411.9441833496094,0,0.0,0.0
2006-11-24 00:00:00+09:00,411.9443700315082,411.9443700315082,406.92065820185564,409.22320556640625,49800,0.0,0.0
2006-11-27 00:00:00+09:00,410.2696839815694,411.9442669483731,408.1764840189673,411.10699462890625,104700,0.0,0.0
2006-11-28 00:00:00+09:00,411.94440070618197,414.4562568080489,409.432544604315,414.2469482421875,74400,0.0,0.0
2006-11-29 00:00:00+09:00,415.2935908414474,415.5029377661638,412.36311717429834,413.4096984863281,62400,0.0,0.0
2006-11-30 00:00:00+09:00,417.3867721773922,422.8291015625,415.0842246203802,422.8291015625,25200,0.0,0.0
2006-12-01 00:00:00+09:00,433.2952045212225,433.2952045212225,428.06218342615483,429.1087646484375,18600,0.0,0.0
2006-12-04 00:00:00+09:00,430.155278470556,437.4815368652344,430.155278470556,437.4815368652344,21000,0.0,0.0
2006-12-05 00:00:00+09:00,444.80775128972937,455.2738291025274,444.80775128972937,447.94757080078125,95700,0.0,0.0
2006-12-06 00:00:00+09:00,452.1340026855469,452.1340026855469,445.85436375935876,452.1340026855469,41700,0.0,0.0
2006-12-07 00:00:00+09:00,454.2272331977861,454.2272331977861,447.94759385252695,450.04083251953125,64200,0.0,0.0
2006-12-08 00:00:00+09:00,450.0407780995068,450.0407780995068,445.8543395996094,445.8543395996094,59100,0.0,0.0
2006-12-11 00:00:00+09:00,446.9009898490139,447.94757080078125,445.8543705693716,447.94757080078125,36900,0.0,0.0
2006-12-12 00:00:00+09:00,447.94759385252695,450.04083251953125,446.90101284690166,450.04083251953125,30000,0.0,0.0
2006-12-13 00:00:00+09:00,450.04080248610893,453.18062194920304,446.9009830230149,452.1340026855469,47400,0.0,0.0
2006-12-14 00:00:00+09:00,453.18060302734375,454.2271839194272,451.08736458743147,453.18060302734375,21600,0.0,0.0
2006-12-15 00:00:00+09:00,453.18060302734375,458.41362247137914,453.18060302734375,453.18060302734375,65700,0.0,0.0
2006-12-18 00:00:00+09:00,478.2991640061848,478.2991640061848,461.55344790488,462.6000671386719,61500,0.0,0.0
2006-12-19 00:00:00+09:00,462.59993871251356,464.6931382711139,457.36688232421875,457.36688232421875,51000,0.0,0.0
2006-12-20 00:00:00+09:00,463.6464503562703,470.97270521331865,460.50663232151487,469.92608642578125,39300,0.0,0.0
2006-12-21 00:00:00+09:00,473.06609993128643,473.06609993128643,467.8330804870311,468.87969970703125,45600,0.0,0.0
2006-12-22 00:00:00+09:00,466.7864990234375,469.9263186095321,462.6000984605619,466.7864990234375,21300,0.0,0.0
2006-12-25 00:00:00+09:00,469.92633021594895,470.97294954645554,467.8331298828125,467.8331298828125,27600,0.0,0.0
2006-12-26 00:00:00+09:00,468.87958966577946,493.9981384277344,468.87958966577946,493.9981384277344,93000,0.0,0.0
2006-12-27 00:00:00+09:00,508.6509095839594,512.8373495992956,502.3712687248982,506.5577087402344,103800,0.0,0.0
2006-12-28 00:00:00+09:00,506.5576057010371,506.5576057010371,499.2313467464092,505.510986328125,66600,0.0,0.0
2006-12-29 00:00:00+09:00,505.51101670584217,505.51101670584217,503.41781616210943,503.4178161621094,29100,0.0,0.0
2007-01-04 00:00:00+09:00,505.5110891544288,506.5577087402344,503.41788831070374,506.5577087402344,27300,0.0,0.0
2007-01-05 00:00:00+09:00,506.5576437827411,506.5576437827411,481.4390835675288,499.23138427734375,62400,0.0,0.0
2007-01-09 00:00:00+09:00,499.23135352252893,500.2779729096469,487.7186935757468,497.1381530761719,41100,0.0,0.0
2007-01-10 00:00:00+09:00,491.9049556662535,495.04477461375694,488.76513671875006,488.76513671875,52200,0.0,0.0
2007-01-11 00:00:00+09:00,489.81192016601557,491.9051207240981,488.7653007230339,489.8119201660156,29100,0.0,0.0
2007-01-12 00:00:00+09:00,491.90504134545176,500.27791888241353,488.76522185105983,495.04486083984375,21300,0.0,0.0
2007-01-15 00:00:00+09:00,497.1381530761719,502.37117335600396,497.1381530761719,497.1381530761719,23100,0.0,0.0
2007-01-16 00:00:00+09:00,502.37109375,502.37109375,498.1846551927924,502.37109375,15600,0.0,0.0
2007-01-17 00:00:00+09:00,500.27796638113506,508.65080638517856,497.13814658863396,507.60418701171875,57300,0.0,0.0
2007-01-18 00:00:00+09:00,509.6973510811428,522.2566284110446,508.6507318610267,515.9769897460938,52500,0.0,0.0
2007-01-19 00:00:00+09:00,515.976929526469,521.2099483605588,515.976929526469,518.0701293945312,27000,0.0,0.0
2007-01-22 00:00:00+09:00,521.209972650135,526.4429917280953,520.1633535033949,522.256591796875,41700,0.0,0.0
2007-01-23 00:00:00+09:00,525.3964606279126,525.3964606279126,521.2100219726562,521.2100219726562,42300,0.0,0.0
2007-01-24 00:00:00+09:00,519.1167012309522,525.3963385912949,519.1167012309522,523.3031005859375,20100,0.0,0.0
2007-01-25 00:00:00+09:00,523.3032782270503,525.396516942981,507.60417949696006,509.6974182128906,35400,0.0,0.0
2007-01-26 00:00:00+09:00,503.4177975413838,509.6974372681874,493.9983379511783,508.65081787109375,31800,0.0,0.0
2007-01-29 00:00:00+09:00,496.09155676722395,506.5576361416488,489.81191680814516,503.4178161621094,49800,0.0,0.0
2007-01-30 00:00:00+09:00,498.18473460691274,506.5576130560231,498.18473460691274,501.3245544433594,33300,0.0,0.0
2007-01-31 00:00:00+09:00,501.3245426630567,503.4177813900861,493.99832210208785,498.1847229003906,33000,0.0,0.0
2007-02-01 00:00:00+09:00,503.4176771227738,522.256591796875,502.3710579760337,522.256591796875,31800,0.0,0.0
2007-02-02 00:00:00+09:00,521.21004748585,521.21004748585,511.7905887963467,513.8837890625,32400,0.0,0.0
2007-02-05 00:00:00+09:00,506.55760115275217,517.0236414763871,495.0449031377246,498.1847229003906,50700,0.0,0.0
2007-02-06 00:00:00+09:00,506.5576057010371,506.5576057010371,497.13814632846334,505.510986328125,15000,0.0,0.0
2007-02-07 00:00:00+09:00,499.2313467464092,511.79062590984086,499.2313467464092,505.510986328125,34500,0.0,0.0
2007-02-08 00:00:00+09:00,507.60418701171875,512.8372455511395,506.55760596613726,507.60418701171875,23100,0.0,0.0
2007-02-09 00:00:00+09:00,504.4643303729967,515.9770276565289,504.4643303729967,513.8837890625,43200,0.0,0.0
2007-02-13 00:00:00+09:00,514.9304083595144,517.0236086256677,512.8372080933611,513.8837890625,25500,0.0,0.0
2007-02-14 00:00:00+09:00,513.8838009695492,521.2100595626537,512.8372199761602,517.0236206054688,41700,0.0,0.0
2007-02-15 00:00:00+09:00,515.9770396120798,517.0236206054688,513.8838009695492,517.0236206054688,14400,0.0,0.0
2007-02-16 00:00:00+09:00,517.0236387350143,517.0236387350143,504.46435975094204,509.6974182128906,13800,0.0,0.0
2007-02-19 00:00:00+09:00,509.69738853019334,513.8837890625,506.5575689670256,513.8837890625,23700,0.0,0.0
2007-02-20 00:00:00+09:00,514.9304383469614,514.9304383469614,504.46435975094204,509.6974182128906,21600,0.0,0.0
2007-02-21 00:00:00+09:00,509.6973510811428,518.0701898584532,509.6973510811428,515.9769897460938,37200,0.0,0.0
2007-02-22 00:00:00+09:00,519.1167602539062,519.1167602539062,515.9769412167412,519.1167602539062,23100,0.0,0.0
2007-02-23 00:00:00+09:00,519.1167602539062,521.2099601693932,517.0235220105501,519.1167602539062,24300,0.0,0.0
2007-02-26 00:00:00+09:00,521.2099601693932,524.3497792065582,519.1167602539062,519.1167602539062,42600,0.0,0.0
2007-02-27 00:00:00+09:00,522.2566412184387,522.2566412184387,519.1168218089649,521.2100219726562,24000,0.0,0.0
2007-02-28 00:00:00+09:00,481.43914530398945,507.60428999815383,481.43914530398945,506.5577087402344,30300,0.0,0.0
2007-03-01 00:00:00+09:00,514.9305504430206,514.9305504430206,502.3712687248982,506.5577087402344,19200,0.0,0.0
2007-03-02 00:00:00+09:00,514.93037109375,514.93037109375,502.37109375,502.37109375,18000,0.0,0.0
2007-03-05 00:00:00+09:00,490.85847262635264,490.85847262635264,462.60009647291844,478.2991943359375,34800,0.0,0.0
2007-03-06 00:00:00+09:00,475.15939853914807,487.71867745799887,475.15939853914807,486.67205810546875,30300,0.0,0.0
2007-03-07 00:00:00+09:00,508.6507939000905,508.6507939000905,491.9050759751572,500.2779541015625,19200,0.0,0.0
2007-03-08 00:00:00+09:00,502.37109375,502.37109375,495.0448358568549,502.37109375,10200,0.0,0.0
2007-03-09 00:00:00+09:00,489.811859515559,496.09149874011746,489.811859515559,491.9050598144531,65400,0.0,0.0
2007-03-12 00:00:00+09:00,500.278003728938,500.278003728938,498.18476482574954,499.23138427734375,11700,0.0,0.0
2007-03-13 00:00:00+09:00,501.3244998286277,502.3711191027166,495.04486083984375,495.04486083984375,12300,0.0,0.0
2007-03-14 00:00:00+09:00,492.95169248079,492.95169248079,477.2525939941406,477.2525939941406,28500,0.0,0.0
2007-03-15 00:00:00+09:00,485.6254387529387,489.81187783518146,481.43903799857344,486.67205810546875,7800,0.0,0.0
2007-03-16 00:00:00+09:00,483.53221459482234,487.718653471169,480.39239501953125,480.39239501953125,17400,0.0,0.0
2007-03-19 00:00:00+09:00,481.4390262364567,484.57884588945996,479.3457875825368,483.5322265625,19200,0.0,0.0
2007-03-20 00:00:00+09:00,483.5322265625,488.76524654154656,483.5322265625,483.5322265625,26100,0.0,0.0
2007-03-22 00:00:00+09:00,495.0448979420768,495.0448979420768,483.5322383757561,486.67205810546875,29100,0.0,0.0
2007-03-23 00:00:00+09:00,492.951519453365,493.9981384277344,489.8117008581206,493.9981384277344,11700,0.0,0.0
2007-03-26 00:00:00+09:00,493.99825496345755,502.37109375,493.99825496345755,502.37109375,24900,0.0,0.0
2007-03-27 00:00:00+09:00,499.7129827841437,501.8394470214843,499.7129827841437,501.8394470214844,26400,12.5,0.0
2007-03-28 00:00:00+09:00,499.7130561576736,501.8395207072458,494.39697265625,494.39697265625,8700,0.0,0.0
2007-03-29 00:00:00+09:00,491.2072722805533,500.77624511718744,486.9543824855214,500.7762451171875,20400,0.0,0.0
2007-03-30 00:00:00+09:00,503.9659463205645,503.9659463205645,494.39697265625,494.39697265625,9300,0.0,0.0
2007-04-02 00:00:00+09:00,495.4602047833132,496.5233981215288,489.08088900900555,493.333740234375,27600,0.0,0.0
2007-04-03 00:00:00+09:00,493.333792748167,500.77634158917914,490.1441345214843,490.1441345214844,30000,0.0,0.0
2007-04-04 00:00:00+09:00,494.39689946332953,500.7762142951144,494.39689946332953,499.7129821777344,11700,0.0,0.0
2007-04-05 00:00:00+09:00,501.83944641249445,501.83944641249445,499.7129821777343,499.7129821777344,11100,0.0,0.0
2007-04-06 00:00:00+09:00,501.83947730000796,503.96590272939886,498.6498196877966,500.7762451171875,6900,0.0,0.0
2007-04-09 00:00:00+09:00,499.7130826032512,505.0292053222656,499.7130826032512,505.0292053222656,27900,0.0,0.0
2007-04-10 00:00:00+09:00,505.02908255338326,506.09227568972716,502.9026184082032,502.9026184082031,11400,0.0,0.0
2007-04-11 00:00:00+09:00,502.90271011633394,503.9659423828125,501.8395167861086,503.9659423828125,13800,0.0,0.0
2007-04-12 00:00:00+09:00,497.5867226377372,497.5867226377372,493.33383168772093,495.4602966308594,7800,0.0,0.0
2007-04-13 00:00:00+09:00,492.27057311054887,498.64988922456786,480.57513427734375,480.57513427734375,14100,0.0,0.0
2007-04-16 00:00:00+09:00,492.27052026315596,499.71302897302184,482.70154711939864,485.8912048339844,15900,0.0,0.0
2007-04-17 00:00:00+09:00,471.0061601063153,481.6383666084321,471.0061601063153,480.57513427734375,37800,0.0,0.0
2007-04-18 00:00:00+09:00,490.1440337918786,490.1440337918786,482.70152541663566,486.9543762207031,14100,0.0,0.0
2007-04-19 00:00:00+09:00,489.0809150535394,489.0809150535394,480.57513427734375,480.57513427734375,12300,0.0,0.0
2007-04-20 00:00:00+09:00,480.57523386016754,483.764892578125,480.57523386016754,483.764892578125,7200,0.0,0.0
2007-04-23 00:00:00+09:00,491.2073805959601,491.2073805959601,484.82806396484375,484.82806396484375,9300,0.0,0.0
2007-04-24 00:00:00+09:00,491.20724204743703,499.7129821777343,485.89115933303225,499.7129821777344,25200,0.0,0.0
2007-04-25 00:00:00+09:00,491.20739746093744,498.64994676485657,489.08097148964345,491.2073974609375,7200,0.0,0.0
2007-04-26 00:00:00+09:00,498.64986281914094,498.64986281914094,493.3337403814639,494.39697265625,12600,0.0,0.0
2007-04-27 00:00:00+09:00,494.39689946332953,499.7129821777343,490.144009930057,499.7129821777344,14400,0.0,0.0
2007-05-01 00:00:00+09:00,498.64987169801475,501.83952964291404,497.5866394042969,497.5866394042969,11100,0.0,0.0
2007-05-02 00:00:00+09:00,493.3336913630541,499.71300650540496,486.9543762207031,486.9543762207031,15600,0.0,0.0
2007-05-07 00:00:00+09:00,497.5866392758653,497.5866392758653,495.46021362523265,496.5234069824219,9300,0.0,0.0
2007-05-08 00:00:00+09:00,498.649788996602,499.7129821777343,495.4601315807096,499.7129821777344,26400,0.0,0.0
2007-05-09 00:00:00+09:00,498.649788996602,499.7129821777343,496.5233247618419,499.7129821777344,37200,0.0,0.0
2007-05-10 00:00:00+09:00,501.8394252718592,502.9026184082032,499.71296112667915,502.9026184082031,30000,0.0,0.0
2007-05-11 00:00:00+09:00,494.39689946332953,501.83944641249445,494.39689946332953,499.7129821777344,45000,0.0,0.0
2007-05-14 00:00:00+09:00,495.46021362523265,497.5866392758653,491.2073233877132,496.5234069824219,20700,0.0,0.0
2007-05-15 00:00:00+09:00,497.5866305443548,497.5866305443548,486.9544246052542,494.39697265625,17700,0.0,0.0
2007-05-16 00:00:00+09:00,489.08089773708053,496.5234069824219,489.08089773708053,496.5234069824219,14100,0.0,0.0
2007-05-17 00:00:00+09:00,497.5866090796729,499.7130346012628,495.46018355808303,498.64984130859375,42600,0.0,0.0
2007-05-18 00:00:00+09:00,497.5866394042969,497.5866394042969,495.4602137531154,497.5866394042969,31800,0.0,0.0
2007-05-21 00:00:00+09:00,497.5866392758653,499.71306492649796,491.2073233877132,496.5234069824219,79800,0.0,0.0
2007-05-22 00:00:00+09:00,497.5866392758653,497.5866392758653,493.33374903834584,496.5234069824219,23700,0.0,0.0
2007-05-23 00:00:00+09:00,491.2072426435246,502.90264020390686,491.2072426435246,501.8394470214844,72600,0.0,0.0
2007-05-24 00:00:00+09:00,499.71301293436693,500.77624511718744,499.71301293436693,500.7762451171875,15900,0.0,0.0
2007-05-25 00:00:00+09:00,498.649788996602,499.7129821777343,497.586556879222,499.7129821777344,20100,0.0,0.0
2007-05-28 00:00:00+09:00,488.01763033162445,488.01763033162445,484.82797261703865,485.8912048339844,8100,0.0,0.0
2007-05-29 00:00:00+09:00,489.0809631347656,489.0809631347656,489.0809631347656,489.0809631347656,9900,0.0,0.0
2007-05-30 00:00:00+09:00,486.9544503913627,486.9544503913627,478.4487085514226,480.57513427734375,15900,0.0,0.0
2007-05-31 00:00:00+09:00,480.57508268550714,485.8912048339844,480.57508268550714,485.8912048339844,16500,0.0,0.0
2007-06-01 00:00:00+09:00,484.82798502604163,486.9544105781068,478.4486694335937,478.44866943359375,21900,0.0,0.0
2007-06-04 00:00:00+09:00,478.4486694335937,480.5750949856589,475.2590116373697,478.44866943359375,34200,0.0,0.0
2007-06-05 00:00:00+09:00,481.63829324749395,486.9543762207031,480.57506107835223,486.9543762207031,22200,0.0,0.0
2007-06-06 00:00:00+09:00,478.44854691329436,479.51177888518254,474.1956579619843,477.38531494140625,36000,0.0,0.0
2007-06-07 00:00:00+09:00,468.8797912980455,469.9430237582004,466.753365313996,467.8165588378906,39000,0.0,0.0
2007-06-08 00:00:00+09:00,449.7417295119076,453.99461936547493,448.67849731445307,448.6784973144531,85200,0.0,0.0
2007-06-11 00:00:00+09:00,450.8050842932115,452.93151033009195,448.67861932006974,449.7418518066406,78300,0.0,0.0
2007-06-12 00:00:00+09:00,442.29920344610036,450.80498356561844,436.98312007359095,446.5520935058594,102000,0.0,0.0
2007-06-13 00:00:00+09:00,449.7418518066406,452.93151033009195,449.7418518066406,449.7418518066406,38700,0.0,0.0
2007-06-14 00:00:00+09:00,449.74169951408817,451.8681248309137,449.74169951408817,450.804931640625,11700,0.0,0.0
2007-06-15 00:00:00+09:00,451.8681429741839,456.12103271484375,449.7417175719788,456.12103271484375,39900,0.0,0.0
2007-06-18 00:00:00+09:00,457.18435188085533,467.8165198513065,457.18435188085533,466.7533264160156,57900,0.0,0.0
